OG0019212.0	OG0000441.96	OG0001741.1	OG0007639.5	OG0000236.1	OG0011318.4	OG0012897.4	OG0020019.0	OG0005996.10	OG0001699.1	OG0000834.15	OG0002590.0	OG0001842.34	OG0002488.24	OG0002309.26	OG0005056.1	OG0014063.4	OG0000833.0	OG0008015.25	OG0001843.5	OG0013273.0	OG0014068.0	OG0006158.4	OG0000606.2	OG0011319.4	OG0013106.2	OG0000236.19	OG0003001.0	OG0000750.0	OG0003342.16	OG0004314.0	OG0005266.0	OG0000264.1	OG0015416.2	OG0020502.0	OG0000236.122	OG0014817.2	OG0000098.0	OG0007127.0	OG0001764.0	OG0001964.1	OG0005326.0	OG0001607.2	OG0002787.0	OG0000751.0	OG0013218.3	OG0006225.0	OG0001844.24	OG0003860.1	OG0000324.0	OG0005400.0	OG0029060.0	OG0000920.27	OG0001698.26	OG0001309.24	OG0003151.14	OG0006297.0	OG0003991.2	OG0001711.10	OG0001643.24	OG0002012.0	OG0002651.6	OG0000119.0	OG0008335.19	OG0044466.0	OG0002988.0	OG0000213.17	OG0000471.2	OG0053812.0	OG0004226.0	OG0000038.0	OG0004205.0	OG0005741.0	OG0006752.0	OG0000869.2	OG0000834.30	OG0016785.2	OG0002101.0	OG0001824.24	OG0000646.28	OG0009857.2	OG0000711.2	OG0001778.24	OG0000318.0	OG0000441.1	OG0001579.36	OG0000320.0	OG0000456.0	OG0000749.2	OG0000310.18	OG0011985.2	OG0012896.0	OG0001016.1	OG0005567.0	OG0001567.1	OG0002348.56	OG0015415.0	OG0029057.0	OG0000213.256	OG0002178.2	OG0014065.0	OG0000065.1	OG0000740.26	OG0028281.0	OG0000065.40	OG0004135.0	OG0005575.28	OG0007639.25	OG0008099.0	OG0008342.0	OG0001907.32	OG0014302.8	OG0007845.0	OG0001602.32	OG0001566.2	OG0001823.24	OG0008341.0	OG0015105.0	OG0000206.0	OG0000551.2
OG0001531.24	OG0002082.0	OG0006665.0	OG0009219.2	OG0002727.0	OG0001103.24	OG0027533.0	OG0000000.169	OG0001412.1	OG0046949.0	OG0005448.0	OG0001811.2	OG0000927.0	OG0038180.0	OG0007200.0	OG0005794.2	OG0000279.0	OG0014532.2	OG0000169.16	OG0000182.0	OG0000196.0	OG0017949.0	OG0007114.6	OG0005917.0	OG0003699.6	OG0000723.64	OG0005415.2	OG0006100.1	OG0000586.7	OG0016684.0	OG0000304.57	OG0000709.10	OG0000062.320	OG0003000.1	OG0000100.1	OG0004716.0	OG0001961.2	OG0000059.121	OG0016825.0	OG0004594.1	OG0003577.0	OG0000048.122	OG0006786.4	OG0034874.0	OG0012974.4	OG0006267.0	OG0009901.1	OG0027782.0	OG0001383.24	OG0002068.0	OG0000261.0	OG0016610.0	OG0000581.0	OG0000525.2	OG0001160.24	OG0001999.0	OG0000765.3	OG0014788.2	OG0001941.0	OG0006683.0	OG0003597.0	OG0005579.28	OG0007848.2	OG0000656.0	OG0007670.2	OG0012714.0	OG0001872.0	OG0003023.39	OG0000391.20	OG0011314.0	OG0001916.0	OG0000371.2	OG0002172.0	OG0004126.4	OG0008243.0	OG0002360.1	OG0016687.2	OG0012033.0	OG0000204.2	OG0000607.0	OG0020734.0	OG0003896.1	OG0000002.1788	OG0002168.0	OG0018469.0	OG0001366.26	OG0006435.14	OG0009082.0	OG0000263.57	OG0002519.0	OG0008486.0	OG0025879.0	OG0018942.4	OG0025957.0	OG0007358.4	OG0000214.0	OG0007238.0	OG0002048.0	OG0002026.0	OG0010168.13	OG0057191.0	OG0004017.5	OG0001658.27	OG0001173.24	OG0005420.14	OG0005746.7	OG0005982.0	OG0001401.24	OG0002316.0	OG0021912.0	OG0020515.0	OG0014051.0	OG0003379.4	OG0002852.4	OG0000336.0	OG0011221.2	OG0000553.6	OG0045518.0	OG0003095.0	OG0012229.0
0.015812299999999998	1e-07	nan	nan	1e-07	1e-07	nan	1e-07	1e-07	nan	1e-07	1e-07	0.0455297	nan	0.1	nan	0.00149303	nan	1e-07	1e-07	1e-07	nan	nan	0.053836699999999994	1e-07	0.2	1e-07	0.1	1e-07	nan	0.0102359	1e-07	0.2	1e-07	1e-07	1e-07	1e-07	nan	nan	1e-07	1e-07	0.032089299999999994	1e-07	nan	nan	nan	nan	nan	1e-07	1e-07	1e-07	nan	1e-07	1e-07	1e-07	1e-07	1e-07	nan	1e-07	nan	1e-07	nan	1e-07	0.1192	nan	nan	0.020032400000000002	1e-07	0.019933799999999998	nan	0.0055457	1e-07	1e-07	1e-07	nan	0.43299399999999993	nan	nan	1e-07	1e-07	nan	0.0843203	1e-07	1e-07	nan	1e-07	1e-07	1e-07	0.289385	1e-07	nan	nan	nan	nan	nan	1e-07	nan	1e-07	1e-07	nan	nan	1e-07	1e-07	1e-07	nan	nan	nan	1e-07	1e-07	nan	nan	nan	1e-07	1e-07	0.00315844	0.1	0.0288908	nan	1e-07	1e-07
OG0004278.24	OG0005502.0	OG0023125.0	OG0011601.4	OG0000099.0	OG0004723.0	OG0004796.4	OG0000173.0	OG0000483.0	OG0007838.0	OG0005670.18	OG0029066.0	OG0000088.3	OG0002846.0	OG0000085.0	OG0004247.0	OG0002251.0	OG0001167.24	OG0000034.305	OG0014525.2	OG0000268.1	OG0009933.0	OG0001522.0	OG0020634.0	OG0002524.0	OG0000784.0	OG0027720.0	OG0004976.2	OG0003402.0	OG0005520.0	OG0000279.0	OG0002798.0	OG0012138.0	OG0029073.0	OG0000851.0	OG0002719.0	OG0002756.4	OG0025092.0	OG0011446.0	OG0000615.1	OG0001414.24	OG0002235.0	OG0000004.1077	OG0000420.0	OG0009961.0	OG0003248.4	OG0008685.1	OG0011470.0	OG0000583.0	OG0003534.3	OG0013538.1	OG0013221.8	OG0016068.2	OG0011684.10	OG0006780.0	OG0000830.1	OG0001987.0	OG0004792.0	OG0041843.0	OG0003451.0	OG0000270.2	OG0008992.0	OG0003307.20	OG0006391.2	OG0000717.1	OG0000584.0	OG0009263.0	OG0003295.0	OG0053927.0	OG0011139.3	OG0003216.24	OG0011418.4	OG0008107.4	OG0007066.10	OG0000338.41	OG0019240.0	OG0001229.1	OG0000240.8	OG0000579.24	OG0004896.2	OG0000120.105	OG0012684.0	OG0000204.2	OG0000925.1	OG0048102.0	OG0008566.8	OG0001148.24	OG0014641.0	OG0011562.10	OG0001724.10	OG0000781.28	OG0002922.0	OG0015290.0	OG0007101.0	OG0003471.0	OG0001586.3	OG0001712.24	OG0011978.0	OG0003498.0	OG0014850.4	OG0001392.24	OG0002116.0	OG0007701.0	OG0002477.25	OG0000526.0	OG0000032.252	OG0000294.0	OG0000806.27	OG0016227.6	OG0002164.0	OG0002129.0	OG0005070.0	OG0000778.0	OG0037807.0	OG0007826.10	OG0014332.0	OG0000636.1	OG0004150.0	OG0016060.0	OG0014605.5
nan	1e-07	nan	nan	0.00999186	0.0302448	0.211603	1e-07	0.038128800000000004	0.0668788	nan	nan	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	0.00121528	nan	1e-07	1e-07	0.0615799	nan	1e-07	1e-07	nan	1e-07	1e-07	nan	0.00149303	1e-07	nan	nan	1e-07	0.08181110000000001	1e-07	nan	1e-07	1e-07	1e-07	1e-07	0.00394429	1e-07	nan	0.07658739999999999	nan	0.1	1e-07	1e-07	nan	nan	nan	nan	1e-07	1e-07	1e-07	nan	nan	1e-07	1e-07	1e-07	1e-07	0.2927	nan	0.124526	nan	1e-07	nan	nan	1e-07	1e-07	nan	nan	0.0165488	nan	1e-07	1e-07	0.0161647	nan	1e-07	nan	1e-07	0.015247899999999998	nan	0.0843091	1e-07	nan	nan	1e-07	1e-07	1e-07	nan	nan	1e-07	1e-07	1e-07	0.1	1e-07	nan	1e-07	1e-07	0.1	1e-07	0.0302937	1e-07	0.0172898	1e-07	nan	1e-07	1e-07	1e-07	1e-07	nan	1e-07	nan	0.0382416	0.44210699999999997	nan	nan
OG0001443.24	OG0009189.0	OG0000020.431	OG0010531.2	OG0001324.24	OG0000062.197	OG0004413.0	OG0006026.0	OG0005396.4	OG0002450.4	OG0001344.0	OG0026964.0	OG0001230.26	OG0002874.0	OG0000012.918	OG0001924.24	OG0002060.0	OG0041542.0	OG0004548.0	OG0010707.0	OG0000349.0	OG0002374.6	OG0044690.0	OG0022380.0	OG0003960.4	OG0000015.1	OG0004215.0	OG0006604.0	OG0001116.26	OG0027453.0	OG0006372.2	OG0000322.2	OG0001488.22	OG0002630.9	OG0014608.1	OG0024533.0	OG0001428.1	OG0000092.1	OG0004996.0	OG0004161.32	OG0012718.0	OG0002350.22	OG0005894.10	OG0025706.0	OG0035701.0	OG0000207.117	OG0012651.6	OG0002105.0	OG0006830.0	OG0009870.9	OG0025107.0	OG0004558.0	OG0004083.10	OG0008017.3	OG0006189.2	OG0003462.0	OG0000019.2	OG0007727.1	OG0029041.0	OG0005193.0	OG0000525.2	OG0001287.24	OG0001357.24	OG0001941.0	OG0000081.1	OG0000177.191	OG0002716.0	OG0001834.4	OG0000005.545	OG0000226.4	OG0001090.26	OG0002418.9	OG0009816.4	OG0003649.6	OG0019240.0	OG0001229.1	OG0001446.24	OG0013674.1	OG0001951.0	OG0001342.24	OG0010612.8	OG0000556.30	OG0003938.8	OG0004502.6	OG0012441.7	OG0012117.6	OG0000362.42	OG0007706.2	OG0007769.0	OG0003199.0	OG0023093.0	OG0025985.0	OG0008181.8	OG0022400.0	OG0001074.2	OG0000046.1	OG0016103.0	OG0001586.3	OG0007463.1	OG0002369.0	OG0010695.0	OG0006928.9	OG0000001.2142	OG0000214.0	OG0000180.0	OG0002748.5	OG0005685.0	OG0007735.2	OG0000002.763	OG0000006.1	OG0003927.3	OG0011189.0	OG0015365.0	OG0016177.4	OG0004942.0	OG0001394.24	OG0013639.0	OG0005860.0	OG0019127.4	OG0000789.1
1e-07	nan	1e-07	nan	1e-07	0.0145814	1e-07	nan	1e-07	1e-07	1e-07	nan	1e-07	0.114703	0.00988241	1e-07	1e-07	nan	0.0185979	1e-07	1e-07	1e-07	nan	nan	1e-07	0.00547499	1e-07	nan	0.0171484	nan	nan	1e-07	1e-07	1e-07	nan	nan	1e-07	1e-07	1e-07	nan	nan	1e-07	0.1	nan	nan	1e-07	nan	1e-07	1e-07	nan	nan	1e-07	nan	nan	nan	1e-07	1e-07	nan	nan	1e-07	1e-07	1e-07	1e-07	1e-07	0.042629900000000005	0.0715402	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	nan	nan	nan	1e-07	1e-07	nan	1e-07	1e-07	nan	0.0246585	1e-07	nan	nan	nan	1e-07	1e-07	nan	0.023458700000000002	nan	nan	1e-07	nan	1e-07	0.00996134	nan	1e-07	nan	0.07993099999999999	1e-07	nan	0.00993405	1e-07	0.00893898	0.0379281	0.0401529	nan	1e-07	1e-07	0.0730192	0.08073680000000001	nan	nan	1e-07	1e-07	0.00561316	0.06597919999999999	nan	1e-07
OG0006665.0	OG0002810.2	OG0002559.0	OG0011799.1	OG0000423.2	OG0001195.12	OG0012364.4	OG0001861.0	OG0019957.0	OG0000015.773	OG0003963.4	OG0012549.6	OG0005542.0	OG0000364.1	OG0010605.0	OG0006576.0	OG0003028.0	OG0000153.0	OG0007444.0	OG0001334.24	OG0001483.24	OG0006723.0	OG0000169.16	OG0008195.14	OG0005057.0	OG0000851.0	OG0001212.24	OG0001878.2	OG0000453.2	OG0000304.57	OG0000687.0	OG0000420.0	OG0004329.0	OG0000725.8	OG0012336.0	OG0049029.0	OG0000583.0	OG0011016.0	OG0054070.0	OG0002188.22	OG0003124.0	OG0044673.0	OG0001417.24	OG0001294.24	OG0011134.8	OG0008293.1	OG0001269.1	OG0005039.24	OG0007355.4	OG0010762.2	OG0011183.0	OG0007180.0	OG0003531.0	OG0003366.0	OG0014827.2	OG0002025.0	OG0001819.6	OG0000164.0	OG0005076.4	OG0020428.0	OG0008461.1	OG0000147.0	OG0000391.20	OG0008148.0	OG0008165.14	OG0000290.0	OG0011620.0	OG0000675.1	OG0008606.0	OG0008070.0	OG0005298.1	OG0007140.10	OG0002788.4	OG0006062.24	OG0007786.10	OG0000272.36	OG0001665.2	OG0001174.24	OG0017029.4	OG0001179.24	OG0019473.0	OG0000403.25	OG0001929.26	OG0001538.6	OG0010784.4	OG0004339.10	OG0016933.0	OG0001023.7	OG0044528.0	OG0002455.5	OG0011999.0	OG0034761.0	OG0001340.24	OG0002903.18	OG0012515.12	OG0002261.63	OG0002477.25	OG0009067.0	OG0001196.1	OG0011701.15	OG0014075.4	OG0003360.2	OG0001700.2	OG0003381.2	OG0022221.0	OG0004467.6	OG0000257.0	OG0013902.0	OG0005837.14	OG0001272.24	OG0004213.6	OG0000011.1	OG0003523.15	OG0011195.2	OG0001394.24	OG0002038.0	OG0005781.0	OG0021312.0	OG0002187.22	OG0014589.0
nan	0.044972000000000005	1e-07	nan	1e-07	1e-07	nan	1e-07	nan	0.0318053	0.0229892	nan	nan	1e-07	nan	nan	0.161155	0.178949	1e-07	1e-07	1e-07	nan	1e-07	nan	1e-07	1e-07	1e-07	0.015247899999999998	1e-07	0.0102359	1e-07	1e-07	1e-07	0.0487329	nan	nan	1e-07	nan	nan	1e-07	1e-07	nan	1e-07	1e-07	nan	nan	1e-07	nan	1e-07	nan	nan	0.0907521	0.1	1e-07	nan	1e-07	1e-07	0.109706	1e-07	nan	nan	0.187808	0.019933799999999998	1e-07	nan	1e-07	nan	1e-07	1e-07	0.1	nan	1e-07	0.032429700000000006	nan	nan	1e-07	1e-07	1e-07	nan	1e-07	nan	1e-07	1e-07	0.0174421	nan	1e-07	nan	1e-07	nan	1e-07	0.2	nan	1e-07	0.026232599999999995	nan	nan	1e-07	1e-07	1e-07	nan	nan	1e-07	1e-07	1e-07	nan	1e-07	1e-07	nan	nan	1e-07	1e-07	1e-07	1e-07	nan	1e-07	1e-07	0.1	nan	1e-07	0.1
OG0009189.0	OG0006451.2	OG0000328.0	OG0000211.48	OG0011535.0	OG0001307.24	OG0000483.0	OG0012220.0	OG0002580.2	OG0007570.4	OG0002866.0	OG0003417.0	OG0000617.25	OG0000726.25	OG0007783.8	OG0000012.918	OG0003901.10	OG0002803.15	OG0002028.0	OG0005959.0	OG0000349.0	OG0002858.1	OG0006835.0	OG0011672.4	OG0017917.0	OG0002784.9	OG0004901.9	OG0001154.24	OG0014484.2	OG0007474.0	OG0017875.0	OG0003639.0	OG0001302.24	OG0000754.0	OG0004115.14	OG0016175.0	OG0007107.0	OG0001086.0	OG0008332.0	OG0000498.0	OG0007427.0	OG0022378.0	OG0001604.92	OG0022265.0	OG0013584.10	OG0005001.1	OG0014619.0	OG0014057.3	OG0000380.29	OG0001134.24	OG0000261.0	OG0001063.0	OG0002640.0	OG0004974.0	OG0002403.0	OG0000002.1147	OG0000278.126	OG0001352.26	OG0004144.0	OG0018021.3	OG0027578.0	OG0000198.0	OG0002095.0	OG0007063.22	OG0000152.222	OG0000078.207	OG0018051.0	OG0003341.0	OG0027797.0	OG0000510.30	OG0041898.0	OG0019435.0	OG0004272.1	OG0003640.42	OG0005586.0	OG0000658.0	OG0006243.2	OG0003697.0	OG0009084.0	OG0002189.0	OG0002223.0	OG0000127.0	OG0000856.0	OG0006985.0	OG0000046.1	OG0000759.38	OG0012492.11	OG0009208.0	OG0003299.0	OG0006348.3	OG0017026.0	OG0035027.0	OG0001315.24	OG0002662.14	OG0003345.6	OG0005299.0	OG0000216.50	OG0007720.0	OG0011579.2	OG0003574.0	OG0008027.1	OG0001848.0	OG0011001.0	OG0005604.1	OG0029340.0	OG0000959.34	OG0009877.2	OG0000276.72	OG0017501.0	OG0000175.4	OG0000257.0	OG0003690.16	OG0001401.24	OG0021185.0	OG0000983.28	OG0010637.3	OG0002323.0	OG0002852.4	OG0001091.2	OG0013833.0
nan	1e-07	1e-07	1e-07	nan	1e-07	0.038128800000000004	1e-07	0.157105	nan	0.306871	1e-07	1e-07	1e-07	1e-07	0.00988241	1e-07	1e-07	1e-07	0.1	1e-07	0.0238451	1e-07	nan	nan	0.0667727	nan	1e-07	nan	nan	nan	1e-07	1e-07	1e-07	1e-07	nan	nan	1e-07	nan	1e-07	nan	nan	0.1	nan	nan	0.0451742	nan	nan	0.0240924	1e-07	1e-07	1e-07	1e-07	1e-07	0.134507	1e-07	1e-07	1e-07	0.0511205	nan	nan	1e-07	1e-07	nan	1e-07	1e-07	nan	nan	nan	1e-07	nan	nan	nan	nan	1e-07	1e-07	nan	0.057295000000000006	1e-07	1e-07	1e-07	1e-07	0.029218099999999997	nan	0.00996134	1e-07	nan	nan	1e-07	0.00473338	nan	nan	1e-07	1e-07	1e-07	1e-07	0.029385900000000003	0.0629763	nan	1e-07	nan	1e-07	nan	nan	nan	1e-07	0.1	0.020701900000000002	nan	0.0411284	1e-07	1e-07	1e-07	nan	1e-07	nan	1e-07	1e-07	1e-07	nan
OG0005455.0	OG0008301.3	OG0006977.0	OG0001942.0	OG0020656.0	OG0000915.28	OG0001578.0	OG0007121.0	OG0001307.24	OG0016286.0	OG0000173.0	OG0009881.4	OG0046080.0	OG0007207.0	OG0006179.6	OG0007134.22	OG0001230.26	OG0000228.35	OG0007047.0	OG0004484.10	OG0005450.0	OG0001522.0	OG0004426.0	OG0002246.22	OG0000279.0	OG0001434.24	OG0006590.0	OG0006934.0	OG0023104.0	OG0011945.0	OG0016673.6	OG0006100.1	OG0001351.24	OG0000586.7	OG0004259.24	OG0005127.2	OG0001832.1	OG0035004.0	OG0010127.0	OG0014623.3	OG0000044.1	OG0000009.921	OG0001191.24	OG0001128.24	OG0007983.8	OG0025189.0	OG0002731.0	OG0013570.0	OG0003447.0	OG0024469.0	OG0007542.4	OG0000380.29	OG0000616.40	OG0000261.0	OG0002881.24	OG0001152.24	OG0016231.7	OG0003060.0	OG0000019.2	OG0000035.64	OG0000309.5	OG0002233.0	OG0002814.1	OG0000198.0	OG0000081.1	OG0000504.24	OG0001244.24	OG0010630.2	OG0000459.0	OG0005504.0	OG0002499.6	OG0003484.0	OG0010588.0	OG0010717.0	OG0017825.2	OG0029028.0	OG0000126.1	OG0002957.9	OG0000404.58	OG0001169.24	OG0018049.2	OG0024982.0	OG0000932.26	OG0007439.0	OG0000225.48	OG0001148.24	OG0002964.14	OG0012774.4	OG0002032.0	OG0000793.0	OG0002071.0	OG0022412.0	OG0000186.147	OG0002577.26	OG0057350.0	OG0016230.0	OG0008460.0	OG0010690.15	OG0010109.10	OG0007816.0	OG0000231.0	OG0000001.2142	OG0006365.0	OG0000777.0	OG0008698.0	OG0000287.0	OG0003751.0	OG0002954.0	OG0010604.0	OG0016560.2	OG0002897.1	OG0008676.0	OG0001562.24	OG0012689.0	OG0006621.0	OG0010160.0	OG0011271.6	OG0005727.0	OG0027776.0	OG0003132.0
1e-07	nan	nan	1e-07	nan	1e-07	0.0016914999999999999	1e-07	1e-07	nan	1e-07	nan	nan	1e-07	1e-07	nan	1e-07	nan	nan	1e-07	1e-07	0.0615799	1e-07	1e-07	0.00149303	1e-07	nan	nan	nan	1e-07	nan	0.1	1e-07	1e-07	nan	1e-07	1e-07	nan	nan	nan	1e-07	0.00983472	1e-07	1e-07	nan	nan	1e-07	nan	1e-07	nan	1e-07	0.0240924	1e-07	1e-07	1e-07	1e-07	nan	0.086051	1e-07	1e-07	1e-07	1e-07	nan	1e-07	0.042629900000000005	0.014334799999999998	1e-07	nan	0.0101366	1e-07	1e-07	1e-07	nan	1e-07	nan	nan	0.015075799999999999	1e-07	1e-07	1e-07	nan	nan	1e-07	1e-07	0.0108116	1e-07	1e-07	0.223133	1e-07	1e-07	1e-07	nan	1e-07	1e-07	nan	nan	0.32455500000000004	nan	nan	1e-07	0.0438719	0.00993405	0.1	1e-07	nan	1e-07	0.0337849	1e-07	nan	nan	nan	nan	1e-07	0.1	nan	nan	nan	nan	nan	0.0236044
OG0012662.2	OG0000278.13	OG0005717.2	OG0000158.106	OG0004796.4	OG0006608.0	OG0001528.16	OG0011748.0	OG0000406.0	OG0000785.2	OG0000088.3	OG0013252.2	OG0005991.0	OG0000438.1	OG0002145.0	OG0006994.14	OG0000409.24	OG0005602.8	OG0023101.0	OG0005965.0	OG0004870.1	OG0007412.0	OG0000018.1	OG0001461.24	OG0011346.0	OG0045483.0	OG0041846.0	OG0002719.0	OG0000350.8	OG0000461.0	OG0006185.0	OG0003547.0	OG0004351.0	OG0005607.2	OG0002146.0	OG0005127.2	OG0001395.1	OG0003000.1	OG0001086.0	OG0018699.6	OG0005630.0	OG0000000.3460	OG0005767.0	OG0005309.2	OG0006565.0	OG0009254.0	OG0000042.23	OG0000993.25	OG0007849.2	OG0003537.2	OG0021972.0	OG0002644.24	OG0001263.26	OG0014834.0	OG0001252.1	OG0000602.3	OG0003842.0	OG0000380.29	OG0011744.0	OG0005080.0	OG0000270.2	OG0001601.50	OG0022318.0	OG0002034.0	OG0003720.0	OG0023958.0	OG0001318.1	OG0012159.0	OG0000419.108	OG0012908.0	OG0002956.4	OG0000164.0	OG0004341.2	OG0000985.26	OG0001322.24	OG0004420.2	OG0002807.4	OG0000000.1940	OG0000631.0	OG0003464.0	OG0001584.0	OG0008613.6	OG0014052.4	OG0010612.8	OG0000001.2546	OG0000658.0	OG0016846.2	OG0002130.0	OG0017193.0	OG0006193.0	OG0024815.0	OG0011642.2	OG0014786.0	OG0003858.0	OG0002136.0	OG0000138.41	OG0012135.0	OG0002290.0	OG0000188.1	OG0024526.0	OG0000401.0	OG0024504.0	OG0005439.4	OG0000180.0	OG0000214.0	OG0021271.0	OG0004887.1	OG0006731.0	OG0034940.0	OG0002909.2	OG0011713.10	OG0003353.0	OG0000997.23	OG0004820.0	OG0015021.0	OG0000006.561	OG0001335.24	OG0030139.0	OG0001031.24	OG0003584.16
nan	1e-07	nan	1e-07	0.211603	nan	1e-07	nan	1e-07	1e-07	1e-07	nan	nan	1e-07	1e-07	nan	0.0511477	nan	nan	nan	nan	1e-07	0.00206709	1e-07	nan	nan	nan	0.08181110000000001	1e-07	0.013237899999999999	nan	1e-07	0.0337393	nan	1e-07	1e-07	1e-07	1e-07	1e-07	nan	0.1	1e-07	nan	0.0377847	nan	nan	1e-07	1e-07	1e-07	1e-07	nan	1e-07	1e-07	nan	1e-07	1e-07	1e-07	0.0240924	nan	1e-07	1e-07	1e-07	nan	1e-07	1e-07	nan	1e-07	nan	0.0437344	nan	1e-07	0.109706	1e-07	1e-07	1e-07	1e-07	1e-07	nan	0.0209991	1e-07	1e-07	1e-07	nan	nan	0.00434185	1e-07	nan	1e-07	nan	nan	nan	0.1	nan	0.326732	1e-07	1e-07	nan	1e-07	1e-07	nan	1e-07	nan	1e-07	0.00893898	1e-07	nan	0.2	nan	nan	1e-07	nan	0.0639039	1e-07	0.0520659	nan	0.00745715	1e-07	nan	1e-07	1e-07
OG0000945.1	OG0004319.0	OG0002078.0	OG0002501.0	OG0000139.0	OG0011799.1	OG0035561.0	OG0000979.1	OG0010095.2	OG0019229.0	OG0029069.0	OG0008134.4	OG0003043.33	OG0008265.0	OG0000110.3	OG0005167.4	OG0004190.0	OG0000364.1	OG0000902.24	OG0002917.0	OG0012943.7	OG0001847.4	OG0000887.1	OG0038051.0	OG0003104.2	OG0003598.0	OG0018396.0	OG0000118.6	OG0003071.0	OG0009038.2	OG0003470.0	OG0001493.24	OG0001161.24	OG0000143.0	OG0027635.0	OG0034241.0	OG0002721.1	OG0013006.4	OG0007431.0	OG0006643.0	OG0002465.0	OG0007316.13	OG0000092.1	OG0000285.1	OG0001321.26	OG0000000.3460	OG0027636.0	OG0001945.2	OG0004063.6	OG0007294.0	OG0000876.20	OG0010952.0	OG0006303.0	OG0009924.0	OG0000014.1	OG0001988.0	OG0005968.0	OG0002127.0	OG0013606.4	OG0002741.0	OG0015701.0	OG0000019.2	OG0000581.0	OG0002715.12	OG0009283.0	OG0046600.0	OG0004330.0	OG0000081.1	OG0003992.0	OG0000164.0	OG0000228.54	OG0000391.20	OG0005690.0	OG0014577.0	OG0019677.0	OG0000985.26	OG0001939.0	OG0001608.24	OG0001090.26	OG0007829.0	OG0000086.0	OG0001446.24	OG0003005.0	OG0004267.6	OG0003313.1	OG0007954.0	OG0015286.0	OG0000431.12	OG0016021.0	OG0006737.2	OG0000495.68	OG0000663.26	OG0012113.0	OG0014207.0	OG0043720.0	OG0044517.0	OG0000760.17	OG0006512.0	OG0007291.0	OG0006928.9	OG0012881.2	OG0000032.252	OG0011371.0	OG0007820.0	OG0013960.4	OG0000959.34	OG0010701.0	OG0006347.24	OG0000778.0	OG0002017.0	OG0011602.0	OG0001372.24	OG0000230.58	OG0005219.1	OG0001121.24	OG0002038.0	OG0007189.2	OG0025968.0	OG0014529.2	OG0000528.32
1e-07	1e-07	1e-07	0.44151899999999994	1e-07	nan	nan	1e-07	nan	nan	nan	1e-07	0.05669690000000001	nan	1e-07	nan	1e-07	1e-07	1e-07	1e-07	nan	1e-07	1e-07	nan	1e-07	0.02475	nan	0.00551244	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	nan	nan	0.486554	nan	nan	nan	1e-07	nan	1e-07	0.010965	1e-07	1e-07	nan	1e-07	1e-07	nan	0.0152654	0.1	nan	1e-07	0.00998388	1e-07	nan	1e-07	nan	1e-07	nan	1e-07	1e-07	1e-07	nan	nan	1e-07	0.042629900000000005	1e-07	0.109706	1e-07	0.019933799999999998	nan	1e-07	nan	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07	0.030333999999999996	nan	nan	0.0471691	nan	nan	1e-07	1e-07	1e-07	nan	nan	nan	0.0446379	nan	nan	nan	nan	1e-07	nan	1e-07	nan	1e-07	1e-07	nan	1e-07	1e-07	nan	1e-07	1e-07	1e-07	1e-07	1e-07	nan	nan	nan	1e-07
OG0012065.2	OG0008995.2	OG0003993.4	OG0000020.431	OG0000423.2	OG0000211.48	OG0017850.0	OG0000045.0	OG0001096.1	OG0001344.0	OG0005697.0	OG0000088.3	OG0019008.0	OG0000000.1571	OG0003719.2	OG0005184.0	OG0000364.1	OG0005450.0	OG0000839.10	OG0003660.2	OG0002691.13	OG0001050.0	OG0010155.0	OG0027653.0	OG0022275.0	OG0007557.2	OG0012918.2	OG0016156.0	OG0000196.0	OG0000851.0	OG0012523.0	OG0003546.0	OG0001084.24	OG0047519.0	OG0010157.0	OG0003047.0	OG0000661.3	OG0018427.0	OG0003617.0	OG0005598.25	OG0000285.1	OG0002350.22	OG0001944.0	OG0000044.1	OG0001796.6	OG0005144.1	OG0001723.0	OG0000207.117	OG0003636.4	OG0010905.0	OG0044736.0	OG0001813.8	OG0016996.0	OG0015964.0	OG0041919.0	OG0004706.0	OG0004015.3	OG0005183.44	OG0007544.2	OG0004573.1	OG0002114.0	OG0015330.2	OG0021314.0	OG0002147.0	OG0003992.0	OG0001834.4	OG0011393.4	OG0021940.0	OG0028426.0	OG0001647.0	OG0000226.4	OG0003423.0	OG0001363.24	OG0003749.1	OG0025129.0	OG0007418.4	OG0000811.34	OG0000219.0	OG0016162.0	OG0004600.0	OG0037852.0	OG0000204.2	OG0000538.0	OG0000225.48	OG0002189.0	OG0002223.0	OG0003896.1	OG0002319.0	OG0004289.0	OG0008530.2	OG0002121.0	OG0003492.0	OG0011646.2	OG0005041.0	OG0013166.2	OG0000269.0	OG0000078.263	OG0002276.0	OG0003129.8	OG0009936.4	OG0005588.4	OG0005685.0	OG0000526.0	OG0011159.0	OG0001557.1	OG0020775.0	OG0007882.4	OG0009289.16	OG0000407.1	OG0001401.24	OG0005727.0	OG0000599.0	OG0001649.0	OG0007189.2	OG0004812.0	OG0009294.0	OG0002659.0	OG0012905.4	OG0006015.0	OG0011750.0
