OG0019212.0	OG0000441.96	OG0001741.1	OG0007639.5	OG0000236.1	OG0011318.4	OG0012897.4	OG0020019.0	OG0005996.10	OG0001699.1	OG0000834.15	OG0002590.0	OG0001842.34	OG0002488.24	OG0002309.26	OG0005056.1	OG0014063.4	OG0000833.0	OG0008015.25	OG0001843.5	OG0013273.0	OG0014068.0	OG0006158.4	OG0000606.2	OG0011319.4	OG0013106.2	OG0000236.19	OG0003001.0	OG0000750.0	OG0003342.16	OG0004314.0	OG0005266.0	OG0000264.1	OG0015416.2	OG0020502.0	OG0000236.122	OG0014817.2	OG0000098.0	OG0007127.0	OG0001764.0	OG0001964.1	OG0005326.0	OG0001607.2	OG0002787.0	OG0000751.0	OG0013218.3	OG0006225.0	OG0001844.24	OG0003860.1	OG0000324.0	OG0005400.0	OG0029060.0	OG0000920.27	OG0001698.26	OG0001309.24	OG0003151.14	OG0006297.0	OG0003991.2	OG0001711.10	OG0001643.24	OG0002012.0	OG0002651.6	OG0000119.0	OG0008335.19	OG0044466.0	OG0002988.0	OG0000213.17	OG0000471.2	OG0053812.0	OG0004226.0	OG0000038.0	OG0004205.0	OG0005741.0	OG0006752.0	OG0000869.2	OG0000834.30	OG0016785.2	OG0002101.0	OG0001824.24	OG0000646.28	OG0009857.2	OG0000711.2	OG0001778.24	OG0000318.0	OG0000441.1	OG0001579.36	OG0000320.0	OG0000456.0	OG0000749.2	OG0000310.18	OG0011985.2	OG0012896.0	OG0001016.1	OG0005567.0	OG0001567.1	OG0002348.56	OG0015415.0	OG0029057.0	OG0000213.256	OG0002178.2	OG0014065.0	OG0000065.1	OG0000740.26	OG0028281.0	OG0000065.40	OG0004135.0	OG0005575.28	OG0007639.25	OG0008099.0	OG0008342.0	OG0001907.32	OG0014302.8	OG0007845.0	OG0001602.32	OG0001566.2	OG0001823.24	OG0008341.0	OG0015105.0	OG0000206.0	OG0000551.2
0.0	nan	0.253116	0.234949	0.249573	0.0	0.20662399999999997	0.26900999999999997	0.0	0.268338	0.0152108	0.016678099999999998	0.144433	nan	0.0	0.153945	nan	0.0	0.15074500000000002	0.159121	0.0325	nan	0.0375539	0.0	0.324524	nan	0.0	nan	0.212823	nan	nan	nan	nan	nan	nan	nan	nan	-0.2	nan	0.009208299999999999	0.0469281	0.0167583	0.0	nan	0.24826199999999998	0.0554847	nan	0.0719447	0.0430248	nan	0.252031	0.027818400000000004	0.022981	nan	0.0405761	nan	0.083785	0.055966499999999995	-0.03563669999999999	0.196496	0.242233	0.120951	0.202651	nan	nan	0.0	nan	nan	0.041236699999999994	nan	nan	0.0	nan	nan	0.126603	nan	0.020803400000000003	nan	nan	0.0	nan	nan	nan	nan	nan	0.0160778	nan	0.117583	0.0987706	0.015547100000000001	0.053253999999999996	0.10743	0.0	0.501799	0.18571400000000002	0.18768800000000002	0.246908	0.425458	-0.018011700000000002	nan	0.022164	nan	0.0	0.186353	0.015547100000000001	nan	0.236828	nan	0.157685	nan	0.0641736	0.244589	0.22381199999999998	nan	0.0	0.206619	0.0425896	-0.00561306	0.0	0.04789790000000001
OG0000000.169	OG0000718.0	OG0002140.0	OG0001257.24	OG0000110.280	OG0001332.24	OG0015172.2	OG0009869.0	OG0002695.28	OG0020594.0	OG0000363.43	OG0000173.0	OG0027687.0	OG0009093.4	OG0002058.0	OG0008246.0	OG0000088.3	OG0012879.6	OG0006622.0	OG0027868.0	OG0028820.0	OG0000349.0	OG0001469.2	OG0010070.3	OG0020796.0	OG0000989.0	OG0021277.0	OG0000681.0	OG0009802.1	OG0006372.2	OG0046939.0	OG0012874.2	OG0005353.1	OG0007854.4	OG0004772.2	OG0000013.2	OG0011473.0	OG0053776.0	OG0005282.0	OG0001551.34	OG0001098.1	OG0008939.0	OG0002118.0	OG0002155.0	OG0001040.1	OG0013039.0	OG0008584.0	OG0003526.0	OG0012069.0	OG0007533.2	OG0000592.34	OG0001813.8	OG0005365.0	OG0014714.4	OG0001066.26	OG0010771.4	OG0002537.22	OG0004148.0	OG0000766.0	OG0005901.4	OG0001636.12	OG0014862.2	OG0013799.0	OG0006644.0	OG0006048.0	OG0001118.24	OG0000081.1	OG0006939.0	OG0003503.1	OG0021435.0	OG0007645.0	OG0000338.41	OG0000147.0	OG0004001.0	OG0000691.0	OG0011983.0	OG0001042.5	OG0006438.4	OG0001079.1	OG0000805.29	OG0007686.1	OG0000225.48	OG0000009.1	OG0000222.80	OG0001747.0	OG0012474.2	OG0000505.0	OG0000091.0	OG0000154.2	OG0006266.2	OG0006005.0	OG0003919.0	OG0000107.318	OG0000188.1	OG0002643.3	OG0000000.626	OG0009122.0	OG0007812.2	OG0011204.0	OG0002446.4	OG0015711.2	OG0014554.2	OG0010822.13	OG0001445.24	OG0016627.0	OG0003352.0	OG0014303.3	OG0000006.1	OG0000032.252	OG0010591.0	OG0007215.0	OG0000239.0	OG0000276.72	OG0002966.2	OG0004318.2	OG0003544.2	OG0002073.0	OG0008531.0	OG0001917.0	OG0044643.0
0.154067	0.302539	0.0	0.015547100000000001	nan	0.06981160000000002	nan	0.0	0.0817275	nan	0.256552	0.100438	nan	0.0	0.0	nan	0.0678205	nan	nan	nan	nan	0.16384300000000002	0.0530091	nan	nan	0.152028	nan	0.015169799999999997	0.0	nan	nan	nan	nan	nan	0.0	0.146931	nan	nan	0.1072	0.11875699999999999	0.0152537	nan	0.0162273	0.047879000000000005	0.0166026	nan	0.0	0.239254	nan	0.541616	0.04228130000000001	0.0	-0.2	nan	0.0486917	0.191118	0.089974	nan	0.059388300000000005	nan	0.0357746	nan	nan	nan	nan	0.0665083	0.15015	nan	0.435306	nan	nan	0.15394000000000002	-0.146102	-0.0021505	0.157307	-0.0448897	0.0	0.0	0.0	0.05498959999999999	nan	0.0005737	0.330123	0.14341199999999998	0.518469	nan	0.049679	0.09258150000000001	0.175021	nan	nan	0.049000999999999996	0.45844700000000005	0.208662	0.198706	0.10529200000000001	0.225775	0.0	0.0	0.055774300000000006	nan	nan	nan	0.0776288	nan	0.0	nan	0.195436	0.101138	nan	0.0365149	0.121188	0.0944221	0.226451	0.206619	0.11856300000000002	0.0674608	nan	0.0343211	nan
OG0003367.2	OG0004091.0	OG0011933.0	OG0012415.0	OG0000113.0	OG0000099.0	OG0004433.4	OG0001184.24	OG0000476.2	OG0013479.7	OG0015351.0	OG0009171.0	OG0000398.57	OG0000144.116	OG0001641.24	OG0005636.2	OG0002831.0	OG0006472.8	OG0006802.11	OG0001313.24	OG0002145.0	OG0038895.0	OG0005496.12	OG0005281.1	OG0025908.0	OG0020764.0	OG0016409.0	OG0002374.6	OG0001207.24	OG0012719.4	OG0026291.0	OG0002163.0	OG0001483.24	OG0001239.26	OG0025858.0	OG0002910.0	OG0003371.0	OG0007360.4	OG0027588.0	OG0013572.0	OG0009166.0	OG0014059.0	OG0008712.0	OG0000420.0	OG0012692.2	OG0004253.7	OG0005197.0	OG0000498.0	OG0038648.0	OG0019344.0	OG0002150.0	OG0000380.29	OG0000059.133	OG0000089.69	OG0004558.0	OG0003750.8	OG0000618.1	OG0000554.14	OG0005995.0	OG0002640.0	OG0020289.0	OG0003911.0	OG0005456.4	OG0046169.0	OG0007021.0	OG0003723.0	OG0004507.10	OG0001960.2	OG0001376.24	OG0001379.1	OG0002807.4	OG0047383.0	OG0000081.256	OG0012095.0	OG0003902.0	OG0024664.0	OG0004126.4	OG0000339.0	OG0001137.24	OG0004600.0	OG0003559.24	OG0024527.0	OG0000204.2	OG0000431.12	OG0007694.1	OG0054079.0	OG0000403.25	OG0000377.2	OG0008219.0	OG0000263.57	OG0000908.24	OG0002074.0	OG0024955.0	OG0012892.0	OG0000837.0	OG0009130.0	OG0004037.0	OG0003374.0	OG0013586.8	OG0054111.0	OG0000239.0	OG0006237.0	OG0000294.0	OG0000889.0	OG0000980.1	OG0010142.0	OG0002070.0	OG0002821.0	OG0000175.4	OG0002966.2	OG0000006.561	OG0000230.58	OG0021353.0	OG0002905.2	OG0000224.26	OG0003544.2	OG0000724.26	OG0015304.0	OG0000376.125	OG0012647.4
0.0	0.25587600000000005	0.19529200000000002	nan	0.249573	0.133718	0.0	0.0	0.239017	nan	nan	nan	0.131605	0.12875599999999998	0.017621599999999998	0.21345799999999998	0.0	nan	0.21732100000000001	0.0167583	0.0	nan	0.23369299999999998	nan	nan	nan	nan	0.0325	0.016021200000000003	nan	nan	0.0671386	0.0	0.0	nan	0.146428	0.220642	-0.251342	nan	nan	0.0	nan	nan	0.0469281	nan	0.244023	nan	0.0423397	nan	nan	0.016021200000000003	0.0606927	0.259534	0.204071	0.0	0.23029299999999997	-0.097108	0.026386700000000003	nan	0.048272699999999995	nan	0.024116299999999997	-0.0246149	nan	nan	0.058362	0.14798699999999998	0.0166026	0.18211	0.015547100000000001	0.23720700000000003	nan	0.0439996	nan	0.0	nan	0.0786829	0.0808453	0.0	0.126047	0.0	nan	0.172758	0.0029307	nan	nan	0.0540423	0.0	0.181316	-0.247707	0.0	0.045793400000000005	nan	nan	0.18499000000000002	0.150862	0.0	0.142753	nan	nan	0.121188	nan	0.006845100000000001	0.0	0.028892200000000003	nan	0.0	0.206083	0.0560416	0.226451	0.274516	0.108892	nan	0.22444699999999998	0.23419099999999998	0.11856300000000002	0.0468034	nan	nan	nan
OG0004496.0	OG0016658.6	OG0006552.0	OG0002559.0	OG0024495.0	OG0000423.2	OG0001195.12	OG0003302.0	OG0001943.0	OG0003810.0	OG0005017.1	OG0002280.0	OG0000209.146	OG0005788.6	OG0004152.1	OG0001027.24	OG0001236.24	OG0005042.6	OG0004977.0	OG0010859.1	OG0000415.0	OG0000927.0	OG0001024.30	OG0020764.0	OG0000349.0	OG0024608.0	OG0002524.0	OG0007598.0	OG0003104.2	OG0022024.0	OG0022633.0	OG0000121.14	OG0002910.0	OG0019342.0	OG0018398.0	OG0044999.0	OG0000289.0	OG0005346.24	OG0019022.2	OG0020448.0	OG0024499.0	OG0022378.0	OG0000830.1	OG0007725.0	OG0015380.0	OG0005952.0	OG0002135.0	OG0006037.18	OG0009088.0	OG0002119.0	OG0003382.0	OG0014046.0	OG0005732.6	OG0000233.3	OG0000059.133	OG0003563.2	OG0006017.0	OG0000270.2	OG0017851.0	OG0015129.0	OG0000584.0	OG0003845.0	OG0000035.64	OG0002231.0	OG0002008.0	OG0011187.0	OG0006591.0	OG0001379.1	OG0018176.6	OG0000054.0	OG0002914.0	OG0000190.0	OG0010150.0	OG0004998.0	OG0001308.24	OG0007621.8	OG0000658.0	OG0002321.0	OG0001441.1	OG0000009.1	OG0009053.0	OG0019380.0	OG0004771.0	OG0005468.0	OG0002189.0	OG0008541.0	OG0004746.0	OG0001142.24	OG0005183.3	OG0006027.0	OG0023106.0	OG0005578.0	OG0001576.0	OG0012101.2	OG0001181.24	OG0015155.2	OG0002333.0	OG0004388.0	OG0000777.0	OG0002885.12	OG0007720.0	OG0001557.1	OG0016081.0	OG0003376.12	OG0008344.8	OG0000004.33	OG0014851.2	OG0029512.0	OG0000159.8	OG0002129.0	OG0000276.72	OG0000647.0	OG0000062.12	OG0014568.2	OG0000599.0	OG0001254.24	OG0001272.24	OG0000558.24	OG0000618.54	OG0045271.0
0.263552	nan	nan	0.0907765	nan	0.0540619	0.05730840000000001	-0.0174854	0.07707489999999999	0.0634521	nan	0.13875	0.0160812	nan	nan	0.0	0.0679885	0.0	0.15094000000000002	nan	0.0124104	0.008411799999999999	0.242326	nan	0.16384300000000002	nan	0.14114300000000002	nan	0.0888742	nan	nan	0.0744928	0.146428	nan	nan	nan	0.19706300000000002	nan	nan	nan	nan	nan	0.0	0.209878	nan	nan	0.0	nan	0.049949099999999996	0.0	0.0	nan	nan	0.074325	0.259534	1.0	nan	0.0	nan	nan	-0.03563669999999999	0.538489	0.19001600000000002	0.0	0.0	0.298738	nan	0.015547100000000001	nan	0.202251	0.001607	0.104622	nan	0.0422716	0.0408193	nan	0.151254	0.0	0.0	0.330123	0.0	nan	0.0	0.030934899999999998	0.0590854	0.295092	0.0928035	0.0	0.0	0.24918099999999999	nan	nan	0.228514	nan	0.0	nan	0.0	0.0	0.244759	0.10984200000000001	0.23044299999999998	0.049027999999999995	nan	0.0511573	nan	0.015547100000000001	nan	nan	0.186353	0.0	0.0944221	0.25090999999999997	0.09083200000000001	nan	0.04317940000000001	0.0	0.0696345	0.17576	0.0	nan
OG0003185.16	OG0005205.6	OG0001044.24	OG0007069.0	OG0000771.24	OG0000844.0	OG0002280.0	OG0013923.2	OG0000015.773	OG0001061.24	OG0001028.24	OG0008769.2	OG0003478.0	OG0000121.128	OG0013041.6	OG0010766.0	OG0016787.0	OG0000052.0	OG0003719.2	OG0038764.0	OG0002060.0	OG0008035.1	OG0009031.0	OG0006764.1	OG0000118.6	OG0000279.0	OG0012659.0	OG0021443.0	OG0006590.0	OG0000735.1	OG0001021.49	OG0015982.2	OG0006198.4	OG0007741.0	OG0007343.0	OG0006733.0	OG0000823.4	OG0007342.2	OG0016949.0	OG0001802.4	OG0016775.5	OG0003400.52	OG0000092.1	OG0002793.4	OG0000285.1	OG0004939.0	OG0003643.2	OG0002157.0	OG0000042.23	OG0001356.24	OG0002118.0	OG0017399.3	OG0014834.0	OG0005001.1	OG0000014.1	OG0009088.0	OG0027782.0	OG0015119.0	OG0001614.0	OG0014771.0	OG0001135.4	OG0000270.2	OG0003060.0	OG0000581.0	OG0006826.22	OG0006888.6	OG0001287.24	OG0002158.0	OG0027670.0	OG0019484.0	OG0002040.0	OG0007287.0	OG0000338.41	OG0000632.24	OG0001584.0	OG0012280.0	OG0002806.20	OG0013780.0	OG0003622.7	OG0005508.0	OG0000225.48	OG0011288.6	OG0012067.0	OG0001140.24	OG0011247.6	OG0006734.5	OG0001538.6	OG0000418.10	OG0002032.0	OG0002643.3	OG0007589.18	OG0014627.8	OG0035059.0	OG0002392.1	OG0002313.18	OG0005211.1	OG0011453.0	OG0002042.0	OG0000001.1420	OG0027527.0	OG0000214.0	OG0000177.8	OG0000002.763	OG0000239.0	OG0013492.0	OG0002734.0	OG0003249.2	OG0003967.0	OG0006039.1	OG0004551.0	OG0002017.0	OG0003311.0	OG0012567.1	OG0004145.0	OG0001544.92	OG0004704.6	OG0000224.26	OG0000266.0	OG0006329.0	OG0005107.4
0.0208611	-0.2	0.0025324	nan	0.037387000000000004	-0.0188716	0.13875	nan	0.0231197	0.0	0.0	nan	0.0	0.20620100000000002	nan	-0.0509389	nan	0.314161	0.14893900000000002	nan	0.0	nan	0.51574	nan	0.13760799999999998	0.054622300000000006	nan	nan	nan	0.150677	0.0840683	nan	nan	0.0	nan	nan	0.07458300000000001	nan	nan	0.009208299999999999	nan	nan	0.220702	0.0193474	0.016980900000000004	0.0018769000000000001	nan	0.0	0.052231799999999995	0.0417418	0.0162273	nan	nan	-0.0029531999999999996	0.104621	0.049949099999999996	nan	nan	0.180851	nan	0.0429825	0.0	0.083785	0.158916	nan	0.230537	0.022981	0.040242900000000005	nan	nan	0.0	nan	0.15394000000000002	0.151474	0.036023400000000004	0.179504	0.157144	nan	0.032165	nan	0.0005737	nan	nan	0.016678099999999998	nan	nan	0.0645889	-0.243209	0.0383022	0.198706	nan	nan	nan	0.167783	-0.0375995	0.182365	0.0	0.0	0.265491	nan	0.23113899999999998	0.0874539	0.254137	0.121188	nan	0.0181257	0.250195	0.0	0.0	0.037652	0.016110299999999998	0.0952568	nan	-0.0511204	nan	0.00222476	0.23419099999999998	0.23482600000000003	nan	0.037519300000000005
OG0038821.0	OG0013031.0	OG0003603.8	OG0000381.0	OG0000483.0	OG0011203.4	OG0021361.0	OG0002058.0	OG0005511.0	OG0011474.0	OG0000575.28	OG0007563.0	OG0004756.0	OG0001402.24	OG0016241.8	OG0005963.0	OG0001268.24	OG0005682.0	OG0049141.0	OG0000018.1	OG0012916.0	OG0000279.0	OG0001265.24	OG0004529.0	OG0007581.0	OG0000448.1	OG0012118.4	OG0017949.0	OG0002425.0	OG0005896.2	OG0007713.0	OG0004115.14	OG0001802.4	OG0012874.2	OG0013885.0	OG0002250.0	OG0001998.0	OG0000100.1	OG0000498.0	OG0000285.1	OG0000585.30	OG0020448.0	OG0010705.0	OG0007775.2	OG0010517.8	OG0001417.24	OG0049162.0	OG0011134.8	OG0022246.0	OG0000151.0	OG0012707.6	OG0003526.0	OG0003857.2	OG0004786.1	OG0001269.1	OG0003585.0	OG0012741.0	OG0003898.0	OG0000261.0	OG0009926.1	OG0016131.1	OG0001749.32	OG0001989.0	OG0024481.0	OG0000689.4	OG0013986.0	OG0000632.24	OG0000391.20	OG0008284.0	OG0003823.8	OG0008621.2	OG0018897.4	OG0015150.0	OG0000219.0	OG0003822.0	OG0000470.0	OG0056651.0	OG0006785.2	OG0005944.0	OG0002088.0	OG0005961.0	OG0001140.24	OG0000002.1788	OG0000138.41	OG0000848.32	OG0000637.34	OG0010597.0	OG0000759.38	OG0049161.0	OG0025078.0	OG0006041.6	OG0000419.1	OG0006348.3	OG0004252.0	OG0001802.47	OG0001996.0	OG0007291.0	OG0002116.0	OG0007874.12	OG0001156.1	OG0011669.2	OG0019465.0	OG0000216.50	OG0021964.0	OG0001700.2	OG0001330.24	OG0001289.1	OG0000276.72	OG0001974.3	OG0000175.4	OG0001828.65	OG0001753.20	OG0000230.58	OG0002087.0	OG0021274.0	OG0000697.0	OG0013253.8	OG0001931.1	OG0000122.0	OG0004860.1
nan	nan	0.114596	0.0550138	0.11708199999999999	0.22131900000000002	nan	0.0	nan	nan	0.0107196	0.0	nan	0.016760900000000002	nan	0.0	0.0	0.0837962	nan	0.231008	nan	0.054622300000000006	0.0	0.0	nan	nan	nan	nan	0.0	0.09641060000000001	0.0	0.164693	0.009208299999999999	nan	nan	0.016912299999999998	0.0	0.261141	0.0423397	0.016980900000000004	0.47036300000000003	nan	0.0	-0.205052	nan	0.0	nan	nan	nan	0.42551700000000003	nan	0.239254	nan	0.143557	0.0219412	0.0	nan	0.0	0.13006099999999998	nan	nan	0.25531	0.180668	nan	0.40622600000000003	nan	0.151474	0.0063968	nan	0.0537214	0.058934	nan	nan	nan	0.12523199999999998	0.0913818	nan	nan	nan	0.0	0.0	0.016678099999999998	0.25140999999999997	0.012780799999999998	0.0385148	0.042506199999999994	nan	0.0264334	nan	nan	nan	0.12465899999999999	0.274687	0.26212199999999997	0.0692694	0.015547100000000001	nan	0.0	nan	0.0	nan	nan	0.0563512	nan	0.234907	0.0	0.0	0.0944221	0.0641952	0.0560416	0.064829	0.0833347	0.108892	0.0	nan	0.0841998	nan	nan	0.38050100000000003	0.10973499999999999
OG0008356.17	OG0015152.0	OG0000292.93	OG0004734.0	OG0011952.0	OG0009883.5	OG0000415.0	OG0003525.58	OG0010605.0	OG0002475.30	OG0002548.2	OG0002818.4	OG0000007.585	OG0011485.0	OG0004888.1	OG0000169.16	OG0023041.0	OG0001384.1	OG0024621.0	OG0008130.12	OG0000442.2	OG0009301.0	OG0002075.0	OG0000661.3	OG0005704.4	OG0012116.2	OG0019328.0	OG0002593.5	OG0007466.0	OG0004253.7	OG0001832.1	OG0000285.1	OG0019350.0	OG0006806.0	OG0015616.1	OG0000125.49	OG0013035.0	OG0001040.1	OG0044221.0	OG0006760.0	OG0008709.0	OG0001734.7	OG0002167.0	OG0005780.0	OG0000019.2	OG0000525.2	OG0010857.0	OG0027202.0	OG0002715.12	OG0016397.4	OG0004573.1	OG0002114.0	OG0021909.0	OG0002633.20	OG0003530.69	OG0002247.8	OG0002807.4	OG0001435.1	OG0001856.4	OG0011475.0	OG0000086.0	OG0002043.0	OG0001551.1	OG0009888.2	OG0001951.0	OG0001981.2	OG0001015.0	OG0045775.0	OG0001258.24	OG0011704.2	OG0000204.2	OG0000431.12	OG0010595.6	OG0001314.1	OG0002223.0	OG0001179.24	OG0008684.0	OG0012132.2	OG0007830.0	OG0001897.2	OG0004304.0	OG0001366.26	OG0000393.0	OG0011334.0	OG0012716.0	OG0001623.1	OG0002015.0	OG0002276.0	OG0001444.1	OG0004797.0	OG0000537.158	OG0000006.1	OG0046515.0	OG0002862.0	OG0001700.2	OG0000411.0	OG0002441.0	OG0003871.0	OG0006896.8	OG0012192.2	OG0012983.0	OG0001227.24	OG0016470.0	OG0014022.4	OG0000006.561	OG0002700.0	OG0009009.1	OG0000599.0	OG0001410.24	OG0007562.0	OG0006235.0	OG0007198.0	OG0004550.11	OG0004868.2	OG0004812.0	OG0000183.0	OG0005179.10	OG0001544.19	OG0016824.0	OG0009922.0
nan	nan	0.0151821	0.0	nan	nan	0.0124104	nan	nan	0.11245799999999999	0.037006800000000006	nan	0.16281600000000002	nan	0.067233	0.265319	nan	0.0655538	nan	nan	0.24861100000000003	0.128485	0.016760900000000002	0.08716180000000001	nan	nan	nan	0.10976099999999998	0.277305	0.244023	0.15833	0.016980900000000004	nan	0.249926	nan	-0.09833099999999999	0.0	0.0166026	nan	nan	nan	0.0	0.015547100000000001	0.0	0.247548	0.093141	nan	nan	0.22196799999999997	nan	0.247387	0.0	nan	0.0	nan	0.279638	0.23720700000000003	0.0	0.014825299999999998	-0.086424	0.206887	0.0	nan	nan	0.0444621	0.0335849	0.12263800000000001	nan	0.0	nan	0.172758	0.0029307	nan	0.0	0.0	0.0	nan	nan	0.198876	0.17735399999999998	0.0242801	0.061448300000000004	0.117583	nan	nan	0.0843406	0.0	-0.0106278	0.0448973	0.5228189999999999	nan	0.195436	nan	0.0700408	0.234907	-0.0006544	0.114623	0.0	nan	nan	nan	0.039520400000000004	nan	nan	0.274516	0.0567149	nan	0.04317940000000001	0.037476	nan	nan	0.08558439999999999	0.5186109999999999	0.0909572	0.0	0.129415	0.188142	0.052456600000000006	nan	-0.047543800000000004
OG0006522.0	OG0018588.1	OG0003993.4	OG0002050.0	OG0000027.457	OG0000042.314	OG0000189.0	OG0000483.0	OG0029227.0	OG0001408.24	OG0014359.1	OG0046246.0	OG0000398.15	OG0006287.0	OG0006273.0	OG0014269.4	OG0000409.24	OG0000622.0	OG0016058.0	OG0000279.0	OG0024632.0	OG0028250.0	OG0001021.49	OG0010660.4	OG0003972.0	OG0007607.10	OG0002104.0	OG0002721.1	OG0000420.0	OG0002593.5	OG0010986.8	OG0003996.10	OG0005304.0	OG0001539.22	OG0005812.4	OG0024973.0	OG0008981.0	OG0025050.0	OG0001865.0	OG0010089.0	OG0012707.6	OG0005001.32	OG0002097.0	OG0010029.0	OG0012127.2	OG0024641.0	OG0004968.14	OG0001938.0	OG0000302.34	OG0001871.4	OG0008766.0	OG0012107.0	OG0000525.2	OG0002451.2	OG0001989.0	OG0002114.0	OG0006268.0	OG0008619.3	OG0001918.20	OG0000508.11	OG0001304.24	OG0004194.2	OG0001732.10	OG0001379.1	OG0000632.24	OG0006510.0	OG0002020.0	OG0000226.4	OG0018453.0	OG0001681.0	OG0011631.6	OG0004435.0	OG0005820.0	OG0000027.1	OG0001716.0	OG0016753.2	OG0001137.24	OG0006364.8	OG0013007.4	OG0005882.2	OG0001430.24	OG0008119.2	OG0000009.1	OG0003408.0	OG0021623.0	OG0003199.0	OG0018978.2	OG0004184.4	OG0000133.60	OG0000840.0	OG0004616.0	OG0009776.8	OG0011274.2	OG0011270.0	OG0000641.1	OG0006041.6	OG0000214.0	OG0000777.0	OG0004954.6	OG0007912.2	OG0002162.0	OG0007335.0	OG0002164.0	OG0000519.26	OG0002540.37	OG0000175.4	OG0015365.0	OG0002469.0	OG0004119.0	OG0008244.0	OG0001372.24	OG0000599.0	OG0009855.6	OG0057279.0	OG0002029.0	OG0035807.0	OG0008471.4	OG0018466.6	OG0001570.1	OG0000864.26
nan	nan	0.219769	0.015547100000000001	0.198373	0.21858200000000003	0.20662399999999997	0.11708199999999999	nan	0.0	nan	nan	0.16451300000000002	nan	nan	nan	0.0375539	0.201016	nan	0.054622300000000006	nan	nan	0.0840683	nan	0.464196	0.47319399999999995	0.103129	0.112697	0.0469281	0.10976099999999998	nan	0.264069	0.0761586	0.0382907	0.34275500000000003	nan	nan	nan	0.0	nan	nan	0.0	0.0	nan	nan	nan	0.051897900000000004	0.047258800000000004	0.09985720000000001	0.0325	0.106939	nan	0.093141	0.23280900000000002	0.180668	0.0	nan	nan	0.051980700000000005	nan	0.0374168	0.0415683	0.040998	0.015547100000000001	0.151474	nan	0.0	0.124769	nan	-0.0248222	nan	0.0513216	0.0	0.260368	0.0772943	nan	0.0	0.24763200000000002	nan	0.174495	0.028892200000000003	0.175948	0.330123	0.0	nan	0.0019567	nan	0.0	0.20636500000000002	0.179055	0.045712	nan	nan	nan	0.09349589999999999	nan	0.23113899999999998	0.244759	0.0	nan	0.0	nan	0.015547100000000001	-0.0143347	0.0	0.0560416	nan	0.0265079	0.12177400000000001	nan	0.0	0.04317940000000001	nan	nan	0.05644069999999999	nan	-0.381546	nan	0.0962808	0.0152039
OG0009298.0	OG0008654.0	OG0022414.0	OG0009848.0	OG0000702.24	OG0000237.1	OG0013038.0	OG0046349.0	OG0002387.20	OG0012929.0	OG0005570.0	OG0009199.1	OG0000575.28	OG0000085.0	OG0001347.26	OG0002552.0	OG0000927.0	OG0005842.0	OG0000364.1	OG0000795.40	OG0006073.4	OG0013477.2	OG0000409.24	OG0010707.0	OG0000349.0	OG0003820.20	OG0000026.780	OG0011485.0	OG0024614.0	OG0003071.0	OG0015292.0	OG0011251.0	OG0003877.0	OG0002090.0	OG0013165.2	OG0014718.0	OG0009787.0	OG0006687.0	OG0000827.1	OG0000687.0	OG0001695.22	OG0001114.0	OG0022366.0	OG0024480.0	OG0037763.0	OG0000893.3	OG0046397.0	OG0015295.0	OG0048160.0	OG0002952.14	OG0000048.122	OG0010517.8	OG0019349.0	OG0014657.4	OG0000034.230	OG0000246.0	OG0000433.1	OG0001098.1	OG0001704.6	OG0004344.0	OG0000007.976	OG0007841.1	OG0008895.6	OG0001082.24	OG0011183.0	OG0002171.0	OG0001094.26	OG0000503.62	OG0000584.0	OG0002099.0	OG0000002.1147	OG0004144.0	OG0002025.0	OG0003023.39	OG0000391.20	OG0000591.2	OG0007102.0	OG0014975.0	OG0000510.30	OG0005738.2	OG0013645.0	OG0000470.0	OG0000120.105	OG0003454.0	OG0000204.2	OG0004851.6	OG0007821.1	OG0015518.6	OG0003864.2	OG0004129.0	OG0028446.0	OG0026968.0	OG0001133.24	OG0003937.9	OG0007628.0	OG0012904.0	OG0002027.0	OG0057408.0	OG0011443.2	OG0003045.0	OG0000269.0	OG0003234.11	OG0002549.36	OG0010136.8	OG0027480.0	OG0001143.26	OG0001374.1	OG0013887.2	OG0008344.8	OG0002120.0	OG0000987.19	OG0024509.0	OG0043995.0	OG0014839.0	OG0001965.0	OG0002612.0	OG0000160.224	OG0001935.0	OG0001895.0	OG0000255.174
