OG0006225.0	OG0000711.2	OG0019212.0	OG0002787.0	OG0001823.24	OG0000065.1	OG0002101.0	OG0001699.1	OG0001764.0	OG0005056.1	OG0001607.2	OG0029060.0	OG0001566.2	OG0002309.26	OG0008341.0	OG0004205.0	OG0002988.0	OG0005575.28	OG0015416.2	OG0001842.34	OG0000098.0	OG0000236.122	OG0000264.1	OG0000551.2	OG0008342.0	OG0001907.32	OG0016785.2	OG0020502.0	OG0000119.0	OG0000441.1	OG0002651.6	OG0008335.19	OG0000833.0	OG0000750.0	OG0001778.24	OG0014063.4	OG0000456.0	OG0002012.0	OG0005567.0	OG0011318.4	OG0001741.1	OG0000038.0	OG0011985.2	OG0000834.30	OG0000213.256	OG0002348.56	OG0014065.0	OG0003001.0	OG0001309.24	OG0000740.26	OG0004226.0	OG0013273.0	OG0029057.0	OG0000441.96	OG0008015.25	OG0000318.0	OG0007639.25	OG0002178.2	OG0001567.1	OG0000324.0	OG0003342.16	OG0006752.0	OG0008099.0	OG0001643.24	OG0000065.40	OG0000920.27	OG0007127.0	OG0001843.5	OG0000749.2	OG0005996.10	OG0002590.0	OG0005741.0	OG0000310.18	OG0000206.0	OG0000236.1	OG0000320.0	OG0001964.1	OG0053812.0	OG0007845.0	OG0001698.26	OG0001824.24	OG0000213.17	OG0003860.1	OG0015415.0	OG0044466.0	OG0005326.0	OG0007639.5	OG0012896.0	OG0012897.4	OG0004314.0	OG0006297.0	OG0014302.8	OG0000606.2	OG0020019.0	OG0006158.4	OG0001579.36	OG0000751.0	OG0014817.2	OG0000834.15	OG0002488.24	OG0015105.0	OG0000869.2	OG0001711.10	OG0028281.0	OG0000646.28	OG0013218.3	OG0001844.24	OG0003991.2	OG0001602.32	OG0011319.4	OG0000471.2	OG0000236.19	OG0001016.1	OG0013106.2	OG0014068.0	OG0009857.2	OG0004135.0	OG0005266.0	OG0003151.14	OG0005400.0
OG0016232.4	OG0037797.0	OG0017999.0	OG0047981.0	OG0060446.0	OG0029073.0	OG0044133.0	OG0002736.0	OG0043576.0	OG0013594.4	OG0046600.0	OG0019563.0	OG0038661.0	OG0020560.0	OG0018866.3	OG0021460.0	OG0010152.9	OG0009189.0	OG0001551.34	OG0011343.0	OG0006229.0	OG0013973.0	OG0035813.0	OG0008606.0	OG0041904.0	OG0021433.0	OG0013680.1	OG0028088.0	OG0019820.0	OG0004311.0	OG0006732.2	OG0060541.0	OG0047141.0	OG0019410.0	OG0001771.12	OG0008577.0	OG0011505.6	OG0019353.0	OG0004543.0	OG0057072.0	OG0000002.1788	OG0017438.5	OG0001634.22	OG0045591.0	OG0043350.0	OG0045982.0	OG0030166.0	OG0045017.0	OG0017744.4	OG0000568.0	OG0014982.8	OG0016106.1	OG0003290.2	OG0045413.0	OG0013281.0	OG0053905.0	OG0038839.0	OG0002311.24	OG0046782.0	OG0045875.0	OG0020752.0	OG0000277.0	OG0025898.0	OG0007878.0	OG0009300.0	OG0004889.9	OG0019731.0	OG0028292.0	OG0013489.2	OG0044928.0	OG0002494.29	OG0056874.0	OG0000097.1	OG0000462.2	OG0027038.0	OG0002837.4	OG0054065.0	OG0046533.0	OG0005732.6	OG0003459.2	OG0046151.0	OG0025895.0	OG0045444.0	OG0000614.21	OG0019429.0	OG0006034.4	OG0027639.0	OG0012137.0	OG0015190.2	OG0048973.0	OG0034290.0	OG0056786.0	OG0013124.7	OG0047601.0	OG0001774.6	OG0005595.16	OG0027183.0	OG0023056.0	OG0043618.0	OG0044843.0	OG0019381.0	OG0047073.0	OG0054108.0	OG0008241.19	OG0002534.16	OG0053786.0	OG0008421.14	OG0002927.0	OG0007810.20	OG0010673.0	OG0007916.2	OG0001535.0	OG0019560.0	OG0043455.0	OG0046065.0	OG0020850.0	OG0012140.2	OG0000354.184	OG0041807.0	OG0001871.4
nan	nan	nan	nan	nan	nan	nan	0.0929778	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.190665	0.2	nan	nan	nan	0.135428	nan	nan	nan	nan	nan	0.103772	nan	nan	nan	nan	0.214756	1e-07	nan	nan	0.309575	nan	0.184944	nan	0.0832967	nan	nan	nan	nan	nan	nan	0.15963	nan	nan	0.05504439999999999	nan	nan	nan	nan	0.191308	nan	nan	nan	0.0639703	nan	nan	nan	nan	nan	nan	nan	nan	0.16384500000000002	nan	0.018525599999999996	0.143111	nan	0.13733900000000002	nan	nan	nan	0.08477080000000001	nan	nan	nan	0.209879	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.164508	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.04769419999999999	nan	nan	0.17716400000000002	nan	0.16535	nan	0.241567	nan	nan	nan	nan	nan	nan	nan	1e-07
OG0047560.0	OG0006697.0	OG0056838.0	OG0060460.0	OG0014786.0	OG0027588.0	OG0028368.0	OG0046461.0	OG0001642.1	OG0025923.0	OG0002961.20	OG0000283.1	OG0008107.4	OG0020007.0	OG0022440.0	OG0046404.0	OG0000900.148	OG0001112.46	OG0045543.0	OG0010516.11	OG0043732.0	OG0004646.10	OG0001163.24	OG0029042.0	OG0021276.0	OG0004954.6	OG0053820.0	OG0002853.0	OG0011504.2	OG0005304.0	OG0060345.0	OG0047433.0	OG0044156.0	OG0046720.0	OG0002325.0	OG0000292.60	OG0016976.6	OG0057378.0	OG0046252.0	OG0024632.0	OG0038703.0	OG0003481.0	OG0015161.0	OG0020595.0	OG0006093.15	OG0047013.0	OG0044905.0	OG0022907.0	OG0044556.0	OG0021375.0	OG0023180.0	OG0047396.0	OG0008553.0	OG0002715.12	OG0044930.0	OG0000315.0	OG0049151.0	OG0043693.0	OG0020426.0	OG0011631.1	OG0044924.0	OG0015960.2	OG0017019.0	OG0038930.0	OG0027575.0	OG0034235.0	OG0015682.1	OG0035800.0	OG0007198.0	OG0020568.0	OG0022220.0	OG0044163.0	OG0000648.134	OG0007176.2	OG0000341.87	OG0007994.1	OG0004021.0	OG0009297.0	OG0047981.0	OG0044837.0	OG0016624.6	OG0020826.0	OG0025093.0	OG0016686.7	OG0027645.0	OG0001500.24	OG0003728.31	OG0044350.0	OG0023938.0	OG0004370.2	OG0002606.8	OG0009138.2	OG0043637.0	OG0005844.2	OG0003089.80	OG0006700.0	OG0001867.12	OG0015985.2	OG0056623.0	OG0013742.1	OG0002058.0	OG0044216.0	OG0028913.0	OG0014620.0	OG0020605.0	OG0027896.0	OG0015830.1	OG0013311.4	OG0000158.106	OG0005971.0	OG0053913.0	OG0024349.0	OG0044702.0	OG0025201.0	OG0010632.2	OG0035035.0	OG0038731.0	OG0019522.0	OG0022307.0	OG0002406.16
nan	nan	nan	nan	nan	nan	nan	nan	0.14239100000000002	nan	0.21033400000000002	0.162624	nan	nan	nan	nan	nan	1e-07	nan	nan	nan	0.343985	1e-07	nan	nan	0.2	nan	0.19607	0.357458	0.16456099999999999	nan	nan	nan	nan	0.0154839	nan	nan	nan	nan	nan	nan	1e-07	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1e-07	0.19575499999999998	nan	0.13531400000000002	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.18948099999999998	nan	nan	nan	nan	0.10673900000000001	0.10607799999999999	nan	0.199742	nan	nan	nan	nan	nan	nan	nan	nan	0.042916199999999995	nan	nan	nan	0.19451	nan	nan	nan	0.22527800000000003	nan	nan	0.05850790000000001	nan	nan	nan	1e-07	nan	nan	nan	nan	nan	nan	nan	0.276643	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.00728793
OG0020679.0	OG0014751.4	OG0000013.2	OG0022580.0	OG0016532.7	OG0014571.4	OG0003590.0	OG0002911.0	OG0026490.0	OG0045660.0	OG0034836.0	OG0003447.0	OG0048907.0	OG0060476.0	OG0011491.0	OG0029575.0	OG0041909.0	OG0006973.11	OG0005432.0	OG0004971.4	OG0005052.0	OG0005893.0	OG0005490.6	OG0000923.0	OG0043412.0	OG0017552.6	OG0006801.0	OG0007248.22	OG0037776.0	OG0041719.0	OG0029998.0	OG0047257.0	OG0006684.0	OG0006404.2	OG0002778.0	OG0008632.0	OG0019434.0	OG0002818.4	OG0000342.0	OG0010112.9	OG0046615.0	OG0013228.4	OG0005736.0	OG0045116.0	OG0034957.0	OG0014801.2	OG0003259.62	OG0004612.0	OG0018003.0	OG0028521.0	OG0017403.4	OG0047305.0	OG0043451.0	OG0043557.0	OG0002143.0	OG0010766.0	OG0043393.0	OG0019441.0	OG0022060.0	OG0002389.10	OG0000585.30	OG0044068.0	OG0013590.4	OG0002077.0	OG0027522.0	OG0002250.0	OG0024804.0	OG0021405.0	OG0018953.5	OG0044998.0	OG0002675.22	OG0014846.1	OG0035006.0	OG0008765.4	OG0000680.1	OG0013808.2	OG0016444.1	OG0005127.2	OG0007765.0	OG0000062.399	OG0016042.2	OG0009073.4	OG0005540.3	OG0006314.0	OG0008613.6	OG0006153.16	OG0015418.0	OG0000864.26	OG0015993.2	OG0049114.0	OG0012456.4	OG0020895.0	OG0027927.0	OG0000615.1	OG0038877.0	OG0013307.6	OG0013430.11	OG0028128.0	OG0004320.3	OG0020483.0	OG0005408.1	OG0012342.2	OG0038720.0	OG0003313.1	OG0002638.2	OG0015752.2	OG0018631.3	OG0044970.0	OG0001417.24	OG0000150.240	OG0000311.0	OG0018760.3	OG0046446.0	OG0025091.0	OG0022249.0	OG0001352.26	OG0046596.0	OG0044561.0	OG0020565.0	OG0002116.0
nan	nan	0.20576799999999998	nan	nan	nan	0.0436548	0.0813968	nan	nan	nan	1e-07	nan	nan	0.209358	nan	nan	nan	0.17060799999999998	0.148918	nan	nan	0.107208	0.22762399999999997	nan	nan	0.151631	nan	nan	nan	nan	nan	nan	0.31200700000000003	0.119434	0.200772	nan	nan	0.221317	nan	nan	nan	nan	nan	nan	nan	nan	0.293502	nan	nan	nan	nan	nan	nan	1e-07	0.23752600000000001	nan	nan	nan	0.15526600000000002	0.24576599999999998	nan	nan	1e-07	nan	0.0517192	nan	nan	nan	nan	0.20704	nan	nan	nan	1e-07	nan	nan	0.12682100000000002	1e-07	nan	nan	nan	nan	nan	1e-07	nan	nan	1e-07	nan	nan	nan	nan	nan	1e-07	nan	nan	nan	nan	0.21084499999999998	nan	0.18842899999999999	nan	nan	1e-07	0.0662163	nan	nan	nan	1e-07	0.131298	nan	nan	nan	nan	nan	0.06112180000000001	nan	nan	nan	1e-07
OG0053988.0	OG0045220.0	OG0057235.0	OG0038004.0	OG0005232.0	OG0047259.0	OG0045476.0	OG0001462.24	OG0006024.0	OG0005053.13	OG0006345.18	OG0038157.0	OG0006881.2	OG0029949.0	OG0005005.8	OG0046431.0	OG0002491.1	OG0004005.1	OG0005529.0	OG0024483.0	OG0000973.125	OG0018772.6	OG0022856.0	OG0038169.0	OG0000905.14	OG0046249.0	OG0046464.0	OG0012329.4	OG0035628.0	OG0038033.0	OG0007258.2	OG0034415.0	OG0045152.0	OG0025757.0	OG0030165.0	OG0001528.16	OG0010598.0	OG0000000.1743	OG0009139.0	OG0043732.0	OG0035745.0	OG0014044.0	OG0002049.2	OG0022264.0	OG0011926.10	OG0022266.0	OG0016697.6	OG0001782.1	OG0057342.0	OG0046416.0	OG0013537.2	OG0041755.0	OG0001669.0	OG0046860.0	OG0021185.0	OG0014073.1	OG0020878.0	OG0022092.0	OG0048952.0	OG0049145.0	OG0017444.5	OG0044889.0	OG0011739.4	OG0048946.0	OG0026277.0	OG0007632.0	OG0047156.0	OG0000734.24	OG0034531.0	OG0053901.0	OG0002860.1	OG0001781.0	OG0012206.0	OG0049114.0	OG0009208.0	OG0005410.10	OG0011360.2	OG0041834.0	OG0022815.0	OG0015815.5	OG0020570.0	OG0035641.0	OG0034306.0	OG0018218.6	OG0018368.0	OG0008375.1	OG0012914.2	OG0027126.0	OG0025663.0	OG0027555.0	OG0027864.0	OG0008127.0	OG0016805.0	OG0044912.0	OG0010763.4	OG0016993.3	OG0026914.0	OG0021416.0	OG0038720.0	OG0001405.24	OG0041844.0	OG0017070.3	OG0015298.8	OG0003104.2	OG0045423.0	OG0027060.0	OG0007110.27	OG0038166.0	OG0018088.5	OG0004280.1	OG0001754.11	OG0035846.0	OG0043673.0	OG0038911.0	OG0012204.0	OG0029038.0	OG0002888.0	OG0001036.24	OG0004007.3	OG0044678.0
nan	nan	nan	nan	0.113087	nan	nan	0.018742099999999998	nan	nan	nan	nan	1e-07	nan	0.168826	nan	0.12946400000000002	0.15479400000000001	1e-07	nan	nan	nan	nan	nan	0.0677222	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.307815	nan	nan	nan	nan	nan	nan	0.052835400000000005	nan	nan	nan	nan	nan	nan	nan	nan	nan	1e-07	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.168094	nan	nan	0.185169	0.245437	nan	nan	nan	0.221912	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.206445	nan	nan	nan	nan	nan	nan	nan	1e-07	nan	nan	nan	0.129166	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.35180900000000004	nan	0.157198	0.0428144	0.21207600000000001	nan
OG0002618.0	OG0024838.0	OG0048896.0	OG0003972.0	OG0038829.0	OG0023112.0	OG0008954.0	OG0017111.6	OG0010789.3	OG0000076.42	OG0024609.0	OG0006029.0	OG0016912.0	OG0037848.0	OG0027385.0	OG0004697.0	OG0016855.2	OG0024398.0	OG0016621.0	OG0018799.3	OG0006980.0	OG0002003.1	OG0015002.6	OG0012642.4	OG0006570.29	OG0003209.0	OG0024409.0	OG0015767.3	OG0045927.0	OG0022325.0	OG0010491.0	OG0019183.0	OG0017361.3	OG0010978.0	OG0011689.4	OG0045653.0	OG0001506.25	OG0025994.0	OG0045359.0	OG0003176.17	OG0045466.0	OG0041794.0	OG0046904.0	OG0043482.0	OG0044096.0	OG0029606.0	OG0054091.0	OG0003985.0	OG0034895.0	OG0057241.0	OG0002873.0	OG0019262.0	OG0030089.0	OG0023627.0	OG0043607.0	OG0009875.0	OG0013479.7	OG0000665.0	OG0005487.0	OG0005781.0	OG0027906.0	OG0003176.84	OG0010003.7	OG0003193.24	OG0004839.0	OG0009155.0	OG0005124.4	OG0029001.0	OG0018612.3	OG0012900.11	OG0003815.4	OG0003233.6	OG0005003.0	OG0022773.0	OG0014821.10	OG0022260.0	OG0029208.0	OG0056899.0	OG0046793.0	OG0027458.0	OG0028434.0	OG0038926.0	OG0005974.0	OG0019560.0	OG0057336.0	OG0018168.0	OG0060450.0	OG0004684.0	OG0007411.0	OG0011466.0	OG0000553.6	OG0007284.0	OG0046802.0	OG0020565.0	OG0017424.4	OG0056906.0	OG0003008.1	OG0006246.0	OG0024718.0	OG0014861.3	OG0007110.20	OG0000618.54	OG0007371.2	OG0024834.0	OG0038125.0	OG0044892.0	OG0004799.0	OG0046530.0	OG0045474.0	OG0004298.0	OG0023843.0	OG0002773.0	OG0044385.0	OG0000199.0	OG0008276.6	OG0044808.0	OG0009049.12	OG0003796.0	OG0009990.14	OG0001149.24
0.0937261	nan	nan	0.325623	nan	nan	nan	nan	nan	0.12443699999999999	nan	nan	nan	nan	nan	0.109475	nan	nan	nan	nan	nan	1e-07	nan	nan	nan	0.045065	nan	nan	nan	nan	nan	nan	nan	0.369871	nan	nan	0.299057	nan	nan	0.120593	nan	nan	nan	nan	nan	nan	nan	0.0863303	nan	nan	0.281854	nan	nan	nan	nan	0.22662600000000002	nan	1e-07	0.150504	0.2	nan	nan	nan	0.0876555	0.0943739	nan	0.196765	nan	nan	nan	0.26616300000000004	0.206013	0.09469989999999999	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0688263	0.23977600000000002	nan	0.015795	nan	nan	nan	nan	nan	0.08493660000000001	nan	nan	nan	nan	0.0154839	nan	nan	nan	nan	0.28570500000000004	nan	nan	0.0825485	nan	0.188496	nan	0.10530199999999999	nan	nan	nan	0.269201	nan	1e-07
OG0008126.4	OG0053961.0	OG0018624.5	OG0005800.0	OG0019448.0	OG0019081.5	OG0034512.0	OG0000434.0	OG0000518.24	OG0010839.2	OG0037793.0	OG0022594.0	OG0009963.2	OG0003407.1	OG0038031.0	OG0016908.0	OG0003508.0	OG0022834.0	OG0004935.0	OG0017122.3	OG0007616.2	OG0001789.0	OG0024632.0	OG0048818.0	OG0005461.0	OG0057135.0	OG0054098.0	OG0004108.36	OG0053865.0	OG0028213.0	OG0035862.0	OG0014320.1	OG0028135.0	OG0005761.12	OG0022828.0	OG0001202.24	OG0017800.2	OG0056651.0	OG0035574.0	OG0027494.0	OG0008250.0	OG0045539.0	OG0018134.4	OG0015487.8	OG0029570.0	OG0045423.0	OG0047520.0	OG0000367.3	OG0010066.0	OG0018763.3	OG0013746.11	OG0007050.0	OG0002720.2	OG0002026.0	OG0044742.0	OG0029075.0	OG0016560.2	OG0045229.0	OG0060355.0	OG0007908.2	OG0048940.0	OG0057483.0	OG0001880.0	OG0022224.0	OG0060455.0	OG0010167.16	OG0044042.0	OG0015714.7	OG0023379.0	OG0045253.0	OG0005565.0	OG0053811.0	OG0037749.0	OG0024501.0	OG0000004.157	OG0011504.2	OG0019285.0	OG0003356.2	OG0045843.0	OG0012723.0	OG0006398.10	OG0044861.0	OG0004829.13	OG0004682.0	OG0038111.0	OG0014399.1	OG0013827.0	OG0047944.0	OG0016341.2	OG0011165.0	OG0009091.4	OG0017839.6	OG0035560.0	OG0014557.8	OG0017820.1	OG0041768.0	OG0020629.0	OG0057358.0	OG0034237.0	OG0008049.0	OG0002540.96	OG0024122.0	OG0012663.4	OG0006682.0	OG0027779.0	OG0038775.0	OG0043615.0	OG0013440.5	OG0013246.0	OG0013729.0	OG0011079.1	OG0019985.0	OG0054052.0	OG0005485.2	OG0004798.0	OG0028054.0	OG0060509.0	OG0001443.24	OG0006895.3	OG0017043.0
0.225517	nan	nan	0.342165	nan	nan	nan	0.0927966	1e-07	nan	nan	nan	0.207691	nan	nan	nan	1e-07	nan	0.291587	nan	nan	0.20611100000000002	nan	nan	0.271083	nan	nan	0.25608600000000004	nan	nan	nan	nan	nan	nan	nan	0.0410319	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1e-07	nan	nan	nan	nan	nan	0.0164453	nan	nan	nan	nan	nan	nan	nan	nan	1e-07	nan	nan	nan	nan	nan	nan	nan	1e-07	nan	nan	nan	nan	0.357458	nan	0.0437714	nan	nan	0.26413400000000004	nan	nan	0.113756	nan	nan	nan	nan	nan	0.20079	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.11099500000000001	0.40526	nan	nan	0.0171474	0.2	nan
OG0003003.15	OG0004614.0	OG0018878.3	OG0008563.14	OG0010939.14	OG0025134.0	OG0002190.24	OG0045963.0	OG0034820.0	OG0004395.1	OG0013266.12	OG0002411.1	OG0035709.0	OG0006774.1	OG0018441.3	OG0012048.9	OG0024573.0	OG0038725.0	OG0001477.0	OG0016404.0	OG0041528.0	OG0018854.3	OG0002154.0	OG0001237.24	OG0057336.0	OG0028185.0	OG0030007.0	OG0000244.36	OG0043510.0	OG0005928.0	OG0000489.0	OG0008313.24	OG0044624.0	OG0028345.0	OG0023127.0	OG0004465.0	OG0002040.0	OG0014786.0	OG0018172.6	OG0044789.0	OG0038596.0	OG0022792.0	OG0046563.0	OG0056707.0	OG0038648.0	OG0005161.27	OG0022427.0	OG0008738.4	OG0003126.6	OG0022884.0	OG0057016.0	OG0002631.6	OG0046079.0	OG0024789.0	OG0057465.0	OG0003189.0	OG0002161.0	OG0047359.0	OG0027415.0	OG0019046.6	OG0046488.0	OG0003651.50	OG0004904.1	OG0001942.0	OG0011352.3	OG0057527.0	OG0044010.0	OG0015993.2	OG0056873.0	OG0035648.0	OG0000372.92	OG0043756.0	OG0007613.14	OG0038601.0	OG0007662.10	OG0016399.0	OG0019507.0	OG0011741.0	OG0003769.4	OG0008512.0	OG0011367.0	OG0017934.6	OG0004389.0	OG0008350.13	OG0007986.5	OG0012094.2	OG0043642.0	OG0027784.0	OG0018846.0	OG0007790.0	OG0000071.0	OG0026937.0	OG0003726.9	OG0046147.0	OG0005239.0	OG0025726.0	OG0008215.14	OG0006419.16	OG0000563.170	OG0002959.1	OG0049198.0	OG0047254.0	OG0002573.0	OG0027601.0	OG0053997.0	OG0016140.2	OG0010606.0	OG0002815.50	OG0020553.0	OG0006223.1	OG0029177.0	OG0029115.0	OG0015439.3	OG0045114.0	OG0004169.4	OG0001285.1	OG0014417.1	OG0014502.4	OG0007944.0	OG0016585.1
nan	0.19138	nan	nan	nan	nan	0.13652	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.202508	nan	nan	nan	1e-07	0.0171474	nan	nan	nan	nan	nan	0.19108	0.100333	nan	nan	nan	nan	0.23872800000000002	1e-07	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.130457	nan	nan	0.05296	nan	nan	nan	nan	1e-07	nan	nan	nan	nan	nan	nan	1e-07	nan	nan	nan	nan	nan	nan	0.130591	nan	nan	nan	nan	nan	nan	0.14987899999999998	0.370521	0.209682	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.24963000000000002	0.09434069999999999	nan	0.163824	nan	0.199125	nan	nan	0.129722	nan	nan	nan	nan	0.207752	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.206145	1e-07	nan	nan	nan	nan
OG0007212.0	OG0027455.0	OG0003174.0	OG0001551.1	OG0045648.0	OG0014675.4	OG0002864.12	OG0011170.0	OG0043708.0	OG0004573.1	OG0023793.0	OG0022988.0	OG0004392.24	OG0009917.0	OG0017444.5	OG0007264.0	OG0019229.0	OG0057423.0	OG0018970.0	OG0006005.0	OG0038758.0	OG0003498.0	OG0008555.0	OG0035681.0	OG0016055.2	OG0028135.0	OG0004210.10	OG0021347.0	OG0043464.0	OG0003713.0	OG0017963.4	OG0029977.0	OG0006791.0	OG0045023.0	OG0047598.0	OG0007942.0	OG0045903.0	OG0012879.6	OG0004016.0	OG0014563.1	OG0047129.0	OG0009022.8	OG0041622.0	OG0057520.0	OG0001703.17	OG0003815.59	OG0003938.8	OG0000500.55	OG0005029.0	OG0010974.0	OG0003323.0	OG0007390.3	OG0053959.0	OG0024484.0	OG0011623.11	OG0038861.0	OG0010015.2	OG0016209.1	OG0026532.0	OG0057440.0	OG0044085.0	OG0013963.0	OG0024528.0	OG0007075.2	OG0038657.0	OG0023114.0	OG0020917.0	OG0025459.0	OG0012846.2	OG0017111.6	OG0037924.0	OG0035566.0	OG0048176.0	OG0018184.2	OG0022440.0	OG0048071.0	OG0028084.0	OG0000388.166	OG0046537.0	OG0010642.2	OG0004316.0	OG0002675.22	OG0017520.6	OG0012352.3	OG0002001.0	OG0000130.3	OG0007937.6	OG0046885.0	OG0010509.0	OG0002073.0	OG0015401.0	OG0049142.0	OG0014277.7	OG0054093.0	OG0014845.2	OG0053843.0	OG0041778.0	OG0013112.6	OG0016855.2	OG0015604.7	OG0022775.0	OG0045775.0	OG0019062.1	OG0013277.9	OG0015231.6	OG0047953.0	OG0007030.0	OG0009996.0	OG0013947.0	OG0027801.0	OG0035765.0	OG0005595.16	OG0011156.3	OG0000613.0	OG0025562.0	OG0001986.24	OG0004058.7	OG0028056.0	OG0005936.0	OG0006750.1
0.22071500000000002	nan	0.183661	nan	nan	nan	0.278525	nan	nan	0.210725	nan	nan	nan	1e-07	nan	nan	nan	nan	nan	nan	nan	0.0459483	0.21056399999999997	nan	nan	nan	0.181016	nan	nan	0.289339	nan	nan	0.24980100000000002	nan	nan	nan	nan	nan	0.20772800000000002	nan	nan	nan	nan	nan	0.147646	nan	0.16252	0.19406900000000002	1e-07	nan	0.197903	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.315372	nan	nan	0.168578	0.20704	nan	nan	0.015055500000000001	nan	nan	nan	nan	0.0430331	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.19982	nan	0.21795599999999998	nan	nan	nan	nan	0.183973	nan	0.22161999999999998	nan	nan	0.18695599999999998	nan
OG0001916.0	OG0002235.0	OG0024628.0	OG0046707.0	OG0013710.9	OG0011152.0	OG0046545.0	OG0020539.0	OG0025618.0	OG0027870.0	OG0000104.33	OG0021936.0	OG0017140.1	OG0005317.7	OG0014590.0	OG0002874.0	OG0041725.0	OG0000245.24	OG0045149.0	OG0046820.0	OG0013290.0	OG0046963.0	OG0034448.0	OG0054132.0	OG0012770.0	OG0000257.0	OG0044999.0	OG0041765.0	OG0045158.0	OG0034303.0	OG0010511.8	OG0006050.7	OG0057308.0	OG0014208.0	OG0044989.0	OG0001239.26	OG0016119.4	OG0021295.0	OG0017951.0	OG0018968.6	OG0043454.0	OG0010112.19	OG0023149.0	OG0023103.0	OG0003690.16	OG0007697.0	OG0026884.0	OG0045228.0	OG0017127.1	OG0003868.8	OG0003169.0	OG0008538.0	OG0054032.0	OG0020718.0	OG0003303.67	OG0013325.4	OG0015306.2	OG0015722.5	OG0035811.0	OG0006802.11	OG0046942.0	OG0010908.14	OG0001237.24	OG0010949.13	OG0003709.2	OG0008358.1	OG0047135.0	OG0002513.2	OG0021404.0	OG0004022.1	OG0041963.0	OG0044580.0	OG0010154.0	OG0045374.0	OG0002187.7	OG0022653.0	OG0015275.0	OG0002718.4	OG0047054.0	OG0013870.0	OG0047077.0	OG0028512.0	OG0002384.4	OG0007260.0	OG0013042.0	OG0048029.0	OG0001647.0	OG0034876.0	OG0016454.7	OG0000939.0	OG0014289.7	OG0007004.32	OG0025907.0	OG0029097.0	OG0024565.0	OG0028932.0	OG0047302.0	OG0007088.17	OG0005190.4	OG0015375.2	OG0001091.2	OG0014483.9	OG0017921.3	OG0001266.28	OG0045686.0	OG0012228.0	OG0005533.0	OG0003195.0	OG0056516.0	OG0004642.18	OG0005408.1	OG0025894.0	OG0003400.52	OG0002258.2	OG0000154.270	OG0003977.22	OG0007905.18	OG0027370.0	OG0026299.0	OG0013193.12
0.14249900000000001	0.0774596	nan	nan	nan	nan	nan	nan	nan	nan	0.294346	nan	nan	0.29538200000000003	nan	0.286022	nan	0.0986012	nan	nan	nan	nan	nan	nan	0.2	0.195118	nan	nan	nan	nan	nan	nan	nan	nan	nan	1e-07	nan	nan	nan	nan	nan	nan	nan	nan	1e-07	nan	nan	nan	nan	1e-07	0.18193099999999998	0.205577	nan	nan	nan	nan	nan	nan	nan	1e-07	nan	nan	0.0171474	nan	0.00821508	nan	nan	0.140369	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.189974	nan	nan	nan	nan	0.0225518	nan	nan	nan	0.046793	nan	nan	0.0154839	nan	nan	nan	nan	nan	nan	nan	nan	0.194642	nan	0.0313865	nan	nan	1e-07	nan	0.277396	1e-07	0.0323308	nan	nan	0.18842899999999999	nan	nan	0.184758	0.28191700000000003	0.188666	nan	nan	nan	nan
