OG0019212.0	OG0000441.96	OG0001741.1	OG0007639.5	OG0000236.1	OG0011318.4	OG0012897.4	OG0020019.0	OG0005996.10	OG0001699.1	OG0000834.15	OG0002590.0	OG0001842.34	OG0002488.24	OG0002309.26	OG0005056.1	OG0014063.4	OG0000833.0	OG0008015.25	OG0001843.5	OG0013273.0	OG0014068.0	OG0006158.4	OG0000606.2	OG0011319.4	OG0013106.2	OG0000236.19	OG0003001.0	OG0000750.0	OG0003342.16	OG0004314.0	OG0005266.0	OG0000264.1	OG0015416.2	OG0020502.0	OG0000236.122	OG0014817.2	OG0000098.0	OG0007127.0	OG0001764.0	OG0001964.1	OG0005326.0	OG0001607.2	OG0002787.0	OG0000751.0	OG0013218.3	OG0006225.0	OG0001844.24	OG0003860.1	OG0000324.0	OG0005400.0	OG0029060.0	OG0000920.27	OG0001698.26	OG0001309.24	OG0003151.14	OG0006297.0	OG0003991.2	OG0001711.10	OG0001643.24	OG0002012.0	OG0002651.6	OG0000119.0	OG0008335.19	OG0044466.0	OG0002988.0	OG0000213.17	OG0000471.2	OG0053812.0	OG0004226.0	OG0000038.0	OG0004205.0	OG0005741.0	OG0006752.0	OG0000869.2	OG0000834.30	OG0016785.2	OG0002101.0	OG0001824.24	OG0000646.28	OG0009857.2	OG0000711.2	OG0001778.24	OG0000318.0	OG0000441.1	OG0001579.36	OG0000320.0	OG0000456.0	OG0000749.2	OG0000310.18	OG0011985.2	OG0012896.0	OG0001016.1	OG0005567.0	OG0001567.1	OG0002348.56	OG0015415.0	OG0029057.0	OG0000213.256	OG0002178.2	OG0014065.0	OG0000065.1	OG0000740.26	OG0028281.0	OG0000065.40	OG0004135.0	OG0005575.28	OG0007639.25	OG0008099.0	OG0008342.0	OG0001907.32	OG0014302.8	OG0007845.0	OG0001602.32	OG0001566.2	OG0001823.24	OG0008341.0	OG0015105.0	OG0000206.0	OG0000551.2
nan	nan	nan	-2.0203404482841756	-1.5336600120205253	-1.629947344284086	-1.4697294523537965	nan	-0.8327705459283314	nan	-1.4607667291339643	nan	nan	-1.9708651959469772	-1.7838866415536987	nan	nan	nan	-3.196276993225842	nan	nan	-3.129102691334971	nan	nan	-1.7612131404128835	-1.411963028129394	nan	nan	nan	nan	-1.26205370660595	-1.6510877590058004	-2.138282789492707	-1.4896456591863865	-1.5942254220501242	-1.9830758557421786	nan	-1.3664292932420656	nan	nan	-1.3222888137393203	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.340440727089101	nan	nan	nan	nan	nan	nan	nan	-0.9517638143471524	nan	-2.045729229855121	nan	nan	nan	nan	-3.023269779322847	nan	nan	nan	-2.319045586354241	-1.4115791795064325	nan	nan	nan	-1.5745406952346448	-1.5479317697761892	nan	nan	-1.247080178987195	-2.0994326275853057	nan	nan	-1.7292916662807851	-1.2129019183889953	-2.0929555251272016	nan	-1.01902418732126	nan	nan	nan	nan	nan	nan	nan	-1.6386807984427838	-1.2667324406452378	-13.287712379549449	nan	nan	nan	nan	-2.253257284222264	nan	nan	-1.4707287562940685	-1.7211825969252785	nan	nan	nan	nan	nan	nan	-2.205563338195578	nan	-2.584673990563033	nan	nan	nan	nan
OG0001165.26	OG0006131.0	OG0002575.0	OG0013821.6	OG0014015.0	OG0003810.0	OG0001044.24	OG0019517.0	OG0008449.4	OG0008275.13	OG0000045.0	OG0047144.0	OG0008134.4	OG0001248.1	OG0002340.0	OG0004183.0	OG0001629.5	OG0000515.2	OG0001516.22	OG0057277.0	OG0027484.0	OG0003472.3	OG0026291.0	OG0019347.0	OG0011293.4	OG0000279.0	OG0002437.4	OG0000534.23	OG0007415.4	OG0004207.12	OG0011197.2	OG0000420.0	OG0001295.24	OG0000853.1	OG0000044.1	OG0001191.24	OG0010708.0	OG0002777.4	OG0002118.0	OG0002155.0	OG0005987.0	OG0011938.0	OG0016930.2	OG0003113.0	OG0001559.30	OG0000074.152	OG0000019.2	OG0000302.34	OG0014769.1	OG0001380.24	OG0001479.24	OG0000525.2	OG0000323.43	OG0005547.4	OG0003693.0	OG0002080.0	OG0010732.0	OG0021319.0	OG0003194.15	OG0008980.7	OG0000081.1	OG0001834.4	OG0005782.2	OG0000078.207	OG0013462.4	OG0004315.0	OG0007418.4	OG0000290.0	OG0005525.15	OG0001716.0	OG0009190.0	OG0007350.16	OG0000204.2	OG0005574.4	OG0013181.0	OG0001747.0	OG0011343.0	OG0019231.0	OG0001385.1	OG0000505.0	OG0002720.27	OG0004125.0	OG0006737.2	OG0014621.3	OG0000009.185	OG0000353.32	OG0047275.0	OG0000858.32	OG0000393.0	OG0001220.24	OG0024574.0	OG0001978.48	OG0002577.26	OG0008405.1	OG0012119.0	OG0009130.0	OG0001869.2	OG0034287.0	OG0002819.0	OG0000092.236	OG0019409.0	OG0002969.0	OG0000777.0	OG0001156.1	OG0000032.252	OG0004899.0	OG0007344.0	OG0000159.8	OG0006815.10	OG0007555.0	OG0029106.0	OG0023140.0	OG0002464.21	OG0001828.65	OG0000360.67	OG0013500.8	OG0012122.1	OG0004602.0	OG0002328.0	OG0000558.24
nan	nan	-0.6982953037808398	nan	-1.6713932825725841	nan	-0.4874191213260316	nan	nan	nan	-1.2102290226899421	nan	nan	nan	nan	nan	-1.5644780786560724	-1.4181185363086655	nan	nan	nan	-1.509224518327078	-2.3800705758839222	nan	nan	-1.4866103224031586	-1.413691611890473	-1.3664292932420656	nan	-2.1909972250609138	nan	-1.340440727089101	nan	-1.132261648237312	-1.7863727614880525	nan	-4.228638364885886	-1.0823772982737174	nan	nan	nan	-1.736965594166206	nan	-1.5361683204603513	nan	-1.1929748745013562	-1.1468826087764485	-1.68362251808027	nan	nan	nan	-1.4165771953064041	-3.083141235300246	nan	nan	nan	nan	nan	-2.5014427519009836	nan	-2.319045586354241	-1.4502815493281276	nan	nan	nan	-3.808740574516507	-2.427401324629968	-1.172506126396202	nan	-1.5907448533151625	nan	nan	-1.6508612229229156	nan	nan	-1.7656213106623855	-1.3673595241343683	nan	nan	-1.4020160062100542	-1.6389054298236796	-1.3100746891435733	nan	nan	nan	-1.7624362816823242	nan	-2.978236025708344	-1.515810298851733	nan	nan	-1.4316759797302938	-2.1603628384903306	nan	nan	nan	-2.3883554566263383	nan	-2.353284338922646	-0.8281526864266591	nan	-0.9752548098028625	-1.6677217169430707	nan	-1.422172408763752	nan	nan	-1.5728229453179	nan	-3.0150825945730797	nan	nan	nan	-2.584673990563033	-2.7538959901160833	nan	nan	nan	nan	-1.7784322114615907
OG0022333.0	OG0044501.0	OG0013961.0	OG0000020.431	OG0012748.0	OG0000010.64	OG0000423.2	OG0000042.314	OG0005925.0	OG0001418.30	OG0017805.5	OG0007999.8	OG0003020.3	OG0000927.0	OG0007218.0	OG0000303.1	OG0001740.7	OG0004976.2	OG0001170.24	OG0014812.1	OG0000018.1	OG0008666.13	OG0057308.0	OG0002784.9	OG0000100.336	OG0000182.0	OG0000196.0	OG0001288.1	OG0004554.6	OG0001075.1	OG0002159.0	OG0003546.0	OG0000301.0	OG0013602.0	OG0006100.1	OG0000289.0	OG0006700.0	OG0011325.0	OG0003665.0	OG0004563.0	OG0017761.3	OG0003283.0	OG0002051.0	OG0018073.2	OG0007397.2	OG0001141.24	OG0028202.0	OG0002679.1	OG0000246.0	OG0004846.2	OG0004780.0	OG0009924.0	OG0000007.976	OG0013454.0	OG0004968.14	OG0001138.24	OG0008919.0	OG0011429.8	OG0002403.0	OG0002033.0	OG0003597.0	OG0007848.2	OG0010589.8	OG0000338.41	OG0026195.0	OG0006510.0	OG0000391.20	OG0010054.0	OG0001049.26	OG0014528.2	OG0015551.0	OG0014678.1	OG0001363.24	OG0000510.30	OG0000635.48	OG0001584.0	OG0007259.2	OG0002806.20	OG0000470.0	OG0015114.0	OG0000204.2	OG0025860.0	OG0034905.0	OG0004850.0	OG0000992.0	OG0002867.1	OG0005422.0	OG0003481.0	OG0008587.0	OG0006027.0	OG0011017.4	OG0000283.117	OG0001112.46	OG0000908.24	OG0002436.1	OG0003450.0	OG0014897.0	OG0001449.24	OG0000047.282	OG0000967.4	OG0006452.2	OG0016230.0	OG0003869.12	OG0022228.0	OG0010572.4	OG0002734.0	OG0006605.0	OG0024824.0	OG0001447.24	OG0002129.0	OG0011451.1	OG0001378.24	OG0002148.0	OG0006504.0	OG0000230.58	OG0001178.24	OG0011667.0	OG0009853.0	OG0003618.6	OG0019018.0
-1.7661119398257228	nan	nan	-1.416769772900081	nan	-1.2539452647030596	-1.24913627678066	-1.4540316308947074	nan	nan	nan	nan	-1.6335239064899043	-1.6031828971309623	nan	-1.7833899312575583	nan	nan	nan	nan	-1.4896456591863865	nan	nan	-3.1818038709782916	-2.152644433771633	-1.435963338133392	-0.9524616112366394	nan	-2.373327247394007	nan	nan	-2.1468826087764485	-2.045729229855121	nan	-1.0291463456595165	-1.7568183983555279	nan	nan	-1.5043048373759311	-2.1360615495760285	nan	nan	nan	nan	nan	nan	nan	-0.7295308596894221	-1.5968413702571356	nan	-1.2246544159259602	nan	-1.1405074546072205	nan	-2.23854450717728	nan	nan	nan	-0.7629258286978426	nan	nan	-3.1152848709039667	nan	-1.8624964762500653	nan	nan	-1.61683487515247	nan	nan	nan	nan	nan	nan	-1.5842413334775023	nan	-2.9367731980030185	nan	-1.9423071328316541	-1.4215925862463799	nan	-1.6508612229229156	nan	nan	nan	-1.2009126939259964	nan	-2.2460532279122347	nan	-1.1382827894927068	nan	-3.20024953829911	nan	-1.7006381023484414	nan	nan	nan	nan	nan	-1.1870500405442508	-2.728335289022766	-2.253257284222264	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.917569900054051	nan	nan	nan	-1.1159100908664668	nan	nan	nan	-2.9573556625915067	nan
OG0001443.24	OG0004356.0	OG0000611.0	OG0000328.0	OG0001100.24	OG0003909.0	OG0000027.457	OG0043351.0	OG0001387.26	OG0043561.0	OG0006210.12	OG0001997.0	OG0004819.4	OG0000123.210	OG0002884.0	OG0001240.26	OG0004043.1	OG0001522.0	OG0010165.0	OG0006657.0	OG0000349.0	OG0003582.0	OG0004546.6	OG0003028.0	OG0001050.0	OG0026308.0	OG0003066.1	OG0009118.0	OG0000007.585	OG0021624.0	OG0002310.20	OG0010016.11	OG0000182.0	OG0000851.0	OG0014725.1	OG0001416.0	OG0000916.24	OG0006100.1	OG0001351.24	OG0003547.0	OG0001463.24	OG0003156.4	OG0019284.0	OG0004891.1	OG0000498.0	OG0000285.1	OG0001718.1	OG0004594.1	OG0010537.0	OG0000246.0	OG0004792.0	OG0000125.49	OG0005120.26	OG0035854.0	OG0013481.0	OG0003862.32	OG0010532.4	OG0018989.0	OG0009870.9	OG0000968.2	OG0016628.5	OG0020894.0	OG0000525.2	OG0001255.26	OG0008742.0	OG0001989.0	OG0004573.1	OG0002382.29	OG0000767.24	OG0006058.0	OG0008133.2	OG0000081.1	OG0001267.24	OG0000124.2	OG0000147.0	OG0011314.0	OG0000226.4	OG0002728.26	OG0002236.0	OG0001308.24	OG0027565.0	OG0003697.0	OG0012778.4	OG0001517.22	OG0000222.80	OG0021368.0	OG0004830.3	OG0005243.10	OG0002358.24	OG0012517.4	OG0003048.3	OG0001712.24	OG0013913.5	OG0001070.26	OG0020799.0	OG0004562.2	OG0009905.0	OG0000180.0	OG0014357.6	OG0011284.4	OG0011281.2	OG0010002.0	OG0003376.12	OG0002306.0	OG0013489.2	OG0027778.0	OG0005533.0	OG0000647.0	OG0002378.1	OG0011353.2	OG0016056.1	OG0000599.0	OG0004145.0	OG0000230.58	OG0001808.3	OG0013950.6	OG0010720.2	OG0002187.22	OG0001171.24	OG0019005.1
nan	-1.5253303408390566	nan	-2.23854450717728	nan	nan	-2.0203404482841756	nan	nan	nan	nan	nan	nan	nan	-1.3501546476939894	nan	-2.8868329432672653	-2.7602353734890537	nan	nan	-2.168122758808327	nan	-2.8772610280454547	-3.0185857004000316	nan	nan	-1.4289542796140284	-2.4320652135221836	-1.217759200063907	nan	-1.5940076403241632	nan	-1.435963338133392	-1.8780562664895988	nan	-1.3262626851512536	-0.845287186217842	-1.0291463456595165	nan	-1.4250750219906556	nan	-1.1341603478413376	nan	nan	-1.347215245091244	-1.9528804514314493	nan	nan	nan	-1.5968413702571356	-1.9545570292388328	-2.67853364140747	nan	nan	nan	nan	nan	nan	nan	-1.2334472399236858	nan	nan	-1.4165771953064041	nan	nan	-0.9100951315786645	-1.8767311125056534	-6.004160956375142	-2.3606752108291547	nan	nan	-2.319045586354241	nan	nan	-3.2529134169721816	nan	-0.8971403420779436	nan	nan	nan	nan	-2.7928567950582512	nan	nan	-1.5557570057775152	nan	nan	nan	nan	nan	-2.0676364085651446	nan	nan	nan	nan	-1.2388849661855592	-3.9233588192923787	-1.106560122683883	nan	nan	nan	nan	-2.2129019183889955	nan	nan	-0.8183249385851031	nan	-1.7020456098170464	-1.8473622603488875	nan	nan	-1.3466647732088688	-2.4492963037521123	-1.1159100908664668	nan	nan	nan	nan	nan	nan
OG0004278.24	OG0003327.0	OG0000395.76	OG0000082.1	OG0002110.0	OG0004894.10	OG0001077.24	OG0012382.0	OG0000062.197	OG0001893.0	OG0004883.0	OG0001511.22	OG0000406.0	OG0014333.6	OG0048181.0	OG0018003.0	OG0000123.210	OG0004915.0	OG0001667.0	OG0000415.0	OG0000034.305	OG0003589.0	OG0006073.4	OG0012424.10	OG0000343.0	OG0006619.0	OG0001203.24	OG0004475.8	OG0012768.6	OG0025093.0	OG0001068.1	OG0010006.5	OG0001003.24	OG0014855.8	OG0008547.0	OG0008739.2	OG0001117.34	OG0000893.3	OG0001593.20	OG0014539.6	OG0022358.0	OG0004585.2	OG0001606.4	OG0005894.10	OG0026927.0	OG0056734.0	OG0003953.2	OG0005286.0	OG0044642.0	OG0005315.0	OG0049162.0	OG0007023.0	OG0001896.13	OG0000876.20	OG0000603.1	OG0000703.24	OG0024728.0	OG0000089.69	OG0002152.0	OG0007744.0	OG0005975.16	OG0020638.0	OG0000019.2	OG0000302.34	OG0003911.0	OG0018778.0	OG0003531.0	OG0000002.1147	OG0008242.3	OG0001318.1	OG0018996.0	OG0006054.19	OG0004975.0	OG0004643.12	OG0041509.0	OG0000054.0	OG0011321.2	OG0002020.0	OG0005887.2	OG0000684.0	OG0002836.4	OG0003260.63	OG0019235.0	OG0003686.4	OG0007963.6	OG0010623.2	OG0003409.0	OG0000240.8	OG0006243.2	OG0000272.36	OG0003483.0	OG0004644.0	OG0010906.0	OG0002911.0	OG0009077.4	OG0001074.2	OG0009249.0	OG0000263.57	OG0000372.92	OG0003227.2	OG0006653.0	OG0000760.17	OG0009048.1	OG0001223.1	OG0000526.0	OG0000002.763	OG0000889.0	OG0009022.8	OG0010701.0	OG0008973.4	OG0002378.1	OG0003463.6	OG0013947.0	OG0005493.0	OG0009849.6	OG0001883.0	OG0000012.581	OG0002659.0	OG0001963.0	OG0000317.0
nan	-1.0443896109434951	-1.9523220248555246	-2.452451460921961	nan	-1.656535323845471	nan	nan	-3.3147325934831584	nan	-2.607352856035737	nan	-1.4607667291339643	nan	nan	nan	nan	-2.298317879704717	-1.7848805754827048	-1.9373256372366074	-1.5583040625654305	nan	-1.9982698038611177	nan	-1.7612131404128835	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.6250440040319079	nan	nan	nan	nan	-2.8614476248473513	-2.8847003559744526	nan	nan	-0.6931544996857175	-1.965220841951981	nan	-3.2750878406843897	nan	nan	-2.403160245562215	-1.7715199016700827	-2.3408061050930518	-1.8530841519127248	nan	-1.300448367476911	nan	nan	nan	nan	-1.1468826087764485	-1.68362251808027	nan	nan	-1.6730025354342413	-1.2009126939259964	nan	nan	nan	nan	-1.623265095001478	nan	nan	-1.5773364083449781	nan	nan	nan	nan	nan	nan	nan	-2.8437328369481967	nan	nan	nan	-1.0679388286565756	nan	-1.8023861903089258	nan	nan	nan	-1.2917686117844973	nan	-3.0185857004000316	nan	-13.287712379549449	nan	-0.9905094970525475	nan	-2.819088336631431	nan	nan	-2.0329789903027757	-1.63464340296952	nan	nan	nan	-2.1827860757416735	-1.8473622603488875	-0.6954889581900472	nan	nan	nan	nan	-1.3415371388258908	nan	nan	-1.1438508976815909
OG0010115.0	OG0000718.0	OG0001125.24	OG0002140.0	OG0000288.44	OG0000563.47	OG0006528.0	OG0010547.0	OG0000110.3	OG0007312.0	OG0016909.2	OG0000088.3	OG0000052.0	OG0020848.0	OG0011700.2	OG0001914.4	OG0005486.0	OG0000803.36	OG0008470.0	OG0002669.0	OG0001203.24	OG0004197.0	OG0007371.2	OG0000930.24	OG0014757.0	OG0023037.0	OG0000007.3	OG0046641.0	OG0000461.0	OG0016415.7	OG0025000.0	OG0007107.0	OG0002235.0	OG0002752.1	OG0003186.8	OG0001662.7	OG0000583.0	OG0005630.0	OG0019117.4	OG0015998.5	OG0000048.122	OG0001796.6	OG0001886.0	OG0008131.2	OG0000013.2	OG0016037.0	OG0000042.23	OG0004062.6	OG0003497.0	OG0000603.1	OG0008190.4	OG0004250.7	OG0003862.32	OG0002354.24	OG0001728.20	OG0020944.0	OG0027605.0	OG0006017.0	OG0003060.0	OG0001437.24	OG0000302.34	OG0001947.0	OG0046018.0	OG0004769.2	OG0003466.0	OG0004299.0	OG0004816.10	OG0009252.0	OG0000305.0	OG0002011.0	OG0004112.0	OG0001365.24	OG0002914.0	OG0000226.4	OG0007764.1	OG0006152.0	OG0000290.0	OG0015582.0	OG0020640.0	OG0001326.24	OG0000977.1	OG0002614.0	OG0001441.1	OG0007009.0	OG0000222.80	OG0003199.0	OG0013540.4	OG0003502.3	OG0010763.4	OG0014207.0	OG0000793.0	OG0000263.57	OG0001586.3	OG0009208.0	OG0013211.7	OG0004327.0	OG0016098.3	OG0003553.40	OG0020828.0	OG0000760.17	OG0012658.9	OG0001070.26	OG0000214.0	OG0005554.0	OG0000177.8	OG0012192.2	OG0010701.0	OG0000647.0	OG0003743.36	OG0002017.0	OG0005823.12	OG0000230.58	OG0001198.26	OG0010737.2	OG0021353.0	OG0011404.0	OG0057137.0	OG0011379.0	OG0004543.0	OG0010685.0
nan	-0.7833899312575583	nan	nan	nan	nan	nan	-1.9753966328593433	-1.02591127235414	nan	nan	-1.4281775931667966	-1.3983985571650548	nan	nan	nan	-2.7388904710906985	nan	nan	-1.5872726614083572	nan	nan	-2.616171312837565	-1.8344417455388262	nan	nan	-1.4297313844218773	nan	-1.6597225952337458	nan	nan	-0.0997417875652501	nan	nan	-1.117004878201373	-1.67853364140747	-1.0402298447885328	-2.9061694283648647	nan	nan	-1.505942867686318	nan	nan	nan	-1.2192699635236235	nan	-1.8267446169790276	nan	nan	-2.3408061050930518	nan	nan	nan	nan	-1.9126729482025246	nan	nan	nan	-2.2508519328764036	nan	-1.68362251808027	-2.2155797753822157	nan	-2.2880646430210785	nan	nan	nan	nan	-1.7022803279564873	nan	-3.2660383366910795	nan	-1.7098115426624796	-0.8971403420779436	nan	nan	-1.172506126396202	nan	-1.4177330466494877	nan	nan	-1.7292916662807851	nan	nan	-1.5557570057775152	-3.055291452373373	nan	nan	nan	nan	-1.6975932054422744	-13.287712379549449	nan	nan	nan	nan	nan	nan	nan	-2.819088336631431	nan	nan	-1.342634384441633	nan	-2.29689930039584	nan	nan	-1.7020456098170464	nan	nan	nan	-1.1159100908664668	nan	nan	nan	nan	nan	-3.020925838854548	-2.462753639020927	nan
OG0003187.22	OG0006451.2	OG0005699.1	OG0054012.0	OG0005512.0	OG0000173.0	OG0000005.318	OG0008323.0	OG0029511.0	OG0008694.0	OG0002173.26	OG0001477.0	OG0017910.0	OG0013310.0	OG0000349.0	OG0011341.6	OG0012719.4	OG0000386.0	OG0007527.4	OG0003427.0	OG0000118.6	OG0001265.24	OG0000169.16	OG0060420.0	OG0001384.1	OG0009802.1	OG0000634.26	OG0012829.2	OG0016061.4	OG0000420.0	OG0004253.7	OG0004766.0	OG0001285.1	OG0016038.0	OG0000376.174	OG0004328.0	OG0002350.22	OG0006445.0	OG0056811.0	OG0005148.0	OG0000884.25	OG0000151.0	OG0000125.49	OG0000828.16	OG0003312.4	OG0000923.0	OG0001040.1	OG0002135.0	OG0027472.0	OG0001559.30	OG0004302.0	OG0000007.976	OG0000261.0	OG0000581.0	OG0002034.0	OG0000347.80	OG0001999.0	OG0002715.12	OG0003117.0	OG0011524.0	OG0002716.0	OG0000338.41	OG0000632.24	OG0010881.0	OG0000510.30	OG0011503.2	OG0000290.0	OG0010574.12	OG0029004.0	OG0015350.0	OG0043626.0	OG0001716.0	OG0001102.24	OG0002268.0	OG0010741.0	OG0000204.2	OG0009842.2	OG0003012.0	OG0016856.2	OG0004686.0	OG0005125.6	OG0001929.26	OG0008677.1	OG0006075.1	OG0001538.6	OG0007897.3	OG0017082.0	OG0004732.0	OG0000283.117	OG0024786.0	OG0003048.3	OG0009879.2	OG0012913.2	OG0000760.17	OG0022201.0	OG0002313.18	OG0000269.0	OG0001181.24	OG0009130.0	OG0001869.2	OG0007595.0	OG0001341.18	OG0000907.146	OG0000638.38	OG0001525.51	OG0001238.24	OG0001700.2	OG0006311.0	OG0000892.1	OG0002298.4	OG0019428.0	OG0002464.21	OG0009871.2	OG0000778.0	OG0007618.0	OG0011379.0	OG0004544.8	OG0009902.0	OG0041743.0	OG0028799.0
-2.864596469402349	-1.690590950759881	nan	nan	nan	-1.3547594873547348	-2.4058336719490043	nan	-1.2591156024823411	nan	-1.755356454260602	-3.060096436135226	nan	nan	-2.168122758808327	nan	-1.4123469789076786	-1.675074215944679	nan	nan	-1.572608370313282	nan	-1.3980183001673634	nan	nan	-1.9847879149314966	-2.4336231996788755	nan	nan	-1.340440727089101	nan	nan	nan	nan	nan	nan	-2.9356689537540164	-2.242635327614509	nan	nan	nan	-1.0655212410931172	-2.67853364140747	-1.3566055465201077	-2.076432432067442	-1.3015147923431765	nan	nan	nan	nan	nan	-1.1405074546072205	-1.4552178952133372	-1.4177330466494877	nan	-3.0661252582846443	nan	-1.414268267034073	-1.359564163380412	nan	nan	-1.8624964762500653	-1.5723938272181006	nan	-1.5842413334775023	nan	-1.172506126396202	nan	nan	nan	nan	-1.5907448533151625	nan	nan	nan	-1.6508612229229156	nan	nan	nan	nan	-1.2078942943370952	nan	nan	-2.495328764614261	-2.582079992188035	nan	nan	nan	nan	nan	-2.0676364085651446	nan	nan	-2.819088336631431	nan	-1.8432150924456403	-1.905358545884938	nan	nan	-2.3883554566263383	nan	-2.0985055449524253	nan	-2.6492764655589776	-2.7211825969252788	nan	-2.3477659270907627	nan	-0.9423071328316541	-1.573896299314951	nan	nan	nan	-2.611314492504686	nan	-3.020925838854548	-1.890037746601182	nan	nan	nan
OG0047406.0	OG0002151.0	OG0001100.24	OG0004697.0	OG0000042.314	OG0000211.48	OG0000363.43	OG0000173.0	OG0005686.0	OG0013713.0	OG0004254.6	OG0010012.0	OG0000088.3	OG0006709.0	OG0008913.0	OG0002173.26	OG0012469.0	OG0000409.24	OG0001355.24	OG0002289.0	OG0018929.0	OG0002784.9	OG0012659.0	OG0001081.24	OG0007581.0	OG0001892.0	OG0004923.0	OG0015795.0	OG0021227.0	OG0007105.3	OG0007276.2	OG0000705.16	OG0006216.10	OG0008517.2	OG0002000.0	OG0022334.0	OG0007055.0	OG0003336.0	OG0003260.6	OG0015101.3	OG0004198.0	OG0004585.2	OG0003182.0	OG0008939.0	OG0027569.0	OG0012727.0	OG0000746.0	OG0009946.2	OG0025089.0	OG0000968.2	OG0001210.24	OG0007643.2	OG0009887.4	OG0010956.0	OG0000581.0	OG0003700.0	OG0003845.0	OG0016270.0	OG0004769.2	OG0014329.0	OG0000632.24	OG0005690.0	OG0018529.6	OG0001090.26	OG0001275.26	OG0000691.0	OG0005834.2	OG0007829.0	OG0028431.0	OG0015366.0	OG0008451.4	OG0001452.24	OG0000384.12	OG0006113.2	OG0056717.0	OG0008710.2	OG0006193.0	OG0000225.48	OG0000607.0	OG0001429.24	OG0000362.42	OG0001133.24	OG0001155.24	OG0001462.24	OG0002024.0	OG0004837.2	OG0006002.6	OG0000793.0	OG0012764.0	OG0001120.26	OG0025078.0	OG0002446.4	OG0012158.0	OG0002835.26	OG0003498.0	OG0000001.1420	OG0000466.0	OG0002333.0	OG0018942.4	OG0000032.252	OG0002048.0	OG0000216.50	OG0000239.0	OG0000411.0	OG0024522.0	OG0029257.0	OG0002817.63	OG0003530.8	OG0000175.4	OG0000647.0	OG0046907.0	OG0001127.28	OG0000599.0	OG0003463.6	OG0002132.0	OG0001594.1	OG0014040.0	OG0000183.0	OG0006459.10	OG0011415.2
nan	nan	nan	nan	-1.4540316308947074	-1.2827897009804041	-1.2799842649171953	-1.3547594873547348	nan	nan	nan	nan	-1.4281775931667966	nan	-2.106560122683883	-1.755356454260602	nan	-2.446148031818874	nan	nan	nan	-3.1818038709782916	nan	nan	nan	-2.610873773075296	-2.5950968778548695	nan	nan	-1.3086445080689395	nan	-1.4719288354212647	nan	nan	nan	nan	nan	-1.409278229990159	nan	nan	nan	nan	-1.3364276645824775	-2.004334590263891	nan	nan	-1.711228032752598	nan	nan	-1.2334472399236858	nan	nan	nan	nan	-1.4177330466494877	-1.7041594490829646	nan	nan	-2.2880646430210785	nan	-1.5723938272181006	nan	nan	nan	nan	-2.0180012584066676	nan	nan	nan	nan	nan	nan	-0.9107730579296045	-1.1558554189406567	nan	nan	nan	-1.2129019183889953	-1.1106043378457562	nan	-1.266385346925077	nan	nan	nan	nan	nan	nan	-1.6975932054422744	nan	nan	nan	-0.8765986640280861	nan	-3.5257456841673576	nan	-1.258080051505312	-1.1613305490068075	nan	nan	-1.422172408763752	nan	-1.4183113197713548	-1.5137490111158916	-2.4188898247744506	nan	nan	-1.1577854460390562	-1.9899363166553026	-2.84684321193858	-1.7020456098170464	nan	nan	-1.3466647732088688	-0.6954889581900472	nan	nan	nan	-1.711228032752598	nan	nan
OG0000455.62	OG0002591.2	OG0003936.0	OG0007446.0	OG0000611.0	OG0005507.10	OG0010115.0	OG0000010.64	OG0000423.2	OG0000189.0	OG0012429.0	OG0000416.1	OG0018116.4	OG0008449.4	OG0001658.112	OG0037953.0	OG0000005.318	OG0024567.0	OG0011389.0	OG0028049.0	OG0002086.0	OG0000714.29	OG0001516.22	OG0000927.0	OG0002035.0	OG0007192.0	OG0001170.24	OG0018627.0	OG0002548.2	OG0019431.0	OG0006138.20	OG0000301.0	OG0001878.2	OG0006319.0	OG0007759.2	OG0000634.26	OG0002254.0	OG0000452.0	OG0009904.2	OG0000420.0	OG0004378.12	OG0001323.0	OG0003943.12	OG0000092.1	OG0014539.6	OG0000004.433	OG0000044.1	OG0000048.122	OG0019241.0	OG0007888.4	OG0043921.0	OG0002135.0	OG0001532.0	OG0006533.0	OG0000809.2	OG0004462.0	OG0005606.20	OG0002336.0	OG0001094.26	OG0000944.28	OG0000503.62	OG0002158.0	OG0002403.0	OG0000309.5	OG0005366.0	OG0001540.26	OG0008991.8	OG0018040.6	OG0003314.19	OG0000391.20	OG0057588.0	OG0002792.1	OG0002303.18	OG0003686.4	OG0008953.0	OG0007804.4	OG0002613.0	OG0007439.0	OG0000225.48	OG0003844.0	OG0019354.0	OG0003997.0	OG0003429.0	OG0000667.13	OG0016268.0	OG0007922.2	OG0008245.0	OG0013560.0	OG0000858.32	OG0001018.1	OG0012101.2	OG0003740.0	OG0008778.2	OG0000001.1420	OG0008482.0	OG0010695.0	OG0019256.0	OG0003164.2	OG0012691.6	OG0000777.0	OG0008095.2	OG0002048.0	OG0002885.12	OG0015532.4	OG0005625.18	OG0025885.0	OG0000159.8	OG0000276.72	OG0002774.0	OG0000062.12	OG0029038.0	OG0008973.4	OG0000047.2	OG0010965.10	OG0021353.0	OG0008314.9	OG0000183.0	OG0000266.0	OG0012426.12	OG0009188.0
