OG0004835.2	OG0000692.0	OG0004617.12	OG0004338.2	OG0000027.1	OG0004464.0	OG0000107.44	OG0000038.0	OG0012915.3	OG0009883.5
OG0000177.8	OG0013634.0	OG0000099.0	OG0002711.15	OG0010975.0	OG0003991.2	OG0005918.2	OG0010781.2	OG0000121.128	OG0000001.1420
0.0874539	nan	0.133718	0.03333030000000001	nan	0.200545	0.0	0.0	0.20620100000000002	0.265491
OG0004677.10	OG0000054.0	OG0006775.18	OG0005718.0	OG0000177.8	OG0004494.1	OG0000435.0	OG0004499.0	OG0000102.0	OG0024476.0
0.0	0.202251	0.09357869999999999	nan	0.0874539	0.0721664	0.362224	0.144358	0.164324	nan
OG0000027.457	OG0000923.0	OG0007119.0	OG0004329.0	OG0024953.0	OG0005663.12	OG0003795.5	OG0000429.0	OG0000116.0	OG0011197.2
0.198373	0.190156	0.236269	0.0834966	nan	0.0426557	0.220225	0.0812543	0.17415799999999998	nan
OG0000012.918	OG0006123.2	OG0007462.4	OG0000269.0	OG0001981.2	OG0000710.0	OG0004784.0	OG0000090.24	OG0003593.0	OG0016909.2
0.189913	0.0	0.128114	-0.0126031	0.0335849	0.169285	nan	0.24714699999999998	0.365085	nan
OG0015300.0	OG0027595.0	OG0000239.0	OG0011434.0	OG0000121.128	OG0000010.475	OG0005904.2	OG0004840.3	OG0006844.0	OG0000015.1
nan	nan	0.121188	0.243743	0.20620100000000002	0.241958	0.09306439999999999	0.10888199999999999	0.08942330000000001	0.232792
OG0005437.0	OG0005460.0	OG0000177.8	OG0003722.24	OG0000075.0	OG0000032.252	OG0007054.1	OG0014583.3	OG0013215.0	OG0000442.2
0.053572400000000006	0.0425701	0.0874539	0.144746	0.11231300000000001	0.101138	0.236609	nan	nan	0.24861100000000003
OG0005891.2	OG0006108.0	OG0004810.0	OG0028969.0	OG0000121.128	OG0000169.16	OG0000015.773	OG0004632.0	OG0005097.2	OG0000013.2
0.0	0.12231600000000001	0.0	nan	0.20620100000000002	0.265319	0.0231197	nan	0.0956624	0.146931
OG0005686.0	OG0007639.25	OG0000045.0	OG0008459.10	OG0006696.0	OG0004957.0	OG0000074.152	OG0000043.242	OG0000350.8	OG0005827.2
0.0646689	nan	0.060229099999999994	0.09357869999999999	nan	0.140921	0.231402	0.252117	0.26817199999999997	0.0556557
OG0015947.1	OG0003121.6	OG0011191.4	OG0005109.6	OG0000349.0	OG0004254.44	OG0000435.0	OG0000026.45	OG0005904.2	OG0000116.0
nan	0.0762265	nan	0.129471	0.16384300000000002	0.22448099999999999	0.362224	0.159707	0.09306439999999999	0.17415799999999998
OG0003068.0	OG0000018.842	OG0000109.0	OG0006370.4	OG0000007.976	OG0001986.24	OG0013931.2	OG0004580.6	OG0000119.0	OG0007653.0
0.164475	0.242787	0.319715	0.0	0.23405399999999998	0.07596789999999999	nan	0.0262599	0.126064	nan
OG0005841.2	OG0004453.2	OG0000056.0	OG0000421.45	OG0000060.0	OG0003800.0	OG0006356.1	OG0001557.1	OG0000090.24	OG0016421.2
0.0473467	0.0308598	0.21965300000000001	0.164203	0.149351	0.10183500000000001	nan	0.049027999999999995	0.24714699999999998	nan
OG0005047.0	OG0000112.0	OG0013055.2	OG0000018.289	OG0005463.3	OG0000307.20	OG0012118.4	OG0003278.0	OG0000105.0	OG0003696.0
0.262508	0.21182600000000001	nan	0.20844000000000001	0.0	0.51208	nan	0.0405042	0.161022	0.0308512
OG0000012.918	OG0003316.28	OG0004323.9	OG0005278.1	OG0000000.3460	OG0003505.8	OG0000004.846	OG0000169.16	OG0000200.0	OG0004571.0
0.189913	0.21242199999999997	0.22231199999999998	nan	0.160136	0.052976199999999994	nan	0.265319	0.206423	0.22637100000000002
OG0012134.2	OG0000310.18	OG0000007.976	OG0005495.0	OG0000060.0	OG0018111.0	OG0004239.0	OG0006417.0	OG0001601.50	OG0000442.2
nan	0.15140399999999998	0.23405399999999998	0.256682	0.149351	nan	0.0928076	0.116693	0.190709	0.24861100000000003
OG0011461.0	OG0002964.14	OG0000177.8	OG0000018.289	OG0005918.2	OG0014066.4	OG0016615.0	OG0006877.0	OG0000200.0	OG0000102.0
0.07237930000000001	0.232531	0.0874539	0.20844000000000001	0.0	nan	nan	0.0761413	0.206423	0.164324
OG0000486.2	OG0007190.6	OG0009889.2	OG0000139.0	OG0000002.1788	OG0003800.0	OG0006877.0	OG0005889.4	OG0015304.0	OG0000127.0
0.16664600000000002	0.0	nan	0.253116	0.25140999999999997	0.10183500000000001	0.0761413	0.116693	nan	0.154549
OG0006920.0	OG0006461.4	OG0005223.0	OG0000139.0	OG0000002.1788	OG0006064.22	OG0000121.128	OG0023154.0	OG0000035.64	OG0002869.0
nan	0.0	0.0	0.253116	0.25140999999999997	0.24771100000000001	0.20620100000000002	nan	0.19001600000000002	0.041903699999999995
OG0000177.8	OG0000010.64	OG0005514.0	OG0025860.0	OG0000039.0	OG0005269.0	OG0003400.52	OG0002765.0	OG0000121.128	OG0003732.8
0.0874539	0.237956	0.07889	nan	0.21409099999999998	0.0	nan	0.24179699999999998	0.20620100000000002	0.198988
OG0003385.20	OG0029083.0	OG0000039.0	OG0003991.2	OG0000307.20	OG0000192.0	OG0012882.0	OG0003588.2	OG0007712.0	OG0000075.0
0.0	nan	0.21409099999999998	0.200545	0.51208	0.261662	nan	0.042464499999999995	0.0	0.11231300000000001
OG0000054.0	OG0008596.4	OG0000018.842	OG0000099.0	OG0003831.0	OG0006418.0	OG0000047.282	OG0010801.5	OG0009022.8	OG0004975.0
0.202251	0.171955	0.242787	0.133718	0.052107900000000006	0.0669187	0.146757	nan	nan	0.0246978
OG0004971.4	OG0000109.0	OG0003635.0	OG0005891.2	OG0000056.0	OG0000000.3460	OG0000245.24	OG0007540.0	OG0010639.2	OG0025044.0
0.138446	0.319715	0.06067380000000001	0.0	0.21965300000000001	0.160136	0.183576	0.0956347	nan	nan
OG0002485.15	OG0007361.1	OG0000269.0	OG0005109.6	OG0009142.3	OG0000002.1788	OG0015371.0	OG0001557.1	OG0000350.8	OG0003820.20
0.013537100000000002	0.13922	-0.0126031	0.129471	nan	0.25140999999999997	nan	0.049027999999999995	0.26817199999999997	0.19696
OG0004323.9	OG0011605.0	OG0003319.0	OG0009289.16	OG0005099.0	OG0000032.252	OG0001557.1	OG0000116.0	OG0000090.24	OG0010671.0
0.22231199999999998	nan	0.0668033	nan	0.126357	0.101138	0.049027999999999995	0.17415799999999998	0.24714699999999998	0.07017530000000001
OG0000018.842	OG0027598.0	OG0000228.54	OG0002713.0	OG0006399.1	OG0006514.0	OG0000007.585	OG0005416.0	OG0000013.2	OG0003818.6
0.242787	nan	0.501059	0.0	0.250888	nan	0.16281600000000002	0.0	0.146931	0.0585311
OG0000176.0	OG0000177.8	OG0005631.12	OG0004970.0	OG0006218.0	OG0004010.24	OG0015320.0	OG0006844.0	OG0000013.2	OG0000442.2
0.169052	0.0874539	0.524751	0.0410477	nan	0.0873005	nan	0.08942330000000001	0.146931	0.24861100000000003
OG0000575.28	OG0023085.0	OG0007120.0	OG0001618.1	OG0000099.0	OG0000486.2	OG0014533.2	OG0000011.866	OG0006444.0	OG0004975.0
0.0107196	nan	0.236269	0.264823	0.133718	0.16664600000000002	nan	0.208182	0.0	0.0246978
OG0004813.0	OG0000109.0	OG0024478.0	OG0010778.2	OG0000000.3460	OG0000018.289	OG0000139.0	OG0012983.0	OG0005095.4	OG0004964.6
0.143316	0.319715	nan	0.0	0.160136	0.20844000000000001	0.253116	nan	-0.024829300000000002	0.134856
OG0011435.0	OG0003731.0	OG0000047.282	OG0024728.0	OG0007925.0	OG0000169.16	OG0005626.0	OG0004939.0	OG0000001.1420	OG0000007.3
0.0	0.0	0.146757	nan	nan	0.265319	0.0	0.0018769000000000001	0.265491	0.11748900000000001
OG0004971.4	OG0000265.0	OG0005011.0	OG0013536.0	OG0007789.0	OG0011897.10	OG0000192.0	OG0000032.252	OG0000074.152	OG0003833.22
0.138446	0.0517653	0.0269613	nan	0.0802359	nan	0.261662	0.101138	0.231402	0.20327699999999999
OG0005494.2	OG0024506.0	OG0000239.0	OG0000007.976	OG0004739.0	OG0003204.0	OG0000435.0	OG0000102.0	OG0004997.9	OG0012093.2
0.251686	nan	0.121188	0.23405399999999998	0.0	0.16459200000000002	0.362224	0.164324	0.23073400000000002	nan
OG0000575.28	OG0005686.0	OG0003403.0	OG0011198.6	OG0022196.0	OG0000002.1788	OG0000307.20	OG0000100.1	OG0003328.36	OG0006383.0
0.0107196	0.0646689	0.10697100000000001	nan	nan	0.25140999999999997	0.51208	0.261141	0.258342	0.0
OG0005613.0	OG0000018.842	OG0009930.0	OG0016362.4	OG0000710.0	OG0000119.0	OG0003833.22	OG0000006.561	OG0003063.56	OG0005416.0
0.0	0.242787	0.0	nan	0.169285	0.126064	0.20327699999999999	0.274516	nan	0.0
OG0000054.0	OG0007430.2	OG0002905.2	OG0005431.0	OG0020906.0	OG0000001.425	OG0006383.0	OG0006085.0	OG0000350.8	OG0000442.2
0.202251	nan	0.22444699999999998	0.20027999999999999	nan	0.259085	0.0	0.347525	0.26817199999999997	0.24861100000000003
OG0000176.0	OG0007789.0	OG0000245.24	OG0004739.0	OG0012747.0	OG0016435.0	OG0000435.0	OG0000026.45	OG0003731.0	OG0005095.4
0.169052	0.0802359	0.183576	0.0	nan	nan	0.362224	0.159707	0.0	-0.024829300000000002
OG0000265.0	OG0003403.0	OG0000109.0	OG0000334.9	OG0000056.0	OG0005222.2	OG0005071.2	OG0011177.0	OG0006563.0	OG0017754.4
0.0517653	0.10697100000000001	0.319715	0.30153	0.21965300000000001	0.0	0.0393453	nan	nan	nan
OG0000310.18	OG0006123.2	OG0006638.0	OG0005431.0	OG0003629.0	OG0000047.282	OG0004812.0	OG0028993.0	OG0000006.561	OG0000007.3
0.15140399999999998	0.0	nan	0.20027999999999999	0.352333	0.146757	0.0	nan	0.274516	0.11748900000000001
OG0003514.0	OG0017396.4	OG0007119.0	OG0001610.50	OG0000228.54	OG0000039.0	OG0007304.2	OG0000001.425	OG0000169.16	OG0006844.0
-0.0384098	nan	0.236269	0.45261599999999996	0.501059	0.21409099999999998	nan	0.259085	0.265319	0.08942330000000001
OG0000176.0	OG0000177.8	OG0005940.0	OG0012769.0	OG0000228.54	OG0005071.2	OG0000039.0	OG0005153.1	OG0010239.6	OG0013226.0
0.169052	0.0874539	0.263156	0.127584	0.501059	0.0393453	0.21409099999999998	0.10231	nan	nan
OG0006680.0	OG0000531.1	OG0000039.0	OG0003184.1	OG0000349.0	OG0000307.20	OG0000015.773	OG0006877.0	OG0006414.0	OG0002905.2
nan	nan	0.21409099999999998	0.0900829	0.16384300000000002	0.51208	0.0231197	0.0761413	0.174835	0.22444699999999998
OG0007537.0	OG0008438.7	OG0020768.0	OG0000334.9	OG0002769.24	OG0000486.2	OG0005090.0	OG0000002.1788	OG0000100.1	OG0003278.0
0.22277600000000003	nan	nan	0.30153	0.10744400000000001	0.16664600000000002	0.21442199999999997	0.25140999999999997	0.261141	0.0405042
OG0000112.0	OG0000009.921	OG0015753.2	OG0006118.4	OG0003156.4	OG0006607.0	OG0001557.1	OG0007546.0	OG0007402.0	OG0000007.3
0.21182600000000001	0.24872399999999997	nan	0.0425313	0.139454	nan	0.049027999999999995	0.0414134	0.0	0.11748900000000001
OG0002713.0	OG0000139.0	OG0004254.44	OG0008961.0	OG0000010.475	OG0000928.25	OG0000200.0	OG0003830.0	OG0005095.4	OG0000015.1
0.0	0.253116	0.22448099999999999	nan	0.241958	nan	0.206423	0.0045801999999999995	-0.024829300000000002	0.232792
OG0013621.0	OG0002284.0	OG0003229.0	OG0015790.0	OG0012910.0	OG0000710.0	OG0000018.289	OG0000169.16	OG0002447.0	OG0000043.242
-0.0427518	0.06348240000000001	0.0	nan	nan	0.169285	0.20844000000000001	0.265319	0.0065765	0.252117
OG0004942.0	OG0003229.0	OG0000109.0	OG0000177.8	OG0013634.0	OG0002984.1	OG0000039.0	OG0005643.0	OG0011224.0	OG0000007.3
0.0	0.0	0.319715	0.0874539	nan	nan	0.21409099999999998	0.0	0.500854	0.11748900000000001
OG0000176.0	OG0000018.842	OG0000009.921	OG0006623.0	OG0001986.24	OG0010820.11	OG0009811.0	OG0001557.1	OG0005447.3	OG0007186.0
0.169052	0.242787	0.24872399999999997	nan	0.07596789999999999	nan	0.21751500000000001	0.049027999999999995	0.0	0.0330474
OG0000112.0	OG0004245.1	OG0000045.0	OG0004723.0	OG0004970.0	OG0000015.773	OG0012335.0	OG0011284.4	OG0009784.0	OG0000442.2
0.21182600000000001	0.16431300000000001	0.060229099999999994	-0.0302447	0.0410477	0.0231197	nan	nan	0.23537600000000003	0.24861100000000003
OG0015300.0	OG0006416.0	OG0004249.0	OG0006087.9	OG0013286.2	OG0000116.0	OG0000090.24	OG0006389.4	OG0000013.2	OG0000442.2
nan	0.036883	0.053253999999999996	0.250684	nan	0.17415799999999998	0.24714699999999998	0.06509580000000001	0.146931	0.24861100000000003
OG0004595.0	OG0002284.0	OG0011372.0	OG0000007.976	OG0000047.282	OG0000349.0	OG0016256.4	OG0003313.1	OG0005490.6	OG0000015.1
0.26613200000000004	0.06348240000000001	nan	0.23405399999999998	0.146757	0.16384300000000002	nan	0.0420555	0.027188499999999997	0.232792
OG0002284.0	OG0006168.0	OG0000245.24	OG0006647.0	OG0000047.282	OG0000018.289	OG0000060.0	OG0004808.0	OG0029064.0	OG0007182.0
0.06348240000000001	0.49312799999999996	0.183576	nan	0.146757	0.20844000000000001	0.149351	0.0	nan	0.0
OG0000310.18	OG0006118.4	OG0000486.2	OG0010782.2	OG0012919.2	OG0000011.866	OG0000105.0	OG0017364.0	OG0003914.5	OG0003049.0
0.15140399999999998	0.0425313	0.16664600000000002	0.23033299999999998	nan	0.208182	0.161022	nan	0.0822344	0.212823
OG0010905.0	OG0004225.4	OG0000710.0	OG0000002.1788	OG0000192.0	OG0004763.0	OG0000043.242	OG0006571.8	OG0005142.2	OG0007182.0
nan	0.20278	0.169285	0.25140999999999997	0.261662	0.216148	0.252117	nan	0.0221025	0.0
OG0000575.28	OG0011332.6	OG0004238.6	OG0000710.0	OG0004933.6	OG0000032.252	OG0000007.585	OG0011465.0	OG0005097.2	OG0024537.0
0.0107196	nan	0.0	0.169285	0.0	0.101138	0.16281600000000002	0.07237930000000001	0.0956624	nan
OG0017895.4	OG0000196.0	OG0004970.0	OG0008468.4	OG0000002.1788	OG0006212.0	OG0005902.0	OG0000035.64	OG0006418.0	OG0000442.2
nan	0.46099799999999996	0.0410477	0.0	0.25140999999999997	nan	0.0634366	0.19001600000000002	0.0669187	0.24861100000000003
OG0000265.0	OG0004977.0	OG0004724.0	OG0029060.0	OG0007401.0	OG0000139.0	OG0000002.1788	OG0000121.128	OG0000004.846	OG0004848.14
0.0517653	0.15094000000000002	-0.040887400000000004	nan	0.515	0.253116	0.25140999999999997	0.20620100000000002	nan	0.156103
OG0005783.0	OG0000009.921	OG0000486.2	OG0000429.0	OG0007676.5	OG0003732.8	OG0020389.0	OG0004736.6	OG0000009.1514	OG0000075.0
0.07889	0.24872399999999997	0.16664600000000002	0.0812543	nan	0.198988	nan	0.0390565	0.237906	0.11231300000000001
OG0005414.0	OG0000132.40	OG0000334.9	OG0000045.0	OG0005090.0	OG0000200.0	OG0020538.0	OG0003993.4	OG0005828.2	OG0006662.0
0.054363199999999993	0.164027	0.30153	0.060229099999999994	0.21442199999999997	0.206423	nan	0.219769	0.0	nan
OG0000177.8	OG0006118.4	OG0024771.0	OG0000710.0	OG0005898.4	OG0000060.0	OG0000002.1788	OG0006474.4	OG0005468.0	OG0010736.0
0.0874539	0.0425313	nan	0.169285	nan	0.149351	0.25140999999999997	0.0853119	0.030934899999999998	0.0
OG0014053.1	OG0003722.24	OG0000039.0	OG0000710.0	OG0016459.2	OG0006881.2	OG0000192.0	OG0000007.585	OG0003588.2	OG0003726.9
nan	0.144746	0.21409099999999998	0.169285	nan	0.277177	0.261662	0.16281600000000002	0.042464499999999995	0.0425857
OG0009918.2	OG0011611.8	OG0003205.0	OG0000169.16	OG0000200.0	OG0007195.0	OG0000001.1420	OG0004571.0	OG0012902.0	OG0000127.0
0.0	nan	0.0	0.265319	0.206423	0.0	0.265491	0.22637100000000002	nan	0.154549
OG0000923.0	OG0000035.64	OG0003625.28	OG0007405.0	OG0000334.9	OG0005222.2	OG0019254.0	OG0000026.45	OG0012684.0	OG0006119.2
