OG0009883.5	OG0000692.0	OG0012915.3	OG0004617.12	OG0004835.2	OG0004464.0	OG0004338.2	OG0000107.44	OG0000038.0	OG0000027.1
OG0002837.4	OG0028115.0	OG0049164.0	OG0056784.0	OG0022867.0	OG0013146.12	OG0004192.0	OG0002822.4	OG0013064.11	OG0056535.0
-0.6141824551483046	nan	nan	nan	nan	nan	-1.1523237279704035	-0.22095044716254147	nan	nan
OG0043411.0	OG0002275.1	OG0041811.0	OG0014872.6	OG0045830.0	OG0009903.19	OG0009192.20	OG0016201.4	OG0021215.0	OG0008668.22
nan	-0.5012385343281476	nan	nan	nan	nan	nan	-2.1916561403685035	nan	nan
OG0007261.0	OG0018086.1	OG0012755.0	OG0003092.12	OG0003847.24	OG0012434.10	OG0011210.1	OG0017886.0	OG0012262.2	OG0009136.10
-0.5983695334152594	nan	-1.329522195855712	-1.203568368934305	-0.9697345571423307	nan	-2.048710621783867	-2.8303315004769143	-2.0291463456595165	-2.77595972578207
OG0046313.0	OG0012742.0	OG0008267.1	OG0026998.0	OG0045270.0	OG0002791.5	OG0007491.0	OG0045908.0	OG0002575.0	OG0045159.0
nan	nan	nan	nan	nan	-1.6592668394122683	-1.5700359564830535	nan	-0.12595063624477434	nan
OG0013242.12	OG0038112.0	OG0018377.6	OG0028092.0	OG0048119.0	OG0010010.11	OG0005530.6	OG0044896.0	OG0057497.0	OG0016432.2
nan	nan	nan	nan	nan	-1.5382619139795337	-0.9514847900660605	nan	nan	nan
OG0011372.0	OG0017939.0	OG0045882.0	OG0026962.0	OG0004064.0	OG0002054.0	OG0018828.3	OG0006467.8	OG0044960.0	OG0054085.0
-1.6188273952832024	-2.4916727707196795	nan	nan	-1.1354275372428675	-0.4835813583661318	nan	-2.2954821145835616	nan	nan
OG0002961.20	OG0044238.0	OG0008946.0	OG0009783.0	OG0003897.10	OG0007724.0	OG0017321.1	OG0004085.0	OG0047042.0	OG0004026.1
-1.088040034713085	nan	-1.165531478289697	-2.237863830098888	-0.9021195659480868	-1.104076998076231	nan	-1.8762013915373783	nan	-0.5311560570253626
OG0024274.0	OG0048902.0	OG0035581.0	OG0000703.24	OG0012660.2	OG0017049.5	OG0009750.1	OG0060435.0	OG0017066.3	OG0034772.0
nan	nan	nan	-1.100360306348953	-1.2192699635236235	nan	nan	nan	nan	nan
OG0022172.0	OG0003204.0	OG0034958.0	OG0056852.0	OG0046916.0	OG0017354.4	OG0010785.14	OG0009290.0	OG0017216.1	OG0045026.0
-4.0081017984969645	-1.121549296903336	nan	nan	nan	nan	-3.3004483674769105	-1.1468826087764485	nan	nan
OG0044490.0	OG0045763.0	OG0003747.6	OG0005161.27	OG0001777.24	OG0046286.0	OG0008183.0	OG0002044.0	OG0020541.0	OG0014706.0
nan	nan	-0.7715199016700826	nan	-0.8134994423555052	nan	-1.8463243502027624	-1.5491978471201813	-2.5403585500713883	-2.1159100908664668
OG0008196.2	OG0012921.6	OG0014072.3	OG0002687.0	OG0011976.0	OG0028444.0	OG0000623.24	OG0028514.0	OG0034422.0	OG0012112.2
-2.840629153339797	-1.8059129478836977	nan	-0.4771407448083024	-1.5166356392866507	nan	-0.5756153284619034	nan	nan	-2.8313579644411613
OG0015949.0	OG0060481.0	OG0053945.0	OG0020530.0	OG0012750.0	OG0013006.4	OG0016930.2	OG0000367.174	OG0038909.0	OG0005105.0
-3.378269270843893	nan	nan	-2.183768949657892	-0.8735557002753089	-2.317606488937269	-1.9246727492929352	-2.2189341015640367	nan	-1.5985879746361915
OG0056969.0	OG0016892.2	OG0001135.4	OG0034410.0	OG0017504.5	OG0019581.0	OG0018140.2	OG0016977.2	OG0038023.0	OG0013017.9
nan	-2.1341603478413376	-0.5784131268372943	nan	nan	nan	-2.235144328745296	nan	nan	-1.672082742581352
OG0011618.6	OG0007726.2	OG0020337.0	OG0002136.0	OG0007475.6	OG0003096.0	OG0046805.0	OG0008585.0	OG0014610.2	OG0003450.0
nan	-1.129102691334971	nan	-0.8008773579863994	-1.781900825629855	-1.0914176345211863	nan	-2.3118644115426648	-2.3906232512366934	-0.9565155023964206
OG0005934.2	OG0005767.0	OG0005188.2	OG0016805.0	OG0043920.0	OG0027649.0	OG0046890.0	OG0014824.7	OG0024660.0	OG0004589.2
-0.9061694283648645	-2.3770696490798233	-1.0309139934700597	-2.4477213090095638	nan	nan	nan	nan	-5.691522623405039	-1.3433663454116158
OG0015548.8	OG0003152.0	OG0035013.0	OG0008348.0	OG0041815.0	OG0046084.0	OG0003962.6	OG0038890.0	OG0017896.0	OG0045065.0
nan	-0.248793390257147	nan	-0.981365825860949	nan	nan	-0.8326420722614859	nan	-1.9965416802275888	nan
OG0047422.0	OG0018502.6	OG0003632.26	OG0005342.24	OG0002583.0	OG0044620.0	OG0044243.0	OG0007715.0	OG0005306.0	OG0002945.0
nan	nan	-0.8398542745954207	-1.0185857004000316	0.3841603539038218	nan	nan	-0.896468790122007	-0.31437375874908885	-0.7204692742700103
OG0016870.0	OG0019949.0	OG0017194.0	OG0027436.0	OG0011392.0	OG0046937.0	OG0004987.21	OG0004699.1	OG0017010.0	OG0017270.5
nan	nan	-2.869859864663552	-1.7345631039509017	-1.5112793471047163	nan	nan	-1.5462453931483024	-2.5487756978733103	nan
OG0016661.3	OG0017316.1	OG0019236.0	OG0015788.1	OG0027478.0	OG0018173.0	OG0046109.0	OG0011338.3	OG0053983.0	OG0008632.0
-3.106560122683883	nan	nan	nan	nan	-0.8927138650477776	nan	-2.389866923543938	nan	-1.1284717291377768
OG0026979.0	OG0008212.0	OG0011412.1	OG0011697.4	OG0046084.0	OG0057424.0	OG0007108.26	OG0022011.0	OG0020456.0	OG0056533.0
nan	-1.2536012334528568	-2.016249351645075	-3.37751939035459	nan	nan	nan	nan	-1.4035418604410144	nan
OG0025682.0	OG0027456.0	OG0004455.4	OG0056786.0	OG0041751.0	OG0010807.2	OG0006055.0	OG0000247.29	OG0015228.4	OG0028054.0
nan	nan	-1.1405074546072205	nan	nan	nan	-0.9646576192078029	-1.5245000127350494	-2.341537138825891	nan
OG0056808.0	OG0000292.60	OG0034273.0	OG0057185.0	OG0044546.0	OG0005990.0	OG0017316.1	OG0019742.0	OG0005651.0	OG0005346.24
nan	nan	nan	nan	nan	-2.2813863010245155	nan	nan	-0.7762067837569675	-2.710283551513701
OG0013882.4	OG0012811.9	OG0009042.2	OG0011578.3	OG0010720.2	OG0009782.21	OG0023453.0	OG0027202.0	OG0005199.18	OG0047140.0
-2.9050883529745333	nan	-1.2179269845661476	nan	0.491699200650731	nan	nan	nan	-2.8614476248473513	nan
OG0016409.0	OG0046290.0	OG0023207.0	OG0020847.0	OG0004695.0	OG0009993.0	OG0006491.0	OG0004451.2	OG0005534.0	OG0018503.5
-3.239225505557113	nan	nan	-13.287712379549449	-0.2376937109971179	-1.8028894852873039	-1.806922178453633	-1.4872168790826374	-0.6485978163700357	nan
OG0014254.6	OG0045419.0	OG0002882.0	OG0002755.0	OG0005501.1	OG0002248.0	OG0012094.2	OG0011338.3	OG0017899.1	OG0022092.0
nan	nan	-0.23463499245019467	-0.7838866415536987	-1.1500807813140215	-0.48661032240315855	-2.485196014428227	-2.389866923543938	-2.107181572204967	nan
OG0010658.0	OG0015709.7	OG0001839.6	OG0046906.0	OG0020243.0	OG0000872.42	OG0053904.0	OG0015454.1	OG0007983.8	OG0045565.0
-2.5145731728297585	nan	-0.6252665219687858	nan	nan	-0.517667979252624	nan	nan	-3.213570916796944	nan
OG0001235.24	OG0045951.0	OG0012699.1	OG0010086.5	OG0012122.1	OG0020267.0	OG0056980.0	OG0005304.0	OG0014785.2	OG0035560.0
-0.9928044985957962	nan	-2.127210631993763	nan	-1.8640711844735933	-2.471528698117108	nan	-0.18721429113256383	-2.1577854460390564	nan
OG0006785.2	OG0060358.0	OG0038680.0	OG0004690.6	OG0012651.6	OG0030135.0	OG0037740.0	OG0045301.0	OG0005535.2	OG0017257.0
-1.0697546816853354	nan	nan	-1.311506289400851	-3.719566238256508	nan	nan	nan	-1.8991568755668882	-1.2549778509627356
OG0000019.2	OG0012655.0	OG0014669.4	OG0034791.0	OG0048157.0	OG0034608.0	OG0018373.0	OG0005788.6	OG0046652.0	OG0016929.0
-0.5098406597162803	-2.278583590010193	-1.810966175609983	nan	nan	nan	-1.573896299314951	-1.5100460986686943	nan	-1.8463243502027624
OG0011599.5	OG0015566.2	OG0002232.24	OG0044348.0	OG0021979.0	OG0060348.0	OG0046656.0	OG0046389.0	OG0008697.2	OG0045740.0
-2.4453620361356414	-1.5324074912870507	-1.145924537878446	nan	nan	nan	nan	nan	-2.5303223701828106	nan
OG0007680.12	OG0018416.0	OG0034550.0	OG0048129.0	OG0047436.0	OG0016430.7	OG0028461.0	OG0024816.0	OG0021191.0	OG0008762.0
nan	-2.163591067720262	nan	nan	nan	nan	nan	nan	nan	-3.6151102475476007
OG0056765.0	OG0011397.0	OG0001293.1	OG0003310.2	OG0013446.4	OG0008712.0	OG0005936.0	OG0022044.0	OG0003071.0	OG0047382.0
nan	-2.1215492969033365	-1.2799842649171953	-1.3298848187157055	-2.280685112655481	-2.3226496228048217	-0.5240850278218214	nan	0.10982856530708653	nan
OG0013332.12	OG0045078.0	OG0035613.0	OG0004346.4	OG0000106.6	OG0006372.2	OG0008752.0	OG0004216.0	OG0002755.0	OG0019216.0
nan	nan	nan	-1.1124747292584127	-0.5319902259071676	-1.104387155024838	-1.1370130908049096	0.018776585179183278	-0.7838866415536987	-2.7046296120465163
OG0003284.0	OG0008220.4	OG0047470.0	OG0057460.0	OG0006961.0	OG0049159.0	OG0003676.0	OG0015160.3	OG0014756.3	OG0026983.0
0.3220435058742555	-0.9091465695488865	nan	nan	-1.9235777245413976	nan	-1.1837689496578923	-2.5743258646124194	-2.1597180585730555	nan
OG0000832.1	OG0015406.0	OG0000788.3	OG0011415.2	OG0007104.0	OG0011251.0	OG0038846.0	OG0019632.0	OG0010898.17	OG0016174.4
-1.8349563505169555	-13.287712379549449	-1.2300590395855129	-3.1726687293877394	-0.5758303511973623	-1.1513620380952938	nan	nan	nan	-2.5950968778548695
OG0003091.24	OG0044011.0	OG0004865.2	OG0005723.0	OG0017471.0	OG0007559.0	OG0029130.0	OG0019408.0	OG0012393.13	OG0004628.2
-1.293005384291349	nan	-0.2164176260596288	-0.6434054180038683	-2.0721793798037935	-2.143691510282557	nan	-1.4759363242227894	nan	-1.1152848709039669
OG0002505.16	OG0060337.0	OG0010521.4	OG0001808.40	OG0016199.2	OG0015926.8	OG0022245.0	OG0019889.0	OG0000013.994	OG0004695.0
0.36971772941356507	nan	nan	-0.7391312613843206	-1.751951001562794	nan	nan	nan	-0.2493077506075557	-0.2376937109971179
OG0020592.0	OG0045685.0	OG0002620.44	OG0006418.0	OG0007096.24	OG0017521.6	OG0016905.3	OG0012464.0	OG0044851.0	OG0047107.0
-3.1003603063489527	nan	-1.7102835515137007	-2.4469344559543953	nan	nan	-2.2848973639423953	-0.23209100476774194	nan	nan
OG0002459.0	OG0034840.0	OG0008519.0	OG0046523.0	OG0047166.0	OG0001125.24	OG0009140.4	OG0047275.0	OG0037864.0	OG0007849.2
-0.7490384264667812	nan	-2.301870442546109	nan	nan	-1.3566055465201077	-1.077649896309218	nan	nan	-3.258425152581204
OG0008364.0	OG0023530.0	OG0009946.2	OG0045621.0	OG0005620.0	OG0046668.0	OG0044579.0	OG0044617.0	OG0001319.1	OG0038700.0
-1.7587699644845547	nan	-1.0981966497492561	nan	-1.427401324629968	nan	nan	nan	-0.5764756117556651	nan
OG0019176.0	OG0004048.0	OG0009213.17	OG0011963.2	OG0023226.0	OG0017370.6	OG0013476.2	OG0019169.0	OG0028283.0	OG0047966.0
nan	-0.7811568487981264	nan	-2.1903386105592273	nan	nan	-3.6286084160757874	nan	nan	nan
OG0013552.0	OG0014325.3	OG0027068.0	OG0005960.8	OG0044401.0	OG0057428.0	OG0014858.0	OG0030049.0	OG0047426.0	OG0029573.0
nan	nan	nan	-2.1655314782896973	nan	nan	-0.3636421939641049	nan	nan	nan
OG0029001.0	OG0010861.0	OG0038685.0	OG0056548.0	OG0034780.0	OG0006095.0	OG0007919.2	OG0045504.0	OG0024677.0	OG0018078.1
nan	-1.7729983254109627	nan	nan	nan	-1.056491198838264	-1.25773503295987	nan	nan	nan
OG0037769.0	OG0025088.0	OG0038127.0	OG0002670.1	OG0046262.0	OG0007398.0	OG0048796.0	OG0011222.2	OG0001073.24	OG0002542.24
nan	nan	nan	-0.7958592832197748	nan	-1.7140651920561272	nan	-0.018001258406667484	-0.8986188576449755	-0.8884344550404824
OG0008290.0	OG0022338.0	OG0000676.120	OG0013547.0	OG0014706.0	OG0000914.30	OG0013505.0	OG0007534.0	OG0005533.0	OG0018079.3
-2.3883554566263383	-2.0174170530774096	-1.945082080871042	-2.3838305338132693	-2.1159100908664668	-0.78413506084676	-2.7799177393507533	-1.115597447016313	-0.8815073741305954	-2.23990682554186
OG0000009.802	OG0012085.13	OG0000764.26	OG0003563.2	OG0002917.0	OG0048806.0	OG0005098.0	OG0020396.0	OG0004264.1	OG0016050.6
-0.9411986463838138	nan	-2.0180012584066676	-0.6831591504704123	-1.3710864573382138	nan	-1.231413364999112	nan	-1.5278241963276145	-2.278583590010193
OG0046623.0	OG0005588.4	OG0027935.0	OG0024810.0	OG0001708.32	OG0000306.0	OG0000379.0	OG0002762.95	OG0015134.4	OG0004490.2
nan	0.4383993196092228	-2.3011592297927903	-1.9708651959469772	-0.4371348323438358	-0.4398720239187363	0.3081278441787414	nan	nan	-1.3695945285176767
OG0008357.6	OG0005707.4	OG0046549.0	OG0047256.0	OG0012490.0	OG0044241.0	OG0048895.0	OG0024650.0	OG0004736.6	OG0012293.4
-1.139235797371172	-2.086201035049304	nan	nan	nan	nan	nan	-3.5083213200135352	-0.9315355490330943	nan
OG0057209.0	OG0005545.0	OG0008103.4	OG0056532.0	OG0008619.3	OG0001597.32	OG0016211.0	OG0004635.2	OG0054120.0	OG0046437.0
nan	-2.687799537362322	-1.5370053933245014	nan	-1.5428785420499038	nan	-0.8079321155203496	-1.1857367086002184	nan	nan
OG0045726.0	OG0021959.0	OG0043612.0	OG0017213.5	OG0027829.0	OG0038651.0	OG0043528.0	OG0028448.0	OG0003492.0	OG0007065.7
nan	nan	nan	nan	nan	nan	nan	nan	-1.0816137655536522	nan
OG0015514.3	OG0056977.0	OG0024320.0	OG0003606.1	OG0001644.0	OG0005903.2	OG0000762.2	OG0008542.0	OG0026913.0	OG0015200.2
nan	nan	nan	-1.6938544406912261	-0.7973628738101624	-0.9326366328803898	-0.5629853780150043	-1.6474674433271037	nan	-2.965784284662087
OG0043912.0	OG0000245.1	OG0017773.5	OG0054102.0	OG0000600.26	OG0045076.0	OG0025210.0	OG0028192.0	OG0000511.0	OG0045657.0
nan	-3.3734767572175395	nan	nan	-1.1446480989180383	nan	nan	nan	-0.04156560491358435	nan
OG0047595.0	OG0045195.0	OG0010665.0	OG0003311.0	OG0044358.0	OG0004164.0	OG0000050.0	OG0011266.10	OG0001383.24	OG0056717.0
nan	nan	-1.8825709164131055	-0.7124095044760588	nan	-2.1127866970487705	0.023042392665863817	nan	-0.815529263359908	nan
OG0003462.0	OG0046164.0	OG0021993.0	OG0060435.0	OG0007509.2	OG0016833.2	OG0003157.31	OG0002868.0	OG0043384.0	OG0003264.4
-1.033864894562046	nan	nan	nan	-0.24468509595490198	nan	-1.7292916662807851	-0.08024042414495867	nan	-2.7928567950582512
OG0000135.128	OG0022038.0	OG0025960.0	OG0004456.0	OG0047272.0	OG0001653.5	OG0018982.0	OG0029110.0	OG0030133.0	OG0044125.0
-0.82444346356816	-1.5546970578634869	nan	-0.5041002142934111	nan	-2.519528054772523	-2.0098438333726087	nan	nan	nan
OG0006844.0	OG0005426.10	OG0003527.29	OG0023393.0	OG0037828.0	OG0047372.0	OG0001636.12	OG0007888.4	OG0057107.0	OG0016965.4
-1.3029379195026087	-1.028263333263764	-1.2246544159259602	nan	nan	nan	-1.4277894066876917	-2.362157939675895	nan	-3.289121949804121
OG0034953.0	OG0001128.24	OG0043441.0	OG0004256.2	OG0015610.8	OG0000346.14	OG0003961.0	OG0018389.0	OG0029061.0	OG0020923.0
nan	-1.518701058452435	nan	-0.6113144925046861	nan	-0.48822837392943463	-1.4146528318879796	-1.5929192245494994	nan	nan
OG0034518.0	OG0013833.0	OG0047943.0	OG0026585.0	OG0024352.0	OG0015677.0	OG0025109.0	OG0019318.0	OG0001113.24	OG0015514.3
nan	-2.301870442546109	nan	nan	nan	nan	nan	nan	-0.819088336631431	nan
OG0018843.5	OG0000454.0	OG0009075.0	OG0014059.0	OG0019934.0	OG0008681.0	OG0003640.9	OG0045209.0	OG0024727.0	OG0041738.0
nan	0.42126370085426706	-2.0576919438438153	nan	nan	-1.4532413295652276	-0.8701235391668696	nan	-1.5661859155419728	nan
OG0034883.0	OG0002669.0	OG0017445.6	OG0043379.0	OG0002414.16	OG0010838.2	OG0024982.0	OG0020688.0	OG0021931.0	OG0018079.3
nan	-0.7986170641359458	nan	nan	nan	-3.7940570405857894	-1.258080051505312	-1.6877995373623218	nan	-2.23990682554186
OG0015877.2	OG0013478.8	OG0056771.0	OG0028434.0	OG0000485.92	OG0001693.0	OG0017013.0	OG0019921.0	OG0011587.0	OG0003636.4
nan	-2.346664773208869	nan	-3.2122332300614325	-1.0941870190482343	-1.1801683475734632	-2.2169205701263888	nan	-1.5311560570253626	-1.0165411884096767
OG0047284.0	OG0004094.1	OG0000019.2	OG0046246.0	OG0001006.0	OG0003684.4	OG0037790.0	OG0041899.0	OG0003139.0	OG0012104.6
nan	-1.515810298851733	-0.5098406597162803	nan	-1.5104570643575266	-0.7161967290716342	nan	nan	-0.3122226226036953	-4.294774043383636
OG0000349.0	OG0006628.0	OG0010699.0	OG0035824.0	OG0015632.7	OG0005548.4	OG0053916.0	OG0001228.1	OG0022054.0	OG0009806.0
-0.4111954329844497	-0.24485604151359347	-2.2926519125167304	nan	nan	-2.0017322736212373	nan	-1.0300298988406835	-2.84684321193858	nan
OG0007976.0	OG0045905.0	OG0004938.0	OG0035707.0	OG0010971.7	OG0005666.2	OG0003102.3	OG0020528.0	OG0000004.842	OG0025882.0
-1.7283352890227661	nan	-0.7809089417538033	nan	-3.481001661584214	-0.9342898359347342	-2.8932496849391325	-0.8094483479677298	nan	nan
OG0054019.0	OG0004015.3	OG0012348.14	OG0006177.1	OG0028222.0	OG0034400.0	OG0004999.6	OG0012387.5	OG0014040.0	OG0020875.0
nan	-0.9590374522215022	nan	-0.43596333813339194	nan	nan	-1.664288089679538	nan	nan	nan
OG0018441.3	OG0000949.3	OG0005236.2	OG0043875.0	OG0003883.2	OG0038628.0	OG0000006.1077	OG0004975.0	OG0034870.0	OG0000425.53
nan	0.12181115114198661	-1.5851067774392011	nan	-1.6592668394122683	nan	-1.2416115345206478	-1.1497606448340905	nan	-1.7626810344254493
OG0030139.0	OG0016612.5	OG0010163.0	OG0016064.2	OG0004259.24	OG0044430.0	OG0011909.12	OG0045790.0	OG0043920.0	OG0002437.4
nan	nan	-1.7759597257820698	-3.7575011462495684	-1.0926478158286288	nan	nan	nan	nan	-1.0418626085257274
OG0038050.0	OG0013311.4	OG0044783.0	OG0012176.4	OG0001432.24	OG0046935.0	OG0000472.0	OG0009114.2	OG0057400.0	OG0046632.0
nan	-2.056491198838264	nan	-4.501442751900983	-1.8714426350262425	nan	-0.33660983454810744	-2.093571140686314	nan	nan
OG0046881.0	OG0002408.0	OG0014313.5	OG0012158.0	OG0024483.0	OG0003758.0	OG0001998.0	OG0005336.8	OG0002533.0	OG0026487.0
nan	-1.3959286763311392	nan	-1.7456478372660071	-0.9406447223835788	-0.25773503295987005	-0.8285369439974191	-2.4763376860395074	-0.9213901653036335	nan
OG0044715.0	OG0015191.7	OG0000095.36	OG0045838.0	OG0000283.131	OG0023437.0	OG0053955.0	OG0014671.6	OG0007700.1	OG0038125.0
nan	nan	-0.09449505685038438	nan	-1.3621579396758952	nan	nan	-3.306145097646435	-0.4973638827975351	nan
OG0006378.0	OG0038714.0	OG0029226.0	OG0028235.0	OG0001906.0	OG0011485.0	OG0003872.0	OG0047493.0	OG0002344.91	OG0044532.0
-0.7781847721262978	nan	-0.9186603725480612	nan	-0.18409672315490333	-1.1440103026915194	-0.13923579737117203	nan	-0.2615347826602239	nan
OG0008976.0	OG0004669.1	OG0004158.0	OG0029257.0	OG0024467.0	OG0026565.0	OG0009243.3	OG0008922.22	OG0017537.6	OG0011429.8
-2.355497627581064	-0.9010415199118312	-0.35328433892264566	nan	-0.8471027128010276	nan	-1.8927138650477777	-6.161524169027349	nan	nan
OG0045307.0	OG0044228.0	OG0005671.4	OG0018108.6	OG0007639.5	OG0004521.26	OG0012992.0	OG0017910.0	OG0000691.0	OG0007326.0
nan	nan	-1.1929748745013562	nan	-2.3090019204430923	-2.1360615495760285	nan	-2.691522623405039	-0.5661859155419727	-1.1341603478413376
OG0010506.0	OG0041562.0	OG0015198.7	OG0022352.0	OG0003972.0	OG0018546.1	OG0025705.0	OG0048869.0	OG0024960.0	OG0012383.0
-0.7086321957146922	nan	nan	-1.1616532634787693	-0.8791172667513479	nan	nan	nan	nan	-2.543719518489275
OG0037802.0	OG0003601.4	OG0000006.561	OG0004678.12	OG0021324.0	OG0024638.0	OG0017141.1	OG0044586.0	OG0007800.5	OG0028165.0
nan	-0.732164607902385	-0.17266872938773947	-0.9762478641010051	nan	-2.9567955014348324	nan	nan	-1.2052306516863465	nan
OG0012662.2	OG0046763.0	OG0045121.0	OG0045893.0	OG0013630.2	OG0002675.15	OG0000866.110	OG0015148.2	OG0011328.4	OG0047239.0
-2.7254699553283768	nan	nan	nan	-0.9982698038611177	nan	nan	-1.5240850278218214	-2.6887294085133586	nan
OG0020694.0	OG0025961.0	OG0038736.0	OG0045234.0	OG0007871.0	OG0044676.0	OG0009776.8	OG0054029.0	OG0005975.16	OG0009456.1
nan	-2.4747329082979674	nan	nan	-0.2503370217862112	nan	-1.6864058534276087	nan	nan	nan
OG0029511.0	OG0000062.399	OG0022160.0	OG0038613.0	OG0001670.24	OG0014241.6	OG0025934.0	OG0044871.0	OG0001000.24	OG0015204.0
-1.2591156024823411	-1.572608370313282	nan	nan	-1.3222888137393203	nan	nan	nan	-0.43791635730384093	-0.8630211880364963
OG0006443.2	OG0006308.12	OG0013719.12	OG0046781.0	OG0007010.34	OG0025930.0	OG0037740.0	OG0011900.1	OG0045929.0	OG0007639.25
-1.5602173105240187	-2.6321816563938065	nan	nan	nan	nan	nan	-4.510950377763218	nan	nan
OG0029049.0	OG0007633.0	OG0018184.2	OG0057131.0	OG0004786.1	OG0015948.6	OG0001658.112	OG0013643.2	OG0041931.0	OG0014673.4
nan	-2.3118644115426648	nan	nan	-0.4930934454193067	-3.926426519502385	-1.055291452373373	-0.3013370001141156	nan	-3.1078032895345147
OG0035785.0	OG0017196.6	OG0027677.0	OG0012950.0	OG0019588.0	OG0057468.0	OG0018415.0	OG0024707.0	OG0035647.0	OG0020613.0
nan	nan	-3.345784454840729	-2.532824877385981	nan	nan	nan	-3.3657227186934877	nan	-3.3603788478369685
OG0023037.0	OG0024962.0	OG0008653.7	OG0060480.0	OG0028913.0	OG0008224.0	OG0027485.0	OG0000179.0	OG0045536.0	OG0005969.0
-1.8841677013474352	-2.317606488937269	nan	nan	nan	-2.8303315004769143	-1.6665762662748083	2.475110830467976	nan	-0.9227570010675397
OG0017739.3	OG0009045.2	OG0022797.0	OG0004884.0	OG0008201.2	OG0044241.0	OG0020624.0	OG0016045.0	OG0019203.0	OG0041798.0
nan	-0.9414756881592	nan	-0.4473278288377836	-1.1834412506125562	nan	-2.4281775931667964	nan	nan	nan
OG0057121.0	OG0011216.10	OG0000000.777	OG0003738.4	OG0043836.0	OG0009814.0	OG0048033.0	OG0007052.0	OG0014341.0	OG0019312.0
nan	-1.8099541131055612	-0.36978093526784095	-0.939814234953437	nan	-1.0424567992428948	nan	-1.4069809444077854	-0.5698217955621689	nan
OG0044768.0	OG0021934.0	OG0000691.0	OG0000507.0	OG0048109.0	OG0011478.0	OG0008971.2	OG0048129.0	OG0005302.10	OG0013615.2
nan	nan	-0.5661859155419727	0.3596336130480406	nan	0.133695032513075	-1.9867878885731491	nan	-1.7958592832197748	-2.5047141706290357
OG0014678.1	OG0000425.1	OG0027883.0	OG0045425.0	OG0024465.0	OG0016907.0	OG0030156.0	OG0011186.0	OG0034283.0	OG0016739.1
-3.792456935011099	-1.257045243302508	nan	nan	-4.413038347913641	-1.6831591504704124	nan	-1.7720125412654069	nan	nan
OG0007182.0	OG0001164.24	OG0002426.13	OG0048100.0	OG0045428.0	OG0025124.0	OG0034383.0	OG0011369.2	OG0012355.0	OG0018344.4
-1.4575933541049346	-1.0487106217838669	0.583133928662418	nan	nan	-2.324093762105477	nan	-1.9506480408647084	-2.5968413702571356	nan
OG0048103.0	OG0002635.0	OG0000419.108	OG0038628.0	OG0035031.0	OG0014998.9	OG0002985.0	OG0020312.0	OG0007508.0	OG0056878.0
nan	-0.45858428418090674	-0.40182538785199273	nan	nan	nan	-0.7903594860724001	-2.2229696147991937	-1.0014434168696686	nan
OG0020647.0	OG0001541.1	OG0016288.4	OG0045835.0	OG0012235.2	OG0011494.6	OG0038031.0	OG0022343.0	OG0010871.3	OG0057569.0
nan	-0.3289784324065124	-3.1765767093147423	nan	-3.168771306825942	-2.5014427519009836	nan	-1.820106829466452	nan	nan
