OG0009883.5	OG0000692.0	OG0012915.3	OG0004617.12	OG0004835.2	OG0004464.0	OG0004338.2	OG0000107.44	OG0000038.0	OG0000027.1
3.276918	nan	2.005664	2.200084	3.730238	4.6002730000000005	3.620582	255.13299999999998	2.243692	3.2981300000000005
OG0034883.0	OG0002669.0	OG0017445.6	OG0043379.0	OG0002414.16	OG0010838.2	OG0024982.0	OG0020688.0	OG0021931.0	OG0018079.3
2.2094400000000003	4.6586050000000006	2.640468	1.4868059999999998	257.093	3.264655	1.28519	8.103717999999999	3.271651	6.378023000000001
OG0015877.2	OG0013478.8	OG0056771.0	OG0028434.0	OG0000485.92	OG0001693.0	OG0017013.0	OG0019921.0	OG0011587.0	OG0003636.4
2.875339	1.837243	2.394133	1.118252	3.286525	4.140047	2.184022	3.38205	2.249313	1.512812
OG0047284.0	OG0004094.1	OG0000019.2	OG0046246.0	OG0001006.0	OG0003684.4	OG0037790.0	OG0041899.0	OG0003139.0	OG0012104.6
3.376958	0.3328122	nan	264.7613	nan	171.2158	3.062216	3.280301	215.0949	2.960435
OG0000349.0	OG0006628.0	OG0010699.0	OG0035824.0	OG0015632.7	OG0005548.4	OG0053916.0	OG0001228.1	OG0022054.0	OG0009806.0
0.7331578000000001	31.18335	4.570436	1.3106010000000001	1.293407	14.044429999999998	2.547735	nan	1.904135	1.503566
OG0007976.0	OG0045905.0	OG0004938.0	OG0035707.0	OG0010971.7	OG0005666.2	OG0003102.3	OG0020528.0	OG0000004.842	OG0025882.0
216.1396	273.9015	3.361268	1.295782	3.7755080000000003	116.88799999999999	211.9504	3.4368519999999996	256.4095	3.7899629999999997
OG0054019.0	OG0004015.3	OG0012348.14	OG0006177.1	OG0028222.0	OG0034400.0	OG0004999.6	OG0012387.5	OG0014040.0	OG0020875.0
2.592317	1.263156	3.2897540000000003	2.796934	3.7198550000000004	1.311877	1.808168	1.316074	2.211288	2.832136
OG0018441.3	OG0000949.3	OG0005236.2	OG0043875.0	OG0003883.2	OG0038628.0	OG0000006.1077	OG0004975.0	OG0034870.0	OG0000425.53
2.352825	1.761968	0.991567	2.773588	12.08953	3.371973	1.942045	4.810048999999999	2.2031169999999998	nan
OG0030139.0	OG0016612.5	OG0010163.0	OG0016064.2	OG0004259.24	OG0044430.0	OG0011909.12	OG0045790.0	OG0043920.0	OG0002437.4
2.680812	3.281859	4.671093	3.121285	26.24945	1.47486	262.0228	264.4209	2.835325	2.861286
OG0038050.0	OG0013311.4	OG0044783.0	OG0012176.4	OG0001432.24	OG0046935.0	OG0000472.0	OG0009114.2	OG0057400.0	OG0046632.0
2.681277	3.7550830000000004	1.870424	1.923152	nan	260.2979	nan	2.259224	2.747983	264.8078
OG0046881.0	OG0002408.0	OG0014313.5	OG0012158.0	OG0024483.0	OG0003758.0	OG0001998.0	OG0005336.8	OG0002533.0	OG0026487.0
269.1396	1.9131330000000002	3.2883089999999995	1.233276	3.030295	117.8776	nan	26.390240000000002	nan	1.8597810000000001
OG0044715.0	OG0015191.7	OG0000095.36	OG0045838.0	OG0000283.131	OG0023437.0	OG0053955.0	OG0014671.6	OG0007700.1	OG0038125.0
1.866582	1.443729	nan	268.1595	11.29475	257.4058	2.611697	8.060518	4.404485	2.799976
OG0006378.0	OG0038714.0	OG0029226.0	OG0028235.0	OG0001906.0	OG0011485.0	OG0003872.0	OG0047493.0	OG0002344.91	OG0044532.0
7.9477020000000005	3.3634209999999998	1.388771	3.806618	1.567805	1.066657	45.521770000000004	3.382651	3.04129	1.4504860000000002
OG0008976.0	OG0004669.1	OG0004158.0	OG0029257.0	OG0024467.0	OG0026565.0	OG0009243.3	OG0008922.22	OG0017537.6	OG0011429.8
3.0887569999999998	1.576057	2.804421	2.860443	3.028936	2.3570450000000003	1.050751	1.152221	3.4092910000000005	2.123038
OG0045307.0	OG0044228.0	OG0005671.4	OG0018108.6	OG0007639.5	OG0004521.26	OG0012992.0	OG0017910.0	OG0000691.0	OG0007326.0
258.5966	2.6620060000000003	1.398916	2.546113	3.7427	3.556601	2.8275490000000003	3.1116189999999997	nan	5.572825
OG0010506.0	OG0041562.0	OG0015198.7	OG0022352.0	OG0003972.0	OG0018546.1	OG0025705.0	OG0048869.0	OG0024960.0	OG0012383.0
11.72719	3.298064	1.444572	3.7735769999999995	0.7179552	3.809443	3.047894	2.35082	2.823971	1.7524680000000001
OG0037802.0	OG0003601.4	OG0000006.561	OG0004678.12	OG0021324.0	OG0024638.0	OG0017141.1	OG0044586.0	OG0007800.5	OG0028165.0
3.048982	1.478947	1.587581	12.51843	2.837746	3.133054	3.3772559999999996	1.463474	3.032309	3.749493
OG0012662.2	OG0046763.0	OG0045121.0	OG0045893.0	OG0013630.2	OG0002675.15	OG0000866.110	OG0015148.2	OG0011328.4	OG0047239.0
1.184364	267.0261	257.1342	266.6062	2.865066	2.904156	2.802466	2.945177	2.3530439999999997	3.3253699999999995
OG0020694.0	OG0025961.0	OG0038736.0	OG0045234.0	OG0007871.0	OG0044676.0	OG0009776.8	OG0054029.0	OG0005975.16	OG0009456.1
2.226086	2.138992	3.390133	257.6528	6.584148	1.873344	1.504766	2.625398	3.255785	2.353839
OG0029511.0	OG0000062.399	OG0022160.0	OG0038613.0	OG0001670.24	OG0014241.6	OG0025934.0	OG0044871.0	OG0001000.24	OG0015204.0
1.518622	1.107307	2.699059	3.397161	3.261311	3.275144	3.087376	1.8985349999999999	nan	3.497492
OG0006443.2	OG0006308.12	OG0013719.12	OG0046781.0	OG0007010.34	OG0025930.0	OG0037740.0	OG0011900.1	OG0045929.0	OG0007639.25
5.08791	19.235529999999997	3.071068	264.1152	2.485451	3.068889	3.0600959999999997	1.360254	259.6571	3.764736
OG0029049.0	OG0007633.0	OG0018184.2	OG0057131.0	OG0004786.1	OG0015948.6	OG0001658.112	OG0013643.2	OG0041931.0	OG0014673.4
3.7799160000000005	219.1202	1.302692	1.498718	4.985501999999999	2.1605529999999997	4.092338	nan	3.23775	8.104688000000001
OG0035785.0	OG0017196.6	OG0027677.0	OG0012950.0	OG0019588.0	OG0057468.0	OG0018415.0	OG0024707.0	OG0035647.0	OG0020613.0
1.302825	1.8796110000000001	1.0879370000000002	2.045629	3.337013	2.874841	3.774411	3.109595	2.638255	3.1374310000000003
OG0023037.0	OG0024962.0	OG0008653.7	OG0060480.0	OG0028913.0	OG0008224.0	OG0027485.0	OG0000179.0	OG0045536.0	OG0005969.0
1.990866	1.170536	3.394975	1.5151430000000001	1.506209	2.840857	1.496069	nan	256.4109	4.64771
OG0017739.3	OG0009045.2	OG0022797.0	OG0004884.0	OG0008201.2	OG0044241.0	OG0020624.0	OG0016045.0	OG0019203.0	OG0041798.0
2.621362	1.677993	1.442212	1.9070209999999999	2.849376	2.75009	6.35532	1.5990010000000001	1.4450379999999998	3.258812
OG0057121.0	OG0011216.10	OG0000000.777	OG0003738.4	OG0043836.0	OG0009814.0	OG0048033.0	OG0007052.0	OG0014341.0	OG0019312.0
1.496752	1.739359	nan	0.7814644000000001	2.81118	2.658632	3.75388	214.0673	5.310167	3.389791
OG0044768.0	OG0021934.0	OG0000691.0	OG0000507.0	OG0048109.0	OG0011478.0	OG0008971.2	OG0048129.0	OG0005302.10	OG0013615.2
1.8541299999999998	3.275873	nan	3.216653	3.744054	3.079534	1.3923969999999999	3.7794300000000005	2.716926	3.428264
OG0014678.1	OG0000425.1	OG0027883.0	OG0045425.0	OG0024465.0	OG0016907.0	OG0030156.0	OG0011186.0	OG0034283.0	OG0016739.1
7.968482000000001	9.382276	253.46200000000002	259.5613	2.39554	1.9481080000000002	2.780374	0.7744238	1.304067	2.509586
OG0007182.0	OG0001164.24	OG0002426.13	OG0048100.0	OG0045428.0	OG0025124.0	OG0034383.0	OG0011369.2	OG0012355.0	OG0018344.4
5.132987	nan	8.50732	3.7827870000000003	259.6124	2.088213	1.299373	3.0480650000000002	3.7407550000000005	3.8105309999999997
OG0048103.0	OG0002635.0	OG0000419.108	OG0038628.0	OG0035031.0	OG0014998.9	OG0002985.0	OG0020312.0	OG0007508.0	OG0056878.0
3.76661	6.724536	4.75689	3.371973	2.2486330000000003	262.4103	5.708513	3.737529	145.2395	2.76998
OG0020647.0	OG0001541.1	OG0016288.4	OG0045835.0	OG0012235.2	OG0011494.6	OG0038031.0	OG0022343.0	OG0010871.3	OG0057569.0
2.205372	nan	2.134118	263.6108	2.080982	2.211804	2.7151490000000003	259.1756	2.715622	2.652107
OG0014510.9	OG0012669.7	OG0046945.0	OG0013904.0	OG0014056.0	OG0047532.0	OG0003744.6	OG0003310.2	OG0015149.0	OG0001843.5
2.431448	8.145206	271.4077	2.590877	2.220863	3.3629379999999998	1.51465	116.1664	1.6559669999999997	2.1180939999999997
OG0008435.15	OG0007187.0	OG0035033.0	OG0030004.0	OG0010766.0	OG0007589.18	OG0018356.1	OG0006797.2	OG0019012.0	OG0029078.0
6.432991	3.958326	2.229293	2.665	1.6187120000000002	4.468279	1.451537	1.252659	4.11716	3.77565
OG0035823.0	OG0007902.11	OG0000073.0	OG0005932.2	OG0024429.0	OG0006574.0	OG0013325.4	OG0019435.0	OG0012316.7	OG0009818.8
1.30851	3.753547	nan	5.533218	2.882344	215.51	3.794147	1.93599	3.77817	4.420457
OG0038662.0	OG0027570.0	OG0045255.0	OG0000926.24	OG0007470.8	OG0034348.0	OG0002232.24	OG0000101.213	OG0044861.0	OG0000460.1
3.4317330000000004	1.957689	254.4207	2.3845419999999997	2.4961580000000003	1.295548	5.343876	3.583336	1.863984	255.5715
OG0044884.0	OG0041735.0	OG0041582.0	OG0025254.0	OG0002229.1	OG0017286.4	OG0001953.2	OG0014779.4	OG0006186.0	OG0002674.20
1.855243	3.256627	3.257812	3.252795	2.992275	2.376203	nan	8.03829	156.283	1.402771
