OG0004835.2	OG0000692.0	OG0004617.12	OG0004338.2	OG0000027.1	OG0004464.0	OG0000107.44	OG0000038.0	OG0012915.3	OG0009883.5
-0.2078183	-1.184259	-1.934247	nan	nan	1.324674	-0.3069416	-0.03825971	-0.7077656999999999	-0.08343949
OG0003502.3	OG0000027.457	OG0000176.0	OG0007584.0	OG0006370.4	OG0018981.2	OG0000192.0	OG0004957.0	OG0000200.0	OG0005447.3
-0.5619976	nan	nan	-0.4128286	-0.5090837	-2.0577959999999997	-0.1931609	0.03416654	nan	-0.8339407
OG0000054.0	OG0024950.0	OG0009978.0	OG0000429.0	OG0006744.1	OG0001608.24	OG0000001.425	OG0000074.152	OG0002577.26	OG0006474.4
nan	1.077995	-0.1965308	-1.32069	0.1805331	0.35190879999999997	nan	nan	-0.24246120000000002	-0.7093096999999999
OG0000099.0	OG0005986.4	OG0006790.0	OG0000139.0	OG0001710.24	OG0007958.13	OG0000026.45	OG0005097.2	OG0010513.2	OG0000442.2
nan	-1.051959	-0.2151795	-0.1087079	0.1017456	-1.445567	nan	0.04928862	-0.5380384	-0.08343949
OG0003584.16	OG0003514.0	OG0000018.842	OG0013132.4	OG0008562.0	OG0000011.1	OG0000074.152	OG0000105.0	OG0004977.0	OG0027623.0
-0.1703932	-0.5511729000000001	0.1923812	0.2662363	-0.16966660000000003	nan	nan	nan	0.2668692	1.313075
OG0004966.0	OG0000710.0	OG0007761.3	OG0000032.252	OG0000187.1	OG0022068.0	OG0004128.4	OG0000102.0	OG0012093.2	OG0003198.2
-0.8012710999999999	-0.2706215	0.3484679	nan	1.171144	0.5371468	0.9920722	nan	-1.321641	-0.8196129999999999
OG0000923.0	OG0008277.0	OG0000056.0	OG0001981.2	OG0005153.1	OG0013535.7	OG0005463.3	OG0000139.0	OG0011434.0	OG0000015.1
0.6578341999999999	-0.2851547	nan	0.004155676	-0.4996452	-1.7975349999999999	-0.8262562	-0.1087079	0.520334	nan
OG0010779.2	OG0000027.457	OG0006566.0	OG0006082.0	OG0000169.16	OG0001557.1	OG0004569.0	OG0000043.242	OG0029064.0	OG0006143.2
-0.08949165	nan	-1.159518	-0.8069473	0.7571687	-0.8487799000000001	0.4860415	nan	-1.432927	-0.6222946
OG0000018.842	OG0011211.0	OG0000486.2	OG0000039.0	OG0005229.4	OG0000015.773	OG0016644.5	OG0002991.24	OG0003614.8	OG0015351.0
0.1923812	1.079209	0.47164570000000006	nan	-0.33617579999999997	nan	-1.848322	-0.7021361999999999	-0.4766509	1.2879479999999999
OG0000027.457	OG0006298.0	OG0000177.8	OG0005940.0	OG0004453.2	OG0005212.2	OG0019272.0	OG0003247.1	OG0000121.128	OG0000105.0
nan	-0.9974688	nan	-0.17714100000000002	-0.7969818000000001	0.05149377	1.3455409999999999	-0.005426372	-0.3410663	nan
OG0000265.0	OG0000112.0	OG0000995.122	OG0005841.2	OG0028974.0	OG0000056.0	OG0003526.0	OG0007389.9	OG0000710.0	OG0007546.0
nan	nan	0.1172192	-0.671779	-1.433182	nan	0.2019785	0.8688773999999999	-0.2706215	-0.28540740000000003
OG0005431.0	OG0000142.14	OG0005109.6	OG0007221.2	OG0000710.0	OG0003169.0	OG0000032.252	OG0006632.0	OG0000119.0	OG0016847.4
0.20319260000000003	-1.2280879999999998	-0.7956539	-0.27457719999999997	-0.2706215	0.5618664000000001	nan	-1.239167	nan	-1.989038
OG0002858.1	OG0003645.1	OG0012040.0	OG0006142.4	OG0005740.24	OG0000032.252	OG0000169.16	OG0001557.1	OG0000119.0	OG0004579.2
-0.1238595	-0.7805288	0.8237913	-0.8142713	-1.117114	nan	0.7571687	-0.8487799000000001	nan	-0.8218435
OG0011287.3	OG0005460.0	OG0000177.8	OG0008459.10	OG0003833.22	OG0000121.128	OG0003800.0	OG0000035.64	OG0000011.866	OG0022174.0
-1.227473	-0.6723432	nan	-0.5925285	0.3623734	-0.3410663	-0.07997384	nan	nan	1.463929
OG0000027.457	OG0005882.2	OG0006250.0	OG0021625.0	OG0000000.3460	OG0000192.0	OG0000435.0	OG0005827.2	OG0004987.26	OG0005917.0
nan	-0.7221470999999999	-1.1216110000000001	1.028572	nan	-0.1931609	0.40231059999999996	-0.3037585	0.7643335	-0.8068255
OG0004737.6	OG0005738.2	OG0000000.3460	OG0000139.0	OG0007299.6	OG0005817.0	OG0000200.0	OG0000026.45	OG0005105.0	OG0008989.0
-0.96206	-1.155952	nan	-0.1087079	-0.0904302	-0.35952829999999997	nan	nan	-0.8550568999999999	1.229637
OG0000027.457	OG0008073.0	OG0000334.9	OG0000010.64	OG0007753.0	OG0017860.0	OG0000047.282	OG0004479.1	OG0000009.1514	OG0003614.8
nan	1.5756350000000001	0.7471699	nan	-0.9430529000000001	-1.697302	-0.003608783	0.2388665	-0.101315	-0.4766509
OG0000575.28	OG0008512.0	OG0012068.2	OG0000109.0	OG0000132.40	OG0000018.289	OG0002453.0	OG0018801.0	OG0006383.0	OG0006875.0
-1.162896	0.2038989	-1.140922	0.7297899	nan	nan	0.1714556	-0.06376963	-0.5793655	-0.2820216
OG0000054.0	OG0013081.0	OG0003635.0	OG0000142.14	OG0000015.773	OG0000435.0	OG0022923.0	OG0006416.0	OG0006417.0	OG0008149.4
nan	0.4759116	-0.15901310000000002	-1.2280879999999998	nan	0.40231059999999996	-2.0330939999999997	-0.6575884	-0.6897878000000001	0.2414212
OG0000010.64	OG0000228.54	OG0009241.2	OG0005071.2	OG0005463.3	OG0000169.16	OG0004536.0	OG0000006.561	OG0006244.2	OG0004579.2
nan	0.8506676	-0.103397	-0.3971894	-0.8262562	0.7571687	0.5508010999999999	nan	-1.10199	-0.8218435
OG0002869.0	OG0004576.6	OG0011954.3	OG0004605.20	OG0011439.2	OG0001557.1	OG0000026.45	OG0000090.24	OG0012983.0	OG0000105.0
-0.7051708999999999	-0.45134300000000005	-1.775182	-0.731288	-0.05715077	-0.8487799000000001	nan	1.324674	-0.2739219	nan
OG0000177.8	OG0013634.0	OG0000099.0	OG0002711.15	OG0010975.0	OG0003991.2	OG0005918.2	OG0010781.2	OG0000121.128	OG0000001.1420
nan	-0.2255218	nan	-0.3687742	-1.275595	0.2747206	-0.6451829000000001	-0.09220460000000001	-0.3410663	nan
OG0004677.10	OG0000054.0	OG0006775.18	OG0005718.0	OG0000177.8	OG0004494.1	OG0000435.0	OG0004499.0	OG0000102.0	OG0024476.0
0.22184829999999997	nan	-0.5736916999999999	-1.1968969999999999	nan	-0.7418355999999999	0.40231059999999996	-0.2250262	nan	-1.479381
OG0000027.457	OG0000923.0	OG0007119.0	OG0004329.0	OG0024953.0	OG0005663.12	OG0003795.5	OG0000429.0	OG0000116.0	OG0011197.2
nan	0.6578341999999999	0.1923983	0.8168568	-1.597315	-0.8515105	-0.8350110999999999	-1.32069	nan	-0.45520379999999994
OG0000012.918	OG0006123.2	OG0007462.4	OG0000269.0	OG0001981.2	OG0000710.0	OG0004784.0	OG0000090.24	OG0003593.0	OG0016909.2
nan	-0.8862019	0.12604780000000002	nan	0.004155676	-0.2706215	-0.40244450000000004	1.324674	0.41621320000000006	1.447882
OG0015300.0	OG0027595.0	OG0000239.0	OG0011434.0	OG0000121.128	OG0000010.475	OG0005904.2	OG0004840.3	OG0006844.0	OG0000015.1
0.41970959999999996	1.242529	-1.190717	0.520334	-0.3410663	nan	-0.8885770000000001	-0.566145	-0.3432235	nan
OG0005437.0	OG0005460.0	OG0000177.8	OG0003722.24	OG0000075.0	OG0000032.252	OG0007054.1	OG0014583.3	OG0013215.0	OG0000442.2
-0.6249515999999999	-0.6723432	nan	-0.233357	nan	nan	0.5914554	-0.40321840000000003	-0.3929357	-0.08343949
OG0005891.2	OG0006108.0	OG0004810.0	OG0028969.0	OG0000121.128	OG0000169.16	OG0000015.773	OG0004632.0	OG0005097.2	OG0000013.2
-1.069767	-0.30146940000000005	-0.7164347	-1.476048	-0.3410663	0.7571687	nan	-0.34307740000000003	0.04928862	nan
OG0005686.0	OG0007639.25	OG0000045.0	OG0008459.10	OG0006696.0	OG0004957.0	OG0000074.152	OG0000043.242	OG0000350.8	OG0005827.2
-0.2078183	-1.4744950000000001	nan	-0.5925285	-1.134543	0.03416654	nan	nan	1.0842479999999999	-0.3037585
OG0015947.1	OG0003121.6	OG0011191.4	OG0005109.6	OG0000349.0	OG0004254.44	OG0000435.0	OG0000026.45	OG0005904.2	OG0000116.0
0.9955499	-0.0058511119999999995	0.2524069	-0.7956539	0.5581897	-0.03075428	0.40231059999999996	nan	-0.8885770000000001	nan
OG0003068.0	OG0000018.842	OG0000109.0	OG0006370.4	OG0000007.976	OG0001986.24	OG0013931.2	OG0004580.6	OG0000119.0	OG0007653.0
0.47787179999999996	0.1923812	0.7297899	-0.5090837	nan	0.3274167	-1.3857	-0.8110798	nan	-1.1708399999999999
OG0005841.2	OG0004453.2	OG0000056.0	OG0000421.45	OG0000060.0	OG0003800.0	OG0006356.1	OG0001557.1	OG0000090.24	OG0016421.2
-0.671779	-0.7969818000000001	nan	0.09356825	nan	-0.07997384	-0.7999799	-0.8487799000000001	1.324674	0.47081890000000004
OG0005047.0	OG0000112.0	OG0013055.2	OG0000018.289	OG0005463.3	OG0000307.20	OG0012118.4	OG0003278.0	OG0000105.0	OG0003696.0
-0.24065050000000002	nan	0.2585822	nan	-0.8262562	0.8478988000000002	-1.207454	-0.45128900000000005	nan	0.5103418
OG0000012.918	OG0003316.28	OG0004323.9	OG0005278.1	OG0000000.3460	OG0003505.8	OG0000004.846	OG0000169.16	OG0000200.0	OG0004571.0
nan	-0.7643928000000001	0.4273071	0.7785483	nan	-0.01804554	-0.40109340000000004	0.7571687	nan	0.7259048
OG0012134.2	OG0000310.18	OG0000007.976	OG0005495.0	OG0000060.0	OG0018111.0	OG0004239.0	OG0006417.0	OG0001601.50	OG0000442.2
-1.2469860000000001	0.8435045	nan	0.1832739	nan	0.7616514	0.1737091	-0.6897878000000001	0.1270726	-0.08343949
OG0011461.0	OG0002964.14	OG0000177.8	OG0000018.289	OG0005918.2	OG0014066.4	OG0016615.0	OG0006877.0	OG0000200.0	OG0000102.0
-0.47384970000000004	0.5921806	nan	nan	-0.6451829000000001	-0.369225	1.171341	-0.7589209	nan	nan
OG0000486.2	OG0007190.6	OG0009889.2	OG0000139.0	OG0000002.1788	OG0003800.0	OG0006877.0	OG0005889.4	OG0015304.0	OG0000127.0
0.47164570000000006	0.1681277	0.363117	-0.1087079	nan	-0.07997384	-0.7589209	-0.7156963000000001	1.667152	nan
OG0006920.0	OG0006461.4	OG0005223.0	OG0000139.0	OG0000002.1788	OG0006064.22	OG0000121.128	OG0023154.0	OG0000035.64	OG0002869.0
-1.258604	-0.8530223	-0.5565838000000001	-0.1087079	nan	0.4693866	-0.3410663	-1.7523220000000002	nan	-0.7051708999999999
OG0000177.8	OG0000010.64	OG0005514.0	OG0025860.0	OG0000039.0	OG0005269.0	OG0003400.52	OG0002765.0	OG0000121.128	OG0003732.8
nan	nan	-0.8797339	1.441198	nan	-0.8762503	0.1442263	0.6852941	-0.3410663	0.18933429999999998
OG0003385.20	OG0029083.0	OG0000039.0	OG0003991.2	OG0000307.20	OG0000192.0	OG0012882.0	OG0003588.2	OG0007712.0	OG0000075.0
0.6891298	-1.502779	nan	0.2747206	0.8478988000000002	-0.1931609	-1.320544	-0.8008900999999999	-1.0193290000000002	nan
OG0000054.0	OG0008596.4	OG0000018.842	OG0000099.0	OG0003831.0	OG0006418.0	OG0000047.282	OG0010801.5	OG0009022.8	OG0004975.0
nan	-0.4369777	0.1923812	nan	-0.34633459999999994	-0.7077656999999999	-0.003608783	-1.4425649999999999	-1.223586	-0.6839903
OG0004971.4	OG0000109.0	OG0003635.0	OG0005891.2	OG0000056.0	OG0000000.3460	OG0000245.24	OG0007540.0	OG0010639.2	OG0025044.0
-0.791888	0.7297899	-0.15901310000000002	-1.069767	nan	nan	-0.2543346	0.04171849	-0.5199716	-1.568748
OG0002485.15	OG0007361.1	OG0000269.0	OG0005109.6	OG0009142.3	OG0000002.1788	OG0015371.0	OG0001557.1	OG0000350.8	OG0003820.20
0.09087797	-0.04564703	nan	-0.7956539	-1.6797790000000001	nan	-0.38565559999999993	-0.8487799000000001	1.0842479999999999	0.20869339999999997
OG0004323.9	OG0011605.0	OG0003319.0	OG0009289.16	OG0005099.0	OG0000032.252	OG0001557.1	OG0000116.0	OG0000090.24	OG0010671.0
0.4273071	-0.7918651999999999	-0.7307904000000001	-1.621623	0.1831995	nan	-0.8487799000000001	nan	1.324674	-0.6483187
OG0000018.842	OG0027598.0	OG0000228.54	OG0002713.0	OG0006399.1	OG0006514.0	OG0000007.585	OG0005416.0	OG0000013.2	OG0003818.6
0.1923812	0.9961525999999999	0.8506676	-0.42124129999999993	0.4951127	-1.1455600000000001	nan	-0.7168226	nan	0.6291518
OG0000176.0	OG0000177.8	OG0005631.12	OG0004970.0	OG0006218.0	OG0004010.24	OG0015320.0	OG0006844.0	OG0000013.2	OG0000442.2
nan	nan	0.6861998	-0.8257954	-0.5881960999999999	-0.3722003	1.218713	-0.3432235	nan	-0.08343949
OG0000575.28	OG0023085.0	OG0007120.0	OG0001618.1	OG0000099.0	OG0000486.2	OG0014533.2	OG0000011.866	OG0006444.0	OG0004975.0
-1.162896	-1.527376	0.18341760000000001	-0.20203859999999998	nan	0.47164570000000006	1.12932	nan	-0.8270919	-0.6839903
OG0004813.0	OG0000109.0	OG0024478.0	OG0010778.2	OG0000000.3460	OG0000018.289	OG0000139.0	OG0012983.0	OG0005095.4	OG0004964.6
0.2433679	0.7297899	-1.836845	-0.07530349	nan	nan	-0.1087079	-0.2739219	-0.4967223	-0.27575890000000003
OG0011435.0	OG0003731.0	OG0000047.282	OG0024728.0	OG0007925.0	OG0000169.16	OG0005626.0	OG0004939.0	OG0000001.1420	OG0000007.3
-0.6129309000000001	0.42647579999999996	-0.003608783	-0.7093299	-1.174807	0.7571687	0.1136173	-0.36053670000000004	nan	nan
OG0004971.4	OG0000265.0	OG0005011.0	OG0013536.0	OG0007789.0	OG0011897.10	OG0000192.0	OG0000032.252	OG0000074.152	OG0003833.22
-0.791888	nan	-0.21117510000000003	0.6300705	-0.5734013000000001	-1.428506	-0.1931609	nan	nan	0.3623734
OG0005494.2	OG0024506.0	OG0000239.0	OG0000007.976	OG0004739.0	OG0003204.0	OG0000435.0	OG0000102.0	OG0004997.9	OG0012093.2
-0.3092101	1.1795280000000001	-1.190717	nan	-0.8025995	0.5951209	0.40231059999999996	nan	0.1567933	-1.321641
OG0000575.28	OG0005686.0	OG0003403.0	OG0011198.6	OG0022196.0	OG0000002.1788	OG0000307.20	OG0000100.1	OG0003328.36	OG0006383.0
-1.162896	-0.2078183	-0.7349766	-0.5041876000000001	-1.983208	nan	0.8478988000000002	nan	-0.1037312	-0.5793655
OG0005613.0	OG0000018.842	OG0009930.0	OG0016362.4	OG0000710.0	OG0000119.0	OG0003833.22	OG0000006.561	OG0003063.56	OG0005416.0
-0.5714049	0.1923812	-0.6054013	0.9609899	-0.2706215	nan	0.3623734	nan	-1.176572	-0.7168226
OG0000054.0	OG0007430.2	OG0002905.2	OG0005431.0	OG0020906.0	OG0000001.425	OG0006383.0	OG0006085.0	OG0000350.8	OG0000442.2
nan	0.3328855	0.6745658	0.20319260000000003	0.9951004999999999	nan	-0.5793655	-0.2532567	1.0842479999999999	-0.08343949
OG0000176.0	OG0007789.0	OG0000245.24	OG0004739.0	OG0012747.0	OG0016435.0	OG0000435.0	OG0000026.45	OG0003731.0	OG0005095.4
nan	-0.5734013000000001	-0.2543346	-0.8025995	-0.615576	0.9628167	0.40231059999999996	nan	0.42647579999999996	-0.4967223
OG0000265.0	OG0003403.0	OG0000109.0	OG0000334.9	OG0000056.0	OG0005222.2	OG0005071.2	OG0011177.0	OG0006563.0	OG0017754.4
nan	-0.7349766	0.7297899	0.7471699	nan	0.2179585	-0.3971894	1.189219	-1.209394	-1.479151
OG0000310.18	OG0006123.2	OG0006638.0	OG0005431.0	OG0003629.0	OG0000047.282	OG0004812.0	OG0028993.0	OG0000006.561	OG0000007.3
0.8435045	-0.8862019	-1.176239	0.20319260000000003	-0.2196007	-0.003608783	-0.7859793	-1.403983	nan	nan
OG0003514.0	OG0017396.4	OG0007119.0	OG0001610.50	OG0000228.54	OG0000039.0	OG0007304.2	OG0000001.425	OG0000169.16	OG0006844.0
-0.5511729000000001	-1.5709950000000001	0.1923983	0.7892168	0.8506676	nan	-0.17864860000000002	nan	0.7571687	-0.3432235
OG0000176.0	OG0000177.8	OG0005940.0	OG0012769.0	OG0000228.54	OG0005071.2	OG0000039.0	OG0005153.1	OG0010239.6	OG0013226.0
nan	nan	-0.17714100000000002	-0.2016892	0.8506676	-0.3971894	nan	-0.4996452	-0.34023390000000003	-0.009063249
OG0006680.0	OG0000531.1	OG0000039.0	OG0003184.1	OG0000349.0	OG0000307.20	OG0000015.773	OG0006877.0	OG0006414.0	OG0002905.2
-1.171057	0.4659347	nan	-0.44363420000000003	0.5581897	0.8478988000000002	nan	-0.7589209	0.2359625	0.6745658
OG0007537.0	OG0008438.7	OG0020768.0	OG0000334.9	OG0002769.24	OG0000486.2	OG0005090.0	OG0000002.1788	OG0000100.1	OG0003278.0
0.007870694000000001	0.5261710999999999	0.595639	0.7471699	-0.6528427	0.47164570000000006	0.1141414	nan	nan	-0.45128900000000005
OG0000112.0	OG0000009.921	OG0015753.2	OG0006118.4	OG0003156.4	OG0006607.0	OG0001557.1	OG0007546.0	OG0007402.0	OG0000007.3
nan	nan	-1.444042	-0.8489833000000001	1.035284	-1.162234	-0.8487799000000001	-0.28540740000000003	-1.006174	nan
OG0002713.0	OG0000139.0	OG0004254.44	OG0008961.0	OG0000010.475	OG0000928.25	OG0000200.0	OG0003830.0	OG0005095.4	OG0000015.1
-0.42124129999999993	-0.1087079	-0.03075428	-0.6781839	nan	0.3296565	nan	-0.3278949	-0.4967223	nan
OG0013621.0	OG0002284.0	OG0003229.0	OG0015790.0	OG0012910.0	OG0000710.0	OG0000018.289	OG0000169.16	OG0002447.0	OG0000043.242
-0.5534595999999999	-0.6203175	-0.07399079	1.117586	-1.300486	-0.2706215	nan	0.7571687	-0.08915049	nan
OG0004942.0	OG0003229.0	OG0000109.0	OG0000177.8	OG0013634.0	OG0002984.1	OG0000039.0	OG0005643.0	OG0011224.0	OG0000007.3
-0.5769329000000001	-0.07399079	0.7297899	nan	-0.2255218	1.175983	nan	-0.4196769	1.2352299999999998	nan
OG0000176.0	OG0000018.842	OG0000009.921	OG0006623.0	OG0001986.24	OG0010820.11	OG0009811.0	OG0001557.1	OG0005447.3	OG0007186.0
nan	0.1923812	nan	-1.187075	0.3274167	-1.60057	0.6812873	-0.8487799000000001	-0.8339407	-0.8388860999999999
OG0000112.0	OG0004245.1	OG0000045.0	OG0004723.0	OG0004970.0	OG0000015.773	OG0012335.0	OG0011284.4	OG0009784.0	OG0000442.2
nan	-0.7428011999999999	nan	-0.8030961	-0.8257954	nan	-0.2183659	-1.255933	0.1069219	-0.08343949
OG0015300.0	OG0006416.0	OG0004249.0	OG0006087.9	OG0013286.2	OG0000116.0	OG0000090.24	OG0006389.4	OG0000013.2	OG0000442.2
0.41970959999999996	-0.6575884	0.2776171	-0.5182408	-1.513611	nan	1.324674	-0.03825971	nan	-0.08343949
OG0004595.0	OG0002284.0	OG0011372.0	OG0000007.976	OG0000047.282	OG0000349.0	OG0016256.4	OG0003313.1	OG0005490.6	OG0000015.1
0.2193433	-0.6203175	0.4227916	nan	-0.003608783	0.5581897	0.6384014	-0.8463704	-0.7295595	nan
OG0002284.0	OG0006168.0	OG0000245.24	OG0006647.0	OG0000047.282	OG0000018.289	OG0000060.0	OG0004808.0	OG0029064.0	OG0007182.0
-0.6203175	0.5255041	-0.2543346	-1.137752	-0.003608783	nan	nan	-0.7615113	-1.432927	-0.8037958000000001
OG0000310.18	OG0006118.4	OG0000486.2	OG0010782.2	OG0012919.2	OG0000011.866	OG0000105.0	OG0017364.0	OG0003914.5	OG0003049.0
0.8435045	-0.8489833000000001	0.47164570000000006	-0.12316669999999999	-1.249682	nan	nan	-0.3426676	0.05890221	-0.5058029
OG0010905.0	OG0004225.4	OG0000710.0	OG0000002.1788	OG0000192.0	OG0004763.0	OG0000043.242	OG0006571.8	OG0005142.2	OG0007182.0
-0.06611932	0.41934040000000006	-0.2706215	nan	-0.1931609	0.026093900000000003	nan	-0.42364700000000005	-0.1799576	-0.8037958000000001
OG0000575.28	OG0011332.6	OG0004238.6	OG0000710.0	OG0004933.6	OG0000032.252	OG0000007.585	OG0011465.0	OG0005097.2	OG0024537.0
-1.162896	0.9997671	0.2962391	-0.2706215	0.22304090000000001	nan	nan	-0.4416428	0.04928862	-1.905532
OG0017895.4	OG0000196.0	OG0004970.0	OG0008468.4	OG0000002.1788	OG0006212.0	OG0005902.0	OG0000035.64	OG0006418.0	OG0000442.2
-1.531032	0.42366329999999996	-0.8257954	0.008528304	nan	-1.200954	-0.7029215999999999	nan	-0.7077656999999999	-0.08343949
OG0000265.0	OG0004977.0	OG0004724.0	OG0029060.0	OG0007401.0	OG0000139.0	OG0000002.1788	OG0000121.128	OG0000004.846	OG0004848.14
nan	0.2668692	-0.8112356	-1.761985	0.02423258	-0.1087079	nan	-0.3410663	-0.40109340000000004	-0.6954224
OG0005783.0	OG0000009.921	OG0000486.2	OG0000429.0	OG0007676.5	OG0003732.8	OG0020389.0	OG0004736.6	OG0000009.1514	OG0000075.0
-0.8397089	nan	0.47164570000000006	-1.32069	0.4830882000000001	0.18933429999999998	0.4424803	-0.5204571	-0.101315	nan
