OG0009883.5	OG0000692.0	OG0012915.3	OG0004617.12	OG0004835.2	OG0004464.0	OG0004338.2	OG0000107.44	OG0000038.0	OG0000027.1
OG0015949.0	OG0060481.0	OG0053945.0	OG0020530.0	OG0012750.0	OG0013006.4	OG0016930.2	OG0000367.174	OG0038909.0	OG0005105.0
2.2597970000000003	1.522991	2.71228	3.423317	2.624211	2.295986	1.9148880000000001	1.224104	3.370918	19.97309
OG0056969.0	OG0016892.2	OG0001135.4	OG0034410.0	OG0017504.5	OG0019581.0	OG0018140.2	OG0016977.2	OG0038023.0	OG0013017.9
2.712328	3.3767480000000005	nan	1.306243	2.685184	260.3716	1.226525	2.202563	2.897155	1.932955
OG0011618.6	OG0007726.2	OG0020337.0	OG0002136.0	OG0007475.6	OG0003096.0	OG0046805.0	OG0008585.0	OG0014610.2	OG0003450.0
2.564545	nan	3.058826	nan	1.30629	1.404907	265.9551	167.5515	1.097921	45.41144
OG0005934.2	OG0005767.0	OG0005188.2	OG0016805.0	OG0043920.0	OG0027649.0	OG0046890.0	OG0014824.7	OG0024660.0	OG0004589.2
2.2077169999999997	5.541114	21.53301	2.9474419999999997	2.73	1.0939729999999999	nan	2.726041	1.9582240000000002	0.9054583
OG0015548.8	OG0003152.0	OG0035013.0	OG0008348.0	OG0041815.0	OG0046084.0	OG0003962.6	OG0038890.0	OG0017896.0	OG0045065.0
1.2962850000000001	2.983676	2.2064619999999997	1.1054629999999999	3.259554	254.3428	118.5815	3.409911	3.315426	265.1232
OG0047422.0	OG0018502.6	OG0003632.26	OG0005342.24	OG0002583.0	OG0044620.0	OG0044243.0	OG0007715.0	OG0005306.0	OG0002945.0
3.3620980000000005	nan	184.5048	1.676612	1.321043	1.8577150000000002	2.8540799999999997	0.5249691	4.21019	4.4801400000000005
OG0016870.0	OG0019949.0	OG0017194.0	OG0027436.0	OG0011392.0	OG0046937.0	OG0004987.21	OG0004699.1	OG0017010.0	OG0017270.5
1.8763560000000001	3.284187	3.666933	3.448068	41.9493	265.3993	1.297492	2.216425	0.9715067	2.685461
OG0016661.3	OG0017316.1	OG0019236.0	OG0015788.1	OG0027478.0	OG0018173.0	OG0046109.0	OG0011338.3	OG0053983.0	OG0008632.0
3.3700870000000003	2.455629	1.459593	1.454312	1.485609	0.9747304	258.1588	1.701382	2.392388	nan
OG0026979.0	OG0008212.0	OG0011412.1	OG0011697.4	OG0046084.0	OG0057424.0	OG0007108.26	OG0022011.0	OG0020456.0	OG0056533.0
3.287368	2.8028169999999997	1.62921	3.773228	254.3428	2.791299	nan	3.2684830000000002	3.3859519999999996	2.5832189999999997
OG0025682.0	OG0027456.0	OG0004455.4	OG0056786.0	OG0041751.0	OG0010807.2	OG0006055.0	OG0000247.29	OG0015228.4	OG0028054.0
nan	1.48661	1.905441	2.556416	3.2772019999999995	3.3565139999999998	nan	nan	1.9366830000000002	3.737225
OG0056808.0	OG0000292.60	OG0034273.0	OG0057185.0	OG0044546.0	OG0005990.0	OG0017316.1	OG0019742.0	OG0005651.0	OG0005346.24
2.609534	2.233263	1.319018	1.508312	1.4506709999999998	26.283179999999998	2.455629	3.250755	27.967290000000002	3.296788
OG0013882.4	OG0012811.9	OG0009042.2	OG0011578.3	OG0010720.2	OG0009782.21	OG0023453.0	OG0027202.0	OG0005199.18	OG0047140.0
3.006914	nan	3.295034	2.841239	4.552834	3.806838	3.044191	2.7140020000000002	183.2172	3.372804
OG0016409.0	OG0046290.0	OG0023207.0	OG0020847.0	OG0004695.0	OG0009993.0	OG0006491.0	OG0004451.2	OG0005534.0	OG0018503.5
1.7089450000000002	257.3328	2.84551	1.957279	9.787492	3.127727	0.5837588	19.12135	45.30193	3.7841199999999997
OG0014254.6	OG0045419.0	OG0002882.0	OG0002755.0	OG0005501.1	OG0002248.0	OG0012094.2	OG0011338.3	OG0017899.1	OG0022092.0
3.258766	257.2397	3.078568	nan	1.9751	nan	2.1639	1.701382	nan	1.521515
OG0010658.0	OG0015709.7	OG0001839.6	OG0046906.0	OG0020243.0	OG0000872.42	OG0053904.0	OG0015454.1	OG0007983.8	OG0045565.0
2.246474	nan	5.512625	259.9446	2.4931240000000003	0.7307908000000001	2.662407	3.3596449999999995	4.637485	265.2363
OG0001235.24	OG0045951.0	OG0012699.1	OG0010086.5	OG0012122.1	OG0020267.0	OG0056980.0	OG0005304.0	OG0014785.2	OG0035560.0
nan	nan	1.833702	3.2916980000000002	nan	6.321358	2.741693	nan	3.411031	2.5964709999999998
OG0006785.2	OG0060358.0	OG0038680.0	OG0004690.6	OG0012651.6	OG0030135.0	OG0037740.0	OG0045301.0	OG0005535.2	OG0017257.0
1.1000860000000001	1.534119	nan	8.283816999999999	1.705177	2.474729	3.061136	nan	3.796436	2.186488
OG0000019.2	OG0012655.0	OG0014669.4	OG0034791.0	OG0048157.0	OG0034608.0	OG0018373.0	OG0005788.6	OG0046652.0	OG0016929.0
1.171471	1.675505	7.980732000000001	2.230562	3.801164	1.455883	0.9645456	1.405191	255.576	2.036928
OG0011599.5	OG0015566.2	OG0002232.24	OG0044348.0	OG0021979.0	OG0060348.0	OG0046656.0	OG0046389.0	OG0008697.2	OG0045740.0
3.760994	3.727265	5.276221	1.447654	3.2801709999999997	1.516713	254.1984	260.3488	1.546685	254.912
OG0007680.12	OG0018416.0	OG0034550.0	OG0048129.0	OG0047436.0	OG0016430.7	OG0028461.0	OG0024816.0	OG0021191.0	OG0008762.0
1.6845849999999998	1.810572	nan	nan	3.370557	3.071386	2.620346	2.219525	3.055725	nan
OG0056765.0	OG0011397.0	OG0001293.1	OG0003310.2	OG0013446.4	OG0008712.0	OG0005936.0	OG0022044.0	OG0003071.0	OG0047382.0
2.4279669999999998	2.123768	nan	118.2767	3.730453	4.670691000000001	2.1852650000000002	nan	2.758654	3.383736
OG0013332.12	OG0045078.0	OG0035613.0	OG0004346.4	OG0000106.6	OG0006372.2	OG0008752.0	OG0004216.0	OG0002755.0	OG0019216.0
2.391542	259.0364	nan	1.1237469999999998	20.58342	0.7192581	nan	119.4202	nan	1.4941870000000002
OG0003284.0	OG0008220.4	OG0047470.0	OG0057460.0	OG0006961.0	OG0049159.0	OG0003676.0	OG0015160.3	OG0014756.3	OG0026983.0
215.6955	2.976234	3.3742910000000004	2.821977	218.2613	2.354732	21.88489	2.9682459999999997	8.086375	3.2288419999999998
OG0000832.1	OG0015406.0	OG0000788.3	OG0011415.2	OG0007104.0	OG0011251.0	OG0038846.0	OG0019632.0	OG0010898.17	OG0016174.4
5.261181	2.012268	2.99404	2.940207	1.127359	nan	3.383167	3.3503849999999997	2.2543580000000003	6.332641000000001
OG0003091.24	OG0044011.0	OG0004865.2	OG0005723.0	OG0017471.0	OG0007559.0	OG0029130.0	OG0019408.0	OG0012393.13	OG0004628.2
51.27952	2.864982	2.840195	168.0853	1.5338120000000002	4.609828	3.747148	2.0557540000000003	2.262218	14.892529999999999
OG0002505.16	OG0060337.0	OG0010521.4	OG0001808.40	OG0016199.2	OG0015926.8	OG0022245.0	OG0019889.0	OG0000013.994	OG0004695.0
2.587012	1.513046	0.7307352	3.482245	7.9918759999999995	2.816001	1.507934	3.3675309999999996	3.6617349999999997	9.787492
OG0020592.0	OG0045685.0	OG0002620.44	OG0006418.0	OG0007096.24	OG0017521.6	OG0016905.3	OG0012464.0	OG0044851.0	OG0047107.0
3.154801	260.4744	6.30229	9.499102	1.299506	2.387102	1.121639	1.787318	1.868553	3.396146
OG0002459.0	OG0034840.0	OG0008519.0	OG0046523.0	OG0047166.0	OG0001125.24	OG0009140.4	OG0047275.0	OG0037864.0	OG0007849.2
19.137620000000002	2.199896	3.686574	nan	3.380561	nan	1.3614709999999999	3.3655449999999996	3.08865	2.61701
OG0008364.0	OG0023530.0	OG0009946.2	OG0045621.0	OG0005620.0	OG0046668.0	OG0044579.0	OG0044617.0	OG0001319.1	OG0038700.0
1.389885	2.682256	4.583368	258.4132	12.18486	259.4867	1.448884	nan	nan	nan
OG0019176.0	OG0004048.0	OG0009213.17	OG0011963.2	OG0023226.0	OG0017370.6	OG0013476.2	OG0019169.0	OG0028283.0	OG0047966.0
1.661101	1.546088	3.264896	1.452392	3.0813650000000004	3.270571	8.034508	1.451697	nan	3.715731
OG0013552.0	OG0014325.3	OG0027068.0	OG0005960.8	OG0044401.0	OG0057428.0	OG0014858.0	OG0030049.0	OG0047426.0	OG0029573.0
nan	3.2603560000000003	nan	218.5402	1.454279	2.616874	1.11886	nan	3.3648260000000003	1.4355129999999998
OG0029001.0	OG0010861.0	OG0038685.0	OG0056548.0	OG0034780.0	OG0006095.0	OG0007919.2	OG0045504.0	OG0024677.0	OG0018078.1
3.718153	4.497615000000001	3.4071910000000005	2.698054	nan	2.8823369999999997	nan	256.8738	2.194296	2.208704
OG0037769.0	OG0025088.0	OG0038127.0	OG0002670.1	OG0046262.0	OG0007398.0	OG0048796.0	OG0011222.2	OG0001073.24	OG0002542.24
3.103122	1.302088	2.6008720000000003	nan	261.7042	1.174303	2.384805	2.883962	nan	217.59
OG0008290.0	OG0022338.0	OG0000676.120	OG0013547.0	OG0014706.0	OG0000914.30	OG0013505.0	OG0007534.0	OG0005533.0	OG0018079.3
4.59505	nan	1.929239	3.130026	4.46765	nan	3.330685	144.2651	45.571940000000005	6.403023
OG0000009.802	OG0012085.13	OG0000764.26	OG0003563.2	OG0002917.0	OG0048806.0	OG0005098.0	OG0020396.0	OG0004264.1	OG0016050.6
1.273113	1.443219	nan	nan	3.658753	2.381838	1.6112360000000001	1.8543060000000002	1.758388	3.0234669999999997
OG0046623.0	OG0005588.4	OG0027935.0	OG0024810.0	OG0001708.32	OG0000306.0	OG0000379.0	OG0002762.95	OG0015134.4	OG0004490.2
259.9776	215.4264	3.291783	6.277166	12.65674	2.973932	3.3008660000000005	2.735667	3.374403	1.304857
OG0008357.6	OG0005707.4	OG0046549.0	OG0047256.0	OG0012490.0	OG0044241.0	OG0048895.0	OG0024650.0	OG0004736.6	OG0012293.4
1.692264	26.26084	254.9972	nan	2.278808	2.455036	2.382778	1.116226	9.361528	2.2412099999999997
OG0057209.0	OG0005545.0	OG0008103.4	OG0056532.0	OG0008619.3	OG0001597.32	OG0016211.0	OG0004635.2	OG0054120.0	OG0046437.0
1.518148	218.8562	1.175194	2.5573599999999996	1.643464	1.8773810000000002	1.177902	1.39628	nan	256.8989
OG0045726.0	OG0021959.0	OG0043612.0	OG0017213.5	OG0027829.0	OG0038651.0	OG0043528.0	OG0028448.0	OG0003492.0	OG0007065.7
258.5488	3.245503	1.4945190000000002	2.645596	265.8368	3.397665	1.488924	2.367154	45.6423	nan
OG0015514.3	OG0056977.0	OG0024320.0	OG0003606.1	OG0001644.0	OG0005903.2	OG0000762.2	OG0008542.0	OG0026913.0	OG0015200.2
2.82809	2.649907	2.515288	3.156604	2.401589	1.881559	17.06766	2.876579	1.532346	2.483948
OG0043912.0	OG0000245.1	OG0017773.5	OG0054102.0	OG0000600.26	OG0045076.0	OG0025210.0	OG0028192.0	OG0000511.0	OG0045657.0
2.650988	2.06806	2.7088360000000002	2.610172	nan	254.1912	nan	3.774426	4.50884	259.0478
OG0047595.0	OG0045195.0	OG0010665.0	OG0003311.0	OG0044358.0	OG0004164.0	OG0000050.0	OG0011266.10	OG0001383.24	OG0056717.0
3.338712	nan	43.98301	9.796724000000001	1.4574200000000002	3.590503	1.6780529999999998	253.0227	nan	2.649367
OG0003462.0	OG0046164.0	OG0021993.0	OG0060435.0	OG0007509.2	OG0016833.2	OG0003157.31	OG0002868.0	OG0043384.0	OG0003264.4
45.181259999999995	258.5528	3.2846699999999998	1.5114020000000001	5.298993	3.33331	9.837012	3.696965	1.47575	218.1833
OG0000135.128	OG0022038.0	OG0025960.0	OG0004456.0	OG0047272.0	OG0001653.5	OG0018982.0	OG0029110.0	OG0030133.0	OG0044125.0
13.948670000000002	260.6895	2.8660900000000002	0.898373	3.372988	8.052172	2.077634	1.947758	nan	2.638992
OG0006844.0	OG0005426.10	OG0003527.29	OG0023393.0	OG0037828.0	OG0047372.0	OG0001636.12	OG0007888.4	OG0057107.0	OG0016965.4
3.61439	6.685471000000001	3.480637	3.241209	3.035368	3.3472809999999997	nan	nan	2.297957	1.9441169999999999
OG0034953.0	OG0001128.24	OG0043441.0	OG0004256.2	OG0015610.8	OG0000346.14	OG0003961.0	OG0018389.0	OG0029061.0	OG0020923.0
2.220427	nan	1.470337	2.4867209999999997	3.257756	6.168666	5.544085	67.69438000000001	3.7090589999999994	2.004047
OG0034518.0	OG0013833.0	OG0047943.0	OG0026585.0	OG0024352.0	OG0015677.0	OG0025109.0	OG0019318.0	OG0001113.24	OG0015514.3
1.455914	2.23316	3.731091	2.349982	3.268734	1.39736	1.3131059999999999	3.783978	4.497256	2.82809
OG0018843.5	OG0000454.0	OG0009075.0	OG0014059.0	OG0019934.0	OG0008681.0	OG0003640.9	OG0045209.0	OG0024727.0	OG0041738.0
3.274923	nan	2.04547	2.226077	nan	4.618427	5.309159999999999	256.0848	2.227473	3.26139
OG0034883.0	OG0002669.0	OG0017445.6	OG0043379.0	OG0002414.16	OG0010838.2	OG0024982.0	OG0020688.0	OG0021931.0	OG0018079.3
2.221924	6.403475	2.616184	1.483226	260.3103	3.270398	1.301614	8.055308	3.251403	6.403023
OG0015877.2	OG0013478.8	OG0056771.0	OG0028434.0	OG0000485.92	OG0001693.0	OG0017013.0	OG0019921.0	OG0011587.0	OG0003636.4
2.780096	1.8571970000000002	2.310004	nan	3.273521	256.5873	2.199227	3.395614	2.264949	1.2403389999999999
OG0047284.0	OG0004094.1	OG0000019.2	OG0046246.0	OG0001006.0	OG0003684.4	OG0037790.0	OG0041899.0	OG0003139.0	OG0012104.6
3.423228	0.33478990000000003	1.171471	255.7962	nan	168.8403	nan	nan	217.3779	2.989414
OG0000349.0	OG0006628.0	OG0010699.0	OG0035824.0	OG0015632.7	OG0005548.4	OG0053916.0	OG0001228.1	OG0022054.0	OG0009806.0
2.254695	25.96365	4.6318589999999995	1.278324	1.3039370000000001	14.05685	2.607977	nan	1.8371549999999999	1.516851
OG0007976.0	OG0045905.0	OG0004938.0	OG0035707.0	OG0010971.7	OG0005666.2	OG0003102.3	OG0020528.0	OG0000004.842	OG0025882.0
220.7176	257.3409	3.386574	1.308517	3.710605	113.8237	nan	3.3917059999999997	259.665	3.823032
OG0054019.0	OG0004015.3	OG0012348.14	OG0006177.1	OG0028222.0	OG0034400.0	OG0004999.6	OG0012387.5	OG0014040.0	OG0020875.0
2.499584	nan	3.2975809999999997	2.775732	3.7761169999999997	1.321252	1.7686060000000001	nan	2.217816	2.866038
OG0018441.3	OG0000949.3	OG0005236.2	OG0043875.0	OG0003883.2	OG0038628.0	OG0000006.1077	OG0004975.0	OG0034870.0	OG0000425.53
2.3685549999999997	1.494423	0.9895436	2.8854509999999998	11.72063	3.375838	1.933275	9.483305999999999	2.2248959999999998	nan
OG0030139.0	OG0016612.5	OG0010163.0	OG0016064.2	OG0004259.24	OG0044430.0	OG0011909.12	OG0045790.0	OG0043920.0	OG0002437.4
2.735144	3.253564	4.615896	3.1258630000000003	nan	1.444769	260.5656	272.2578	2.73	11.35545
OG0038050.0	OG0013311.4	OG0044783.0	OG0012176.4	OG0001432.24	OG0046935.0	OG0000472.0	OG0009114.2	OG0057400.0	OG0046632.0
2.732332	3.723361	1.8604619999999998	2.0430509999999997	nan	253.8153	3.356095	1.703371	2.729217	256.8272
OG0046881.0	OG0002408.0	OG0014313.5	OG0012158.0	OG0024483.0	OG0003758.0	OG0001998.0	OG0005336.8	OG0002533.0	OG0026487.0
261.72	1.683303	3.2966	1.227336	3.020432	116.6864	nan	26.32462	2.342632	nan
OG0044715.0	OG0015191.7	OG0000095.36	OG0045838.0	OG0000283.131	OG0023437.0	OG0053955.0	OG0014671.6	OG0007700.1	OG0038125.0
1.871287	nan	0.5360695	260.7887	221.3415	261.9591	2.389597	8.079386999999999	3.092	2.45637
OG0006378.0	OG0038714.0	OG0029226.0	OG0028235.0	OG0001906.0	OG0011485.0	OG0003872.0	OG0047493.0	OG0002344.91	OG0044532.0
7.420953	3.426164	1.3771959999999999	3.7255	0.5647930999999999	1.069232	44.82646	nan	3.7893480000000004	1.462459
OG0008976.0	OG0004669.1	OG0004158.0	OG0029257.0	OG0024467.0	OG0026565.0	OG0009243.3	OG0008922.22	OG0017537.6	OG0011429.8
3.0964080000000003	1.421918	2.8429349999999998	2.870119	3.0221720000000003	nan	0.9752405999999999	1.151568	3.382117	2.081929
OG0045307.0	OG0044228.0	OG0005671.4	OG0018108.6	OG0007639.5	OG0004521.26	OG0012992.0	OG0017910.0	OG0000691.0	OG0007326.0
260.4377	2.742222	1.3842940000000001	2.4436139999999997	3.6986800000000004	nan	2.847911	nan	2.778453	nan
OG0010506.0	OG0041562.0	OG0015198.7	OG0022352.0	OG0003972.0	OG0018546.1	OG0025705.0	OG0048869.0	OG0024960.0	OG0012383.0
11.97418	3.324381	1.43571	2.026111	0.5918707	3.7488089999999996	3.047813	2.36482	2.808665	1.739263
OG0037802.0	OG0003601.4	OG0000006.561	OG0004678.12	OG0021324.0	OG0024638.0	OG0017141.1	OG0044586.0	OG0007800.5	OG0028165.0
3.030284	1.6086209999999999	nan	12.362639999999999	2.845927	3.131738	3.404581	1.457819	3.050093	3.832154
OG0012662.2	OG0046763.0	OG0045121.0	OG0045893.0	OG0013630.2	OG0002675.15	OG0000866.110	OG0015148.2	OG0011328.4	OG0047239.0
1.192258	264.0447	nan	264.3108	2.804703	2.878677	2.656709	3.018602	2.379511	3.3490839999999995
OG0020694.0	OG0025961.0	OG0038736.0	OG0045234.0	OG0007871.0	OG0044676.0	OG0009776.8	OG0054029.0	OG0005975.16	OG0009456.1
nan	nan	3.443287	257.9735	20.19641	1.8665200000000002	1.4991940000000001	2.4263619999999997	3.260557	2.355755
OG0029511.0	OG0000062.399	OG0022160.0	OG0038613.0	OG0001670.24	OG0014241.6	OG0025934.0	OG0044871.0	OG0001000.24	OG0015204.0
1.4978719999999999	1.086932	2.719327	3.412092	3.2919970000000003	3.2858709999999998	3.072246	1.862538	nan	3.4466949999999996
OG0006443.2	OG0006308.12	OG0013719.12	OG0046781.0	OG0007010.34	OG0025930.0	OG0037740.0	OG0011900.1	OG0045929.0	OG0007639.25
5.147716	19.168960000000002	3.073024	257.7419	2.723552	3.0880099999999997	3.061136	1.381208	254.3509	3.7038879999999996
OG0029049.0	OG0007633.0	OG0018184.2	OG0057131.0	OG0004786.1	OG0015948.6	OG0001658.112	OG0013643.2	OG0041931.0	OG0014673.4
3.762597	213.025	1.317127	1.5016049999999999	6.3467709999999995	2.122667	3.242195	nan	3.2871010000000003	8.133556
OG0035785.0	OG0017196.6	OG0027677.0	OG0012950.0	OG0019588.0	OG0057468.0	OG0018415.0	OG0024707.0	OG0035647.0	OG0020613.0
1.302409	1.848627	1.088455	2.075132	3.370248	2.8582229999999997	nan	3.1305680000000002	2.653777	nan
OG0023037.0	OG0024962.0	OG0008653.7	OG0060480.0	OG0028913.0	OG0008224.0	OG0027485.0	OG0000179.0	OG0045536.0	OG0005969.0
1.938537	1.145233	3.372114	1.5171620000000001	1.518578	2.875614	1.4876120000000002	0.04227756	265.0132	nan
OG0017739.3	OG0009045.2	OG0022797.0	OG0004884.0	OG0008201.2	OG0044241.0	OG0020624.0	OG0016045.0	OG0019203.0	OG0041798.0
nan	1.636476	1.460545	1.9960490000000002	nan	2.455036	6.393258	1.581445	1.44686	3.247973
OG0057121.0	OG0011216.10	OG0000000.777	OG0003738.4	OG0043836.0	OG0009814.0	OG0048033.0	OG0007052.0	OG0014341.0	OG0019312.0
1.4995319999999999	1.685862	nan	0.5884231	2.817905	2.744402	3.765685	222.2081	5.353468	nan
OG0044768.0	OG0021934.0	OG0000691.0	OG0000507.0	OG0048109.0	OG0011478.0	OG0008971.2	OG0048129.0	OG0005302.10	OG0013615.2
1.876078	3.295352	2.778453	2.920872	3.7826190000000004	3.074875	1.393849	nan	2.737118	3.4473599999999998
OG0014678.1	OG0000425.1	OG0027883.0	OG0045425.0	OG0024465.0	OG0016907.0	OG0030156.0	OG0011186.0	OG0034283.0	OG0016739.1
8.051665	27.64998	267.0325	260.7798	nan	2.115691	2.564188	0.7786583	1.302735	2.6270119999999997
OG0007182.0	OG0001164.24	OG0002426.13	OG0048100.0	OG0045428.0	OG0025124.0	OG0034383.0	OG0011369.2	OG0012355.0	OG0018344.4
5.10559	nan	115.2752	3.784575	258.9399	1.950161	1.313002	3.02074	3.7705330000000004	3.7257029999999998
OG0048103.0	OG0002635.0	OG0000419.108	OG0038628.0	OG0035031.0	OG0014998.9	OG0002985.0	OG0020312.0	OG0007508.0	OG0056878.0
3.7981510000000003	3.471424	44.9784	3.375838	2.220754	262.0832	1.930421	3.707725	146.1593	2.7824880000000003
OG0020647.0	OG0001541.1	OG0016288.4	OG0045835.0	OG0012235.2	OG0011494.6	OG0038031.0	OG0022343.0	OG0010871.3	OG0057569.0
2.222848	nan	2.121029	253.0144	2.0590490000000004	2.22186	2.656719	261.5702	2.5729450000000003	2.84845
OG0014510.9	OG0012669.7	OG0046945.0	OG0013904.0	OG0014056.0	OG0047532.0	OG0003744.6	OG0003310.2	OG0015149.0	OG0001843.5
2.560462	8.204235	257.7323	2.578648	2.214582	3.386594	0.7882786999999999	118.2767	1.653975	1.89155
OG0008435.15	OG0007187.0	OG0035033.0	OG0030004.0	OG0010766.0	OG0007589.18	OG0018356.1	OG0006797.2	OG0019012.0	OG0029078.0
6.406123	3.9188419999999997	2.232732	2.7034569999999998	0.9273634	4.536917	1.434992	1.265215	1.74665	3.799246
OG0035823.0	OG0007902.11	OG0000073.0	OG0005932.2	OG0024429.0	OG0006574.0	OG0013325.4	OG0019435.0	OG0012316.7	OG0009818.8
1.305288	3.734467	1.109509	5.5647519999999995	2.584361	219.4391	3.711298	1.9316200000000001	3.768582	4.451473
OG0038662.0	OG0027570.0	OG0045255.0	OG0000926.24	OG0007470.8	OG0034348.0	OG0002232.24	OG0000101.213	OG0044861.0	OG0000460.1
3.403894	2.1257330000000003	257.9704	nan	2.5041599999999997	1.290814	5.276221	3.646725	1.8719880000000002	262.8702
OG0044884.0	OG0041735.0	OG0041582.0	OG0025254.0	OG0002229.1	OG0017286.4	OG0001953.2	OG0014779.4	OG0006186.0	OG0002674.20
1.858573	3.270301	3.2692810000000003	3.2835199999999998	3.026639	2.552876	nan	nan	155.7957	1.357375
OG0004994.3	OG0045324.0	OG0017975.3	OG0024730.0	OG0008927.0	OG0000423.2	OG0002785.8	OG0000189.0	OG0030169.0	OG0003057.0
4.5469669999999995	267.2108	2.25573	6.388532	2.650218	nan	2.495663	2.210975	2.673845	nan
OG0053778.0	OG0046591.0	OG0014218.5	OG0004329.0	OG0010576.0	OG0010125.0	OG0011954.3	OG0003776.2	OG0003610.0	OG0020478.0
