OG0012896.0	OG0000471.2	OG0022825.0	OG0004710.2	OG0016785.2
0.1066039	nan	0.8292989	0.9597058	nan
OG0000180.0	OG0003511.4	OG0005146.0	OG0004972.1	OG0027595.0
0.1066039	0.2792616	0.9300283000000001	nan	nan
OG0005717.2	OG0000785.2	OG0014018.2	OG0045623.0	OG0003390.22
0.9801424000000001	0.6779241	nan	nan	0.5805488
OG0003559.24	OG0027666.0	OG0000276.72	OG0019704.0	OG0005701.4
1.5764429999999998e-06	nan	0.30313779999999996	nan	0.8515331
OG0047536.0	OG0000256.24	OG0024538.0	OG0008453.0	OG0005285.0
nan	0.01515962	nan	0.3716551	0.7662744
OG0017825.2	OG0000092.1	OG0004280.1	OG0044577.0	OG0005285.0
nan	0.01905734	0.9363189000000001	nan	0.7662744
OG0005845.2	OG0013058.0	OG0000204.2	OG0013440.5	OG0012991.1
0.5970904	0.1368461	0.06409754	nan	nan
OG0004204.4	OG0000225.48	OG0004274.22	OG0027486.0	OG0025104.0
0.022778	0.08707557	0.9828091	nan	nan
OG0000018.1	OG0046984.0	OG0000066.1	OG0010700.2	OG0012008.6
0.09025358	nan	0.5615863	0.8602492	nan
OG0004631.4	OG0011476.0	OG0000034.305	OG0034678.0	OG0011669.2
0.9006769	0.8333129000000001	7.615125e-05	nan	nan
OG0048146.0	OG0000018.1	OG0025975.0	OG0009267.0	OG0003729.6
nan	0.09025358	nan	0.306871	0.3903006
OG0027108.0	OG0000403.25	OG0010524.6	OG0004622.6	OG0000371.137
nan	0.05157031	0.6399569	0.005457784	nan
OG0000180.0	OG0001597.32	OG0005758.2	OG0018359.4	OG0003375.2
0.1066039	nan	0.9703871999999999	nan	0.1868148
OG0007763.20	OG0004387.2	OG0000012.581	OG0000188.1	OG0015952.0
nan	0.1179128	0.2226235	0.02658022	nan
OG0029003.0	OG0002959.32	OG0000059.133	OG0010621.0	OG0025954.0
nan	0.3082233	0.08141434	0.9897731	nan
OG0004290.0	OG0028171.0	OG0024621.0	OG0000088.3	OG0012098.2
0.2540592	nan	nan	0.11921110000000001	0.13621429999999998
OG0006017.0	OG0021464.0	OG0035578.0	OG0000088.3	OG0004090.26
0.7449073	nan	nan	0.11921110000000001	0.364817
OG0000261.0	OG0005248.24	OG0008376.3	OG0006392.0	OG0000175.187
0.007018027	0.9359569	nan	0.08289026	nan
OG0000188.1	OG0008726.2	OG0011968.0	OG0003040.0	OG0027803.0
0.02658022	nan	0.6820736	0.5621558000000001	nan
OG0003726.42	OG0027611.0	OG0000000.2172	OG0000272.36	OG0021228.0
0.5862995	nan	0.0038681270000000003	0.1719947	nan
OG0024575.0	OG0000183.0	OG0016708.7	OG0005854.2	OG0000323.172
nan	0.2740236	nan	0.5319868000000001	0.9952506
OG0008698.0	OG0000018.1	OG0045700.0	OG0004503.8	OG0015773.2
0.1232683	0.09025358	nan	0.1149163	nan
OG0004949.2	OG0008317.0	OG0048119.0	OG0000223.2	OG0012201.0
0.1475904	nan	nan	0.10717730000000002	0.9921416
OG0007196.4	OG0014134.1	OG0011989.1	OG0007072.0	OG0000256.24
0.3942248	nan	nan	0.441684	0.01515962
OG0000257.0	OG0019159.1	OG0007803.0	OG0020728.0	OG0013502.0
0.06317731	nan	0.8080461999999999	nan	0.6923590000000001
OG0000869.2	OG0004207.12	OG0011897.10	OG0012157.2	OG0045697.0
0.9194056999999999	0.6573364	nan	0.9910116	nan
OG0000869.2	OG0010617.4	OG0035615.0	OG0003358.3	OG0013315.4
0.9194056999999999	0.46159700000000004	nan	0.001561765	nan
OG0000042.314	OG0002382.8	OG0009842.2	OG0005619.0	OG0024623.0
0.08443777	nan	0.997064	0.9577543	nan
OG0004347.0	OG0003743.1	OG0043435.0	OG0005949.0	OG0000223.2
0.327467	nan	nan	0.9323234	0.10717730000000002
OG0026929.0	OG0000584.0	OG0004124.0	OG0009005.0	OG0057408.0
nan	0.3755981	0.32571490000000003	0.003566326	nan
OG0047396.0	OG0000302.34	OG0005384.1	OG0003543.0	OG0016008.4
nan	0.09655343	0.8619519	0.22188520000000003	nan
OG0005824.0	OG0057576.0	OG0000110.3	OG0012227.0	OG0027566.0
0.8814985000000001	nan	0.30475359999999996	0.9571746999999999	nan
OG0047592.0	OG0005248.24	OG0006393.0	OG0010139.0	OG0000147.0
nan	0.9359569	0.04280337	nan	0.8776632
OG0044197.0	OG0024570.0	OG0007411.0	OG0007822.0	OG0000147.0
nan	nan	0.24578490000000003	0.9308556	0.8776632
OG0037838.0	OG0000014.1	OG0010773.2	OG0003661.0	OG0011718.13
nan	0.1841982	0.04703131	0.5022183	nan
OG0004758.4	OG0000092.1	OG0017484.2	OG0044086.0	OG0009267.0
0.8788040000000001	0.01905734	nan	nan	0.306871
OG0045023.0	OG0000204.2	OG0005854.2	OG0017964.4	OG0011459.1
nan	0.06409754	0.5319868000000001	nan	0.7394734000000001
OG0003189.0	OG0018431.0	OG0043618.0	OG0000584.0	OG0007146.0
0.9913905999999999	nan	nan	0.3755981	0.6999401
OG0007539.0	OG0005384.1	OG0016889.0	OG0000001.2899	OG0007096.15
0.8463834000000001	0.8619519	nan	0.05721481	nan
OG0000302.34	OG0019368.0	OG0043997.0	OG0004989.0	OG0003838.7
0.09655343	nan	nan	0.9743136	1.4796619999999998e-06
OG0000750.0	OG0008528.0	OG0007191.0	OG0018953.5	OG0015753.2
0.2184863	0.01062275	0.6375181	nan	nan
OG0005696.4	OG0008225.6	OG0005823.9	OG0000272.36	OG0006650.0
0.5234194000000001	nan	nan	0.1719947	0.9800798000000001
OG0019951.0	OG0005977.0	OG0000160.4	OG0018117.2	OG0005851.2
nan	0.9756833	0.02383915	nan	0.44852929999999996
OG0006014.0	OG0017540.5	OG0005428.4	OG0014051.0	OG0000147.0
0.9506423	nan	0.005516054	nan	0.8776632
OG0012104.6	OG0000403.25	OG0010622.0	OG0004951.0	OG0045894.0
nan	0.05157031	0.9884893	0.813067	nan
OG0000364.1	OG0006964.0	OG0014303.3	OG0005491.2	OG0045238.0
0.00033632800000000005	0.5682768	nan	0.006106485	nan
OG0005687.4	OG0027784.0	OG0024529.0	OG0013513.2	OG0000256.24
0.01808935	nan	nan	0.8641803	0.01515962
OG0005501.1	OG0057041.0	OG0000120.105	OG0005570.0	OG0020766.0
0.5330528	nan	0.101789	0.9924603000000001	nan
OG0046203.0	OG0000257.0	OG0010828.0	OG0006000.0	OG0005285.0
nan	0.06317731	nan	0.9914562	0.7662744
OG0000290.0	OG0004362.4	OG0006290.0	OG0029018.0	OG0056920.0
0.04230492	0.6014683000000001	0.9175402	nan	nan
OG0000207.240	OG0000599.0	OG0005548.4	OG0047075.0	OG0024755.0
0.4938273	0.16297799999999998	0.9962665999999999	nan	nan
OG0000180.0	OG0004207.12	OG0009011.0	OG0043749.0	OG0016823.0
0.1066039	0.6573364	0.47773649999999995	nan	nan
OG0000034.305	OG0014589.0	OG0006388.0	OG0016594.0	OG0045524.0
7.615125e-05	0.06325142	0.8619418	nan	nan
OG0000869.2	OG0017039.1	OG0005869.0	OG0010636.0	OG0047165.0
0.9194056999999999	nan	0.24967029999999998	0.07697268	nan
OG0007539.0	OG0057320.0	OG0011685.2	OG0004910.0	OG0000198.0
0.8463834000000001	nan	nan	0.9953544	0.1307569
OG0006190.0	OG0007473.0	OG0000175.4	OG0016105.0	OG0034386.0
0.9329516	0.3465718	0.5753568	nan	nan
OG0015291.0	OG0000207.240	OG0000431.12	OG0005926.0	OG0046757.0
nan	0.4938273	0.2943344	0.1601382	nan
OG0005687.4	OG0000228.35	OG0000302.34	OG0054120.0	OG0018942.1
0.01808935	0.9778899999999999	0.09655343	nan	nan
OG0011345.0	OG0006827.2	OG0000272.36	OG0048792.0	OG0027685.0
0.9399464	0.4100827	0.1719947	nan	nan
OG0009850.0	OG0000336.0	OG0027493.0	OG0043705.0	OG0005491.2
0.7030337	0.03245307	nan	nan	0.006106485
OG0000062.12	OG0016598.7	OG0003543.0	OG0027607.0	OG0008599.0
0.11430950000000001	nan	0.22188520000000003	nan	0.05870196
OG0026528.0	OG0013931.2	OG0007473.0	OG0000092.1	OG0005359.4
nan	nan	0.3465718	0.01905734	0.24372159999999998
OG0005530.6	OG0000279.0	OG0007639.5	OG0004362.4	OG0018866.3
0.100048	0.20170079999999999	nan	0.6014683000000001	nan
OG0016765.0	OG0005501.1	OG0038844.0	OG0006310.0	OG0000264.1
nan	0.5330528	nan	0.9868306999999998	0.6887396
OG0007565.0	OG0020573.0	OG0000302.34	OG0004290.0	OG0047475.0
0.9809396	nan	0.09655343	0.2540592	nan
OG0000175.4	OG0021242.0	OG0008209.0	OG0015496.3	OG0007356.0
0.5753568	nan	0.329393	nan	0.9830902
OG0000018.1	OG0024498.0	OG0041551.0	OG0007493.0	OG0006005.0
0.09025358	nan	nan	0.5228771	0.7758419
OG0000176.0	OG0005729.2	OG0002708.0	OG0019223.0	OG0041687.0
0.002233534	0.32104479999999996	0.10901880000000001	nan	nan
OG0000294.0	OG0046801.0	OG0009091.4	OG0006873.3	OG0024549.0
0.09058471	nan	0.5095237	0.8686951999999999	nan
OG0014025.6	OG0000272.36	OG0006328.0	OG0004208.2	OG0047584.0
nan	0.1719947	0.9451451999999999	0.09409308	nan
OG0005687.4	OG0006489.14	OG0007850.2	OG0000225.48	OG0056799.0
0.01808935	nan	0.9800433000000001	0.08707557	nan
OG0011910.0	OG0007191.0	OG0013815.1	OG0000176.0	OG0004375.58
0.05717737	0.6375181	nan	0.002233534	nan
OG0041937.0	OG0008270.2	OG0000285.1	OG0005734.0	OG0004053.9
nan	nan	0.4117923	0.9815106	0.3304213
OG0004347.0	OG0019200.0	OG0000175.4	OG0012904.0	OG0045836.0
0.327467	nan	0.5753568	0.49280630000000003	nan
OG0000062.12	OG0025990.0	OG0003326.0	OG0047434.0	OG0004505.0
0.11430950000000001	nan	0.4771513	nan	0.04350236
OG0000403.25	OG0045754.0	OG0005830.0	OG0001597.53	OG0008292.10
0.05157031	nan	0.9959764999999999	0.4679539000000001	nan
OG0000062.12	OG0003843.12	OG0006023.0	OG0018976.2	OG0046912.0
0.11430950000000001	0.1864249	0.9916884	nan	nan
OG0000750.0	OG0018020.2	OG0015721.8	OG0005852.2	OG0004901.9
0.2184863	nan	nan	0.49229759999999995	0.9872213
OG0044095.0	OG0004892.3	OG0024554.0	OG0004025.11	OG0000088.3
nan	0.9848976999999999	nan	0.004221376	0.11921110000000001
OG0005846.2	OG0000044.1	OG0006810.3	OG0045467.0	OG0009877.2
0.3685542	0.24108579999999996	nan	nan	0.7268815
OG0000012.581	OG0012567.1	OG0000081.1	OG0046541.0	OG0006195.0
0.2226235	nan	0.5822999	nan	0.7955364
OG0000993.148	OG0003061.8	OG0007926.2	OG0008096.5	OG0000407.1
nan	0.3868227	nan	0.9675598	0.02895022
OG0010906.0	OG0056992.0	OG0000042.314	OG0007587.1	OG0003786.18
0.1636349	nan	0.08443777	nan	0.1576842
OG0000204.2	OG0009163.11	OG0057294.0	OG0007427.0	OG0007822.0
0.06409754	nan	nan	0.9885130999999999	0.9308556
OG0016846.2	OG0011952.0	OG0004740.12	OG0000272.36	OG0013323.10
nan	0.7259665	0.04557526	0.1719947	nan
OG0000005.545	OG0011989.1	OG0004823.2	OG0000046.1	OG0018936.6
0.00994022	nan	0.8925122999999999	0.04284363	nan
OG0015205.2	OG0014828.2	OG0000110.3	OG0057487.0	OG0000010.2
nan	0.9990992	0.30475359999999996	nan	0.5601271
OG0005687.4	OG0013045.1	OG0008035.1	OG0060429.0	OG0000364.1
0.01808935	0.5449259	nan	nan	0.00033632800000000005
OG0044658.0	OG0008551.0	OG0008934.0	OG0021287.0	OG0000785.2
nan	0.8627267	0.9965417	nan	0.6779241
OG0018995.0	OG0006262.5	OG0003358.3	OG0005257.0	OG0000147.0
nan	nan	0.001561765	0.9806978999999999	0.8776632
OG0002308.0	OG0018956.1	OG0045875.0	OG0007538.2	OG0000263.57
0.09687143	nan	nan	0.9313394	0.9184763000000001
OG0006175.0	OG0008431.6	OG0000420.0	OG0016067.1	OG0025926.0
0.7855853	0.16983900000000002	0.12273289999999999	nan	nan
OG0005719.2	OG0000022.878	OG0000125.49	OG0057024.0	OG0029072.0
0.9900905999999999	0.6504963	0.8035437	nan	nan
OG0027539.0	OG0000048.122	OG0005619.0	OG0010621.0	OG0025770.0
nan	0.2827769	0.9577543	0.9897731	nan
OG0004406.0	OG0000320.0	OG0007214.0	OG0015104.0	OG0037754.0
0.8155743000000001	0.3719446	0.4398309	nan	nan
OG0007809.2	OG0009968.6	OG0060530.0	OG0000749.2	OG0018025.4
0.9266815999999999	0.8625883	nan	0.7108651	nan
OG0000673.80	OG0045475.0	OG0000059.133	OG0003042.54	OG0008450.4
nan	nan	0.08141434	0.7504997	0.0020698039999999997
OG0004347.0	OG0005585.0	OG0016607.0	OG0000130.38	OG0043446.0
0.327467	0.0107114	nan	0.02852452	nan
OG0024641.0	OG0000183.0	OG0044411.0	OG0012829.2	OG0004375.23
nan	0.2740236	nan	0.0001625862	0.0002272267
OG0000750.0	OG0049090.0	OG0000806.152	OG0005621.0	OG0011467.0
0.2184863	nan	nan	0.8896908000000001	0.9950404
OG0047478.0	OG0004958.0	OG0000272.36	OG0024638.0	OG0010625.0
nan	0.06803312	0.1719947	nan	0.9240457000000001
OG0000403.25	OG0013992.0	OG0018344.4	OG0010861.0	OG0005621.0
0.05157031	0.6696663	nan	nan	0.8896908000000001
OG0041658.0	OG0007223.2	OG0004554.6	OG0022271.0	OG0000256.24
nan	0.009026758000000001	0.1718808	nan	0.01515962
OG0000749.2	OG0017819.0	OG0009006.0	OG0035802.0	OG0005852.2
0.7108651	nan	0.005898853000000001	nan	0.49229759999999995
OG0000180.0	OG0029589.0	OG0006460.2	OG0006309.0	OG0012473.4
0.1066039	nan	0.4399722	0.9824299999999999	nan
OG0013967.0	OG0000092.1	OG0017969.2	OG0021833.0	OG0007164.0
0.9671565000000001	0.01905734	nan	nan	0.702336
OG0000188.1	OG0013997.0	OG0027876.0	OG0005695.10	OG0010638.3
0.02658022	0.8884588	nan	0.43499090000000007	nan
OG0000129.29	OG0029100.0	OG0017077.4	OG0010637.3	OG0000230.58
0.190118	nan	nan	0.9773183000000001	0.02595226
OG0004958.0	OG0012829.2	OG0014291.1	OG0000000.1940	OG0000198.0
0.06803312	0.0001625862	nan	nan	0.1307569
OG0024608.0	OG0000204.2	OG0005850.4	OG0037939.0	OG0006003.0
nan	0.06409754	0.20938089999999998	nan	0.9774444999999999
OG0024728.0	OG0034307.0	OG0009019.8	OG0004412.2	OG0000081.1
nan	nan	0.7919823	0.740505	0.5822999
OG0044306.0	OG0000228.35	OG0004759.3	OG0012491.8	OG0000256.24
nan	0.9778899999999999	0.7489445	nan	0.01515962
OG0015710.2	OG0011732.0	OG0037686.0	OG0005428.4	OG0000002.763
nan	0.06110409	nan	0.005516054	0.04969781
OG0010584.0	OG0004347.0	OG0000175.4	OG0015495.6	OG0034993.0
0.9810648999999999	0.327467	0.5753568	nan	nan
OG0003757.20	OG0005091.0	OG0005183.44	OG0000147.0	OG0013187.0
0.6996899000000001	0.3926309	nan	0.8776632	nan
OG0012001.0	OG0025632.0	OG0000246.0	OG0011754.0	OG0007156.2
0.1579674	nan	0.14017220000000002	nan	0.5532003000000001
OG0057592.0	OG0000014.1	OG0005579.28	OG0006086.0	OG0010605.0
nan	0.1841982	nan	0.09863965	0.7430251999999999
OG0020633.0	OG0000599.0	OG0007516.0	OG0017424.5	OG0007748.0
nan	0.16297799999999998	0.6561139	nan	0.9781194
OG0004347.0	OG0057059.0	OG0011007.2	OG0000407.1	OG0023156.0
0.327467	nan	0.1747441	0.02895022	nan
OG0009292.1	OG0000044.1	OG0056523.0	OG0017967.1	OG0004242.10
0.9595019	0.24108579999999996	nan	nan	0.37670290000000006
OG0004610.1	OG0000261.0	OG0024797.0	OG0049151.0	OG0004208.2
0.9953068000000002	0.007018027	nan	nan	0.09409308
OG0013276.2	OG0013565.4	OG0003774.0	OG0000338.41	OG0000154.251
nan	nan	0.981143	0.01919972	0.7322010999999999
OG0009881.4	OG0048031.0	OG0000183.0	OG0014832.6	OG0004241.1
0.9639841	nan	0.2740236	nan	0.8874973
OG0005667.0	OG0000225.48	OG0013513.2	OG0046852.0	OG0025904.0
0.9789601000000001	0.08707557	0.8641803	nan	nan
OG0011002.0	OG0019414.0	OG0013995.0	OG0004623.10	OG0000409.24
nan	nan	0.4826358	0.002783287	0.47814049999999997
OG0006453.1	OG0034893.0	OG0021283.0	OG0000120.105	OG0007665.0
0.9041486999999999	nan	nan	0.101789	0.224838
OG0029573.0	OG0000001.2899	OG0018978.2	OG0009132.4	OG0004754.7
nan	0.05721481	nan	0.08887898	0.4819553
OG0020318.0	OG0029095.0	OG0003543.0	OG0000584.0	OG0013986.0
nan	nan	0.22188520000000003	0.3755981	0.8844601000000001
OG0029620.0	OG0011995.14	OG0006828.0	OG0000160.4	OG0004240.0
nan	nan	0.09431333	0.02383915	0.9688575999999999
OG0022219.0	OG0000261.0	OG0044352.0	OG0006014.0	OG0005826.0
nan	0.007018027	nan	0.9506423	0.86856
OG0005869.0	OG0028977.0	OG0013962.0	OG0000409.24	OG0046531.0
0.24967029999999998	nan	0.8573912	0.47814049999999997	nan
OG0022441.0	OG0045917.0	OG0008977.6	OG0000225.48	OG0007167.0
nan	nan	0.9911005999999999	0.08707557	0.6910212
OG0000279.0	OG0027786.0	OG0009868.0	OG0006867.4	OG0019580.0
0.20170079999999999	nan	0.2209045	0.0009787733	nan
OG0000279.0	OG0005824.0	OG0011403.0	OG0034838.0	OG0020704.0
0.20170079999999999	0.8814985000000001	0.03456773	nan	nan
OG0041816.0	OG0004649.2	OG0013286.2	OG0000125.49	OG0004823.2
nan	0.6865296	nan	0.8035437	0.8925122999999999
OG0005612.2	OG0024737.0	OG0009926.1	OG0011004.18	OG0000431.12
0.46519440000000006	nan	0.6290190999999999	nan	0.2943344
OG0019071.5	OG0007216.0	OG0020324.0	OG0000285.1	OG0006029.0
nan	0.8813681000000001	nan	0.4117923	0.9860445
OG0022206.0	OG0007628.0	OG0005570.0	OG0008625.0	OG0000364.1
nan	nan	0.9924603000000001	0.944575	0.00033632800000000005
OG0023231.0	OG0011991.0	OG0000441.1	OG0000584.0	OG0004208.2
nan	nan	0.310702	0.3755981	0.09409308
OG0012915.8	OG0005017.1	OG0000044.1	OG0011909.12	OG0006412.3
nan	0.05748857	0.24108579999999996	nan	0.7328663000000001
OG0000711.2	OG0003552.0	OG0053945.0	OG0003610.0	OG0029084.0
0.8632006999999999	0.9843004999999999	nan	0.02055945	nan
OG0005323.0	OG0005092.2	OG0029204.0	OG0000130.38	OG0013003.4
0.2956525	0.319705	nan	0.02852452	nan
OG0005855.0	OG0023208.0	OG0000257.0	OG0016920.4	OG0006412.3
0.5024195	nan	0.06317731	nan	0.7328663000000001
OG0011259.0	OG0007620.20	OG0000407.1	OG0047559.0	OG0005659.6
nan	0.8516997	0.02895022	nan	0.6324445
OG0048810.0	OG0008209.0	OG0004780.0	OG0018552.2	OG0000230.58
nan	0.329393	0.24150389999999997	nan	0.02595226
OG0005703.0	OG0006393.0	OG0000257.0	OG0019462.0	OG0034381.0
0.9883195	0.04280337	0.06317731	nan	nan
OG0019328.0	OG0002557.50	OG0000257.0	OG0005734.0	OG0022818.0
nan	0.01282611	0.06317731	0.9815106	nan
OG0000214.0	OG0009244.18	OG0012875.0	OG0038887.0	OG0005852.2
0.08155749	nan	0.7981689999999999	nan	0.49229759999999995
OG0004880.18	OG0000261.0	OG0011252.2	OG0005826.0	OG0053951.0
0.5940896999999999	0.007018027	nan	0.86856	nan
OG0027542.0	OG0034322.0	OG0008759.0	OG0000034.305	OG0004865.2
nan	nan	0.09355161	7.615125e-05	0.2795185
OG0010833.1	OG0007163.2	OG0057143.0	OG0005758.2	OG0000160.4
nan	0.9597058	nan	0.9703871999999999	0.02383915
OG0016772.0	OG0053974.0	OG0005701.4	OG0000092.1	OG0005927.14
nan	nan	0.8515331	0.01905734	0.9431607
OG0018256.2	OG0000246.0	OG0006871.4	OG0011295.0	OG0057109.0
nan	0.14017220000000002	0.1419336	0.8493353000000001	nan
OG0000359.28	OG0004774.1	OG0018436.0	OG0005491.2	OG0018127.6
0.2037225	0.9421997	nan	0.006106485	nan
OG0003989.2	OG0000188.1	OG0021358.0	OG0041543.0	OG0008665.0
0.22532470000000002	0.02658022	nan	nan	0.36297379999999996
OG0006057.2	OG0022428.0	OG0008569.0	OG0000206.0	OG0005956.0
nan	nan	0.9735395	0.37376190000000004	0.8920059000000001
OG0000276.72	OG0021287.0	OG0005426.10	OG0046888.0	OG0010625.0
0.30313779999999996	nan	0.5735931	nan	0.9240457000000001
OG0006453.1	OG0000183.0	OG0021211.0	OG0013635.2	OG0018179.1
0.9041486999999999	0.2740236	nan	0.08617806	nan
OG0007539.0	OG0019220.0	OG0023207.0	OG0010608.0	OG0000257.0
0.8463834000000001	nan	nan	0.9463364	0.06317731
OG0006003.0	OG0000198.0	OG0035857.0	OG0004876.0	OG0027685.0
0.9774444999999999	0.1307569	nan	0.04917443	nan
OG0000062.12	OG0016839.3	OG0005281.1	OG0057149.0	OG0008176.2
0.11430950000000001	nan	0.8341086	nan	0.4687481
OG0006268.0	OG0056540.0	OG0013918.2	OG0000336.0	OG0003375.2
0.9713178	nan	nan	0.03245307	0.1868148
OG0011803.0	OG0003835.22	OG0013445.7	OG0000272.36	OG0034369.0
0.09481384	0.001364009	nan	0.1719947	nan
OG0000302.34	OG0006332.2	OG0022901.0	OG0017249.0	OG0002708.0
0.09655343	0.0008269013	nan	nan	0.10901880000000001
OG0045802.0	OG0007448.2	OG0005838.4	OG0000261.0	OG0016262.0
nan	0.9832434000000001	nan	0.007018027	0.7544221999999999
OG0009852.2	OG0000154.2	OG0046270.0	OG0006390.0	OG0027501.0
0.9752790000000001	0.03312238	nan	0.5390433000000001	nan
OG0049118.0	OG0000183.0	OG0004622.6	OG0015310.0	OG0024539.0
nan	0.2740236	0.005457784	0.22251710000000002	nan
OG0045385.0	OG0020769.0	OG0008570.0	OG0000264.1	OG0014851.2
nan	nan	0.496879	0.6887396	0.0301303
OG0000279.0	OG0017026.0	OG0005049.0	OG0004854.4	OG0056654.0
0.20170079999999999	nan	0.10677550000000001	0.6143314999999999	nan
OG0013058.0	OG0049054.0	OG0012426.12	OG0003102.40	OG0000046.1
0.1368461	nan	nan	0.7752737	0.04284363
OG0007822.0	OG0008992.0	OG0000160.4	OG0009293.0	OG0016630.4
0.9308556	0.9129780999999999	0.02383915	nan	nan
OG0010951.0	OG0000599.0	OG0020559.0	OG0008570.0	OG0037813.0
0.3209836	0.16297799999999998	nan	0.496879	nan
OG0000785.2	OG0000255.1	OG0017126.3	OG0006412.3	OG0014984.0
0.6779241	0.02936833	nan	0.7328663000000001	nan
OG0048879.0	OG0012178.2	OG0024691.0	OG0006392.0	OG0000230.58
nan	0.18747679999999997	nan	0.08289026	0.02595226
OG0000869.2	OG0027003.0	OG0011519.0	OG0006038.0	OG0005622.0
0.9194056999999999	nan	nan	0.08429968	0.9091254000000001
OG0046133.0	OG0013249.5	OG0004621.4	OG0000420.0	OG0012267.0
nan	nan	0.01078964	0.12273289999999999	0.551041
OG0029118.0	OG0000261.0	OG0006272.0	OG0007202.0	OG0008325.2
nan	0.007018027	0.8494929	0.551986	nan
OG0000062.12	OG0006311.0	OG0014829.5	OG0006867.4	OG0011770.12
0.11430950000000001	0.9637555	nan	0.0009787733	nan
OG0005742.0	OG0000018.1	OG0034768.0	OG0024472.0	OG0004823.2
0.9871806999999999	0.09025358	nan	nan	0.8925122999999999
OG0007250.0	OG0013761.0	OG0000223.2	OG0014312.6	OG0004854.4
0.6230648	nan	0.10717730000000002	nan	0.6143314999999999
OG0002199.2	OG0005091.0	OG0000285.1	OG0023055.0	OG0044720.0
0.5393521	0.3926309	0.4117923	nan	nan
OG0011609.2	OG0008209.0	OG0006384.2	OG0017031.0	OG0000088.3
nan	0.329393	0.1477634	nan	0.11921110000000001
OG0006021.0	OG0000711.2	OG0006867.4	OG0045295.0	OG0021375.0
0.9941504999999999	0.8632006999999999	0.0009787733	nan	nan
OG0041755.0	OG0012981.0	OG0000120.105	OG0002677.13	OG0019505.0
nan	0.10803099999999999	0.101789	0.27481940000000005	nan
OG0000279.0	OG0005413.12	OG0038132.0	OG0009868.0	OG0014147.4
0.20170079999999999	0.2364772	nan	0.2209045	nan
OG0000869.2	OG0014196.6	OG0011183.0	OG0004170.0	OG0012676.9
0.9194056999999999	nan	0.1844969	0.24897750000000002	nan
OG0000294.0	OG0011346.0	OG0003835.22	OG0015236.0	OG0015132.10
0.09058471	0.9866405999999999	0.001364009	nan	nan
