OG0012896.0	OG0000471.2	OG0022825.0	OG0004710.2	OG0016785.2
-2.3748230433194877	-0.002310160687201116	nan	-1.1759246437484379	-1.9907961726701602
OG0008698.0	OG0000018.1	OG0045700.0	OG0004503.8	OG0015773.2
-1.2563557832937404	-0.6106534638375021	nan	-2.5071726120774884	-2.242635327614509
OG0004949.2	OG0008317.0	OG0048119.0	OG0000223.2	OG0012201.0
-1.3793197587756991	-2.168122758808327	nan	-0.3170671972827844	-1.692921261460185
OG0007196.4	OG0014134.1	OG0011989.1	OG0007072.0	OG0000256.24
-1.8287931725818576	nan	-2.719756304133983	-0.8001235331634196	-0.250165425587271
OG0000257.0	OG0019159.1	OG0007803.0	OG0020728.0	OG0013502.0
0.0001442622910945383	nan	-1.2922985273242986	-2.297608415691949	-2.0150825945730797
OG0000869.2	OG0004207.12	OG0011897.10	OG0012157.2	OG0045697.0
-0.6755349936684583	-1.3219280948873626	-4.330029893384327	-2.1791879227712805	nan
OG0000869.2	OG0010617.4	OG0035615.0	OG0003358.3	OG0013315.4
-0.6755349936684583	-2.085588555718989	nan	-0.333334289405402	-3.567126088296581
OG0000042.314	OG0002382.8	OG0009842.2	OG0005619.0	OG0024623.0
-0.2813863010245155	nan	-1.1523237279704035	-2.242635327614509	-1.7278573380358242
OG0004347.0	OG0003743.1	OG0043435.0	OG0005949.0	OG0000223.2
-0.9646576192078029	-3.2202780187929276	nan	-1.101907764440992	-0.3170671972827844
OG0026929.0	OG0000584.0	OG0004124.0	OG0009005.0	OG0057408.0
-1.972562817293149	1.6572284011610958	-0.6610907271910786	-1.8937857039090322	nan
OG0047396.0	OG0000302.34	OG0005384.1	OG0003543.0	OG0016008.4
nan	-0.896200256842332	-2.454822365384708	-0.9186603725480612	-3.9037921309278656
OG0005824.0	OG0057576.0	OG0000110.3	OG0012227.0	OG0027566.0
-2.1335271702841525	nan	-0.4639470997597903	-2.394410848688886	-0.9745459035722509
OG0047592.0	OG0005248.24	OG0006393.0	OG0010139.0	OG0000147.0
nan	-2.324093762105477	-1.6707041518974848	-1.2354839862020475	-1.5803532474685666
OG0044197.0	OG0024570.0	OG0007411.0	OG0007822.0	OG0000147.0
nan	-0.9807962660269074	-1.0749120451200174	-1.205896101440252	-1.5803532474685666
OG0037838.0	OG0000014.1	OG0010773.2	OG0003661.0	OG0011718.13
nan	-0.4737308279347723	-1.323371511757031	-1.0072315692310758	-2.6887294085133586
OG0004758.4	OG0000092.1	OG0017484.2	OG0044086.0	OG0009267.0
-2.4731299136431737	0.8123750005659496	-1.8927138650477777	nan	-1.0609991549304867
OG0045023.0	OG0000204.2	OG0005854.2	OG0017964.4	OG0011459.1
nan	-0.7138285488929806	-1.1759246437484379	-3.202903991745088	-1.855170479161191
OG0003189.0	OG0018431.0	OG0043618.0	OG0000584.0	OG0007146.0
-0.9481407011647501	-2.6850135145314846	nan	1.6572284011610958	0.7562547427239061
OG0007539.0	OG0005384.1	OG0016889.0	OG0000001.2899	OG0007096.15
-1.4941090702700428	-2.454822365384708	nan	-0.3641991832410402	nan
OG0000302.34	OG0019368.0	OG0043997.0	OG0004989.0	OG0003838.7
-0.896200256842332	-3.1115392304419593	nan	-0.560430050337261	-2.6629169236892127
OG0000750.0	OG0008528.0	OG0007191.0	OG0018953.5	OG0015753.2
-0.6604064990346017	-1.4651415485992816	-0.5536378881214055	nan	-1.3273483706716154
OG0005696.4	OG0008225.6	OG0005823.9	OG0000272.36	OG0006650.0
-1.7833899312575583	-1.6170561304310094	nan	-1.0174170530774094	-0.8124856018071838
OG0019951.0	OG0005977.0	OG0000160.4	OG0018117.2	OG0005851.2
nan	-1.2926519125167302	-0.030913993470059714	-2.576045405985103	-2.834441745538826
OG0006014.0	OG0017540.5	OG0005428.4	OG0014051.0	OG0000147.0
-1.361045750202166	nan	-0.6355396260397388	nan	-1.5803532474685666
OG0012104.6	OG0000403.25	OG0010622.0	OG0004951.0	OG0045894.0
-4.294774043383636	-0.4597742994044606	-1.2684691629458418	-1.6144033039877546	nan
OG0000364.1	OG0006964.0	OG0014303.3	OG0005491.2	OG0045238.0
-0.7065117976244923	-1.549620119928959	-2.189680296588923	-0.6310640678021001	nan
OG0005687.4	OG0027784.0	OG0024529.0	OG0013513.2	OG0000256.24
-1.550887680450584	nan	nan	-1.309001920443092	-0.250165425587271
OG0005501.1	OG0057041.0	OG0000120.105	OG0005570.0	OG0020766.0
-1.1500807813140215	nan	-0.5544851616978876	-0.9252205735033867	-1.9873598192212296
OG0046203.0	OG0000257.0	OG0010828.0	OG0006000.0	OG0005285.0
nan	0.0001442622910945383	-0.6058151527632147	-1.9345655540513669	-1.7898605425983316
OG0000290.0	OG0004362.4	OG0006290.0	OG0029018.0	OG0056920.0
-0.5907448533151622	-1.2172559636048	-1.5955328032369107	-13.287712379549449	nan
OG0000207.240	OG0000599.0	OG0005548.4	OG0047075.0	OG0024755.0
-1.037413961643117	-0.9312604093276949	-2.0017322736212373	nan	-0.5576668766702485
OG0000180.0	OG0004207.12	OG0009011.0	OG0043749.0	OG0016823.0
-0.15826835651750287	-1.3219280948873626	-1.5014427519009832	nan	-2.8614476248473513
OG0000034.305	OG0014589.0	OG0006388.0	OG0016594.0	OG0045524.0
-0.6588112275212595	-2.518701058452435	-2.6321816563938065	-2.39744810252834	nan
OG0000869.2	OG0017039.1	OG0005869.0	OG0010636.0	OG0047165.0
-0.6755349936684583	nan	-1.1218632333730527	-2.3718330007136763	nan
OG0007539.0	OG0057320.0	OG0011685.2	OG0004910.0	OG0000198.0
-1.4941090702700428	nan	-3.1354275372428675	-2.2632652555088026	-0.3989691306511904
OG0006190.0	OG0007473.0	OG0000175.4	OG0016105.0	OG0034386.0
-0.8530841519127248	-1.2622267227410604	-0.9548366483967755	-1.342268543171538	nan
OG0015291.0	OG0000207.240	OG0000431.12	OG0005926.0	OG0046757.0
-3.3393451479647718	-1.037413961643117	-0.3122226226036953	-1.4085120616020568	nan
OG0005687.4	OG0000228.35	OG0000302.34	OG0054120.0	OG0018942.1
-1.550887680450584	-2.5916142085935863	-0.896200256842332	nan	-2.016249351645075
OG0011345.0	OG0006827.2	OG0000272.36	OG0048792.0	OG0027685.0
-2.2297206567902736	-1.4138838046624735	-1.0174170530774094	nan	nan
OG0009850.0	OG0000336.0	OG0027493.0	OG0043705.0	OG0005491.2
-1.6335239064899043	-0.4330387576855113	-3.4668951976852824	nan	-0.6310640678021001
OG0000062.12	OG0016598.7	OG0003543.0	OG0027607.0	OG0008599.0
-1.5538496598709068	nan	-0.9186603725480612	-1.819088336631431	-1.3255393484397413
OG0026528.0	OG0013931.2	OG0007473.0	OG0000092.1	OG0005359.4
nan	-3.7241347446445574	-1.2622267227410604	0.8123750005659496	-1.6743833251783957
OG0005530.6	OG0000279.0	OG0007639.5	OG0004362.4	OG0018866.3
-0.9514847900660605	-0.7006381023484414	-2.3090019204430923	-1.2172559636048	nan
OG0016765.0	OG0005501.1	OG0038844.0	OG0006310.0	OG0000264.1
-1.2894745576614033	-1.1500807813140215	nan	-1.3591940042915596	-1.4799549759601824
OG0007565.0	OG0020573.0	OG0000302.34	OG0004290.0	OG0047475.0
-1.050801268104847	-0.48600402063298737	-0.896200256842332	-1.247080178987195	nan
OG0000175.4	OG0021242.0	OG0008209.0	OG0015496.3	OG0007356.0
-0.9548366483967755	-1.960159735468209	-1.6952553422813692	nan	-1.3643848941302572
OG0000018.1	OG0024498.0	OG0041551.0	OG0007493.0	OG0006005.0
-0.6106534638375021	-0.8948583396765766	nan	-2.4795526066810747	-1.3819493299466563
OG0000176.0	OG0005729.2	OG0002708.0	OG0019223.0	OG0041687.0
-0.33387969740416884	-1.6868702651621483	-0.4324545523562533	-2.417347659966045	nan
OG0000294.0	OG0046801.0	OG0009091.4	OG0006873.3	OG0024549.0
-0.5213905315954883	nan	-2.8593522068451582	-2.079478021209661	-13.287712379549449
OG0014025.6	OG0000272.36	OG0006328.0	OG0004208.2	OG0047584.0
nan	-1.0174170530774094	-1.3879778371919382	-0.9481407011647501	nan
OG0005687.4	OG0006489.14	OG0007850.2	OG0000225.48	OG0056799.0
-1.550887680450584	nan	-1.0929555251272016	-0.3057883922321096	nan
OG0011910.0	OG0007191.0	OG0013815.1	OG0000176.0	OG0004375.58
-1.817053505488898	-0.5536378881214055	nan	-0.33387969740416884	-2.097270360766624
OG0041937.0	OG0008270.2	OG0000285.1	OG0005734.0	OG0004053.9
nan	-2.366615291442657	-1.0528949484321255	-0.9151193464087035	-0.5907448533151622
OG0004347.0	OG0019200.0	OG0000175.4	OG0012904.0	OG0045836.0
-0.9646576192078029	-1.7041594490829646	-0.9548366483967755	-3.084364376569687	nan
OG0000062.12	OG0025990.0	OG0003326.0	OG0047434.0	OG0004505.0
-1.5538496598709068	-2.2905328986118283	-0.36642929324206563	nan	-3.3118644115426648
OG0000403.25	OG0045754.0	OG0005830.0	OG0001597.53	OG0008292.10
-0.4597742994044606	nan	-2.3154505308161575	-0.6230428855222725	-1.218934101564037
OG0000062.12	OG0003843.12	OG0006023.0	OG0018976.2	OG0046912.0
-1.5538496598709068	-0.9991346425567468	-1.3029379195026087	-1.8293057663129169	nan
OG0000750.0	OG0018020.2	OG0015721.8	OG0005852.2	OG0004901.9
-0.6604064990346017	-2.002310160687201	nan	-2.270207978440035	-2.0825300533208067
OG0044095.0	OG0004892.3	OG0024554.0	OG0004025.11	OG0000088.3
nan	-0.5532144378568775	nan	-1.5141610331209452	-0.11434754870041268
OG0005846.2	OG0000044.1	OG0006810.3	OG0045467.0	OG0009877.2
-1.482774707497541	-0.6009930135276029	-4.697125329634415	nan	-1.4445764684381
OG0000012.581	OG0012567.1	OG0000081.1	OG0046541.0	OG0006195.0
-0.4801562026905301	-1.2824387229855119	-0.890037746601182	nan	-0.5517333399360452
OG0000993.148	OG0003061.8	OG0007926.2	OG0008096.5	OG0000407.1
nan	-1.2139055323709569	-3.075824085003446	-1.5149854303096	-0.9610020212024905
OG0010906.0	OG0056992.0	OG0000042.314	OG0007587.1	OG0003786.18
-1.6633738342364643	nan	-0.2813863010245155	nan	-0.9445266641015685
OG0000204.2	OG0009163.11	OG0057294.0	OG0007427.0	OG0007822.0
-0.7138285488929806	-2.9590374522215024	nan	-1.718806225047366	-1.205896101440252
OG0016846.2	OG0011952.0	OG0004740.12	OG0000272.36	OG0013323.10
-2.370340300072608	-2.639354797539784	-1.3643848941302572	-1.0174170530774094	nan
OG0000005.545	OG0011989.1	OG0004823.2	OG0000046.1	OG0018936.6
-2.6214883767462704	-2.719756304133983	-0.9905094970525475	-0.4065984188743529	nan
OG0015205.2	OG0014828.2	OG0000110.3	OG0057487.0	OG0000010.2
-3.9022813423559293	-2.2162500169928254	-0.4639470997597903	nan	-0.3431833203506802
OG0005687.4	OG0013045.1	OG0008035.1	OG0060429.0	OG0000364.1
-1.550887680450584	-1.3104324560495328	nan	nan	-0.7065117976244923
OG0044658.0	OG0008551.0	OG0008934.0	OG0021287.0	OG0000785.2
nan	-0.3494192353977597	-1.4611638922585346	-2.6538089702009304	-0.6060347243397574
OG0018995.0	OG0006262.5	OG0003358.3	OG0005257.0	OG0000147.0
-3.470089122038018	nan	-0.333334289405402	-1.5319902259071676	-1.5803532474685666
OG0002308.0	OG0018956.1	OG0045875.0	OG0007538.2	OG0000263.57
-0.6060347243397574	-4.022566197235803	nan	-1.5153978056277968	0.818932344010497
OG0006175.0	OG0008431.6	OG0000420.0	OG0016067.1	OG0025926.0
-1.2348047512361633	-2.8437328369481967	-0.49045616203966397	-2.0631076980109504	nan
OG0005719.2	OG0000022.878	OG0000125.49	OG0057024.0	OG0029072.0
-1.3375210295767486	-1.1929748745013562	0.8343876146053895	nan	nan
OG0027539.0	OG0000048.122	OG0005619.0	OG0010621.0	OG0025770.0
-1.679919737630239	-0.7157227819448722	-2.242635327614509	-1.8241880062782692	nan
OG0004406.0	OG0000320.0	OG0007214.0	OG0015104.0	OG0037754.0
-1.2149098450052418	-0.24348904385984163	-1.5602173105240187	-1.8970060066766743	nan
OG0007809.2	OG0009968.6	OG0060530.0	OG0000749.2	OG0018025.4
-1.7408179196618128	-1.6099927379084407	nan	-0.3830777578812987	-3.3118644115426648
OG0000673.80	OG0045475.0	OG0000059.133	OG0003042.54	OG0008450.4
-2.7312063248775216	nan	-0.3735141370944932	-1.9094175236375577	-2.310432456049533
OG0004347.0	OG0005585.0	OG0016607.0	OG0000130.38	OG0043446.0
-0.9646576192078029	-0.6684094241337628	nan	-0.1440103026915193	nan
OG0024641.0	OG0000183.0	OG0044411.0	OG0012829.2	OG0004375.23
-1.4289542796140284	-0.002310160687201116	nan	-1.7631706645136003	-2.340075441597622
OG0000750.0	OG0049090.0	OG0000806.152	OG0005621.0	OG0011467.0
-0.6604064990346017	nan	-2.637558165874356	-2.3233715117570313	-1.3269863847103913
OG0047478.0	OG0004958.0	OG0000272.36	OG0024638.0	OG0010625.0
nan	-1.1510416172076048	-1.0174170530774094	-2.9567955014348324	-1.4046873111092768
OG0000403.25	OG0013992.0	OG0018344.4	OG0010861.0	OG0005621.0
-0.4597742994044606	-1.8267446169790276	nan	-1.7729983254109627	-2.3233715117570313
OG0041658.0	OG0007223.2	OG0004554.6	OG0022271.0	OG0000256.24
nan	-1.2722973271627618	-0.7983661388303496	-1.3118644115426648	-0.250165425587271
OG0000749.2	OG0017819.0	OG0009006.0	OG0035802.0	OG0005852.2
-0.3830777578812987	-2.09974178756525	-1.633076351021482	nan	-2.270207978440035
OG0000180.0	OG0029589.0	OG0006460.2	OG0006309.0	OG0012473.4
-0.15826835651750287	nan	-0.5948789645486792	-1.340440727089101	nan
OG0013967.0	OG0000092.1	OG0017969.2	OG0021833.0	OG0007164.0
-1.8432150924456403	0.8123750005659496	-2.732164607902385	nan	-1.1468826087764485
OG0000188.1	OG0013997.0	OG0027876.0	OG0005695.10	OG0010638.3
-0.09449505685038438	-2.594225422050124	nan	-1.5868392244091865	-2.65018182802414
OG0000129.29	OG0029100.0	OG0017077.4	OG0010637.3	OG0000230.58
1.477211031198532	nan	nan	-1.4398720239187364	-0.15136203809529378
OG0004958.0	OG0012829.2	OG0014291.1	OG0000000.1940	OG0000198.0
-1.1510416172076048	-1.7631706645136003	nan	-1.9982698038611177	-0.3989691306511904
OG0024608.0	OG0000204.2	OG0005850.4	OG0037939.0	OG0006003.0
-3.2933589426905914	-0.7138285488929806	-1.479150349591925	nan	-0.8562147752913984
OG0024728.0	OG0034307.0	OG0009019.8	OG0004412.2	OG0000081.1
-2.7592582687846603	nan	-1.749038426466781	-0.781404798449143	-0.890037746601182
OG0044306.0	OG0000228.35	OG0004759.3	OG0012491.8	OG0000256.24
nan	-2.5916142085935863	-1.8421801605211374	-1.340440727089101	-0.250165425587271
OG0015710.2	OG0011732.0	OG0037686.0	OG0005428.4	OG0000002.763
-1.738409011035875	-1.4477213090095638	nan	-0.6355396260397388	-0.7257085158978973
OG0010584.0	OG0004347.0	OG0000175.4	OG0015495.6	OG0034993.0
-1.3543905588165042	-0.9646576192078029	-0.9548366483967755	nan	nan
OG0003757.20	OG0005091.0	OG0005183.44	OG0000147.0	OG0013187.0
-2.280685112655481	-0.34464817138744597	nan	-1.5803532474685666	nan
OG0012001.0	OG0025632.0	OG0000246.0	OG0011754.0	OG0007156.2
-1.8447688837007212	nan	-0.5324074912870507	-1.2757863132426417	-1.3982084161379738
OG0057592.0	OG0000014.1	OG0005579.28	OG0006086.0	OG0010605.0
nan	-0.4737308279347723	-2.9040080870753973	-1.7036894392919077	-0.9971174914668787
OG0020633.0	OG0000599.0	OG0007516.0	OG0017424.5	OG0007748.0
-2.9759640645444905	-0.9312604093276949	-0.9309853220848195	nan	-1.293005384291349
OG0004347.0	OG0057059.0	OG0011007.2	OG0000407.1	OG0023156.0
-0.9646576192078029	nan	-1.4465411903009064	-0.9610020212024905	-4.094433444028061
OG0009292.1	OG0000044.1	OG0056523.0	OG0017967.1	OG0004242.10
-2.0150825945730797	-0.6009930135276029	nan	nan	-0.5576668766702485
OG0004610.1	OG0000261.0	OG0024797.0	OG0049151.0	OG0004208.2
-1.3075728019102923	-0.7946074870103151	-3.104076998076231	nan	-0.9481407011647501
OG0013276.2	OG0013565.4	OG0003774.0	OG0000338.41	OG0000154.251
-2.065521241093117	nan	-0.4451656041058071	0.7966808083669082	-1.7838866415536987
OG0009881.4	OG0048031.0	OG0000183.0	OG0014832.6	OG0004241.1
-1.6250440040319079	nan	-0.002310160687201116	nan	-1.4675334171342618
OG0005667.0	OG0000225.48	OG0013513.2	OG0046852.0	OG0025904.0
-1.1626218402461934	-0.3057883922321096	-1.309001920443092	nan	nan
OG0011002.0	OG0019414.0	OG0013995.0	OG0004623.10	OG0000409.24
-2.7216583413783577	nan	-3.4664167183129604	-0.7986170641359458	0.10447085776291738
OG0006453.1	OG0034893.0	OG0021283.0	OG0000120.105	OG0007665.0
-1.4532413295652276	nan	-1.35070645303286	-0.5544851616978876	-0.7470999712999193
OG0029573.0	OG0000001.2899	OG0018978.2	OG0009132.4	OG0004754.7
nan	-0.3641991832410402	-2.7504939790108534	-0.9756803208045871	-0.5625591756364571
OG0020318.0	OG0029095.0	OG0003543.0	OG0000584.0	OG0013986.0
nan	-2.8932496849391325	-0.9186603725480612	1.6572284011610958	-1.911586990273275
OG0029620.0	OG0011995.14	OG0006828.0	OG0000160.4	OG0004240.0
nan	-2.9567955014348324	-0.9982698038611177	-0.030913993470059714	-2.130365444186607
OG0022219.0	OG0000261.0	OG0044352.0	OG0006014.0	OG0005826.0
-2.4667356869282084	-0.7946074870103151	nan	-1.361045750202166	-1.425850039490298
OG0005869.0	OG0028977.0	OG0013962.0	OG0000409.24	OG0046531.0
-1.1218632333730527	nan	-2.127210631993763	0.10447085776291738	nan
OG0022441.0	OG0045917.0	OG0008977.6	OG0000225.48	OG0007167.0
nan	nan	-2.306145097646435	-0.3057883922321096	-1.3658714424749592
OG0000279.0	OG0027786.0	OG0009868.0	OG0006867.4	OG0019580.0
-0.7006381023484414	nan	-1.6281623826695795	-1.6139616401113863	-2.091110253026279
OG0000279.0	OG0005824.0	OG0011403.0	OG0034838.0	OG0020704.0
-0.7006381023484414	-2.1335271702841525	-0.7938569303086269	nan	-0.9094175236375577
OG0041816.0	OG0004649.2	OG0013286.2	OG0000125.49	OG0004823.2
nan	-0.48843075802752745	-3.726615405996639	0.8343876146053895	-0.9905094970525475
OG0005612.2	OG0024737.0	OG0009926.1	OG0011004.18	OG0000431.12
-1.0356383367532653	nan	-1.8948583396765766	nan	-0.3122226226036953
OG0019071.5	OG0007216.0	OG0020324.0	OG0000285.1	OG0006029.0
nan	-1.2750878406843897	-2.0516981876493645	-1.0528949484321255	-1.0555912954672275
OG0022206.0	OG0007628.0	OG0005570.0	OG0008625.0	OG0000364.1
nan	nan	-0.9252205735033867	-0.6066936396473472	-0.7065117976244923
OG0023231.0	OG0011991.0	OG0000441.1	OG0000584.0	OG0004208.2
nan	-1.6813071668516648	-2.9170249727422317	1.6572284011610958	-0.9481407011647501
OG0012915.8	OG0005017.1	OG0000044.1	OG0011909.12	OG0006412.3
-2.612637459164005	-1.5942254220501242	-0.6009930135276029	nan	-1.2615347826602237
OG0000711.2	OG0003552.0	OG0053945.0	OG0003610.0	OG0029084.0
-0.05304461335688118	-1.0525956651531994	nan	-0.5247075499634715	nan
OG0005323.0	OG0005092.2	OG0029204.0	OG0000130.38	OG0013003.4
0.46581778323171336	-1.7388904710906985	nan	-0.1440103026915193	nan
OG0005855.0	OG0023208.0	OG0000257.0	OG0016920.4	OG0006412.3
-1.639354797539784	nan	0.0001442622910945383	-2.343000318505964	-1.2615347826602237
OG0011259.0	OG0007620.20	OG0000407.1	OG0047559.0	OG0005659.6
-3.6607257651246523	-2.9601597354682094	-0.9610020212024905	nan	-1.9301603749313658
OG0048810.0	OG0008209.0	OG0004780.0	OG0018552.2	OG0000230.58
nan	-1.6952553422813692	-1.2246544159259602	nan	-0.15136203809529378
OG0005703.0	OG0006393.0	OG0000257.0	OG0019462.0	OG0034381.0
-1.0634091701760615	-1.6707041518974848	0.0001442622910945383	-1.798868033092113	nan
OG0019328.0	OG0002557.50	OG0000257.0	OG0005734.0	OG0022818.0
-2.048113850300326	-1.2202780187929276	0.0001442622910945383	-0.9151193464087035	nan
OG0000214.0	OG0009244.18	OG0012875.0	OG0038887.0	OG0005852.2
-0.42953706897395905	-4.084364376569686	-2.6447581560691176	nan	-2.270207978440035
OG0004880.18	OG0000261.0	OG0011252.2	OG0005826.0	OG0053951.0
-2.129102691334971	-0.7946074870103151	-1.3433663454116158	-1.425850039490298	nan
OG0027542.0	OG0034322.0	OG0008759.0	OG0000034.305	OG0004865.2
nan	nan	-2.396688189399952	-0.6588112275212595	-0.2164176260596288
OG0010833.1	OG0007163.2	OG0057143.0	OG0005758.2	OG0000160.4
nan	-2.0115879742752116	nan	-0.8185793597198583	-0.030913993470059714
