OG0012896.0	OG0000471.2	OG0022825.0	OG0004710.2	OG0016785.2
-3.196276993225842	-2.8916428219095818	nan	-1.6248215204103875	nan
OG0000302.34	OG0019368.0	OG0043997.0	OG0004989.0	OG0003838.7
-1.9584766378156495	-3.1115392304419593	nan	-1.110448581295981	-3.416885331796445
OG0000750.0	OG0008528.0	OG0007191.0	OG0018953.5	OG0015753.2
-2.3118644115426648	-3.3075728019102923	-2.262572817270941	nan	-1.3273483706716154
OG0005696.4	OG0008225.6	OG0005823.9	OG0000272.36	OG0006650.0
-2.107181572204967	-1.6170561304310094	nan	-1.810207062179741	-1.8259771579445865
OG0019951.0	OG0005977.0	OG0000160.4	OG0018117.2	OG0005851.2
nan	-2.279984264917195	-1.5153978056277968	-2.576045405985103	-3.129102691334971
OG0006014.0	OG0017540.5	OG0005428.4	OG0014051.0	OG0000147.0
-1.801380126780785	nan	-2.9050883529745333	nan	-2.9669118306678124
OG0012104.6	OG0000403.25	OG0010622.0	OG0004951.0	OG0045894.0
-4.294774043383636	-1.707689411795574	-2.428954279614029	-2.3989691306511904	nan
OG0000364.1	OG0006964.0	OG0014303.3	OG0005491.2	OG0045238.0
-1.795358434389579	-2.0988145063072605	-2.189680296588923	-1.7898605425983316	nan
OG0005687.4	OG0027784.0	OG0024529.0	OG0013513.2	OG0000256.24
-3.0279691158586677	nan	nan	-2.446148031818874	-1.3681041409461958
OG0005501.1	OG0057041.0	OG0000120.105	OG0005570.0	OG0020766.0
-2.3800705758839222	nan	-1.4847921809641793	-1.3827015171591537	-1.9873598192212296
OG0046203.0	OG0000257.0	OG0010828.0	OG0006000.0	OG0005285.0
nan	-1.5253303408390566	-0.6058151527632147	-2.4023973185000735	-2.3011592297927903
OG0000290.0	OG0004362.4	OG0006290.0	OG0029018.0	OG0056920.0
-1.6624601578025762	-1.715959736045904	-2.0430512347852514	-13.287712379549449	nan
OG0000207.240	OG0000599.0	OG0005548.4	OG0047075.0	OG0024755.0
-2.026498928183401	-1.7269019108215087	-2.812485601807184	nan	-0.5576668766702485
OG0000180.0	OG0004207.12	OG0009011.0	OG0043749.0	OG0016823.0
-1.341171575656346	-2.252913416972182	-2.5933544923279976	nan	-2.8614476248473513
OG0000034.305	OG0014589.0	OG0006388.0	OG0016594.0	OG0045524.0
-1.8622341919041214	-3.205563338195578	-3.158429362604483	-2.39744810252834	nan
OG0000869.2	OG0017039.1	OG0005869.0	OG0010636.0	OG0047165.0
-3.0	nan	-2.781404798449143	-3.045133690098103	nan
OG0007539.0	OG0057320.0	OG0011685.2	OG0004910.0	OG0000198.0
-3.196276993225842	nan	-3.1354275372428675	-3.536168320460351	-1.386091221203337
OG0006190.0	OG0007473.0	OG0000175.4	OG0016105.0	OG0034386.0
-2.118413683756604	-2.5950968778548695	-2.589007712779105	-1.342268543171538	nan
OG0015291.0	OG0000207.240	OG0000431.12	OG0005926.0	OG0046757.0
-3.3393451479647718	-2.026498928183401	-1.708867987991247	-2.654263004835957	nan
OG0005687.4	OG0000228.35	OG0000302.34	OG0054120.0	OG0018942.1
-3.0279691158586677	-2.738409011035875	-1.9584766378156495	nan	-2.016249351645075
OG0011345.0	OG0006827.2	OG0000272.36	OG0048792.0	OG0027685.0
-2.5236701622428623	-2.181803870978292	-1.810207062179741	nan	nan
OG0009850.0	OG0000336.0	OG0027493.0	OG0043705.0	OG0005491.2
-3.081919130152292	-2.026205070347394	-3.4668951976852824	nan	-1.7898605425983316
OG0000062.12	OG0016598.7	OG0003543.0	OG0027607.0	OG0008599.0
-2.5538496598709073	nan	-1.7067472435721203	-1.819088336631431	-1.6822328614877802
OG0026528.0	OG0013931.2	OG0007473.0	OG0000092.1	OG0005359.4
nan	-3.7241347446445574	-2.5950968778548695	-1.905628789407483	-1.7612131404128835
OG0005530.6	OG0000279.0	OG0007639.5	OG0004362.4	OG0018866.3
-1.2981404809905814	-1.8018830708475446	-2.3090019204430923	-1.715959736045904	nan
OG0016765.0	OG0005501.1	OG0038844.0	OG0006310.0	OG0000264.1
-1.2894745576614033	-2.3800705758839222	nan	-2.4667356869282084	-2.5708929182195006
OG0007565.0	OG0020573.0	OG0000302.34	OG0004290.0	OG0047475.0
-1.9534390942422588	-0.48600402063298737	-1.9584766378156495	-2.1344770408600366	nan
OG0000175.4	OG0021242.0	OG0008209.0	OG0015496.3	OG0007356.0
-2.589007712779105	-1.960159735468209	-2.5269924320838264	nan	-2.615287037577954
OG0000018.1	OG0024498.0	OG0041551.0	OG0007493.0	OG0006005.0
-1.5678957765313228	-0.8948583396765766	nan	-4.4665761938054	-1.9867878885731491
OG0000176.0	OG0005729.2	OG0002708.0	OG0019223.0	OG0041687.0
-1.873555700275309	-2.1475216763576133	-1.671852885966369	-2.417347659966045	nan
OG0000294.0	OG0046801.0	OG0009091.4	OG0006873.3	OG0024549.0
-2.20058107800892	nan	-3.302297338551854	-2.8385637341740133	-13.287712379549449
OG0014025.6	OG0000272.36	OG0006328.0	OG0004208.2	OG0047584.0
nan	-1.810207062179741	-1.9002335137070705	-1.5580916359964108	nan
OG0005687.4	OG0006489.14	OG0007850.2	OG0000225.48	OG0056799.0
-3.0279691158586677	nan	-2.059494937256015	-1.5307391533840016	nan
OG0011910.0	OG0007191.0	OG0013815.1	OG0000176.0	OG0004375.58
-1.9091465695488865	-2.262572817270941	nan	-1.873555700275309	-2.097270360766624
OG0041937.0	OG0008270.2	OG0000285.1	OG0005734.0	OG0004053.9
nan	-2.366615291442657	-2.0634091701760617	-1.442810503529667	-2.428954279614029
OG0004347.0	OG0019200.0	OG0000175.4	OG0012904.0	OG0045836.0
-1.9384311507319976	-1.7041594490829646	-2.589007712779105	-3.861237946038627	nan
OG0000062.12	OG0025990.0	OG0003326.0	OG0047434.0	OG0004505.0
-2.5538496598709073	-2.2905328986118283	-1.3036500098630126	nan	-3.7862732343905767
OG0000403.25	OG0045754.0	OG0005830.0	OG0001597.53	OG0008292.10
-1.707689411795574	nan	-3.1811494391045665	-1.5517333399360451	-1.218934101564037
OG0000062.12	OG0003843.12	OG0006023.0	OG0018976.2	OG0046912.0
-2.5538496598709073	-2.346664773208869	-1.7700429914156375	-1.8293057663129169	nan
OG0000750.0	OG0018020.2	OG0015721.8	OG0005852.2	OG0004901.9
-2.3118644115426648	-2.002310160687201	nan	-2.92631684638356	-3.038598926835721
OG0044095.0	OG0004892.3	OG0024554.0	OG0004025.11	OG0000088.3
nan	-1.7597467384154952	nan	-1.9677580688625063	-1.6936210892890369
OG0005846.2	OG0000044.1	OG0006810.3	OG0045467.0	OG0009877.2
-2.165855133936795	-1.859352206845158	-4.697125329634415	nan	-2.013916780335185
OG0000012.581	OG0012567.1	OG0000081.1	OG0046541.0	OG0006195.0
-1.1106043378457562	-1.2824387229855119	-2.2048980418771755	nan	-1.2749132753697732
OG0000993.148	OG0003061.8	OG0007926.2	OG0008096.5	OG0000407.1
nan	-2.4088950949352212	-3.075824085003446	-2.0089725529993396	-2.039784866105864
OG0010906.0	OG0056992.0	OG0000042.314	OG0007587.1	OG0003786.18
-1.6633738342364643	nan	-1.7195187256993765	nan	-1.5940076403241632
OG0000204.2	OG0009163.11	OG0057294.0	OG0007427.0	OG0007822.0
-2.006941609418847	-2.9590374522215024	nan	-2.1936346938775446	-2.085588555718989
OG0016846.2	OG0011952.0	OG0004740.12	OG0000272.36	OG0013323.10
-2.370340300072608	-2.7432308572386592	-2.151362038095294	-1.810207062179741	nan
OG0000005.545	OG0011989.1	OG0004823.2	OG0000046.1	OG0018936.6
-3.7471968322245175	-2.719756304133983	-2.1584293626044833	-1.8293057663129169	nan
OG0015205.2	OG0014828.2	OG0000110.3	OG0057487.0	OG0000010.2
-3.9022813423559293	-2.435963338133392	-1.5002178798526882	nan	-1.7261857554129636
OG0005687.4	OG0013045.1	OG0008035.1	OG0060429.0	OG0000364.1
-3.0279691158586677	-2.488026018218199	nan	nan	-1.795358434389579
OG0044658.0	OG0008551.0	OG0008934.0	OG0021287.0	OG0000785.2
nan	-1.0118788695359795	-1.9697345571423308	-2.6538089702009304	-1.494718788546733
OG0018995.0	OG0006262.5	OG0003358.3	OG0005257.0	OG0000147.0
-3.470089122038018	nan	-2.2467377807321434	-2.310432456049533	-2.9669118306678124
OG0002308.0	OG0018956.1	OG0045875.0	OG0007538.2	OG0000263.57
-1.5166356392866507	-4.022566197235803	nan	-2.3298848187157057	-3.435338929969181
OG0006175.0	OG0008431.6	OG0000420.0	OG0016067.1	OG0025926.0
-2.7998723457263983	-3.5422901500886947	-1.712645914970793	-2.0631076980109504	nan
OG0005719.2	OG0000022.878	OG0000125.49	OG0057024.0	OG0029072.0
-1.8011287204821809	-1.6787645649839358	-2.512925319948276	nan	nan
OG0027539.0	OG0000048.122	OG0005619.0	OG0010621.0	OG0025770.0
-1.679919737630239	-1.92631684638356	-3.316168825598677	-2.670244914255253	nan
OG0004406.0	OG0000320.0	OG0007214.0	OG0015104.0	OG0037754.0
-1.4855999609633836	-2.3072157433659903	-2.692454898100414	-1.8970060066766743	nan
OG0007809.2	OG0009968.6	OG0060530.0	OG0000749.2	OG0018025.4
-2.5178745359200096	-2.7036894392919075	nan	-2.240588467435424	-3.3118644115426648
OG0000673.80	OG0045475.0	OG0000059.133	OG0003042.54	OG0008450.4
-2.7312063248775216	nan	-1.6188273952832024	-3.205563338195578	-2.8008773579863995
OG0004347.0	OG0005585.0	OG0016607.0	OG0000130.38	OG0043446.0
-1.9384311507319976	-0.7881155980596954	nan	-1.8546486144273802	nan
OG0024641.0	OG0000183.0	OG0044411.0	OG0012829.2	OG0004375.23
-1.4289542796140284	-1.753409497094819	nan	-2.7360041179287613	-2.9018499789079883
OG0000750.0	OG0049090.0	OG0000806.152	OG0005621.0	OG0011467.0
-2.3118644115426648	nan	-2.637558165874356	-3.65018182802414	-1.6515409379135284
OG0047478.0	OG0004958.0	OG0000272.36	OG0024638.0	OG0010625.0
nan	-2.2604974943896146	-1.810207062179741	-2.9567955014348324	-2.2412704315421372
OG0000403.25	OG0013992.0	OG0018344.4	OG0010861.0	OG0005621.0
-1.707689411795574	-2.4223657347326695	nan	-1.7729983254109627	-3.65018182802414
OG0041658.0	OG0007223.2	OG0004554.6	OG0022271.0	OG0000256.24
nan	-3.1558554189406562	-2.77595972578207	-1.3118644115426648	-1.3681041409461958
OG0000749.2	OG0017819.0	OG0009006.0	OG0035802.0	OG0005852.2
-2.240588467435424	-2.09974178756525	-2.7923569873134677	nan	-2.92631684638356
OG0000180.0	OG0029589.0	OG0006460.2	OG0006309.0	OG0012473.4
-1.341171575656346	nan	-2.117787378107137	-2.055891200892045	nan
OG0013967.0	OG0000092.1	OG0017969.2	OG0021833.0	OG0007164.0
-2.8767311125056536	-1.905628789407483	-2.732164607902385	nan	-3.1778817252706553
OG0000188.1	OG0013997.0	OG0027876.0	OG0005695.10	OG0010638.3
-1.855170479161191	-3.0226834370912896	nan	-2.173970213500261	-2.65018182802414
OG0000129.29	OG0029100.0	OG0017077.4	OG0010637.3	OG0000230.58
-2.977099597889921	nan	nan	-2.140189435198705	-1.4121549907457225
OG0004958.0	OG0012829.2	OG0014291.1	OG0000000.1940	OG0000198.0
-2.2604974943896146	-2.7360041179287613	nan	-1.9982698038611177	-1.386091221203337
OG0024608.0	OG0000204.2	OG0005850.4	OG0037939.0	OG0006003.0
-3.2933589426905914	-2.006941609418847	-3.0709665213541433	nan	-1.432843996289213
OG0024728.0	OG0034307.0	OG0009019.8	OG0004412.2	OG0000081.1
-2.7592582687846603	nan	-2.220614193801064	-2.1491205849119286	-2.2048980418771755
OG0044306.0	OG0000228.35	OG0004759.3	OG0012491.8	OG0000256.24
nan	-2.738409011035875	-2.783886641553699	-1.340440727089101	-1.3681041409461958
OG0015710.2	OG0011732.0	OG0037686.0	OG0005428.4	OG0000002.763
-1.738409011035875	-2.3503385593573003	nan	-2.9050883529745333	-1.8236772273595372
OG0010584.0	OG0004347.0	OG0000175.4	OG0015495.6	OG0034993.0
-2.7131188522118386	-1.9384311507319976	-2.589007712779105	nan	nan
OG0003757.20	OG0005091.0	OG0005183.44	OG0000147.0	OG0013187.0
-2.897543423349266	-1.6104331882372744	nan	-2.9669118306678124	nan
OG0012001.0	OG0025632.0	OG0000246.0	OG0011754.0	OG0007156.2
-2.1577854460390564	nan	-1.7636604608316264	-1.2757863132426417	-2.034160316911986
OG0057592.0	OG0000014.1	OG0005579.28	OG0006086.0	OG0010605.0
nan	-1.848660698957719	-2.9040080870753973	-2.5968413702571356	-1.6783027547876463
OG0020633.0	OG0000599.0	OG0007516.0	OG0017424.5	OG0007748.0
-2.9759640645444905	-1.7269019108215087	-2.389866923543938	nan	-2.085282413534097
OG0004347.0	OG0057059.0	OG0011007.2	OG0000407.1	OG0023156.0
-1.9384311507319976	nan	-2.6047177958677667	-2.039784866105864	-4.094433444028061
OG0009292.1	OG0000044.1	OG0056523.0	OG0017967.1	OG0004242.10
-2.291945228671648	-1.859352206845158	nan	nan	-1.5199417307727447
OG0004610.1	OG0000261.0	OG0024797.0	OG0049151.0	OG0004208.2
-2.3019060123889563	-1.837532132384696	-3.104076998076231	nan	-1.5580916359964108
OG0013276.2	OG0013565.4	OG0003774.0	OG0000338.41	OG0000154.251
-2.065521241093117	nan	-1.5240850278218214	-1.7690592238760594	-3.0427539863983157
OG0009881.4	OG0048031.0	OG0000183.0	OG0014832.6	OG0004241.1
-3.534495630370494	nan	-1.753409497094819	nan	-2.7858751946471525
OG0005667.0	OG0000225.48	OG0013513.2	OG0046852.0	OG0025904.0
-2.5344956303704946	-1.5307391533840016	-2.446148031818874	nan	nan
OG0011002.0	OG0019414.0	OG0013995.0	OG0004623.10	OG0000409.24
-2.7216583413783577	nan	-4.051219761168148	-2.646563782138217	-2.291945228671648
OG0006453.1	OG0034893.0	OG0021283.0	OG0000120.105	OG0007665.0
-2.7631706645136003	nan	-1.35070645303286	-1.4847921809641793	-1.9378782880922025
OG0029573.0	OG0000001.2899	OG0018978.2	OG0009132.4	OG0004754.7
nan	-1.6248215204103875	-2.7504939790108534	-1.859352206845158	-1.664745434758939
OG0020318.0	OG0029095.0	OG0003543.0	OG0000584.0	OG0013986.0
nan	-2.8932496849391325	-1.7067472435721203	-1.8463243502027624	-3.139235797371172
OG0029620.0	OG0011995.14	OG0006828.0	OG0000160.4	OG0004240.0
nan	-2.9567955014348324	-1.7183314200271549	-1.5153978056277968	-2.504304837375931
OG0022219.0	OG0000261.0	OG0044352.0	OG0006014.0	OG0005826.0
-2.4667356869282084	-1.837532132384696	nan	-1.801380126780785	-2.7918573526622783
OG0005869.0	OG0028977.0	OG0013962.0	OG0000409.24	OG0046531.0
-2.781404798449143	nan	-2.674383325178396	-2.291945228671648	nan
OG0022441.0	OG0045917.0	OG0008977.6	OG0000225.48	OG0007167.0
nan	nan	-2.7504939790108534	-1.5307391533840016	-2.9551163217602356
OG0000279.0	OG0027786.0	OG0009868.0	OG0006867.4	OG0019580.0
-1.8018830708475446	nan	-2.192974874501356	-3.3471785404305487	-2.091110253026279
OG0000279.0	OG0005824.0	OG0011403.0	OG0034838.0	OG0020704.0
-1.8018830708475446	-2.7216583413783577	-2.4619585466663363	nan	-0.9094175236375577
OG0041816.0	OG0004649.2	OG0013286.2	OG0000125.49	OG0004823.2
nan	-1.701810929858678	-3.726615405996639	-2.512925319948276	-2.1584293626044833
OG0005612.2	OG0024737.0	OG0009926.1	OG0011004.18	OG0000431.12
-1.6368850054106818	nan	-2.4595758953553424	nan	-1.708867987991247
OG0019071.5	OG0007216.0	OG0020324.0	OG0000285.1	OG0006029.0
nan	-2.6411536693949014	-2.0516981876493645	-2.0634091701760617	-2.8099541131055616
OG0022206.0	OG0007628.0	OG0005570.0	OG0008625.0	OG0000364.1
nan	nan	-1.3827015171591537	-1.9968295571198718	-1.795358434389579
OG0023231.0	OG0011991.0	OG0000441.1	OG0000584.0	OG0004208.2
nan	-1.6813071668516648	-3.285319266282261	-1.8463243502027624	-1.5580916359964108
OG0012915.8	OG0005017.1	OG0000044.1	OG0011909.12	OG0006412.3
-2.612637459164005	-1.9105018491608974	-1.859352206845158	nan	-4.081919130152292
OG0000711.2	OG0003552.0	OG0053945.0	OG0003610.0	OG0029084.0
-2.2674268787048018	-2.065823218078184	nan	-1.9107730579296047	nan
OG0005323.0	OG0005092.2	OG0029204.0	OG0000130.38	OG0013003.4
-2.379319758775699	-2.1700692781603577	nan	-1.8546486144273802	nan
OG0005855.0	OG0023208.0	OG0000257.0	OG0016920.4	OG0006412.3
-2.002310160687201	nan	-1.5253303408390566	-2.343000318505964	-4.081919130152292
OG0011259.0	OG0007620.20	OG0000407.1	OG0047559.0	OG0005659.6
-3.6607257651246523	-4.44363435148632	-2.039784866105864	nan	-2.827256483239813
OG0048810.0	OG0008209.0	OG0004780.0	OG0018552.2	OG0000230.58
nan	-2.5269924320838264	-1.8277685311745187	nan	-1.4121549907457225
OG0005703.0	OG0006393.0	OG0000257.0	OG0019462.0	OG0034381.0
-1.6730025354342413	-2.1700692781603577	-1.5253303408390566	-1.798868033092113	nan
OG0019328.0	OG0002557.50	OG0000257.0	OG0005734.0	OG0022818.0
-2.048113850300326	-2.747099971299919	-1.5253303408390566	-1.442810503529667	nan
OG0000214.0	OG0009244.18	OG0012875.0	OG0038887.0	OG0005852.2
-1.4204336398397874	-4.084364376569686	-2.8064174749183515	nan	-2.92631684638356
OG0004880.18	OG0000261.0	OG0011252.2	OG0005826.0	OG0053951.0
-2.4104282460262545	-1.837532132384696	-1.3433663454116158	-2.7918573526622783	nan
OG0027542.0	OG0034322.0	OG0008759.0	OG0000034.305	OG0004865.2
nan	nan	-2.6321816563938065	-1.8622341919041214	-2.3989691306511904
OG0010833.1	OG0007163.2	OG0057143.0	OG0005758.2	OG0000160.4
nan	-3.4099681296004474	nan	-1.704629612046516	-1.5153978056277968
OG0016772.0	OG0053974.0	OG0005701.4	OG0000092.1	OG0005927.14
1.1184261774415603	nan	-2.9839316313723465	-1.905628789407483	-2.9099595845272295
OG0018256.2	OG0000246.0	OG0006871.4	OG0011295.0	OG0057109.0
