OG0004710.2	OG0022825.0	OG0012896.0	OG0016785.2	OG0000471.2
OG0012164.0	OG0045990.0	OG0025137.0	OG0001413.1	OG0003613.0
-2.3982084161379738	nan	-1.9061694283648645	-1.3699673661062333	-0.7100475277846036
OG0005498.6	OG0000546.2	OG0002703.16	OG0004268.26	OG0019062.1
-1.6826959316380852	-0.7036894392919077	-1.0232697793228471	-0.47433199262472187	nan
OG0043736.0	OG0028147.0	OG0007732.0	OG0015604.7	OG0003085.8
nan	nan	-1.1056284500387248	nan	-1.9235777245413976
OG0003408.0	OG0006271.0	OG0004639.6	OG0019752.0	OG0001845.2
-0.17250612639620203	-1.165207895235545	-0.7747250701304307	nan	-0.754869468588167
OG0005244.10	OG0005275.2	OG0013618.1	OG0013322.2	OG0022027.0
-1.7197563041339832	-2.8180705623099334	nan	nan	nan
OG0007061.32	OG0014025.6	OG0004215.0	OG0034908.0	OG0053973.0
nan	nan	-1.1143475487004126	nan	nan
OG0003897.10	OG0001608.24	OG0057272.0	OG0029027.0	OG0002856.0
-0.9021195659480868	-0.3122226226036953	nan	nan	-0.03593412251358182
OG0043939.0	OG0022733.0	OG0006963.0	OG0003997.0	OG0014683.4
nan	nan	-0.4811627575634881	-0.7355236199922996	-1.2933589426905916
OG0005485.2	OG0026929.0	OG0016166.2	OG0000083.0	OG0009932.0
-0.5911794654711495	-1.972562817293149	-2.1610079067062595	1.4547549610978212	-3.244685095954902
OG0035782.0	OG0002516.0	OG0010116.20	OG0034772.0	OG0005228.0
nan	-0.7538959901160834	nan	nan	-1.4635491698052916
OG0005075.42	OG0009082.0	OG0056969.0	OG0020856.0	OG0004466.4
nan	-1.415037499278844	nan	-0.218094788583887	-0.9635318329307083
OG0003298.30	OG0038594.0	OG0016290.2	OG0005869.0	OG0044284.0
-1.2901800320230838	nan	-3.451346370832777	-1.1218632333730527	nan
OG0043496.0	OG0002065.0	OG0044202.0	OG0002275.1	OG0025963.0
nan	-0.5741110659756957	nan	-0.5012385343281476	-1.4743319926247218
OG0015324.6	OG0019317.0	OG0006502.0	OG0003042.54	OG0020396.0
-3.8711259420075437	-2.7466157641999254	-1.3628998759436686	-1.9094175236375577	nan
OG0047563.0	OG0038895.0	OG0004806.1	OG0034318.0	OG0045140.0
nan	nan	nan	nan	nan
OG0000436.0	OG0003030.22	OG0047101.0	OG0028482.0	OG0037681.0
-0.7463737215786231	-1.6479194862701374	nan	nan	nan
OG0001415.132	OG0013585.4	OG0057570.0	OG0015202.0	OG0020497.0
nan	-0.7781847721262978	nan	-2.4900508536956893	nan
OG0005702.0	OG0045741.0	OG0000000.503	OG0000010.2	OG0006581.6
-0.5265767297208033	nan	-1.8682788288440713	-0.3431833203506802	-1.0075215873325427
OG0035771.0	OG0006193.0	OG0029965.0	OG0000618.54	OG0007910.4
nan	-0.9153914246821905	nan	-0.6638308895359909	-1.974829424265094
OG0015960.2	OG0001938.0	OG0003484.0	OG0000836.25	OG0002324.87
-1.3796951184866468	-0.9029286294560968	-1.0840584940198523	-1.309001920443092	-2.3147325934831584
OG0021217.0	OG0041519.0	OG0017324.1	OG0011415.2	OG0010602.0
nan	nan	nan	-3.1726687293877394	-1.1472021071812288
OG0006833.2	OG0023504.0	OG0048892.0	OG0004105.5	OG0023041.0
-1.0929555251272016	nan	nan	-1.9428616956064582	-1.9045481189143394
OG0004442.0	OG0016256.4	OG0013635.2	OG0048144.0	OG0015548.8
-2.353284338922646	-3.1818038709782916	-1.1577854460390562	nan	nan
OG0018761.5	OG0022461.0	OG0041731.0	OG0034283.0	OG0002891.4
nan	-1.3804461310183842	nan	nan	-0.49553214729464096
OG0009833.18	OG0001950.6	OG0012213.0	OG0002775.2	OG0001295.24
nan	-1.119040261417219	-1.9810810178369487	-0.22634118688963836	-1.0703604742791153
OG0016716.6	OG0046728.0	OG0011380.2	OG0000106.6	OG0013189.5
-2.2933589426905914	nan	-1.8879004202237648	-0.5319902259071676	-1.9061694283648645
OG0034893.0	OG0007965.0	OG0006423.0	OG0024403.0	OG0024330.0
nan	-1.4635491698052916	-1.4173476599660448	nan	nan
OG0027798.0	OG0046349.0	OG0022864.0	OG0009934.0	OG0017880.2
nan	nan	nan	-1.3072157433659903	-2.7245161073327124
OG0006713.0	OG0034597.0	OG0020642.0	OG0006079.0	OG0038727.0
-1.7131188522118386	nan	nan	-1.110292841560213	nan
OG0015519.3	OG0024562.0	OG0010822.13	OG0029158.0	OG0011216.10
nan	nan	nan	nan	-1.8099541131055612
OG0038716.0	OG0007578.1	OG0001645.0	OG0034915.0	OG0024746.0
nan	nan	-0.5792750805841527	nan	nan
OG0007344.0	OG0009072.0	OG0027672.0	OG0012395.1	OG0008003.2
-2.0226834370912896	-1.4316759797302938	nan	nan	-2.20024953829911
OG0013888.0	OG0022594.0	OG0007947.25	OG0002880.0	OG0011487.0
-1.9045481189143394	nan	nan	-0.8341845118676645	-2.2095615718147994
OG0002896.8	OG0038921.0	OG0034629.0	OG0001744.0	OG0008715.9
-0.13971253748925902	nan	nan	-0.1890222828758559	nan
OG0045833.0	OG0001963.0	OG0009817.0	OG0048104.0	OG0000361.81
nan	-0.6501818280241396	-1.24913627678066	nan	-0.3551285102601588
OG0011167.0	OG0008596.4	OG0026844.0	OG0044711.0	OG0028882.0
-1.597714408130004	-2.0350469470992008	nan	nan	nan
OG0022793.0	OG0020493.0	OG0008193.4	OG0028437.0	OG0018172.5
nan	nan	-1.309001920443092	nan	nan
OG0056939.0	OG0005685.0	OG0016716.6	OG0014735.4	OG0018158.5
nan	-0.3932735249871873	-2.2933589426905914	-2.741782610463982	nan
OG0002529.86	OG0003436.4	OG0000494.1	OG0006049.4	OG0013811.11
-2.6321816563938065	-1.3212069276437082	-0.5602173105240185	-1.8991568755668882	nan
OG0035742.0	OG0046526.0	OG0001179.24	OG0012348.14	OG0044337.0
nan	nan	-1.058593158890855	nan	nan
OG0056753.0	OG0024573.0	OG0006212.0	OG0027145.0	OG0010139.0
nan	-2.575185379109626	-2.428954279614029	nan	-1.2354839862020475
OG0025058.0	OG0035788.0	OG0015165.4	OG0048819.0	OG0022949.0
nan	nan	-4.128345569805713	nan	nan
OG0007110.33	OG0001426.2	OG0015962.0	OG0000450.1	OG0037846.0
nan	-1.0344557997682955	-2.068543859087288	nan	nan
OG0060358.0	OG0007386.1	OG0017488.1	OG0010755.16	OG0015106.9
nan	-1.7178567712185016	nan	nan	nan
OG0045408.0	OG0017853.0	OG0007128.8	OG0011670.8	OG0011944.4
nan	-1.1262655320314419	-1.7543826472436155	-3.658902338389387	-13.287712379549449
OG0001056.26	OG0002206.0	OG0012806.6	OG0002808.0	OG0011380.2
-0.6677217169430707	-1.0276749584428484	nan	-0.4012536838457442	-1.8879004202237648
OG0006285.0	OG0019916.0	OG0043673.0	OG0046663.0	OG0034487.0
-0.7027498788282933	nan	nan	nan	nan
OG0060430.0	OG0004064.0	OG0017998.0	OG0007456.5	OG0045507.0
nan	-1.1354275372428675	-1.3525473299457544	-0.9362209702294287	nan
OG0006357.12	OG0041652.0	OG0046183.0	OG0002583.0	OG0007353.2
nan	nan	nan	0.3841603539038218	-2.5985879746361915
OG0019633.0	OG0012166.6	OG0025076.0	OG0019409.0	OG0014828.2
-1.5743258646124194	-1.8216359181531967	-0.6047177958677665	-2.186393225126173	-2.2162500169928254
OG0014983.3	OG0056701.0	OG0012702.2	OG0024980.0	OG0000063.48
nan	nan	-1.9373256372366074	nan	-0.042456799242894826
OG0018755.3	OG0035764.0	OG0007671.2	OG0019580.0	OG0047156.0
nan	nan	-1.3781942652528345	-2.091110253026279	nan
OG0049008.0	OG0034346.0	OG0004357.0	OG0017768.2	OG0001035.0
nan	nan	-0.5687514675652391	-1.9395375120138931	-0.853866171106625
OG0004554.6	OG0046767.0	OG0029947.0	OG0011648.5	OG0030110.0
-0.7983661388303496	nan	nan	-2.09974178756525	nan
OG0057099.0	OG0026530.0	OG0022589.0	OG0037753.0	OG0057409.0
nan	nan	nan	nan	nan
OG0005554.0	OG0010710.2	OG0006210.12	OG0045913.0	OG0015005.2
-1.0415656049135844	-1.656535323845471	-1.7307274219549862	nan	-1.779917739350753
OG0060403.0	OG0003159.70	OG0026485.0	OG0027921.0	OG0003189.0
nan	-2.952322024855525	nan	nan	-0.9481407011647501
OG0017165.3	OG0041576.0	OG0002638.2	OG0004859.0	OG0004761.2
nan	nan	-1.0743043386911122	0.9275930956788381	-0.6665762662748083
OG0000006.561	OG0002250.0	OG0001396.24	OG0008396.1	OG0025588.0
-0.17266872938773947	-0.10671545996972767	-1.0825300533208069	nan	nan
OG0023397.0	OG0024783.0	OG0018094.5	OG0005151.29	OG0009777.0
nan	-0.6117553466077006	nan	-2.1202942337177118	-2.5353317329965557
OG0046010.0	OG0004621.4	OG0008131.2	OG0016298.6	OG0000565.36
nan	-3.282087830355571	-1.293005384291349	-1.2719488921795712	nan
OG0003066.1	OG0000826.148	OG0056616.0	OG0043695.0	OG0041961.0
-0.9919434451289415	nan	nan	nan	nan
OG0048177.0	OG0046502.0	OG0022633.0	OG0024553.0	OG0002445.1
nan	nan	-1.5121020987899114	nan	-1.0537931709624722
OG0056714.0	OG0004927.0	OG0021326.0	OG0018995.0	OG0014830.9
nan	-0.8967373733939153	nan	-3.470089122038018	nan
OG0018080.2	OG0018407.0	OG0053963.0	OG0041841.0	OG0002841.0
-1.6615470596449509	-0.3127601060153969	nan	nan	-0.4823715511330652
OG0018188.1	OG0018740.0	OG0024758.0	OG0007110.29	OG0047330.0
nan	nan	nan	nan	nan
OG0053920.0	OG0008592.0	OG0045250.0	OG0016691.6	OG0014110.0
nan	-1.4571971725726112	nan	nan	nan
OG0006709.0	OG0035837.0	OG0012054.14	OG0004385.0	OG0029005.0
-0.8434739414713439	nan	nan	-0.9876458695921259	nan
OG0000048.382	OG0043655.0	OG0008282.0	OG0028056.0	OG0016474.1
-0.7607241741174424	nan	-1.0329789903027755	nan	-0.9836463164221652
OG0022042.0	OG0026473.0	OG0038007.0	OG0034685.0	OG0011198.6
nan	nan	nan	nan	-2.4819685073978306
OG0011880.1	OG0021349.0	OG0018988.0	OG0012724.0	OG0014026.0
nan	nan	-3.2162500169928254	-0.9922304058540823	-1.3815733833540693
OG0005057.0	OG0004932.20	OG0021626.0	OG0004238.6	OG0015209.2
-1.416962376203336	-1.341171575656346	nan	-0.8001235331634196	-3.962182047981891
OG0053826.0	OG0028982.0	OG0006355.24	OG0011713.10	OG0005276.0
nan	nan	-2.4603696753153335	-2.802889485287304	-1.4892405784478304
OG0011673.0	OG0007880.0	OG0044249.0	OG0001730.2	OG0029626.0
-2.409661466820913	1.4782470407514288	nan	-0.7767010266672103	nan
OG0003906.0	OG0000116.0	OG0026486.0	OG0028121.0	OG0007057.4
-1.022097333064992	-0.7560872411268253	nan	nan	-0.7762067837569675
OG0015618.5	OG0000707.0	OG0034745.0	OG0021181.0	OG0017850.0
nan	-0.7541392981596466	nan	nan	-1.6277164871194718
OG0022998.0	OG0005353.1	OG0009800.2	OG0047606.0	OG0000797.20
nan	-1.495735558650761	-2.372579930598799	nan	-1.0406749607608679
OG0046490.0	OG0011261.0	OG0004117.11	OG0007096.15	OG0019514.0
nan	-1.7789272174849369	-1.9805115704086398	nan	nan
OG0015467.8	OG0043820.0	OG0009913.0	OG0004384.0	OG0022174.0
nan	nan	-1.100360306348953	-0.7551129408764655	-1.6025255829541019
OG0025841.0	OG0047507.0	OG0022233.0	OG0022890.0	OG0044510.0
nan	nan	nan	nan	nan
OG0056879.0	OG0002238.0	OG0007763.20	OG0006746.0	OG0001382.24
nan	-0.5532144378568775	nan	-1.5538496598709068	-1.600774207879062
OG0045848.0	OG0019673.0	OG0003046.0	OG0005554.0	OG0046184.0
nan	nan	-0.8313579644411611	-1.0415656049135844	nan
OG0000706.150	OG0035043.0	OG0003864.2	OG0012126.3	OG0010566.0
-2.2584251525812045	nan	-1.0831412353002459	-1.6312875162716691	-1.0816137655536522
OG0017754.4	OG0024826.0	OG0002534.16	OG0010054.0	OG0041643.0
-2.5014427519009836	nan	-2.048710621783867	nan	nan
OG0007116.0	OG0026914.0	OG0027497.0	OG0004377.2	OG0017861.4
1.1303378595937155	-2.3591940042915596	-2.7388904710906985	-1.057091446419583	-2.5657587667480635
OG0010876.2	OG0057375.0	OG0015981.1	OG0060474.0	OG0014658.0
-2.0733932587486836	nan	nan	nan	-1.725947115921742
OG0010031.14	OG0000048.382	OG0045957.0	OG0017845.2	OG0019604.0
nan	-0.7607241741174424	nan	nan	nan
OG0048857.0	OG0020665.0	OG0016213.0	OG0041511.0	OG0011909.12
nan	nan	-3.7029377419760148	nan	nan
OG0001170.24	OG0030135.0	OG0044037.0	OG0014559.0	OG0013190.8
-1.1472021071812288	nan	nan	-4.176315847720886	-1.3591940042915596
OG0023469.0	OG0057476.0	OG0012995.0	OG0045060.0	OG0011881.8
nan	nan	-2.5079930244060455	nan	-2.4104282460262545
OG0013037.0	OG0008607.0	OG0020634.0	OG0000554.14	OG0008686.0
-1.6753045864107796	-2.0320936297098533	-2.919205918041758	-0.6891945689368271	-1.333879697404169
OG0034347.0	OG0016933.0	OG0060497.0	OG0001775.0	OG0004395.1
nan	-2.5631985264295	nan	0.014498126999352837	-1.493702734528478
OG0004825.0	OG0000795.40	OG0016951.2	OG0041506.0	OG0025020.0
-1.1012885820105052	-1.5721793160228665	-2.0667295284676728	nan	nan
OG0001083.26	OG0009895.5	OG0003160.34	OG0015796.7	OG0002785.91
-1.0107156402523292	-2.616171312837565	-2.6583557594698397	nan	nan
OG0016157.0	OG0029114.0	OG0000596.1	OG0028174.0	OG0044087.0
-1.8588288275392588	nan	-1.3588239401518136	nan	nan
OG0047063.0	OG0024576.0	OG0019122.1	OG0013617.6	OG0009212.2
nan	-3.449611509136999	nan	nan	nan
OG0041535.0	OG0028130.0	OG0008583.6	OG0002669.0	OG0003749.1
nan	nan	-2.3408061050930518	-0.7986170641359458	-0.8132459154168177
OG0046523.0	OG0006366.0	OG0018805.5	OG0003492.0	OG0016112.0
nan	-1.8442507673220554	nan	-1.0816137655536522	-1.4239132758205997
OG0027628.0	OG0045522.0	OG0002247.8	OG0010043.0	OG0005373.2
nan	nan	-0.7240394197219361	-1.6652029248661149	-1.4691302020685912
OG0045171.0	OG0011581.2	OG0025652.0	OG0007040.0	OG0026996.0
nan	nan	nan	-1.9323612831246366	nan
OG0016393.4	OG0002469.0	OG0010073.0	OG0057345.0	OG0044458.0
-2.971430847803229	-0.7446805592942116	-1.8868329432672653	nan	nan
OG0020640.0	OG0006525.0	OG0015768.3	OG0013140.1	OG0045064.0
-1.4177330466494877	-1.4679324477109694	nan	nan	nan
OG0003308.0	OG0016974.4	OG0017354.4	OG0057485.0	OG0018052.2
-2.1713684183119812	nan	nan	nan	-2.6082322800440036
OG0004309.0	OG0017149.4	OG0004245.1	OG0049169.0	OG0008537.0
-1.1411437038086636	nan	-1.7235628895637176	nan	-2.364384894130257
OG0005801.2	OG0037847.0	OG0018001.2	OG0017513.6	OG0049054.0
-2.4445764684381	nan	nan	nan	nan
OG0018078.1	OG0004931.0	OG0017323.1	OG0012773.4	OG0045747.0
nan	-1.0622036593134483	nan	-1.37632039170599	nan
OG0000004.875	OG0000623.24	OG0043740.0	OG0012985.0	OG0014563.1
nan	-0.5756153284619034	nan	-2.268121651191569	-2.0350469470992008
OG0047536.0	OG0005624.0	OG0034794.0	OG0013721.0	OG0007329.0
nan	-1.443398918346153	nan	-2.086201035049304	-2.5178745359200096
OG0006529.0	OG0035810.0	OG0015409.6	OG0016658.6	OG0008927.0
-2.1165355818976774	nan	-0.6495027529158668	-1.8719706112593588	-1.1733193246821423
OG0025098.0	OG0016779.2	OG0010654.9	OG0001846.4	OG0024461.0
-2.4619585466663363	-1.6277164871194718	-2.900772134225139	-0.7166708319483586	nan
OG0018183.2	OG0056554.0	OG0035646.0	OG0000136.2	OG0006781.4
-3.4562467805481956	nan	nan	1.1303378595937155	-1.4707287562940685
OG0043620.0	OG0043932.0	OG0000377.2	OG0046743.0	OG0046675.0
nan	nan	-0.7926068695416644	nan	nan
OG0021274.0	OG0013929.8	OG0029166.0	OG0007888.4	OG0000096.148
-2.3320624720210756	nan	nan	-2.362157939675895	-1.4196615258042915
OG0015594.3	OG0007537.0	OG0048956.0	OG0044165.0	OG0044000.0
-3.353431785909425	-1.2025719178476868	nan	nan	nan
OG0003149.1	OG0027704.0	OG0034959.0	OG0004844.10	OG0018938.4
-1.4134994447185751	-3.243318260190996	nan	-2.7245161073327124	nan
OG0003740.0	OG0004777.0	OG0045486.0	OG0004119.0	OG0017441.1
-0.7747250701304307	-0.10780328953451503	nan	-0.9640946162578721	nan
OG0000091.0	OG0000079.19	OG0017471.0	OG0003864.2	OG0017992.5
-0.1015981400078069	-0.7597467384154951	-2.0721793798037935	-1.0831412353002459	nan
OG0017031.0	OG0000035.64	OG0056789.0	OG0002106.0	OG0003723.0
-1.8709148519433896	0.0001442622910945383	nan	-1.8180705623099334	-0.7338431363533819
OG0034816.0	OG0047549.0	OG0028116.0	OG0016464.0	OG0046602.0
nan	nan	nan	nan	nan
OG0005918.2	OG0017426.3	OG0002901.4	OG0027872.0	OG0005965.0
-1.088960414355713	nan	-1.2039006722965686	nan	-0.7209447835165328
OG0048862.0	OG0030103.0	OG0028150.0	OG0016129.3	OG0018956.1
nan	nan	nan	-1.713591944539701	-4.022566197235803
OG0046456.0	OG0001836.0	OG0007327.2	OG0007157.3	OG0027042.0
nan	-0.4979749784823046	-2.5145731728297585	0.37083384817640364	nan
OG0056739.0	OG0034721.0	OG0011164.2	OG0002314.12	OG0005534.0
nan	nan	-0.6943212567577125	-0.3433663454116157	-0.6485978163700357
OG0027922.0	OG0002479.6	OG0006121.6	OG0000760.146	OG0019744.0
nan	-0.6228207102633614	-1.3140150132440975	-2.127210631993763	-1.7269019108215087
OG0004329.0	OG0015183.8	OG0010542.2	OG0046352.0	OG0048107.0
-1.0609991549304867	nan	-2.646563782138217	nan	nan
OG0017284.6	OG0045183.0	OG0013592.3	OG0000577.54	OG0008960.0
nan	nan	-2.242635327614509	-1.874084450525277	-1.45600928033515
OG0057373.0	OG0045023.0	OG0060515.0	OG0006579.6	OG0002524.0
nan	nan	nan	-2.374074951500346	-0.45185934310495257
OG0005207.0	OG0029095.0	OG0023137.0	OG0007444.0	OG0043752.0
-0.9951031567851525	-2.8932496849391325	nan	-1.3389801397298358	nan
OG0025836.0	OG0038179.0	OG0001289.1	OG0002370.0	OG0034540.0
nan	nan	-1.774971916745951	-0.023123171422625457	nan
OG0043739.0	OG0008327.2	OG0000772.0	OG0010700.2	OG0023016.0
nan	-1.6757654377294688	-0.7152489904657735	-2.4227524644068494	nan
OG0006147.3	OG0000359.28	OG0003823.8	OG0041677.0	OG0046826.0
-0.8305880480086453	-0.5942254220501242	-0.6364364062028108	nan	nan
OG0046922.0	OG0020762.0	OG0010812.8	OG0047472.0	OG0047306.0
nan	nan	-2.2933589426905914	nan	nan
OG0000189.0	OG0009242.4	OG0048898.0	OG0043778.0	OG0000826.25
-0.16974467583231706	-1.223306417658407	nan	nan	-0.8344417455388263
OG0002727.0	OG0002962.1	OG0005031.0	OG0019191.0	OG0011377.0
-0.54877569787331	-1.134793803412827	-0.4367442285670112	nan	-1.945082080871042
OG0003159.84	OG0000283.1	OG0000852.1	OG0026930.0	OG0060503.0
nan	-1.3100746891435733	-0.6461121637150926	nan	nan
OG0024633.0	OG0006331.37	OG0016047.3	OG0025676.0	OG0057133.0
-1.1243771874674886	nan	-2.8857662555729124	nan	nan
OG0003604.62	OG0009997.2	OG0000493.20	OG0043540.0	OG0045615.0
-2.356236145662658	-2.4763376860395074	-0.4975675525996506	nan	nan
OG0017888.0	OG0008926.4	OG0006813.2	OG0025956.0	OG0015234.2
-2.7769482116315585	-1.302226180444814	-0.8293057663129167	-1.5666131908422642	nan
OG0041956.0	OG0001624.47	OG0004108.36	OG0000091.0	OG0007563.0
nan	-1.437916357303841	-2.3778192957794078	-0.1015981400078069	-1.6380071140780375
OG0005078.0	OG0005117.0	OG0056846.0	OG0046308.0	OG0045557.0
-0.5073776714255542	-1.1025272127291215	nan	nan	nan
OG0006175.0	OG0014326.9	OG0034455.0	OG0012150.2	OG0004135.0
-1.2348047512361633	nan	nan	-2.2848973639423953	-0.4426144185764749
OG0060449.0	OG0000232.19	OG0020291.0	OG0005062.1	OG0048798.0
nan	-1.3008037548517561	nan	-0.9925174236687941	nan
OG0010606.0	OG0011736.2	OG0012509.13	OG0044526.0	OG0006054.19
-1.2915920165164037	-3.316168825598677	nan	nan	-2.0516981876493645
OG0017915.4	OG0006030.0	OG0045309.0	OG0035072.0	OG0028154.0
-4.016716318809174	-1.0371178723571337	nan	nan	nan
OG0035536.0	OG0004712.2	OG0026926.0	OG0006144.3	OG0003273.0
nan	-1.2972538144757388	nan	-1.4516620244913798	-1.4004917640810646
OG0041675.0	OG0000383.2	OG0057522.0	OG0006604.0	OG0013602.0
nan	-1.629947344284086	nan	-1.87514253274424	nan
OG0047042.0	OG0044864.0	OG0035051.0	OG0012981.0	OG0025917.0
nan	nan	nan	-1.1488006614067061	nan
OG0001157.1	OG0016269.0	OG0000276.1	OG0010791.5	OG0014685.4
-1.0394882898809756	-0.9799423476587465	-1.7646405526090545	-1.8719706112593588	-2.897543423349266
OG0002142.4	OG0010980.0	OG0047114.0	OG0015406.0	OG0020603.0
-0.6654317243338672	-2.4579896444633906	nan	-13.287712379549449	-2.900772134225139
OG0020656.0	OG0007818.0	OG0041641.0	OG0016609.0	OG0046853.0
nan	-2.0356383367532658	nan	-2.25635578329374	nan
OG0029612.0	OG0018085.1	OG0035576.0	OG0057296.0	OG0022467.0
nan	nan	nan	nan	nan
OG0060369.0	OG0020491.0	OG0006763.34	OG0045014.0	OG0029028.0
nan	nan	nan	nan	nan
OG0043783.0	OG0030184.0	OG0009229.0	OG0018000.0	OG0001759.18
nan	nan	-1.2324299440482598	-3.0991235338421013	-0.0188780102056894
OG0025966.0	OG0004846.2	OG0000613.0	OG0004271.1	OG0034706.0
nan	-1.3419027946486286	-0.40163479467635543	-2.41119543298445	nan
OG0027065.0	OG0017781.4	OG0046323.0	OG0000015.600	OG0043720.0
nan	-2.977099597889921	nan	-0.36123105558305013	nan
OG0043553.0	OG0026984.0	OG0001420.22	OG0018047.4	OG0009837.11
nan	nan	0.5647195944430954	-2.498994046858991	nan
OG0009264.20	OG0017029.4	OG0021295.0	OG0008463.1	OG0023068.0
nan	-2.138600388842562	-2.1265804965651434	nan	-1.9362209702294289
OG0044038.0	OG0044938.0	OG0003900.2	OG0043526.0	OG0024451.0
nan	nan	-0.9010415199118312	nan	nan
OG0044669.0	OG0028117.0	OG0019200.0	OG0018131.0	OG0013821.6
nan	nan	-1.7041594490829646	-1.1597180585730555	-3.131629303260768
OG0009899.0	OG0027092.0	OG0022791.0	OG0003754.0	OG0000517.3
-1.7646405526090545	nan	nan	-0.911044317691782	-0.11747432721280061
OG0006866.0	OG0000773.0	OG0014540.0	OG0010609.0	OG0043416.0
-0.5597919249862502	-0.7257085158978973	-0.8403708141787722	-2.1539279703695424	nan
OG0008972.0	OG0048193.0	OG0001557.1	OG0005995.0	OG0020580.0
-1.4096614668209126	nan	-0.8517817278458553	-2.554697057863487	nan
OG0044949.0	OG0044275.0	OG0026984.0	OG0003789.22	OG0027026.0
nan	nan	nan	-0.8137530138546885	nan
OG0048118.0	OG0010168.13	OG0008982.0	OG0009287.0	OG0005634.0
nan	nan	-0.6069133449764688	-1.6610907271910786	-1.9197516699078796
OG0035677.0	OG0014712.4	OG0045652.0	OG0003035.0	OG0026206.0
nan	-2.9050883529745333	nan	-0.30240408229359855	nan
OG0005189.0	OG0016911.0	OG0005782.2	OG0026125.0	OG0004268.3
-0.5953148240809638	-0.8426975336810263	-1.7661119398257228	nan	nan
OG0000828.16	OG0019024.6	OG0008262.0	OG0007796.0	OG0000000.1571
-0.5756153284619034	nan	-2.2926519125167304	-1.4651415485992816	-0.6359879464413853
OG0011022.7	OG0046559.0	OG0001928.13	OG0021030.0	OG0044318.0
nan	nan	-0.7646405526090545	nan	nan
OG0044957.0	OG0006092.14	OG0004796.1	OG0048024.0	OG0015278.4
nan	-2.4619585466663363	nan	nan	nan
OG0002373.38	OG0014852.0	OG0043937.0	OG0006159.0	OG0005128.2
-1.1325779246916947	nan	nan	-2.5487756978733103	-1.2365034386346847
OG0047123.0	OG0030000.0	OG0011907.0	OG0020846.0	OG0013912.6
nan	nan	-2.595968860378175	-2.8953949567706894	-3.381122376720618
OG0002672.22	OG0023575.0	OG0029033.0	OG0000476.2	OG0030131.0
-0.2248230043037026	nan	nan	-0.28718414556262817	nan
OG0007931.1	OG0013577.0	OG0020907.0	OG0000983.28	OG0020951.0
-2.9635318329307085	-2.0746081599075428	nan	-0.5189077630936494	nan
OG0006173.16	OG0022644.0	OG0004632.0	OG0021939.0	OG0003357.4
-2.5907448533151625	nan	-0.7367251650279298	nan	-0.5437195184892749
OG0006841.0	OG0010788.2	OG0017932.3	OG0045823.0	OG0021937.0
-2.687799537362322	-1.781404798449143	-3.03268380973072	nan	nan
OG0001075.1	OG0044777.0	OG0003129.8	OG0016206.4	OG0011287.3
-1.2958362805460346	nan	-0.4853979735579593	-1.3320624720210756	-3.221623189091677
OG0045464.0	OG0056675.0	OG0045199.0	OG0019238.0	OG0035646.0
nan	nan	nan	-2.0923401721467108	nan
OG0007556.0	OG0024682.0	OG0016426.6	OG0003984.0	OG0005001.32
