OG0012896.0	OG0000471.2	OG0022825.0	OG0004710.2	OG0016785.2
1e-07	nan	1e-07	0.00996134	nan
OG0015205.2	OG0014828.2	OG0000110.3	OG0057487.0	OG0000010.2
nan	nan	1e-07	nan	0.0225476
OG0005687.4	OG0013045.1	OG0008035.1	OG0060429.0	OG0000364.1
1e-07	nan	nan	nan	1e-07
OG0044658.0	OG0008551.0	OG0008934.0	OG0021287.0	OG0000785.2
nan	1e-07	nan	nan	1e-07
OG0018995.0	OG0006262.5	OG0003358.3	OG0005257.0	OG0000147.0
nan	nan	1e-07	nan	0.187808
OG0002308.0	OG0018956.1	OG0045875.0	OG0007538.2	OG0000263.57
0.1	nan	nan	0.0428279	0.289385
OG0006175.0	OG0008431.6	OG0000420.0	OG0016067.1	OG0025926.0
1e-07	0.036007	1e-07	nan	nan
OG0005719.2	OG0000022.878	OG0000125.49	OG0057024.0	OG0029072.0
nan	1e-07	0.19612000000000002	nan	nan
OG0027539.0	OG0000048.122	OG0005619.0	OG0010621.0	OG0025770.0
nan	0.032089299999999994	1e-07	nan	nan
OG0004406.0	OG0000320.0	OG0007214.0	OG0015104.0	OG0037754.0
nan	0.0398099	1e-07	nan	nan
OG0007809.2	OG0009968.6	OG0060530.0	OG0000749.2	OG0018025.4
1e-07	nan	nan	0.0179804	nan
OG0000673.80	OG0045475.0	OG0000059.133	OG0003042.54	OG0008450.4
nan	nan	1e-07	1e-07	1e-07
OG0004347.0	OG0005585.0	OG0016607.0	OG0000130.38	OG0043446.0
1e-07	nan	nan	1e-07	nan
OG0024641.0	OG0000183.0	OG0044411.0	OG0012829.2	OG0004375.23
nan	1e-07	nan	nan	1e-07
OG0000750.0	OG0049090.0	OG0000806.152	OG0005621.0	OG0011467.0
0.0366767	nan	nan	1e-07	nan
OG0047478.0	OG0004958.0	OG0000272.36	OG0024638.0	OG0010625.0
nan	0.032327499999999995	1e-07	nan	nan
OG0000403.25	OG0013992.0	OG0018344.4	OG0010861.0	OG0005621.0
1e-07	nan	nan	nan	1e-07
OG0041658.0	OG0007223.2	OG0004554.6	OG0022271.0	OG0000256.24
nan	0.07884450000000001	0.023106599999999998	nan	1e-07
OG0000749.2	OG0017819.0	OG0009006.0	OG0035802.0	OG0005852.2
0.0179804	nan	nan	nan	1e-07
OG0000180.0	OG0029589.0	OG0006460.2	OG0006309.0	OG0012473.4
0.00893898	nan	1e-07	nan	nan
OG0013967.0	OG0000092.1	OG0017969.2	OG0021833.0	OG0007164.0
nan	1e-07	nan	nan	1e-07
OG0000188.1	OG0013997.0	OG0027876.0	OG0005695.10	OG0010638.3
1e-07	nan	nan	1e-07	nan
OG0000129.29	OG0029100.0	OG0017077.4	OG0010637.3	OG0000230.58
1e-07	nan	nan	nan	1e-07
OG0004958.0	OG0012829.2	OG0014291.1	OG0000000.1940	OG0000198.0
0.032327499999999995	nan	nan	nan	1e-07
OG0024608.0	OG0000204.2	OG0005850.4	OG0037939.0	OG0006003.0
nan	1e-07	nan	nan	nan
OG0024728.0	OG0034307.0	OG0009019.8	OG0004412.2	OG0000081.1
nan	nan	nan	1e-07	0.042629900000000005
OG0044306.0	OG0000228.35	OG0004759.3	OG0012491.8	OG0000256.24
nan	nan	1e-07	nan	1e-07
OG0015710.2	OG0011732.0	OG0037686.0	OG0005428.4	OG0000002.763
nan	nan	nan	1e-07	1e-07
OG0010584.0	OG0004347.0	OG0000175.4	OG0015495.6	OG0034993.0
nan	1e-07	0.0411284	nan	nan
OG0003757.20	OG0005091.0	OG0005183.44	OG0000147.0	OG0013187.0
0.1	1e-07	nan	0.187808	nan
OG0012001.0	OG0025632.0	OG0000246.0	OG0011754.0	OG0007156.2
nan	nan	1e-07	nan	1e-07
OG0057592.0	OG0000014.1	OG0005579.28	OG0006086.0	OG0010605.0
nan	0.00998388	nan	1e-07	nan
OG0020633.0	OG0000599.0	OG0007516.0	OG0017424.5	OG0007748.0
nan	1e-07	1e-07	nan	nan
OG0004347.0	OG0057059.0	OG0011007.2	OG0000407.1	OG0023156.0
1e-07	nan	nan	1e-07	nan
OG0009292.1	OG0000044.1	OG0056523.0	OG0017967.1	OG0004242.10
nan	1e-07	nan	nan	1e-07
OG0004610.1	OG0000261.0	OG0024797.0	OG0049151.0	OG0004208.2
nan	1e-07	nan	nan	1e-07
OG0013276.2	OG0013565.4	OG0003774.0	OG0000338.41	OG0000154.251
nan	nan	1e-07	0.0165488	nan
OG0009881.4	OG0048031.0	OG0000183.0	OG0014832.6	OG0004241.1
nan	nan	1e-07	nan	0.0368179
OG0005667.0	OG0000225.48	OG0013513.2	OG0046852.0	OG0025904.0
1e-07	0.0108116	nan	nan	nan
OG0011002.0	OG0019414.0	OG0013995.0	OG0004623.10	OG0000409.24
nan	nan	nan	1e-07	0.0511477
OG0006453.1	OG0034893.0	OG0021283.0	OG0000120.105	OG0007665.0
1e-07	nan	nan	1e-07	0.1
OG0029573.0	OG0000001.2899	OG0018978.2	OG0009132.4	OG0004754.7
nan	0.019229200000000002	nan	nan	0.0285281
OG0020318.0	OG0029095.0	OG0003543.0	OG0000584.0	OG0013986.0
nan	nan	1e-07	0.124526	nan
OG0029620.0	OG0011995.14	OG0006828.0	OG0000160.4	OG0004240.0
nan	nan	0.00872441	1e-07	1e-07
OG0022219.0	OG0000261.0	OG0044352.0	OG0006014.0	OG0005826.0
nan	1e-07	nan	nan	1e-07
OG0005869.0	OG0028977.0	OG0013962.0	OG0000409.24	OG0046531.0
1e-07	nan	nan	0.0511477	nan
OG0022441.0	OG0045917.0	OG0008977.6	OG0000225.48	OG0007167.0
nan	nan	nan	0.0108116	1e-07
OG0000279.0	OG0027786.0	OG0009868.0	OG0006867.4	OG0019580.0
0.00149303	nan	0.047912	1e-07	nan
OG0000279.0	OG0005824.0	OG0011403.0	OG0034838.0	OG0020704.0
0.00149303	1e-07	nan	nan	nan
OG0041816.0	OG0004649.2	OG0013286.2	OG0000125.49	OG0004823.2
nan	0.165218	nan	0.19612000000000002	1e-07
OG0005612.2	OG0024737.0	OG0009926.1	OG0011004.18	OG0000431.12
1e-07	nan	nan	nan	0.0471691
OG0019071.5	OG0007216.0	OG0020324.0	OG0000285.1	OG0006029.0
nan	1e-07	nan	0.010965	nan
OG0022206.0	OG0007628.0	OG0005570.0	OG0008625.0	OG0000364.1
nan	nan	nan	1e-07	1e-07
OG0023231.0	OG0011991.0	OG0000441.1	OG0000584.0	OG0004208.2
nan	nan	nan	0.124526	1e-07
OG0012915.8	OG0005017.1	OG0000044.1	OG0011909.12	OG0006412.3
nan	nan	1e-07	nan	1e-07
OG0000711.2	OG0003552.0	OG0053945.0	OG0003610.0	OG0029084.0
0.049387	nan	nan	1e-07	nan
OG0005323.0	OG0005092.2	OG0029204.0	OG0000130.38	OG0013003.4
nan	nan	nan	1e-07	nan
OG0005855.0	OG0023208.0	OG0000257.0	OG0016920.4	OG0006412.3
0.08605030000000001	nan	1e-07	nan	1e-07
OG0011259.0	OG0007620.20	OG0000407.1	OG0047559.0	OG0005659.6
nan	nan	1e-07	nan	1e-07
OG0048810.0	OG0008209.0	OG0004780.0	OG0018552.2	OG0000230.58
nan	1e-07	0.1	nan	1e-07
OG0005703.0	OG0006393.0	OG0000257.0	OG0019462.0	OG0034381.0
nan	1e-07	1e-07	nan	nan
OG0019328.0	OG0002557.50	OG0000257.0	OG0005734.0	OG0022818.0
nan	1e-07	1e-07	nan	nan
OG0000214.0	OG0009244.18	OG0012875.0	OG0038887.0	OG0005852.2
1e-07	nan	nan	nan	1e-07
OG0004880.18	OG0000261.0	OG0011252.2	OG0005826.0	OG0053951.0
nan	1e-07	nan	1e-07	nan
OG0027542.0	OG0034322.0	OG0008759.0	OG0000034.305	OG0004865.2
nan	nan	nan	0.00121528	0.114094
OG0010833.1	OG0007163.2	OG0057143.0	OG0005758.2	OG0000160.4
nan	1e-07	nan	nan	1e-07
OG0016772.0	OG0053974.0	OG0005701.4	OG0000092.1	OG0005927.14
nan	nan	1e-07	1e-07	nan
OG0018256.2	OG0000246.0	OG0006871.4	OG0011295.0	OG0057109.0
nan	1e-07	1e-07	nan	nan
OG0000359.28	OG0004774.1	OG0018436.0	OG0005491.2	OG0018127.6
1e-07	nan	nan	1e-07	nan
OG0003989.2	OG0000188.1	OG0021358.0	OG0041543.0	OG0008665.0
0.014594	1e-07	nan	nan	nan
OG0006057.2	OG0022428.0	OG0008569.0	OG0000206.0	OG0005956.0
nan	nan	1e-07	0.0338505	nan
OG0000276.72	OG0021287.0	OG0005426.10	OG0046888.0	OG0010625.0
0.020701900000000002	nan	1e-07	nan	nan
OG0006453.1	OG0000183.0	OG0021211.0	OG0013635.2	OG0018179.1
1e-07	1e-07	nan	nan	nan
OG0007539.0	OG0019220.0	OG0023207.0	OG0010608.0	OG0000257.0
1e-07	nan	nan	nan	1e-07
OG0006003.0	OG0000198.0	OG0035857.0	OG0004876.0	OG0027685.0
nan	1e-07	nan	1e-07	nan
OG0000062.12	OG0016839.3	OG0005281.1	OG0057149.0	OG0008176.2
0.084912	nan	nan	nan	1e-07
OG0006268.0	OG0056540.0	OG0013918.2	OG0000336.0	OG0003375.2
nan	nan	nan	0.00315844	1e-07
OG0011803.0	OG0003835.22	OG0013445.7	OG0000272.36	OG0034369.0
nan	1e-07	nan	1e-07	nan
OG0000302.34	OG0006332.2	OG0022901.0	OG0017249.0	OG0002708.0
1e-07	0.13756	nan	nan	1e-07
OG0045802.0	OG0007448.2	OG0005838.4	OG0000261.0	OG0016262.0
nan	1e-07	nan	1e-07	nan
OG0009852.2	OG0000154.2	OG0046270.0	OG0006390.0	OG0027501.0
nan	0.00715356	nan	1e-07	nan
OG0049118.0	OG0000183.0	OG0004622.6	OG0015310.0	OG0024539.0
nan	1e-07	1e-07	nan	nan
OG0045385.0	OG0020769.0	OG0008570.0	OG0000264.1	OG0014851.2
nan	nan	1e-07	0.05482769999999999	nan
OG0000279.0	OG0017026.0	OG0005049.0	OG0004854.4	OG0056654.0
0.00149303	nan	1e-07	1e-07	nan
OG0013058.0	OG0049054.0	OG0012426.12	OG0003102.40	OG0000046.1
nan	nan	nan	1e-07	0.00996134
OG0007822.0	OG0008992.0	OG0000160.4	OG0009293.0	OG0016630.4
1e-07	1e-07	1e-07	nan	nan
OG0010951.0	OG0000599.0	OG0020559.0	OG0008570.0	OG0037813.0
1e-07	1e-07	nan	1e-07	nan
OG0000785.2	OG0000255.1	OG0017126.3	OG0006412.3	OG0014984.0
1e-07	nan	nan	1e-07	nan
OG0048879.0	OG0012178.2	OG0024691.0	OG0006392.0	OG0000230.58
nan	nan	nan	1e-07	1e-07
OG0000869.2	OG0027003.0	OG0011519.0	OG0006038.0	OG0005622.0
0.0938026	nan	nan	nan	1e-07
OG0046133.0	OG0013249.5	OG0004621.4	OG0000420.0	OG0012267.0
nan	nan	1e-07	1e-07	0.0910731
OG0029118.0	OG0000261.0	OG0006272.0	OG0007202.0	OG0008325.2
nan	1e-07	nan	1e-07	nan
OG0000062.12	OG0006311.0	OG0014829.5	OG0006867.4	OG0011770.12
0.084912	nan	nan	1e-07	nan
OG0005742.0	OG0000018.1	OG0034768.0	OG0024472.0	OG0004823.2
nan	0.00206709	nan	nan	1e-07
OG0007250.0	OG0013761.0	OG0000223.2	OG0014312.6	OG0004854.4
nan	nan	1e-07	nan	1e-07
OG0002199.2	OG0005091.0	OG0000285.1	OG0023055.0	OG0044720.0
nan	1e-07	0.010965	nan	nan
OG0011609.2	OG0008209.0	OG0006384.2	OG0017031.0	OG0000088.3
nan	1e-07	nan	nan	1e-07
OG0006021.0	OG0000711.2	OG0006867.4	OG0045295.0	OG0021375.0
nan	0.049387	1e-07	nan	nan
OG0041755.0	OG0012981.0	OG0000120.105	OG0002677.13	OG0019505.0
nan	nan	1e-07	1e-07	nan
OG0000279.0	OG0005413.12	OG0038132.0	OG0009868.0	OG0014147.4
0.00149303	0.1	nan	0.047912	nan
OG0000869.2	OG0014196.6	OG0011183.0	OG0004170.0	OG0012676.9
0.0938026	nan	nan	1e-07	nan
OG0000294.0	OG0011346.0	OG0003835.22	OG0015236.0	OG0015132.10
0.0172898	nan	1e-07	nan	nan
OG0013584.10	OG0041783.0	OG0000206.0	OG0004620.0	OG0013991.0
nan	nan	0.0338505	0.12003	nan
OG0000403.25	OG0022093.0	OG0005691.3	OG0013024.0	OG0011268.15
1e-07	nan	1e-07	nan	nan
OG0020676.0	OG0000120.105	OG0004459.0	OG0000480.49	OG0024478.0
nan	1e-07	1e-07	nan	nan
OG0030124.0	OG0009019.8	OG0018153.4	OG0005829.2	OG0000230.58
nan	nan	nan	1e-07	1e-07
OG0006440.2	OG0044637.0	OG0016903.2	OG0007223.2	OG0000257.0
1e-07	nan	nan	0.07884450000000001	1e-07
OG0000180.0	OG0003745.1	OG0029004.0	OG0006141.8	OG0008255.1
0.00893898	nan	nan	1e-07	nan
OG0007539.0	OG0020365.0	OG0011995.5	OG0000336.0	OG0007004.32
1e-07	nan	nan	0.00315844	nan
OG0003333.28	OG0004823.2	OG0022752.0	OG0012340.0	OG0000364.1
0.1	1e-07	nan	nan	1e-07
OG0025946.0	OG0000204.2	OG0013228.4	OG0008625.0	OG0015008.2
nan	1e-07	nan	1e-07	nan
OG0006015.0	OG0017249.0	OG0000246.0	OG0054128.0	OG0004554.6
nan	nan	1e-07	nan	0.023106599999999998
OG0002913.0	OG0013733.0	OG0000225.48	OG0027991.0	OG0019232.0
1e-07	nan	0.0108116	nan	nan
OG0005132.0	OG0000042.314	OG0000005.545	OG0008295.24	OG0045847.0
1e-07	1e-07	1e-07	nan	nan
OG0003752.2	OG0006316.0	OG0000125.49	OG0028289.0	OG0029084.0
1e-07	nan	0.19612000000000002	nan	nan
OG0000302.34	OG0000012.581	OG0000397.3	OG0044146.0	OG0022271.0
1e-07	0.1	nan	nan	nan
OG0038651.0	OG0015153.4	OG0000426.5	OG0007259.2	OG0000147.0
nan	nan	1e-07	nan	0.187808
OG0000869.2	OG0005696.4	OG0017238.0	OG0000760.146	OG0035714.0
0.0938026	1e-07	nan	nan	nan
OG0045781.0	OG0000261.0	OG0006346.0	OG0005622.0	OG0016401.1
nan	1e-07	nan	1e-07	nan
OG0022810.0	OG0000188.1	OG0003835.22	OG0021366.0	OG0009814.0
nan	1e-07	1e-07	nan	0.013132099999999999
OG0013059.0	OG0000018.1	OG0010785.14	OG0005143.4	OG0060502.0
nan	0.00206709	nan	1e-07	nan
OG0003118.5	OG0006236.0	OG0034679.0	OG0019174.0	OG0000125.49
1e-07	nan	nan	nan	0.19612000000000002
OG0011259.0	OG0025054.0	OG0000420.0	OG0008204.0	OG0007356.0
nan	nan	1e-07	1e-07	nan
OG0000225.48	OG0007420.0	OG0006867.4	OG0014081.0	OG0018953.3
0.0108116	nan	1e-07	nan	nan
OG0000320.0	OG0028426.0	OG0057212.0	OG0008451.4	OG0004242.10
