OG0004710.2	OG0022825.0	OG0012896.0	OG0016785.2	OG0000471.2
OG0005702.0	OG0045741.0	OG0000000.503	OG0000010.2	OG0006581.6
-1.2315827451039016	nan	-2.006941609418847	-1.7261857554129636	-1.1526444337716326
OG0035771.0	OG0006193.0	OG0029965.0	OG0000618.54	OG0007910.4
nan	-1.2632652555088026	nan	-2.091110253026279	-2.0752159943555015
OG0015960.2	OG0001938.0	OG0003484.0	OG0000836.25	OG0002324.87
-1.3796951184866468	-2.3335160691625743	-1.9736956756480915	-2.3913799756395075	-2.3815733833540693
OG0021217.0	OG0041519.0	OG0017324.1	OG0011415.2	OG0010602.0
nan	nan	nan	-4.021628621221724	-1.6656605600930732
OG0006833.2	OG0023504.0	OG0048892.0	OG0004105.5	OG0023041.0
-2.192974874501356	nan	nan	-1.9428616956064582	-1.9045481189143394
OG0004442.0	OG0016256.4	OG0013635.2	OG0048144.0	OG0015548.8
-3.081919130152292	-3.1818038709782916	-1.2947740433836357	nan	nan
OG0018761.5	OG0022461.0	OG0041731.0	OG0034283.0	OG0002891.4
nan	-1.3804461310183842	nan	nan	-1.911044317691782
OG0009833.18	OG0001950.6	OG0012213.0	OG0002775.2	OG0001295.24
nan	-2.2688167584278	-3.054092702789747	-2.2649978065046907	-2.368104140946196
OG0016716.6	OG0046728.0	OG0011380.2	OG0000106.6	OG0013189.5
-2.2933589426905914	nan	-2.438307278601691	-2.684086034563258	-2.361416384768338
OG0034893.0	OG0007965.0	OG0006423.0	OG0024403.0	OG0024330.0
nan	-1.633076351021482	-2.38458370273713	nan	nan
OG0027798.0	OG0046349.0	OG0022864.0	OG0009934.0	OG0017880.2
nan	nan	nan	-3.1202942337177118	-2.9105018491608976
OG0006713.0	OG0034597.0	OG0020642.0	OG0006079.0	OG0038727.0
-2.079173172811086	nan	nan	-2.795859283219775	nan
OG0015519.3	OG0024562.0	OG0010822.13	OG0029158.0	OG0011216.10
nan	nan	nan	nan	-2.1037669077922025
OG0038716.0	OG0007578.1	OG0001645.0	OG0034915.0	OG0024746.0
nan	nan	-1.5004219529898684	nan	nan
OG0007344.0	OG0009072.0	OG0027672.0	OG0012395.1	OG0008003.2
-2.131629303260768	-2.4477213090095638	nan	nan	-2.20024953829911
OG0013888.0	OG0022594.0	OG0007947.25	OG0002880.0	OG0011487.0
-2.4104282460262545	nan	nan	-2.6766875822420975	-2.522426280825767
OG0002896.8	OG0038921.0	OG0034629.0	OG0001744.0	OG0008715.9
-2.0150825945730797	nan	nan	-2.2591156024823413	nan
OG0045833.0	OG0001963.0	OG0009817.0	OG0048104.0	OG0000361.81
nan	-1.6192705514964514	-2.28033464622818	nan	-1.6987635592347683
OG0011167.0	OG0008596.4	OG0026844.0	OG0044711.0	OG0028882.0
-3.8587241744587377	-2.865647613376637	nan	nan	nan
OG0022793.0	OG0020493.0	OG0008193.4	OG0028437.0	OG0018172.5
nan	nan	-2.68223286148778	nan	nan
OG0056939.0	OG0005685.0	OG0016716.6	OG0014735.4	OG0018158.5
nan	-1.7413001844300975	-2.2933589426905914	-2.78687049999252	nan
OG0002529.86	OG0003436.4	OG0000494.1	OG0006049.4	OG0013811.11
-2.6321816563938065	-2.359564163380412	-1.3386152238202416	-2.0733932587486836	nan
OG0035742.0	OG0046526.0	OG0001179.24	OG0012348.14	OG0044337.0
nan	nan	-2.178534676194175	nan	nan
OG0056753.0	OG0024573.0	OG0006212.0	OG0027145.0	OG0010139.0
nan	-2.575185379109626	-2.8308446411691066	nan	-1.2354839862020475
OG0025058.0	OG0035788.0	OG0015165.4	OG0048819.0	OG0022949.0
nan	nan	-4.128345569805713	nan	nan
OG0007110.33	OG0001426.2	OG0015962.0	OG0000450.1	OG0037846.0
nan	-2.203568368934305	-2.068543859087288	nan	nan
OG0060358.0	OG0007386.1	OG0017488.1	OG0010755.16	OG0015106.9
nan	-2.2778837621813413	nan	nan	nan
OG0045408.0	OG0017853.0	OG0007128.8	OG0011670.8	OG0011944.4
nan	-1.7074538120496616	-2.4297313844218773	-3.7898605425983316	-13.287712379549449
OG0001056.26	OG0002206.0	OG0012806.6	OG0002808.0	OG0011380.2
-2.3154505308161575	-2.0923401721467108	nan	-1.8442507673220554	-2.438307278601691
OG0006285.0	OG0019916.0	OG0043673.0	OG0046663.0	OG0034487.0
-1.718094076102808	nan	nan	nan	nan
OG0060430.0	OG0004064.0	OG0017998.0	OG0007456.5	OG0045507.0
nan	-2.5084034055895517	-2.0356383367532658	-1.6574452545226799	nan
OG0006357.12	OG0041652.0	OG0046183.0	OG0002583.0	OG0007353.2
nan	nan	nan	-2.6887294085133586	-2.7769482116315585
OG0019633.0	OG0012166.6	OG0025076.0	OG0019409.0	OG0014828.2
-1.5743258646124194	-2.616613653800984	-0.6047177958677665	-2.5145731728297585	-2.435963338133392
OG0014983.3	OG0056701.0	OG0012702.2	OG0024980.0	OG0000063.48
nan	nan	-2.8515213840680325	nan	-1.225666241828959
OG0018755.3	OG0035764.0	OG0007671.2	OG0019580.0	OG0047156.0
nan	nan	-1.493499609566384	-2.091110253026279	nan
OG0049008.0	OG0034346.0	OG0004357.0	OG0017768.2	OG0001035.0
nan	nan	-2.0661252582846443	-1.9395375120138931	-1.8598757760909297
OG0004554.6	OG0046767.0	OG0029947.0	OG0011648.5	OG0030110.0
-2.77595972578207	nan	nan	-2.2841944674408476	nan
OG0057099.0	OG0026530.0	OG0022589.0	OG0037753.0	OG0057409.0
nan	nan	nan	nan	nan
OG0005554.0	OG0010710.2	OG0006210.12	OG0045913.0	OG0015005.2
-1.9793733494100423	-3.455771819213572	-2.5137490111158916	nan	-1.779917739350753
OG0060403.0	OG0003159.70	OG0026485.0	OG0027921.0	OG0003189.0
nan	-2.952322024855525	nan	nan	-1.798868033092113
OG0017165.3	OG0041576.0	OG0002638.2	OG0004859.0	OG0004761.2
nan	nan	-2.52616114710497	-2.210229022689942	-2.5462453931483027
OG0000006.561	OG0002250.0	OG0001396.24	OG0008396.1	OG0025588.0
-1.4663369871769107	-1.8953949567706891	-2.2419527181667664	nan	nan
OG0023397.0	OG0024783.0	OG0018094.5	OG0005151.29	OG0009777.0
nan	-0.6117553466077006	nan	-2.309717010936488	-3.029735320985471
OG0046010.0	OG0004621.4	OG0008131.2	OG0016298.6	OG0000565.36
nan	-4.04572922985512	-1.293005384291349	-1.2719488921795712	nan
OG0003066.1	OG0000826.148	OG0056616.0	OG0043695.0	OG0041961.0
-1.860661486398571	nan	nan	nan	nan
OG0048177.0	OG0046502.0	OG0022633.0	OG0024553.0	OG0002445.1
nan	nan	-1.5121020987899114	nan	-1.7254699553283768
OG0056714.0	OG0004927.0	OG0021326.0	OG0018995.0	OG0014830.9
nan	-0.8967373733939153	nan	-3.470089122038018	nan
OG0018080.2	OG0018407.0	OG0053963.0	OG0041841.0	OG0002841.0
-2.131629303260768	-0.8147677457698391	nan	nan	-1.7093396881886447
OG0018188.1	OG0018740.0	OG0024758.0	OG0007110.29	OG0047330.0
nan	nan	nan	nan	nan
OG0053920.0	OG0008592.0	OG0045250.0	OG0016691.6	OG0014110.0
nan	-3.390169407042454	nan	nan	nan
OG0006709.0	OG0035837.0	OG0012054.14	OG0004385.0	OG0029005.0
-1.7592582687846603	nan	nan	-1.629054587423364	nan
OG0000048.382	OG0043655.0	OG0008282.0	OG0028056.0	OG0016474.1
-1.8079321155203498	nan	-1.3536529846486554	nan	-0.9836463164221652
OG0022042.0	OG0026473.0	OG0038007.0	OG0034685.0	OG0011198.6
nan	nan	nan	nan	-3.0619024389259066
OG0011880.1	OG0021349.0	OG0018988.0	OG0012724.0	OG0014026.0
nan	nan	-3.262572817270941	-2.189022282875856	-2.4349488120573666
OG0005057.0	OG0004932.20	OG0021626.0	OG0004238.6	OG0015209.2
-1.9686048037244657	-2.2169205701263888	nan	-2.6241542753321765	-3.962182047981891
OG0053826.0	OG0028982.0	OG0006355.24	OG0011713.10	OG0005276.0
nan	nan	-2.498994046858991	-2.802889485287304	-1.968040258602455
OG0011673.0	OG0007880.0	OG0044249.0	OG0001730.2	OG0029626.0
-2.409661466820913	-2.78687049999252	nan	-2.3291596641184382	nan
OG0003906.0	OG0000116.0	OG0026486.0	OG0028121.0	OG0007057.4
-3.5132547399841605	-1.732164607902385	nan	nan	-2.2508519328764036
OG0015618.5	OG0000707.0	OG0034745.0	OG0021181.0	OG0017850.0
nan	-1.6086721931563888	nan	nan	-2.23073604337123
OG0022998.0	OG0005353.1	OG0009800.2	OG0047606.0	OG0000797.20
nan	-1.544981903030275	-2.8150215403066694	nan	-2.1050076690304853
OG0046490.0	OG0011261.0	OG0004117.11	OG0007096.15	OG0019514.0
nan	-2.046325015550513	-2.5026686647697254	nan	nan
OG0015467.8	OG0043820.0	OG0009913.0	OG0004384.0	OG0022174.0
nan	nan	-1.2209504471625414	-2.2422939825186567	-1.6025255829541019
OG0025841.0	OG0047507.0	OG0022233.0	OG0022890.0	OG0044510.0
nan	nan	nan	nan	nan
OG0056879.0	OG0002238.0	OG0007763.20	OG0006746.0	OG0001382.24
nan	-1.760479753101883	nan	-2.272297327162762	-2.849960307225847
OG0045848.0	OG0019673.0	OG0003046.0	OG0005554.0	OG0046184.0
nan	nan	-2.204233052217608	-1.9793733494100423	nan
OG0000706.150	OG0035043.0	OG0003864.2	OG0012126.3	OG0010566.0
-2.2584251525812045	nan	-2.698997743967186	-2.582944140186851	-1.320125852253377
OG0017754.4	OG0024826.0	OG0002534.16	OG0010054.0	OG0041643.0
-2.5014427519009836	nan	-3.1778817252706553	nan	nan
OG0007116.0	OG0026914.0	OG0027497.0	OG0004377.2	OG0017861.4
-1.4081291299366663	-2.3591940042915596	-2.7388904710906985	-2.3488679220832784	-2.5657587667480635
OG0010876.2	OG0057375.0	OG0015981.1	OG0060474.0	OG0014658.0
-2.3540217245972155	nan	nan	nan	-1.9132162338579333
OG0010031.14	OG0000048.382	OG0045957.0	OG0017845.2	OG0019604.0
nan	-1.8079321155203498	nan	nan	nan
OG0048857.0	OG0020665.0	OG0016213.0	OG0041511.0	OG0011909.12
nan	nan	-3.7029377419760148	nan	nan
OG0001170.24	OG0030135.0	OG0044037.0	OG0014559.0	OG0013190.8
-2.163591067720262	nan	nan	-4.176315847720886	-1.3591940042915596
OG0023469.0	OG0057476.0	OG0012995.0	OG0045060.0	OG0011881.8
nan	nan	-3.156112606755027	nan	-2.961844798974031
OG0013037.0	OG0008607.0	OG0020634.0	OG0000554.14	OG0008686.0
-2.0279691158586677	-2.496142467422571	-3.573638621516947	-1.5950968778548693	-1.5361683204603513
OG0034347.0	OG0016933.0	OG0060497.0	OG0001775.0	OG0004395.1
nan	-3.121549296903336	nan	-1.6357637688260032	-1.795358434389579
OG0004825.0	OG0000795.40	OG0016951.2	OG0041506.0	OG0025020.0
-1.8940537880946753	-2.374074951500346	-2.0667295284676728	nan	nan
OG0001083.26	OG0009895.5	OG0003160.34	OG0015796.7	OG0002785.91
-2.009262921328968	-2.616171312837565	-3.469130202068591	nan	nan
OG0016157.0	OG0029114.0	OG0000596.1	OG0028174.0	OG0044087.0
-2.5178745359200096	nan	-1.3588239401518136	nan	nan
OG0047063.0	OG0024576.0	OG0019122.1	OG0013617.6	OG0009212.2
nan	-3.449611509136999	nan	nan	nan
OG0041535.0	OG0028130.0	OG0008583.6	OG0002669.0	OG0003749.1
nan	nan	-3.289121949804121	-1.6504082574432482	-1.4607667291339643
OG0046523.0	OG0006366.0	OG0018805.5	OG0003492.0	OG0016112.0
nan	-2.4212061673232474	nan	-2.0981966497492563	-1.6429547870331924
OG0027628.0	OG0045522.0	OG0002247.8	OG0010043.0	OG0005373.2
nan	nan	-2.1542490330260113	-2.11966711132536	-1.7307274219549862
OG0045171.0	OG0011581.2	OG0025652.0	OG0007040.0	OG0026996.0
nan	nan	nan	-2.547088335060036	nan
OG0016393.4	OG0002469.0	OG0010073.0	OG0057345.0	OG0044458.0
-3.333079836218398	-2.6197138438769216	-1.99136969485656	nan	nan
OG0020640.0	OG0006525.0	OG0015768.3	OG0013140.1	OG0045064.0
-1.4177330466494877	-1.6864058534276087	nan	nan	nan
OG0003308.0	OG0016974.4	OG0017354.4	OG0057485.0	OG0018052.2
-2.76219157045438	nan	nan	nan	-2.675765437729469
OG0004309.0	OG0017149.4	OG0004245.1	OG0049169.0	OG0008537.0
-1.7403358160513485	nan	-2.67116353577046	nan	-2.364384894130257
OG0005801.2	OG0037847.0	OG0018001.2	OG0017513.6	OG0049054.0
-2.4445764684381	nan	nan	nan	nan
OG0018078.1	OG0004931.0	OG0017323.1	OG0012773.4	OG0045747.0
nan	-2.6144033039877543	nan	-2.443006615137512	nan
OG0000004.875	OG0000623.24	OG0043740.0	OG0012985.0	OG0014563.1
nan	-1.9669118306678126	nan	-3.3666896974377165	-2.141143703808664
OG0047536.0	OG0005624.0	OG0034794.0	OG0013721.0	OG0007329.0
nan	-2.2327689629761243	nan	-2.086201035049304	-2.741782610463982
OG0006529.0	OG0035810.0	OG0015409.6	OG0016658.6	OG0008927.0
-2.5500425163719966	nan	-0.6495027529158668	-1.8719706112593588	-2.075824085003446
OG0025098.0	OG0016779.2	OG0010654.9	OG0001846.4	OG0024461.0
-2.4619585466663363	-1.6277164871194718	-2.900772134225139	-1.7536527230990853	nan
OG0018183.2	OG0056554.0	OG0035646.0	OG0000136.2	OG0006781.4
-3.4562467805481956	nan	nan	-1.8916428219095818	-2.2505086383974753
OG0043620.0	OG0043932.0	OG0000377.2	OG0046743.0	OG0046675.0
nan	nan	-2.226678777868338	nan	nan
OG0021274.0	OG0013929.8	OG0029166.0	OG0007888.4	OG0000096.148
-2.3320624720210756	nan	nan	-2.5977144081300043	-2.3233715117570313
OG0015594.3	OG0007537.0	OG0048956.0	OG0044165.0	OG0044000.0
-3.353431785909425	-2.6470155419793557	nan	nan	nan
OG0003149.1	OG0027704.0	OG0034959.0	OG0004844.10	OG0018938.4
-1.9816506901211082	-3.243318260190996	nan	-3.186393225126173	nan
OG0003740.0	OG0004777.0	OG0045486.0	OG0004119.0	OG0017441.1
-1.545824106814198	-1.380821783940931	nan	-1.7764538840471817	nan
OG0000091.0	OG0000079.19	OG0017471.0	OG0003864.2	OG0017992.5
-1.2149098450052418	-1.7098115426624796	-2.0721793798037935	-2.698997743967186	nan
OG0017031.0	OG0000035.64	OG0056789.0	OG0002106.0	OG0003723.0
-1.8709148519433896	-1.6321816563938067	nan	-2.753409497094819	-1.5432989689917949
OG0034816.0	OG0047549.0	OG0028116.0	OG0016464.0	OG0046602.0
nan	nan	nan	nan	nan
OG0005918.2	OG0017426.3	OG0002901.4	OG0027872.0	OG0005965.0
-2.4719288354212647	nan	-2.31114825613412	nan	-2.494515520488505
OG0048862.0	OG0030103.0	OG0028150.0	OG0016129.3	OG0018956.1
nan	nan	nan	-1.713591944539701	-4.022566197235803
OG0046456.0	OG0001836.0	OG0007327.2	OG0007157.3	OG0027042.0
nan	-1.6243766560710968	-2.7131188522118386	-3.3032939207483114	nan
OG0056739.0	OG0034721.0	OG0011164.2	OG0002314.12	OG0005534.0
nan	nan	-2.146243824156365	-2.1228054528737617	-1.8257214289638781
OG0027922.0	OG0002479.6	OG0006121.6	OG0000760.146	OG0019744.0
nan	-1.5859727408750985	-1.7563309190331373	-2.3997302464909955	-1.7269019108215087
OG0004329.0	OG0015183.8	OG0010542.2	OG0046352.0	OG0048107.0
-1.9839316313723467	nan	-3.6453898681666734	nan	nan
OG0017284.6	OG0045183.0	OG0013592.3	OG0000577.54	OG0008960.0
nan	nan	-2.2870081105382027	-3.213570916796944	-2.2474226585237327
OG0057373.0	OG0045023.0	OG0060515.0	OG0006579.6	OG0002524.0
nan	nan	nan	-2.555544953886064	-2.0185857004000316
OG0005207.0	OG0029095.0	OG0023137.0	OG0007444.0	OG0043752.0
-1.5760454059851032	-2.8932496849391325	nan	-1.991082905263947	nan
OG0025836.0	OG0038179.0	OG0001289.1	OG0002370.0	OG0034540.0
nan	nan	-4.065158952126021	-0.8520421186128988	nan
OG0043739.0	OG0008327.2	OG0000772.0	OG0010700.2	OG0023016.0
nan	-1.891107598367591	-2.0525956651531994	-2.6104331882372747	nan
OG0006147.3	OG0000359.28	OG0003823.8	OG0041677.0	OG0046826.0
-1.5846739905630327	-1.63464340296952	-2.954557029238833	nan	nan
OG0046922.0	OG0020762.0	OG0010812.8	OG0047472.0	OG0047306.0
nan	nan	-2.2933589426905914	nan	nan
OG0000189.0	OG0009242.4	OG0048898.0	OG0043778.0	OG0000826.25
-1.4731299136431737	-1.3107903116983701	nan	nan	-2.0174170530774096
OG0002727.0	OG0002962.1	OG0005031.0	OG0019191.0	OG0011377.0
-2.008682243099801	-2.365127976835786	-1.8344417455388262	nan	-2.340075441597622
OG0003159.84	OG0000283.1	OG0000852.1	OG0026930.0	OG0060503.0
nan	-2.0606981859003164	-1.7541392981596466	nan	nan
OG0024633.0	OG0006331.37	OG0016047.3	OG0025676.0	OG0057133.0
-1.1243771874674886	nan	-2.8857662555729124	nan	nan
OG0003604.62	OG0009997.2	OG0000493.20	OG0043540.0	OG0045615.0
-2.356236145662658	-2.4763376860395074	-2.0676364085651446	nan	nan
OG0017888.0	OG0008926.4	OG0006813.2	OG0025956.0	OG0015234.2
-3.1507212674692195	-3.297608415691949	-1.4807600513387131	-1.5666131908422642	nan
OG0041956.0	OG0001624.47	OG0004108.36	OG0000091.0	OG0007563.0
nan	-3.2848973639423953	-3.1034568841441006	-1.2149098450052418	-2.0703604742791155
OG0005078.0	OG0005117.0	OG0056846.0	OG0046308.0	OG0045557.0
-2.1942948151614887	-2.2463954637200048	nan	nan	nan
OG0006175.0	OG0014326.9	OG0034455.0	OG0012150.2	OG0004135.0
-2.7998723457263983	nan	nan	-2.7612620461584396	-2.783886641553699
OG0060449.0	OG0000232.19	OG0020291.0	OG0005062.1	OG0048798.0
nan	-2.0493076402243706	nan	-2.0797219463164875	nan
OG0010606.0	OG0011736.2	OG0012509.13	OG0044526.0	OG0006054.19
-1.5245000127350494	-3.316168825598677	nan	nan	-2.0516981876493645
OG0017915.4	OG0006030.0	OG0045309.0	OG0035072.0	OG0028154.0
-4.016716318809174	-1.9842170027590726	nan	nan	nan
OG0035536.0	OG0004712.2	OG0026926.0	OG0006144.3	OG0003273.0
nan	-2.810966175609983	nan	-2.244685095954902	-2.3673595241343683
OG0041675.0	OG0000383.2	OG0057522.0	OG0006604.0	OG0013602.0
nan	-2.29689930039584	nan	-2.469929257774916	nan
OG0047042.0	OG0044864.0	OG0035051.0	OG0012981.0	OG0025917.0
nan	nan	nan	-1.4171550052230346	nan
OG0001157.1	OG0016269.0	OG0000276.1	OG0010791.5	OG0014685.4
-2.2202780187929276	-1.7124095044760588	-1.7670936989931694	-1.8719706112593588	-3.324816374212189
OG0002142.4	OG0010980.0	OG0047114.0	OG0015406.0	OG0020603.0
-2.1622989090661346	-3.121549296903336	nan	-13.287712379549449	-2.900772134225139
OG0020656.0	OG0007818.0	OG0041641.0	OG0016609.0	OG0046853.0
nan	-3.562175701118391	nan	-2.3710864573382135	nan
OG0029612.0	OG0018085.1	OG0035576.0	OG0057296.0	OG0022467.0
nan	nan	nan	nan	nan
OG0060369.0	OG0020491.0	OG0006763.34	OG0045014.0	OG0029028.0
nan	nan	nan	nan	nan
OG0043783.0	OG0030184.0	OG0009229.0	OG0018000.0	OG0001759.18
nan	nan	-1.8099541131055612	-3.0991235338421013	-2.46833158868485
OG0025966.0	OG0004846.2	OG0000613.0	OG0004271.1	OG0034706.0
nan	-3.2082275957226343	-1.9013109559086716	-2.8044004245500966	nan
OG0027065.0	OG0017781.4	OG0046323.0	OG0000015.600	OG0043720.0
nan	-2.977099597889921	nan	-0.9265910448146599	nan
OG0043553.0	OG0026984.0	OG0001420.22	OG0018047.4	OG0009837.11
nan	nan	-1.825465745305098	-2.498994046858991	nan
OG0009264.20	OG0017029.4	OG0021295.0	OG0008463.1	OG0023068.0
nan	-2.138600388842562	-2.1265804965651434	nan	-1.9362209702294289
OG0044038.0	OG0044938.0	OG0003900.2	OG0043526.0	OG0024451.0
nan	nan	-2.7848805754827053	nan	nan
OG0044669.0	OG0028117.0	OG0019200.0	OG0018131.0	OG0013821.6
nan	nan	-1.7041594490829646	-1.1597180585730555	-3.131629303260768
OG0009899.0	OG0027092.0	OG0022791.0	OG0003754.0	OG0000517.3
-3.1152848709039667	nan	nan	-2.1574635954987613	-2.2736919092345147
OG0006866.0	OG0000773.0	OG0014540.0	OG0010609.0	OG0043416.0
-1.6190489563741528	-1.837532132384696	-1.8664364742588941	-2.509224518327078	nan
OG0008972.0	OG0048193.0	OG0001557.1	OG0005995.0	OG0020580.0
-2.110292841560213	nan	-1.6615470596449509	-2.99136969485656	nan
OG0044949.0	OG0044275.0	OG0026984.0	OG0003789.22	OG0027026.0
nan	nan	nan	-1.4967530458506262	nan
OG0048118.0	OG0010168.13	OG0008982.0	OG0009287.0	OG0005634.0
nan	nan	-1.3113272616608571	-1.8556925327369578	-3.7923569873134673
OG0035677.0	OG0014712.4	OG0045652.0	OG0003035.0	OG0026206.0
nan	-3.067334051854221	nan	-1.7463737215786233	nan
OG0005189.0	OG0016911.0	OG0005782.2	OG0026125.0	OG0004268.3
-1.7138285488929808	-0.8426975336810263	-1.99136969485656	nan	nan
OG0000828.16	OG0019024.6	OG0008262.0	OG0007796.0	OG0000000.1571
-1.7558436043718955	nan	-2.2926519125167304	-2.277184273662965	-2.9907961726701604
OG0011022.7	OG0046559.0	OG0001928.13	OG0021030.0	OG0044318.0
nan	nan	-1.9919434451289415	nan	nan
OG0044957.0	OG0006092.14	OG0004796.1	OG0048024.0	OG0015278.4
nan	-2.4619585466663363	nan	nan	nan
OG0002373.38	OG0014852.0	OG0043937.0	OG0006159.0	OG0005128.2
-2.5657587667480635	nan	nan	-3.027380860991847	-1.6210445388590935
OG0047123.0	OG0030000.0	OG0011907.0	OG0020846.0	OG0013912.6
nan	nan	-2.6429547870331924	-2.8953949567706894	-3.542542288688426
OG0002672.22	OG0023575.0	OG0029033.0	OG0000476.2	OG0030131.0
-1.560430050337261	nan	nan	-1.5084034055895519	nan
OG0007931.1	OG0013577.0	OG0020907.0	OG0000983.28	OG0020951.0
-3.1661788622094176	-2.3219280948873626	nan	-2.3617871145765936	nan
OG0006173.16	OG0022644.0	OG0004632.0	OG0021939.0	OG0003357.4
-3.753117680007038	nan	-1.0057823525940062	nan	-1.6086721931563888
OG0006841.0	OG0010788.2	OG0017932.3	OG0045823.0	OG0021937.0
-3.8900377466011817	-1.781404798449143	-3.03268380973072	nan	nan
OG0001075.1	OG0044777.0	OG0003129.8	OG0016206.4	OG0011287.3
-2.954557029238833	nan	-2.1360615495760285	-1.497363882797535	-4.1063116178101495
OG0045464.0	OG0056675.0	OG0045199.0	OG0019238.0	OG0035646.0
nan	nan	nan	-2.0923401721467108	nan
OG0007556.0	OG0024682.0	OG0016426.6	OG0003984.0	OG0005001.32
-2.1256358091751366	nan	nan	-2.518701058452435	-2.213570916796944
OG0006411.2	OG0027478.0	OG0020725.0	OG0045379.0	OG0018964.1
-2.0985055449524253	nan	nan	nan	-1.6919886854478223
