OG0001698.26	OG0012926.0	OG0000027.457	OG0001566.2	OG0001643.24
nan	nan	nan	-2.4477213090095638	-1.7636604608316264
OG0000895.1	OG0011911.0	OG0044129.0	OG0015612.4	OG0013109.0
-2.165207895235545	-1.5311560570253626	nan	nan	-2.0133342263030864
OG0001520.24	OG0000835.7	OG0016985.0	OG0044638.0	OG0006291.0
-1.7446805592942116	-2.5803532474685666	nan	nan	-2.032388689541312
OG0029189.0	OG0029582.0	OG0025891.0	OG0008444.0	OG0021304.0
nan	nan	-1.5885737542735352	-2.204233052217608	-0.4056425485413072
OG0000258.1	OG0048180.0	OG0012864.8	OG0049158.0	OG0019411.0
-1.5927016398962115	nan	nan	nan	nan
OG0044483.0	OG0018155.0	OG0018016.0	OG0007327.2	OG0046721.0
nan	-2.450873019800733	-2.0985055449524253	-2.7131188522118386	nan
OG0005696.4	OG0057320.0	OG0053977.0	OG0003006.0	OG0001368.24
-2.107181572204967	nan	nan	-2.0130430374755988	-2.1146599217753344
OG0060552.0	OG0045679.0	OG0011755.11	OG0011634.6	OG0003899.0
nan	nan	-3.0637107053513444	-1.172018427352438	-1.4088950949352212
OG0004642.1	OG0007511.2	OG0007317.4	OG0006017.0	OG0001896.13
-1.6474674433271037	-2.664288089679538	-1.8932496849391323	-1.398588723255212	-2.2546335734188303
OG0002777.4	OG0009204.7	OG0043666.0	OG0005160.1	OG0004478.4
-2.413499444718575	nan	nan	-1.719043686168944	-2.1992553760632223
OG0046288.0	OG0003089.5	OG0048004.0	OG0000660.14	OG0019305.0
nan	-2.823677227359537	nan	-1.8140066299300341	-1.7264244343846205
OG0046914.0	OG0047996.0	OG0009287.0	OG0000863.32	OG0056905.0
nan	nan	-1.8556925327369578	-2.0991235338421013	nan
OG0024668.0	OG0034754.0	OG0006522.0	OG0016430.8	OG0048795.0
nan	nan	-2.6263796267542627	nan	nan
OG0017941.0	OG0041680.0	OG0009103.4	OG0005700.0	OG0060423.0
-3.0174170530774096	nan	-1.801380126780785	-1.8698598646635514	nan
OG0000585.5	OG0021251.0	OG0029038.0	OG0021208.0	OG0012663.4
nan	nan	nan	nan	-2.4477213090095638
OG0038133.0	OG0004132.1	OG0003683.0	OG0005997.6	OG0002288.14
nan	-1.5555449538860644	-3.297608415691949	-1.9023892033735776	-1.9759640645444907
OG0019267.0	OG0001472.0	OG0047510.0	OG0009078.0	OG0024287.0
nan	-2.0430512347852514	nan	-2.796360305986015	nan
OG0006396.6	OG0035667.0	OG0003203.2	OG0027512.0	OG0046409.0
nan	nan	-2.0606981859003164	nan	nan
OG0013138.3	OG0006113.2	OG0046672.0	OG0034589.0	OG0023440.0
-0.8723667202741263	-3.4372129657913293	nan	nan	nan
OG0005536.1	OG0000921.32	OG0000779.1	OG0007436.0	OG0005190.4
-2.1834412506125562	-2.0191703792493265	-2.567040592723894	-2.395928676331139	-2.1916561403685035
OG0029006.0	OG0026486.0	OG0010072.7	OG0056788.0	OG0001442.1
-13.287712379549449	nan	nan	nan	-2.4595758953553424
OG0020814.0	OG0034316.0	OG0045228.0	OG0046629.0	OG0010518.2
nan	nan	nan	nan	-2.7592582687846603
OG0000896.1	OG0016114.0	OG0038082.0	OG0034510.0	OG0002828.24
-2.248793390257147	-1.732164607902385	nan	nan	-2.4235262348951694
OG0056658.0	OG0015115.7	OG0004869.12	OG0037900.0	OG0029626.0
nan	nan	-2.192974874501356	nan	nan
OG0007131.0	OG0015206.2	OG0045127.0	OG0002519.0	OG0013302.9
-3.932801867962658	-3.5513104482311593	nan	-2.023269779322847	nan
OG0007017.0	OG0007021.0	OG0025682.0	OG0002653.5	OG0002608.1
-3.1739702135002608	-2.432454552356253	nan	-2.294066319532853	-1.5515218785885228
OG0005845.2	OG0037820.0	OG0002332.0	OG0006011.0	OG0006642.0
-3.089267338097087	nan	-3.2108967824986188	-1.2681216511915685	-3.008682243099801
OG0044379.0	OG0041636.0	OG0049022.0	OG0045745.0	OG0010504.6
nan	nan	nan	nan	-2.7495234474970305
OG0007564.3	OG0043920.0	OG0008512.0	OG0024746.0	OG0001064.24
-1.5721793160228665	nan	-1.9088756663388353	nan	-2.5166356392866507
OG0005378.12	OG0012982.2	OG0005991.0	OG0046635.0	OG0005120.26
-3.0782590139204995	-0.6757654377294687	-3.7152016198745494	nan	-1.4743319926247218
OG0005346.24	OG0009012.4	OG0011680.11	OG0003783.0	OG0012766.4
-2.710283551513701	nan	nan	-2.040971781056306	-2.15072126746922
OG0017034.0	OG0024538.0	OG0027433.0	OG0018603.2	OG0045811.0
-2.239225505557113	nan	nan	nan	nan
OG0008919.0	OG0006020.0	OG0002725.11	OG0000435.0	OG0003672.0
-1.6585834755212776	-1.522426280825767	-2.7543826472436157	-2.039784866105864	-1.5745406952346448
OG0018953.6	OG0053869.0	OG0047609.0	OG0009152.1	OG0005693.0
nan	nan	nan	-1.3371564825019373	-2.204233052217608
OG0020504.0	OG0012227.0	OG0038657.0	OG0047381.0	OG0011146.2
-2.3617871145765936	-3.3500443119483894	nan	nan	-2.6919886854478223
OG0016733.2	OG0010885.0	OG0019014.3	OG0026304.0	OG0005381.10
nan	-4.100731544942816	nan	nan	nan
OG0020516.0	OG0002836.4	OG0016162.0	OG0022233.0	OG0046150.0
-2.2189341015640367	-2.584673990563033	-3.5563933485243853	nan	nan
OG0014483.9	OG0038061.0	OG0009905.0	OG0024463.0	OG0002777.4
nan	nan	-1.6130787177821835	nan	-2.413499444718575
OG0026945.0	OG0017903.2	OG0013309.0	OG0003140.0	OG0056594.0
-2.443006615137512	-3.6041913608898803	-2.808942760073686	-2.3255393484397415	nan
OG0035787.0	OG0012686.0	OG0057416.0	OG0018524.1	OG0014708.6
nan	-1.6483716708972176	nan	nan	-2.864596469402349
OG0021186.0	OG0012773.4	OG0004793.6	OG0046887.0	OG0047516.0
nan	-2.443006615137512	-2.205563338195578	nan	nan
OG0001944.0	OG0008347.0	OG0014704.4	OG0019729.0	OG0005534.0
-2.310432456049533	-1.3188656206531546	-3.6355844518111815	nan	-1.8257214289638781
OG0044243.0	OG0026988.0	OG0026588.0	OG0057454.0	OG0027604.0
nan	nan	nan	nan	nan
OG0012201.0	OG0056608.0	OG0001829.22	OG0001489.105	OG0006655.0
-2.0060720794834004	nan	-2.3584539709124765	nan	-2.2429767534925404
OG0019327.0	OG0002734.0	OG0035667.0	OG0008385.3	OG0009546.1
-3.2068948519411222	-2.6117553466077004	nan	nan	nan
OG0012388.0	OG0011484.2	OG0005291.6	OG0020405.0	OG0001802.4
-1.9159357352115254	-2.677610316549785	-2.0394882898809756	-2.4771407448083025	-2.1335271702841525
OG0056735.0	OG0023138.0	OG0001253.24	OG0020556.0	OG0044417.0
nan	nan	-2.6601784950766576	nan	nan
OG0044707.0	OG0004403.16	OG0002181.0	OG0027665.0	OG0047328.0
nan	-1.6985294125100983	-1.4330387576855113	nan	nan
OG0005125.6	OG0000325.0	OG0021985.0	OG0005221.0	OG0016920.4
-2.2639580262500325	-1.4217858345275458	nan	-2.425075021990656	-2.343000318505964
OG0008496.8	OG0056533.0	OG0023069.0	OG0003605.0	OG0013750.0
-2.8515213840680325	nan	nan	-1.4441838449383604	-1.1523237279704035
OG0002754.7	OG0017453.3	OG0047359.0	OG0017871.2	OG0005334.0
nan	nan	nan	-2.692454898100414	-1.793856930308627
OG0044059.0	OG0000061.0	OG0007677.15	OG0000656.0	OG0038132.0
nan	-1.6684094241337628	-1.5691795034802287	-1.5075827599241425	nan
OG0046218.0	OG0044630.0	OG0009830.0	OG0007260.0	OG0048835.0
nan	nan	-1.4077462998850927	-2.0709665213541437	nan
OG0006352.0	OG0002611.0	OG0029070.0	OG0010535.9	OG0011168.0
nan	-2.4035418604410146	nan	-2.087120241860196	nan
OG0005457.0	OG0035810.0	OG0000368.4	OG0022193.0	OG0019171.0
-2.0034666297197794	nan	-2.0730896932471135	-2.243318260190996	nan
OG0038736.0	OG0022068.0	OG0020730.0	OG0013642.0	OG0041570.0
nan	-1.2604974943896143	nan	-2.5585165204173554	nan
OG0002361.0	OG0003018.18	OG0008356.17	OG0023273.0	OG0001604.2
-1.3997302464909953	-2.5014427519009836	-3.5061887327207226	nan	-1.8484009177306033
OG0019232.0	OG0023008.0	OG0027491.0	OG0021989.0	OG0057505.0
-2.635763768826003	nan	nan	nan	nan
OG0007320.10	OG0005915.2	OG0004461.4	OG0027589.0	OG0002412.0
-2.4492963037521123	-2.5121020987899114	-2.76219157045438	nan	-2.1883645691462568
OG0045987.0	OG0044557.0	OG0021629.0	OG0023213.0	OG0007034.0
nan	nan	nan	nan	-1.4603696753153335
OG0001068.1	OG0001034.145	OG0002929.0	OG0008759.0	OG0047992.0
-2.1265804965651434	nan	-2.1430541367175673	-2.6321816563938065	nan
OG0053936.0	OG0012908.0	OG0046546.0	OG0024538.0	OG0024499.0
nan	-2.687799537362322	nan	nan	0.9054279234212849
OG0012251.0	OG0003553.40	OG0008986.4	OG0013445.7	OG0056700.0
-4.175272872767897	-2.3842070691255692	-1.9545570292388328	-2.8677522017015606	nan
OG0016813.6	OG0002629.98	OG0029604.0	OG0002677.6	OG0007923.2
nan	nan	nan	nan	-2.222296244872902
OG0010083.0	OG0025669.0	OG0045416.0	OG0019381.0	OG0011516.10
-1.8567372069613801	nan	nan	nan	nan
OG0014168.0	OG0007165.4	OG0057416.0	OG0049179.0	OG0016935.3
-2.278583590010193	-2.1539279703695424	nan	nan	nan
OG0014599.0	OG0016222.4	OG0019462.0	OG0001934.0	OG0000368.4
-2.819088336631431	-1.7154858667557547	-1.798868033092113	-1.7700429914156375	-2.0730896932471135
OG0001486.1	OG0017932.3	OG0017963.4	OG0001436.24	OG0007550.0
-2.8762013915373785	-3.03268380973072	-3.090495686439397	-2.2440015162022933	-1.5779823430058197
OG0002804.2	OG0001503.3	OG0006481.0	OG0006622.0	OG0015132.7
-1.781900825629855	-2.9121298670589426	-2.887366583014755	-2.048412205185246	nan
OG0001094.26	OG0029170.0	OG0028815.0	OG0004265.0	OG0046849.0
-2.118413683756604	nan	nan	-1.8698598646635514	nan
OG0019347.0	OG0057557.0	OG0006871.4	OG0043762.0	OG0002177.28
-1.7374465726807091	nan	-2.3778192957794078	nan	-2.272297327162762
OG0006453.1	OG0047006.0	OG0038794.0	OG0013330.9	OG0038796.0
-2.7631706645136003	nan	nan	nan	nan
OG0025088.0	OG0057584.0	OG0053993.0	OG0008011.7	OG0003265.0
nan	nan	nan	nan	-1.3836423030033096
OG0015811.8	OG0041845.0	OG0034858.0	OG0008422.2	OG0023447.0
nan	nan	nan	nan	nan
OG0003494.6	OG0005583.0	OG0004945.0	OG0000145.8	OG0020465.0
-2.409278229990159	-1.1351106355302503	-1.9445266641015684	nan	-3.547088335060036
OG0017965.6	OG0056776.0	OG0011580.7	OG0034404.0	OG0013083.11
nan	nan	nan	nan	nan
OG0017920.2	OG0045837.0	OG0011656.12	OG0003961.0	OG0002766.0
-1.3136563569238193	nan	nan	-3.2310746644362487	-1.277533975528909
OG0000233.3	OG0022094.0	OG0043432.0	OG0013863.2	OG0017037.2
-1.554273296650016	-1.6915226234050391	nan	-2.4297313844218773	0.3341105678447527
OG0005422.0	OG0000217.266	OG0047985.0	OG0001908.2	OG0035657.0
-2.0490091001217245	-2.6896598793878495	nan	-1.5513104482311593	nan
OG0001605.28	OG0006382.15	OG0043365.0	OG0028296.0	OG0044654.0
-2.651087759005801	-3.022097333064992	nan	nan	nan
OG0047047.0	OG0003477.0	OG0049170.0	OG0000048.382	OG0013886.0
nan	-1.542458237592193	nan	-1.8079321155203498	-3.2667324406452374
OG0005245.10	OG0014150.2	OG0044731.0	OG0007979.0	OG0054055.0
-2.110915901401851	-2.1159100908664668	nan	nan	nan
OG0018036.3	OG0027459.0	OG0044887.0	OG0016082.2	OG0023208.0
-3.3800705758839222	-1.929610672108602	nan	-2.319765673736742	nan
OG0038716.0	OG0056907.0	OG0017414.1	OG0001256.24	OG0017974.4
nan	nan	nan	-2.407363571393423	nan
OG0044721.0	OG0007195.0	OG0035657.0	OG0000670.0	OG0017360.3
nan	-2.061902438925907	nan	-2.665660560093073	nan
OG0001497.24	OG0018800.2	OG0013114.0	OG0020730.0	OG0018793.5
-2.7093396881886447	nan	-2.6339716008428806	nan	nan
OG0029626.0	OG0016648.8	OG0000512.150	OG0005452.0	OG0038594.0
nan	nan	-1.8666995237702235	-2.2810356642404614	nan
OG0000061.0	OG0018016.0	OG0044795.0	OG0022242.0	OG0057230.0
-1.6684094241337628	-2.0985055449524253	nan	-2.274389706124002	nan
OG0000543.168	OG0008419.1	OG0038816.0	OG0012219.0	OG0018492.6
nan	nan	nan	-1.0593446017126193	nan
OG0002476.29	OG0025655.0	OG0007842.1	OG0000396.57	OG0035796.0
-2.1140352432460294	nan	-2.50344561539229	-2.0427539863983157	nan
OG0035043.0	OG0044635.0	OG0001589.0	OG0045304.0	OG0017541.6
nan	nan	-2.4795526066810747	nan	nan
OG0008229.0	OG0022382.0	OG0044422.0	OG0035596.0	OG0007175.0
-2.2108967824986188	nan	nan	nan	-1.9436939396681234
OG0006968.0	OG0046376.0	OG0054080.0	OG0015134.5	OG0006289.0
-1.9246727492929352	nan	nan	nan	-1.7971121665298566
OG0003813.0	OG0011737.0	OG0060426.0	OG0014190.4	OG0019833.0
-2.8948583396765764	-1.7675848292245981	nan	nan	nan
OG0011630.6	OG0035047.0	OG0056660.0	OG0044804.0	OG0010077.0
-2.4949220852483855	nan	nan	nan	-2.2371834740188943
OG0024674.0	OG0014581.2	OG0001313.24	OG0024735.0	OG0046223.0
nan	-3.599724402454614	-2.5734668618833267	nan	nan
OG0044685.0	OG0047060.0	OG0018778.0	OG0053819.0	OG0000029.2
nan	nan	-1.6317345170625073	nan	-1.1547307610200988
OG0010979.0	OG0015556.1	OG0015582.0	OG0011476.0	OG0018853.3
-2.1840967231549033	nan	-0.051548662330177145	-2.498586333124219	nan
OG0025911.0	OG0010020.6	OG0004654.6	OG0027483.0	OG0046538.0
nan	-0.6773795776383154	-1.8525630411825191	nan	nan
OG0047302.0	OG0056721.0	OG0009941.0	OG0027677.0	OG0022226.0
nan	nan	-2.5220118918983485	-3.345784454840729	nan
OG0003206.16	OG0011603.16	OG0007404.0	OG0007857.4	OG0025933.0
-2.123748288137177	nan	-1.845287186217842	-2.330610337987163	-0.6031828971309623
OG0027503.0	OG0001479.24	OG0015453.2	OG0000226.4	OG0005031.0
nan	-2.519528054772523	nan	-1.5361683204603513	-1.8344417455388262
OG0000611.0	OG0006493.0	OG0018821.3	OG0005548.4	OG0048894.0
-2.4611638922585346	-1.6723126358239528	nan	-2.812485601807184	nan
OG0018405.3	OG0010648.5	OG0056580.0	OG0004085.0	OG0048918.0
nan	-3.4301200938519236	nan	-3.096036233197022	nan
OG0022292.0	OG0003843.12	OG0000009.191	OG0020551.0	OG0001301.24
nan	-2.346664773208869	nan	nan	-2.4635491698052916
OG0024482.0	OG0025603.0	OG0045596.0	OG0003569.2	OG0004817.2
-1.7908586021614084	nan	nan	-2.3331525325496165	-1.5403585500713883
OG0053945.0	OG0006417.0	OG0004027.1	OG0015652.8	OG0022381.0
nan	-2.5319902259071676	-2.202903991745088	nan	-1.8651219456568886
OG0057074.0	OG0024624.0	OG0026883.0	OG0045563.0	OG0048974.0
nan	nan	nan	nan	nan
OG0022012.0	OG0004552.4	OG0012767.2	OG0027161.0	OG0010745.0
nan	-2.359934417467107	-2.715959736045904	nan	-3.010424979419093
OG0046574.0	OG0060438.0	OG0008570.0	OG0046902.0	OG0002524.0
nan	nan	-1.6840860345632576	nan	-2.0185857004000316
OG0025936.0	OG0012234.0	OG0038086.0	OG0005606.20	OG0038852.0
nan	-2.240588467435424	nan	-1.5014427519009832	nan
OG0022918.0	OG0038782.0	OG0018170.0	OG0015564.1	OG0010045.0
-0.6075726617862782	nan	-0.8772610280454547	nan	-2.651087759005801
OG0007673.0	OG0057026.0	OG0009275.0	OG0035651.0	OG0025870.0
-1.4775424418847913	nan	-1.287184145562628	nan	nan
OG0045816.0	OG0012074.4	OG0045078.0	OG0022492.0	OG0003940.0
nan	-2.4332335453778198	nan	nan	-2.0588936890535687
OG0018763.3	OG0015947.1	OG0005519.0	OG0010913.0	OG0020249.0
nan	-2.7150121530621574	-1.5825120014863339	-1.431870583499509	-3.4221337466785333
OG0046276.0	OG0046357.0	OG0004218.23	OG0013193.12	OG0002691.13
nan	nan	-1.9005027988298102	nan	-2.301870442546109
OG0005434.1	OG0015780.1	OG0011008.8	OG0010614.0	OG0025881.0
-2.368849142274855	nan	-2.300448367476911	-2.5344956303704946	-0.9132162338579334
OG0003309.6	OG0045523.0	OG0015108.9	OG0010504.6	OG0015807.0
-2.4185041289986233	nan	nan	-2.7495234474970305	-1.7485535684414182
OG0048792.0	OG0008093.0	OG0019351.0	OG0011277.2	OG0034851.0
nan	-2.2688167584278	nan	-2.5812163614882615	nan
OG0005813.0	OG0005350.0	OG0049199.0	OG0020577.0	OG0023144.0
-2.0886535558964283	-1.8426975336810263	nan	nan	-2.058292691319033
OG0005985.0	OG0004307.0	OG0029234.0	OG0016136.4	OG0060530.0
-2.1500807813140215	-1.7514651638613212	nan	-1.5551209435844409	nan
OG0014033.0	OG0022749.0	OG0012737.0	OG0014298.4	OG0006835.0
-1.4548223653847077	nan	-2.5462453931483027	-0.6364364062028108	-1.7083964419694353
OG0035620.0	OG0018478.0	OG0009837.11	OG0010714.0	OG0013990.2
nan	-2.541198058410986	nan	-2.4262377044236767	-1.9148473194368616
OG0024640.0	OG0028248.0	OG0045986.0	OG0010661.6	OG0008991.8
-1.434402824145775	nan	nan	-1.5307391533840016	-3.9253301633124624
OG0000545.2	OG0026495.0	OG0038052.0	OG0007337.4	OG0019357.0
-2.3718330007136763	nan	nan	-1.7326439882161124	-2.9434164716336326
OG0018416.0	OG0023636.0	OG0005969.0	OG0013292.10	OG0045149.0
-2.452451460921961	nan	-1.708867987991247	-1.6569902174456101	nan
OG0013657.9	OG0003249.2	OG0010143.15	OG0012371.6	OG0043835.0
nan	-1.9528804514314493	nan	nan	nan
OG0012108.0	OG0010953.4	OG0041736.0	OG0027482.0	OG0016733.2
nan	-2.8709148519433896	nan	-2.798868033092113	nan
OG0018221.4	OG0006188.0	OG0007303.0	OG0053999.0	OG0044928.0
nan	-1.6861737036096023	-3.002310160687201	nan	nan
OG0005905.2	OG0004764.7	OG0001682.15	OG0002282.2	OG0004417.0
-3.409584811310101	-2.3349711323629614	-3.254289378011999	-1.6047177958677665	-1.4581878304711053
OG0047378.0	OG0003574.0	OG0038925.0	OG0011181.10	OG0027712.0
nan	-1.571535973742021	nan	-2.317606488937269	nan
OG0000711.2	OG0022193.0	OG0006837.2	OG0003541.1	OG0006215.0
-2.2674268787048018	-2.243318260190996	-2.0800879113226918	-2.6232650950014778	-2.1354275372428675
OG0006622.0	OG0046117.0	OG0012141.4	OG0020820.0	OG0060429.0
-2.048412205185246	nan	-3.5040592931593757	-0.8334130859295501	nan
OG0014584.0	OG0002523.0	OG0045917.0	OG0034567.0	OG0000154.251
-2.485196014428227	-2.4422223286050744	nan	nan	-3.0427539863983157
OG0006370.4	OG0009085.0	OG0044848.0	OG0020428.0	OG0007188.3
-1.8028894852873039	-2.242635327614509	nan	-2.456405135747399	-2.318685677398679
OG0005152.40	OG0044479.0	OG0011158.10	OG0012007.16	OG0005043.0
nan	nan	-2.672082742581352	nan	-1.6674925540419632
OG0044133.0	OG0020492.0	OG0057158.0	OG0009142.3	OG0001170.24
nan	-2.7475843409673497	nan	-2.879382638782058	-2.163591067720262
OG0002365.22	OG0035697.0	OG0009215.1	OG0023093.0	OG0007881.24
-2.0185857004000316	nan	-1.9094175236375577	-0.3176064889372687	nan
OG0024606.0	OG0022013.0	OG0011867.1	OG0002942.5	OG0022331.0
-2.8416629728328995	nan	nan	-1.7697969866335785	-1.669326877290843
OG0006161.1	OG0014810.0	OG0002296.2	OG0013971.1	OG0022249.0
-2.4367442285670116	-1.7908586021614084	-2.5559690888416076	-2.668409424133763	-1.5340777606960627
OG0025225.0	OG0044266.0	OG0057364.0	OG0017871.2	OG0047232.0
nan	nan	nan	-2.692454898100414	nan
OG0011804.2	OG0004281.12	OG0015771.3	OG0044280.0	OG0012860.0
nan	-2.8231666292155104	nan	nan	-2.1335271702841525
OG0007697.0	OG0019287.0	OG0013033.4	OG0016877.0	OG0004106.0
-1.8959317735362833	-3.002310160687201	-2.0643139648378215	-0.7473421358058826	-1.9691695698467255
OG0024380.0	OG0060543.0	OG0006164.17	OG0011475.0	OG0006115.1
nan	nan	nan	-0.5713215900517699	-2.103456884144101
OG0012266.4	OG0003742.0	OG0003159.77	OG0022633.0	OG0008966.18
-3.4993203008271134	-1.9939533698815852	nan	-1.5121020987899114	-4.035283473870923
OG0028986.0	OG0021440.0	OG0022430.0	OG0006340.0	OG0014640.0
nan	nan	nan	-2.157141816744023	-1.7403358160513485
OG0017510.3	OG0002161.0	OG0014603.6	OG0053865.0	OG0010614.0
nan	-2.1558554189406567	-2.7340830856330847	nan	-2.5344956303704946
OG0038894.0	OG0010812.8	OG0001378.24	OG0007527.4	OG0008773.12
nan	-2.2933589426905914	-2.519114497355075	-2.3748230433194877	0.2468336879105424
OG0017031.0	OG0028145.0	OG0034591.0	OG0015181.4	OG0044125.0
-1.8709148519433896	nan	nan	nan	nan
OG0019237.0	OG0000253.1	OG0007475.6	OG0008175.0	OG0006826.22
nan	-1.7278573380358242	-2.7602353734890537	-2.1488006614067063	-3.2933589426905914
OG0014738.0	OG0003534.3	OG0014668.0	OG0008061.3	OG0047126.0
-2.119040261417219	-2.165855133936795	-1.9573556625915063	-3.202903991745088	nan
OG0035564.0	OG0012775.1	OG0029587.0	OG0007062.0	OG0022422.0
nan	nan	nan	-1.361601737764146	nan
OG0029121.0	OG0049083.0	OG0015929.2	OG0044050.0	OG0029187.0
nan	nan	nan	nan	nan
OG0006016.4	OG0020036.0	OG0006190.0	OG0045317.0	OG0010019.4
-2.1475216763576133	nan	-2.118413683756604	nan	-3.209561571814799
OG0002484.5	OG0013327.7	OG0048107.0	OG0045252.0	OG0008320.2
-1.195946441032647	-2.699934863221239	nan	nan	-2.0180012584066676
OG0013559.0	OG0047494.0	OG0049183.0	OG0034346.0	OG0046471.0
nan	nan	nan	nan	nan
OG0008219.0	OG0044617.0	OG0007313.0	OG0019521.0	OG0011310.2
-3.6077045613131706	nan	-1.4445764684381	nan	-3.3163125274804526
OG0011562.10	OG0037957.0	OG0019677.0	OG0015139.4	OG0035827.0
-2.4204336398397874	nan	-0.9887906385796966	nan	nan
OG0002986.4	OG0023081.0	OG0020662.0	OG0014784.4	OG0017475.0
-1.4839848529963353	nan	nan	-2.462753639020927	-2.330610337987163
OG0011725.0	OG0001563.24	OG0013548.2	OG0005227.24	OG0024470.0
nan	-2.25635578329374	-1.9475841058488614	-1.3991593719702355	nan
OG0047148.0	OG0024377.0	OG0000224.26	OG0024387.0	OG0046995.0
nan	nan	-1.6341955001280182	nan	nan
OG0023011.0	OG0045151.0	OG0007509.2	OG0010611.4	OG0002132.0
nan	nan	-2.064615689201755	-3.130365444186607	-2.2009126939259964
OG0038683.0	OG0047132.0	OG0047205.0	OG0012125.2	OG0007250.0
nan	nan	nan	-2.448114896528275	-1.917569900054051
OG0044049.0	OG0045967.0	OG0002142.4	OG0038184.0	OG0013042.0
nan	nan	-2.1622989090661346	nan	-2.6268251092468837
OG0020472.0	OG0013190.8	OG0028893.0	OG0024757.0	OG0057455.0
-2.6339716008428806	-1.3591940042915596	nan	nan	nan
OG0001475.4	OG0007726.2	OG0006324.0	OG0045838.0	OG0001468.24
-1.8523025563861286	-1.8903051351740703	-2.4004917640810643	nan	-2.7350432820351775
OG0046577.0	OG0034414.0	OG0016928.0	OG0013532.2	OG0018044.0
nan	nan	nan	-1.9373256372366074	-1.3714596807372397
OG0011297.6	OG0038696.0	OG0029600.0	OG0005833.6	OG0020571.0
-3.1610079067062595	nan	nan	-3.1648843847417822	nan
OG0004016.0	OG0000492.2	OG0047410.0	OG0014490.0	OG0016236.0
-2.0929555251272016	-2.274738731174909	nan	-2.0226834370912896	-3.2947740433836357
OG0028184.0	OG0060430.0	OG0003848.6	OG0010060.13	OG0041655.0
nan	nan	-1.572608370313282	-1.8525630411825191	nan
OG0007063.22	OG0028978.0	OG0002626.26	OG0009150.5	OG0045402.0
-1.4639470997597903	nan	-1.445754980449902	-2.270207978440035	nan
OG0012315.13	OG0016422.2	OG0022627.0	OG0000346.14	OG0034542.0
nan	nan	nan	-1.0537931709624722	nan
OG0017033.5	OG0044351.0	OG0014569.0	OG0038610.0	OG0004199.0
nan	nan	-2.5734668618833267	nan	-2.663830889535991
OG0021380.0	OG0047995.0	OG0056842.0	OG0012986.3	OG0048003.0
nan	nan	nan	-2.6429547870331924	nan
OG0001394.24	OG0002674.13	OG0000629.1	OG0002414.20	OG0000356.28
-2.255666652618641	nan	-1.781404798449143	nan	-1.6919886854478223
OG0012203.4	OG0000617.168	OG0005565.0	OG0043804.0	OG0015262.0
-1.4299257260455145	nan	-1.6186058682131488	nan	-1.190338610559227
OG0047313.0	OG0038069.0	OG0045559.0	OG0048900.0	OG0037935.0
nan	nan	nan	nan	nan
OG0043392.0	OG0006131.0	OG0001492.24	OG0024469.0	OG0020777.0
nan	-2.666576266274808	-2.4528463411874313	-0.3490516697802584	-1.096653165017793
OG0006839.0	OG0014634.0	OG0001699.1	OG0056555.0	OG0007460.2
-1.218262612121666	-1.4860040206329874	-2.937878288092203	nan	-3.0168330842206648
OG0027874.0	OG0047025.0	OG0022358.0	OG0044843.0	OG0005293.10
nan	nan	nan	nan	-1.4723290837359109
OG0010633.18	OG0045322.0	OG0053832.0	OG0046552.0	OG0006652.0
