OG0012926.0	OG0001643.24	OG0001566.2	OG0001698.26	OG0000027.457
OG0000011.1	OG0001216.24	OG0001221.1	OG0021380.0	OG0001878.2
-1.21574730659542	nan	nan	nan	-2.1975999598851605
OG0000007.976	OG0001214.2	OG0002054.0	OG0002039.0	OG0015982.2
-1.1405074546072205	-1.6461121637150926	nan	nan	nan
OG0000007.976	OG0013470.1	OG0001238.24	OG0001062.24	OG0001849.0
-1.1405074546072205	nan	nan	nan	nan
OG0022253.0	OG0000002.1788	OG0001078.24	OG0001832.1	OG0001428.1
nan	-1.291945228671648	nan	-1.7197563041339832	nan
OG0007301.2	OG0001870.2	OG0001082.24	OG0000617.25	OG0000018.289
nan	nan	nan	-1.5642647411265316	-1.4876213919244545
OG0001345.24	OG0014592.0	OG0000886.24	OG0002158.0	OG0000026.45
nan	nan	nan	nan	-1.1297339296040174
OG0000704.0	OG0001166.24	OG0008079.18	OG0001450.26	OG0000056.0
nan	nan	nan	nan	-1.2611889370296836
OG0000713.24	OG0000522.0	OG0000018.289	OG0002321.0	OG0019431.0
-1.701341684435485	-1.1529652108804336	-1.4876213919244545	nan	nan
OG0002121.0	OG0001330.24	OG0000615.1	OG0000006.561	OG0014747.1
nan	nan	-2.115284870903967	-1.294420138060902	nan
OG0000847.24	OG0001382.24	OG0000010.475	OG0016099.0	OG0001290.24
-2.8054085972262666	nan	-1.5156040374973336	nan	nan
OG0002146.0	OG0008756.0	OG0001080.1	OG0001880.0	OG0000032.252
nan	nan	nan	nan	-1.422172408763752
OG0000007.976	OG0007857.4	OG0002129.0	OG0001182.24	OG0002218.0
-1.1405074546072205	nan	nan	nan	nan
OG0000165.172	OG0014175.6	OG0001298.24	OG0000018.289	OG0001253.24
nan	nan	nan	-1.4876213919244545	nan
OG0002035.0	OG0011970.0	OG0000834.30	OG0000082.1	OG0000925.1
nan	nan	nan	-2.452451460921961	-2.7690592238760594
OG0001079.1	OG0020461.0	OG0002243.0	OG0000082.1	OG0001304.24
nan	nan	nan	-2.452451460921961	nan
OG0002150.0	OG0001403.24	OG0000846.25	OG0009043.0	OG0000032.252
nan	nan	nan	nan	-1.422172408763752
OG0002045.0	OG0005270.34	OG0000848.32	OG0000026.45	OG0001629.5
nan	nan	-5.250989273543925	-1.1297339296040174	-1.5644780786560724
OG0001413.1	OG0000010.475	OG0001403.24	OG0001492.24	OG0008059.4
nan	-1.5156040374973336	nan	nan	nan
OG0001386.24	OG0000038.0	OG0002116.0	OG0016764.0	OG0000661.3
nan	-1.9045481189143394	nan	nan	-2.595968860378175
OG0000007.976	OG0001176.24	OG0000236.122	OG0012651.6	OG0001180.24
-1.1405074546072205	nan	-1.589441801857418	nan	nan
OG0007769.0	OG0001059.24	OG0000977.1	OG0000032.252	OG0001164.24
nan	nan	nan	-1.422172408763752	nan
OG0001278.2	OG0000011.1	OG0000863.32	OG0002037.0	OG0012194.0
nan	-1.21574730659542	nan	nan	nan
OG0001546.1	OG0001495.2	OG0000026.45	OG0002013.0	OG0018965.0
nan	nan	-1.1297339296040174	nan	nan
OG0000732.24	OG0000983.28	OG0013872.4	OG0001271.1	OG0000018.289
-2.1127866970487705	nan	nan	nan	-1.4876213919244545
OG0001292.1	OG0000002.1788	OG0001853.0	OG0001132.24	OG0013603.0
nan	-1.291945228671648	nan	nan	nan
OG0000292.93	OG0006965.6	OG0000975.0	OG0000675.1	OG0000012.918
nan	nan	-1.6411536693949014	-2.3584539709124765	-0.9636725081822349
OG0001921.0	OG0000011.1	OG0001303.26	OG0002176.0	OG0019378.0
nan	-1.21574730659542	nan	nan	nan
OG0000983.28	OG0001241.24	OG0000936.24	OG0000006.561	OG0014742.1
nan	nan	nan	-1.294420138060902	nan
OG0001246.24	OG0020706.0	OG0000559.30	OG0000056.0	OG0000801.24
nan	nan	-1.9753966328593433	-1.2611889370296836	-1.1370130908049096
OG0009046.12	OG0001357.24	OG0001328.24	OG0000006.561	OG0000901.0
nan	nan	nan	-1.294420138060902	nan
OG0000615.1	OG0001000.24	OG0001593.20	OG0014780.4	OG0000056.0
-2.115284870903967	nan	nan	nan	-1.2611889370296836
OG0000002.1788	OG0001432.24	OG0001536.0	OG0002000.0	OG0016933.0
-1.291945228671648	nan	-3.129102691334971	nan	nan
OG0000054.0	OG0000026.628	OG0000019.257	OG0001861.0	OG0016560.2
-1.5773364083449781	nan	-1.483581358366132	-1.9132162338579333	nan
OG0001486.1	OG0000010.475	OG0007934.0	OG0001830.6	OG0000925.1
nan	-1.5156040374973336	nan	-2.3386152238202413	-2.7690592238760594
OG0001051.24	OG0000636.1	OG0000932.26	OG0000032.252	OG0007851.2
nan	-3.280685112655481	nan	-1.422172408763752	nan
OG0001307.24	OG0013103.0	OG0000001.1420	OG0001245.24	OG0001346.24
nan	nan	-1.258080051505312	nan	nan
OG0000425.53	OG0014713.1	OG0000735.1	OG0001379.1	OG0000056.0
nan	nan	-2.76219157045438	nan	-1.2611889370296836
OG0022029.0	OG0001815.3	OG0000018.289	OG0001111.22	OG0001883.0
nan	nan	-1.4876213919244545	nan	nan
OG0000011.1	OG0007922.2	OG0000664.3	OG0001472.0	OG0000543.45
-1.21574730659542	nan	-1.4607667291339643	nan	nan
OG0012745.4	OG0001212.24	OG0002043.0	OG0001040.1	OG0000032.252
nan	nan	nan	nan	-1.422172408763752
OG0001550.0	OG0007311.2	OG0001038.1	OG0002028.0	OG0000006.561
-1.7631706645136003	nan	nan	nan	-1.294420138060902
OG0014592.0	OG0001082.24	OG0000242.29	OG0000018.289	OG0001425.1
nan	nan	-1.9417527831453374	-1.4876213919244545	nan
OG0001366.26	OG0001418.30	OG0002053.0	OG0012936.4	OG0000082.1
nan	nan	nan	nan	-2.452451460921961
OG0001357.24	OG0001238.24	OG0000056.0	OG0001861.0	OG0020746.0
nan	nan	-1.2611889370296836	-1.9132162338579333	nan
OG0000479.1	OG0000809.2	OG0000018.289	OG0016128.4	OG0000850.12
-3.104076998076231	nan	-1.4876213919244545	nan	-1.7398538734910327
OG0001218.24	OG0000367.3	OG0000038.0	OG0000577.45	OG0002168.0
nan	-13.287712379549449	-1.9045481189143394	nan	nan
OG0000097.1	OG0008265.0	OG0000026.45	OG0002032.0	OG0001205.24
nan	nan	-1.1297339296040174	nan	nan
OG0001315.24	OG0001169.24	OG0002126.0	OG0006968.0	OG0000001.1420
nan	nan	nan	nan	-1.258080051505312
OG0000002.1788	OG0002109.0	OG0016681.4	OG0001267.24	OG0001180.24
-1.291945228671648	nan	nan	nan	nan
OG0007066.10	OG0001390.24	OG0002319.0	OG0000032.252	OG0001180.24
nan	nan	nan	-1.422172408763752	nan
OG0014506.6	OG0001146.1	OG0001461.24	OG0000278.126	OG0000012.918
nan	nan	nan	nan	-0.9636725081822349
OG0000010.475	OG0000561.24	OG0000770.1	OG0001297.24	OG0015404.4
-1.5156040374973336	-1.858305638035469	-1.5409881355236181	nan	nan
OG0000010.475	OG0020896.0	OG0000627.52	OG0001416.0	OG0001289.1
-1.5156040374973336	nan	nan	-1.3262626851512536	nan
OG0000953.26	OG0001165.26	OG0001288.1	OG0009046.12	OG0000026.45
nan	nan	nan	nan	-1.1297339296040174
OG0000007.976	OG0001778.24	OG0002036.0	OG0002233.0	OG0007270.0
-1.1405074546072205	nan	nan	nan	nan
OG0022253.0	OG0002035.0	OG0001488.22	OG0002085.0	OG0000018.289
nan	nan	nan	nan	-1.4876213919244545
OG0000011.1	OG0011328.4	OG0000941.24	OG0001456.24	OG0000737.40
-1.21574730659542	nan	-2.925768605814208	nan	nan
OG0007588.4	OG0001331.24	OG0001236.24	OG0000082.1	OG0001934.0
nan	nan	nan	-2.452451460921961	nan
OG0000007.976	OG0011584.2	OG0001090.26	OG0002334.0	OG0000901.0
-1.1405074546072205	nan	nan	nan	nan
OG0006878.0	OG0001933.0	OG0000685.33	OG0000082.1	OG0001050.0
nan	nan	nan	-2.452451460921961	nan
OG0001330.24	OG0010953.4	OG0001947.0	OG0002090.0	OG0000006.561
nan	nan	-2.2155797753822157	nan	-1.294420138060902
OG0001360.24	OG0000011.1	OG0007933.0	OG0001277.24	OG0000369.1
nan	-1.21574730659542	nan	nan	nan
OG0000010.475	OG0017987.0	OG0000902.24	OG0001260.24	OG0001849.0
-1.5156040374973336	nan	nan	nan	nan
OG0000002.1788	OG0020494.0	OG0002123.0	OG0002019.0	OG0000896.1
-1.291945228671648	nan	nan	nan	nan
OG0001810.0	OG0000987.19	OG0001512.12	OG0000012.918	OG0010979.0
nan	-1.8003747643422678	-0.6747287292040404	-0.9636725081822349	nan
OG0000948.24	OG0001247.24	OG0002086.0	OG0000082.1	OG0007626.0
-1.3470317311253557	nan	nan	-2.452451460921961	nan
OG0000769.0	OG0001275.26	OG0001298.24	OG0000018.289	OG0007931.1
-2.8354711391186314	nan	nan	-1.4876213919244545	nan
OG0001542.3	OG0000547.0	OG0001145.3	OG0000038.0	OG0008712.0
-2.0703604742791155	-1.4775424418847913	nan	-1.9045481189143394	nan
OG0000007.976	OG0014555.2	OG0001460.24	OG0002231.0	OG0001584.0
-1.1405074546072205	nan	nan	nan	-2.9367731980030185
OG0000945.1	OG0014808.4	OG0002106.0	OG0000738.19	OG0000006.561
nan	nan	nan	nan	-1.294420138060902
OG0000832.1	OG0002077.0	OG0001132.24	OG0000082.1	OG0000706.25
nan	nan	nan	-2.452451460921961	nan
OG0000627.52	OG0001870.2	OG0000001.1420	OG0000757.29	OG0001160.24
nan	nan	-1.258080051505312	nan	nan
OG0015363.2	OG0001228.1	OG0002163.0	OG0000360.67	OG0000001.1420
nan	nan	nan	-2.7538959901160833	-1.258080051505312
OG0002088.0	OG0001666.14	OG0016752.0	OG0002319.0	OG0000012.918
nan	nan	nan	nan	-0.9636725081822349
OG0001301.24	OG0000010.475	OG0000929.1	OG0007932.0	OG0000900.25
nan	-1.5156040374973336	nan	nan	nan
OG0001996.0	OG0001256.24	OG0008990.2	OG0001068.1	OG0000018.289
nan	nan	nan	nan	-1.4876213919244545
OG0001264.24	OG0000026.45	OG0011132.2	OG0000378.2	OG0002065.0
nan	-1.1297339296040174	nan	-2.2108967824986188	nan
OG0001961.2	OG0016177.4	OG0002080.0	OG0000082.1	OG0001100.24
nan	nan	nan	-2.452451460921961	nan
OG0000627.52	OG0001157.1	OG0000038.0	OG0002334.0	OG0014659.1
nan	nan	-1.9045481189143394	nan	nan
OG0002006.0	OG0000378.2	OG0007008.1	OG0000006.561	OG0002052.0
nan	-2.2108967824986188	nan	-1.294420138060902	nan
OG0018050.0	OG0002078.0	OG0000834.30	OG0001480.22	OG0000018.289
nan	nan	nan	nan	-1.4876213919244545
OG0001455.24	OG0002065.0	OG0008224.0	OG0000056.0	OG0001320.26
nan	nan	nan	-1.2611889370296836	nan
OG0001228.1	OG0000002.1788	OG0000676.120	OG0000367.3	OG0000755.4
nan	-1.291945228671648	nan	-13.287712379549449	nan
OG0014752.4	OG0000018.289	OG0001073.24	OG0000803.36	OG0002009.0
nan	-1.4876213919244545	-1.080087911322692	nan	nan
OG0000054.0	OG0001735.3	OG0000592.34	OG0004634.3	OG0001273.24
-1.5773364083449781	nan	-2.4949220852483855	nan	nan
OG0001401.24	OG0001292.1	OG0000242.29	OG0000082.1	OG0018522.0
nan	nan	-1.9417527831453374	-2.452451460921961	nan
OG0001453.1	OG0005637.0	OG0000512.25	OG0001097.24	OG0000082.1
nan	nan	nan	nan	-2.452451460921961
OG0001003.24	OG0000000.3448	OG0000941.24	OG0001394.24	OG0000056.0
nan	nan	-2.925768605814208	nan	-1.2611889370296836
OG0001863.0	OG0000002.1788	OG0001313.24	OG0007346.4	OG0001321.26
nan	-1.291945228671648	nan	nan	nan
OG0001303.26	OG0000283.91	OG0001468.24	OG0000977.1	OG0000082.1
nan	nan	nan	nan	-2.452451460921961
OG0001915.0	OG0002097.0	OG0000001.1420	OG0000828.16	OG0014341.0
nan	nan	-1.258080051505312	-1.3566055465201077	nan
OG0001055.24	OG0001259.24	OG0016178.1	OG0000038.0	OG0001186.24
nan	nan	nan	-1.9045481189143394	nan
OG0015391.4	OG0000935.24	OG0001798.0	OG0000018.289	OG0001346.24
nan	nan	nan	-1.4876213919244545	nan
OG0000007.976	OG0016144.4	OG0001460.24	OG0000948.24	OG0001820.0
-1.1405074546072205	nan	nan	-1.3470317311253557	-2.1720184273524383
OG0001169.24	OG0005772.1	OG0002104.0	OG0000018.289	OG0001402.24
nan	nan	nan	-1.4876213919244545	nan
OG0001234.24	OG0001339.1	OG0010765.0	OG0001329.24	OG0000026.45
nan	nan	nan	nan	-1.1297339296040174
OG0000010.475	OG0012731.2	OG0000600.26	OG0001000.24	OG0001063.0
-1.5156040374973336	nan	-2.4579896444633906	nan	nan
OG0002024.0	OG0001998.0	OG0001629.5	OG0000001.1420	OG0008493.6
nan	nan	-1.5644780786560724	-1.258080051505312	nan
OG0000054.0	OG0000637.34	OG0001399.24	OG0009060.0	OG0000906.25
-1.5773364083449781	nan	nan	nan	-2.547931769776189
OG0001508.1	OG0001076.24	OG0002054.0	OG0000032.252	OG0010528.1
nan	nan	nan	-1.422172408763752	nan
OG0000002.1788	OG0000948.24	OG0014691.1	OG0000834.30	OG0001252.1
-1.291945228671648	-1.3470317311253557	nan	nan	nan
OG0000054.0	OG0000860.24	OG0014841.0	OG0002055.0	OG0001335.24
-1.5773364083449781	-2.3606752108291547	nan	nan	nan
OG0002174.0	OG0000038.0	OG0001313.24	OG0001139.24	OG0001617.1
nan	-1.9045481189143394	nan	nan	nan
OG0007307.2	OG0001122.1	OG0001859.0	OG0001364.24	OG0000012.918
nan	nan	-2.080698059371917	nan	-0.9636725081822349
OG0000054.0	OG0001394.24	OG0000822.0	OG0002080.0	OG0019409.0
-1.5773364083449781	nan	-1.994240730711315	nan	nan
OG0001307.24	OG0000026.45	OG0001247.24	OG0016180.0	OG0002058.0
nan	-1.1297339296040174	nan	nan	nan
OG0000054.0	OG0002051.0	OG0000976.24	OG0006508.0	OG0001553.14
-1.5773364083449781	nan	-0.8377899636856931	nan	-1.0843643765696869
OG0013202.0	OG0000011.1	OG0001246.24	OG0002027.0	OG0001309.24
nan	-1.21574730659542	nan	nan	nan
OG0001085.24	OG0018011.0	OG0002138.0	OG0000830.1	OG0000032.252
nan	nan	nan	nan	-1.422172408763752
OG0012729.10	OG0002252.0	OG0001460.24	OG0000038.0	OG0001649.0
nan	nan	nan	-1.9045481189143394	-2.2866561049146705
OG0002122.0	OG0008678.1	OG0000002.1788	OG0001456.24	OG0001070.26
nan	nan	-1.291945228671648	nan	nan
OG0001246.24	OG0014555.2	OG0002128.0	OG0000001.1420	OG0001184.24
nan	nan	nan	-1.258080051505312	nan
OG0001996.0	OG0002096.0	OG0001162.22	OG0000001.1420	OG0006959.0
nan	nan	-1.4755350740350022	-1.258080051505312	nan
OG0002063.0	OG0010970.0	OG0000056.0	OG0001249.1	OG0001263.26
nan	nan	-1.2611889370296836	nan	nan
OG0002134.0	OG0000861.24	OG0008758.2	OG0000038.0	OG0000853.1
nan	-1.673922915076869	nan	-1.9045481189143394	-1.132261648237312
OG0000397.30	OG0001244.24	OG0000082.1	OG0012951.0	OG0000415.0
nan	nan	-2.452451460921961	nan	-1.9373256372366074
OG0017870.2	OG0000915.28	OG0001584.0	OG0000082.1	OG0001137.24
nan	nan	-2.9367731980030185	-2.452451460921961	nan
OG0000816.36	OG0001226.24	OG0001167.24	OG0000082.1	OG0018408.0
nan	nan	nan	-2.452451460921961	nan
OG0000007.976	OG0002151.0	OG0001382.24	OG0010981.0	OG0001954.0
-1.1405074546072205	nan	nan	nan	nan
OG0001226.24	OG0000820.2	OG0000678.1	OG0000032.252	OG0011573.0
nan	-1.7774427086512716	nan	-1.422172408763752	nan
OG0001996.0	OG0001095.25	OG0000615.1	OG0020744.0	OG0000056.0
nan	nan	-2.115284870903967	nan	-1.2611889370296836
OG0007618.0	OG0000026.45	OG0002036.0	OG0001162.22	OG0001271.1
nan	-1.1297339296040174	nan	-1.4755350740350022	nan
OG0000054.0	OG0018464.2	OG0002159.0	OG0002174.0	OG0002214.0
-1.5773364083449781	nan	nan	nan	nan
OG0000011.1	OG0002083.0	OG0022208.0	OG0002070.0	OG0001172.24
-1.21574730659542	nan	nan	nan	nan
OG0012034.0	OG0001149.24	OG0001999.0	OG0000936.24	OG0000056.0
nan	nan	nan	nan	-1.2611889370296836
OG0000919.32	OG0000002.1788	OG0013252.2	OG0001000.24	OG0001319.1
nan	-1.291945228671648	nan	nan	nan
OG0002102.0	OG0001245.24	OG0013173.1	OG0000001.1420	OG0000803.36
nan	nan	nan	-1.258080051505312	nan
OG0000007.976	OG0002102.0	OG0002003.1	OG0018845.0	OG0001637.1
-1.1405074546072205	nan	nan	nan	nan
OG0000002.1788	OG0011000.0	OG0001030.26	OG0002003.1	OG0002070.0
-1.291945228671648	nan	nan	nan	nan
OG0009195.0	OG0000975.0	OG0000002.1788	OG0000860.24	OG0001029.24
nan	-1.6411536693949014	-1.291945228671648	-2.3606752108291547	nan
OG0002050.0	OG0000347.80	OG0001142.24	OG0007932.0	OG0000006.561
nan	-3.0661252582846443	nan	nan	-1.294420138060902
OG0010628.2	OG0000002.1788	OG0001455.24	OG0000909.26	OG0000518.24
nan	-1.291945228671648	nan	-2.86880564829155	-1.4198545155766198
OG0000002.1788	OG0001431.24	OG0018140.2	OG0001801.0	OG0001249.1
-1.291945228671648	nan	nan	-1.6889619699776954	nan
OG0002130.0	OG0000460.47	OG0016814.0	OG0000700.36	OG0000032.252
nan	nan	nan	-2.4579896444633906	-1.422172408763752
OG0000007.976	OG0001043.2	OG0001297.24	OG0001859.0	OG0016288.4
-1.1405074546072205	nan	nan	-2.080698059371917	nan
OG0002102.0	OG0016916.0	OG0001247.24	OG0001540.26	OG0000018.289
nan	nan	nan	nan	-1.4876213919244545
OG0013928.0	OG0002102.0	OG0002244.0	OG0002013.0	OG0000006.561
nan	nan	nan	nan	-1.294420138060902
OG0010089.0	OG0001445.24	OG0002252.0	OG0001190.24	OG0000038.0
nan	nan	nan	nan	-1.9045481189143394
OG0002067.0	OG0000987.19	OG0001803.6	OG0010802.0	OG0000012.918
nan	-1.8003747643422678	-2.1726687293877394	nan	-0.9636725081822349
OG0000007.976	OG0001194.24	OG0014802.1	OG0002077.0	OG0000700.36
-1.1405074546072205	nan	nan	nan	-2.4579896444633906
OG0001292.1	OG0001512.12	OG0001397.24	OG0016983.0	OG0000056.0
nan	-0.6747287292040404	nan	nan	-1.2611889370296836
OG0000011.1	OG0002060.0	OG0007918.0	OG0001364.24	OG0001379.1
-1.21574730659542	nan	nan	nan	nan
OG0001435.1	OG0016127.4	OG0000101.90	OG0000038.0	OG0000976.24
nan	nan	nan	-1.9045481189143394	-0.8377899636856931
OG0001855.4	OG0001553.14	OG0000026.45	OG0020641.0	OG0002233.0
nan	-1.0843643765696869	-1.1297339296040174	nan	nan
OG0001071.1	OG0000011.1	OG0001303.26	OG0001353.24	OG0014675.4
nan	-1.21574730659542	nan	nan	nan
OG0020616.0	OG0002225.0	OG0001963.0	OG0000001.1420	OG0000339.0
nan	nan	nan	-1.258080051505312	-1.7249929525001302
OG0015777.0	OG0001764.0	OG0000038.0	OG0001865.0	OG0001092.1
nan	-3.5937028011275864	-1.9045481189143394	nan	nan
OG0000000.626	OG0000367.3	OG0000894.25	OG0000001.1420	OG0011934.2
nan	-13.287712379549449	nan	-1.258080051505312	nan
OG0001661.0	OG0002123.0	OG0015368.2	OG0001457.24	OG0000082.1
-1.6757654377294688	nan	nan	nan	-2.452451460921961
OG0001772.0	OG0001667.0	OG0000026.45	OG0002097.0	OG0000007.338
nan	-1.7848805754827048	-1.1297339296040174	nan	nan
OG0000054.0	OG0001855.4	OG0000588.0	OG0000767.24	OG0016979.0
-1.5773364083449781	nan	-2.128787175742486	-2.3606752108291547	nan
OG0000007.976	OG0001562.24	OG0017147.0	OG0001235.24	OG0001674.0
-1.1405074546072205	nan	nan	nan	-1.8293057663129169
OG0001961.2	OG0001418.30	OG0010969.0	OG0000032.252	OG0001511.22
nan	nan	nan	-1.422172408763752	nan
OG0000054.0	OG0000577.45	OG0001093.24	OG0001480.22	OG0001008.28
-1.5773364083449781	nan	nan	nan	nan
OG0001129.24	OG0000026.45	OG0001847.4	OG0014717.1	OG0002057.0
nan	-1.1297339296040174	nan	nan	nan
OG0007566.10	OG0001409.1	OG0001442.1	OG0002233.0	OG0000012.918
nan	nan	nan	nan	-0.9636725081822349
OG0001821.4	OG0001516.22	OG0000032.252	OG0000925.1	OG0011913.0
-2.8709148519433896	nan	-1.422172408763752	-2.7690592238760594	nan
OG0000054.0	OG0000101.90	OG0002053.0	OG0001078.24	OG0020859.0
-1.5773364083449781	nan	nan	nan	nan
OG0002164.0	OG0020422.0	OG0000865.1	OG0001384.1	OG0000006.561
nan	nan	-0.6355396260397388	nan	-1.294420138060902
OG0001502.26	OG0002140.0	OG0000918.1	OG0000276.63	OG0000056.0
nan	nan	nan	nan	-1.2611889370296836
OG0000054.0	OG0001125.24	OG0002110.0	OG0005497.18	OG0001144.24
-1.5773364083449781	nan	nan	nan	nan
OG0001937.2	OG0000829.5	OG0001311.5	OG0000012.918	OG0019389.0
nan	nan	nan	-0.9636725081822349	nan
OG0000054.0	OG0000101.90	OG0001492.24	OG0001210.24	OG0016111.4
-1.5773364083449781	nan	nan	nan	nan
OG0000529.60	OG0001938.0	OG0001000.24	OG0000018.289	OG0018395.0
nan	nan	nan	-1.4876213919244545	nan
OG0002222.0	OG0007339.0	OG0000056.0	OG0002114.0	OG0000453.2
nan	nan	-1.2611889370296836	nan	-2.134793803412827
OG0013168.0	OG0001274.24	OG0002154.0	OG0000181.164	OG0000006.561
nan	nan	nan	nan	-1.294420138060902
OG0002175.0	OG0001032.24	OG0000026.45	OG0014022.4	OG0000453.2
nan	nan	-1.1297339296040174	nan	-2.134793803412827
OG0000909.26	OG0001132.24	OG0017889.0	OG0000675.1	OG0000012.918
-2.86880564829155	nan	nan	-2.3584539709124765	-0.9636725081822349
OG0000010.475	OG0013236.0	OG0001447.24	OG0001300.1	OG0000853.1
-1.5156040374973336	nan	nan	nan	-1.132261648237312
OG0000054.0	OG0013890.2	OG0002103.0	OG0001885.0	OG0002170.0
-1.5773364083449781	nan	nan	nan	nan
OG0001936.0	OG0006767.7	OG0000984.24	OG0000012.918	OG0001063.0
nan	nan	nan	-0.9636725081822349	nan
OG0001067.24	OG0000026.45	OG0008405.1	OG0002236.0	OG0002073.0
nan	-1.1297339296040174	nan	nan	nan
OG0000002.1788	OG0017873.2	OG0002053.0	OG0000709.10	OG0001801.0
-1.291945228671648	nan	nan	-0.912401382076379	-1.6889619699776954
OG0000011.1	OG0012368.0	OG0001414.24	OG0000377.2	OG0000383.2
-1.21574730659542	nan	nan	nan	-3.812891052534475
OG0001222.24	OG0001352.26	OG0020688.0	OG0000026.45	OG0000833.0
nan	nan	nan	-1.1297339296040174	nan
