OG0012926.0	OG0001643.24	OG0001566.2	OG0001698.26	OG0000027.457
OG0001386.24	OG0017993.2	OG0001412.1	OG0001298.24	OG0000431.12
1.0	1.0	1.0	1.0	1.5925925925925926
OG0000420.0	OG0000004.888	OG0002136.0	OG0004022.1	OG0000279.0
1.8148148148148149	1.0	1.0	1.3333333333333333	1.7407407407407407
OG0001869.2	OG0007327.2	OG0001217.1	OG0000538.0	OG0000709.10
1.037037037037037	1.0	1.0	1.0740740740740742	1.2222222222222223
OG0001855.4	OG0007655.2	OG0002060.0	OG0000802.1	OG0001294.24
1.0	1.0	1.0	1.0	1.0
OG0002174.0	OG0001420.22	OG0016917.0	OG0000123.210	OG0001649.0
1.0	1.0	1.0	1.0	1.0740740740740742
OG0002072.0	OG0001069.28	OG0004806.29	OG0001304.24	OG0002009.0
1.0	1.0	1.0	1.0	1.0
OG0001315.24	OG0002042.0	OG0000051.4	OG0000893.3	OG0000323.43
1.0	1.0	2.3333333333333335	1.3703703703703705	1.0740740740740742
OG0001892.0	OG0003400.1	OG0001516.22	OG0002086.0	OG0000000.777
1.0740740740740742	1.0	1.0	1.0	7.148148148148148
OG0001209.1	OG0001491.1	OG0016216.0	OG0001912.0	OG0000014.240
1.0	1.0	1.0	1.0	6.148148148148148
OG0002146.0	OG0013491.2	OG0002027.0	OG0001127.28	OG0000999.14
1.0	1.0	1.0	1.0	1.1111111111111112
OG0001176.24	OG0000596.47	OG0000562.7	OG0001221.1	OG0016230.0
1.0	1.037037037037037	1.0	1.0	1.0
OG0011648.5	OG0001221.1	OG0001998.0	OG0001272.24	OG0000795.40
1.0	1.0	1.0	1.0	1.0
OG0001772.0	OG0002040.0	OG0006971.5	OG0001097.24	OG0000081.1
1.0	1.0	1.0	1.0	1.6666666666666667
OG0000935.24	OG0000918.1	OG0000002.763	OG0016966.0	OG0000165.49
1.0	1.0	1.7777777777777777	1.0	1.0
OG0000405.0	OG0001480.22	OG0000409.24	OG0007053.2	OG0000677.1
1.1481481481481481	1.0	1.6666666666666667	1.3333333333333333	1.0
OG0011328.4	OG0002098.0	OG0001181.24	OG0001362.22	OG0001167.24
1.0	1.0	1.0	1.0	1.0
OG0014008.0	OG0001124.24	OG0001998.0	OG0001186.24	OG0000004.33
1.0	1.0	1.0	1.0	1.0
OG0009220.12	OG0002134.0	OG0002126.0	OG0000022.208	OG0000999.14
1.0	1.0	1.0	4.814814814814815	1.1111111111111112
OG0001155.24	OG0001472.0	OG0012988.2	OG0001290.24	OG0002127.0
1.0	1.0	1.3333333333333333	1.0	1.0
OG0010091.0	OG0000011.1	OG0002031.0	OG0001227.24	OG0000030.0
1.0	3.6666666666666665	1.0	1.0	4.851851851851852
OG0001772.0	OG0001436.24	OG0007016.6	OG0001846.4	OG0002007.0
1.0	1.0	1.0	1.0	1.0
OG0000727.24	OG0001292.1	OG0007340.4	OG0001361.1	OG0000455.62
1.0740740740740742	1.0	1.0	1.0	1.1111111111111112
OG0001407.24	OG0000367.3	OG0016913.0	OG0000369.1	OG0001335.24
1.0	1.037037037037037	1.0	1.0	1.0
OG0000778.0	OG0000522.0	OG0002147.0	OG0000013.2	OG0014691.1
1.4074074074074074	1.2222222222222223	1.0	4.148148148148148	1.0
OG0001301.24	OG0000834.30	OG0009145.0	OG0002033.0	OG0000901.0
1.0	1.0	1.0	1.0	1.037037037037037
OG0001821.4	OG0016273.0	OG0001163.24	OG0002233.0	OG0000256.24
1.037037037037037	1.0	1.0	1.0	1.962962962962963
OG0000847.24	OG0001369.26	OG0001056.26	OG0000639.0	OG0000047.2
1.1111111111111112	1.0	1.037037037037037	1.1481481481481481	1.0
OG0000501.29	OG0001271.1	OG0006894.0	OG0001260.24	OG0001669.0
1.0	1.0	1.0	1.0	1.037037037037037
OG0001395.1	OG0020428.0	OG0000982.24	OG0001261.1	OG0001229.1
1.0	1.0	1.0	1.0	1.0
OG0001415.1	OG0001269.1	OG0001128.24	OG0001065.24	OG0011885.0
1.1111111111111112	1.0	1.0	1.0	1.0
OG0001234.24	OG0000001.425	OG0007634.6	OG0001941.0	OG0001462.24
1.0	2.5555555555555554	1.0	1.037037037037037	1.0
OG0002085.0	OG0001472.0	OG0001162.22	OG0002156.0	OG0006773.2
1.0	1.0	1.037037037037037	1.0	1.0
OG0001848.0	OG0016127.4	OG0002005.0	OG0001198.26	OG0000806.27
1.0	1.0	1.0	1.0	1.037037037037037
OG0000867.24	OG0001075.1	OG0002130.0	OG0002126.0	OG0012861.0
1.0740740740740742	1.0	1.0	1.0	2.6666666666666665
OG0002101.0	OG0000060.0	OG0001770.0	OG0012161.0	OG0001047.26
1.0	2.259259259259259	1.1111111111111112	1.0	1.0
OG0001406.24	OG0002013.0	OG0002340.0	OG0013147.0	OG0001074.2
1.0	1.0	1.0	1.0	1.2592592592592593
OG0001415.1	OG0002174.0	OG0000116.0	OG0006957.2	OG0000299.1
1.1111111111111112	1.0	2.259259259259259	1.0	1.0
OG0000846.25	OG0005332.0	OG0002109.0	OG0000320.0	OG0000265.0
1.0	1.0	1.0	1.5185185185185186	2.1481481481481484
OG0001403.24	OG0002044.0	OG0008680.0	OG0002223.0	OG0001509.22
1.0	1.0	1.0	1.0	1.0
OG0000321.2	OG0006952.4	OG0000438.1	OG0001954.0	OG0000044.1
1.0	1.0	1.2222222222222223	1.0	1.7777777777777777
OG0002035.0	OG0000471.2	OG0010018.0	OG0000460.47	OG0001823.24
1.0	1.7777777777777777	1.0	1.0	1.0
OG0000125.49	OG0018087.2	OG0001455.24	OG0001203.24	OG0001539.22
1.8518518518518519	1.0	1.0	1.0	1.0
OG0000206.0	OG0002091.0	OG0001126.24	OG0008743.2	OG0000214.0
1.5925925925925926	1.0	1.0	1.0	1.8518518518518519
OG0000983.28	OG0006968.0	OG0000831.11	OG0002019.0	OG0000699.1
1.0	1.0	1.0	1.0	1.0740740740740742
OG0011894.0	OG0002080.0	OG0001009.24	OG0001197.24	OG0002094.0
1.0	1.0	1.037037037037037	1.0	1.0
OG0001165.26	OG0014684.3	OG0001185.1	OG0000897.0	OG0000913.30
1.0	1.0	1.0	1.0	1.0
OG0001196.1	OG0009037.4	OG0000944.28	OG0002089.0	OG0001180.24
1.0	1.0	1.037037037037037	1.0	1.0
OG0002056.0	OG0000078.263	OG0001211.24	OG0000634.26	OG0012920.2
1.0	1.0	1.0	1.0740740740740742	1.0
OG0001944.0	OG0006896.8	OG0001857.4	OG0000012.918	OG0001263.26
1.0	1.0	1.0	3.2962962962962963	1.0
OG0000074.1	OG0001437.24	OG0001139.24	OG0000160.4	OG0020858.0
1.0740740740740742	1.0	1.0	1.8518518518518519	1.0
OG0000413.2	OG0000074.1	OG0001120.26	OG0001189.24	OG0009992.0
1.0	1.0740740740740742	1.0	1.0	1.0
OG0000007.976	OG0000498.0	OG0002077.0	OG0007898.0	OG0000026.628
4.111111111111111	1.4074074074074074	1.0	1.0	1.0
OG0001322.24	OG0001944.0	OG0001045.24	OG0000752.42	OG0012173.0
1.0	1.0	1.037037037037037	1.0	1.0
OG0001228.1	OG0001227.24	OG0001511.22	OG0001052.26	OG0017855.2
1.0	1.0	1.0	1.0	1.0
OG0000931.1	OG0000005.318	OG0017266.2	OG0000888.24	OG0000801.24
1.0	1.4444444444444444	1.0	1.037037037037037	1.1481481481481481
OG0001493.24	OG0001795.0	OG0001396.24	OG0014755.1	OG0001454.24
1.0	1.0740740740740742	1.0	1.0	1.0
OG0000010.475	OG0005033.0	OG0001227.24	OG0000894.25	OG0000207.117
3.2962962962962963	1.3333333333333333	1.0	1.0	1.0
OG0000637.34	OG0002124.0	OG0000396.79	OG0000198.0	OG0014767.1
1.1111111111111112	1.0	1.0	1.8888888888888888	1.0
OG0000547.0	OG0000818.1	OG0006999.0	OG0000908.24	OG0001438.24
1.2222222222222223	1.0740740740740742	1.0	1.0	1.0
OG0000591.2	OG0001002.25	OG0000638.38	OG0005270.34	OG0002155.0
1.0	1.0	1.1481481481481481	1.0	1.0
OG0000347.80	OG0002092.0	OG0001845.2	OG0011181.10	OG0000018.289
1.2222222222222223	1.0	1.0	1.0	3.8518518518518516
OG0000045.0	OG0014055.2	OG0001094.26	OG0000662.1	OG0000617.25
4.296296296296297	1.0	1.0	1.0	1.2222222222222223
OG0001508.1	OG0000176.0	OG0013944.4	OG0001011.1	OG0000127.0
1.0	2.111111111111111	1.0	1.0	2.2962962962962963
OG0002121.0	OG0008041.20	OG0002155.0	OG0001741.1	OG0001175.1
1.0	1.0	1.0	1.0	1.0
OG0004793.6	OG0000180.0	OG0001065.24	OG0001943.0	OG0001144.24
1.3333333333333333	1.5925925925925926	1.0	1.0	1.0
OG0001360.24	OG0001000.24	OG0001540.26	OG0001271.1	OG0011686.0
1.0	1.0	1.0	1.0	1.0
OG0000206.0	OG0008303.2	OG0001211.24	OG0001186.24	OG0002081.0
1.5925925925925926	1.0	1.0	1.0	1.0
OG0001096.1	OG0002138.0	OG0014804.6	OG0001284.24	OG0000754.0
1.0	1.0	1.0	1.0	1.0
OG0000632.24	OG0002068.0	OG0002060.0	OG0001081.24	OG0016921.0
1.2962962962962963	1.0	1.0	1.0	1.0
OG0000876.20	OG0020456.0	OG0001637.1	OG0001159.0	OG0002105.0
1.0740740740740742	1.0	1.0	1.0	1.0
OG0013604.5	OG0001295.24	OG0002109.0	OG0001224.24	OG0001144.24
1.0	1.0	1.0	1.0	1.0
OG0000953.26	OG0007384.1	OG0001459.24	OG0001732.10	OG0000962.24
1.0	1.0	1.0	1.037037037037037	1.037037037037037
OG0001395.1	OG0001502.26	OG0000501.29	OG0006992.4	OG0001277.24
1.0	1.0	1.0	1.0	1.0
OG0001430.24	OG0001403.24	OG0001951.0	OG0014750.4	OG0001062.24
1.0	1.0	1.037037037037037	1.0	1.0
OG0002139.0	OG0006962.4	OG0002001.0	OG0001374.1	OG0001180.24
1.0	1.0	1.0	1.0	1.0
OG0000000.3460	OG0001143.26	OG0002063.0	OG0018398.0	OG0002011.0
2.5185185185185186	1.0	1.0	1.0	1.0
OG0001231.24	OG0001280.24	OG0001594.1	OG0002155.0	OG0017950.0
1.0	1.0	1.0	1.0	1.0
OG0001096.1	OG0001405.24	OG0001244.24	OG0001857.4	OG0007916.2
1.0	1.0	1.0	1.0	1.3333333333333333
OG0001550.0	OG0001337.24	OG0001505.24	OG0001156.1	OG0014857.2
1.1111111111111112	1.0	1.0	1.0	1.0
OG0001368.24	OG0000263.57	OG0001269.1	OG0001316.24	OG0000000.3428
1.0	1.8518518518518519	1.0	1.0	1.0
OG0001004.1	OG0002126.0	OG0016000.4	OG0001431.24	OG0000955.28
1.037037037037037	1.0	1.0	1.0	1.0
OG0001149.24	OG0000209.146	OG0000146.1	OG0001273.24	OG0000377.2
1.0	1.0	1.0	1.0	1.0
OG0001338.24	OG0002213.0	OG0007424.1	OG0000876.20	OG0001304.24
1.0	1.0	1.0	1.0740740740740742	1.0
OG0001061.24	OG0001122.1	OG0001920.0	OG0005164.5	OG0000850.12
1.0	1.0	1.0	1.0	1.0740740740740742
OG0000638.38	OG0000995.5	OG0002006.0	OG0000755.4	OG0012638.0
1.1481481481481481	1.0	1.0	1.037037037037037	1.0
OG0001881.0	OG0000979.1	OG0001183.1	OG0000964.2	OG0016409.0
1.0	1.0	1.0	1.0	1.0
OG0001414.24	OG0001885.0	OG0000893.3	OG0020436.0	OG0001770.0
1.0	1.0	1.3703703703703705	1.0	1.1111111111111112
OG0000054.0	OG0008230.0	OG0001429.24	OG0001427.24	OG0000299.1
3.3333333333333335	1.0	1.0	1.0	1.0
OG0001502.26	OG0008678.1	OG0001694.12	OG0000353.32	OG0001886.0
1.0	1.0	1.0	1.3333333333333333	1.0
OG0001209.1	OG0014715.3	OG0000438.1	OG0001431.24	OG0002019.0
1.0	1.0	1.2222222222222223	1.0	1.0
OG0001228.1	OG0001562.24	OG0000519.26	OG0010160.0	OG0000455.62
1.0	1.0	1.1481481481481481	1.0	1.1111111111111112
OG0000920.27	OG0009194.1	OG0000954.24	OG0001364.24	OG0001123.1
1.0	1.0	1.037037037037037	1.0	1.0
OG0007862.0	OG0001204.24	OG0001183.1	OG0000728.24	OG0000729.25
1.0	1.0	1.0	1.0740740740740742	1.0740740740740742
OG0000558.24	OG0000752.42	OG0010165.0	OG0000124.2	OG0000026.628
1.2962962962962963	1.0	1.0	1.0	1.0
OG0001087.24	OG0002110.0	OG0000367.3	OG0007613.14	OG0001175.1
1.0	1.0	1.037037037037037	1.0	1.0
OG0000749.2	OG0009908.12	OG0001813.8	OG0002097.0	OG0000503.62
1.5925925925925926	1.0	1.0	1.0	1.0
OG0001367.24	OG0000931.1	OG0007311.2	OG0001068.1	OG0000539.1
1.0	1.0	1.0	1.0	1.1481481481481481
OG0000860.24	OG0001406.24	OG0016179.4	OG0001247.24	OG0001426.2
1.1111111111111112	1.0	1.0	1.0	1.0
OG0000413.2	OG0002211.0	OG0001541.1	OG0000290.0	OG0009278.2
1.0	1.0	1.0	1.8518518518518519	1.0
OG0001201.1	OG0000403.25	OG0007924.0	OG0000006.1122	OG0000699.1
1.0	1.5925925925925926	1.0	4.962962962962963	1.0740740740740742
OG0001098.1	OG0001259.24	OG0007908.2	OG0001319.1	OG0000147.0
1.0	1.0	1.0	1.0	1.8518518518518519
OG0002130.0	OG0000778.0	OG0014737.1	OG0001987.0	OG0000946.1
1.0	1.4074074074074074	1.0	1.0	1.0
OG0000188.1	OG0001495.2	OG0015276.1	OG0001397.24	OG0001140.24
2.037037037037037	1.0	1.3333333333333333	1.0	1.0
OG0002025.0	OG0001139.24	OG0001654.84	OG0000992.0	OG0001724.10
1.0	1.0	3.6666666666666665	1.0740740740740742	1.037037037037037
OG0001173.24	OG0009220.12	OG0001853.0	OG0000730.24	OG0001431.24
1.0	1.0	1.037037037037037	1.0740740740740742	1.0
OG0000347.80	OG0000931.1	OG0001270.1	OG0001375.24	OG0014660.0
1.2222222222222223	1.0	1.0	1.0	1.0
OG0001401.24	OG0000232.19	OG0000209.146	OG0001443.24	OG0001654.2
1.0	1.2592592592592593	1.0	1.0	1.0
OG0001014.26	OG0000741.0	OG0014567.3	OG0001073.24	OG0000895.1
1.0	1.0	1.0	1.037037037037037	1.0
OG0000861.24	OG0001380.24	OG0008737.0	OG0001472.0	OG0001518.24
1.1111111111111112	1.0	1.3333333333333333	1.0	1.0
OG0001143.26	OG0002136.0	OG0001947.0	OG0000548.29	OG0009830.0
1.0	1.0	1.037037037037037	1.2592592592592593	1.0
OG0014024.0	OG0001416.0	OG0000032.252	OG0001105.24	OG0000504.24
1.0	1.2222222222222223	3.259259259259259	1.0	1.1481481481481481
OG0002084.0	OG0019378.0	OG0001111.22	OG0001294.24	OG0002061.0
1.0	1.0	1.0	1.0	1.0
OG0011297.6	OG0001592.24	OG0001637.1	OG0000677.1	OG0001133.24
1.3333333333333333	1.0	1.0	1.0	1.0
OG0001201.1	OG0014015.0	OG0001037.26	OG0002041.0	OG0001240.26
1.0	1.6666666666666667	1.0	1.0	1.0
OG0000864.26	OG0011356.1	OG0000577.54	OG0000181.164	OG0001346.24
1.037037037037037	1.0	1.0	1.0	1.0
OG0000413.2	OG0001314.1	OG0009284.2	OG0000938.24	OG0001847.4
1.0	1.0	1.0	1.0	1.0
OG0007605.0	OG0001239.26	OG0001328.24	OG0001089.2	OG0001028.24
1.0	1.0	1.0	1.2222222222222223	1.0
OG0016097.1	OG0001142.24	OG0000770.1	OG0001120.26	OG0000004.33
1.0	1.0	1.0740740740740742	1.0	1.0
OG0010691.4	OG0001380.24	OG0002244.0	OG0000081.1	OG0001327.26
1.0	1.0	1.0	1.6666666666666667	1.0
OG0011248.0	OG0001314.1	OG0002085.0	OG0001995.0	OG0001686.0
1.0	1.0	1.0	1.0	1.1481481481481481
OG0000861.24	OG0001333.24	OG0002155.0	OG0001335.24	OG0015204.0
1.1111111111111112	1.0	1.0	1.0	1.0
OG0016054.3	OG0001295.24	OG0000409.24	OG0001123.1	OG0000035.64
1.0	1.0	1.6666666666666667	1.0	2.4444444444444446
OG0001067.24	OG0000680.1	OG0011502.10	OG0001319.1	OG0001527.7
1.0	1.0	1.0	1.0	1.0
OG0000482.64	OG0014030.2	OG0000616.40	OG0001770.0	OG0001100.24
1.037037037037037	1.0	1.1481481481481481	1.1111111111111112	1.0
OG0000420.0	OG0000421.80	OG0001431.24	OG0001175.1	OG0012409.0
1.8148148148148149	1.0	1.0	1.0	1.0
OG0013473.2	OG0001453.1	OG0001307.24	OG0000294.0	OG0001125.24
1.0	1.0	1.0	1.7777777777777777	1.0
OG0000206.0	OG0018016.0	OG0000510.30	OG0000986.24	OG0000609.44
1.5925925925925926	1.0	1.3333333333333333	1.0	1.0
OG0015323.0	OG0001165.26	OG0001246.24	OG0000752.42	OG0001317.1
1.0	1.0	1.0	1.0	1.0
OG0000097.1	OG0002053.0	OG0008242.3	OG0001540.26	OG0000537.8
1.0	1.0	1.0	1.0	1.0740740740740742
OG0000765.3	OG0001406.24	OG0001420.22	OG0008706.0	OG0001885.0
1.0	1.0	1.0	1.0	1.0
OG0011160.8	OG0001398.24	OG0000132.40	OG0001244.24	OG0001084.24
1.0	1.0	2.5555555555555554	1.0	1.0
OG0000000.3460	OG0001512.12	OG0000728.24	OG0002129.0	OG0007916.2
2.5185185185185186	1.0740740740740742	1.0740740740740742	1.0	1.3333333333333333
OG0011912.1	OG0001345.24	OG0001455.24	OG0000002.585	OG0000019.257
1.0	1.0	1.0	1.2592592592592593	1.2592592592592593
OG0001039.1	OG0020850.0	OG0001635.0	OG0002106.0	OG0000510.30
1.0	1.0	1.1481481481481481	1.0	1.3333333333333333
OG0001222.24	OG0001002.25	OG0014235.0	OG0001942.0	OG0000014.240
1.0	1.0	1.0	1.037037037037037	6.148148148148148
OG0001303.26	OG0000876.20	OG0002011.0	OG0015400.0	OG0001074.2
1.0	1.0740740740740742	1.0	1.0	1.2592592592592593
OG0000620.56	OG0002133.0	OG0000933.24	OG0007268.0	OG0000751.0
1.0	1.0	1.0740740740740742	1.0	1.4074074074074074
OG0002121.0	OG0001366.26	OG0001043.2	OG0020501.0	OG0002332.0
1.0	1.0	1.0	1.0	1.0
OG0000467.0	OG0001391.24	OG0008683.2	OG0000503.62	OG0001649.0
1.2222222222222223	1.0	1.0	1.0	1.0740740740740742
OG0000905.14	OG0002050.0	OG0001096.1	OG0001458.24	OG0014811.0
1.1111111111111112	1.0	1.0	1.0	1.3333333333333333
OG0006275.0	OG0001540.26	OG0001186.24	OG0001351.24	OG0001446.24
1.0	1.0	1.0	1.0	1.0
OG0013148.2	OG0000955.28	OG0000814.1	OG0000198.0	OG0001028.24
1.0	1.0	1.0	1.8888888888888888	1.0
OG0001023.7	OG0001947.0	OG0001011.1	OG0004634.3	OG0000559.30
1.037037037037037	1.037037037037037	1.0	1.0	1.1111111111111112
OG0001497.24	OG0001380.24	OG0000428.54	OG0020434.0	OG0002000.0
1.0	1.0	1.1481481481481481	1.0	1.0
OG0000232.19	OG0000441.96	OG0014520.0	OG0000896.1	OG0002236.0
1.2592592592592593	1.0	1.0	1.0	1.0
OG0007834.0	OG0000876.20	OG0001151.26	OG0000548.29	OG0002032.0
1.0	1.0740740740740742	1.0	1.2592592592592593	1.0
OG0001409.1	OG0002168.0	OG0001105.24	OG0016829.0	OG0000913.30
1.0	1.0	1.0	1.0	1.0
OG0001076.24	OG0001917.0	OG0000729.25	OG0000911.3	OG0016979.0
1.037037037037037	1.037037037037037	1.0740740740740742	1.0	1.0
OG0008684.0	OG0001368.24	OG0001795.0	OG0001845.2	OG0000014.1
1.0	1.0	1.0740740740740742	1.0	1.4814814814814814
OG0000371.2	OG0001258.24	OG0000396.79	OG0001654.2	OG0000764.26
1.1111111111111112	1.0	1.0	1.0	1.037037037037037
OG0001697.2	OG0001505.24	OG0001341.18	OG0002252.0	OG0011919.6
1.0	1.0	1.037037037037037	1.0	1.0
