OG0012926.0	OG0001643.24	OG0001566.2	OG0001698.26	OG0000027.457
0.0	0.0445705	0.0	nan	0.159707
OG0000007.976	OG0001778.24	OG0002036.0	OG0002233.0	OG0007270.0
0.23405399999999998	0.196069	0.0294267	0.0	nan
OG0022253.0	OG0002035.0	OG0001488.22	OG0002085.0	OG0000018.289
nan	0.0	0.047126999999999995	0.0	0.20844000000000001
OG0000011.1	OG0011328.4	OG0000941.24	OG0001456.24	OG0000737.40
0.22381199999999998	nan	0.0447087	0.0166026	0.0166026
OG0007588.4	OG0001331.24	OG0001236.24	OG0000082.1	OG0001934.0
nan	0.05859450000000001	0.0679885	0.0397954	0.0
OG0000007.976	OG0011584.2	OG0001090.26	OG0002334.0	OG0000901.0
0.23405399999999998	nan	0.0	0.0166026	0.0237435
OG0006878.0	OG0001933.0	OG0000685.33	OG0000082.1	OG0001050.0
nan	0.015547100000000001	0.0382716	0.0397954	0.07713980000000001
OG0001330.24	OG0010953.4	OG0001947.0	OG0002090.0	OG0000006.561
0.0	nan	0.0652674	0.033304	0.274516
OG0001360.24	OG0000011.1	OG0007933.0	OG0001277.24	OG0000369.1
0.0	0.22381199999999998	nan	0.0167583	0.022023599999999997
OG0000010.475	OG0017987.0	OG0000902.24	OG0001260.24	OG0001849.0
0.241958	nan	0.0	0.0	0.0723437
OG0000002.1788	OG0020494.0	OG0002123.0	OG0002019.0	OG0000896.1
0.25140999999999997	nan	0.0	0.046952999999999995	0.0362756
OG0001810.0	OG0000987.19	OG0001512.12	OG0000012.918	OG0010979.0
0.0	0.0677019	0.0017445999999999998	0.189913	nan
OG0000948.24	OG0001247.24	OG0002086.0	OG0000082.1	OG0007626.0
0.075947	0.0	0.0	0.0397954	nan
OG0000769.0	OG0001275.26	OG0001298.24	OG0000018.289	OG0007931.1
0.11573800000000001	0.0	0.015547100000000001	0.20844000000000001	nan
OG0001542.3	OG0000547.0	OG0001145.3	OG0000038.0	OG0008712.0
0.0383721	-0.031157499999999998	0.015547100000000001	0.26144	nan
OG0000007.976	OG0014555.2	OG0001460.24	OG0002231.0	OG0001584.0
0.23405399999999998	nan	0.0	0.0	0.036023400000000004
OG0000945.1	OG0014808.4	OG0002106.0	OG0000738.19	OG0000006.561
0.0166026	nan	0.061099	0.0	0.274516
OG0000832.1	OG0002077.0	OG0001132.24	OG0000082.1	OG0000706.25
nan	0.0	0.0	0.0397954	0.0
OG0000627.52	OG0001870.2	OG0000001.1420	OG0000757.29	OG0001160.24
0.0	0.0385215	0.265491	nan	0.018407299999999998
OG0015363.2	OG0001228.1	OG0002163.0	OG0000360.67	OG0000001.1420
nan	0.0	0.0671386	0.0021963	0.265491
OG0002088.0	OG0001666.14	OG0016752.0	OG0002319.0	OG0000012.918
0.0	0.0218549	nan	0.045669	0.189913
OG0001301.24	OG0000010.475	OG0000929.1	OG0007932.0	OG0000900.25
0.036522900000000004	0.241958	0.0160179	nan	0.0416792
OG0001996.0	OG0001256.24	OG0008990.2	OG0001068.1	OG0000018.289
0.015547100000000001	0.047126999999999995	nan	0.0392256	0.20844000000000001
OG0001264.24	OG0000026.45	OG0011132.2	OG0000378.2	OG0002065.0
0.0	0.159707	nan	0.070482	0.0
OG0001961.2	OG0016177.4	OG0002080.0	OG0000082.1	OG0001100.24
0.0371106	nan	0.0	0.0397954	0.040289599999999995
OG0000627.52	OG0001157.1	OG0000038.0	OG0002334.0	OG0014659.1
0.0	0.015547100000000001	0.26144	0.0166026	nan
OG0002006.0	OG0000378.2	OG0007008.1	OG0000006.561	OG0002052.0
0.0	0.070482	nan	0.274516	0.0
OG0018050.0	OG0002078.0	OG0000834.30	OG0001480.22	OG0000018.289
nan	0.040289599999999995	0.255655	0.0	0.20844000000000001
OG0001455.24	OG0002065.0	OG0008224.0	OG0000056.0	OG0001320.26
0.0637142	0.0	nan	0.21965300000000001	0.025961900000000003
OG0001228.1	OG0000002.1788	OG0000676.120	OG0000367.3	OG0000755.4
0.0	0.25140999999999997	nan	0.0025324	0.0964821
OG0014752.4	OG0000018.289	OG0001073.24	OG0000803.36	OG0002009.0
nan	0.20844000000000001	0.015169799999999997	0.0	0.0
OG0000054.0	OG0001735.3	OG0000592.34	OG0004634.3	OG0001273.24
0.202251	0.0	0.04228130000000001	nan	0.0
OG0001401.24	OG0001292.1	OG0000242.29	OG0000082.1	OG0018522.0
0.0325449	0.022981	0.0258358	0.0397954	nan
OG0001453.1	OG0005637.0	OG0000512.25	OG0001097.24	OG0000082.1
0.0	nan	0.043209199999999996	0.038038199999999994	0.0397954
OG0001003.24	OG0000000.3448	OG0000941.24	OG0001394.24	OG0000056.0
0.04701	nan	0.0447087	0.0	0.21965300000000001
OG0001863.0	OG0000002.1788	OG0001313.24	OG0007346.4	OG0001321.26
0.038823	0.25140999999999997	0.0167583	nan	0.0
OG0001303.26	OG0000283.91	OG0001468.24	OG0000977.1	OG0000082.1
0.0	nan	0.0653711	0.119869	0.0397954
OG0001915.0	OG0002097.0	OG0000001.1420	OG0000828.16	OG0014341.0
0.0	0.0	0.265491	0.0342477	nan
OG0001055.24	OG0001259.24	OG0016178.1	OG0000038.0	OG0001186.24
0.0	0.0219902	nan	0.26144	0.0
OG0015391.4	OG0000935.24	OG0001798.0	OG0000018.289	OG0001346.24
nan	0.0219902	0.0	0.20844000000000001	0.0
OG0000007.976	OG0016144.4	OG0001460.24	OG0000948.24	OG0001820.0
0.23405399999999998	nan	0.0	0.075947	0.017432299999999998
OG0001169.24	OG0005772.1	OG0002104.0	OG0000018.289	OG0001402.24
0.0	nan	0.103129	0.20844000000000001	0.016760900000000002
OG0001234.24	OG0001339.1	OG0010765.0	OG0001329.24	OG0000026.45
0.0	0.0218465	nan	0.022023599999999997	0.159707
OG0000010.475	OG0012731.2	OG0000600.26	OG0001000.24	OG0001063.0
0.241958	nan	0.136287	0.0	0.0
OG0002024.0	OG0001998.0	OG0001629.5	OG0000001.1420	OG0008493.6
0.0	0.0	0.0194387	0.265491	nan
OG0000054.0	OG0000637.34	OG0001399.24	OG0009060.0	OG0000906.25
0.202251	0.042506199999999994	0.0	nan	0.204146
OG0001508.1	OG0001076.24	OG0002054.0	OG0000032.252	OG0010528.1
0.0965965	0.0605526	0.0	0.101138	nan
OG0000002.1788	OG0000948.24	OG0014691.1	OG0000834.30	OG0001252.1
0.25140999999999997	0.075947	nan	0.255655	0.0409497
OG0000054.0	OG0000860.24	OG0014841.0	OG0002055.0	OG0001335.24
0.202251	0.038489499999999996	nan	0.0	0.0671386
OG0002174.0	OG0000038.0	OG0001313.24	OG0001139.24	OG0001617.1
0.036204	0.26144	0.0167583	0.0	nan
OG0007307.2	OG0001122.1	OG0001859.0	OG0001364.24	OG0000012.918
nan	0.0	0.0151821	0.043292800000000006	0.189913
OG0000054.0	OG0001394.24	OG0000822.0	OG0002080.0	OG0019409.0
0.202251	0.0	0.0363705	0.0	nan
OG0001307.24	OG0000026.45	OG0001247.24	OG0016180.0	OG0002058.0
0.0166026	0.159707	0.0	nan	0.0
OG0000054.0	OG0002051.0	OG0000976.24	OG0006508.0	OG0001553.14
0.202251	0.0	0.0597962	nan	-2.6e-06
OG0013202.0	OG0000011.1	OG0001246.24	OG0002027.0	OG0001309.24
nan	0.22381199999999998	0.0448335	0.0	0.0
OG0001085.24	OG0018011.0	OG0002138.0	OG0000830.1	OG0000032.252
0.0	nan	0.0	0.0	0.101138
OG0012729.10	OG0002252.0	OG0001460.24	OG0000038.0	OG0001649.0
nan	0.0	0.0	0.26144	0.09774989999999999
OG0002122.0	OG0008678.1	OG0000002.1788	OG0001456.24	OG0001070.26
0.0	nan	0.25140999999999997	0.0166026	0.015547100000000001
OG0001246.24	OG0014555.2	OG0002128.0	OG0000001.1420	OG0001184.24
0.0448335	nan	0.0	0.265491	0.0
OG0001996.0	OG0002096.0	OG0001162.22	OG0000001.1420	OG0006959.0
0.015547100000000001	0.045445599999999996	0.062190199999999994	0.265491	nan
OG0002063.0	OG0010970.0	OG0000056.0	OG0001249.1	OG0001263.26
0.0	nan	0.21965300000000001	0.0	0.016021200000000003
OG0002134.0	OG0000861.24	OG0008758.2	OG0000038.0	OG0000853.1
0.0	-0.0162577	nan	0.26144	0.07247769999999999
OG0000397.30	OG0001244.24	OG0000082.1	OG0012951.0	OG0000415.0
0.015547100000000001	0.0	0.0397954	nan	0.0124104
OG0017870.2	OG0000915.28	OG0001584.0	OG0000082.1	OG0001137.24
nan	0.0412338	0.036023400000000004	0.0397954	0.0
OG0000816.36	OG0001226.24	OG0001167.24	OG0000082.1	OG0018408.0
0.0378441	0.0	0.0	0.0397954	nan
OG0000007.976	OG0002151.0	OG0001382.24	OG0010981.0	OG0001954.0
0.23405399999999998	0.021987700000000002	0.0430248	nan	0.0
OG0001226.24	OG0000820.2	OG0000678.1	OG0000032.252	OG0011573.0
0.0	0.102002	0.0717058	0.101138	nan
OG0001996.0	OG0001095.25	OG0000615.1	OG0020744.0	OG0000056.0
0.015547100000000001	0.028892200000000003	0.09184210000000001	nan	0.21965300000000001
OG0007618.0	OG0000026.45	OG0002036.0	OG0001162.22	OG0001271.1
nan	0.159707	0.0294267	0.062190199999999994	0.015547100000000001
OG0000054.0	OG0018464.2	OG0002159.0	OG0002174.0	OG0002214.0
0.202251	nan	0.0157245	0.036204	0.0
OG0000011.1	OG0002083.0	OG0022208.0	OG0002070.0	OG0001172.24
0.22381199999999998	0.0	nan	0.0	0.016110299999999998
OG0012034.0	OG0001149.24	OG0001999.0	OG0000936.24	OG0000056.0
nan	0.0	0.0	0.0481266	0.21965300000000001
OG0000919.32	OG0000002.1788	OG0013252.2	OG0001000.24	OG0001319.1
0.0	0.25140999999999997	nan	0.0	0.0
OG0002102.0	OG0001245.24	OG0013173.1	OG0000001.1420	OG0000803.36
0.0	0.0	nan	0.265491	0.0
OG0000007.976	OG0002102.0	OG0002003.1	OG0018845.0	OG0001637.1
0.23405399999999998	0.0	0.015547100000000001	nan	0.015547100000000001
OG0000002.1788	OG0011000.0	OG0001030.26	OG0002003.1	OG0002070.0
0.25140999999999997	nan	0.0446091	0.015547100000000001	0.0
OG0009195.0	OG0000975.0	OG0000002.1788	OG0000860.24	OG0001029.24
nan	0.06308	0.25140999999999997	0.038489499999999996	0.0
OG0002050.0	OG0000347.80	OG0001142.24	OG0007932.0	OG0000006.561
0.015547100000000001	-0.037307400000000004	0.0	nan	0.274516
OG0010628.2	OG0000002.1788	OG0001455.24	OG0000909.26	OG0000518.24
nan	0.25140999999999997	0.0637142	0.0935686	0.0142989
OG0000002.1788	OG0001431.24	OG0018140.2	OG0001801.0	OG0001249.1
0.25140999999999997	0.0	nan	0.0298166	0.0
OG0002130.0	OG0000460.47	OG0016814.0	OG0000700.36	OG0000032.252
0.0	0.047862699999999994	nan	0.0007267	0.101138
OG0000007.976	OG0001043.2	OG0001297.24	OG0001859.0	OG0016288.4
0.23405399999999998	0.016760900000000002	0.0	0.0151821	nan
OG0002102.0	OG0016916.0	OG0001247.24	OG0001540.26	OG0000018.289
0.0	nan	0.0	0.0	0.20844000000000001
OG0013928.0	OG0002102.0	OG0002244.0	OG0002013.0	OG0000006.561
nan	0.0	0.0	0.0	0.274516
OG0010089.0	OG0001445.24	OG0002252.0	OG0001190.24	OG0000038.0
nan	0.0776288	0.0	0.0167583	0.26144
OG0002067.0	OG0000987.19	OG0001803.6	OG0010802.0	OG0000012.918
0.0	0.0677019	0.0392096	nan	0.189913
OG0000007.976	OG0001194.24	OG0014802.1	OG0002077.0	OG0000700.36
0.23405399999999998	0.0	nan	0.0	0.0007267
OG0001292.1	OG0001512.12	OG0001397.24	OG0016983.0	OG0000056.0
0.022981	0.0017445999999999998	0.015547100000000001	nan	0.21965300000000001
OG0000011.1	OG0002060.0	OG0007918.0	OG0001364.24	OG0001379.1
0.22381199999999998	0.0	nan	0.043292800000000006	0.015547100000000001
OG0001435.1	OG0016127.4	OG0000101.90	OG0000038.0	OG0000976.24
0.0	nan	0.0	0.26144	0.0597962
OG0001855.4	OG0001553.14	OG0000026.45	OG0020641.0	OG0002233.0
0.0218465	-2.6e-06	0.159707	nan	0.0
OG0001071.1	OG0000011.1	OG0001303.26	OG0001353.24	OG0014675.4
0.016110299999999998	0.22381199999999998	0.0	0.0	nan
OG0020616.0	OG0002225.0	OG0001963.0	OG0000001.1420	OG0000339.0
nan	0.016714	0.0	0.265491	0.0808453
OG0015777.0	OG0001764.0	OG0000038.0	OG0001865.0	OG0001092.1
nan	0.0325	0.26144	0.0	0.012780799999999998
OG0000000.626	OG0000367.3	OG0000894.25	OG0000001.1420	OG0011934.2
0.10529200000000001	0.0025324	0.0401286	0.265491	nan
OG0001661.0	OG0002123.0	OG0015368.2	OG0001457.24	OG0000082.1
-0.029935700000000003	0.0	nan	0.0166026	0.0397954
OG0001772.0	OG0001667.0	OG0000026.45	OG0002097.0	OG0000007.338
0.0	0.0695409	0.159707	0.0	nan
OG0000054.0	OG0001855.4	OG0000588.0	OG0000767.24	OG0016979.0
0.202251	0.0218465	0.060575699999999996	0.03045	nan
OG0000007.976	OG0001562.24	OG0017147.0	OG0001235.24	OG0001674.0
0.23405399999999998	0.0	nan	0.0	0.009311100000000001
OG0001961.2	OG0001418.30	OG0010969.0	OG0000032.252	OG0001511.22
0.0371106	0.0830707	nan	0.101138	0.016678099999999998
OG0000054.0	OG0000577.45	OG0001093.24	OG0001480.22	OG0001008.28
0.202251	nan	0.0	0.0	0.0
OG0001129.24	OG0000026.45	OG0001847.4	OG0014717.1	OG0002057.0
0.0	0.159707	0.0	nan	0.0
OG0007566.10	OG0001409.1	OG0001442.1	OG0002233.0	OG0000012.918
nan	0.016110299999999998	0.043292800000000006	0.0	0.189913
OG0001821.4	OG0001516.22	OG0000032.252	OG0000925.1	OG0011913.0
0.0035126999999999997	0.0	0.101138	-0.015247799999999999	nan
OG0000054.0	OG0000101.90	OG0002053.0	OG0001078.24	OG0020859.0
0.202251	0.0	0.012780799999999998	0.015547100000000001	nan
OG0002164.0	OG0020422.0	OG0000865.1	OG0001384.1	OG0000006.561
0.015547100000000001	nan	-0.0226373	0.0655538	0.274516
OG0001502.26	OG0002140.0	OG0000918.1	OG0000276.63	OG0000056.0
0.0386625	0.0	0.015547100000000001	nan	0.21965300000000001
OG0000054.0	OG0001125.24	OG0002110.0	OG0005497.18	OG0001144.24
0.202251	0.0	0.0	nan	0.0
OG0001937.2	OG0000829.5	OG0001311.5	OG0000012.918	OG0019389.0
0.068763	0.016021200000000003	0.0	0.189913	nan
OG0000054.0	OG0000101.90	OG0001492.24	OG0001210.24	OG0016111.4
0.202251	0.0	0.0220145	0.0264334	nan
OG0000529.60	OG0001938.0	OG0001000.24	OG0000018.289	OG0018395.0
0.09351389999999998	0.047258800000000004	0.0	0.20844000000000001	nan
OG0002222.0	OG0007339.0	OG0000056.0	OG0002114.0	OG0000453.2
0.0	nan	0.21965300000000001	0.0	0.07458789999999998
OG0013168.0	OG0001274.24	OG0002154.0	OG0000181.164	OG0000006.561
nan	0.015547100000000001	0.0	0.0	0.274516
OG0002175.0	OG0001032.24	OG0000026.45	OG0014022.4	OG0000453.2
0.0	0.0	0.159707	nan	0.07458789999999998
OG0000909.26	OG0001132.24	OG0017889.0	OG0000675.1	OG0000012.918
0.0935686	0.0	nan	0.0606768	0.189913
OG0000010.475	OG0013236.0	OG0001447.24	OG0001300.1	OG0000853.1
0.241958	nan	0.0524059	0.0	0.07247769999999999
OG0000054.0	OG0013890.2	OG0002103.0	OG0001885.0	OG0002170.0
