OG0001698.26	OG0012926.0	OG0000027.457	OG0001566.2	OG0001643.24
OG0020814.0	OG0034316.0	OG0045228.0	OG0046629.0	OG0010518.2
nan	nan	nan	nan	6.919932342471983
OG0000896.1	OG0016114.0	OG0038082.0	OG0034510.0	OG0002828.24
0.7980543082505407	1.324553247555663	nan	nan	0.9388493192920248
OG0056658.0	OG0015115.7	OG0004869.12	OG0037900.0	OG0029626.0
nan	nan	2.0543487797039788	nan	nan
OG0007131.0	OG0015206.2	OG0045127.0	OG0002519.0	OG0013302.9
-0.6319512544384749	0.40978736682857025	nan	5.554309649420452	nan
OG0007017.0	OG0007021.0	OG0025682.0	OG0002653.5	OG0002608.1
-0.13947879948520198	0.5890125561287705	nan	4.034931746672993	2.344748945412491
OG0005845.2	OG0037820.0	OG0002332.0	OG0006011.0	OG0006642.0
1.4144416551683738	nan	-0.00604422339373895	1.5025136602421632	0.7299508298569989
OG0044379.0	OG0041636.0	OG0049022.0	OG0045745.0	OG0010504.6
nan	nan	nan	nan	1.1269400229857782
OG0007564.3	OG0043920.0	OG0008512.0	OG0024746.0	OG0001064.24
0.4049303029672378	nan	1.76614223975123	nan	-0.09666929855466945
OG0005378.12	OG0012982.2	OG0005991.0	OG0046635.0	OG0005120.26
-0.14951404682590833	2.172715425957291	1.05217463557736	nan	1.2535581611405484
OG0005346.24	OG0009012.4	OG0011680.11	OG0003783.0	OG0012766.4
-0.049816521987779507	nan	nan	1.906463872180409	1.9022834338716474
OG0017034.0	OG0024538.0	OG0027433.0	OG0018603.2	OG0045811.0
1.8060041707098564	-13.287712379549449	nan	1.5161535662294958	nan
OG0008919.0	OG0006020.0	OG0002725.11	OG0000435.0	OG0003672.0
1.6921654228832295	1.5309464702020337	2.568028159145858	8.002306683719008	2.285733904569746
OG0018953.6	OG0053869.0	OG0047609.0	OG0009152.1	OG0005693.0
nan	nan	nan	2.6163180367587975	2.29287719450585
OG0020504.0	OG0012227.0	OG0038657.0	OG0047381.0	OG0011146.2
0.628420733646636	1.6269022416809646	nan	nan	3.456318873214625
OG0016733.2	OG0010885.0	OG0019014.3	OG0026304.0	OG0005381.10
nan	-2.194816578636824	nan	nan	nan
OG0020516.0	OG0002836.4	OG0016162.0	OG0022233.0	OG0046150.0
2.2396043781915327	1.3912971482525804	1.874225179270018	3.7983962925280905	nan
OG0014483.9	OG0038061.0	OG0009905.0	OG0024463.0	OG0002777.4
nan	nan	2.1847204248864207	nan	4.66102211804875
OG0026945.0	OG0017903.2	OG0013309.0	OG0003140.0	OG0056594.0
0.16179185801539192	1.256602452232149	0.45944292007868454	1.045496780557742	nan
OG0035787.0	OG0012686.0	OG0057416.0	OG0018524.1	OG0014708.6
nan	4.283734170262975	nan	nan	1.8212513649636182
OG0021186.0	OG0012773.4	OG0004793.6	OG0046887.0	OG0047516.0
nan	3.559977912943512	-1.7306250949646702	nan	nan
OG0001944.0	OG0008347.0	OG0014704.4	OG0019729.0	OG0005534.0
0.06641088567090257	1.5406183376332512	0.6954068272552703	nan	1.5065687455912011
OG0044243.0	OG0026988.0	OG0026588.0	OG0057454.0	OG0027604.0
nan	nan	nan	nan	nan
OG0012201.0	OG0056608.0	OG0001829.22	OG0001489.105	OG0006655.0
1.3727391885478524	nan	2.9950314030837824	0.7536795560355734	0.7425150243425158
OG0019327.0	OG0002734.0	OG0035667.0	OG0008385.3	OG0009546.1
1.8038082641536881	0.6238415479868822	nan	nan	nan
OG0012388.0	OG0011484.2	OG0005291.6	OG0020405.0	OG0001802.4
1.1502833846665401	2.9365956813959597	4.244076925476985	0.6899216655348528	6.829852871343419
OG0056735.0	OG0023138.0	OG0001253.24	OG0020556.0	OG0044417.0
nan	nan	-1.0947546793205831	nan	nan
OG0044707.0	OG0004403.16	OG0002181.0	OG0027665.0	OG0047328.0
nan	4.70284612016353	5.082733138702395	nan	nan
OG0005125.6	OG0000325.0	OG0021985.0	OG0005221.0	OG0016920.4
4.210023363188957	5.869468861242301	nan	2.5818812190003673	1.1592393491902067
OG0008496.8	OG0056533.0	OG0023069.0	OG0003605.0	OG0013750.0
0.7426390271952511	nan	nan	5.170827732378947	1.7897989565741677
OG0002754.7	OG0017453.3	OG0047359.0	OG0017871.2	OG0005334.0
nan	nan	nan	1.8381100637426784	2.0799318953974018
OG0044059.0	OG0000061.0	OG0007677.15	OG0000656.0	OG0038132.0
nan	8.183332865999681	2.3115630234327624	6.186944958773612	nan
OG0046218.0	OG0044630.0	OG0009830.0	OG0007260.0	OG0048835.0
nan	nan	2.2788779583931937	1.3001725679393163	nan
OG0006352.0	OG0002611.0	OG0029070.0	OG0010535.9	OG0011168.0
3.2208076079329824	3.733456158288316	nan	2.5087572820403277	nan
OG0005457.0	OG0035810.0	OG0000368.4	OG0022193.0	OG0019171.0
3.136434470796003	nan	7.734460265604152	1.0417014028499667	nan
OG0038736.0	OG0022068.0	OG0020730.0	OG0013642.0	OG0041570.0
nan	0.8409047253672293	1.6246860178489393	5.221085501907499	nan
OG0002361.0	OG0003018.18	OG0008356.17	OG0023273.0	OG0001604.2
4.813688575776909	2.7767251026423865	0.14458209634261893	nan	6.068081633378358
OG0019232.0	OG0023008.0	OG0027491.0	OG0021989.0	OG0057505.0
1.5220548185005023	nan	nan	nan	nan
OG0007320.10	OG0005915.2	OG0004461.4	OG0027589.0	OG0002412.0
0.9972269331426273	2.425671414355845	3.642396901997335	nan	2.9450410510911125
OG0045987.0	OG0044557.0	OG0021629.0	OG0023213.0	OG0007034.0
nan	nan	nan	nan	2.063290101972623
OG0001068.1	OG0001034.145	OG0002929.0	OG0008759.0	OG0047992.0
1.304729966823333	nan	3.826208585151706	0.9758750406800384	nan
OG0053936.0	OG0012908.0	OG0046546.0	OG0024538.0	OG0024499.0
nan	-0.16505279414859994	nan	-13.287712379549449	2.2590673671346035
OG0012251.0	OG0003553.40	OG0008986.4	OG0013445.7	OG0056700.0
-0.4406076940328383	0.6670674868816989	0.6818497691818571	1.1738974514419287	nan
OG0016813.6	OG0002629.98	OG0029604.0	OG0002677.6	OG0007923.2
nan	nan	nan	nan	1.1557027063260783
OG0010083.0	OG0025669.0	OG0045416.0	OG0019381.0	OG0011516.10
2.2564491446025405	nan	nan	nan	nan
OG0014168.0	OG0007165.4	OG0057416.0	OG0049179.0	OG0016935.3
2.8986404533296004	3.681026298411918	nan	nan	4.639101102367571
OG0014599.0	OG0016222.4	OG0019462.0	OG0001934.0	OG0000368.4
2.2683123647903924	0.37604309878433034	1.2247823001906801	1.4316180517339756	7.734460265604152
OG0001486.1	OG0017932.3	OG0017963.4	OG0001436.24	OG0007550.0
-0.08605799983591729	0.6678256849180229	0.4750107756460552	0.10488407009040612	3.2685599191992596
OG0002804.2	OG0001503.3	OG0006481.0	OG0006622.0	OG0015132.7
3.8516893270334367	0.18397789674746207	3.054918242068886	1.320689117552984	nan
OG0001094.26	OG0029170.0	OG0028815.0	OG0004265.0	OG0046849.0
0.9357849570044567	nan	nan	2.764458067940402	nan
OG0019347.0	OG0057557.0	OG0006871.4	OG0043762.0	OG0002177.28
-0.3024671772510068	nan	3.56240733026394	nan	1.8762222393150658
OG0006453.1	OG0047006.0	OG0038794.0	OG0013330.9	OG0038796.0
2.2692139628212376	nan	nan	nan	nan
OG0025088.0	OG0057584.0	OG0053993.0	OG0008011.7	OG0003265.0
nan	nan	nan	nan	2.2273365067228936
OG0015811.8	OG0041845.0	OG0034858.0	OG0008422.2	OG0023447.0
nan	nan	nan	nan	nan
OG0003494.6	OG0005583.0	OG0004945.0	OG0000145.8	OG0020465.0
4.7986005379243135	0.9810058767916592	5.110295929253666	nan	0.8414163619308038
OG0017965.6	OG0056776.0	OG0011580.7	OG0034404.0	OG0013083.11
nan	nan	nan	nan	nan
OG0017920.2	OG0045837.0	OG0011656.12	OG0003961.0	OG0002766.0
3.782568591640787	nan	nan	1.5911621599125565	4.660435284086436
OG0000233.3	OG0022094.0	OG0043432.0	OG0013863.2	OG0017037.2
7.981976217940232	1.7396481714226701	nan	1.8863686846680625	0.8229303890390302
OG0005422.0	OG0000217.266	OG0047985.0	OG0001908.2	OG0035657.0
3.106632040753994	0.7448996864099238	nan	3.9479511341123215	nan
OG0001605.28	OG0006382.15	OG0043365.0	OG0028296.0	OG0044654.0
1.9885679403138765	2.795046867899357	nan	nan	nan
OG0047047.0	OG0003477.0	OG0049170.0	OG0000048.382	OG0013886.0
nan	2.1772965408585248	nan	5.039315493040806	0.46533794844759535
OG0005245.10	OG0014150.2	OG0044731.0	OG0007979.0	OG0054055.0
1.6908312075084944	2.3848451953427636	nan	2.276791211420553	nan
OG0018036.3	OG0027459.0	OG0044887.0	OG0016082.2	OG0023208.0
0.43878593198222715	1.0268813861993378	nan	0.7584068509351745	nan
OG0038716.0	OG0056907.0	OG0017414.1	OG0001256.24	OG0017974.4
nan	nan	nan	-0.36578799595652994	nan
OG0044721.0	OG0007195.0	OG0035657.0	OG0000670.0	OG0017360.3
nan	3.83866253086669	nan	4.895198792063468	nan
OG0001497.24	OG0018800.2	OG0013114.0	OG0020730.0	OG0018793.5
0.9211925809612445	nan	-0.2533485001276127	1.6246860178489393	nan
OG0029626.0	OG0016648.8	OG0000512.150	OG0005452.0	OG0038594.0
nan	nan	2.52331131946518	0.9969790157297155	nan
OG0000061.0	OG0018016.0	OG0044795.0	OG0022242.0	OG0057230.0
8.183332865999681	2.332965981439609	nan	-0.4441779508219545	nan
OG0000543.168	OG0008419.1	OG0038816.0	OG0012219.0	OG0018492.6
nan	1.3443087203059405	nan	2.3189726863690354	nan
OG0002476.29	OG0025655.0	OG0007842.1	OG0000396.57	OG0035796.0
3.023185857704633	nan	1.0889715505952249	3.745248645620127	nan
OG0035043.0	OG0044635.0	OG0001589.0	OG0045304.0	OG0017541.6
nan	nan	0.5572066163652681	nan	nan
OG0008229.0	OG0022382.0	OG0044422.0	OG0035596.0	OG0007175.0
0.7293318735039027	nan	nan	nan	2.32489918212267
OG0006968.0	OG0046376.0	OG0054080.0	OG0015134.5	OG0006289.0
1.3684024515911362	nan	nan	nan	0.3503979505788237
OG0003813.0	OG0011737.0	OG0060426.0	OG0014190.4	OG0019833.0
0.3110467969136312	2.7468330347354395	nan	nan	nan
OG0011630.6	OG0035047.0	OG0056660.0	OG0044804.0	OG0010077.0
0.4530110522312807	nan	nan	nan	0.9130599671825458
OG0024674.0	OG0014581.2	OG0001313.24	OG0024735.0	OG0046223.0
nan	2.9658779446012415	-0.3556748257982221	nan	nan
OG0044685.0	OG0047060.0	OG0018778.0	OG0053819.0	OG0000029.2
nan	nan	1.8320917147674154	nan	nan
OG0010979.0	OG0015556.1	OG0015582.0	OG0011476.0	OG0018853.3
3.581212548863279	nan	2.5678359194323996	3.0373430574489633	nan
OG0025911.0	OG0010020.6	OG0004654.6	OG0027483.0	OG0046538.0
nan	2.4828087131686862	1.0912824669771477	nan	nan
OG0047302.0	OG0056721.0	OG0009941.0	OG0027677.0	OG0022226.0
nan	nan	1.8565838307471763	-0.9485103905504509	1.7319275903168054
OG0003206.16	OG0011603.16	OG0007404.0	OG0007857.4	OG0025933.0
2.281001661575629	nan	0.27356402982131783	2.89932030176951	-0.30302384278849476
OG0027503.0	OG0001479.24	OG0015453.2	OG0000226.4	OG0005031.0
nan	1.1321905649884498	nan	5.180457275357326	3.990542228127787
OG0000611.0	OG0006493.0	OG0018821.3	OG0005548.4	OG0048894.0
-0.14398525417878952	2.00907162938683	nan	0.4316978965682301	nan
OG0018405.3	OG0010648.5	OG0056580.0	OG0004085.0	OG0048918.0
nan	3.783938099540593	nan	1.1170182916860758	nan
OG0022292.0	OG0003843.12	OG0000009.191	OG0020551.0	OG0001301.24
nan	5.050690000453509	nan	nan	1.0283509171843825
OG0024482.0	OG0025603.0	OG0045596.0	OG0003569.2	OG0004817.2
1.2775425263249325	nan	nan	0.9910174356309555	3.808193155544806
OG0053945.0	OG0006417.0	OG0004027.1	OG0015652.8	OG0022381.0
nan	2.8332941262048554	0.2478676014009656	nan	-0.13821997480685222
OG0057074.0	OG0024624.0	OG0026883.0	OG0045563.0	OG0048974.0
nan	nan	nan	nan	nan
OG0022012.0	OG0004552.4	OG0012767.2	OG0027161.0	OG0010745.0
nan	1.956343239109108	4.6670484789017825	nan	1.4332802654436512
OG0046574.0	OG0060438.0	OG0008570.0	OG0046902.0	OG0002524.0
nan	nan	4.307757781070304	nan	7.219564220227653
OG0025936.0	OG0012234.0	OG0038086.0	OG0005606.20	OG0038852.0
nan	2.714579534841045	nan	4.639140871223256	nan
OG0022918.0	OG0038782.0	OG0018170.0	OG0015564.1	OG0010045.0
0.8858426269387845	nan	-0.8486565339000127	nan	-0.06715223917863992
OG0007673.0	OG0057026.0	OG0009275.0	OG0035651.0	OG0025870.0
3.099639659006162	nan	2.4726103613079813	nan	nan
OG0045816.0	OG0012074.4	OG0045078.0	OG0022492.0	OG0003940.0
nan	0.7664344242198953	nan	nan	2.653133108711459
OG0018763.3	OG0015947.1	OG0005519.0	OG0010913.0	OG0020249.0
nan	2.8528631625675396	1.3560321395324435	3.3175662567164474	0.7768073183447046
OG0046276.0	OG0046357.0	OG0004218.23	OG0013193.12	OG0002691.13
nan	nan	3.3305373996460466	nan	1.8511143627030604
OG0005434.1	OG0015780.1	OG0011008.8	OG0010614.0	OG0025881.0
1.6303837122922826	nan	2.086084224579741	1.8630388404741192	0.5821751800354049
OG0003309.6	OG0045523.0	OG0015108.9	OG0010504.6	OG0015807.0
0.786184899889098	nan	nan	1.1269400229857782	1.1926466724712272
OG0048792.0	OG0008093.0	OG0019351.0	OG0011277.2	OG0034851.0
nan	3.802660525827212	nan	1.524345146515268	nan
OG0005813.0	OG0005350.0	OG0049199.0	OG0020577.0	OG0023144.0
1.353496066361997	2.7508260962313016	nan	nan	1.385188658514101
OG0005985.0	OG0004307.0	OG0029234.0	OG0016136.4	OG0060530.0
2.752537538381208	1.425336884396275	nan	3.2524322956694136	nan
OG0014033.0	OG0022749.0	OG0012737.0	OG0014298.4	OG0006835.0
0.1717277109199108	nan	2.2122175621389237	2.264062498204489	3.248661292630448
OG0035620.0	OG0018478.0	OG0009837.11	OG0010714.0	OG0013990.2
nan	4.748495076622504	nan	2.0549738582714956	1.5806840849137584
OG0024640.0	OG0028248.0	OG0045986.0	OG0010661.6	OG0008991.8
3.231344333393355	nan	nan	2.081111147469742	0.8313715946870659
OG0000545.2	OG0026495.0	OG0038052.0	OG0007337.4	OG0019357.0
7.48837389955762	nan	nan	1.8379434493817173	0.8724065013495292
OG0018416.0	OG0023636.0	OG0005969.0	OG0013292.10	OG0045149.0
1.0726754785604522	nan	3.222975144247861	1.1948311459343983	nan
OG0013657.9	OG0003249.2	OG0010143.15	OG0012371.6	OG0043835.0
nan	3.858801065485061	-13.287712379549449	1.3918439776577003	nan
OG0012108.0	OG0010953.4	OG0041736.0	OG0027482.0	OG0016733.2
2.3898110749386796	1.0486887893837786	nan	-0.36341348079948943	nan
OG0018221.4	OG0006188.0	OG0007303.0	OG0053999.0	OG0044928.0
nan	1.4811496599769647	0.42708504230031297	nan	nan
OG0005905.2	OG0004764.7	OG0001682.15	OG0002282.2	OG0004417.0
4.78496044521237	0.042551899570155934	1.9339287269807002	1.7467543992204193	2.9586359263378794
OG0047378.0	OG0003574.0	OG0038925.0	OG0011181.10	OG0027712.0
nan	1.7261067505325012	nan	2.184945073488655	1.8918461153862791
OG0000711.2	OG0022193.0	OG0006837.2	OG0003541.1	OG0006215.0
4.331837342718466	1.0417014028499667	2.281428339461972	4.223110777008995	1.277015208009124
OG0006622.0	OG0046117.0	OG0012141.4	OG0020820.0	OG0060429.0
1.320689117552984	nan	1.8195936602311102	4.024590699390173	nan
OG0014584.0	OG0002523.0	OG0045917.0	OG0034567.0	OG0000154.251
1.7819495525604052	3.750278790143378	nan	nan	2.1537886907113246
OG0006370.4	OG0009085.0	OG0044848.0	OG0020428.0	OG0007188.3
1.207473369056141	2.404958804890613	nan	2.897110975944707	6.584270439235383
OG0005152.40	OG0044479.0	OG0011158.10	OG0012007.16	OG0005043.0
nan	nan	3.2031240046432448	nan	1.7617678150708813
OG0044133.0	OG0020492.0	OG0057158.0	OG0009142.3	OG0001170.24
nan	1.4959527482459332	nan	0.8156182746525144	0.6189039020997289
OG0002365.22	OG0035697.0	OG0009215.1	OG0023093.0	OG0007881.24
3.4098648185135203	nan	2.8046246237627344	1.641219389901361	1.3775148013020477
OG0024606.0	OG0022013.0	OG0011867.1	OG0002942.5	OG0022331.0
2.3680057876830545	nan	nan	7.47993171426681	1.61980941232527
OG0006161.1	OG0014810.0	OG0002296.2	OG0013971.1	OG0022249.0
3.0906249663561587	3.3850947749420115	4.422037923165757	1.1359295628556498	3.6319313525647843
OG0025225.0	OG0044266.0	OG0057364.0	OG0017871.2	OG0047232.0
nan	nan	nan	1.8381100637426784	nan
OG0011804.2	OG0004281.12	OG0015771.3	OG0044280.0	OG0012860.0
1.3811630328301254	0.8145730738013488	-13.287712379549449	nan	3.3706887302849484
OG0007697.0	OG0019287.0	OG0013033.4	OG0016877.0	OG0004106.0
1.8927879385541273	0.9640419765985762	3.3410810682087826	1.913773042062729	3.9651048254519767
OG0024380.0	OG0060543.0	OG0006164.17	OG0011475.0	OG0006115.1
nan	nan	nan	4.55632931076893	3.253944506565365
OG0012266.4	OG0003742.0	OG0003159.77	OG0022633.0	OG0008966.18
1.035767601031638	1.5593628600546448	nan	0.2834786919436927	-1.7714029126704764
OG0028986.0	OG0021440.0	OG0022430.0	OG0006340.0	OG0014640.0
nan	nan	nan	2.2539045449436856	0.08010966166186095
OG0017510.3	OG0002161.0	OG0014603.6	OG0053865.0	OG0010614.0
1.3195615883713323	1.4900106865744174	3.2121263998636476	nan	1.8630388404741192
OG0038894.0	OG0010812.8	OG0001378.24	OG0007527.4	OG0008773.12
nan	2.2464846576526893	-0.4571610908811158	3.390627812740846	-0.7990159980545123
OG0017031.0	OG0028145.0	OG0034591.0	OG0015181.4	OG0044125.0
2.4828270246321202	nan	nan	nan	nan
OG0019237.0	OG0000253.1	OG0007475.6	OG0008175.0	OG0006826.22
nan	6.731688377225915	4.651026703253896	1.2673342003491286	-1.2066552206985541
OG0014738.0	OG0003534.3	OG0014668.0	OG0008061.3	OG0047126.0
2.439940784229121	5.265753271525755	2.1811610026901107	0.7069919110913705	nan
OG0035564.0	OG0012775.1	OG0029587.0	OG0007062.0	OG0022422.0
nan	nan	nan	4.13877283764805	nan
OG0029121.0	OG0049083.0	OG0015929.2	OG0044050.0	OG0029187.0
nan	nan	nan	nan	nan
OG0006016.4	OG0020036.0	OG0006190.0	OG0045317.0	OG0010019.4
2.2355217614338145	nan	0.962809731760117	nan	-1.0155470887297835
OG0002484.5	OG0013327.7	OG0048107.0	OG0045252.0	OG0008320.2
8.077086980348398	0.904839749184273	nan	nan	4.038037356935411
OG0013559.0	OG0047494.0	OG0049183.0	OG0034346.0	OG0046471.0
0.7899750028474375	nan	nan	nan	nan
OG0008219.0	OG0044617.0	OG0007313.0	OG0019521.0	OG0011310.2
3.2236700170364196	nan	1.8549054038993031	nan	0.42458426074635275
OG0011562.10	OG0037957.0	OG0019677.0	OG0015139.4	OG0035827.0
1.2391649596559613	nan	nan	nan	nan
OG0002986.4	OG0023081.0	OG0020662.0	OG0014784.4	OG0017475.0
5.473571054582549	nan	nan	2.086578312389297	1.1351458764520233
OG0011725.0	OG0001563.24	OG0013548.2	OG0005227.24	OG0024470.0
nan	1.2734504616112428	3.2619683133915363	2.421969081670833	nan
OG0047148.0	OG0024377.0	OG0000224.26	OG0024387.0	OG0046995.0
nan	nan	4.897050891940347	nan	nan
OG0023011.0	OG0045151.0	OG0007509.2	OG0010611.4	OG0002132.0
nan	nan	2.5820185262789104	2.8617400223719143	-0.1528854288551585
OG0038683.0	OG0047132.0	OG0047205.0	OG0012125.2	OG0007250.0
nan	nan	nan	1.4702812835184615	2.602785026507076
OG0044049.0	OG0045967.0	OG0002142.4	OG0038184.0	OG0013042.0
nan	nan	1.5468793460498116	nan	1.7410149286707814
OG0020472.0	OG0013190.8	OG0028893.0	OG0024757.0	OG0057455.0
1.3429064421341856	0.7350417749166708	nan	nan	nan
OG0001475.4	OG0007726.2	OG0006324.0	OG0045838.0	OG0001468.24
3.429027691468762	4.692731442966367	2.47610212099856	nan	2.2410965710553845
OG0046577.0	OG0034414.0	OG0016928.0	OG0013532.2	OG0018044.0
nan	nan	nan	3.4459864627638144	0.5356532064571993
OG0011297.6	OG0038696.0	OG0029600.0	OG0005833.6	OG0020571.0
0.30631419291967577	nan	nan	0.35904870330423316	nan
OG0004016.0	OG0000492.2	OG0047410.0	OG0014490.0	OG0016236.0
0.8754136546261022	7.770902424807421	nan	5.216314441396779	-1.4562852358960783
OG0028184.0	OG0060430.0	OG0003848.6	OG0010060.13	OG0041655.0
nan	nan	2.8332399292225237	1.8586760107536149	nan
OG0007063.22	OG0028978.0	OG0002626.26	OG0009150.5	OG0045402.0
0.9848610796017784	-13.287712379549449	0.9060967132006293	1.476026204956452	nan
OG0012315.13	OG0016422.2	OG0022627.0	OG0000346.14	OG0034542.0
nan	nan	nan	5.236758397293392	nan
OG0017033.5	OG0044351.0	OG0014569.0	OG0038610.0	OG0004199.0
nan	nan	2.507539127716083	nan	4.316640322646465
OG0021380.0	OG0047995.0	OG0056842.0	OG0012986.3	OG0048003.0
2.6004386254450704	nan	nan	1.5135733156049278	nan
OG0001394.24	OG0002674.13	OG0000629.1	OG0002414.20	OG0000356.28
1.0465380642159177	nan	3.974564774164735	nan	5.869600089390207
OG0012203.4	OG0000617.168	OG0005565.0	OG0043804.0	OG0015262.0
0.5968151948793927	nan	1.4430701320353814	nan	0.6927260450082426
OG0047313.0	OG0038069.0	OG0045559.0	OG0048900.0	OG0037935.0
nan	nan	nan	nan	nan
OG0043392.0	OG0006131.0	OG0001492.24	OG0024469.0	OG0020777.0
nan	2.79244001136195	2.4145476443352623	4.126040414727144	0.4610620187963559
OG0006839.0	OG0014634.0	OG0001699.1	OG0056555.0	OG0007460.2
2.555826631584262	2.044357095197681	3.7523703714243846	nan	2.6367858602372785
OG0027874.0	OG0047025.0	OG0022358.0	OG0044843.0	OG0005293.10
nan	nan	0.5602570782584066	nan	2.5225164026750995
OG0010633.18	OG0045322.0	OG0053832.0	OG0046552.0	OG0006652.0
nan	nan	nan	nan	1.3378774098217678
OG0045051.0	OG0046680.0	OG0045937.0	OG0046483.0	OG0000661.3
nan	nan	nan	nan	7.396926333158043
OG0003949.1	OG0044794.0	OG0046342.0	OG0043411.0	OG0010757.0
2.058503106237742	nan	nan	nan	3.380837432815149
OG0019464.0	OG0002301.1	OG0020927.0	OG0021215.0	OG0012464.0
1.4471601737627902	1.410319376698689	2.2688009228157644	nan	1.535570313325096
OG0025966.0	OG0035041.0	OG0038777.0	OG0044971.0	OG0005533.0
nan	nan	nan	nan	0.6867596863690119
