OG0001698.26	OG0012926.0	OG0000027.457	OG0001566.2	OG0001643.24
-0.31048966154163454	1.4274678556022453	0.03427149246933383	nan	0.9875870162325362
OG0044243.0	OG0026988.0	OG0026588.0	OG0057454.0	OG0027604.0
nan	nan	nan	nan	nan
OG0012201.0	OG0056608.0	OG0001829.22	OG0001489.105	OG0006655.0
0.08189104218403138	nan	0.288663979824028	0.7536795560355734	0.5953680701040156
OG0019327.0	OG0002734.0	OG0035667.0	OG0008385.3	OG0009546.1
1.8038082641536881	-0.09466435388129438	nan	nan	nan
OG0012388.0	OG0011484.2	OG0005291.6	OG0020405.0	OG0001802.4
1.1502833846665401	1.0188652889493452	1.287690545786646	0.6899216655348528	1.7612187123719623
OG0056735.0	OG0023138.0	OG0001253.24	OG0020556.0	OG0044417.0
nan	nan	-1.2486182365886158	nan	nan
OG0044707.0	OG0004403.16	OG0002181.0	OG0027665.0	OG0047328.0
nan	2.4935555605569717	1.4889383193020158	nan	nan
OG0005125.6	OG0000325.0	OG0021985.0	OG0005221.0	OG0016920.4
0.47080045808336224	1.0641830734374458	nan	0.8111412842014138	1.1592393491902067
OG0008496.8	OG0056533.0	OG0023069.0	OG0003605.0	OG0013750.0
0.3938485642380882	nan	nan	0.8321936647668797	1.6300150735075536
OG0002754.7	OG0017453.3	OG0047359.0	OG0017871.2	OG0005334.0
nan	nan	nan	1.8381100637426784	1.1869479624925
OG0044059.0	OG0000061.0	OG0007677.15	OG0000656.0	OG0038132.0
nan	1.8421036320231634	2.1839651374558158	1.3108961032748163	nan
OG0046218.0	OG0044630.0	OG0009830.0	OG0007260.0	OG0048835.0
nan	nan	1.020469499945025	0.7720603380976983	nan
OG0006352.0	OG0002611.0	OG0029070.0	OG0010535.9	OG0011168.0
3.2208076079329824	0.20124724513791994	nan	1.4414896003793582	nan
OG0005457.0	OG0035810.0	OG0000368.4	OG0022193.0	OG0019171.0
1.9569219040271109	nan	1.128808326840441	1.0417014028499667	nan
OG0038736.0	OG0022068.0	OG0020730.0	OG0013642.0	OG0041570.0
nan	0.8409047253672293	1.512033886613549	3.249608010875202	nan
OG0002361.0	OG0003018.18	OG0008356.17	OG0023273.0	OG0001604.2
0.9089519871972933	0.39481863534900347	0.14458209634261893	nan	0.6417137536476554
OG0019232.0	OG0023008.0	OG0027491.0	OG0021989.0	OG0057505.0
1.5220548185005023	nan	nan	nan	nan
OG0007320.10	OG0005915.2	OG0004461.4	OG0027589.0	OG0002412.0
-0.08749426164037866	1.3746372018570516	1.070901214560109	nan	-0.09459918969850088
OG0045987.0	OG0044557.0	OG0021629.0	OG0023213.0	OG0007034.0
nan	nan	nan	nan	1.7868355797803006
OG0001068.1	OG0001034.145	OG0002929.0	OG0008759.0	OG0047992.0
0.11316316646319088	nan	2.095522290434375	-0.5101050082621408	nan
OG0053936.0	OG0012908.0	OG0046546.0	OG0024538.0	OG0024499.0
nan	-0.3384928665083812	nan	-13.287712379549449	2.2590673671346035
OG0012251.0	OG0003553.40	OG0008986.4	OG0013445.7	OG0056700.0
-1.0304480291317122	0.484626958180883	0.6487884408609044	1.1738974514419287	nan
OG0016813.6	OG0002629.98	OG0029604.0	OG0002677.6	OG0007923.2
nan	nan	nan	nan	0.8778497224407904
OG0010083.0	OG0025669.0	OG0045416.0	OG0019381.0	OG0011516.10
2.176311917403493	nan	nan	nan	nan
OG0014168.0	OG0007165.4	OG0057416.0	OG0049179.0	OG0016935.3
2.8986404533296004	1.277214873059585	nan	nan	4.639101102367571
OG0014599.0	OG0016222.4	OG0019462.0	OG0001934.0	OG0000368.4
-0.5388462781225938	0.28329979888047163	1.2247823001906801	0.7854112285101679	1.128808326840441
OG0001486.1	OG0017932.3	OG0017963.4	OG0001436.24	OG0007550.0
-1.2583801589591608	0.6678256849180229	0.4750107756460552	-0.4665834287787685	1.7992655728423395
OG0002804.2	OG0001503.3	OG0006481.0	OG0006622.0	OG0015132.7
1.3517187498476824	-0.6389681285576727	0.7267168831763093	1.10572068950722	nan
OG0001094.26	OG0029170.0	OG0028815.0	OG0004265.0	OG0046849.0
0.1454550571315477	nan	nan	0.487087574873766	nan
OG0019347.0	OG0057557.0	OG0006871.4	OG0043762.0	OG0002177.28
-0.3024671772510068	nan	1.7102443899027664	nan	-0.6391654005856271
OG0006453.1	OG0047006.0	OG0038794.0	OG0013330.9	OG0038796.0
1.4446350096889535	nan	nan	nan	nan
OG0025088.0	OG0057584.0	OG0053993.0	OG0008011.7	OG0003265.0
nan	nan	nan	nan	1.4092663289397527
OG0015811.8	OG0041845.0	OG0034858.0	OG0008422.2	OG0023447.0
nan	nan	nan	nan	nan
OG0003494.6	OG0005583.0	OG0004945.0	OG0000145.8	OG0020465.0
1.1272060528685355	0.9129630533965765	1.7866518993042015	nan	0.799499092746882
OG0017965.6	OG0056776.0	OG0011580.7	OG0034404.0	OG0013083.11
nan	nan	nan	nan	nan
OG0017920.2	OG0045837.0	OG0011656.12	OG0003961.0	OG0002766.0
3.056721422936958	nan	nan	-0.7863940196253654	1.3659210661947998
OG0000233.3	OG0022094.0	OG0043432.0	OG0013863.2	OG0017037.2
1.0867957603461804	1.7396481714226701	nan	1.7904920794623698	-0.04014164873576639
OG0005422.0	OG0000217.266	OG0047985.0	OG0001908.2	OG0035657.0
-0.8367543899548131	0.7448996864099238	nan	1.1307220745977395	nan
OG0001605.28	OG0006382.15	OG0043365.0	OG0028296.0	OG0044654.0
-0.4199847817682614	1.1010662340399666	nan	nan	nan
OG0047047.0	OG0003477.0	OG0049170.0	OG0000048.382	OG0013886.0
nan	1.497483775705378	nan	1.4273174316923054	-0.5780701160700716
OG0005245.10	OG0014150.2	OG0044731.0	OG0007979.0	OG0054055.0
1.3663999166422105	1.6510265168584097	nan	2.276791211420553	nan
OG0018036.3	OG0027459.0	OG0044887.0	OG0016082.2	OG0023208.0
0.43878593198222715	1.0268813861993378	nan	0.7071724898340279	nan
OG0038716.0	OG0056907.0	OG0017414.1	OG0001256.24	OG0017974.4
nan	nan	nan	-1.0987158700242585	nan
OG0044721.0	OG0007195.0	OG0035657.0	OG0000670.0	OG0017360.3
nan	1.29708807038803	nan	0.41179161708730094	nan
OG0001497.24	OG0018800.2	OG0013114.0	OG0020730.0	OG0018793.5
-0.5337755125083503	nan	-0.2822348198223793	1.512033886613549	nan
OG0029626.0	OG0016648.8	OG0000512.150	OG0005452.0	OG0038594.0
nan	nan	1.0483775616230322	-0.31811316250004473	nan
OG0000061.0	OG0018016.0	OG0044795.0	OG0022242.0	OG0057230.0
1.8421036320231634	2.26400575591255	nan	-0.4441779508219545	nan
OG0000543.168	OG0008419.1	OG0038816.0	OG0012219.0	OG0018492.6
nan	1.3443087203059405	nan	1.9896940687909546	nan
OG0002476.29	OG0025655.0	OG0007842.1	OG0000396.57	OG0035796.0
0.7482506405295198	nan	1.0576619789831885	3.745248645620127	nan
OG0035043.0	OG0044635.0	OG0001589.0	OG0045304.0	OG0017541.6
nan	nan	-0.06565597689274219	nan	nan
OG0008229.0	OG0022382.0	OG0044422.0	OG0035596.0	OG0007175.0
0.7293318735039027	nan	nan	nan	1.5138148224202312
OG0006968.0	OG0046376.0	OG0054080.0	OG0015134.5	OG0006289.0
1.1314006046172418	nan	nan	nan	-0.03583021531016506
OG0003813.0	OG0011737.0	OG0060426.0	OG0014190.4	OG0019833.0
-0.32632010779966186	1.177950863839262	nan	nan	nan
OG0011630.6	OG0035047.0	OG0056660.0	OG0044804.0	OG0010077.0
0.16913214101621052	nan	nan	nan	0.9067895660533708
OG0024674.0	OG0014581.2	OG0001313.24	OG0024735.0	OG0046223.0
nan	2.0819220736711235	-1.022950659022438	nan	nan
OG0044685.0	OG0047060.0	OG0018778.0	OG0053819.0	OG0000029.2
nan	nan	1.8320917147674154	nan	nan
OG0010979.0	OG0015556.1	OG0015582.0	OG0011476.0	OG0018853.3
2.03479149652796	nan	2.5678359194323996	0.5283212960366839	nan
OG0025911.0	OG0010020.6	OG0004654.6	OG0027483.0	OG0046538.0
nan	2.4828087131686862	0.5043948066229852	nan	nan
OG0047302.0	OG0056721.0	OG0009941.0	OG0027677.0	OG0022226.0
nan	nan	0.5278272573478702	-0.9485103905504509	1.7319275903168054
OG0003206.16	OG0011603.16	OG0007404.0	OG0007857.4	OG0025933.0
0.7507971315218926	nan	0.04285506882410487	1.699730737553764	-0.30302384278849476
OG0027503.0	OG0001479.24	OG0015453.2	OG0000226.4	OG0005031.0
nan	0.14865575482968044	nan	1.1795221724434604	0.0911557587385945
OG0000611.0	OG0006493.0	OG0018821.3	OG0005548.4	OG0048894.0
-0.7640621204592111	1.6754473953576716	nan	0.06670113444000986	nan
OG0018405.3	OG0010648.5	OG0056580.0	OG0004085.0	OG0048918.0
nan	1.4548596591151128	nan	-0.9202032317170721	nan
OG0022292.0	OG0003843.12	OG0000009.191	OG0020551.0	OG0001301.24
nan	-0.26725567634111913	nan	nan	-0.36656637521289387
OG0024482.0	OG0025603.0	OG0045596.0	OG0003569.2	OG0004817.2
1.2775425263249325	nan	nan	-0.18589566638693908	1.6218581051764327
OG0053945.0	OG0006417.0	OG0004027.1	OG0015652.8	OG0022381.0
nan	0.7575611458320264	-0.016255718945922905	nan	-0.13821997480685222
OG0057074.0	OG0024624.0	OG0026883.0	OG0045563.0	OG0048974.0
nan	nan	nan	nan	nan
OG0022012.0	OG0004552.4	OG0012767.2	OG0027161.0	OG0010745.0
nan	0.6373099143928345	2.4777478397954127	nan	0.6250389108494666
OG0046574.0	OG0060438.0	OG0008570.0	OG0046902.0	OG0002524.0
nan	nan	2.6203048684375476	nan	1.4332152683374546
OG0025936.0	OG0012234.0	OG0038086.0	OG0005606.20	OG0038852.0
nan	1.2365438259437227	nan	1.2572536669310401	nan
OG0022918.0	OG0038782.0	OG0018170.0	OG0015564.1	OG0010045.0
0.8858426269387845	nan	-2.579628536389924	nan	-0.19547594082930292
OG0007673.0	OG0057026.0	OG0009275.0	OG0035651.0	OG0025870.0
1.5816805439889101	nan	2.1256068166913455	nan	nan
OG0045816.0	OG0012074.4	OG0045078.0	OG0022492.0	OG0003940.0
nan	0.47973114980752324	nan	nan	0.3556716254442437
OG0018763.3	OG0015947.1	OG0005519.0	OG0010913.0	OG0020249.0
nan	2.8528631625675396	0.61994962256355	3.1652332088998043	0.7768073183447046
OG0046276.0	OG0046357.0	OG0004218.23	OG0013193.12	OG0002691.13
nan	nan	0.8658818293930388	nan	0.6637037806554704
OG0005434.1	OG0015780.1	OG0011008.8	OG0010614.0	OG0025881.0
1.2553725311142727	nan	2.086084224579741	0.627935776974951	0.5821751800354049
OG0003309.6	OG0045523.0	OG0015108.9	OG0010504.6	OG0015807.0
-0.0944181759373903	nan	nan	1.1064900977857435	1.1227193415601715
OG0048792.0	OG0008093.0	OG0019351.0	OG0011277.2	OG0034851.0
nan	2.155853594927551	nan	1.2923377354455954	nan
OG0005813.0	OG0005350.0	OG0049199.0	OG0020577.0	OG0023144.0
0.9403735592975007	0.8844194977521872	nan	nan	1.385188658514101
OG0005985.0	OG0004307.0	OG0029234.0	OG0016136.4	OG0060530.0
1.2939119017401137	1.065822127494545	nan	3.1453296705748115	nan
OG0014033.0	OG0022749.0	OG0012737.0	OG0014298.4	OG0006835.0
-1.433307335828282	nan	-0.019949770752053318	2.264062498204489	0.5363109978755844
OG0035620.0	OG0018478.0	OG0009837.11	OG0010714.0	OG0013990.2
nan	2.7038688173074736	nan	1.7334997154410179	1.5806840849137584
OG0024640.0	OG0028248.0	OG0045986.0	OG0010661.6	OG0008991.8
3.231344333393355	nan	nan	0.7560678886189072	0.2070556312233195
OG0000545.2	OG0026495.0	OG0038052.0	OG0007337.4	OG0019357.0
0.5692649461021995	nan	nan	0.779912495415048	0.8724065013495292
OG0018416.0	OG0023636.0	OG0005969.0	OG0013292.10	OG0045149.0
1.0568361877989412	nan	2.069173701180501	1.1948311459343983	nan
OG0013657.9	OG0003249.2	OG0010143.15	OG0012371.6	OG0043835.0
nan	0.5827811835572688	-13.287712379549449	1.3918439776577003	nan
OG0012108.0	OG0010953.4	OG0041736.0	OG0027482.0	OG0016733.2
2.3006326317161108	0.5182365572164618	nan	-0.36341348079948943	nan
OG0018221.4	OG0006188.0	OG0007303.0	OG0053999.0	OG0044928.0
nan	1.2452114571879633	-0.655065757516906	nan	nan
OG0005905.2	OG0004764.7	OG0001682.15	OG0002282.2	OG0004417.0
1.1804995206659417	-0.43264799231390005	-0.6717805985727976	1.3513731050231257	2.419760473180128
OG0047378.0	OG0003574.0	OG0038925.0	OG0011181.10	OG0027712.0
nan	1.3786621942935766	nan	1.1043377432859542	1.8918461153862791
OG0000711.2	OG0022193.0	OG0006837.2	OG0003541.1	OG0006215.0
0.4340571477562879	1.0417014028499667	1.7091043756608548	1.2867165674089955	1.0347869452548848
OG0006622.0	OG0046117.0	OG0012141.4	OG0020820.0	OG0060429.0
1.10572068950722	nan	0.8880104113121478	4.024590699390173	nan
OG0014584.0	OG0002523.0	OG0045917.0	OG0034567.0	OG0000154.251
0.7532021967115423	1.364539806884033	nan	nan	0.17959599744703333
OG0006370.4	OG0009085.0	OG0044848.0	OG0020428.0	OG0007188.3
0.7193808184458408	1.8432527019398144	nan	2.7501303832611037	2.073631720286493
OG0005152.40	OG0044479.0	OG0011158.10	OG0012007.16	OG0005043.0
nan	nan	3.2031240046432448	nan	1.2647060026024464
OG0044133.0	OG0020492.0	OG0057158.0	OG0009142.3	OG0001170.24
nan	1.4829978383276878	nan	0.8156182746525144	-0.32800864379519895
OG0002365.22	OG0035697.0	OG0009215.1	OG0023093.0	OG0007881.24
1.6997759914822441	nan	2.8046246237627344	1.641219389901361	1.3775148013020477
OG0024606.0	OG0022013.0	OG0011867.1	OG0002942.5	OG0022331.0
2.3680057876830545	nan	nan	1.877812192240436	1.577987957736174
OG0006161.1	OG0014810.0	OG0002296.2	OG0013971.1	OG0022249.0
1.5435690778850006	2.747793003675279	0.8513767029013091	1.0700310214382653	3.6319313525647843
OG0025225.0	OG0044266.0	OG0057364.0	OG0017871.2	OG0047232.0
nan	nan	nan	1.8381100637426784	nan
OG0011804.2	OG0004281.12	OG0015771.3	OG0044280.0	OG0012860.0
1.3811630328301254	0.06439818473830822	-13.287712379549449	nan	3.0938911578863277
OG0007697.0	OG0019287.0	OG0013033.4	OG0016877.0	OG0004106.0
1.0093804259810026	0.9640419765985762	2.686283731196121	1.913773042062729	0.8152695978512594
OG0024380.0	OG0060543.0	OG0006164.17	OG0011475.0	OG0006115.1
nan	nan	nan	3.3220178850508275	1.227894185234876
OG0012266.4	OG0003742.0	OG0003159.77	OG0022633.0	OG0008966.18
1.0267914883092537	1.2115035182493918	nan	0.2834786919436927	-1.7714029126704764
OG0028986.0	OG0021440.0	OG0022430.0	OG0006340.0	OG0014640.0
nan	nan	nan	1.7718686052949446	-1.871839554111351
OG0017510.3	OG0002161.0	OG0014603.6	OG0053865.0	OG0010614.0
1.3195615883713323	0.6650792943748969	2.7461298027219527	nan	0.627935776974951
OG0038894.0	OG0010812.8	OG0001378.24	OG0007527.4	OG0008773.12
nan	2.2464846576526893	-0.8560113068272244	1.525789207384902	-0.8432758664911205
OG0017031.0	OG0028145.0	OG0034591.0	OG0015181.4	OG0044125.0
2.4828270246321202	nan	nan	nan	nan
OG0019237.0	OG0000253.1	OG0007475.6	OG0008175.0	OG0006826.22
nan	0.9819803241439344	-0.73881571151417	-0.3852577144972225	-1.2066552206985541
OG0014738.0	OG0003534.3	OG0014668.0	OG0008061.3	OG0047126.0
2.0455731765591634	1.3067909606825756	1.2314444864160827	0.10417143108673148	nan
OG0035564.0	OG0012775.1	OG0029587.0	OG0007062.0	OG0022422.0
nan	nan	nan	1.3216512834652474	nan
OG0029121.0	OG0049083.0	OG0015929.2	OG0044050.0	OG0029187.0
nan	nan	nan	nan	nan
OG0006016.4	OG0020036.0	OG0006190.0	OG0045317.0	OG0010019.4
2.019043974948377	nan	0.07948721457969912	nan	-1.1044471329691692
OG0002484.5	OG0013327.7	OG0048107.0	OG0045252.0	OG0008320.2
1.6872570380447816	0.904839749184273	nan	nan	3.8464500971476534
OG0013559.0	OG0047494.0	OG0049183.0	OG0034346.0	OG0046471.0
0.7277420704569002	nan	nan	nan	nan
OG0008219.0	OG0044617.0	OG0007313.0	OG0019521.0	OG0011310.2
0.28910490509176157	nan	1.6179306898186259	nan	0.25531761206270226
OG0011562.10	OG0037957.0	OG0019677.0	OG0015139.4	OG0035827.0
1.2391649596559613	nan	nan	nan	nan
OG0002986.4	OG0023081.0	OG0020662.0	OG0014784.4	OG0017475.0
0.8916475364440358	nan	nan	1.253786840698335	1.1351458764520233
OG0011725.0	OG0001563.24	OG0013548.2	OG0005227.24	OG0024470.0
nan	0.04038155833654092	3.1924447738581683	1.8674130913806493	nan
OG0047148.0	OG0024377.0	OG0000224.26	OG0024387.0	OG0046995.0
nan	nan	1.0294320866941533	nan	nan
OG0023011.0	OG0045151.0	OG0007509.2	OG0010611.4	OG0002132.0
nan	nan	1.5550795661748529	0.5688656056661977	-0.41217726210888256
OG0038683.0	OG0047132.0	OG0047205.0	OG0012125.2	OG0007250.0
nan	nan	nan	1.3480199736631944	1.3825159873269348
OG0044049.0	OG0045967.0	OG0002142.4	OG0038184.0	OG0013042.0
nan	nan	0.746782597153516	nan	0.804901981468044
OG0020472.0	OG0013190.8	OG0028893.0	OG0024757.0	OG0057455.0
1.3429064421341856	0.7350417749166708	nan	nan	nan
OG0001475.4	OG0007726.2	OG0006324.0	OG0045838.0	OG0001468.24
0.742757975256112	2.3170634858686205	1.0571036765369428	nan	-0.6163025763112397
OG0046577.0	OG0034414.0	OG0016928.0	OG0013532.2	OG0018044.0
nan	nan	nan	2.580410755002185	0.5356532064571993
OG0011297.6	OG0038696.0	OG0029600.0	OG0005833.6	OG0020571.0
0.13493626293320254	nan	nan	-0.766352070066914	nan
OG0004016.0	OG0000492.2	OG0047410.0	OG0014490.0	OG0016236.0
-0.3126113744547035	1.8924092649377173	nan	1.5346881060820219	-2.5348617142059355
OG0028184.0	OG0060430.0	OG0003848.6	OG0010060.13	OG0041655.0
nan	nan	0.7146453437869282	1.8586760107536149	nan
OG0007063.22	OG0028978.0	OG0002626.26	OG0009150.5	OG0045402.0
0.9848610796017784	-13.287712379549449	0.5869846289955134	1.476026204956452	nan
OG0012315.13	OG0016422.2	OG0022627.0	OG0000346.14	OG0034542.0
nan	nan	nan	1.472002321818638	nan
OG0017033.5	OG0044351.0	OG0014569.0	OG0038610.0	OG0004199.0
nan	nan	1.4398914097063926	nan	1.1083309183745547
OG0021380.0	OG0047995.0	OG0056842.0	OG0012986.3	OG0048003.0
2.429642386646538	nan	nan	1.0597444452753333	nan
OG0001394.24	OG0002674.13	OG0000629.1	OG0002414.20	OG0000356.28
0.35072384429273934	nan	0.28874485167453734	nan	1.8051452400809849
OG0012203.4	OG0000617.168	OG0005565.0	OG0043804.0	OG0015262.0
0.11744955791689349	nan	1.059593348337133	nan	0.6927260450082426
OG0047313.0	OG0038069.0	OG0045559.0	OG0048900.0	OG0037935.0
nan	nan	nan	nan	nan
OG0043392.0	OG0006131.0	OG0001492.24	OG0024469.0	OG0020777.0
nan	0.804614741366951	-0.058683918724939284	4.126040414727144	0.4610620187963559
OG0006839.0	OG0014634.0	OG0001699.1	OG0056555.0	OG0007460.2
1.0425679801738212	1.4440984540721298	-0.7124423598948861	nan	1.3449494026548334
OG0027874.0	OG0047025.0	OG0022358.0	OG0044843.0	OG0005293.10
nan	nan	0.5602570782584066	nan	1.0635009266517466
OG0010633.18	OG0045322.0	OG0053832.0	OG0046552.0	OG0006652.0
nan	nan	nan	nan	1.2443225211107034
OG0045051.0	OG0046680.0	OG0045937.0	OG0046483.0	OG0000661.3
nan	nan	nan	nan	0.4845108290833306
OG0003949.1	OG0044794.0	OG0046342.0	OG0043411.0	OG0010757.0
1.2974429157957545	nan	nan	nan	2.8085959807300305
