OG0012915.3	OG0006804.0	OG0022826.0	OG0004464.0	OG0000027.457	OG0004617.12	OG0000692.0	OG0000019.257	OG0000177.8	OG0002252.0	OG0006400.2	OG0016785.2	OG0001698.26	OG0009883.5	OG0004338.2	OG0001643.24	OG0004324.0	OG0000606.2	OG0001967.0	OG0000835.7	OG0004710.2	OG0022825.0	OG0002346.16	OG0000038.0	OG0000027.1	OG0004835.2	OG0012926.0	OG0001566.2	OG0000471.2	OG0012896.0	OG0000107.44
nan	1.452074880893	0.91520126934	nan	1.577405115132	nan	0.7382343009110001	2.04958473127	nan	nan	nan	1.887887114696	nan	2.074746709231	nan	1.7722096612779998	0.546096545123	nan	0.104874545067	nan	1.4166481664230002	1.6920006640290002	nan	nan	nan	nan	nan	nan	1.775272505852	nan	1.352706069143
OG0001701.8	OG0004304.0	OG0000100.1	OG0017771.0	OG0000349.0	OG0001823.24	OG0000018.289	OG0001829.22	OG0000183.0	OG0001296.24	OG0000539.1	OG0000350.8	OG0004239.0	OG0045636.0	OG0001996.0	OG0007785.0	OG0013573.4	OG0005097.2	OG0044033.0	OG0000923.0	OG0000409.24	OG0000048.122	OG0002971.0	OG0006546.0	OG0009077.4	OG0005808.1	OG0020398.0	OG0006799.0	OG0000006.561	OG0003169.0	OG0005034.12
0.8134275686750001	nan	2.500393374353	nan	1.076536177628	nan	1.6441121860769998	1.310573375368	1.6953276340490002	nan	0.6969533445139999	1.887887114696	0.002966589028	nan	nan	nan	nan	nan	nan	1.662247586981	0.699588322858	0.758078806617	nan	0.5298665185329999	nan	nan	nan	0.663476698653	2.3444180522319997	nan	nan
OG0002761.0	OG0014849.0	OG0000109.0	OG0004961.2	OG0027675.0	OG0000279.0	OG0000265.0	OG0010125.0	OG0008128.0	OG0001550.0	OG0010995.2	OG0017155.5	OG0000318.0	OG0000011.1	OG0003329.0	OG0035637.0	OG0002946.0	OG0001347.26	OG0001667.0	OG0000702.24	OG0000884.25	OG0005222.2	OG0000671.12	OG0000431.12	OG0004964.6	OG0002185.6	OG0005687.4	OG0000006.561	OG0000112.0	OG0006611.0	OG0004968.14
1.889445250583	nan	2.118489830716	1.6022001381959998	nan	1.219424505276	0.7382343009110001	nan	nan	1.327196897678	nan	nan	1.291518173711	3.411260257541	nan	nan	nan	nan	0.511284271751	0.184037399727	nan	nan	0.628221022237	1.5489020667689999	1.885590959817	0.9262445894419999	0.514578100574	2.3444180522319997	2.5568271419	nan	0.713664238881
OG0000245.24	OG0013512.2	OG0000738.19	OG0001000.24	OG0003012.0	OG0000320.0	OG0015290.0	OG0005465.0	OG0003944.0	OG0000411.0	OG0002222.0	OG0007722.2	OG0003326.0	OG0019023.0	OG0004806.29	OG0007822.0	OG0000060.0	OG0000026.45	OG0005817.0	OG0000905.14	OG0045490.0	OG0034790.0	OG0000483.0	OG0000435.0	OG0002298.4	OG0003890.6	OG0000204.2	OG0002822.4	OG0000779.1	OG0002938.0	OG0000012.918
1.66625410437	nan	nan	nan	nan	1.072765431346	nan	nan	nan	0.7628724075810001	nan	nan	nan	nan	nan	nan	2.1868875487799997	2.074746709231	nan	0.376223334361	nan	nan	1.3984486304269999	1.604118432148	1.504665149735	nan	1.523801365082	1.767272919224	2.023323306536	1.064058989083	2.253472610271
OG0002761.0	OG0004979.3	OG0002080.0	OG0000339.0	OG0002909.2	OG0012357.7	OG0005073.0	OG0000302.34	OG0004396.0	OG0020879.0	OG0000007.585	OG0000009.921	OG0000198.0	OG0004784.0	OG0000187.1	OG0002157.0	OG0001669.0	OG0006103.0	OG0013937.0	OG0005081.18	OG0000467.0	OG0003171.1	OG0000011.1	OG0000923.0	OG0013611.2	OG0048084.0	OG0000310.18	OG0006414.0	OG0035636.0	OG0004470.0	OG0005703.0
1.889445250583	nan	nan	1.3902950394029998	1.050377072361	nan	0.961404087979	0.768134097173	0.6291430185010001	nan	1.5534465156189998	2.001610578712	1.678933173012	nan	2.444272129392	nan	0.544295559739	1.121257174696	1.107980055197	nan	1.50370978076	nan	3.411260257541	1.662247586981	nan	nan	1.9655224609070001	nan	nan	0.948306207066	nan
OG0002577.26	OG0001609.10	OG0000349.0	OG0002615.8	OG0000426.5	OG0006882.0	OG0000200.0	OG0000042.314	OG0001062.24	OG0000637.23	OG0000661.3	OG0044939.0	OG0038159.0	OG0006211.0	OG0003647.3	OG0013539.0	OG0001239.26	OG0004494.1	OG0005430.1	OG0001344.0	OG0000074.1	OG0011422.0	OG0000192.0	OG0012483.0	OG0000431.12	OG0000015.773	OG0000007.976	OG0004433.4	OG0005899.0	OG0003385.20	OG0000045.0
0.3497548865	0.7753364333310001	1.076536177628	1.5666274334760002	1.849180145713	nan	1.457966397476	2.2690185626390003	nan	nan	0.969988820493	nan	nan	nan	0.6771958499390001	nan	nan	nan	nan	nan	1.178911580848	nan	1.626760400607	nan	1.5489020667689999	3.702188319636	1.775272505852	nan	nan	nan	1.8038768847639999
OG0001046.24	OG0008519.0	OG0008510.8	OG0043592.0	OG0001628.0	OG0000349.0	OG0044053.0	OG0003661.0	OG0000142.14	OG0005737.2	OG0006104.0	OG0003205.0	OG0023158.0	OG0000015.1	OG0018394.0	OG0009983.2	OG0001239.26	OG0006474.4	OG0005273.11	OG0003974.4	OG0008865.1	OG0000617.25	OG0002158.0	OG0000088.3	OG0002869.0	OG0002195.39	OG0002335.4	OG0000263.57	OG0000074.152	OG0000045.0	OG0000012.918
nan	nan	nan	nan	0.735278877233	1.076536177628	nan	nan	2.196396667076	nan	nan	nan	nan	4.604191005195999	nan	nan	nan	nan	nan	1.859984843941	nan	1.757873476611	nan	2.198192525477	nan	2.321901347526	0.784640457605	0.007867697627	1.352706069143	1.8038768847639999	2.253472610271
OG0005237.0	OG0010513.2	OG0001032.24	OG0015254.6	OG0015224.0	OG0000429.0	OG0045873.0	OG0000860.24	OG0005849.2	OG0002408.0	OG0004061.2	OG0000318.0	OG0005213.22	OG0009038.2	OG0000002.1788	OG0024638.0	OG0005169.0	OG0002083.0	OG0000180.0	OG0000442.2	OG0000082.1	OG0004814.0	OG0043965.0	OG0000018.1	OG0002882.0	OG0007098.2	OG0006739.0	OG0000001.425	OG0002270.30	OG0002136.0	OG0000933.24
nan	nan	nan	nan	nan	1.577409135767	nan	0.438678680651	nan	1.743985954483	nan	1.291518173711	nan	nan	2.0637876470289997	nan	nan	nan	2.4815473241209998	2.2898424091900003	0.690617283814	nan	nan	1.203638684735	1.1443426682170001	nan	nan	1.796525480411	0.784172251816	nan	0.696774067853
OG0000011.866	OG0006715.0	OG0000010.475	OG0004606.1	OG0046861.0	OG0000429.0	OG0007790.0	OG0003161.14	OG0002729.16	OG0005162.0	OG0017997.4	OG0001239.26	OG0001265.24	OG0000034.305	OG0006494.0	OG0001096.1	OG0000828.16	OG0005900.4	OG0013498.0	OG0000621.39	OG0000290.0	OG0004016.0	OG0000310.18	OG0030000.0	OG0002862.0	OG0004814.0	OG0000035.64	OG0003890.6	OG0006118.4	OG0006999.0	OG0000074.152
2.3895252011759998	nan	2.016551432457	nan	nan	1.577409135767	0.22996787905699997	1.426177885377	0.164466699231	nan	nan	nan	nan	1.638091935923	nan	nan	1.2554157538339998	nan	nan	0.518574497879	1.6649449874759998	nan	1.9655224609070001	nan	0.365202337554	nan	1.928379765924	nan	nan	nan	1.352706069143
OG0005885.2	OG0007022.0	OG0002615.8	OG0005281.1	OG0001823.24	OG0000429.0	OG0006873.3	OG0007316.13	OG0001812.2	OG0014984.0	OG0010677.0	OG0044987.0	OG0001608.24	OG0000132.40	OG0006125.2	OG0000054.0	OG0001557.1	OG0002218.0	OG0008890.18	OG0000018.842	OG0007676.5	OG0056681.0	OG0000378.2	OG0001776.0	OG0001835.21	OG0000180.0	OG0000428.54	OG0000599.0	OG0000007.976	OG0000779.1	OG0005827.2
nan	nan	1.5666274334760002	nan	nan	1.577409135767	nan	nan	0.769063998692	nan	nan	nan	2.9188892872979997	1.4761328376910001	nan	1.9319171286599999	1.338729620192	nan	nan	1.512374756564	nan	nan	0.795899994829	0.6156240108300001	0.38992402581999996	2.4815473241209998	0.515315396976	1.748008660036	1.775272505852	2.023323306536	nan
OG0007840.0	OG0006850.0	OG0014059.0	OG0002487.0	OG0020313.0	OG0001151.26	OG0005093.2	OG0003695.0	OG0000364.1	OG0000429.0	OG0014097.5	OG0022929.0	OG0000299.1	OG0000350.8	OG0004951.0	OG0008196.2	OG0005569.4	OG0002621.3	OG0000075.0	OG0004721.2	OG0016054.3	OG0000285.1	OG0001229.1	OG0000556.30	OG0018084.0	OG0006859.2	OG0000074.152	OG0000006.561	OG0000815.24	OG0000012.918	OG0008193.4
0.787032940879	nan	nan	1.3892662778409999	nan	nan	nan	0.09425023729	1.44692426595	1.577409135767	nan	nan	nan	1.887887114696	0.136907830227	nan	1.257226503086	1.6676219083950001	1.125580394185	nan	nan	0.601879764668	nan	2.142306625355	nan	nan	1.352706069143	2.3444180522319997	1.274553195505	2.253472610271	nan
OG0003370.4	OG0012271.0	OG0000109.0	OG0016942.0	OG0000018.289	OG0022273.0	OG0011497.1	OG0000336.0	OG0000132.40	OG0002444.1	OG0000015.662	OG0001753.20	OG0000056.0	OG0000867.24	OG0000139.0	OG0034681.0	OG0012904.0	OG0000206.0	OG0000074.1	OG0016421.2	OG0001766.6	OG0005222.2	OG0006122.0	OG0056538.0	OG0009039.2	OG0002106.0	OG0006127.2	OG0006139.0	OG0001512.12	OG0000112.0	OG0004203.0
nan	nan	2.118489830716	nan	1.6441121860769998	nan	nan	2.04958473127	1.4761328376910001	2.2639331547	2.062270680013	1.283126715416	1.7016717947909998	1.164456451907	1.829118737777	nan	nan	1.32948436567	1.178911580848	nan	1.048961005107	nan	nan	nan	0.604761217809	nan	nan	nan	1.67636640769	2.5568271419	0.155323449769
OG0000245.24	OG0000011.866	OG0001018.1	OG0000749.2	OG0006000.0	OG0000801.24	OG0004599.4	OG0005501.1	OG0044542.0	OG0017220.1	OG0011550.1	OG0003924.0	OG0004678.12	OG0000062.12	OG0001020.31	OG0005750.0	OG0000001.1420	OG0008290.0	OG0005050.1	OG0010717.0	OG0002054.0	OG0006028.0	OG0000318.0	OG0002121.0	OG0000047.282	OG0005801.2	OG0000683.0	OG0002514.2	OG0005460.0	OG0000105.0	OG0002211.0
1.66625410437	2.3895252011759998	1.185455767764	0.986590715326	nan	0.36435145448600004	0.7734586997120001	0.449043856528	nan	nan	nan	0.9195154357359999	nan	0.34342348576	1.7532389659729999	nan	1.91080168688	nan	nan	nan	nan	nan	1.291518173711	nan	1.815421448557	nan	2.322973049055	0.8158683424500001	nan	1.471885708726	nan
OG0000837.0	OG0002761.0	OG0006443.2	OG0005664.4	OG0011914.6	OG0010734.0	OG0000102.0	OG0000046.1	OG0017893.0	OG0000589.0	OG0004245.1	OG0038121.0	OG0001557.1	OG0012965.0	OG0005315.0	OG0000056.0	OG0004069.4	OG0000632.24	OG0002175.0	OG0012994.0	OG0013992.0	OG0012865.12	OG0001204.24	OG0000169.16	OG0013740.8	OG0001795.0	OG0000263.57	OG0024595.0	OG0003037.24	OG0000323.43	OG0000054.0
1.9708924992919998	1.889445250583	nan	nan	nan	nan	1.37462556283	1.4800310731650002	nan	2.032737695818	0.692934176867	nan	1.338729620192	nan	0.157687834999	1.7016717947909998	0.398308992639	0.8277318677850001	nan	nan	nan	nan	nan	2.26510803819	nan	1.5351744446000002	0.007867697627	nan	1.829186395869	0.438261383256	1.9319171286599999
OG0015381.4	OG0012773.4	OG0002909.2	OG0000109.0	OG0001289.1	OG0004353.1	OG0000294.0	OG0000092.1	OG0057363.0	OG0029065.0	OG0013727.2	OG0000001.1420	OG0007184.0	OG0001230.26	OG0001778.24	OG0007448.2	OG0001125.24	OG0012908.0	OG0005097.2	OG0001551.34	OG0045098.0	OG0000090.24	OG0000483.0	OG0003233.6	OG0001601.50	OG0000380.29	OG0003875.2	OG0000001.425	OG0004723.0	OG0005092.2	OG0000006.561
nan	nan	1.050377072361	2.118489830716	nan	nan	1.0614469450700001	1.446127417143	nan	nan	nan	1.91080168688	nan	nan	nan	nan	nan	nan	nan	0.49246941101400005	nan	2.566944061119	1.3984486304269999	nan	0.8294961881540001	0.35405607924599997	0.322822039065	1.796525480411	0.338373311115	nan	2.3444180522319997
OG0000675.1	OG0047276.0	OG0002841.0	OG0000010.475	OG0000861.24	OG0006039.1	OG0000349.0	OG0001629.5	OG0000046.1	OG0003256.1	OG0003825.26	OG0000198.0	OG0018087.2	OG0000935.24	OG0000900.148	OG0000132.40	OG0006082.0	OG0007781.0	OG0020605.0	OG0002471.0	OG0005105.0	OG0016931.2	OG0005062.1	OG0001396.24	OG0007047.0	OG0000192.0	OG0000307.20	OG0002882.0	OG0004771.0	OG0004499.0	OG0000045.0
0.671954645036	nan	nan	2.016551432457	1.58633967785	1.327183992494	1.076536177628	0.8850351125929999	1.4800310731650002	nan	0.688578062995	1.678933173012	nan	nan	nan	1.4761328376910001	nan	nan	nan	0.9995225357109999	nan	nan	1.907672374508	nan	nan	1.626760400607	2.301983067245	1.1443426682170001	nan	nan	1.8038768847639999
OG0024748.0	OG0004004.10	OG0005073.0	OG0020546.0	OG0000092.1	OG0001093.24	OG0000142.14	OG0044727.0	OG0006335.0	OG0008571.0	OG0000056.0	OG0000467.0	OG0006474.4	OG0000318.0	OG0004627.2	OG0000828.16	OG0006800.0	OG0000923.0	OG0013173.1	OG0006837.2	OG0013022.0	OG0002140.0	OG0012844.14	OG0005659.6	OG0000176.0	OG0002718.4	OG0006415.0	OG0002098.0	OG0000841.0	OG0000015.773	OG0000012.918
nan	nan	0.961404087979	nan	1.446127417143	nan	2.196396667076	nan	nan	nan	1.7016717947909998	1.50370978076	nan	1.291518173711	nan	1.2554157538339998	1.7491391366290001	1.662247586981	nan	nan	nan	nan	nan	nan	2.277480959235	2.002436251193	2.365645282313	nan	1.255383651334	3.702188319636	2.253472610271
OG0004809.0	OG0000615.1	OG0025608.0	OG0017403.4	OG0004369.0	OG0000102.0	OG0001170.24	OG0009944.3	OG0008226.8	OG0008481.0	OG0003514.0	OG0000026.45	OG0004697.0	OG0000018.842	OG0000239.0	OG0000653.1	OG0000764.26	OG0001197.24	OG0020584.0	OG0016712.5	OG0000002.1788	OG0009869.0	OG0000048.382	OG0000442.2	OG0002862.0	OG0000263.57	OG0000599.0	OG0004724.0	OG0011976.0	OG0000010.2	OG0006197.0
nan	0.6521705549719999	nan	nan	nan	1.37462556283	nan	nan	nan	nan	0.017529191194	2.074746709231	1.7590925852419999	1.512374756564	2.605977852872	1.085381308648	0.335210065555	nan	nan	nan	2.0637876470289997	0.6804147847640001	1.0528078129510001	2.2898424091900003	0.365202337554	0.007867697627	1.748008660036	0.747601042475	nan	1.321531367623	nan
OG0002169.0	OG0000032.252	OG0006844.0	OG0007178.0	OG0002108.0	OG0000214.0	OG0001604.2	OG0010701.0	OG0005686.0	OG0000420.0	OG0010092.0	OG0002764.20	OG0000600.26	OG0029067.0	OG0000579.24	OG0008450.4	OG0000139.0	OG0003176.17	OG0000011.1	OG0005621.0	OG0013543.0	OG0013654.3	OG0004257.24	OG0006124.2	OG0007223.2	OG0000176.0	OG0012196.0	OG0000435.0	OG0034927.0	OG0000112.0	OG0001483.24
nan	1.78932801755	nan	nan	nan	2.6442839235710003	2.177786895985	nan	nan	1.4321010116269999	nan	nan	0.328686992748	nan	0.47950664317599995	0.595691724098	1.829118737777	1.8422332750400001	3.411260257541	nan	nan	nan	nan	nan	0.133500061615	2.277480959235	nan	1.604118432148	nan	2.5568271419	nan
OG0001516.22	OG0000011.866	OG0000283.1	OG0005431.0	OG0001956.0	OG0037968.0	OG0000010.475	OG0000294.0	OG0000995.122	OG0000102.0	OG0013081.0	OG0009013.2	OG0003118.5	OG0004939.0	OG0004806.29	OG0000958.3	OG0007724.0	OG0015256.2	OG0000226.4	OG0010621.0	OG0000923.0	OG0057259.0	OG0000088.3	OG0000090.24	OG0000310.18	OG0005494.2	OG0024612.0	OG0001179.24	OG0002897.1	OG0004219.22	OG0001954.0
nan	2.3895252011759998	0.7666097411280001	nan	nan	nan	2.016551432457	1.0614469450700001	nan	1.37462556283	nan	1.106629062254	1.415169359118	0.945185722688	nan	2.117225016314	nan	nan	2.080540530418	nan	1.662247586981	nan	2.198192525477	2.566944061119	1.9655224609070001	nan	nan	nan	2.092788352241	nan	nan
OG0005237.0	OG0003241.1	OG0009086.4	OG0000598.0	OG0003755.0	OG0000081.1	OG0013557.8	OG0001370.24	OG0009271.0	OG0000407.1	OG0016466.2	OG0027486.0	OG0000979.1	OG0000494.1	OG0044900.0	OG0002713.0	OG0000710.0	OG0000318.0	OG0000000.3460	OG0000018.842	OG0004605.20	OG0002852.4	OG0010802.0	OG0016261.0	OG0005232.0	OG0001667.0	OG0001479.24	OG0000007.976	OG0044639.0	OG0001911.24	OG0000054.0
nan	0.6930596110259999	nan	1.81420772542	nan	0.7613427685590001	nan	nan	nan	0.984006492686	nan	nan	nan	nan	nan	nan	1.527983334683	1.291518173711	0.6151347953199999	1.512374756564	nan	0.320332155719	nan	nan	nan	0.511284271751	nan	1.775272505852	nan	0.29889188605	1.9319171286599999
OG0004979.3	OG0000032.252	OG0000125.49	OG0046775.0	OG0004353.1	OG0005402.0	OG0005940.0	OG0024590.0	OG0000187.1	OG0002752.1	OG0000453.2	OG0038741.0	OG0000127.0	OG0000054.0	OG0000994.2	OG0004330.0	OG0003176.17	OG0004569.0	OG0000869.2	OG0012233.4	OG0000697.0	OG0022345.0	OG0003628.6	OG0005333.0	OG0002335.4	OG0005134.0	OG0007751.0	OG0000074.152	OG0000112.0	OG0001078.24	OG0000917.1
nan	1.78932801755	0.23031586436299997	nan	nan	nan	nan	nan	2.444272129392	nan	0.54110301802	nan	2.4066698334720003	1.9319171286599999	nan	nan	1.8422332750400001	0.426113097786	0.145906632416	nan	1.193327004646	nan	nan	nan	0.784640457605	nan	nan	1.352706069143	2.5568271419	nan	nan
OG0018611.0	OG0000121.128	OG0000320.0	OG0000018.289	OG0001829.22	OG0005157.0	OG0000265.0	OG0004245.1	OG0012912.2	OG0001425.1	OG0007950.0	OG0000929.1	OG0010840.2	OG0043878.0	OG0000018.842	OG0004183.0	OG0006805.0	OG0011419.0	OG0000272.36	OG0004867.1	OG0002858.1	OG0000702.24	OG0000677.1	OG0034952.0	OG0006027.0	OG0001217.1	OG0005460.0	OG0009953.0	OG0000748.0	OG0000112.0	OG0000045.0
nan	0.919558137898	1.072765431346	1.6441121860769998	1.310573375368	nan	0.7382343009110001	0.692934176867	nan	nan	nan	nan	nan	nan	1.512374756564	nan	nan	nan	1.005324471996	1.766683118507	0.034083143117999995	0.184037399727	nan	nan	1.296429341524	nan	nan	nan	1.316239142755	2.5568271419	1.8038768847639999
OG0004225.4	OG0005944.0	OG0000604.1	OG0001749.32	OG0005626.0	OG0001617.48	OG0002146.0	OG0000183.0	OG0000007.585	OG0007509.2	OG0000196.0	OG0000923.0	OG0056797.0	OG0027822.0	OG0000232.19	OG0005400.0	OG0006379.10	OG0012909.2	OG0000310.18	OG0000391.20	OG0011520.0	OG0007025.0	OG0001461.24	OG0001958.0	OG0013837.7	OG0002028.0	OG0005311.3	OG0004808.0	OG0002270.30	OG0000045.0	OG0000012.918
nan	nan	0.994041847042	0.694003332283	nan	1.023645076813	nan	1.6953276340490002	1.5534465156189998	nan	2.577484774981	1.662247586981	nan	nan	0.583912045774	nan	nan	nan	1.9655224609070001	1.314219737846	nan	nan	nan	nan	nan	nan	nan	nan	0.784172251816	1.8038768847639999	2.253472610271
OG0002304.1	OG0001268.24	OG0000320.0	OG0000200.0	OG0003821.20	OG0001730.2	OG0000142.14	OG0000001.1420	OG0003403.0	OG0001737.0	OG0008124.0	OG0000865.1	OG0001753.20	OG0015310.0	OG0000060.0	OG0000018.842	OG0023920.0	OG0001030.26	OG0011314.0	OG0000032.86	OG0005852.2	OG0006779.0	OG0018061.0	OG0015454.1	OG0000180.0	OG0005891.2	OG0002262.0	OG0007300.8	OG0016023.0	OG0014581.2	OG0000045.0
1.110530306954	nan	1.072765431346	1.457966397476	nan	1.281199777461	2.196396667076	1.91080168688	nan	nan	nan	1.0369415146610002	1.283126715416	nan	2.1868875487799997	1.512374756564	nan	nan	nan	0.514459704862	nan	nan	nan	nan	2.4815473241209998	nan	1.5040799590020002	nan	nan	nan	1.8038768847639999
OG0000112.0	OG0000334.9	OG0009866.0	OG0002324.4	OG0016393.4	OG0000214.0	OG0012208.0	OG0005157.0	OG0003825.26	OG0000002.763	OG0034842.0	OG0000901.0	OG0002614.0	OG0016268.0	OG0014800.0	OG0000060.0	OG0000011.1	OG0000834.30	OG0000002.1788	OG0013022.0	OG0000232.19	OG0004977.0	OG0027631.0	OG0000442.2	OG0000908.24	OG0004565.2	OG0003671.2	OG0004811.0	OG0005871.0	OG0027813.0	OG0000323.43
2.5568271419	1.4672174326679999	0.0	1.5066682855640001	nan	2.6442839235710003	nan	nan	0.688578062995	1.3894422655899998	nan	2.124600726903	1.333825934751	nan	nan	2.1868875487799997	3.411260257541	nan	2.0637876470289997	nan	0.583912045774	1.754031650947	nan	2.2898424091900003	nan	nan	nan	nan	nan	nan	0.438261383256
OG0002034.0	OG0010741.0	OG0000121.128	OG0000349.0	OG0001604.2	OG0000046.1	OG0008097.4	OG0006753.0	OG0000600.26	OG0008074.12	OG0002011.0	OG0012115.4	OG0000257.0	OG0000011.1	OG0000196.0	OG0011921.8	OG0045830.0	OG0019986.0	OG0002946.0	OG0004453.2	OG0007232.0	OG0000269.0	OG0004694.0	OG0000268.1	OG0007191.0	OG0001145.3	OG0038003.0	OG0000347.80	OG0004330.0	OG0006866.0	OG0000012.918
nan	nan	0.919558137898	1.076536177628	2.177786895985	1.4800310731650002	nan	nan	0.328686992748	nan	nan	nan	2.384362555025	3.411260257541	2.577484774981	nan	nan	nan	nan	nan	nan	1.281938110574	nan	0.548817926977	nan	nan	nan	0.066271366286	nan	nan	2.253472610271
OG0004966.0	OG0002080.0	OG0016202.4	OG0005664.4	OG0002622.0	OG0000806.27	OG0017961.2	OG0000767.24	OG0000611.0	OG0000007.3	OG0009822.0	OG0000746.0	OG0004376.0	OG0015830.1	OG0001319.1	OG0007986.25	OG0000154.2	OG0000056.0	OG0005968.0	OG0000239.0	OG0006460.2	OG0000228.54	OG0000169.16	OG0004243.8	OG0000599.0	OG0056775.0	OG0004695.0	OG0006041.6	OG0012260.0	OG0000012.918	OG0009880.0
nan	nan	nan	nan	1.039932517221	0.792775957588	nan	0.91520126934	nan	1.471294353775	nan	1.398222843922	nan	nan	nan	nan	1.455801378102	1.7016717947909998	nan	2.605977852872	nan	1.6243688649610002	2.26510803819	nan	1.748008660036	nan	nan	nan	nan	2.253472610271	nan
