OG0012915.3	OG0006804.0	OG0022826.0	OG0004464.0	OG0000027.457	OG0004617.12	OG0000692.0	OG0000019.257	OG0000177.8	OG0002252.0	OG0006400.2	OG0016785.2	OG0001698.26	OG0009883.5	OG0004338.2	OG0001643.24	OG0004324.0	OG0000606.2	OG0001967.0	OG0000835.7	OG0004710.2	OG0022825.0	OG0002346.16	OG0000038.0	OG0000027.1	OG0004835.2	OG0012926.0	OG0001566.2	OG0000471.2	OG0012896.0	OG0000107.44
0.0998753	0.104621	0.03045	nan	0.110149	0.0307087	0.0517653	0.205312	nan	nan	nan	0.26817199999999997	0.11348699999999999	0.159707	0.0	0.19584000000000001	0.205945	nan	0.0408024	0.0	0.18176900000000001	0.0132531	nan	nan	0.103129	0.210977	0.0	0.13936400000000002	0.23405399999999998	0.0679725	0.231402
OG0001701.8	OG0004304.0	OG0000100.1	OG0017771.0	OG0000349.0	OG0001823.24	OG0000018.289	OG0001829.22	OG0000183.0	OG0001296.24	OG0000539.1	OG0000350.8	OG0004239.0	OG0045636.0	OG0001996.0	OG0007785.0	OG0013573.4	OG0005097.2	OG0044033.0	OG0000923.0	OG0000409.24	OG0000048.122	OG0002971.0	OG0006546.0	OG0009077.4	OG0005808.1	OG0020398.0	OG0006799.0	OG0000006.561	OG0003169.0	OG0005034.12
0.116378	0.0242801	0.261141	nan	0.16384300000000002	0.192824	0.20844000000000001	0.185502	0.129415	0.0	0.0625616	0.26817199999999997	0.0928076	nan	0.015547100000000001	0.21584	nan	0.0956624	nan	0.190156	0.0375539	0.0719447	0.10723599999999998	0.0	0.0	nan	nan	0.15181	0.274516	0.199169	nan
OG0002761.0	OG0014849.0	OG0000109.0	OG0004961.2	OG0027675.0	OG0000279.0	OG0000265.0	OG0010125.0	OG0008128.0	OG0001550.0	OG0010995.2	OG0017155.5	OG0000318.0	OG0000011.1	OG0003329.0	OG0035637.0	OG0002946.0	OG0001347.26	OG0001667.0	OG0000702.24	OG0000884.25	OG0005222.2	OG0000671.12	OG0000431.12	OG0004964.6	OG0002185.6	OG0005687.4	OG0000006.561	OG0000112.0	OG0006611.0	OG0004968.14
0.16608299999999998	nan	0.319715	-0.027900599999999998	nan	0.054622300000000006	0.0517653	nan	nan	0.046118900000000004	nan	nan	0.257188	0.22381199999999998	0.11346099999999999	nan	0.0	0.0568721	0.0695409	0.061296500000000004	0.0	0.0	0.25805100000000003	0.0029307	0.134856	-0.052137699999999995	0.09373669999999999	0.274516	0.21182600000000001	nan	0.051897900000000004
OG0000245.24	OG0013512.2	OG0000738.19	OG0001000.24	OG0003012.0	OG0000320.0	OG0015290.0	OG0005465.0	OG0003944.0	OG0000411.0	OG0002222.0	OG0007722.2	OG0003326.0	OG0019023.0	OG0004806.29	OG0007822.0	OG0000060.0	OG0000026.45	OG0005817.0	OG0000905.14	OG0045490.0	OG0034790.0	OG0000483.0	OG0000435.0	OG0002298.4	OG0003890.6	OG0000204.2	OG0002822.4	OG0000779.1	OG0002938.0	OG0000012.918
0.183576	nan	0.0	0.0	0.0	0.0970951	nan	0.0	nan	-0.0006544	0.0	0.0	nan	nan	nan	0.0	0.149351	0.159707	0.0680209	0.04130809999999999	nan	nan	0.11708199999999999	0.362224	0.0752514	0.0498846	0.172758	0.06875110000000001	0.0965711	0.245615	0.189913
OG0002761.0	OG0004979.3	OG0002080.0	OG0000339.0	OG0002909.2	OG0012357.7	OG0005073.0	OG0000302.34	OG0004396.0	OG0020879.0	OG0000007.585	OG0000009.921	OG0000198.0	OG0004784.0	OG0000187.1	OG0002157.0	OG0001669.0	OG0006103.0	OG0013937.0	OG0005081.18	OG0000467.0	OG0003171.1	OG0000011.1	OG0000923.0	OG0013611.2	OG0048084.0	OG0000310.18	OG0006414.0	OG0035636.0	OG0004470.0	OG0005703.0
0.16608299999999998	0.0	0.0	0.0808453	0.147316	nan	0.057289	0.09985720000000001	0.0330736	nan	0.16281600000000002	0.24872399999999997	0.0629555	nan	0.219096	0.0	0.016431099999999997	0.018833199999999998	0.0	0.24104899999999999	0.0829555	0.0	0.22381199999999998	0.190156	nan	nan	0.15140399999999998	0.174835	nan	0.089883	nan
OG0002577.26	OG0001609.10	OG0000349.0	OG0002615.8	OG0000426.5	OG0006882.0	OG0000200.0	OG0000042.314	OG0001062.24	OG0000637.23	OG0000661.3	OG0044939.0	OG0038159.0	OG0006211.0	OG0003647.3	OG0013539.0	OG0001239.26	OG0004494.1	OG0005430.1	OG0001344.0	OG0000074.1	OG0011422.0	OG0000192.0	OG0012483.0	OG0000431.12	OG0000015.773	OG0000007.976	OG0004433.4	OG0005899.0	OG0003385.20	OG0000045.0
0.101493	0.111331	0.16384300000000002	0.036937300000000006	0.531674	0.0	0.206423	0.21858200000000003	0.040420099999999994	nan	0.08716180000000001	nan	nan	nan	-0.2	nan	0.0	0.0721664	nan	0.015547100000000001	0.08906410000000001	0.122053	0.261662	nan	0.0029307	0.0231197	0.23405399999999998	0.0	0.036827099999999995	0.0	0.060229099999999994
OG0001046.24	OG0008519.0	OG0008510.8	OG0043592.0	OG0001628.0	OG0000349.0	OG0044053.0	OG0003661.0	OG0000142.14	OG0005737.2	OG0006104.0	OG0003205.0	OG0023158.0	OG0000015.1	OG0018394.0	OG0009983.2	OG0001239.26	OG0006474.4	OG0005273.11	OG0003974.4	OG0008865.1	OG0000617.25	OG0002158.0	OG0000088.3	OG0002869.0	OG0002195.39	OG0002335.4	OG0000263.57	OG0000074.152	OG0000045.0	OG0000012.918
0.028892200000000003	nan	nan	nan	-0.013525799999999998	0.16384300000000002	nan	0.339238	0.13248800000000002	nan	0.055991	0.0	nan	0.232792	nan	nan	0.0	0.0853119	0.0	0.0480972	nan	0.0280082	0.040242900000000005	0.0678205	0.041903699999999995	0.362879	0.12346099999999999	-0.247707	0.231402	0.060229099999999994	0.189913
OG0005237.0	OG0010513.2	OG0001032.24	OG0015254.6	OG0015224.0	OG0000429.0	OG0045873.0	OG0000860.24	OG0005849.2	OG0002408.0	OG0004061.2	OG0000318.0	OG0005213.22	OG0009038.2	OG0000002.1788	OG0024638.0	OG0005169.0	OG0002083.0	OG0000180.0	OG0000442.2	OG0000082.1	OG0004814.0	OG0043965.0	OG0000018.1	OG0002882.0	OG0007098.2	OG0006739.0	OG0000001.425	OG0002270.30	OG0002136.0	OG0000933.24
0.0401158	0.0	0.0	nan	nan	0.0812543	nan	0.038489499999999996	0.0312857	0.39010300000000003	0.07538049999999999	0.257188	nan	0.16611900000000002	0.25140999999999997	nan	0.159747	0.0	0.19816199999999998	0.24861100000000003	0.0397954	0.0	nan	0.231008	0.06941599999999999	nan	nan	0.259085	0.0704889	0.0	0.08870589999999999
OG0000011.866	OG0006715.0	OG0000010.475	OG0004606.1	OG0046861.0	OG0000429.0	OG0007790.0	OG0003161.14	OG0002729.16	OG0005162.0	OG0017997.4	OG0001239.26	OG0001265.24	OG0000034.305	OG0006494.0	OG0001096.1	OG0000828.16	OG0005900.4	OG0013498.0	OG0000621.39	OG0000290.0	OG0004016.0	OG0000310.18	OG0030000.0	OG0002862.0	OG0004814.0	OG0000035.64	OG0003890.6	OG0006118.4	OG0006999.0	OG0000074.152
0.208182	nan	0.241958	0.0746546	nan	0.0812543	0.0854413	0.104403	0.0841097	0.198177	nan	0.0	0.0	0.229508	nan	0.07063660000000001	0.0342477	nan	nan	0.0294968	0.09333739999999999	0.0015952	0.15140399999999998	nan	0.0700408	0.0	0.19001600000000002	0.0498846	0.0425313	nan	0.231402
OG0005885.2	OG0007022.0	OG0002615.8	OG0005281.1	OG0001823.24	OG0000429.0	OG0006873.3	OG0007316.13	OG0001812.2	OG0014984.0	OG0010677.0	OG0044987.0	OG0001608.24	OG0000132.40	OG0006125.2	OG0000054.0	OG0001557.1	OG0002218.0	OG0008890.18	OG0000018.842	OG0007676.5	OG0056681.0	OG0000378.2	OG0001776.0	OG0001835.21	OG0000180.0	OG0000428.54	OG0000599.0	OG0000007.976	OG0000779.1	OG0005827.2
0.041474000000000004	nan	0.036937300000000006	nan	0.192824	0.0812543	0.365704	nan	0.0494352	nan	0.0	nan	0.30836199999999997	0.164027	0.266421	0.202251	0.049027999999999995	0.015547100000000001	nan	0.242787	nan	nan	0.070482	0.12287200000000001	0.134428	0.19816199999999998	0.07269869999999999	0.04317940000000001	0.23405399999999998	0.0965711	0.0556557
OG0007840.0	OG0006850.0	OG0014059.0	OG0002487.0	OG0020313.0	OG0001151.26	OG0005093.2	OG0003695.0	OG0000364.1	OG0000429.0	OG0014097.5	OG0022929.0	OG0000299.1	OG0000350.8	OG0004951.0	OG0008196.2	OG0005569.4	OG0002621.3	OG0000075.0	OG0004721.2	OG0016054.3	OG0000285.1	OG0001229.1	OG0000556.30	OG0018084.0	OG0006859.2	OG0000074.152	OG0000006.561	OG0000815.24	OG0000012.918	OG0008193.4
0.259276	0.0	nan	0.102338	nan	0.015547100000000001	0.0	0.121233	0.159121	0.0812543	nan	nan	0.11221300000000001	0.26817199999999997	0.09185650000000001	nan	0.0	0.129422	0.11231300000000001	0.0301101	nan	0.016980900000000004	0.045317199999999995	0.14978699999999998	nan	0.300697	0.231402	0.274516	0.03366	0.189913	0.29103
OG0003370.4	OG0012271.0	OG0000109.0	OG0016942.0	OG0000018.289	OG0022273.0	OG0011497.1	OG0000336.0	OG0000132.40	OG0002444.1	OG0000015.662	OG0001753.20	OG0000056.0	OG0000867.24	OG0000139.0	OG0034681.0	OG0012904.0	OG0000206.0	OG0000074.1	OG0016421.2	OG0001766.6	OG0005222.2	OG0006122.0	OG0056538.0	OG0009039.2	OG0002106.0	OG0006127.2	OG0006139.0	OG0001512.12	OG0000112.0	OG0004203.0
0.149094	nan	0.319715	nan	0.20844000000000001	nan	nan	0.205312	0.164027	0.177298	0.08309069999999999	0.0833347	0.21965300000000001	0.062370400000000006	0.253116	nan	nan	0.06170930000000001	0.08906410000000001	nan	0.043751	0.0	0.0	nan	-0.047543800000000004	0.061099	0.443484	0.0	0.0017445999999999998	0.21182600000000001	0.10608800000000002
OG0000245.24	OG0000011.866	OG0001018.1	OG0000749.2	OG0006000.0	OG0000801.24	OG0004599.4	OG0005501.1	OG0044542.0	OG0017220.1	OG0011550.1	OG0003924.0	OG0004678.12	OG0000062.12	OG0001020.31	OG0005750.0	OG0000001.1420	OG0008290.0	OG0005050.1	OG0010717.0	OG0002054.0	OG0006028.0	OG0000318.0	OG0002121.0	OG0000047.282	OG0005801.2	OG0000683.0	OG0002514.2	OG0005460.0	OG0000105.0	OG0002211.0
0.183576	0.208182	0.17260599999999998	0.21200500000000003	nan	0.0017413	-0.0246372	nan	nan	nan	nan	0.261726	0.0403035	0.09083200000000001	0.112176	nan	0.265491	nan	0.168803	0.0	0.0	nan	0.257188	0.0	0.146757	nan	0.060870600000000004	0.13011	0.0425701	0.161022	0.0219902
OG0000837.0	OG0002761.0	OG0006443.2	OG0005664.4	OG0011914.6	OG0010734.0	OG0000102.0	OG0000046.1	OG0017893.0	OG0000589.0	OG0004245.1	OG0038121.0	OG0001557.1	OG0012965.0	OG0005315.0	OG0000056.0	OG0004069.4	OG0000632.24	OG0002175.0	OG0012994.0	OG0013992.0	OG0012865.12	OG0001204.24	OG0000169.16	OG0013740.8	OG0001795.0	OG0000263.57	OG0024595.0	OG0003037.24	OG0000323.43	OG0000054.0
0.18499000000000002	0.16608299999999998	0.0	0.032623400000000004	nan	0.07236770000000001	0.164324	0.253973	nan	-0.0066203	0.16431300000000001	nan	0.049027999999999995	0.09860369999999999	0.17023	0.21965300000000001	0.0410298	0.151474	0.0	nan	nan	nan	0.0	0.265319	nan	0.0434125	-0.247707	nan	0.21743600000000002	0.055952499999999995	0.202251
OG0015381.4	OG0012773.4	OG0002909.2	OG0000109.0	OG0001289.1	OG0004353.1	OG0000294.0	OG0000092.1	OG0057363.0	OG0029065.0	OG0013727.2	OG0000001.1420	OG0007184.0	OG0001230.26	OG0001778.24	OG0007448.2	OG0001125.24	OG0012908.0	OG0005097.2	OG0001551.34	OG0045098.0	OG0000090.24	OG0000483.0	OG0003233.6	OG0001601.50	OG0000380.29	OG0003875.2	OG0000001.425	OG0004723.0	OG0005092.2	OG0000006.561
nan	nan	0.147316	0.319715	0.0	0.159572	0.006845100000000001	0.220702	nan	nan	nan	0.265491	0.174981	0.0	0.196069	0.121646	0.0	nan	0.0956624	0.11875699999999999	nan	0.24714699999999998	0.11708199999999999	0.039613199999999994	0.190709	0.0606927	0.061161099999999996	0.259085	-0.0302447	nan	0.274516
OG0000675.1	OG0047276.0	OG0002841.0	OG0000010.475	OG0000861.24	OG0006039.1	OG0000349.0	OG0001629.5	OG0000046.1	OG0003256.1	OG0003825.26	OG0000198.0	OG0018087.2	OG0000935.24	OG0000900.148	OG0000132.40	OG0006082.0	OG0007781.0	OG0020605.0	OG0002471.0	OG0005105.0	OG0016931.2	OG0005062.1	OG0001396.24	OG0007047.0	OG0000192.0	OG0000307.20	OG0002882.0	OG0004771.0	OG0004499.0	OG0000045.0
0.0606768	nan	0.024041	0.241958	-0.0162577	0.0	0.16384300000000002	0.0194387	0.253973	0.0	0.0821066	0.0629555	nan	0.0219902	nan	0.164027	0.0	0.121172	nan	0.0877327	0.0422289	nan	0.260173	0.0	nan	0.261662	0.51208	0.06941599999999999	0.0	0.144358	0.060229099999999994
OG0024748.0	OG0004004.10	OG0005073.0	OG0020546.0	OG0000092.1	OG0001093.24	OG0000142.14	OG0044727.0	OG0006335.0	OG0008571.0	OG0000056.0	OG0000467.0	OG0006474.4	OG0000318.0	OG0004627.2	OG0000828.16	OG0006800.0	OG0000923.0	OG0013173.1	OG0006837.2	OG0013022.0	OG0002140.0	OG0012844.14	OG0005659.6	OG0000176.0	OG0002718.4	OG0006415.0	OG0002098.0	OG0000841.0	OG0000015.773	OG0000012.918
nan	0.027192900000000002	0.057289	nan	0.220702	0.0	0.13248800000000002	nan	nan	nan	0.21965300000000001	0.0829555	0.0853119	0.257188	0.05652859999999999	0.0342477	0.26870700000000003	0.190156	nan	0.0	nan	0.0	nan	0.0	0.169052	0.22983	0.227631	0.0397015	0.0774838	0.0231197	0.189913
OG0004809.0	OG0000615.1	OG0025608.0	OG0017403.4	OG0004369.0	OG0000102.0	OG0001170.24	OG0009944.3	OG0008226.8	OG0008481.0	OG0003514.0	OG0000026.45	OG0004697.0	OG0000018.842	OG0000239.0	OG0000653.1	OG0000764.26	OG0001197.24	OG0020584.0	OG0016712.5	OG0000002.1788	OG0009869.0	OG0000048.382	OG0000442.2	OG0002862.0	OG0000263.57	OG0000599.0	OG0004724.0	OG0011976.0	OG0000010.2	OG0006197.0
0.0	0.09184210000000001	nan	nan	0.23536700000000002	0.164324	0.0449284	0.0	nan	nan	-0.0384098	0.159707	0.06527519999999999	0.242787	0.121188	0.060855200000000005	0.041236699999999994	0.0	nan	nan	0.25140999999999997	0.0	0.24759499999999998	0.24861100000000003	0.0700408	-0.247707	0.04317940000000001	-0.040887400000000004	nan	0.0986534	0.0
OG0002169.0	OG0000032.252	OG0006844.0	OG0007178.0	OG0002108.0	OG0000214.0	OG0001604.2	OG0010701.0	OG0005686.0	OG0000420.0	OG0010092.0	OG0002764.20	OG0000600.26	OG0029067.0	OG0000579.24	OG0008450.4	OG0000139.0	OG0003176.17	OG0000011.1	OG0005621.0	OG0013543.0	OG0013654.3	OG0004257.24	OG0006124.2	OG0007223.2	OG0000176.0	OG0012196.0	OG0000435.0	OG0034927.0	OG0000112.0	OG0001483.24
0.0	0.101138	0.08942330000000001	0.0	0.0	0.23113899999999998	0.128546	0.0	0.0646689	0.0469281	nan	0.0242554	0.136287	nan	0.00038250000000000003	0.515875	0.253116	0.031213599999999998	0.22381199999999998	0.0	nan	nan	0.208195	0.0	0.215342	0.169052	nan	0.362224	nan	0.21182600000000001	0.0
OG0001516.22	OG0000011.866	OG0000283.1	OG0005431.0	OG0001956.0	OG0037968.0	OG0000010.475	OG0000294.0	OG0000995.122	OG0000102.0	OG0013081.0	OG0009013.2	OG0003118.5	OG0004939.0	OG0004806.29	OG0000958.3	OG0007724.0	OG0015256.2	OG0000226.4	OG0010621.0	OG0000923.0	OG0057259.0	OG0000088.3	OG0000090.24	OG0000310.18	OG0005494.2	OG0024612.0	OG0001179.24	OG0002897.1	OG0004219.22	OG0001954.0
0.0	0.208182	0.23652399999999998	0.20027999999999999	0.0674441	nan	0.241958	0.006845100000000001	0.264962	0.164324	nan	0.0	0.26813899999999996	0.0018769000000000001	nan	0.0561383	0.0589894	nan	0.124769	nan	0.190156	nan	0.0678205	0.24714699999999998	0.15140399999999998	0.251686	nan	0.0	nan	0.0679725	0.0
OG0005237.0	OG0003241.1	OG0009086.4	OG0000598.0	OG0003755.0	OG0000081.1	OG0013557.8	OG0001370.24	OG0009271.0	OG0000407.1	OG0016466.2	OG0027486.0	OG0000979.1	OG0000494.1	OG0044900.0	OG0002713.0	OG0000710.0	OG0000318.0	OG0000000.3460	OG0000018.842	OG0004605.20	OG0002852.4	OG0010802.0	OG0016261.0	OG0005232.0	OG0001667.0	OG0001479.24	OG0000007.976	OG0044639.0	OG0001911.24	OG0000054.0
0.0401158	0.056625199999999994	0.07536380000000001	0.183307	0.107589	0.15015	nan	0.0	nan	0.157685	nan	nan	0.0	0.025961900000000003	nan	0.0	0.169285	0.257188	0.160136	0.242787	0.0580867	0.0543794	nan	nan	0.0	0.0695409	0.0	0.23405399999999998	nan	0.0006467	0.202251
OG0004979.3	OG0000032.252	OG0000125.49	OG0046775.0	OG0004353.1	OG0005402.0	OG0005940.0	OG0024590.0	OG0000187.1	OG0002752.1	OG0000453.2	OG0038741.0	OG0000127.0	OG0000054.0	OG0000994.2	OG0004330.0	OG0003176.17	OG0004569.0	OG0000869.2	OG0012233.4	OG0000697.0	OG0022345.0	OG0003628.6	OG0005333.0	OG0002335.4	OG0005134.0	OG0007751.0	OG0000074.152	OG0000112.0	OG0001078.24	OG0000917.1
0.0	0.101138	-0.09833099999999999	nan	0.159572	nan	0.263156	nan	0.219096	0.11520899999999999	0.07458789999999998	nan	0.154549	0.202251	0.0	0.055434800000000006	0.031213599999999998	0.18784700000000001	-0.0005236	nan	0.0841998	nan	nan	0.07889	0.12346099999999999	0.112552	nan	0.231402	0.21182600000000001	0.015547100000000001	0.07553839999999999
OG0018611.0	OG0000121.128	OG0000320.0	OG0000018.289	OG0001829.22	OG0005157.0	OG0000265.0	OG0004245.1	OG0012912.2	OG0001425.1	OG0007950.0	OG0000929.1	OG0010840.2	OG0043878.0	OG0000018.842	OG0004183.0	OG0006805.0	OG0011419.0	OG0000272.36	OG0004867.1	OG0002858.1	OG0000702.24	OG0000677.1	OG0034952.0	OG0006027.0	OG0001217.1	OG0005460.0	OG0009953.0	OG0000748.0	OG0000112.0	OG0000045.0
nan	0.20620100000000002	0.0970951	0.20844000000000001	0.185502	nan	0.0517653	0.16431300000000001	nan	0.0379705	nan	0.0160179	nan	nan	0.242787	0.0	0.0	0.0	0.130997	0.298165	0.12471199999999999	0.061296500000000004	0.0	nan	0.24918099999999999	0.0	0.0425701	0.064327	0.264944	0.21182600000000001	0.060229099999999994
OG0004225.4	OG0005944.0	OG0000604.1	OG0001749.32	OG0005626.0	OG0001617.48	OG0002146.0	OG0000183.0	OG0000007.585	OG0007509.2	OG0000196.0	OG0000923.0	OG0056797.0	OG0027822.0	OG0000232.19	OG0005400.0	OG0006379.10	OG0012909.2	OG0000310.18	OG0000391.20	OG0011520.0	OG0007025.0	OG0001461.24	OG0001958.0	OG0013837.7	OG0002028.0	OG0005311.3	OG0004808.0	OG0002270.30	OG0000045.0	OG0000012.918
0.20278	nan	nan	0.25531	0.0	0.143511	0.012780799999999998	0.129415	0.16281600000000002	0.0	0.46099799999999996	0.190156	nan	nan	0.0102637	0.261077	0.102556	nan	0.15140399999999998	0.0063968	nan	nan	0.0	0.0	nan	0.0	0.027286400000000002	0.0	0.0704889	0.060229099999999994	0.189913
OG0002304.1	OG0001268.24	OG0000320.0	OG0000200.0	OG0003821.20	OG0001730.2	OG0000142.14	OG0000001.1420	OG0003403.0	OG0001737.0	OG0008124.0	OG0000865.1	OG0001753.20	OG0015310.0	OG0000060.0	OG0000018.842	OG0023920.0	OG0001030.26	OG0011314.0	OG0000032.86	OG0005852.2	OG0006779.0	OG0018061.0	OG0015454.1	OG0000180.0	OG0005891.2	OG0002262.0	OG0007300.8	OG0016023.0	OG0014581.2	OG0000045.0
0.17288399999999998	0.0	0.0970951	0.206423	0.19696	0.126914	0.13248800000000002	0.265491	0.10697100000000001	0.0	0.0	-0.0226373	0.0833347	nan	0.149351	0.242787	nan	0.0446091	nan	0.07491619999999999	0.337072	0.0	nan	nan	0.19816199999999998	0.0	0.498644	nan	nan	nan	0.060229099999999994
OG0000112.0	OG0000334.9	OG0009866.0	OG0002324.4	OG0016393.4	OG0000214.0	OG0012208.0	OG0005157.0	OG0003825.26	OG0000002.763	OG0034842.0	OG0000901.0	OG0002614.0	OG0016268.0	OG0014800.0	OG0000060.0	OG0000011.1	OG0000834.30	OG0000002.1788	OG0013022.0	OG0000232.19	OG0004977.0	OG0027631.0	OG0000442.2	OG0000908.24	OG0004565.2	OG0003671.2	OG0004811.0	OG0005871.0	OG0027813.0	OG0000323.43
0.21182600000000001	0.30153	0.09896369999999999	0.08143049999999999	nan	0.23113899999999998	0.07356489999999999	nan	0.0821066	0.254137	nan	0.0237435	0.0	nan	nan	0.149351	0.22381199999999998	0.255655	0.25140999999999997	nan	0.0102637	0.15094000000000002	nan	0.24861100000000003	0.0	0.0	0.00229142	0.0	0.250929	nan	0.055952499999999995
OG0002034.0	OG0010741.0	OG0000121.128	OG0000349.0	OG0001604.2	OG0000046.1	OG0008097.4	OG0006753.0	OG0000600.26	OG0008074.12	OG0002011.0	OG0012115.4	OG0000257.0	OG0000011.1	OG0000196.0	OG0011921.8	OG0045830.0	OG0019986.0	OG0002946.0	OG0004453.2	OG0007232.0	OG0000269.0	OG0004694.0	OG0000268.1	OG0007191.0	OG0001145.3	OG0038003.0	OG0000347.80	OG0004330.0	OG0006866.0	OG0000012.918
0.0	0.07268039999999999	0.20620100000000002	0.16384300000000002	0.128546	0.253973	nan	nan	0.136287	0.127584	0.0	nan	0.251919	0.22381199999999998	0.46099799999999996	nan	nan	nan	0.0	0.0308598	nan	-0.0126031	0.0	0.08147869999999999	0.0987439	0.015547100000000001	nan	-0.037307400000000004	0.055434800000000006	0.0	0.189913
OG0004966.0	OG0002080.0	OG0016202.4	OG0005664.4	OG0002622.0	OG0000806.27	OG0017961.2	OG0000767.24	OG0000611.0	OG0000007.3	OG0009822.0	OG0000746.0	OG0004376.0	OG0015830.1	OG0001319.1	OG0007986.25	OG0000154.2	OG0000056.0	OG0005968.0	OG0000239.0	OG0006460.2	OG0000228.54	OG0000169.16	OG0004243.8	OG0000599.0	OG0056775.0	OG0004695.0	OG0006041.6	OG0012260.0	OG0000012.918	OG0009880.0
