OG0012915.3	OG0006804.0	OG0022826.0	OG0004464.0	OG0000027.457	OG0004617.12	OG0000692.0	OG0000019.257	OG0000177.8	OG0002252.0	OG0006400.2	OG0016785.2	OG0001698.26	OG0009883.5	OG0004338.2	OG0001643.24	OG0004324.0	OG0000606.2	OG0001967.0	OG0000835.7	OG0004710.2	OG0022825.0	OG0002346.16	OG0000038.0	OG0000027.1	OG0004835.2	OG0012926.0	OG0001566.2	OG0000471.2	OG0012896.0	OG0000107.44
-1.077041035763828	-0.4737308279347723	-1.2636115992965395	-1.6317345170625073	-0.7941070724923293	-1.0963446661305085	-1.097270360766624	-0.4330387576855113	nan	nan	-2.3320624720210756	-0.40144422667648927	-1.3122226226036953	-0.1413028099616662	-0.5857562012813124	-0.7497660191732456	-1.8504804785099709	-1.2098952586535459	-1.106560122683883	-1.349970759472354	-0.009698583431293964	-0.859090493458338	nan	-0.9779518348198268	-1.4481148965282753	-1.0603972796439562	-1.9567955014348324	-1.0929555251272016	-0.24982229440694287	-2.1134108350818184	-0.5625591756364571
OG0001701.8	OG0004304.0	OG0000100.1	OG0017771.0	OG0000349.0	OG0001823.24	OG0000018.289	OG0001829.22	OG0000183.0	OG0001296.24	OG0000539.1	OG0000350.8	OG0004239.0	OG0045636.0	OG0001996.0	OG0007785.0	OG0013573.4	OG0005097.2	OG0044033.0	OG0000923.0	OG0000409.24	OG0000048.122	OG0002971.0	OG0006546.0	OG0009077.4	OG0005808.1	OG0020398.0	OG0006799.0	OG0000006.561	OG0003169.0	OG0005034.12
-1.056491198838264	-1.4073635713934227	-0.00926292132896792	-1.5311560570253626	-0.4111954329844497	-0.5437195184892749	-0.18885782633069192	-0.6197138438769217	-0.002310160687201116	-1.0505024187944279	-0.8282807609121521	-0.40144422667648927	-1.4643451395032143	nan	-0.9434164716336325	-1.6425042967747658	-2.6339716008428806	-1.045431429247006	nan	0.7399344890375401	0.10447085776291738	-0.7157227819448722	-0.9159357352115255	-0.7152489904657735	-1.690590950759881	-1.0637107053513444	-2.922483530297905	-1.0914176345211863	-0.17266872938773947	-0.5245000127350491	-1.4085120616020568
OG0002761.0	OG0014849.0	OG0000109.0	OG0004961.2	OG0027675.0	OG0000279.0	OG0000265.0	OG0010125.0	OG0008128.0	OG0001550.0	OG0010995.2	OG0017155.5	OG0000318.0	OG0000011.1	OG0003329.0	OG0035637.0	OG0002946.0	OG0001347.26	OG0001667.0	OG0000702.24	OG0000884.25	OG0005222.2	OG0000671.12	OG0000431.12	OG0004964.6	OG0002185.6	OG0005687.4	OG0000006.561	OG0000112.0	OG0006611.0	OG0004968.14
-0.45047867921036217	-2.0121698234627274	-0.30953820508128127	-1.213570916796944	-1.4699292577749161	-0.7006381023484414	-1.097270360766624	-2.328434873828947	-0.6467896443759994	-1.0794780212096609	-1.873555700275309	nan	-0.8614476248473515	0.5140970048942337	-0.9845024306046745	nan	-0.8656476133766372	-0.9409216577987469	-0.4741315765598182	-1.9674759343078005	-1.4158071418902627	-1.6601784950766576	-1.4058336719490039	-0.3122226226036953	-1.0997417875652502	-1.386091221203337	-1.550887680450584	-0.17266872938773947	-0.1919857109104024	-0.9567955014348324	-1.0991235338421013
OG0000245.24	OG0013512.2	OG0000738.19	OG0001000.24	OG0003012.0	OG0000320.0	OG0015290.0	OG0005465.0	OG0003944.0	OG0000411.0	OG0002222.0	OG0007722.2	OG0003326.0	OG0019023.0	OG0004806.29	OG0007822.0	OG0000060.0	OG0000026.45	OG0005817.0	OG0000905.14	OG0045490.0	OG0034790.0	OG0000483.0	OG0000435.0	OG0002298.4	OG0003890.6	OG0000204.2	OG0002822.4	OG0000779.1	OG0002938.0	OG0000012.918
-0.6384562020321349	-2.079478021209661	-0.9985580258260937	-0.43791635730384093	-0.5629853780150043	-0.24348904385984163	-2.4297313844218773	-1.1224913113285053	-0.9387076615217063	-1.1165355818976774	-1.1561769108731044	-1.2085609741275583	-0.36642929324206563	nan	-2.244685095954902	-1.205896101440252	-0.3237325917341102	-0.1413028099616662	0.42985695113365224	-1.1488006614067061	nan	nan	-0.9683225035492398	0.490672809713238	-0.7656213106623855	-0.664288089679538	-0.7138285488929806	-0.22095044716254147	-1.3284348738289469	-1.134793803412827	-0.17576167339628612
OG0002761.0	OG0004979.3	OG0002080.0	OG0000339.0	OG0002909.2	OG0012357.7	OG0005073.0	OG0000302.34	OG0004396.0	OG0020879.0	OG0000007.585	OG0000009.921	OG0000198.0	OG0004784.0	OG0000187.1	OG0002157.0	OG0001669.0	OG0006103.0	OG0013937.0	OG0005081.18	OG0000467.0	OG0003171.1	OG0000011.1	OG0000923.0	OG0013611.2	OG0048084.0	OG0000310.18	OG0006414.0	OG0035636.0	OG0004470.0	OG0005703.0
-0.45047867921036217	-1.3057883922321096	-0.8831029817117376	-0.2820878303555713	-0.9285118944158176	nan	-1.0743043386911122	-0.896200256842332	-0.9762478641010051	-1.549620119928959	-0.3949798469375905	-0.07263446472662155	-0.3989691306511904	-1.4239132758205997	-0.2067283455019175	-0.5576668766702485	-0.2819124160394832	-0.7878664924662442	-0.8298185422347496	-1.0409717810563062	-0.6353155180717711	-1.1867215954566879	0.5140970048942337	0.7399344890375401	nan	nan	-0.14082554413356455	-1.151682530163898	nan	-1.189351252217354	-1.0634091701760615
OG0002577.26	OG0001609.10	OG0000349.0	OG0002615.8	OG0000426.5	OG0006882.0	OG0000200.0	OG0000042.314	OG0001062.24	OG0000637.23	OG0000661.3	OG0044939.0	OG0038159.0	OG0006211.0	OG0003647.3	OG0013539.0	OG0001239.26	OG0004494.1	OG0005430.1	OG0001344.0	OG0000074.1	OG0011422.0	OG0000192.0	OG0012483.0	OG0000431.12	OG0000015.773	OG0000007.976	OG0004433.4	OG0005899.0	OG0003385.20	OG0000045.0
-1.0107156402523292	-0.7027498788282933	-0.4111954329844497	-0.4878236908858586	-1.1811494391045665	-0.3755715232537282	-0.1934697107404345	-0.2813863010245155	-1.9862161845669004	-1.2283679187250245	-0.21675290262188346	nan	nan	-3.0588936890535683	-0.8507406345003772	nan	-1.1449671027979205	-1.139235797371172	-1.1268955298759025	-1.314373758749089	0.46686200377591763	-1.8980810402889283	-0.7107557148433575	-1.3518106972818624	-0.3122226226036953	0.24744147114440776	-0.24982229440694287	-0.9853590531182468	-1.6556259667142674	-1.050801268104847	-0.2716005413289375
OG0001046.24	OG0008519.0	OG0008510.8	OG0043592.0	OG0001628.0	OG0000349.0	OG0044053.0	OG0003661.0	OG0000142.14	OG0005737.2	OG0006104.0	OG0003205.0	OG0023158.0	OG0000015.1	OG0018394.0	OG0009983.2	OG0001239.26	OG0006474.4	OG0005273.11	OG0003974.4	OG0008865.1	OG0000617.25	OG0002158.0	OG0000088.3	OG0002869.0	OG0002195.39	OG0002335.4	OG0000263.57	OG0000074.152	OG0000045.0	OG0000012.918
-0.4054514504496458	-2.301870442546109	-1.8809758968577257	nan	-0.7473421358058826	-0.4111954329844497	nan	-1.0072315692310758	-0.09557370739849257	-0.6581280793555995	-1.0445383960764985	-0.544140190613815	-2.495735558650761	0.7040751643766956	-3.535164473702311	-0.9222101113563324	-1.1449671027979205	-0.8580441144163556	-1.6560805736318118	-0.6106534638375021	-2.0197552951466102	-0.5418280104074104	-0.5659723253364025	-0.11434754870041268	-1.309001920443092	-0.4453620361356415	-1.0368218438261088	0.818932344010497	-0.5625591756364571	-0.2716005413289375	-0.17576167339628612
OG0005237.0	OG0010513.2	OG0001032.24	OG0015254.6	OG0015224.0	OG0000429.0	OG0045873.0	OG0000860.24	OG0005849.2	OG0002408.0	OG0004061.2	OG0000318.0	OG0005213.22	OG0009038.2	OG0000002.1788	OG0024638.0	OG0005169.0	OG0002083.0	OG0000180.0	OG0000442.2	OG0000082.1	OG0004814.0	OG0043965.0	OG0000018.1	OG0002882.0	OG0007098.2	OG0006739.0	OG0000001.425	OG0002270.30	OG0002136.0	OG0000933.24
-1.195946441032647	-1.3751972347470527	-1.107181572204967	-2.229044129208878	-1.8986188576449754	-0.28086037780067485	nan	-1.542458237592193	-1.3540217245972157	-1.3959286763311392	-0.9197516699078797	-0.8614476248473515	-0.9951031567851525	-1.7216583413783577	0.2893623404769398	-2.9567955014348324	-1.5075827599241425	-0.3402580727822305	-0.15826835651750287	-0.22617242101930626	-0.853866171106625	-0.9753966328593433	nan	-0.6106534638375021	-0.23463499245019467	-1.672082742581352	-1.1297339296040174	0.661840791305371	-0.27369190923451486	-0.8008773579863994	-0.3923264396509436
OG0000011.866	OG0006715.0	OG0000010.475	OG0004606.1	OG0046861.0	OG0000429.0	OG0007790.0	OG0003161.14	OG0002729.16	OG0005162.0	OG0017997.4	OG0001239.26	OG0001265.24	OG0000034.305	OG0006494.0	OG0001096.1	OG0000828.16	OG0005900.4	OG0013498.0	OG0000621.39	OG0000290.0	OG0004016.0	OG0000310.18	OG0030000.0	OG0002862.0	OG0004814.0	OG0000035.64	OG0003890.6	OG0006118.4	OG0006999.0	OG0000074.152
0.3951725059957788	-1.6789955255288762	0.007339046008161679	0.062259894470126094	nan	-0.28086037780067485	-1.6402539530945293	-0.5525794954095031	-1.4134994447185751	-0.892446029710354	-2.3982084161379738	-1.1449671027979205	-1.541198058410986	-0.6588112275212595	-1.0871202418601957	-1.7725053491406988	-0.5756153284619034	-0.9688871591497508	-1.732164607902385	-0.9953907467474107	-0.5907448533151622	-1.1228054528737617	-0.14082554413356455	nan	-1.7612131404128835	-0.9753966328593433	0.0001442622910945383	-0.664288089679538	-1.0089725529993394	-1.8463243502027624	-0.5625591756364571
OG0005885.2	OG0007022.0	OG0002615.8	OG0005281.1	OG0001823.24	OG0000429.0	OG0006873.3	OG0007316.13	OG0001812.2	OG0014984.0	OG0010677.0	OG0044987.0	OG0001608.24	OG0000132.40	OG0006125.2	OG0000054.0	OG0001557.1	OG0002218.0	OG0008890.18	OG0000018.842	OG0007676.5	OG0056681.0	OG0000378.2	OG0001776.0	OG0001835.21	OG0000180.0	OG0000428.54	OG0000599.0	OG0000007.976	OG0000779.1	OG0005827.2
0.9687174738074495	-1.5294891648227245	-0.4878236908858586	-1.9384311507319976	-0.5437195184892749	-0.28086037780067485	-2.079478021209661	-2.5734668618833267	-1.4100448054815682	-2.1778817252706553	-2.5872726614083574	nan	-0.3122226226036953	-0.12406270353362446	-0.9759640645444906	-0.11450372678347603	-0.8517817278458553	-0.6268251092468836	-0.35900896035609275	-0.48559996096338387	-1.9816506901211082	nan	-1.1584293626044828	-0.923304098169617	-0.8780562664895988	-0.15826835651750287	-1.300448367476911	-0.9312604093276949	-0.24982229440694287	-1.3284348738289469	-0.9186603725480612
OG0007840.0	OG0006850.0	OG0014059.0	OG0002487.0	OG0020313.0	OG0001151.26	OG0005093.2	OG0003695.0	OG0000364.1	OG0000429.0	OG0014097.5	OG0022929.0	OG0000299.1	OG0000350.8	OG0004951.0	OG0008196.2	OG0005569.4	OG0002621.3	OG0000075.0	OG0004721.2	OG0016054.3	OG0000285.1	OG0001229.1	OG0000556.30	OG0018084.0	OG0006859.2	OG0000074.152	OG0000006.561	OG0000815.24	OG0000012.918	OG0008193.4
-1.277883762181341	-1.2601518973006725	nan	-1.322649622804822	-2.729291666280785	-1.352178966598703	-0.7838866415536987	-1.7393720918733013	-0.7065117976244923	-0.28086037780067485	nan	nan	-0.8820390472675833	-0.40144422667648927	-1.6144033039877546	-2.840629153339797	-0.4113872934862137	-0.5713215900517699	-0.44929630375211244	-2.424300420607812	-0.2416115345206477	-1.0528949484321255	-1.6679509162510255	-0.9793733494100422	-3.46482293220203	-1.6808445421752973	-0.5625591756364571	-0.17266872938773947	-1.1661788622094176	-0.17576167339628612	-1.309001920443092
OG0003370.4	OG0012271.0	OG0000109.0	OG0016942.0	OG0000018.289	OG0022273.0	OG0011497.1	OG0000336.0	OG0000132.40	OG0002444.1	OG0000015.662	OG0001753.20	OG0000056.0	OG0000867.24	OG0000139.0	OG0034681.0	OG0012904.0	OG0000206.0	OG0000074.1	OG0016421.2	OG0001766.6	OG0005222.2	OG0006122.0	OG0056538.0	OG0009039.2	OG0002106.0	OG0006127.2	OG0006139.0	OG0001512.12	OG0000112.0	OG0004203.0
-0.779917739350753	-2.091725081520941	-0.30953820508128127	-0.046027091947825026	-0.18885782633069192	-1.4250750219906556	-1.1716933862243561	-0.4330387576855113	-0.12406270353362446	-0.18360509083087875	-0.1926450779423959	-0.6670343374140395	0.25229454120183664	-1.3118644115426648	-0.6077925010310296	nan	-3.084364376569687	0.24865627000440324	0.46686200377591763	nan	-0.5145731728297583	-1.6601784950766576	-1.065823218078184	nan	-0.7963603059860149	-1.8180705623099334	-0.9882181405400853	-0.6783027547876463	-0.49960583358420474	-0.1919857109104024	-1.5112793471047163
OG0000245.24	OG0000011.866	OG0001018.1	OG0000749.2	OG0006000.0	OG0000801.24	OG0004599.4	OG0005501.1	OG0044542.0	OG0017220.1	OG0011550.1	OG0003924.0	OG0004678.12	OG0000062.12	OG0001020.31	OG0005750.0	OG0000001.1420	OG0008290.0	OG0005050.1	OG0010717.0	OG0002054.0	OG0006028.0	OG0000318.0	OG0002121.0	OG0000047.282	OG0005801.2	OG0000683.0	OG0002514.2	OG0005460.0	OG0000105.0	OG0002211.0
-0.6384562020321349	0.3951725059957788	-0.8823049573302454	-0.3830777578812987	-1.9345655540513669	-0.45502011674419607	-1.3015147923431765	-1.1500807813140215	nan	nan	-2.3161688255986776	-1.1196671113253598	-0.9762478641010051	-1.5538496598709068	-0.29583628054603456	-1.6042790867140473	-0.01727103870140411	-2.3883554566263383	-1.2618807112174235	-1.7529231680691826	-0.4835813583661318	-0.7039244250471122	-0.8614476248473515	-1.115597447016313	-0.4221724087637519	-2.4445764684381	-0.10005101381032842	-1.164237581305309	-1.7065117976244923	0.3918776772778659	-0.77324487673018
OG0000837.0	OG0002761.0	OG0006443.2	OG0005664.4	OG0011914.6	OG0010734.0	OG0000102.0	OG0000046.1	OG0017893.0	OG0000589.0	OG0004245.1	OG0038121.0	OG0001557.1	OG0012965.0	OG0005315.0	OG0000056.0	OG0004069.4	OG0000632.24	OG0002175.0	OG0012994.0	OG0013992.0	OG0012865.12	OG0001204.24	OG0000169.16	OG0013740.8	OG0001795.0	OG0000263.57	OG0024595.0	OG0003037.24	OG0000323.43	OG0000054.0
0.21921499579542392	-0.45047867921036217	-1.5602173105240187	-1.5462453931483024	-1.6569902174456101	-1.5661859155419728	-0.012315322433239274	-0.4065984188743529	-1.4799549759601824	-0.7725053491406988	-1.7235628895637176	nan	-0.8517817278458553	-0.4256562460799873	-1.6073528560357366	0.25229454120183664	-0.6069133449764688	-0.9072513144604762	-0.7590140959752614	-2.3147325934831584	-1.8267446169790276	nan	-0.9697345571423307	-0.3176064889372687	-2.4908615842822894	-0.5540614627107339	0.818932344010497	-1.3082871842179762	-0.44772130900956375	-1.4647432890961618	-0.11450372678347603
OG0015381.4	OG0012773.4	OG0002909.2	OG0000109.0	OG0001289.1	OG0004353.1	OG0000294.0	OG0000092.1	OG0057363.0	OG0029065.0	OG0013727.2	OG0000001.1420	OG0007184.0	OG0001230.26	OG0001778.24	OG0007448.2	OG0001125.24	OG0012908.0	OG0005097.2	OG0001551.34	OG0045098.0	OG0000090.24	OG0000483.0	OG0003233.6	OG0001601.50	OG0000380.29	OG0003875.2	OG0000001.425	OG0004723.0	OG0005092.2	OG0000006.561
-1.4807600513387131	-1.37632039170599	-0.9285118944158176	-0.30953820508128127	-1.774971916745951	-0.21390553237095686	-0.5213905315954883	0.8123750005659496	nan	nan	nan	-0.01727103870140411	-1.624599071093643	-0.938984225318372	0.4137023887821764	-1.3280726151852633	-1.3566055465201077	-2.492484413520771	-1.045431429247006	-1.3654996617640014	nan	0.15328652099086262	-0.9683225035492398	-0.4414384681995431	-0.9274139529314037	-1.386091221203337	-1.8401125212694995	0.661840791305371	-1.7336032269754467	-1.7388904710906985	-0.17266872938773947
OG0000675.1	OG0047276.0	OG0002841.0	OG0000010.475	OG0000861.24	OG0006039.1	OG0000349.0	OG0001629.5	OG0000046.1	OG0003256.1	OG0003825.26	OG0000198.0	OG0018087.2	OG0000935.24	OG0000900.148	OG0000132.40	OG0006082.0	OG0007781.0	OG0020605.0	OG0002471.0	OG0005105.0	OG0016931.2	OG0005062.1	OG0001396.24	OG0007047.0	OG0000192.0	OG0000307.20	OG0002882.0	OG0004771.0	OG0004499.0	OG0000045.0
-1.4108117885091431	nan	-0.4823715511330652	0.007339046008161679	-0.7195187256993765	-0.961563818343892	-0.4111954329844497	0.5783107928487263	-0.4065984188743529	-1.1985929816342817	-2.154570167148848	-0.3989691306511904	-2.100979090420583	-1.5955328032369107	-1.697125329634415	-0.12406270353362446	-0.4367442285670112	-1.165207895235545	nan	-1.4131151871478154	-1.5985879746361915	-1.1597180585730555	-0.9925174236687941	-1.0825300533208069	-2.965784284662087	-0.7107557148433575	-0.13336891930599895	-0.23463499245019467	-0.34960305333021074	-0.11544115049474857	-0.2716005413289375
OG0024748.0	OG0004004.10	OG0005073.0	OG0020546.0	OG0000092.1	OG0001093.24	OG0000142.14	OG0044727.0	OG0006335.0	OG0008571.0	OG0000056.0	OG0000467.0	OG0006474.4	OG0000318.0	OG0004627.2	OG0000828.16	OG0006800.0	OG0000923.0	OG0013173.1	OG0006837.2	OG0013022.0	OG0002140.0	OG0012844.14	OG0005659.6	OG0000176.0	OG0002718.4	OG0006415.0	OG0002098.0	OG0000841.0	OG0000015.773	OG0000012.918
-3.651450290743074	-0.7888631730177249	-1.0743043386911122	-1.6157291074575852	0.8123750005659496	-1.0303245368567977	-0.09557370739849257	nan	-1.234465253637023	-0.6908238125214856	0.25229454120183664	-0.6353155180717711	-0.8580441144163556	-0.8614476248473515	-1.2169205701263885	-0.5756153284619034	-0.9315355490330943	0.7399344890375401	-3.22431729826094	-1.1379652600447674	-1.104076998076231	-1.0791731728110858	nan	-1.9301603749313658	-0.33387969740416884	-0.7053351439087583	-0.6891945689368271	-1.0206331138782188	-0.7086321957146922	0.24744147114440776	-0.17576167339628612
OG0004809.0	OG0000615.1	OG0025608.0	OG0017403.4	OG0004369.0	OG0000102.0	OG0001170.24	OG0009944.3	OG0008226.8	OG0008481.0	OG0003514.0	OG0000026.45	OG0004697.0	OG0000018.842	OG0000239.0	OG0000653.1	OG0000764.26	OG0001197.24	OG0020584.0	OG0016712.5	OG0000002.1788	OG0009869.0	OG0000048.382	OG0000442.2	OG0002862.0	OG0000263.57	OG0000599.0	OG0004724.0	OG0011976.0	OG0000010.2	OG0006197.0
-1.7379277116015897	-1.113098732313508	nan	nan	-1.6456606866214725	-0.012315322433239274	-1.1472021071812288	-3.5935286362163	-1.6214883767462702	-1.4953287646142606	-0.8839014477634204	-0.1413028099616662	-1.001154617941492	-0.48559996096338387	-0.4494932990471394	-0.9021195659480868	-2.0180012584066676	-1.1883645691462565	-3.5650755916241863	nan	0.2893623404769398	-1.9274139529314038	-0.7607241741174424	-0.22617242101930626	-1.7612131404128835	0.818932344010497	-0.9312604093276949	-1.4254624786979369	-1.5166356392866507	-0.3431833203506802	-1.5911794654711495
OG0002169.0	OG0000032.252	OG0006844.0	OG0007178.0	OG0002108.0	OG0000214.0	OG0001604.2	OG0010701.0	OG0005686.0	OG0000420.0	OG0010092.0	OG0002764.20	OG0000600.26	OG0029067.0	OG0000579.24	OG0008450.4	OG0000139.0	OG0003176.17	OG0000011.1	OG0005621.0	OG0013543.0	OG0013654.3	OG0004257.24	OG0006124.2	OG0007223.2	OG0000176.0	OG0012196.0	OG0000435.0	OG0034927.0	OG0000112.0	OG0001483.24
-0.6929212614601847	-0.3082871842179762	-1.3029379195026087	-1.0843643765696869	-0.2954821145835615	-0.42953706897395905	-0.46494240510515766	-1.4811627575634883	-1.630393929968162	-0.49045616203966397	-2.23854450717728	-1.0215114670504886	-1.1446480989180383	-13.287712379549449	-1.0433485444289392	-2.310432456049533	-0.6077925010310296	-0.6852454777188786	0.5140970048942337	-2.3233715117570313	-2.2122332300614325	nan	-1.4924844135207713	-1.0724827538015236	-1.2722973271627618	-0.33387969740416884	-1.3072157433659903	0.490672809713238	nan	-0.1919857109104024	-1.5691795034802287
OG0001516.22	OG0000011.866	OG0000283.1	OG0005431.0	OG0001956.0	OG0037968.0	OG0000010.475	OG0000294.0	OG0000995.122	OG0000102.0	OG0013081.0	OG0009013.2	OG0003118.5	OG0004939.0	OG0004806.29	OG0000958.3	OG0007724.0	OG0015256.2	OG0000226.4	OG0010621.0	OG0000923.0	OG0057259.0	OG0000088.3	OG0000090.24	OG0000310.18	OG0005494.2	OG0024612.0	OG0001179.24	OG0002897.1	OG0004219.22	OG0001954.0
-1.3729535406075914	0.3951725059957788	-1.3100746891435733	-1.2604974943896143	-2.7888631730177247	nan	0.007339046008161679	-0.5213905315954883	-1.8937857039090322	-0.012315322433239274	-1.273343137314313	-0.8585672090707045	-1.2172559636048	-0.19958668736124272	-2.244685095954902	-0.7288133984027473	-1.104076998076231	-2.0691491433591787	-0.3170671972827844	-1.8241880062782692	0.7399344890375401	nan	-0.11434754870041268	0.15328652099086262	-0.14082554413356455	-0.7388904710906985	-2.7898605425983316	-1.058593158890855	-0.36123105558305013	-2.1134108350818184	-0.7485535684414182
OG0005237.0	OG0003241.1	OG0009086.4	OG0000598.0	OG0003755.0	OG0000081.1	OG0013557.8	OG0001370.24	OG0009271.0	OG0000407.1	OG0016466.2	OG0027486.0	OG0000979.1	OG0000494.1	OG0044900.0	OG0002713.0	OG0000710.0	OG0000318.0	OG0000000.3460	OG0000018.842	OG0004605.20	OG0002852.4	OG0010802.0	OG0016261.0	OG0005232.0	OG0001667.0	OG0001479.24	OG0000007.976	OG0044639.0	OG0001911.24	OG0000054.0
