OG0000692.0	OG0022826.0	OG0001967.0	OG0012896.0	OG0004710.2	OG0012915.3	OG0001643.24	OG0016785.2	OG0004464.0	OG0004338.2	OG0002252.0	OG0000038.0	OG0004835.2	OG0000177.8	OG0001698.26	OG0012926.0	OG0000606.2	OG0004324.0	OG0006804.0	OG0000027.1	OG0000107.44	OG0004617.12	OG0000471.2	OG0001566.2	OG0022825.0	OG0000027.457	OG0000019.257	OG0009883.5	OG0000835.7	OG0002346.16	OG0006400.2
1.7377600771369999	nan	0.23706092938499998	0.013307958738	0.174355082117	nan	nan	0.726064250779	0.128788951842	0.111716656619	0.35773946082900004	nan	0.48427573370800003	0.446468415616	0.609835227164	1.178968190974	0.4678613972125	0.275548301125	nan	0.17031351194299998	0.269426341952	1.5209806284399998	nan	0.861869755664	0.029703044913	nan	0.07676234879300001	0.650340491324	nan	nan	0.40157838934199996
OG0005383.0	OG0023083.0	OG0006221.6	OG0000600.151	OG0001176.24	OG0043396.0	OG0027827.0	OG0013884.2	OG0044129.0	OG0007364.5	OG0011566.4	OG0000395.1	OG0003855.1	OG0017959.0	OG0018047.4	OG0015801.0	OG0000186.1	OG0010780.2	OG0045861.0	OG0017091.5	OG0003138.0	OG0010933.0	OG0002304.1	OG0009232.18	OG0046516.0	OG0018814.3	OG0021990.0	OG0043348.0	OG0010065.13	OG0020024.0	OG0023062.0
0.159151157797	nan	0.29730501692	nan	0.29427171340999997	nan	nan	0.334187360326	nan	nan	nan	1.053549914543	0.3593900067535	0.935555288354	0.216660823023	0.9424912834460001	nan	0.504218014099	nan	nan	0.48767883782399996	1.1881311488	0.217499450288	nan	nan	nan	nan	nan	0.197522725777	nan	nan
OG0004048.0	OG0000688.0	OG0003595.1	OG0041584.0	OG0001099.24	OG0016931.2	OG0008258.0	OG0000011.579	OG0004505.0	OG0018416.0	OG0007129.0	OG0029955.0	OG0046448.0	OG0021030.0	OG0008777.0	OG0011309.6	OG0005377.0	OG0018899.0	OG0007176.2	OG0006847.0	OG0022752.0	OG0008787.2	OG0022783.0	OG0017781.4	OG0001887.0	OG0024886.0	OG0020736.0	OG0002205.0	OG0014075.4	OG0007825.2	OG0014517.2
0.6545604342710001	1.3476660758649999	0.42411682760700004	nan	0.566796032603	1.15722619036	0.763637600275	1.79928469075	0.134830029646	0.105742606574	0.21900259641699998	nan	nan	nan	1.2692431594390001	0.339970685466	0.37865274725500003	1.276412772304	0.1964533533435	0.796870684015	nan	nan	nan	0.08232410978299999	0.8543682380859999	nan	0.799406096971	0.9682423289390001	0.534202114909	0.226022435829	nan
OG0020961.0	OG0017077.4	OG0057344.0	OG0006712.0	OG0046273.0	OG0010677.0	OG0053852.0	OG0022900.0	OG0012704.0	OG0001937.2	OG0004145.0	OG0009057.0	OG0027886.0	OG0004152.1	OG0030063.0	OG0038763.0	OG0038666.0	OG0003591.0	OG0016619.8	OG0009178.0	OG0053805.0	OG0010996.0	OG0005014.0	OG0026555.0	OG0000005.545	OG0049178.0	OG0037942.0	OG0010971.7	OG0000315.0	OG0034977.0	OG0047362.0
1.267862083116	1.0462111164	nan	0.5200210764355	nan	0.136147524477	nan	nan	1.3880477446015	0.21117670843199998	0.40849834867299994	0.415268572831	nan	0.265017231212	nan	nan	nan	0.3115453534245	nan	1.3361799295299999	nan	0.8196359438869999	1.053718548205	nan	0.134707151944	nan	nan	0.059487116437	1.6060912384205	nan	nan
OG0014337.2	OG0028511.0	OG0008743.2	OG0045249.0	OG0013976.4	OG0046752.0	OG0019490.0	OG0044132.0	OG0027883.0	OG0022889.0	OG0011540.2	OG0006009.0	OG0021651.0	OG0006548.0	OG0024661.0	OG0035771.0	OG0011928.6	OG0012469.0	OG0014817.2	OG0000862.34	OG0004480.1	OG0027678.0	OG0045558.0	OG0000615.1	OG0000388.1	OG0046155.0	OG0046233.0	OG0000426.5	OG0025693.0	OG0020483.0	OG0056993.0
0.829049726798	nan	0.285578547889	nan	0.013537054643999999	nan	0.9637598682780001	nan	nan	nan	0.47156632781	0.2140565820205	nan	0.7911324833775	0.21162171850699998	nan	0.26181369751600003	0.246619490437	0.762198595428	0.318615507616	0.557148946339	nan	nan	0.612338407702	0.42210158645900003	nan	nan	1.4987327619279998	nan	0.172170538855	nan
OG0018801.0	OG0005188.2	OG0011603.16	OG0001282.24	OG0034942.0	OG0005270.34	OG0037866.0	OG0015175.0	OG0006485.6	OG0038821.0	OG0010054.0	OG0012497.12	OG0044774.0	OG0011913.0	OG0047201.0	OG0046208.0	OG0006049.4	OG0000138.166	OG0023162.0	OG0007275.0	OG0028213.0	OG0057516.0	OG0016558.2	OG0007179.8	OG0045508.0	OG0027897.0	OG0008242.3	OG0005323.0	OG0009978.0	OG0046326.0	OG0034678.0
0.8478479822050001	1.4163321985285	nan	0.17184895350200002	nan	0.160217827944	nan	1.1596395616519999	0.24652356295299999	nan	1.863688595985	nan	nan	0.952272801698	nan	nan	0.6016931929335	0.747558056891	0.053039319063999994	0.414126349582	nan	nan	1.247296679443	1.798976338847	nan	nan	0.435277069278	1.010438733057	0.128792813134	nan	nan
OG0028160.0	OG0000788.3	OG0002187.7	OG0005524.6	OG0004744.2	OG0034817.0	OG0026577.0	OG0027794.0	OG0018016.0	OG0020321.0	OG0007981.0	OG0005432.0	OG0024633.0	OG0005792.16	OG0005535.2	OG0001340.24	OG0014754.0	OG0012115.4	OG0049132.0	OG0004392.24	OG0001782.40	OG0001725.29	OG0000968.2	OG0012495.2	OG0022012.0	OG0023488.0	OG0002934.80	OG0013274.0	OG0011909.12	OG0047954.0	OG0000673.65
nan	0.167132954843	0.45778583384800003	0.7202256955015001	0.729584412036	nan	nan	nan	0.430293169725	nan	0.411062634776	1.336133204334	0.475681711659	nan	0.856446346057	0.24474247074799999	0.8919698140119999	0.28143415474399996	nan	0.2893140706585	1.494488932206	nan	1.111999315528	nan	nan	nan	0.10943900377900001	0.45744192491	nan	nan	nan
OG0007448.2	OG0023843.0	OG0019829.0	OG0000166.1	OG0045760.0	OG0015293.0	OG0043377.0	OG0004083.10	OG0005374.2	OG0034810.0	OG0005391.2	OG0003713.0	OG0024907.0	OG0008267.1	OG0005433.3	OG0012182.2	OG0000942.24	OG0001234.24	OG0003703.2	OG0001829.22	OG0053983.0	OG0015785.0	OG0011008.4	OG0007246.0	OG0005510.30	OG0004415.0	OG0015343.7	OG0027000.0	OG0006299.9	OG0005204.0	OG0012249.0
0.157253532443	nan	nan	0.0	nan	0.694840553216	nan	0.9321819605435	1.4290046889269998	nan	1.9605299229375	1.3381673323905001	nan	nan	0.324601609742	0.35537916821950005	0.487009395465	0.614011478995	0.85470413252	0.5134826720610001	nan	1.647673730351	nan	0.9573115462749999	0.234418845266	0.390473108058	nan	nan	0.07032863888799999	1.280458531189	0.145494175411
OG0019994.0	OG0056994.0	OG0038934.0	OG0012967.0	OG0015618.5	OG0046028.0	OG0026925.0	OG0020325.0	OG0010738.0	OG0035006.0	OG0035618.0	OG0027506.0	OG0024580.0	OG0011490.0	OG0003331.17	OG0023226.0	OG0017501.0	OG0003245.3	OG0026488.0	OG0005938.0	OG0009920.0	OG0001165.26	OG0000001.3150	OG0034796.0	OG0003954.0	OG0011177.0	OG0044020.0	OG0027571.0	OG0001104.0	OG0046950.0	OG0019807.0
nan	nan	nan	0.18608917000349998	nan	nan	nan	0.14022862183499998	0.888410971276	nan	nan	nan	nan	0.225906569254	0.32764585475200003	nan	0.793343275078	1.611875670879	nan	0.19186479349100002	0.659345858033	0.453357495123	1.3752735662405	nan	2.039824070602	0.763391012498	nan	1.5971896985640002	0.452340220533	nan	nan
OG0005184.0	OG0016697.8	OG0004487.6	OG0004382.22	OG0002636.1	OG0014296.7	OG0024726.0	OG0016174.4	OG0057255.0	OG0044001.0	OG0018083.0	OG0007199.4	OG0026972.0	OG0016447.0	OG0009315.7	OG0006569.0	OG0023624.0	OG0046838.0	OG0007135.0	OG0045290.0	OG0000882.27	OG0017832.3	OG0018978.2	OG0001740.7	OG0020739.0	OG0047940.0	OG0000394.3	OG0003680.0	OG0034981.0	OG0037677.0	OG0022636.0
1.6605607486365	nan	0.802572599414	0.45892533453699996	0.4560166317445	nan	nan	0.197459292162	nan	nan	0.425853099797	0.011709977108	nan	0.064350654794	0.693710376443	0.6746030520980001	nan	nan	0.6099536148555	nan	nan	0.08784095601700001	0.23036890125700002	0.4025241263865	0.132481506398	nan	1.17461593969	0.44513033645350003	nan	nan	0.30430411801199997
OG0023125.0	OG0020747.0	OG0021433.0	OG0009887.4	OG0013447.9	OG0025904.0	OG0028057.0	OG0057489.0	OG0035628.0	OG0022572.0	OG0041683.0	OG0001802.47	OG0005715.2	OG0000669.8	OG0046302.0	OG0008307.25	OG0015656.8	OG0060327.0	OG0044519.0	OG0012129.10	OG0016188.1	OG0001299.24	OG0010112.19	OG0020561.0	OG0044119.0	OG0038622.0	OG0013845.3	OG0020661.0	OG0010770.0	OG0022012.0	OG0045944.0
0.40920297983000004	0.602782270123	nan	1.7253366077474999	nan	0.99131036824	nan	nan	nan	nan	nan	1.169163310553	nan	1.850831023852	nan	nan	nan	nan	nan	0.128019396381	0.253254371383	0.300567048288	nan	0.153596175157	nan	nan	0.7577823991930001	nan	1.340376968572	nan	nan
OG0017059.5	OG0046739.0	OG0000425.1	OG0011602.0	OG0043817.0	OG0000000.497	OG0037866.0	OG0016874.5	OG0011168.0	OG0025945.0	OG0005153.1	OG0003780.4	OG0041598.0	OG0018037.2	OG0011379.0	OG0000426.116	OG0004933.6	OG0022898.0	OG0018998.0	OG0007803.0	OG0002354.24	OG0003232.9	OG0015265.7	OG0019043.3	OG0022320.0	OG0013033.4	OG0000140.5	OG0011977.7	OG0056947.0	OG0012103.5	OG0025008.0
nan	nan	0.7860776206110001	0.418906272972	nan	nan	nan	nan	nan	1.063665807674	0.4206619270065	0.3179288536505	nan	1.899331890991	0.192250975253	0.045485692282	0.4447694311465	nan	0.9587655987720001	0.191369131019	0.236271410717	0.19818956415999997	nan	nan	nan	0.2782458815475	0.8595472570649999	0.049931336667999995	nan	0.24657051100299998	0.0
OG0006148.0	OG0011008.8	OG0022779.0	OG0043935.0	OG0046935.0	OG0006574.0	OG0015124.0	OG0000130.38	OG0009217.0	OG0000759.21	OG0035593.0	OG0003609.0	OG0044591.0	OG0044988.0	OG0047028.0	OG0010953.4	OG0057263.0	OG0045474.0	OG0015789.8	OG0043616.0	OG0012890.2	OG0041668.0	OG0008230.0	OG0020102.0	OG0046408.0	OG0016430.1	OG0035043.0	OG0001522.0	OG0048100.0	OG0015678.1	OG0045577.0
0.753947886039	0.223509446568	nan	nan	nan	0.353268852978	0.49138279801600004	1.150453012999	0.184832520596	nan	nan	1.090290223922	nan	nan	nan	0.164394248832	nan	nan	nan	nan	0.20115739052499998	nan	0.43801548731600004	nan	nan	nan	nan	0.472950606893	nan	nan	nan
OG0012530.0	OG0021376.0	OG0005346.24	OG0027816.0	OG0019626.0	OG0004330.0	OG0001612.0	OG0008524.8	OG0007357.4	OG0049195.0	OG0047480.0	OG0020896.0	OG0044130.0	OG0029226.0	OG0025924.0	OG0015846.1	OG0003349.0	OG0007595.0	OG0019284.0	OG0014554.2	OG0003638.5	OG0002743.0	OG0006150.0	OG0054103.0	OG0037939.0	OG0025137.0	OG0008523.2	OG0009314.0	OG0029609.0	OG0010883.0	OG0046050.0
1.4812720057480002	1.190880122315	0.557610909591	nan	0.0035715190659999997	0.519236603844	0.9502543999085	1.675121449876	0.113222553979	nan	nan	0.0	nan	0.06495640671	nan	nan	0.320487123567	0.414720629334	0.9360011371100001	0.454304824771	0.6322211745390001	0.6547751004065	0.857579364687	nan	nan	0.7200251291580001	2.024551519479	0.829570043075	nan	0.1360171302925	nan
OG0019033.6	OG0034528.0	OG0009154.6	OG0003178.0	OG0012172.0	OG0004960.0	OG0029249.0	OG0016907.0	OG0011571.11	OG0000270.125	OG0016639.7	OG0006668.0	OG0022318.0	OG0009287.0	OG0009041.1	OG0025752.0	OG0004466.4	OG0043430.0	OG0021449.0	OG0008992.0	OG0022292.0	OG0004830.44	OG0018550.2	OG0015349.0	OG0022287.0	OG0017904.0	OG0003245.24	OG0006802.11	OG0034295.0	OG0004654.6	OG0001778.24
nan	nan	0.0	0.97854797089	0.7409479864745	0.3982397490065	nan	1.508874669016	nan	0.222311788535	nan	0.669117943372	0.047040579895000004	0.313656697626	0.232541480101	nan	0.27486680371100003	nan	nan	0.780247176355	1.906103206806	1.36162684431	1.669914751989	0.1778148401605	nan	nan	0.6252831172745	0.28009890210099997	nan	0.695653670575	0.47722639120099997
OG0003256.1	OG0049199.0	OG0000685.33	OG0019032.0	OG0045071.0	OG0000737.1	OG0037888.0	OG0007694.1	OG0013332.12	OG0022638.0	OG0022855.0	OG0017158.5	OG0014303.3	OG0019414.0	OG0003435.0	OG0045306.0	OG0014734.9	OG0018401.2	OG0023196.0	OG0011658.14	OG0016146.4	OG0008195.14	OG0002304.1	OG0000763.123	OG0047570.0	OG0027439.0	OG0004463.2	OG0001619.0	OG0038669.0	OG0018925.1	OG0000048.325
0.771461315679	nan	0.091631253762	1.2288088364210001	nan	0.886384704163	nan	0.408745311557	nan	nan	nan	nan	0.069784002191	nan	0.9174795022329999	nan	nan	nan	nan	nan	0.141115589081	1.2292856261345	0.217499450288	0.128028755848	nan	0.034938171773	1.1397363747229998	1.276290851048	nan	nan	0.189978794313
OG0016546.5	OG0008508.4	OG0001783.0	OG0025858.0	OG0004180.7	OG0044976.0	OG0037711.0	OG0008233.0	OG0024804.0	OG0023069.0	OG0000065.40	OG0020481.0	OG0003848.6	OG0004853.2	OG0003894.0	OG0010631.0	OG0000790.0	OG0002540.37	OG0022855.0	OG0014023.2	OG0034976.0	OG0057478.0	OG0020294.0	OG0006335.0	OG0024291.0	OG0001377.24	OG0013652.3	OG0025976.0	OG0013989.0	OG0012917.0	OG0018194.3
nan	0.27174238033000003	1.196928319888	1.006400651785	1.0439935921175	nan	nan	1.9145428642515	0.26488816304900004	nan	2.213630469603	0.284832053479	0.958407068686	1.2520019821255	0.9481450323655001	0.968628186071	0.759437689496	0.348689943108	nan	0.1523351450555	nan	nan	nan	0.30427367042	nan	0.47855628050099996	nan	nan	0.184371643151	0.6450538640910001	nan
OG0004523.4	OG0008604.4	OG0005559.0	OG0008334.4	OG0017037.2	OG0013899.0	OG0045711.0	OG0007468.0	OG0020307.0	OG0016790.2	OG0004881.2	OG0015813.7	OG0027616.0	OG0045012.0	OG0035551.0	OG0047603.0	OG0030048.0	OG0048062.0	OG0002406.16	OG0046963.0	OG0044926.0	OG0015295.0	OG0009006.0	OG0044645.0	OG0017092.3	OG0037865.0	OG0005205.6	OG0043985.0	OG0024513.0	OG0020011.0	OG0028093.0
1.382658105478	0.237968953905	0.164052947204	0.239630718471	0.045139779344	0.2560936663565	nan	0.46061559373000005	nan	0.09887574679700001	0.4912189908555	nan	nan	nan	nan	nan	nan	nan	0.33668226553499997	nan	nan	0.7701137003505001	0.2473819000135	nan	nan	nan	1.237007054644	nan	0.10559966563300001	nan	nan
OG0015205.2	OG0000095.36	OG0022810.0	OG0007947.25	OG0010129.4	OG0003237.11	OG0034603.0	OG0043729.0	OG0009172.0	OG0006179.6	OG0044755.0	OG0028935.0	OG0021990.0	OG0027564.0	OG0011008.8	OG0057176.0	OG0020441.0	OG0003404.2	OG0021379.0	OG0002789.1	OG0000227.0	OG0025686.0	OG0045431.0	OG0009311.0	OG0027460.0	OG0012332.1	OG0035658.0	OG0000268.165	OG0022597.0	OG0046806.0	OG0015674.7
0.055964048917	1.380387020261	nan	nan	0.018458840774	0.642358245502	nan	nan	0.564980073443	0.194143422458	nan	nan	nan	0.665435473695	0.223509446568	nan	0.05404345251	0.7301076898434999	1.488950251954	0.9197704948875	1.3870836876969999	nan	nan	1.548052014344	0.09591167491800001	nan	nan	0.120683338622	nan	nan	nan
OG0010033.0	OG0004921.18	OG0017343.6	OG0054037.0	OG0045854.0	OG0003977.1	OG0015675.3	OG0047032.0	OG0006668.0	OG0056525.0	OG0056559.0	OG0044605.0	OG0015986.8	OG0005762.0	OG0046935.0	OG0017123.3	OG0010621.0	OG0038161.0	OG0018499.1	OG0057322.0	OG0019506.0	OG0012057.6	OG0022814.0	OG0000558.24	OG0047289.0	OG0004430.0	OG0024626.0	OG0038900.0	OG0043470.0	OG0007088.17	OG0047537.0
0.627105202309	0.8416154009000001	nan	nan	nan	0.223596840312	nan	nan	0.669117943372	nan	nan	nan	nan	0.721755915534	nan	nan	0.335219956807	nan	nan	nan	nan	nan	nan	0.7667065847910001	nan	0.275356471382	nan	nan	nan	0.645150598124	nan
OG0001098.1	OG0003804.0	OG0022805.0	OG0013890.2	OG0020428.0	OG0045447.0	OG0025903.0	OG0056579.0	OG0024468.0	OG0045394.0	OG0044123.0	OG0014036.0	OG0011955.0	OG0016838.2	OG0007240.4	OG0047492.0	OG0022292.0	OG0015480.8	OG0003770.63	OG0048033.0	OG0046294.0	OG0007536.1	OG0003608.2	OG0028258.0	OG0047387.0	OG0001792.0	OG0048916.0	OG0045356.0	OG0044539.0	OG0007501.8	OG0029986.0
0.275416622994	0.7326807526875	nan	0.844876271375	0.612175038825	nan	nan	nan	0.296479062065	nan	nan	0.00150345786	0.36178585497599997	0.07341692673	0.3796721163545	nan	1.906103206806	nan	nan	nan	nan	0.8320177477420001	0.5480495495675	nan	nan	1.1781107755940001	nan	nan	nan	0.283568921114	nan
OG0025628.0	OG0002017.0	OG0011953.0	OG0008130.12	OG0045504.0	OG0006499.0	OG0008115.5	OG0035622.0	OG0060446.0	OG0011285.2	OG0003576.0	OG0012923.6	OG0019246.0	OG0038001.0	OG0017371.6	OG0047209.0	OG0021990.0	OG0017737.3	OG0027879.0	OG0054044.0	OG0026589.0	OG0045493.0	OG0018625.1	OG0049076.0	OG0008686.0	OG0002637.0	OG0046585.0	OG0014266.2	OG0025051.0	OG0044442.0	OG0004108.36
nan	0.7862422578589999	1.6278911547530002	0.316888463015	nan	0.3965050654765	nan	nan	nan	0.202869319932	0.298230100081	0.642266541517	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.6799662661615	0.3376772658345	nan	nan	0.009866448834000001	nan	0.272981702169
OG0022753.0	OG0016665.4	OG0041780.0	OG0016996.0	OG0015439.3	OG0000139.0	OG0045069.0	OG0005440.0	OG0013070.10	OG0003181.15	OG0016035.0	OG0003679.0	OG0005177.0	OG0011405.0	OG0046086.0	OG0001182.24	OG0005054.10	OG0017946.3	OG0003257.4	OG0014731.1	OG0012054.14	OG0038756.0	OG0016169.0	OG0053823.0	OG0011158.10	OG0001225.24	OG0041933.0	OG0046180.0	OG0000256.24	OG0044818.0	OG0045193.0
nan	nan	nan	0.399969856444	nan	0.970760426736	nan	0.885065785348	nan	0.28471807910700003	0.6735445203505	0.39934162370899995	0.729110721857	0.271244966854	nan	0.153367927221	nan	1.500708035212	0.7147347495180001	0.22957545223	nan	nan	0.363000511726	nan	0.45099561721299997	0.333074821742	nan	nan	1.2737895856875	nan	nan
