OG0000692.0	OG0022826.0	OG0001967.0	OG0012896.0	OG0004710.2	OG0012915.3	OG0001643.24	OG0016785.2	OG0004464.0	OG0004338.2	OG0002252.0	OG0000038.0	OG0004835.2	OG0000177.8	OG0001698.26	OG0012926.0	OG0000606.2	OG0004324.0	OG0006804.0	OG0000027.1	OG0000107.44	OG0004617.12	OG0000471.2	OG0001566.2	OG0022825.0	OG0000027.457	OG0000019.257	OG0009883.5	OG0000835.7	OG0002346.16	OG0006400.2
nan	2.029879296471	nan	20.0	nan	nan	nan	nan	nan	0.33231882051	1.818961608437	0.887150646921	1.8394351337689998	nan	nan	nan	1.1769174092219998	nan	nan	nan	nan	nan	0.26807015761999997	nan	0.795929535683	1.591476084279	1.4732031535530001	1.503530616823	1.848633498102	0.9663006870949999	0.0
OG0013507.0	OG0001650.11	OG0028452.0	OG0004037.0	OG0019269.0	OG0020528.0	OG0007860.0	OG0000538.0	OG0060393.0	OG0028224.0	OG0021242.0	OG0013561.4	OG0045998.0	OG0047946.0	OG0047462.0	OG0003089.5	OG0003438.0	OG0003918.5	OG0024476.0	OG0045480.0	OG0025657.0	OG0054134.0	OG0045760.0	OG0014039.0	OG0013052.2	OG0044163.0	OG0057335.0	OG0041524.0	OG0041643.0	OG0041562.0	OG0005463.38
0.453495585637	0.042562385415	nan	1.918870134766	nan	0.668273719012	1.526262999768	0.8405481036929999	nan	nan	0.5356238285930001	0.19356522501499998	nan	nan	nan	1.143361911451	0.722094431262	0.443600487283	0.636437054014	nan	nan	nan	nan	0.0	0.013699934861000001	nan	nan	nan	nan	nan	1.176445511991
OG0056907.0	OG0056841.0	OG0015779.6	OG0007632.0	OG0004271.1	OG0006976.0	OG0010956.0	OG0001709.27	OG0015228.4	OG0008342.0	OG0012072.2	OG0008943.0	OG0053956.0	OG0009077.4	OG0000152.12	OG0034812.0	OG0044774.0	OG0012765.0	OG0010743.6	OG0049041.0	OG0047282.0	OG0024549.0	OG0046550.0	OG0022772.0	OG0035837.0	OG0043625.0	OG0027022.0	OG0002675.22	OG0004477.4	OG0021267.0	OG0043402.0
nan	nan	nan	0.503182346416	0.121708469103	0.525869253794	0.401198463288	1.142277537228	0.44269689001999996	0.461209422417	0.818026088329	0.22082293724399998	nan	0.249421066996	0.410733721551	nan	nan	0.528903695267	0.643529873009	nan	nan	0.0	nan	nan	nan	nan	0.7084645799089999	1.068713105904	1.97430339503	nan	nan
OG0046598.0	OG0006443.2	OG0000255.37	OG0000481.166	OG0019366.0	OG0000581.0	OG0019846.0	OG0053939.0	OG0028254.0	OG0047505.0	OG0013218.3	OG0029593.0	OG0045161.0	OG0008871.1	OG0060431.0	OG0011142.10	OG0027169.0	OG0053995.0	OG0020021.0	OG0014093.9	OG0016605.3	OG0024398.0	OG0044507.0	OG0001645.0	OG0008123.0	OG0016230.0	OG0012865.4	OG0009091.4	OG0048929.0	OG0009095.4	OG0045090.0
nan	1.090720689866	nan	1.034841122666	1.435844314141	2.062972934733	nan	nan	nan	nan	0.008425706057	nan	nan	nan	nan	0.075873265005	nan	nan	nan	nan	nan	nan	nan	2.260543060667	0.914032667447	0.754056544883	nan	0.139750750586	nan	0.331488558828	nan
OG0023042.0	OG0043769.0	OG0037834.0	OG0037934.0	OG0046508.0	OG0043929.0	OG0026953.0	OG0022174.0	OG0003228.0	OG0009151.4	OG0018961.3	OG0005030.0	OG0044946.0	OG0022171.0	OG0018836.3	OG0018062.0	OG0018480.2	OG0000092.236	OG0003329.0	OG0054015.0	OG0044731.0	OG0005692.2	OG0016810.2	OG0022261.0	OG0041796.0	OG0008143.4	OG0018071.2	OG0020545.0	OG0045681.0	OG0000044.272	OG0014934.9
nan	nan	nan	nan	nan	nan	nan	1.821946629641	0.429835203439	0.620715342716	nan	2.350065604603	nan	nan	nan	1.022465975143	0.6538724281830001	2.684411727508	1.5929280569980002	nan	nan	0.558763670226	0.039209048849	0.09808436524700001	nan	0.314593616244	nan	0.329663559659	nan	2.0016743439680003	nan
OG0006404.2	OG0022404.0	OG0018072.2	OG0015407.0	OG0007407.0	OG0013123.3	OG0018806.5	OG0016040.2	OG0011360.2	OG0005385.1	OG0005879.0	OG0034236.0	OG0016118.0	OG0001777.24	OG0002489.10	OG0010111.0	OG0002665.8	OG0001595.24	OG0038866.0	OG0014360.2	OG0007826.10	OG0006095.0	OG0045021.0	OG0005463.38	OG0013499.2	OG0023196.0	OG0013990.2	OG0027701.0	OG0046027.0	OG0045515.0	OG0001992.2
2.0390096725510003	nan	0.258183852643	0.016653789768999998	0.288002282996	nan	nan	0.730867784113	0.151136766733	0.111716656619	0.675772017801	nan	0.48427573370800003	0.8685471421340001	1.311896450167	1.340804816045	0.7725467046760001	0.8717894753569999	nan	0.17031351194299998	0.30776699917399997	2.747830155079	nan	1.176445511991	0.043264134316	nan	0.07676234879300001	0.650340491324	nan	nan	1.418773745023
OG0005383.0	OG0023083.0	OG0006221.6	OG0000600.151	OG0001176.24	OG0043396.0	OG0027827.0	OG0013884.2	OG0044129.0	OG0007364.5	OG0011566.4	OG0000395.1	OG0003855.1	OG0017959.0	OG0018047.4	OG0015801.0	OG0000186.1	OG0010780.2	OG0045861.0	OG0017091.5	OG0003138.0	OG0010933.0	OG0002304.1	OG0009232.18	OG0046516.0	OG0018814.3	OG0021990.0	OG0043348.0	OG0010065.13	OG0020024.0	OG0023062.0
1.6240048733610002	nan	0.327101529967	nan	0.606216867783	nan	nan	0.37273876070100004	nan	nan	nan	1.6872311399899997	0.462993927496	0.95331518191	0.216660823023	0.9424912834460001	nan	0.516837768663	nan	nan	1.3613378795109998	1.668401561533	1.7242052831569998	nan	nan	nan	nan	nan	0.197522725777	nan	nan
OG0004048.0	OG0000688.0	OG0003595.1	OG0041584.0	OG0001099.24	OG0016931.2	OG0008258.0	OG0000011.579	OG0004505.0	OG0018416.0	OG0007129.0	OG0029955.0	OG0046448.0	OG0021030.0	OG0008777.0	OG0011309.6	OG0005377.0	OG0018899.0	OG0007176.2	OG0006847.0	OG0022752.0	OG0008787.2	OG0022783.0	OG0017781.4	OG0001887.0	OG0024886.0	OG0020736.0	OG0002205.0	OG0014075.4	OG0007825.2	OG0014517.2
2.0174435853859998	2.447917494818	1.369793907065	nan	1.775984975027	1.15722619036	0.8059256636650001	3.283127122838	0.315330125577	0.121174289319	0.285534416976	nan	nan	nan	1.346309263862	0.34365175638000006	0.53583229278	1.304144573114	0.41869871704899997	1.174301282811	nan	nan	nan	0.08232410978299999	1.990830914847	nan	0.8084427198790001	2.271524771888	0.534202114909	0.36948837628	nan
OG0020961.0	OG0017077.4	OG0057344.0	OG0006712.0	OG0046273.0	OG0010677.0	OG0053852.0	OG0022900.0	OG0012704.0	OG0001937.2	OG0004145.0	OG0009057.0	OG0027886.0	OG0004152.1	OG0030063.0	OG0038763.0	OG0038666.0	OG0003591.0	OG0016619.8	OG0009178.0	OG0053805.0	OG0010996.0	OG0005014.0	OG0026555.0	OG0000005.545	OG0049178.0	OG0037942.0	OG0010971.7	OG0000315.0	OG0034977.0	OG0047362.0
1.267862083116	1.0462111164	nan	0.558675742234	nan	0.155998835801	nan	nan	1.8169375433300001	0.37728090626500005	0.590027981385	0.419769425333	nan	0.652936790898	nan	nan	nan	0.564774931153	nan	1.3361799295299999	nan	0.8456728538230001	1.360759606268	nan	0.371366376455	nan	nan	0.059487116437	2.464733990413	nan	nan
OG0014337.2	OG0028511.0	OG0008743.2	OG0045249.0	OG0013976.4	OG0046752.0	OG0019490.0	OG0044132.0	OG0027883.0	OG0022889.0	OG0011540.2	OG0006009.0	OG0021651.0	OG0006548.0	OG0024661.0	OG0035771.0	OG0011928.6	OG0012469.0	OG0014817.2	OG0000862.34	OG0004480.1	OG0027678.0	OG0045558.0	OG0000615.1	OG0000388.1	OG0046155.0	OG0046233.0	OG0000426.5	OG0025693.0	OG0020483.0	OG0056993.0
0.9337522181899999	nan	0.322089646002	nan	0.013537054643999999	nan	0.9637598682780001	nan	nan	nan	0.47156632781	0.887780739081	nan	0.8682346261149999	0.21162171850699998	nan	0.263383425887	0.246619490437	0.920791952692	0.552429113357	0.5719125330100001	nan	nan	0.821395725636	0.660450771473	nan	nan	2.037919326082	nan	0.18472994193599998	nan
OG0018801.0	OG0005188.2	OG0011603.16	OG0001282.24	OG0034942.0	OG0005270.34	OG0037866.0	OG0015175.0	OG0006485.6	OG0038821.0	OG0010054.0	OG0012497.12	OG0044774.0	OG0011913.0	OG0047201.0	OG0046208.0	OG0006049.4	OG0000138.166	OG0023162.0	OG0007275.0	OG0028213.0	OG0057516.0	OG0016558.2	OG0007179.8	OG0045508.0	OG0027897.0	OG0008242.3	OG0005323.0	OG0009978.0	OG0046326.0	OG0034678.0
0.8478479822050001	2.035843422516	nan	0.361389520707	nan	0.1757624989	nan	1.1596395616519999	0.40541893630599996	nan	1.863688595985	nan	nan	1.026848979575	nan	nan	0.640171553051	1.035412130315	0.053039319063999994	0.589327527502	nan	nan	1.247296679443	1.990498528118	nan	nan	0.462687574146	2.812809147715	0.652306610032	nan	nan
OG0028160.0	OG0000788.3	OG0002187.7	OG0005524.6	OG0004744.2	OG0034817.0	OG0026577.0	OG0027794.0	OG0018016.0	OG0020321.0	OG0007981.0	OG0005432.0	OG0024633.0	OG0005792.16	OG0005535.2	OG0001340.24	OG0014754.0	OG0012115.4	OG0049132.0	OG0004392.24	OG0001782.40	OG0001725.29	OG0000968.2	OG0012495.2	OG0022012.0	OG0023488.0	OG0002934.80	OG0013274.0	OG0011909.12	OG0047954.0	OG0000673.65
nan	0.524190559349	0.505405691174	1.228147088459	1.403797675365	nan	nan	nan	0.49284070913999994	nan	0.46918645331799996	1.825198721501	0.475681711659	nan	1.006850170346	0.44870486256399994	1.2650895215240001	0.34652862951700003	nan	0.330551180018	1.978594847211	nan	2.1823469067050003	nan	nan	nan	0.143165292829	0.45744192491	nan	nan	nan
OG0007448.2	OG0023843.0	OG0019829.0	OG0000166.1	OG0045760.0	OG0015293.0	OG0043377.0	OG0004083.10	OG0005374.2	OG0034810.0	OG0005391.2	OG0003713.0	OG0024907.0	OG0008267.1	OG0005433.3	OG0012182.2	OG0000942.24	OG0001234.24	OG0003703.2	OG0001829.22	OG0053983.0	OG0015785.0	OG0011008.4	OG0007246.0	OG0005510.30	OG0004415.0	OG0015343.7	OG0027000.0	OG0006299.9	OG0005204.0	OG0012249.0
0.717515601951	nan	nan	0.0	nan	0.858837886941	nan	1.6839134890110001	1.5605006882499999	nan	2.85627449412	1.5725275700049999	nan	nan	1.698669118413	0.467521028515	1.131443713434	0.840938065172	1.163060290319	1.442611150483	nan	1.647673730351	nan	1.1525591013299998	0.234418845266	0.703429720229	nan	nan	0.09251419160299999	1.592290530049	0.161726149434
OG0019994.0	OG0056994.0	OG0038934.0	OG0012967.0	OG0015618.5	OG0046028.0	OG0026925.0	OG0020325.0	OG0010738.0	OG0035006.0	OG0035618.0	OG0027506.0	OG0024580.0	OG0011490.0	OG0003331.17	OG0023226.0	OG0017501.0	OG0003245.3	OG0026488.0	OG0005938.0	OG0009920.0	OG0001165.26	OG0000001.3150	OG0034796.0	OG0003954.0	OG0011177.0	OG0044020.0	OG0027571.0	OG0001104.0	OG0046950.0	OG0019807.0
nan	nan	nan	0.262955321452	nan	nan	nan	0.14022862183499998	1.688381716782	nan	nan	nan	nan	0.303593441839	1.550171842998	nan	0.793343275078	1.6798896701550001	nan	1.8777928061790001	0.821883331752	0.654153079951	1.798469523948	nan	2.743604940678	1.4093865457839998	nan	1.5971896985640002	1.42438842861	nan	nan
OG0005184.0	OG0016697.8	OG0004487.6	OG0004382.22	OG0002636.1	OG0014296.7	OG0024726.0	OG0016174.4	OG0057255.0	OG0044001.0	OG0018083.0	OG0007199.4	OG0026972.0	OG0016447.0	OG0009315.7	OG0006569.0	OG0023624.0	OG0046838.0	OG0007135.0	OG0045290.0	OG0000882.27	OG0017832.3	OG0018978.2	OG0001740.7	OG0020739.0	OG0047940.0	OG0000394.3	OG0003680.0	OG0034981.0	OG0037677.0	OG0022636.0
1.867354952152	nan	1.976233329197	1.473784523711	0.90339573293	nan	nan	0.197459292162	nan	nan	0.467284520684	0.011709977108	nan	0.225674027762	0.711387323719	0.6746030520980001	nan	nan	1.3542171849520002	nan	nan	0.08784095601700001	0.23036890125700002	0.593314459876	0.132481506398	nan	2.017933981191	1.084231003711	nan	nan	0.30430411801199997
OG0023125.0	OG0020747.0	OG0021433.0	OG0009887.4	OG0013447.9	OG0025904.0	OG0028057.0	OG0057489.0	OG0035628.0	OG0022572.0	OG0041683.0	OG0001802.47	OG0005715.2	OG0000669.8	OG0046302.0	OG0008307.25	OG0015656.8	OG0060327.0	OG0044519.0	OG0012129.10	OG0016188.1	OG0001299.24	OG0010112.19	OG0020561.0	OG0044119.0	OG0038622.0	OG0013845.3	OG0020661.0	OG0010770.0	OG0022012.0	OG0045944.0
0.40920297983000004	0.614704535201	nan	1.869113187762	nan	0.99131036824	nan	nan	nan	nan	nan	1.785086849357	nan	3.076488853631	nan	nan	nan	nan	nan	0.128019396381	0.255737598856	0.560435906278	nan	0.153596175157	nan	nan	1.1753469040639999	nan	1.345157806981	nan	nan
OG0017059.5	OG0046739.0	OG0000425.1	OG0011602.0	OG0043817.0	OG0000000.497	OG0037866.0	OG0016874.5	OG0011168.0	OG0025945.0	OG0005153.1	OG0003780.4	OG0041598.0	OG0018037.2	OG0011379.0	OG0000426.116	OG0004933.6	OG0022898.0	OG0018998.0	OG0007803.0	OG0002354.24	OG0003232.9	OG0015265.7	OG0019043.3	OG0022320.0	OG0013033.4	OG0000140.5	OG0011977.7	OG0056947.0	OG0012103.5	OG0025008.0
nan	nan	0.888389611991	0.418906272972	nan	nan	nan	nan	nan	1.063665807674	0.718340427584	1.600895335483	nan	1.899331890991	0.470881907942	0.045485692282	0.975291012686	nan	0.9587655987720001	0.352181265691	0.611624199593	1.9322267150599999	nan	nan	nan	0.28618424213300003	1.6394411596919998	0.059856517755000005	nan	0.24657051100299998	0.0
OG0006148.0	OG0011008.8	OG0022779.0	OG0043935.0	OG0046935.0	OG0006574.0	OG0015124.0	OG0000130.38	OG0009217.0	OG0000759.21	OG0035593.0	OG0003609.0	OG0044591.0	OG0044988.0	OG0047028.0	OG0010953.4	OG0057263.0	OG0045474.0	OG0015789.8	OG0043616.0	OG0012890.2	OG0041668.0	OG0008230.0	OG0020102.0	OG0046408.0	OG0016430.1	OG0035043.0	OG0001522.0	OG0048100.0	OG0015678.1	OG0045577.0
1.624384838558	0.223509446568	nan	nan	nan	0.435589676392	0.637760743176	1.491908472315	0.256656201781	nan	nan	1.88004843053	nan	nan	nan	0.27342550409	nan	nan	nan	nan	0.24315571913400003	nan	0.712566341424	nan	nan	nan	nan	0.89118237577	nan	nan	nan
OG0012530.0	OG0021376.0	OG0005346.24	OG0027816.0	OG0019626.0	OG0004330.0	OG0001612.0	OG0008524.8	OG0007357.4	OG0049195.0	OG0047480.0	OG0020896.0	OG0044130.0	OG0029226.0	OG0025924.0	OG0015846.1	OG0003349.0	OG0007595.0	OG0019284.0	OG0014554.2	OG0003638.5	OG0002743.0	OG0006150.0	OG0054103.0	OG0037939.0	OG0025137.0	OG0008523.2	OG0009314.0	OG0029609.0	OG0010883.0	OG0046050.0
1.7038495256169999	1.190880122315	0.557610909591	nan	0.0035715190659999997	0.897395817263	1.8655775387529998	2.4593549067700002	0.11538117055500001	nan	nan	0.0	nan	0.06495640671	nan	nan	1.006911218827	0.721549905241	0.9360011371100001	0.45753777026500003	0.6322211745390001	1.020726062172	1.548285071008	nan	nan	0.7200251291580001	3.3645310478359995	0.939223568285	nan	0.239988025322	nan
OG0019033.6	OG0034528.0	OG0009154.6	OG0003178.0	OG0012172.0	OG0004960.0	OG0029249.0	OG0016907.0	OG0011571.11	OG0000270.125	OG0016639.7	OG0006668.0	OG0022318.0	OG0009287.0	OG0009041.1	OG0025752.0	OG0004466.4	OG0043430.0	OG0021449.0	OG0008992.0	OG0022292.0	OG0004830.44	OG0018550.2	OG0015349.0	OG0022287.0	OG0017904.0	OG0003245.24	OG0006802.11	OG0034295.0	OG0004654.6	OG0001778.24
nan	nan	0.0	2.015147479242	1.379221479653	1.096355624236	nan	1.508874669016	nan	0.45881595317	nan	0.8298330379000001	0.047040579895000004	0.334944416146	0.259365678006	nan	1.3625932651050001	nan	nan	1.136109427172	1.906103206806	1.36162684431	1.669914751989	0.205953122417	nan	nan	1.7502793912749999	0.5050974882029999	nan	1.0810959473350001	0.987880433689
OG0003256.1	OG0049199.0	OG0000685.33	OG0019032.0	OG0045071.0	OG0000737.1	OG0037888.0	OG0007694.1	OG0013332.12	OG0022638.0	OG0022855.0	OG0017158.5	OG0014303.3	OG0019414.0	OG0003435.0	OG0045306.0	OG0014734.9	OG0018401.2	OG0023196.0	OG0011658.14	OG0016146.4	OG0008195.14	OG0002304.1	OG0000763.123	OG0047570.0	OG0027439.0	OG0004463.2	OG0001619.0	OG0038669.0	OG0018925.1	OG0000048.325
1.7938379454120001	nan	0.24926711187800002	1.2993838596860001	nan	0.8945589344179999	nan	0.408745311557	nan	nan	nan	nan	0.069784002191	nan	1.9819768585159998	nan	nan	nan	nan	nan	0.16834277458	1.4017691253150002	1.7242052831569998	0.128920302535	nan	0.034938171773	1.525065074735	1.791373442892	nan	nan	1.089322931642
OG0016546.5	OG0008508.4	OG0001783.0	OG0025858.0	OG0004180.7	OG0044976.0	OG0037711.0	OG0008233.0	OG0024804.0	OG0023069.0	OG0000065.40	OG0020481.0	OG0003848.6	OG0004853.2	OG0003894.0	OG0010631.0	OG0000790.0	OG0002540.37	OG0022855.0	OG0014023.2	OG0034976.0	OG0057478.0	OG0020294.0	OG0006335.0	OG0024291.0	OG0001377.24	OG0013652.3	OG0025976.0	OG0013989.0	OG0012917.0	OG0018194.3
nan	0.301762045486	2.151716133937	1.006400651785	1.5667933550979998	nan	nan	2.107673169793	0.26488816304900004	nan	5.227177241297	0.325219956167	1.381813450063	1.459399375865	1.209262687259	1.078601189569	3.177749903257	0.536476882979	nan	0.253878267931	nan	nan	nan	1.44358571433	nan	0.783173516566	nan	nan	0.222700884979	0.646956752326	nan
OG0004523.4	OG0008604.4	OG0005559.0	OG0008334.4	OG0017037.2	OG0013899.0	OG0045711.0	OG0007468.0	OG0020307.0	OG0016790.2	OG0004881.2	OG0015813.7	OG0027616.0	OG0045012.0	OG0035551.0	OG0047603.0	OG0030048.0	OG0048062.0	OG0002406.16	OG0046963.0	OG0044926.0	OG0015295.0	OG0009006.0	OG0044645.0	OG0017092.3	OG0037865.0	OG0005205.6	OG0043985.0	OG0024513.0	OG0020011.0	OG0028093.0
1.653740597011	0.351288732779	0.167863992672	0.245352369728	0.054504685778	0.271776129862	nan	1.487564636462	nan	0.09887574679700001	1.644100674667	nan	nan	nan	nan	nan	nan	nan	1.004053308154	nan	nan	1.2477535211750002	1.231823106841	nan	nan	nan	2.7807122812690004	nan	0.10559966563300001	nan	nan
OG0015205.2	OG0000095.36	OG0022810.0	OG0007947.25	OG0010129.4	OG0003237.11	OG0034603.0	OG0043729.0	OG0009172.0	OG0006179.6	OG0044755.0	OG0028935.0	OG0021990.0	OG0027564.0	OG0011008.8	OG0057176.0	OG0020441.0	OG0003404.2	OG0021379.0	OG0002789.1	OG0000227.0	OG0025686.0	OG0045431.0	OG0009311.0	OG0027460.0	OG0012332.1	OG0035658.0	OG0000268.165	OG0022597.0	OG0046806.0	OG0015674.7
0.055964048917	2.252681644946	nan	nan	0.018458840774	0.8507035121250001	nan	nan	0.584355825229	0.277336264496	nan	nan	nan	0.665435473695	0.223509446568	nan	0.05404345251	0.943642441135	1.488950251954	1.0869224295559998	1.9783233169949999	nan	nan	2.159265488217	0.09591167491800001	nan	nan	0.349656601419	nan	nan	nan
OG0010033.0	OG0004921.18	OG0017343.6	OG0054037.0	OG0045854.0	OG0003977.1	OG0015675.3	OG0047032.0	OG0006668.0	OG0056525.0	OG0056559.0	OG0044605.0	OG0015986.8	OG0005762.0	OG0046935.0	OG0017123.3	OG0010621.0	OG0038161.0	OG0018499.1	OG0057322.0	OG0019506.0	OG0012057.6	OG0022814.0	OG0000558.24	OG0047289.0	OG0004430.0	OG0024626.0	OG0038900.0	OG0043470.0	OG0007088.17	OG0047537.0
2.609298157395	1.764445592428	nan	nan	nan	1.163207935167	nan	nan	0.8298330379000001	nan	nan	nan	nan	0.955073949344	nan	nan	1.269781392786	nan	nan	nan	nan	nan	nan	1.300904285485	nan	0.560363565206	nan	nan	nan	0.7765318065989999	nan
OG0001098.1	OG0003804.0	OG0022805.0	OG0013890.2	OG0020428.0	OG0045447.0	OG0025903.0	OG0056579.0	OG0024468.0	OG0045394.0	OG0044123.0	OG0014036.0	OG0011955.0	OG0016838.2	OG0007240.4	OG0047492.0	OG0022292.0	OG0015480.8	OG0003770.63	OG0048033.0	OG0046294.0	OG0007536.1	OG0003608.2	OG0028258.0	OG0047387.0	OG0001792.0	OG0048916.0	OG0045356.0	OG0044539.0	OG0007501.8	OG0029986.0
0.42153796619999995	0.9543720388060001	nan	0.8647365010439999	0.6862385735330001	nan	nan	nan	0.296479062065	nan	nan	0.00300691572	1.733603652599	0.07341692673	0.528642619811	nan	1.906103206806	nan	nan	nan	nan	1.9895601216999999	0.767315891267	nan	nan	2.258631525244	nan	nan	nan	0.841942266502	nan
OG0025628.0	OG0002017.0	OG0011953.0	OG0008130.12	OG0045504.0	OG0006499.0	OG0008115.5	OG0035622.0	OG0060446.0	OG0011285.2	OG0003576.0	OG0012923.6	OG0019246.0	OG0038001.0	OG0017371.6	OG0047209.0	OG0021990.0	OG0017737.3	OG0027879.0	OG0054044.0	OG0026589.0	OG0045493.0	OG0018625.1	OG0049076.0	OG0008686.0	OG0002637.0	OG0046585.0	OG0014266.2	OG0025051.0	OG0044442.0	OG0004108.36
nan	1.766142212292	1.893904439905	0.316888463015	nan	0.49942512063100003	nan	nan	nan	0.250383669877	0.749222601974	0.642266541517	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.9249395693290001	1.3582922706490002	nan	nan	0.009866448834000001	nan	0.288893975539
OG0022753.0	OG0016665.4	OG0041780.0	OG0016996.0	OG0015439.3	OG0000139.0	OG0045069.0	OG0005440.0	OG0013070.10	OG0003181.15	OG0016035.0	OG0003679.0	OG0005177.0	OG0011405.0	OG0046086.0	OG0001182.24	OG0005054.10	OG0017946.3	OG0003257.4	OG0014731.1	OG0012054.14	OG0038756.0	OG0016169.0	OG0053823.0	OG0011158.10	OG0001225.24	OG0041933.0	OG0046180.0	OG0000256.24	OG0044818.0	OG0045193.0
nan	nan	nan	0.420963969966	nan	1.9670599704629999	nan	1.186502180229	nan	1.392309070475	0.882498991129	0.7976405365189999	0.987038545325	0.36214932590000004	nan	0.5379026765820001	nan	1.500708035212	2.023503217656	0.24216893205899997	nan	nan	0.678050038207	nan	0.45099561721299997	0.8295439030230001	nan	nan	1.64161328091	nan	nan
