OG0000692.0	OG0022826.0	OG0001967.0	OG0012896.0	OG0004710.2	OG0012915.3	OG0001643.24	OG0016785.2	OG0004464.0	OG0004338.2	OG0002252.0	OG0000038.0	OG0004835.2	OG0000177.8	OG0001698.26	OG0012926.0	OG0000606.2	OG0004324.0	OG0006804.0	OG0000027.1	OG0000107.44	OG0004617.12	OG0000471.2	OG0001566.2	OG0022825.0	OG0000027.457	OG0000019.257	OG0009883.5	OG0000835.7	OG0002346.16	OG0006400.2
3.253113	0.8225036	3.7339510000000002	1.304063	3.271575	3.239693	254.2916	2.6101799999999997	3.777693	3.750196	0.5631632	8.020493	2.745761	1.4532909999999999	2.715871	1.471279	0.9745664	2.390747	260.2073	2.351363	3.320433	2.199063	6.41718	2.6956700000000002	1.606172	2.309111	7.148864	3.405508	45.32717	0.7144170999999999	2.210616
OG0013507.0	OG0001650.11	OG0028452.0	OG0004037.0	OG0019269.0	OG0020528.0	OG0007860.0	OG0000538.0	OG0060393.0	OG0028224.0	OG0021242.0	OG0013561.4	OG0045998.0	OG0047946.0	OG0047462.0	OG0003089.5	OG0003438.0	OG0003918.5	OG0024476.0	OG0045480.0	OG0025657.0	OG0054134.0	OG0045760.0	OG0014039.0	OG0013052.2	OG0044163.0	OG0057335.0	OG0041524.0	OG0041643.0	OG0041562.0	OG0005463.38
2.373672	1.914877	2.383285	3.6296410000000003	1.522152	3.4368519999999996	3.2099159999999998	1.5186950000000001	1.5084899999999999	3.814951	2.113768	8.08585	261.5409	3.7907559999999996	3.357901	2.893345	45.28822	31.98044	2.984763	260.408	3.074323	2.362805	265.9127	2.221748	2.216455	2.804153	1.5046629999999999	3.2833120000000005	3.2397009999999997	3.298064	2.8737939999999997
OG0056907.0	OG0056841.0	OG0015779.6	OG0007632.0	OG0004271.1	OG0006976.0	OG0010956.0	OG0001709.27	OG0015228.4	OG0008342.0	OG0012072.2	OG0008943.0	OG0053956.0	OG0009077.4	OG0000152.12	OG0034812.0	OG0044774.0	OG0012765.0	OG0010743.6	OG0049041.0	OG0047282.0	OG0024549.0	OG0046550.0	OG0022772.0	OG0035837.0	OG0043625.0	OG0027022.0	OG0002675.22	OG0004477.4	OG0021267.0	OG0043402.0
2.804749	2.7254080000000003	3.265763	216.7961	220.96400000000003	218.3003	5.293305	3.9780620000000004	1.96767	1.347787	225.9127	4.349773	2.655798	4.586941	1.6166120000000002	2.2027099999999997	1.858109	1.533087	1.57226	2.360482	3.3426940000000003	3.027748	254.9443	1.457423	1.307404	1.49563	3.302467	1.4030209999999999	5.537016	1.4943540000000002	1.487005
OG0046598.0	OG0006443.2	OG0000255.37	OG0000481.166	OG0019366.0	OG0000581.0	OG0019846.0	OG0053939.0	OG0028254.0	OG0047505.0	OG0013218.3	OG0029593.0	OG0045161.0	OG0008871.1	OG0060431.0	OG0011142.10	OG0027169.0	OG0053995.0	OG0020021.0	OG0014093.9	OG0016605.3	OG0024398.0	OG0044507.0	OG0001645.0	OG0008123.0	OG0016230.0	OG0012865.4	OG0009091.4	OG0048929.0	OG0009095.4	OG0045090.0
257.9292	5.08791	1.300391	1.43879	1.1021940000000001	nan	1.438476	2.627662	3.8182769999999997	3.375581	3.769749	1.4515200000000001	254.8109	260.1054	1.510991	3.7411839999999996	1.51725	2.684825	3.7427870000000003	2.587323	3.279095	1.496365	1.442136	1.82486	2.055662	5.721793	256.5	2.9492830000000003	2.381779	0.8928728000000001	263.4355
OG0023042.0	OG0043769.0	OG0037834.0	OG0037934.0	OG0046508.0	OG0043929.0	OG0026953.0	OG0022174.0	OG0003228.0	OG0009151.4	OG0018961.3	OG0005030.0	OG0044946.0	OG0022171.0	OG0018836.3	OG0018062.0	OG0018480.2	OG0000092.236	OG0003329.0	OG0054015.0	OG0044731.0	OG0005692.2	OG0016810.2	OG0022261.0	OG0041796.0	OG0008143.4	OG0018071.2	OG0020545.0	OG0045681.0	OG0000044.272	OG0014934.9
2.099869	1.484691	3.034242	3.07571	253.2401	2.732617	3.237441	1.110903	3.000082	3.392379	1.5011290000000002	2.202676	1.8739419999999998	3.4397599999999997	3.2819010000000004	1.580362	1.114363	1.224094	1.590299	2.6917150000000003	1.8914849999999999	5.539905999999999	3.006946	2.846356	3.249364	3.3502080000000003	2.226106	3.1285369999999997	256.9408	nan	256.3419
OG0006404.2	OG0022404.0	OG0018072.2	OG0015407.0	OG0007407.0	OG0013123.3	OG0018806.5	OG0016040.2	OG0011360.2	OG0005385.1	OG0005879.0	OG0034236.0	OG0016118.0	OG0001777.24	OG0002489.10	OG0010111.0	OG0002665.8	OG0001595.24	OG0038866.0	OG0014360.2	OG0007826.10	OG0006095.0	OG0045021.0	OG0005463.38	OG0013499.2	OG0023196.0	OG0013990.2	OG0027701.0	OG0046027.0	OG0045515.0	OG0001992.2
2.193197	1.5155290000000001	8.114338	2.0095419999999997	2.0681119999999997	266.0496	3.2868839999999997	2.0248939999999997	1.044192	1.7507270000000001	5.560115000000001	1.298869	2.634538	2.234139	4.720364	3.000312	2.587919	20.31689	3.397531	3.7885120000000003	4.540998	2.866797	259.5806	2.8737939999999997	8.090268	2.4797029999999998	1.933934	1.98554	259.92	262.3096	3.264166
OG0005383.0	OG0023083.0	OG0006221.6	OG0000600.151	OG0001176.24	OG0043396.0	OG0027827.0	OG0013884.2	OG0044129.0	OG0007364.5	OG0011566.4	OG0000395.1	OG0003855.1	OG0017959.0	OG0018047.4	OG0015801.0	OG0000186.1	OG0010780.2	OG0045861.0	OG0017091.5	OG0003138.0	OG0010933.0	OG0002304.1	OG0009232.18	OG0046516.0	OG0018814.3	OG0021990.0	OG0043348.0	OG0010065.13	OG0020024.0	OG0023062.0
11.82317	2.1162	4.589658	3.368638	nan	1.476688	264.4887	1.7072029999999998	2.741756	3.757332	2.22569	3.082998	14.10358	2.138686	6.3340190000000005	2.018365	2.5891900000000003	2.623704	255.5458	3.2230779999999997	13.68249	2.18105	2.0007669999999997	2.6464830000000004	261.5589	3.261829	3.26933	1.488597	3.805427	2.717396	2.4946639999999998
OG0004048.0	OG0000688.0	OG0003595.1	OG0041584.0	OG0001099.24	OG0016931.2	OG0008258.0	OG0000011.579	OG0004505.0	OG0018416.0	OG0007129.0	OG0029955.0	OG0046448.0	OG0021030.0	OG0008777.0	OG0011309.6	OG0005377.0	OG0018899.0	OG0007176.2	OG0006847.0	OG0022752.0	OG0008787.2	OG0022783.0	OG0017781.4	OG0001887.0	OG0024886.0	OG0020736.0	OG0002205.0	OG0014075.4	OG0007825.2	OG0014517.2
1.545791	7.701096000000001	5.596934	3.272828	3.4808550000000005	2.109483	5.602591	1.8542580000000002	1.102886	1.8089560000000002	1.110522	2.129723	263.6172	3.74986	3.433321	3.1299580000000002	45.86983	4.1525620000000005	147.9429	0.8711514000000001	1.4413049999999998	1.881984	1.444304	3.771571	1.6944689999999998	258.8863	1.267231	9.442578999999999	1.4960309999999999	1.878497	1.85362
OG0020961.0	OG0017077.4	OG0057344.0	OG0006712.0	OG0046273.0	OG0010677.0	OG0053852.0	OG0022900.0	OG0012704.0	OG0001937.2	OG0004145.0	OG0009057.0	OG0027886.0	OG0004152.1	OG0030063.0	OG0038763.0	OG0038666.0	OG0003591.0	OG0016619.8	OG0009178.0	OG0053805.0	OG0010996.0	OG0005014.0	OG0026555.0	OG0000005.545	OG0049178.0	OG0037942.0	OG0010971.7	OG0000315.0	OG0034977.0	OG0047362.0
2.6642330000000003	1.225982	1.524693	211.4465	262.9022	4.642679	2.713204	1.442908	2.178245	nan	19.61881	1.716711	261.6041	26.394959999999998	2.320617	3.341207	3.4076980000000003	45.51081	3.254486	1.593944	2.668798	5.442663	1.2590629999999998	254.7258	1.1380059999999999	2.373496	3.04789	3.7755080000000003	nan	2.2599970000000003	3.390682
OG0014337.2	OG0028511.0	OG0008743.2	OG0045249.0	OG0013976.4	OG0046752.0	OG0019490.0	OG0044132.0	OG0027883.0	OG0022889.0	OG0011540.2	OG0006009.0	OG0021651.0	OG0006548.0	OG0024661.0	OG0035771.0	OG0011928.6	OG0012469.0	OG0014817.2	OG0000862.34	OG0004480.1	OG0027678.0	OG0045558.0	OG0000615.1	OG0000388.1	OG0046155.0	OG0046233.0	OG0000426.5	OG0025693.0	OG0020483.0	OG0056993.0
5.202974	2.75427	4.660111	256.9024	1.9294939999999998	260.7219	2.0390330000000003	2.829871	253.46200000000002	1.439284	1.73568	188.0326	3.416691	209.5266	1.936306	1.295043	8.187228999999999	2.704266	1.9461119999999998	nan	1.2093909999999999	1.449683	261.269	1.3976540000000002	3.5192	256.0575	258.8485	nan	3.066216	3.375808	2.780903
OG0018801.0	OG0005188.2	OG0011603.16	OG0001282.24	OG0034942.0	OG0005270.34	OG0037866.0	OG0015175.0	OG0006485.6	OG0038821.0	OG0010054.0	OG0012497.12	OG0044774.0	OG0011913.0	OG0047201.0	OG0046208.0	OG0006049.4	OG0000138.166	OG0023162.0	OG0007275.0	OG0028213.0	OG0057516.0	OG0016558.2	OG0007179.8	OG0045508.0	OG0027897.0	OG0008242.3	OG0005323.0	OG0009978.0	OG0046326.0	OG0034678.0
2.687652	10.04338	2.640079	nan	2.213782	2.069081	3.076924	1.642812	1.6683009999999998	3.3882190000000003	1.903613	2.698252	1.858109	2.839744	3.369414	262.7144	3.182216	0.40519970000000005	2.01968	20.326539999999998	3.7570620000000003	2.677881	20.38175	0.7780406999999999	258.1611	3.3600190000000003	4.616887999999999	0.7813150999999999	1.837519	264.0982	1.452008
OG0028160.0	OG0000788.3	OG0002187.7	OG0005524.6	OG0004744.2	OG0034817.0	OG0026577.0	OG0027794.0	OG0018016.0	OG0020321.0	OG0007981.0	OG0005432.0	OG0024633.0	OG0005792.16	OG0005535.2	OG0001340.24	OG0014754.0	OG0012115.4	OG0049132.0	OG0004392.24	OG0001782.40	OG0001725.29	OG0000968.2	OG0012495.2	OG0022012.0	OG0023488.0	OG0002934.80	OG0013274.0	OG0011909.12	OG0047954.0	OG0000673.65
3.769362	3.04855	8.062623	225.2784	1.5486010000000001	2.2217569999999998	1.8559419999999998	262.6294	7.9515139999999995	2.572695	1.400149	nan	3.102486	259.7143	4.004766	nan	8.017695	227.1059	2.3660069999999997	212.4543	3.671008	2.196904	4.111935	2.332983	3.253135	2.8910259999999997	5.574589	4.523617	262.0228	3.7827800000000003	2.469786
OG0007448.2	OG0023843.0	OG0019829.0	OG0000166.1	OG0045760.0	OG0015293.0	OG0043377.0	OG0004083.10	OG0005374.2	OG0034810.0	OG0005391.2	OG0003713.0	OG0024907.0	OG0008267.1	OG0005433.3	OG0012182.2	OG0000942.24	OG0001234.24	OG0003703.2	OG0001829.22	OG0053983.0	OG0015785.0	OG0011008.4	OG0007246.0	OG0005510.30	OG0004415.0	OG0015343.7	OG0027000.0	OG0006299.9	OG0005204.0	OG0012249.0
5.283081	2.632227	1.2937299999999998	1.446587	265.9127	1.408826	1.497074	1.328943	4.6134260000000005	2.219558	4.073243	1.973077	2.5253349999999997	3.269573	1.4179620000000002	0.772367	3.29379	nan	8.830873	1.255436	2.618649	4.489580999999999	2.573623	4.310194	3.755388	120.5824	2.608811	3.284378	4.634811	6.236946	3.045636
OG0019994.0	OG0056994.0	OG0038934.0	OG0012967.0	OG0015618.5	OG0046028.0	OG0026925.0	OG0020325.0	OG0010738.0	OG0035006.0	OG0035618.0	OG0027506.0	OG0024580.0	OG0011490.0	OG0003331.17	OG0023226.0	OG0017501.0	OG0003245.3	OG0026488.0	OG0005938.0	OG0009920.0	OG0001165.26	OG0000001.3150	OG0034796.0	OG0003954.0	OG0011177.0	OG0044020.0	OG0027571.0	OG0001104.0	OG0046950.0	OG0019807.0
1.4854370000000001	2.649266	3.414482	2.054511	3.733167	252.6671	3.2956230000000004	3.701661	0.9192629999999999	2.217803	2.2930770000000003	1.4805540000000001	1.29881	2.628469	3.9099410000000003	3.066891	1.732878	2.54665	1.858407	4.6105529999999995	nan	nan	1.367505	2.229798	2.430339	0.7264161	2.730306	2.072848	20.31155	260.0588	2.466787
OG0005184.0	OG0016697.8	OG0004487.6	OG0004382.22	OG0002636.1	OG0014296.7	OG0024726.0	OG0016174.4	OG0057255.0	OG0044001.0	OG0018083.0	OG0007199.4	OG0026972.0	OG0016447.0	OG0009315.7	OG0006569.0	OG0023624.0	OG0046838.0	OG0007135.0	OG0045290.0	OG0000882.27	OG0017832.3	OG0018978.2	OG0001740.7	OG0020739.0	OG0047940.0	OG0000394.3	OG0003680.0	OG0034981.0	OG0037677.0	OG0022636.0
3.9384650000000003	3.385992	2.842733	5.755344999999999	12.482460000000001	2.537341	2.225464	6.331007	1.5191620000000001	2.838248	2.801523	1.9358279999999999	3.274814	1.014203	3.13349	3.2855540000000003	3.253066	253.0387	2.121676	268.0043	2.574945	1.2862120000000001	1.228126	1.5109110000000001	5.311697000000001	3.755552	3.7096169999999997	8.287913	2.22864	3.1004419999999997	3.074639
OG0023125.0	OG0020747.0	OG0021433.0	OG0009887.4	OG0013447.9	OG0025904.0	OG0028057.0	OG0057489.0	OG0035628.0	OG0022572.0	OG0041683.0	OG0001802.47	OG0005715.2	OG0000669.8	OG0046302.0	OG0008307.25	OG0015656.8	OG0060327.0	OG0044519.0	OG0012129.10	OG0016188.1	OG0001299.24	OG0010112.19	OG0020561.0	OG0044119.0	OG0038622.0	OG0013845.3	OG0020661.0	OG0010770.0	OG0022012.0	OG0045944.0
2.028837	2.385839	1.507327	1.275253	2.660042	69.98369	3.7436519999999995	2.843253	2.87902	1.519326	3.271182	6.625387	3.0279220000000002	1.184743	258.6588	3.088622	2.6078650000000003	1.508843	1.444022	2.98517	8.198274000000001	nan	3.230196	3.1595590000000002	2.869002	3.4185809999999996	nan	2.1978720000000003	1.7313439999999998	3.253135	255.0717
OG0017059.5	OG0046739.0	OG0000425.1	OG0011602.0	OG0043817.0	OG0000000.497	OG0037866.0	OG0016874.5	OG0011168.0	OG0025945.0	OG0005153.1	OG0003780.4	OG0041598.0	OG0018037.2	OG0011379.0	OG0000426.116	OG0004933.6	OG0022898.0	OG0018998.0	OG0007803.0	OG0002354.24	OG0003232.9	OG0015265.7	OG0019043.3	OG0022320.0	OG0013033.4	OG0000140.5	OG0011977.7	OG0056947.0	OG0012103.5	OG0025008.0
2.460502	255.1541	9.382276	4.493427	2.852623	nan	3.076924	2.8262009999999997	1.622906	2.210854	7.635403999999999	10.66231	3.298634	6.267672	1.54557	1.609796	0.8370947	1.446297	1.939169	3.852615	54.55715	3.356146	2.5842680000000002	3.3471260000000003	265.4137	1.998211	nan	8.005075999999999	2.7054869999999998	2.040003	1.2992270000000001
OG0006148.0	OG0011008.8	OG0022779.0	OG0043935.0	OG0046935.0	OG0006574.0	OG0015124.0	OG0000130.38	OG0009217.0	OG0000759.21	OG0035593.0	OG0003609.0	OG0044591.0	OG0044988.0	OG0047028.0	OG0010953.4	OG0057263.0	OG0045474.0	OG0015789.8	OG0043616.0	OG0012890.2	OG0041668.0	OG0008230.0	OG0020102.0	OG0046408.0	OG0016430.1	OG0035043.0	OG0001522.0	OG0048100.0	OG0015678.1	OG0045577.0
1.927773	3.758149	1.441296	2.636048	260.2979	215.51	3.585686	nan	4.550528	1.4700030000000002	2.5603689999999997	3.082251	1.842334	252.908	3.357479	4.652702	1.496616	266.9035	1.506945	1.501863	3.438153	3.273921	5.537758	3.262118	258.2638	3.076946	2.239566	0.49714480000000005	3.7827870000000003	3.3462120000000004	256.1075
OG0012530.0	OG0021376.0	OG0005346.24	OG0027816.0	OG0019626.0	OG0004330.0	OG0001612.0	OG0008524.8	OG0007357.4	OG0049195.0	OG0047480.0	OG0020896.0	OG0044130.0	OG0029226.0	OG0025924.0	OG0015846.1	OG0003349.0	OG0007595.0	OG0019284.0	OG0014554.2	OG0003638.5	OG0002743.0	OG0006150.0	OG0054103.0	OG0037939.0	OG0025137.0	OG0008523.2	OG0009314.0	OG0029609.0	OG0010883.0	OG0046050.0
3.238946	3.7792519999999996	3.276231	255.1384	3.772414	0.4822526	2.7549200000000003	3.25481	4.65147	2.384303	3.359233	1.5739319999999999	2.877048	1.388771	3.082331	3.3936319999999998	26.10154	7.8124460000000004	3.372403	8.046249000000001	2.685534	19.10497	81.86509000000001	2.6302209999999997	3.044257	2.3994009999999997	1.317194	27.95887	1.460644	3.085629	256.421
OG0019033.6	OG0034528.0	OG0009154.6	OG0003178.0	OG0012172.0	OG0004960.0	OG0029249.0	OG0016907.0	OG0011571.11	OG0000270.125	OG0016639.7	OG0006668.0	OG0022318.0	OG0009287.0	OG0009041.1	OG0025752.0	OG0004466.4	OG0043430.0	OG0021449.0	OG0008992.0	OG0022292.0	OG0004830.44	OG0018550.2	OG0015349.0	OG0022287.0	OG0017904.0	OG0003245.24	OG0006802.11	OG0034295.0	OG0004654.6	OG0001778.24
267.7625	1.457547	3.742603	2.992975	4.70445	5.607825	1.5102879999999999	1.9481080000000002	3.294574	nan	1.465525	220.4584	261.4204	4.610067	4.4477839999999995	2.469531	0.6404095999999999	1.467875	1.5173290000000001	2.037785	1.468497	1.715788	2.014454	1.640294	1.2412290000000001	2.191568	1.842143	1.9927599999999999	1.311059	1.6935669999999998	nan
OG0003256.1	OG0049199.0	OG0000685.33	OG0019032.0	OG0045071.0	OG0000737.1	OG0037888.0	OG0007694.1	OG0013332.12	OG0022638.0	OG0022855.0	OG0017158.5	OG0014303.3	OG0019414.0	OG0003435.0	OG0045306.0	OG0014734.9	OG0018401.2	OG0023196.0	OG0011658.14	OG0016146.4	OG0008195.14	OG0002304.1	OG0000763.123	OG0047570.0	OG0027439.0	OG0004463.2	OG0001619.0	OG0038669.0	OG0018925.1	OG0000048.325
53.57153	2.36497	nan	9.415253	260.9104	1.642325	3.043526	2.021848	2.376983	1.5373350000000001	1.462975	3.295526	3.7635400000000003	2.656331	45.42641	257.4786	2.237192	2.010194	2.4797029999999998	2.5608720000000003	8.148363	2.922601	2.0007669999999997	4.5303510000000005	3.390032	3.4191230000000004	3.877652	2.4606	3.429354	2.590921	1.525156
OG0016546.5	OG0008508.4	OG0001783.0	OG0025858.0	OG0004180.7	OG0044976.0	OG0037711.0	OG0008233.0	OG0024804.0	OG0023069.0	OG0000065.40	OG0020481.0	OG0003848.6	OG0004853.2	OG0003894.0	OG0010631.0	OG0000790.0	OG0002540.37	OG0022855.0	OG0014023.2	OG0034976.0	OG0057478.0	OG0020294.0	OG0006335.0	OG0024291.0	OG0001377.24	OG0013652.3	OG0025976.0	OG0013989.0	OG0012917.0	OG0018194.3
3.253417	227.8564	3.449074	3.0261810000000002	2.4592330000000002	266.9408	3.014073	1.1076629999999998	6.373337	2.60392	1.9945119999999998	3.38256	2.114173	5.976548	0.8100544	2.69179	nan	12.09351	1.462975	1.927448	2.215171	2.832975	2.6386950000000002	181.9397	2.56054	nan	257.2217	2.654681	0.9761582000000001	2.9649970000000003	2.6717470000000003
OG0004523.4	OG0008604.4	OG0005559.0	OG0008334.4	OG0017037.2	OG0013899.0	OG0045711.0	OG0007468.0	OG0020307.0	OG0016790.2	OG0004881.2	OG0015813.7	OG0027616.0	OG0045012.0	OG0035551.0	OG0047603.0	OG0030048.0	OG0048062.0	OG0002406.16	OG0046963.0	OG0044926.0	OG0015295.0	OG0009006.0	OG0044645.0	OG0017092.3	OG0037865.0	OG0005205.6	OG0043985.0	OG0024513.0	OG0020011.0	OG0028093.0
3.839917	1.006001	4.583675	4.590999	1.491379	0.9586075999999999	266.4132	0.7210703	2.707233	2.9712099999999997	129.1929	2.637865	2.813844	259.3546	2.878923	3.345138	2.5339709999999998	3.7942129999999996	4.071015	263.6366	1.846811	2.663975	1.7014340000000001	1.870781	267.4258	3.075749	16.1878	2.545991	3.027984	3.34956	3.772668
OG0015205.2	OG0000095.36	OG0022810.0	OG0007947.25	OG0010129.4	OG0003237.11	OG0034603.0	OG0043729.0	OG0009172.0	OG0006179.6	OG0044755.0	OG0028935.0	OG0021990.0	OG0027564.0	OG0011008.8	OG0057176.0	OG0020441.0	OG0003404.2	OG0021379.0	OG0002789.1	OG0000227.0	OG0025686.0	OG0045431.0	OG0009311.0	OG0027460.0	OG0012332.1	OG0035658.0	OG0000268.165	OG0022597.0	OG0046806.0	OG0015674.7
2.978773	nan	1.429136	2.606272	3.773769	2.197726	1.452396	1.502469	5.325519	2.8174189999999997	1.853043	2.710512	3.26933	1.490664	3.758149	1.507829	3.054936	5.363737	2.111752	2.233204	nan	2.5835209999999997	256.6589	1.4094309999999999	3.4140370000000004	3.363035	1.296758	211.9293	2.412289	257.4383	3.281193
OG0010033.0	OG0004921.18	OG0017343.6	OG0054037.0	OG0045854.0	OG0003977.1	OG0015675.3	OG0047032.0	OG0006668.0	OG0056525.0	OG0056559.0	OG0044605.0	OG0015986.8	OG0005762.0	OG0046935.0	OG0017123.3	OG0010621.0	OG0038161.0	OG0018499.1	OG0057322.0	OG0019506.0	OG0012057.6	OG0022814.0	OG0000558.24	OG0047289.0	OG0004430.0	OG0024626.0	OG0038900.0	OG0043470.0	OG0007088.17	OG0047537.0
3.116097	2.127511	2.4126380000000003	2.4159900000000003	257.3243	1.708032	2.206394	3.392354	220.4584	2.593075	2.55398	1.8667310000000001	1.489041	221.7824	260.2979	3.254716	2.541052	2.8038279999999998	3.3875949999999997	1.501271	2.726731	3.779087	1.444008	0.5800251999999999	3.3678589999999997	116.9227	1.450839	3.406619	1.481168	4.553578	3.394855
OG0001098.1	OG0003804.0	OG0022805.0	OG0013890.2	OG0020428.0	OG0045447.0	OG0025903.0	OG0056579.0	OG0024468.0	OG0045394.0	OG0044123.0	OG0014036.0	OG0011955.0	OG0016838.2	OG0007240.4	OG0047492.0	OG0022292.0	OG0015480.8	OG0003770.63	OG0048033.0	OG0046294.0	OG0007536.1	OG0003608.2	OG0028258.0	OG0047387.0	OG0001792.0	OG0048916.0	OG0045356.0	OG0044539.0	OG0007501.8	OG0029986.0
nan	45.42861	1.442526	2.0013259999999997	3.408523	255.9308	3.04425	2.637092	3.034673	255.8695	2.831137	2.2003	0.5723941	3.414769	1.232134	3.3550169999999997	1.468497	3.299904	1.464813	3.75388	260.0234	1.421036	5.8756900000000005	3.795491	3.382946	1.4283489999999999	2.3743119999999998	260.0614	1.455627	2.9897	2.782652
OG0025628.0	OG0002017.0	OG0011953.0	OG0008130.12	OG0045504.0	OG0006499.0	OG0008115.5	OG0035622.0	OG0060446.0	OG0011285.2	OG0003576.0	OG0012923.6	OG0019246.0	OG0038001.0	OG0017371.6	OG0047209.0	OG0021990.0	OG0017737.3	OG0027879.0	OG0054044.0	OG0026589.0	OG0045493.0	OG0018625.1	OG0049076.0	OG0008686.0	OG0002637.0	OG0046585.0	OG0014266.2	OG0025051.0	OG0044442.0	OG0004108.36
3.060669	nan	3.190943	3.2682729999999998	255.8651	217.0001	1.5195670000000001	2.855291	1.531817	228.2857	25.97273	1.9831349999999999	1.451266	2.604967	2.83881	3.384531	3.26933	2.512064	270.7886	2.661524	1.534145	259.1006	1.863421	2.372049	nan	8.925449	261.6992	3.258395	1.288578	1.4503840000000001	2.314146
