OG0012915.3	OG0006804.0	OG0022826.0	OG0004464.0	OG0000027.457	OG0004617.12	OG0000692.0	OG0000019.257	OG0000177.8	OG0002252.0	OG0006400.2	OG0016785.2	OG0001698.26	OG0009883.5	OG0004338.2	OG0001643.24	OG0004324.0	OG0000606.2	OG0001967.0	OG0000835.7	OG0004710.2	OG0022825.0	OG0002346.16	OG0000038.0	OG0000027.1	OG0004835.2	OG0012926.0	OG0001566.2	OG0000471.2	OG0012896.0	OG0000107.44
1.6861849999999998	nan	nan	3.533211	13.84489	5.270464	nan	nan	2.602941	nan	1.994218	1.404703	1.530713	nan	nan	4.986475	2.444162	5.587973000000001	nan	nan	4.3776980000000005	9.019125	2.744316	3.199576	nan	nan	3.376921	2.131974	nan	116.1961	1.598608
OG0001701.8	OG0004304.0	OG0000100.1	OG0017771.0	OG0000349.0	OG0001823.24	OG0000018.289	OG0001829.22	OG0000183.0	OG0001296.24	OG0000539.1	OG0000350.8	OG0004239.0	OG0045636.0	OG0001996.0	OG0007785.0	OG0013573.4	OG0005097.2	OG0044033.0	OG0000923.0	OG0000409.24	OG0000048.122	OG0002971.0	OG0006546.0	OG0009077.4	OG0005808.1	OG0020398.0	OG0006799.0	OG0000006.561	OG0003169.0	OG0005034.12
nan	15.73962	nan	3.4287019999999995	2.254695	nan	nan	nan	nan	nan	nan	1.404703	2.022675	256.918	nan	2.386828	8.075327	1.9418389999999999	2.385991	1.8671220000000002	nan	nan	0.9975111999999999	4.251530000000001	4.5862	1.227252	3.419728	2.190193	nan	0.43743540000000003	1.552793
OG0002761.0	OG0014849.0	OG0000109.0	OG0004961.2	OG0027675.0	OG0000279.0	OG0000265.0	OG0010125.0	OG0008128.0	OG0001550.0	OG0010995.2	OG0017155.5	OG0000318.0	OG0000011.1	OG0003329.0	OG0035637.0	OG0002946.0	OG0001347.26	OG0001667.0	OG0000702.24	OG0000884.25	OG0005222.2	OG0000671.12	OG0000431.12	OG0004964.6	OG0002185.6	OG0005687.4	OG0000006.561	OG0000112.0	OG0006611.0	OG0004968.14
5.282498	3.20692	nan	7.147694	1.6821009999999998	nan	nan	1.8027360000000001	4.047225	nan	3.3867760000000002	3.221121	nan	nan	1.600409	2.620966	5.215943	nan	nan	nan	nan	0.8298646000000001	0.46923980000000004	nan	7.2948509999999995	1.985132	3.8372919999999997	nan	0.9729732	223.018	131.9782
OG0000245.24	OG0013512.2	OG0000738.19	OG0001000.24	OG0003012.0	OG0000320.0	OG0015290.0	OG0005465.0	OG0003944.0	OG0000411.0	OG0002222.0	OG0007722.2	OG0003326.0	OG0019023.0	OG0004806.29	OG0007822.0	OG0000060.0	OG0000026.45	OG0005817.0	OG0000905.14	OG0045490.0	OG0034790.0	OG0000483.0	OG0000435.0	OG0002298.4	OG0003890.6	OG0000204.2	OG0002822.4	OG0000779.1	OG0002938.0	OG0000012.918
nan	2.074615	nan	nan	145.5985	nan	2.041064	9.403352	4.869058	nan	nan	10.630469999999999	3.510918	20.44148	1.8575529999999998	10.91375	nan	nan	2.71408	nan	257.969	nan	1.9172209999999998	1.409416	1.221871	nan	nan	2.140325	14.02145	17.08935	nan
OG0002761.0	OG0004979.3	OG0002080.0	OG0000339.0	OG0002909.2	OG0012357.7	OG0005073.0	OG0000302.34	OG0004396.0	OG0020879.0	OG0000007.585	OG0000009.921	OG0000198.0	OG0004784.0	OG0000187.1	OG0002157.0	OG0001669.0	OG0006103.0	OG0013937.0	OG0005081.18	OG0000467.0	OG0003171.1	OG0000011.1	OG0000923.0	OG0013611.2	OG0048084.0	OG0000310.18	OG0006414.0	OG0035636.0	OG0004470.0	OG0005703.0
5.282498	1.036632	nan	nan	nan	1.6923169999999998	7.6432020000000005	nan	nan	2.154354	nan	nan	nan	20.11076	nan	nan	nan	2.13477	1.574435	0.7481575	nan	0.9959678	nan	1.8671220000000002	1.729887	3.741779	nan	2.231816	2.889569	12.58535	nan
OG0002577.26	OG0001609.10	OG0000349.0	OG0002615.8	OG0000426.5	OG0006882.0	OG0000200.0	OG0000042.314	OG0001062.24	OG0000637.23	OG0000661.3	OG0044939.0	OG0038159.0	OG0006211.0	OG0003647.3	OG0013539.0	OG0001239.26	OG0004494.1	OG0005430.1	OG0001344.0	OG0000074.1	OG0011422.0	OG0000192.0	OG0012483.0	OG0000431.12	OG0000015.773	OG0000007.976	OG0004433.4	OG0005899.0	OG0003385.20	OG0000045.0
2.024321	nan	2.254695	4.161855999999999	0.34851509999999997	1.1289	1.051104	nan	nan	20.511039999999998	nan	1.83955	2.749243	221.5211	13.96468	1.65432	nan	nan	3.760185	nan	nan	3.477237	3.8632519999999997	1.176158	nan	nan	nan	8.625841000000001	5.762476	0.4380478	nan
OG0001046.24	OG0008519.0	OG0008510.8	OG0043592.0	OG0001628.0	OG0000349.0	OG0044053.0	OG0003661.0	OG0000142.14	OG0005737.2	OG0006104.0	OG0003205.0	OG0023158.0	OG0000015.1	OG0018394.0	OG0009983.2	OG0001239.26	OG0006474.4	OG0005273.11	OG0003974.4	OG0008865.1	OG0000617.25	OG0002158.0	OG0000088.3	OG0002869.0	OG0002195.39	OG0002335.4	OG0000263.57	OG0000074.152	OG0000045.0	OG0000012.918
nan	3.686574	nan	1.46861	nan	2.254695	nan	95.4282	4.598162	13.941920000000001	nan	nan	1.9523150000000002	nan	1.69655	2.971412	nan	9.43061	2.849601	22.403589999999998	20.5282	nan	nan	nan	10.21038	2.279937	2.6502380000000003	nan	1.598608	nan	nan
OG0005237.0	OG0010513.2	OG0001032.24	OG0015254.6	OG0015224.0	OG0000429.0	OG0045873.0	OG0000860.24	OG0005849.2	OG0002408.0	OG0004061.2	OG0000318.0	OG0005213.22	OG0009038.2	OG0000002.1788	OG0024638.0	OG0005169.0	OG0002083.0	OG0000180.0	OG0000442.2	OG0000082.1	OG0004814.0	OG0043965.0	OG0000018.1	OG0002882.0	OG0007098.2	OG0006739.0	OG0000001.425	OG0002270.30	OG0002136.0	OG0000933.24
7.405444	3.3985199999999995	nan	3.0537330000000003	3.468168	4.577324	260.6978	nan	4.14424	1.683303	nan	nan	4.2972980000000005	nan	nan	3.131738	0.8048218	nan	nan	4.111063	nan	10.32145	2.869316	nan	3.078568	2.693793	14.05221	nan	14.24172	nan	nan
OG0000011.866	OG0006715.0	OG0000010.475	OG0004606.1	OG0046861.0	OG0000429.0	OG0007790.0	OG0003161.14	OG0002729.16	OG0005162.0	OG0017997.4	OG0001239.26	OG0001265.24	OG0000034.305	OG0006494.0	OG0001096.1	OG0000828.16	OG0005900.4	OG0013498.0	OG0000621.39	OG0000290.0	OG0004016.0	OG0000310.18	OG0030000.0	OG0002862.0	OG0004814.0	OG0000035.64	OG0003890.6	OG0006118.4	OG0006999.0	OG0000074.152
nan	1.145853	nan	3.637895	260.1247	4.577324	2.3551040000000003	9.838635	nan	2.048028	6.29338	nan	nan	nan	nan	nan	nan	nan	1.754055	nan	nan	19.83759	nan	2.737327	2.301273	10.32145	nan	nan	5.469681	5.552825	1.598608
OG0005885.2	OG0007022.0	OG0002615.8	OG0005281.1	OG0001823.24	OG0000429.0	OG0006873.3	OG0007316.13	OG0001812.2	OG0014984.0	OG0010677.0	OG0044987.0	OG0001608.24	OG0000132.40	OG0006125.2	OG0000054.0	OG0001557.1	OG0002218.0	OG0008890.18	OG0000018.842	OG0007676.5	OG0056681.0	OG0000378.2	OG0001776.0	OG0001835.21	OG0000180.0	OG0000428.54	OG0000599.0	OG0000007.976	OG0000779.1	OG0005827.2
115.0821	1.6804430000000001	4.161855999999999	3.804523	nan	4.577324	5.381396	3.7957739999999998	nan	nan	4.587397	261.3315	0.7927951	nan	3.148931	nan	21.40628	nan	8.026753	2.682202	1.3076530000000002	2.683668	nan	nan	2.175332	nan	nan	nan	nan	14.02145	7.546742999999999
OG0007840.0	OG0006850.0	OG0014059.0	OG0002487.0	OG0020313.0	OG0001151.26	OG0005093.2	OG0003695.0	OG0000364.1	OG0000429.0	OG0014097.5	OG0022929.0	OG0000299.1	OG0000350.8	OG0004951.0	OG0008196.2	OG0005569.4	OG0002621.3	OG0000075.0	OG0004721.2	OG0016054.3	OG0000285.1	OG0001229.1	OG0000556.30	OG0018084.0	OG0006859.2	OG0000074.152	OG0000006.561	OG0000815.24	OG0000012.918	OG0008193.4
2.7624779999999998	114.7352	2.226077	189.4823	3.74644	nan	12.73497	1.372678	nan	4.577324	3.250899	1.454575	nan	1.404703	2.860731	2.3857209999999998	26.87817	9.677324	nan	9.365344	3.3851699999999996	nan	nan	nan	2.6341349999999997	3.271936	1.598608	nan	nan	nan	1.543272
OG0003370.4	OG0012271.0	OG0000109.0	OG0016942.0	OG0000018.289	OG0022273.0	OG0011497.1	OG0000336.0	OG0000132.40	OG0002444.1	OG0000015.662	OG0001753.20	OG0000056.0	OG0000867.24	OG0000139.0	OG0034681.0	OG0012904.0	OG0000206.0	OG0000074.1	OG0016421.2	OG0001766.6	OG0005222.2	OG0006122.0	OG0056538.0	OG0009039.2	OG0002106.0	OG0006127.2	OG0006139.0	OG0001512.12	OG0000112.0	OG0004203.0
1.343983	1.9347009999999998	nan	1.239235	nan	2.008801	2.221479	nan	nan	3.9031870000000004	1.933743	2.584855	nan	nan	3.153003	1.453762	nan	nan	nan	2.361166	nan	0.8298646000000001	7.274373	2.584861	4.520887	nan	0.7604305	114.8513	nan	0.9729732	1.5836620000000001
OG0000245.24	OG0000011.866	OG0001018.1	OG0000749.2	OG0006000.0	OG0000801.24	OG0004599.4	OG0005501.1	OG0044542.0	OG0017220.1	OG0011550.1	OG0003924.0	OG0004678.12	OG0000062.12	OG0001020.31	OG0005750.0	OG0000001.1420	OG0008290.0	OG0005050.1	OG0010717.0	OG0002054.0	OG0006028.0	OG0000318.0	OG0002121.0	OG0000047.282	OG0005801.2	OG0000683.0	OG0002514.2	OG0005460.0	OG0000105.0	OG0002211.0
nan	nan	1.282833	nan	13.892479999999999	nan	12.48296	1.9751	1.455594	2.415794	1.116384	0.6427265	12.362639999999999	nan	2.870709	nan	nan	4.59505	2.6710130000000003	4.546978	nan	nan	nan	nan	3.909817	2.279706	nan	1.024714	9.47669	nan	nan
OG0000837.0	OG0002761.0	OG0006443.2	OG0005664.4	OG0011914.6	OG0010734.0	OG0000102.0	OG0000046.1	OG0017893.0	OG0000589.0	OG0004245.1	OG0038121.0	OG0001557.1	OG0012965.0	OG0005315.0	OG0000056.0	OG0004069.4	OG0000632.24	OG0002175.0	OG0012994.0	OG0013992.0	OG0012865.12	OG0001204.24	OG0000169.16	OG0013740.8	OG0001795.0	OG0000263.57	OG0024595.0	OG0003037.24	OG0000323.43	OG0000054.0
3.360896	5.282498	5.147716	113.1387	8.139536999999999	2.450324	nan	nan	1.467278	3.1513259999999996	97.91944000000001	2.888738	21.40628	3.471576	2.658212	nan	8.580394	nan	nan	1.324905	2.267992	261.4148	nan	1.320063	2.222815	nan	nan	3.0040310000000003	2.742499	nan	nan
OG0015381.4	OG0012773.4	OG0002909.2	OG0000109.0	OG0001289.1	OG0004353.1	OG0000294.0	OG0000092.1	OG0057363.0	OG0029065.0	OG0013727.2	OG0000001.1420	OG0007184.0	OG0001230.26	OG0001778.24	OG0007448.2	OG0001125.24	OG0012908.0	OG0005097.2	OG0001551.34	OG0045098.0	OG0000090.24	OG0000483.0	OG0003233.6	OG0001601.50	OG0000380.29	OG0003875.2	OG0000001.425	OG0004723.0	OG0005092.2	OG0000006.561
2.026034	0.7784641	nan	nan	nan	16.61191	nan	nan	1.5166959999999998	3.767557	1.419666	nan	0.6739184	nan	nan	5.355674	nan	2.085582	1.9418389999999999	0.48954380000000003	265.5302	1.567615	1.9172209999999998	1.204808	1.30574	nan	21.57725	nan	20.04782	1.861056	nan
OG0000675.1	OG0047276.0	OG0002841.0	OG0000010.475	OG0000861.24	OG0006039.1	OG0000349.0	OG0001629.5	OG0000046.1	OG0003256.1	OG0003825.26	OG0000198.0	OG0018087.2	OG0000935.24	OG0000900.148	OG0000132.40	OG0006082.0	OG0007781.0	OG0020605.0	OG0002471.0	OG0005105.0	OG0016931.2	OG0005062.1	OG0001396.24	OG0007047.0	OG0000192.0	OG0000307.20	OG0002882.0	OG0004771.0	OG0004499.0	OG0000045.0
nan	3.371029	6.199598	nan	nan	2.1138369999999997	2.254695	nan	nan	52.828509999999994	115.4324	nan	8.041777	nan	2.136967	nan	5.59743	3.975103	3.078976	nan	19.97309	2.098213	3.1374880000000003	nan	217.7608	3.8632519999999997	0.5161384	3.078568	71.74944	3.7580050000000003	nan
OG0024748.0	OG0004004.10	OG0005073.0	OG0020546.0	OG0000092.1	OG0001093.24	OG0000142.14	OG0044727.0	OG0006335.0	OG0008571.0	OG0000056.0	OG0000467.0	OG0006474.4	OG0000318.0	OG0004627.2	OG0000828.16	OG0006800.0	OG0000923.0	OG0013173.1	OG0006837.2	OG0013022.0	OG0002140.0	OG0012844.14	OG0005659.6	OG0000176.0	OG0002718.4	OG0006415.0	OG0002098.0	OG0000841.0	OG0000015.773	OG0000012.918
1.721868	9.554746000000002	7.6432020000000005	3.137085	nan	nan	4.598162	1.8474599999999999	184.0713	nan	nan	nan	9.43061	nan	0.2432357	nan	1.136567	1.8671220000000002	nan	nan	2.14573	nan	1.483476	3.323058	nan	2.2866459999999997	1.9018279999999999	nan	2.026442	nan	nan
OG0004809.0	OG0000615.1	OG0025608.0	OG0017403.4	OG0004369.0	OG0000102.0	OG0001170.24	OG0009944.3	OG0008226.8	OG0008481.0	OG0003514.0	OG0000026.45	OG0004697.0	OG0000018.842	OG0000239.0	OG0000653.1	OG0000764.26	OG0001197.24	OG0020584.0	OG0016712.5	OG0000002.1788	OG0009869.0	OG0000048.382	OG0000442.2	OG0002862.0	OG0000263.57	OG0000599.0	OG0004724.0	OG0011976.0	OG0000010.2	OG0006197.0
8.906642	nan	2.3444380000000002	3.7390830000000004	4.540732	nan	nan	4.556405000000001	3.2659860000000003	nan	4.385952	nan	9.453142999999999	2.682202	nan	nan	nan	nan	2.13643	3.757876	nan	3.255187	57.28925	4.111063	2.301273	nan	nan	20.01022	4.6643300000000005	1.8918130000000002	51.53496
OG0002169.0	OG0000032.252	OG0006844.0	OG0007178.0	OG0002108.0	OG0000214.0	OG0001604.2	OG0010701.0	OG0005686.0	OG0000420.0	OG0010092.0	OG0002764.20	OG0000600.26	OG0029067.0	OG0000579.24	OG0008450.4	OG0000139.0	OG0003176.17	OG0000011.1	OG0005621.0	OG0013543.0	OG0013654.3	OG0004257.24	OG0006124.2	OG0007223.2	OG0000176.0	OG0012196.0	OG0000435.0	OG0034927.0	OG0000112.0	OG0001483.24
nan	nan	3.61439	5.1145879999999995	nan	nan	13.83036	4.659463	3.3007760000000004	nan	1.483633	nan	nan	3.727968	nan	0.7079141999999999	3.153003	2.9557849999999997	nan	12.97103	1.250175	nan	51.97249	nan	0.7244718000000001	nan	0.8154139	1.409416	2.212186	0.9729732	nan
OG0001516.22	OG0000011.866	OG0000283.1	OG0005431.0	OG0001956.0	OG0037968.0	OG0000010.475	OG0000294.0	OG0000995.122	OG0000102.0	OG0013081.0	OG0009013.2	OG0003118.5	OG0004939.0	OG0004806.29	OG0000958.3	OG0007724.0	OG0015256.2	OG0000226.4	OG0010621.0	OG0000923.0	OG0057259.0	OG0000088.3	OG0000090.24	OG0000310.18	OG0005494.2	OG0024612.0	OG0001179.24	OG0002897.1	OG0004219.22	OG0001954.0
nan	nan	5.777285	nan	nan	3.055253	nan	nan	1.8502290000000001	nan	2.17286	4.4098440000000005	0.215508	5.121427	1.8575529999999998	1.10457	4.3124769999999994	70.58771	nan	2.565455	1.8671220000000002	1.504689	nan	1.567615	nan	3.471982	3.002545	nan	0.3180114	116.1961	nan
OG0005237.0	OG0003241.1	OG0009086.4	OG0000598.0	OG0003755.0	OG0000081.1	OG0013557.8	OG0001370.24	OG0009271.0	OG0000407.1	OG0016466.2	OG0027486.0	OG0000979.1	OG0000494.1	OG0044900.0	OG0002713.0	OG0000710.0	OG0000318.0	OG0000000.3460	OG0000018.842	OG0004605.20	OG0002852.4	OG0010802.0	OG0016261.0	OG0005232.0	OG0001667.0	OG0001479.24	OG0000007.976	OG0044639.0	OG0001911.24	OG0000054.0
7.405444	10.8124	2.535825	2.6564200000000002	21.08008	nan	6.402103	nan	1.1288479999999999	nan	0.8473209	3.3994519999999997	nan	nan	1.878045	2.841877	9.025097	nan	nan	2.682202	102.9473	44.98404	1.203335	2.741953	66.97128000000001	nan	nan	nan	1.865418	1.460533	nan
OG0004979.3	OG0000032.252	OG0000125.49	OG0046775.0	OG0004353.1	OG0005402.0	OG0005940.0	OG0024590.0	OG0000187.1	OG0002752.1	OG0000453.2	OG0038741.0	OG0000127.0	OG0000054.0	OG0000994.2	OG0004330.0	OG0003176.17	OG0004569.0	OG0000869.2	OG0012233.4	OG0000697.0	OG0022345.0	OG0003628.6	OG0005333.0	OG0002335.4	OG0005134.0	OG0007751.0	OG0000074.152	OG0000112.0	OG0001078.24	OG0000917.1
1.036632	nan	nan	271.8747	16.61191	5.051674	2.1774419999999997	2.380257	nan	1.6424470000000002	nan	3.368218	nan	nan	nan	0.477204	2.9557849999999997	0.8936914	nan	1.6041	nan	20.42451	4.4289510000000005	170.8829	2.6502380000000003	3.5240089999999995	3.2598849999999997	1.598608	0.9729732	nan	nan
OG0018611.0	OG0000121.128	OG0000320.0	OG0000018.289	OG0001829.22	OG0005157.0	OG0000265.0	OG0004245.1	OG0012912.2	OG0001425.1	OG0007950.0	OG0000929.1	OG0010840.2	OG0043878.0	OG0000018.842	OG0004183.0	OG0006805.0	OG0011419.0	OG0000272.36	OG0004867.1	OG0002858.1	OG0000702.24	OG0000677.1	OG0034952.0	OG0006027.0	OG0001217.1	OG0005460.0	OG0009953.0	OG0000748.0	OG0000112.0	OG0000045.0
1.397657	3.155518	nan	nan	nan	14.0569	nan	97.91944000000001	2.507589	nan	218.4849	nan	3.280795	2.699354	2.682202	14.53775	1.026478	3.4625230000000005	nan	4.616089	2.464279	nan	nan	2.211939	185.1565	nan	9.47669	1.9838080000000002	2.5485189999999998	0.9729732	nan
OG0004225.4	OG0005944.0	OG0000604.1	OG0001749.32	OG0005626.0	OG0001617.48	OG0002146.0	OG0000183.0	OG0000007.585	OG0007509.2	OG0000196.0	OG0000923.0	OG0056797.0	OG0027822.0	OG0000232.19	OG0005400.0	OG0006379.10	OG0012909.2	OG0000310.18	OG0000391.20	OG0011520.0	OG0007025.0	OG0001461.24	OG0001958.0	OG0013837.7	OG0002028.0	OG0005311.3	OG0004808.0	OG0002270.30	OG0000045.0	OG0000012.918
0.8697355999999999	190.0778	0.8411978000000001	nan	1.144878	1.088199	nan	nan	nan	5.298993	0.8986194	1.8671220000000002	2.694296	258.8544	nan	2.73316	1.9305830000000002	3.5017160000000005	nan	nan	2.282223	7.7216759999999995	nan	nan	2.995066	nan	5.835827	8.992155	14.24172	nan	nan
OG0002304.1	OG0001268.24	OG0000320.0	OG0000200.0	OG0003821.20	OG0001730.2	OG0000142.14	OG0000001.1420	OG0003403.0	OG0001737.0	OG0008124.0	OG0000865.1	OG0001753.20	OG0015310.0	OG0000060.0	OG0000018.842	OG0023920.0	OG0001030.26	OG0011314.0	OG0000032.86	OG0005852.2	OG0006779.0	OG0018061.0	OG0015454.1	OG0000180.0	OG0005891.2	OG0002262.0	OG0007300.8	OG0016023.0	OG0014581.2	OG0000045.0
0.46460509999999994	nan	nan	1.051104	1.478537	1.562578	4.598162	nan	10.12887	nan	2.044486	nan	2.584855	2.961231	nan	2.682202	3.4030910000000003	nan	1.6426779999999999	nan	4.227904	9.681834	nan	3.3596449999999995	nan	115.2785	1.308611	1.548244	2.479592	nan	nan
OG0000112.0	OG0000334.9	OG0009866.0	OG0002324.4	OG0016393.4	OG0000214.0	OG0012208.0	OG0005157.0	OG0003825.26	OG0000002.763	OG0034842.0	OG0000901.0	OG0002614.0	OG0016268.0	OG0014800.0	OG0000060.0	OG0000011.1	OG0000834.30	OG0000002.1788	OG0013022.0	OG0000232.19	OG0004977.0	OG0027631.0	OG0000442.2	OG0000908.24	OG0004565.2	OG0003671.2	OG0004811.0	OG0005871.0	OG0027813.0	OG0000323.43
0.9729732	1.265232	0.49579670000000003	3.778114	2.648934	nan	2.771893	14.0569	115.4324	nan	2.208838	nan	3.299635	2.74494	6.315097	nan	nan	nan	nan	2.14573	nan	1.559956	1.929602	4.111063	nan	9.92426	67.59106	nan	0.24184589999999997	260.4669	nan
OG0002034.0	OG0010741.0	OG0000121.128	OG0000349.0	OG0001604.2	OG0000046.1	OG0008097.4	OG0006753.0	OG0000600.26	OG0008074.12	OG0002011.0	OG0012115.4	OG0000257.0	OG0000011.1	OG0000196.0	OG0011921.8	OG0045830.0	OG0019986.0	OG0002946.0	OG0004453.2	OG0007232.0	OG0000269.0	OG0004694.0	OG0000268.1	OG0007191.0	OG0001145.3	OG0038003.0	OG0000347.80	OG0004330.0	OG0006866.0	OG0000012.918
nan	4.57052	3.155518	2.254695	13.83036	nan	1.079127	4.035404	nan	2.310665	nan	224.6832	nan	nan	0.8986194	8.040869	263.5598	1.7901340000000001	5.215943	19.607770000000002	1.7920610000000001	nan	9.863755000000001	5.777373000000001	3.362117	nan	2.564562	nan	0.477204	5.5109379999999994	nan
OG0004966.0	OG0002080.0	OG0016202.4	OG0005664.4	OG0002622.0	OG0000806.27	OG0017961.2	OG0000767.24	OG0000611.0	OG0000007.3	OG0009822.0	OG0000746.0	OG0004376.0	OG0015830.1	OG0001319.1	OG0007986.25	OG0000154.2	OG0000056.0	OG0005968.0	OG0000239.0	OG0006460.2	OG0000228.54	OG0000169.16	OG0004243.8	OG0000599.0	OG0056775.0	OG0004695.0	OG0006041.6	OG0012260.0	OG0000012.918	OG0009880.0
19.43522	nan	7.991878	113.1387	2.360187	nan	1.652826	nan	nan	nan	0.8188364	54.536	nan	1.304597	nan	3.731464	nan	nan	26.42472	nan	2.9939150000000003	0.515786	1.320063	0.6889196	nan	2.75115	9.787492	222.467	2.5733610000000002	nan	1.099497
OG0001454.24	OG0012739.6	OG0011996.0	OG0000011.866	OG0000032.252	OG0001342.24	OG0020308.0	OG0005093.2	OG0011007.2	OG0001264.24	OG0011195.2	OG0005111.8	OG0000350.8	OG0001126.24	OG0004933.6	OG0000018.842	OG0001525.51	OG0012465.4	OG0045863.0	OG0001528.16	OG0003532.0	OG0002946.0	OG0000683.0	OG0000099.0	OG0000359.28	OG0000307.20	OG0000147.0	OG0012879.6	OG0002939.24	OG0004387.2	OG0005848.4
nan	nan	2.319722	nan	nan	nan	2.503325	12.73497	2.0668130000000002	nan	4.839484	2.979422	1.404703	nan	0.824491	2.682202	13.81281	3.757417	255.5071	0.9115979	54.354690000000005	5.215943	nan	nan	nan	0.5161384	nan	2.9849360000000003	10.26835	26.608659999999997	4.165936
OG0000438.1	OG0005093.2	OG0044429.0	OG0000364.1	OG0017989.0	OG0000429.0	OG0005939.0	OG0000902.24	OG0011350.0	OG0006117.2	OG0000279.0	OG0000007.585	OG0001849.0	OG0019345.0	OG0000966.4	OG0002156.0	OG0000026.45	OG0035549.0	OG0013004.2	OG0007467.0	OG0000967.4	OG0009032.0	OG0001866.0	OG0005618.0	OG0000310.18	OG0005693.0	OG0002809.0	OG0000007.976	OG0018369.0	OG0002822.4	OG0000074.152
