OG0000177.8	OG0012915.3	OG0004464.0	OG0000019.257	OG0000606.2	OG0016785.2	OG0000471.2	OG0002252.0	OG0002346.16	OG0000027.457	OG0000835.7	OG0001698.26	OG0000038.0	OG0001967.0	OG0000027.1	OG0004338.2	OG0022826.0	OG0006804.0	OG0004324.0	OG0004710.2	OG0004835.2	OG0022825.0	OG0001566.2	OG0000692.0	OG0000107.44	OG0004617.12	OG0001643.24	OG0006400.2	OG0009883.5	OG0012926.0	OG0012896.0
2.366676	14.9864	nan	3.424107	0.7331578000000001	nan	nan	1.255436	2.336523	nan	4.342931	nan	1.935658	259.6359	nan	2.37817	7.9719	1.9303869999999999	2.6468599999999998	nan	1.7569869999999999	2.077664	1.000098	3.5483800000000003	4.586941	1.239363	3.4374	3.2129380000000003	1.587581	0.43403	1.542784
OG0002761.0	OG0014849.0	OG0000109.0	OG0004961.2	OG0027675.0	OG0000279.0	OG0000265.0	OG0010125.0	OG0008128.0	OG0001550.0	OG0010995.2	OG0017155.5	OG0000318.0	OG0000011.1	OG0003329.0	OG0035637.0	OG0002946.0	OG0001347.26	OG0001667.0	OG0000702.24	OG0000884.25	OG0005222.2	OG0000671.12	OG0000431.12	OG0004964.6	OG0002185.6	OG0005687.4	OG0000006.561	OG0000112.0	OG0006611.0	OG0004968.14
1.211526	3.226896	0.8882568000000001	4.860506	1.667677	1.9996080000000003	3.468971	1.8014919999999999	4.07366	0.9460878	3.413245	3.2301729999999997	3.739518	nan	1.590299	2.468325	5.254045	nan	4.634676	2.104489	nan	0.8267322	0.5234941	2.587831	3.315068	1.5065309999999998	2.2478279999999997	1.587581	nan	215.3081	2.414764
OG0000245.24	OG0013512.2	OG0000738.19	OG0001000.24	OG0003012.0	OG0000320.0	OG0015290.0	OG0005465.0	OG0003944.0	OG0000411.0	OG0002222.0	OG0007722.2	OG0003326.0	OG0019023.0	OG0004806.29	OG0007822.0	OG0000060.0	OG0000026.45	OG0005817.0	OG0000905.14	OG0045490.0	OG0034790.0	OG0000483.0	OG0000435.0	OG0002298.4	OG0003890.6	OG0000204.2	OG0002822.4	OG0000779.1	OG0002938.0	OG0000012.918
nan	2.086049	nan	nan	145.4403	1.202045	2.110518	9.289112	4.84246	nan	nan	10.7693	3.436275	19.97195	1.8561439999999998	10.8939	2.820135	nan	2.730331	18.78827	258.6397	2.223734	1.227486	0.7896392	1.147138	1.260683	1.468797	2.717821	4.503597	29.257279999999998	nan
OG0002761.0	OG0004979.3	OG0002080.0	OG0000339.0	OG0002909.2	OG0012357.7	OG0005073.0	OG0000302.34	OG0004396.0	OG0020879.0	OG0000007.585	OG0000009.921	OG0000198.0	OG0004784.0	OG0000187.1	OG0002157.0	OG0001669.0	OG0006103.0	OG0013937.0	OG0005081.18	OG0000467.0	OG0003171.1	OG0000011.1	OG0000923.0	OG0013611.2	OG0048084.0	OG0000310.18	OG0006414.0	OG0035636.0	OG0004470.0	OG0005703.0
1.211526	1.004622	nan	11.85999	3.20769	1.684203	5.919169999999999	2.0962080000000003	14.724279999999998	2.184299	nan	nan	2.048675	8.599488000000001	1.141045	nan	3.284244	nan	1.6473369999999998	0.6970896	2.953439	0.9979216999999999	nan	nan	1.630387	3.7622489999999997	0.7930934000000001	2.82065	2.6272849999999996	4.728771	193.3307
OG0002577.26	OG0001609.10	OG0000349.0	OG0002615.8	OG0000426.5	OG0006882.0	OG0000200.0	OG0000042.314	OG0001062.24	OG0000637.23	OG0000661.3	OG0044939.0	OG0038159.0	OG0006211.0	OG0003647.3	OG0013539.0	OG0001239.26	OG0004494.1	OG0005430.1	OG0001344.0	OG0000074.1	OG0011422.0	OG0000192.0	OG0012483.0	OG0000431.12	OG0000015.773	OG0000007.976	OG0004433.4	OG0005899.0	OG0003385.20	OG0000045.0
2.1763169999999996	4.026032	0.7331578000000001	4.105525	nan	1.128258	nan	nan	nan	20.42991	3.130735	1.877962	2.7926990000000003	213.3218	9.531366	1.664291	nan	99.53748	3.748101	nan	1.624736	3.495996	nan	1.178142	2.587831	nan	nan	8.448315	5.716886	0.4356383	3.481258
OG0001046.24	OG0008519.0	OG0008510.8	OG0043592.0	OG0001628.0	OG0000349.0	OG0044053.0	OG0003661.0	OG0000142.14	OG0005737.2	OG0006104.0	OG0003205.0	OG0023158.0	OG0000015.1	OG0018394.0	OG0009983.2	OG0001239.26	OG0006474.4	OG0005273.11	OG0003974.4	OG0008865.1	OG0000617.25	OG0002158.0	OG0000088.3	OG0002869.0	OG0002195.39	OG0002335.4	OG0000263.57	OG0000074.152	OG0000045.0	OG0000012.918
nan	3.664167	3.632782	1.48848	3.270929	0.7331578000000001	2.85532	92.42727	2.5352349999999997	13.78844	9.993205999999999	4.709276	1.934852	nan	1.704841	3.01091	nan	9.371653	2.839124	10.72154	20.49918	1.7805630000000001	nan	3.478526	10.23585	2.405817	2.106896	216.5791	nan	3.481258	nan
OG0005237.0	OG0010513.2	OG0001032.24	OG0015254.6	OG0015224.0	OG0000429.0	OG0045873.0	OG0000860.24	OG0005849.2	OG0002408.0	OG0004061.2	OG0000318.0	OG0005213.22	OG0009038.2	OG0000002.1788	OG0024638.0	OG0005169.0	OG0002083.0	OG0000180.0	OG0000442.2	OG0000082.1	OG0004814.0	OG0043965.0	OG0000018.1	OG0002882.0	OG0007098.2	OG0006739.0	OG0000001.425	OG0002270.30	OG0002136.0	OG0000933.24
7.464982000000001	3.409123	nan	2.973122	3.4897400000000003	2.309487	264.4855	2.63928	4.187991	1.9131330000000002	1.550877	3.739518	4.252185	2.8763799999999997	nan	3.133054	0.7983788	nan	1.173859	nan	1.609501	10.67521	2.902059	nan	1.043963	2.7511639999999997	13.899679999999998	nan	3.640282	nan	1.682035
OG0000011.866	OG0006715.0	OG0000010.475	OG0004606.1	OG0046861.0	OG0000429.0	OG0007790.0	OG0003161.14	OG0002729.16	OG0005162.0	OG0017997.4	OG0001239.26	OG0001265.24	OG0000034.305	OG0006494.0	OG0001096.1	OG0000828.16	OG0005900.4	OG0013498.0	OG0000621.39	OG0000290.0	OG0004016.0	OG0000310.18	OG0030000.0	OG0002862.0	OG0004814.0	OG0000035.64	OG0003890.6	OG0006118.4	OG0006999.0	OG0000074.152
nan	1.0658290000000001	nan	3.6909059999999996	265.2618	2.309487	1.6877099999999998	3.237779	nan	2.0347310000000003	6.30503	nan	nan	6.8926940000000005	218.2501	nan	4.595071	1.123154	1.744695	nan	16.54658	19.00391	0.7930934000000001	2.766416	1.8585049999999999	10.67521	1.6677240000000002	1.260683	5.647441000000001	5.522146	nan
OG0005885.2	OG0007022.0	OG0002615.8	OG0005281.1	OG0001823.24	OG0000429.0	OG0006873.3	OG0007316.13	OG0001812.2	OG0014984.0	OG0010677.0	OG0044987.0	OG0001608.24	OG0000132.40	OG0006125.2	OG0000054.0	OG0001557.1	OG0002218.0	OG0008890.18	OG0000018.842	OG0007676.5	OG0056681.0	OG0000378.2	OG0001776.0	OG0001835.21	OG0000180.0	OG0000428.54	OG0000599.0	OG0000007.976	OG0000779.1	OG0005827.2
113.964	1.6738650000000002	4.105525	3.767702	nan	2.309487	5.463903	3.784133	1.870528	2.992009	4.642679	266.3208	1.052591	1.368873	3.126506	1.5484149999999999	nan	nan	8.095091	nan	1.4495559999999998	2.579858	2.673983	1.687471	2.1000900000000002	1.173859	5.927622	8.414296	nan	4.503597	7.749341
OG0007840.0	OG0006850.0	OG0014059.0	OG0002487.0	OG0020313.0	OG0001151.26	OG0005093.2	OG0003695.0	OG0000364.1	OG0000429.0	OG0014097.5	OG0022929.0	OG0000299.1	OG0000350.8	OG0004951.0	OG0008196.2	OG0005569.4	OG0002621.3	OG0000075.0	OG0004721.2	OG0016054.3	OG0000285.1	OG0001229.1	OG0000556.30	OG0018084.0	OG0006859.2	OG0000074.152	OG0000006.561	OG0000815.24	OG0000012.918	OG0008193.4
nan	117.7194	2.200084	5.205383	3.8109300000000004	nan	12.07648	1.613752	2.046107	2.309487	3.284354	1.456067	nan	nan	2.771667	2.3877080000000004	10.66152	nan	1.52999	9.569015	3.4138309999999996	9.026657	nan	3.3278839999999996	2.605092	3.273689	nan	1.587581	3.521807	nan	1.5565930000000001
OG0003370.4	OG0012271.0	OG0000109.0	OG0016942.0	OG0000018.289	OG0022273.0	OG0011497.1	OG0000336.0	OG0000132.40	OG0002444.1	OG0000015.662	OG0001753.20	OG0000056.0	OG0000867.24	OG0000139.0	OG0034681.0	OG0012904.0	OG0000206.0	OG0000074.1	OG0016421.2	OG0001766.6	OG0005222.2	OG0006122.0	OG0056538.0	OG0009039.2	OG0002106.0	OG0006127.2	OG0006139.0	OG0001512.12	OG0000112.0	OG0004203.0
1.529466	1.941132	0.8882568000000001	1.2376639999999999	nan	2.036166	2.2362919999999997	1.152454	1.368873	4.4526580000000004	nan	nan	nan	1.9427349999999999	nan	1.452244	1.992984	1.7660470000000001	1.624736	2.368831	3.729021	0.8267322	6.773465	2.6525369999999997	4.724383	nan	0.7667784000000001	115.8468	20.27516	nan	1.888281
OG0000245.24	OG0000011.866	OG0001018.1	OG0000749.2	OG0006000.0	OG0000801.24	OG0004599.4	OG0005501.1	OG0044542.0	OG0017220.1	OG0011550.1	OG0003924.0	OG0004678.12	OG0000062.12	OG0001020.31	OG0005750.0	OG0000001.1420	OG0008290.0	OG0005050.1	OG0010717.0	OG0002054.0	OG0006028.0	OG0000318.0	OG0002121.0	OG0000047.282	OG0005801.2	OG0000683.0	OG0002514.2	OG0005460.0	OG0000105.0	OG0002211.0
nan	nan	1.079107	1.0199120000000002	13.788829999999999	7.852777000000001	4.830223999999999	4.954066	1.449627	2.74549	1.110818	0.6884314	12.51843	nan	nan	223.7987	nan	4.594722	2.702747	4.644217	nan	26.02581	3.739518	nan	1.5470700000000002	2.279537	1.7965970000000002	1.3259299999999998	9.374013	3.5388050000000004	nan
OG0000837.0	OG0002761.0	OG0006443.2	OG0005664.4	OG0011914.6	OG0010734.0	OG0000102.0	OG0000046.1	OG0017893.0	OG0000589.0	OG0004245.1	OG0038121.0	OG0001557.1	OG0012965.0	OG0005315.0	OG0000056.0	OG0004069.4	OG0000632.24	OG0002175.0	OG0012994.0	OG0013992.0	OG0012865.12	OG0001204.24	OG0000169.16	OG0013740.8	OG0001795.0	OG0000263.57	OG0024595.0	OG0003037.24	OG0000323.43	OG0000054.0
4.378016000000001	1.211526	5.08791	114.8653	8.012607000000001	2.431	nan	nan	1.481442	nan	3.610189	2.72954	nan	3.443428	2.5718099999999997	nan	6.413608	0.9895924	nan	1.324837	2.239445	258.4586	nan	nan	2.20744	3.288567	216.5791	3.028645	3.1602349999999997	1.0958	1.5484149999999999
OG0015381.4	OG0012773.4	OG0002909.2	OG0000109.0	OG0001289.1	OG0004353.1	OG0000294.0	OG0000092.1	OG0057363.0	OG0029065.0	OG0013727.2	OG0000001.1420	OG0007184.0	OG0001230.26	OG0001778.24	OG0007448.2	OG0001125.24	OG0012908.0	OG0005097.2	OG0001551.34	OG0045098.0	OG0000090.24	OG0000483.0	OG0003233.6	OG0001601.50	OG0000380.29	OG0003875.2	OG0000001.425	OG0004723.0	OG0005092.2	OG0000006.561
2.106774	0.7789203	3.20769	0.8882568000000001	nan	16.41985	12.53245	1.5749870000000001	1.506887	3.7519620000000002	1.4173209999999998	nan	0.6786722	nan	nan	5.283081	nan	2.081523	1.9303869999999999	1.030986	259.63	1.232129	1.227486	1.208232	1.409918	1.759582	12.55964	nan	5.878747	1.856734	1.587581
OG0000675.1	OG0047276.0	OG0002841.0	OG0000010.475	OG0000861.24	OG0006039.1	OG0000349.0	OG0001629.5	OG0000046.1	OG0003256.1	OG0003825.26	OG0000198.0	OG0018087.2	OG0000935.24	OG0000900.148	OG0000132.40	OG0006082.0	OG0007781.0	OG0020605.0	OG0002471.0	OG0005105.0	OG0016931.2	OG0005062.1	OG0001396.24	OG0007047.0	OG0000192.0	OG0000307.20	OG0002882.0	OG0004771.0	OG0004499.0	OG0000045.0
1.3994879999999998	3.37103	6.148013	nan	1.403429	2.2319299999999997	0.7331578000000001	2.209748	nan	53.57153	5.731138	2.048675	8.014826	nan	2.126718	1.368873	5.564617	3.9372260000000003	3.1659580000000003	4.972983	20.58192	2.109483	2.893251	nan	215.2019	nan	nan	1.043963	71.43539	3.788672	3.481258
OG0024748.0	OG0004004.10	OG0005073.0	OG0020546.0	OG0000092.1	OG0001093.24	OG0000142.14	OG0044727.0	OG0006335.0	OG0008571.0	OG0000056.0	OG0000467.0	OG0006474.4	OG0000318.0	OG0004627.2	OG0000828.16	OG0006800.0	OG0000923.0	OG0013173.1	OG0006837.2	OG0013022.0	OG0002140.0	OG0012844.14	OG0005659.6	OG0000176.0	OG0002718.4	OG0006415.0	OG0002098.0	OG0000841.0	OG0000015.773	OG0000012.918
1.700477	9.8238	5.919169999999999	3.1396319999999998	1.5749870000000001	nan	2.5352349999999997	1.867543	181.9397	0.8515469000000001	nan	2.953439	9.371653	3.739518	0.24411479999999997	4.595071	1.226491	nan	1.697988	5.12887	2.124144	nan	1.4878850000000001	3.378024	1.280615	2.266343	2.239039	nan	nan	nan	nan
OG0004809.0	OG0000615.1	OG0025608.0	OG0017403.4	OG0004369.0	OG0000102.0	OG0001170.24	OG0009944.3	OG0008226.8	OG0008481.0	OG0003514.0	OG0000026.45	OG0004697.0	OG0000018.842	OG0000239.0	OG0000653.1	OG0000764.26	OG0001197.24	OG0020584.0	OG0016712.5	OG0000002.1788	OG0009869.0	OG0000048.382	OG0000442.2	OG0002862.0	OG0000263.57	OG0000599.0	OG0004724.0	OG0011976.0	OG0000010.2	OG0006197.0
8.798756	1.3976540000000002	2.387255	3.755263	4.525341	nan	nan	4.574769	3.275681	3.637221	3.721435	nan	7.5642119999999995	nan	3.3288260000000003	2.878377	1.487135	nan	2.150553	3.744454	nan	235.8039	7.020571	nan	1.8585049999999999	216.5791	8.414296	14.73434	4.683059	nan	51.85197
OG0002169.0	OG0000032.252	OG0006844.0	OG0007178.0	OG0002108.0	OG0000214.0	OG0001604.2	OG0010701.0	OG0005686.0	OG0000420.0	OG0010092.0	OG0002764.20	OG0000600.26	OG0029067.0	OG0000579.24	OG0008450.4	OG0000139.0	OG0003176.17	OG0000011.1	OG0005621.0	OG0013543.0	OG0013654.3	OG0004257.24	OG0006124.2	OG0007223.2	OG0000176.0	OG0012196.0	OG0000435.0	OG0034927.0	OG0000112.0	OG0001483.24
nan	4.128303	3.6433910000000003	5.038218	nan	0.4511129	5.080793	4.558448	3.314105	3.214203	1.492591	19.965870000000002	2.2756950000000002	3.753565	4.594691	1.173798	nan	7.432785000000001	nan	12.191989999999999	1.24735	260.4441	52.14676	113.219	1.402667	1.280615	0.8137523	0.7896392	2.225651	nan	nan
OG0001516.22	OG0000011.866	OG0000283.1	OG0005431.0	OG0001956.0	OG0037968.0	OG0000010.475	OG0000294.0	OG0000995.122	OG0000102.0	OG0013081.0	OG0009013.2	OG0003118.5	OG0004939.0	OG0004806.29	OG0000958.3	OG0007724.0	OG0015256.2	OG0000226.4	OG0010621.0	OG0000923.0	OG0057259.0	OG0000088.3	OG0000090.24	OG0000310.18	OG0005494.2	OG0024612.0	OG0001179.24	OG0002897.1	OG0004219.22	OG0001954.0
nan	nan	3.7122410000000006	1.385667	nan	3.032306	nan	12.53245	1.867516	nan	2.1745959999999998	3.7087190000000003	0.47175920000000005	7.792818	1.8561439999999998	2.304432	4.368041000000001	70.18315	3.099688	2.541052	nan	1.497175	3.478526	1.232129	0.7930934000000001	3.469411	3.022364	nan	0.3483452	116.2142	nan
OG0005237.0	OG0003241.1	OG0009086.4	OG0000598.0	OG0003755.0	OG0000081.1	OG0013557.8	OG0001370.24	OG0009271.0	OG0000407.1	OG0016466.2	OG0027486.0	OG0000979.1	OG0000494.1	OG0044900.0	OG0002713.0	OG0000710.0	OG0000318.0	OG0000000.3460	OG0000018.842	OG0004605.20	OG0002852.4	OG0010802.0	OG0016261.0	OG0005232.0	OG0001667.0	OG0001479.24	OG0000007.976	OG0044639.0	OG0001911.24	OG0000054.0
7.464982000000001	4.944086	2.5336790000000002	2.7042080000000004	20.87499	nan	6.395478	nan	1.110291	1.9915889999999998	0.8532360000000001	3.429886	3.2457700000000003	nan	1.8699869999999998	2.834288	1.3611149999999999	3.739518	1.418491	nan	102.72200000000001	50.03953	1.224736	2.7433959999999997	67.12647	4.634676	nan	nan	1.852862	1.8204150000000001	1.5484149999999999
OG0004979.3	OG0000032.252	OG0000125.49	OG0046775.0	OG0004353.1	OG0005402.0	OG0005940.0	OG0024590.0	OG0000187.1	OG0002752.1	OG0000453.2	OG0038741.0	OG0000127.0	OG0000054.0	OG0000994.2	OG0004330.0	OG0003176.17	OG0004569.0	OG0000869.2	OG0012233.4	OG0000697.0	OG0022345.0	OG0003628.6	OG0005333.0	OG0002335.4	OG0005134.0	OG0007751.0	OG0000074.152	OG0000112.0	OG0001078.24	OG0000917.1
1.004622	4.128303	1.435602	250.7745	16.41985	5.037332	2.203623	2.388865	1.141045	1.640232	2.199106	3.4072949999999995	nan	1.5484149999999999	nan	0.4822526	7.432785000000001	1.757149	0.38787699999999997	1.6152959999999998	2.192751	20.42363	4.4609510000000006	168.3099	2.106896	3.441535	3.269354	nan	nan	nan	nan
OG0018611.0	OG0000121.128	OG0000320.0	OG0000018.289	OG0001829.22	OG0005157.0	OG0000265.0	OG0004245.1	OG0012912.2	OG0001425.1	OG0007950.0	OG0000929.1	OG0010840.2	OG0043878.0	OG0000018.842	OG0004183.0	OG0006805.0	OG0011419.0	OG0000272.36	OG0004867.1	OG0002858.1	OG0000702.24	OG0000677.1	OG0034952.0	OG0006027.0	OG0001217.1	OG0005460.0	OG0009953.0	OG0000748.0	OG0000112.0	OG0000045.0
1.389959	1.40849	1.202045	nan	1.255436	14.09051	3.468971	3.610189	2.484123	nan	222.8733	nan	3.247486	2.798175	nan	14.986820000000002	1.015528	3.486794	nan	5.325223	3.262813	2.104489	nan	2.222368	5.184863	nan	9.374013	1.9930729999999999	2.32935	nan	3.481258
OG0004225.4	OG0005944.0	OG0000604.1	OG0001749.32	OG0005626.0	OG0001617.48	OG0002146.0	OG0000183.0	OG0000007.585	OG0007509.2	OG0000196.0	OG0000923.0	OG0056797.0	OG0027822.0	OG0000232.19	OG0005400.0	OG0006379.10	OG0012909.2	OG0000310.18	OG0000391.20	OG0011520.0	OG0007025.0	OG0001461.24	OG0001958.0	OG0013837.7	OG0002028.0	OG0005311.3	OG0004808.0	OG0002270.30	OG0000045.0	OG0000012.918
1.3399940000000001	192.7276	1.196568	0.8037605999999999	1.1481379999999999	1.224336	nan	2.336523	nan	5.30719	1.810744	nan	2.722116	268.8549	2.928117	2.761794	1.9454169999999997	3.5126769999999996	0.7930934000000001	7.998943	2.2769340000000002	7.767094999999999	nan	nan	2.966189	nan	5.680423	8.99583	3.640282	3.481258	nan
OG0002304.1	OG0001268.24	OG0000320.0	OG0000200.0	OG0003821.20	OG0001730.2	OG0000142.14	OG0000001.1420	OG0003403.0	OG0001737.0	OG0008124.0	OG0000865.1	OG0001753.20	OG0015310.0	OG0000060.0	OG0000018.842	OG0023920.0	OG0001030.26	OG0011314.0	OG0000032.86	OG0005852.2	OG0006779.0	OG0018061.0	OG0015454.1	OG0000180.0	OG0005891.2	OG0002262.0	OG0007300.8	OG0016023.0	OG0014581.2	OG0000045.0
2.0007669999999997	nan	1.202045	nan	1.485739	1.1706809999999999	2.5352349999999997	nan	10.16799	nan	2.038511	259.8504	nan	2.9610119999999998	2.820135	nan	3.409592	nan	1.65068	nan	4.17746	9.416250999999999	nan	3.3592800000000005	1.173859	113.7531	1.421168	1.696321	2.446523	2.10642	3.481258
OG0000112.0	OG0000334.9	OG0009866.0	OG0002324.4	OG0016393.4	OG0000214.0	OG0012208.0	OG0005157.0	OG0003825.26	OG0000002.763	OG0034842.0	OG0000901.0	OG0002614.0	OG0016268.0	OG0014800.0	OG0000060.0	OG0000011.1	OG0000834.30	OG0000002.1788	OG0013022.0	OG0000232.19	OG0004977.0	OG0027631.0	OG0000442.2	OG0000908.24	OG0004565.2	OG0003671.2	OG0004811.0	OG0005871.0	OG0027813.0	OG0000323.43
nan	nan	0.7705183000000001	4.108676999999999	2.680406	0.4511129	2.756886	14.09051	5.731138	0.7492673000000001	2.2079590000000002	3.756139	4.004725	2.753366	6.385331	2.820135	nan	nan	nan	2.124144	2.928117	1.8737400000000002	2.019957	nan	1.5051	9.869353	67.77968	8.921399000000001	0.24195210000000003	255.0692	1.0958
OG0002034.0	OG0010741.0	OG0000121.128	OG0000349.0	OG0001604.2	OG0000046.1	OG0008097.4	OG0006753.0	OG0000600.26	OG0008074.12	OG0002011.0	OG0012115.4	OG0000257.0	OG0000011.1	OG0000196.0	OG0011921.8	OG0045830.0	OG0019986.0	OG0002946.0	OG0004453.2	OG0007232.0	OG0000269.0	OG0004694.0	OG0000268.1	OG0007191.0	OG0001145.3	OG0038003.0	OG0000347.80	OG0004330.0	OG0006866.0	OG0000012.918
nan	4.598016	1.40849	0.7331578000000001	5.080793	nan	1.10016	4.076605000000001	2.2756950000000002	2.3130740000000003	nan	227.1059	0.637415	nan	1.810744	8.009886	256.1068	1.7864659999999999	5.254045	19.507460000000002	1.8012759999999999	17.05348	9.838626	4.111832	3.357325	nan	2.49287	0.8733753000000001	0.4822526	5.669188	nan
OG0004966.0	OG0002080.0	OG0016202.4	OG0005664.4	OG0002622.0	OG0000806.27	OG0017961.2	OG0000767.24	OG0000611.0	OG0000007.3	OG0009822.0	OG0000746.0	OG0004376.0	OG0015830.1	OG0001319.1	OG0007986.25	OG0000154.2	OG0000056.0	OG0005968.0	OG0000239.0	OG0006460.2	OG0000228.54	OG0000169.16	OG0004243.8	OG0000599.0	OG0056775.0	OG0004695.0	OG0006041.6	OG0012260.0	OG0000012.918	OG0009880.0
19.26615	nan	8.068043	114.8653	nan	1.4327459999999999	1.655127	4.503944000000001	265.9435	1.440073	0.8193858	7.159038000000001	0.6898137	1.310974	nan	3.725942	nan	nan	26.070529999999998	3.3288260000000003	2.953231	1.161685	nan	0.6889913000000001	8.414296	2.569703	9.71013	220.1609	2.5554259999999998	nan	1.130582
