OG0000692.0	OG0022826.0	OG0001967.0	OG0012896.0	OG0004710.2	OG0012915.3	OG0001643.24	OG0016785.2	OG0004464.0	OG0004338.2	OG0002252.0	OG0000038.0	OG0004835.2	OG0000177.8	OG0001698.26	OG0012926.0	OG0000606.2	OG0004324.0	OG0006804.0	OG0000027.1	OG0000107.44	OG0004617.12	OG0000471.2	OG0001566.2	OG0022825.0	OG0000027.457	OG0000019.257	OG0009883.5	OG0000835.7	OG0002346.16	OG0006400.2
nan	0.258456	nan	0.333949	nan	nan	nan	nan	nan	nan	0.430521	0.0425306	0.218173	nan	nan	nan	0.29789099999999996	nan	nan	nan	nan	nan	nan	nan	1e-07	0.21221199999999998	1e-07	0.083049	1e-07	0.45583199999999996	nan
OG0013507.0	OG0001650.11	OG0028452.0	OG0004037.0	OG0019269.0	OG0020528.0	OG0007860.0	OG0000538.0	OG0060393.0	OG0028224.0	OG0021242.0	OG0013561.4	OG0045998.0	OG0047946.0	OG0047462.0	OG0003089.5	OG0003438.0	OG0003918.5	OG0024476.0	OG0045480.0	OG0025657.0	OG0054134.0	OG0045760.0	OG0014039.0	OG0013052.2	OG0044163.0	OG0057335.0	OG0041524.0	OG0041643.0	OG0041562.0	OG0005463.38
0.2	nan	nan	0.2	nan	nan	nan	0.13780599999999998	nan	nan	nan	nan	nan	nan	nan	0.21199	1e-07	0.107951	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
OG0056907.0	OG0056841.0	OG0015779.6	OG0007632.0	OG0004271.1	OG0006976.0	OG0010956.0	OG0001709.27	OG0015228.4	OG0008342.0	OG0012072.2	OG0008943.0	OG0053956.0	OG0009077.4	OG0000152.12	OG0034812.0	OG0044774.0	OG0012765.0	OG0010743.6	OG0049041.0	OG0047282.0	OG0024549.0	OG0046550.0	OG0022772.0	OG0035837.0	OG0043625.0	OG0027022.0	OG0002675.22	OG0004477.4	OG0021267.0	OG0043402.0
nan	nan	nan	nan	nan	nan	nan	0.05121619999999999	nan	nan	nan	nan	nan	1e-07	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.20704	0.10950599999999999	nan	nan
OG0046598.0	OG0006443.2	OG0000255.37	OG0000481.166	OG0019366.0	OG0000581.0	OG0019846.0	OG0053939.0	OG0028254.0	OG0047505.0	OG0013218.3	OG0029593.0	OG0045161.0	OG0008871.1	OG0060431.0	OG0011142.10	OG0027169.0	OG0053995.0	OG0020021.0	OG0014093.9	OG0016605.3	OG0024398.0	OG0044507.0	OG0001645.0	OG0008123.0	OG0016230.0	OG0012865.4	OG0009091.4	OG0048929.0	OG0009095.4	OG0045090.0
nan	0.025841700000000002	nan	nan	nan	0.0417202	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.21025100000000002	0.253959	nan	nan	nan	nan	0.246327	nan
OG0023042.0	OG0043769.0	OG0037834.0	OG0037934.0	OG0046508.0	OG0043929.0	OG0026953.0	OG0022174.0	OG0003228.0	OG0009151.4	OG0018961.3	OG0005030.0	OG0044946.0	OG0022171.0	OG0018836.3	OG0018062.0	OG0018480.2	OG0000092.236	OG0003329.0	OG0054015.0	OG0044731.0	OG0005692.2	OG0016810.2	OG0022261.0	OG0041796.0	OG0008143.4	OG0018071.2	OG0020545.0	OG0045681.0	OG0000044.272	OG0014934.9
nan	nan	nan	nan	nan	nan	nan	nan	0.133188	nan	nan	0.30444499999999997	nan	nan	nan	nan	nan	0.418832	0.279509	nan	nan	0.200492	nan	nan	nan	nan	nan	nan	nan	0.237583	nan
OG0006404.2	OG0022404.0	OG0018072.2	OG0015407.0	OG0007407.0	OG0013123.3	OG0018806.5	OG0016040.2	OG0011360.2	OG0005385.1	OG0005879.0	OG0034236.0	OG0016118.0	OG0001777.24	OG0002489.10	OG0010111.0	OG0002665.8	OG0001595.24	OG0038866.0	OG0014360.2	OG0007826.10	OG0006095.0	OG0045021.0	OG0005463.38	OG0013499.2	OG0023196.0	OG0013990.2	OG0027701.0	OG0046027.0	OG0045515.0	OG0001992.2
0.31200700000000003	nan	nan	nan	0.262162	nan	nan	nan	nan	nan	0.0992569	nan	nan	0.16701300000000002	0.040787000000000004	nan	0.19331800000000002	1e-07	nan	nan	0.0682429	0.19788699999999998	nan	nan	nan	nan	nan	nan	nan	nan	0.025944599999999998
OG0005383.0	OG0023083.0	OG0006221.6	OG0000600.151	OG0001176.24	OG0043396.0	OG0027827.0	OG0013884.2	OG0044129.0	OG0007364.5	OG0011566.4	OG0000395.1	OG0003855.1	OG0017959.0	OG0018047.4	OG0015801.0	OG0000186.1	OG0010780.2	OG0045861.0	OG0017091.5	OG0003138.0	OG0010933.0	OG0002304.1	OG0009232.18	OG0046516.0	OG0018814.3	OG0021990.0	OG0043348.0	OG0010065.13	OG0020024.0	OG0023062.0
1e-07	nan	nan	nan	0.0163149	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.235224	nan	nan	0.0305377	nan	0.162983	nan	nan	nan	nan	nan	nan	nan	nan
OG0004048.0	OG0000688.0	OG0003595.1	OG0041584.0	OG0001099.24	OG0016931.2	OG0008258.0	OG0000011.579	OG0004505.0	OG0018416.0	OG0007129.0	OG0029955.0	OG0046448.0	OG0021030.0	OG0008777.0	OG0011309.6	OG0005377.0	OG0018899.0	OG0007176.2	OG0006847.0	OG0022752.0	OG0008787.2	OG0022783.0	OG0017781.4	OG0001887.0	OG0024886.0	OG0020736.0	OG0002205.0	OG0014075.4	OG0007825.2	OG0014517.2
0.50088	0.0460713	0.13241	nan	0.0399873	nan	nan	0.21705300000000002	0.167406	nan	0.267571	nan	nan	nan	nan	nan	1e-07	nan	0.10673900000000001	0.35684699999999997	nan	nan	nan	nan	0.30309200000000003	nan	nan	0.0212672	nan	0.20979099999999998	nan
OG0020961.0	OG0017077.4	OG0057344.0	OG0006712.0	OG0046273.0	OG0010677.0	OG0053852.0	OG0022900.0	OG0012704.0	OG0001937.2	OG0004145.0	OG0009057.0	OG0027886.0	OG0004152.1	OG0030063.0	OG0038763.0	OG0038666.0	OG0003591.0	OG0016619.8	OG0009178.0	OG0053805.0	OG0010996.0	OG0005014.0	OG0026555.0	OG0000005.545	OG0049178.0	OG0037942.0	OG0010971.7	OG0000315.0	OG0034977.0	OG0047362.0
nan	nan	nan	nan	nan	1e-07	nan	nan	nan	0.0390614	1e-07	nan	nan	nan	nan	nan	nan	0.0429348	nan	nan	nan	nan	0.31003800000000004	nan	0.300249	nan	nan	nan	0.13531400000000002	nan	nan
OG0014337.2	OG0028511.0	OG0008743.2	OG0045249.0	OG0013976.4	OG0046752.0	OG0019490.0	OG0044132.0	OG0027883.0	OG0022889.0	OG0011540.2	OG0006009.0	OG0021651.0	OG0006548.0	OG0024661.0	OG0035771.0	OG0011928.6	OG0012469.0	OG0014817.2	OG0000862.34	OG0004480.1	OG0027678.0	OG0045558.0	OG0000615.1	OG0000388.1	OG0046155.0	OG0046233.0	OG0000426.5	OG0025693.0	OG0020483.0	OG0056993.0
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1e-07	nan	nan	nan	1e-07	0.0164885	nan	nan	0.242552	nan	nan	nan
OG0018801.0	OG0005188.2	OG0011603.16	OG0001282.24	OG0034942.0	OG0005270.34	OG0037866.0	OG0015175.0	OG0006485.6	OG0038821.0	OG0010054.0	OG0012497.12	OG0044774.0	OG0011913.0	OG0047201.0	OG0046208.0	OG0006049.4	OG0000138.166	OG0023162.0	OG0007275.0	OG0028213.0	OG0057516.0	OG0016558.2	OG0007179.8	OG0045508.0	OG0027897.0	OG0008242.3	OG0005323.0	OG0009978.0	OG0046326.0	OG0034678.0
nan	0.2	nan	0.17356400000000002	nan	nan	nan	nan	0.302508	nan	nan	nan	nan	nan	nan	nan	nan	0.0584446	nan	nan	nan	nan	nan	0.291446	nan	nan	nan	nan	0.409872	nan	nan
OG0028160.0	OG0000788.3	OG0002187.7	OG0005524.6	OG0004744.2	OG0034817.0	OG0026577.0	OG0027794.0	OG0018016.0	OG0020321.0	OG0007981.0	OG0005432.0	OG0024633.0	OG0005792.16	OG0005535.2	OG0001340.24	OG0014754.0	OG0012115.4	OG0049132.0	OG0004392.24	OG0001782.40	OG0001725.29	OG0000968.2	OG0012495.2	OG0022012.0	OG0023488.0	OG0002934.80	OG0013274.0	OG0011909.12	OG0047954.0	OG0000673.65
nan	0.145034	nan	nan	0.20682899999999999	nan	nan	nan	nan	nan	0.395803	0.17060799999999998	nan	nan	0.2	1e-07	nan	nan	nan	nan	1e-07	nan	0.161131	nan	nan	nan	nan	nan	nan	nan	nan
OG0007448.2	OG0023843.0	OG0019829.0	OG0000166.1	OG0045760.0	OG0015293.0	OG0043377.0	OG0004083.10	OG0005374.2	OG0034810.0	OG0005391.2	OG0003713.0	OG0024907.0	OG0008267.1	OG0005433.3	OG0012182.2	OG0000942.24	OG0001234.24	OG0003703.2	OG0001829.22	OG0053983.0	OG0015785.0	OG0011008.4	OG0007246.0	OG0005510.30	OG0004415.0	OG0015343.7	OG0027000.0	OG0006299.9	OG0005204.0	OG0012249.0
0.200973	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.402446	0.289339	nan	nan	0.238911	nan	0.024112599999999998	1e-07	0.21055700000000002	0.248829	nan	nan	nan	nan	nan	1e-07	nan	nan	nan	0.2	0.158167
OG0019994.0	OG0056994.0	OG0038934.0	OG0012967.0	OG0015618.5	OG0046028.0	OG0026925.0	OG0020325.0	OG0010738.0	OG0035006.0	OG0035618.0	OG0027506.0	OG0024580.0	OG0011490.0	OG0003331.17	OG0023226.0	OG0017501.0	OG0003245.3	OG0026488.0	OG0005938.0	OG0009920.0	OG0001165.26	OG0000001.3150	OG0034796.0	OG0003954.0	OG0011177.0	OG0044020.0	OG0027571.0	OG0001104.0	OG0046950.0	OG0019807.0
nan	nan	nan	nan	nan	nan	nan	nan	0.201901	nan	nan	nan	nan	0.209358	0.218148	nan	nan	nan	nan	1e-07	0.168681	0.032257799999999996	0.35739499999999996	nan	0.23945	nan	nan	nan	0.024362599999999998	nan	nan
OG0005184.0	OG0016697.8	OG0004487.6	OG0004382.22	OG0002636.1	OG0014296.7	OG0024726.0	OG0016174.4	OG0057255.0	OG0044001.0	OG0018083.0	OG0007199.4	OG0026972.0	OG0016447.0	OG0009315.7	OG0006569.0	OG0023624.0	OG0046838.0	OG0007135.0	OG0045290.0	OG0000882.27	OG0017832.3	OG0018978.2	OG0001740.7	OG0020739.0	OG0047940.0	OG0000394.3	OG0003680.0	OG0034981.0	OG0037677.0	OG0022636.0
nan	nan	0.205145	0.258421	0.188341	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.27573200000000003	nan	nan	nan	nan	0.0309743	nan	nan	0.0773036	0.160412	nan	nan	nan
OG0023125.0	OG0020747.0	OG0021433.0	OG0009887.4	OG0013447.9	OG0025904.0	OG0028057.0	OG0057489.0	OG0035628.0	OG0022572.0	OG0041683.0	OG0001802.47	OG0005715.2	OG0000669.8	OG0046302.0	OG0008307.25	OG0015656.8	OG0060327.0	OG0044519.0	OG0012129.10	OG0016188.1	OG0001299.24	OG0010112.19	OG0020561.0	OG0044119.0	OG0038622.0	OG0013845.3	OG0020661.0	OG0010770.0	OG0022012.0	OG0045944.0
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0637812	nan	0.23882899999999999	nan	nan	nan	nan	nan	nan	nan	1e-07	nan	nan	nan	nan	nan	nan	nan	nan	nan
OG0017059.5	OG0046739.0	OG0000425.1	OG0011602.0	OG0043817.0	OG0000000.497	OG0037866.0	OG0016874.5	OG0011168.0	OG0025945.0	OG0005153.1	OG0003780.4	OG0041598.0	OG0018037.2	OG0011379.0	OG0000426.116	OG0004933.6	OG0022898.0	OG0018998.0	OG0007803.0	OG0002354.24	OG0003232.9	OG0015265.7	OG0019043.3	OG0022320.0	OG0013033.4	OG0000140.5	OG0011977.7	OG0056947.0	OG0012103.5	OG0025008.0
nan	nan	0.2	nan	nan	nan	nan	nan	nan	nan	0.135688	0.11650899999999999	nan	nan	nan	nan	0.258076	nan	nan	0.153476	1e-07	0.10464100000000001	nan	nan	nan	nan	0.14496199999999998	nan	nan	nan	nan
OG0006148.0	OG0011008.8	OG0022779.0	OG0043935.0	OG0046935.0	OG0006574.0	OG0015124.0	OG0000130.38	OG0009217.0	OG0000759.21	OG0035593.0	OG0003609.0	OG0044591.0	OG0044988.0	OG0047028.0	OG0010953.4	OG0057263.0	OG0045474.0	OG0015789.8	OG0043616.0	OG0012890.2	OG0041668.0	OG0008230.0	OG0020102.0	OG0046408.0	OG0016430.1	OG0035043.0	OG0001522.0	OG0048100.0	OG0015678.1	OG0045577.0
0.249176	nan	nan	nan	nan	nan	nan	0.114251	nan	nan	nan	0.292079	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.20954899999999999	nan	nan	nan
OG0012530.0	OG0021376.0	OG0005346.24	OG0027816.0	OG0019626.0	OG0004330.0	OG0001612.0	OG0008524.8	OG0007357.4	OG0049195.0	OG0047480.0	OG0020896.0	OG0044130.0	OG0029226.0	OG0025924.0	OG0015846.1	OG0003349.0	OG0007595.0	OG0019284.0	OG0014554.2	OG0003638.5	OG0002743.0	OG0006150.0	OG0054103.0	OG0037939.0	OG0025137.0	OG0008523.2	OG0009314.0	OG0029609.0	OG0010883.0	OG0046050.0
nan	nan	nan	nan	nan	0.269414	0.184066	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.03516e-07	nan	nan	nan	nan	0.0886972	1e-07	nan	nan	nan	nan	nan	nan	nan	nan
OG0019033.6	OG0034528.0	OG0009154.6	OG0003178.0	OG0012172.0	OG0004960.0	OG0029249.0	OG0016907.0	OG0011571.11	OG0000270.125	OG0016639.7	OG0006668.0	OG0022318.0	OG0009287.0	OG0009041.1	OG0025752.0	OG0004466.4	OG0043430.0	OG0021449.0	OG0008992.0	OG0022292.0	OG0004830.44	OG0018550.2	OG0015349.0	OG0022287.0	OG0017904.0	OG0003245.24	OG0006802.11	OG0034295.0	OG0004654.6	OG0001778.24
nan	nan	nan	0.0358209	nan	0.0469134	nan	nan	nan	0.192644	nan	nan	nan	nan	0.2	nan	0.271331	nan	nan	0.319625	nan	nan	nan	nan	nan	nan	0.270949	1e-07	nan	0.47580200000000006	0.14846199999999998
OG0003256.1	OG0049199.0	OG0000685.33	OG0019032.0	OG0045071.0	OG0000737.1	OG0037888.0	OG0007694.1	OG0013332.12	OG0022638.0	OG0022855.0	OG0017158.5	OG0014303.3	OG0019414.0	OG0003435.0	OG0045306.0	OG0014734.9	OG0018401.2	OG0023196.0	OG0011658.14	OG0016146.4	OG0008195.14	OG0002304.1	OG0000763.123	OG0047570.0	OG0027439.0	OG0004463.2	OG0001619.0	OG0038669.0	OG0018925.1	OG0000048.325
0.22488400000000003	nan	0.0569297	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1e-07	nan	nan	nan	nan	nan	nan	nan	0.162983	nan	nan	nan	0.16481600000000002	0.20473	nan	nan	0.201408
OG0016546.5	OG0008508.4	OG0001783.0	OG0025858.0	OG0004180.7	OG0044976.0	OG0037711.0	OG0008233.0	OG0024804.0	OG0023069.0	OG0000065.40	OG0020481.0	OG0003848.6	OG0004853.2	OG0003894.0	OG0010631.0	OG0000790.0	OG0002540.37	OG0022855.0	OG0014023.2	OG0034976.0	OG0057478.0	OG0020294.0	OG0006335.0	OG0024291.0	OG0001377.24	OG0013652.3	OG0025976.0	OG0013989.0	OG0012917.0	OG0018194.3
nan	nan	0.142902	nan	0.253738	nan	nan	nan	nan	nan	0.21144899999999997	nan	0.148612	1e-07	0.17113599999999998	nan	0.1864	0.0234899	nan	nan	nan	nan	nan	nan	nan	0.0162	nan	nan	0.2	nan	nan
OG0004523.4	OG0008604.4	OG0005559.0	OG0008334.4	OG0017037.2	OG0013899.0	OG0045711.0	OG0007468.0	OG0020307.0	OG0016790.2	OG0004881.2	OG0015813.7	OG0027616.0	OG0045012.0	OG0035551.0	OG0047603.0	OG0030048.0	OG0048062.0	OG0002406.16	OG0046963.0	OG0044926.0	OG0015295.0	OG0009006.0	OG0044645.0	OG0017092.3	OG0037865.0	OG0005205.6	OG0043985.0	OG0024513.0	OG0020011.0	OG0028093.0
0.161338	nan	nan	nan	nan	nan	nan	0.35483600000000004	nan	nan	0.182868	nan	nan	nan	nan	nan	nan	nan	0.00728793	nan	nan	nan	nan	nan	nan	nan	0.2	nan	nan	nan	nan
OG0015205.2	OG0000095.36	OG0022810.0	OG0007947.25	OG0010129.4	OG0003237.11	OG0034603.0	OG0043729.0	OG0009172.0	OG0006179.6	OG0044755.0	OG0028935.0	OG0021990.0	OG0027564.0	OG0011008.8	OG0057176.0	OG0020441.0	OG0003404.2	OG0021379.0	OG0002789.1	OG0000227.0	OG0025686.0	OG0045431.0	OG0009311.0	OG0027460.0	OG0012332.1	OG0035658.0	OG0000268.165	OG0022597.0	OG0046806.0	OG0015674.7
nan	0.11913599999999999	nan	nan	nan	0.169941	nan	nan	nan	0.26456	nan	nan	nan	nan	nan	nan	nan	0.217559	nan	0.184399	0.029087400000000003	nan	nan	nan	nan	nan	nan	0.0170953	nan	nan	nan
OG0010033.0	OG0004921.18	OG0017343.6	OG0054037.0	OG0045854.0	OG0003977.1	OG0015675.3	OG0047032.0	OG0006668.0	OG0056525.0	OG0056559.0	OG0044605.0	OG0015986.8	OG0005762.0	OG0046935.0	OG0017123.3	OG0010621.0	OG0038161.0	OG0018499.1	OG0057322.0	OG0019506.0	OG0012057.6	OG0022814.0	OG0000558.24	OG0047289.0	OG0004430.0	OG0024626.0	OG0038900.0	OG0043470.0	OG0007088.17	OG0047537.0
nan	0.220363	nan	nan	nan	0.28501	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0387106	nan	0.034303	nan	nan	nan	nan	nan
OG0001098.1	OG0003804.0	OG0022805.0	OG0013890.2	OG0020428.0	OG0045447.0	OG0025903.0	OG0056579.0	OG0024468.0	OG0045394.0	OG0044123.0	OG0014036.0	OG0011955.0	OG0016838.2	OG0007240.4	OG0047492.0	OG0022292.0	OG0015480.8	OG0003770.63	OG0048033.0	OG0046294.0	OG0007536.1	OG0003608.2	OG0028258.0	OG0047387.0	OG0001792.0	OG0048916.0	OG0045356.0	OG0044539.0	OG0007501.8	OG0029986.0
0.016653499999999998	0.159583	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.47048900000000005	nan	0.20898200000000003	nan	nan	nan	nan	nan	nan	0.30454899999999996	0.147176	nan	nan	nan	nan	nan	nan	0.149773	nan
OG0025628.0	OG0002017.0	OG0011953.0	OG0008130.12	OG0045504.0	OG0006499.0	OG0008115.5	OG0035622.0	OG0060446.0	OG0011285.2	OG0003576.0	OG0012923.6	OG0019246.0	OG0038001.0	OG0017371.6	OG0047209.0	OG0021990.0	OG0017737.3	OG0027879.0	OG0054044.0	OG0026589.0	OG0045493.0	OG0018625.1	OG0049076.0	OG0008686.0	OG0002637.0	OG0046585.0	OG0014266.2	OG0025051.0	OG0044442.0	OG0004108.36
nan	0.0163149	0.187452	nan	nan	nan	nan	nan	nan	nan	0.0265172	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0692822	nan	nan	nan	nan	0.25608600000000004
OG0022753.0	OG0016665.4	OG0041780.0	OG0016996.0	OG0015439.3	OG0000139.0	OG0045069.0	OG0005440.0	OG0013070.10	OG0003181.15	OG0016035.0	OG0003679.0	OG0005177.0	OG0011405.0	OG0046086.0	OG0001182.24	OG0005054.10	OG0017946.3	OG0003257.4	OG0014731.1	OG0012054.14	OG0038756.0	OG0016169.0	OG0053823.0	OG0011158.10	OG0001225.24	OG0041933.0	OG0046180.0	OG0000256.24	OG0044818.0	OG0045193.0
nan	nan	nan	nan	nan	1e-07	nan	0.12402200000000001	nan	0.185648	nan	0.22895300000000002	0.156056	0.321024	nan	0.0266108	nan	nan	0.194127	nan	nan	nan	nan	nan	nan	0.118021	nan	nan	0.235089	nan	nan
OG0000154.251	OG0048911.0	OG0054054.0	OG0027930.0	OG0028814.0	OG0008782.8	OG0024452.0	OG0044749.0	OG0027887.0	OG0045568.0	OG0002219.0	OG0024632.0	OG0037786.0	OG0013558.0	OG0056945.0	OG0012450.4	OG0018384.4	OG0041693.0	OG0003238.0	OG0010929.2	OG0028268.0	OG0014020.0	OG0005302.10	OG0014642.1	OG0007018.0	OG0022428.0	OG0016236.0	OG0007687.1	OG0044709.0	OG0044160.0	OG0027914.0
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.130805	nan	nan	nan	nan	nan	nan	nan	0.191519	nan	nan	nan	0.128761	nan	nan	nan	nan	nan	nan	nan	nan
OG0019476.0	OG0047432.0	OG0047508.0	OG0015792.2	OG0001682.68	OG0017429.5	OG0005153.1	OG0003017.0	OG0002878.5	OG0038616.0	OG0001774.6	OG0001122.1	OG0002009.0	OG0020084.0	OG0015331.0	OG0041940.0	OG0002678.0	OG0010681.4	OG0018754.2	OG0005146.0	OG0027004.0	OG0022269.0	OG0002478.0	OG0027448.0	OG0025241.0	OG0026293.0	OG0027806.0	OG0029050.0	OG0003634.44	OG0013626.0	OG0001171.24
nan	nan	nan	nan	0.23216599999999998	nan	0.135688	0.0170953	0.263527	nan	0.164508	1e-07	1e-07	nan	nan	nan	1e-07	nan	nan	nan	nan	nan	0.151409	nan	nan	nan	nan	nan	0.0682429	0.2	0.0224703
OG0005536.1	OG0003636.4	OG0001210.24	OG0046852.0	OG0006920.0	OG0002580.2	OG0008146.0	OG0027385.0	OG0003170.2	OG0053947.0	OG0022040.0	OG0035681.0	OG0044671.0	OG0022066.0	OG0013025.0	OG0002784.9	OG0005422.0	OG0005591.5	OG0004113.4	OG0001861.0	OG0025974.0	OG0006775.18	OG0018750.0	OG0016303.2	OG0041659.0	OG0038899.0	OG0000637.23	OG0054068.0	OG0003527.29	OG0011492.0	OG0025165.0
0.2	0.257202	0.0218135	nan	nan	0.173494	nan	nan	0.151361	nan	nan	nan	nan	nan	nan	1e-07	0.199593	nan	0.21965900000000002	1e-07	nan	0.158209	nan	nan	nan	nan	nan	nan	0.11328800000000001	0.13054300000000002	nan
OG0013312.8	OG0007338.4	OG0013884.2	OG0004160.0	OG0013103.0	OG0003474.0	OG0027788.0	OG0035669.0	OG0002140.0	OG0034251.0	OG0013971.1	OG0027858.0	OG0045033.0	OG0004052.1	OG0038157.0	OG0007787.4	OG0041819.0	OG0029595.0	OG0049002.0	OG0015632.7	OG0046798.0	OG0012864.11	OG0047079.0	OG0014683.4	OG0053824.0	OG0012904.0	OG0000362.1	OG0005937.10	OG0038685.0	OG0010616.4	OG0010650.10
nan	nan	nan	1e-07	nan	1e-07	nan	nan	1e-07	nan	nan	nan	nan	nan	nan	0.259707	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.27570500000000003	nan	nan	nan
