OG0000692.0	OG0022826.0	OG0001967.0	OG0012896.0	OG0004710.2	OG0012915.3	OG0001643.24	OG0016785.2	OG0004464.0	OG0004338.2	OG0002252.0	OG0000038.0	OG0004835.2	OG0000177.8	OG0001698.26	OG0012926.0	OG0000606.2	OG0004324.0	OG0006804.0	OG0000027.1	OG0000107.44	OG0004617.12	OG0000471.2	OG0001566.2	OG0022825.0	OG0000027.457	OG0000019.257	OG0009883.5	OG0000835.7	OG0002346.16	OG0006400.2
nan	-1.5602173105240187	nan	nan	-2.4492963037521123	-0.5178745359200093	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.4485085914525055	nan	nan	nan	nan	nan	nan	nan	-0.5792750805841527	-1.0388953202709472	-2.3118644115426648	nan	-2.8593522068451582	nan	-1.4731299136431737	nan
OG0023042.0	OG0043769.0	OG0037834.0	OG0037934.0	OG0046508.0	OG0043929.0	OG0026953.0	OG0022174.0	OG0003228.0	OG0009151.4	OG0018961.3	OG0005030.0	OG0044946.0	OG0022171.0	OG0018836.3	OG0018062.0	OG0018480.2	OG0000092.236	OG0003329.0	OG0054015.0	OG0044731.0	OG0005692.2	OG0016810.2	OG0022261.0	OG0041796.0	OG0008143.4	OG0018071.2	OG0020545.0	OG0045681.0	OG0000044.272	OG0014934.9
nan	nan	nan	nan	nan	nan	nan	-1.6025255829541019	-1.5278241963276145	-1.7529231680691826	nan	-0.9189331195081115	nan	nan	nan	-1.989649811830433	-0.7958592832197748	-0.2068948519411223	-0.9845024306046745	nan	nan	-1.865647613376637	-3.505533185718241	-1.7504939790108534	nan	-2.541198058410986	nan	-2.52616114710497	nan	-0.5073776714255542	nan
OG0006404.2	OG0022404.0	OG0018072.2	OG0015407.0	OG0007407.0	OG0013123.3	OG0018806.5	OG0016040.2	OG0011360.2	OG0005385.1	OG0005879.0	OG0034236.0	OG0016118.0	OG0001777.24	OG0002489.10	OG0010111.0	OG0002665.8	OG0001595.24	OG0038866.0	OG0014360.2	OG0007826.10	OG0006095.0	OG0045021.0	OG0005463.38	OG0013499.2	OG0023196.0	OG0013990.2	OG0027701.0	OG0046027.0	OG0045515.0	OG0001992.2
-1.1619760501544394	nan	-2.002310160687201	-0.2937125877569264	-2.213570916796944	nan	nan	-2.4771407448083025	-4.2498909141144825	-3.0197552951466102	-1.7379277116015897	nan	-2.084976336299282	-0.8134994423555052	-0.639130096185714	-1.0637107053513444	-1.0852824135340968	-1.329522195855712	nan	-2.1648843847417822	-2.1379652600447674	-1.056491198838264	nan	-1.5666131908422642	-3.951875439171448	nan	-1.9148473194368616	nan	nan	nan	-0.6051566384691394
OG0005383.0	OG0023083.0	OG0006221.6	OG0000600.151	OG0001176.24	OG0043396.0	OG0027827.0	OG0013884.2	OG0044129.0	OG0007364.5	OG0011566.4	OG0000395.1	OG0003855.1	OG0017959.0	OG0018047.4	OG0015801.0	OG0000186.1	OG0010780.2	OG0045861.0	OG0017091.5	OG0003138.0	OG0010933.0	OG0002304.1	OG0009232.18	OG0046516.0	OG0018814.3	OG0021990.0	OG0043348.0	OG0010065.13	OG0020024.0	OG0023062.0
-1.409278229990159	nan	-2.0505024187944283	nan	-1.1635910677202619	nan	nan	-2.413499444718575	nan	nan	nan	-1.4564051357473986	-2.1335271702841525	-2.4485085914525055	-2.498994046858991	nan	nan	-2.1746213961070686	nan	nan	-1.009262921328968	-1.7245161073327122	-0.7161967290716342	nan	nan	nan	nan	nan	-3.3284348738289466	nan	nan
OG0004048.0	OG0000688.0	OG0003595.1	OG0041584.0	OG0001099.24	OG0016931.2	OG0008258.0	OG0000011.579	OG0004505.0	OG0018416.0	OG0007129.0	OG0029955.0	OG0046448.0	OG0021030.0	OG0008777.0	OG0011309.6	OG0005377.0	OG0018899.0	OG0007176.2	OG0006847.0	OG0022752.0	OG0008787.2	OG0022783.0	OG0017781.4	OG0001887.0	OG0024886.0	OG0020736.0	OG0002205.0	OG0014075.4	OG0007825.2	OG0014517.2
-0.7811568487981264	-0.30365000986301266	-1.1798414652698352	nan	-0.7190436861689437	-1.1597180585730555	-1.2820878303555712	-0.3750101269015292	-3.3118644115426648	-2.163591067720262	-2.301870442546109	nan	nan	nan	-0.921663428878821	-2.595968860378175	-1.6533550784114732	-1.0625049426059474	-1.7538959901160833	-1.0712696403889574	nan	nan	nan	-2.977099597889921	-0.7931067638782283	nan	-0.44772130900956375	-0.03002989884068347	nan	-2.864596469402349	nan
OG0020961.0	OG0017077.4	OG0057344.0	OG0006712.0	OG0046273.0	OG0010677.0	OG0053852.0	OG0022900.0	OG0012704.0	OG0001937.2	OG0004145.0	OG0009057.0	OG0027886.0	OG0004152.1	OG0030063.0	OG0038763.0	OG0038666.0	OG0003591.0	OG0016619.8	OG0009178.0	OG0053805.0	OG0010996.0	OG0005014.0	OG0026555.0	OG0000005.545	OG0049178.0	OG0037942.0	OG0010971.7	OG0000315.0	OG0034977.0	OG0047362.0
nan	nan	nan	-1.3118644115426648	nan	-2.5872726614083574	nan	nan	-0.8967373733939153	-1.766602735898117	-1.708867987991247	-4.057211525910342	nan	-1.3122226226036953	nan	nan	nan	-1.0576919438438153	nan	nan	nan	-1.7164337610348535	-1.0276749584428484	nan	-2.6214883767462704	nan	nan	-3.481001661584214	-0.07142122379239481	nan	nan
OG0014337.2	OG0028511.0	OG0008743.2	OG0045249.0	OG0013976.4	OG0046752.0	OG0019490.0	OG0044132.0	OG0027883.0	OG0022889.0	OG0011540.2	OG0006009.0	OG0021651.0	OG0006548.0	OG0024661.0	OG0035771.0	OG0011928.6	OG0012469.0	OG0014817.2	OG0000862.34	OG0004480.1	OG0027678.0	OG0045558.0	OG0000615.1	OG0000388.1	OG0046155.0	OG0046233.0	OG0000426.5	OG0025693.0	OG0020483.0	OG0056993.0
-2.3393451479647718	nan	-1.9186603725480613	nan	-4.354611904618082	nan	nan	nan	nan	nan	-3.0588936890535683	-1.0457292298551206	nan	-1.2348047512361633	-3.838563734174013	nan	-2.5022599113909068	-2.1648843847417822	-1.0206331138782188	-1.3136563569238193	-2.0226834370912896	nan	nan	-1.113098732313508	-1.4243004206078118	nan	nan	-1.1811494391045665	nan	-2.8416629728328995	nan
OG0018801.0	OG0005188.2	OG0011603.16	OG0001282.24	OG0034942.0	OG0005270.34	OG0037866.0	OG0015175.0	OG0006485.6	OG0038821.0	OG0010054.0	OG0012497.12	OG0044774.0	OG0011913.0	OG0047201.0	OG0046208.0	OG0006049.4	OG0000138.166	OG0023162.0	OG0007275.0	OG0028213.0	OG0057516.0	OG0016558.2	OG0007179.8	OG0045508.0	OG0027897.0	OG0008242.3	OG0005323.0	OG0009978.0	OG0046326.0	OG0034678.0
-1.8635460907313492	-1.0309139934700597	nan	-1.5981511252639242	nan	-3.3856388002387066	nan	nan	-1.8714426350262425	nan	nan	nan	nan	-1.8231666292155102	nan	nan	-1.8991568755668882	-0.5644780786560721	-0.8940537880946757	-1.521183470950585	nan	nan	-1.5162229100488511	-1.1775553605953832	nan	nan	-2.181803870978292	0.46581778323171336	-1.8054085972262663	nan	nan
OG0028160.0	OG0000788.3	OG0002187.7	OG0005524.6	OG0004744.2	OG0034817.0	OG0026577.0	OG0027794.0	OG0018016.0	OG0020321.0	OG0007981.0	OG0005432.0	OG0024633.0	OG0005792.16	OG0005535.2	OG0001340.24	OG0014754.0	OG0012115.4	OG0049132.0	OG0004392.24	OG0001782.40	OG0001725.29	OG0000968.2	OG0012495.2	OG0022012.0	OG0023488.0	OG0002934.80	OG0013274.0	OG0011909.12	OG0047954.0	OG0000673.65
nan	-1.2300590395855129	-1.5807847399320463	-1.3259009714622862	-1.1962769932258421	nan	nan	nan	-1.8916428219095818	nan	-2.356236145662658	-1.300448367476911	-1.1243771874674886	nan	-1.8991568755668882	-1.3386152238202416	-1.5942254220501242	-2.4595758953553424	nan	-0.9026588912032982	-0.5931368420234604	nan	-0.8748779394301761	nan	nan	nan	-2.5640514351394663	-2.048113850300326	nan	nan	nan
OG0007448.2	OG0023843.0	OG0019829.0	OG0000166.1	OG0045760.0	OG0015293.0	OG0043377.0	OG0004083.10	OG0005374.2	OG0034810.0	OG0005391.2	OG0003713.0	OG0024907.0	OG0008267.1	OG0005433.3	OG0012182.2	OG0000942.24	OG0001234.24	OG0003703.2	OG0001829.22	OG0053983.0	OG0015785.0	OG0011008.4	OG0007246.0	OG0005510.30	OG0004415.0	OG0015343.7	OG0027000.0	OG0006299.9	OG0005204.0	OG0012249.0
-1.3280726151852633	nan	nan	nan	nan	-1.5717503892943052	nan	-0.4831779765542239	-1.515810298851733	nan	-0.5513104482311593	-0.9548366483967755	nan	nan	-1.443791328260415	-0.7324042781481208	-0.9542774642653994	0.7858434550071156	-0.677610316549785	-0.6197138438769217	nan	nan	nan	-1.8489205269711884	-1.156820109742826	-1.6748438822584089	nan	nan	-3.2082275957226343	-0.6377826225128309	-1.83341308592955
OG0019994.0	OG0056994.0	OG0038934.0	OG0012967.0	OG0015618.5	OG0046028.0	OG0026925.0	OG0020325.0	OG0010738.0	OG0035006.0	OG0035618.0	OG0027506.0	OG0024580.0	OG0011490.0	OG0003331.17	OG0023226.0	OG0017501.0	OG0003245.3	OG0026488.0	OG0005938.0	OG0009920.0	OG0001165.26	OG0000001.3150	OG0034796.0	OG0003954.0	OG0011177.0	OG0044020.0	OG0027571.0	OG0001104.0	OG0046950.0	OG0019807.0
nan	nan	nan	-2.392894616241506	nan	nan	nan	-2.3327890875191293	-0.21072981356829032	nan	nan	nan	nan	-2.414268267034073	-0.28103566424046145	nan	-2.6447581560691176	-0.5840250535819034	nan	-0.9890769728152081	-0.8013801267807851	-1.35144252194724	-0.6186058682131488	nan	-0.7062763900950659	-1.3554976275810642	nan	nan	-0.6467896443759994	nan	nan
OG0005184.0	OG0016697.8	OG0004487.6	OG0004382.22	OG0002636.1	OG0014296.7	OG0024726.0	OG0016174.4	OG0057255.0	OG0044001.0	OG0018083.0	OG0007199.4	OG0026972.0	OG0016447.0	OG0009315.7	OG0006569.0	OG0023624.0	OG0046838.0	OG0007135.0	OG0045290.0	OG0000882.27	OG0017832.3	OG0018978.2	OG0001740.7	OG0020739.0	OG0047940.0	OG0000394.3	OG0003680.0	OG0034981.0	OG0037677.0	OG0022636.0
-0.6615470596449509	nan	-0.9621258343388799	-0.8178162308785316	-0.9683225035492398	nan	nan	-2.5950968778548695	nan	nan	-1.6661183405319098	-4.0516981876493645	nan	-3.1165355818976774	-1.6434054180038684	-1.5885737542735352	nan	nan	-0.994240730711315	nan	nan	-0.923304098169617	-2.7504939790108534	-0.9598790827991225	-1.5846739905630327	nan	-0.1336854386229528	-1.427401324629968	nan	nan	-2.1720184273524383
OG0023125.0	OG0020747.0	OG0021433.0	OG0009887.4	OG0013447.9	OG0025904.0	OG0028057.0	OG0057489.0	OG0035628.0	OG0022572.0	OG0041683.0	OG0001802.47	OG0005715.2	OG0000669.8	OG0046302.0	OG0008307.25	OG0015656.8	OG0060327.0	OG0044519.0	OG0012129.10	OG0016188.1	OG0001299.24	OG0010112.19	OG0020561.0	OG0044119.0	OG0038622.0	OG0013845.3	OG0020661.0	OG0010770.0	OG0022012.0	OG0045944.0
-1.8129924330229672	-1.3057883922321096	nan	-1.2820878303555712	nan	nan	nan	nan	nan	nan	nan	-0.822656211718274	nan	-0.2542893780119991	nan	nan	nan	nan	nan	-2.947862376664825	-2.1622989090661346	-0.9621258343388799	nan	-2.363642193964105	nan	nan	-1.520769438793664	nan	-1.8788519435246895	nan	nan
OG0017059.5	OG0046739.0	OG0000425.1	OG0011602.0	OG0043817.0	OG0000000.497	OG0037866.0	OG0016874.5	OG0011168.0	OG0025945.0	OG0005153.1	OG0003780.4	OG0041598.0	OG0018037.2	OG0011379.0	OG0000426.116	OG0004933.6	OG0022898.0	OG0018998.0	OG0007803.0	OG0002354.24	OG0003232.9	OG0015265.7	OG0019043.3	OG0022320.0	OG0013033.4	OG0000140.5	OG0011977.7	OG0056947.0	OG0012103.5	OG0025008.0
nan	nan	-1.257045243302508	-1.945082080871042	nan	nan	nan	nan	nan	-0.581648112214479	-0.8841677013474352	-0.5781977188427339	nan	nan	-2.640253953094529	-3.5066805885266876	-1.1956159645586584	nan	-2.511279347104716	-1.2922985273242986	-1.3000930676251239	-0.6053761098380708	nan	nan	nan	-1.801380126780785	-0.6910567118747865	-3.556563087337557	nan	-1.3628998759436686	-13.287712379549449
OG0006148.0	OG0011008.8	OG0022779.0	OG0043935.0	OG0046935.0	OG0006574.0	OG0015124.0	OG0000130.38	OG0009217.0	OG0000759.21	OG0035593.0	OG0003609.0	OG0044591.0	OG0044988.0	OG0047028.0	OG0010953.4	OG0057263.0	OG0045474.0	OG0015789.8	OG0043616.0	OG0012890.2	OG0041668.0	OG0008230.0	OG0020102.0	OG0046408.0	OG0016430.1	OG0035043.0	OG0001522.0	OG0048100.0	OG0015678.1	OG0045577.0
-0.8305880480086453	-2.300448367476911	nan	nan	nan	-1.2646511298141148	-1.4949220852483855	-0.1440103026915193	-2.5319902259071676	nan	nan	-0.801128720482181	nan	nan	nan	-2.386845571568701	nan	nan	nan	nan	-1.7437139294149082	nan	-1.2838431475703935	nan	nan	nan	nan	1.3940201716873755	nan	nan	nan
OG0012530.0	OG0021376.0	OG0005346.24	OG0027816.0	OG0019626.0	OG0004330.0	OG0001612.0	OG0008524.8	OG0007357.4	OG0049195.0	OG0047480.0	OG0020896.0	OG0044130.0	OG0029226.0	OG0025924.0	OG0015846.1	OG0003349.0	OG0007595.0	OG0019284.0	OG0014554.2	OG0003638.5	OG0002743.0	OG0006150.0	OG0054103.0	OG0037939.0	OG0025137.0	OG0008523.2	OG0009314.0	OG0029609.0	OG0010883.0	OG0046050.0
-1.787368410279046	nan	-2.710283551513701	nan	nan	-1.1697446758323171	-0.7022803279564871	-1.0418626085257274	-3.060096436135226	nan	nan	nan	nan	-0.9186603725480612	nan	nan	-1.0052030733086128	-1.4390894391201114	-1.3566055465201077	-1.3703403000726082	-2.3488679220832784	-0.835986111474943	-0.5249151170512174	nan	nan	-1.9061694283648645	-1.6757654377294688	-1.3255393484397413	nan	-2.782893391916608	nan
OG0019033.6	OG0034528.0	OG0009154.6	OG0003178.0	OG0012172.0	OG0004960.0	OG0029249.0	OG0016907.0	OG0011571.11	OG0000270.125	OG0016639.7	OG0006668.0	OG0022318.0	OG0009287.0	OG0009041.1	OG0025752.0	OG0004466.4	OG0043430.0	OG0021449.0	OG0008992.0	OG0022292.0	OG0004830.44	OG0018550.2	OG0015349.0	OG0022287.0	OG0017904.0	OG0003245.24	OG0006802.11	OG0034295.0	OG0004654.6	OG0001778.24
nan	nan	nan	-0.6576728268933525	-1.2546335734188303	-0.0027437279454271078	nan	-1.6831591504704124	nan	-1.7036894392919077	nan	-0.9431390569532491	-1.0540927027897475	-1.6610907271910786	-2.492484413520771	nan	-0.9635318329307083	nan	nan	0.13106261678246817	nan	-1.4039235762894877	-1.0938790470029003	-3.3403676625913064	nan	nan	-0.5382619139795338	-2.20157615452214	nan	-1.323371511757031	0.4137023887821764
OG0003256.1	OG0049199.0	OG0000685.33	OG0019032.0	OG0045071.0	OG0000737.1	OG0037888.0	OG0007694.1	OG0013332.12	OG0022638.0	OG0022855.0	OG0017158.5	OG0014303.3	OG0019414.0	OG0003435.0	OG0045306.0	OG0014734.9	OG0018401.2	OG0023196.0	OG0011658.14	OG0016146.4	OG0008195.14	OG0002304.1	OG0000763.123	OG0047570.0	OG0027439.0	OG0004463.2	OG0001619.0	OG0038669.0	OG0018925.1	OG0000048.325
-1.1985929816342817	nan	-1.7216583413783577	-2.340075441597622	nan	-1.831357964441161	nan	-2.084364376569687	nan	nan	nan	nan	-2.189680296588923	nan	-0.1831136259850804	nan	nan	nan	nan	nan	-2.7388904710906985	-0.11810049694523844	-0.7161967290716342	-3.4829360015936217	nan	-3.883422315104613	-1.0697546816853354	-0.848141183272995	nan	nan	-1.3122226226036953
OG0016546.5	OG0008508.4	OG0001783.0	OG0025858.0	OG0004180.7	OG0044976.0	OG0037711.0	OG0008233.0	OG0024804.0	OG0023069.0	OG0000065.40	OG0020481.0	OG0003848.6	OG0004853.2	OG0003894.0	OG0010631.0	OG0000790.0	OG0002540.37	OG0022855.0	OG0014023.2	OG0034976.0	OG0057478.0	OG0020294.0	OG0006335.0	OG0024291.0	OG0001377.24	OG0013652.3	OG0025976.0	OG0013989.0	OG0012917.0	OG0018194.3
nan	-2.5220118918983485	-0.2503370217862112	nan	-0.8178162308785316	nan	nan	-0.9481407011647501	-2.4204336398397874	nan	0.06087747289933463	-2.471528698117108	-0.8069221784536329	-0.29194522867164796	-1.0285576106826098	-0.8583056380354691	-0.05424249202737239	-1.5972778231543954	nan	-1.3215674662038475	nan	nan	nan	-1.234465253637023	nan	-0.8873665830147547	nan	nan	-1.483581358366132	-1.7933567760166047	nan
OG0004523.4	OG0008604.4	OG0005559.0	OG0008334.4	OG0017037.2	OG0013899.0	OG0045711.0	OG0007468.0	OG0020307.0	OG0016790.2	OG0004881.2	OG0015813.7	OG0027616.0	OG0045012.0	OG0035551.0	OG0047603.0	OG0030048.0	OG0048062.0	OG0002406.16	OG0046963.0	OG0044926.0	OG0015295.0	OG0009006.0	OG0044645.0	OG0017092.3	OG0037865.0	OG0005205.6	OG0043985.0	OG0024513.0	OG0020011.0	OG0028093.0
-0.7195187256993765	-1.0997417875652502	-2.5803532474685666	-2.202903991745088	0.4521736865332683	-2.9759640645444905	nan	-1.2757863132426417	nan	-3.0661252582846443	-1.1561769108731044	nan	nan	nan	nan	nan	nan	nan	-0.774971916745951	nan	nan	0.03435659664664159	-1.633076351021482	nan	nan	nan	-0.4357681815499508	nan	-3.494271636616588	nan	nan
OG0015205.2	OG0000095.36	OG0022810.0	OG0007947.25	OG0010129.4	OG0003237.11	OG0034603.0	OG0043729.0	OG0009172.0	OG0006179.6	OG0044755.0	OG0028935.0	OG0021990.0	OG0027564.0	OG0011008.8	OG0057176.0	OG0020441.0	OG0003404.2	OG0021379.0	OG0002789.1	OG0000227.0	OG0025686.0	OG0045431.0	OG0009311.0	OG0027460.0	OG0012332.1	OG0035658.0	OG0000268.165	OG0022597.0	OG0046806.0	OG0015674.7
-3.9022813423559293	-0.09449505685038438	nan	nan	-4.6911498821445	-1.0935711406863138	nan	nan	-1.2115648515269444	-0.2763103896693852	nan	nan	nan	-1.1772290697332235	-2.300448367476911	nan	-4.373925379674916	-0.9148473194368617	nan	-1.2025719178476868	-0.42973138442187736	nan	nan	nan	-3.1507212674692195	nan	nan	-2.119040261417219	nan	nan	nan
OG0010033.0	OG0004921.18	OG0017343.6	OG0054037.0	OG0045854.0	OG0003977.1	OG0015675.3	OG0047032.0	OG0006668.0	OG0056525.0	OG0056559.0	OG0044605.0	OG0015986.8	OG0005762.0	OG0046935.0	OG0017123.3	OG0010621.0	OG0038161.0	OG0018499.1	OG0057322.0	OG0019506.0	OG0012057.6	OG0022814.0	OG0000558.24	OG0047289.0	OG0004430.0	OG0024626.0	OG0038900.0	OG0043470.0	OG0007088.17	OG0047537.0
-0.23005903958551285	-1.0746081599075428	nan	nan	nan	-1.1090475285429775	nan	nan	-0.9431390569532491	nan	nan	nan	nan	-0.8873665830147547	nan	nan	-1.8241880062782692	nan	nan	nan	nan	nan	nan	-0.803896602285193	nan	-1.2656914099030931	nan	nan	nan	-1.9545570292388328	nan
OG0001098.1	OG0003804.0	OG0022805.0	OG0013890.2	OG0020428.0	OG0045447.0	OG0025903.0	OG0056579.0	OG0024468.0	OG0045394.0	OG0044123.0	OG0014036.0	OG0011955.0	OG0016838.2	OG0007240.4	OG0047492.0	OG0022292.0	OG0015480.8	OG0003770.63	OG0048033.0	OG0046294.0	OG0007536.1	OG0003608.2	OG0028258.0	OG0047387.0	OG0001792.0	OG0048916.0	OG0045356.0	OG0044539.0	OG0007501.8	OG0029986.0
