OG0012915.3	OG0006804.0	OG0022826.0	OG0004464.0	OG0000027.457	OG0004617.12	OG0000692.0	OG0000019.257	OG0000177.8	OG0002252.0	OG0006400.2	OG0016785.2	OG0001698.26	OG0009883.5	OG0004338.2	OG0001643.24	OG0004324.0	OG0000606.2	OG0001967.0	OG0000835.7	OG0004710.2	OG0022825.0	OG0002346.16	OG0000038.0	OG0000027.1	OG0004835.2	OG0012926.0	OG0001566.2	OG0000471.2	OG0012896.0	OG0000107.44
nan	-0.7683218382014891	-1.6864058534276087	nan	-1.392137097168765	nan	-1.8241880062782692	-1.0118788695359795	nan	nan	nan	-0.6003366961119825	nan	-0.17527287276789724	nan	-0.7497660191732456	-1.8504804785099709	nan	-3.8512090335365436	nan	-0.5864059175908248	-1.817053505488898	nan	nan	nan	nan	nan	nan	-0.4254624786979365	nan	-0.6702449142552531
OG0001701.8	OG0004304.0	OG0000100.1	OG0017771.0	OG0000349.0	OG0001823.24	OG0000018.289	OG0001829.22	OG0000183.0	OG0001296.24	OG0000539.1	OG0000350.8	OG0004239.0	OG0045636.0	OG0001996.0	OG0007785.0	OG0013573.4	OG0005097.2	OG0044033.0	OG0000923.0	OG0000409.24	OG0000048.122	OG0002971.0	OG0006546.0	OG0009077.4	OG0005808.1	OG0020398.0	OG0006799.0	OG0000006.561	OG0003169.0	OG0005034.12
-1.1360615495760285	nan	-0.6427295243204406	nan	-1.349970759472354	nan	-0.4402634755670174	-1.037413961643117	-0.9276883599775736	nan	-1.445754980449902	-0.6003366961119825	-5.807124109315589	nan	nan	nan	nan	nan	nan	-0.41773304664948757	0.10447085776291738	-1.0513991525066444	nan	-1.7631706645136003	nan	nan	nan	-1.5730375522414475	-0.17266872938773947	nan	nan
OG0002761.0	OG0014849.0	OG0000109.0	OG0004961.2	OG0027675.0	OG0000279.0	OG0000265.0	OG0010125.0	OG0008128.0	OG0001550.0	OG0010995.2	OG0017155.5	OG0000318.0	OG0000011.1	OG0003329.0	OG0035637.0	OG0002946.0	OG0001347.26	OG0001667.0	OG0000702.24	OG0000884.25	OG0005222.2	OG0000671.12	OG0000431.12	OG0004964.6	OG0002185.6	OG0005687.4	OG0000006.561	OG0000112.0	OG0006611.0	OG0004968.14
-1.431286850923919	nan	-0.8903051351740702	-1.9562355576898298	nan	-0.8709148519433895	-1.8241880062782692	nan	nan	-1.320846479161911	nan	nan	-1.6029637591278236	-0.5576668766702485	nan	nan	nan	nan	-1.6730025354342413	-3.313297789743922	nan	nan	-1.8499603072258468	-0.5602173105240185	nan	-1.6633738342364643	-1.911044317691782	-0.17266872938773947	-0.41580714189026247	nan	-2.23854450717728
OG0000245.24	OG0013512.2	OG0000738.19	OG0001000.24	OG0003012.0	OG0000320.0	OG0015290.0	OG0005465.0	OG0003944.0	OG0000411.0	OG0002222.0	OG0007722.2	OG0003326.0	OG0019023.0	OG0004806.29	OG0007822.0	OG0000060.0	OG0000026.45	OG0005817.0	OG0000905.14	OG0045490.0	OG0034790.0	OG0000483.0	OG0000435.0	OG0002298.4	OG0003890.6	OG0000204.2	OG0002822.4	OG0000779.1	OG0002938.0	OG0000012.918
-0.7861239566170575	nan	nan	nan	nan	-0.24348904385984163	nan	nan	nan	-1.1165355818976774	nan	nan	nan	nan	nan	nan	-0.6093323144403325	-0.17527287276789724	nan	-1.6938544406912261	nan	nan	-1.2327689629761245	-1.026205070347394	-1.4868124796291446	nan	-0.9274139529314037	-0.7280962937367248	-1.5428785420499038	-3.119040261417219	-0.3367920275193528
OG0002761.0	OG0004979.3	OG0002080.0	OG0000339.0	OG0002909.2	OG0012357.7	OG0005073.0	OG0000302.34	OG0004396.0	OG0020879.0	OG0000007.585	OG0000009.921	OG0000198.0	OG0004784.0	OG0000187.1	OG0002157.0	OG0001669.0	OG0006103.0	OG0013937.0	OG0005081.18	OG0000467.0	OG0003171.1	OG0000011.1	OG0000923.0	OG0013611.2	OG0048084.0	OG0000310.18	OG0006414.0	OG0035636.0	OG0004470.0	OG0005703.0
-1.431286850923919	nan	nan	-0.2820878303555713	-1.286304185156641	nan	-1.2216231890916769	-1.2172559636048	nan	nan	-0.4371348323438358	-0.5047141706290358	-0.4312868509239186	nan	-0.2067283455019175	nan	-1.7973628738101624	-0.7878664924662442	nan	nan	-0.8796480596347779	nan	-0.5576668766702485	-0.41773304664948757	nan	nan	-0.912401382076379	nan	nan	-1.2422939825186567	nan
OG0002577.26	OG0001609.10	OG0000349.0	OG0002615.8	OG0000426.5	OG0006882.0	OG0000200.0	OG0000042.314	OG0001062.24	OG0000637.23	OG0000661.3	OG0044939.0	OG0038159.0	OG0006211.0	OG0003647.3	OG0013539.0	OG0001239.26	OG0004494.1	OG0005430.1	OG0001344.0	OG0000074.1	OG0011422.0	OG0000192.0	OG0012483.0	OG0000431.12	OG0000015.773	OG0000007.976	OG0004433.4	OG0005899.0	OG0003385.20	OG0000045.0
-2.1603628384903306	-1.8079321155203498	-1.349970759472354	-0.7961097728533391	nan	nan	-0.6992319667196912	-0.9700171337842857	nan	nan	-1.3360633936448298	nan	nan	nan	-0.99337881987762	nan	nan	nan	nan	nan	-1.1115392304419596	nan	-0.7107557148433575	nan	-0.5602173105240185	-0.022830000309873453	-0.4254624786979365	nan	nan	nan	-0.2963676925629297
OG0001046.24	OG0008519.0	OG0008510.8	OG0043592.0	OG0001628.0	OG0000349.0	OG0044053.0	OG0003661.0	OG0000142.14	OG0005737.2	OG0006104.0	OG0003205.0	OG0023158.0	OG0000015.1	OG0018394.0	OG0009983.2	OG0001239.26	OG0006474.4	OG0005273.11	OG0003974.4	OG0008865.1	OG0000617.25	OG0002158.0	OG0000088.3	OG0002869.0	OG0002195.39	OG0002335.4	OG0000263.57	OG0000074.152	OG0000045.0	OG0000012.918
nan	nan	nan	nan	-1.3718330007136763	-1.349970759472354	nan	nan	-0.4004917640810645	nan	nan	nan	nan	0.08963373610689557	nan	nan	nan	nan	nan	-1.3902450378275566	nan	-1.2709040918628955	nan	-1.0709665213541435	nan	-1.1840967231549033	-1.4731299136431737	0.818932344010497	-0.6702449142552531	-0.2963676925629297	-0.3367920275193528
OG0005237.0	OG0010513.2	OG0001032.24	OG0015254.6	OG0015224.0	OG0000429.0	OG0045873.0	OG0000860.24	OG0005849.2	OG0002408.0	OG0004061.2	OG0000318.0	OG0005213.22	OG0009038.2	OG0000002.1788	OG0024638.0	OG0005169.0	OG0002083.0	OG0000180.0	OG0000442.2	OG0000082.1	OG0004814.0	OG0043965.0	OG0000018.1	OG0002882.0	OG0007098.2	OG0006739.0	OG0000001.425	OG0002270.30	OG0002136.0	OG0000933.24
nan	nan	nan	nan	nan	-0.8767311125056534	nan	-2.3032939207483114	nan	nan	nan	-1.6029637591278236	nan	nan	-0.5532144378568775	nan	nan	nan	-0.49553214729464096	-0.3459311372709193	-1.5794906495110967	nan	nan	-0.7981152571601428	-1.965220841951981	nan	nan	0.661840791305371	-1.4941090702700428	nan	-1.9629692690550329
OG0000011.866	OG0006715.0	OG0000010.475	OG0004606.1	OG0046861.0	OG0000429.0	OG0007790.0	OG0003161.14	OG0002729.16	OG0005162.0	OG0017997.4	OG0001239.26	OG0001265.24	OG0000034.305	OG0006494.0	OG0001096.1	OG0000828.16	OG0005900.4	OG0013498.0	OG0000621.39	OG0000290.0	OG0004016.0	OG0000310.18	OG0030000.0	OG0002862.0	OG0004814.0	OG0000035.64	OG0003890.6	OG0006118.4	OG0006999.0	OG0000074.152
-0.2970765465464272	nan	-0.18147661793370173	nan	nan	-0.8767311125056534	-2.7799177393507533	-0.9489759969755331	-3.3443184502019427	nan	nan	nan	nan	-0.9719967215272475	nan	nan	-1.2894745576614033	nan	nan	-1.9890769728152082	-0.6519942592184017	nan	-0.912401382076379	nan	-3.1228054528737617	nan	-0.2618807112174235	nan	nan	nan	-0.6702449142552531
OG0005885.2	OG0007022.0	OG0002615.8	OG0005281.1	OG0001823.24	OG0000429.0	OG0006873.3	OG0007316.13	OG0001812.2	OG0014984.0	OG0010677.0	OG0044987.0	OG0001608.24	OG0000132.40	OG0006125.2	OG0000054.0	OG0001557.1	OG0002218.0	OG0008890.18	OG0000018.842	OG0007676.5	OG0056681.0	OG0000378.2	OG0001776.0	OG0001835.21	OG0000180.0	OG0000428.54	OG0000599.0	OG0000007.976	OG0000779.1	OG0005827.2
nan	nan	-0.7961097728533391	nan	nan	-0.8767311125056534	nan	nan	-1.5353317329965557	nan	nan	nan	-1.0436459153546316	-0.791357890984834	nan	-0.4819685073978307	-1.033864894562046	nan	nan	-0.5918316292918937	nan	nan	-2.2108967824986188	-2.5513104482311593	-3.3004483674769105	-0.49553214729464096	-1.300448367476911	-0.9962538607671053	-0.4254624786979365	-1.5428785420499038	nan
OG0007840.0	OG0006850.0	OG0014059.0	OG0002487.0	OG0020313.0	OG0001151.26	OG0005093.2	OG0003695.0	OG0000364.1	OG0000429.0	OG0014097.5	OG0022929.0	OG0000299.1	OG0000350.8	OG0004951.0	OG0008196.2	OG0005569.4	OG0002621.3	OG0000075.0	OG0004721.2	OG0016054.3	OG0000285.1	OG0001229.1	OG0000556.30	OG0018084.0	OG0006859.2	OG0000074.152	OG0000006.561	OG0000815.24	OG0000012.918	OG0008193.4
-2.0197552951466102	nan	nan	nan	nan	nan	nan	-3.2337864980183446	-1.2681216511915685	-0.8767311125056534	nan	nan	nan	-0.6003366961119825	-2.0667295284676728	nan	-1.4485085914525055	-0.8722346718514549	-0.6540359696571283	nan	nan	-1.4115791795064325	nan	-1.5674681212618837	nan	nan	-0.6702449142552531	-0.17266872938773947	-1.7154858667557547	-0.3367920275193528	nan
OG0003370.4	OG0012271.0	OG0000109.0	OG0016942.0	OG0000018.289	OG0022273.0	OG0011497.1	OG0000336.0	OG0000132.40	OG0002444.1	OG0000015.662	OG0001753.20	OG0000056.0	OG0000867.24	OG0000139.0	OG0034681.0	OG0012904.0	OG0000206.0	OG0000074.1	OG0016421.2	OG0001766.6	OG0005222.2	OG0006122.0	OG0056538.0	OG0009039.2	OG0002106.0	OG0006127.2	OG0006139.0	OG0001512.12	OG0000112.0	OG0004203.0
nan	nan	-0.8903051351740702	nan	-0.4402634755670174	nan	nan	-1.0118788695359795	-0.791357890984834	-0.18360509083087875	nan	-1.0616012814170608	-0.4548223653847077	-1.5916142085935863	-0.6148451031156562	nan	nan	-0.4279834868710595	-1.1115392304419596	nan	-1.5868392244091865	nan	nan	nan	-2.3481331652347563	nan	nan	nan	-0.49960583358420474	-0.41580714189026247	-2.610873773075296
OG0000245.24	OG0000011.866	OG0001018.1	OG0000749.2	OG0006000.0	OG0000801.24	OG0004599.4	OG0005501.1	OG0044542.0	OG0017220.1	OG0011550.1	OG0003924.0	OG0004678.12	OG0000062.12	OG0001020.31	OG0005750.0	OG0000001.1420	OG0008290.0	OG0005050.1	OG0010717.0	OG0002054.0	OG0006028.0	OG0000318.0	OG0002121.0	OG0000047.282	OG0005801.2	OG0000683.0	OG0002514.2	OG0005460.0	OG0000105.0	OG0002211.0
-0.7861239566170575	-0.2970765465464272	-1.3047188048551392	-2.196276993225842	nan	-0.45502011674419607	-1.9719967215272476	-2.2202780187929276	nan	nan	nan	-1.7183314200271549	nan	-1.6420539471407394	-0.8099541131055613	nan	-0.01727103870140411	nan	nan	nan	nan	nan	-1.6029637591278236	nan	-0.815021540306669	nan	-0.7473421358058826	-1.7197563041339832	nan	-0.6139616401113864	nan
OG0000837.0	OG0002761.0	OG0006443.2	OG0005664.4	OG0011914.6	OG0010734.0	OG0000102.0	OG0000046.1	OG0017893.0	OG0000589.0	OG0004245.1	OG0038121.0	OG0001557.1	OG0012965.0	OG0005315.0	OG0000056.0	OG0004069.4	OG0000632.24	OG0002175.0	OG0012994.0	OG0013992.0	OG0012865.12	OG0001204.24	OG0000169.16	OG0013740.8	OG0001795.0	OG0000263.57	OG0024595.0	OG0003037.24	OG0000323.43	OG0000054.0
-0.896200256842332	-1.431286850923919	nan	nan	nan	nan	-0.40966146682091265	-0.6940878298433792	nan	-1.7804132554266836	-2.3118644115426648	nan	-1.033864894562046	nan	-3.2750878406843897	-0.4548223653847077	nan	-1.2622267227410604	nan	nan	nan	nan	nan	-0.5532144378568775	nan	-1.5649048483799028	0.818932344010497	nan	nan	-3.083141235300246	-0.4819685073978307
OG0015381.4	OG0012773.4	OG0002909.2	OG0000109.0	OG0001289.1	OG0004353.1	OG0000294.0	OG0000092.1	OG0057363.0	OG0029065.0	OG0013727.2	OG0000001.1420	OG0007184.0	OG0001230.26	OG0001778.24	OG0007448.2	OG0001125.24	OG0012908.0	OG0005097.2	OG0001551.34	OG0045098.0	OG0000090.24	OG0000483.0	OG0003233.6	OG0001601.50	OG0000380.29	OG0003875.2	OG0000001.425	OG0004723.0	OG0005092.2	OG0000006.561
nan	nan	-1.286304185156641	-0.8903051351740702	nan	nan	-0.9200246232794042	-0.98564470702293	nan	nan	nan	-0.01727103870140411	nan	nan	nan	nan	nan	nan	nan	-2.1456053222468996	nan	-0.22701644786189557	-1.2327689629761245	nan	-1.8175619442750903	-1.6488239972971885	-3.204233052217608	0.661840791305371	-2.7466157641999254	nan	-0.17266872938773947
OG0000675.1	OG0047276.0	OG0002841.0	OG0000010.475	OG0000861.24	OG0006039.1	OG0000349.0	OG0001629.5	OG0000046.1	OG0003256.1	OG0003825.26	OG0000198.0	OG0018087.2	OG0000935.24	OG0000900.148	OG0000132.40	OG0006082.0	OG0007781.0	OG0020605.0	OG0002471.0	OG0005105.0	OG0016931.2	OG0005062.1	OG0001396.24	OG0007047.0	OG0000192.0	OG0000307.20	OG0002882.0	OG0004771.0	OG0004499.0	OG0000045.0
-1.9810810178369487	nan	nan	-0.18147661793370173	-1.4651415485992816	-1.5228407888133588	-1.349970759472354	-0.9759640645444906	-0.6940878298433792	nan	nan	-0.4312868509239186	nan	nan	nan	-0.791357890984834	nan	nan	nan	-1.692921261460185	nan	nan	nan	nan	nan	-0.7107557148433575	-0.24639546372000481	-1.965220841951981	nan	nan	-0.2963676925629297
OG0024748.0	OG0004004.10	OG0005073.0	OG0020546.0	OG0000092.1	OG0001093.24	OG0000142.14	OG0044727.0	OG0006335.0	OG0008571.0	OG0000056.0	OG0000467.0	OG0006474.4	OG0000318.0	OG0004627.2	OG0000828.16	OG0006800.0	OG0000923.0	OG0013173.1	OG0006837.2	OG0013022.0	OG0002140.0	OG0012844.14	OG0005659.6	OG0000176.0	OG0002718.4	OG0006415.0	OG0002098.0	OG0000841.0	OG0000015.773	OG0000012.918
nan	nan	-1.2216231890916769	nan	-0.98564470702293	nan	-0.4004917640810645	nan	nan	nan	-0.4548223653847077	-0.8796480596347779	nan	-1.6029637591278236	nan	-1.2894745576614033	nan	-0.41773304664948757	nan	nan	nan	nan	nan	nan	-0.7171450906774453	-1.0023101606872011	nan	nan	-1.14337278830161	-0.022830000309873453	-0.3367920275193528
OG0004809.0	OG0000615.1	OG0025608.0	OG0017403.4	OG0004369.0	OG0000102.0	OG0001170.24	OG0009944.3	OG0008226.8	OG0008481.0	OG0003514.0	OG0000026.45	OG0004697.0	OG0000018.842	OG0000239.0	OG0000653.1	OG0000764.26	OG0001197.24	OG0020584.0	OG0016712.5	OG0000002.1788	OG0009869.0	OG0000048.382	OG0000442.2	OG0002862.0	OG0000263.57	OG0000599.0	OG0004724.0	OG0011976.0	OG0000010.2	OG0006197.0
nan	-1.8411459704833824	nan	nan	nan	-0.40966146682091265	nan	nan	nan	nan	-3.143054136717567	-0.17527287276789724	nan	-0.5918316292918937	-0.4494932990471394	nan	-2.616171312837565	nan	nan	nan	-0.5532144378568775	-2.4266254735540556	-1.5585165204173554	-0.3459311372709193	-3.1228054528737617	0.818932344010497	-0.9962538607671053	-2.8313579644411613	nan	-0.9364970576938421	nan
OG0002169.0	OG0000032.252	OG0006844.0	OG0007178.0	OG0002108.0	OG0000214.0	OG0001604.2	OG0010701.0	OG0005686.0	OG0000420.0	OG0010092.0	OG0002764.20	OG0000600.26	OG0029067.0	OG0000579.24	OG0008450.4	OG0000139.0	OG0003176.17	OG0000011.1	OG0005621.0	OG0013543.0	OG0013654.3	OG0004257.24	OG0006124.2	OG0007223.2	OG0000176.0	OG0012196.0	OG0000435.0	OG0034927.0	OG0000112.0	OG0001483.24
nan	-0.7843835229227877	nan	nan	nan	-0.5715359737420209	-1.2399068255418602	nan	nan	-0.9669118306678126	nan	nan	-2.4579896444633906	nan	-2.3518106972818624	-3.715012153062157	-0.6148451031156562	-1.0752159943555015	-0.5576668766702485	nan	nan	nan	nan	nan	-2.628608416075788	-0.7171450906774453	nan	-1.026205070347394	nan	-0.41580714189026247	nan
OG0001516.22	OG0000011.866	OG0000283.1	OG0005431.0	OG0001956.0	OG0037968.0	OG0000010.475	OG0000294.0	OG0000995.122	OG0000102.0	OG0013081.0	OG0009013.2	OG0003118.5	OG0004939.0	OG0004806.29	OG0000958.3	OG0007724.0	OG0015256.2	OG0000226.4	OG0010621.0	OG0000923.0	OG0057259.0	OG0000088.3	OG0000090.24	OG0000310.18	OG0005494.2	OG0024612.0	OG0001179.24	OG0002897.1	OG0004219.22	OG0001954.0
nan	-0.2970765465464272	-1.6402539530945293	nan	nan	nan	-0.18147661793370173	-0.9200246232794042	nan	-0.40966146682091265	nan	-1.4115791795064325	-2.0034666297197794	-1.6268251092468837	nan	-0.9461935563042062	nan	nan	-0.3237325917341102	nan	-0.41773304664948757	nan	-1.0709665213541435	-0.22701644786189557	-0.912401382076379	nan	nan	nan	-0.5386809975092459	nan	nan
OG0005237.0	OG0003241.1	OG0009086.4	OG0000598.0	OG0003755.0	OG0000081.1	OG0013557.8	OG0001370.24	OG0009271.0	OG0000407.1	OG0016466.2	OG0027486.0	OG0000979.1	OG0000494.1	OG0044900.0	OG0002713.0	OG0000710.0	OG0000318.0	OG0000000.3460	OG0000018.842	OG0004605.20	OG0002852.4	OG0010802.0	OG0016261.0	OG0005232.0	OG0001667.0	OG0001479.24	OG0000007.976	OG0044639.0	OG0001911.24	OG0000054.0
nan	-1.5034865191231976	nan	-1.4731299136431737	nan	-1.0430512347852514	nan	nan	nan	-1.2667324406452378	nan	nan	nan	nan	nan	nan	-0.6517675807607293	-1.6029637591278236	-1.4077462998850927	-0.5918316292918937	nan	-2.016249351645075	nan	nan	nan	-1.6730025354342413	nan	-0.4254624786979365	nan	-1.9827907099677768	-0.4819685073978307
OG0004979.3	OG0000032.252	OG0000125.49	OG0046775.0	OG0004353.1	OG0005402.0	OG0005940.0	OG0024590.0	OG0000187.1	OG0002752.1	OG0000453.2	OG0038741.0	OG0000127.0	OG0000054.0	OG0000994.2	OG0004330.0	OG0003176.17	OG0004569.0	OG0000869.2	OG0012233.4	OG0000697.0	OG0022345.0	OG0003628.6	OG0005333.0	OG0002335.4	OG0005134.0	OG0007751.0	OG0000074.152	OG0000112.0	OG0001078.24	OG0000917.1
nan	-0.7843835229227877	0.8343876146053895	nan	nan	nan	nan	nan	-0.2067283455019175	nan	-1.9816506901211082	nan	-0.7543826472436156	-0.4819685073978307	nan	nan	-1.0752159943555015	-2.4281775931667964	-2.666576266274808	nan	-1.4266254735540556	nan	nan	nan	-1.4731299136431737	nan	nan	-0.6702449142552531	-0.41580714189026247	nan	nan
OG0018611.0	OG0000121.128	OG0000320.0	OG0000018.289	OG0001829.22	OG0005157.0	OG0000265.0	OG0004245.1	OG0012912.2	OG0001425.1	OG0007950.0	OG0000929.1	OG0010840.2	OG0043878.0	OG0000018.842	OG0004183.0	OG0006805.0	OG0011419.0	OG0000272.36	OG0004867.1	OG0002858.1	OG0000702.24	OG0000677.1	OG0034952.0	OG0006027.0	OG0001217.1	OG0005460.0	OG0009953.0	OG0000748.0	OG0000112.0	OG0000045.0
nan	-0.9810810178369486	-0.24348904385984163	-0.4402634755670174	-1.037413961643117	nan	-1.8241880062782692	-2.3118644115426648	nan	nan	nan	nan	nan	nan	-0.5918316292918937	nan	nan	nan	-1.1985929816342817	nan	-2.9839316313723465	-3.313297789743922	nan	nan	nan	nan	nan	nan	-0.9674759343078007	-0.41580714189026247	-0.2963676925629297
OG0004225.4	OG0005944.0	OG0000604.1	OG0001749.32	OG0005626.0	OG0001617.48	OG0002146.0	OG0000183.0	OG0000007.585	OG0007509.2	OG0000196.0	OG0000923.0	OG0056797.0	OG0027822.0	OG0000232.19	OG0005400.0	OG0006379.10	OG0012909.2	OG0000310.18	OG0000391.20	OG0011520.0	OG0007025.0	OG0001461.24	OG0001958.0	OG0013837.7	OG0002028.0	OG0005311.3	OG0004808.0	OG0002270.30	OG0000045.0	OG0000012.918
nan	nan	-2.1297339296040176	-1.7427479467602123	nan	-1.9879319766909096	nan	-0.9276883599775736	-0.4371348323438358	nan	-0.21089678249861854	-0.41773304664948757	nan	nan	-1.7164337610348535	nan	nan	nan	-0.912401382076379	-1.1253210507925446	nan	nan	nan	nan	nan	nan	nan	nan	-1.4941090702700428	-0.2963676925629297	-0.3367920275193528
OG0002304.1	OG0001268.24	OG0000320.0	OG0000200.0	OG0003821.20	OG0001730.2	OG0000142.14	OG0000001.1420	OG0003403.0	OG0001737.0	OG0008124.0	OG0000865.1	OG0001753.20	OG0015310.0	OG0000060.0	OG0000018.842	OG0023920.0	OG0001030.26	OG0011314.0	OG0000032.86	OG0005852.2	OG0006779.0	OG0018061.0	OG0015454.1	OG0000180.0	OG0005891.2	OG0002262.0	OG0007300.8	OG0016023.0	OG0014581.2	OG0000045.0
-0.9748294242650939	nan	-0.24348904385984163	-0.6992319667196912	nan	-0.896200256842332	-0.4004917640810645	-0.01727103870140411	nan	nan	nan	-0.40832058306426317	-1.0616012814170608	nan	-0.6093323144403325	-0.5918316292918937	nan	nan	nan	-2.230397501766746	nan	nan	nan	nan	-0.49553214729464096	nan	-1.4591791690938327	nan	nan	nan	-0.2963676925629297
OG0000112.0	OG0000334.9	OG0009866.0	OG0002324.4	OG0016393.4	OG0000214.0	OG0012208.0	OG0005157.0	OG0003825.26	OG0000002.763	OG0034842.0	OG0000901.0	OG0002614.0	OG0016268.0	OG0014800.0	OG0000060.0	OG0000011.1	OG0000834.30	OG0000002.1788	OG0013022.0	OG0000232.19	OG0004977.0	OG0027631.0	OG0000442.2	OG0000908.24	OG0004565.2	OG0003671.2	OG0004811.0	OG0005871.0	OG0027813.0	OG0000323.43
-0.41580714189026247	-0.4353779475630195	nan	nan	nan	-0.5715359737420209	nan	nan	nan	-1.0115879742752119	nan	nan	-1.5786285669991056	nan	nan	-0.6093323144403325	-0.5576668766702485	nan	-0.5532144378568775	nan	-1.7164337610348535	nan	nan	-0.3459311372709193	nan	nan	nan	nan	nan	nan	-3.083141235300246
