OG0000119.0	OG0005996.10	OG0005056.1	OG0000236.1	OG0003860.1	OG0000206.0	OG0020019.0	OG0006158.4	OG0012897.4	OG0006752.0	OG0007639.25	OG0000213.256	OG0000098.0	OG0011985.2	OG0001607.2	OG0008342.0	OG0000751.0	OG0044466.0	OG0003342.16	OG0000551.2	OG0007639.5	OG0002309.26	OG0000236.122	OG0007127.0	OG0000264.1	OG0005266.0	OG0005326.0	OG0008341.0	OG0001844.24	OG0009857.2	OG0012896.0	OG0029057.0	OG0000318.0	OG0004205.0	OG0002590.0	OG0003991.2	OG0008335.19	OG0000456.0	OG0000236.19	OG0005400.0	OG0000833.0	OG0016785.2	OG0013218.3	OG0000320.0	OG0000324.0	OG0053812.0	OG0002988.0	OG0004314.0	OG0019212.0	OG0005741.0	OG0015105.0	OG0000834.15	OG0000834.30	OG0004135.0	OG0007845.0	OG0000920.27	OG0002488.24	OG0014302.8	OG0001764.0	OG0004226.0	OG0006225.0	OG0014817.2	OG0029060.0	OG0000213.17	OG0014065.0
0.312428565076	0.064402296464	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.421430466733	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.36892410541000004	nan	0.16520809144600002	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
OG0027446.0	OG0002054.0	OG0008699.6	OG0007491.0	OG0008456.0	OG0000967.4	OG0046646.0	OG0048866.0	OG0046559.0	OG0006068.0	OG0024454.0	OG0028170.0	OG0046918.0	OG0023208.0	OG0016932.4	OG0056819.0	OG0001056.26	OG0053883.0	OG0001146.1	OG0046393.0	OG0010818.3	OG0028872.0	OG0009812.0	OG0001474.0	OG0003181.15	OG0026973.0	OG0049173.0	OG0024598.0	OG0011954.3	OG0018191.6	OG0012536.0	OG0053815.0	OG0002069.0	OG0003147.0	OG0007773.2	OG0038680.0	OG0034473.0	OG0018434.3	OG0046072.0	OG0016686.7	OG0014616.0	OG0004031.26	OG0041781.0	OG0002440.16	OG0000608.0	OG0016433.4	OG0047363.0	OG0057571.0	OG0015729.7	OG0018359.4	OG0028459.0	OG0047077.0	OG0020566.0	OG0000047.2	OG0004798.0	OG0041673.0	OG0015212.3	OG0016652.4	OG0019531.0	OG0021648.0	OG0001333.24	OG0001943.0	OG0015388.2	OG0017399.3	OG0012865.13
nan	nan	nan	nan	0.201438338393	1.0165964530605	nan	nan	nan	0.739241736384	nan	nan	nan	nan	nan	nan	0.39964971898199997	nan	nan	nan	nan	nan	nan	1.126184277008	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0412537295155	nan	nan	nan	nan	nan	nan	0.159868298488	nan	nan	1.181951394761	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
OG0000160.4	OG0045340.0	OG0007642.2	OG0011005.1	OG0004895.0	OG0002108.0	OG0006220.13	OG0012903.2	OG0009069.4	OG0043556.0	OG0008321.0	OG0012990.0	OG0046775.0	OG0003408.0	OG0027826.0	OG0016800.2	OG0028848.0	OG0020818.0	OG0013225.2	OG0000600.151	OG0018772.6	OG0046772.0	OG0027443.0	OG0035581.0	OG0046612.0	OG0016661.3	OG0014029.8	OG0000829.5	OG0047049.0	OG0035551.0	OG0006890.0	OG0001480.22	OG0002261.32	OG0014627.8	OG0021271.0	OG0024983.0	OG0043922.0	OG0012879.6	OG0045546.0	OG0009796.0	OG0029039.0	OG0004150.0	OG0044375.0	OG0007219.4	OG0007310.0	OG0007468.0	OG0030139.0	OG0001335.24	OG0002026.0	OG0060544.0	OG0005175.0	OG0000394.176	OG0009952.5	OG0016838.2	OG0019120.5	OG0010639.2	OG0002462.10	OG0004649.2	OG0044658.0	OG0007559.0	OG0026325.0	OG0002675.15	OG0008515.4	OG0001827.0	OG0020938.0
1.099427925079	nan	nan	nan	nan	nan	nan	0.277270793635	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.853733690822	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.863675780949	0.7259641567980001	nan	nan	nan	nan	nan	1.505643791187	nan
OG0047132.0	OG0003392.0	OG0034478.0	OG0009970.2	OG0045651.0	OG0002228.0	OG0014810.0	OG0027912.0	OG0007806.7	OG0018840.3	OG0004632.0	OG0001613.24	OG0054094.0	OG0044270.0	OG0021607.0	OG0006501.0	OG0012399.2	OG0027754.0	OG0011874.16	OG0056896.0	OG0009864.16	OG0014687.1	OG0057146.0	OG0008446.0	OG0005961.0	OG0000331.36	OG0049137.0	OG0026984.0	OG0015682.1	OG0018378.2	OG0046160.0	OG0047010.0	OG0012342.2	OG0034891.0	OG0005800.0	OG0012320.0	OG0019266.0	OG0002388.0	OG0015857.4	OG0010989.14	OG0038019.0	OG0047487.0	OG0004679.0	OG0041754.0	OG0009451.3	OG0001255.26	OG0000549.1	OG0003771.0	OG0057379.0	OG0015004.6	OG0004960.0	OG0057118.0	OG0046351.0	OG0019005.1	OG0025876.0	OG0002473.24	OG0016000.4	OG0005158.0	OG0034294.0	OG0019236.0	OG0022477.0	OG0002814.39	OG0027772.0	OG0045318.0	OG0013344.4
nan	nan	nan	nan	nan	nan	0.3801492152425	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.008323294348	nan	0.669849988502	nan	nan	nan	nan	nan	nan	nan	nan	1.063340018161	nan	nan	nan	1.174962649959	nan	nan	nan	nan	nan	nan	nan	1.29706642115	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.612658624841	nan	nan	0.558667751897	0.42656742759099997	nan	nan	nan
OG0020749.0	OG0014557.8	OG0044747.0	OG0009845.0	OG0000610.0	OG0013519.0	OG0026949.0	OG0002931.1	OG0060396.0	OG0046264.0	OG0018799.3	OG0009193.0	OG0024538.0	OG0000343.0	OG0006557.0	OG0029576.0	OG0000412.1	OG0044317.0	OG0012099.0	OG0046299.0	OG0005462.2	OG0014524.2	OG0000615.1	OG0007718.2	OG0043849.0	OG0047969.0	OG0027042.0	OG0002907.5	OG0002553.2	OG0004774.1	OG0022580.0	OG0047492.0	OG0001578.0	OG0021911.0	OG0035007.0	OG0045470.0	OG0003821.20	OG0013311.4	OG0035709.0	OG0006457.2	OG0016031.0	OG0019987.0	OG0043650.0	OG0018015.0	OG0022753.0	OG0018898.1	OG0001207.24	OG0043935.0	OG0007942.0	OG0005584.0	OG0044660.0	OG0004576.6	OG0004597.2	OG0045685.0	OG0008512.0	OG0008299.8	OG0028135.0	OG0005112.6	OG0057459.0	OG0001398.24	OG0007507.0	OG0057423.0	OG0016057.0	OG0020602.0	OG0025141.0
nan	nan	nan	nan	1.617038393254	nan	nan	nan	nan	nan	nan	nan	nan	1.078720623239	nan	nan	0.87906889871	nan	nan	nan	0.13831170776350002	nan	0.625262473627	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.2728216722485	nan	nan	nan	nan	nan	nan	nan	0.017206661177	nan	nan	0.38381161593400004	nan	nan	nan	nan	nan	nan	nan	nan	0.7088488856395	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
OG0007064.16	OG0045448.0	OG0046664.0	OG0007516.0	OG0002586.25	OG0001320.26	OG0012779.2	OG0005728.0	OG0047199.0	OG0022421.0	OG0023002.0	OG0015817.7	OG0016444.1	OG0035644.0	OG0001796.6	OG0056973.0	OG0007680.12	OG0017143.5	OG0017637.2	OG0006430.3	OG0004154.30	OG0046948.0	OG0001961.2	OG0024646.0	OG0014988.0	OG0002914.0	OG0014695.4	OG0041541.0	OG0008091.0	OG0008671.0	OG0034699.0	OG0002691.92	OG0030150.0	OG0011493.6	OG0028106.0	OG0019044.4	OG0016849.4	OG0006090.0	OG0005016.1	OG0008068.0	OG0053909.0	OG0000606.2	OG0007150.0	OG0019771.0	OG0046074.0	OG0014782.0	OG0034540.0	OG0019377.0	OG0003163.26	OG0006291.0	OG0008339.0	OG0020514.0	OG0001349.1	OG0035839.0	OG0002295.9	OG0044759.0	OG0016204.2	OG0035765.0	OG0004025.11	OG0019407.0	OG0006776.0	OG0002185.6	OG0009893.3	OG0002530.5	OG0044593.0
nan	nan	nan	nan	1.003954731064	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.153390056656	nan	nan	nan	nan	nan	0.002059034234	nan	nan	nan	0.252605696216	nan	nan	nan	nan	nan	nan	nan	nan	0.982129147311	0.8555570488959999	nan	0.231548124713	nan	nan	nan	1.113260053643	nan	0.112782940748	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.7356469287205	nan	nan	0.696124767779	nan	nan	nan
OG0034900.0	OG0000733.1	OG0024503.0	OG0027817.0	OG0008452.24	OG0013756.9	OG0003181.15	OG0007451.0	OG0006277.13	OG0003556.1	OG0003125.10	OG0004612.0	OG0017450.2	OG0010757.0	OG0006191.0	OG0025433.0	OG0022626.0	OG0022831.0	OG0008742.0	OG0027842.0	OG0008754.0	OG0044763.0	OG0000124.2	OG0008582.0	OG0014736.2	OG0020588.0	OG0008291.14	OG0027926.0	OG0016600.5	OG0023040.0	OG0000238.42	OG0003905.3	OG0037882.0	OG0048961.0	OG0028440.0	OG0014524.2	OG0000004.842	OG0006498.0	OG0003438.0	OG0015773.2	OG0022228.0	OG0046859.0	OG0002715.12	OG0060517.0	OG0012980.2	OG0049152.0	OG0037825.0	OG0054009.0	OG0046184.0	OG0005425.0	OG0001504.24	OG0026278.0	OG0003736.12	OG0044753.0	OG0022681.0	OG0014704.4	OG0007036.2	OG0000218.1	OG0002308.0	OG0027509.0	OG0024464.0	OG0035665.0	OG0000785.2	OG0047605.0	OG0013107.7
nan	0.977796655311	nan	nan	nan	nan	nan	0.630992528423	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	1.452731404354	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.9739950272025	nan	nan	nan	nan	nan	nan	0.34770887396399996	nan	nan	0.104298115059	nan	nan	nan	1.498786027205	1.5923031704769999	1.949388809643	nan	nan	nan	0.920049507967	nan	nan
OG0004309.0	OG0003230.0	OG0004603.0	OG0010633.17	OG0024363.0	OG0046337.0	OG0004623.10	OG0014799.4	OG0006212.0	OG0008993.0	OG0003233.6	OG0003207.2	OG0000398.15	OG0046591.0	OG0012048.12	OG0020816.0	OG0000212.0	OG0022418.0	OG0005054.8	OG0043608.0	OG0017009.2	OG0046755.0	OG0010105.0	OG0020756.0	OG0060544.0	OG0046177.0	OG0016856.2	OG0010953.4	OG0019986.0	OG0025225.0	OG0021916.0	OG0013931.2	OG0013289.6	OG0022228.0	OG0007066.10	OG0018033.0	OG0000001.969	OG0007882.4	OG0048128.0	OG0009980.2	OG0045709.0	OG0029087.0	OG0013782.0	OG0004538.6	OG0041508.0	OG0029245.0	OG0002180.24	OG0006645.0	OG0022924.0	OG0019048.6	OG0000135.44	OG0012059.8	OG0000209.2	OG0024957.0	OG0047531.0	OG0043854.0	OG0048982.0	OG0019220.0	OG0041706.0	OG0012871.0	OG0038084.0	OG0012303.7	OG0045723.0	OG0017933.2	OG0002027.0
nan	nan	nan	nan	nan	nan	0.357283999701	nan	nan	0.7182500536290001	nan	nan	nan	nan	nan	nan	1.8630501588069999	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.156431090768	nan	nan	nan	nan	nan	nan	0.440200085763	nan	nan	nan	0.171611572951	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
OG0045607.0	OG0022938.0	OG0027737.0	OG0045500.0	OG0000251.0	OG0000529.60	OG0000111.164	OG0018382.0	OG0003260.6	OG0007323.1	OG0022788.0	OG0041714.0	OG0053977.0	OG0043586.0	OG0056769.0	OG0001077.24	OG0006450.8	OG0006123.2	OG0011240.3	OG0014153.0	OG0025083.0	OG0012825.2	OG0027659.0	OG0057431.0	OG0024723.0	OG0006174.0	OG0000022.126	OG0027826.0	OG0014942.0	OG0004092.59	OG0028142.0	OG0015313.1	OG0024788.0	OG0024778.0	OG0008234.0	OG0013125.2	OG0015986.7	OG0026542.0	OG0057202.0	OG0048102.0	OG0007345.0	OG0000436.0	OG0010117.20	OG0019444.0	OG0010747.10	OG0013247.0	OG0019740.0	OG0048913.0	OG0007671.2	OG0015121.5	OG0002083.0	OG0013525.0	OG0025381.0	OG0028263.0	OG0025710.0	OG0006463.10	OG0003085.8	OG0007485.0	OG0013811.6	OG0012157.2	OG0000793.0	OG0000850.12	OG0012529.11	OG0045137.0	OG0027538.0
nan	nan	nan	nan	0.29740962798549997	nan	0.678410810713	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.1463950305525001	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.361607654821	0.7161854686104999	nan	nan	nan
OG0045170.0	OG0026294.0	OG0001993.0	OG0024668.0	OG0057530.0	OG0016808.2	OG0000501.29	OG0011968.0	OG0035748.0	OG0025765.0	OG0004097.3	OG0037867.0	OG0011148.0	OG0014766.3	OG0003169.0	OG0021287.0	OG0004170.0	OG0006172.11	OG0009904.2	OG0020250.0	OG0001239.26	OG0004432.0	OG0057313.0	OG0029087.0	OG0038634.0	OG0010695.0	OG0021987.0	OG0002490.3	OG0034803.0	OG0004655.2	OG0016443.7	OG0004044.36	OG0000709.149	OG0006574.0	OG0015717.8	OG0006937.4	OG0001137.24	OG0019048.6	OG0047051.0	OG0004309.0	OG0034530.0	OG0024493.0	OG0007394.2	OG0005903.2	OG0006579.6	OG0003668.0	OG0003020.3	OG0022914.0	OG0060462.0	OG0013320.11	OG0028251.0	OG0016801.6	OG0006375.0	OG0048813.0	OG0016090.0	OG0007751.0	OG0007936.6	OG0024233.0	OG0014006.0	OG0004343.18	OG0001692.24	OG0018067.2	OG0054024.0	OG0008325.2	OG0019484.0
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.121071194674	nan	nan	nan	nan	nan	1.536655618129	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3150036042665	nan	0.662550369144	1.1611920243305	nan	nan	nan	nan	nan	0.28527765759	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
OG0017203.1	OG0044572.0	OG0057502.0	OG0009811.0	OG0048971.0	OG0004587.0	OG0010123.0	OG0017208.3	OG0012348.14	OG0045295.0	OG0004472.0	OG0014557.8	OG0014621.3	OG0046483.0	OG0001151.26	OG0024543.0	OG0045566.0	OG0003646.25	OG0007170.2	OG0047173.0	OG0004656.0	OG0048000.0	OG0004819.4	OG0018017.0	OG0022043.0	OG0001363.24	OG0045152.0	OG0010076.0	OG0027486.0	OG0018778.0	OG0004582.0	OG0044842.0	OG0007075.2	OG0005386.28	OG0020771.0	OG0019291.0	OG0047361.0	OG0002462.10	OG0002926.22	OG0008509.10	OG0017241.0	OG0009798.0	OG0041949.0	OG0005847.4	OG0021266.0	OG0016771.0	OG0013969.0	OG0047258.0	OG0017273.1	OG0004941.0	OG0035609.0	OG0037797.0	OG0047308.0	OG0013982.1	OG0047385.0	OG0012382.0	OG0001632.11	OG0000121.14	OG0011221.2	OG0029000.0	OG0019965.0	OG0000240.8	OG0001419.3	OG0022941.0	OG0004437.0
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.9099158447005	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.8614697223599996	nan	nan	nan	nan	1.863675780949	0.365936737012	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0337829506910001	0.49028044200000004	1.069443817382	nan	nan	1.7229800493745	nan	nan	nan
OG0017962.4	OG0000587.26	OG0046704.0	OG0044779.0	OG0047996.0	OG0022605.0	OG0027798.0	OG0004143.22	OG0023936.0	OG0022897.0	OG0013186.1	OG0027631.0	OG0024474.0	OG0035628.0	OG0002549.36	OG0022848.0	OG0029066.0	OG0025814.0	OG0004446.2	OG0002806.20	OG0048083.0	OG0026049.0	OG0017993.2	OG0002515.8	OG0002324.4	OG0008010.1	OG0000376.125	OG0007232.0	OG0005416.0	OG0020351.0	OG0003973.9	OG0046801.0	OG0005653.0	OG0007673.0	OG0020826.0	OG0015547.7	OG0017482.3	OG0046577.0	OG0017855.2	OG0008131.2	OG0006113.2	OG0046689.0	OG0003931.1	OG0037843.0	OG0004769.2	OG0000185.1	OG0000283.91	OG0017443.5	OG0006767.1	OG0022171.0	OG0000150.39	OG0017889.0	OG0034518.0	OG0012753.7	OG0023056.0	OG0037974.0	OG0021659.0	OG0016014.0	OG0034318.0	OG0020932.0	OG0018200.5	OG0019984.0	OG0034987.0	OG0046590.0	OG0043551.0
nan	1.545230104654	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.095734491428	1.5454538534589999	nan	nan	nan	nan	1.4651215862990001	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.8349652656550001	nan	nan	nan	nan	nan	1.036833365856	nan	0.5458994856805	nan	0.6855249683079999	nan	nan	nan	nan	nan	2.052607714007	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
OG0018167.0	OG0018175.0	OG0045145.0	OG0008277.0	OG0017319.1	OG0001600.40	OG0028267.0	OG0047595.0	OG0018005.0	OG0046718.0	OG0044515.0	OG0013143.0	OG0014990.0	OG0009823.12	OG0046848.0	OG0013492.0	OG0005526.0	OG0002375.0	OG0012419.14	OG0004619.0	OG0007967.6	OG0057045.0	OG0011479.0	OG0000012.918	OG0047968.0	OG0038706.0	OG0010770.0	OG0004905.0	OG0002044.0	OG0028513.0	OG0022748.0	OG0014180.9	OG0019581.0	OG0012382.0	OG0049170.0	OG0017404.6	OG0045895.0	OG0005669.0	OG0007749.18	OG0013871.2	OG0035670.0	OG0008704.9	OG0008921.0	OG0007158.4	OG0056681.0	OG0000578.0	OG0005607.2	OG0001019.16	OG0056710.0	OG0013784.3	OG0010861.0	OG0001604.2	OG0015941.8	OG0044343.0	OG0006565.0	OG0038840.0	OG0027881.0	OG0038820.0	OG0009271.0	OG0012004.2	OG0001622.0	OG0041832.0	OG0017082.0	OG0016528.0	OG0024626.0
