OG0000119.0	OG0005996.10	OG0005056.1	OG0000236.1	OG0003860.1	OG0000206.0	OG0020019.0	OG0006158.4	OG0012897.4	OG0006752.0	OG0007639.25	OG0000213.256	OG0000098.0	OG0011985.2	OG0001607.2	OG0008342.0	OG0000751.0	OG0044466.0	OG0003342.16	OG0000551.2	OG0007639.5	OG0002309.26	OG0000236.122	OG0007127.0	OG0000264.1	OG0005266.0	OG0005326.0	OG0008341.0	OG0001844.24	OG0009857.2	OG0012896.0	OG0029057.0	OG0000318.0	OG0004205.0	OG0002590.0	OG0003991.2	OG0008335.19	OG0000456.0	OG0000236.19	OG0005400.0	OG0000833.0	OG0016785.2	OG0013218.3	OG0000320.0	OG0000324.0	OG0053812.0	OG0002988.0	OG0004314.0	OG0019212.0	OG0005741.0	OG0015105.0	OG0000834.15	OG0000834.30	OG0004135.0	OG0007845.0	OG0000920.27	OG0002488.24	OG0014302.8	OG0001764.0	OG0004226.0	OG0006225.0	OG0014817.2	OG0029060.0	OG0000213.17	OG0014065.0
nan	5.153078616450306	nan	nan	0.11500700213476313	-0.0414416435551549	0.9208152796885009	nan	-3.341545812830063	1.7064120688600493	1.809656886385794	4.5017594567799915	4.607058033154693	nan	2.409724878677524	1.7717557603505574	nan	nan	nan	nan	1.4248058825735912	2.293834839014318	2.0375818164656194	nan	nan	nan	1.7703819979011342	nan	nan	3.4535607891050857	nan	nan	2.3777859410489732	2.7340072666325397	-0.5924671453464752	1.3616012118943774	0.16935796802625014	nan	nan	1.0006437616214823	nan	2.0564007116220266	1.908867866111293	nan	0.27169471624711483	nan	3.1361610214680824	1.891127298382131	nan	nan	nan	nan	nan	nan	nan	0.3795876634206264	nan	nan	2.2471158292207276	1.8645823936159873	nan	0.9388493192920248	0.4950650071033346	0.20117891149040368	3.3463604266079003
OG0027446.0	OG0002054.0	OG0008699.6	OG0007491.0	OG0008456.0	OG0000967.4	OG0046646.0	OG0048866.0	OG0046559.0	OG0006068.0	OG0024454.0	OG0028170.0	OG0046918.0	OG0023208.0	OG0016932.4	OG0056819.0	OG0001056.26	OG0053883.0	OG0001146.1	OG0046393.0	OG0010818.3	OG0028872.0	OG0009812.0	OG0001474.0	OG0003181.15	OG0026973.0	OG0049173.0	OG0024598.0	OG0011954.3	OG0018191.6	OG0012536.0	OG0053815.0	OG0002069.0	OG0003147.0	OG0007773.2	OG0038680.0	OG0034473.0	OG0018434.3	OG0046072.0	OG0016686.7	OG0014616.0	OG0004031.26	OG0041781.0	OG0002440.16	OG0000608.0	OG0016433.4	OG0047363.0	OG0057571.0	OG0015729.7	OG0018359.4	OG0028459.0	OG0047077.0	OG0020566.0	OG0000047.2	OG0004798.0	OG0041673.0	OG0015212.3	OG0016652.4	OG0019531.0	OG0021648.0	OG0001333.24	OG0001943.0	OG0015388.2	OG0017399.3	OG0012865.13
nan	1.081852980403187	0.002167229356568527	1.8412128491992203	3.980674202245171	5.829715598718004	nan	nan	nan	1.7461501114238014	nan	nan	nan	nan	nan	nan	3.960910429504928	nan	-1.122855349166258	nan	-0.7275259996241399	nan	1.6132938901766907	5.189545261816284	2.2410683290683804	nan	nan	1.67702745386483	1.427497510213136	nan	2.0375818164656194	nan	1.8231030471766299	1.6523170574370285	1.017767337426985	nan	nan	nan	nan	nan	-0.7459603790612734	3.673132640116047	nan	1.4211103526762043	5.3844685623565995	nan	nan	nan	nan	0.13469768213540834	nan	nan	0.058570234662945406	2.1417181252052897	0.3633030000043346	nan	-1.509931136361449	nan	nan	nan	-0.9041070228275063	-0.18937799223895152	2.5343451308985645	nan	nan
OG0000160.4	OG0045340.0	OG0007642.2	OG0011005.1	OG0004895.0	OG0002108.0	OG0006220.13	OG0012903.2	OG0009069.4	OG0043556.0	OG0008321.0	OG0012990.0	OG0046775.0	OG0003408.0	OG0027826.0	OG0016800.2	OG0028848.0	OG0020818.0	OG0013225.2	OG0000600.151	OG0018772.6	OG0046772.0	OG0027443.0	OG0035581.0	OG0046612.0	OG0016661.3	OG0014029.8	OG0000829.5	OG0047049.0	OG0035551.0	OG0006890.0	OG0001480.22	OG0002261.32	OG0014627.8	OG0021271.0	OG0024983.0	OG0043922.0	OG0012879.6	OG0045546.0	OG0009796.0	OG0029039.0	OG0004150.0	OG0044375.0	OG0007219.4	OG0007310.0	OG0007468.0	OG0030139.0	OG0001335.24	OG0002026.0	OG0060544.0	OG0005175.0	OG0000394.176	OG0009952.5	OG0016838.2	OG0019120.5	OG0010639.2	OG0002462.10	OG0004649.2	OG0044658.0	OG0007559.0	OG0026325.0	OG0002675.15	OG0008515.4	OG0001827.0	OG0020938.0
7.561091394683692	nan	-0.04405991223501196	0.9991858735341405	0.7121927930377863	2.9793418746516735	3.4535607891050857	2.394141108000941	2.290504060260363	nan	1.409573558337009	1.4719082238242205	nan	2.1475925843092885	nan	2.713551105713696	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.7443413965438037	1.4374126982166302	1.1252974252609549	nan	nan	1.8093442589334083	-0.5075024128414429	1.0449173814484956	0.8516610088766213	1.3055271178181835	1.330916371620967	nan	0.7552471042357645	nan	0.44813775544251166	-13.287712379549449	2.540660018839231	nan	3.115549442412043	0.98782584727185	2.6775371800145544	nan	-0.6645908456833206	0.761538686536779	nan	0.9585572049952304	-0.39721306211963925	nan	0.43022750841960455	nan	1.1050130341492943	3.518299982581513	1.8768444675978977	nan	4.0984398824918475	nan	nan	1.4268463088122278	5.074053125516501	nan
OG0047132.0	OG0003392.0	OG0034478.0	OG0009970.2	OG0045651.0	OG0002228.0	OG0014810.0	OG0027912.0	OG0007806.7	OG0018840.3	OG0004632.0	OG0001613.24	OG0054094.0	OG0044270.0	OG0021607.0	OG0006501.0	OG0012399.2	OG0027754.0	OG0011874.16	OG0056896.0	OG0009864.16	OG0014687.1	OG0057146.0	OG0008446.0	OG0005961.0	OG0000331.36	OG0049137.0	OG0026984.0	OG0015682.1	OG0018378.2	OG0046160.0	OG0047010.0	OG0012342.2	OG0034891.0	OG0005800.0	OG0012320.0	OG0019266.0	OG0002388.0	OG0015857.4	OG0010989.14	OG0038019.0	OG0047487.0	OG0004679.0	OG0041754.0	OG0009451.3	OG0001255.26	OG0000549.1	OG0003771.0	OG0057379.0	OG0015004.6	OG0004960.0	OG0057118.0	OG0046351.0	OG0019005.1	OG0025876.0	OG0002473.24	OG0016000.4	OG0005158.0	OG0034294.0	OG0019236.0	OG0022477.0	OG0002814.39	OG0027772.0	OG0045318.0	OG0013344.4
nan	1.4252628790697082	nan	2.809503336721349	nan	1.8770709880582814	3.3850947749420115	nan	2.4141653859874195	nan	2.779620075098923	1.2770238218674657	nan	nan	nan	1.9953290122783227	nan	nan	nan	nan	0.8682257214614284	1.2543748398529697	nan	1.732270191206684	0.6419985259324874	6.560579378208965	nan	nan	nan	5.047747628132095	nan	nan	-0.03792355476169836	nan	3.0349676735543127	1.0009561532344573	nan	3.4491945286230865	1.0130142417005374	nan	nan	nan	1.9182248205121892	nan	nan	-0.18029519877740263	7.764500869588061	1.8744099970345722	nan	0.5177870808534906	2.4031648338050173	nan	nan	3.2077470205540646	2.3459182310580404	2.3793269271352616e-06	-0.9117560959701653	1.5185435285823177	nan	nan	nan	0.6263519392646	nan	nan	1.1231516131977173
OG0020749.0	OG0014557.8	OG0044747.0	OG0009845.0	OG0000610.0	OG0013519.0	OG0026949.0	OG0002931.1	OG0060396.0	OG0046264.0	OG0018799.3	OG0009193.0	OG0024538.0	OG0000343.0	OG0006557.0	OG0029576.0	OG0000412.1	OG0044317.0	OG0012099.0	OG0046299.0	OG0005462.2	OG0014524.2	OG0000615.1	OG0007718.2	OG0043849.0	OG0047969.0	OG0027042.0	OG0002907.5	OG0002553.2	OG0004774.1	OG0022580.0	OG0047492.0	OG0001578.0	OG0021911.0	OG0035007.0	OG0045470.0	OG0003821.20	OG0013311.4	OG0035709.0	OG0006457.2	OG0016031.0	OG0019987.0	OG0043650.0	OG0018015.0	OG0022753.0	OG0018898.1	OG0001207.24	OG0043935.0	OG0007942.0	OG0005584.0	OG0044660.0	OG0004576.6	OG0004597.2	OG0045685.0	OG0008512.0	OG0008299.8	OG0028135.0	OG0005112.6	OG0057459.0	OG0001398.24	OG0007507.0	OG0057423.0	OG0016057.0	OG0020602.0	OG0025141.0
3.4655333885392823	1.5741466959345636	nan	2.0315785329156006	6.055289490826927	0.6397961498336573	nan	3.1896164269880503	nan	nan	nan	1.4635373805164535	-13.287712379549449	5.769056814853258	1.145097015004379	nan	1.6695844058162643	nan	1.766721986617561	nan	3.742758149751035	3.3997195310635	6.840274032027058	2.102277845290165	nan	nan	1.0737434928005654	-0.35177049392351095	1.3690055485374917	0.1703190132687454	nan	nan	6.0454981440061	nan	nan	nan	1.2567185003828003	1.7791846396390845	nan	0.7981237124712849	1.2361087616609352	nan	nan	3.1382085370605113	nan	0.061768481278696816	0.0692205305585004	nan	2.2942179657348802	1.5900361423945202	nan	1.5392253112970284	7.091637462758792	nan	1.76614223975123	1.5689263608933448	nan	1.7459767093576097	nan	2.2350798791083446	2.4372532462303456	nan	nan	-1.660690815730434	nan
OG0007064.16	OG0045448.0	OG0046664.0	OG0007516.0	OG0002586.25	OG0001320.26	OG0012779.2	OG0005728.0	OG0047199.0	OG0022421.0	OG0023002.0	OG0015817.7	OG0016444.1	OG0035644.0	OG0001796.6	OG0056973.0	OG0007680.12	OG0017143.5	OG0017637.2	OG0006430.3	OG0004154.30	OG0046948.0	OG0001961.2	OG0024646.0	OG0014988.0	OG0002914.0	OG0014695.4	OG0041541.0	OG0008091.0	OG0008671.0	OG0034699.0	OG0002691.92	OG0030150.0	OG0011493.6	OG0028106.0	OG0019044.4	OG0016849.4	OG0006090.0	OG0005016.1	OG0008068.0	OG0053909.0	OG0000606.2	OG0007150.0	OG0019771.0	OG0046074.0	OG0014782.0	OG0034540.0	OG0019377.0	OG0003163.26	OG0006291.0	OG0008339.0	OG0020514.0	OG0001349.1	OG0035839.0	OG0002295.9	OG0044759.0	OG0016204.2	OG0035765.0	OG0004025.11	OG0019407.0	OG0006776.0	OG0002185.6	OG0009893.3	OG0002530.5	OG0044593.0
nan	nan	nan	2.1230041423025017	4.3012079495389655	1.6408129444030721	2.76259115062273	3.9134567907002302	nan	nan	nan	nan	nan	nan	1.0383184537195351	nan	0.5002546189162667	nan	1.337122627574283	1.5390849843985999	1.164303701294955	nan	4.805702016932533	nan	0.3572931578658216	1.987483237971033	2.0061990855844316	nan	1.374993609578273	1.4554724068960132	nan	nan	nan	1.202791277419564	nan	nan	0.9323880904592463	1.9604927806592278	2.43912091636886	2.0949702460673074	nan	5.666171523074633	3.522347129605003	nan	nan	0.6867629171429648	nan	1.1413901714604586	2.1276489318655587	0.6922939222592953	1.560053166018725	2.2278746672591123	0.5421740279403884	nan	nan	nan	-0.11844680230248028	nan	4.996063392559805	nan	1.9605948320435433	4.186182599807935	3.2010251716623173	2.6009008471100956	nan
OG0034900.0	OG0000733.1	OG0024503.0	OG0027817.0	OG0008452.24	OG0013756.9	OG0003181.15	OG0007451.0	OG0006277.13	OG0003556.1	OG0003125.10	OG0004612.0	OG0017450.2	OG0010757.0	OG0006191.0	OG0025433.0	OG0022626.0	OG0022831.0	OG0008742.0	OG0027842.0	OG0008754.0	OG0044763.0	OG0000124.2	OG0008582.0	OG0014736.2	OG0020588.0	OG0008291.14	OG0027926.0	OG0016600.5	OG0023040.0	OG0000238.42	OG0003905.3	OG0037882.0	OG0048961.0	OG0028440.0	OG0014524.2	OG0000004.842	OG0006498.0	OG0003438.0	OG0015773.2	OG0022228.0	OG0046859.0	OG0002715.12	OG0060517.0	OG0012980.2	OG0049152.0	OG0037825.0	OG0054009.0	OG0046184.0	OG0005425.0	OG0001504.24	OG0026278.0	OG0003736.12	OG0044753.0	OG0022681.0	OG0014704.4	OG0007036.2	OG0000218.1	OG0002308.0	OG0027509.0	OG0024464.0	OG0035665.0	OG0000785.2	OG0047605.0	OG0013107.7
nan	3.9222826909906225	-1.9808492575155325	nan	nan	nan	2.2410683290683804	3.5421339481947074	0.8819574911384304	0.10065407462012581	0.8563383027329098	2.6093097200830386	0.12457590419384244	3.380837432815149	1.2552619503144506	nan	-0.7767152904508852	nan	2.537225297062419	nan	2.2368689461696145	nan	-1.5382766553186158	1.8187256263223333	1.3686606802735877	nan	nan	nan	nan	-1.086180897123747	6.107543653081803	2.271725670906	nan	nan	nan	3.3997195310635	nan	1.6165893859137164	1.4679633263059935	1.8974414834481301	1.039917523269631	nan	5.255210011392057	nan	0.1081947470586444	nan	nan	nan	nan	1.089625760841177	3.7717968741914927	0.6748252613952261	2.1740143607806504	nan	nan	0.6954068272552703	1.0497326621510448	6.181664701510038	3.3938298255164994	1.1509835370780217	1.8704940932419702	nan	7.277426743372151	nan	nan
OG0004309.0	OG0003230.0	OG0004603.0	OG0010633.17	OG0024363.0	OG0046337.0	OG0004623.10	OG0014799.4	OG0006212.0	OG0008993.0	OG0003233.6	OG0003207.2	OG0000398.15	OG0046591.0	OG0012048.12	OG0020816.0	OG0000212.0	OG0022418.0	OG0005054.8	OG0043608.0	OG0017009.2	OG0046755.0	OG0010105.0	OG0020756.0	OG0060544.0	OG0046177.0	OG0016856.2	OG0010953.4	OG0019986.0	OG0025225.0	OG0021916.0	OG0013931.2	OG0013289.6	OG0022228.0	OG0007066.10	OG0018033.0	OG0000001.969	OG0007882.4	OG0048128.0	OG0009980.2	OG0045709.0	OG0029087.0	OG0013782.0	OG0004538.6	OG0041508.0	OG0029245.0	OG0002180.24	OG0006645.0	OG0022924.0	OG0019048.6	OG0000135.44	OG0012059.8	OG0000209.2	OG0024957.0	OG0047531.0	OG0043854.0	OG0048982.0	OG0019220.0	OG0041706.0	OG0012871.0	OG0038084.0	OG0012303.7	OG0045723.0	OG0017933.2	OG0002027.0
2.193490406396096	2.5482942866626233	3.106081189266742	nan	nan	nan	4.7095335773391325	1.6537806195162432	-0.20153022803189785	1.6872797608667642	3.09055503338073	0.3250376977178617	2.902554827668328	nan	nan	-3.341545812830063	5.365679380540795	nan	nan	nan	nan	nan	2.4938686514741946	1.768936399979073	nan	nan	1.0295855117777346	1.0486887893837786	1.389827401395138	nan	0.4406592823647382	0.8160970974989055	nan	1.039917523269631	0.3464221973191849	0.5695973407451234	nan	1.3410192943051147	nan	2.783016365298278	nan	1.307956253270762	1.682500783146497	1.176752779001354	nan	nan	1.1650744486302413	1.4848712462672806	nan	nan	0.606437353494483	nan	2.0562302405053217	1.7113919438740248	nan	nan	nan	0.73222130332983	nan	3.367856243271687	nan	nan	nan	1.1055139009785122	1.4427901650922554
OG0045607.0	OG0022938.0	OG0027737.0	OG0045500.0	OG0000251.0	OG0000529.60	OG0000111.164	OG0018382.0	OG0003260.6	OG0007323.1	OG0022788.0	OG0041714.0	OG0053977.0	OG0043586.0	OG0056769.0	OG0001077.24	OG0006450.8	OG0006123.2	OG0011240.3	OG0014153.0	OG0025083.0	OG0012825.2	OG0027659.0	OG0057431.0	OG0024723.0	OG0006174.0	OG0000022.126	OG0027826.0	OG0014942.0	OG0004092.59	OG0028142.0	OG0015313.1	OG0024788.0	OG0024778.0	OG0008234.0	OG0013125.2	OG0015986.7	OG0026542.0	OG0057202.0	OG0048102.0	OG0007345.0	OG0000436.0	OG0010117.20	OG0019444.0	OG0010747.10	OG0013247.0	OG0019740.0	OG0048913.0	OG0007671.2	OG0015121.5	OG0002083.0	OG0013525.0	OG0025381.0	OG0028263.0	OG0025710.0	OG0006463.10	OG0003085.8	OG0007485.0	OG0013811.6	OG0012157.2	OG0000793.0	OG0000850.12	OG0012529.11	OG0045137.0	OG0027538.0
nan	nan	nan	nan	3.7658540509240024	-0.9219575378463071	4.7519207498169	2.101021604681339	2.0948694879418053	0.29465301868233906	nan	nan	nan	nan	nan	-0.8903735257708426	2.665244959438232	1.7913803668955919	nan	1.1407270738564919	3.0506001130062885	1.7848921241114715	nan	nan	1.2336381922565436	2.724448663959465	0.24690349705209602	nan	0.9713929182345753	nan	nan	1.3157217959455565	nan	nan	1.8295267606825538	1.1803972725894092	nan	nan	nan	nan	2.1688652702502793	4.458435030330186	nan	nan	0.22495223389760038	2.626090612179229	nan	nan	2.3940367388077064	nan	2.1096102879767575	2.227708834463079	nan	nan	nan	1.9916978760871729	0.7370404025438163	1.8217387937399303	nan	0.8890395648652512	6.071753950675629	3.787038185600381	nan	nan	nan
