OG0000119.0	OG0005996.10	OG0005056.1	OG0000236.1	OG0003860.1	OG0000206.0	OG0020019.0	OG0006158.4	OG0012897.4	OG0006752.0	OG0007639.25	OG0000213.256	OG0000098.0	OG0011985.2	OG0001607.2	OG0008342.0	OG0000751.0	OG0044466.0	OG0003342.16	OG0000551.2	OG0007639.5	OG0002309.26	OG0000236.122	OG0007127.0	OG0000264.1	OG0005266.0	OG0005326.0	OG0008341.0	OG0001844.24	OG0009857.2	OG0012896.0	OG0029057.0	OG0000318.0	OG0004205.0	OG0002590.0	OG0003991.2	OG0008335.19	OG0000456.0	OG0000236.19	OG0005400.0	OG0000833.0	OG0016785.2	OG0013218.3	OG0000320.0	OG0000324.0	OG0053812.0	OG0002988.0	OG0004314.0	OG0019212.0	OG0005741.0	OG0015105.0	OG0000834.15	OG0000834.30	OG0004135.0	OG0007845.0	OG0000920.27	OG0002488.24	OG0014302.8	OG0001764.0	OG0004226.0	OG0006225.0	OG0014817.2	OG0029060.0	OG0000213.17	OG0014065.0
0.312428565076	0.383280027365	nan	nan	0.238594755091	0.48354054908699995	0.34906060391099997	nan	0.0051878355579999995	0.620343474945	0.509433416693	1.388721033454	0.7219893289720001	nan	0.599863514874	0.6447086975774999	nan	nan	nan	nan	0.27093885928149997	1.111509396618	0.921590782043	nan	nan	nan	0.17957982381700002	nan	nan	0.5767048606840001	nan	nan	0.311610382257	0.307187181263	0.317663392334	0.967279777019	0.514460391546	nan	nan	0.08761065276699999	nan	0.806479183476	0.33773372684	nan	0.291596397898	nan	0.558687333238	0.420887579859	nan	nan	nan	nan	nan	nan	nan	0.346520721756	nan	nan	0.5971678004695	0.13100810713	nan	0.3461522147425	0.31498246486299997	0.337629727012	0.676454408228
OG0027446.0	OG0002054.0	OG0008699.6	OG0007491.0	OG0008456.0	OG0000967.4	OG0046646.0	OG0048866.0	OG0046559.0	OG0006068.0	OG0024454.0	OG0028170.0	OG0046918.0	OG0023208.0	OG0016932.4	OG0056819.0	OG0001056.26	OG0053883.0	OG0001146.1	OG0046393.0	OG0010818.3	OG0028872.0	OG0009812.0	OG0001474.0	OG0003181.15	OG0026973.0	OG0049173.0	OG0024598.0	OG0011954.3	OG0018191.6	OG0012536.0	OG0053815.0	OG0002069.0	OG0003147.0	OG0007773.2	OG0038680.0	OG0034473.0	OG0018434.3	OG0046072.0	OG0016686.7	OG0014616.0	OG0004031.26	OG0041781.0	OG0002440.16	OG0000608.0	OG0016433.4	OG0047363.0	OG0057571.0	OG0015729.7	OG0018359.4	OG0028459.0	OG0047077.0	OG0020566.0	OG0000047.2	OG0004798.0	OG0041673.0	OG0015212.3	OG0016652.4	OG0019531.0	OG0021648.0	OG0001333.24	OG0001943.0	OG0015388.2	OG0017399.3	OG0012865.13
nan	0.795290193033	0.18440034078099998	0.41231625238849995	0.9529842164679999	0.299711254607	nan	nan	nan	1.2195056716045	nan	nan	nan	nan	nan	nan	0.39639402439000004	nan	0.168835286741	nan	0.115288378936	nan	0.4859730603075	0.774053445593	0.28471807910700003	nan	nan	0.17423645778299998	0.161274400697	nan	0.921590782043	nan	0.718163448647	0.25897780179	0.548171526545	nan	nan	nan	nan	nan	0.0636454177055	0.568970850043	nan	0.258769620671	1.173565659534	nan	nan	nan	nan	0.298167790787	nan	nan	0.303588265172	0.6974757517100001	0.37605780866300004	nan	0.021046365928	nan	nan	nan	0.194122605586	0.22758120802700002	1.18996520791	nan	nan
OG0000160.4	OG0045340.0	OG0007642.2	OG0011005.1	OG0004895.0	OG0002108.0	OG0006220.13	OG0012903.2	OG0009069.4	OG0043556.0	OG0008321.0	OG0012990.0	OG0046775.0	OG0003408.0	OG0027826.0	OG0016800.2	OG0028848.0	OG0020818.0	OG0013225.2	OG0000600.151	OG0018772.6	OG0046772.0	OG0027443.0	OG0035581.0	OG0046612.0	OG0016661.3	OG0014029.8	OG0000829.5	OG0047049.0	OG0035551.0	OG0006890.0	OG0001480.22	OG0002261.32	OG0014627.8	OG0021271.0	OG0024983.0	OG0043922.0	OG0012879.6	OG0045546.0	OG0009796.0	OG0029039.0	OG0004150.0	OG0044375.0	OG0007219.4	OG0007310.0	OG0007468.0	OG0030139.0	OG0001335.24	OG0002026.0	OG0060544.0	OG0005175.0	OG0000394.176	OG0009952.5	OG0016838.2	OG0019120.5	OG0010639.2	OG0002462.10	OG0004649.2	OG0044658.0	OG0007559.0	OG0026325.0	OG0002675.15	OG0008515.4	OG0001827.0	OG0020938.0
0.986073449189	nan	0.16611874950799999	1.396478972945	1.061931029476	1.5398313911919999	0.5767048606840001	0.1607946915655	0.154897511907	nan	0.3440528365005	0.5560844939774999	nan	0.8381133664145001	nan	0.742760674808	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.10455330407600001	0.7948199932969999	0.676375514956	nan	nan	0.6272546840515	0.21495330074900001	0.461124503971	0.108196560879	0.142399638546	0.014317341666	nan	0.101195613082	nan	0.7680115114905	0.0	0.7199941128749999	nan	1.431903080758	0.3173319839265	0.46061559373000005	nan	0.175578000388	0.284234344332	nan	0.934975236868	0.165688106419	nan	0.07341692673	nan	0.37906343791249997	1.1354762893	0.701195716408	nan	0.84872623459	nan	nan	0.600890254384	1.6913291227825	nan
OG0047132.0	OG0003392.0	OG0034478.0	OG0009970.2	OG0045651.0	OG0002228.0	OG0014810.0	OG0027912.0	OG0007806.7	OG0018840.3	OG0004632.0	OG0001613.24	OG0054094.0	OG0044270.0	OG0021607.0	OG0006501.0	OG0012399.2	OG0027754.0	OG0011874.16	OG0056896.0	OG0009864.16	OG0014687.1	OG0057146.0	OG0008446.0	OG0005961.0	OG0000331.36	OG0049137.0	OG0026984.0	OG0015682.1	OG0018378.2	OG0046160.0	OG0047010.0	OG0012342.2	OG0034891.0	OG0005800.0	OG0012320.0	OG0019266.0	OG0002388.0	OG0015857.4	OG0010989.14	OG0038019.0	OG0047487.0	OG0004679.0	OG0041754.0	OG0009451.3	OG0001255.26	OG0000549.1	OG0003771.0	OG0057379.0	OG0015004.6	OG0004960.0	OG0057118.0	OG0046351.0	OG0019005.1	OG0025876.0	OG0002473.24	OG0016000.4	OG0005158.0	OG0034294.0	OG0019236.0	OG0022477.0	OG0002814.39	OG0027772.0	OG0045318.0	OG0013344.4
nan	0.516077285739	nan	1.281169699938	nan	0.73009453486	0.547047315683	nan	0.713246215471	nan	1.491290145384	0.1481385853925	nan	nan	nan	0.7410050229915001	nan	nan	nan	nan	0.10943936807	0.206726619491	nan	0.801610519684	0.6918496196170001	0.482036693743	nan	nan	nan	1.741222699925	nan	nan	0.27512772786850004	nan	1.021506554484	1.398218468971	nan	0.766312999198	1.278535642569	nan	nan	nan	0.239853811029	nan	nan	0.245309856192	1.305560052827	0.4500289849965	nan	0.387613178614	0.3982397490065	nan	nan	1.791383942442	1.378165323271	0.192011248778	0.065873462549	0.612658624841	nan	nan	0.558667751897	0.40997906200999995	nan	nan	1.257346200787
OG0020749.0	OG0014557.8	OG0044747.0	OG0009845.0	OG0000610.0	OG0013519.0	OG0026949.0	OG0002931.1	OG0060396.0	OG0046264.0	OG0018799.3	OG0009193.0	OG0024538.0	OG0000343.0	OG0006557.0	OG0029576.0	OG0000412.1	OG0044317.0	OG0012099.0	OG0046299.0	OG0005462.2	OG0014524.2	OG0000615.1	OG0007718.2	OG0043849.0	OG0047969.0	OG0027042.0	OG0002907.5	OG0002553.2	OG0004774.1	OG0022580.0	OG0047492.0	OG0001578.0	OG0021911.0	OG0035007.0	OG0045470.0	OG0003821.20	OG0013311.4	OG0035709.0	OG0006457.2	OG0016031.0	OG0019987.0	OG0043650.0	OG0018015.0	OG0022753.0	OG0018898.1	OG0001207.24	OG0043935.0	OG0007942.0	OG0005584.0	OG0044660.0	OG0004576.6	OG0004597.2	OG0045685.0	OG0008512.0	OG0008299.8	OG0028135.0	OG0005112.6	OG0057459.0	OG0001398.24	OG0007507.0	OG0057423.0	OG0016057.0	OG0020602.0	OG0025141.0
1.080557852491	0.875334276091	nan	1.207679833439	0.9544476655859999	0.465317577138	nan	1.42722688199	nan	nan	nan	0.5704127353	0.0	1.032998526599	0.348787361871	nan	1.8536668690020002	nan	0.618659236575	nan	0.314544514409	1.9942098089099998	0.612338407702	1.295521817672	nan	nan	1.511877629826	0.11208297523499999	0.401992073754	0.244357663346	nan	nan	1.158142090069	nan	nan	nan	0.190932269007	0.180678916617	nan	0.06174757914	0.10715120203749999	nan	nan	0.5469034400295	nan	0.726669724392	0.23268074969500002	nan	0.7784216028309999	0.288540593588	nan	0.424682610942	0.7256179594705	nan	0.670281297764	0.15617497452600002	nan	0.651790809541	nan	0.796689105292	0.38594028221500004	nan	nan	0.224820260404	nan
OG0007064.16	OG0045448.0	OG0046664.0	OG0007516.0	OG0002586.25	OG0001320.26	OG0012779.2	OG0005728.0	OG0047199.0	OG0022421.0	OG0023002.0	OG0015817.7	OG0016444.1	OG0035644.0	OG0001796.6	OG0056973.0	OG0007680.12	OG0017143.5	OG0017637.2	OG0006430.3	OG0004154.30	OG0046948.0	OG0001961.2	OG0024646.0	OG0014988.0	OG0002914.0	OG0014695.4	OG0041541.0	OG0008091.0	OG0008671.0	OG0034699.0	OG0002691.92	OG0030150.0	OG0011493.6	OG0028106.0	OG0019044.4	OG0016849.4	OG0006090.0	OG0005016.1	OG0008068.0	OG0053909.0	OG0000606.2	OG0007150.0	OG0019771.0	OG0046074.0	OG0014782.0	OG0034540.0	OG0019377.0	OG0003163.26	OG0006291.0	OG0008339.0	OG0020514.0	OG0001349.1	OG0035839.0	OG0002295.9	OG0044759.0	OG0016204.2	OG0035765.0	OG0004025.11	OG0019407.0	OG0006776.0	OG0002185.6	OG0009893.3	OG0002530.5	OG0044593.0
nan	nan	nan	0.573346385502	0.9681422964799998	0.7909277124490001	1.5382442699669998	0.8009991087649999	nan	nan	nan	nan	nan	nan	0.817328444129	nan	1.018836364226	nan	1.573486408399	0.188654569092	0.209352615755	nan	0.738974892192	nan	0.907564311408	0.30862777457199997	0.359638110485	nan	1.089091310677	0.785430691332	nan	nan	nan	1.643111103148	nan	nan	0.10398509035499999	0.5544389233955	0.982129147311	0.783274909997	nan	0.624064331833	0.7443442092845001	nan	nan	1.113260053643	nan	0.133366958467	0.410593513185	0.3226106560045	0.550569877448	0.431530485545	0.415846951417	nan	nan	nan	0.64051557643	nan	0.640001361886	nan	0.933327591133	0.8796905890350001	0.8888522459039999	1.7446607571309998	nan
OG0034900.0	OG0000733.1	OG0024503.0	OG0027817.0	OG0008452.24	OG0013756.9	OG0003181.15	OG0007451.0	OG0006277.13	OG0003556.1	OG0003125.10	OG0004612.0	OG0017450.2	OG0010757.0	OG0006191.0	OG0025433.0	OG0022626.0	OG0022831.0	OG0008742.0	OG0027842.0	OG0008754.0	OG0044763.0	OG0000124.2	OG0008582.0	OG0014736.2	OG0020588.0	OG0008291.14	OG0027926.0	OG0016600.5	OG0023040.0	OG0000238.42	OG0003905.3	OG0037882.0	OG0048961.0	OG0028440.0	OG0014524.2	OG0000004.842	OG0006498.0	OG0003438.0	OG0015773.2	OG0022228.0	OG0046859.0	OG0002715.12	OG0060517.0	OG0012980.2	OG0049152.0	OG0037825.0	OG0054009.0	OG0046184.0	OG0005425.0	OG0001504.24	OG0026278.0	OG0003736.12	OG0044753.0	OG0022681.0	OG0014704.4	OG0007036.2	OG0000218.1	OG0002308.0	OG0027509.0	OG0024464.0	OG0035665.0	OG0000785.2	OG0047605.0	OG0013107.7
nan	0.36703277467100004	0.075547678955	nan	nan	nan	0.28471807910700003	0.672997916473	0.107265908955	0.39103258674950003	0.3447949279975	1.2336095020489999	0.057384345427	0.42745837706249995	0.37395136821450004	nan	0.030721553672000003	nan	0.6936807759704999	nan	0.926094496859	nan	0.122770535252	0.17372371151549998	0.702183367686	nan	0.0	nan	nan	0.028866029720000002	1.461074135787	0.156941792572	nan	nan	nan	1.9942098089099998	nan	0.584997926566	0.349940349385	0.19611342787	0.12832753287100002	nan	0.970172860845	nan	0.769102552828	nan	nan	nan	nan	0.52267820331	0.637598034159	1.152174897802	0.542557010345	nan	nan	0.100160570494	1.101467360215	1.628467886164	1.711622924935	0.138597568651	0.199241590267	nan	1.0549614021245	nan	nan
OG0004309.0	OG0003230.0	OG0004603.0	OG0010633.17	OG0024363.0	OG0046337.0	OG0004623.10	OG0014799.4	OG0006212.0	OG0008993.0	OG0003233.6	OG0003207.2	OG0000398.15	OG0046591.0	OG0012048.12	OG0020816.0	OG0000212.0	OG0022418.0	OG0005054.8	OG0043608.0	OG0017009.2	OG0046755.0	OG0010105.0	OG0020756.0	OG0060544.0	OG0046177.0	OG0016856.2	OG0010953.4	OG0019986.0	OG0025225.0	OG0021916.0	OG0013931.2	OG0013289.6	OG0022228.0	OG0007066.10	OG0018033.0	OG0000001.969	OG0007882.4	OG0048128.0	OG0009980.2	OG0045709.0	OG0029087.0	OG0013782.0	OG0004538.6	OG0041508.0	OG0029245.0	OG0002180.24	OG0006645.0	OG0022924.0	OG0019048.6	OG0000135.44	OG0012059.8	OG0000209.2	OG0024957.0	OG0047531.0	OG0043854.0	OG0048982.0	OG0019220.0	OG0041706.0	OG0012871.0	OG0038084.0	OG0012303.7	OG0045723.0	OG0017933.2	OG0002027.0
0.732509915984	1.082405094089	1.1384026338465	nan	nan	nan	0.358482345589	0.306712773234	0.165673265496	0.815216775951	1.317854103678	0.283821801192	0.140036368503	nan	nan	0.0051878355579999995	1.8153878290835	nan	nan	nan	nan	nan	0.27465453048	0.5616990008899999	nan	nan	0.41007652972900005	0.164394248832	0.588218417322	nan	0.39989531189599997	0.160197366911	nan	0.12832753287100002	0.278823629465	0.5843747607315	nan	0.487970551458	nan	0.164570155819	nan	0.130331295072	0.7864149837125001	0.43391470565800005	nan	nan	0.21857275048	0.403966519121	nan	nan	0.23922360518000002	nan	0.930125499069	0.018638070538000002	nan	nan	nan	0.793901390053	nan	0.918950892629	nan	nan	nan	0.129428731446	0.528719930064
OG0045607.0	OG0022938.0	OG0027737.0	OG0045500.0	OG0000251.0	OG0000529.60	OG0000111.164	OG0018382.0	OG0003260.6	OG0007323.1	OG0022788.0	OG0041714.0	OG0053977.0	OG0043586.0	OG0056769.0	OG0001077.24	OG0006450.8	OG0006123.2	OG0011240.3	OG0014153.0	OG0025083.0	OG0012825.2	OG0027659.0	OG0057431.0	OG0024723.0	OG0006174.0	OG0000022.126	OG0027826.0	OG0014942.0	OG0004092.59	OG0028142.0	OG0015313.1	OG0024788.0	OG0024778.0	OG0008234.0	OG0013125.2	OG0015986.7	OG0026542.0	OG0057202.0	OG0048102.0	OG0007345.0	OG0000436.0	OG0010117.20	OG0019444.0	OG0010747.10	OG0013247.0	OG0019740.0	OG0048913.0	OG0007671.2	OG0015121.5	OG0002083.0	OG0013525.0	OG0025381.0	OG0028263.0	OG0025710.0	OG0006463.10	OG0003085.8	OG0007485.0	OG0013811.6	OG0012157.2	OG0000793.0	OG0000850.12	OG0012529.11	OG0045137.0	OG0027538.0
nan	nan	nan	nan	0.661068435298	0.176436948085	0.6006753280725	2.080284175422	0.224874687633	0.169327693568	nan	nan	nan	nan	nan	0.10405313534600001	0.508403578779	0.4621801609795	nan	1.5722819660929999	0.7539234166259999	1.306384751743	nan	nan	0.230020257595	0.2037818061185	0.413793763716	nan	1.127441801997	nan	nan	0.505408142955	nan	nan	1.080647498714	1.107134768294	nan	nan	nan	nan	0.459614317456	1.133782770837	nan	nan	0.096816858965	1.399374366798	nan	nan	1.127234407356	nan	1.257023726923	1.3982529526660001	nan	nan	nan	0.112289870265	0.1709262041015	0.6051055060825	nan	0.258628362735	1.5189461235655002	0.8651208293045001	nan	nan	nan
OG0045170.0	OG0026294.0	OG0001993.0	OG0024668.0	OG0057530.0	OG0016808.2	OG0000501.29	OG0011968.0	OG0035748.0	OG0025765.0	OG0004097.3	OG0037867.0	OG0011148.0	OG0014766.3	OG0003169.0	OG0021287.0	OG0004170.0	OG0006172.11	OG0009904.2	OG0020250.0	OG0001239.26	OG0004432.0	OG0057313.0	OG0029087.0	OG0038634.0	OG0010695.0	OG0021987.0	OG0002490.3	OG0034803.0	OG0004655.2	OG0016443.7	OG0004044.36	OG0000709.149	OG0006574.0	OG0015717.8	OG0006937.4	OG0001137.24	OG0019048.6	OG0047051.0	OG0004309.0	OG0034530.0	OG0024493.0	OG0007394.2	OG0005903.2	OG0006579.6	OG0003668.0	OG0003020.3	OG0022914.0	OG0060462.0	OG0013320.11	OG0028251.0	OG0016801.6	OG0006375.0	OG0048813.0	OG0016090.0	OG0007751.0	OG0007936.6	OG0024233.0	OG0014006.0	OG0004343.18	OG0001692.24	OG0018067.2	OG0054024.0	OG0008325.2	OG0019484.0
nan	0.7940914840000001	0.513507169564	nan	nan	0.269208778708	0.499776409904	0.940879850648	nan	nan	0.144156636949	nan	0.571801624241	0.146601390901	0.378458267824	0.43935940825400005	1.6981209012465	0.1249344714485	0.180781396918	nan	0.28024196291	0.497969723372	nan	0.130331295072	nan	0.330463698155	nan	0.152528716101	nan	1.127221327777	nan	0.687772530945	nan	0.353268852978	nan	0.9466260357140001	0.40510279284999995	nan	nan	0.732509915984	nan	0.18099717995900003	0.532179797421	1.3341937926935001	0.15311977209	1.02945409127	0.585631369618	nan	nan	nan	nan	nan	1.4612095711809998	nan	0.7717289317270001	0.236423212239	0.126760849823	nan	0.19458211906550002	1.1104366194735	0.709346424454	0.41126378514600004	nan	nan	0.494781533331
