OG0007639.25	OG0005056.1	OG0008342.0	OG0000264.1	OG0019212.0	OG0000834.30	OG0006158.4	OG0000751.0	OG0016785.2	OG0014302.8	OG0014817.2	OG0001607.2	OG0000213.256	OG0000236.122	OG0004314.0	OG0001844.24	OG0006225.0	OG0029060.0	OG0000456.0	OG0053812.0	OG0013218.3	OG0005400.0	OG0011985.2	OG0008341.0	OG0004205.0	OG0007639.5	OG0000236.19	OG0020019.0	OG0000119.0	OG0005741.0	OG0008335.19	OG0003991.2	OG0007127.0	OG0000324.0	OG0002309.26	OG0009857.2	OG0002590.0	OG0000236.1	OG0003860.1	OG0000320.0	OG0002488.24	OG0002988.0	OG0000206.0	OG0004226.0	OG0000098.0	OG0005266.0	OG0006752.0	OG0044466.0	OG0005996.10	OG0000833.0	OG0012896.0	OG0012897.4	OG0000920.27	OG0000318.0	OG0003342.16	OG0007845.0	OG0000551.2	OG0015105.0	OG0005326.0	OG0001764.0	OG0000834.15	OG0004135.0	OG0014065.0	OG0000213.17	OG0029057.0
0.24865627000440324	-0.9534390942422588	-1.4065984188743528	-1.1417802337289338	nan	-0.5100460986686944	0.14417692434652662	-0.9056287894074831	-1.058292691319033	-0.8640711844735932	-1.5357499660885958	-1.1115392304419596	-0.7221342427651205	-0.6295008967976548	-1.1386003888425615	0.15587873270414274	-0.6099927379084407	-0.6393547975397839	nan	-2.0403782015207206	-1.3785693322095522	-2.5898760215870733	-1.6887294085133586	-2.684086034563258	-1.3651279768357858	-2.5353317329965557	-0.21675290262188346	-0.5544851616978876	-1.564051435139466	-3.4521356345106975	nan	-2.576045405985103	1.784545860262	-0.3122226226036953	0.21921499579542392	-2.3349711323629614	-1.6003366961119825	-0.4868124796291447	-2.2933589426905914	-0.5668268759557245	-2.6091122404499907	-0.7705351268599081	-3.187050040544251	-1.048113850300326	-4.82787096257368	-0.3887331749269352	-1.0840584940198523	-1.142417044615852	-1.708867987991247	-0.8249545138890861	0.7715475722956062	-0.24331826019099598	nan	-2.3718330007136763	nan	-1.5133371067473864	nan	-1.4564051357473986	-1.8777911382997707	-1.1840967231549033	0.581206608836821	-1.0008658768135617	-1.0110063596570187	-13.287712379549449	-2.0825300533208067
OG0002276.0	OG0000110.3	OG0000147.0	OG0017841.6	OG0000301.0	OG0003552.0	OG0000089.69	OG0018165.3	OG0025945.0	OG0003790.0	OG0024641.0	OG0022022.0	OG0001114.0	OG0010645.2	OG0012190.6	OG0043974.0	OG0011222.2	OG0004176.4	OG0000697.0	OG0002100.0	OG0000983.28	OG0016434.0	OG0015771.3	OG0001507.1	OG0000694.0	OG0001628.0	OG0010740.0	OG0004848.14	OG0008177.2	OG0000420.0	OG0027566.0	OG0014797.0	OG0011471.4	OG0004144.0	OG0000027.1	OG0002905.2	OG0027866.0	OG0000847.24	OG0003472.3	OG0002559.0	OG0006179.6	OG0003098.12	OG0008330.6	OG0017015.0	OG0008648.14	OG0008928.8	OG0003547.0	OG0005898.4	OG0008612.2	OG0012894.0	OG0014019.0	OG0024996.0	OG0004271.1	OG0024579.0	OG0008467.0	OG0005873.2	OG0008268.0	OG0006452.2	OG0005562.2	OG0004695.0	OG0004647.0	OG0006406.2	OG0001377.24	OG0029041.0	OG0020543.0
-0.8041484914243556	-0.4639470997597903	-1.5803532474685666	nan	0.004465436770300212	-1.0525956651531994	-0.17071870200246875	nan	-0.581648112214479	1.0165676327674145	-1.4289542796140284	-3.331917192826462	-0.45759335410493457	-1.4123469789076786	-2.2440015162022933	nan	-0.018001258406667484	-1.443791328260415	-0.6208226711091924	-1.233108061588777	-0.5189077630936494	-2.473931188332412	nan	-1.4953287646142606	-0.6310640678021001	-0.7473421358058826	-2.4787482046301883	-2.7670936989931696	-1.7646405526090545	-0.49045616203966397	-0.9745459035722509	-1.22364329916394	-2.558091635996411	-2.532824877385981	-0.35752946268417823	-0.9640946162578721	nan	-1.50635266602479	-1.0877333719335505	-0.6873348264416056	-0.2763103896693852	-1.2165852546011395	-2.558091635996411	-2.118413683756604	-2.8180705623099334	-2.0403782015207206	-1.0083919916068413	-1.9334629976042088	-0.7908586021614084	-2.180495303958067	-2.656535323845471	nan	-2.41119543298445	-0.8627588082884077	-1.3673595241343683	-1.0975790576846498	-1.0709665213541435	-1.2108967824986185	-1.798868033092113	-0.2376937109971179	-0.2368434162587132	-1.304362451872992	-0.8873665830147547	nan	-2.0782590139204995
OG0000154.2	OG0006614.0	OG0000231.0	OG0002057.0	OG0016809.3	OG0001247.24	OG0003939.0	OG0000407.1	OG0024650.0	OG0002118.0	OG0002972.4	OG0010883.0	OG0011938.0	OG0000328.0	OG0046787.0	OG0020603.0	OG0013622.2	OG0002888.0	OG0007175.0	OG0012457.10	OG0014300.3	OG0003382.0	OG0005450.0	OG0018794.5	OG0000384.12	OG0003055.24	OG0012096.4	OG0016188.1	OG0020585.0	OG0017944.0	OG0001972.1	OG0004679.0	OG0001411.26	OG0000388.1	OG0006371.2	OG0003999.8	OG0010720.2	OG0000102.0	OG0008225.6	OG0000343.0	OG0004144.0	OG0010800.0	OG0000153.0	OG0005926.0	OG0007554.0	OG0006831.0	OG0004800.28	OG0001942.0	OG0019023.0	OG0004799.0	OG0007702.0	OG0019383.0	OG0012723.0	OG0001836.0	OG0016413.3	OG0012689.0	OG0003262.0	OG0005463.38	OG0008632.0	OG0000925.1	OG0024495.0	OG0015782.0	OG0004558.0	OG0009081.0	OG0008604.4
-0.6887294085133586	-3.0469210473874924	-0.34117157565634604	-0.6064739677716448	nan	-1.117787378107137	-0.6796886290929586	-0.9610020212024905	-3.5083213200135352	-0.48418664263802236	-1.0101343771337132	-2.782893391916608	-0.39137997563950755	-0.3066803211884254	nan	-2.900772134225139	-1.496956629431136	-0.2416115345206477	-0.5030775339919288	-2.9246727492929354	-0.04438961094349504	-0.6610907271910786	-1.960159735468209	nan	-0.40985312341912056	-1.0418626085257274	-3.117787378107137	-2.1622989090661346	-1.6047177958677665	-1.961844798974031	-1.2405884674354237	-1.612196335466671	-1.1090475285429775	-1.4243004206078118	-1.1025272127291215	-1.2385445071772796	0.491699200650731	-0.012315322433239274	-1.6170561304310094	-0.009698583431293964	-2.532824877385981	-3.398512653811157	0.29525282326769287	-1.4085120616020568	-2.434402824145775	-0.4046873111092768	-1.7098115426624796	-0.4759363242227893	nan	-0.8799135293274745	-0.05514155419246095	-2.357714316940423	-1.5466668025396115	-0.4979749784823046	-2.5178745359200096	-1.9753966328593433	-0.9080632617894149	-1.5666131908422642	-1.1284717291377768	-1.4196615258042915	-1.6887294085133586	nan	-1.1171613442327493	-1.9285118944158177	-1.0997417875652502
OG0011172.0	OG0012525.7	OG0005264.0	OG0027429.0	OG0011755.11	OG0022283.0	OG0006725.0	OG0000062.12	OG0006083.0	OG0001390.24	OG0006910.0	OG0003675.0	OG0007826.10	OG0004902.0	OG0000001.425	OG0006331.37	OG0002362.18	OG0002788.4	OG0006550.0	OG0016531.4	OG0001067.24	OG0003157.15	OG0008591.4	OG0038006.0	OG0002656.2	OG0006703.0	OG0016109.1	OG0001388.12	OG0000785.2	OG0003999.8	OG0014289.7	OG0003085.79	OG0024959.0	OG0000224.26	OG0019519.0	OG0000343.0	OG0003513.0	OG0022335.0	OG0000585.30	OG0014269.4	OG0000153.0	OG0007339.0	OG0003858.0	OG0007844.0	OG0015292.0	OG0000143.0	OG0000553.6	OG0004002.0	OG0006008.0	OG0012122.1	OG0012420.0	OG0002334.0	OG0007634.6	OG0001345.24	OG0011397.0	OG0008612.2	OG0000359.28	OG0004449.0	OG0006247.0	OG0000438.1	OG0001996.0	OG0009953.0	OG0014010.0	OG0005009.2	OG0004388.0
-2.112162828913259	nan	-1.167150483106546	-2.486812479629145	-3.0637107053513444	-0.8772610280454547	-1.6556259667142674	-1.5538496598709068	-0.9208437933823564	-0.9925174236687941	-1.4426144185764749	-0.49390588809367864	-2.1379652600447674	-0.23633347986192646	0.661840791305371	nan	-0.16310637259025712	-0.4111954329844497	-2.888968687611256	-2.827256483239813	-0.97171375692089	-1.7923569873134675	-3.540862196451399	nan	-1.1548913727698764	-1.866173472701172	-2.173970213500261	-0.8583056380354691	-0.6060347243397574	-1.2385445071772796	-2.416577195306404	nan	-1.1913266450967983	-0.48964565918638664	nan	-0.009698583431293964	-0.7690592238760595	-1.6219323512199662	0.1363226537492144	nan	0.29525282326769287	-1.0250302371872846	-1.3902450378275566	-1.5807847399320463	-0.8892358781001928	-0.37913211553671566	-0.5651182805928654	-1.9285118944158177	-2.3718330007136763	-1.8640711844735933	nan	-1.0232697793228471	-2.41119543298445	-1.1328942704973453	-2.1215492969033365	-0.7908586021614084	-0.5942254220501242	-0.8044004245500964	-1.70509992828243	-1.3190455863542412	-0.9434164716336325	-1.0773454339168487	-2.09974178756525	-0.9919434451289415	-0.7176195053613943
OG0006846.0	OG0016012.2	OG0002580.2	OG0023162.0	OG0027910.0	OG0013247.0	OG0000081.1	OG0027599.0	OG0000328.0	OG0005160.1	OG0004015.3	OG0008736.0	OG0020894.0	OG0013434.6	OG0000261.0	OG0000085.0	OG0006765.2	OG0002306.0	OG0006510.0	OG0001425.1	OG0027674.0	OG0007694.1	OG0005982.0	OG0000471.2	OG0007869.0	OG0010669.7	OG0002449.21	OG0000019.257	OG0013992.0	OG0001451.24	OG0010720.2	OG0008658.2	OG0000495.53	OG0002784.9	OG0007886.0	OG0000343.0	OG0004299.0	OG0004166.0	OG0007569.0	OG0000027.1	OG0000339.0	OG0002835.26	OG0011999.0	OG0007042.0	OG0009015.6	OG0013324.0	OG0020831.0	OG0037876.0	OG0008498.0	OG0004188.2	OG0003568.0	OG0003169.0	OG0002445.82	OG0000000.3729	OG0001121.24	OG0005083.0	OG0002122.0	OG0003937.9	OG0007180.0	OG0006452.2	OG0005319.19	OG0000725.8	OG0017966.0	OG0000775.24	OG0004165.10
-0.48136415283719974	-2.576045405985103	-1.1616532634787693	-0.8940537880946757	nan	nan	-0.890037746601182	-3.131629303260768	-0.3066803211884254	-0.9988463053836297	-0.9590374522215022	-1.4699292577749161	nan	nan	-0.7946074870103151	-0.1564984744631771	-2.055891200892045	-0.9567955014348324	-1.1739702135002612	-1.2273541969073074	-2.4058336719490043	-2.084364376569687	-2.0040452120579486	-1.3375210295767486	-2.4731299136431737	-1.7441971633972821	-0.291238890816222	-0.6794575575715407	-1.8267446169790276	-0.5317816384650507	0.491699200650731	-1.1275258029487878	-2.1707187020024685	-2.2584251525812045	-1.5112793471047163	-0.009698583431293964	-1.2926519125167302	-1.0969617298870882	-1.5336600120205253	-0.35752946268417823	-0.2820878303555713	-1.0555912954672275	-1.274389706124002	-1.023856359953367	-2.009262921328968	-1.387600316571993	nan	nan	-2.1360615495760285	-1.6461121637150926	-1.0715728231243147	-0.5245000127350491	-3.289121949804121	-1.6840860345632576	-0.8543877528335244	-0.7560872411268253	-1.0758240850034457	-0.6661183405319098	-1.8504804785099709	-1.2108967824986185	-2.7055703978906718	-0.5732521910934225	-2.441438468199543	-0.9362209702294287	-0.8972746899889117
OG0001468.24	OG0005093.2	OG0013619.0	OG0025881.0	OG0002580.2	OG0012884.0	OG0018394.0	OG0027014.0	OG0011204.0	OG0010881.0	OG0002118.0	OG0044916.0	OG0006843.10	OG0000328.0	OG0009946.2	OG0003930.0	OG0017808.4	OG0024696.0	OG0001704.6	OG0000403.196	OG0029084.0	OG0000177.191	OG0015948.6	OG0002788.4	OG0027851.0	OG0000257.0	OG0009079.0	OG0008321.0	OG0012111.2	OG0024821.0	OG0000575.28	OG0000330.24	OG0012918.2	OG0000539.1	OG0010906.0	OG0007713.0	OG0009156.13	OG0007172.1	OG0002593.5	OG0002872.0	OG0010533.4	OG0008639.2	OG0003098.12	OG0024568.0	OG0014066.4	OG0003596.12	OG0000749.2	OG0001463.24	OG0009104.4	OG0000132.40	OG0008660.12	OG0001129.24	OG0000256.24	OG0002154.0	OG0000000.3890	OG0012910.0	OG0013177.0	OG0006422.0	OG0027685.0	OG0000001.2142	OG0001780.0	OG0003179.8	OG0029037.0	OG0003926.2	OG0000276.72
-1.115597447016313	-0.7838866415536987	-1.3349711323629614	-0.9132162338579334	-1.1616532634787693	-0.6887294085133586	-3.535164473702311	nan	-1.212567535483132	-2.437525541903675	-0.48418664263802236	nan	-1.5407782431771522	-0.3066803211884254	-1.0981966497492561	-0.6926880609358124	-2.4803574574918454	-4.687799537362322	-0.1885289694701641	-2.4367442285670116	nan	0.9253158747900209	-3.926426519502385	-0.4111954329844497	nan	0.0001442622910945383	-0.47553507403500217	-2.230397501766746	-3.4289542796140284	-2.148161027150656	-0.6810758359699232	-0.6594946993260151	-2.0991235338421013	-0.8282807609121521	-1.6633738342364643	-1.7107557148433576	-4.4936214811117186	-1.088960414355713	-0.9686048037244657	-0.5205624672645965	-1.781404798449143	-1.7893617716198498	-1.2165852546011395	nan	-0.3402580727822305	-1.3364276645824775	-0.3830777578812987	-1.3132977897439224	-1.9094175236375577	-0.12406270353362446	-5.663465233713253	-1.4876213919244545	-0.250165425587271	-0.7319249774656762	0.7983408914462187	-1.9579160413287477	nan	-1.9040080870753973	nan	-0.39289461624150596	-0.215244771307591	-0.8445098022524378	nan	-3.023269779322847	-0.8999642788381562
OG0001958.0	OG0001128.24	OG0003024.24	OG0000100.1	OG0021435.0	OG0004249.0	OG0023071.0	OG0006384.2	OG0011310.2	OG0013035.0	OG0001677.2	OG0004475.8	OG0005478.6	OG0000813.1	OG0017764.3	OG0000002.585	OG0001131.24	OG0007740.0	OG0002788.4	OG0017800.2	OG0002165.0	OG0018446.0	OG0006836.0	OG0003553.40	OG0000661.3	OG0006757.2	OG0004305.2	OG0002721.1	OG0002495.29	OG0003817.0	OG0003922.0	OG0009107.2	OG0020713.0	OG0000330.24	OG0012691.6	OG0006909.0	OG0000001.2546	OG0015167.4	OG0011522.0	OG0000175.4	OG0025752.0	OG0002310.20	OG0000505.0	OG0021294.0	OG0028281.0	OG0010582.2	OG0000526.0	OG0008606.0	OG0008767.5	OG0019469.0	OG0045572.0	OG0003623.8	OG0002987.2	OG0000617.25	OG0008184.2	OG0014008.0	OG0002445.82	OG0024950.0	OG0029107.0	OG0016077.0	OG0000310.18	OG0006407.1	OG0011713.10	OG0000711.2	OG0006272.0
-0.30918065984007337	-1.518701058452435	-1.3558668393657765	-0.00926292132896792	-1.4920785350426717	-1.0034666297197794	nan	-0.47112867176187906	-2.938984225318372	-1.9323612831246366	-1.3834540967489315	-1.948419079369355	-0.8218909239056749	-0.9075219127996152	-1.6910567118747863	-0.7004036512159048	-1.7107557148433576	-2.3481331652347563	-0.4111954329844497	nan	-0.9965416802275889	nan	-1.0409717810563062	-1.629947344284086	-0.21675290262188346	-1.4208198518728499	-1.190338610559227	0.4266404775044606	-1.100669665209555	-0.8512610872624748	-1.1870500405442508	-2.690590950759881	-1.7769482116315585	-0.6594946993260151	-3.4159611196950825	-1.231413364999112	1.784545860262	-2.237863830098888	-2.925768605814208	-0.9548366483967755	nan	-0.8334130859295501	-0.1936346938775448	-0.4667356869282084	nan	-2.6268251092468837	-0.4953287646142607	-1.1995866873612426	0.7031893145141039	-2.6411536693949014	nan	-1.352178966598703	-1.2990276927772837	-0.5418280104074104	-0.7690592238760595	-1.3448313823904083	-3.289121949804121	-3.1936346938775446	0.42449217088920516	-0.9337385577312787	-0.14082554413356455	-0.6994662275046322	-2.802889485287304	-0.05304461335688118	-0.9189331195081115
