OG0000038.0	OG0004617.12	OG0000019.257	OG0012915.3	OG0009883.5	OG0004464.0	OG0000606.2	OG0000027.1	OG0002252.0	OG0001967.0	OG0000107.44	OG0022826.0	OG0000177.8	OG0000692.0	OG0004835.2	OG0000835.7	OG0006400.2	OG0004338.2	OG0004324.0	OG0002346.16	OG0006804.0
-1.5779823430058197	-2.5950968778548695	-1.2726458463191588	-1.6506347224057867	nan	-1.6783027547876463	-1.5657587667480637	-1.6228207102633614	nan	-2.240588467435424	-2.168771306825942	-1.5583040625654305	-1.4568010998066674	-2.703219582573575	-2.2419527181667664	-2.1821311982720135	-1.5758303511973621	-3.15200309344505	-1.7093396881886447	-2.473530495359169	-2.4655399180732718
OG0002682.12	OG0004833.1	OG0000310.18	OG0003051.0	OG0017851.0	OG0000001.425	OG0013029.10	OG0001851.13	OG0000109.0	OG0005485.2	OG0000090.24	OG0003818.6	OG0000246.0	OG0000455.62	OG0002577.26	OG0009937.0	OG0018631.3	OG0005115.3	OG0000012.918	OG0000927.0	OG0004974.0
-2.3699673661062333	-2.938984225318372	-1.6157291074575852	-2.3378856687903387	-2.772012541265407	-1.2827897009804041	-3.7781352893514857	-2.087426774325152	-1.6975932054422744	-3.129102691334971	-1.3778192957794075	-1.917569900054051	-1.7636604608316264	-2.5803532474685666	-1.943971461077249	-2.1081142486996134	nan	-2.0730896932471135	-1.4031602455622152	-1.9417527831453374	-3.8394928068953273
OG0001753.20	OG0004473.2	OG0002419.38	OG0001972.1	OG0001921.0	OG0000074.152	OG0041803.0	OG0000169.16	OG0000246.0	OG0018627.0	OG0004453.2	OG0001776.0	OG0000780.24	OG0000054.0	OG0013059.0	OG0010749.0	OG0005466.0	OG0000060.0	OG0007990.1	OG0001731.4	OG0000239.0
-1.6467896443759993	-2.3090019204430923	-2.2276920250415966	-2.2226328905495873	-2.601211852366231	-1.6375581658743559	nan	-1.6402539530945293	-1.7636604608316264	nan	-1.874613394634186	-2.0121698234627274	-1.8841677013474352	-1.5576668766702486	-13.287712379549449	-3.0709665213541433	-2.698061233034664	-1.3061450976464348	-2.2778837621813413	-1.5790595438629198	-1.7107557148433576
OG0000015.1	OG0005693.0	OG0007186.0	OG0000000.305	OG0001319.1	OG0000323.43	OG0001619.0	OG0000007.976	OG0000318.0	OG0000746.0	OG0005282.0	OG0000350.8	OG0000121.128	OG0027642.0	OG0002940.48	OG0014044.0	OG0004511.10	OG0043935.0	OG0000391.20	OG0008180.1	OG0003696.0
-1.0081017984969645	-2.204233052217608	-2.415037499278844	-2.6312875162716693	-1.997693532616831	-2.67853364140747	-1.5794906495110967	-1.3154505308161575	-2.677610316549785	-2.053493701310979	-3.22431729826094	-1.4568010998066674	-2.13384372432621	-2.6971253296344155	-1.416192117220336	-13.287712379549449	-1.7983661388303496	nan	-1.7485535684414182	-4.025852519934475	-2.1231196628370834
OG0001150.24	OG0013523.0	OG0004749.2	OG0007208.0	OG0010591.0	OG0002487.0	OG0002614.0	OG0002519.0	OG0000486.2	OG0000000.3460	OG0003922.0	OG0000749.2	OG0008106.2	OG0020922.0	OG0000196.0	OG0003156.4	OG0002181.0	OG0057236.0	OG0000039.0	OG0000239.0	OG0001538.6
-2.6556259667142674	-3.124691739968656	-2.1090475285429777	-4.503077533991928	-2.888968687611256	-3.320486120713456	-1.9736956756480915	-2.023269779322847	-1.8349563505169555	-2.1694201465224596	-1.6945547214464474	-2.240588467435424	-3.180495303958067	-2.743713929414908	-1.1752728727678972	-2.4158071418902627	-1.4330387576855113	nan	-1.3222888137393203	-1.7107557148433576	-2.0362299689292374
OG0000838.0	OG0004239.0	OG0002777.4	OG0001089.2	OG0008596.4	OG0041847.0	OG0001829.22	OG0000364.1	OG0009147.1	OG0000009.921	OG0006877.0	OG0001064.24	OG0000442.2	OG0000196.0	OG0003956.4	OG0000473.1	OG0003735.2	OG0000112.0	OG0010906.0	OG0000102.0	OG0005885.2
-2.20024953829911	-3.1253210507925444	-2.413499444718575	-1.8195974931713508	-2.865647613376637	nan	-2.3584539709124765	-1.795358434389579	-1.1635910677202619	-1.4908615842822894	-3.7960596714471806	-2.5166356392866507	-1.386468347082073	-1.1752728727678972	-2.690590950759881	-1.4123469789076786	-1.6734626518600482	-1.2012443860853812	-1.6633738342364643	-1.5153978056277968	-1.7027498788282933
OG0000011.866	OG0005416.0	OG0045182.0	OG0012224.0	OG0000575.28	OG0007208.0	OG0003494.6	OG0002860.1	OG0004971.4	OG0000598.0	OG0000411.0	OG0000081.1	OG0001806.0	OG0000007.585	OG0000047.282	OG0008435.15	OG0014066.4	OG0002138.0	OG0008127.0	OG0004292.0	OG0000239.0
-1.3733272473940066	-2.1265804965651434	nan	-3.6326289343514704	-1.9850734557618972	-4.503077533991928	-2.409278229990159	-2.1942948151614887	-2.140825544133565	-2.0	-2.7254699553283768	-2.2048980418771755	-2.853084151912725	-1.347215245091244	-2.4104282460262545	-2.9907961726701604	-0.3402580727822305	-4.406292471457049	-2.942307132831654	-1.9132162338579333	-1.7107557148433576
OG0000044.1	OG0001753.20	OG0000018.842	OG0013963.0	OG0006286.4	OG0044536.0	OG0005137.0	OG0020719.0	OG0001528.16	OG0003304.0	OG0003514.0	OG0005265.10	OG0000169.16	OG0004933.6	OG0001168.24	OG0004467.6	OG0000519.26	OG0000047.282	OG0000060.0	OG0000002.1788	OG0005517.0
-1.859352206845158	-1.6467896443759993	-1.4707287562940685	-2.6263796267542627	-2.729291666280785	nan	-1.923304098169617	-2.0929555251272016	-1.2354839862020475	-1.6170561304310094	-1.897543423349266	-3.0788683888148345	-1.6402539530945293	-2.5332423842738288	-2.194624989105232	-2.961844798974031	-2.5030775339919287	-2.4104282460262545	-1.3061450976464348	-1.3932735249871873	-1.9181150332707726
OG0000011.866	OG0002682.12	OG0015299.0	OG0000663.26	OG0000074.152	OG0011454.0	OG0003630.6	OG0000318.0	OG0002211.0	OG0006328.0	OG0006859.2	OG0000350.8	OG0007546.0	OG0002486.16	OG0006802.11	OG0000584.0	OG0018186.0	OG0041603.0	OG0000127.0	OG0004437.0	OG0003155.34
-1.3733272473940066	-2.3699673661062333	-1.9988463053836296	-2.289827251720338	-1.6375581658743559	-2.6228207102633614	-2.365127976835786	-2.677610316549785	-3.1507212674692195	-1.9002335137070705	-2.701341684435485	-1.4568010998066674	-2.1294182759454148	-2.224991612384405	-2.9822205874387655	-1.8463243502027624	-2.7216583413783577	nan	-1.4623560380701153	-2.339710248571779	-2.9072513144604764
OG0002954.0	OG0000310.18	OG0001557.1	OG0004226.0	OG0006642.0	OG0000010.64	OG0004989.0	OG0011211.0	OG0005109.6	OG0002009.0	OG0000349.0	OG0002448.22	OG0003197.4	OG0004238.6	OG0005057.0	OG0000027.457	OG0002768.0	OG0000302.34	OG0000753.0	OG0046003.0	OG0001851.2
-2.437525541903675	-1.6157291074575852	-1.6615470596449509	-2.4876213919244545	-3.008682243099801	-1.4568010998066674	-1.110448581295981	-2.1379652600447674	-2.2505086383974753	-3.0362299689292374	-2.286304185156641	-2.3518106972818624	-1.8318714704230512	-2.6241542753321765	-1.9686048037244657	-2.107803289534515	-1.8365012677171206	-1.9584766378156495	-2.233786498018345	nan	nan
OG0048136.0	OG0004326.0	OG0000700.36	OG0029221.0	OG0003073.0	OG0000100.1	OG0001301.24	OG0004113.4	OG0007309.0	OG0000169.16	OG0000338.41	OG0002449.21	OG0012206.0	OG0000121.128	OG0000857.0	OG0009061.6	OG0007555.0	OG0005939.0	OG0006414.0	OG0000002.1788	OG0000239.0
nan	-2.259806382979565	-2.1791879227712805	-1.715959736045904	-2.3913799756395075	-1.4305089080412838	-2.4635491698052916	-2.1491205849119286	-1.7796700451204444	-1.6402539530945293	-1.7690592238760594	-1.78413506084676	-2.9805115704086402	-2.13384372432621	-1.9839316313723467	-2.6099927379084407	-3.012751907408848	-2.5937898914684347	-2.1975999598851605	-1.3932735249871873	-1.7107557148433576
OG0009779.2	OG0006236.0	OG0007778.4	OG0005266.0	OG0004694.0	OG0000616.40	OG0004460.9	OG0002185.6	OG0014516.2	OG0000318.0	OG0028566.0	OG0001155.24	OG0004737.6	OG0005099.0	OG0000121.128	OG0000035.64	OG0004569.0	OG0000142.14	OG0003459.2	OG0000039.0	OG0000431.12
-2.080698059371917	-2.957916041328748	-1.6757654377294688	-2.7968615028091515	-1.6016496296540352	-1.7996212020159736	-2.462753639020927	-2.268121651191569	-3.1661788622094176	-2.677610316549785	nan	-2.1373304107316016	-2.703219582573575	-2.8287931725818574	-2.13384372432621	-1.6321816563938067	-2.1821311982720135	-1.5525794954095031	-1.7456478372660071	-1.3222888137393203	-1.708867987991247
OG0034744.0	OG0003521.2	OG0000231.0	OG0009811.0	OG0019288.0	OG0000100.1	OG0000090.24	OG0000187.1	OG0003630.6	OG0000009.921	OG0006577.0	OG0011881.8	OG0005229.4	OG0004960.0	OG0000121.128	OG0001030.26	OG0000857.0	OG0000658.0	OG0002939.24	OG0003505.8	OG0007494.0
nan	-2.3580840965248875	-2.2145749964390666	-2.9137597241792563	-4.311864411542665	-1.4305089080412838	-1.3778192957794075	-1.5274082542630671	-2.365127976835786	-1.4908615842822894	-1.7886139383205706	-2.961844798974031	-2.229044129208878	-2.310432456049533	-2.13384372432621	-2.3789444967002606	-1.9839316313723467	-2.0493076402243706	-2.3233715117570313	-2.887900420223765	-1.4731299136431737
OG0005479.0	OG0001409.1	OG0002260.4	OG0028958.0	OG0004183.0	OG0004580.6	OG0000343.0	OG0000451.0	OG0000200.0	OG0000246.0	OG0000349.0	OG0001785.1	OG0021227.0	OG0005438.0	OG0005184.0	OG0000699.1	OG0007825.2	OG0006513.0	OG0006820.0	OG0000102.0	OG0000039.0
-3.081919130152292	-2.952322024855525	-1.6223764623642731	nan	-1.945082080871042	-2.326262685151254	-1.9584766378156495	-1.6579004351672157	-1.6481455608676208	-1.7636604608316264	-2.286304185156641	-1.7846320277965204	nan	-2.4916727707196795	-2.5521563556379148	-2.0606981859003164	-3.64403653792683	-2.8354711391186314	-1.9181150332707726	-1.5153978056277968	-1.3222888137393203
OG0012767.2	OG0000483.0	OG0000480.64	OG0004326.0	OG0007208.0	OG0000007.3	OG0005315.0	OG0001656.2	OG0005640.2	OG0000032.252	OG0000349.0	OG0000411.0	OG0000779.1	OG0022190.0	OG0000442.2	OG0000042.314	OG0045552.0	OG0004560.0	OG0017937.0	OG0005856.2	OG0010757.0
-2.715959736045904	-2.055891200892045	-2.3451978742102098	-2.259806382979565	-4.503077533991928	-1.4564051357473986	-3.291945228671648	-1.9428616956064582	-3.2709040918628958	-1.542458237592193	-2.286304185156641	-2.7254699553283768	-2.567040592723894	-2.105938940740642	-1.386468347082073	-1.7195187256993765	nan	-2.157141816744023	-3.7901598879756664	-3.696938221788891	-2.1942948151614887
OG0001610.50	OG0000575.28	OG0005222.2	OG0001656.2	OG0004565.2	OG0012686.0	OG0000616.40	OG0000486.2	OG0001701.8	OG0004469.6	OG0041632.0	OG0010723.0	OG0000269.0	OG0005892.2	OG0000350.8	OG0000088.3	OG0005184.0	OG0000027.457	OG0016571.1	OG0006625.0	OG0002132.0
-2.0180012584066676	-1.9850734557618972	-2.672082742581352	-1.9428616956064582	-2.0709665213541437	-1.6483716708972176	-1.7996212020159736	-1.8349563505169555	-2.144329165559629	-2.7216583413783577	nan	-2.7983661388303496	-2.168771306825942	-1.965220841951981	-1.4568010998066674	-1.6936210892890369	-2.5521563556379148	-2.107803289534515	nan	-1.6382316405808468	-2.2009126939259964
OG0000015.1	OG0003686.4	OG0007429.0	OG0011774.16	OG0001575.2	OG0000421.80	OG0012106.0	OG0003731.0	OG0000486.2	OG0007145.0	OG0000537.8	OG0004744.2	OG0000350.8	OG0000779.1	OG0000145.16	OG0003327.0	OG0021336.0	OG0001608.24	OG0000391.20	OG0000002.1788	OG0000239.0
-1.0081017984969645	-2.897543423349266	-1.6194921806605542	nan	-1.7381683412478632	-4.916589179039812	-1.8241880062782692	-2.3481331652347563	-1.8349563505169555	-1.80944834796773	-2.0174170530774096	-2.0215114670504883	-1.4568010998066674	-2.567040592723894	-2.086201035049304	-1.70509992828243	-1.9782360257083436	-1.332425734024981	-1.7485535684414182	-1.3932735249871873	-1.7107557148433576
OG0000011.866	OG0000119.0	OG0000976.24	OG0022594.0	OG0003745.1	OG0005239.0	OG0000638.38	OG0000109.0	OG0004975.0	OG0010686.0	OG0007401.0	OG0003826.6	OG0000343.0	OG0000746.0	OG0002791.5	OG0000350.8	OG0000805.29	OG0011155.4	OG0000302.34	OG0006461.4	OG0018187.0
-1.3733272473940066	-2.414268267034073	-1.7612131404128835	nan	-1.936497057693842	-2.941752783145337	-2.947862376664825	-1.6975932054422744	-2.7312063248775216	-1.4981787345790896	-2.360304766600418	-1.4293427796947094	-1.9584766378156495	-2.053493701310979	-2.858305638035469	-1.4568010998066674	-1.821380957466682	-2.268121651191569	-1.9584766378156495	-3.095419565078682	-2.6896598793878495
OG0018068.3	OG0000139.0	OG0003494.6	OG0000748.0	OG0000559.30	OG0000923.0	OG0005685.0	OG0003623.8	OG0003535.14	OG0012533.6	OG0000749.2	OG0002791.5	OG0007835.4	OG0006082.0	OG0000265.0	OG0009123.2	OG0004046.0	OG0000012.918	OG0001435.1	OG0057499.0	OG0000239.0
-4.4952474195695045	-1.5587290095614008	-2.409278229990159	-1.9042780777266743	-2.189022282875856	-1.6228207102633614	-1.7413001844300975	-1.9556758311877986	-1.5859727408750985	-2.7651308482946195	-2.240588467435424	-2.858305638035469	-2.1491205849119286	-1.5674681212618837	-2.897543423349266	-2.0472191556726504	-1.6499554341373057	-1.4031602455622152	-2.0954195650786827	nan	-1.7107557148433576
OG0002008.0	OG0002511.6	OG0008932.0	OG0000815.24	OG0000018.289	OG0004473.2	OG0004611.1	OG0004836.2	OG0000923.0	OG0002882.0	OG0000105.0	OG0007777.2	OG0006547.0	OG0000160.4	OG0060400.0	OG0002869.0	OG0000196.0	OG0001776.0	OG0000589.0	OG0022191.0	OG0000239.0
-2.5985879746361915	-2.196938324908699	-2.8180705623099334	-2.3481331652347563	-1.58337640836713	-2.3090019204430923	-2.2297206567902736	-2.511279347104716	-1.6228207102633614	-1.8854997068348074	-1.6148451031156563	-1.9029286294560968	-1.865647613376637	-1.5153978056277968	nan	-2.187378560422908	-1.1752728727678972	-2.0121698234627274	-1.6208226711091924	-3.1115392304419593	-1.7107557148433576
OG0005940.0	OG0005135.4	OG0005468.0	OG0008895.6	OG0001626.24	OG0000043.242	OG0000829.5	OG0000350.8	OG0003197.4	OG0048012.0	OG0010957.13	OG0000245.24	OG0000228.54	OG0007725.0	OG0004379.8	OG0015311.0	OG0005827.2	OG0001892.0	OG0000147.0	OG0000002.1788	OG0002922.0
-2.448114896528275	-2.143691510282557	-2.435963338133392	-2.2646511298141148	-1.8577826381961766	-1.1639142882975944	-1.8986188576449754	-1.4568010998066674	-1.8318714704230512	nan	-2.5428785420499036	-1.367731784500487	-1.3025820060825506	-2.8221459747400504	-1.703219582573575	-1.8426975336810263	-1.9997114898418764	-1.8147677457698392	-2.9669118306678124	-1.3932735249871873	-1.9959660987155103
OG0000018.842	OG0034538.0	OG0000575.28	OG0002399.4	OG0001557.1	OG0003012.0	OG0020930.0	OG0004460.9	OG0000230.58	OG0002778.0	OG0003329.0	OG0003695.0	OG0001951.0	OG0000007.585	OG0005210.0	OG0001415.1	OG0002752.1	OG0005990.0	OG0000054.0	OG0003068.0	OG0012143.2
-1.4707287562940685	nan	-1.9850734557618972	-1.3377033376632852	-1.6615470596449509	-1.6223764623642731	nan	-2.462753639020927	-1.4121549907457225	-2.7461317195582806	-2.103456884144101	-2.745164117214237	-1.7204692742700103	-1.347215245091244	-2.6971253296344155	-1.8666995237702235	-2.3226496228048217	-2.8614476248473513	-1.5576668766702486	-2.4719288354212647	-2.665202924866115
OG0005137.0	OG0000139.0	OG0007208.0	OG0001557.1	OG0005640.2	OG0001998.0	OG0001620.0	OG0007101.0	OG0013617.6	OG0000009.921	OG0003251.1	OG0000121.14	OG0004100.0	OG0002752.1	OG0001553.14	OG0000060.0	OG0007127.0	OG0027528.0	OG0000256.24	OG0005524.6	OG0000245.24
-1.923304098169617	-1.5587290095614008	-4.503077533991928	-1.6615470596449509	-3.2709040918628958	-2.144329165559629	-1.3496030533302108	-2.088346762691468	nan	-1.4908615842822894	-1.8270005274082377	-2.4188898247744506	-2.0929555251272016	-2.3226496228048217	-2.475535074035002	-1.3061450976464348	-2.595968860378175	-2.871970611259359	-1.3681041409461958	-1.8927138650477777	-1.367731784500487
OG0015172.2	OG0000045.0	OG0005530.6	OG0003098.12	OG0000139.0	OG0004369.0	OG0006855.18	OG0019487.0	OG0000751.0	OG0001283.1	OG0000336.0	OG0004571.0	OG0005663.12	OG0004737.6	OG0002286.10	OG0004141.18	OG0000075.0	OG0002863.0	OG0000710.0	OG0011292.4	OG0000239.0
-0.8390798118188971	-1.3462979086065388	-1.2981404809905814	-2.506762580799785	-1.5587290095614008	-2.9445266641015686	-2.964657619207803	nan	-2.5743258646124194	-2.9590374522215024	-2.026205070347394	-1.9899363166553026	-2.9061694283648647	-2.703219582573575	-1.5170484866326899	-2.1729939903610234	-1.5942254220501242	-1.6159501932048403	-1.9825056205407274	-3.276974493223816	-1.7107557148433576
OG0000015.773	OG0005141.0	OG0018796.6	OG0003338.0	OG0005077.4	OG0000878.5	OG0016256.4	OG0000074.152	OG0001567.1	OG0000187.1	OG0000343.0	OG0000175.4	OG0000841.0	OG0009977.0	OG0007351.6	OG0000078.263	OG0013635.2	OG0005939.0	OG0004693.0	OG0005822.2	OG0000039.0
-0.9905094970525475	-2.3011592297927903	nan	-1.9728459484962733	-1.9475841058488614	-2.046325015550513	-3.1818038709782916	-1.6375581658743559	-3.364533480055605	-1.5274082542630671	-1.9584766378156495	-2.589007712779105	-1.6495027529158668	-2.7188062250473664	-1.8823049573302455	-2.729291666280785	-1.2947740433836357	-2.5937898914684347	-2.1081142486996134	-1.8411459704833824	-1.3222888137393203
OG0003987.6	OG0004376.0	OG0003977.1	OG0000646.28	OG0000006.561	OG0000310.18	OG0006047.8	OG0010675.4	OG0056623.0	OG0000132.40	OG0004244.2	OG0000746.0	OG0002060.0	OG0000480.25	OG0000112.0	OG0000047.282	OG0002863.0	OG0015707.6	OG0001892.0	OG0002444.1	OG0004054.20
-2.887366583014755	-2.637558165874356	-3.3857895914633946	-4.136949635194031	-1.4663369871769107	-1.6157291074575852	-2.1857367086002184	-1.8651219456568886	nan	-1.6201572725083175	-2.2263411868896386	-2.053493701310979	-2.115284870903967	-2.0294408032665983	-1.2012443860853812	-2.4104282460262545	-1.6159501932048403	-2.9805115704086402	-1.8147677457698392	-2.3378856687903387	-2.9428616956064584
OG0000018.842	OG0003521.2	OG0038626.0	OG0005093.2	OG0029008.0	OG0002485.15	OG0003983.0	OG0006309.0	OG0001165.26	OG0005445.3	OG0000242.29	OG0014619.0	OG0000486.2	OG0001701.8	OG0000169.16	OG0002752.1	OG0005652.0	OG0000035.64	OG0000027.457	OG0006866.0	OG0000290.0
-1.4707287562940685	-2.3580840965248875	nan	-2.0522964439469233	nan	-2.25635578329374	-2.817053505488898	-2.055891200892045	-2.187707155126729	-2.043348544428939	-1.9378782880922025	-2.742265197871355	-1.8349563505169555	-2.144329165559629	-1.6402539530945293	-2.3226496228048217	-2.084976336299282	-1.6321816563938067	-2.107803289534515	-1.6190489563741528	-1.6624601578025762
OG0006023.0	OG0000007.3	OG0000583.0	OG0004183.0	OG0000272.36	OG0003829.0	OG0003514.0	OG0000349.0	OG0008682.0	OG0001806.0	OG0006395.0	OG0010692.0	OG0004819.4	OG0004678.12	OG0001659.0	OG0001540.26	OG0000710.0	OG0006737.2	OG0045591.0	OG0000026.45	OG0000245.24
-1.7700429914156375	-1.4564051357473986	-1.0437946238061253	-1.945082080871042	-1.810207062179741	-1.9702997657845802	-1.897543423349266	-2.286304185156641	-3.009262921328968	-2.853084151912725	-2.744197163397282	-2.741782610463982	-1.7661119398257228	-2.3408061050930518	-1.415229871442725	-3.0115879742752116	-1.9825056205407274	-2.3496030533302106	nan	-1.1872142911325638	-1.367731784500487
OG0007832.0	OG0000294.0	OG0000139.0	OG0001575.2	OG0008449.4	OG0018453.0	OG0000109.0	OG0003866.0	OG0009980.2	OG0000242.29	OG0000746.0	OG0000026.45	OG0004744.2	OG0000007.585	OG0019460.0	OG0012663.4	OG0000112.0	OG0002971.0	OG0002044.0	OG0006135.0	OG0004054.20
-1.5170484866326899	-2.20058107800892	-1.5587290095614008	-1.7381683412478632	-3.65853792943547	-2.235144328745296	-1.6975932054422744	-2.401253683845744	-2.9953907467474106	-1.9378782880922025	-2.053493701310979	-1.1872142911325638	-2.0215114670504883	-1.347215245091244	nan	-2.4477213090095638	-1.2012443860853812	-2.211564851526944	-2.7587699644845545	-1.8006260392781792	-2.9428616956064584
OG0000011.866	OG0000307.20	OG0000048.382	OG0006055.0	OG0001778.24	OG0000187.1	OG0000343.0	OG0004935.0	OG0000746.0	OG0006117.2	OG0000269.0	OG0001415.1	OG0045076.0	OG0004494.1	OG0002572.0	OG0000042.314	OG0003735.2	OG0008125.0	OG0018521.0	OG0014842.0	OG0010621.0
-1.3733272473940066	-1.1504009888485485	-1.8079321155203498	-1.3872228947148009	-2.5274082542630674	-1.5274082542630671	-1.9584766378156495	-1.4510702305236003	-2.053493701310979	-1.6353155180717716	-2.168771306825942	-1.8666995237702235	nan	-2.3244550229164016	-1.8439917788928726	-1.7195187256993765	-1.6734626518600482	-2.532824877385981	nan	nan	-2.670244914255253
OG0003714.0	OG0000664.3	OG0006833.2	OG0006123.2	OG0000056.0	OG0006009.0	OG0000187.1	OG0000318.0	OG0001609.10	OG0013832.0	OG0024771.0	OG0002102.0	OG0000176.0	OG0004819.4	OG0005921.2	OG0003161.14	OG0024061.0	OG0000710.0	OG0000225.48	OG0004292.0	OG0008912.1
-2.2958362805460344	-2.076432432067442	-2.192974874501356	-3.089267338097087	-1.357714316940423	-2.279283757478869	-1.5274082542630671	-2.677610316549785	-2.014499569695115	-2.2845458728842822	-3.4562467805481956	-3.4894836132420526	-1.873555700275309	-1.7661119398257228	-2.149440579377228	-1.9708651959469772	nan	-1.9825056205407274	-1.5307391533840016	-1.9132162338579333	-2.8630211880364964
OG0000015.1	OG0005394.0	OG0002260.4	OG0005222.2	OG0004814.0	OG0000257.0	OG0002729.16	OG0004461.4	OG0005090.0	OG0027560.0	OG0000349.0	OG0000350.8	OG0005133.0	OG0008971.2	OG0004771.0	OG0008245.0	OG0000634.26	OG0015191.7	OG0000435.0	OG0000011.1	OG0002166.0
-1.0081017984969645	-1.9126729482025246	-1.6223764623642731	-2.672082742581352	-1.99136969485656	-1.5253303408390566	-3.2082275957226343	-2.76219157045438	-1.9666298615394082	-2.183768949657892	-2.286304185156641	-1.4568010998066674	-1.5623461216538077	-2.365127976835786	-0.9948156241402767	-2.2646511298141148	-1.9928044985957962	nan	-2.039784866105864	-1.347949534477697	-1.5676819330504765
OG0004452.2	OG0000575.28	OG0000429.0	OG0002751.22	OG0003331.17	OG0020567.0	OG0002471.0	OG0000132.40	OG0046173.0	OG0003866.0	OG0001322.24	OG0008611.0	OG0000916.24	OG0009839.2	OG0005124.4	OG0006010.2	OG0000121.128	OG0005681.2	OG0000120.105	OG0003068.0	OG0000010.475
-1.8411459704833824	-1.9850734557618972	-1.886299500835272	-2.300448367476911	-2.7923569873134677	-1.779917739350753	-2.434402824145775	-1.6201572725083175	nan	-2.401253683845744	-2.0813084655756025	-2.202903991745088	-1.9034682573063713	-1.8596139677169439	-3.3281450596373556	-1.8167993532745723	-2.13384372432621	-1.825210106952185	-1.4847921809641793	-2.4719288354212647	-1.5407782431771522
