OG0000038.0	OG0004617.12	OG0000019.257	OG0012915.3	OG0009883.5	OG0004464.0	OG0000606.2	OG0000027.1	OG0002252.0	OG0001967.0	OG0000107.44	OG0022826.0	OG0000177.8	OG0000692.0	OG0004835.2	OG0000835.7	OG0006400.2	OG0004338.2	OG0004324.0	OG0002346.16	OG0006804.0
OG0005940.0	OG0005135.4	OG0005468.0	OG0008895.6	OG0001626.24	OG0000043.242	OG0000829.5	OG0000350.8	OG0003197.4	OG0048012.0	OG0010957.13	OG0000245.24	OG0000228.54	OG0007725.0	OG0004379.8	OG0015311.0	OG0005827.2	OG0001892.0	OG0000147.0	OG0000002.1788	OG0002922.0
-0.17714100000000002	0.6427975	-0.8378159	1.038789	-0.34344020000000003	nan	nan	1.0842479999999999	-0.8969995000000001	-0.665783	-1.399098	-0.2543346	0.8506676	-0.580765	-0.03272807	-0.07235821	-0.3037585	nan	nan	nan	0.3565342
OG0000018.842	OG0034538.0	OG0000575.28	OG0002399.4	OG0001557.1	OG0003012.0	OG0020930.0	OG0004460.9	OG0000230.58	OG0002778.0	OG0003329.0	OG0003695.0	OG0001951.0	OG0000007.585	OG0005210.0	OG0001415.1	OG0002752.1	OG0005990.0	OG0000054.0	OG0003068.0	OG0012143.2
0.1923812	1.1931100000000001	-1.162896	-0.3134044	-0.8487799000000001	-1.005366	1.121753	-0.1438003	nan	-1.183295	0.06154083	0.3392493	nan	nan	0.262862	nan	0.2368928	-1.036467	nan	0.47787179999999996	-1.228813
OG0005137.0	OG0000139.0	OG0007208.0	OG0001557.1	OG0005640.2	OG0001998.0	OG0001620.0	OG0007101.0	OG0013617.6	OG0000009.921	OG0003251.1	OG0000121.14	OG0004100.0	OG0002752.1	OG0001553.14	OG0000060.0	OG0007127.0	OG0027528.0	OG0000256.24	OG0005524.6	OG0000245.24
-0.8968853999999999	-0.1087079	-0.7844139	-0.8487799000000001	0.3957575	nan	-0.3341054	-0.34956820000000005	-5.483498	nan	-0.07871979	-0.1059982	-0.6457435	0.2368928	nan	nan	0.339843	-1.854282	nan	-1.1846780000000001	-0.2543346
OG0015172.2	OG0000045.0	OG0005530.6	OG0003098.12	OG0000139.0	OG0004369.0	OG0006855.18	OG0019487.0	OG0000751.0	OG0001283.1	OG0000336.0	OG0004571.0	OG0005663.12	OG0004737.6	OG0002286.10	OG0004141.18	OG0000075.0	OG0002863.0	OG0000710.0	OG0011292.4	OG0000239.0
-1.7122119999999998	nan	1.082079	1.059497	-0.1087079	-0.2777908	0.508141	2.791187	nan	nan	nan	0.7259048	-0.8515105	-0.96206	-0.1675263	0.48766670000000006	nan	-0.5499783	-0.2706215	-1.265482	-1.190717
OG0000015.773	OG0005141.0	OG0018796.6	OG0003338.0	OG0005077.4	OG0000878.5	OG0016256.4	OG0000074.152	OG0001567.1	OG0000187.1	OG0000343.0	OG0000175.4	OG0000841.0	OG0009977.0	OG0007351.6	OG0000078.263	OG0013635.2	OG0005939.0	OG0004693.0	OG0005822.2	OG0000039.0
nan	-0.008249188000000001	0.9860128	0.3927178	-0.6941961	-0.003203033	0.6384014	nan	nan	1.171144	-0.5190232	nan	-0.13302039999999998	-0.1974445	-1.16629	nan	-0.0005350298000000001	-0.1693023	-0.8124872	-0.18192329999999998	nan
OG0003987.6	OG0004376.0	OG0003977.1	OG0000646.28	OG0000006.561	OG0000310.18	OG0006047.8	OG0010675.4	OG0056623.0	OG0000132.40	OG0004244.2	OG0000746.0	OG0002060.0	OG0000480.25	OG0000112.0	OG0000047.282	OG0002863.0	OG0015707.6	OG0001892.0	OG0002444.1	OG0004054.20
-0.473691	0.5367013	-0.06047669	nan	nan	0.8435045	0.9676377	0.4226313	1.409886	nan	-0.41814940000000006	-0.7481413	nan	0.4165134	nan	-0.003608783	-0.5499783	0.9484252000000001	nan	-0.42259589999999997	0.21060549999999997
OG0000018.842	OG0003521.2	OG0038626.0	OG0005093.2	OG0029008.0	OG0002485.15	OG0003983.0	OG0006309.0	OG0001165.26	OG0005445.3	OG0000242.29	OG0014619.0	OG0000486.2	OG0001701.8	OG0000169.16	OG0002752.1	OG0005652.0	OG0000035.64	OG0000027.457	OG0006866.0	OG0000290.0
0.1923812	-0.8499459999999999	-0.08028687	-0.2157826	-1.617194	0.09087797	0.5605316999999999	-0.9957233	nan	-0.1829273	nan	-0.09510635	0.47164570000000006	0.11150630000000002	0.7571687	0.2368928	-0.4637858	nan	nan	-0.8257102	nan
OG0006023.0	OG0000007.3	OG0000583.0	OG0004183.0	OG0000272.36	OG0003829.0	OG0003514.0	OG0000349.0	OG0008682.0	OG0001806.0	OG0006395.0	OG0010692.0	OG0004819.4	OG0004678.12	OG0001659.0	OG0001540.26	OG0000710.0	OG0006737.2	OG0045591.0	OG0000026.45	OG0000245.24
-0.9952264999999999	nan	nan	-0.7042547	nan	-0.5513146	-0.5511729000000001	0.5581897	0.528453	0.09237753	-0.3149699	-1.026305	-0.8551814	0.4959093	-0.2869115	nan	-0.2706215	-1.193609	-5.022204	nan	-0.2543346
OG0007832.0	OG0000294.0	OG0000139.0	OG0001575.2	OG0008449.4	OG0018453.0	OG0000109.0	OG0003866.0	OG0009980.2	OG0000242.29	OG0000746.0	OG0000026.45	OG0004744.2	OG0000007.585	OG0019460.0	OG0012663.4	OG0000112.0	OG0002971.0	OG0002044.0	OG0006135.0	OG0004054.20
0.1305261	nan	-0.1087079	-0.16830870000000003	0.6576166	1.280408	0.7297899	-0.4041175	-0.01919978	nan	-0.7481413	nan	-0.04523698	nan	1.6940099999999998	0.5292296	nan	0.32861799999999997	nan	-0.3328239	0.21060549999999997
OG0000011.866	OG0000307.20	OG0000048.382	OG0006055.0	OG0001778.24	OG0000187.1	OG0000343.0	OG0004935.0	OG0000746.0	OG0006117.2	OG0000269.0	OG0001415.1	OG0045076.0	OG0004494.1	OG0002572.0	OG0000042.314	OG0003735.2	OG0008125.0	OG0018521.0	OG0014842.0	OG0010621.0
nan	0.8478988000000002	-0.4547853	0.5275284	nan	1.171144	-0.5190232	-0.4461312	-0.7481413	-0.7957155	nan	nan	-7.110042999999999	-0.7418355999999999	0.3131738	nan	0.7692408000000001	-0.2073962	0.9641879000000001	0.5894117	-0.5458338
OG0003714.0	OG0000664.3	OG0006833.2	OG0006123.2	OG0000056.0	OG0006009.0	OG0000187.1	OG0000318.0	OG0001609.10	OG0013832.0	OG0024771.0	OG0002102.0	OG0000176.0	OG0004819.4	OG0005921.2	OG0003161.14	OG0024061.0	OG0000710.0	OG0000225.48	OG0004292.0	OG0008912.1
-0.3615175	nan	-0.8368549000000001	-0.8862019	nan	-0.48056279999999996	1.171144	0.05866991	-0.4121183	-1.252939	-0.6249800999999999	nan	nan	-0.8551814	-0.49363149999999995	-0.49403980000000003	2.66962	-0.2706215	nan	0.4621361	0.3895781
OG0000015.1	OG0005394.0	OG0002260.4	OG0005222.2	OG0004814.0	OG0000257.0	OG0002729.16	OG0004461.4	OG0005090.0	OG0027560.0	OG0000349.0	OG0000350.8	OG0005133.0	OG0008971.2	OG0004771.0	OG0008245.0	OG0000634.26	OG0015191.7	OG0000435.0	OG0000011.1	OG0002166.0
nan	-0.5234486	-0.10826480000000001	0.2179585	-0.8765949000000001	nan	0.1892239	-0.801819	0.1141414	1.388953	0.5581897	1.0842479999999999	-0.1620578	0.05866396	-0.9866370999999999	0.1995067	nan	3.503478	0.40231059999999996	nan	nan
OG0004452.2	OG0000575.28	OG0000429.0	OG0002751.22	OG0003331.17	OG0020567.0	OG0002471.0	OG0000132.40	OG0046173.0	OG0003866.0	OG0001322.24	OG0008611.0	OG0000916.24	OG0009839.2	OG0005124.4	OG0006010.2	OG0000121.128	OG0005681.2	OG0000120.105	OG0003068.0	OG0000010.475
-0.8166789000000001	-1.162896	-1.32069	-0.8730223	-0.3649967	1.432364	-0.7538576	nan	-5.465482	-0.4041175	nan	0.385965	nan	-0.7214946999999999	-0.21961190000000003	-1.243848	-0.3410663	-0.7251681999999999	nan	0.47787179999999996	nan
OG0000483.0	OG0004435.0	OG0004142.0	OG0000119.0	OG0000853.1	OG0002777.4	OG0003925.0	OG0004243.8	OG0000409.24	OG0005666.2	OG0002231.0	OG0005385.1	OG0000121.128	OG0028461.0	OG0006082.0	OG0000027.457	OG0006184.0	OG0011295.0	OG0000142.14	OG0011419.0	OG0004054.20
0.3933374	-0.8066606	-1.161685	nan	nan	-1.267624	-0.1808958	0.8092541	nan	-1.0816940000000002	nan	0.3787302	-0.3410663	2.752843	-0.8069473	nan	-1.0678219999999998	-0.0806932	-1.2280879999999998	-0.5634789000000001	0.21060549999999997
OG0002765.0	OG0000015.773	OG0000480.64	OG0019019.0	OG0009906.2	OG0000334.9	OG0000006.561	OG0006833.2	OG0000323.43	OG0002825.0	OG0046657.0	OG0002848.0	OG0000350.8	OG0003625.28	OG0005303.2	OG0000047.282	OG0004647.0	OG0009100.2	OG0004304.0	OG0000599.0	OG0005444.0
0.6852941	nan	nan	-1.270522	0.3268697	0.7471699	nan	-0.8368549000000001	nan	-0.11436769999999999	-6.207158	-0.1165387	1.0842479999999999	-0.4039013	0.007330723000000001	-0.003608783	-0.08819188	1.358111	-0.6907918000000001	nan	-0.687717
OG0004837.2	OG0000013.2	OG0003229.0	OG0000071.0	OG0000310.18	OG0000736.0	OG0000538.0	OG0028303.0	OG0000187.1	OG0003818.6	OG0000175.4	OG0000966.4	OG0001806.0	OG0003568.0	OG0011803.0	OG0006589.0	OG0014550.3	OG0005886.2	OG0000435.0	OG0007404.0	OG0006490.14
-0.7753691	nan	-0.07399079	nan	0.8435045	nan	nan	-1.009318	1.171144	0.6291518	nan	0.47561049999999994	0.09237753	0.3803528	1.266918	-1.160968	-1.900625	-1.0640690000000002	0.40231059999999996	-0.9320613000000001	-0.1701493
OG0000263.57	OG0003924.0	OG0003977.1	OG0004473.2	OG0000853.1	OG0000105.0	OG0000074.152	OG0000278.126	OG0002558.0	OG0000837.0	OG0005872.0	OG0004944.1	OG0054097.0	OG0005237.0	OG0000112.0	OG0015099.0	OG0007556.0	OG0003991.2	OG0012832.0	OG0002879.0	OG0000010.475
nan	0.8931176	-0.06047669	-0.5183152	nan	nan	nan	nan	-1.2384680000000001	0.1377884	0.3903022	0.7252006	2.7489939999999997	-0.4558126	nan	0.142044	0.04394422	0.2747206	1.071226	0.14603139999999998	nan
OG0000044.1	OG0000018.842	OG0002408.0	OG0046867.0	OG0005640.2	OG0000663.26	OG0000043.242	OG0000007.976	OG0005306.0	OG0000486.2	OG0003205.0	OG0006009.0	OG0027601.0	OG0000746.0	OG0015419.2	OG0003230.0	OG0001244.24	OG0010780.2	OG0002879.0	OG0003068.0	OG0000245.24
nan	0.1923812	0.14543050000000002	-5.186719999999999	0.3957575	nan	nan	nan	0.3256163	0.47164570000000006	-0.6163819	-0.48056279999999996	1.312088	-0.7481413	-0.3760513	-0.1399961	nan	-0.1006994	0.14603139999999998	0.47787179999999996	-0.2543346
OG0004703.4	OG0000071.0	OG0004723.0	OG0002419.38	OG0001770.0	OG0003405.37	OG0000926.24	OG0004934.6	OG0000002.1788	OG0000364.1	OG0000343.0	OG0004656.0	OG0060466.0	OG0000799.22	OG0002486.16	OG0000228.54	OG0006109.16	OG0029095.0	OG0010738.0	OG0003155.34	OG0000245.24
-0.8329723	nan	-0.8030961	0.7647147	nan	0.2510544	nan	0.22075370000000002	nan	nan	-0.5190232	-1.144668	-1.632736	0.05777786	-0.6673557	0.8506676	-0.7015924	-1.3977	0.6195374	-0.09645753	-0.2543346
OG0000018.842	OG0000116.0	OG0005693.0	OG0002285.24	OG0005598.25	OG0004289.0	OG0004225.4	OG0001550.0	OG0000285.1	OG0000032.252	OG0000837.0	OG0000421.45	OG0002449.21	OG0001937.2	OG0002569.7	OG0000121.128	OG0004813.0	OG0018355.6	OG0001653.23	OG0009104.4	OG0007178.0
0.1923812	nan	-0.08297426	-0.02564089	-1.520249	-0.20823490000000003	0.41934040000000006	nan	nan	nan	0.1377884	0.09356825	0.3573456	nan	0.4836218	-0.3410663	0.2433679	2.646417	-0.1986209	-0.9977526	-0.8126998000000001
OG0000615.1	OG0000307.20	OG0000294.0	OG0005137.0	OG0041568.0	OG0000429.0	OG0000007.3	OG0005640.2	OG0000039.0	OG0001467.10	OG0007308.0	OG0004466.4	OG0007204.8	OG0000187.1	OG0010723.0	OG0000383.2	OG0003239.9	OG0007546.0	OG0003846.1	OG0003459.2	OG0027600.0
nan	0.8478988000000002	nan	-0.8968853999999999	0.9143049999999999	-1.32069	nan	0.3957575	nan	0.09359732	-0.2501857	0.6276665	0.35784859999999996	1.171144	-0.9953335999999999	nan	-0.5983154	-0.28540740000000003	-1.3122719999999999	-0.8903757999999999	1.018756
OG0000310.18	OG0005613.0	OG0012670.4	OG0005315.0	OG0000010.64	OG0001851.13	OG0002110.0	OG0028198.0	OG0000007.976	OG0002521.0	OG0013621.0	OG0004191.4	OG0000727.24	OG0006964.0	OG0000121.128	OG0008108.0	OG0000180.0	OG0000142.14	OG0006826.22	OG0004605.20	OG0004627.2
