OG0006400.2	OG0000177.8	OG0006804.0	OG0004338.2	OG0022826.0	OG0004324.0	OG0002346.16	OG0002252.0	OG0004835.2	OG0004464.0	OG0000038.0	OG0004617.12	OG0001967.0	OG0000107.44	OG0000692.0	OG0000835.7	OG0000019.257	OG0000606.2	OG0012915.3	OG0009883.5	OG0000027.1
-0.5019929278828389	nan	-1.8391906621662621	nan	-0.11576834781945688	1.2022912793096272	1.6100272360098233	nan	-0.9559296034481825	nan	2.5203261092276543	nan	nan	nan	1.9611079353502143	2.987699841447049	1.322013012277274	-0.109986511294335	nan	0.10699537158160502	nan
OG0022338.0	OG0027903.0	OG0004595.0	OG0043870.0	OG0011481.0	OG0056986.0	OG0016701.8	OG0009129.0	OG0037765.0	OG0000694.0	OG0034938.0	OG0035814.0	OG0011276.7	OG0011741.0	OG0018891.5	OG0000025.0	OG0048950.0	OG0053865.0	OG0015264.2	OG0060421.0	OG0006659.0
-0.4807471374753706	nan	0.38665138974771984	nan	1.7794336828952302	nan	nan	-0.5940564020556035	nan	1.234093010327773	nan	nan	-0.9706734255687759	-0.9768499883466951	nan	2.67930387283184	nan	nan	2.552961484980603	nan	-0.8111206828311219
OG0000006.1	OG0014699.4	OG0020437.0	OG0003129.79	OG0007940.2	OG0048995.0	OG0034605.0	OG0011544.8	OG0030011.0	OG0025911.0	OG0003355.0	OG0006767.1	OG0011909.7	OG0010913.0	OG0056643.0	OG0049018.0	OG0053907.0	OG0007491.0	OG0016993.3	OG0006765.2	OG0035710.0
0.5640458246836109	2.701666310513458	2.72985228684995	0.5013421396822124	0.35548529133337603	nan	nan	nan	nan	nan	0.8849496242426849	nan	nan	3.1652332088998043	nan	nan	nan	1.2709876606270047	nan	0.5949308020001689	nan
OG0004561.41	OG0014346.0	OG0003741.24	OG0034840.0	OG0015810.7	OG0008454.4	OG0025683.0	OG0012876.0	OG0000000.3957	OG0007511.2	OG0011346.0	OG0024702.0	OG0012094.2	OG0008445.10	OG0012509.13	OG0014757.0	OG0054078.0	OG0012119.0	OG0004202.2	OG0034836.0	OG0024553.0
0.24783806582388676	1.109851597692853	1.185735242967606	nan	nan	nan	nan	0.10683104753705724	1.4631249756705935	1.995257082120551	1.579487182051445	1.8648269955314096	0.3333729908741402	1.105587479112648	nan	1.5247146193654655	nan	0.004283886703492932	1.3310258822152985	nan	-1.0040666298664238
OG0002983.24	OG0047080.0	OG0038063.0	OG0000426.5	OG0019293.0	OG0011505.6	OG0044383.0	OG0026159.0	OG0001655.0	OG0001030.26	OG0046593.0	OG0019074.5	OG0014528.2	OG0010926.16	OG0016919.0	OG0022110.0	OG0044070.0	OG0000155.0	OG0016689.7	OG0019344.0	OG0001324.24
-0.560755629463773	nan	nan	2.372655680073313	1.2050204309168377	-1.6939699630968235	nan	nan	1.0010462190864098	0.4846929214465475	nan	nan	1.5775359185237643	-1.3603422279194446	2.692216065869159	nan	nan	1.479417295680538	nan	0.8448580310538867	0.49377819378233795
OG0027621.0	OG0013269.7	OG0007651.0	OG0043937.0	OG0008759.0	OG0018937.6	OG0000897.0	OG0021307.0	OG0015031.3	OG0034510.0	OG0044480.0	OG0015556.1	OG0012396.2	OG0006085.0	OG0038801.0	OG0009254.0	OG0026282.0	OG0013554.0	OG0000645.36	OG0001205.24	OG0008437.3
nan	nan	1.2330140503280247	nan	-0.5101050082621408	nan	0.49837676770784445	3.515079749171896	nan	nan	nan	nan	1.3647760896489929	1.9476218556268141	nan	-0.6680751489565715	nan	0.8367475533567299	0.13681096727000208	-1.454600760447498	1.6404856983818856
OG0006636.0	OG0005970.0	OG0043707.0	OG0024821.0	OG0015295.0	OG0015093.6	OG0001822.12	OG0045196.0	OG0049139.0	OG0001590.32	OG0044706.0	OG0018055.4	OG0003201.2	OG0038759.0	OG0017945.4	OG0004491.2	OG0002512.0	OG0018359.4	OG0056726.0	OG0017902.0	OG0015212.3
2.009514064507752	1.537358053645023	nan	0.7729266810020955	3.0211544855388484	nan	2.379136935348031	nan	nan	-0.8711047020310533	nan	1.0822402571696144	1.174067430196372	nan	1.0692189554834113	1.436451415004926	1.00425226484539	0.13469768213540834	nan	1.2772952099945691	-1.509931136361449
OG0044150.0	OG0001663.24	OG0035715.0	OG0006280.10	OG0000327.45	OG0016047.3	OG0056576.0	OG0034496.0	OG0001889.10	OG0017008.0	OG0044630.0	OG0041554.0	OG0015571.5	OG0041753.0	OG0014702.2	OG0019419.0	OG0018816.3	OG0034395.0	OG0005110.0	OG0000617.168	OG0044710.0
nan	1.3991910928208822	nan	-1.5995020695127478	nan	-0.7860658885402825	nan	nan	2.361993709711024	nan	nan	nan	nan	nan	1.0955106269543438	nan	nan	nan	1.2967369095465295	nan	nan
OG0002293.0	OG0018469.0	OG0016085.0	OG0038766.0	OG0014998.8	OG0047299.0	OG0006425.0	OG0035706.0	OG0046756.0	OG0027854.0	OG0000323.1	OG0008824.1	OG0020363.0	OG0017919.2	OG0045447.0	OG0006032.28	OG0011464.0	OG0022922.0	OG0017983.2	OG0012002.4	OG0015925.8
1.0565543648277762	-1.7072681064173532	-0.5916887913411073	nan	nan	nan	1.4295751695471097	nan	nan	nan	nan	nan	nan	2.267314496878897	nan	0.5953023941465887	-1.149040443089596	nan	nan	nan	nan
OG0000169.16	OG0001517.22	OG0003885.0	OG0045905.0	OG0001325.24	OG0018699.6	OG0020879.0	OG0000578.0	OG0014536.2	OG0037938.0	OG0002559.0	OG0020600.0	OG0046657.0	OG0004643.12	OG0026990.0	OG0001387.26	OG0041824.0	OG0028986.0	OG0025170.0	OG0015014.7	OG0026049.0
1.2830466447400166	0.02396538520655196	1.2441330783825673	nan	-0.056352045495776854	nan	3.7625966258929027	0.555882842342554	0.024806222133813585	nan	1.3665256880516643	0.4841834157485663	nan	-1.3222009790488727	nan	-0.5883423293071071	nan	nan	nan	nan	nan
OG0041689.0	OG0020427.0	OG0010100.0	OG0004640.1	OG0024508.0	OG0005174.2	OG0007264.0	OG0047388.0	OG0006822.8	OG0012048.9	OG0012502.2	OG0008874.19	OG0034984.0	OG0010986.8	OG0009016.8	OG0044047.0	OG0016922.2	OG0044401.0	OG0002981.24	OG0024666.0	OG0034630.0
nan	2.104329902960419	0.5346630585701948	2.3761336124866554	-2.464320920109595	0.7476338641145056	1.1345846872949994	nan	0.5707707922678137	nan	1.7301392003621194	nan	nan	1.0944048394881178	-0.7552588149979415	nan	4.224403073961782	nan	-0.310338623924107	nan	nan
OG0017883.2	OG0002839.0	OG0015937.7	OG0028094.0	OG0010596.0	OG0002014.0	OG0025659.0	OG0030179.0	OG0048143.0	OG0005359.4	OG0017933.2	OG0001478.0	OG0034738.0	OG0002491.1	OG0011324.0	OG0000012.1	OG0012907.2	OG0024897.0	OG0024828.0	OG0003358.3	OG0017811.4
2.033963666324183	0.5461201815110969	nan	nan	1.0662193033100786	0.4329676873760702	nan	nan	nan	1.6821377861301057	-1.0078286696659702	1.33000474865938	nan	-0.06681541458739196	1.1413925010906356	2.4124899145465535	2.568736660386883	nan	nan	0.6142802939172921	nan
OG0009237.0	OG0010772.2	OG0020818.0	OG0019074.4	OG0003538.0	OG0024767.0	OG0029955.0	OG0006763.34	OG0012454.13	OG0025200.0	OG0041506.0	OG0010633.18	OG0008960.0	OG0028301.0	OG0018841.5	OG0020730.0	OG0048964.0	OG0004340.4	OG0046364.0	OG0043788.0	OG0047535.0
0.1359911346577491	1.5000237067730586	nan	nan	1.0333482352265575	2.7851621367945563	nan	nan	nan	nan	nan	nan	1.3704937124117293	nan	nan	1.512033886613549	nan	0.5813943114147428	nan	nan	nan
OG0010542.2	OG0048079.0	OG0030103.0	OG0006211.0	OG0002967.0	OG0008746.2	OG0003832.0	OG0041591.0	OG0054045.0	OG0011141.5	OG0021290.0	OG0003460.0	OG0005866.20	OG0004776.24	OG0027586.0	OG0008970.0	OG0003376.12	OG0006319.0	OG0000004.1832	OG0016682.2	OG0018450.3
-0.3420779695371963	nan	nan	-1.0912950388811318	1.1385772296451733	1.0060067248925781	0.15055970021709766	nan	nan	-0.7723320874284414	1.3171685963548496	1.5084806298283686	3.2611303704981727	1.6069820139976017	nan	1.6832189866090865	-0.08478398814417012	1.0843207356553923	0.6886367298450118	1.6493348695278656	1.4187961125335997
OG0014802.1	OG0012373.10	OG0057124.0	OG0015919.4	OG0007160.0	OG0034875.0	OG0012416.1	OG0008466.1	OG0049160.0	OG0007723.0	OG0043479.0	OG0007956.0	OG0001863.0	OG0009175.1	OG0047255.0	OG0005927.9	OG0006703.0	OG0028990.0	OG0008635.2	OG0019072.2	OG0014999.7
1.961427846421343	nan	nan	1.314909245063896	0.7576967856551817	nan	2.494861586609489	nan	nan	-0.4871149069771956	nan	1.072328596765363	0.2884567102863242	nan	nan	nan	0.8325380575402223	-13.287712379549449	0.8592544300432218	nan	nan
OG0014242.0	OG0000698.138	OG0017065.6	OG0004217.6	OG0019429.0	OG0005237.0	OG0006708.0	OG0012789.12	OG0003830.0	OG0046165.0	OG0001455.24	OG0034694.0	OG0016955.3	OG0025707.0	OG0034558.0	OG0000782.1	OG0014614.0	OG0020416.0	OG0006022.15	OG0045061.0	OG0000986.24
1.2500114267074798	nan	nan	0.5278263932308715	0.7397715570050403	0.9712160031259602	1.1146899222096625	0.2979136486501043	0.9165002646419491	nan	-0.6884370413714372	nan	-1.7805546676700312	nan	nan	nan	1.2550063078323201	1.394273275647531	nan	nan	-0.21206654669958735
OG0029230.0	OG0003608.2	OG0009090.4	OG0000448.1	OG0006913.0	OG0016257.3	OG0043428.0	OG0004331.0	OG0057067.0	OG0023366.0	OG0000278.13	OG0046549.0	OG0012876.0	OG0016974.4	OG0013909.8	OG0001400.24	OG0060330.0	OG0025926.0	OG0018110.0	OG0005248.24	OG0012345.0
nan	1.090002710519656	1.0792681797123533	0.22152851497309892	2.0657659753670736	-0.6877079528119365	nan	2.427223735163711	nan	nan	-0.7937450985600472	nan	0.10683104753705724	nan	nan	-0.2121417707447596	nan	nan	1.2192905556476548	0.5040806707182797	1.661412377648987
OG0026946.0	OG0046307.0	OG0004937.4	OG0045360.0	OG0024466.0	OG0014313.5	OG0046397.0	OG0011266.17	OG0056808.0	OG0009158.0	OG0057591.0	OG0012795.12	OG0010104.0	OG0025994.0	OG0041890.0	OG0007517.0	OG0007271.0	OG0020596.0	OG0004715.0	OG0021942.0	OG0020843.0
nan	nan	0.04555662059931723	nan	2.987699841447049	nan	nan	nan	nan	2.762556449336014	nan	nan	0.8637556417015343	nan	nan	1.3496873944367276	1.5893052216420738	2.3149922087404167	0.6458836815610902	nan	5.4594930409455635
OG0014004.0	OG0024802.0	OG0019490.0	OG0016112.0	OG0022030.0	OG0045956.0	OG0047340.0	OG0012302.0	OG0018942.4	OG0006182.0	OG0008510.8	OG0022428.0	OG0001477.0	OG0005871.0	OG0014168.0	OG0017916.0	OG0010593.0	OG0010022.0	OG0006535.0	OG0019982.0	OG0018216.2
1.3124940984052715	nan	2.7825753430360343	1.8422061109475627	nan	nan	nan	1.8210269186506451	2.1837253576153297	0.0702637958101379	1.8405679725604518	nan	1.0840863051008869	-1.1104208851115782	2.8986404533296004	nan	2.2720939343617856	0.006318570193308972	-0.1592167744190126	nan	nan
OG0007736.2	OG0014205.1	OG0009147.1	OG0012090.6	OG0018475.3	OG0034532.0	OG0049030.0	OG0010605.0	OG0002463.1	OG0008221.2	OG0012049.16	OG0001953.2	OG0013146.11	OG0001777.24	OG0012924.0	OG0025757.0	OG0007598.0	OG0013913.5	OG0014533.2	OG0016689.6	OG0018119.6
0.1777837672381836	nan	0.13417198843570058	-0.02526052538054007	nan	nan	nan	1.5930029909667847	0.1443010723055716	0.957543190949483	nan	-1.1377004632688303	nan	-0.02228679721861286	0.6739207773370587	nan	1.1472252306321271	0.3049927896212731	1.0404212175297747	nan	nan
OG0014272.4	OG0005441.0	OG0003377.0	OG0048030.0	OG0008497.0	OG0000243.0	OG0011998.0	OG0047059.0	OG0007118.0	OG0018838.5	OG0034636.0	OG0013220.1	OG0044816.0	OG0001227.24	OG0045419.0	OG0001928.13	OG0001482.8	OG0053917.0	OG0000958.3	OG0045486.0	OG0047381.0
-0.17459199264456743	1.367987550038236	0.004937509146213471	nan	1.5629808413995536	1.152162752725103	2.0863780954786937	nan	-0.2195095113657398	nan	nan	nan	nan	-0.5307432729059263	nan	0.6001668494524737	0.42067089951942616	nan	0.8881774129332547	nan	nan
OG0016824.0	OG0012828.0	OG0010757.0	OG0012113.0	OG0013798.0	OG0047986.0	OG0005132.0	OG0019009.2	OG0043825.0	OG0035708.0	OG0048163.0	OG0025105.0	OG0047026.0	OG0012857.3	OG0001208.24	OG0005465.0	OG0018008.5	OG0046910.0	OG0012676.9	OG0000421.45	OG0034241.0
0.2617099213539566	-0.09041654009434813	2.8085959807300305	0.8745917428291172	0.583065058184934	nan	1.1712887258686886	nan	nan	nan	nan	nan	nan	nan	0.08914364610722886	0.8917713327633405	nan	nan	nan	0.33810807588763203	nan
OG0017207.2	OG0002352.25	OG0012973.0	OG0011944.4	OG0017927.4	OG0015788.1	OG0000026.608	OG0015275.0	OG0021291.0	OG0054084.0	OG0023279.0	OG0000004.1832	OG0008867.1	OG0025988.0	OG0020498.0	OG0018755.3	OG0000154.251	OG0046697.0	OG0007167.0	OG0034961.0	OG0018791.4
nan	0.12002104927382493	1.7972837849372245	0.11209218310210023	-0.3748363988295891	nan	0.008817779598886572	1.8813103114744996	2.2784412052336727	nan	nan	0.6886367298450118	-0.03778897839200952	nan	0.98932813681584	nan	0.17959599744703333	nan	1.1629950042709758	nan	nan
OG0019217.0	OG0047117.0	OG0006338.14	OG0004116.4	OG0020484.0	OG0000353.32	OG0003453.0	OG0018121.2	OG0034281.0	OG0016122.4	OG0009927.0	OG0029158.0	OG0013865.2	OG0044486.0	OG0000123.210	OG0003401.0	OG0015298.8	OG0004909.0	OG0001230.26	OG0002314.1	OG0005145.0
nan	nan	nan	0.6580550037443371	-0.6609308397155944	0.005366710598719851	1.0420979790483336	nan	nan	0.49856937382103367	2.820815082394498	nan	0.02915975720891299	nan	-1.0921977456039973	1.2798464683587225	nan	0.16884014893730068	0.5130822229649575	0.5950520594733126	-1.8921128287145899
OG0000883.0	OG0037688.0	OG0002649.0	OG0003177.0	OG0009975.0	OG0001624.8	OG0057486.0	OG0006890.0	OG0007609.0	OG0048125.0	OG0047175.0	OG0011962.0	OG0000552.24	OG0022203.0	OG0015105.0	OG0026952.0	OG0022335.0	OG0004036.30	OG0020087.0	OG0009886.7	OG0046588.0
0.5462623560293123	nan	0.9472676576099122	0.5527635387904507	2.0191259424656818	-0.7115755747449743	nan	1.6011197187697654	1.209238552714923	nan	nan	0.2226418528803777	0.5045483249819319	nan	0.6970732271761306	nan	-0.43950752012383976	0.5849190983784951	nan	-0.9363156208825317	nan
OG0043819.0	OG0016530.8	OG0016760.5	OG0045602.0	OG0048948.0	OG0019632.0	OG0044469.0	OG0013646.0	OG0020633.0	OG0010547.0	OG0005831.1	OG0021295.0	OG0021336.0	OG0049070.0	OG0029035.0	OG0015612.4	OG0056535.0	OG0029084.0	OG0010868.10	OG0012487.5	OG0007986.5
nan	nan	nan	nan	nan	nan	nan	0.07058964041722236	0.8366891034134915	2.4585041605913958	-0.08125032768588973	-1.2059655008431394	1.1033379642245271	nan	-13.287712379549449	nan	nan	-13.287712379549449	-0.14329290063796807	nan	nan
OG0053820.0	OG0018484.6	OG0000338.41	OG0016203.1	OG0002251.0	OG0034957.0	OG0017434.1	OG0005701.33	OG0027938.0	OG0025769.0	OG0025485.0	OG0038054.0	OG0034518.0	OG0037926.0	OG0014824.6	OG0047586.0	OG0014129.1	OG0001246.24	OG0035066.0	OG0026954.0	OG0024697.0
nan	nan	0.7073512954993111	nan	-2.768368126665429	nan	nan	2.0564007116220266	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.25739251030911103	nan	nan	nan
OG0003437.2	OG0038060.0	OG0028195.0	OG0006598.0	OG0027865.0	OG0021963.0	OG0020676.0	OG0000218.1	OG0017954.0	OG0046352.0	OG0041531.0	OG0046247.0	OG0023100.0	OG0001214.2	OG0015270.2	OG0003027.0	OG0029996.0	OG0013723.6	OG0001510.0	OG0000676.15	OG0034242.0
-0.2767699099881753	nan	nan	0.43729600629278503	nan	nan	nan	1.5260674500610336	0.5313755711117143	nan	nan	nan	1.906602983011258	-0.04320920563489821	2.3219040788224836	-0.4596884017329575	nan	-0.03349800687285085	0.9763652033635057	0.48591129203770766	nan
OG0011498.6	OG0014829.5	OG0045138.0	OG0011614.10	OG0010177.9	OG0046417.0	OG0014066.4	OG0048025.0	OG0004329.0	OG0003901.10	OG0045407.0	OG0011482.0	OG0013735.9	OG0060507.0	OG0000308.0	OG0015967.4	OG0023060.0	OG0000300.0	OG0016737.1	OG0002657.5	OG0004804.1
-3.1270896081127963	nan	nan	nan	0.890090562377913	nan	-2.2409406505610634	nan	1.2705998977797799	1.0862248963809382	nan	2.0325581797119976	nan	nan	1.2924349585909094	0.9469723906909401	3.1286891537506483	-0.6475906422277895	nan	1.82790547915388	1.2413464099512581
OG0007965.0	OG0012878.0	OG0044166.0	OG0005862.2	OG0002298.4	OG0010576.0	OG0038807.0	OG0021972.0	OG0014342.1	OG0000393.0	OG0008166.0	OG0047280.0	OG0038008.0	OG0015769.7	OG0000348.4	OG0019666.0	OG0047960.0	OG0018366.0	OG0029600.0	OG0046511.0	OG0002415.1
0.9379017377025666	0.6818103006470222	nan	1.14717868896587	1.1261311507650111	-0.2262246172701133	nan	-0.4801324818818981	nan	0.9977200622734321	2.2830120354408443	nan	nan	nan	0.45486290041680383	nan	nan	2.7062207341791207	nan	nan	0.8664818034270544
OG0060519.0	OG0008542.0	OG0005815.0	OG0004246.12	OG0006454.0	OG0001887.0	OG0011453.0	OG0045303.0	OG0028446.0	OG0047097.0	OG0002105.0	OG0024570.0	OG0001266.28	OG0018116.4	OG0024540.0	OG0012346.1	OG0003308.0	OG0000381.0	OG0035783.0	OG0026960.0	OG0034916.0
nan	1.6941522590769271	1.2776165699591104	1.189381929243447	1.1922908696060355	0.9770961449473633	0.6011012544378618	nan	1.8951008918832395	nan	-0.28617814680867754	3.1806387546716968	0.127482922697264	-0.7959684990395669	-2.615789106591713	nan	-1.3339184264210457	1.285424260122202	nan	nan	nan
OG0027935.0	OG0038854.0	OG0027772.0	OG0047253.0	OG0020065.0	OG0018913.6	OG0056584.0	OG0006411.2	OG0018994.0	OG0025146.0	OG0025808.0	OG0000009.185	OG0012943.7	OG0013811.6	OG0000388.1	OG0053852.0	OG0047174.0	OG0024668.0	OG0004809.0	OG0016047.3	OG0010864.0
0.061062335114042667	nan	nan	nan	0.6079433122906297	nan	nan	1.9958648390401734	0.8125884067447771	nan	nan	nan	0.508845967629913	nan	-0.2110799727509707	nan	nan	nan	0.1563745593547533	-0.7860658885402825	-0.2994962012493639
OG0000022.5	OG0018947.2	OG0045053.0	OG0000139.0	OG0029011.0	OG0005927.9	OG0013269.7	OG0049163.0	OG0014584.0	OG0013998.0	OG0015595.5	OG0013613.2	OG0004021.0	OG0018344.4	OG0038602.0	OG0020818.0	OG0046989.0	OG0017772.3	OG0025705.0	OG0041690.0	OG0044070.0
-0.6749163221115735	nan	nan	0.5938118263549013	nan	nan	nan	nan	0.7532021967115423	1.032271446626623	nan	2.5705834973061563	0.49510963886530485	nan	nan	nan	nan	nan	nan	nan	nan
OG0021652.0	OG0017961.2	OG0027495.0	OG0008974.17	OG0010058.2	OG0012303.7	OG0057158.0	OG0026545.0	OG0027567.0	OG0010112.9	OG0016062.2	OG0018135.3	OG0041751.0	OG0046200.0	OG0014360.2	OG0044787.0	OG0043731.0	OG0006225.0	OG0029114.0	OG0013873.1	OG0000481.166
nan	-1.140707490803258	nan	nan	0.265230904396011	nan	nan	nan	nan	nan	0.5921787596185861	nan	nan	nan	1.6939519263052687	nan	nan	-0.17132702739739747	nan	0.4468607822531595	1.1145786456869822
OG0008764.0	OG0020552.0	OG0005133.0	OG0020647.0	OG0028071.0	OG0024663.0	OG0004805.0	OG0028857.0	OG0007053.2	OG0011977.7	OG0012777.0	OG0021229.0	OG0005958.4	OG0001135.4	OG0020730.0	OG0044781.0	OG0008959.12	OG0017322.1	OG0015402.0	OG0022749.0	OG0004788.0
1.051837826737605	1.9779740188932449	1.288394812605667	nan	nan	nan	1.2607453201359333	nan	2.0583605618155976	-0.8719524109400474	3.1311791853714297	nan	1.2403676132917818	1.1021867113115356	1.512033886613549	nan	nan	nan	-2.7712463406694634	nan	1.3575795681771636
OG0022007.0	OG0024838.0	OG0034389.0	OG0043437.0	OG0014361.1	OG0045912.0	OG0014742.1	OG0044462.0	OG0057180.0	OG0034964.0	OG0023079.0	OG0003742.0	OG0044350.0	OG0019597.0	OG0002645.26	OG0026368.0	OG0003637.1	OG0001079.1	OG0046346.0	OG0016466.2	OG0007981.0
nan	nan	nan	nan	0.3045860492792299	nan	1.3853651820048336	nan	nan	nan	nan	1.2115035182493918	nan	nan	-0.4183803544151624	nan	1.3076568928589127	-0.6359465756178592	nan	2.215150080660769	-0.662220808047014
OG0000809.2	OG0001543.2	OG0057126.0	OG0046319.0	OG0006224.0	OG0010792.17	OG0022664.0	OG0049019.0	OG0053920.0	OG0019430.0	OG0000278.126	OG0046428.0	OG0018148.0	OG0000336.0	OG0024933.0	OG0035698.0	OG0041558.0	OG0007838.0	OG0046779.0	OG0002436.1	OG0006035.1
-0.7765232605586914	0.08255762698078924	nan	nan	0.364790348584009	nan	nan	nan	nan	3.1269005136426125	-1.0274436260692446	nan	2.0090749885853283	0.513388932651857	nan	nan	nan	-0.09672046889912665	nan	0.9203526537645229	1.778136389229941
OG0003594.4	OG0001396.24	OG0019234.0	OG0048907.0	OG0026989.0	OG0018805.5	OG0057560.0	OG0049005.0	OG0016816.0	OG0056832.0	OG0001912.0	OG0018780.5	OG0003955.0	OG0022895.0	OG0000317.0	OG0000702.24	OG0019339.0	OG0000030.0	OG0006173.16	OG0015582.0	OG0009222.2
1.2809048550226259	-0.6369622642539682	1.7588488621369223	nan	nan	nan	nan	nan	1.6103750263708474	nan	0.181908827154855	nan	1.6743974169361133	nan	0.556578595121319	-1.6196339786507588	nan	1.6754069182257627	0.16217542511424898	2.5678359194323996	0.6520292809295805
OG0022376.0	OG0012475.2	OG0028174.0	OG0016821.5	OG0004610.1	OG0056611.0	OG0014729.1	OG0045301.0	OG0047274.0	OG0011180.8	OG0027639.0	OG0010732.0	OG0001739.4	OG0054090.0	OG0012780.4	OG0000873.24	OG0005135.4	OG0003667.0	OG0017832.3	OG0022983.0	OG0000000.497
0.6755521101904708	0.555690683228995	nan	nan	1.503835602089758	nan	0.7388652748479808	nan	nan	0.4828331853741737	nan	-0.42618748624741276	1.308297019167371	nan	nan	-0.13381536668546046	-0.4907351723853942	-0.7101991627261379	-0.5009820497169679	nan	nan
OG0043470.0	OG0025130.0	OG0004921.18	OG0006796.0	OG0020554.0	OG0003981.1	OG0004060.2	OG0012145.2	OG0000768.0	OG0045087.0	OG0025887.0	OG0056780.0	OG0022421.0	OG0019599.0	OG0012513.0	OG0041531.0	OG0003595.1	OG0038063.0	OG0012724.0	OG0009010.0	OG0003196.1
nan	nan	0.26198595431246285	0.5545964775156436	nan	1.469356578141983	0.44906334701557393	4.682790141845548	0.603816972930766	nan	-0.05011198415720123	nan	nan	nan	2.5853829145461327	nan	0.6544228015980595	nan	0.8003113086514634	2.2266862702168186	-0.5070222744460663
OG0034798.0	OG0044513.0	OG0012154.3	OG0014281.10	OG0030108.0	OG0038158.0	OG0028303.0	OG0006312.0	OG0057542.0	OG0054019.0	OG0041859.0	OG0010083.0	OG0012679.2	OG0035583.0	OG0005710.0	OG0000000.619	OG0016176.0	OG0014242.0	OG0011708.0	OG0017191.0	OG0021906.0
nan	nan	-1.153674859206847	nan	nan	nan	nan	0.7613732806328702	nan	nan	nan	2.176311917403493	0.7311933891748592	nan	0.7530837188790126	nan	2.1125916987963556	1.2500114267074798	1.1573602684808832	0.7945996643904218	-0.8273747214051721
