OG0000038.0	OG0004617.12	OG0000019.257	OG0012915.3	OG0009883.5	OG0004464.0	OG0000606.2	OG0000027.1	OG0002252.0	OG0001967.0	OG0000107.44	OG0022826.0	OG0000177.8	OG0000692.0	OG0004835.2	OG0000835.7	OG0006400.2	OG0004338.2	OG0004324.0	OG0002346.16	OG0006804.0
1.0	1.0	1.2666666666666666	1.0	1.0869565217391304	1.4	1.0	1.588235294117647	1.0	1.0740740740740742	1.0	1.0	1.0	1.0	1.4285714285714286	1.05	1.1428571428571428	1.0	1.25	1.15	1.0
OG0006014.0	OG0003215.0	OG0005814.0	OG0057191.0	OG0004565.2	OG0020479.0	OG0000187.1	OG0003809.0	OG0001077.24	OG0003070.0	OG0001390.24	OG0006816.6	OG0003900.2	OG0001170.24	OG0001756.0	OG0000571.0	OG0002621.3	OG0001163.24	OG0000226.4	OG0011326.2	OG0003977.22
1.0	1.0454545454545454	1.75	1.0	1.0	1.0	2.217391304347826	1.0666666666666667	1.0	1.0	1.0	1.0	1.0	1.0	1.2142857142857142	3.076923076923077	1.15	1.0	1.4444444444444444	1.0	1.2307692307692308
OG0002638.2	OG0001083.26	OG0004115.14	OG0002342.1	OG0027932.0	OG0001293.1	OG0001619.0	OG0002630.9	OG0005111.8	OG0003151.14	OG0003795.5	OG0007598.0	OG0003997.0	OG0008989.0	OG0000196.0	OG0001345.24	OG0000714.29	OG0000320.0	OG0026276.0	OG0005769.2	OG0002922.0
1.0	1.0	1.3076923076923077	1.0	1.0	1.0	1.1	1.0454545454545454	1.25	1.3571428571428572	1.1538461538461537	1.0	1.0666666666666667	1.0	2.0	1.0	1.0	1.5185185185185186	1.0	1.0	1.2352941176470589
OG0002536.0	OG0001870.2	OG0006237.0	OG0004814.0	OG0003925.0	OG0006667.0	OG0001795.0	OG0007402.0	OG0001077.24	OG0007255.4	OG0002182.4	OG0000228.54	OG0001309.24	OG0002366.0	OG0002527.2	OG0000820.2	OG0000777.0	OG0002832.0	OG0014167.7	OG0002406.16	OG0003977.22
1.1428571428571428	1.0	1.0	1.0	1.15	1.0	1.0740740740740742	1.0	1.0	1.0	1.6153846153846154	1.9	1.0	1.1176470588235294	2.0	1.1481481481481481	1.5217391304347827	1.0434782608695652	1.0	1.0454545454545454	1.2307692307692308
OG0001314.1	OG0000001.2899	OG0005394.0	OG0001018.1	OG0001132.24	OG0002210.0	OG0002947.0	OG0014990.0	OG0034321.0	OG0003931.1	OG0002645.26	OG0014023.2	OG0006837.2	OG0003609.0	OG0001408.24	OG0004444.0	OG0001521.0	OG0010968.6	OG0006490.14	OG0000845.28	OG0003463.6
1.0	1.9259259259259258	1.1428571428571428	1.5	1.0	1.0	1.0434782608695652	1.0	1.0	1.1764705882352942	1.0	1.0	1.0	1.3846153846153846	1.0	1.0	1.55	1.0	1.125	1.0	1.2
OG0006666.0	OG0004030.3	OG0001212.24	OG0002219.0	OG0002140.0	OG0003866.0	OG0004169.4	OG0003514.0	OG0045980.0	OG0003205.0	OG0000217.183	OG0002840.0	OG0006877.0	OG0024657.0	OG0000224.26	OG0000577.9	OG0002130.0	OG0005124.4	OG0001926.0	OG0001653.23	OG0001454.24
1.0	1.25	1.0	1.35	1.0	1.0588235294117647	1.4	1.0769230769230769	1.0	1.0	1.0	1.0	1.0769230769230769	1.0	1.6818181818181819	1.2857142857142858	1.0	1.0	1.0	1.15	1.0
OG0000632.24	OG0012133.4	OG0003713.0	OG0005456.4	OG0001593.20	OG0003532.0	OG0002030.0	OG0001574.24	OG0000015.662	OG0001561.0	OG0004466.4	OG0000062.197	OG0004971.4	OG0000217.183	OG0043482.0	OG0001220.24	OG0015302.0	OG0004365.14	OG0001586.3	OG0008221.2	OG0018388.0
1.2962962962962963	1.0	1.0	1.2307692307692308	1.0	1.0	1.0	1.0	1.2	1.1851851851851851	1.0714285714285714	1.65	1.0	1.0	1.0	1.0	1.0	1.2666666666666666	1.0	1.0	1.0
OG0014311.7	OG0004650.6	OG0000822.0	OG0000083.0	OG0002131.0	OG0003726.9	OG0003904.0	OG0001127.28	OG0001959.2	OG0002303.18	OG0001468.24	OG0012927.1	OG0002769.24	OG0007793.0	OG0002637.0	OG0001831.0	OG0008102.3	OG0003004.6	OG0000142.14	OG0004524.0	OG0002565.10
1.0	1.2	1.037037037037037	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.037037037037037	1.5	1.0769230769230769	1.0	1.0434782608695652	1.0	1.0	1.0	2.4782608695652173	1.0	1.8
OG0001325.24	OG0001259.24	OG0007125.8	OG0005117.0	OG0005943.2	OG0000540.0	OG0011166.2	OG0003792.4	OG0003092.12	OG0001784.23	OG0002286.10	OG0002143.0	OG0026297.0	OG0000204.2	OG0048831.0	OG0002602.6	OG0005941.0	OG0006775.18	OG0003523.15	OG0001425.1	OG0003459.2
1.0	1.0	1.0	1.3846153846153846	1.0	1.7333333333333334	1.0	1.1764705882352942	1.0	1.0434782608695652	1.0909090909090908	1.0	1.0	1.6666666666666667	1.0	1.0434782608695652	1.0	1.0	1.1428571428571428	1.0	1.05
OG0001029.24	OG0000596.47	OG0003714.0	OG0002317.3	OG0019181.0	OG0000842.0	OG0005128.2	OG0001760.0	OG0001768.0	OG0008468.4	OG0006117.2	OG0000269.0	OG0038727.0	OG0003900.2	OG0001996.0	OG0014272.4	OG0004479.1	OG0010581.0	OG0010698.0	OG0001175.1	OG0003247.1
1.0	1.037037037037037	1.05	1.0454545454545454	1.0	1.3529411764705883	1.0	1.0869565217391304	1.0869565217391304	1.0	1.0	2.4074074074074074	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.1333333333333333
OG0007050.0	OG0024810.0	OG0003204.0	OG0000024.0	OG0003083.0	OG0001972.1	OG0003276.0	OG0005310.0	OG0044365.0	OG0000580.32	OG0000356.28	OG0000162.4	OG0001621.2	OG0001055.24	OG0009116.0	OG0001920.0	OG0001242.28	OG0002979.0	OG0005115.3	OG0007673.0	OG0011462.0
1.0	1.0	1.0	6.444444444444445	1.0869565217391304	1.0	1.0	1.0	1.0	1.1111111111111112	1.9333333333333333	3.85	1.391304347826087	1.0	1.0	1.0	1.0	1.0	1.0769230769230769	1.0	1.0
OG0016037.0	OG0003980.9	OG0002779.28	OG0000192.0	OG0004254.23	OG0000387.0	OG0002763.0	OG0001666.14	OG0002126.0	OG0000621.39	OG0002782.0	OG0014018.2	OG0010530.0	OG0046796.0	OG0003197.4	OG0002203.0	OG0007825.2	OG0002844.1	OG0004444.0	OG0006418.0	OG0001507.1
1.0	1.2	1.0	2.391304347826087	1.0	2.227272727272727	1.1176470588235294	1.0	1.0	1.1111111111111112	1.0434782608695652	1.0	1.0	1.0	1.05	1.0	1.125	1.8461538461538463	1.0	1.0	1.0
OG0005814.0	OG0016529.3	OG0005672.0	OG0002828.24	OG0007195.0	OG0017893.0	OG0000144.1	OG0046225.0	OG0001726.29	OG0001941.0	OG0002233.0	OG0000973.2	OG0002946.0	OG0002483.10	OG0001042.5	OG0003662.6	OG0001898.26	OG0004569.0	OG0007033.0	OG0001618.1	OG0001282.24
1.75	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.037037037037037	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0769230769230769	1.0	1.0666666666666667	1.0
OG0003748.49	OG0007138.0	OG0046551.0	OG0005445.3	OG0002569.34	OG0001295.24	OG0005630.0	OG0001056.26	OG0003195.0	OG0002359.22	OG0003572.14	OG0000561.24	OG0003840.20	OG0004134.8	OG0006875.0	OG0002531.4	OG0001516.22	OG0007027.0	OG0000301.0	OG0001435.1	OG0004831.2
1.0	1.0	1.0	1.0	1.2857142857142858	1.0	1.125	1.037037037037037	1.0	1.0869565217391304	1.1	1.1481481481481481	1.2307692307692308	1.0	1.0	1.0	1.0	1.0	1.434782608695652	1.0	1.0
OG0004319.0	OG0013584.10	OG0002954.0	OG0009900.2	OG0000339.0	OG0001051.24	OG0002415.1	OG0000059.133	OG0000747.2	OG0016161.2	OG0015299.0	OG0003731.0	OG0008621.2	OG0001200.0	OG0002671.0	OG0004540.24	OG0003614.8	OG0002939.24	OG0001145.3	OG0000283.1	OG0003816.26
1.0588235294117647	1.0	1.1363636363636365	1.0	1.2592592592592593	1.0	1.0	1.7407407407407407	1.0	1.0	1.0	1.0	1.125	1.173913043478261	1.0	1.2	1.2	1.0769230769230769	1.0	1.2	1.0714285714285714
OG0003699.6	OG0027539.0	OG0000617.25	OG0000976.24	OG0008065.2	OG0003772.0	OG0001714.24	OG0001506.25	OG0000752.42	OG0005704.4	OG0001020.31	OG0001091.2	OG0044663.0	OG0005066.2	OG0006103.0	OG0001756.0	OG0002116.0	OG0002689.2	OG0005356.0	OG0009104.4	OG0003313.1
1.0	1.0	1.2222222222222223	1.037037037037037	1.8	1.0	1.0434782608695652	1.173913043478261	1.0	1.0	1.3636363636363635	1.0	1.0	1.0769230769230769	1.0769230769230769	1.2142857142857142	1.0	1.0	1.0	1.0	1.1333333333333333
OG0000369.1	OG0001198.26	OG0006675.0	OG0003204.0	OG0005918.2	OG0004979.3	OG0002521.0	OG0004029.0	OG0000246.0	OG0002183.3	OG0000181.164	OG0019505.0	OG0002572.0	OG0002680.0	OG0002346.1	OG0002116.0	OG0003576.0	OG0001719.0	OG0002879.0	OG0004974.0	OG0004259.24
1.0	1.0	1.0	1.0	1.0	1.0	1.2	1.0	1.5555555555555556	1.3043478260869565	1.0	1.0	1.1176470588235294	1.2857142857142858	1.0	1.0	1.0	1.0434782608695652	1.15	1.0	1.0
OG0001317.1	OG0002647.6	OG0003968.0	OG0007792.10	OG0005543.0	OG0001524.1	OG0016981.0	OG0000562.7	OG0004249.0	OG0003970.0	OG0002449.21	OG0047418.0	OG0003913.0	OG0002032.0	OG0005017.1	OG0003070.0	OG0001269.1	OG0002005.0	OG0027475.0	OG0004003.0	OG0006461.4
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.4615384615384615	1.0	1.0	1.0	1.0	1.0	1.0	1.5	1.0
OG0022371.0	OG0002647.6	OG0001169.24	OG0002415.1	OG0003904.0	OG0002674.20	OG0000160.4	OG0002125.0	OG0007805.4	OG0000631.0	OG0003568.0	OG0011962.0	OG0006659.0	OG0000121.128	OG0002366.0	OG0001121.24	OG0001244.24	OG0001631.0	OG0004579.2	OG0041749.0	OG0004474.0
1.0	1.0	1.0	1.0	1.0	1.1428571428571428	1.8518518518518519	1.0	1.0	2.090909090909091	1.0	1.0	1.0	1.85	1.1176470588235294	1.0	1.0	1.3076923076923077	1.0769230769230769	1.0	1.125
OG0003686.4	OG0000048.122	OG0000114.0	OG0000736.0	OG0012195.4	OG0003049.0	OG0003339.36	OG0001619.0	OG0001672.0	OG0001161.24	OG0005090.0	OG0000598.0	OG0000498.0	OG0002178.2	OG0003900.2	OG0025916.0	OG0007556.0	OG0004952.0	OG0016435.0	OG0005885.2	OG0001538.6
1.1764705882352942	1.4814814814814814	2.9130434782608696	1.0740740740740742	1.0	1.0	1.25	1.1	1.0	1.0	1.0	1.2272727272727273	1.4074074074074074	1.3076923076923077	1.0	1.0	1.125	1.2857142857142858	1.0	1.0	1.2222222222222223
OG0001321.26	OG0004703.4	OG0005125.6	OG0005135.4	OG0003798.4	OG0001354.22	OG0001566.2	OG0000698.19	OG0001710.24	OG0005399.4	OG0003038.0	OG0002211.0	OG0000218.1	OG0003616.0	OG0011909.7	OG0003833.22	OG0003139.0	OG0008108.0	OG0008528.0	OG0020522.0	OG0003577.0
1.0	1.0	1.25	1.0	1.0	1.0	1.0740740740740742	1.0	1.2	1.0	1.0	1.0	2.2142857142857144	1.0	1.0	1.0	1.0	1.0	1.2	1.0	1.0
OG0011272.4	OG0023059.0	OG0001222.24	OG0000109.0	OG0001291.1	OG0005117.0	OG0014000.2	OG0003541.1	OG0003625.28	OG0000897.0	OG0004467.6	OG0001720.16	OG0004596.0	OG0000380.29	OG0000589.0	OG0002971.0	OG0037837.0	OG0000820.2	OG0003139.0	OG0002681.0	OG0006168.0
1.0	1.0	1.0	2.05	1.0	1.3846153846153846	1.0	1.2307692307692308	1.0	1.0	1.0	1.05	1.5	1.3333333333333333	1.1818181818181819	1.0	1.0	1.1481481481481481	1.0	1.0	1.0
OG0003320.8	OG0002867.1	OG0012769.0	OG0003242.0	OG0007700.1	OG0005734.0	OG0003137.0	OG0027205.0	OG0000000.3774	OG0000029.8	OG0006859.2	OG0001305.24	OG0012089.2	OG0002616.0	OG0000699.1	OG0003680.0	OG0004700.0	OG0003618.6	OG0001987.0	OG0002082.0	OG0000002.1788
1.0	1.0	1.0	1.5	5.5	1.0	1.0	1.0	1.0	4.409090909090909	1.0	1.0	1.0	1.0	1.0740740740740742	1.0	1.0	1.2307692307692308	1.0	1.0	3.925925925925926
OG0000903.10	OG0000308.0	OG0007110.20	OG0005357.7	OG0005613.0	OG0004556.0	OG0002122.0	OG0001668.0	OG0025957.0	OG0001626.24	OG0000000.3	OG0005547.4	OG0002301.1	OG0004922.4	OG0003842.0	OG0005482.0	OG0000928.30	OG0002957.9	OG0001462.24	OG0003779.0	OG0001508.1
1.2608695652173914	1.4666666666666666	1.0	1.0	1.0	1.0	1.0	1.1	1.0	1.5	1.2592592592592593	1.0	1.0	1.2857142857142858	1.0	1.0714285714285714	1.0	1.4615384615384615	1.0	1.0	1.0
OG0006373.0	OG0003138.0	OG0001694.12	OG0006104.0	OG0001581.24	OG0001566.2	OG0003136.0	OG0001844.24	OG0001973.0	OG0001962.0	OG0006499.0	OG0004645.0	OG0002791.5	OG0003616.0	OG0002504.24	OG0007495.0	OG0048975.0	OG0009856.5	OG0006256.0	OG0003247.1	OG0002095.0
1.1428571428571428	1.0	1.0	1.0	1.0	1.0740740740740742	1.0	1.1764705882352942	1.6923076923076923	1.037037037037037	1.0	1.0	1.15	1.0	1.0	1.0	1.0	1.0	1.0	1.1333333333333333	1.0
OG0003667.0	OG0001614.0	OG0002298.4	OG0000046.1	OG0004747.10	OG0003923.0	OG0001656.2	OG0000272.36	OG0004934.6	OG0001664.2	OG0000169.16	OG0002162.0	OG0006016.4	OG0002359.22	OG0001859.0	OG0008087.2	OG0008453.0	OG0001645.0	OG0025091.0	OG0002099.0	OG0038843.0
1.0	1.4615384615384615	1.1764705882352942	1.962962962962963	1.0	1.7142857142857142	1.35	1.4814814814814814	1.0	1.2727272727272727	1.9130434782608696	1.0	1.0	1.0869565217391304	1.037037037037037	1.0	1.2	1.2	1.0	1.0	1.0
OG0001029.24	OG0000018.842	OG0013636.0	OG0007439.0	OG0004354.0	OG0004977.0	OG0003803.0	OG0000276.1	OG0003800.0	OG0022164.0	OG0000318.0	OG0002676.20	OG0002017.0	OG0000214.0	OG0001991.0	OG0001956.0	OG0017192.0	OG0000077.0	OG0000013.541	OG0008915.0	OG0003984.0
1.0	2.260869565217391	1.0	1.0	1.1176470588235294	1.1538461538461537	1.0	1.0	1.1333333333333333	1.0	1.6956521739130435	1.1428571428571428	1.0	1.8518518518518519	1.0	1.0	1.0	5.153846153846154	4.2727272727272725	1.0	1.1
OG0000536.32	OG0004994.3	OG0001452.24	OG0003159.5	OG0007394.2	OG0002887.0	OG0029032.0	OG0003522.2	OG0027769.0	OG0002301.1	OG0000350.8	OG0006830.0	OG0001288.1	OG0004678.12	OG0000722.0	OG0001247.24	OG0001698.26	OG0006537.0	OG0004462.0	OG0000431.12	OG0011003.0
1.5	1.0	1.0	1.0	1.0	1.0	1.0	1.15	2.0	1.0	2.0	1.0	1.0	1.0	1.4666666666666666	1.0	1.0	1.0	1.3076923076923077	1.5925925925925926	1.0
OG0003993.4	OG0004517.6	OG0034967.0	OG0000758.2	OG0002405.6	OG0002751.22	OG0002036.0	OG0005871.0	OG0001280.24	OG0003925.0	OG0010952.0	OG0001973.0	OG0002558.0	OG0012412.2	OG0001339.1	OG0004355.0	OG0002504.24	OG0007388.12	OG0006737.2	OG0003606.1	OG0001256.24
1.0666666666666667	1.0	1.0	1.1851851851851851	1.0	1.1	1.0	1.0	1.0	1.15	1.2	1.6923076923076923	1.1818181818181819	1.0	1.0	1.4285714285714286	1.0	1.0	1.0	1.0	1.0
OG0013295.12	OG0004142.0	OG0002647.6	OG0009237.0	OG0001930.36	OG0001878.2	OG0000923.0	OG0005548.4	OG0004957.0	OG0003121.6	OG0013188.5	OG0001904.22	OG0003195.0	OG0001167.24	OG0004563.0	OG0005133.0	OG0006538.0	OG0000428.54	OG0000022.208	OG0001282.24	OG0004605.20
1.0	1.125	1.0	1.0	1.0	1.037037037037037	1.85	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.1176470588235294	1.0	1.0	1.1481481481481481	4.814814814814815	1.0	1.0
OG0011955.0	OG0006739.0	OG0001923.1	OG0001334.24	OG0000192.0	OG0016698.0	OG0002121.0	OG0004857.5	OG0002498.2	OG0007760.3	OG0001724.10	OG0002152.0	OG0001806.0	OG0001682.68	OG0000561.24	OG0046385.0	OG0004678.12	OG0009017.0	OG0000466.0	OG0004196.0	OG0002920.0
1.0	1.0	1.3636363636363635	1.0	2.391304347826087	1.5	1.0	1.0	1.3846153846153846	1.0	1.037037037037037	1.0	1.1	1.0666666666666667	1.1481481481481481	1.0	1.0	1.25	1.434782608695652	1.0	1.3529411764705883
OG0003098.12	OG0023160.0	OG0000467.0	OG0002260.4	OG0005478.6	OG0004738.6	OG0001656.2	OG0003504.8	OG0003405.37	OG0022877.0	OG0001417.24	OG0000388.1	OG0003791.0	OG0003884.0	OG0005660.0	OG0002616.0	OG0002582.8	OG0002120.0	OG0000927.0	OG0011462.0	OG0002838.0
1.0	1.0	1.2222222222222223	1.2272727272727273	1.0	1.2	1.35	1.0	1.0	1.0	1.0	1.2592592592592593	1.3571428571428572	1.0	1.0	1.0	1.3846153846153846	1.0	1.3333333333333333	1.0	1.0434782608695652
OG0000013.2	OG0000736.0	OG0001023.7	OG0016909.2	OG0004687.0	OG0000867.24	OG0002912.0	OG0003424.0	OG0012070.2	OG0002521.0	OG0001517.22	OG0002532.34	OG0034913.0	OG0004291.0	OG0005643.0	OG0002905.2	OG0000228.54	OG0000301.0	OG0002830.0	OG0007116.0	OG0009944.3
4.148148148148148	1.0740740740740742	1.037037037037037	1.0	1.0	1.0740740740740742	1.0	1.1538461538461537	1.0	1.2	1.0	1.5714285714285714	1.0	1.0	1.0	1.2	1.9	1.434782608695652	1.0	1.8	1.0
OG0001361.1	OG0006083.0	OG0003360.2	OG0003204.0	OG0001930.36	OG0001300.1	OG0005315.0	OG0005802.1	OG0002464.28	OG0018978.2	OG0043577.0	OG0004469.6	OG0004078.0	OG0000826.25	OG0000121.128	OG0005150.0	OG0003284.0	OG0001405.24	OG0013881.0	OG0001331.24	OG0000015.600
1.0	1.4	1.0	1.0	1.0	1.0	1.0666666666666667	1.1428571428571428	1.0	1.0	1.0	1.0	1.0	1.0	1.85	1.1428571428571428	1.0	1.0	1.0	1.0	1.25
OG0004388.0	OG0048941.0	OG0000000.2590	OG0000814.1	OG0000921.32	OG0001328.24	OG0002122.0	OG0002519.0	OG0001710.24	OG0002071.0	OG0001551.34	OG0006117.2	OG0003031.18	OG0000175.197	OG0003771.0	OG0002939.24	OG0028993.0	OG0007595.0	OG0002454.0	OG0012177.2	OG0001120.26
1.0	1.0	3.6956521739130435	1.0	1.2173913043478262	1.0	1.0	1.1428571428571428	1.2	1.0	1.1764705882352942	1.0	1.0	1.4285714285714286	1.0	1.0769230769230769	1.0	1.0	1.0454545454545454	1.0	1.0
OG0001445.24	OG0001071.1	OG0001549.27	OG0000165.49	OG0002342.1	OG0008213.6	OG0004010.24	OG0001883.0	OG0002308.0	OG0034593.0	OG0010713.2	OG0007063.22	OG0000442.2	OG0000196.0	OG0005005.8	OG0002890.10	OG0004724.0	OG0002572.0	OG0001737.0	OG0002604.2	OG0011274.2
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.2	1.0	1.0	1.0	1.7	2.0	1.0	1.0	1.0769230769230769	1.1176470588235294	1.0	1.0666666666666667	1.0
OG0005093.2	OG0002012.0	OG0011707.15	OG0002399.4	OG0003204.0	OG0003181.15	OG0000963.26	OG0002185.6	OG0003889.0	OG0001184.24	OG0000683.0	OG0002791.5	OG0007446.0	OG0012101.2	OG0003284.0	OG0002223.0	OG0005115.3	OG0000152.31	OG0024485.0	OG0008483.2	OG0005036.2
1.0	1.0	1.0	1.15	1.0	1.0	1.2608695652173914	1.2272727272727273	1.2352941176470589	1.0	1.1481481481481481	1.15	1.0	1.0	1.0	1.0	1.0769230769230769	1.0	1.0	1.1428571428571428	1.6
