OG0006400.2	OG0000177.8	OG0006804.0	OG0004338.2	OG0022826.0	OG0004324.0	OG0002346.16	OG0002252.0	OG0004835.2	OG0004464.0	OG0000038.0	OG0004617.12	OG0001967.0	OG0000107.44	OG0000692.0	OG0000835.7	OG0000019.257	OG0000606.2	OG0012915.3	OG0009883.5	OG0000027.1
0.2883845	0.6585861999999999	nan	nan	0.06622634	0.9563079	nan	nan	nan	0.24372159999999998	0.8900283999999999	0.7056151999999999	nan	0.9891684000000001	0.01845085	0.02363416	0.9680245000000001	nan	nan	0.001561765	nan
OG0009237.0	OG0010772.2	OG0020818.0	OG0019074.4	OG0003538.0	OG0024767.0	OG0029955.0	OG0006763.34	OG0012454.13	OG0025200.0	OG0041506.0	OG0010633.18	OG0008960.0	OG0028301.0	OG0018841.5	OG0020730.0	OG0048964.0	OG0004340.4	OG0046364.0	OG0043788.0	OG0047535.0
0.9962106	0.07761535	nan	nan	0.3545844	nan	nan	nan	nan	nan	nan	nan	0.9837806	nan	nan	0.9577563	nan	0.4204639	nan	nan	nan
OG0010542.2	OG0048079.0	OG0030103.0	OG0006211.0	OG0002967.0	OG0008746.2	OG0003832.0	OG0041591.0	OG0054045.0	OG0011141.5	OG0021290.0	OG0003460.0	OG0005866.20	OG0004776.24	OG0027586.0	OG0008970.0	OG0003376.12	OG0006319.0	OG0000004.1832	OG0016682.2	OG0018450.3
0.08520025	nan	nan	0.760848	0.5444494000000001	0.9999982	0.35505749999999997	nan	nan	nan	nan	0.9267719000000001	0.9402020000000001	0.9887940999999999	nan	0.9493019	0.7047266999999999	0.9419781999999999	0.07135232	0.9994364	nan
OG0014802.1	OG0012373.10	OG0057124.0	OG0015919.4	OG0007160.0	OG0034875.0	OG0012416.1	OG0008466.1	OG0049160.0	OG0007723.0	OG0043479.0	OG0007956.0	OG0001863.0	OG0009175.1	OG0047255.0	OG0005927.9	OG0006703.0	OG0028990.0	OG0008635.2	OG0019072.2	OG0014999.7
0.6042281	nan	nan	nan	0.9143171	nan	nan	nan	nan	0.8208928	nan	0.9929053	0.5598614000000001	nan	nan	nan	0.9832414	nan	0.09380876	nan	nan
OG0014242.0	OG0000698.138	OG0017065.6	OG0004217.6	OG0019429.0	OG0005237.0	OG0006708.0	OG0012789.12	OG0003830.0	OG0046165.0	OG0001455.24	OG0034694.0	OG0016955.3	OG0025707.0	OG0034558.0	OG0000782.1	OG0014614.0	OG0020416.0	OG0006022.15	OG0045061.0	OG0000986.24
nan	nan	nan	0.8962777	nan	0.9380824000000001	0.9888994000000001	nan	0.9459166999999999	nan	0.9480663	nan	nan	nan	nan	nan	0.18104260000000003	0.9165886999999999	nan	nan	0.9542875
OG0029230.0	OG0003608.2	OG0009090.4	OG0000448.1	OG0006913.0	OG0016257.3	OG0043428.0	OG0004331.0	OG0057067.0	OG0023366.0	OG0000278.13	OG0046549.0	OG0012876.0	OG0016974.4	OG0013909.8	OG0001400.24	OG0060330.0	OG0025926.0	OG0018110.0	OG0005248.24	OG0012345.0
nan	0.17937979999999998	0.13692220000000002	0.9105366	0.7057885	nan	nan	0.18648510000000001	nan	nan	0.8854101999999999	nan	0.7969623	nan	nan	0.7786071	nan	nan	nan	0.9359569	0.8813429
OG0026946.0	OG0046307.0	OG0004937.4	OG0045360.0	OG0024466.0	OG0014313.5	OG0046397.0	OG0011266.17	OG0056808.0	OG0009158.0	OG0057591.0	OG0012795.12	OG0010104.0	OG0025994.0	OG0041890.0	OG0007517.0	OG0007271.0	OG0020596.0	OG0004715.0	OG0021942.0	OG0020843.0
nan	nan	0.7179471	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.9736657	nan	nan	0.7076749	nan	nan
OG0014004.0	OG0024802.0	OG0019490.0	OG0016112.0	OG0022030.0	OG0045956.0	OG0047340.0	OG0012302.0	OG0018942.4	OG0006182.0	OG0008510.8	OG0022428.0	OG0001477.0	OG0005871.0	OG0014168.0	OG0017916.0	OG0010593.0	OG0010022.0	OG0006535.0	OG0019982.0	OG0018216.2
0.876685	nan	nan	0.8230761999999999	nan	nan	nan	0.6330621	nan	0.0011544139999999999	0.9689459999999999	nan	0.6481680999999999	0.1570911	nan	nan	0.9594069	nan	0.8506584999999999	nan	nan
OG0007736.2	OG0014205.1	OG0009147.1	OG0012090.6	OG0018475.3	OG0034532.0	OG0049030.0	OG0010605.0	OG0002463.1	OG0008221.2	OG0012049.16	OG0001953.2	OG0013146.11	OG0001777.24	OG0012924.0	OG0025757.0	OG0007598.0	OG0013913.5	OG0014533.2	OG0016689.6	OG0018119.6
0.21251140000000002	nan	nan	0.6279925000000001	nan	nan	nan	0.7430251999999999	0.9515469999999999	0.9906205	nan	0.96583	nan	0.5173609	0.9970926999999999	nan	0.9679952	nan	0.01567215	nan	nan
OG0014272.4	OG0005441.0	OG0003377.0	OG0048030.0	OG0008497.0	OG0000243.0	OG0011998.0	OG0047059.0	OG0007118.0	OG0018838.5	OG0034636.0	OG0013220.1	OG0044816.0	OG0001227.24	OG0045419.0	OG0001928.13	OG0001482.8	OG0053917.0	OG0000958.3	OG0045486.0	OG0047381.0
0.9995291	0.0250273	0.8396435	nan	0.8750853000000001	0.33070920000000004	0.90222	nan	0.9124309000000002	nan	nan	nan	nan	0.8839783999999999	nan	0.19370810000000002	0.3548855	nan	0.0800681	nan	nan
OG0016824.0	OG0012828.0	OG0010757.0	OG0012113.0	OG0013798.0	OG0047986.0	OG0005132.0	OG0019009.2	OG0043825.0	OG0035708.0	OG0048163.0	OG0025105.0	OG0047026.0	OG0012857.3	OG0001208.24	OG0005465.0	OG0018008.5	OG0046910.0	OG0012676.9	OG0000421.45	OG0034241.0
nan	0.04945916	0.10786889999999999	0.9172394	0.9980934000000001	nan	0.17731029999999998	nan	nan	nan	nan	nan	nan	nan	0.9512221	0.7439664	nan	nan	nan	0.08047583	nan
OG0017207.2	OG0002352.25	OG0012973.0	OG0011944.4	OG0017927.4	OG0015788.1	OG0000026.608	OG0015275.0	OG0021291.0	OG0054084.0	OG0023279.0	OG0000004.1832	OG0008867.1	OG0025988.0	OG0020498.0	OG0018755.3	OG0000154.251	OG0046697.0	OG0007167.0	OG0034961.0	OG0018791.4
nan	0.7565953000000001	0.9976447	0.002438943	nan	nan	0.12602080000000002	0.9674866	nan	nan	nan	0.07135232	nan	nan	0.9978053	nan	0.7322010999999999	nan	0.6910212	nan	nan
OG0019217.0	OG0047117.0	OG0006338.14	OG0004116.4	OG0020484.0	OG0000353.32	OG0003453.0	OG0018121.2	OG0034281.0	OG0016122.4	OG0009927.0	OG0029158.0	OG0013865.2	OG0044486.0	OG0000123.210	OG0003401.0	OG0015298.8	OG0004909.0	OG0001230.26	OG0002314.1	OG0005145.0
nan	nan	nan	0.9802784	nan	0.7515210999999999	0.6137395999999999	nan	nan	0.9776215	0.7806774000000001	nan	nan	nan	0.8297642	0.02940196	nan	0.5405929	0.9854796	0.9989435999999999	0.4954362
OG0000883.0	OG0037688.0	OG0002649.0	OG0003177.0	OG0009975.0	OG0001624.8	OG0057486.0	OG0006890.0	OG0007609.0	OG0048125.0	OG0047175.0	OG0011962.0	OG0000552.24	OG0022203.0	OG0015105.0	OG0026952.0	OG0022335.0	OG0004036.30	OG0020087.0	OG0009886.7	OG0046588.0
0.2001169	nan	0.6224598000000001	0.1516135	0.03839408	0.9999017	nan	0.9141374	0.5717785	nan	nan	0.06096934	0.32863159999999997	nan	0.9996709	nan	nan	0.08442406	nan	0.9925301999999999	nan
OG0043819.0	OG0016530.8	OG0016760.5	OG0045602.0	OG0048948.0	OG0019632.0	OG0044469.0	OG0013646.0	OG0020633.0	OG0010547.0	OG0005831.1	OG0021295.0	OG0021336.0	OG0049070.0	OG0029035.0	OG0015612.4	OG0056535.0	OG0029084.0	OG0010868.10	OG0012487.5	OG0007986.5
nan	nan	nan	nan	nan	nan	nan	0.9983079	nan	0.3370103	0.0012157160000000001	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
OG0053820.0	OG0018484.6	OG0000338.41	OG0016203.1	OG0002251.0	OG0034957.0	OG0017434.1	OG0005701.33	OG0027938.0	OG0025769.0	OG0025485.0	OG0038054.0	OG0034518.0	OG0037926.0	OG0014824.6	OG0047586.0	OG0014129.1	OG0001246.24	OG0035066.0	OG0026954.0	OG0024697.0
nan	nan	0.01919972	nan	0.7902547	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.9588718	nan	nan	nan
OG0003437.2	OG0038060.0	OG0028195.0	OG0006598.0	OG0027865.0	OG0021963.0	OG0020676.0	OG0000218.1	OG0017954.0	OG0046352.0	OG0041531.0	OG0046247.0	OG0023100.0	OG0001214.2	OG0015270.2	OG0003027.0	OG0029996.0	OG0013723.6	OG0001510.0	OG0000676.15	OG0034242.0
0.9007828000000001	nan	nan	0.9846620999999999	nan	nan	nan	0.02749108	0.9960631999999999	nan	nan	nan	nan	0.6364217	0.1808668	0.8694110999999999	nan	0.3407647	0.9080091999999998	0.5315093000000001	nan
OG0011498.6	OG0014829.5	OG0045138.0	OG0011614.10	OG0010177.9	OG0046417.0	OG0014066.4	OG0048025.0	OG0004329.0	OG0003901.10	OG0045407.0	OG0011482.0	OG0013735.9	OG0060507.0	OG0000308.0	OG0015967.4	OG0023060.0	OG0000300.0	OG0016737.1	OG0002657.5	OG0004804.1
0.06473769	nan	nan	nan	0.9692003	nan	0.06473769	nan	0.8389870999999999	0.6989616999999999	nan	0.06273699	nan	nan	0.1497246	nan	nan	0.7707498	nan	0.3274355	0.01776954
OG0007965.0	OG0012878.0	OG0044166.0	OG0005862.2	OG0002298.4	OG0010576.0	OG0038807.0	OG0021972.0	OG0014342.1	OG0000393.0	OG0008166.0	OG0047280.0	OG0038008.0	OG0015769.7	OG0000348.4	OG0019666.0	OG0047960.0	OG0018366.0	OG0029600.0	OG0046511.0	OG0002415.1
0.30352490000000004	0.9052556	nan	0.5762115	0.2420288	0.7458212	nan	nan	nan	0.1814271	0.6331101	nan	nan	nan	0.02100443	nan	nan	nan	nan	nan	0.19288729999999998
OG0060519.0	OG0008542.0	OG0005815.0	OG0004246.12	OG0006454.0	OG0001887.0	OG0011453.0	OG0045303.0	OG0028446.0	OG0047097.0	OG0002105.0	OG0024570.0	OG0001266.28	OG0018116.4	OG0024540.0	OG0012346.1	OG0003308.0	OG0000381.0	OG0035783.0	OG0026960.0	OG0034916.0
nan	0.9510711	0.7676066999999999	0.78374	0.5997014	0.0002399425	0.9079315	nan	nan	nan	0.7054024	nan	0.9474565999999999	nan	nan	nan	0.546037	0.2921368	nan	nan	nan
OG0027935.0	OG0038854.0	OG0027772.0	OG0047253.0	OG0020065.0	OG0018913.6	OG0056584.0	OG0006411.2	OG0018994.0	OG0025146.0	OG0025808.0	OG0000009.185	OG0012943.7	OG0013811.6	OG0000388.1	OG0053852.0	OG0047174.0	OG0024668.0	OG0004809.0	OG0016047.3	OG0010864.0
nan	nan	nan	nan	nan	nan	nan	0.8959616	nan	nan	nan	nan	nan	nan	0.7720019	nan	nan	nan	0.7837253000000001	nan	0.9267
OG0000022.5	OG0018947.2	OG0045053.0	OG0000139.0	OG0029011.0	OG0005927.9	OG0013269.7	OG0049163.0	OG0014584.0	OG0013998.0	OG0015595.5	OG0013613.2	OG0004021.0	OG0018344.4	OG0038602.0	OG0020818.0	OG0046989.0	OG0017772.3	OG0025705.0	OG0041690.0	OG0044070.0
0.9751835999999999	nan	nan	0.02911205	nan	nan	nan	nan	0.46529840000000006	0.3453623	nan	0.9981424000000001	0.6920911	nan	nan	nan	nan	nan	nan	nan	nan
OG0021652.0	OG0017961.2	OG0027495.0	OG0008974.17	OG0010058.2	OG0012303.7	OG0057158.0	OG0026545.0	OG0027567.0	OG0010112.9	OG0016062.2	OG0018135.3	OG0041751.0	OG0046200.0	OG0014360.2	OG0044787.0	OG0043731.0	OG0006225.0	OG0029114.0	OG0013873.1	OG0000481.166
nan	nan	nan	nan	0.9733119	nan	nan	nan	nan	nan	0.6904405	nan	nan	nan	nan	nan	nan	0.22002310000000003	nan	nan	nan
OG0008764.0	OG0020552.0	OG0005133.0	OG0020647.0	OG0028071.0	OG0024663.0	OG0004805.0	OG0028857.0	OG0007053.2	OG0011977.7	OG0012777.0	OG0021229.0	OG0005958.4	OG0001135.4	OG0020730.0	OG0044781.0	OG0008959.12	OG0017322.1	OG0015402.0	OG0022749.0	OG0004788.0
0.9207115	0.9999984000000001	0.5577115	nan	nan	nan	0.7729563	nan	0.1439056	0.8305504000000001	0.9998921000000001	nan	0.9961689	0.4193977	0.9577563	nan	nan	nan	0.9999716999999999	nan	0.6678354999999999
OG0022007.0	OG0024838.0	OG0034389.0	OG0043437.0	OG0014361.1	OG0045912.0	OG0014742.1	OG0044462.0	OG0057180.0	OG0034964.0	OG0023079.0	OG0003742.0	OG0044350.0	OG0019597.0	OG0002645.26	OG0026368.0	OG0003637.1	OG0001079.1	OG0046346.0	OG0016466.2	OG0007981.0
nan	nan	nan	nan	nan	nan	0.9981943000000001	nan	nan	nan	nan	0.9726424000000001	nan	nan	0.6524873999999999	nan	0.001498221	0.9210136999999999	nan	0.03546078	0.6902699000000001
OG0000809.2	OG0001543.2	OG0057126.0	OG0046319.0	OG0006224.0	OG0010792.17	OG0022664.0	OG0049019.0	OG0053920.0	OG0019430.0	OG0000278.126	OG0046428.0	OG0018148.0	OG0000336.0	OG0024933.0	OG0035698.0	OG0041558.0	OG0007838.0	OG0046779.0	OG0002436.1	OG0006035.1
0.969725	0.8749063	nan	nan	0.9899075999999999	nan	nan	nan	nan	nan	0.6735524	nan	0.9968756	0.03245307	nan	nan	nan	0.8944588	nan	0.03757747	nan
OG0003594.4	OG0001396.24	OG0019234.0	OG0048907.0	OG0026989.0	OG0018805.5	OG0057560.0	OG0049005.0	OG0016816.0	OG0056832.0	OG0001912.0	OG0018780.5	OG0003955.0	OG0022895.0	OG0000317.0	OG0000702.24	OG0019339.0	OG0000030.0	OG0006173.16	OG0015582.0	OG0009222.2
0.02308968	0.9237291999999999	nan	nan	nan	nan	nan	nan	0.01503522	nan	0.9730395000000001	nan	0.01462262	nan	0.1429744	0.7141748	nan	0.006961933000000001	0.9634574	nan	nan
OG0022376.0	OG0012475.2	OG0028174.0	OG0016821.5	OG0004610.1	OG0056611.0	OG0014729.1	OG0045301.0	OG0047274.0	OG0011180.8	OG0027639.0	OG0010732.0	OG0001739.4	OG0054090.0	OG0012780.4	OG0000873.24	OG0005135.4	OG0003667.0	OG0017832.3	OG0022983.0	OG0000000.497
nan	nan	nan	nan	0.9953068000000002	nan	0.3085263	nan	nan	0.3016924	nan	0.9586113000000002	0.04391647	nan	nan	0.8107714	0.8699599	0.8737353999999999	nan	nan	nan
OG0043470.0	OG0025130.0	OG0004921.18	OG0006796.0	OG0020554.0	OG0003981.1	OG0004060.2	OG0012145.2	OG0000768.0	OG0045087.0	OG0025887.0	OG0056780.0	OG0022421.0	OG0019599.0	OG0012513.0	OG0041531.0	OG0003595.1	OG0038063.0	OG0012724.0	OG0009010.0	OG0003196.1
nan	nan	0.2164388	0.9235785	nan	0.5740174	0.9239673	nan	0.937176	nan	nan	nan	nan	nan	nan	nan	0.5500599	nan	0.09555289	0.003061956	0.7411986
OG0034798.0	OG0044513.0	OG0012154.3	OG0014281.10	OG0030108.0	OG0038158.0	OG0028303.0	OG0006312.0	OG0057542.0	OG0054019.0	OG0041859.0	OG0010083.0	OG0012679.2	OG0035583.0	OG0005710.0	OG0000000.619	OG0016176.0	OG0014242.0	OG0011708.0	OG0017191.0	OG0021906.0
nan	nan	nan	nan	nan	nan	nan	0.9901694	nan	nan	nan	0.9999115	0.9833546999999999	nan	0.44791450000000005	nan	0.9173718000000001	nan	0.9963189	nan	nan
OG0057578.0	OG0005204.0	OG0018452.0	OG0035848.0	OG0037706.0	OG0006717.0	OG0034378.0	OG0007291.0	OG0009889.2	OG0004120.0	OG0011918.2	OG0001918.20	OG0015622.6	OG0012235.2	OG0006333.1	OG0006608.0	OG0000495.53	OG0028249.0	OG0019072.2	OG0004765.12	OG0004891.1
nan	0.9562517	nan	nan	nan	0.2222498	nan	0.29045240000000005	0.13227060000000002	0.539524	0.7246779000000001	0.6749002	nan	0.9236196	0.845037	0.8787019	nan	nan	nan	0.6062767	0.9892946
OG0004116.4	OG0044866.0	OG0006347.24	OG0030062.0	OG0018782.3	OG0013298.0	OG0038648.0	OG0012059.15	OG0018942.4	OG0003462.0	OG0003554.38	OG0056696.0	OG0005786.1	OG0018811.0	OG0018789.5	OG0008494.1	OG0060496.0	OG0000360.200	OG0002695.28	OG0022280.0	OG0035658.0
0.9802784	nan	0.9960081000000001	nan	nan	nan	nan	nan	nan	0.8505049000000001	0.9917633	nan	0.7192801999999999	nan	nan	0.05236199	nan	0.8968111999999999	0.9523735999999999	nan	nan
OG0001392.24	OG0006533.0	OG0014624.0	OG0000008.388	OG0011382.3	OG0004424.0	OG0008922.22	OG0022284.0	OG0005315.0	OG0024716.0	OG0021200.0	OG0009451.4	OG0012096.4	OG0015758.8	OG0011714.2	OG0025072.0	OG0013154.7	OG0007471.4	OG0000007.3	OG0028172.0	OG0047039.0
0.9704456	0.5282690999999999	0.9999531999999999	0.12780940000000002	0.5891385	0.9354028	nan	nan	0.38459040000000005	nan	nan	nan	0.9941201999999999	nan	nan	nan	nan	0.44083459999999997	0.02947817	nan	nan
OG0014162.0	OG0047408.0	OG0041909.0	OG0004956.0	OG0002483.10	OG0006529.0	OG0017287.5	OG0025724.0	OG0000049.4	OG0010101.0	OG0006252.6	OG0046188.0	OG0024972.0	OG0026667.0	OG0016877.0	OG0019071.5	OG0047555.0	OG0024599.0	OG0017430.0	OG0010093.2	OG0025681.0
0.8069973000000001	nan	nan	0.8257993	0.9345351000000001	0.7597741	nan	nan	0.5941334	0.9957138000000001	0.9441754000000001	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
OG0003416.4	OG0014589.0	OG0006964.0	OG0016286.0	OG0053985.0	OG0044539.0	OG0000309.172	OG0012856.5	OG0005027.0	OG0057050.0	OG0004130.8	OG0008560.0	OG0045051.0	OG0011623.11	OG0009833.5	OG0013631.0	OG0000673.65	OG0010179.0	OG0011310.2	OG0008431.6	OG0018439.3
0.9205981	0.06325142	0.5682768	0.988825	nan	nan	nan	nan	0.1756317	nan	0.02909411	0.30995609999999996	nan	nan	0.2919759	nan	nan	0.7482984	0.9443120999999999	0.16983900000000002	nan
OG0023114.0	OG0013239.0	OG0048090.0	OG0045572.0	OG0025994.0	OG0017896.0	OG0022319.0	OG0010755.16	OG0005773.2	OG0007132.4	OG0002113.0	OG0011077.1	OG0015370.8	OG0045659.0	OG0004030.3	OG0012739.6	OG0023156.0	OG0022992.0	OG0027218.0	OG0046514.0	OG0047439.0
nan	0.27955159999999996	nan	nan	nan	0.00035784839999999994	nan	nan	0.22713779999999997	0.3223025	0.9718747	nan	nan	nan	0.09908833	0.9924149999999999	nan	nan	nan	nan	nan
