OG0006400.2	OG0000177.8	OG0006804.0	OG0004338.2	OG0022826.0	OG0004324.0	OG0002346.16	OG0002252.0	OG0004835.2	OG0004464.0	OG0000038.0	OG0004617.12	OG0001967.0	OG0000107.44	OG0000692.0	OG0000835.7	OG0000019.257	OG0000606.2	OG0012915.3	OG0009883.5	OG0000027.1
-2.0174170530774096	nan	-1.037413961643117	nan	-0.9677580688625061	nan	nan	-1.6308406539354687	nan	-0.6310640678021001	nan	nan	-3.080698059371917	-2.266732440645238	nan	0.27393356926688534	nan	nan	-2.392137097168765	nan	-2.996541680227589
OG0000006.1	OG0014699.4	OG0020437.0	OG0003129.79	OG0007940.2	OG0048995.0	OG0034605.0	OG0011544.8	OG0030011.0	OG0025911.0	OG0003355.0	OG0006767.1	OG0011909.7	OG0010913.0	OG0056643.0	OG0049018.0	OG0053907.0	OG0007491.0	OG0016993.3	OG0006765.2	OG0035710.0
-0.6531281860557505	-0.8988878415258496	-1.6016496296540352	-3.148161027150656	-2.972562817293149	nan	nan	nan	nan	nan	-0.505533185718241	nan	nan	-1.2122332300614325	nan	nan	nan	-1.5700359564830535	nan	-2.055891200892045	nan
OG0004561.41	OG0014346.0	OG0003741.24	OG0034840.0	OG0015810.7	OG0008454.4	OG0025683.0	OG0012876.0	OG0000000.3957	OG0007511.2	OG0011346.0	OG0024702.0	OG0012094.2	OG0008445.10	OG0012509.13	OG0014757.0	OG0054078.0	OG0012119.0	OG0004202.2	OG0034836.0	OG0024553.0
-2.985073455761897	-1.5399389790226587	-0.7906090225325723	nan	nan	nan	nan	-1.78687049999252	-0.21273471724829843	-1.6020875398230947	-2.52865644038928	-2.6047177958677667	-2.485196014428227	-2.1096700506846275	nan	-2.3422685431715378	nan	-1.707925050022458	-1.2646511298141148	nan	nan
OG0002983.24	OG0047080.0	OG0038063.0	OG0000426.5	OG0019293.0	OG0011505.6	OG0044383.0	OG0026159.0	OG0001655.0	OG0001030.26	OG0046593.0	OG0019074.5	OG0014528.2	OG0010926.16	OG0016919.0	OG0022110.0	OG0044070.0	OG0000155.0	OG0016689.7	OG0019344.0	OG0001324.24
-1.0400815033107516	nan	nan	-1.1811494391045665	-3.143054136717567	1.524113838154118	nan	nan	-0.46972945235379643	-0.947305888696155	nan	nan	-1.3100746891435733	-4.247148668390749	-0.5549089851559559	nan	nan	-0.12516369734952568	nan	-1.8293057663129169	-0.7013416844354848
OG0027621.0	OG0013269.7	OG0007651.0	OG0043937.0	OG0008759.0	OG0018937.6	OG0000897.0	OG0021307.0	OG0015031.3	OG0034510.0	OG0044480.0	OG0015556.1	OG0012396.2	OG0006085.0	OG0038801.0	OG0009254.0	OG0026282.0	OG0013554.0	OG0000645.36	OG0001205.24	OG0008437.3
nan	nan	-1.1755987214515837	nan	-2.396688189399952	nan	-0.748795977085337	-0.7403358160513485	nan	nan	nan	nan	-1.554273296650016	-0.321747769277367	nan	-2.1909972250609138	nan	-1.2667324406452378	-1.402778731599688	-0.30489701435952116	-1.3695945285176767
OG0006636.0	OG0005970.0	OG0043707.0	OG0024821.0	OG0015295.0	OG0015093.6	OG0001822.12	OG0045196.0	OG0049139.0	OG0001590.32	OG0044706.0	OG0018055.4	OG0003201.2	OG0038759.0	OG0017945.4	OG0004491.2	OG0002512.0	OG0018359.4	OG0056726.0	OG0017902.0	OG0015212.3
-1.1989241408325426	-1.7759597257820698	nan	-2.148161027150656	0.03435659664664159	nan	0.15587873270414274	nan	nan	-1.4920785350426717	nan	-2.392137097168765	-0.5741110659756957	nan	nan	-1.2467377807321434	-0.8406291533397972	-2.985073455761897	nan	-2.616171312837565	-2.808942760073686
OG0044150.0	OG0001663.24	OG0035715.0	OG0006280.10	OG0000327.45	OG0016047.3	OG0056576.0	OG0034496.0	OG0001889.10	OG0017008.0	OG0044630.0	OG0041554.0	OG0015571.5	OG0041753.0	OG0014702.2	OG0019419.0	OG0018816.3	OG0034395.0	OG0005110.0	OG0000617.168	OG0044710.0
nan	-0.7376871220836656	nan	-3.515232841355604	nan	-2.8857662555729124	nan	nan	0.07737974079701358	nan	nan	nan	nan	nan	-1.0136254739150352	nan	nan	nan	-0.4789492630990369	nan	nan
OG0002293.0	OG0018469.0	OG0016085.0	OG0038766.0	OG0014998.8	OG0047299.0	OG0006425.0	OG0035706.0	OG0046756.0	OG0027854.0	OG0000323.1	OG0008824.1	OG0020363.0	OG0017919.2	OG0045447.0	OG0006032.28	OG0011464.0	OG0022922.0	OG0017983.2	OG0012002.4	OG0015925.8
-0.6029637591278236	-3.457831115257046	-2.0715728231243147	nan	nan	nan	-1.951205819739195	nan	nan	nan	nan	nan	nan	-2.932361283124637	nan	-3.2297206567902736	-3.130365444186607	nan	nan	nan	nan
OG0000169.16	OG0001517.22	OG0003885.0	OG0045905.0	OG0001325.24	OG0018699.6	OG0020879.0	OG0000578.0	OG0014536.2	OG0037938.0	OG0002559.0	OG0020600.0	OG0046657.0	OG0004643.12	OG0026990.0	OG0001387.26	OG0041824.0	OG0028986.0	OG0025170.0	OG0015014.7	OG0026049.0
-0.3176064889372687	-1.1031469271032934	-0.5340777606960627	nan	-1.234465253637023	nan	-1.549620119928959	-0.23446525363702297	-2.7360041179287613	nan	-0.6873348264416056	-1.822656211718274	nan	-2.252913416972182	nan	-1.5079930244060455	nan	nan	nan	nan	nan
OG0041689.0	OG0020427.0	OG0010100.0	OG0004640.1	OG0024508.0	OG0005174.2	OG0007264.0	OG0047388.0	OG0006822.8	OG0012048.9	OG0012502.2	OG0008874.19	OG0034984.0	OG0010986.8	OG0009016.8	OG0044047.0	OG0016922.2	OG0044401.0	OG0002981.24	OG0024666.0	OG0034630.0
nan	-1.6850135145314846	-1.482371551133065	-0.8362436666020912	-4.658355759469839	-0.6073528560357366	-0.997693532616831	nan	-2.148161027150656	nan	-2.2009126939259964	nan	nan	-2.6887294085133586	-3.037413961643117	nan	-1.8287931725818576	nan	-1.9719967215272476	nan	nan
OG0017883.2	OG0002839.0	OG0015937.7	OG0028094.0	OG0010596.0	OG0002014.0	OG0025659.0	OG0030179.0	OG0048143.0	OG0005359.4	OG0017933.2	OG0001478.0	OG0034738.0	OG0002491.1	OG0011324.0	OG0000012.1	OG0012907.2	OG0024897.0	OG0024828.0	OG0003358.3	OG0017811.4
-1.204565508732707	-1.1956159645586584	nan	nan	-1.6161713128375652	-0.7128823642118189	nan	nan	nan	-1.6743833251783957	-3.189680296588923	-0.4795526066810747	nan	-1.3718330007136763	-2.8231666292155104	0.7442472240466537	-1.5290727425248734	nan	nan	-0.333334289405402	nan
OG0009237.0	OG0010772.2	OG0020818.0	OG0019074.4	OG0003538.0	OG0024767.0	OG0029955.0	OG0006763.34	OG0012454.13	OG0025200.0	OG0041506.0	OG0010633.18	OG0008960.0	OG0028301.0	OG0018841.5	OG0020730.0	OG0048964.0	OG0004340.4	OG0046364.0	OG0043788.0	OG0047535.0
-1.505533185718241	-1.781900825629855	nan	nan	-0.0677876106866357	-2.1134108350818184	nan	nan	nan	nan	nan	nan	-1.45600928033515	nan	nan	nan	nan	-1.068241312155092	nan	nan	nan
OG0010542.2	OG0048079.0	OG0030103.0	OG0006211.0	OG0002967.0	OG0008746.2	OG0003832.0	OG0041591.0	OG0054045.0	OG0011141.5	OG0021290.0	OG0003460.0	OG0005866.20	OG0004776.24	OG0027586.0	OG0008970.0	OG0003376.12	OG0006319.0	OG0000004.1832	OG0016682.2	OG0018450.3
-2.646563782138217	nan	nan	-3.0588936890535683	-0.6922217729418085	-1.3707133304666423	-1.6588112275212596	nan	nan	-2.941198646383814	-1.9765317194960947	-0.5644780786560721	-2.294066319532853	-1.1074923973792576	nan	-0.948697511299369	-1.4043053931610798	-0.9260427000566755	-0.49045616203966397	-3.3781192635611075	nan
OG0014802.1	OG0012373.10	OG0057124.0	OG0015919.4	OG0007160.0	OG0034875.0	OG0012416.1	OG0008466.1	OG0049160.0	OG0007723.0	OG0043479.0	OG0007956.0	OG0001863.0	OG0009175.1	OG0047255.0	OG0005927.9	OG0006703.0	OG0028990.0	OG0008635.2	OG0019072.2	OG0014999.7
-1.277533975528909	nan	nan	nan	-1.0816137655536522	nan	-1.3603047666004178	nan	nan	-1.15072126746922	nan	-0.712173132714919	-1.0655212410931172	nan	nan	nan	-1.866173472701172	nan	-1.48883561141615	nan	nan
OG0014242.0	OG0000698.138	OG0017065.6	OG0004217.6	OG0019429.0	OG0005237.0	OG0006708.0	OG0012789.12	OG0003830.0	OG0046165.0	OG0001455.24	OG0034694.0	OG0016955.3	OG0025707.0	OG0034558.0	OG0000782.1	OG0014614.0	OG0020416.0	OG0006022.15	OG0045061.0	OG0000986.24
nan	nan	nan	-1.2082275957226343	-3.084364376569687	-1.195946441032647	-1.5133371067473864	-1.3284348738289469	-0.5018512737898491	nan	-1.5881399262621803	nan	-4.491023785085304	nan	nan	nan	-0.8948583396765766	-2.353284338922646	nan	nan	-1.0147910526824464
OG0029230.0	OG0003608.2	OG0009090.4	OG0000448.1	OG0006913.0	OG0016257.3	OG0043428.0	OG0004331.0	OG0057067.0	OG0023366.0	OG0000278.13	OG0046549.0	OG0012876.0	OG0016974.4	OG0013909.8	OG0001400.24	OG0060330.0	OG0025926.0	OG0018110.0	OG0005248.24	OG0012345.0
nan	-1.1325779246916947	-2.224991612384405	-1.78687049999252	-1.0415656049135844	-3.3761705869147347	nan	-0.7300093655116824	nan	nan	-1.7178567712185016	nan	-1.78687049999252	nan	nan	-1.5162229100488511	nan	nan	nan	-2.324093762105477	-1.0002885678659263
OG0026946.0	OG0046307.0	OG0004937.4	OG0045360.0	OG0024466.0	OG0014313.5	OG0046397.0	OG0011266.17	OG0056808.0	OG0009158.0	OG0057591.0	OG0012795.12	OG0010104.0	OG0025994.0	OG0041890.0	OG0007517.0	OG0007271.0	OG0020596.0	OG0004715.0	OG0021942.0	OG0020843.0
nan	nan	-1.0253238557984312	nan	-1.7307274219549862	nan	nan	nan	nan	-0.63486740654747	nan	nan	-2.048710621783867	nan	nan	-1.2139055323709569	-1.8044004245500964	-2.139871485877112	-1.2179269845661476	nan	nan
OG0014004.0	OG0024802.0	OG0019490.0	OG0016112.0	OG0022030.0	OG0045956.0	OG0047340.0	OG0012302.0	OG0018942.4	OG0006182.0	OG0008510.8	OG0022428.0	OG0001477.0	OG0005871.0	OG0014168.0	OG0017916.0	OG0010593.0	OG0010022.0	OG0006535.0	OG0019982.0	OG0018216.2
-1.4277894066876917	nan	nan	-1.4239132758205997	nan	nan	nan	-0.8349563505169555	-1.5751853791096262	-1.9714308478032292	-1.8809758968577257	nan	-0.7117005053426693	-1.8442507673220554	-2.278583590010193	nan	-1.0174170530774094	nan	-2.156498474463177	nan	nan
OG0007736.2	OG0014205.1	OG0009147.1	OG0012090.6	OG0018475.3	OG0034532.0	OG0049030.0	OG0010605.0	OG0002463.1	OG0008221.2	OG0012049.16	OG0001953.2	OG0013146.11	OG0001777.24	OG0012924.0	OG0025757.0	OG0007598.0	OG0013913.5	OG0014533.2	OG0016689.6	OG0018119.6
-1.6073528560357366	nan	-1.1635910677202619	-2.7968615028091515	nan	nan	nan	-0.9971174914668787	-1.2477652193803552	-1.286304185156641	nan	-1.7764538840471817	nan	-0.8134994423555052	-2.6003366961119823	nan	-1.3360633936448298	-2.396688189399952	-1.720231578406405	nan	nan
OG0014272.4	OG0005441.0	OG0003377.0	OG0048030.0	OG0008497.0	OG0000243.0	OG0011998.0	OG0047059.0	OG0007118.0	OG0018838.5	OG0034636.0	OG0013220.1	OG0044816.0	OG0001227.24	OG0045419.0	OG0001928.13	OG0001482.8	OG0053917.0	OG0000958.3	OG0045486.0	OG0047381.0
-2.22364329916394	-1.473530495359169	-0.7350432820351775	nan	-1.405069330187608	-0.4334283593732395	0.028710585954140094	nan	-1.7695510237924936	nan	nan	nan	nan	-1.1294182759454146	nan	-0.7646405526090545	-0.9345655540513669	nan	-0.7288133984027473	nan	nan
OG0016824.0	OG0012828.0	OG0010757.0	OG0012113.0	OG0013798.0	OG0047986.0	OG0005132.0	OG0019009.2	OG0043825.0	OG0035708.0	OG0048163.0	OG0025105.0	OG0047026.0	OG0012857.3	OG0001208.24	OG0005465.0	OG0018008.5	OG0046910.0	OG0012676.9	OG0000421.45	OG0034241.0
-2.7264244343846205	-2.1552126499209403	-1.5777669993169523	-1.8868329432672653	-2.7046296120465163	nan	-0.7336032269754467	nan	nan	nan	nan	nan	nan	nan	-1.1788612625092965	-1.1224913113285053	nan	nan	nan	-1.8180705623099334	nan
OG0017207.2	OG0002352.25	OG0012973.0	OG0011944.4	OG0017927.4	OG0015788.1	OG0000026.608	OG0015275.0	OG0021291.0	OG0054084.0	OG0023279.0	OG0000004.1832	OG0008867.1	OG0025988.0	OG0020498.0	OG0018755.3	OG0000154.251	OG0046697.0	OG0007167.0	OG0034961.0	OG0018791.4
nan	-0.848141183272995	-1.8385637341740129	-13.287712379549449	-4.45672189830019	nan	-2.7908586021614084	-1.5361683204603513	nan	nan	nan	-0.49045616203966397	-2.8282807609121523	nan	-1.0005771934627457	nan	-1.7838866415536987	nan	-1.3658714424749592	nan	nan
OG0019217.0	OG0047117.0	OG0006338.14	OG0004116.4	OG0020484.0	OG0000353.32	OG0003453.0	OG0018121.2	OG0034281.0	OG0016122.4	OG0009927.0	OG0029158.0	OG0013865.2	OG0044486.0	OG0000123.210	OG0003401.0	OG0015298.8	OG0004909.0	OG0001230.26	OG0002314.1	OG0005145.0
-1.0388953202709472	nan	nan	-2.4540316308947077	0.46581778323171336	-0.8264887519360783	-1.3485004968830525	nan	nan	-2.887900420223765	-0.5953148240809638	nan	-2.6896598793878495	nan	-1.5344956303704944	-0.7324042781481208	nan	-0.28806464302107854	-0.938984225318372	-2.038598926835721	-1.0929555251272016
OG0000883.0	OG0037688.0	OG0002649.0	OG0003177.0	OG0009975.0	OG0001624.8	OG0057486.0	OG0006890.0	OG0007609.0	OG0048125.0	OG0047175.0	OG0011962.0	OG0000552.24	OG0022203.0	OG0015105.0	OG0026952.0	OG0022335.0	OG0004036.30	OG0020087.0	OG0009886.7	OG0046588.0
-0.07871602095907829	nan	-0.28524894065691436	-1.087426774325152	-2.9635318329307085	-2.793856930308627	nan	-0.9694520358370333	-0.6574452545226798	nan	nan	-1.940091010981315	-0.024443179176787795	nan	-0.23633347986192646	nan	-1.6219323512199662	-2.0121698234627274	nan	-2.5162229100488513	nan
OG0043819.0	OG0016530.8	OG0016760.5	OG0045602.0	OG0048948.0	OG0019632.0	OG0044469.0	OG0013646.0	OG0020633.0	OG0010547.0	OG0005831.1	OG0021295.0	OG0021336.0	OG0049070.0	OG0029035.0	OG0015612.4	OG0056535.0	OG0029084.0	OG0010868.10	OG0012487.5	OG0007986.5
nan	nan	nan	nan	nan	nan	nan	-1.443398918346153	-2.9759640645444905	-1.3640134962543768	-1.2375236119530149	-2.1265804965651434	-1.9782360257083436	nan	nan	nan	nan	nan	-3.2460532279122347	nan	nan
OG0053820.0	OG0018484.6	OG0000338.41	OG0016203.1	OG0002251.0	OG0034957.0	OG0017434.1	OG0005701.33	OG0027938.0	OG0025769.0	OG0025485.0	OG0038054.0	OG0034518.0	OG0037926.0	OG0014824.6	OG0047586.0	OG0014129.1	OG0001246.24	OG0035066.0	OG0026954.0	OG0024697.0
nan	nan	0.7966808083669082	nan	-1.795358434389579	nan	nan	-1.7769482116315585	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.9711479941525065	nan	nan	nan
OG0003437.2	OG0038060.0	OG0028195.0	OG0006598.0	OG0027865.0	OG0021963.0	OG0020676.0	OG0000218.1	OG0017954.0	OG0046352.0	OG0041531.0	OG0046247.0	OG0023100.0	OG0001214.2	OG0015270.2	OG0003027.0	OG0029996.0	OG0013723.6	OG0001510.0	OG0000676.15	OG0034242.0
-1.5559690888416073	nan	nan	-2.584673990563033	nan	nan	nan	-0.7278573380358242	-2.083141235300246	nan	nan	nan	-1.973129135275255	-0.36457062892818215	-1.4579896444633909	-1.8879004202237648	nan	-2.8868329432672653	-0.20356836893430508	-1.0165411884096767	nan
OG0011498.6	OG0014829.5	OG0045138.0	OG0011614.10	OG0010177.9	OG0046417.0	OG0014066.4	OG0048025.0	OG0004329.0	OG0003901.10	OG0045407.0	OG0011482.0	OG0013735.9	OG0060507.0	OG0000308.0	OG0015967.4	OG0023060.0	OG0000300.0	OG0016737.1	OG0002657.5	OG0004804.1
-4.7155806281627894	nan	nan	nan	-2.575185379109626	nan	-0.3402580727822305	nan	-1.0609991549304867	-1.1939647167637806	nan	-1.1000510138103283	nan	nan	-0.6199355411560192	-3.02561753417927	-3.5989375493994453	-0.3944108486888859	nan	0.26555691560250466	-0.5182877379966957
OG0007965.0	OG0012878.0	OG0044166.0	OG0005862.2	OG0002298.4	OG0010576.0	OG0038807.0	OG0021972.0	OG0014342.1	OG0000393.0	OG0008166.0	OG0047280.0	OG0038008.0	OG0015769.7	OG0000348.4	OG0019666.0	OG0047960.0	OG0018366.0	OG0029600.0	OG0046511.0	OG0002415.1
-1.4635491698052916	-1.6924548981004137	nan	-1.9279628192271199	-0.7656213106623855	-2.110292841560213	nan	nan	nan	-0.2582525917244842	-0.8313579644411611	nan	nan	nan	1.7638789404516175	nan	nan	-1.1228054528737617	nan	nan	-0.0730896932471135
OG0060519.0	OG0008542.0	OG0005815.0	OG0004246.12	OG0006454.0	OG0001887.0	OG0011453.0	OG0045303.0	OG0028446.0	OG0047097.0	OG0002105.0	OG0024570.0	OG0001266.28	OG0018116.4	OG0024540.0	OG0012346.1	OG0003308.0	OG0000381.0	OG0035783.0	OG0026960.0	OG0034916.0
nan	-1.6474674433271037	-1.0837526763099867	-0.803896602285193	-1.3681041409461958	-0.7931067638782283	-0.9785202725895487	nan	-3.286304185156641	nan	-1.3448313823904083	-0.9807962660269074	-1.0235630398261213	-2.077041035763828	nan	nan	-2.1713684183119812	-0.46136251482935686	nan	nan	nan
OG0027935.0	OG0038854.0	OG0027772.0	OG0047253.0	OG0020065.0	OG0018913.6	OG0056584.0	OG0006411.2	OG0018994.0	OG0025146.0	OG0025808.0	OG0000009.185	OG0012943.7	OG0013811.6	OG0000388.1	OG0053852.0	OG0047174.0	OG0024668.0	OG0004809.0	OG0016047.3	OG0010864.0
-2.3011592297927903	nan	nan	nan	-2.86880564829155	nan	nan	-0.6119758241875426	nan	nan	nan	nan	-3.237863830098888	nan	-1.4243004206078118	nan	nan	nan	-1.7379277116015897	-2.8857662555729124	-1.9994230373684796
OG0000022.5	OG0018947.2	OG0045053.0	OG0000139.0	OG0029011.0	OG0005927.9	OG0013269.7	OG0049163.0	OG0014584.0	OG0013998.0	OG0015595.5	OG0013613.2	OG0004021.0	OG0018344.4	OG0038602.0	OG0020818.0	OG0046989.0	OG0017772.3	OG0025705.0	OG0041690.0	OG0044070.0
-1.373701051008195	nan	nan	-0.6077925010310296	nan	nan	nan	nan	-1.7065117976244923	-2.2848973639423953	nan	-2.189680296588923	-1.2419527181667664	nan	nan	nan	nan	nan	nan	nan	nan
OG0021652.0	OG0017961.2	OG0027495.0	OG0008974.17	OG0010058.2	OG0012303.7	OG0057158.0	OG0026545.0	OG0027567.0	OG0010112.9	OG0016062.2	OG0018135.3	OG0041751.0	OG0046200.0	OG0014360.2	OG0044787.0	OG0043731.0	OG0006225.0	OG0029114.0	OG0013873.1	OG0000481.166
nan	-2.7312063248775216	nan	nan	-1.248793390257147	nan	nan	nan	nan	nan	-3.03268380973072	nan	nan	nan	-2.1648843847417822	nan	nan	0.25229454120183664	nan	-1.8059129478836977	nan
OG0008764.0	OG0020552.0	OG0005133.0	OG0020647.0	OG0028071.0	OG0024663.0	OG0004805.0	OG0028857.0	OG0007053.2	OG0011977.7	OG0012777.0	OG0021229.0	OG0005958.4	OG0001135.4	OG0020730.0	OG0044781.0	OG0008959.12	OG0017322.1	OG0015402.0	OG0022749.0	OG0004788.0
-1.0436459153546316	-2.277184273662965	-0.8298185422347496	nan	nan	nan	-0.6371093573341396	nan	-0.9782360257083437	-3.556563087337557	-2.1916561403685035	nan	-1.712645914970793	-0.5784131268372943	nan	nan	nan	nan	-2.4492963037521123	nan	-0.2523977697250569
OG0022007.0	OG0024838.0	OG0034389.0	OG0043437.0	OG0014361.1	OG0045912.0	OG0014742.1	OG0044462.0	OG0057180.0	OG0034964.0	OG0023079.0	OG0003742.0	OG0044350.0	OG0019597.0	OG0002645.26	OG0026368.0	OG0003637.1	OG0001079.1	OG0046346.0	OG0016466.2	OG0007981.0
nan	nan	nan	nan	-2.7612131404128837	nan	-3.040971781056306	nan	nan	nan	nan	-0.981365825860949	nan	nan	-0.8160371651574051	nan	-0.5784131268372943	-1.1629448437269758	nan	-2.243318260190996	-2.356236145662658
OG0000809.2	OG0001543.2	OG0057126.0	OG0046319.0	OG0006224.0	OG0010792.17	OG0022664.0	OG0049019.0	OG0053920.0	OG0019430.0	OG0000278.126	OG0046428.0	OG0018148.0	OG0000336.0	OG0024933.0	OG0035698.0	OG0041558.0	OG0007838.0	OG0046779.0	OG0002436.1	OG0006035.1
-1.5475099907815495	-1.134793803412827	nan	nan	-1.5428785420499038	nan	nan	nan	nan	nan	-1.9230305236848892	nan	-1.296544873409439	-0.4330387576855113	nan	nan	nan	-1.1880358246898064	nan	-0.6968914486189253	nan
OG0003594.4	OG0001396.24	OG0019234.0	OG0048907.0	OG0026989.0	OG0018805.5	OG0057560.0	OG0049005.0	OG0016816.0	OG0056832.0	OG0001912.0	OG0018780.5	OG0003955.0	OG0022895.0	OG0000317.0	OG0000702.24	OG0019339.0	OG0000030.0	OG0006173.16	OG0015582.0	OG0009222.2
-0.31616882559867737	-1.0825300533208069	-2.1726687293877394	nan	nan	nan	nan	nan	-2.4965494909944312	nan	-0.7585258742985586	nan	-1.0014434168696686	nan	-0.5174614521545847	-1.9674759343078005	nan	-0.10842527490344586	-2.5907448533151625	-0.051548662330177145	-2.065521241093117
OG0022376.0	OG0012475.2	OG0028174.0	OG0016821.5	OG0004610.1	OG0056611.0	OG0014729.1	OG0045301.0	OG0047274.0	OG0011180.8	OG0027639.0	OG0010732.0	OG0001739.4	OG0054090.0	OG0012780.4	OG0000873.24	OG0005135.4	OG0003667.0	OG0017832.3	OG0022983.0	OG0000000.497
-1.6339716008428806	-3.2834919132312543	nan	nan	-1.3075728019102923	nan	-2.1989241408325424	nan	nan	-1.4196615258042915	nan	-0.9553960493502324	-0.34062340452408874	nan	nan	-1.172018427352438	-1.6569902174456101	-1.4088950949352212	-0.923304098169617	nan	nan
OG0043470.0	OG0025130.0	OG0004921.18	OG0006796.0	OG0020554.0	OG0003981.1	OG0004060.2	OG0012145.2	OG0000768.0	OG0045087.0	OG0025887.0	OG0056780.0	OG0022421.0	OG0019599.0	OG0012513.0	OG0041531.0	OG0003595.1	OG0038063.0	OG0012724.0	OG0009010.0	OG0003196.1
nan	nan	-1.0746081599075428	-2.434402824145775	nan	-0.3851488375778967	-0.6725425657058466	-0.46494240510515766	-0.4681320043944452	nan	nan	nan	nan	nan	-1.250165425587271	nan	-1.1798414652698352	nan	-0.9922304058540823	-1.9235777245413976	-1.434012959249229
OG0034798.0	OG0044513.0	OG0012154.3	OG0014281.10	OG0030108.0	OG0038158.0	OG0028303.0	OG0006312.0	OG0057542.0	OG0054019.0	OG0041859.0	OG0010083.0	OG0012679.2	OG0035583.0	OG0005710.0	OG0000000.619	OG0016176.0	OG0014242.0	OG0011708.0	OG0017191.0	OG0021906.0
nan	nan	-1.9765317194960947	nan	nan	nan	nan	-1.3562361456626577	nan	nan	nan	-1.5691795034802287	-1.9822205874387653	nan	-1.5627722610870904	nan	-1.8099541131055612	nan	-1.9340141705014147	-1.3651279768357858	-2.402778731599688
