OG0000038.0	OG0004617.12	OG0000019.257	OG0012915.3	OG0009883.5	OG0004464.0	OG0000606.2	OG0000027.1	OG0002252.0	OG0001967.0	OG0000107.44	OG0022826.0	OG0000177.8	OG0000692.0	OG0004835.2	OG0000835.7	OG0006400.2	OG0004338.2	OG0004324.0	OG0002346.16	OG0006804.0
OG0000838.0	OG0004239.0	OG0002777.4	OG0001089.2	OG0008596.4	OG0041847.0	OG0001829.22	OG0000364.1	OG0009147.1	OG0000009.921	OG0006877.0	OG0001064.24	OG0000442.2	OG0000196.0	OG0003956.4	OG0000473.1	OG0003735.2	OG0000112.0	OG0010906.0	OG0000102.0	OG0005885.2
1.1340212169230002	0.002966589028	1.61264925211	1.061247983956	nan	nan	1.310573375368	1.44692426595	nan	2.001610578712	0.044517992389000005	nan	2.2898424091900003	2.577484774981	1.087553537154	nan	1.032100586199	2.5568271419	nan	1.37462556283	nan
OG0000011.866	OG0005416.0	OG0045182.0	OG0012224.0	OG0000575.28	OG0007208.0	OG0003494.6	OG0002860.1	OG0004971.4	OG0000598.0	OG0000411.0	OG0000081.1	OG0001806.0	OG0000007.585	OG0000047.282	OG0008435.15	OG0014066.4	OG0002138.0	OG0008127.0	OG0004292.0	OG0000239.0
2.3895252011759998	nan	nan	nan	1.147607797361	nan	1.5067410974739999	nan	nan	1.81420772542	0.7628724075810001	0.7613427685590001	1.198636963105	1.5534465156189998	1.815421448557	nan	nan	nan	nan	nan	2.605977852872
OG0000044.1	OG0001753.20	OG0000018.842	OG0013963.0	OG0006286.4	OG0044536.0	OG0005137.0	OG0020719.0	OG0001528.16	OG0003304.0	OG0003514.0	OG0005265.10	OG0000169.16	OG0004933.6	OG0001168.24	OG0004467.6	OG0000519.26	OG0000047.282	OG0000060.0	OG0000002.1788	OG0005517.0
1.166930703927	1.283126715416	1.512374756564	nan	nan	nan	nan	nan	2.029779781789	2.0353553484509996	0.017529191194	nan	2.26510803819	nan	nan	nan	1.037149605065	1.815421448557	2.1868875487799997	2.0637876470289997	nan
OG0000011.866	OG0002682.12	OG0015299.0	OG0000663.26	OG0000074.152	OG0011454.0	OG0003630.6	OG0000318.0	OG0002211.0	OG0006328.0	OG0006859.2	OG0000350.8	OG0007546.0	OG0002486.16	OG0006802.11	OG0000584.0	OG0018186.0	OG0041603.0	OG0000127.0	OG0004437.0	OG0003155.34
2.3895252011759998	0.420081995644	nan	0.28414692501899996	1.352706069143	nan	nan	1.291518173711	nan	nan	nan	1.887887114696	nan	1.249148856639	nan	1.233936226469	nan	nan	2.4066698334720003	nan	0.6994925565710001
OG0002954.0	OG0000310.18	OG0001557.1	OG0004226.0	OG0006642.0	OG0000010.64	OG0004989.0	OG0011211.0	OG0005109.6	OG0002009.0	OG0000349.0	OG0002448.22	OG0003197.4	OG0004238.6	OG0005057.0	OG0000027.457	OG0002768.0	OG0000302.34	OG0000753.0	OG0046003.0	OG0001851.2
0.929359960891	1.9655224609070001	1.338729620192	0.317304723305	nan	2.196187976832	nan	nan	nan	nan	1.076536177628	1.500155382115	0.857005471005	nan	nan	0.880791193566	2.0456417956729998	0.768134097173	0.48974942758400003	nan	nan
OG0048136.0	OG0004326.0	OG0000700.36	OG0029221.0	OG0003073.0	OG0000100.1	OG0001301.24	OG0004113.4	OG0007309.0	OG0000169.16	OG0000338.41	OG0002449.21	OG0012206.0	OG0000121.128	OG0000857.0	OG0009061.6	OG0007555.0	OG0005939.0	OG0006414.0	OG0000002.1788	OG0000239.0
nan	nan	0.362689000807	nan	0.7776011151540001	2.500393374353	nan	1.7742738536959999	nan	2.26510803819	1.177970808879	nan	nan	0.919558137898	2.398088135661	nan	0.568201097541	nan	nan	2.0637876470289997	2.605977852872
OG0009779.2	OG0006236.0	OG0007778.4	OG0005266.0	OG0004694.0	OG0000616.40	OG0004460.9	OG0002185.6	OG0014516.2	OG0000318.0	OG0028566.0	OG0001155.24	OG0004737.6	OG0005099.0	OG0000121.128	OG0000035.64	OG0004569.0	OG0000142.14	OG0003459.2	OG0000039.0	OG0000431.12
nan	nan	nan	1.389812044486	nan	1.136116293762	nan	0.9262445894419999	nan	1.291518173711	nan	nan	nan	nan	0.919558137898	1.928379765924	0.426113097786	2.196396667076	1.622880622294	2.269244320377	1.5489020667689999
OG0034744.0	OG0003521.2	OG0000231.0	OG0009811.0	OG0019288.0	OG0000100.1	OG0000090.24	OG0000187.1	OG0003630.6	OG0000009.921	OG0006577.0	OG0011881.8	OG0005229.4	OG0004960.0	OG0000121.128	OG0001030.26	OG0000857.0	OG0000658.0	OG0002939.24	OG0003505.8	OG0007494.0
nan	0.796430988835	1.701923161839	nan	nan	2.500393374353	2.566944061119	2.444272129392	nan	2.001610578712	nan	nan	nan	nan	0.919558137898	nan	2.398088135661	1.91601416255	0.22567824445300003	nan	1.6614692131670001
OG0005479.0	OG0001409.1	OG0002260.4	OG0028958.0	OG0004183.0	OG0004580.6	OG0000343.0	OG0000451.0	OG0000200.0	OG0000246.0	OG0000349.0	OG0001785.1	OG0021227.0	OG0005438.0	OG0005184.0	OG0000699.1	OG0007825.2	OG0006513.0	OG0006820.0	OG0000102.0	OG0000039.0
nan	nan	1.068271563214	nan	nan	0.619939876791	1.4166481664230002	1.875498333108	1.457966397476	1.728005975808	1.076536177628	1.202127197099	nan	nan	nan	0.768047558889	0.23362671761700002	nan	nan	1.37462556283	2.269244320377
OG0012767.2	OG0000483.0	OG0000480.64	OG0004326.0	OG0007208.0	OG0000007.3	OG0005315.0	OG0001656.2	OG0005640.2	OG0000032.252	OG0000349.0	OG0000411.0	OG0000779.1	OG0022190.0	OG0000442.2	OG0000042.314	OG0045552.0	OG0004560.0	OG0017937.0	OG0005856.2	OG0010757.0
nan	1.3984486304269999	nan	nan	nan	1.471294353775	0.157687834999	1.261718286252	nan	1.78932801755	1.076536177628	0.7628724075810001	2.023323306536	nan	2.2898424091900003	2.2690185626390003	nan	nan	nan	nan	nan
OG0001610.50	OG0000575.28	OG0005222.2	OG0001656.2	OG0004565.2	OG0012686.0	OG0000616.40	OG0000486.2	OG0001701.8	OG0004469.6	OG0041632.0	OG0010723.0	OG0000269.0	OG0005892.2	OG0000350.8	OG0000088.3	OG0005184.0	OG0000027.457	OG0016571.1	OG0006625.0	OG0002132.0
1.565058768718	1.147607797361	nan	1.261718286252	nan	nan	1.136116293762	1.4245778186200002	0.8134275686750001	nan	nan	nan	1.281938110574	nan	1.887887114696	2.198192525477	nan	0.880791193566	nan	nan	nan
OG0000015.1	OG0003686.4	OG0007429.0	OG0011774.16	OG0001575.2	OG0000421.80	OG0012106.0	OG0003731.0	OG0000486.2	OG0007145.0	OG0000537.8	OG0004744.2	OG0000350.8	OG0000779.1	OG0000145.16	OG0003327.0	OG0021336.0	OG0001608.24	OG0000391.20	OG0000002.1788	OG0000239.0
4.604191005195999	0.34602584873000003	nan	nan	2.612380045555	nan	nan	nan	1.4245778186200002	nan	1.118574502185	nan	1.887887114696	2.023323306536	nan	1.1791202628419999	nan	2.9188892872979997	1.314219737846	2.0637876470289997	2.605977852872
OG0000011.866	OG0000119.0	OG0000976.24	OG0022594.0	OG0003745.1	OG0005239.0	OG0000638.38	OG0000109.0	OG0004975.0	OG0010686.0	OG0007401.0	OG0003826.6	OG0000343.0	OG0000746.0	OG0002791.5	OG0000350.8	OG0000805.29	OG0011155.4	OG0000302.34	OG0006461.4	OG0018187.0
2.3895252011759998	1.963717346604	1.22664843543	nan	nan	nan	0.16602014548900002	2.118489830716	1.110790288359	nan	nan	1.5157501856659998	1.4166481664230002	1.398222843922	0.037181725782	1.887887114696	1.3339933689730001	nan	0.768134097173	nan	nan
OG0018068.3	OG0000139.0	OG0003494.6	OG0000748.0	OG0000559.30	OG0000923.0	OG0005685.0	OG0003623.8	OG0003535.14	OG0012533.6	OG0000749.2	OG0002791.5	OG0007835.4	OG0006082.0	OG0000265.0	OG0009123.2	OG0004046.0	OG0000012.918	OG0001435.1	OG0057499.0	OG0000239.0
nan	1.829118737777	1.5067410974739999	1.316239142755	0.700557680839	1.662247586981	1.402377632734	nan	nan	nan	0.986590715326	0.037181725782	nan	nan	0.7382343009110001	nan	1.652486946014	2.253472610271	nan	nan	2.605977852872
OG0002008.0	OG0002511.6	OG0008932.0	OG0000815.24	OG0000018.289	OG0004473.2	OG0004611.1	OG0004836.2	OG0000923.0	OG0002882.0	OG0000105.0	OG0007777.2	OG0006547.0	OG0000160.4	OG0060400.0	OG0002869.0	OG0000196.0	OG0001776.0	OG0000589.0	OG0022191.0	OG0000239.0
nan	0.377487296791	0.369617529999	1.274553195505	1.6441121860769998	nan	0.061539749138000005	nan	1.662247586981	1.1443426682170001	1.471885708726	1.351209722345	nan	1.513931229752	nan	nan	2.577484774981	0.6156240108300001	2.032737695818	nan	2.605977852872
OG0005940.0	OG0005135.4	OG0005468.0	OG0008895.6	OG0001626.24	OG0000043.242	OG0000829.5	OG0000350.8	OG0003197.4	OG0048012.0	OG0010957.13	OG0000245.24	OG0000228.54	OG0007725.0	OG0004379.8	OG0015311.0	OG0005827.2	OG0001892.0	OG0000147.0	OG0000002.1788	OG0002922.0
nan	nan	nan	0.181933324672	1.6727271086950002	2.192899860912	nan	1.887887114696	0.857005471005	nan	nan	1.66625410437	1.6243688649610002	nan	nan	nan	nan	1.5604148157370001	0.143967550592	2.0637876470289997	2.40182271265
OG0000018.842	OG0034538.0	OG0000575.28	OG0002399.4	OG0001557.1	OG0003012.0	OG0020930.0	OG0004460.9	OG0000230.58	OG0002778.0	OG0003329.0	OG0003695.0	OG0001951.0	OG0000007.585	OG0005210.0	OG0001415.1	OG0002752.1	OG0005990.0	OG0000054.0	OG0003068.0	OG0012143.2
1.512374756564	nan	1.147607797361	1.245879911756	1.338729620192	nan	nan	nan	1.478391678457	1.577405115132	nan	0.09425023729	1.296672808421	1.5534465156189998	nan	1.206001263053	nan	nan	1.9319171286599999	nan	nan
OG0005137.0	OG0000139.0	OG0007208.0	OG0001557.1	OG0005640.2	OG0001998.0	OG0001620.0	OG0007101.0	OG0013617.6	OG0000009.921	OG0003251.1	OG0000121.14	OG0004100.0	OG0002752.1	OG0001553.14	OG0000060.0	OG0007127.0	OG0027528.0	OG0000256.24	OG0005524.6	OG0000245.24
nan	1.829118737777	nan	1.338729620192	nan	nan	1.3921616959799998	nan	nan	2.001610578712	0.610506280147	0.568707210158	nan	nan	1.013754313988	2.1868875487799997	nan	nan	1.560614111708	nan	1.66625410437
OG0015172.2	OG0000045.0	OG0005530.6	OG0003098.12	OG0000139.0	OG0004369.0	OG0006855.18	OG0019487.0	OG0000751.0	OG0001283.1	OG0000336.0	OG0004571.0	OG0005663.12	OG0004737.6	OG0002286.10	OG0004141.18	OG0000075.0	OG0002863.0	OG0000710.0	OG0011292.4	OG0000239.0
nan	1.8038768847639999	1.8904391692500002	nan	1.829118737777	nan	nan	nan	0.549352090976	nan	2.04958473127	nan	nan	nan	1.85012690132	nan	1.125580394185	1.527010115317	1.527983334683	nan	2.605977852872
OG0000015.773	OG0005141.0	OG0018796.6	OG0003338.0	OG0005077.4	OG0000878.5	OG0016256.4	OG0000074.152	OG0001567.1	OG0000187.1	OG0000343.0	OG0000175.4	OG0000841.0	OG0009977.0	OG0007351.6	OG0000078.263	OG0013635.2	OG0005939.0	OG0004693.0	OG0005822.2	OG0000039.0
3.702188319636	nan	nan	0.445533937483	nan	1.3700504928819999	nan	1.352706069143	0.0	2.444272129392	1.4166481664230002	0.983275752196	1.255383651334	nan	nan	nan	nan	nan	nan	0.984195463794	2.269244320377
OG0003987.6	OG0004376.0	OG0003977.1	OG0000646.28	OG0000006.561	OG0000310.18	OG0006047.8	OG0010675.4	OG0056623.0	OG0000132.40	OG0004244.2	OG0000746.0	OG0002060.0	OG0000480.25	OG0000112.0	OG0000047.282	OG0002863.0	OG0015707.6	OG0001892.0	OG0002444.1	OG0004054.20
1.146064615532	nan	nan	0.01682790817	2.3444180522319997	1.9655224609070001	nan	nan	nan	1.4761328376910001	nan	1.398222843922	nan	nan	2.5568271419	1.815421448557	1.527010115317	nan	1.5604148157370001	2.2639331547	nan
OG0000018.842	OG0003521.2	OG0038626.0	OG0005093.2	OG0029008.0	OG0002485.15	OG0003983.0	OG0006309.0	OG0001165.26	OG0005445.3	OG0000242.29	OG0014619.0	OG0000486.2	OG0001701.8	OG0000169.16	OG0002752.1	OG0005652.0	OG0000035.64	OG0000027.457	OG0006866.0	OG0000290.0
1.512374756564	0.796430988835	nan	nan	nan	nan	nan	nan	nan	nan	0.565808677139	nan	1.4245778186200002	0.8134275686750001	2.26510803819	nan	nan	1.928379765924	0.880791193566	nan	1.6649449874759998
OG0006023.0	OG0000007.3	OG0000583.0	OG0004183.0	OG0000272.36	OG0003829.0	OG0003514.0	OG0000349.0	OG0008682.0	OG0001806.0	OG0006395.0	OG0010692.0	OG0004819.4	OG0004678.12	OG0001659.0	OG0001540.26	OG0000710.0	OG0006737.2	OG0045591.0	OG0000026.45	OG0000245.24
nan	1.471294353775	2.061335637938	nan	1.005324471996	nan	0.017529191194	1.076536177628	nan	1.198636963105	0.503727071945	0.383789611632	nan	nan	1.237482494328	nan	1.527983334683	nan	nan	2.074746709231	1.66625410437
OG0007832.0	OG0000294.0	OG0000139.0	OG0001575.2	OG0008449.4	OG0018453.0	OG0000109.0	OG0003866.0	OG0009980.2	OG0000242.29	OG0000746.0	OG0000026.45	OG0004744.2	OG0000007.585	OG0019460.0	OG0012663.4	OG0000112.0	OG0002971.0	OG0002044.0	OG0006135.0	OG0004054.20
nan	1.0614469450700001	1.829118737777	2.612380045555	nan	nan	2.118489830716	1.287708347527	nan	0.565808677139	1.398222843922	2.074746709231	nan	1.5534465156189998	nan	nan	2.5568271419	nan	nan	nan	nan
OG0000011.866	OG0000307.20	OG0000048.382	OG0006055.0	OG0001778.24	OG0000187.1	OG0000343.0	OG0004935.0	OG0000746.0	OG0006117.2	OG0000269.0	OG0001415.1	OG0045076.0	OG0004494.1	OG0002572.0	OG0000042.314	OG0003735.2	OG0008125.0	OG0018521.0	OG0014842.0	OG0010621.0
2.3895252011759998	2.301983067245	1.0528078129510001	nan	nan	2.444272129392	1.4166481664230002	0.5441419601959999	1.398222843922	nan	1.281938110574	1.206001263053	nan	nan	1.296416643757	2.2690185626390003	1.032100586199	nan	nan	nan	nan
OG0003714.0	OG0000664.3	OG0006833.2	OG0006123.2	OG0000056.0	OG0006009.0	OG0000187.1	OG0000318.0	OG0001609.10	OG0013832.0	OG0024771.0	OG0002102.0	OG0000176.0	OG0004819.4	OG0005921.2	OG0003161.14	OG0024061.0	OG0000710.0	OG0000225.48	OG0004292.0	OG0008912.1
1.6920006640290002	1.130021841256	nan	nan	1.7016717947909998	nan	2.444272129392	1.291518173711	0.7753364333310001	nan	nan	nan	2.277480959235	nan	nan	1.426177885377	nan	1.527983334683	1.866339189654	nan	1.04505668466
OG0000015.1	OG0005394.0	OG0002260.4	OG0005222.2	OG0004814.0	OG0000257.0	OG0002729.16	OG0004461.4	OG0005090.0	OG0027560.0	OG0000349.0	OG0000350.8	OG0005133.0	OG0008971.2	OG0004771.0	OG0008245.0	OG0000634.26	OG0015191.7	OG0000435.0	OG0000011.1	OG0002166.0
4.604191005195999	1.2961700146600001	1.068271563214	nan	nan	2.384362555025	0.164466699231	0.320180318357	nan	nan	1.076536177628	1.887887114696	nan	nan	nan	nan	0.6285621787969999	nan	1.604118432148	3.411260257541	nan
OG0004452.2	OG0000575.28	OG0000429.0	OG0002751.22	OG0003331.17	OG0020567.0	OG0002471.0	OG0000132.40	OG0046173.0	OG0003866.0	OG0001322.24	OG0008611.0	OG0000916.24	OG0009839.2	OG0005124.4	OG0006010.2	OG0000121.128	OG0005681.2	OG0000120.105	OG0003068.0	OG0000010.475
nan	1.147607797361	1.577409135767	1.345524915094	0.30943679102899996	nan	0.9995225357109999	1.4761328376910001	nan	1.287708347527	nan	2.567598482189	1.602048330815	nan	nan	nan	0.919558137898	1.035650105921	0.9578308650120001	nan	2.016551432457
OG0000483.0	OG0004435.0	OG0004142.0	OG0000119.0	OG0000853.1	OG0002777.4	OG0003925.0	OG0004243.8	OG0000409.24	OG0005666.2	OG0002231.0	OG0005385.1	OG0000121.128	OG0028461.0	OG0006082.0	OG0000027.457	OG0006184.0	OG0011295.0	OG0000142.14	OG0011419.0	OG0004054.20
1.3984486304269999	1.032367196882	2.0515388101089997	1.963717346604	0.978442891191	1.61264925211	2.050136631236	nan	0.699588322858	nan	nan	nan	0.919558137898	nan	nan	0.880791193566	nan	nan	2.196396667076	nan	nan
OG0002765.0	OG0000015.773	OG0000480.64	OG0019019.0	OG0009906.2	OG0000334.9	OG0000006.561	OG0006833.2	OG0000323.43	OG0002825.0	OG0046657.0	OG0002848.0	OG0000350.8	OG0003625.28	OG0005303.2	OG0000047.282	OG0004647.0	OG0009100.2	OG0004304.0	OG0000599.0	OG0005444.0
1.579264884221	3.702188319636	nan	nan	1.666166443983	1.4672174326679999	2.3444180522319997	nan	0.438261383256	2.849235565	nan	1.014846912401	1.887887114696	nan	nan	1.815421448557	0.21815537328200002	nan	nan	1.748008660036	nan
OG0004837.2	OG0000013.2	OG0003229.0	OG0000071.0	OG0000310.18	OG0000736.0	OG0000538.0	OG0028303.0	OG0000187.1	OG0003818.6	OG0000175.4	OG0000966.4	OG0001806.0	OG0003568.0	OG0011803.0	OG0006589.0	OG0014550.3	OG0005886.2	OG0000435.0	OG0007404.0	OG0006490.14
nan	1.7835411069490001	nan	2.176708940485	1.9655224609070001	1.600032963471	0.706700736717	nan	2.444272129392	nan	0.983275752196	2.429493465021	1.198636963105	nan	nan	nan	nan	nan	1.604118432148	nan	1.029785998165
OG0000263.57	OG0003924.0	OG0003977.1	OG0004473.2	OG0000853.1	OG0000105.0	OG0000074.152	OG0000278.126	OG0002558.0	OG0000837.0	OG0005872.0	OG0004944.1	OG0054097.0	OG0005237.0	OG0000112.0	OG0015099.0	OG0007556.0	OG0003991.2	OG0012832.0	OG0002879.0	OG0000010.475
0.007867697627	0.9195154357359999	nan	nan	0.978442891191	1.471885708726	1.352706069143	nan	2.006412361313	1.9708924992919998	nan	nan	nan	nan	2.5568271419	nan	0.78824641657	0.357310070356	nan	0.516163500472	2.016551432457
OG0000044.1	OG0000018.842	OG0002408.0	OG0046867.0	OG0005640.2	OG0000663.26	OG0000043.242	OG0000007.976	OG0005306.0	OG0000486.2	OG0003205.0	OG0006009.0	OG0027601.0	OG0000746.0	OG0015419.2	OG0003230.0	OG0001244.24	OG0010780.2	OG0002879.0	OG0003068.0	OG0000245.24
1.166930703927	1.512374756564	1.743985954483	nan	nan	0.28414692501899996	2.192899860912	1.775272505852	1.843315104638	1.4245778186200002	nan	nan	nan	1.398222843922	nan	nan	nan	nan	0.516163500472	nan	1.66625410437
OG0004703.4	OG0000071.0	OG0004723.0	OG0002419.38	OG0001770.0	OG0003405.37	OG0000926.24	OG0004934.6	OG0000002.1788	OG0000364.1	OG0000343.0	OG0004656.0	OG0060466.0	OG0000799.22	OG0002486.16	OG0000228.54	OG0006109.16	OG0029095.0	OG0010738.0	OG0003155.34	OG0000245.24
nan	2.176708940485	0.338373311115	0.831259175506	1.421731262149	nan	1.219531812282	nan	2.0637876470289997	1.44692426595	1.4166481664230002	nan	nan	1.842413675404	1.249148856639	1.6243688649610002	nan	nan	nan	0.6994925565710001	1.66625410437
OG0000018.842	OG0000116.0	OG0005693.0	OG0002285.24	OG0005598.25	OG0004289.0	OG0004225.4	OG0001550.0	OG0000285.1	OG0000032.252	OG0000837.0	OG0000421.45	OG0002449.21	OG0001937.2	OG0002569.7	OG0000121.128	OG0004813.0	OG0018355.6	OG0001653.23	OG0009104.4	OG0007178.0
1.512374756564	1.11560026038	nan	0.8362665396969999	nan	nan	nan	1.327196897678	0.601879764668	1.78932801755	1.9708924992919998	0.647725127307	nan	nan	nan	0.919558137898	nan	nan	2.56259139808	nan	nan
OG0000615.1	OG0000307.20	OG0000294.0	OG0005137.0	OG0041568.0	OG0000429.0	OG0000007.3	OG0005640.2	OG0000039.0	OG0001467.10	OG0007308.0	OG0004466.4	OG0007204.8	OG0000187.1	OG0010723.0	OG0000383.2	OG0003239.9	OG0007546.0	OG0003846.1	OG0003459.2	OG0027600.0
0.6521705549719999	2.301983067245	1.0614469450700001	nan	nan	1.577409135767	1.471294353775	nan	2.269244320377	1.158639606959	nan	1.1949235001510001	0.46998931094400004	2.444272129392	nan	0.096669733081	nan	nan	nan	1.622880622294	nan
OG0000310.18	OG0005613.0	OG0012670.4	OG0005315.0	OG0000010.64	OG0001851.13	OG0002110.0	OG0028198.0	OG0000007.976	OG0002521.0	OG0013621.0	OG0004191.4	OG0000727.24	OG0006964.0	OG0000121.128	OG0008108.0	OG0000180.0	OG0000142.14	OG0006826.22	OG0004605.20	OG0004627.2
1.9655224609070001	nan	nan	0.157687834999	2.196187976832	0.6412018460310001	nan	nan	1.775272505852	0.401225912189	nan	nan	0.736464522642	nan	0.919558137898	nan	2.4815473241209998	2.196396667076	nan	nan	nan
OG0000015.773	OG0000018.842	OG0002408.0	OG0018853.3	OG0002399.4	OG0001932.0	OG0005870.0	OG0005098.0	OG0000074.152	OG0000616.40	OG0000032.252	OG0014689.2	OG0002284.0	OG0003381.2	OG0000169.16	OG0008521.4	OG0000471.2	OG0006395.0	OG0012717.0	OG0000578.0	OG0013997.0
3.702188319636	1.512374756564	1.743985954483	nan	1.245879911756	1.331555050372	nan	nan	1.352706069143	1.136116293762	1.78932801755	nan	1.017833798046	0.33228055473900003	2.26510803819	nan	2.007299486531	0.503727071945	nan	1.4113839629629998	nan
OG0000018.842	OG0000980.1	OG0000048.122	OG0000310.18	OG0000268.1	OG0003856.24	OG0002419.38	OG0010070.3	OG0000010.64	OG0010737.2	OG0003960.4	OG0000056.0	OG0000620.31	OG0002270.30	OG0047539.0	OG0005660.0	OG0005447.3	OG0000290.0	OG0000710.0	OG0002444.1	OG0011505.6
