OG0000038.0	OG0004617.12	OG0000019.257	OG0012915.3	OG0009883.5	OG0004464.0	OG0000606.2	OG0000027.1	OG0002252.0	OG0001967.0	OG0000107.44	OG0022826.0	OG0000177.8	OG0000692.0	OG0004835.2	OG0000835.7	OG0006400.2	OG0004338.2	OG0004324.0	OG0002346.16	OG0006804.0
OG0000015.1	OG0005693.0	OG0007186.0	OG0000000.305	OG0001319.1	OG0000323.43	OG0001619.0	OG0000007.976	OG0000318.0	OG0000746.0	OG0005282.0	OG0000350.8	OG0000121.128	OG0027642.0	OG0002940.48	OG0014044.0	OG0004511.10	OG0043935.0	OG0000391.20	OG0008180.1	OG0003696.0
0.08963373610689557	nan	nan	nan	nan	-3.083141235300246	-1.0037558918843352	-0.4254624786979365	-1.6029637591278236	-1.6020875398230947	nan	-0.6003366961119825	-0.9810810178369486	nan	-1.1074923973792576	nan	nan	nan	-1.1253210507925446	nan	nan
OG0001150.24	OG0013523.0	OG0004749.2	OG0007208.0	OG0010591.0	OG0002487.0	OG0002614.0	OG0002519.0	OG0000486.2	OG0000000.3460	OG0003922.0	OG0000749.2	OG0008106.2	OG0020922.0	OG0000196.0	OG0003156.4	OG0002181.0	OG0057236.0	OG0000039.0	OG0000239.0	OG0001538.6
nan	nan	-2.6117553466077004	nan	nan	nan	-1.5786285669991056	nan	-0.8688056482915498	-1.4077462998850927	nan	-2.196276993225842	nan	nan	-0.21089678249861854	-1.1341603478413376	-1.2529134169721818	nan	-0.23158274510390153	-0.4494932990471394	-1.8432150924456403
OG0000838.0	OG0004239.0	OG0002777.4	OG0001089.2	OG0008596.4	OG0041847.0	OG0001829.22	OG0000364.1	OG0009147.1	OG0000009.921	OG0006877.0	OG0001064.24	OG0000442.2	OG0000196.0	OG0003956.4	OG0000473.1	OG0003735.2	OG0000112.0	OG0010906.0	OG0000102.0	OG0005885.2
-1.6073528560357366	-5.807124109315589	-1.0791731728110858	-1.5559690888416073	nan	nan	-1.037413961643117	-1.2681216511915685	nan	-0.5047141706290358	-4.234601043089887	nan	-0.3459311372709193	-0.21089678249861854	-2.359934417467107	nan	-1.8180705623099334	-0.41580714189026247	nan	-0.40966146682091265	nan
OG0000011.866	OG0005416.0	OG0045182.0	OG0012224.0	OG0000575.28	OG0007208.0	OG0003494.6	OG0002860.1	OG0004971.4	OG0000598.0	OG0000411.0	OG0000081.1	OG0001806.0	OG0000007.585	OG0000047.282	OG0008435.15	OG0014066.4	OG0002138.0	OG0008127.0	OG0004292.0	OG0000239.0
-0.2970765465464272	nan	nan	nan	-1.2039006722965686	nan	nan	nan	nan	-1.4731299136431737	-1.1165355818976774	-1.0430512347852514	nan	-0.4371348323438358	-0.815021540306669	nan	nan	nan	nan	nan	-0.4494932990471394
OG0000044.1	OG0001753.20	OG0000018.842	OG0013963.0	OG0006286.4	OG0044536.0	OG0005137.0	OG0020719.0	OG0001528.16	OG0003304.0	OG0003514.0	OG0005265.10	OG0000169.16	OG0004933.6	OG0001168.24	OG0004467.6	OG0000519.26	OG0000047.282	OG0000060.0	OG0000002.1788	OG0005517.0
-0.8785866690841354	-1.0616012814170608	-0.5918316292918937	nan	nan	nan	nan	nan	-0.9867878885731491	nan	-3.143054136717567	nan	-0.5532144378568775	nan	nan	nan	-0.45304382185858866	-0.815021540306669	-0.6093323144403325	-0.5532144378568775	nan
OG0000011.866	OG0002682.12	OG0015299.0	OG0000663.26	OG0000074.152	OG0011454.0	OG0003630.6	OG0000318.0	OG0002211.0	OG0006328.0	OG0006859.2	OG0000350.8	OG0007546.0	OG0002486.16	OG0006802.11	OG0000584.0	OG0018186.0	OG0041603.0	OG0000127.0	OG0004437.0	OG0003155.34
-0.2970765465464272	-2.005203073308613	nan	-2.455613533510315	-0.6702449142552531	nan	nan	-1.6029637591278236	nan	nan	nan	-0.6003366961119825	nan	-0.9922304058540823	nan	1.6572284011610958	nan	nan	-0.7543826472436156	nan	-2.736965594166206
OG0002954.0	OG0000310.18	OG0001557.1	OG0004226.0	OG0006642.0	OG0000010.64	OG0004989.0	OG0011211.0	OG0005109.6	OG0002009.0	OG0000349.0	OG0002448.22	OG0003197.4	OG0004238.6	OG0005057.0	OG0000027.457	OG0002768.0	OG0000302.34	OG0000753.0	OG0046003.0	OG0001851.2
-3.0746081599075428	-0.912401382076379	-1.033864894562046	-2.41119543298445	nan	-0.5602173105240185	nan	nan	nan	nan	-1.349970759472354	-1.5911794654711495	-1.386468347082073	nan	nan	-0.9018499789079885	-1.6456606866214725	-1.2172559636048	-1.7069827279504917	nan	nan
OG0048136.0	OG0004326.0	OG0000700.36	OG0029221.0	OG0003073.0	OG0000100.1	OG0001301.24	OG0004113.4	OG0007309.0	OG0000169.16	OG0000338.41	OG0002449.21	OG0012206.0	OG0000121.128	OG0000857.0	OG0009061.6	OG0007555.0	OG0005939.0	OG0006414.0	OG0000002.1788	OG0000239.0
nan	nan	-2.3883554566263383	nan	-1.5525794954095031	-0.6427295243204406	nan	-1.2048980418771755	nan	-0.5532144378568775	-1.2508519328764036	nan	nan	-0.9810810178369486	-1.6684094241337628	nan	-3.0150825945730797	nan	nan	-0.5532144378568775	-0.4494932990471394
OG0009779.2	OG0006236.0	OG0007778.4	OG0005266.0	OG0004694.0	OG0000616.40	OG0004460.9	OG0002185.6	OG0014516.2	OG0000318.0	OG0028566.0	OG0001155.24	OG0004737.6	OG0005099.0	OG0000121.128	OG0000035.64	OG0004569.0	OG0000142.14	OG0003459.2	OG0000039.0	OG0000431.12
nan	nan	nan	nan	nan	-1.656535323845471	nan	-1.6633738342364643	nan	-1.6029637591278236	nan	nan	nan	nan	-0.9810810178369486	-0.2618807112174235	-2.4281775931667964	-0.4004917640810645	-0.5319902259071676	-0.23158274510390153	-0.5602173105240185
OG0034744.0	OG0003521.2	OG0000231.0	OG0009811.0	OG0019288.0	OG0000100.1	OG0000090.24	OG0000187.1	OG0003630.6	OG0000009.921	OG0006577.0	OG0011881.8	OG0005229.4	OG0004960.0	OG0000121.128	OG0001030.26	OG0000857.0	OG0000658.0	OG0002939.24	OG0003505.8	OG0007494.0
nan	-1.8318714704230512	-0.34117157565634604	nan	nan	-0.6427295243204406	-0.22701644786189557	-0.2067283455019175	nan	-0.5047141706290358	nan	nan	nan	nan	-0.9810810178369486	nan	-1.6684094241337628	-1.0344557997682955	-2.7998723457263983	nan	-0.2248230043037026
OG0005479.0	OG0001409.1	OG0002260.4	OG0028958.0	OG0004183.0	OG0004580.6	OG0000343.0	OG0000451.0	OG0000200.0	OG0000246.0	OG0000349.0	OG0001785.1	OG0021227.0	OG0005438.0	OG0005184.0	OG0000699.1	OG0007825.2	OG0006513.0	OG0006820.0	OG0000102.0	OG0000039.0
nan	nan	-0.9083340124781873	nan	nan	-2.09974178756525	-0.5864059175908248	-0.780661077301533	-0.6992319667196912	-0.59749609912741	-1.349970759472354	nan	nan	nan	nan	-0.9263168463835602	-4.027498492778034	nan	nan	-0.40966146682091265	-0.23158274510390153
OG0012767.2	OG0000483.0	OG0000480.64	OG0004326.0	OG0007208.0	OG0000007.3	OG0005315.0	OG0001656.2	OG0005640.2	OG0000032.252	OG0000349.0	OG0000411.0	OG0000779.1	OG0022190.0	OG0000442.2	OG0000042.314	OG0045552.0	OG0004560.0	OG0017937.0	OG0005856.2	OG0010757.0
nan	-1.2327689629761245	nan	nan	nan	-0.5036910551752718	-3.2750878406843897	-0.7661119398257228	nan	-0.7843835229227877	-1.349970759472354	-1.1165355818976774	-1.5428785420499038	nan	-0.3459311372709193	-0.9700171337842857	nan	nan	nan	nan	nan
OG0001610.50	OG0000575.28	OG0005222.2	OG0001656.2	OG0004565.2	OG0012686.0	OG0000616.40	OG0000486.2	OG0001701.8	OG0004469.6	OG0041632.0	OG0010723.0	OG0000269.0	OG0005892.2	OG0000350.8	OG0000088.3	OG0005184.0	OG0000027.457	OG0016571.1	OG0006625.0	OG0002132.0
-1.0652193273029835	-1.2039006722965686	nan	-0.7661119398257228	nan	nan	-1.656535323845471	-0.8688056482915498	-1.1360615495760285	nan	nan	nan	-1.0794780212096609	nan	-0.6003366961119825	-1.0709665213541435	nan	-0.9018499789079885	nan	nan	nan
OG0000015.1	OG0003686.4	OG0007429.0	OG0011774.16	OG0001575.2	OG0000421.80	OG0012106.0	OG0003731.0	OG0000486.2	OG0007145.0	OG0000537.8	OG0004744.2	OG0000350.8	OG0000779.1	OG0000145.16	OG0003327.0	OG0021336.0	OG0001608.24	OG0000391.20	OG0000002.1788	OG0000239.0
0.08963373610689557	-2.3906232512366934	nan	nan	-1.2567004721117434	nan	nan	nan	-0.8688056482915498	nan	-0.7223722523409946	nan	-0.6003366961119825	-1.5428785420499038	nan	-1.0072315692310758	nan	-1.0436459153546316	-1.1253210507925446	-0.5532144378568775	-0.4494932990471394
OG0000011.866	OG0000119.0	OG0000976.24	OG0022594.0	OG0003745.1	OG0005239.0	OG0000638.38	OG0000109.0	OG0004975.0	OG0010686.0	OG0007401.0	OG0003826.6	OG0000343.0	OG0000746.0	OG0002791.5	OG0000350.8	OG0000805.29	OG0011155.4	OG0000302.34	OG0006461.4	OG0018187.0
-0.2970765465464272	-1.6237096166629486	-0.8377899636856931	nan	nan	nan	-1.3047188048551392	-0.8903051351740702	-1.4219791086976907	nan	nan	-0.82444346356816	-0.5864059175908248	-1.6020875398230947	-2.7641504234924366	-0.6003366961119825	-2.5907448533151625	nan	-1.2172559636048	nan	nan
OG0018068.3	OG0000139.0	OG0003494.6	OG0000748.0	OG0000559.30	OG0000923.0	OG0005685.0	OG0003623.8	OG0003535.14	OG0012533.6	OG0000749.2	OG0002791.5	OG0007835.4	OG0006082.0	OG0000265.0	OG0009123.2	OG0004046.0	OG0000012.918	OG0001435.1	OG0057499.0	OG0000239.0
nan	-0.6148451031156562	nan	-0.9674759343078007	-1.589007712779105	-0.41773304664948757	-1.0985055449524253	nan	nan	nan	-2.196276993225842	-2.7641504234924366	nan	nan	-1.8241880062782692	nan	-0.41676977290008077	-0.3367920275193528	nan	nan	-0.4494932990471394
OG0002008.0	OG0002511.6	OG0008932.0	OG0000815.24	OG0000018.289	OG0004473.2	OG0004611.1	OG0004836.2	OG0000923.0	OG0002882.0	OG0000105.0	OG0007777.2	OG0006547.0	OG0000160.4	OG0060400.0	OG0002869.0	OG0000196.0	OG0001776.0	OG0000589.0	OG0022191.0	OG0000239.0
nan	-2.0291463456595165	-3.024443179176788	-1.7154858667557547	-0.4402634755670174	nan	-2.5538496598709073	nan	-0.41773304664948757	-1.965220841951981	-0.6139616401113864	-1.3291596641184382	nan	-0.07704103576382801	nan	nan	-0.21089678249861854	-2.5513104482311593	-1.7804132554266836	nan	-0.4494932990471394
OG0005940.0	OG0005135.4	OG0005468.0	OG0008895.6	OG0001626.24	OG0000043.242	OG0000829.5	OG0000350.8	OG0003197.4	OG0048012.0	OG0010957.13	OG0000245.24	OG0000228.54	OG0007725.0	OG0004379.8	OG0015311.0	OG0005827.2	OG0001892.0	OG0000147.0	OG0000002.1788	OG0002922.0
nan	nan	nan	-2.2122332300614325	-0.7396129625710626	-0.20257191784768686	nan	-0.6003366961119825	-1.386468347082073	nan	nan	-0.7861239566170575	-0.7553564542606015	nan	nan	nan	nan	-2.610873773075296	-1.925768605814208	-0.5532144378568775	-1.225666241828959
OG0000018.842	OG0034538.0	OG0000575.28	OG0002399.4	OG0001557.1	OG0003012.0	OG0020930.0	OG0004460.9	OG0000230.58	OG0002778.0	OG0003329.0	OG0003695.0	OG0001951.0	OG0000007.585	OG0005210.0	OG0001415.1	OG0002752.1	OG0005990.0	OG0000054.0	OG0003068.0	OG0012143.2
-0.5918316292918937	nan	-1.2039006722965686	-0.9298854973386719	-1.033864894562046	nan	nan	nan	-0.5907448533151622	-1.392137097168765	nan	-3.2337864980183446	nan	-0.4371348323438358	nan	-1.7607241741174424	nan	nan	-0.4819685073978307	nan	nan
OG0005137.0	OG0000139.0	OG0007208.0	OG0001557.1	OG0005640.2	OG0001998.0	OG0001620.0	OG0007101.0	OG0013617.6	OG0000009.921	OG0003251.1	OG0000121.14	OG0004100.0	OG0002752.1	OG0001553.14	OG0000060.0	OG0007127.0	OG0027528.0	OG0000256.24	OG0005524.6	OG0000245.24
nan	-0.6148451031156562	nan	-1.033864894562046	nan	nan	-1.1677985940971802	nan	nan	-0.5047141706290358	-1.9334629976042088	-1.6126374591640045	nan	nan	-0.9956783940499065	-0.6093323144403325	nan	nan	-0.5197348779455371	nan	-0.7861239566170575
OG0015172.2	OG0000045.0	OG0005530.6	OG0003098.12	OG0000139.0	OG0004369.0	OG0006855.18	OG0019487.0	OG0000751.0	OG0001283.1	OG0000336.0	OG0004571.0	OG0005663.12	OG0004737.6	OG0002286.10	OG0004141.18	OG0000075.0	OG0002863.0	OG0000710.0	OG0011292.4	OG0000239.0
nan	-0.2963676925629297	-1.0063618645684138	nan	-0.6148451031156562	nan	nan	nan	-1.6859415911417395	nan	-1.0118788695359795	nan	nan	nan	-1.6822328614877802	nan	-0.6540359696571283	nan	-0.6517675807607293	nan	-0.4494932990471394
OG0000015.773	OG0005141.0	OG0018796.6	OG0003338.0	OG0005077.4	OG0000878.5	OG0016256.4	OG0000074.152	OG0001567.1	OG0000187.1	OG0000343.0	OG0000175.4	OG0000841.0	OG0009977.0	OG0007351.6	OG0000078.263	OG0013635.2	OG0005939.0	OG0004693.0	OG0005822.2	OG0000039.0
-0.022830000309873453	nan	nan	-2.537005393324501	nan	-1.3018704425461087	nan	-0.6702449142552531	nan	-0.2067283455019175	-0.5864059175908248	-0.9548366483967755	-1.14337278830161	nan	nan	nan	nan	nan	nan	-2.326262685151254	-0.23158274510390153
OG0003987.6	OG0004376.0	OG0003977.1	OG0000646.28	OG0000006.561	OG0000310.18	OG0006047.8	OG0010675.4	OG0056623.0	OG0000132.40	OG0004244.2	OG0000746.0	OG0002060.0	OG0000480.25	OG0000112.0	OG0000047.282	OG0002863.0	OG0015707.6	OG0001892.0	OG0002444.1	OG0004054.20
-1.1253210507925446	nan	nan	-0.21943792382894028	-0.17266872938773947	-0.912401382076379	nan	nan	nan	-0.791357890984834	nan	-1.6020875398230947	nan	nan	-0.41580714189026247	-0.815021540306669	nan	nan	-2.610873773075296	-0.18360509083087875	nan
OG0000018.842	OG0003521.2	OG0038626.0	OG0005093.2	OG0029008.0	OG0002485.15	OG0003983.0	OG0006309.0	OG0001165.26	OG0005445.3	OG0000242.29	OG0014619.0	OG0000486.2	OG0001701.8	OG0000169.16	OG0002752.1	OG0005652.0	OG0000035.64	OG0000027.457	OG0006866.0	OG0000290.0
-0.5918316292918937	-1.8318714704230512	nan	nan	nan	nan	nan	nan	nan	nan	-1.4441838449383604	nan	-0.8688056482915498	-1.1360615495760285	-0.5532144378568775	nan	nan	-0.2618807112174235	-0.9018499789079885	nan	-0.6519942592184017
OG0006023.0	OG0000007.3	OG0000583.0	OG0004183.0	OG0000272.36	OG0003829.0	OG0003514.0	OG0000349.0	OG0008682.0	OG0001806.0	OG0006395.0	OG0010692.0	OG0004819.4	OG0004678.12	OG0001659.0	OG0001540.26	OG0000710.0	OG0006737.2	OG0045591.0	OG0000026.45	OG0000245.24
nan	-0.5036910551752718	-0.7490384264667812	nan	-1.1985929816342817	nan	-3.143054136717567	-1.349970759472354	nan	nan	-2.464345139503214	-2.8395960741399864	nan	nan	-0.8352137218566603	nan	-0.6517675807607293	nan	nan	-0.17527287276789724	-0.7861239566170575
OG0007832.0	OG0000294.0	OG0000139.0	OG0001575.2	OG0008449.4	OG0018453.0	OG0000109.0	OG0003866.0	OG0009980.2	OG0000242.29	OG0000746.0	OG0000026.45	OG0004744.2	OG0000007.585	OG0019460.0	OG0012663.4	OG0000112.0	OG0002971.0	OG0002044.0	OG0006135.0	OG0004054.20
nan	-0.9200246232794042	-0.6148451031156562	-1.2567004721117434	nan	nan	-0.8903051351740702	-1.3179661287349405	nan	-1.4441838449383604	-1.6020875398230947	-0.17527287276789724	nan	-0.4371348323438358	nan	nan	-0.41580714189026247	nan	nan	nan	nan
OG0000011.866	OG0000307.20	OG0000048.382	OG0006055.0	OG0001778.24	OG0000187.1	OG0000343.0	OG0004935.0	OG0000746.0	OG0006117.2	OG0000269.0	OG0001415.1	OG0045076.0	OG0004494.1	OG0002572.0	OG0000042.314	OG0003735.2	OG0008125.0	OG0018521.0	OG0014842.0	OG0010621.0
-0.2970765465464272	-0.24639546372000481	-1.5585165204173554	nan	nan	-0.2067283455019175	-0.5864059175908248	-1.038006322579745	-1.6020875398230947	nan	-1.0794780212096609	-1.7607241741174424	nan	nan	-0.7614576857208492	-0.9700171337842857	-1.8180705623099334	nan	nan	nan	nan
OG0003714.0	OG0000664.3	OG0006833.2	OG0006123.2	OG0000056.0	OG0006009.0	OG0000187.1	OG0000318.0	OG0001609.10	OG0013832.0	OG0024771.0	OG0002102.0	OG0000176.0	OG0004819.4	OG0005921.2	OG0003161.14	OG0024061.0	OG0000710.0	OG0000225.48	OG0004292.0	OG0008912.1
-1.817053505488898	-1.453636426114565	nan	nan	-0.4548223653847077	nan	-0.2067283455019175	-1.6029637591278236	-1.8079321155203498	nan	nan	nan	-0.7171450906774453	nan	nan	-0.9489759969755331	nan	-0.6517675807607293	-0.3057883922321096	nan	-1.8216359181531967
OG0000015.1	OG0005394.0	OG0002260.4	OG0005222.2	OG0004814.0	OG0000257.0	OG0002729.16	OG0004461.4	OG0005090.0	OG0027560.0	OG0000349.0	OG0000350.8	OG0005133.0	OG0008971.2	OG0004771.0	OG0008245.0	OG0000634.26	OG0015191.7	OG0000435.0	OG0000011.1	OG0002166.0
0.08963373610689557	-1.1791879227712805	-0.9083340124781873	nan	nan	-0.6132993977123865	-3.3443184502019427	nan	nan	nan	-1.349970759472354	-0.6003366961119825	nan	nan	nan	nan	-2.146243824156365	nan	-1.026205070347394	-0.5576668766702485	nan
OG0004452.2	OG0000575.28	OG0000429.0	OG0002751.22	OG0003331.17	OG0020567.0	OG0002471.0	OG0000132.40	OG0046173.0	OG0003866.0	OG0001322.24	OG0008611.0	OG0000916.24	OG0009839.2	OG0005124.4	OG0006010.2	OG0000121.128	OG0005681.2	OG0000120.105	OG0003068.0	OG0000010.475
nan	-1.2039006722965686	-0.8767311125056534	-1.9799423476587465	-3.0661252582846443	nan	-1.692921261460185	-0.791357890984834	nan	-1.3179661287349405	nan	nan	-0.7916076002093239	nan	nan	nan	-0.9810810178369486	-1.6730025354342413	-0.8722346718514549	nan	-0.18147661793370173
OG0000483.0	OG0004435.0	OG0004142.0	OG0000119.0	OG0000853.1	OG0002777.4	OG0003925.0	OG0004243.8	OG0000409.24	OG0005666.2	OG0002231.0	OG0005385.1	OG0000121.128	OG0028461.0	OG0006082.0	OG0000027.457	OG0006184.0	OG0011295.0	OG0000142.14	OG0011419.0	OG0004054.20
-1.2327689629761245	-1.529905707352221	nan	-1.6237096166629486	-0.7609686365497631	-1.0791731728110858	-0.9796578204828141	nan	0.10447085776291738	nan	nan	nan	-0.9810810178369486	nan	nan	-0.9018499789079885	nan	nan	-0.4004917640810645	nan	nan
OG0002765.0	OG0000015.773	OG0000480.64	OG0019019.0	OG0009906.2	OG0000334.9	OG0000006.561	OG0006833.2	OG0000323.43	OG0002825.0	OG0046657.0	OG0002848.0	OG0000350.8	OG0003625.28	OG0005303.2	OG0000047.282	OG0004647.0	OG0009100.2	OG0004304.0	OG0000599.0	OG0005444.0
0.2715451984856866	-0.022830000309873453	nan	nan	-1.1449671027979205	-0.4353779475630195	-0.17266872938773947	nan	-3.083141235300246	nan	nan	-1.8432150924456403	-0.6003366961119825	nan	nan	-0.815021540306669	-3.3496030533302106	nan	nan	-0.9962538607671053	nan
OG0004837.2	OG0000013.2	OG0003229.0	OG0000071.0	OG0000310.18	OG0000736.0	OG0000538.0	OG0028303.0	OG0000187.1	OG0003818.6	OG0000175.4	OG0000966.4	OG0001806.0	OG0003568.0	OG0011803.0	OG0006589.0	OG0014550.3	OG0005886.2	OG0000435.0	OG0007404.0	OG0006490.14
nan	0.07464243793449277	nan	-0.36642929324206563	-0.912401382076379	-0.68478158863421	-1.541198058410986	nan	-0.2067283455019175	nan	-0.9548366483967755	-0.5116906642966368	nan	nan	nan	nan	nan	nan	-1.026205070347394	nan	-1.8714426350262425
OG0000263.57	OG0003924.0	OG0003977.1	OG0004473.2	OG0000853.1	OG0000105.0	OG0000074.152	OG0000278.126	OG0002558.0	OG0000837.0	OG0005872.0	OG0004944.1	OG0054097.0	OG0005237.0	OG0000112.0	OG0015099.0	OG0007556.0	OG0003991.2	OG0012832.0	OG0002879.0	OG0000010.475
0.818932344010497	-1.7183314200271549	nan	nan	-0.7609686365497631	-0.6139616401113864	-0.6702449142552531	nan	-0.965220841951981	-0.896200256842332	nan	nan	nan	nan	-0.41580714189026247	nan	nan	-2.7908586021614084	nan	-2.100979090420583	-0.18147661793370173
OG0000044.1	OG0000018.842	OG0002408.0	OG0046867.0	OG0005640.2	OG0000663.26	OG0000043.242	OG0000007.976	OG0005306.0	OG0000486.2	OG0003205.0	OG0006009.0	OG0027601.0	OG0000746.0	OG0015419.2	OG0003230.0	OG0001244.24	OG0010780.2	OG0002879.0	OG0003068.0	OG0000245.24
-0.8785866690841354	-0.5918316292918937	nan	nan	nan	-2.455613533510315	-0.20257191784768686	-0.4254624786979365	-0.5634117063398822	-0.8688056482915498	nan	nan	nan	-1.6020875398230947	nan	nan	nan	nan	-2.100979090420583	nan	-0.7861239566170575
OG0004703.4	OG0000071.0	OG0004723.0	OG0002419.38	OG0001770.0	OG0003405.37	OG0000926.24	OG0004934.6	OG0000002.1788	OG0000364.1	OG0000343.0	OG0004656.0	OG0060466.0	OG0000799.22	OG0002486.16	OG0000228.54	OG0006109.16	OG0029095.0	OG0010738.0	OG0003155.34	OG0000245.24
nan	-0.36642929324206563	-2.7466157641999254	-2.2997378552532965	-0.7379277116015897	nan	-1.8767311125056534	nan	-0.5532144378568775	-1.2681216511915685	-0.5864059175908248	nan	nan	-1.5568177330077777	-0.9922304058540823	-0.7553564542606015	nan	nan	nan	-2.736965594166206	-0.7861239566170575
OG0000018.842	OG0000116.0	OG0005693.0	OG0002285.24	OG0005598.25	OG0004289.0	OG0004225.4	OG0001550.0	OG0000285.1	OG0000032.252	OG0000837.0	OG0000421.45	OG0002449.21	OG0001937.2	OG0002569.7	OG0000121.128	OG0004813.0	OG0018355.6	OG0001653.23	OG0009104.4	OG0007178.0
-0.5918316292918937	-0.9276883599775736	nan	-1.8567372069613801	nan	nan	nan	-1.320846479161911	-1.4115791795064325	-0.7843835229227877	-0.896200256842332	-2.543719518489275	nan	nan	nan	-0.9810810178369486	nan	nan	-1.134793803412827	nan	nan
