OG0006400.2	OG0000177.8	OG0006804.0	OG0004338.2	OG0022826.0	OG0004324.0	OG0002346.16	OG0002252.0	OG0004835.2	OG0004464.0	OG0000038.0	OG0004617.12	OG0001967.0	OG0000107.44	OG0000692.0	OG0000835.7	OG0000019.257	OG0000606.2	OG0012915.3	OG0009883.5	OG0000027.1
1.9228459999999998	3.139828	3.7753370000000004	264.2955	2.429955	1.788261	3.74859	3.303572	1.170536	3.75388	1.087832	1.510044	1.297388	2.836329	9.371653	3.053805	3.4718120000000003	4.595667	1.862037	0.31716809999999995	3.243577
OG0022338.0	OG0027903.0	OG0004595.0	OG0043870.0	OG0011481.0	OG0056986.0	OG0016701.8	OG0009129.0	OG0037765.0	OG0000694.0	OG0034938.0	OG0035814.0	OG0011276.7	OG0011741.0	OG0018891.5	OG0000025.0	OG0048950.0	OG0053865.0	OG0015264.2	OG0060421.0	OG0006659.0
20.262629999999998	3.36637	5.706339	2.75959	0.6171331999999999	2.7781830000000003	3.354075	1.827336	3.0577240000000003	2.253788	2.238018	1.299355	2.10603	2.391028	255.0259	nan	2.362269	2.619002	nan	1.5212370000000002	219.3311
OG0000006.1	OG0014699.4	OG0020437.0	OG0003129.79	OG0007940.2	OG0048995.0	OG0034605.0	OG0011544.8	OG0030011.0	OG0025911.0	OG0003355.0	OG0006767.1	OG0011909.7	OG0010913.0	OG0056643.0	OG0049018.0	OG0053907.0	OG0007491.0	OG0016993.3	OG0006765.2	OG0035710.0
1.261431	8.091797	3.3939739999999996	6.338955	4.576555	2.373192	1.452916	3.263145	2.76252	3.0517689999999997	44.82117	3.379169	262.2893	0.9401725000000001	2.679859	2.339261	2.495264	145.6262	2.632851	8.022202	1.3099020000000001
OG0004561.41	OG0014346.0	OG0003741.24	OG0034840.0	OG0015810.7	OG0008454.4	OG0025683.0	OG0012876.0	OG0000000.3957	OG0007511.2	OG0011346.0	OG0024702.0	OG0012094.2	OG0008445.10	OG0012509.13	OG0014757.0	OG0054078.0	OG0012119.0	OG0004202.2	OG0034836.0	OG0024553.0
226.6993	1.646204	3.2204	2.210905	2.327292	1.429022	3.094684	1.181094	nan	5.281214	2.572269	3.156504	2.173413	2.933399	1.300187	8.203019	2.439466	3.034736	8.134236999999999	2.246755	3.02739
OG0002983.24	OG0047080.0	OG0038063.0	OG0000426.5	OG0019293.0	OG0011505.6	OG0044383.0	OG0026159.0	OG0001655.0	OG0001030.26	OG0046593.0	OG0019074.5	OG0014528.2	OG0010926.16	OG0016919.0	OG0022110.0	OG0044070.0	OG0000155.0	OG0016689.7	OG0019344.0	OG0001324.24
6.863875999999999	3.404675	2.816705	nan	3.009801	2.228545	1.4432	3.3944870000000003	3.125268	nan	261.8425	3.753085	1.4263059999999999	3.708689	0.970406	2.68776	2.733366	nan	264.6561	1.118916	nan
OG0027621.0	OG0013269.7	OG0007651.0	OG0043937.0	OG0008759.0	OG0018937.6	OG0000897.0	OG0021307.0	OG0015031.3	OG0034510.0	OG0044480.0	OG0015556.1	OG0012396.2	OG0006085.0	OG0038801.0	OG0009254.0	OG0026282.0	OG0013554.0	OG0000645.36	OG0001205.24	OG0008437.3
2.8505979999999997	3.239832	5.33061	2.842906	1.670541	1.4747059999999999	nan	2.105691	1.437077	1.433583	1.463432	261.5428	3.222273	4.169919	3.37446	4.501117	2.1359470000000003	0.9552784	2.975854	nan	1.281656
OG0006636.0	OG0005970.0	OG0043707.0	OG0024821.0	OG0015295.0	OG0015093.6	OG0001822.12	OG0045196.0	OG0049139.0	OG0001590.32	OG0044706.0	OG0018055.4	OG0003201.2	OG0038759.0	OG0017945.4	OG0004491.2	OG0002512.0	OG0018359.4	OG0056726.0	OG0017902.0	OG0015212.3
214.7529	3.574157	1.493954	2.101312	2.663975	3.299984	1.523177	263.5777	2.354895	5.467558	1.866238	6.343637	26.11721	3.4014900000000003	1.6856220000000002	90.0396	0.5885778	1.097731	2.696729	2.851449	3.001259
OG0044150.0	OG0001663.24	OG0035715.0	OG0006280.10	OG0000327.45	OG0016047.3	OG0056576.0	OG0034496.0	OG0001889.10	OG0017008.0	OG0044630.0	OG0041554.0	OG0015571.5	OG0041753.0	OG0014702.2	OG0019419.0	OG0018816.3	OG0034395.0	OG0005110.0	OG0000617.168	OG0044710.0
2.405734	3.693717	1.295981	211.2625	3.259388	3.050416	2.639969	1.4454069999999999	2.534753	2.111037	1.8585099999999999	3.286513	3.268509	3.234531	1.39889	2.699529	3.2502310000000003	1.297672	11.01845	1.445457	1.8694990000000002
OG0002293.0	OG0018469.0	OG0016085.0	OG0038766.0	OG0014998.8	OG0047299.0	OG0006425.0	OG0035706.0	OG0046756.0	OG0027854.0	OG0000323.1	OG0008824.1	OG0020363.0	OG0017919.2	OG0045447.0	OG0006032.28	OG0011464.0	OG0022922.0	OG0017983.2	OG0012002.4	OG0015925.8
0.6850371999999999	3.86125	2.139002	3.4028150000000004	252.2404	3.389564	1.730225	1.306908	261.5684	259.4785	3.7667910000000004	3.4113809999999996	264.3642	1.599316	255.9308	3.7274010000000004	2.861567	1.4603030000000001	8.087253	1.298681	2.669371
OG0000169.16	OG0001517.22	OG0003885.0	OG0045905.0	OG0001325.24	OG0018699.6	OG0020879.0	OG0000578.0	OG0014536.2	OG0037938.0	OG0002559.0	OG0020600.0	OG0046657.0	OG0004643.12	OG0026990.0	OG0001387.26	OG0041824.0	OG0028986.0	OG0025170.0	OG0015014.7	OG0026049.0
nan	nan	45.62281	273.9015	nan	254.8729	2.184299	1.7781779999999998	1.382221	3.058237	20.99278	1.645302	259.5827	12.28503	3.2768669999999998	nan	3.269346	2.5880509999999997	2.448366	2.670093	1.477099
OG0041689.0	OG0020427.0	OG0010100.0	OG0004640.1	OG0024508.0	OG0005174.2	OG0007264.0	OG0047388.0	OG0006822.8	OG0012048.9	OG0012502.2	OG0008874.19	OG0034984.0	OG0010986.8	OG0009016.8	OG0044047.0	OG0016922.2	OG0044401.0	OG0002981.24	OG0024666.0	OG0034630.0
3.2592529999999997	3.3456089999999996	1.361241	5.66815	1.156101	45.22725	3.8442839999999996	3.3695019999999998	1.957195	254.5513	3.7841839999999998	2.705684	2.219461	3.742086	2.018179	2.888689	1.27996	1.458025	0.42359719999999995	1.442437	1.448625
OG0017883.2	OG0002839.0	OG0015937.7	OG0028094.0	OG0010596.0	OG0002014.0	OG0025659.0	OG0030179.0	OG0048143.0	OG0005359.4	OG0017933.2	OG0001478.0	OG0034738.0	OG0002491.1	OG0011324.0	OG0000012.1	OG0012907.2	OG0024897.0	OG0024828.0	OG0003358.3	OG0017811.4
2.5268200000000003	3.9613059999999995	1.499176	3.755617	1.4393770000000001	nan	3.05083	2.7789349999999997	3.763327	0.9429795	1.744998	4.8864410000000005	1.445797	11.74657	2.700848	3.063532	3.482938	2.556697	2.214876	0.475708	2.860183
OG0009237.0	OG0010772.2	OG0020818.0	OG0019074.4	OG0003538.0	OG0024767.0	OG0029955.0	OG0006763.34	OG0012454.13	OG0025200.0	OG0041506.0	OG0010633.18	OG0008960.0	OG0028301.0	OG0018841.5	OG0020730.0	OG0048964.0	OG0004340.4	OG0046364.0	OG0043788.0	OG0047535.0
0.7056946	2.619001	3.336672	3.797163	19.57039	6.430386	2.129723	2.514811	2.540114	3.375092	3.269263	3.3752160000000004	4.445604	3.7851760000000003	3.263383	1.41707	2.37529	4.38274	257.1877	1.480271	3.3401089999999996
OG0010542.2	OG0048079.0	OG0030103.0	OG0006211.0	OG0002967.0	OG0008746.2	OG0003832.0	OG0041591.0	OG0054045.0	OG0011141.5	OG0021290.0	OG0003460.0	OG0005866.20	OG0004776.24	OG0027586.0	OG0008970.0	OG0003376.12	OG0006319.0	OG0000004.1832	OG0016682.2	OG0018450.3
2.642507	3.7658199999999997	2.745262	213.3218	3.614926	4.594981	2.031445	3.247461	2.620469	1.827991	2.194196	44.967420000000004	3.117273	218.5466	2.6289130000000003	3.809362	2.814791	19.98142	5.073009	1.7490580000000002	70.34822
OG0014802.1	OG0012373.10	OG0057124.0	OG0015919.4	OG0007160.0	OG0034875.0	OG0012416.1	OG0008466.1	OG0049160.0	OG0007723.0	OG0043479.0	OG0007956.0	OG0001863.0	OG0009175.1	OG0047255.0	OG0005927.9	OG0006703.0	OG0028990.0	OG0008635.2	OG0019072.2	OG0014999.7
7.946451	2.6393419999999996	1.509592	2.106966	2.263935	2.215709	3.779636	253.8007	2.382331	4.343699	1.4739280000000001	3.6086050000000003	nan	1.516353	3.421825	1.527356	216.8886	3.7594190000000003	3.6546220000000003	3.736787	3.078408
OG0014242.0	OG0000698.138	OG0017065.6	OG0004217.6	OG0019429.0	OG0005237.0	OG0006708.0	OG0012789.12	OG0003830.0	OG0046165.0	OG0001455.24	OG0034694.0	OG0016955.3	OG0025707.0	OG0034558.0	OG0000782.1	OG0014614.0	OG0020416.0	OG0006022.15	OG0045061.0	OG0000986.24
1.516073	3.3803389999999998	254.3376	3.2648770000000003	1.933271	7.464982000000001	213.8273	1.098402	9.162671000000001	260.6027	nan	1.4514639999999999	1.923935	3.063618	1.4544059999999999	1.493663	1.409601	3.3993059999999997	3.303356	264.2342	nan
OG0029230.0	OG0003608.2	OG0009090.4	OG0000448.1	OG0006913.0	OG0016257.3	OG0043428.0	OG0004331.0	OG0057067.0	OG0023366.0	OG0000278.13	OG0046549.0	OG0012876.0	OG0016974.4	OG0013909.8	OG0001400.24	OG0060330.0	OG0025926.0	OG0018110.0	OG0005248.24	OG0012345.0
1.511364	5.8756900000000005	4.557713	3.731065	214.1154	2.2936669999999997	1.469965	9.559652	2.773986	1.2904879999999999	3.223106	259.4095	1.181094	1.934466	3.0933040000000003	nan	1.510846	3.039765	1.621939	3.000642	2.6256049999999997
OG0026946.0	OG0046307.0	OG0004937.4	OG0045360.0	OG0024466.0	OG0014313.5	OG0046397.0	OG0011266.17	OG0056808.0	OG0009158.0	OG0057591.0	OG0012795.12	OG0010104.0	OG0025994.0	OG0041890.0	OG0007517.0	OG0007271.0	OG0020596.0	OG0004715.0	OG0021942.0	OG0020843.0
3.243101	270.70099999999996	1.083723	262.2975	3.053805	3.2883089999999995	257.8572	263.3511	2.554401	3.286622	2.776484	3.05872	1.8125939999999998	2.7760830000000003	3.2847370000000002	148.9713	3.2614669999999997	3.1309400000000003	3.8325400000000003	3.268343	1.268769
OG0014004.0	OG0024802.0	OG0019490.0	OG0016112.0	OG0022030.0	OG0045956.0	OG0047340.0	OG0012302.0	OG0018942.4	OG0006182.0	OG0008510.8	OG0022428.0	OG0001477.0	OG0005871.0	OG0014168.0	OG0017916.0	OG0010593.0	OG0010022.0	OG0006535.0	OG0019982.0	OG0018216.2
1.543892	2.2338560000000003	2.0390330000000003	8.107542	3.2665580000000003	257.9139	3.3751910000000005	4.034082	3.4328589999999997	1.4622879999999998	3.632782	3.7195150000000003	2.711558	0.24195210000000003	3.749832	1.49272	3.639673	1.151718	215.6825	3.236401	260.6589
OG0007736.2	OG0014205.1	OG0009147.1	OG0012090.6	OG0018475.3	OG0034532.0	OG0049030.0	OG0010605.0	OG0002463.1	OG0008221.2	OG0012049.16	OG0001953.2	OG0013146.11	OG0001777.24	OG0012924.0	OG0025757.0	OG0007598.0	OG0013913.5	OG0014533.2	OG0016689.6	OG0018119.6
1.263314	1.487911	3.385883	3.4715290000000003	2.847669	1.447938	2.376541	1.1082459999999998	214.5587	3.092701	267.4185	nan	256.4995	2.234139	3.4857169999999997	2.3009939999999998	214.5901	2.266514	1.421114	263.3494	2.374135
OG0014272.4	OG0005441.0	OG0003377.0	OG0048030.0	OG0008497.0	OG0000243.0	OG0011998.0	OG0047059.0	OG0007118.0	OG0018838.5	OG0034636.0	OG0013220.1	OG0044816.0	OG0001227.24	OG0045419.0	OG0001928.13	OG0001482.8	OG0053917.0	OG0000958.3	OG0045486.0	OG0047381.0
1.392387	3.6508580000000004	9.087489999999999	3.811095	1.9448889999999999	nan	2.764567	3.3795699999999997	9.539424	3.250352	1.456618	3.772447	1.869635	nan	260.9427	5.967135	5.051191	2.605164	2.304432	255.7949	3.385278
OG0016824.0	OG0012828.0	OG0010757.0	OG0012113.0	OG0013798.0	OG0047986.0	OG0005132.0	OG0019009.2	OG0043825.0	OG0035708.0	OG0048163.0	OG0025105.0	OG0047026.0	OG0012857.3	OG0001208.24	OG0005465.0	OG0018008.5	OG0046910.0	OG0012676.9	OG0000421.45	OG0034241.0
2.993572	0.9084059000000001	4.645896	1.946466	1.669979	3.7597739999999997	nan	261.1525	2.841223	1.2932629999999998	3.789183	1.295868	3.3799690000000004	3.30206	nan	9.289112	2.235725	260.9738	3.8100709999999998	2.270278	1.310745
OG0017207.2	OG0002352.25	OG0012973.0	OG0011944.4	OG0017927.4	OG0015788.1	OG0000026.608	OG0015275.0	OG0021291.0	OG0054084.0	OG0023279.0	OG0000004.1832	OG0008867.1	OG0025988.0	OG0020498.0	OG0018755.3	OG0000154.251	OG0046697.0	OG0007167.0	OG0034961.0	OG0018791.4
2.577563	7.145285	1.317588	2.301145	3.137327	1.446725	8.012227000000001	1.1685	1.1304049999999999	2.601897	3.266782	5.073009	3.230927	2.2011380000000003	3.353069	3.251208	1.102846	256.8929	2.361393	2.19453	3.239056
OG0019217.0	OG0047117.0	OG0006338.14	OG0004116.4	OG0020484.0	OG0000353.32	OG0003453.0	OG0018121.2	OG0034281.0	OG0016122.4	OG0009927.0	OG0029158.0	OG0013865.2	OG0044486.0	OG0000123.210	OG0003401.0	OG0015298.8	OG0004909.0	OG0001230.26	OG0002314.1	OG0005145.0
1.442069	3.3719980000000005	3.064077	1.810432	1.085677	5.914772	45.93983	3.281397	1.289132	8.029031	171.6497	1.5074290000000001	1.227939	1.454351	nan	9.802173	2.558087	nan	nan	1.184368	2.126387
OG0000883.0	OG0037688.0	OG0002649.0	OG0003177.0	OG0009975.0	OG0001624.8	OG0057486.0	OG0006890.0	OG0007609.0	OG0048125.0	OG0047175.0	OG0011962.0	OG0000552.24	OG0022203.0	OG0015105.0	OG0026952.0	OG0022335.0	OG0004036.30	OG0020087.0	OG0009886.7	OG0046588.0
1.187017	3.09017	1.870164	3.022009	0.8344229	4.629857	2.89798	218.2099	5.4977480000000005	3.7749260000000002	3.385771	0.7314012	2.100971	1.4876129999999999	3.66591	3.252138	3.3958779999999997	0.6353565	2.534037	2.073636	267.7987
OG0043819.0	OG0016530.8	OG0016760.5	OG0045602.0	OG0048948.0	OG0019632.0	OG0044469.0	OG0013646.0	OG0020633.0	OG0010547.0	OG0005831.1	OG0021295.0	OG0021336.0	OG0049070.0	OG0029035.0	OG0015612.4	OG0056535.0	OG0029084.0	OG0010868.10	OG0012487.5	OG0007986.5
2.657937	1.447276	1.458343	262.8437	2.374241	3.3806879999999997	1.4359600000000001	3.1449	6.230503	0.9222598	0.9200552	2.212352	1.811568	2.373873	3.7835650000000003	3.292979	2.404973	3.738875	3.7630790000000003	3.287121	2.579495
OG0053820.0	OG0018484.6	OG0000338.41	OG0016203.1	OG0002251.0	OG0034957.0	OG0017434.1	OG0005701.33	OG0027938.0	OG0025769.0	OG0025485.0	OG0038054.0	OG0034518.0	OG0037926.0	OG0014824.6	OG0047586.0	OG0014129.1	OG0001246.24	OG0035066.0	OG0026954.0	OG0024697.0
2.6858869999999997	2.757443	1.371269	2.208552	1.462366	2.237962	3.26258	1.799359	3.3494099999999998	1.4592200000000002	1.883909	2.569075	1.453738	3.0448150000000003	2.368075	3.3417220000000003	3.376553	nan	2.2090970000000003	3.2660240000000003	1.452909
OG0003437.2	OG0038060.0	OG0028195.0	OG0006598.0	OG0027865.0	OG0021963.0	OG0020676.0	OG0000218.1	OG0017954.0	OG0046352.0	OG0041531.0	OG0046247.0	OG0023100.0	OG0001214.2	OG0015270.2	OG0003027.0	OG0029996.0	OG0013723.6	OG0001510.0	OG0000676.15	OG0034242.0
44.6768	2.848112	3.776412	221.8441	256.8479	3.2452509999999997	2.226436	nan	1.9512040000000002	257.7085	3.212682	262.3239	1.1049790000000002	1.590956	2.270268	3.821791	2.677709	1.6812369999999999	9.322773	3.536954	1.302554
OG0011498.6	OG0014829.5	OG0045138.0	OG0011614.10	OG0010177.9	OG0046417.0	OG0014066.4	OG0048025.0	OG0004329.0	OG0003901.10	OG0045407.0	OG0011482.0	OG0013735.9	OG0060507.0	OG0000308.0	OG0015967.4	OG0023060.0	OG0000300.0	OG0016737.1	OG0002657.5	OG0004804.1
2.231643	2.6974110000000002	260.9499	265.161	8.171512	259.3913	2.223675	3.7437519999999997	0.4810177	2.709941	261.932	4.0224720000000005	260.8932	1.521671	1.3192	3.793256	1.935646	3.380474	3.7507349999999997	3.7740339999999994	2.334334
OG0007965.0	OG0012878.0	OG0044166.0	OG0005862.2	OG0002298.4	OG0010576.0	OG0038807.0	OG0021972.0	OG0014342.1	OG0000393.0	OG0008166.0	OG0047280.0	OG0038008.0	OG0015769.7	OG0000348.4	OG0019666.0	OG0047960.0	OG0018366.0	OG0029600.0	OG0046511.0	OG0002415.1
2.03063	1.983207	2.763155	3.322925	1.147138	0.6552737	3.386397	3.669614	3.265662	0.9833867000000001	0.8455860999999999	3.335111	2.553502	2.3608759999999998	nan	1.301979	3.7708410000000003	71.0519	1.4518520000000001	264.7762	211.0197
OG0060519.0	OG0008542.0	OG0005815.0	OG0004246.12	OG0006454.0	OG0001887.0	OG0011453.0	OG0045303.0	OG0028446.0	OG0047097.0	OG0002105.0	OG0024570.0	OG0001266.28	OG0018116.4	OG0024540.0	OG0012346.1	OG0003308.0	OG0000381.0	OG0035783.0	OG0026960.0	OG0034916.0
1.522359	2.880893	5.419807	8.853860000000001	2.8190180000000002	1.6944689999999998	3.126249	271.5229	1.118085	3.3807989999999997	nan	3.0169770000000002	nan	3.7243239999999997	3.0419669999999996	3.363803	2.955771	1.92999	1.317183	3.262473	2.207954
OG0027935.0	OG0038854.0	OG0027772.0	OG0047253.0	OG0020065.0	OG0018913.6	OG0056584.0	OG0006411.2	OG0018994.0	OG0025146.0	OG0025808.0	OG0000009.185	OG0012943.7	OG0013811.6	OG0000388.1	OG0053852.0	OG0047174.0	OG0024668.0	OG0004809.0	OG0016047.3	OG0010864.0
3.337249	3.351743	258.4146	3.36496	3.453471	260.759	2.716729	114.1902	2.0384189999999998	2.477817	2.378545	3.2600580000000003	3.4280760000000003	1.486888	3.5192	2.713204	3.339635	1.439229	8.798756	3.050416	2.26424
OG0000022.5	OG0018947.2	OG0045053.0	OG0000139.0	OG0029011.0	OG0005927.9	OG0013269.7	OG0049163.0	OG0014584.0	OG0013998.0	OG0015595.5	OG0013613.2	OG0004021.0	OG0018344.4	OG0038602.0	OG0020818.0	OG0046989.0	OG0017772.3	OG0025705.0	OG0041690.0	OG0044070.0
nan	1.4773530000000001	263.2937	nan	3.714487	1.527356	3.239832	2.399284	1.541983	2.9617259999999996	2.6804669999999997	3.103138	3.1660779999999997	3.8105309999999997	3.388584	3.336672	267.1407	2.4655810000000002	3.047894	3.248799	2.733366
OG0021652.0	OG0017961.2	OG0027495.0	OG0008974.17	OG0010058.2	OG0012303.7	OG0057158.0	OG0026545.0	OG0027567.0	OG0010112.9	OG0016062.2	OG0018135.3	OG0041751.0	OG0046200.0	OG0014360.2	OG0044787.0	OG0043731.0	OG0006225.0	OG0029114.0	OG0013873.1	OG0000481.166
2.350914	1.655127	1.475157	1.434045	3.10189	265.0279	1.502652	1.507004	2.887726	3.279425	2.3872709999999997	3.2709770000000002	3.265304	262.43	3.7885120000000003	1.872984	1.477783	3.07577	2.6267669999999996	2.9535310000000004	1.43879
OG0008764.0	OG0020552.0	OG0005133.0	OG0020647.0	OG0028071.0	OG0024663.0	OG0004805.0	OG0028857.0	OG0007053.2	OG0011977.7	OG0012777.0	OG0021229.0	OG0005958.4	OG0001135.4	OG0020730.0	OG0044781.0	OG0008959.12	OG0017322.1	OG0015402.0	OG0022749.0	OG0004788.0
26.799940000000003	2.406431	2.3964220000000003	2.205372	3.750675	1.467007	3.810768	2.5862	4.638764	8.005075999999999	4.658723	3.044946	216.7002	232.7951	1.41707	1.882593	3.774893	2.824224	1.5986989999999999	1.439602	6.159872
OG0022007.0	OG0024838.0	OG0034389.0	OG0043437.0	OG0014361.1	OG0045912.0	OG0014742.1	OG0044462.0	OG0057180.0	OG0034964.0	OG0023079.0	OG0003742.0	OG0044350.0	OG0019597.0	OG0002645.26	OG0026368.0	OG0003637.1	OG0001079.1	OG0046346.0	OG0016466.2	OG0007981.0
3.2115650000000002	2.6220209999999997	1.295826	1.4868700000000001	70.36513000000001	263.6166	8.04757	1.439826	1.4960069999999999	2.239251	2.784734	118.2025	1.441108	3.3875940000000004	26.086660000000002	2.563361	5.686553	1.871732	258.8054	0.8532360000000001	1.400149
OG0000809.2	OG0001543.2	OG0057126.0	OG0046319.0	OG0006224.0	OG0010792.17	OG0022664.0	OG0049019.0	OG0053920.0	OG0019430.0	OG0000278.126	OG0046428.0	OG0018148.0	OG0000336.0	OG0024933.0	OG0035698.0	OG0041558.0	OG0007838.0	OG0046779.0	OG0002436.1	OG0006035.1
nan	4.038931	1.5044540000000002	263.4134	26.733	2.6115470000000003	1.513263	2.360097	2.560248	1.9753599999999998	nan	267.0663	1.10405	1.152454	2.668558	1.305377	3.285737	2.051205	252.0895	0.214693	2.0575900000000003
OG0003594.4	OG0001396.24	OG0019234.0	OG0048907.0	OG0026989.0	OG0018805.5	OG0057560.0	OG0049005.0	OG0016816.0	OG0056832.0	OG0001912.0	OG0018780.5	OG0003955.0	OG0022895.0	OG0000317.0	OG0000702.24	OG0019339.0	OG0000030.0	OG0006173.16	OG0015582.0	OG0009222.2
2.3979150000000002	nan	2.97139	2.366803	3.3039699999999996	3.262698	2.881312	2.349341	3.528803	2.774491	nan	3.264144	3.685751	1.446791	1.9911580000000002	2.104489	3.7819730000000003	nan	3.2232060000000002	4.557618	2.670476
OG0022376.0	OG0012475.2	OG0028174.0	OG0016821.5	OG0004610.1	OG0056611.0	OG0014729.1	OG0045301.0	OG0047274.0	OG0011180.8	OG0027639.0	OG0010732.0	OG0001739.4	OG0054090.0	OG0012780.4	OG0000873.24	OG0005135.4	OG0003667.0	OG0017832.3	OG0022983.0	OG0000000.497
3.355626	3.745994	3.80556	1.4449370000000001	3.213788	2.546097	8.159272999999999	261.0713	3.403486	nan	2.886377	0.6859359	6.9657029999999995	2.507576	2.514354	3.334635	1.244226	21.67331	1.2862120000000001	247.8421	nan
OG0043470.0	OG0025130.0	OG0004921.18	OG0006796.0	OG0020554.0	OG0003981.1	OG0004060.2	OG0012145.2	OG0000768.0	OG0045087.0	OG0025887.0	OG0056780.0	OG0022421.0	OG0019599.0	OG0012513.0	OG0041531.0	OG0003595.1	OG0038063.0	OG0012724.0	OG0009010.0	OG0003196.1
1.481168	1.303081	2.127511	0.4588144	1.4638360000000001	2.798291	9.87257	2.967873	3.773504	259.9549	3.829903	2.455849	3.773712	2.714426	4.545808999999999	3.212682	5.596934	2.816705	6.608589	1.040916	4.954838
OG0034798.0	OG0044513.0	OG0012154.3	OG0014281.10	OG0030108.0	OG0038158.0	OG0028303.0	OG0006312.0	OG0057542.0	OG0054019.0	OG0041859.0	OG0010083.0	OG0012679.2	OG0035583.0	OG0005710.0	OG0000000.619	OG0016176.0	OG0014242.0	OG0011708.0	OG0017191.0	OG0021906.0
2.199063	1.451484	2.205807	3.25639	2.5455360000000002	2.864445	3.770372	26.32005	2.857001	2.592317	3.2849809999999997	5.36825	1.04464	2.722108	3.5572449999999995	2.437847	8.150997	1.516073	5.307885	3.7173629999999998	1.552923
OG0057578.0	OG0005204.0	OG0018452.0	OG0035848.0	OG0037706.0	OG0006717.0	OG0034378.0	OG0007291.0	OG0009889.2	OG0004120.0	OG0011918.2	OG0001918.20	OG0015622.6	OG0012235.2	OG0006333.1	OG0006608.0	OG0000495.53	OG0028249.0	OG0019072.2	OG0004765.12	OG0004891.1
2.71247	6.236946	1.7221970000000002	1.2871190000000001	3.047546	213.0378	1.29167	6.294238	1.193707	2.562577	1.169708	2.0943549999999997	1.44255	2.080982	2.299889	220.4841	2.111396	3.761358	3.736787	1.8875009999999999	4.02105
OG0004116.4	OG0044866.0	OG0006347.24	OG0030062.0	OG0018782.3	OG0013298.0	OG0038648.0	OG0012059.15	OG0018942.4	OG0003462.0	OG0003554.38	OG0056696.0	OG0005786.1	OG0018811.0	OG0018789.5	OG0008494.1	OG0060496.0	OG0000360.200	OG0002695.28	OG0022280.0	OG0035658.0
