OG0000038.0	OG0004617.12	OG0000019.257	OG0012915.3	OG0009883.5	OG0004464.0	OG0000606.2	OG0000027.1	OG0002252.0	OG0001967.0	OG0000107.44	OG0022826.0	OG0000177.8	OG0000692.0	OG0004835.2	OG0000835.7	OG0006400.2	OG0004338.2	OG0004324.0	OG0002346.16	OG0006804.0
OG0002682.12	OG0004833.1	OG0000310.18	OG0003051.0	OG0017851.0	OG0000001.425	OG0013029.10	OG0001851.13	OG0000109.0	OG0005485.2	OG0000090.24	OG0003818.6	OG0000246.0	OG0000455.62	OG0002577.26	OG0009937.0	OG0018631.3	OG0005115.3	OG0000012.918	OG0000927.0	OG0004974.0
0.8971775	0.9832293	0.1397736	0.6205543	0.9233186	0.02399404	nan	0.1966128	6.152875e-05	0.7447946999999999	0.02462899	0.3024835	0.14017220000000002	0.8365130999999999	0.6856915	0.4128208	nan	0.4201386	0.08777831	0.6317142	0.39762129999999996
OG0001753.20	OG0004473.2	OG0002419.38	OG0001972.1	OG0001921.0	OG0000074.152	OG0041803.0	OG0000169.16	OG0000246.0	OG0018627.0	OG0004453.2	OG0001776.0	OG0000780.24	OG0000054.0	OG0013059.0	OG0010749.0	OG0005466.0	OG0000060.0	OG0007990.1	OG0001731.4	OG0000239.0
0.49766720000000003	0.9736106	0.21491620000000003	0.2332432	0.8463130999999999	0.10918900000000001	nan	0.15880160000000001	0.14017220000000002	nan	0.8682285	0.7041891	0.4738501	0.0060177880000000005	0.9996775	0.877835	0.6333272	0.05139776	0.6342211	0.46138729999999994	0.13911500000000002
OG0000015.1	OG0005693.0	OG0007186.0	OG0000000.305	OG0001319.1	OG0000323.43	OG0001619.0	OG0000007.976	OG0000318.0	OG0000746.0	OG0005282.0	OG0000350.8	OG0000121.128	OG0027642.0	OG0002940.48	OG0014044.0	OG0004511.10	OG0043935.0	OG0000391.20	OG0008180.1	OG0003696.0
0.07326508	0.8484523000000002	0.9255395000000001	0.9243898000000002	0.9402031999999999	0.4485409000000001	0.43919830000000004	0.01532964	0.2293096	0.7908114	0.7736751000000001	0.01525296	0.1444946	nan	0.05659457	nan	0.003994235	nan	0.3694716	0.008460671999999999	0.9410371
OG0001150.24	OG0013523.0	OG0004749.2	OG0007208.0	OG0010591.0	OG0002487.0	OG0002614.0	OG0002519.0	OG0000486.2	OG0000000.3460	OG0003922.0	OG0000749.2	OG0008106.2	OG0020922.0	OG0000196.0	OG0003156.4	OG0002181.0	OG0057236.0	OG0000039.0	OG0000239.0	OG0001538.6
0.9616848	0.1259263	0.7697227	0.4047922	0.9962148000000001	0.3505065	0.2575942	0.01684067	0.01468494	0.0007638955000000001	0.5099130000000001	0.7108651	0.8786457000000001	nan	0.01084816	0.11002260000000001	0.3299787	nan	0.02831155	0.13911500000000002	0.7507140999999999
OG0000838.0	OG0004239.0	OG0002777.4	OG0001089.2	OG0008596.4	OG0041847.0	OG0001829.22	OG0000364.1	OG0009147.1	OG0000009.921	OG0006877.0	OG0001064.24	OG0000442.2	OG0000196.0	OG0003956.4	OG0000473.1	OG0003735.2	OG0000112.0	OG0010906.0	OG0000102.0	OG0005885.2
0.3051585	0.5095271	0.5194848	0.8047984	0.07327351	nan	0.40634840000000005	0.00033632800000000005	nan	0.007804716999999999	0.9411792999999999	0.9597956	0.006639578	0.01084816	0.1065115	0.00027745900000000003	0.4358932	0.03840502	0.1636349	0.01120227	0.9067521000000001
OG0000011.866	OG0005416.0	OG0045182.0	OG0012224.0	OG0000575.28	OG0007208.0	OG0003494.6	OG0002860.1	OG0004971.4	OG0000598.0	OG0000411.0	OG0000081.1	OG0001806.0	OG0000007.585	OG0000047.282	OG0008435.15	OG0014066.4	OG0002138.0	OG0008127.0	OG0004292.0	OG0000239.0
0.006852051999999999	0.8998181000000001	nan	0.04349899	0.04464595	0.4047922	0.201829	0.9129681999999999	0.8851958000000001	0.02685095	0.5482365	0.5822999	0.48687079999999994	0.10908410000000002	0.04462856	nan	0.06473769	0.8979056000000001	0.8572122999999999	0.948254	0.13911500000000002
OG0000044.1	OG0001753.20	OG0000018.842	OG0013963.0	OG0006286.4	OG0044536.0	OG0005137.0	OG0020719.0	OG0001528.16	OG0003304.0	OG0003514.0	OG0005265.10	OG0000169.16	OG0004933.6	OG0001168.24	OG0004467.6	OG0000519.26	OG0000047.282	OG0000060.0	OG0000002.1788	OG0005517.0
0.24108579999999996	0.49766720000000003	0.05902451	0.9706395	0.5801583	nan	0.9916188	nan	0.12454649999999999	0.10546580000000001	0.604989	0.797447	0.15880160000000001	0.8362396000000001	0.9813138000000001	0.5215957999999999	0.24052670000000004	0.04462856	0.05139776	0.005558823	0.9633378
OG0000011.866	OG0002682.12	OG0015299.0	OG0000663.26	OG0000074.152	OG0011454.0	OG0003630.6	OG0000318.0	OG0002211.0	OG0006328.0	OG0006859.2	OG0000350.8	OG0007546.0	OG0002486.16	OG0006802.11	OG0000584.0	OG0018186.0	OG0041603.0	OG0000127.0	OG0004437.0	OG0003155.34
0.006852051999999999	0.8971775	0.9758078000000001	0.9335654	0.10918900000000001	0.726803	0.9178801	0.2293096	0.9293624	0.9451451999999999	0.6711718000000001	0.01525296	0.5633060999999999	0.18366470000000001	0.42180470000000003	0.3755981	nan	nan	0.04768429	0.9825019	0.6140605
OG0002954.0	OG0000310.18	OG0001557.1	OG0004226.0	OG0006642.0	OG0000010.64	OG0004989.0	OG0011211.0	OG0005109.6	OG0002009.0	OG0000349.0	OG0002448.22	OG0003197.4	OG0004238.6	OG0005057.0	OG0000027.457	OG0002768.0	OG0000302.34	OG0000753.0	OG0046003.0	OG0001851.2
0.23992689999999997	0.1397736	0.05528697	0.8651898000000001	0.6550755	0.0349959	0.9743136	0.1335596	0.9945118000000001	0.9817540000000001	0.06058103	0.05070345	0.5705416999999999	0.591597	0.3830563	0.03696401	0.01339078	0.09655343	0.09324503	nan	nan
OG0048136.0	OG0004326.0	OG0000700.36	OG0029221.0	OG0003073.0	OG0000100.1	OG0001301.24	OG0004113.4	OG0007309.0	OG0000169.16	OG0000338.41	OG0002449.21	OG0012206.0	OG0000121.128	OG0000857.0	OG0009061.6	OG0007555.0	OG0005939.0	OG0006414.0	OG0000002.1788	OG0000239.0
nan	0.7944036	0.9453516	nan	0.3554877	0.02169534	0.9555541	0.1111629	0.7197554	0.15880160000000001	0.01919972	0.5952227	0.9752889000000001	0.1444946	0.1816487	0.9982049000000001	0.49593329999999997	0.8699906	0.26716059999999997	0.005558823	0.13911500000000002
OG0009779.2	OG0006236.0	OG0007778.4	OG0005266.0	OG0004694.0	OG0000616.40	OG0004460.9	OG0002185.6	OG0014516.2	OG0000318.0	OG0028566.0	OG0001155.24	OG0004737.6	OG0005099.0	OG0000121.128	OG0000035.64	OG0004569.0	OG0000142.14	OG0003459.2	OG0000039.0	OG0000431.12
0.01720033	0.9880059999999999	0.3523763	0.1558921	0.9761635000000001	0.47229220000000005	0.9762618000000001	0.7840116	nan	0.2293096	nan	0.965267	0.9060620999999999	0.9334985	0.1444946	0.005342901	0.05166764	0.02657481	0.24337240000000002	0.02831155	0.2943344
OG0034744.0	OG0003521.2	OG0000231.0	OG0009811.0	OG0019288.0	OG0000100.1	OG0000090.24	OG0000187.1	OG0003630.6	OG0000009.921	OG0006577.0	OG0011881.8	OG0005229.4	OG0004960.0	OG0000121.128	OG0001030.26	OG0000857.0	OG0000658.0	OG0002939.24	OG0003505.8	OG0007494.0
nan	0.1570049	0.1294096	0.8244443000000001	nan	0.02169534	0.02462899	0.02035808	0.9178801	0.007804716999999999	0.9843940000000001	0.8843371999999999	0.9908754000000001	0.9796534	0.1444946	0.9597929000000001	0.1816487	0.06257776	0.39971690000000004	0.6087052	0.04451176
OG0005479.0	OG0001409.1	OG0002260.4	OG0028958.0	OG0004183.0	OG0004580.6	OG0000343.0	OG0000451.0	OG0000200.0	OG0000246.0	OG0000349.0	OG0001785.1	OG0021227.0	OG0005438.0	OG0005184.0	OG0000699.1	OG0007825.2	OG0006513.0	OG0006820.0	OG0000102.0	OG0000039.0
0.04698725	0.9784025	0.21483160000000004	nan	0.8254735000000001	0.559574	0.04587583	0.107214	0.02160126	0.14017220000000002	0.06058103	0.1437055	nan	0.8201169	0.9935728000000001	0.6709088000000001	0.001884877	0.8822584000000001	0.08205585	0.01120227	0.02831155
OG0012767.2	OG0000483.0	OG0000480.64	OG0004326.0	OG0007208.0	OG0000007.3	OG0005315.0	OG0001656.2	OG0005640.2	OG0000032.252	OG0000349.0	OG0000411.0	OG0000779.1	OG0022190.0	OG0000442.2	OG0000042.314	OG0045552.0	OG0004560.0	OG0017937.0	OG0005856.2	OG0010757.0
0.09077094	0.01873287	0.9548738000000001	0.7944036	0.4047922	0.02947817	0.38459040000000005	0.465167	0.18203629999999998	0.07487833	0.06058103	0.5482365	0.1387587	nan	0.006639578	0.08443777	nan	0.5227866	0.5565140000000001	0.9726478000000001	0.10786889999999999
OG0001610.50	OG0000575.28	OG0005222.2	OG0001656.2	OG0004565.2	OG0012686.0	OG0000616.40	OG0000486.2	OG0001701.8	OG0004469.6	OG0041632.0	OG0010723.0	OG0000269.0	OG0005892.2	OG0000350.8	OG0000088.3	OG0005184.0	OG0000027.457	OG0016571.1	OG0006625.0	OG0002132.0
0.05407475	0.04464595	0.9316323000000001	0.465167	0.9102806	0.3520452	0.47229220000000005	0.01468494	0.35156149999999997	0.01051796	nan	0.5173307	0.04709424	0.9464345	0.01525296	0.11921110000000001	0.9935728000000001	0.03696401	nan	0.9672917999999999	0.9915332
OG0000015.1	OG0003686.4	OG0007429.0	OG0011774.16	OG0001575.2	OG0000421.80	OG0012106.0	OG0003731.0	OG0000486.2	OG0007145.0	OG0000537.8	OG0004744.2	OG0000350.8	OG0000779.1	OG0000145.16	OG0003327.0	OG0021336.0	OG0001608.24	OG0000391.20	OG0000002.1788	OG0000239.0
0.07326508	0.16240510000000002	0.9862549999999999	nan	0.5310106	0.8949103	0.9900293	0.9033877	0.01468494	0.555678	0.634523	0.3284408	0.01525296	0.1387587	0.4259701	0.513321	nan	0.1854171	0.3694716	0.005558823	0.13911500000000002
OG0000011.866	OG0000119.0	OG0000976.24	OG0022594.0	OG0003745.1	OG0005239.0	OG0000638.38	OG0000109.0	OG0004975.0	OG0010686.0	OG0007401.0	OG0003826.6	OG0000343.0	OG0000746.0	OG0002791.5	OG0000350.8	OG0000805.29	OG0011155.4	OG0000302.34	OG0006461.4	OG0018187.0
0.006852051999999999	0.06051237	0.8818064	nan	0.9610518	0.45151949999999996	0.8501233	6.152875e-05	0.1609628	0.7540129	0.7099671	0.4787652	0.04587583	0.7908114	0.5820342	0.01525296	0.09431316	0.7971964	0.09655343	0.9513233	nan
OG0018068.3	OG0000139.0	OG0003494.6	OG0000748.0	OG0000559.30	OG0000923.0	OG0005685.0	OG0003623.8	OG0003535.14	OG0012533.6	OG0000749.2	OG0002791.5	OG0007835.4	OG0006082.0	OG0000265.0	OG0009123.2	OG0004046.0	OG0000012.918	OG0001435.1	OG0057499.0	OG0000239.0
nan	0.02911205	0.201829	0.28333559999999997	0.5005850000000001	0.01425001	0.8141293000000001	0.9415758	0.1593975	0.0009534086	0.7108651	0.5820342	0.8782800999999999	0.9724339	0.11017339999999999	0.7546139000000001	0.005629043	0.08777831	0.9674478000000001	nan	0.13911500000000002
OG0002008.0	OG0002511.6	OG0008932.0	OG0000815.24	OG0000018.289	OG0004473.2	OG0004611.1	OG0004836.2	OG0000923.0	OG0002882.0	OG0000105.0	OG0007777.2	OG0006547.0	OG0000160.4	OG0060400.0	OG0002869.0	OG0000196.0	OG0001776.0	OG0000589.0	OG0022191.0	OG0000239.0
0.8377139000000001	0.3340188	0.0001947489	0.1528531	0.003588585	0.9736106	0.5169715	0.5388411999999999	0.01425001	0.03091776	0.05434119	0.1725425	0.7514908	0.02383915	nan	0.7330868	0.01084816	0.7041891	0.45342170000000004	nan	0.13911500000000002
OG0005940.0	OG0005135.4	OG0005468.0	OG0008895.6	OG0001626.24	OG0000043.242	OG0000829.5	OG0000350.8	OG0003197.4	OG0048012.0	OG0010957.13	OG0000245.24	OG0000228.54	OG0007725.0	OG0004379.8	OG0015311.0	OG0005827.2	OG0001892.0	OG0000147.0	OG0000002.1788	OG0002922.0
0.8138522	0.8699599	0.9899414000000001	0.2026068	0.22294120000000003	0.01384823	0.9035421	0.01525296	0.5705416999999999	nan	nan	0.07374858	7.959498999999999e-07	0.8917777	0.2786628	0.8575494	0.5254833999999999	0.49283180000000004	0.8776632	0.005558823	0.0002888684
OG0000018.842	OG0034538.0	OG0000575.28	OG0002399.4	OG0001557.1	OG0003012.0	OG0020930.0	OG0004460.9	OG0000230.58	OG0002778.0	OG0003329.0	OG0003695.0	OG0001951.0	OG0000007.585	OG0005210.0	OG0001415.1	OG0002752.1	OG0005990.0	OG0000054.0	OG0003068.0	OG0012143.2
0.05902451	nan	0.04464595	0.7108736999999999	0.05528697	0.8006989000000001	nan	0.9762618000000001	0.02595226	0.123552	0.9734056000000001	0.6788941999999999	0.7736829000000001	0.10908410000000002	0.5600291999999999	0.5242814	0.6062115	0.902083	0.0060177880000000005	0.8293978999999999	0.9808646000000001
OG0005137.0	OG0000139.0	OG0007208.0	OG0001557.1	OG0005640.2	OG0001998.0	OG0001620.0	OG0007101.0	OG0013617.6	OG0000009.921	OG0003251.1	OG0000121.14	OG0004100.0	OG0002752.1	OG0001553.14	OG0000060.0	OG0007127.0	OG0027528.0	OG0000256.24	OG0005524.6	OG0000245.24
0.9916188	0.02911205	0.4047922	0.05528697	0.18203629999999998	0.9372785	0.35885459999999997	0.9923718	nan	0.007804716999999999	0.12561760000000002	0.1312154	0.35982970000000003	0.6062115	0.6970476999999999	0.05139776	0.06280512	nan	0.01515962	0.2323219	0.07374858
OG0015172.2	OG0000045.0	OG0005530.6	OG0003098.12	OG0000139.0	OG0004369.0	OG0006855.18	OG0019487.0	OG0000751.0	OG0001283.1	OG0000336.0	OG0004571.0	OG0005663.12	OG0004737.6	OG0002286.10	OG0004141.18	OG0000075.0	OG0002863.0	OG0000710.0	OG0011292.4	OG0000239.0
nan	0.01303679	0.100048	0.9470753000000001	0.02911205	0.9387825999999999	0.8930294	nan	0.18231570000000002	0.8844841	0.03245307	0.6076588	0.7512741999999999	0.9060620999999999	0.5882104	0.23447710000000002	0.05147865	0.5682939	0.2258056	0.2835384	0.13911500000000002
OG0000015.773	OG0005141.0	OG0018796.6	OG0003338.0	OG0005077.4	OG0000878.5	OG0016256.4	OG0000074.152	OG0001567.1	OG0000187.1	OG0000343.0	OG0000175.4	OG0000841.0	OG0009977.0	OG0007351.6	OG0000078.263	OG0013635.2	OG0005939.0	OG0004693.0	OG0005822.2	OG0000039.0
0.07174681	0.03036335	nan	0.3976398	0.9659026	0.6275384	nan	0.10918900000000001	0.7122486	0.02035808	0.04587583	0.5753568	0.5093715	0.2453391	0.9265209999999999	0.9775832	0.08617806	0.8699906	0.8637134	0.40329109999999996	0.02831155
OG0003987.6	OG0004376.0	OG0003977.1	OG0000646.28	OG0000006.561	OG0000310.18	OG0006047.8	OG0010675.4	OG0056623.0	OG0000132.40	OG0004244.2	OG0000746.0	OG0002060.0	OG0000480.25	OG0000112.0	OG0000047.282	OG0002863.0	OG0015707.6	OG0001892.0	OG0002444.1	OG0004054.20
0.2205583	0.3171122	0.9487654000000001	0.7001899	0.02231204	0.1397736	0.9009818000000002	0.49480690000000005	nan	0.005222773	0.7654972	0.7908114	0.943826	0.8143865	0.03840502	0.04462856	0.5682939	nan	0.49283180000000004	0.08647250000000001	0.7970163
OG0000018.842	OG0003521.2	OG0038626.0	OG0005093.2	OG0029008.0	OG0002485.15	OG0003983.0	OG0006309.0	OG0001165.26	OG0005445.3	OG0000242.29	OG0014619.0	OG0000486.2	OG0001701.8	OG0000169.16	OG0002752.1	OG0005652.0	OG0000035.64	OG0000027.457	OG0006866.0	OG0000290.0
0.05902451	0.1570049	nan	0.5116542000000001	nan	0.28701309999999997	0.8235540000000001	0.9824299999999999	0.9631136	0.8849049000000001	0.7536328	0.9329097	0.01468494	0.35156149999999997	0.15880160000000001	0.6062115	0.9888351999999999	0.005342901	0.03696401	0.9135492000000001	0.04230492
OG0006023.0	OG0000007.3	OG0000583.0	OG0004183.0	OG0000272.36	OG0003829.0	OG0003514.0	OG0000349.0	OG0008682.0	OG0001806.0	OG0006395.0	OG0010692.0	OG0004819.4	OG0004678.12	OG0001659.0	OG0001540.26	OG0000710.0	OG0006737.2	OG0045591.0	OG0000026.45	OG0000245.24
0.9916884	0.02947817	0.48660010000000004	0.8254735000000001	0.1719947	0.9134447	0.604989	0.06058103	nan	0.48687079999999994	0.24355549999999998	0.005891856	0.9290888	0.5161885	0.16903870000000001	0.2045495	0.2258056	0.9326482	nan	0.04416404	0.07374858
OG0007832.0	OG0000294.0	OG0000139.0	OG0001575.2	OG0008449.4	OG0018453.0	OG0000109.0	OG0003866.0	OG0009980.2	OG0000242.29	OG0000746.0	OG0000026.45	OG0004744.2	OG0000007.585	OG0019460.0	OG0012663.4	OG0000112.0	OG0002971.0	OG0002044.0	OG0006135.0	OG0004054.20
0.7033528	0.09058471	0.02911205	0.5310106	0.8946726	nan	6.152875e-05	0.1646639	0.3727272	0.7536328	0.7908114	0.04416404	0.3284408	0.10908410000000002	nan	0.9899789000000001	0.03840502	0.2969597	0.9537405999999999	0.5893188	0.7970163
OG0000011.866	OG0000307.20	OG0000048.382	OG0006055.0	OG0001778.24	OG0000187.1	OG0000343.0	OG0004935.0	OG0000746.0	OG0006117.2	OG0000269.0	OG0001415.1	OG0045076.0	OG0004494.1	OG0002572.0	OG0000042.314	OG0003735.2	OG0008125.0	OG0018521.0	OG0014842.0	OG0010621.0
0.006852051999999999	0.0002601247	0.47956750000000004	0.4372527	0.5869833000000001	0.02035808	0.04587583	0.7970712	0.7908114	0.8665553	0.04709424	0.5242814	nan	0.8280339	0.18702739999999998	0.08443777	0.4358932	0.8326577	nan	0.9660351999999999	0.9897731
OG0003714.0	OG0000664.3	OG0006833.2	OG0006123.2	OG0000056.0	OG0006009.0	OG0000187.1	OG0000318.0	OG0001609.10	OG0013832.0	OG0024771.0	OG0002102.0	OG0000176.0	OG0004819.4	OG0005921.2	OG0003161.14	OG0024061.0	OG0000710.0	OG0000225.48	OG0004292.0	OG0008912.1
0.7844051	0.6251936	0.8676603999999999	0.9835472	0.004313104	0.9970030999999999	0.02035808	0.2293096	0.2989268	0.84673	nan	0.9594802	0.002233534	0.9290888	0.6855865	0.5506169	nan	0.2258056	0.08707557	0.948254	0.0036405120000000003
OG0000015.1	OG0005394.0	OG0002260.4	OG0005222.2	OG0004814.0	OG0000257.0	OG0002729.16	OG0004461.4	OG0005090.0	OG0027560.0	OG0000349.0	OG0000350.8	OG0005133.0	OG0008971.2	OG0004771.0	OG0008245.0	OG0000634.26	OG0015191.7	OG0000435.0	OG0000011.1	OG0002166.0
0.07326508	0.2923437	0.21483160000000004	0.9316323000000001	0.952996	0.06317731	0.8979031999999999	0.43823329999999994	0.4209214	nan	0.06058103	0.01525296	0.5577115	0.4586385	0.9557950000000001	0.999202	0.8021904000000001	nan	0.197945	0.02401353	0.9312658000000001
OG0004452.2	OG0000575.28	OG0000429.0	OG0002751.22	OG0003331.17	OG0020567.0	OG0002471.0	OG0000132.40	OG0046173.0	OG0003866.0	OG0001322.24	OG0008611.0	OG0000916.24	OG0009839.2	OG0005124.4	OG0006010.2	OG0000121.128	OG0005681.2	OG0000120.105	OG0003068.0	OG0000010.475
0.9764485999999999	0.04464595	0.28853629999999997	0.4494293	0.3236648	nan	0.22560229999999998	0.005222773	nan	0.1646639	0.9551605	0.1680489	0.05114145	0.9849939	0.8292518	0.8392909	0.1444946	0.7283414	0.101789	0.8293978999999999	0.00131803
OG0000483.0	OG0004435.0	OG0004142.0	OG0000119.0	OG0000853.1	OG0002777.4	OG0003925.0	OG0004243.8	OG0000409.24	OG0005666.2	OG0002231.0	OG0005385.1	OG0000121.128	OG0028461.0	OG0006082.0	OG0000027.457	OG0006184.0	OG0011295.0	OG0000142.14	OG0011419.0	OG0004054.20
0.01873287	0.1820536	0.4624922000000001	0.06051237	0.6343025	0.5194848	0.7940789	0.5506722	0.47814049999999997	0.9501620000000001	0.9101241	nan	0.1444946	nan	0.9724339	0.03696401	0.9554843000000001	0.8493353000000001	0.02657481	0.8017684	0.7970163
OG0002765.0	OG0000015.773	OG0000480.64	OG0019019.0	OG0009906.2	OG0000334.9	OG0000006.561	OG0006833.2	OG0000323.43	OG0002825.0	OG0046657.0	OG0002848.0	OG0000350.8	OG0003625.28	OG0005303.2	OG0000047.282	OG0004647.0	OG0009100.2	OG0004304.0	OG0000599.0	OG0005444.0
0.190702	0.07174681	0.9548738000000001	nan	0.09251032	0.003506424	0.02231204	0.8676603999999999	0.4485409000000001	0.640548	nan	0.5996034	0.01525296	0.7159374	0.06970449	0.04462856	0.43926990000000005	0.6627118000000001	0.8427621999999999	0.16297799999999998	0.8323553
OG0004837.2	OG0000013.2	OG0003229.0	OG0000071.0	OG0000310.18	OG0000736.0	OG0000538.0	OG0028303.0	OG0000187.1	OG0003818.6	OG0000175.4	OG0000966.4	OG0001806.0	OG0003568.0	OG0011803.0	OG0006589.0	OG0014550.3	OG0005886.2	OG0000435.0	OG0007404.0	OG0006490.14
0.6196954000000001	0.04756135	0.6916512	0.03994799	0.1397736	0.7336668000000001	0.376571	nan	0.02035808	0.3024835	0.5753568	0.24000239999999998	0.48687079999999994	0.7116296	0.09481384	0.9785661	nan	0.8776405999999999	0.197945	0.9955573	0.05566896
OG0000263.57	OG0003924.0	OG0003977.1	OG0004473.2	OG0000853.1	OG0000105.0	OG0000074.152	OG0000278.126	OG0002558.0	OG0000837.0	OG0005872.0	OG0004944.1	OG0054097.0	OG0005237.0	OG0000112.0	OG0015099.0	OG0007556.0	OG0003991.2	OG0012832.0	OG0002879.0	OG0000010.475
0.9184763000000001	0.05467337	0.9487654000000001	0.9736106	0.6343025	0.05434119	0.10918900000000001	0.6735524	0.04463874	0.1193289	0.1220531	0.2563986	nan	0.9380824000000001	0.03840502	0.6916303	0.6781845000000001	0.09921389	nan	0.9343280999999999	0.00131803
OG0000044.1	OG0000018.842	OG0002408.0	OG0046867.0	OG0005640.2	OG0000663.26	OG0000043.242	OG0000007.976	OG0005306.0	OG0000486.2	OG0003205.0	OG0006009.0	OG0027601.0	OG0000746.0	OG0015419.2	OG0003230.0	OG0001244.24	OG0010780.2	OG0002879.0	OG0003068.0	OG0000245.24
0.24108579999999996	0.05902451	0.4041416	nan	0.18203629999999998	0.9335654	0.01384823	0.01532964	0.0703572	0.01468494	0.971505	0.9970030999999999	nan	0.7908114	0.06152392	0.3583887	0.8329940999999998	0.5651174	0.9343280999999999	0.8293978999999999	0.07374858
OG0004703.4	OG0000071.0	OG0004723.0	OG0002419.38	OG0001770.0	OG0003405.37	OG0000926.24	OG0004934.6	OG0000002.1788	OG0000364.1	OG0000343.0	OG0004656.0	OG0060466.0	OG0000799.22	OG0002486.16	OG0000228.54	OG0006109.16	OG0029095.0	OG0010738.0	OG0003155.34	OG0000245.24
0.889069	0.03994799	0.8891684999999999	0.21491620000000003	0.8953064000000001	0.9976921000000001	0.1292221	0.9479610999999999	0.005558823	0.00033632800000000005	0.04587583	0.9536915000000001	nan	0.1065232	0.18366470000000001	7.959498999999999e-07	0.9903799000000001	nan	0.04890677	0.6140605	0.07374858
OG0000018.842	OG0000116.0	OG0005693.0	OG0002285.24	OG0005598.25	OG0004289.0	OG0004225.4	OG0001550.0	OG0000285.1	OG0000032.252	OG0000837.0	OG0000421.45	OG0002449.21	OG0001937.2	OG0002569.7	OG0000121.128	OG0004813.0	OG0018355.6	OG0001653.23	OG0009104.4	OG0007178.0
0.05902451	0.03771206	0.8484523000000002	0.6220171999999999	nan	0.2338979	0.3650736	0.02272631	0.4117923	0.07487833	0.1193289	0.08047583	0.5952227	0.9514383	0.004645189	0.1444946	0.11452169999999999	nan	0.16039089999999998	0.5968005	0.9621487
