OG0002252.0	OG0022826.0	OG0000606.2	OG0006400.2	OG0004324.0	OG0000019.257	OG0001967.0	OG0006804.0	OG0002346.16	OG0000835.7	OG0000177.8
nan	1.05657283358	nan	0.189053947821	nan	0.429017815828	nan	0.494319041603	nan	1.0351361256309999	nan
OG0006508.0	OG0034289.0	OG0019513.0	OG0004458.0	OG0004594.1	OG0027039.0	OG0046154.0	OG0001112.46	OG0015626.4	OG0016896.2	OG0047477.0
0.6887347103829999	nan	0.0	1.702191264847	2.087859683509	nan	nan	0.7162875360519999	0.271609440921	0.49698898825599996	nan
OG0003927.3	OG0027454.0	OG0041662.0	OG0027734.0	OG0043422.0	OG0057540.0	OG0005800.0	OG0012876.0	OG0011951.0	OG0060504.0	OG0014010.0
1.009484059165	0.498857270672	nan	nan	nan	nan	1.915046284901	0.32089965884599997	1.9208656479280002	nan	1.006089498092
OG0018987.0	OG0043359.0	OG0046059.0	OG0000349.0	OG0034235.0	OG0046243.0	OG0016305.2	OG0001996.0	OG0003168.0	OG0004871.0	OG0003296.0
0.40497526931500005	nan	nan	1.403260125015	nan	nan	1.147092789832	0.982163978675	1.081899298857	1.222872318056	1.019049632668
OG0001623.1	OG0043659.0	OG0002592.3	OG0006414.0	OG0007022.0	OG0010577.0	OG0000928.30	OG0029343.0	OG0022783.0	OG0023039.0	OG0034699.0
1.4711822403619998	nan	2.848360845791	1.348344000113	1.809175405915	1.126368817253	0.637445078487	nan	nan	0.032140878256000004	nan
OG0006005.0	OG0046356.0	OG0010802.0	OG0011934.2	OG0034865.0	OG0029250.0	OG0001343.24	OG0028196.0	OG0000171.0	OG0005144.1	OG0014614.0
1.281132399026	nan	2.113859377292	0.454909564401	nan	nan	0.33533978923	nan	1.897742058836	1.649983460339	1.7342521110229998
OG0019820.0	OG0023180.0	OG0038702.0	OG0023564.0	OG0003379.4	OG0003455.2	OG0056675.0	OG0009822.0	OG0029244.0	OG0007559.0	OG0014765.4
nan	nan	nan	nan	0.923505700772	1.412844514316	nan	2.185024586363	nan	0.901743439673	nan
OG0014573.0	OG0019434.0	OG0021291.0	OG0000496.0	OG0003203.2	OG0006879.1	OG0003806.0	OG0034442.0	OG0022868.0	OG0056569.0	OG0035744.0
1.014104617269	0.067723083652	0.922734241526	2.323983728226	2.087505368913	0.20902699149099999	0.485532830468	nan	nan	nan	nan
OG0043473.0	OG0035786.0	OG0021255.0	OG0018073.2	OG0014085.1	OG0016780.2	OG0019208.0	OG0043817.0	OG0044656.0	OG0018143.0	OG0002749.0
nan	nan	0.512730466313	0.31696221446	nan	1.064800569182	nan	nan	nan	0.184981121166	2.8494000689609997
OG0017097.3	OG0003398.75	OG0003956.4	OG0000673.136	OG0018913.5	OG0027602.0	OG0013220.1	OG0016945.2	OG0000288.62	OG0002498.2	OG0006488.0
nan	0.011234191598	1.279924174684	0.47204216552	nan	0.605730145862	nan	nan	0.469323668768	1.378456862455	1.1470634623790001
OG0012218.2	OG0000443.38	OG0010552.3	OG0002884.0	OG0016908.0	OG0047204.0	OG0000445.0	OG0046053.0	OG0054134.0	OG0010688.2	OG0056860.0
1.023685968712	1.043494783089	nan	1.3219804000370001	0.24916107122499997	nan	2.764846359965	nan	nan	1.752518486476	nan
OG0002911.0	OG0043405.0	OG0025762.0	OG0045691.0	OG0002657.5	OG0005487.0	OG0056635.0	OG0013598.0	OG0016982.0	OG0045309.0	OG0000498.0
2.870602162587	nan	nan	nan	2.203238956502	1.9414596523269998	nan	0.9872937501729999	0.084461978706	nan	1.821560578583
OG0046048.0	OG0004182.0	OG0045791.0	OG0016692.7	OG0004970.0	OG0005229.4	OG0009256.20	OG0003428.0	OG0012464.0	OG0019454.0	OG0045820.0
nan	1.457147535698	nan	nan	0.419244369208	0.44209618119599997	0.0	2.001878713827	0.713251255133	0.07222176693400001	nan
OG0012445.4	OG0054003.0	OG0002168.0	OG0010835.1	OG0004059.0	OG0018789.5	OG0004169.4	OG0000388.1	OG0046335.0	OG0015696.0	OG0017057.5
0.059733786094000006	nan	1.6940848555289998	nan	1.392673370436	nan	0.900730729089	0.660450771473	nan	0.49378755890799997	nan
OG0004112.0	OG0024762.0	OG0030153.0	OG0010103.7	OG0016403.2	OG0006168.0	OG0045261.0	OG0017146.3	OG0000029.8	OG0047332.0	OG0004215.0
0.648701928071	nan	nan	nan	0.819463246857	0.7715558360100001	nan	nan	6.396411926476	nan	0.979644494374
OG0054017.0	OG0017229.3	OG0001624.47	OG0056839.0	OG0038730.0	OG0025849.0	OG0000712.4	OG0010585.2	OG0056932.0	OG0048809.0	OG0010772.2
nan	nan	1.414027740853	nan	nan	nan	2.792909704066	1.091650745733	nan	nan	0.698292871099
OG0046978.0	OG0000351.18	OG0008274.0	OG0024466.0	OG0004088.2	OG0005949.0	OG0012941.2	OG0001237.24	OG0046047.0	OG0000338.41	OG0057593.0
nan	2.054585267943	0.638885036111	0.432214012791	1.782642772534	0.8133863492919999	0.7000140929430001	0.819680313294	nan	1.424242444303	nan
OG0041947.0	OG0016286.0	OG0025815.0	OG0007212.0	OG0002187.3	OG0017343.6	OG0020542.0	OG0005814.0	OG0010045.0	OG0022322.0	OG0007867.0
nan	0.9274984138179999	nan	0.22761295310199997	nan	nan	nan	1.7357591420410001	0.214247180724	1.725601616669	0.630772180573
OG0015730.4	OG0008161.2	OG0056656.0	OG0060515.0	OG0009957.2	OG0022369.0	OG0000007.560	OG0011901.4	OG0047055.0	OG0014275.0	OG0005389.20
nan	1.371238005354	nan	nan	1.231967011079	0.441494793747	0.14358156838	0.9016906165899999	nan	0.592252356007	0.5467351984650001
OG0046482.0	OG0013059.0	OG0001412.1	OG0019872.0	OG0015258.7	OG0001046.24	OG0009969.2	OG0034966.0	OG0017978.2	OG0007098.2	OG0017399.3
nan	1.222744413327	0.520903128103	nan	nan	1.402644540604	0.29924605725000003	nan	0.104938688012	0.692731613549	nan
OG0027203.0	OG0034542.0	OG0056575.0	OG0008031.1	OG0004188.2	OG0011477.0	OG0005859.0	OG0005693.0	OG0009977.0	OG0007023.0	OG0047472.0
nan	nan	nan	0.8737141877850001	0.599952502219	0.839478049391	2.178391725756	1.404555684341	0.41575299976700003	0.483511257408	nan
OG0022617.0	OG0047439.0	OG0002973.1	OG0007746.4	OG0027817.0	OG0024491.0	OG0019423.0	OG0020862.0	OG0016599.0	OG0019043.3	OG0000490.11
0.0	nan	0.9535921577840001	1.78968083337	nan	0.330036125111	1.3905151199219998	nan	1.259790925746	nan	1.490884847797
OG0044091.0	OG0015673.5	OG0025063.0	OG0018856.6	OG0005072.2	OG0026924.0	OG0003528.0	OG0018158.5	OG0006078.4	OG0011481.0	OG0017971.4
nan	nan	nan	nan	2.279261432534	nan	1.633939345452	nan	1.3765354514200001	1.4408077172940001	nan
OG0007372.29	OG0002671.0	OG0001486.1	OG0004589.2	OG0049071.0	OG0019260.0	OG0006902.4	OG0000704.0	OG0053919.0	OG0044869.0	OG0008556.0
nan	1.413083175756	0.44794780557400005	1.331393997815	nan	nan	0.45760961475	0.588144762405	nan	nan	0.7380360909370001
OG0018989.0	OG0017836.4	OG0044850.0	OG0002371.2	OG0008753.0	OG0007427.0	OG0000684.0	OG0021192.0	OG0047230.0	OG0016819.0	OG0007390.3
1.487325076811	nan	nan	1.015771913338	1.8823715118689999	0.424383687436	1.121856501164	nan	nan	0.164786612689	nan
OG0018215.3	OG0048110.0	OG0021381.0	OG0002662.14	OG0047142.0	OG0002366.0	OG0005329.1	OG0009804.0	OG0005553.0	OG0003915.0	OG0012348.14
nan	nan	0.305124220777	1.0684318547579998	nan	1.751548974614	1.314398627404	0.67397590021	0.562177784049	1.9048800229099998	nan
OG0007925.0	OG0024479.0	OG0048862.0	OG0057092.0	OG0060454.0	OG0060385.0	OG0046620.0	OG0029344.0	OG0009002.5	OG0005397.0	OG0043717.0
0.137683109685	0.656227165506	nan	nan	nan	nan	nan	nan	0.6657886850429999	1.0136312298749999	nan
OG0016674.4	OG0006625.0	OG0019038.5	OG0007586.5	OG0000198.0	OG0024523.0	OG0012348.5	OG0011623.11	OG0006842.1	OG0001359.2	OG0022066.0
0.040979306661	0.540036823284	nan	0.074495685962	1.7076780326660002	0.0	nan	nan	0.532434054172	1.214233360268	nan
OG0018181.2	OG0018118.2	OG0000996.1	OG0022767.0	OG0028457.0	OG0005084.2	OG0006645.0	OG0026368.0	OG0011252.2	OG0024645.0	OG0056775.0
nan	0.032767508183	1.1154919473729998	nan	nan	0.940010701125	0.534367289411	nan	1.145983527522	nan	nan
OG0045228.0	OG0035682.0	OG0027446.0	OG0054093.0	OG0018979.0	OG0034924.0	OG0007321.0	OG0010170.17	OG0041727.0	OG0005853.2	OG0025869.0
nan	nan	nan	nan	0.07750846302299999	nan	0.337626176263	0.611763986128	nan	0.11560536821499999	nan
OG0006644.0	OG0038614.0	OG0016676.4	OG0020613.0	OG0017513.6	OG0046846.0	OG0018001.2	OG0008435.15	OG0044612.0	OG0027576.0	OG0009778.1
0.40354954640600005	nan	0.168368846346	0.097321553561	nan	nan	nan	0.18614865067699998	nan	0.08665865658600001	0.80486223483
OG0011561.16	OG0025103.0	OG0000274.29	OG0006055.0	OG0029166.0	OG0007339.0	OG0004029.0	OG0027914.0	OG0000268.165	OG0004358.1	OG0001132.24
nan	0.9616641873890001	1.38834431308	0.7838272513240001	nan	1.550149032559	0.938360050836	nan	0.349656601419	1.067644300436	0.57179519289
OG0022363.0	OG0007072.0	OG0006243.2	OG0022827.0	OG0014040.0	OG0025163.0	OG0003222.0	OG0002383.22	OG0001905.0	OG0015397.2	OG0007801.6
nan	0.995485203262	0.230811315002	nan	0.0	nan	0.852013240221	0.506974878662	3.240919133927	0.12476199483799999	1.027286042035
OG0034267.0	OG0041782.0	OG0011584.2	OG0001673.0	OG0000364.1	OG0023561.0	OG0004568.1	OG0007389.1	OG0044516.0	OG0046424.0	OG0006114.1
nan	nan	0.697888993838	1.7907737157839998	1.519929498117	nan	0.679123541159	nan	nan	nan	0.607030272232
OG0021933.0	OG0013421.7	OG0003085.79	OG0019652.0	OG0005092.2	OG0004420.2	OG0057362.0	OG0030108.0	OG0000488.0	OG0057365.0	OG0001538.6
nan	nan	nan	nan	1.096405057718	1.24892655134	nan	nan	1.5089981672909998	nan	1.684309644486
OG0041685.0	OG0024614.0	OG0005568.0	OG0024391.0	OG0006637.5	OG0024531.0	OG0000244.49	OG0037808.0	OG0011492.0	OG0020736.0	OG0019782.0
nan	0.581895097831	0.642810405276	nan	0.49610754671400004	0.013063588663000001	1.7696618411179998	nan	1.202127585618	0.8084427198790001	nan
OG0013455.0	OG0029028.0	OG0015775.4	OG0003191.18	OG0000111.164	OG0003833.22	OG0044038.0	OG0002342.1	OG0017148.2	OG0018603.2	OG0027021.0
1.183340988101	0.0	nan	1.0645591549539999	0.9578508453579999	1.911274801329	nan	0.956958833069	nan	1.659691819218	nan
OG0018370.1	OG0028304.0	OG0011399.0	OG0003879.4	OG0019471.0	OG0044516.0	OG0011375.0	OG0001786.20	OG0048106.0	OG0012430.13	OG0020363.0
nan	nan	1.29268898236	1.0231651741949999	nan	nan	0.24152523413199997	0.9572857737289999	nan	nan	nan
OG0012975.0	OG0004487.6	OG0018206.3	OG0005839.0	OG0002373.38	OG0046240.0	OG0007010.34	OG0009895.5	OG0019200.0	OG0016701.4	OG0007511.2
0.5745121158959999	1.976233329197	nan	0.742705690463	0.496424378006	nan	nan	0.267204931314	0.43096273875600005	nan	1.4164065603279998
OG0030116.0	OG0045167.0	OG0046154.0	OG0017730.1	OG0025921.0	OG0004362.4	OG0045279.0	OG0037712.0	OG0010857.0	OG0000829.5	OG0005727.0
nan	nan	nan	nan	0.045717741337000004	1.494669912104	nan	nan	0.37901803224200004	0.990892104198	0.633993542496
OG0017960.2	OG0048030.0	OG0019375.0	OG0001476.0	OG0009198.1	OG0027499.0	OG0007429.0	OG0045934.0	OG0020725.0	OG0034551.0	OG0026151.0
0.578205262112	nan	0.323636566321	1.2599412946600002	0.9988295551399999	0.24889466614999997	0.7789880883820001	nan	1.444461713486	nan	nan
OG0038842.0	OG0024476.0	OG0007744.0	OG0030180.0	OG0010799.0	OG0005597.0	OG0000294.0	OG0023180.0	OG0016409.0	OG0048184.0	OG0021839.0
nan	0.636437054014	2.036269463184	nan	nan	3.241432401206	1.2517115953470002	nan	1.9564907096250002	nan	0.390660079927
OG0000098.0	OG0053894.0	OG0013998.0	OG0002495.29	OG0023294.0	OG0035659.0	OG0017998.0	OG0012085.7	OG0007582.2	OG0000215.3	OG0041866.0
2.7556804500050003	nan	0.16655655260399999	0.801746467469	nan	nan	0.37168364389499997	nan	0.922186419062	nan	nan
OG0016947.0	OG0004620.0	OG0002484.5	OG0024479.0	OG0001219.24	OG0005889.4	OG0018840.6	OG0000493.20	OG0018476.0	OG0015363.2	OG0044644.0
0.9913236921520001	2.655173737425	1.836048034903	0.656227165506	0.5643759923539999	0.58536421317	nan	2.098027097737	1.387457862271	1.996160686765	nan
OG0012179.2	OG0029618.0	OG0047544.0	OG0012732.0	OG0014035.0	OG0029170.0	OG0000986.24	OG0057354.0	OG0046714.0	OG0057487.0	OG0025953.0
0.239460926415	nan	nan	0.8421260569600001	0.012934848137	nan	0.660901722888	nan	nan	nan	0.35766589424
OG0034447.0	OG0007559.0	OG0002414.28	OG0006389.4	OG0023408.0	OG0006680.0	OG0003785.0	OG0041783.0	OG0060397.0	OG0027547.0	OG0038615.0
nan	0.901743439673	nan	1.767013299499	nan	0.360322387871	0.546879624188	nan	nan	nan	nan
OG0007421.3	OG0015117.7	OG0009005.0	OG0008295.24	OG0015158.4	OG0026290.0	OG0008398.2	OG0047994.0	OG0011296.2	OG0000541.0	OG0011931.6
0.582570022093	nan	0.8186524282709999	0.09119119652	0.34539918952200005	nan	nan	nan	0.302405641104	2.3862253108090004	0.187836796987
OG0003862.32	OG0057490.0	OG0007032.0	OG0004939.0	OG0000017.1174	OG0006486.0	OG0044318.0	OG0017790.5	OG0043642.0	OG0004817.2	OG0046517.0
0.45774045986100004	nan	0.15510474178300002	1.5365090986149998	20.0	1.368098245228	nan	nan	nan	1.0548822284469999	nan
OG0034796.0	OG0006743.4	OG0005447.3	OG0041834.0	OG0030004.0	OG0006781.4	OG0010623.2	OG0002360.1	OG0056680.0	OG0012127.2	OG0043769.0
nan	2.438669474086	0.21521928308200003	nan	nan	1.063760004315	0.540165895405	2.6159799775929997	nan	0.36139473977799996	nan
OG0034875.0	OG0007001.0	OG0046497.0	OG0034400.0	OG0014671.6	OG0027909.0	OG0041826.0	OG0003793.0	OG0016292.0	OG0018377.6	OG0021980.0
nan	0.657262187219	nan	nan	0.083827677835	nan	nan	1.901500497986	nan	nan	nan
OG0038721.0	OG0046081.0	OG0006160.0	OG0018047.4	OG0054002.0	OG0000004.828	OG0019192.0	OG0007053.2	OG0002885.12	OG0038745.0	OG0034353.0
nan	nan	2.0681663879679997	0.216660823023	nan	1.3460768366679998	nan	1.76985823908	1.895245989185	nan	nan
OG0000162.269	OG0011649.14	OG0048874.0	OG0023392.0	OG0000509.7	OG0007393.0	OG0019543.0	OG0028163.0	OG0037695.0	OG0011960.4	OG0015317.0
nan	0.0	nan	nan	nan	2.179646559473	nan	nan	nan	0.589009779767	1.8450990918549999
OG0022104.0	OG0004477.4	OG0013561.4	OG0010080.20	OG0005032.2	OG0047404.0	OG0002501.0	OG0018051.0	OG0000730.24	OG0044479.0	OG0035710.0
nan	1.97430339503	0.19356522501499998	nan	0.351926815657	nan	6.257002311797	1.903444067024	2.059121966578	nan	nan
OG0003430.0	OG0056663.0	OG0010811.17	OG0029612.0	OG0009316.2	OG0047513.0	OG0015483.7	OG0016254.3	OG0018416.0	OG0015439.3	OG0035804.0
1.4458730386719998	nan	nan	nan	0.7431477805069999	nan	nan	nan	0.121174289319	nan	nan
OG0013918.2	OG0007044.4	OG0008321.0	OG0034947.0	OG0027647.0	OG0003422.0	OG0048798.0	OG0006844.0	OG0003479.0	OG0007414.0	OG0010776.4
0.41283616463699996	0.216719265412	0.415178345916	nan	0.15816108260199999	1.942417351928	nan	0.954926292789	0.808590215462	1.3842156281779998	0.8843894740780001
OG0012176.4	OG0002963.0	OG0005934.2	OG0004138.22	OG0004740.12	OG0001918.20	OG0003392.0	OG0005487.0	OG0005167.4	OG0016918.4	OG0043424.0
0.180057802007	1.4106422638370002	0.8431749206899999	0.633400208431	0.397599419265	1.4132155245609999	1.532939444391	1.9414596523269998	1.077044977657	nan	nan
OG0001180.24	OG0030082.0	OG0060382.0	OG0013216.0	OG0043358.0	OG0005345.4	OG0019493.0	OG0019964.0	OG0014284.8	OG0043998.0	OG0007546.0
0.415839251778	nan	nan	0.728917342044	nan	0.422136070876	nan	nan	nan	nan	1.036534390216
OG0026468.0	OG0016593.0	OG0010020.6	OG0004715.0	OG0018997.1	OG0022788.0	OG0000395.121	OG0012260.0	OG0027143.0	OG0001929.26	OG0002101.0
nan	1.5303565232440002	1.076752408058	1.293947096642	nan	nan	0.382769454652	1.905992640031	nan	2.629735318418	1.0126962037
OG0021030.0	OG0017152.2	OG0027733.0	OG0048169.0	OG0000268.165	OG0020425.0	OG0000232.19	OG0015998.5	OG0015088.9	OG0001130.24	OG0043691.0
nan	2.088759935128	1.3763750180160002	nan	0.349656601419	0.9530319528799999	0.8849105219850001	0.40162880606	nan	1.094461957192	nan
OG0003458.0	OG0016682.2	OG0057218.0	OG0010112.9	OG0045928.0	OG0035762.0	OG0021953.0	OG0000760.1	OG0023041.0	OG0037840.0	OG0013915.4
1.151552429652	0.9618799575749999	nan	nan	nan	nan	nan	nan	0.030608067647	nan	0.117847608641
OG0012703.2	OG0022241.0	OG0041720.0	OG0015112.10	OG0012439.0	OG0045497.0	OG0013479.7	OG0001740.7	OG0007599.0	OG0047470.0	OG0018366.0
0.770728176355	1.326786846027	nan	nan	1.242358285002	nan	0.571462705618	0.593314459876	0.7293286859	nan	1.76687728219
OG0005562.2	OG0044279.0	OG0045759.0	OG0020617.0	OG0043476.0	OG0028172.0	OG0046545.0	OG0041573.0	OG0034803.0	OG0056768.0	OG0045869.0
1.9288681042590001	nan	nan	0.428748515072	nan	nan	nan	nan	nan	nan	nan
OG0023071.0	OG0015191.7	OG0003825.26	OG0015295.0	OG0007389.1	OG0002332.0	OG0019604.0	OG0007605.0	OG0045992.0	OG0024975.0	OG0014004.0
1.2200596732690001	nan	0.7507291163140001	1.2477535211750002	nan	0.311880273214	nan	1.05149285604	nan	0.0	0.7514770124339999
OG0018461.0	OG0028310.0	OG0002483.10	OG0016960.3	OG0004169.4	OG0013611.2	OG0048102.0	OG0008043.2	OG0016615.0	OG0057561.0	OG0022636.0
0.547983137061	nan	1.3254783943250001	0.479854682077	0.900730729089	2.239375190443	nan	nan	1.342538498738	nan	0.30430411801199997
OG0015962.0	OG0001901.0	OG0006483.2	OG0007523.4	OG0022248.0	OG0004475.8	OG0034302.0	OG0014690.4	OG0045660.0	OG0046593.0	OG0000495.1
0.454511896024	1.976444121759	0.819029874777	0.40572629482100003	0.37519695316299995	0.386549732019	nan	0.121645430443	nan	nan	0.575199051669
OG0028260.0	OG0045016.0	OG0013813.9	OG0012912.2	OG0013489.2	OG0060522.0	OG0004532.24	OG0005050.1	OG0008487.1	OG0002045.0	OG0010747.10
nan	nan	nan	0.184227192838	0.784838811044	nan	0.597137866169	1.9758666754460001	0.30584286404100003	0.8428318508050001	0.10225130690199999
OG0027079.0	OG0015841.1	OG0002466.0	OG0000641.1	OG0007394.2	OG0002763.0	OG0004843.6	OG0011161.4	OG0014767.1	OG0012027.1	OG0018452.0
nan	nan	0.851777549032	1.342653127245	0.729048041446	2.5445783282359997	0.26371930461599996	0.186878313865	0.500590590601	nan	0.806395264776
OG0007977.0	OG0004794.1	OG0004352.0	OG0003833.22	OG0021235.0	OG0041714.0	OG0020940.0	OG0000867.24	OG0005416.0	OG0044437.0	OG0044152.0
1.5507944474899997	1.082239824143	1.172750078092	1.911274801329	nan	nan	nan	1.25347005176	0.65154220166	nan	nan
OG0016989.1	OG0054044.0	OG0012679.2	OG0053929.0	OG0008618.1	OG0000211.5	OG0000376.94	OG0046028.0	OG0014806.4	OG0007429.0	OG0014945.1
nan	nan	0.48623209618100005	nan	0.607107245047	0.01725342761	0.769110056857	nan	0.078414898942	0.7789880883820001	nan
OG0041869.0	OG0045283.0	OG0003360.2	OG0037877.0	OG0047580.0	OG0001015.0	OG0007513.0	OG0007021.0	OG0001860.0	OG0027752.0	OG0018943.4
nan	nan	0.631792156008	nan	nan	1.521035880634	0.677336842993	0.308733094537	0.805736986378	nan	0.119912851607
OG0017152.2	OG0015651.4	OG0015825.1	OG0045632.0	OG0026951.0	OG0047348.0	OG0001651.108	OG0017201.1	OG0010084.3	OG0007320.10	OG0044559.0
2.088759935128	0.999338390318	nan	nan	nan	nan	1.111586026561	nan	1.745072357985	0.17967185556499998	nan
OG0019305.0	OG0007371.2	OG0004561.41	OG0005267.1	OG0015571.5	OG0000002.2	OG0029158.0	OG0010731.0	OG0011531.15	OG0007662.9	OG0024726.0
1.043568267415	0.41071339385399996	0.164689945511	0.68457966673	nan	2.095979196578	nan	0.23416337436700002	nan	nan	nan
OG0019576.0	OG0000862.1	OG0013303.11	OG0012371.6	OG0053954.0	OG0011592.0	OG0022767.0	OG0013193.12	OG0007096.7	OG0005871.0	OG0044675.0
nan	0.7425914450200001	nan	1.824439205267	nan	1.399092057548	nan	nan	0.21071889094300003	0.5595972136890001	nan
OG0046836.0	OG0008556.0	OG0001662.7	OG0000336.0	OG0046051.0	OG0057361.0	OG0041887.0	OG0000327.1	OG0000848.1	OG0001127.28	OG0003743.36
nan	0.7380360909370001	1.5431960510370002	2.106869555944	nan	nan	nan	0.078733667491	0.54949567876	1.095916541908	0.44569794551200004
OG0029219.0	OG0046672.0	OG0012665.4	OG0014088.2	OG0045549.0	OG0057129.0	OG0026930.0	OG0010107.0	OG0014097.5	OG0027732.0	OG0020937.0
nan	nan	0.777294472603	nan	nan	nan	nan	0.900954594491	nan	0.9146883634209999	nan
OG0003148.2	OG0007486.2	OG0004088.2	OG0021980.0	OG0054024.0	OG0014795.4	OG0027508.0	OG0017031.0	OG0000145.8	OG0009015.6	OG0046578.0
1.6354946959999999	0.30771388353100004	1.782642772534	nan	nan	0.111956280916	nan	0.35293954688900003	nan	1.362467288462	nan
OG0043720.0	OG0043707.0	OG0001553.14	OG0012059.5	OG0006025.0	OG0013827.0	OG0046953.0	OG0005192.4	OG0011400.5	OG0010029.0	OG0013917.3
nan	nan	1.124645270489	nan	0.994985837732	0.865568455343	nan	0.8361783068709999	nan	0.720167408178	1.6042120717700001
OG0004777.0	OG0003983.0	OG0015675.3	OG0047961.0	OG0010671.0	OG0002133.0	OG0002626.26	OG0003660.2	OG0002075.0	OG0001525.51	OG0006272.0
3.8355172678939997	1.4884388383140001	nan	nan	0.423518738816	1.3089925964409999	1.114903419665	1.6536532797380001	0.8515730483589999	1.00675228364	1.107040727747
OG0002292.0	OG0013462.4	OG0034273.0	OG0011574.0	OG0022370.0	OG0016017.0	OG0028134.0	OG0000001.425	OG0044608.0	OG0006365.0	OG0000111.164
1.488800448508	0.138273964769	nan	0.30528929317	nan	2.558454102073	nan	1.9419007885350001	nan	1.651068239249	0.9578508453579999
OG0049016.0	OG0045372.0	OG0044592.0	OG0046877.0	OG0009975.0	OG0006688.0	OG0034732.0	OG0018993.0	OG0011172.0	OG0015185.2	OG0000416.102
nan	nan	nan	nan	2.1141562096540003	0.703019400734	nan	2.318651023881	0.442553673653	1.274121089641	0.527051990545
OG0046137.0	OG0006753.0	OG0002792.1	OG0022001.0	OG0011405.0	OG0020753.0	OG0019872.0	OG0041647.0	OG0000228.21	OG0023052.0	OG0015961.8
nan	0.5760196013960001	0.890135607553	nan	0.36214932590000004	0.646794347003	nan	nan	0.6158383120800001	nan	nan
OG0008062.2	OG0008125.0	OG0000450.6	OG0046686.0	OG0018414.2	OG0003614.57	OG0046151.0	OG0000748.0	OG0053850.0	OG0022302.0	OG0001539.22
0.23783204166400002	0.619179435197	2.820024577894	nan	0.286829635658	1.990912482216	nan	1.4153625166519999	nan	nan	0.459309889858
OG0044069.0	OG0010943.7	OG0001068.1	OG0000376.174	OG0016665.4	OG0003083.0	OG0009190.0	OG0038889.0	OG0023941.0	OG0029012.0	OG0034488.0
nan	0.062486901448999994	1.16783109336	0.8812578483769999	nan	0.8362808418500001	0.5067186749679999	nan	nan	0.012404823625	nan
OG0001158.3	OG0057299.0	OG0045799.0	OG0008730.12	OG0025658.0	OG0020816.0	OG0016090.0	OG0046237.0	OG0006888.6	OG0026491.0	OG0025169.0
1.699808514815	nan	nan	1.4091854949290001	nan	0.0051878355579999995	0.7717289317270001	nan	0.738332689667	nan	nan
OG0011147.18	OG0054090.0	OG0027552.0	OG0047601.0	OG0003328.36	OG0057297.0	OG0043722.0	OG0045315.0	OG0013863.2	OG0034843.0	OG0001583.18
