OG0002252.0	OG0022826.0	OG0000606.2	OG0006400.2	OG0004324.0	OG0000019.257	OG0001967.0	OG0006804.0	OG0002346.16	OG0000835.7	OG0000177.8
OG0034297.0	OG0026289.0	OG0047302.0	OG0011162.10	OG0038828.0	OG0013979.0	OG0017065.5	OG0004808.0	OG0057131.0	OG0011350.0	OG0015532.4
0.9385769	0.2892038	0.34430140000000004	-1.7465169999999999	-0.02407343	-0.347487	-6.200925	-0.7615113	-0.9351739	0.24953789999999998	1.557818
OG0006508.0	OG0034289.0	OG0019513.0	OG0004458.0	OG0004594.1	OG0027039.0	OG0046154.0	OG0001112.46	OG0015626.4	OG0016896.2	OG0047477.0
-1.174655	0.9320994	1.301552	1.212439	-0.1017512	0.8736173	-5.042023	-1.364535	-1.351085	-0.1766159	0.2680995
OG0003927.3	OG0027454.0	OG0041662.0	OG0027734.0	OG0043422.0	OG0057540.0	OG0005800.0	OG0012876.0	OG0011951.0	OG0060504.0	OG0014010.0
-0.6245803000000001	-1.941098	0.9605155999999999	-5.4373059999999995	1.528183	2.345011	1.022565	0.1717249	0.2422395	-2.221082	1.082415
OG0018987.0	OG0043359.0	OG0046059.0	OG0000349.0	OG0034235.0	OG0046243.0	OG0016305.2	OG0001996.0	OG0003168.0	OG0004871.0	OG0003296.0
1.171359	1.4822739999999999	-5.836427	0.5581897	0.9504425	-5.5735790000000005	1.102358	nan	-0.46957600000000005	-0.4793228	-1.19064
OG0001623.1	OG0043659.0	OG0002592.3	OG0006414.0	OG0007022.0	OG0010577.0	OG0000928.30	OG0029343.0	OG0022783.0	OG0023039.0	OG0034699.0
0.3240683	1.599638	-0.40862919999999997	0.2359625	0.7780119000000001	0.7468531999999999	nan	-1.8268959999999999	3.558449	0.8723764	1.364211
OG0006005.0	OG0046356.0	OG0010802.0	OG0011934.2	OG0034865.0	OG0029250.0	OG0001343.24	OG0028196.0	OG0000171.0	OG0005144.1	OG0014614.0
-1.005742	-4.584981	0.7583578000000001	-0.05632152	-1.303503	-0.9463848	nan	-0.9119543999999999	nan	-0.44364209999999993	1.3367870000000002
OG0019820.0	OG0023180.0	OG0038702.0	OG0023564.0	OG0003379.4	OG0003455.2	OG0056675.0	OG0009822.0	OG0029244.0	OG0007559.0	OG0014765.4
1.528143	1.626044	0.1392578	0.34934190000000004	-1.395459	-1.334509	1.347299	0.5319031	-0.8267258	-1.210711	-1.606511
OG0014573.0	OG0019434.0	OG0021291.0	OG0000496.0	OG0003203.2	OG0006879.1	OG0003806.0	OG0034442.0	OG0022868.0	OG0056569.0	OG0035744.0
-0.23618119999999998	-1.791808	1.5432549999999998	-0.4068144	-1.016942	-1.04495	-1.2657370000000001	1.085366	3.156384	1.430863	1.5805719999999999
OG0043473.0	OG0035786.0	OG0021255.0	OG0018073.2	OG0014085.1	OG0016780.2	OG0019208.0	OG0043817.0	OG0044656.0	OG0018143.0	OG0002749.0
1.292812	1.539212	0.6642168	-1.653825	0.8869731	1.024274	3.957643	-0.9422719	2.5336380000000003	-0.570237	-1.288524
OG0017097.3	OG0003398.75	OG0003956.4	OG0000673.136	OG0018913.5	OG0027602.0	OG0013220.1	OG0016945.2	OG0000288.62	OG0002498.2	OG0006488.0
0.9669319	-1.546718	0.9470214	1.44874	-5.636971	1.227539	-0.8438795	1.093305	-0.28272729999999996	-0.4629242	0.3468612
OG0012218.2	OG0000443.38	OG0010552.3	OG0002884.0	OG0016908.0	OG0047204.0	OG0000445.0	OG0046053.0	OG0054134.0	OG0010688.2	OG0056860.0
0.595063	-1.218146	-0.48316549999999997	-1.412982	1.127561	0.2948321	0.6382424	-5.6824900000000005	2.843712	0.36881679999999994	1.4236950000000002
OG0002911.0	OG0043405.0	OG0025762.0	OG0045691.0	OG0002657.5	OG0005487.0	OG0056635.0	OG0013598.0	OG0016982.0	OG0045309.0	OG0000498.0
-0.1969254	1.393408	2.2675680000000003	-6.3422019999999995	-0.492841	-0.1006669	1.410126	-1.055661	-0.22562270000000004	-5.02554	nan
OG0046048.0	OG0004182.0	OG0045791.0	OG0016692.7	OG0004970.0	OG0005229.4	OG0009256.20	OG0003428.0	OG0012464.0	OG0019454.0	OG0045820.0
-5.326828	-0.9903283000000002	-5.5781220000000005	-5.882759	-0.8257954	-0.33617579999999997	-1.527468	-0.893243	0.5247741	0.9224155	-5.838157
OG0012445.4	OG0054003.0	OG0002168.0	OG0010835.1	OG0004059.0	OG0018789.5	OG0004169.4	OG0000388.1	OG0046335.0	OG0015696.0	OG0017057.5
-1.632069	3.046737	nan	0.1932554	-0.8119696	0.9687709000000001	-0.1364535	nan	-4.484115	0.8746966	1.419416
OG0004112.0	OG0024762.0	OG0030153.0	OG0010103.7	OG0016403.2	OG0006168.0	OG0045261.0	OG0017146.3	OG0000029.8	OG0047332.0	OG0004215.0
0.028346299999999998	-1.3794	2.0145060000000004	1.511299	-1.8726779999999998	0.5255041	-5.68762	3.010752	1.159562	0.2234815	-0.16662829999999998
OG0054017.0	OG0017229.3	OG0001624.47	OG0056839.0	OG0038730.0	OG0025849.0	OG0000712.4	OG0010585.2	OG0056932.0	OG0048809.0	OG0010772.2
2.842643	1.435008	-0.7559814	1.418621	-0.1656098	2.529291	-0.02852115	0.06556682	1.496972	0.9397337	0.03952931
OG0046978.0	OG0000351.18	OG0008274.0	OG0024466.0	OG0004088.2	OG0005949.0	OG0012941.2	OG0001237.24	OG0046047.0	OG0000338.41	OG0057593.0
-6.276662	0.5189229000000001	-0.3846064	-1.7733349999999999	0.2198895	-0.8997704	1.362126	nan	-5.325248	nan	2.0810049999999998
OG0041947.0	OG0016286.0	OG0025815.0	OG0007212.0	OG0002187.3	OG0017343.6	OG0020542.0	OG0005814.0	OG0010045.0	OG0022322.0	OG0007867.0
1.1271959999999999	0.09287385	0.9323187	-0.6511816	-0.9785353000000001	1.359466	1.154595	0.6617728	-0.6170205	-1.164247	0.5380798000000001
OG0015730.4	OG0008161.2	OG0056656.0	OG0060515.0	OG0009957.2	OG0022369.0	OG0000007.560	OG0011901.4	OG0047055.0	OG0014275.0	OG0005389.20
0.9734598	-0.7176323	1.551999	-1.8574959999999998	0.7797907	-0.39946190000000004	-0.04699686	0.5421598000000001	0.13994079999999998	0.5428729999999999	-1.611738
OG0046482.0	OG0013059.0	OG0001412.1	OG0019872.0	OG0015258.7	OG0001046.24	OG0009969.2	OG0034966.0	OG0017978.2	OG0007098.2	OG0017399.3
-6.403311	0.1782193	nan	0.8546028	1.1617600000000001	nan	0.2637345	-1.5443129999999998	-1.641282	0.2789342	1.410641
OG0027203.0	OG0034542.0	OG0056575.0	OG0008031.1	OG0004188.2	OG0011477.0	OG0005859.0	OG0005693.0	OG0009977.0	OG0007023.0	OG0047472.0
-1.6697060000000001	1.306319	1.491252	0.3755138	-1.216265	1.182004	1.052641	-0.08297426	-0.1974445	-1.252573	0.2799771
OG0022617.0	OG0047439.0	OG0002973.1	OG0007746.4	OG0027817.0	OG0024491.0	OG0019423.0	OG0020862.0	OG0016599.0	OG0019043.3	OG0000490.11
-1.519811	0.3680198	-0.06409902	-0.7815749	-5.140882	-0.02471785	1.108303	5.227054	0.12478589999999999	0.16753310000000002	-0.6952593
OG0044091.0	OG0015673.5	OG0025063.0	OG0018856.6	OG0005072.2	OG0026924.0	OG0003528.0	OG0018158.5	OG0006078.4	OG0011481.0	OG0017971.4
4.639913	1.549648	5.511414	1.14383	-0.6344462	0.9042957	0.046086400000000007	4.3954580000000005	0.2195276	0.8123308000000001	-1.7881349999999998
OG0007372.29	OG0002671.0	OG0001486.1	OG0004589.2	OG0049071.0	OG0019260.0	OG0006902.4	OG0000704.0	OG0053919.0	OG0044869.0	OG0008556.0
-4.92894	0.1184308	nan	0.6853385000000001	0.8548008	3.5215910000000004	-0.3996592	nan	2.993993	2.477312	-0.36921679999999996
OG0018989.0	OG0017836.4	OG0044850.0	OG0002371.2	OG0008753.0	OG0007427.0	OG0000684.0	OG0021192.0	OG0047230.0	OG0016819.0	OG0007390.3
1.4258879999999998	1.260895	2.284426	-0.6106041	-0.3882894	-0.42506140000000003	nan	0.06367589	0.24980010000000002	-1.9466990000000002	1.459523
OG0018215.3	OG0048110.0	OG0021381.0	OG0002662.14	OG0047142.0	OG0002366.0	OG0005329.1	OG0009804.0	OG0005553.0	OG0003915.0	OG0012348.14
-6.390848	-1.001592	1.655727	-0.5473094000000001	0.28930890000000004	-0.5038424	-0.4389693	0.35525409999999996	-1.342302	0.2708364	1.0773270000000001
OG0007925.0	OG0024479.0	OG0048862.0	OG0057092.0	OG0060454.0	OG0060385.0	OG0046620.0	OG0029344.0	OG0009002.5	OG0005397.0	OG0043717.0
-1.174807	-1.7438619999999998	0.9350009	1.464728	-1.997683	-2.055759	-6.060131	-1.863778	0.05423530000000001	-0.7397393	1.627552
OG0016674.4	OG0006625.0	OG0019038.5	OG0007586.5	OG0000198.0	OG0024523.0	OG0012348.5	OG0011623.11	OG0006842.1	OG0001359.2	OG0022066.0
-1.865387	-1.209914	0.2774466	-1.472874	nan	-1.606592	1.006119	1.430245	-1.012235	5.123342	1.101891
OG0018181.2	OG0018118.2	OG0000996.1	OG0022767.0	OG0028457.0	OG0005084.2	OG0006645.0	OG0026368.0	OG0011252.2	OG0024645.0	OG0056775.0
1.7272319999999999	-1.540514	nan	3.6836889999999998	0.8537233	0.02755031	-1.1509209999999999	1.570732	0.8430585999999999	-1.778968	1.447127
OG0045228.0	OG0035682.0	OG0027446.0	OG0054093.0	OG0018979.0	OG0034924.0	OG0007321.0	OG0010170.17	OG0041727.0	OG0005853.2	OG0025869.0
-5.787678	1.9294169999999997	1.475334	2.91961	1.1490360000000002	-1.17001	-1.221438	1.108527	0.9424502	-0.40394359999999996	1.092978
OG0006644.0	OG0038614.0	OG0016676.4	OG0020613.0	OG0017513.6	OG0046846.0	OG0018001.2	OG0008435.15	OG0044612.0	OG0027576.0	OG0009778.1
-1.159334	0.03875879	0.9761738999999999	-1.8256259999999997	2.667198	-6.889792999999999	-1.291495	-0.586642	2.341141	-1.047176	0.09587663
OG0011561.16	OG0025103.0	OG0000274.29	OG0006055.0	OG0029166.0	OG0007339.0	OG0004029.0	OG0027914.0	OG0000268.165	OG0004358.1	OG0001132.24
1.6448459999999998	1.434975	-0.05418964	0.5275284	1.663013	-1.1211870000000002	-0.02790421	0.24026199999999998	-1.183735	0.9256966	nan
OG0022363.0	OG0007072.0	OG0006243.2	OG0022827.0	OG0014040.0	OG0025163.0	OG0003222.0	OG0002383.22	OG0001905.0	OG0015397.2	OG0007801.6
1.148857	-0.6759784000000001	-1.131485	3.203481	-0.31805459999999997	2.6208709999999997	0.33574440000000005	-0.2930275	0.7483121	-0.3450689	-0.7484470999999999
OG0034267.0	OG0041782.0	OG0011584.2	OG0001673.0	OG0000364.1	OG0023561.0	OG0004568.1	OG0007389.1	OG0044516.0	OG0046424.0	OG0006114.1
0.9007413000000001	0.862557	-0.10948110000000001	0.13034110000000002	nan	1.564039	0.5355163000000001	-1.374766	1.205274	-5.219302	-0.4066695
OG0021933.0	OG0013421.7	OG0003085.79	OG0019652.0	OG0005092.2	OG0004420.2	OG0057362.0	OG0030108.0	OG0000488.0	OG0057365.0	OG0001538.6
1.023317	-5.540443	3.679332	2.6973580000000004	0.2230459	0.4070942	-0.8588396	1.650939	0.5993948	-0.7211681	nan
OG0041685.0	OG0024614.0	OG0005568.0	OG0024391.0	OG0006637.5	OG0024531.0	OG0000244.49	OG0037808.0	OG0011492.0	OG0020736.0	OG0019782.0
0.9728738000000001	0.9991608000000001	-1.197924	-1.015211	-1.2939120000000002	-1.768315	-2.294736	1.214094	-0.1904988	0.7907694000000001	0.8929574
OG0013455.0	OG0029028.0	OG0015775.4	OG0003191.18	OG0000111.164	OG0003833.22	OG0044038.0	OG0002342.1	OG0017148.2	OG0018603.2	OG0027021.0
0.2171647	-1.491991	0.2217294	-1.282053	nan	0.3623734	4.133013	-0.27457059999999994	1.808704	0.7725914	0.9373789
OG0018370.1	OG0028304.0	OG0011399.0	OG0003879.4	OG0019471.0	OG0044516.0	OG0011375.0	OG0001786.20	OG0048106.0	OG0012430.13	OG0020363.0
1.5635270000000001	-0.6371284	1.413583	-0.2745869	2.387427	1.205274	0.6186064	-1.717383	-0.7858149999999999	1.044775	-6.165633000000001
OG0012975.0	OG0004487.6	OG0018206.3	OG0005839.0	OG0002373.38	OG0046240.0	OG0007010.34	OG0009895.5	OG0019200.0	OG0016701.4	OG0007511.2
0.449535	-0.25112399999999996	0.9747072	-0.628124	-1.3361100000000001	-7.541681	1.431009	-0.06807866	-1.698937	0.1517055	-0.7749325
OG0030116.0	OG0045167.0	OG0046154.0	OG0017730.1	OG0025921.0	OG0004362.4	OG0045279.0	OG0037712.0	OG0010857.0	OG0000829.5	OG0005727.0
1.523344	-6.120451	-5.042023	0.3324351	1.204823	0.5829741999999999	-4.549891000000001	1.133651	-0.2090366	nan	-1.206234
OG0017960.2	OG0048030.0	OG0019375.0	OG0001476.0	OG0009198.1	OG0027499.0	OG0007429.0	OG0045934.0	OG0020725.0	OG0034551.0	OG0026151.0
1.175694	-0.890825	-1.5973389999999998	0.5395017	1.112974	-2.001645	-0.4909523	-6.889763	1.437692	1.1123020000000001	-0.013748699999999999
OG0038842.0	OG0024476.0	OG0007744.0	OG0030180.0	OG0010799.0	OG0005597.0	OG0000294.0	OG0023180.0	OG0016409.0	OG0048184.0	OG0021839.0
0.05473392	-1.479381	0.43035470000000003	1.687711	1.320669	0.5504938	nan	1.626044	1.278003	-0.6145195	0.6218336999999999
OG0000098.0	OG0053894.0	OG0013998.0	OG0002495.29	OG0023294.0	OG0035659.0	OG0017998.0	OG0012085.7	OG0007582.2	OG0000215.3	OG0041866.0
-0.05962975	2.836877	-0.5824245	-0.04499123	1.370077	1.640634	-1.604776	3.249988	-1.374852	-5.331421	0.995302
OG0016947.0	OG0004620.0	OG0002484.5	OG0024479.0	OG0001219.24	OG0005889.4	OG0018840.6	OG0000493.20	OG0018476.0	OG0015363.2	OG0044644.0
-1.263719	0.5160882999999999	0.2166876	-1.7438619999999998	nan	-0.7156963000000001	0.9752409	0.8299868	1.073993	1.3990989999999999	2.589811
OG0012179.2	OG0029618.0	OG0047544.0	OG0012732.0	OG0014035.0	OG0029170.0	OG0000986.24	OG0057354.0	OG0046714.0	OG0057487.0	OG0025953.0
-0.631491	3.344154	0.2750562	-0.37604990000000005	-0.3653206	1.3605209999999999	nan	-0.7333341999999999	-5.698754	2.428248	0.8888501
OG0034447.0	OG0007559.0	OG0002414.28	OG0006389.4	OG0023408.0	OG0006680.0	OG0003785.0	OG0041783.0	OG0060397.0	OG0027547.0	OG0038615.0
1.016282	-1.210711	-5.577232	-0.03825971	1.6982080000000002	-1.171057	-0.8676396999999999	0.9556093000000001	-1.830022	1.653691	-0.09526354
OG0007421.3	OG0015117.7	OG0009005.0	OG0008295.24	OG0015158.4	OG0026290.0	OG0008398.2	OG0047994.0	OG0011296.2	OG0000541.0	OG0011931.6
-0.15591889999999997	1.651009	0.11698879999999999	-1.908267	-1.6612939999999998	0.00685314	-0.8523215000000001	-0.6213819	-1.319796	0.7184136	-1.7296340000000001
OG0003862.32	OG0057490.0	OG0007032.0	OG0004939.0	OG0000017.1174	OG0006486.0	OG0044318.0	OG0017790.5	OG0043642.0	OG0004817.2	OG0046517.0
0.02996977	2.1370270000000002	-1.235897	-0.36053670000000004	1.184921	0.8748062	1.64277	1.241737	1.384463	-0.6099726	-4.884107
OG0034796.0	OG0006743.4	OG0005447.3	OG0041834.0	OG0030004.0	OG0006781.4	OG0010623.2	OG0002360.1	OG0056680.0	OG0012127.2	OG0043769.0
-1.1698520000000001	0.2150662	-0.8339407	1.0433569999999999	1.520058	-0.5561517	-0.5631086999999999	0.9142948000000001	1.4036	-1.242138	1.463108
OG0034875.0	OG0007001.0	OG0046497.0	OG0034400.0	OG0014671.6	OG0027909.0	OG0041826.0	OG0003793.0	OG0016292.0	OG0018377.6	OG0021980.0
-1.563579	-0.2137516	-6.555916000000001	0.7896647	-1.6659130000000002	0.22261750000000002	0.8604011999999999	0.873028	1.442964	1.532686	1.0063799999999998
OG0038721.0	OG0046081.0	OG0006160.0	OG0018047.4	OG0054002.0	OG0000004.828	OG0019192.0	OG0007053.2	OG0002885.12	OG0038745.0	OG0034353.0
-0.01021992	-5.661015	0.1960681	-0.6769143	3.392014	0.5781742	3.3208349999999998	-1.180294	0.6414159	0.03424649	0.90994
OG0000162.269	OG0011649.14	OG0048874.0	OG0023392.0	OG0000509.7	OG0007393.0	OG0019543.0	OG0028163.0	OG0037695.0	OG0011960.4	OG0015317.0
-1.098924	-1.509059	0.8627119000000001	1.014602	-5.893171	-0.6974366	0.8628645	-0.9095219999999999	1.3457709999999998	1.127159	1.246029
OG0022104.0	OG0004477.4	OG0013561.4	OG0010080.20	OG0005032.2	OG0047404.0	OG0002501.0	OG0018051.0	OG0000730.24	OG0044479.0	OG0035710.0
-5.784365	-0.5699253000000001	-1.7211610000000002	1.414841	-0.2306284	0.24179250000000002	1.119358	0.5519834	nan	1.068251	1.6660990000000002
OG0003430.0	OG0056663.0	OG0010811.17	OG0029612.0	OG0009316.2	OG0047513.0	OG0015483.7	OG0016254.3	OG0018416.0	OG0015439.3	OG0035804.0
-1.302057	1.3948530000000001	1.078117	3.247762	0.09539626	0.2759704	1.4912860000000001	-7.608781	-0.3241389	-0.8502192	1.577615
OG0013918.2	OG0007044.4	OG0008321.0	OG0034947.0	OG0027647.0	OG0003422.0	OG0048798.0	OG0006844.0	OG0003479.0	OG0007414.0	OG0010776.4
0.5479122	-1.2051209999999999	-0.5119655	-1.214078	0.807053	-1.378048	0.9769298000000001	-0.3432235	-0.8893716999999999	0.46646499999999996	-0.29156550000000003
OG0012176.4	OG0002963.0	OG0005934.2	OG0004138.22	OG0004740.12	OG0001918.20	OG0003392.0	OG0005487.0	OG0005167.4	OG0016918.4	OG0043424.0
1.975541	0.5964703	-0.1478477	-0.6026123999999999	0.3587637	0.09676988	0.34724440000000006	-0.1006669	-0.9921493	-1.6628	1.49699
OG0001180.24	OG0030082.0	OG0060382.0	OG0013216.0	OG0043358.0	OG0005345.4	OG0019493.0	OG0019964.0	OG0014284.8	OG0043998.0	OG0007546.0
nan	1.7593299999999998	-1.7427759999999999	0.508534	1.4797120000000001	0.343975	3.9263160000000004	1.10428	1.4986329999999999	4.911157	-0.28540740000000003
OG0026468.0	OG0016593.0	OG0010020.6	OG0004715.0	OG0018997.1	OG0022788.0	OG0000395.121	OG0012260.0	OG0027143.0	OG0001929.26	OG0002101.0
-2.16985	0.5198122000000001	0.007116880999999999	-0.20421760000000003	4.663723	3.691761	-0.5660298	-0.07459218	1.5633	0.6060405	nan
OG0021030.0	OG0017152.2	OG0027733.0	OG0048169.0	OG0000268.165	OG0020425.0	OG0000232.19	OG0015998.5	OG0015088.9	OG0001130.24	OG0043691.0
-0.6188416999999999	1.000518	-0.3430939	-0.6227949	-1.183735	-1.267001	nan	1.24957	1.055149	nan	1.578183
OG0003458.0	OG0016682.2	OG0057218.0	OG0010112.9	OG0045928.0	OG0035762.0	OG0021953.0	OG0000760.1	OG0023041.0	OG0037840.0	OG0013915.4
-1.345129	1.1981680000000001	-0.7386356	0.9787319	-5.527925	1.813234	1.076686	1.313714	0.882133	1.1766370000000002	0.7289526
OG0012703.2	OG0022241.0	OG0041720.0	OG0015112.10	OG0012439.0	OG0045497.0	OG0013479.7	OG0001740.7	OG0007599.0	OG0047470.0	OG0018366.0
0.494943	0.1487869	0.9851966000000001	1.063373	0.22205729999999999	-5.190474	0.01672635	0.6774532	-0.45288770000000006	0.3163034	-1.920808
OG0005562.2	OG0044279.0	OG0045759.0	OG0020617.0	OG0043476.0	OG0028172.0	OG0046545.0	OG0041573.0	OG0034803.0	OG0056768.0	OG0045869.0
-0.6621799	1.480636	-6.763486	-0.20179370000000002	1.542943	-0.8377689	-5.352511	1.060818	-1.77065	1.635661	-6.0161
OG0023071.0	OG0015191.7	OG0003825.26	OG0015295.0	OG0007389.1	OG0002332.0	OG0019604.0	OG0007605.0	OG0045992.0	OG0024975.0	OG0014004.0
0.8511175	3.503478	-1.058034	-0.6178618	-1.374766	nan	0.9957507	-0.24721010000000002	-4.772231	-1.647127	0.2314855
OG0018461.0	OG0028310.0	OG0002483.10	OG0016960.3	OG0004169.4	OG0013611.2	OG0048102.0	OG0008043.2	OG0016615.0	OG0057561.0	OG0022636.0
-2.022815	-0.6856343	0.14576689999999998	1.140941	-0.1364535	0.4558478	-0.7437821	-0.757441	1.171341	2.5293240000000003	-1.479054
OG0015962.0	OG0001901.0	OG0006483.2	OG0007523.4	OG0022248.0	OG0004475.8	OG0034302.0	OG0014690.4	OG0045660.0	OG0046593.0	OG0000495.1
1.521995	-0.104957	1.029598	-0.450412	-1.880899	-0.8041626000000001	1.030893	-1.548099	-4.57222	-5.190978	0.35024120000000003
OG0028260.0	OG0045016.0	OG0013813.9	OG0012912.2	OG0013489.2	OG0060522.0	OG0004532.24	OG0005050.1	OG0008487.1	OG0002045.0	OG0010747.10
-0.702625	-6.110794	-5.430966000000001	-0.3495528	0.4595326	-2.244817	-1.27126	-0.03572829	0.8371332	nan	-0.2294192
OG0027079.0	OG0015841.1	OG0002466.0	OG0000641.1	OG0007394.2	OG0002763.0	OG0004843.6	OG0011161.4	OG0014767.1	OG0012027.1	OG0018452.0
1.456445	-7.003236	-0.35413890000000003	0.22922289999999998	-0.6023381	0.01720943	-0.7974171999999999	-1.58574	-1.632735	1.177359	1.291895
OG0007977.0	OG0004794.1	OG0004352.0	OG0003833.22	OG0021235.0	OG0041714.0	OG0020940.0	OG0000867.24	OG0005416.0	OG0044437.0	OG0044152.0
-0.6605544	0.22055909999999998	-0.5070909	0.3623734	1.2418420000000001	0.9713171999999999	1.283057	nan	-0.7168226	1.037567	1.403351
OG0016989.1	OG0054044.0	OG0012679.2	OG0053929.0	OG0008618.1	OG0000211.5	OG0000376.94	OG0046028.0	OG0014806.4	OG0007429.0	OG0014945.1
1.631407	3.3005980000000004	0.8924437	2.600674	0.07895254	-1.633527	-0.6321821999999999	-5.573774	-1.690451	-0.4909523	-7.555231
OG0041869.0	OG0045283.0	OG0003360.2	OG0037877.0	OG0047580.0	OG0001015.0	OG0007513.0	OG0007021.0	OG0001860.0	OG0027752.0	OG0018943.4
0.8492767	-4.985228	-0.5899965	1.13605	0.3374685	1.041179	-0.9986818999999999	-1.172034	nan	-6.561774000000001	-1.8687599999999998
OG0017152.2	OG0015651.4	OG0015825.1	OG0045632.0	OG0026951.0	OG0047348.0	OG0001651.108	OG0017201.1	OG0010084.3	OG0007320.10	OG0044559.0
1.000518	-0.07136077	1.565156	-5.316580999999999	0.9521153	0.3483303	-0.14786939999999998	0.3380185	1.345891	-1.299847	1.203449
OG0019305.0	OG0007371.2	OG0004561.41	OG0005267.1	OG0015571.5	OG0000002.2	OG0029158.0	OG0010731.0	OG0011531.15	OG0007662.9	OG0024726.0
0.5377784999999999	-0.5267502	-1.2084540000000001	-0.1908075	1.029819	-0.22486350000000002	-1.9866689999999998	-0.9959290999999999	0.9171038	1.187776	-1.648009
OG0019576.0	OG0000862.1	OG0013303.11	OG0012371.6	OG0053954.0	OG0011592.0	OG0022767.0	OG0013193.12	OG0007096.7	OG0005871.0	OG0044675.0
0.2985359	-0.6416219	0.9175158999999999	0.967087	2.868013	-0.4459791	3.6836889999999998	0.9897732	-1.301655	0.38451979999999997	2.400593
OG0046836.0	OG0008556.0	OG0001662.7	OG0000336.0	OG0046051.0	OG0057361.0	OG0041887.0	OG0000327.1	OG0000848.1	OG0001127.28	OG0003743.36
-5.421341	-0.36921679999999996	0.05886659	nan	-5.478406	-0.758592	0.844881	-1.6164	0.999291	nan	-1.1437709999999999
OG0029219.0	OG0046672.0	OG0012665.4	OG0014088.2	OG0045549.0	OG0057129.0	OG0026930.0	OG0010107.0	OG0014097.5	OG0027732.0	OG0020937.0
1.536929	-5.71669	0.5409344	0.225848	-6.665151	-0.8906129	0.889416	1.793557	0.953414	-0.3729692	-4.8829400000000005
OG0003148.2	OG0007486.2	OG0004088.2	OG0021980.0	OG0054024.0	OG0014795.4	OG0027508.0	OG0017031.0	OG0000145.8	OG0009015.6	OG0046578.0
-0.5608897	-0.8149266	0.2198895	1.0063799999999998	2.807271	-1.5898	1.5568739999999999	1.6482849999999998	-2.0215810000000003	-0.02443049	-7.034936
OG0043720.0	OG0043707.0	OG0001553.14	OG0012059.5	OG0006025.0	OG0013827.0	OG0046953.0	OG0005192.4	OG0011400.5	OG0010029.0	OG0013917.3
1.45164	1.5925040000000001	nan	-5.225357	-0.2548396	1.675343	-6.01649	0.21578760000000002	3.318743	0.5191902	-1.271007
OG0004777.0	OG0003983.0	OG0015675.3	OG0047961.0	OG0010671.0	OG0002133.0	OG0002626.26	OG0003660.2	OG0002075.0	OG0001525.51	OG0006272.0
