OG0004324.0	OG0001967.0	OG0006400.2	OG0000835.7	OG0000606.2	OG0002346.16	OG0000177.8	OG0002252.0	OG0000019.257	OG0022826.0	OG0006804.0
OG0000359.28	OG0002109.0	OG0003770.8	OG0003540.0	OG0035667.0	OG0003607.0	OG0002335.4	OG0008981.0	OG0000318.0	OG0000753.0	OG0003307.20
1.877186	nan	9.484088	1.3767909999999999	1.303343	3.892007	2.106896	1.386785	3.739518	0.9393108	2.978167
OG0000698.19	OG0001528.16	OG0008417.1	OG0010701.0	OG0000002.763	OG0000196.0	OG0002973.1	OG0013992.0	OG0001835.21	OG0000713.24	OG0001851.13
nan	1.477331	2.461377	4.558448	0.7492673000000001	1.810744	5.141421	2.239445	2.1000900000000002	43.39515	3.614979
OG0000785.2	OG0002822.4	OG0004824.0	OG0048113.0	OG0006000.0	OG0001009.24	OG0005098.0	OG0000837.0	OG0000510.30	OG0007792.10	OG0002487.0
3.075864	2.717821	14.149189999999999	3.802942	13.788829999999999	257.4393	1.626391	4.378016000000001	1.444669	2.684017	5.205383
OG0004842.6	OG0004136.2	OG0000588.0	OG0011295.0	OG0001467.10	OG0005646.0	OG0000180.0	OG0000637.34	OG0002554.10	OG0017834.1	OG0000107.44
9.342568	nan	1.557139	2.390973	2.337455	90.49615	1.173859	1.984745	3.1578880000000003	1.459686	0.2686815
OG0000671.12	OG0001653.23	OG0002519.0	OG0004141.18	OG0000518.24	OG0000589.0	OG0006546.0	OG0001378.24	OG0057012.0	OG0000107.44	OG0000110.3
0.5234941	1.565017	1.178308	0.5712715	217.4425	nan	3.5483800000000003	nan	2.713905	0.2686815	2.022646
OG0001289.1	OG0001731.4	OG0010684.0	OG0000175.4	OG0001701.8	OG0000349.0	OG0000504.24	OG0044103.0	OG0007079.10	OG0002922.0	OG0005892.2
nan	1.537886	4.5583849999999995	1.067325	2.366676	0.7331578000000001	220.628	2.823275	6.041081	1.954997	116.2217
OG0000090.24	OG0006167.0	OG0000584.0	OG0002134.0	OG0003097.12	OG0005916.0	OG0002554.10	OG0001659.0	OG0030014.0	OG0001561.0	OG0002311.24
1.232129	1.090852	1.206301	nan	0.5933281	1.26134	3.1578880000000003	3.570905	2.785359	2.52285	1.7462509999999998
OG0000034.305	OG0002020.0	OG0003620.0	OG0003905.18	OG0011320.4	OG0001653.23	OG0005150.0	OG0001525.51	OG0053811.0	OG0000700.36	OG0000310.18
6.8926940000000005	nan	2.50968	9.525083	1.611063	1.565017	5.8135900000000005	7.376416000000001	2.6387419999999997	6.385463	0.7930934000000001
OG0001020.31	OG0000349.0	OG0003984.0	OG0011470.0	OG0005210.0	OG0034296.0	OG0000147.0	OG0001403.24	OG0000453.2	OG0005098.0	OG0003239.9
nan	0.7331578000000001	2.642235	1.8379900000000002	2.76631	1.303582	1.4359389999999999	nan	2.199106	1.626391	15.53082
OG0003320.8	OG0006635.0	OG0000473.17	OG0004843.6	OG0003865.0	OG0000894.25	OG0000320.0	OG0000169.16	OG0005742.0	OG0019260.0	OG0000121.14
0.04182632	0.4291911	2.722305	9.605615	6.095731	nan	1.202045	nan	185.7869	1.461557	2.733889
OG0001959.2	OG0000090.24	OG0000405.0	OG0005230.0	OG0002729.16	OG0003686.4	OG0000589.0	OG0014589.0	OG0000302.34	OG0005076.4	OG0045034.0
nan	1.232129	220.9414	10.32715	nan	4.402707	nan	2.058087	2.0962080000000003	0.7498939	255.6331
OG0008158.4	OG0046300.0	OG0000187.1	OG0000519.26	OG0005150.0	OG0000285.1	OG0004868.2	OG0002209.38	OG0002119.0	OG0010744.4	OG0000536.32
1.762171	256.5326	1.141045	215.4493	5.8135900000000005	9.026657	1.525857	6.47046	nan	1.2274479999999999	3.1072290000000002
OG0000112.0	OG0034589.0	OG0005610.8	OG0010302.3	OG0001517.22	OG0001467.10	OG0004307.0	OG0001512.12	OG0002863.0	OG0000336.0	OG0005652.0
nan	1.460042	4.715209	1.7752830000000002	nan	2.337455	15.04682	20.27516	3.667154	1.152454	3.924425
OG0000112.0	OG0006835.0	OG0001668.0	OG0002000.0	OG0006188.0	OG0002304.1	OG0000214.0	OG0002862.0	OG0057288.0	OG0002885.12	OG0001661.0
nan	1.433934	6.501203	nan	26.62896	2.0007669999999997	0.4511129	1.8585049999999999	1.5025	0.9351954	5.385722
OG0005771.0	OG0013933.5	OG0000263.57	OG0003984.0	OG0001316.24	OG0000196.0	OG0002304.1	OG0000592.34	OG0006147.3	OG0002487.0	OG0004134.8
28.119790000000002	1.31694	216.5791	2.642235	nan	1.810744	2.0007669999999997	2.96387	2.373805	5.205383	1.249049
OG0000206.0	OG0005310.0	OG0002621.3	OG0030144.0	OG0000575.28	OG0001609.10	OG0001812.2	OG0000592.34	OG0004556.0	OG0006023.0	OG0003639.0
1.7660470000000001	116.3349	nan	2.635447	10.89047	4.026032	1.870528	2.96387	8.503762	26.259870000000003	8.253491
OG0001422.30	OG0006403.0	OG0010701.0	OG0000349.0	OG0003285.0	OG0000589.0	OG0004203.0	OG0046783.0	OG0000120.105	OG0005187.0	OG0000579.24
nan	89.8917	4.558448	0.7331578000000001	9.627789	nan	1.888281	258.8884	7.811560000000001	188.3411	4.594691
OG0007832.0	OG0000683.0	OG0000451.0	OG0001626.24	OG0001483.24	OG0000130.38	OG0004960.0	OG0038931.0	OG0000018.842	OG0011145.0	OG0005482.0
1.6149930000000001	1.7965970000000002	nan	3.11288	nan	nan	5.607825	3.3947839999999996	nan	1.6148770000000001	8.788094000000001
OG0000905.14	OG0001668.0	OG0001831.0	OG0057172.0	OG0002082.0	OG0001707.6	OG0004864.0	OG0000256.24	OG0005564.0	OG0000620.31	OG0000483.0
18.78827	6.501203	2.875085	1.509915	nan	2.009627	3.405508	nan	26.110310000000002	4.55586	1.227486
OG0006882.0	OG0007380.20	OG0000192.0	OG0001701.8	OG0000279.0	OG0003565.14	OG0021210.0	OG0003459.2	OG0002801.16	OG0001244.24	OG0000423.2
1.128258	2.205016	nan	2.366676	1.9996080000000003	0.4932518	257.27	8.707433	5.448751000000001	nan	4.185776000000001
OG0044885.0	OG0003925.0	OG0001432.24	OG0004433.4	OG0003750.8	OG0001604.2	OG0002523.0	OG0010585.2	OG0000343.0	OG0000423.2	OG0000771.24
1.878227	nan	nan	8.448315	5.128638	5.080793	3.187007	1.7539669999999998	nan	4.185776000000001	3.743532
OG0011401.0	OG0000081.1	OG0000428.54	OG0002778.0	OG0000048.382	OG0047465.0	OG0001328.24	OG0002918.1	OG0002764.20	OG0000483.0	OG0009922.0
2.381822	nan	5.927622	7.276051	7.020571	3.361143	nan	8.399011999999999	19.965870000000002	1.227486	4.712269999999999
OG0004563.0	OG0005040.3	OG0000206.0	OG0005310.0	OG0008180.1	OG0000463.51	OG0000350.8	OG0003073.0	OG0006989.32	OG0002324.4	OG0000317.0
8.488909	189.2469	1.7660470000000001	116.3349	4.562136	3.582846	nan	2.036409	2.4366380000000003	4.108676999999999	1.9911580000000002
OG0013997.0	OG0000006.1	OG0004702.0	OG0001245.24	OG0020351.0	OG0004201.6	OG0000556.30	OG0002209.38	OG0000343.0	OG0000536.32	OG0009983.2
2.967159	1.261431	9.768228	nan	2.379869	3.311667	3.3278839999999996	6.47046	nan	3.1072290000000002	3.01091
OG0000014.1	OG0004842.6	OG0001945.2	OG0000192.0	OG0000865.1	OG0007260.0	OG0002521.0	OG0004732.0	OG0024941.0	OG0002324.4	OG0004979.3
nan	9.342568	nan	nan	259.8504	3.461904	10.37255	1.531543	2.19676	4.108676999999999	1.004622
OG0005244.10	OG0000671.12	OG0003372.6	OG0002558.0	OG0001447.24	OG0047579.0	OG0010764.0	OG0000059.133	OG0001656.2	OG0000310.18	OG0001538.6
6.885389999999999	0.5234941	1.304798	4.264348	nan	3.351145	1.8248659999999999	1.9898779999999998	4.15752	0.7930934000000001	2.163086
OG0004842.6	OG0000646.28	OG0002612.0	OG0000187.1	OG0013196.4	OG0001932.0	OG0001629.5	OG0001166.24	OG0003252.0	OG0002556.2	OG0004989.0
9.342568	1.573146	4.166487999999999	1.141045	3.273054	4.619553	2.209748	nan	1.3011700000000002	1.817219	45.62526
OG0006228.0	OG0001626.24	OG0000290.0	OG0000278.126	OG0002752.1	OG0004727.1	OG0001764.0	OG0035612.0	OG0005912.2	OG0000318.0	OG0000536.32
26.487140000000004	3.11288	16.54658	nan	1.640232	1.51635	2.079993	2.712828	115.0891	3.739518	3.1072290000000002
OG0002153.0	OG0005027.0	OG0002946.0	OG0025617.0	OG0000196.0	OG0001617.48	OG0001609.10	OG0001801.0	OG0000294.0	OG0002922.0	OG0010720.2
nan	8.461751	5.254045	3.071507	1.810744	1.224336	4.026032	3.33285	12.53245	1.954997	4.590847
OG0003707.0	OG0001056.26	OG0003829.0	OG0001731.4	OG0008521.4	OG0006346.0	OG0056921.0	OG0000239.0	OG0002209.38	OG0000645.36	OG0000006.1
8.004488	2.58563	75.04395	1.537886	3.1832529999999997	3.820476	2.7072950000000002	3.3288260000000003	6.47046	2.975854	1.261431
OG0006835.0	OG0003945.0	OG0003532.0	OG0000090.24	OG0000770.1	OG0007962.0	OG0000776.26	OG0002825.0	OG0016842.6	OG0000878.5	OG0000223.2
1.433934	8.28479	54.7018	1.232129	3.708489	3.951284	2.619523	nan	2.21254	2.59807	2.952292
OG0001923.1	OG0003890.6	OG0004851.6	OG0000473.17	OG0008058.3	OG0029100.0	OG0006526.0	OG0000048.122	OG0001735.3	OG0000878.5	OG0000318.0
2.365583	1.260683	6.237265	2.722305	1.265375	2.370716	194.4593	2.077664	nan	2.59807	3.739518
OG0000735.1	OG0000139.0	OG0004747.10	OG0004695.0	OG0020773.0	OG0000088.3	OG0002486.16	OG0000497.40	OG0002863.0	OG0000158.1	OG0007736.2
1.102212	nan	11.78377	9.71013	2.2184009999999996	3.478526	11.12375	1.657934	3.667154	4.863856	1.263314
OG0000359.28	OG0008613.6	OG0000841.0	OG0006411.2	OG0003987.6	OG0002863.0	OG0000575.28	OG0000638.38	OG0005216.0	OG0030109.0	OG0000802.1
1.877186	4.5397300000000005	nan	114.1902	6.084667	3.667154	10.89047	2.220815	2.4112009999999997	2.425065	nan
OG0005953.0	OG0005418.0	OG0000187.1	OG0000268.1	OG0000711.2	OG0002909.2	OG0001667.0	OG0008115.5	OG0002408.0	OG0000467.0	OG0005076.4
13.73671	5.876551	1.141045	4.111832	1.042635	3.20769	4.634676	1.5195670000000001	1.9131330000000002	2.953439	0.7498939
OG0020588.0	OG0001802.47	OG0001707.6	OG0000349.0	OG0000441.96	OG0003028.0	OG0007160.0	OG0011368.6	OG0000407.1	OG0000124.174	OG0003565.14
1.462582	6.625387	2.009627	0.7331578000000001	nan	5.706822	2.263935	1.079521	1.9915889999999998	224.5507	0.4932518
OG0000206.0	OG0002185.6	OG0004070.2	OG0057255.0	OG0010678.0	OG0001346.24	OG0003181.15	OG0000483.0	OG0006312.0	OG0001894.0	OG0000423.2
1.7660470000000001	1.5065309999999998	7.670453	1.5191620000000001	4.608219	nan	12.71838	1.227486	26.32005	0.9657079	4.185776000000001
OG0005993.0	OG0000632.24	OG0003823.8	OG0000092.1	OG0002506.0	OG0000236.122	OG0004036.30	OG0002918.1	OG0000483.0	OG0002487.0	OG0038022.0
13.836739999999999	0.9895924	4.635567	1.5749870000000001	1.938275	4.019145	0.6353565	8.399011999999999	1.227486	5.205383	2.875508
OG0012261.0	OG0000822.0	OG0002511.6	OG0007218.0	OG0003607.0	OG0004725.0	OG0057474.0	OG0000958.3	OG0000336.0	OG0000343.0	OG0000006.1
0.7268882	1.4474280000000002	2.2202919999999997	1.86932	3.892007	7.213583	2.7543279999999997	2.304432	1.152454	nan	1.261431
OG0000735.1	OG0000081.1	OG0013991.0	OG0003065.1	OG0000377.148	OG0003233.6	OG0008180.1	OG0001134.24	OG0000874.1	OG0000483.0	OG0000536.32
1.102212	nan	2.287655	1.494367	2.490647	1.208232	4.562136	nan	nan	1.227486	3.1072290000000002
OG0002848.0	OG0004563.0	OG0003825.26	OG0000780.24	OG0001604.2	OG0000349.0	OG0007777.2	OG0045698.0	OG0008090.0	OG0000059.133	OG0001330.24
2.691671	8.488909	5.731138	2.986732	5.080793	0.7331578000000001	1.878107	259.5606	1.069807	1.9898779999999998	nan
OG0000014.1	OG0003176.17	OG0004799.0	OG0000187.1	OG0000353.32	OG0001609.10	OG0045446.0	OG0003232.9	OG0004650.6	OG0001266.28	OG0000255.174
nan	7.432785000000001	3.446028	1.141045	5.914772	4.026032	256.4225	3.356146	6.145747	nan	2.0110759999999996
OG0001720.16	OG0010727.0	OG0000987.19	OG0045773.0	OG0001020.31	OG0005150.0	OG0000431.12	OG0012271.0	OG0003376.12	OG0001038.1	OG0000310.18
0.9108386999999999	4.497557	3.14129	253.6797	nan	5.8135900000000005	2.587831	1.941132	2.814791	nan	0.7930934000000001
OG0000139.0	OG0006830.0	OG0001923.1	OG0002621.3	OG0001630.0	OG0000577.54	OG0004857.5	OG0000147.0	OG0004868.2	OG0007079.10	OG0034953.0
nan	2.2436220000000002	2.365583	nan	2.245164	nan	3.538469	1.4359389999999999	1.525857	6.041081	2.228059
OG0003172.0	OG0000359.28	OG0003986.6	OG0003572.14	OG0000280.1	OG0001456.24	OG0005352.0	OG0000785.2	OG0000318.0	OG0053986.0	OG0000121.14
1.862459	1.877186	6.027083	10.7887	1.176253	nan	7.4385520000000005	3.075864	3.739518	2.626991	2.733889
OG0000187.1	OG0005512.0	OG0003698.0	OG0003825.26	OG0001753.20	OG0008561.0	OG0001620.0	OG0000927.0	OG0001962.0	OG0044968.0	OG0000046.1
1.141045	26.24587	0.29140340000000003	5.731138	nan	2.959764	2.45323	4.009142	2.597024	267.6994	nan
OG0002217.0	OG0003020.3	OG0005040.3	OG0002442.0	OG0001467.10	OG0000192.0	OG0003109.0	OG0000636.1	OG0023847.0	OG0000785.2	OG0004721.2
nan	3.451489	189.2469	4.3548160000000005	2.337455	nan	17.761670000000002	0.8620441999999999	3.318286	3.075864	9.569015
OG0003532.0	OG0004219.22	OG0002614.0	OG0000746.0	OG0000405.0	OG0000403.25	OG0001917.0	OG0046800.0	OG0000575.28	OG0007723.0	OG0014858.0
54.7018	116.2142	4.004725	7.159038000000001	220.9414	2.220813	253.3553	263.15	10.89047	4.343699	0.8673301999999999
OG0000112.0	OG0000386.0	OG0000746.0	OG0011953.0	OG0000103.296	OG0045471.0	OG0000180.0	OG0004745.0	OG0003376.12	OG0001434.24	OG0001894.0
nan	0.6965078	7.159038000000001	3.190943	2.1970709999999998	260.4184	1.173859	0.7349464	2.814791	nan	0.9657079
OG0003532.0	OG0003829.0	OG0011319.4	OG0000456.0	OG0001525.51	OG0001390.24	OG0000350.8	OG0000048.122	OG0019635.0	OG0003521.2	OG0010679.0
54.7018	75.04395	1.614383	1.9499090000000001	7.376416000000001	nan	nan	2.077664	3.3900059999999996	6.354862000000001	4.565732
OG0000014.1	OG0004842.6	OG0005689.4	OG0005336.8	OG0000405.0	OG0004398.0	OG0034437.0	OG0002857.4	OG0000973.2	OG0000343.0	OG0001851.13
nan	9.342568	4.604879	26.390240000000002	220.9414	8.922725999999999	1.316757	nan	nan	nan	3.614979
OG0011163.0	OG0004565.2	OG0002700.0	OG0002825.0	OG0000204.2	OG0001062.24	OG0006111.2	OG0000861.24	OG0000015.662	OG0000310.18	OG0047286.0
4.211616	9.869353	3.950333	nan	1.468797	nan	3.3792400000000002	1.403429	nan	0.7930934000000001	3.345925
OG0000841.0	OG0005440.0	OG0003161.14	OG0001363.24	OG0000204.2	OG0022858.0	OG0006386.0	OG0003875.2	OG0008981.0	OG0000867.24	OG0000343.0
nan	7.810816	3.237779	nan	1.468797	1.437216	10.47144	12.55964	1.386785	1.9427349999999999	nan
OG0004369.0	OG0003203.2	OG0003197.4	OG0000090.24	OG0006742.1	OG0000175.4	OG0044015.0	OG0000459.0	OG0004203.0	OG0000643.24	OG0007723.0
4.525341	6.621872	15.057939999999999	1.232129	4.398562	1.067325	2.45455	nan	1.888281	1.788271	4.343699
OG0001056.26	OG0002442.0	OG0001704.6	OG0000239.0	OG0000046.1	OG0000561.24	OG0002968.0	OG0010585.2	OG0007723.0	OG0010124.11	OG0001664.2
2.58563	4.3548160000000005	nan	3.3288260000000003	nan	215.6959	0.04265463	1.7539669999999998	4.343699	2.633209	2.282811
OG0022846.0	OG0004551.0	OG0000522.0	OG0009812.0	OG0000279.0	OG0005391.2	OG0001330.24	OG0000018.842	OG0000731.0	OG0002324.4	OG0003974.4
1.444228	9.492633	1.340323	7.4027460000000005	1.9996080000000003	4.073243	nan	nan	1.711754	4.108676999999999	10.72154
OG0006716.34	OG0001731.4	OG0000242.29	OG0002762.6	OG0013006.4	OG0004715.0	OG0000575.28	OG0003219.0	OG0004512.2	OG0000294.0	OG0001583.18
3.3598760000000003	1.537886	4.513351	1.058335	2.296817	3.8325400000000003	10.89047	31.796770000000002	1.677647	12.53245	nan
OG0000112.0	OG0004101.4	OG0001731.4	OG0004695.0	OG0000425.1	OG0001135.4	OG0044873.0	OG0000130.38	OG0004647.0	OG0000992.0	OG0000121.14
nan	3.6865330000000003	1.537886	9.71013	9.382276	232.7951	1.856138	nan	4.655481	3.777021	2.733889
OG0002353.2	OG0005444.0	OG0000615.1	OG0002906.4	OG0002909.2	OG0024349.0	OG0000350.8	OG0000048.122	OG0000367.3	OG0008623.4	OG0006406.2
2.889185	10.29862	1.3976540000000002	3.9524220000000003	3.20769	251.3231	nan	2.077664	256.7495	2.892681	2.017313
OG0000699.1	OG0044523.0	OG0002621.3	OG0000160.4	OG0002523.0	OG0002486.16	OG0000752.42	OG0000350.8	OG0004559.0	OG0007702.0	OG0006397.6
3.796767	1.439894	nan	3.111616	3.187007	11.12375	nan	nan	8.048946	1.320284	1.0317319999999999
OG0011222.2	OG0000409.24	OG0044352.0	OG0004994.3	OG0001630.0	OG0000575.28	OG0002857.4	OG0001609.10	OG0001147.24	OG0001972.1	OG0012772.4
2.88004	1.7569869999999999	1.455889	4.522271	2.245164	10.89047	nan	4.026032	nan	2.46809	0.7772336999999999
OG0007551.0	OG0048090.0	OG0002879.0	OG0000261.0	OG0001626.24	OG0002408.0	OG0010645.2	OG0000318.0	OG0000679.1	OG0000096.148	OG0000992.0
1.386571	3.749169	nan	4.577841	3.11288	1.9131330000000002	1.6717849999999999	3.739518	nan	nan	3.777021
