OG0004324.0	OG0000177.8	OG0002346.16	OG0022826.0	OG0002252.0	OG0001967.0	OG0000835.7	OG0000606.2	OG0006400.2	OG0000019.257	OG0006804.0
-0.5713215900517699	nan	-1.831357964441161	-1.3255393484397413	-1.3284348738289469	-1.5721793160228665	-0.8999642788381562	-1.656535323845471	-0.43908943912011134	-0.5213905315954883	-0.476538408828129
OG0003620.0	OG0002676.20	OG0001174.24	OG0000658.0	OG0003373.0	OG0001620.0	OG0000239.0	OG0000589.0	OG0000371.2	OG0041510.0	OG0016053.0
-0.8860328535669978	-0.831614694585248	-0.9765317194960946	-0.9235777245413976	-0.619048956374153	-0.37763184758309515	-0.4494932990471394	-0.7725053491406988	-0.599680677135515	nan	-1.9018499789079883
OG0007198.0	OG0000090.24	OG0000671.12	OG0000002.585	OG0002778.0	OG0005485.2	OG0041521.0	OG0003028.0	OG0000391.20	OG0001996.0	OG0012227.0
-1.088960414355713	0.15328652099086262	-1.4058336719490039	-0.7004036512159048	-0.7941070724923293	-0.5911794654711495	nan	-1.1798414652698352	-0.35328433892264566	-0.9434164716336325	-2.394410848688886
OG0003988.1	OG0003197.4	OG0000062.12	OG0002777.4	OG0011409.0	OG0005890.2	OG0000169.16	OG0006715.0	OG0024831.0	OG0001058.26	OG0000771.24
-0.8865661973959518	-1.104387155024838	-1.5538496598709068	-0.8114724732255982	-1.4188898247744504	-1.9982698038611177	-0.3176064889372687	-1.6789955255288762	nan	-1.2172559636048	-0.707925050022458
OG0005466.0	OG0000078.207	OG0000261.0	OG0000598.0	OG0002041.0	OG0002882.0	OG0013275.0	OG0000018.842	OG0045374.0	OG0005912.2	OG0000771.24
-1.5674681212618837	-1.900772134225139	-0.7946074870103151	-0.1898448469216803	-0.6413786861684825	-0.23463499245019467	-1.2039006722965686	-0.48559996096338387	nan	-0.6730025354342413	-0.707925050022458
OG0001696.0	OG0005756.2	OG0046909.0	OG0003698.0	OG0007743.0	OG0003273.0	OG0000350.8	OG0000874.1	OG0002918.1	OG0000320.0	OG0001381.24
-0.7018109298586781	-0.7228483893225074	nan	-2.162944843726976	-1.386468347082073	-1.4004917640810646	-0.40144422667648927	-0.8669626212526502	-0.750008631641805	-0.24348904385984163	-1.1972691044678434
OG0002077.0	OG0007886.0	OG0001489.4	OG0006139.0	OG0000169.16	OG0003875.2	OG0044496.0	OG0012732.0	OG0000634.26	OG0000966.4	OG0000226.4
0.03857665145232347	-1.5112793471047163	-0.6829275224630289	-0.6783027547876463	-0.3176064889372687	-1.8401125212694995	nan	-1.0981966497492561	-1.2747387311749092	0.2167342196001311	-0.3170671972827844
OG0001668.0	OG0035835.0	OG0001245.24	OG0003825.26	OG0003837.0	OG0004683.0	OG0002940.48	OG0002209.38	OG0000700.36	OG0000018.842	OG0000226.4
-0.5676819330504765	nan	-1.0643139648378215	-2.154570167148848	-1.4204336398397874	-0.8876334769274369	-1.0883467626914678	-1.22364329916394	-1.1127866970487705	-0.48559996096338387	-0.3170671972827844
OG0001770.0	OG0006270.12	OG0002536.0	OG0004837.2	OG0048079.0	OG0001829.22	OG0000748.0	OG0000188.1	OG0010703.0	OG0001401.24	OG0000310.18
-0.6989977439671857	-1.132261648237312	0.22169151351090388	-1.5006260549978325	nan	-0.6197138438769217	-0.7784322114615907	-0.09449505685038438	0.6591025359453948	-0.9708651959469772	-0.14082554413356455
OG0000599.0	OG0045783.0	OG0000504.24	OG0004935.0	OG0009848.0	OG0006434.0	OG0003028.0	OG0000018.842	OG0000814.1	OG0000966.4	OG0004320.3
-0.9312604093276949	nan	-0.9719967215272475	-0.31616882559867737	-1.02591127235414	-0.7065117976244923	-1.1798414652698352	-0.48559996096338387	-0.6228207102633614	0.2167342196001311	-1.9268652953697847
OG0003698.0	OG0000584.0	OG0005693.0	OG0045507.0	OG0002857.4	OG0000001.2052	OG0001443.24	OG0003634.44	OG0002487.0	OG0000343.0	OG0000876.20
-2.162944843726976	1.6572284011610958	-0.5585165204173554	nan	-0.925768605814208	-1.5357499660885958	-0.3329707985894482	-1.6620035364849841	-1.322649622804822	-0.009698583431293964	-0.718331420027155
OG0013433.5	OG0000092.1	OG0000318.0	OG0001551.34	OG0003714.0	OG0002213.0	OG0000059.59	OG0005019.0	OG0001832.1	OG0006023.0	OG0002487.0
nan	0.8123750005659496	-0.8614476248473515	-1.3654996617640014	-0.859090493458338	-0.8229113978940324	-0.8674889602008048	-0.7413001844300975	-0.8844340040783969	-1.3029379195026087	-1.322649622804822
OG0010762.2	OG0002449.21	OG0005448.0	OG0000892.1	OG0005886.2	OG0017345.1	OG0002718.4	OG0000561.24	OG0000107.44	OG0000294.0	OG0000966.4
-2.7670936989931696	-0.291238890816222	-0.9939533698815852	-0.6665762662748083	-1.3815733833540693	nan	-0.7053351439087583	-1.2429767534925404	-0.43908943912011134	-0.5213905315954883	0.2167342196001311
OG0000014.1	OG0000090.24	OG0001815.3	OG0008507.1	OG0000724.26	OG0003714.0	OG0000589.0	OG0007230.0	OG0056807.0	OG0003181.15	OG0004557.0
-0.4737308279347723	0.15328652099086262	-1.3733272473940066	-0.6588112275212595	-0.320846479161911	-0.859090493458338	-0.7725053491406988	-0.25342924858755345	nan	-0.8295621314918924	-0.7774427086512716
OG0000822.0	OG0000187.1	OG0000044.1	OG0000558.24	OG0001609.10	OG0005133.0	OG0003343.2	OG0013961.0	OG0008491.2	OG0008692.19	OG0002885.12
-1.0892673380970874	-0.2067283455019175	-0.6009930135276029	-0.803896602285193	-0.7027498788282933	-0.8298185422347496	-0.6723126358239528	-2.0661252582846443	-1.1610079067062593	nan	-0.7705351268599081
OG0002260.4	OG0006459.10	OG0007743.0	OG0000160.4	OG0011533.13	OG0000349.0	OG0004215.0	OG0002514.2	OG0000878.5	OG0001207.24	OG0000124.174
-0.8367589148364569	-0.5211834709505849	-1.386468347082073	-0.030913993470059714	nan	-0.4111954329844497	-1.1143475487004126	-1.164237581305309	-0.7364847759511612	-1.597714408130004	-1.8468432119385798
OG0007699.0	OG0002700.0	OG0001604.2	OG0000888.24	OG0001802.47	OG0000350.8	OG0014165.3	OG0003343.2	OG0005276.0	OG0000579.24	OG0000046.1
-1.3879778371919382	-0.7247545102153318	-0.46494240510515766	-0.5359591281101133	-0.822656211718274	-0.40144422667648927	nan	-0.6723126358239528	-1.4892405784478304	-1.0433485444289392	-0.4065984188743529
OG0001416.0	OG0002674.20	OG0000139.0	OG0005040.3	OG0001091.2	OG0046049.0	OG0000214.0	OG0001730.2	OG0002471.0	OG0005162.0	OG0005908.0
0.16104922490055648	-0.01144254863717844	-0.6077925010310296	-2.039784866105864	-1.8577826381961766	nan	-0.42953706897395905	-0.7767010266672103	-1.4131151871478154	-0.892446029710354	-1.2740407654908124
OG0002674.20	OG0000090.24	OG0001471.24	OG0000524.1	OG0003607.0	OG0027548.0	OG0002626.26	OG0010587.0	OG0005086.0	OG0002487.0	OG0000046.1
-0.01144254863717844	0.15328652099086262	-1.1635910677202619	-0.6492764655589778	-0.8127389951583031	nan	-0.8653847555748917	-0.7449223179945492	-2.175272872767897	-1.322649622804822	-0.4065984188743529
OG0003960.4	OG0000990.0	OG0002821.0	OG0004169.4	OG0005653.0	OG0044930.0	OG0002862.0	OG0000407.1	OG0000973.2	OG0000310.18	OG0008579.6
-0.7497660191732456	-0.5141610331209452	-1.0531942938094603	-1.2747387311749092	-1.3029379195026087	nan	-1.7612131404128835	-0.9610020212024905	-0.6407037411078027	-0.14082554413356455	-1.0988145063072603
OG0000139.0	OG0002353.2	OG0006146.0	OG0024735.0	OG0006346.0	OG0000894.25	OG0009977.0	OG0003689.1	OG0002209.38	OG0000861.24	OG0000198.0
-0.6077925010310296	-0.5715359737420209	-1.7485535684414182	nan	-0.4508730198007329	-1.168771306825942	-2.1713684183119812	-1.7169079418249529	-1.22364329916394	-0.7195187256993765	-0.3989691306511904
OG0017198.1	OG0000081.1	OG0003540.0	OG0003823.8	OG0002248.0	OG0015302.0	OG0003714.0	OG0001659.0	OG0000581.0	OG0007702.0	OG0000343.0
nan	-0.890037746601182	-0.5280322123384842	-0.6364364062028108	-0.48661032240315855	-0.798868033092113	-0.859090493458338	-0.5061477523051228	-0.5178745359200093	-0.05514155419246095	-0.009698583431293964
OG0000112.0	OG0000539.1	OG0003167.0	OG0001351.24	OG0000420.0	OG0002676.20	OG0045854.0	OG0000268.1	OG0006386.0	OG0009815.0	OG0001664.2
-0.1919857109104024	-0.8282807609121521	-1.3606752108291549	-0.8305880480086453	-0.49045616203966397	-0.831614694585248	nan	-1.2873602020691484	-0.961563818343892	-1.1206078971695157	0.7975110886849958
OG0000677.1	OG0026990.0	OG0000192.0	OG0001849.0	OG0000779.1	OG0010712.0	OG0000188.1	OG0002841.0	OG0002974.24	OG0012675.2	OG0003343.2
-1.0715728231243147	nan	-0.7107557148433575	-0.7816527907215007	-1.3284348738289469	-1.7863727614880525	-0.09449505685038438	-0.4823715511330652	-0.9061694283648645	-3.3118644115426648	-0.6723126358239528
OG0003925.0	OG0001415.1	OG0026279.0	OG0003825.26	OG0001701.8	OG0007260.0	OG0000196.0	OG0000276.72	OG0002572.0	OG0004024.2	OG0000579.24
-0.7264244343846205	-0.7062763900950659	nan	-2.154570167148848	-1.056491198838264	-1.9545570292388328	-0.21089678249861854	-0.8999642788381562	-0.639130096185714	1.0000721329487359	-1.0433485444289392
OG0000901.0	OG0001831.0	OG0005927.14	OG0000866.110	OG0000187.1	OG0004081.1	OG0002442.0	OG0000290.0	OG0005615.0	OG0001659.0	OG0000771.24
-0.588573754273535	-1.0540927027897475	-1.623265095001478	nan	-0.2067283455019175	-1.7456478372660071	-1.1253210507925446	-0.5907448533151622	-1.1112275322575584	-0.5061477523051228	-0.707925050022458
OG0000359.28	OG0002109.0	OG0003770.8	OG0003540.0	OG0035667.0	OG0003607.0	OG0002335.4	OG0008981.0	OG0000318.0	OG0000753.0	OG0003307.20
-0.5942254220501242	-0.9748294242650939	-2.0752159943555015	-0.5280322123384842	nan	-0.8127389951583031	-1.0368218438261088	-2.783886641553699	-0.8614476248473515	-1.4077462998850927	-1.5249151170512174
OG0000698.19	OG0001528.16	OG0008417.1	OG0010701.0	OG0000002.763	OG0000196.0	OG0002973.1	OG0013992.0	OG0001835.21	OG0000713.24	OG0001851.13
-1.3947901559188582	-0.10780328953451503	nan	-1.4811627575634883	-0.7257085158978973	-0.21089678249861854	-0.6130787177821835	-1.8267446169790276	-0.8780562664895988	-1.139235797371172	-1.38458370273713
OG0000785.2	OG0002822.4	OG0004824.0	OG0048113.0	OG0006000.0	OG0001009.24	OG0005098.0	OG0000837.0	OG0000510.30	OG0007792.10	OG0002487.0
-0.6060347243397574	-0.22095044716254147	-0.37819426525283456	nan	-1.9345655540513669	0.3057954614204903	-1.231413364999112	0.21921499579542392	-0.5994620704162712	-2.049904905826314	-1.322649622804822
OG0004842.6	OG0004136.2	OG0000588.0	OG0011295.0	OG0001467.10	OG0005646.0	OG0000180.0	OG0000637.34	OG0002554.10	OG0017834.1	OG0000107.44
-2.5403585500713883	-0.6047177958677665	-1.1857367086002184	-2.4916727707196795	0.8287128122300234	-1.858305638035469	-0.15826835651750287	-0.9974054832915477	-0.9026588912032982	nan	-0.43908943912011134
OG0000671.12	OG0001653.23	OG0002519.0	OG0004141.18	OG0000518.24	OG0000589.0	OG0006546.0	OG0001378.24	OG0057012.0	OG0000107.44	OG0000110.3
-1.4058336719490039	-1.134793803412827	-0.6073528560357366	-1.0235630398261213	-0.7720125412654069	-0.7725053491406988	-0.7152489904657735	-1.4619585466663363	nan	-0.43908943912011134	-0.4639470997597903
OG0001289.1	OG0001731.4	OG0010684.0	OG0000175.4	OG0001701.8	OG0000349.0	OG0000504.24	OG0044103.0	OG0007079.10	OG0002922.0	OG0005892.2
-1.774971916745951	-0.6093323144403325	0.5241639987869442	-0.9548366483967755	-1.056491198838264	-0.4111954329844497	-0.9719967215272475	nan	-1.3532843389226457	-0.46414610590410044	-0.3842070691255694
OG0000090.24	OG0006167.0	OG0000584.0	OG0002134.0	OG0003097.12	OG0005916.0	OG0002554.10	OG0001659.0	OG0030014.0	OG0001561.0	OG0002311.24
0.15328652099086262	-1.3389801397298358	1.6572284011610958	-0.6766875822420972	-1.1488006614067061	-0.7245161073327122	-0.9026588912032982	-0.5061477523051228	nan	-0.4568010998066673	-1.5378429521526054
OG0000034.305	OG0002020.0	OG0003620.0	OG0003905.18	OG0011320.4	OG0001653.23	OG0005150.0	OG0001525.51	OG0053811.0	OG0000700.36	OG0000310.18
-0.6588112275212595	-0.8211260418302049	-0.8860328535669978	0.5549326018804729	-2.2848973639423953	-1.134793803412827	-0.2149098450052418	-1.3154505308161575	nan	-1.1127866970487705	-0.14082554413356455
OG0001020.31	OG0000349.0	OG0003984.0	OG0011470.0	OG0005210.0	OG0034296.0	OG0000147.0	OG0001403.24	OG0000453.2	OG0005098.0	OG0003239.9
-0.29583628054603456	-0.4111954329844497	-1.3781942652528345	0.581206608836821	-1.8293057663129169	nan	-1.5803532474685666	-1.132261648237312	-0.9298854973386719	-1.231413364999112	-0.7720125412654069
OG0003320.8	OG0006635.0	OG0000473.17	OG0004843.6	OG0003865.0	OG0000894.25	OG0000320.0	OG0000169.16	OG0005742.0	OG0019260.0	OG0000121.14
-0.48559996096338387	-1.633076351021482	-0.923304098169617	-2.407363571393423	-0.6373337441517455	-1.168771306825942	-0.24348904385984163	-0.3176064889372687	-1.6943212567577124	nan	-1.4177330466494877
OG0001959.2	OG0000090.24	OG0000405.0	OG0005230.0	OG0002729.16	OG0003686.4	OG0000589.0	OG0014589.0	OG0000302.34	OG0005076.4	OG0045034.0
-0.7727518162192668	0.15328652099086262	-0.8079321155203496	-1.478346171733372	-1.4134994447185751	-1.7350432820351775	-0.7725053491406988	-2.518701058452435	-0.896200256842332	-0.9827907099677768	nan
OG0008158.4	OG0046300.0	OG0000187.1	OG0000519.26	OG0005150.0	OG0000285.1	OG0004868.2	OG0002209.38	OG0002119.0	OG0010744.4	OG0000536.32
-1.3554976275810642	nan	-0.2067283455019175	-0.45304382185858866	-0.2149098450052418	-1.0528949484321255	-0.5574545438946958	-1.22364329916394	-0.44496919881779173	-1.333879697404169	-0.41522987144272494
OG0000112.0	OG0034589.0	OG0005610.8	OG0010302.3	OG0001517.22	OG0001467.10	OG0004307.0	OG0001512.12	OG0002863.0	OG0000336.0	OG0005652.0
-0.1919857109104024	nan	-1.091725081520941	-0.9822205874387653	-1.1031469271032934	0.8287128122300234	-0.9126729482025246	-0.49960583358420474	-0.24656661207311956	-0.4330387576855113	-0.8295621314918924
OG0000112.0	OG0006835.0	OG0001668.0	OG0002000.0	OG0006188.0	OG0002304.1	OG0000214.0	OG0002862.0	OG0057288.0	OG0002885.12	OG0001661.0
-0.1919857109104024	-1.2270164478618955	-0.5676819330504765	-0.7324042781481208	-1.458782551897963	-0.7161967290716342	-0.42953706897395905	-1.7612131404128835	nan	-0.7705351268599081	-0.6001179899733253
OG0005771.0	OG0013933.5	OG0000263.57	OG0003984.0	OG0001316.24	OG0000196.0	OG0002304.1	OG0000592.34	OG0006147.3	OG0002487.0	OG0004134.8
-0.7926068695416644	nan	0.818932344010497	-1.3781942652528345	-0.7451641172142369	-0.21089678249861854	-0.7161967290716342	-0.6237096166629484	-0.8305880480086453	-1.322649622804822	-0.8468432119385798
OG0000206.0	OG0005310.0	OG0002621.3	OG0030144.0	OG0000575.28	OG0001609.10	OG0001812.2	OG0000592.34	OG0004556.0	OG0006023.0	OG0003639.0
0.24865627000440324	-1.0773454339168487	-0.5713215900517699	nan	-0.6810758359699232	-0.7027498788282933	-1.4100448054815682	-0.6237096166629484	-1.4603696753153335	-1.3029379195026087	-0.78413506084676
OG0001422.30	OG0006403.0	OG0010701.0	OG0000349.0	OG0003285.0	OG0000589.0	OG0004203.0	OG0046783.0	OG0000120.105	OG0005187.0	OG0000579.24
-0.8277685311745187	-1.8536054509394948	-1.4811627575634883	-0.4111954329844497	-0.6734626518600482	-0.7725053491406988	-1.5112793471047163	nan	-0.5544851616978876	-1.5777669993169523	-1.0433485444289392
OG0007832.0	OG0000683.0	OG0000451.0	OG0001626.24	OG0001483.24	OG0000130.38	OG0004960.0	OG0038931.0	OG0000018.842	OG0011145.0	OG0005482.0
-0.9731291352752548	-0.10005101381032842	-0.2004152986302959	-0.6321816563938067	-1.5691795034802287	-0.1440103026915193	-0.0027437279454271078	nan	-0.48559996096338387	-1.3707133304666423	0.33124659930012
OG0000905.14	OG0001668.0	OG0001831.0	OG0057172.0	OG0002082.0	OG0001707.6	OG0004864.0	OG0000256.24	OG0005564.0	OG0000620.31	OG0000483.0
-1.1488006614067061	-0.5676819330504765	-1.0540927027897475	nan	-0.1832774289986982	-0.23514432874529573	-1.2629189948469006	-0.250165425587271	-2.549620119928959	-2.555544953886064	-0.9683225035492398
OG0006882.0	OG0007380.20	OG0000192.0	OG0001701.8	OG0000279.0	OG0003565.14	OG0021210.0	OG0003459.2	OG0002801.16	OG0001244.24	OG0000423.2
-0.3755715232537282	-1.3621579396758952	-0.7107557148433575	-1.056491198838264	-0.7006381023484414	-1.7903594860724001	nan	-0.11044858129598112	-0.5848903677724204	-1.0794780212096609	-0.11185099598415361
OG0044885.0	OG0003925.0	OG0001432.24	OG0004433.4	OG0003750.8	OG0001604.2	OG0002523.0	OG0010585.2	OG0000343.0	OG0000423.2	OG0000771.24
nan	-0.7264244343846205	-1.8714426350262425	-0.9853590531182468	-0.8523025563861287	-0.46494240510515766	-0.8185793597198583	-2.0715728231243147	-0.009698583431293964	-0.11185099598415361	-0.707925050022458
OG0011401.0	OG0000081.1	OG0000428.54	OG0002778.0	OG0000048.382	OG0047465.0	OG0001328.24	OG0002918.1	OG0002764.20	OG0000483.0	OG0009922.0
-0.8849667570537599	-0.890037746601182	-1.300448367476911	-0.7941070724923293	-0.7607241741174424	nan	-1.3872228947148009	-0.750008631641805	-1.0215114670504886	-0.9683225035492398	-1.5799218840206262
OG0004563.0	OG0005040.3	OG0000206.0	OG0005310.0	OG0008180.1	OG0000463.51	OG0000350.8	OG0003073.0	OG0006989.32	OG0002324.4	OG0000317.0
-0.7809089417538033	-2.039784866105864	0.24865627000440324	-1.0773454339168487	-3.009262921328968	-1.4254624786979369	-0.40144422667648927	-1.1989241408325426	nan	-0.7784322114615907	-0.5174614521545847
OG0013997.0	OG0000006.1	OG0004702.0	OG0001245.24	OG0020351.0	OG0004201.6	OG0000556.30	OG0002209.38	OG0000343.0	OG0000536.32	OG0009983.2
-2.594225422050124	-0.6531281860557505	-2.1539279703695424	-1.0643139648378215	nan	-0.7352834310229796	-0.9793733494100422	-1.22364329916394	-0.009698583431293964	-0.41522987144272494	-0.9222101113563324
OG0000014.1	OG0004842.6	OG0001945.2	OG0000192.0	OG0000865.1	OG0007260.0	OG0002521.0	OG0004732.0	OG0024941.0	OG0002324.4	OG0004979.3
-0.4737308279347723	-2.5403585500713883	-1.0147910526824464	-0.7107557148433575	-0.023563039826121193	-1.9545570292388328	-0.4717287528967239	-1.9495331296493383	nan	-0.7784322114615907	-1.3057883922321096
OG0005244.10	OG0000671.12	OG0003372.6	OG0002558.0	OG0001447.24	OG0047579.0	OG0010764.0	OG0000059.133	OG0001656.2	OG0000310.18	OG0001538.6
-1.7197563041339832	-1.4058336719490039	0.628633634164697	-0.6005554354105423	-0.43869830585463065	nan	-1.1775553605953832	-0.3735141370944932	-0.35328433892264566	-0.14082554413356455	-0.48822837392943463
OG0004842.6	OG0000646.28	OG0002612.0	OG0000187.1	OG0013196.4	OG0001932.0	OG0001629.5	OG0001166.24	OG0003252.0	OG0002556.2	OG0004989.0
-2.5403585500713883	-0.21943792382894028	-0.6917556356062868	-0.2067283455019175	nan	-0.5515218785885228	0.5783107928487263	-0.7276184219069535	-1.3346072289581088	-0.7159597360459039	-0.560430050337261
OG0006228.0	OG0001626.24	OG0000290.0	OG0000278.126	OG0002752.1	OG0004727.1	OG0001764.0	OG0035612.0	OG0005912.2	OG0000318.0	OG0000536.32
-1.1313132346778652	-0.6321816563938067	-0.5907448533151622	-1.9230305236848892	-1.564051435139466	-1.4695296746008095	-1.4035418604410144	nan	-0.6730025354342413	-0.8614476248473515	-0.41522987144272494
OG0002153.0	OG0005027.0	OG0002946.0	OG0025617.0	OG0000196.0	OG0001617.48	OG0001609.10	OG0001801.0	OG0000294.0	OG0002922.0	OG0010720.2
-1.383077757881299	-1.478748204630188	-0.8656476133766372	nan	-0.21089678249861854	-0.9467496152977498	-0.7027498788282933	-0.9384311507319972	-0.5213905315954883	-0.46414610590410044	0.491699200650731
OG0003707.0	OG0001056.26	OG0003829.0	OG0001731.4	OG0008521.4	OG0006346.0	OG0056921.0	OG0000239.0	OG0002209.38	OG0000645.36	OG0000006.1
-1.0226834370912896	-0.6677217169430707	-0.8326420722614859	-0.6093323144403325	-2.522840788813359	-0.4508730198007329	nan	-0.4494932990471394	-1.22364329916394	-1.402778731599688	-0.6531281860557505
OG0006835.0	OG0003945.0	OG0003532.0	OG0000090.24	OG0000770.1	OG0007962.0	OG0000776.26	OG0002825.0	OG0016842.6	OG0000878.5	OG0000223.2
-1.2270164478618955	-0.5145731728297583	0.9161708753397904	0.15328652099086262	-0.6538089702009304	-1.40621599473934	-1.2042330522176077	0.3494785145191088	nan	-0.7364847759511612	-0.3170671972827844
OG0001923.1	OG0003890.6	OG0004851.6	OG0000473.17	OG0008058.3	OG0029100.0	OG0006526.0	OG0000048.122	OG0001735.3	OG0000878.5	OG0000318.0
0.1713349473987682	-0.664288089679538	-0.9470277251860116	-0.923304098169617	-1.2584251525812045	nan	-2.536168320460351	-0.7157227819448722	-2.0588936890535687	-0.7364847759511612	-0.8614476248473515
OG0000735.1	OG0000139.0	OG0004747.10	OG0004695.0	OG0020773.0	OG0000088.3	OG0002486.16	OG0000497.40	OG0002863.0	OG0000158.1	OG0007736.2
-1.0436459153546316	-0.6077925010310296	-1.5708929182195004	-0.2376937109971179	nan	-0.11434754870041268	-0.5691795034802285	-0.7060410209713055	-0.24656661207311956	-1.5374241119577958	-1.6073528560357366
OG0000359.28	OG0008613.6	OG0000841.0	OG0006411.2	OG0003987.6	OG0002863.0	OG0000575.28	OG0000638.38	OG0005216.0	OG0030109.0	OG0000802.1
-0.5942254220501242	-1.547088335060036	-0.7086321957146922	-0.6119758241875426	-0.8588288275392587	-0.24656661207311956	-0.6810758359699232	-1.3047188048551392	-1.3219280948873626	nan	-1.2105628639597157
OG0005953.0	OG0005418.0	OG0000187.1	OG0000268.1	OG0000711.2	OG0002909.2	OG0001667.0	OG0008115.5	OG0002408.0	OG0000467.0	OG0005076.4
-0.6431800849240055	-0.09249398578733699	-0.2067283455019175	-1.2873602020691484	-0.05304461335688118	-0.9285118944158176	-0.4741315765598182	nan	-1.3959286763311392	-0.6353155180717711	-0.9827907099677768
OG0020588.0	OG0001802.47	OG0001707.6	OG0000349.0	OG0000441.96	OG0003028.0	OG0007160.0	OG0011368.6	OG0000407.1	OG0000124.174	OG0003565.14
nan	-0.822656211718274	-0.23514432874529573	-0.4111954329844497	-1.2440015162022935	-1.1798414652698352	-1.0816137655536522	-3.414114469790615	-0.9610020212024905	-1.8468432119385798	-1.7903594860724001
OG0000206.0	OG0002185.6	OG0004070.2	OG0057255.0	OG0010678.0	OG0001346.24	OG0003181.15	OG0000483.0	OG0006312.0	OG0001894.0	OG0000423.2
0.24865627000440324	-1.386091221203337	-1.3989691306511904	nan	-2.1379652600447674	-1.2515387669959646	-0.8295621314918924	-0.9683225035492398	-1.3562361456626577	-0.31401501324409753	-0.11185099598415361
OG0005993.0	OG0000632.24	OG0003823.8	OG0000092.1	OG0002506.0	OG0000236.122	OG0004036.30	OG0002918.1	OG0000483.0	OG0002487.0	OG0038022.0
-0.9638131971521541	-0.9072513144604762	-0.6364364062028108	0.8123750005659496	-0.5344956303704944	-0.04572922985512066	-2.0121698234627274	-0.750008631641805	-0.9683225035492398	-1.322649622804822	nan
OG0012261.0	OG0000822.0	OG0002511.6	OG0007218.0	OG0003607.0	OG0004725.0	OG0057474.0	OG0000958.3	OG0000336.0	OG0000343.0	OG0000006.1
-2.359934417467107	-1.0892673380970874	-0.7993701020169257	-0.6210445388590935	-0.8127389951583031	-0.5172549546174271	nan	-0.7288133984027473	-0.4330387576855113	-0.009698583431293964	-0.6531281860557505
OG0000735.1	OG0000081.1	OG0013991.0	OG0003065.1	OG0000377.148	OG0003233.6	OG0008180.1	OG0001134.24	OG0000874.1	OG0000483.0	OG0000536.32
-1.0436459153546316	-0.890037746601182	-0.6321816563938067	nan	-1.0424567992428948	-0.4414384681995431	-3.009262921328968	-1.8323851592448888	-0.8669626212526502	-0.9683225035492398	-0.41522987144272494
OG0002848.0	OG0004563.0	OG0003825.26	OG0000780.24	OG0001604.2	OG0000349.0	OG0007777.2	OG0045698.0	OG0008090.0	OG0000059.133	OG0001330.24
-0.9593179411969922	-0.7809089417538033	-2.154570167148848	-0.6954889581900472	-0.46494240510515766	-0.4111954329844497	-1.2997378552532965	nan	-0.5933544923279976	-0.3735141370944932	-0.23276896297612443
OG0000014.1	OG0003176.17	OG0004799.0	OG0000187.1	OG0000353.32	OG0001609.10	OG0045446.0	OG0003232.9	OG0004650.6	OG0001266.28	OG0000255.174
