OG0002252.0	OG0022826.0	OG0000606.2	OG0006400.2	OG0004324.0	OG0000019.257	OG0001967.0	OG0006804.0	OG0002346.16	OG0000835.7	OG0000177.8
OG0014573.0	OG0019434.0	OG0021291.0	OG0000496.0	OG0003203.2	OG0006879.1	OG0003806.0	OG0034442.0	OG0022868.0	OG0056569.0	OG0035744.0
-2.2632652555088026	nan	nan	-1.392137097168765	-0.9598790827991225	nan	nan	nan	nan	nan	nan
OG0043473.0	OG0035786.0	OG0021255.0	OG0018073.2	OG0014085.1	OG0016780.2	OG0019208.0	OG0043817.0	OG0044656.0	OG0018143.0	OG0002749.0
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.103456884144101
OG0017097.3	OG0003398.75	OG0003956.4	OG0000673.136	OG0018913.5	OG0027602.0	OG0013220.1	OG0016945.2	OG0000288.62	OG0002498.2	OG0006488.0
nan	nan	-2.359934417467107	-2.5977144081300043	nan	nan	nan	nan	nan	-1.92659104481466	-1.8370166079765347
OG0012218.2	OG0000443.38	OG0010552.3	OG0002884.0	OG0016908.0	OG0047204.0	OG0000445.0	OG0046053.0	OG0054134.0	OG0010688.2	OG0056860.0
nan	-1.810460055611497	nan	-1.3501546476939894	-0.4522540613128564	nan	-1.007086582040271	nan	nan	nan	nan
OG0002911.0	OG0043405.0	OG0025762.0	OG0045691.0	OG0002657.5	OG0005487.0	OG0056635.0	OG0013598.0	OG0016982.0	OG0045309.0	OG0000498.0
-1.2917686117844973	nan	nan	nan	-1.0320936297098533	nan	nan	nan	nan	nan	-1.347215245091244
OG0046048.0	OG0004182.0	OG0045791.0	OG0016692.7	OG0004970.0	OG0005229.4	OG0009256.20	OG0003428.0	OG0012464.0	OG0019454.0	OG0045820.0
nan	-3.077041035763828	nan	nan	nan	nan	nan	nan	-0.38063394525296435	nan	nan
OG0012445.4	OG0054003.0	OG0002168.0	OG0010835.1	OG0004059.0	OG0018789.5	OG0004169.4	OG0000388.1	OG0046335.0	OG0015696.0	OG0017057.5
nan	nan	nan	nan	nan	nan	-1.4876213919244545	-2.5872726614083574	nan	nan	nan
OG0004112.0	OG0024762.0	OG0030153.0	OG0010103.7	OG0016403.2	OG0006168.0	OG0045261.0	OG0017146.3	OG0000029.8	OG0047332.0	OG0004215.0
-3.2660383366910795	nan	nan	nan	nan	nan	nan	nan	-1.814513995871922	nan	-1.39744810252834
OG0054017.0	OG0017229.3	OG0001624.47	OG0056839.0	OG0038730.0	OG0025849.0	OG0000712.4	OG0010585.2	OG0056932.0	OG0048809.0	OG0010772.2
nan	nan	nan	nan	nan	nan	-1.515810298851733	nan	nan	nan	nan
OG0046978.0	OG0000351.18	OG0008274.0	OG0024466.0	OG0004088.2	OG0005949.0	OG0012941.2	OG0001237.24	OG0046047.0	OG0000338.41	OG0057593.0
nan	-2.23854450717728	nan	nan	-1.5303223701828106	nan	nan	nan	nan	-1.8624964762500653	nan
OG0041947.0	OG0016286.0	OG0025815.0	OG0007212.0	OG0002187.3	OG0017343.6	OG0020542.0	OG0005814.0	OG0010045.0	OG0022322.0	OG0007867.0
nan	nan	nan	nan	nan	nan	nan	-1.8416629728328997	nan	nan	nan
OG0015730.4	OG0008161.2	OG0056656.0	OG0060515.0	OG0009957.2	OG0022369.0	OG0000007.560	OG0011901.4	OG0047055.0	OG0014275.0	OG0005389.20
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
OG0046482.0	OG0013059.0	OG0001412.1	OG0019872.0	OG0015258.7	OG0001046.24	OG0009969.2	OG0034966.0	OG0017978.2	OG0007098.2	OG0017399.3
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
OG0027203.0	OG0034542.0	OG0056575.0	OG0008031.1	OG0004188.2	OG0011477.0	OG0005859.0	OG0005693.0	OG0009977.0	OG0007023.0	OG0047472.0
nan	nan	nan	nan	nan	nan	-2.356236145662658	nan	nan	nan	nan
OG0022617.0	OG0047439.0	OG0002973.1	OG0007746.4	OG0027817.0	OG0024491.0	OG0019423.0	OG0020862.0	OG0016599.0	OG0019043.3	OG0000490.11
nan	nan	nan	-1.672082742581352	nan	nan	nan	nan	nan	nan	-0.6944379843795156
OG0044091.0	OG0015673.5	OG0025063.0	OG0018856.6	OG0005072.2	OG0026924.0	OG0003528.0	OG0018158.5	OG0006078.4	OG0011481.0	OG0017971.4
nan	nan	nan	nan	nan	nan	-1.855170479161191	nan	nan	nan	nan
OG0007372.29	OG0002671.0	OG0001486.1	OG0004589.2	OG0049071.0	OG0019260.0	OG0006902.4	OG0000704.0	OG0053919.0	OG0044869.0	OG0008556.0
nan	nan	nan	-4.206095796234798	nan	nan	-2.633076351021482	nan	nan	nan	nan
OG0018989.0	OG0017836.4	OG0044850.0	OG0002371.2	OG0008753.0	OG0007427.0	OG0000684.0	OG0021192.0	OG0047230.0	OG0016819.0	OG0007390.3
nan	nan	nan	nan	-1.6506347224057867	nan	nan	nan	nan	nan	nan
OG0018215.3	OG0048110.0	OG0021381.0	OG0002662.14	OG0047142.0	OG0002366.0	OG0005329.1	OG0009804.0	OG0005553.0	OG0003915.0	OG0012348.14
nan	nan	nan	-2.5898760215870733	nan	nan	nan	nan	nan	-0.8252101069521852	nan
OG0007925.0	OG0024479.0	OG0048862.0	OG0057092.0	OG0060454.0	OG0060385.0	OG0046620.0	OG0029344.0	OG0009002.5	OG0005397.0	OG0043717.0
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
OG0016674.4	OG0006625.0	OG0019038.5	OG0007586.5	OG0000198.0	OG0024523.0	OG0012348.5	OG0011623.11	OG0006842.1	OG0001359.2	OG0022066.0
nan	nan	nan	nan	-1.1800048971636254	nan	nan	nan	nan	-1.6016496296540352	nan
OG0018181.2	OG0018118.2	OG0000996.1	OG0022767.0	OG0028457.0	OG0005084.2	OG0006645.0	OG0026368.0	OG0011252.2	OG0024645.0	OG0056775.0
nan	nan	nan	nan	nan	-2.1616532634787693	nan	nan	nan	nan	nan
OG0045228.0	OG0035682.0	OG0027446.0	OG0054093.0	OG0018979.0	OG0034924.0	OG0007321.0	OG0010170.17	OG0041727.0	OG0005853.2	OG0025869.0
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
OG0006644.0	OG0038614.0	OG0016676.4	OG0020613.0	OG0017513.6	OG0046846.0	OG0018001.2	OG0008435.15	OG0044612.0	OG0027576.0	OG0009778.1
nan	nan	nan	nan	nan	nan	nan	nan	nan	-3.221623189091677	nan
OG0011561.16	OG0025103.0	OG0000274.29	OG0006055.0	OG0029166.0	OG0007339.0	OG0004029.0	OG0027914.0	OG0000268.165	OG0004358.1	OG0001132.24
nan	nan	-2.2705559931663366	nan	nan	nan	nan	nan	nan	nan	nan
OG0022363.0	OG0007072.0	OG0006243.2	OG0022827.0	OG0014040.0	OG0025163.0	OG0003222.0	OG0002383.22	OG0001905.0	OG0015397.2	OG0007801.6
nan	nan	nan	nan	nan	nan	-2.2297206567902736	nan	-2.318685677398679	nan	nan
OG0034267.0	OG0041782.0	OG0011584.2	OG0001673.0	OG0000364.1	OG0023561.0	OG0004568.1	OG0007389.1	OG0044516.0	OG0046424.0	OG0006114.1
nan	nan	nan	nan	-1.7734914701913203	nan	nan	nan	nan	nan	nan
OG0021933.0	OG0013421.7	OG0003085.79	OG0019652.0	OG0005092.2	OG0004420.2	OG0057362.0	OG0030108.0	OG0000488.0	OG0057365.0	OG0001538.6
nan	nan	nan	nan	nan	-1.5751853791096262	nan	nan	-1.745164117214237	nan	-2.582079992188035
OG0041685.0	OG0024614.0	OG0005568.0	OG0024391.0	OG0006637.5	OG0024531.0	OG0000244.49	OG0037808.0	OG0011492.0	OG0020736.0	OG0019782.0
nan	nan	nan	nan	nan	nan	-1.366987359798269	nan	nan	-0.44772130900956375	nan
OG0013455.0	OG0029028.0	OG0015775.4	OG0003191.18	OG0000111.164	OG0003833.22	OG0044038.0	OG0002342.1	OG0017148.2	OG0018603.2	OG0027021.0
nan	nan	nan	-1.2560111768091473	-1.2841944674408476	nan	nan	nan	nan	nan	nan
OG0018370.1	OG0028304.0	OG0011399.0	OG0003879.4	OG0019471.0	OG0044516.0	OG0011375.0	OG0001786.20	OG0048106.0	OG0012430.13	OG0020363.0
nan	nan	nan	-2.3710864573382135	nan	nan	nan	nan	nan	nan	nan
OG0012975.0	OG0004487.6	OG0018206.3	OG0005839.0	OG0002373.38	OG0046240.0	OG0007010.34	OG0009895.5	OG0019200.0	OG0016701.4	OG0007511.2
nan	nan	nan	-2.228705984348338	nan	nan	nan	nan	nan	nan	nan
OG0030116.0	OG0045167.0	OG0046154.0	OG0017730.1	OG0025921.0	OG0004362.4	OG0045279.0	OG0037712.0	OG0010857.0	OG0000829.5	OG0005727.0
nan	nan	nan	nan	-0.057992286312036255	nan	nan	nan	nan	nan	-1.8489205269711884
OG0017960.2	OG0048030.0	OG0019375.0	OG0001476.0	OG0009198.1	OG0027499.0	OG0007429.0	OG0045934.0	OG0020725.0	OG0034551.0	OG0026151.0
nan	nan	-1.3284348738289469	-2.318325858207167	nan	nan	nan	nan	nan	nan	nan
OG0038842.0	OG0024476.0	OG0007744.0	OG0030180.0	OG0010799.0	OG0005597.0	OG0000294.0	OG0023180.0	OG0016409.0	OG0048184.0	OG0021839.0
nan	nan	nan	nan	nan	nan	-1.7437139294149082	nan	nan	nan	nan
OG0000098.0	OG0053894.0	OG0013998.0	OG0002495.29	OG0023294.0	OG0035659.0	OG0017998.0	OG0012085.7	OG0007582.2	OG0000215.3	OG0041866.0
-1.902119565948087	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
OG0016947.0	OG0004620.0	OG0002484.5	OG0024479.0	OG0001219.24	OG0005889.4	OG0018840.6	OG0000493.20	OG0018476.0	OG0015363.2	OG0044644.0
nan	-1.8709148519433896	-1.0212186232372655	nan	nan	nan	nan	-1.4579896444633909	nan	nan	nan
OG0012179.2	OG0029618.0	OG0047544.0	OG0012732.0	OG0014035.0	OG0029170.0	OG0000986.24	OG0057354.0	OG0046714.0	OG0057487.0	OG0025953.0
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
OG0034447.0	OG0007559.0	OG0002414.28	OG0006389.4	OG0023408.0	OG0006680.0	OG0003785.0	OG0041783.0	OG0060397.0	OG0027547.0	OG0038615.0
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
OG0007421.3	OG0015117.7	OG0009005.0	OG0008295.24	OG0015158.4	OG0026290.0	OG0008398.2	OG0047994.0	OG0011296.2	OG0000541.0	OG0011931.6
nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.7183314200271549	nan
OG0003862.32	OG0057490.0	OG0007032.0	OG0004939.0	OG0000017.1174	OG0006486.0	OG0044318.0	OG0017790.5	OG0043642.0	OG0004817.2	OG0046517.0
nan	nan	nan	-1.6268251092468837	-1.4291485165770805	nan	nan	nan	nan	nan	nan
OG0034796.0	OG0006743.4	OG0005447.3	OG0041834.0	OG0030004.0	OG0006781.4	OG0010623.2	OG0002360.1	OG0056680.0	OG0012127.2	OG0043769.0
nan	nan	nan	nan	nan	nan	nan	-0.4725292495414194	nan	nan	nan
OG0034875.0	OG0007001.0	OG0046497.0	OG0034400.0	OG0014671.6	OG0027909.0	OG0041826.0	OG0003793.0	OG0016292.0	OG0018377.6	OG0021980.0
nan	nan	nan	nan	nan	nan	nan	-2.1294182759454148	nan	nan	nan
OG0038721.0	OG0046081.0	OG0006160.0	OG0018047.4	OG0054002.0	OG0000004.828	OG0019192.0	OG0007053.2	OG0002885.12	OG0038745.0	OG0034353.0
nan	nan	-1.808942760073686	nan	nan	nan	nan	nan	nan	nan	nan
OG0000162.269	OG0011649.14	OG0048874.0	OG0023392.0	OG0000509.7	OG0007393.0	OG0019543.0	OG0028163.0	OG0037695.0	OG0011960.4	OG0015317.0
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.7140651920561276
OG0022104.0	OG0004477.4	OG0013561.4	OG0010080.20	OG0005032.2	OG0047404.0	OG0002501.0	OG0018051.0	OG0000730.24	OG0044479.0	OG0035710.0
nan	nan	nan	nan	nan	nan	-2.105938940740642	nan	-1.1480011628875537	nan	nan
OG0003430.0	OG0056663.0	OG0010811.17	OG0029612.0	OG0009316.2	OG0047513.0	OG0015483.7	OG0016254.3	OG0018416.0	OG0015439.3	OG0035804.0
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
OG0013918.2	OG0007044.4	OG0008321.0	OG0034947.0	OG0027647.0	OG0003422.0	OG0048798.0	OG0006844.0	OG0003479.0	OG0007414.0	OG0010776.4
nan	nan	nan	nan	nan	nan	nan	nan	-2.064615689201755	nan	-2.806922178453633
OG0012176.4	OG0002963.0	OG0005934.2	OG0004138.22	OG0004740.12	OG0001918.20	OG0003392.0	OG0005487.0	OG0005167.4	OG0016918.4	OG0043424.0
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
OG0001180.24	OG0030082.0	OG0060382.0	OG0013216.0	OG0043358.0	OG0005345.4	OG0019493.0	OG0019964.0	OG0014284.8	OG0043998.0	OG0007546.0
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
OG0026468.0	OG0016593.0	OG0010020.6	OG0004715.0	OG0018997.1	OG0022788.0	OG0000395.121	OG0012260.0	OG0027143.0	OG0001929.26	OG0002101.0
nan	nan	nan	nan	nan	nan	-2.977667699901944	nan	nan	nan	nan
OG0021030.0	OG0017152.2	OG0027733.0	OG0048169.0	OG0000268.165	OG0020425.0	OG0000232.19	OG0015998.5	OG0015088.9	OG0001130.24	OG0043691.0
nan	nan	nan	nan	nan	nan	-2.0359341225135816	nan	nan	nan	nan
OG0003458.0	OG0016682.2	OG0057218.0	OG0010112.9	OG0045928.0	OG0035762.0	OG0021953.0	OG0000760.1	OG0023041.0	OG0037840.0	OG0013915.4
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
OG0012703.2	OG0022241.0	OG0041720.0	OG0015112.10	OG0012439.0	OG0045497.0	OG0013479.7	OG0001740.7	OG0007599.0	OG0047470.0	OG0018366.0
-2.0115879742752116	-1.3673595241343683	nan	nan	-2.887900420223765	nan	nan	nan	nan	nan	nan
OG0005562.2	OG0044279.0	OG0045759.0	OG0020617.0	OG0043476.0	OG0028172.0	OG0046545.0	OG0041573.0	OG0034803.0	OG0056768.0	OG0045869.0
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
OG0023071.0	OG0015191.7	OG0003825.26	OG0015295.0	OG0007389.1	OG0002332.0	OG0019604.0	OG0007605.0	OG0045992.0	OG0024975.0	OG0014004.0
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
OG0018461.0	OG0028310.0	OG0002483.10	OG0016960.3	OG0004169.4	OG0013611.2	OG0048102.0	OG0008043.2	OG0016615.0	OG0057561.0	OG0022636.0
nan	nan	nan	nan	-1.4876213919244545	nan	nan	nan	nan	nan	-2.1720184273524383
OG0015962.0	OG0001901.0	OG0006483.2	OG0007523.4	OG0022248.0	OG0004475.8	OG0034302.0	OG0014690.4	OG0045660.0	OG0046593.0	OG0000495.1
nan	-1.4223657347326695	nan	nan	nan	nan	nan	nan	nan	nan	nan
OG0028260.0	OG0045016.0	OG0013813.9	OG0012912.2	OG0013489.2	OG0060522.0	OG0004532.24	OG0005050.1	OG0008487.1	OG0002045.0	OG0010747.10
nan	nan	nan	nan	nan	nan	nan	nan	-2.2155797753822157	nan	nan
OG0027079.0	OG0015841.1	OG0002466.0	OG0000641.1	OG0007394.2	OG0002763.0	OG0004843.6	OG0011161.4	OG0014767.1	OG0012027.1	OG0018452.0
nan	nan	nan	-1.4703289516522169	nan	nan	nan	nan	nan	nan	nan
OG0007977.0	OG0004794.1	OG0004352.0	OG0003833.22	OG0021235.0	OG0041714.0	OG0020940.0	OG0000867.24	OG0005416.0	OG0044437.0	OG0044152.0
nan	-1.0353426116234221	nan	nan	nan	nan	nan	-1.7352834310229794	nan	nan	nan
OG0016989.1	OG0054044.0	OG0012679.2	OG0053929.0	OG0008618.1	OG0000211.5	OG0000376.94	OG0046028.0	OG0014806.4	OG0007429.0	OG0014945.1
nan	nan	nan	nan	nan	nan	-1.2009126939259964	nan	nan	nan	nan
OG0041869.0	OG0045283.0	OG0003360.2	OG0037877.0	OG0047580.0	OG0001015.0	OG0007513.0	OG0007021.0	OG0001860.0	OG0027752.0	OG0018943.4
nan	nan	nan	nan	nan	-2.3382504001892954	nan	nan	nan	nan	nan
OG0017152.2	OG0015651.4	OG0015825.1	OG0045632.0	OG0026951.0	OG0047348.0	OG0001651.108	OG0017201.1	OG0010084.3	OG0007320.10	OG0044559.0
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
OG0019305.0	OG0007371.2	OG0004561.41	OG0005267.1	OG0015571.5	OG0000002.2	OG0029158.0	OG0010731.0	OG0011531.15	OG0007662.9	OG0024726.0
nan	-2.616171312837565	nan	nan	nan	-1.377631847583095	nan	nan	nan	nan	nan
OG0019576.0	OG0000862.1	OG0013303.11	OG0012371.6	OG0053954.0	OG0011592.0	OG0022767.0	OG0013193.12	OG0007096.7	OG0005871.0	OG0044675.0
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
OG0046836.0	OG0008556.0	OG0001662.7	OG0000336.0	OG0046051.0	OG0057361.0	OG0041887.0	OG0000327.1	OG0000848.1	OG0001127.28	OG0003743.36
nan	nan	-1.67853364140747	-1.6999348632212392	nan	nan	nan	nan	nan	nan	nan
OG0029219.0	OG0046672.0	OG0012665.4	OG0014088.2	OG0045549.0	OG0057129.0	OG0026930.0	OG0010107.0	OG0014097.5	OG0027732.0	OG0020937.0
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
OG0003148.2	OG0007486.2	OG0004088.2	OG0021980.0	OG0054024.0	OG0014795.4	OG0027508.0	OG0017031.0	OG0000145.8	OG0009015.6	OG0046578.0
-1.8709148519433896	nan	-1.5303223701828106	nan	nan	nan	nan	nan	nan	nan	nan
OG0043720.0	OG0043707.0	OG0001553.14	OG0012059.5	OG0006025.0	OG0013827.0	OG0046953.0	OG0005192.4	OG0011400.5	OG0010029.0	OG0013917.3
nan	nan	-1.0843643765696869	nan	-2.458782551897963	nan	nan	nan	nan	nan	nan
OG0004777.0	OG0003983.0	OG0015675.3	OG0047961.0	OG0010671.0	OG0002133.0	OG0002626.26	OG0003660.2	OG0002075.0	OG0001525.51	OG0006272.0
nan	nan	nan	nan	-2.416577195306404	nan	nan	nan	nan	-2.7211825969252788	nan
OG0002292.0	OG0013462.4	OG0034273.0	OG0011574.0	OG0022370.0	OG0016017.0	OG0028134.0	OG0000001.425	OG0044608.0	OG0006365.0	OG0000111.164
nan	nan	nan	nan	nan	nan	nan	-1.0963446661305085	nan	-0.13297336778845803	-1.2841944674408476
OG0049016.0	OG0045372.0	OG0044592.0	OG0046877.0	OG0009975.0	OG0006688.0	OG0034732.0	OG0018993.0	OG0011172.0	OG0015185.2	OG0000416.102
nan	nan	nan	nan	nan	nan	nan	nan	-2.343000318505964	nan	nan
OG0046137.0	OG0006753.0	OG0002792.1	OG0022001.0	OG0011405.0	OG0020753.0	OG0019872.0	OG0041647.0	OG0000228.21	OG0023052.0	OG0015961.8
nan	nan	-2.5303223701828106	nan	nan	nan	nan	nan	nan	nan	nan
OG0008062.2	OG0008125.0	OG0000450.6	OG0046686.0	OG0018414.2	OG0003614.57	OG0046151.0	OG0000748.0	OG0053850.0	OG0022302.0	OG0001539.22
nan	nan	-1.307929948846363	nan	nan	-2.0150825945730797	nan	-1.5674681212618837	nan	nan	nan
OG0044069.0	OG0010943.7	OG0001068.1	OG0000376.174	OG0016665.4	OG0003083.0	OG0009190.0	OG0038889.0	OG0023941.0	OG0029012.0	OG0034488.0
nan	nan	nan	nan	nan	-1.8198521388415714	nan	nan	nan	nan	nan
OG0001158.3	OG0057299.0	OG0045799.0	OG0008730.12	OG0025658.0	OG0020816.0	OG0016090.0	OG0046237.0	OG0006888.6	OG0026491.0	OG0025169.0
-1.289298242960189	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
OG0011147.18	OG0054090.0	OG0027552.0	OG0047601.0	OG0003328.36	OG0057297.0	OG0043722.0	OG0045315.0	OG0013863.2	OG0034843.0	OG0001583.18
nan	nan	nan	nan	-1.5911794654711495	nan	nan	nan	-2.4297313844218773	nan	nan
OG0008444.0	OG0016696.0	OG0007873.6	OG0057426.0	OG0034838.0	OG0007993.22	OG0000439.0	OG0025918.0	OG0002682.12	OG0003497.0	OG0008483.2
-1.964657619207803	nan	nan	nan	nan	nan	-1.2025719178476868	nan	-2.401253683845744	nan	-2.0697546816853354
OG0016940.0	OG0026667.0	OG0011578.3	OG0023958.0	OG0001976.0	OG0005677.3	OG0046970.0	OG0011398.0	OG0045914.0	OG0026299.0	OG0025050.0
nan	nan	nan	nan	-0.9845024306046745	nan	nan	nan	nan	nan	nan
OG0018834.3	OG0004272.1	OG0044868.0	OG0044343.0	OG0004780.0	OG0007765.0	OG0027218.0	OG0044847.0	OG0012520.7	OG0000471.2	OG0000548.176
nan	nan	nan	nan	-1.2246544159259602	nan	nan	nan	nan	-3.3543167844286748	nan
OG0016468.2	OG0025852.0	OG0009208.0	OG0057022.0	OG0028967.0	OG0009294.0	OG0057262.0	OG0020567.0	OG0014584.0	OG0056917.0	OG0046672.0
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
OG0001024.30	OG0026275.0	OG0028157.0	OG0047266.0	OG0006614.0	OG0014822.3	OG0044973.0	OG0017952.0	OG0057136.0	OG0000577.45	OG0024941.0
-2.0191703792493265	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
OG0047329.0	OG0026303.0	OG0047437.0	OG0056853.0	OG0005268.8	OG0019009.3	OG0001056.26	OG0060477.0	OG0056609.0	OG0017702.2	OG0001341.18
nan	nan	nan	nan	nan	nan	-2.7690592238760594	nan	nan	nan	-2.0985055449524253
OG0024805.0	OG0046408.0	OG0012358.10	OG0014038.0	OG0012651.6	OG0016694.0	OG0047434.0	OG0004770.1	OG0001220.24	OG0054041.0	OG0015454.1
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
OG0001693.0	OG0008113.0	OG0016264.2	OG0005077.4	OG0047572.0	OG0005038.2	OG0002887.0	OG0024446.0	OG0000326.0	OG0004446.2	OG0047354.0
-2.0631076980109504	nan	nan	nan	nan	-1.366615291442657	nan	nan	-0.48217001519072605	-1.1597180585730555	nan
OG0053972.0	OG0041767.0	OG0027787.0	OG0038717.0	OG0049093.0	OG0013583.0	OG0006750.1	OG0027496.0	OG0060545.0	OG0012995.0	OG0004746.0
nan	nan	nan	nan	nan	-2.941198646383814	nan	nan	nan	nan	nan
OG0046567.0	OG0047973.0	OG0010832.2	OG0028566.0	OG0003218.0	OG0009305.0	OG0007943.0	OG0026881.0	OG0007526.0	OG0044707.0	OG0038168.0
nan	nan	nan	nan	nan	-1.779422393409101	nan	nan	nan	nan	nan
OG0057428.0	OG0009110.6	OG0007921.12	OG0016071.3	OG0047007.0	OG0009218.13	OG0047032.0	OG0001343.24	OG0044850.0	OG0054067.0	OG0020530.0
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
OG0020890.0	OG0060425.0	OG0000609.44	OG0019048.5	OG0029233.0	OG0045147.0	OG0045033.0	OG0054009.0	OG0009246.1	OG0008777.0	OG0005001.32
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
