OG0002252.0	OG0022826.0	OG0000606.2	OG0006400.2	OG0004324.0	OG0000019.257	OG0001967.0	OG0006804.0	OG0002346.16	OG0000835.7	OG0000177.8
OG0006508.0	OG0034289.0	OG0019513.0	OG0004458.0	OG0004594.1	OG0027039.0	OG0046154.0	OG0001112.46	OG0015626.4	OG0016896.2	OG0047477.0
-1.564051435139466	nan	-13.287712379549449	-2.053493701310979	-1.795358434389579	nan	nan	-1.950090477556942	-2.4763376860395074	-2.313297789743922	nan
OG0003927.3	OG0027454.0	OG0041662.0	OG0027734.0	OG0043422.0	OG0057540.0	OG0005800.0	OG0012876.0	OG0011951.0	OG0060504.0	OG0014010.0
-2.1134108350818184	-0.16439925498070515	nan	nan	nan	nan	-1.929610672108602	-3.0923401721467103	-1.6025255829541019	nan	-3.129102691334971
OG0018987.0	OG0043359.0	OG0046059.0	OG0000349.0	OG0034235.0	OG0046243.0	OG0016305.2	OG0001996.0	OG0003168.0	OG0004871.0	OG0003296.0
-2.3100746891435735	nan	nan	-2.286304185156641	nan	nan	-2.2560111768091473	-1.8416629728328997	-1.5530027593236113	-2.7245161073327124	-2.464345139503214
OG0001623.1	OG0043659.0	OG0002592.3	OG0006414.0	OG0007022.0	OG0010577.0	OG0000928.30	OG0029343.0	OG0022783.0	OG0023039.0	OG0034699.0
-1.943139056953249	nan	-1.501851273789849	-2.1975999598851605	-2.175272872767897	-2.341537138825891	-2.845287186217842	nan	nan	-2.413499444718575	nan
OG0006005.0	OG0046356.0	OG0010802.0	OG0011934.2	OG0034865.0	OG0029250.0	OG0001343.24	OG0028196.0	OG0000171.0	OG0005144.1	OG0014614.0
-1.9867878885731491	nan	-1.977099597889921	-2.728335289022766	nan	nan	-3.4793916903861235	nan	-2.0540927027897475	-2.0788683888148345	-1.601211852366231
OG0019820.0	OG0023180.0	OG0038702.0	OG0023564.0	OG0003379.4	OG0003455.2	OG0056675.0	OG0009822.0	OG0029244.0	OG0007559.0	OG0014765.4
nan	nan	nan	nan	-2.5203555254237644	-1.857259827883918	nan	-1.4900508536956893	nan	-2.143691510282557	nan
OG0014573.0	OG0019434.0	OG0021291.0	OG0000496.0	OG0003203.2	OG0006879.1	OG0003806.0	OG0034442.0	OG0022868.0	OG0056569.0	OG0035744.0
-1.7781847721262978	-1.9340141705014147	nan	-1.4941090702700428	-2.0606981859003164	-2.922483530297905	-3.1785346761941744	nan	nan	nan	nan
OG0043473.0	OG0035786.0	OG0021255.0	OG0018073.2	OG0014085.1	OG0016780.2	OG0019208.0	OG0043817.0	OG0044656.0	OG0018143.0	OG0002749.0
nan	nan	nan	-2.395928676331139	nan	nan	nan	nan	nan	-1.7734914701913203	-1.9230305236848892
OG0017097.3	OG0003398.75	OG0003956.4	OG0000673.136	OG0018913.5	OG0027602.0	OG0013220.1	OG0016945.2	OG0000288.62	OG0002498.2	OG0006488.0
nan	nan	-2.690590950759881	-2.5977144081300043	nan	-1.9132162338579333	nan	nan	-1.9290611786565626	-1.7161967290716342	-3.7157701696517162
OG0012218.2	OG0000443.38	OG0010552.3	OG0002884.0	OG0016908.0	OG0047204.0	OG0000445.0	OG0046053.0	OG0054134.0	OG0010688.2	OG0056860.0
-2.3606752108291547	-1.917569900054051	nan	-1.446934455954395	-0.4522540613128564	nan	-1.4085120616020568	nan	nan	-2.1430541367175673	nan
OG0002911.0	OG0043405.0	OG0025762.0	OG0045691.0	OG0002657.5	OG0005487.0	OG0056635.0	OG0013598.0	OG0016982.0	OG0045309.0	OG0000498.0
-1.8124856018071838	nan	nan	nan	-1.5661859155419728	-3.0948031604374364	nan	-2.6314662999686433	-2.0356383367532658	nan	-1.7769482116315585
OG0046048.0	OG0004182.0	OG0045791.0	OG0016692.7	OG0004970.0	OG0005229.4	OG0009256.20	OG0003428.0	OG0012464.0	OG0019454.0	OG0045820.0
nan	-2.434402824145775	nan	nan	-2.3936525332754277	-2.229044129208878	nan	-1.3827015171591537	-0.807679564965501	-2.7475843409673497	nan
OG0012445.4	OG0054003.0	OG0002168.0	OG0010835.1	OG0004059.0	OG0018789.5	OG0004169.4	OG0000388.1	OG0046335.0	OG0015696.0	OG0017057.5
-3.6521756276316	nan	-1.9697345571423308	nan	-1.8690691301735514	nan	-2.039784866105864	-2.318325858207167	nan	-2.8231666292155104	nan
OG0004112.0	OG0024762.0	OG0030153.0	OG0010103.7	OG0016403.2	OG0006168.0	OG0045261.0	OG0017146.3	OG0000029.8	OG0047332.0	OG0004215.0
-2.434402824145775	nan	nan	nan	nan	-3.0320936297098533	nan	nan	-1.768567591552035	nan	-2.240247606231029
OG0054017.0	OG0017229.3	OG0001624.47	OG0056839.0	OG0038730.0	OG0025849.0	OG0000712.4	OG0010585.2	OG0056932.0	OG0048809.0	OG0010772.2
nan	nan	-3.2848973639423953	nan	nan	nan	-1.422945868126006	-2.4540316308947077	nan	nan	-2.5623461216538077
OG0046978.0	OG0000351.18	OG0008274.0	OG0024466.0	OG0004088.2	OG0005949.0	OG0012941.2	OG0001237.24	OG0046047.0	OG0000338.41	OG0057593.0
nan	-2.3118644115426648	-1.8536054509394948	-1.7307274219549862	-1.6917556356062868	-2.3140150132440978	-2.043943347587597	-2.306858773169714	nan	-1.7690592238760594	nan
OG0041947.0	OG0016286.0	OG0025815.0	OG0007212.0	OG0002187.3	OG0017343.6	OG0020542.0	OG0005814.0	OG0010045.0	OG0022322.0	OG0007867.0
nan	-2.365127976835786	nan	-3.8524588416200967	nan	nan	nan	-2.1215492969033365	-2.651087759005801	-0.8377899636856931	-1.6206008374744216
OG0015730.4	OG0008161.2	OG0056656.0	OG0060515.0	OG0009957.2	OG0022369.0	OG0000007.560	OG0011901.4	OG0047055.0	OG0014275.0	OG0005389.20
nan	-1.2365034386346847	nan	nan	-2.8857662555729124	-1.5162229100488511	-2.666576266274808	nan	nan	nan	-2.648371670897218
OG0046482.0	OG0013059.0	OG0001412.1	OG0019872.0	OG0015258.7	OG0001046.24	OG0009969.2	OG0034966.0	OG0017978.2	OG0007098.2	OG0017399.3
nan	-13.287712379549449	-2.7302486779516255	nan	nan	-1.7022803279564873	-2.8140066299300344	nan	-3.3526947016237916	-2.1159100908664668	nan
OG0027203.0	OG0034542.0	OG0056575.0	OG0008031.1	OG0004188.2	OG0011477.0	OG0005859.0	OG0005693.0	OG0009977.0	OG0007023.0	OG0047472.0
nan	nan	nan	nan	-2.2632652555088026	-0.9307102872844653	-1.2416115345206478	-2.204233052217608	-2.7188062250473664	-1.7971121665298566	nan
OG0022617.0	OG0047439.0	OG0002973.1	OG0007746.4	OG0027817.0	OG0024491.0	OG0019423.0	OG0020862.0	OG0016599.0	OG0019043.3	OG0000490.11
nan	nan	-1.4367442285670111	-2.695255342281369	nan	-2.4469344559543953	-2.194955238629597	nan	-1.15200309344505	nan	-2.0673340518542216
OG0044091.0	OG0015673.5	OG0025063.0	OG0018856.6	OG0005072.2	OG0026924.0	OG0003528.0	OG0018158.5	OG0006078.4	OG0011481.0	OG0017971.4
nan	nan	nan	nan	-2.0788683888148345	nan	-1.5623461216538077	nan	-2.5047141706290357	-1.5929192245494994	nan
OG0007372.29	OG0002671.0	OG0001486.1	OG0004589.2	OG0049071.0	OG0019260.0	OG0006902.4	OG0000704.0	OG0053919.0	OG0044869.0	OG0008556.0
nan	-1.2197739031133858	-2.8762013915373785	-2.4595758953553424	nan	nan	-2.4266254735540556	-2.045133690098103	nan	nan	-2.38458370273713
OG0018989.0	OG0017836.4	OG0044850.0	OG0002371.2	OG0008753.0	OG0007427.0	OG0000684.0	OG0021192.0	OG0047230.0	OG0016819.0	OG0007390.3
-1.6702449142552531	nan	nan	-2.196938324908699	-1.6831591504704124	-2.1936346938775446	-1.8510008374122355	nan	nan	-1.6130787177821835	nan
OG0018215.3	OG0048110.0	OG0021381.0	OG0002662.14	OG0047142.0	OG0002366.0	OG0005329.1	OG0009804.0	OG0005553.0	OG0003915.0	OG0012348.14
nan	nan	-3.272297327162762	-2.9045481189143394	nan	-1.8635460907313492	-1.6319580694052322	-2.869859864663552	-2.130681305171095	-1.7413001844300975	nan
OG0007925.0	OG0024479.0	OG0048862.0	OG0057092.0	OG0060454.0	OG0060385.0	OG0046620.0	OG0029344.0	OG0009002.5	OG0005397.0	OG0043717.0
-2.9219367442231814	-2.081919130152292	nan	nan	nan	nan	nan	nan	-2.6317345170625073	-2.4223657347326695	nan
OG0016674.4	OG0006625.0	OG0019038.5	OG0007586.5	OG0000198.0	OG0024523.0	OG0012348.5	OG0011623.11	OG0006842.1	OG0001359.2	OG0022066.0
-3.572780027763766	-1.6382316405808468	nan	-3.0661252582846443	-1.386091221203337	nan	nan	nan	-2.3628998759436683	-2.25773503295987	nan
OG0018181.2	OG0018118.2	OG0000996.1	OG0022767.0	OG0028457.0	OG0005084.2	OG0006645.0	OG0026368.0	OG0011252.2	OG0024645.0	OG0056775.0
nan	-2.9445266641015686	-2.1112275322575584	nan	nan	-2.368849142274855	-1.7629258286978426	nan	-1.3433663454116158	nan	nan
OG0045228.0	OG0035682.0	OG0027446.0	OG0054093.0	OG0018979.0	OG0034924.0	OG0007321.0	OG0010170.17	OG0041727.0	OG0005853.2	OG0025869.0
nan	nan	nan	nan	-2.8395960741399864	nan	-1.8991568755668882	-2.1228054528737617	nan	-3.5546122956625346	nan
OG0006644.0	OG0038614.0	OG0016676.4	OG0020613.0	OG0017513.6	OG0046846.0	OG0018001.2	OG0008435.15	OG0044612.0	OG0027576.0	OG0009778.1
-1.9475841058488614	nan	-4.321351132255842	-3.3603788478369685	nan	nan	nan	-2.9907961726701604	nan	-3.221623189091677	-2.4277894066876917
OG0011561.16	OG0025103.0	OG0000274.29	OG0006055.0	OG0029166.0	OG0007339.0	OG0004029.0	OG0027914.0	OG0000268.165	OG0004358.1	OG0001132.24
nan	nan	-2.2052306516863465	-1.3872228947148009	nan	-1.2130691389097146	-1.991082905263947	nan	-3.1507212674692195	-2.2549778509627356	-2.707925050022458
OG0022363.0	OG0007072.0	OG0006243.2	OG0022827.0	OG0014040.0	OG0025163.0	OG0003222.0	OG0002383.22	OG0001905.0	OG0015397.2	OG0007801.6
nan	-1.7278573380358242	-2.544140190613815	nan	nan	nan	-2.3470317311253552	-2.7799177393507533	-1.9988463053836296	-0.7242777438392516	-1.7695510237924936
OG0034267.0	OG0041782.0	OG0011584.2	OG0001673.0	OG0000364.1	OG0023561.0	OG0004568.1	OG0007389.1	OG0044516.0	OG0046424.0	OG0006114.1
nan	nan	-2.7779373752225123	-1.715959736045904	-1.795358434389579	nan	-1.766602735898117	nan	nan	nan	-2.829305766312917
OG0021933.0	OG0013421.7	OG0003085.79	OG0019652.0	OG0005092.2	OG0004420.2	OG0057362.0	OG0030108.0	OG0000488.0	OG0057365.0	OG0001538.6
nan	nan	nan	nan	-2.1700692781603577	-2.0028882793248264	nan	nan	-2.138282789492707	nan	-2.0362299689292374
OG0041685.0	OG0024614.0	OG0005568.0	OG0024391.0	OG0006637.5	OG0024531.0	OG0000244.49	OG0037808.0	OG0011492.0	OG0020736.0	OG0019782.0
nan	-2.230397501766746	-1.7500086316418049	nan	-2.1956159645586584	nan	-1.5625591756364572	nan	-2.0941870190482343	-1.5353317329965557	nan
OG0013455.0	OG0029028.0	OG0015775.4	OG0003191.18	OG0000111.164	OG0003833.22	OG0044038.0	OG0002342.1	OG0017148.2	OG0018603.2	OG0027021.0
-1.4635491698052916	nan	nan	-1.8458056750072103	-1.5864059175908252	-2.343732465205711	nan	-2.0005771934627457	nan	nan	nan
OG0018370.1	OG0028304.0	OG0011399.0	OG0003879.4	OG0019471.0	OG0044516.0	OG0011375.0	OG0001786.20	OG0048106.0	OG0012430.13	OG0020363.0
nan	nan	-3.0613001867606635	-2.1539279703695424	nan	nan	-2.8562147752913987	-2.259806382979565	nan	nan	nan
OG0012975.0	OG0004487.6	OG0018206.3	OG0005839.0	OG0002373.38	OG0046240.0	OG0007010.34	OG0009895.5	OG0019200.0	OG0016701.4	OG0007511.2
-2.8175619442750905	-2.142417044615852	nan	-2.931260409327695	-2.5657587667480635	nan	nan	-2.616171312837565	-1.7041594490829646	nan	-2.664288089679538
OG0030116.0	OG0045167.0	OG0046154.0	OG0017730.1	OG0025921.0	OG0004362.4	OG0045279.0	OG0037712.0	OG0010857.0	OG0000829.5	OG0005727.0
nan	nan	nan	nan	-0.057992286312036255	-1.715959736045904	nan	nan	-1.9873598192212296	-1.8986188576449754	-1.934841324871453
OG0017960.2	OG0048030.0	OG0019375.0	OG0001476.0	OG0009198.1	OG0027499.0	OG0007429.0	OG0045934.0	OG0020725.0	OG0034551.0	OG0026151.0
-3.2122332300614325	nan	-1.3284348738289469	-2.1134108350818184	nan	-2.495735558650761	-1.6194921806605542	nan	nan	nan	nan
OG0038842.0	OG0024476.0	OG0007744.0	OG0030180.0	OG0010799.0	OG0005597.0	OG0000294.0	OG0023180.0	OG0016409.0	OG0048184.0	OG0021839.0
nan	-0.7529231680691824	-1.5784131268372943	nan	nan	-1.054392296818628	-2.20058107800892	nan	-3.239225505557113	nan	-2.5294891648227247
OG0000098.0	OG0053894.0	OG0013998.0	OG0002495.29	OG0023294.0	OG0035659.0	OG0017998.0	OG0012085.7	OG0007582.2	OG0000215.3	OG0041866.0
-1.814513995871922	nan	-2.7514651638613215	-2.213236378814949	nan	nan	-2.0356383367532658	nan	-1.1159100908664668	nan	nan
OG0016947.0	OG0004620.0	OG0002484.5	OG0024479.0	OG0001219.24	OG0005889.4	OG0018840.6	OG0000493.20	OG0018476.0	OG0015363.2	OG0044644.0
-1.0285576106826098	-1.6551715030025589	-1.195946441032647	-2.081919130152292	-2.886299500835272	-2.47513393541407	nan	-2.0676364085651446	-0.45245146092196087	-1.6047177958677665	nan
OG0012179.2	OG0029618.0	OG0047544.0	OG0012732.0	OG0014035.0	OG0029170.0	OG0000986.24	OG0057354.0	OG0046714.0	OG0057487.0	OG0025953.0
-2.6020875398230947	nan	nan	-2.046623000688594	-1.9153914246821906	nan	-2.2567004721117434	nan	nan	nan	-2.521183470950585
OG0034447.0	OG0007559.0	OG0002414.28	OG0006389.4	OG0023408.0	OG0006680.0	OG0003785.0	OG0041783.0	OG0060397.0	OG0027547.0	OG0038615.0
nan	-2.143691510282557	nan	-1.8119789485830515	nan	-2.4767391595472854	-3.059494937256015	nan	nan	nan	nan
OG0007421.3	OG0015117.7	OG0009005.0	OG0008295.24	OG0015158.4	OG0026290.0	OG0008398.2	OG0047994.0	OG0011296.2	OG0000541.0	OG0011931.6
-2.698061233034664	nan	-3.1558554189406562	-2.853084151912725	-1.2608431742860542	nan	nan	nan	-2.8458056750072105	-1.7036894392919077	-2.5631985264295
OG0003862.32	OG0057490.0	OG0007032.0	OG0004939.0	OG0000017.1174	OG0006486.0	OG0044318.0	OG0017790.5	OG0043642.0	OG0004817.2	OG0046517.0
-2.357714316940423	nan	-3.1386003888425615	-1.8820390472675834	-1.099278072435885	-1.6075726617862782	nan	nan	nan	-1.5403585500713883	nan
OG0034796.0	OG0006743.4	OG0005447.3	OG0041834.0	OG0030004.0	OG0006781.4	OG0010623.2	OG0002360.1	OG0056680.0	OG0012127.2	OG0043769.0
nan	-2.2954821145835616	-3.390623251236693	nan	nan	-2.2505086383974753	-3.237115456054153	-0.7008725915876229	nan	-2.743713929414908	nan
OG0034875.0	OG0007001.0	OG0046497.0	OG0034400.0	OG0014671.6	OG0027909.0	OG0041826.0	OG0003793.0	OG0016292.0	OG0018377.6	OG0021980.0
nan	-1.482774707497541	nan	nan	-4.024443179176788	nan	nan	-1.8980810402889283	nan	nan	nan
OG0038721.0	OG0046081.0	OG0006160.0	OG0018047.4	OG0054002.0	OG0000004.828	OG0019192.0	OG0007053.2	OG0002885.12	OG0038745.0	OG0034353.0
nan	nan	-1.6474674433271037	-2.498994046858991	nan	nan	nan	-1.5428785420499038	-1.7587699644845547	nan	nan
OG0000162.269	OG0011649.14	OG0048874.0	OG0023392.0	OG0000509.7	OG0007393.0	OG0019543.0	OG0028163.0	OG0037695.0	OG0011960.4	OG0015317.0
nan	nan	nan	nan	nan	-1.8339273240532943	nan	nan	nan	-1.8049044228227815	-3.1455414875954038
OG0022104.0	OG0004477.4	OG0013561.4	OG0010080.20	OG0005032.2	OG0047404.0	OG0002501.0	OG0018051.0	OG0000730.24	OG0044479.0	OG0035710.0
nan	-2.248107861595691	-3.5864059175908247	nan	-2.239225505557113	nan	-2.269512200736224	-1.3457477865633092	-1.9197516699078796	nan	nan
OG0003430.0	OG0056663.0	OG0010811.17	OG0029612.0	OG0009316.2	OG0047513.0	OG0015483.7	OG0016254.3	OG0018416.0	OG0015439.3	OG0035804.0
-1.4771407448083025	nan	nan	nan	-2.6104331882372747	nan	nan	nan	-2.452451460921961	nan	nan
OG0013918.2	OG0007044.4	OG0008321.0	OG0034947.0	OG0027647.0	OG0003422.0	OG0048798.0	OG0006844.0	OG0003479.0	OG0007414.0	OG0010776.4
-2.5153978056277966	-2.638456202032135	-2.8401125212694995	nan	-2.038598926835721	-1.4807600513387131	nan	-2.2542893780119995	-1.8406291533397972	-1.3424514522102475	-2.25394526470306
OG0012176.4	OG0002963.0	OG0005934.2	OG0004138.22	OG0004740.12	OG0001918.20	OG0003392.0	OG0005487.0	OG0005167.4	OG0016918.4	OG0043424.0
-4.501442751900983	-1.6411536693949014	-2.134793803412827	-1.8690691301735514	-2.151362038095294	-2.084976336299282	-2.068543859087288	-3.0948031604374364	-2.911586990273275	nan	nan
OG0001180.24	OG0030082.0	OG0060382.0	OG0013216.0	OG0043358.0	OG0005345.4	OG0019493.0	OG0019964.0	OG0014284.8	OG0043998.0	OG0007546.0
-2.1373304107316016	nan	nan	-1.6864058534276087	nan	-2.7150121530621574	nan	nan	nan	nan	-2.1294182759454148
OG0026468.0	OG0016593.0	OG0010020.6	OG0004715.0	OG0018997.1	OG0022788.0	OG0000395.121	OG0012260.0	OG0027143.0	OG0001929.26	OG0002101.0
nan	nan	-0.6773795776383154	-2.1187269385707515	nan	nan	-2.968040258602455	-2.394410848688886	nan	-1.7400948246466472	-2.2460532279122347
OG0021030.0	OG0017152.2	OG0027733.0	OG0048169.0	OG0000268.165	OG0020425.0	OG0000232.19	OG0015998.5	OG0015088.9	OG0001130.24	OG0043691.0
nan	-1.8018830708475446	nan	nan	-3.1507212674692195	-1.8246989660997566	-2.0493076402243706	-2.7592582687846603	nan	-2.1500807813140215	nan
OG0003458.0	OG0016682.2	OG0057218.0	OG0010112.9	OG0045928.0	OG0035762.0	OG0021953.0	OG0000760.1	OG0023041.0	OG0037840.0	OG0013915.4
-1.9773836209326514	-3.3781192635611075	nan	nan	nan	nan	nan	nan	-1.9045481189143394	nan	-3.055291452373373
OG0012703.2	OG0022241.0	OG0041720.0	OG0015112.10	OG0012439.0	OG0045497.0	OG0013479.7	OG0001740.7	OG0007599.0	OG0047470.0	OG0018366.0
-2.492484413520771	-1.3673595241343683	nan	nan	-1.6375581658743559	nan	-2.7888631730177247	-1.8259771579445865	-1.751951001562794	nan	-1.1228054528737617
OG0005562.2	OG0044279.0	OG0045759.0	OG0020617.0	OG0043476.0	OG0028172.0	OG0046545.0	OG0041573.0	OG0034803.0	OG0056768.0	OG0045869.0
-1.9523220248555246	nan	nan	-2.4445764684381	nan	nan	nan	nan	nan	nan	nan
OG0023071.0	OG0015191.7	OG0003825.26	OG0015295.0	OG0007389.1	OG0002332.0	OG0019604.0	OG0007605.0	OG0045992.0	OG0024975.0	OG0014004.0
nan	nan	-3.086201035049304	-1.9034682573063713	nan	-3.2108967824986188	nan	-1.0609991549304867	nan	-13.287712379549449	-1.7789272174849369
OG0018461.0	OG0028310.0	OG0002483.10	OG0016960.3	OG0004169.4	OG0013611.2	OG0048102.0	OG0008043.2	OG0016615.0	OG0057561.0	OG0022636.0
-2.023856359953367	nan	-3.131629303260768	nan	-2.039784866105864	nan	nan	nan	-1.1837689496578923	nan	-2.1720184273524383
OG0015962.0	OG0001901.0	OG0006483.2	OG0007523.4	OG0022248.0	OG0004475.8	OG0034302.0	OG0014690.4	OG0045660.0	OG0046593.0	OG0000495.1
-2.068543859087288	-2.077954422968056	-2.1577854460390564	-2.9862161845669006	-2.9050883529745333	-2.675765437729469	nan	-3.272297327162762	nan	nan	-2.3883554566263383
OG0028260.0	OG0045016.0	OG0013813.9	OG0012912.2	OG0013489.2	OG0060522.0	OG0004532.24	OG0005050.1	OG0008487.1	OG0002045.0	OG0010747.10
nan	nan	nan	-3.566613190842264	-2.787866492466244	nan	-1.9029286294560968	-1.870651032789159	-2.7998723457263983	-1.972562817293149	-3.827256483239813
OG0027079.0	OG0015841.1	OG0002466.0	OG0000641.1	OG0007394.2	OG0002763.0	OG0004843.6	OG0011161.4	OG0014767.1	OG0012027.1	OG0018452.0
nan	nan	-2.1746213961070686	-2.1811494391045665	-2.084976336299282	-2.0929555251272016	-3.105938940740642	-2.395928676331139	-1.2529134169721818	nan	-1.553426147453103
OG0007977.0	OG0004794.1	OG0004352.0	OG0003833.22	OG0021235.0	OG0041714.0	OG0020940.0	OG0000867.24	OG0005416.0	OG0044437.0	OG0044152.0
-1.589441801857418	-1.7069827279504917	-2.1134108350818184	-2.343732465205711	nan	nan	nan	-2.1115392304419593	-2.1265804965651434	nan	nan
OG0016989.1	OG0054044.0	OG0012679.2	OG0053929.0	OG0008618.1	OG0000211.5	OG0000376.94	OG0046028.0	OG0014806.4	OG0007429.0	OG0014945.1
nan	nan	-2.250165425587271	nan	-3.313297789743922	-5.532157117577305	-1.446934455954395	nan	-3.0315036910220625	-1.6194921806605542	nan
OG0041869.0	OG0045283.0	OG0003360.2	OG0037877.0	OG0047580.0	OG0001015.0	OG0007513.0	OG0007021.0	OG0001860.0	OG0027752.0	OG0018943.4
nan	nan	-2.346664773208869	nan	nan	-2.2757863132426417	-2.412731031895675	-2.432454552356253	-2.7968615028091515	nan	-2.6629169236892127
OG0017152.2	OG0015651.4	OG0015825.1	OG0045632.0	OG0026951.0	OG0047348.0	OG0001651.108	OG0017201.1	OG0010084.3	OG0007320.10	OG0044559.0
-1.8018830708475446	-2.239225505557113	nan	nan	nan	nan	-1.115597447016313	nan	nan	-2.4492963037521123	nan
OG0019305.0	OG0007371.2	OG0004561.41	OG0005267.1	OG0015571.5	OG0000002.2	OG0029158.0	OG0010731.0	OG0011531.15	OG0007662.9	OG0024726.0
-1.7264244343846205	-2.5666131908422645	-3.6299473442840857	-2.3093594213843067	nan	-1.4731299136431737	nan	-2.6317345170625073	nan	nan	nan
OG0019576.0	OG0000862.1	OG0013303.11	OG0012371.6	OG0053954.0	OG0011592.0	OG0022767.0	OG0013193.12	OG0007096.7	OG0005871.0	OG0044675.0
nan	-2.7178567712185018	nan	nan	nan	-1.9121298670589428	nan	nan	-3.2834919132312543	-3.436666120500568	nan
OG0046836.0	OG0008556.0	OG0001662.7	OG0000336.0	OG0046051.0	OG0057361.0	OG0041887.0	OG0000327.1	OG0000848.1	OG0001127.28	OG0003743.36
nan	-2.38458370273713	-1.925768605814208	-2.026205070347394	nan	nan	nan	-3.5499580271891733	nan	-2.105938940740642	-2.645209350768929
OG0029219.0	OG0046672.0	OG0012665.4	OG0014088.2	OG0045549.0	OG0057129.0	OG0026930.0	OG0010107.0	OG0014097.5	OG0027732.0	OG0020937.0
nan	nan	-2.530739153384002	nan	nan	nan	nan	nan	nan	nan	nan
OG0003148.2	OG0007486.2	OG0004088.2	OG0021980.0	OG0054024.0	OG0014795.4	OG0027508.0	OG0017031.0	OG0000145.8	OG0009015.6	OG0046578.0
-2.24947924481767	-2.6762264363085277	-1.6917556356062868	nan	nan	-0.8326420722614859	nan	-1.8709148519433896	nan	-3.396688189399952	nan
OG0043720.0	OG0043707.0	OG0001553.14	OG0012059.5	OG0006025.0	OG0013827.0	OG0046953.0	OG0005192.4	OG0011400.5	OG0010029.0	OG0013917.3
nan	nan	-2.475535074035002	nan	-1.7878664924662442	nan	nan	-2.363642193964105	nan	nan	-0.48964565918638664
OG0004777.0	OG0003983.0	OG0015675.3	OG0047961.0	OG0010671.0	OG0002133.0	OG0002626.26	OG0003660.2	OG0002075.0	OG0001525.51	OG0006272.0
-1.380821783940931	-2.817053505488898	nan	nan	-2.416577195306404	-1.8991568755668882	-1.445754980449902	-1.6959563035264595	-1.9334629976042088	-2.492484413520771	-1.3316993014613505
OG0002292.0	OG0013462.4	OG0034273.0	OG0011574.0	OG0022370.0	OG0016017.0	OG0028134.0	OG0000001.425	OG0044608.0	OG0006365.0	OG0000111.164
-2.089267338097087	-4.4872977725779	nan	-2.2172559636047997	nan	nan	nan	-1.2827897009804041	nan	-0.12139235428247001	-1.5864059175908252
