OG0004324.0	OG0000177.8	OG0002346.16	OG0022826.0	OG0002252.0	OG0001967.0	OG0000835.7	OG0000606.2	OG0006400.2	OG0000019.257	OG0006804.0
OG0005466.0	OG0000078.207	OG0000261.0	OG0000598.0	OG0002041.0	OG0002882.0	OG0013275.0	OG0000018.842	OG0045374.0	OG0005912.2	OG0000771.24
nan	nan	1.654749861667	1.81420772542	nan	1.1443426682170001	nan	1.512374756564	nan	nan	0.8575560407610001
OG0001696.0	OG0005756.2	OG0046909.0	OG0003698.0	OG0007743.0	OG0003273.0	OG0000350.8	OG0000874.1	OG0002918.1	OG0000320.0	OG0001381.24
0.32049590375500003	nan	nan	0.15440236276	nan	1.0286489586660001	1.887887114696	1.2627293241670001	nan	1.072765431346	nan
OG0002077.0	OG0007886.0	OG0001489.4	OG0006139.0	OG0000169.16	OG0003875.2	OG0044496.0	OG0012732.0	OG0000634.26	OG0000966.4	OG0000226.4
nan	nan	2.604412229067	nan	2.26510803819	0.322822039065	nan	nan	0.6285621787969999	2.429493465021	2.080540530418
OG0001668.0	OG0035835.0	OG0001245.24	OG0003825.26	OG0003837.0	OG0004683.0	OG0002940.48	OG0002209.38	OG0000700.36	OG0000018.842	OG0000226.4
1.7036624825600002	nan	nan	0.688578062995	nan	nan	1.070951189771	0.884828871243	0.362689000807	1.512374756564	2.080540530418
OG0001770.0	OG0006270.12	OG0002536.0	OG0004837.2	OG0048079.0	OG0001829.22	OG0000748.0	OG0000188.1	OG0010703.0	OG0001401.24	OG0000310.18
1.421731262149	nan	2.860117040359	nan	nan	1.310573375368	1.316239142755	1.857007460749	nan	nan	1.9655224609070001
OG0000599.0	OG0045783.0	OG0000504.24	OG0004935.0	OG0009848.0	OG0006434.0	OG0003028.0	OG0000018.842	OG0000814.1	OG0000966.4	OG0004320.3
1.748008660036	nan	0.44674560156599996	0.5441419601959999	nan	1.092756926233	0.040427895621	1.512374756564	nan	2.429493465021	nan
OG0003698.0	OG0000584.0	OG0005693.0	OG0045507.0	OG0002857.4	OG0000001.2052	OG0001443.24	OG0003634.44	OG0002487.0	OG0000343.0	OG0000876.20
0.15440236276	1.233936226469	nan	nan	1.471463490844	nan	nan	nan	1.3892662778409999	1.4166481664230002	1.098337507623
OG0013433.5	OG0000092.1	OG0000318.0	OG0001551.34	OG0003714.0	OG0002213.0	OG0000059.59	OG0005019.0	OG0001832.1	OG0006023.0	OG0002487.0
nan	1.446127417143	1.291518173711	0.49246941101400005	1.6920006640290002	nan	nan	nan	0.987120229836	nan	1.3892662778409999
OG0010762.2	OG0002449.21	OG0005448.0	OG0000892.1	OG0005886.2	OG0017345.1	OG0002718.4	OG0000561.24	OG0000107.44	OG0000294.0	OG0000966.4
nan	nan	nan	1.745006066821	nan	nan	2.002436251193	0.511029862469	1.411415140617	1.0614469450700001	2.429493465021
OG0000014.1	OG0000090.24	OG0001815.3	OG0008507.1	OG0000724.26	OG0003714.0	OG0000589.0	OG0007230.0	OG0056807.0	OG0003181.15	OG0004557.0
1.452074880893	2.566944061119	nan	1.182379019304	1.162806783835	1.6920006640290002	2.032737695818	nan	nan	nan	nan
OG0000822.0	OG0000187.1	OG0000044.1	OG0000558.24	OG0001609.10	OG0005133.0	OG0003343.2	OG0013961.0	OG0008491.2	OG0008692.19	OG0002885.12
0.616370428255	2.444272129392	1.166930703927	1.235347395182	0.7753364333310001	nan	1.5072255019479999	nan	nan	nan	nan
OG0002260.4	OG0006459.10	OG0007743.0	OG0000160.4	OG0011533.13	OG0000349.0	OG0004215.0	OG0002514.2	OG0000878.5	OG0001207.24	OG0000124.174
1.068271563214	nan	nan	1.513931229752	nan	1.076536177628	0.891304093021	0.8158683424500001	1.3700504928819999	nan	0.323353213252
OG0007699.0	OG0002700.0	OG0001604.2	OG0000888.24	OG0001802.47	OG0000350.8	OG0014165.3	OG0003343.2	OG0005276.0	OG0000579.24	OG0000046.1
0.840684784561	2.353405353458	2.177786895985	0.9719761367799998	1.011890167179	1.887887114696	nan	1.5072255019479999	nan	0.47950664317599995	1.4800310731650002
OG0001416.0	OG0002674.20	OG0000139.0	OG0005040.3	OG0001091.2	OG0046049.0	OG0000214.0	OG0001730.2	OG0002471.0	OG0005162.0	OG0005908.0
1.3528263866080001	1.170080989094	1.829118737777	nan	nan	nan	2.6442839235710003	1.281199777461	0.9995225357109999	nan	nan
OG0002674.20	OG0000090.24	OG0001471.24	OG0000524.1	OG0003607.0	OG0027548.0	OG0002626.26	OG0010587.0	OG0005086.0	OG0002487.0	OG0000046.1
1.170080989094	2.566944061119	nan	0.7312460333490001	0.887472469499	nan	nan	nan	nan	1.3892662778409999	1.4800310731650002
OG0003960.4	OG0000990.0	OG0002821.0	OG0004169.4	OG0005653.0	OG0044930.0	OG0002862.0	OG0000407.1	OG0000973.2	OG0000310.18	OG0008579.6
1.7722096612779998	2.1222734261099996	0.900256433026	0.900730729089	nan	nan	0.365202337554	0.984006492686	nan	1.9655224609070001	nan
OG0000139.0	OG0002353.2	OG0006146.0	OG0024735.0	OG0006346.0	OG0000894.25	OG0009977.0	OG0003689.1	OG0002209.38	OG0000861.24	OG0000198.0
1.829118737777	0.294649008601	nan	nan	nan	nan	nan	nan	0.884828871243	1.58633967785	1.678933173012
OG0017198.1	OG0000081.1	OG0003540.0	OG0003823.8	OG0002248.0	OG0015302.0	OG0003714.0	OG0001659.0	OG0000581.0	OG0007702.0	OG0000343.0
nan	0.7613427685590001	1.991732245575	nan	nan	nan	1.6920006640290002	1.237482494328	2.028089186719	nan	1.4166481664230002
OG0000112.0	OG0000539.1	OG0003167.0	OG0001351.24	OG0000420.0	OG0002676.20	OG0045854.0	OG0000268.1	OG0006386.0	OG0009815.0	OG0001664.2
2.5568271419	0.6969533445139999	nan	nan	1.4321010116269999	1.6298174043779998	nan	0.548817926977	nan	nan	0.961574987478
OG0000677.1	OG0026990.0	OG0000192.0	OG0001849.0	OG0000779.1	OG0010712.0	OG0000188.1	OG0002841.0	OG0002974.24	OG0012675.2	OG0003343.2
nan	nan	1.626760400607	1.961789223279	2.023323306536	nan	1.857007460749	nan	nan	nan	1.5072255019479999
OG0003925.0	OG0001415.1	OG0026279.0	OG0003825.26	OG0001701.8	OG0007260.0	OG0000196.0	OG0000276.72	OG0002572.0	OG0004024.2	OG0000579.24
2.050136631236	1.206001263053	nan	0.688578062995	0.8134275686750001	nan	2.577484774981	0.969568022294	1.296416643757	3.504318115075	0.47950664317599995
OG0000901.0	OG0001831.0	OG0005927.14	OG0000866.110	OG0000187.1	OG0004081.1	OG0002442.0	OG0000290.0	OG0005615.0	OG0001659.0	OG0000771.24
2.124600726903	nan	nan	nan	2.444272129392	0.725473847189	0.722798618335	1.6649449874759998	nan	1.237482494328	0.8575560407610001
OG0000359.28	OG0002109.0	OG0003770.8	OG0003540.0	OG0035667.0	OG0003607.0	OG0002335.4	OG0008981.0	OG0000318.0	OG0000753.0	OG0003307.20
1.828459616782	nan	nan	1.991732245575	nan	0.887472469499	0.784640457605	nan	1.291518173711	0.48974942758400003	nan
OG0000698.19	OG0001528.16	OG0008417.1	OG0010701.0	OG0000002.763	OG0000196.0	OG0002973.1	OG0013992.0	OG0001835.21	OG0000713.24	OG0001851.13
nan	2.029779781789	nan	nan	1.3894422655899998	2.577484774981	nan	nan	0.38992402581999996	0.752968053453	0.6412018460310001
OG0000785.2	OG0002822.4	OG0004824.0	OG0048113.0	OG0006000.0	OG0001009.24	OG0005098.0	OG0000837.0	OG0000510.30	OG0007792.10	OG0002487.0
1.193192534902	1.767272919224	nan	nan	nan	0.891980105736	nan	1.9708924992919998	1.0630643003829998	nan	1.3892662778409999
OG0004842.6	OG0004136.2	OG0000588.0	OG0011295.0	OG0001467.10	OG0005646.0	OG0000180.0	OG0000637.34	OG0002554.10	OG0017834.1	OG0000107.44
nan	2.088473140172	0.50203488711	nan	1.158639606959	nan	2.4815473241209998	1.3667734049090001	1.285859550173	nan	1.411415140617
OG0000671.12	OG0001653.23	OG0002519.0	OG0004141.18	OG0000518.24	OG0000589.0	OG0006546.0	OG0001378.24	OG0057012.0	OG0000107.44	OG0000110.3
0.628221022237	2.56259139808	1.314107637619	nan	1.0015733731110001	2.032737695818	0.5298665185329999	nan	nan	1.411415140617	1.7004162147139998
OG0001289.1	OG0001731.4	OG0010684.0	OG0000175.4	OG0001701.8	OG0000349.0	OG0000504.24	OG0044103.0	OG0007079.10	OG0002922.0	OG0005892.2
nan	1.4198155429019998	nan	0.983275752196	0.8134275686750001	1.076536177628	0.44674560156599996	nan	nan	2.40182271265	nan
OG0000090.24	OG0006167.0	OG0000584.0	OG0002134.0	OG0003097.12	OG0005916.0	OG0002554.10	OG0001659.0	OG0030014.0	OG0001561.0	OG0002311.24
2.566944061119	nan	1.233936226469	nan	nan	nan	1.285859550173	1.237482494328	nan	1.016837708129	0.287850668769
OG0000034.305	OG0002020.0	OG0003620.0	OG0003905.18	OG0011320.4	OG0001653.23	OG0005150.0	OG0001525.51	OG0053811.0	OG0000700.36	OG0000310.18
1.638091935923	nan	0.36746151243	nan	nan	2.56259139808	2.2550118941879997	0.612644628905	nan	0.362689000807	1.9655224609070001
OG0001020.31	OG0000349.0	OG0003984.0	OG0011470.0	OG0005210.0	OG0034296.0	OG0000147.0	OG0001403.24	OG0000453.2	OG0005098.0	OG0003239.9
1.7532389659729999	1.076536177628	0.880843466579	0.049164863582	nan	nan	0.143967550592	nan	0.54110301802	nan	nan
OG0003320.8	OG0006635.0	OG0000473.17	OG0004843.6	OG0003865.0	OG0000894.25	OG0000320.0	OG0000169.16	OG0005742.0	OG0019260.0	OG0000121.14
nan	nan	0.489498535763	nan	0.556640404264	nan	1.072765431346	2.26510803819	nan	nan	0.568707210158
OG0001959.2	OG0000090.24	OG0000405.0	OG0005230.0	OG0002729.16	OG0003686.4	OG0000589.0	OG0014589.0	OG0000302.34	OG0005076.4	OG0045034.0
nan	2.566944061119	0.979380949509	nan	0.164466699231	0.34602584873000003	2.032737695818	0.009798553982	0.768134097173	1.333514994236	nan
OG0008158.4	OG0046300.0	OG0000187.1	OG0000519.26	OG0005150.0	OG0000285.1	OG0004868.2	OG0002209.38	OG0002119.0	OG0010744.4	OG0000536.32
0.540540176249	nan	2.444272129392	1.037149605065	2.2550118941879997	0.601879764668	nan	0.884828871243	nan	nan	1.9760315590400002
OG0000112.0	OG0034589.0	OG0005610.8	OG0010302.3	OG0001517.22	OG0001467.10	OG0004307.0	OG0001512.12	OG0002863.0	OG0000336.0	OG0005652.0
2.5568271419	nan	1.5664437362439998	1.5958212516980002	nan	1.158639606959	nan	1.67636640769	1.527010115317	2.04958473127	nan
OG0000112.0	OG0006835.0	OG0001668.0	OG0002000.0	OG0006188.0	OG0002304.1	OG0000214.0	OG0002862.0	OG0057288.0	OG0002885.12	OG0001661.0
2.5568271419	nan	1.7036624825600002	nan	nan	1.110530306954	2.6442839235710003	0.365202337554	nan	nan	0.23614695227600002
OG0005771.0	OG0013933.5	OG0000263.57	OG0003984.0	OG0001316.24	OG0000196.0	OG0002304.1	OG0000592.34	OG0006147.3	OG0002487.0	OG0004134.8
nan	nan	0.007867697627	0.880843466579	nan	2.577484774981	1.110530306954	0.382363454329	nan	1.3892662778409999	nan
OG0000206.0	OG0005310.0	OG0002621.3	OG0030144.0	OG0000575.28	OG0001609.10	OG0001812.2	OG0000592.34	OG0004556.0	OG0006023.0	OG0003639.0
1.32948436567	nan	1.6676219083950001	nan	1.147607797361	0.7753364333310001	0.769063998692	0.382363454329	nan	nan	1.190782598749
OG0001422.30	OG0006403.0	OG0010701.0	OG0000349.0	OG0003285.0	OG0000589.0	OG0004203.0	OG0046783.0	OG0000120.105	OG0005187.0	OG0000579.24
nan	nan	nan	1.076536177628	1.5781772314890001	2.032737695818	0.155323449769	nan	0.9578308650120001	nan	0.47950664317599995
OG0007832.0	OG0000683.0	OG0000451.0	OG0001626.24	OG0001483.24	OG0000130.38	OG0004960.0	OG0038931.0	OG0000018.842	OG0011145.0	OG0005482.0
nan	2.322973049055	1.875498333108	1.6727271086950002	nan	1.421250806653	nan	nan	1.512374756564	nan	0.804776007651
OG0000905.14	OG0001668.0	OG0001831.0	OG0057172.0	OG0002082.0	OG0001707.6	OG0004864.0	OG0000256.24	OG0005564.0	OG0000620.31	OG0000483.0
0.376223334361	1.7036624825600002	nan	nan	nan	1.7543390751769998	1.4398435008200001	1.560614111708	nan	nan	1.3984486304269999
OG0006882.0	OG0007380.20	OG0000192.0	OG0001701.8	OG0000279.0	OG0003565.14	OG0021210.0	OG0003459.2	OG0002801.16	OG0001244.24	OG0000423.2
nan	nan	1.626760400607	0.8134275686750001	1.219424505276	nan	nan	1.622880622294	0.639566116398	nan	1.292808170373
OG0044885.0	OG0003925.0	OG0001432.24	OG0004433.4	OG0003750.8	OG0001604.2	OG0002523.0	OG0010585.2	OG0000343.0	OG0000423.2	OG0000771.24
nan	2.050136631236	nan	nan	1.104235228553	2.177786895985	1.8148857592329999	nan	1.4166481664230002	1.292808170373	0.8575560407610001
OG0011401.0	OG0000081.1	OG0000428.54	OG0002778.0	OG0000048.382	OG0047465.0	OG0001328.24	OG0002918.1	OG0002764.20	OG0000483.0	OG0009922.0
nan	0.7613427685590001	0.515315396976	1.577405115132	1.0528078129510001	nan	nan	nan	nan	1.3984486304269999	0.5403950420279999
OG0004563.0	OG0005040.3	OG0000206.0	OG0005310.0	OG0008180.1	OG0000463.51	OG0000350.8	OG0003073.0	OG0006989.32	OG0002324.4	OG0000317.0
0.723555326764	nan	1.32948436567	nan	nan	0.431400526461	1.887887114696	0.7776011151540001	nan	1.5066682855640001	1.510489218792
OG0013997.0	OG0000006.1	OG0004702.0	OG0001245.24	OG0020351.0	OG0004201.6	OG0000556.30	OG0002209.38	OG0000343.0	OG0000536.32	OG0009983.2
nan	1.163013715914	nan	nan	nan	nan	2.142306625355	0.884828871243	1.4166481664230002	1.9760315590400002	nan
OG0000014.1	OG0004842.6	OG0001945.2	OG0000192.0	OG0000865.1	OG0007260.0	OG0002521.0	OG0004732.0	OG0024941.0	OG0002324.4	OG0004979.3
1.452074880893	nan	nan	1.626760400607	1.0369415146610002	nan	0.401225912189	nan	nan	1.5066682855640001	nan
OG0005244.10	OG0000671.12	OG0003372.6	OG0002558.0	OG0001447.24	OG0047579.0	OG0010764.0	OG0000059.133	OG0001656.2	OG0000310.18	OG0001538.6
nan	0.628221022237	1.39242681059	2.006412361313	nan	nan	0.541808349998	1.62946960611	1.261718286252	1.9655224609070001	0.824288680381
OG0004842.6	OG0000646.28	OG0002612.0	OG0000187.1	OG0013196.4	OG0001932.0	OG0001629.5	OG0001166.24	OG0003252.0	OG0002556.2	OG0004989.0
nan	0.01682790817	1.663962363208	2.444272129392	nan	1.331555050372	0.8850351125929999	nan	nan	nan	nan
OG0006228.0	OG0001626.24	OG0000290.0	OG0000278.126	OG0002752.1	OG0004727.1	OG0001764.0	OG0035612.0	OG0005912.2	OG0000318.0	OG0000536.32
nan	1.6727271086950002	1.6649449874759998	nan	nan	0.791939433502	0.23960752801899998	nan	nan	1.291518173711	1.9760315590400002
OG0002153.0	OG0005027.0	OG0002946.0	OG0025617.0	OG0000196.0	OG0001617.48	OG0001609.10	OG0001801.0	OG0000294.0	OG0002922.0	OG0010720.2
nan	0.38021450825099995	nan	nan	2.577484774981	1.023645076813	0.7753364333310001	0.540378749764	1.0614469450700001	2.40182271265	nan
OG0003707.0	OG0001056.26	OG0003829.0	OG0001731.4	OG0008521.4	OG0006346.0	OG0056921.0	OG0000239.0	OG0002209.38	OG0000645.36	OG0000006.1
nan	0.39964971898199997	nan	1.4198155429019998	nan	nan	nan	2.605977852872	0.884828871243	0.459285427243	1.163013715914
OG0006835.0	OG0003945.0	OG0003532.0	OG0000090.24	OG0000770.1	OG0007962.0	OG0000776.26	OG0002825.0	OG0016842.6	OG0000878.5	OG0000223.2
nan	nan	nan	2.566944061119	1.412146815615	nan	1.0435783603589999	2.849235565	nan	1.3700504928819999	1.3262618055239999
OG0001923.1	OG0003890.6	OG0004851.6	OG0000473.17	OG0008058.3	OG0029100.0	OG0006526.0	OG0000048.122	OG0001735.3	OG0000878.5	OG0000318.0
2.172085776436	nan	nan	0.489498535763	nan	nan	nan	0.758078806617	nan	1.3700504928819999	1.291518173711
OG0000735.1	OG0000139.0	OG0004747.10	OG0004695.0	OG0020773.0	OG0000088.3	OG0002486.16	OG0000497.40	OG0002863.0	OG0000158.1	OG0007736.2
0.42212323037199995	1.829118737777	nan	nan	nan	2.198192525477	1.249148856639	0.920088614251	1.527010115317	nan	nan
OG0000359.28	OG0008613.6	OG0000841.0	OG0006411.2	OG0003987.6	OG0002863.0	OG0000575.28	OG0000638.38	OG0005216.0	OG0030109.0	OG0000802.1
1.828459616782	nan	1.255383651334	nan	1.146064615532	1.527010115317	1.147607797361	0.16602014548900002	1.6313436306209999	nan	nan
OG0005953.0	OG0005418.0	OG0000187.1	OG0000268.1	OG0000711.2	OG0002909.2	OG0001667.0	OG0008115.5	OG0002408.0	OG0000467.0	OG0005076.4
nan	nan	2.444272129392	0.548817926977	0.985447226612	1.050377072361	0.511284271751	nan	1.743985954483	1.50370978076	1.333514994236
OG0020588.0	OG0001802.47	OG0001707.6	OG0000349.0	OG0000441.96	OG0003028.0	OG0007160.0	OG0011368.6	OG0000407.1	OG0000124.174	OG0003565.14
nan	1.011890167179	1.7543390751769998	1.076536177628	nan	0.040427895621	nan	nan	0.984006492686	0.323353213252	nan
OG0000206.0	OG0002185.6	OG0004070.2	OG0057255.0	OG0010678.0	OG0001346.24	OG0003181.15	OG0000483.0	OG0006312.0	OG0001894.0	OG0000423.2
1.32948436567	0.9262445894419999	nan	nan	nan	nan	nan	1.3984486304269999	nan	1.1830195931710001	1.292808170373
OG0005993.0	OG0000632.24	OG0003823.8	OG0000092.1	OG0002506.0	OG0000236.122	OG0004036.30	OG0002918.1	OG0000483.0	OG0002487.0	OG0038022.0
nan	0.8277318677850001	nan	1.446127417143	0.397571126132	1.513606371199	nan	nan	1.3984486304269999	1.3892662778409999	nan
OG0012261.0	OG0000822.0	OG0002511.6	OG0007218.0	OG0003607.0	OG0004725.0	OG0057474.0	OG0000958.3	OG0000336.0	OG0000343.0	OG0000006.1
nan	0.616370428255	0.377487296791	nan	0.887472469499	0.33531973503400003	nan	2.117225016314	2.04958473127	1.4166481664230002	1.163013715914
OG0000735.1	OG0000081.1	OG0013991.0	OG0003065.1	OG0000377.148	OG0003233.6	OG0008180.1	OG0001134.24	OG0000874.1	OG0000483.0	OG0000536.32
0.42212323037199995	0.7613427685590001	nan	nan	nan	nan	nan	nan	1.2627293241670001	1.3984486304269999	1.9760315590400002
OG0002848.0	OG0004563.0	OG0003825.26	OG0000780.24	OG0001604.2	OG0000349.0	OG0007777.2	OG0045698.0	OG0008090.0	OG0000059.133	OG0001330.24
1.014846912401	0.723555326764	0.688578062995	1.214125836954	2.177786895985	1.076536177628	1.351209722345	nan	nan	1.62946960611	nan
OG0000014.1	OG0003176.17	OG0004799.0	OG0000187.1	OG0000353.32	OG0001609.10	OG0045446.0	OG0003232.9	OG0004650.6	OG0001266.28	OG0000255.174
1.452074880893	1.8422332750400001	0.299656844849	2.444272129392	0.582504779427	0.7753364333310001	nan	1.577338666114	2.135244690245	nan	1.53515319104
OG0001720.16	OG0010727.0	OG0000987.19	OG0045773.0	OG0001020.31	OG0005150.0	OG0000431.12	OG0012271.0	OG0003376.12	OG0001038.1	OG0000310.18
0.623787928874	nan	1.1868433224600001	nan	1.7532389659729999	2.2550118941879997	1.5489020667689999	nan	0.469460731029	nan	1.9655224609070001
OG0000139.0	OG0006830.0	OG0001923.1	OG0002621.3	OG0001630.0	OG0000577.54	OG0004857.5	OG0000147.0	OG0004868.2	OG0007079.10	OG0034953.0
1.829118737777	nan	2.172085776436	1.6676219083950001	0.078958079881	nan	nan	0.143967550592	nan	nan	nan
OG0003172.0	OG0000359.28	OG0003986.6	OG0003572.14	OG0000280.1	OG0001456.24	OG0005352.0	OG0000785.2	OG0000318.0	OG0053986.0	OG0000121.14
nan	1.828459616782	0.9842154712860001	1.0055352656980001	nan	nan	nan	1.193192534902	1.291518173711	nan	0.568707210158
OG0000187.1	OG0005512.0	OG0003698.0	OG0003825.26	OG0001753.20	OG0008561.0	OG0001620.0	OG0000927.0	OG0001962.0	OG0044968.0	OG0000046.1
2.444272129392	nan	0.15440236276	0.688578062995	1.283126715416	0.440090588044	1.3921616959799998	1.065413682631	2.504187423686	nan	1.4800310731650002
OG0002217.0	OG0003020.3	OG0005040.3	OG0002442.0	OG0001467.10	OG0000192.0	OG0003109.0	OG0000636.1	OG0023847.0	OG0000785.2	OG0004721.2
nan	1.325401966674	nan	0.722798618335	1.158639606959	1.626760400607	nan	0.281124638639	nan	1.193192534902	nan
OG0003532.0	OG0004219.22	OG0002614.0	OG0000746.0	OG0000405.0	OG0000403.25	OG0001917.0	OG0046800.0	OG0000575.28	OG0007723.0	OG0014858.0
nan	nan	1.333825934751	1.398222843922	0.979380949509	1.288105934607	0.441089078148	nan	1.147607797361	nan	0.144946322943
OG0000112.0	OG0000386.0	OG0000746.0	OG0011953.0	OG0000103.296	OG0045471.0	OG0000180.0	OG0004745.0	OG0003376.12	OG0001434.24	OG0001894.0
2.5568271419	1.512094457784	1.398222843922	1.500300743872	nan	nan	2.4815473241209998	nan	0.469460731029	nan	1.1830195931710001
OG0003532.0	OG0003829.0	OG0011319.4	OG0000456.0	OG0001525.51	OG0001390.24	OG0000350.8	OG0000048.122	OG0019635.0	OG0003521.2	OG0010679.0
nan	nan	nan	1.8537586461489999	0.612644628905	nan	1.887887114696	0.758078806617	nan	0.796430988835	nan
OG0000014.1	OG0004842.6	OG0005689.4	OG0005336.8	OG0000405.0	OG0004398.0	OG0034437.0	OG0002857.4	OG0000973.2	OG0000343.0	OG0001851.13
1.452074880893	nan	0.316965157308	nan	0.979380949509	0.534389552854	nan	1.471463490844	nan	1.4166481664230002	0.6412018460310001
OG0011163.0	OG0004565.2	OG0002700.0	OG0002825.0	OG0000204.2	OG0001062.24	OG0006111.2	OG0000861.24	OG0000015.662	OG0000310.18	OG0047286.0
nan	nan	2.353405353458	2.849235565	1.523801365082	nan	nan	1.58633967785	2.062270680013	1.9655224609070001	nan
OG0000841.0	OG0005440.0	OG0003161.14	OG0001363.24	OG0000204.2	OG0022858.0	OG0006386.0	OG0003875.2	OG0008981.0	OG0000867.24	OG0000343.0
1.255383651334	nan	1.426177885377	nan	1.523801365082	nan	nan	0.322822039065	nan	1.164456451907	1.4166481664230002
OG0004369.0	OG0003203.2	OG0003197.4	OG0000090.24	OG0006742.1	OG0000175.4	OG0044015.0	OG0000459.0	OG0004203.0	OG0000643.24	OG0007723.0
nan	1.785805802987	0.857005471005	2.566944061119	nan	0.983275752196	nan	1.334484052905	0.155323449769	0.766812225754	nan
OG0001056.26	OG0002442.0	OG0001704.6	OG0000239.0	OG0000046.1	OG0000561.24	OG0002968.0	OG0010585.2	OG0007723.0	OG0010124.11	OG0001664.2
0.39964971898199997	0.722798618335	1.768914512343	2.605977852872	1.4800310731650002	0.511029862469	nan	nan	nan	nan	0.961574987478
OG0022846.0	OG0004551.0	OG0000522.0	OG0009812.0	OG0000279.0	OG0005391.2	OG0001330.24	OG0000018.842	OG0000731.0	OG0002324.4	OG0003974.4
nan	nan	1.299256383029	nan	1.219424505276	nan	nan	1.512374756564	1.250343084276	1.5066682855640001	1.859984843941
OG0006716.34	OG0001731.4	OG0000242.29	OG0002762.6	OG0013006.4	OG0004715.0	OG0000575.28	OG0003219.0	OG0004512.2	OG0000294.0	OG0001583.18
nan	1.4198155429019998	0.565808677139	1.5923333527160002	nan	nan	1.147607797361	2.053758014852	nan	1.0614469450700001	nan
OG0000112.0	OG0004101.4	OG0001731.4	OG0004695.0	OG0000425.1	OG0001135.4	OG0044873.0	OG0000130.38	OG0004647.0	OG0000992.0	OG0000121.14
2.5568271419	0.88389312729	1.4198155429019998	nan	0.7926560483439999	1.570038019301	nan	1.421250806653	0.21815537328200002	0.934680439372	0.568707210158
OG0002353.2	OG0005444.0	OG0000615.1	OG0002906.4	OG0002909.2	OG0024349.0	OG0000350.8	OG0000048.122	OG0000367.3	OG0008623.4	OG0006406.2
0.294649008601	nan	0.6521705549719999	1.521182059701	1.050377072361	nan	1.887887114696	0.758078806617	0.0	nan	nan
OG0000699.1	OG0044523.0	OG0002621.3	OG0000160.4	OG0002523.0	OG0002486.16	OG0000752.42	OG0000350.8	OG0004559.0	OG0007702.0	OG0006397.6
0.768047558889	nan	1.6676219083950001	1.513931229752	1.8148857592329999	1.249148856639	nan	1.887887114696	1.014164326704	nan	nan
