OG0004324.0	OG0000177.8	OG0002346.16	OG0022826.0	OG0002252.0	OG0001967.0	OG0000835.7	OG0000606.2	OG0006400.2	OG0000019.257	OG0006804.0
nan	1.567615	nan	2.8362689999999997	nan	9.019125	3.1513259999999996	1.4225430000000001	2.499724	13.218739999999999	8.517184
OG0000822.0	OG0000187.1	OG0000044.1	OG0000558.24	OG0001609.10	OG0005133.0	OG0003343.2	OG0013961.0	OG0008491.2	OG0008692.19	OG0002885.12
nan	nan	nan	nan	nan	2.404096	53.33956	2.7543159999999998	1.147812	3.254253	0.9340821
OG0002260.4	OG0006459.10	OG0007743.0	OG0000160.4	OG0011533.13	OG0000349.0	OG0004215.0	OG0002514.2	OG0000878.5	OG0001207.24	OG0000124.174
nan	1.526511	2.150045	nan	2.371454	2.254695	nan	1.024714	2.720946	nan	nan
OG0007699.0	OG0002700.0	OG0001604.2	OG0000888.24	OG0001802.47	OG0000350.8	OG0014165.3	OG0003343.2	OG0005276.0	OG0000579.24	OG0000046.1
1.9967840000000001	3.5457419999999997	13.83036	nan	9.717782000000001	1.404703	252.8694	53.33956	42.190909999999995	nan	nan
OG0001416.0	OG0002674.20	OG0000139.0	OG0005040.3	OG0001091.2	OG0046049.0	OG0000214.0	OG0001730.2	OG0002471.0	OG0005162.0	OG0005908.0
nan	1.357375	3.153003	184.4317	nan	nan	nan	1.562578	nan	2.048028	4.511647
OG0002674.20	OG0000090.24	OG0001471.24	OG0000524.1	OG0003607.0	OG0027548.0	OG0002626.26	OG0010587.0	OG0005086.0	OG0002487.0	OG0000046.1
1.357375	1.567615	nan	nan	22.07339	1.485906	72.04016999999999	nan	8.367408	189.4823	nan
OG0003960.4	OG0000990.0	OG0002821.0	OG0004169.4	OG0005653.0	OG0044930.0	OG0002862.0	OG0000407.1	OG0000973.2	OG0000310.18	OG0008579.6
4.986475	nan	21.2285	3.791443	3.918903	1.872683	2.301273	nan	nan	nan	4.540926
OG0000139.0	OG0002353.2	OG0006146.0	OG0024735.0	OG0006346.0	OG0000894.25	OG0009977.0	OG0003689.1	OG0002209.38	OG0000861.24	OG0000198.0
3.153003	5.0250580000000005	117.4423	2.232645	nan	nan	1.811335	nan	13.857779999999998	nan	nan
OG0017198.1	OG0000081.1	OG0003540.0	OG0003823.8	OG0002248.0	OG0015302.0	OG0003714.0	OG0001659.0	OG0000581.0	OG0007702.0	OG0000343.0
256.5059	nan	0.7435278000000001	4.582835	nan	2.681566	9.019125	3.6868529999999997	nan	1.317339	4.3776980000000005
OG0000112.0	OG0000539.1	OG0003167.0	OG0001351.24	OG0000420.0	OG0002676.20	OG0045854.0	OG0000268.1	OG0006386.0	OG0009815.0	OG0001664.2
0.9729732	nan	0.5911562	nan	nan	1.340962	nan	5.777373000000001	10.9432	3.657146	1.886781
OG0000677.1	OG0026990.0	OG0000192.0	OG0001849.0	OG0000779.1	OG0010712.0	OG0000188.1	OG0002841.0	OG0002974.24	OG0012675.2	OG0003343.2
nan	3.279811	3.8632519999999997	nan	14.02145	4.649179	nan	6.199598	5.12025	0.7132394	53.33956
OG0003925.0	OG0001415.1	OG0026279.0	OG0003825.26	OG0001701.8	OG0007260.0	OG0000196.0	OG0000276.72	OG0002572.0	OG0004024.2	OG0000579.24
2.899794	nan	3.397328	115.4324	nan	3.44633	0.8986194	nan	1.468732	nan	nan
OG0000901.0	OG0001831.0	OG0005927.14	OG0000866.110	OG0000187.1	OG0004081.1	OG0002442.0	OG0000290.0	OG0005615.0	OG0001659.0	OG0000771.24
nan	2.8819529999999998	1.167359	2.656709	nan	nan	3.454947	nan	nan	3.6868529999999997	nan
OG0000359.28	OG0002109.0	OG0003770.8	OG0003540.0	OG0035667.0	OG0003607.0	OG0002335.4	OG0008981.0	OG0000318.0	OG0000753.0	OG0003307.20
nan	nan	9.285036	0.7435278000000001	1.311237	22.07339	2.6502380000000003	1.3753549999999999	nan	nan	2.996671
OG0000698.19	OG0001528.16	OG0008417.1	OG0010701.0	OG0000002.763	OG0000196.0	OG0002973.1	OG0013992.0	OG0001835.21	OG0000713.24	OG0001851.13
nan	0.9115979	2.83721	4.659463	nan	0.8986194	5.143415	2.267992	2.175332	nan	14.18325
OG0000785.2	OG0002822.4	OG0004824.0	OG0048113.0	OG0006000.0	OG0001009.24	OG0005098.0	OG0000837.0	OG0000510.30	OG0007792.10	OG0002487.0
nan	2.140325	13.08376	3.7288120000000005	13.892479999999999	nan	1.6112360000000001	3.360896	nan	2.696077	189.4823
OG0004842.6	OG0004136.2	OG0000588.0	OG0011295.0	OG0001467.10	OG0005646.0	OG0000180.0	OG0000637.34	OG0002554.10	OG0017834.1	OG0000107.44
9.5442	6.885	nan	2.3855150000000003	40.1935	91.75452	nan	nan	1.947485	nan	0.8220155
OG0000671.12	OG0001653.23	OG0002519.0	OG0004141.18	OG0000518.24	OG0000589.0	OG0006546.0	OG0001378.24	OG0057012.0	OG0000107.44	OG0000110.3
0.46923980000000004	2.263986	1.0312700000000001	0.5657934	nan	3.1513259999999996	4.251530000000001	nan	2.660042	0.8220155	nan
OG0001289.1	OG0001731.4	OG0010684.0	OG0000175.4	OG0001701.8	OG0000349.0	OG0000504.24	OG0044103.0	OG0007079.10	OG0002922.0	OG0005892.2
nan	1.646309	4.609971	nan	nan	2.254695	nan	2.765209	6.026415	2.222414	113.094
OG0000090.24	OG0006167.0	OG0000584.0	OG0002134.0	OG0003097.12	OG0005916.0	OG0002554.10	OG0001659.0	OG0030014.0	OG0001561.0	OG0002311.24
1.567615	1.102315	nan	nan	0.5925653000000001	1.273882	1.947485	3.6868529999999997	2.7697	nan	1.3233489999999999
OG0000034.305	OG0002020.0	OG0003620.0	OG0003905.18	OG0011320.4	OG0001653.23	OG0005150.0	OG0001525.51	OG0053811.0	OG0000700.36	OG0000310.18
nan	nan	nan	9.466463000000001	1.6275030000000001	2.263986	2.458211	13.81281	2.618825	nan	nan
OG0001020.31	OG0000349.0	OG0003984.0	OG0011470.0	OG0005210.0	OG0034296.0	OG0000147.0	OG0001403.24	OG0000453.2	OG0005098.0	OG0003239.9
2.870709	2.254695	4.166375	2.060324	2.748398	1.303187	nan	nan	nan	1.6112360000000001	14.970089999999999
OG0003320.8	OG0006635.0	OG0000473.17	OG0004843.6	OG0003865.0	OG0000894.25	OG0000320.0	OG0000169.16	OG0005742.0	OG0019260.0	OG0000121.14
0.04123234	0.4315983	nan	9.323075	9.848749	nan	nan	1.320063	182.9907	1.4443190000000001	2.486589
OG0001959.2	OG0000090.24	OG0000405.0	OG0005230.0	OG0002729.16	OG0003686.4	OG0000589.0	OG0014589.0	OG0000302.34	OG0005076.4	OG0045034.0
nan	1.567615	nan	10.287289999999999	nan	14.968770000000001	3.1513259999999996	2.05119	nan	0.5840781999999999	257.5535
OG0008158.4	OG0046300.0	OG0000187.1	OG0000519.26	OG0005150.0	OG0000285.1	OG0004868.2	OG0002209.38	OG0002119.0	OG0010744.4	OG0000536.32
2.0671880000000002	257.7406	nan	nan	2.458211	nan	1.524775	13.857779999999998	nan	1.218304	1.883228
OG0000112.0	OG0034589.0	OG0005610.8	OG0010302.3	OG0001517.22	OG0001467.10	OG0004307.0	OG0001512.12	OG0002863.0	OG0000336.0	OG0005652.0
0.9729732	1.444179	10.97945	1.529005	nan	40.1935	14.579329999999999	nan	nan	nan	3.927219
OG0000112.0	OG0006835.0	OG0001668.0	OG0002000.0	OG0006188.0	OG0002304.1	OG0000214.0	OG0002862.0	OG0057288.0	OG0002885.12	OG0001661.0
0.9729732	1.434819	5.224346	nan	26.362090000000002	0.46460509999999994	nan	2.301273	1.508306	0.9340821	nan
OG0005771.0	OG0013933.5	OG0000263.57	OG0003984.0	OG0001316.24	OG0000196.0	OG0002304.1	OG0000592.34	OG0006147.3	OG0002487.0	OG0004134.8
nan	1.3127879999999998	nan	4.166375	nan	0.8986194	0.46460509999999994	nan	2.382108	189.4823	0.9715299000000001
OG0000206.0	OG0005310.0	OG0002621.3	OG0030144.0	OG0000575.28	OG0001609.10	OG0001812.2	OG0000592.34	OG0004556.0	OG0006023.0	OG0003639.0
nan	117.8892	9.677324	2.654691	218.6506	nan	nan	nan	8.625115	26.369020000000003	70.99318000000001
OG0001422.30	OG0006403.0	OG0010701.0	OG0000349.0	OG0003285.0	OG0000589.0	OG0004203.0	OG0046783.0	OG0000120.105	OG0005187.0	OG0000579.24
nan	89.04349	4.659463	2.254695	21.90768	3.1513259999999996	1.5836620000000001	255.1495	nan	192.6452	nan
OG0007832.0	OG0000683.0	OG0000451.0	OG0001626.24	OG0001483.24	OG0000130.38	OG0004960.0	OG0038931.0	OG0000018.842	OG0011145.0	OG0005482.0
1.637533	nan	1.734186	3.683762	nan	nan	5.532083999999999	3.437467	2.682202	1.634303	13.153270000000001
OG0000905.14	OG0001668.0	OG0001831.0	OG0057172.0	OG0002082.0	OG0001707.6	OG0004864.0	OG0000256.24	OG0005564.0	OG0000620.31	OG0000483.0
nan	5.224346	2.8819529999999998	1.5066959999999998	nan	2.245829	3.8894879999999996	nan	26.31045	4.592944	1.9172209999999998
OG0006882.0	OG0007380.20	OG0000192.0	OG0001701.8	OG0000279.0	OG0003565.14	OG0021210.0	OG0003459.2	OG0002801.16	OG0001244.24	OG0000423.2
1.1289	2.226063	3.8632519999999997	nan	nan	0.488025	261.2512	nan	5.0439300000000005	nan	nan
OG0044885.0	OG0003925.0	OG0001432.24	OG0004433.4	OG0003750.8	OG0001604.2	OG0002523.0	OG0010585.2	OG0000343.0	OG0000423.2	OG0000771.24
1.863284	2.899794	nan	8.625841000000001	4.030341	13.83036	3.169827	1.769998	4.3776980000000005	nan	nan
OG0011401.0	OG0000081.1	OG0000428.54	OG0002778.0	OG0000048.382	OG0047465.0	OG0001328.24	OG0002918.1	OG0002764.20	OG0000483.0	OG0009922.0
2.425807	nan	nan	13.84489	57.28925	3.37051	nan	nan	nan	1.9172209999999998	4.525081
OG0004563.0	OG0005040.3	OG0000206.0	OG0005310.0	OG0008180.1	OG0000463.51	OG0000350.8	OG0003073.0	OG0006989.32	OG0002324.4	OG0000317.0
9.685361	184.4317	nan	117.8892	4.600959	nan	1.404703	22.6773	2.5223150000000003	3.778114	nan
OG0013997.0	OG0000006.1	OG0004702.0	OG0001245.24	OG0020351.0	OG0004201.6	OG0000556.30	OG0002209.38	OG0000343.0	OG0000536.32	OG0009983.2
2.954715	nan	9.886839	nan	2.378751	3.352232	nan	13.857779999999998	4.3776980000000005	1.883228	2.971412
OG0000014.1	OG0004842.6	OG0001945.2	OG0000192.0	OG0000865.1	OG0007260.0	OG0002521.0	OG0004732.0	OG0024941.0	OG0002324.4	OG0004979.3
nan	9.5442	nan	3.8632519999999997	nan	3.44633	21.151329999999998	1.2182030000000001	2.4409680000000002	3.778114	1.036632
OG0005244.10	OG0000671.12	OG0003372.6	OG0002558.0	OG0001447.24	OG0047579.0	OG0010764.0	OG0000059.133	OG0001656.2	OG0000310.18	OG0001538.6
nan	0.46923980000000004	1.223658	13.94974	nan	3.377046	1.080437	nan	5.753432	nan	nan
OG0004842.6	OG0000646.28	OG0002612.0	OG0000187.1	OG0013196.4	OG0001932.0	OG0001629.5	OG0001166.24	OG0003252.0	OG0002556.2	OG0004989.0
9.5442	nan	11.67566	nan	3.295132	11.45346	nan	nan	1.2986469999999999	1.810929	45.42072
OG0006228.0	OG0001626.24	OG0000290.0	OG0000278.126	OG0002752.1	OG0004727.1	OG0001764.0	OG0035612.0	OG0005912.2	OG0000318.0	OG0000536.32
25.990370000000002	3.683762	nan	nan	1.6424470000000002	1.191835	nan	2.788793	112.3498	nan	1.883228
OG0002153.0	OG0005027.0	OG0002946.0	OG0025617.0	OG0000196.0	OG0001617.48	OG0001609.10	OG0001801.0	OG0000294.0	OG0002922.0	OG0010720.2
nan	nan	5.215943	3.0604310000000003	0.8986194	1.088199	nan	nan	nan	2.222414	4.552834
OG0003707.0	OG0001056.26	OG0003829.0	OG0001731.4	OG0008521.4	OG0006346.0	OG0056921.0	OG0000239.0	OG0002209.38	OG0000645.36	OG0000006.1
7.963651	nan	74.5496	1.646309	3.189665	nan	2.651769	nan	13.857779999999998	nan	nan
OG0006835.0	OG0003945.0	OG0003532.0	OG0000090.24	OG0000770.1	OG0007962.0	OG0000776.26	OG0002825.0	OG0016842.6	OG0000878.5	OG0000223.2
1.434819	8.338023	54.354690000000005	1.567615	nan	3.95955	nan	3.942129	2.2234130000000003	2.720946	nan
OG0001923.1	OG0003890.6	OG0004851.6	OG0000473.17	OG0008058.3	OG0029100.0	OG0006526.0	OG0000048.122	OG0001735.3	OG0000878.5	OG0000318.0
nan	nan	8.178705	nan	1.265785	2.7014270000000002	182.326	nan	nan	2.720946	nan
OG0000735.1	OG0000139.0	OG0004747.10	OG0004695.0	OG0020773.0	OG0000088.3	OG0002486.16	OG0000497.40	OG0002863.0	OG0000158.1	OG0007736.2
nan	3.153003	12.2654	9.787492	2.231519	nan	28.460390000000004	nan	nan	4.873151999999999	1.269654
OG0000359.28	OG0008613.6	OG0000841.0	OG0006411.2	OG0003987.6	OG0002863.0	OG0000575.28	OG0000638.38	OG0005216.0	OG0030109.0	OG0000802.1
nan	4.565368	2.026442	113.955	13.15957	nan	218.6506	nan	2.7572919999999996	2.781853	nan
OG0005953.0	OG0005418.0	OG0000187.1	OG0000268.1	OG0000711.2	OG0002909.2	OG0001667.0	OG0008115.5	OG0002408.0	OG0000467.0	OG0005076.4
13.851239999999999	6.076951	nan	5.777373000000001	nan	nan	nan	1.5145620000000002	1.683303	nan	0.5840781999999999
OG0020588.0	OG0001802.47	OG0001707.6	OG0000349.0	OG0000441.96	OG0003028.0	OG0007160.0	OG0011368.6	OG0000407.1	OG0000124.174	OG0003565.14
1.427805	9.717782000000001	2.245829	2.254695	nan	21.49847	2.251425	1.1207799999999999	nan	nan	0.488025
OG0000206.0	OG0002185.6	OG0004070.2	OG0057255.0	OG0010678.0	OG0001346.24	OG0003181.15	OG0000483.0	OG0006312.0	OG0001894.0	OG0000423.2
nan	1.985132	7.818708	1.504485	nan	nan	13.218739999999999	1.9172209999999998	26.10399	nan	nan
OG0005993.0	OG0000632.24	OG0003823.8	OG0000092.1	OG0002506.0	OG0000236.122	OG0004036.30	OG0002918.1	OG0000483.0	OG0002487.0	OG0038022.0
14.055639999999999	nan	4.582835	nan	2.160525	nan	0.6402493	nan	1.9172209999999998	189.4823	2.722329
OG0012261.0	OG0000822.0	OG0002511.6	OG0007218.0	OG0003607.0	OG0004725.0	OG0057474.0	OG0000958.3	OG0000336.0	OG0000343.0	OG0000006.1
0.7166108	nan	1.2631459999999999	1.867732	22.07339	9.706857000000001	2.6493580000000003	1.10457	nan	4.3776980000000005	nan
OG0000735.1	OG0000081.1	OG0013991.0	OG0003065.1	OG0000377.148	OG0003233.6	OG0008180.1	OG0001134.24	OG0000874.1	OG0000483.0	OG0000536.32
nan	nan	nan	nan	2.492855	1.204808	4.600959	nan	2.748686	1.9172209999999998	1.883228
OG0002848.0	OG0004563.0	OG0003825.26	OG0000780.24	OG0001604.2	OG0000349.0	OG0007777.2	OG0045698.0	OG0008090.0	OG0000059.133	OG0001330.24
28.09905	9.685361	115.4324	nan	13.83036	2.254695	nan	257.0316	1.060856	nan	nan
OG0000014.1	OG0003176.17	OG0004799.0	OG0000187.1	OG0000353.32	OG0001609.10	OG0045446.0	OG0003232.9	OG0004650.6	OG0001266.28	OG0000255.174
nan	2.9557849999999997	3.923964	nan	nan	nan	264.8655	5.464926999999999	185.3412	nan	1.594292
OG0001720.16	OG0010727.0	OG0000987.19	OG0045773.0	OG0001020.31	OG0005150.0	OG0000431.12	OG0012271.0	OG0003376.12	OG0001038.1	OG0000310.18
0.8490231	4.526819000000001	nan	256.1931	2.870709	2.458211	nan	1.9347009999999998	nan	nan	nan
OG0000139.0	OG0006830.0	OG0001923.1	OG0002621.3	OG0001630.0	OG0000577.54	OG0004857.5	OG0000147.0	OG0004868.2	OG0007079.10	OG0034953.0
3.153003	2.254712	nan	9.677324	nan	nan	3.5435449999999995	nan	1.524775	6.026415	2.220427
OG0003172.0	OG0000359.28	OG0003986.6	OG0003572.14	OG0000280.1	OG0001456.24	OG0005352.0	OG0000785.2	OG0000318.0	OG0053986.0	OG0000121.14
1.8284650000000002	nan	13.156360000000001	21.94187	1.180121	nan	7.501237	nan	nan	2.5186889999999997	2.486589
OG0000187.1	OG0005512.0	OG0003698.0	OG0003825.26	OG0001753.20	OG0008561.0	OG0001620.0	OG0000927.0	OG0001962.0	OG0044968.0	OG0000046.1
nan	26.574659999999998	0.43598679999999995	115.4324	2.584855	nan	2.727039	nan	nan	252.6632	nan
OG0002217.0	OG0003020.3	OG0005040.3	OG0002442.0	OG0001467.10	OG0000192.0	OG0003109.0	OG0000636.1	OG0023847.0	OG0000785.2	OG0004721.2
nan	3.4720720000000003	184.4317	3.454947	40.1935	3.8632519999999997	17.67812	nan	3.355557	nan	9.365344
OG0003532.0	OG0004219.22	OG0002614.0	OG0000746.0	OG0000405.0	OG0000403.25	OG0001917.0	OG0046800.0	OG0000575.28	OG0007723.0	OG0014858.0
54.354690000000005	116.1961	3.299635	54.536	nan	nan	nan	259.4148	218.6506	4.362633	1.11886
OG0000112.0	OG0000386.0	OG0000746.0	OG0011953.0	OG0000103.296	OG0045471.0	OG0000180.0	OG0004745.0	OG0003376.12	OG0001434.24	OG0001894.0
0.9729732	nan	54.536	3.3660330000000003	2.204742	258.4035	nan	0.7354838	nan	nan	nan
OG0003532.0	OG0003829.0	OG0011319.4	OG0000456.0	OG0001525.51	OG0001390.24	OG0000350.8	OG0000048.122	OG0019635.0	OG0003521.2	OG0010679.0
54.354690000000005	74.5496	1.6282860000000001	nan	13.81281	nan	1.404703	nan	3.3519410000000005	21.496170000000003	4.590107
OG0000014.1	OG0004842.6	OG0005689.4	OG0005336.8	OG0000405.0	OG0004398.0	OG0034437.0	OG0002857.4	OG0000973.2	OG0000343.0	OG0001851.13
nan	9.5442	8.46776	26.32462	nan	4.282857	1.297974	4.061921	nan	4.3776980000000005	14.18325
OG0011163.0	OG0004565.2	OG0002700.0	OG0002825.0	OG0000204.2	OG0001062.24	OG0006111.2	OG0000861.24	OG0000015.662	OG0000310.18	OG0047286.0
4.219322	9.92426	3.5457419999999997	3.942129	nan	nan	3.3378370000000004	nan	1.933743	nan	3.389926
OG0000841.0	OG0005440.0	OG0003161.14	OG0001363.24	OG0000204.2	OG0022858.0	OG0006386.0	OG0003875.2	OG0008981.0	OG0000867.24	OG0000343.0
2.026442	7.734752	9.838635	nan	nan	1.460576	10.9432	21.57725	1.3753549999999999	nan	4.3776980000000005
OG0004369.0	OG0003203.2	OG0003197.4	OG0000090.24	OG0006742.1	OG0000175.4	OG0044015.0	OG0000459.0	OG0004203.0	OG0000643.24	OG0007723.0
4.540732	26.239959999999996	20.78047	1.567615	4.493863	nan	2.521034	nan	1.5836620000000001	nan	4.362633
OG0001056.26	OG0002442.0	OG0001704.6	OG0000239.0	OG0000046.1	OG0000561.24	OG0002968.0	OG0010585.2	OG0007723.0	OG0010124.11	OG0001664.2
nan	3.454947	3.235019	nan	nan	nan	0.04304108	1.769998	4.362633	2.689865	1.886781
OG0022846.0	OG0004551.0	OG0000522.0	OG0009812.0	OG0000279.0	OG0005391.2	OG0001330.24	OG0000018.842	OG0000731.0	OG0002324.4	OG0003974.4
1.449203	nan	nan	7.328684	nan	4.059165	nan	2.682202	1.261891	3.778114	22.403589999999998
OG0006716.34	OG0001731.4	OG0000242.29	OG0002762.6	OG0013006.4	OG0004715.0	OG0000575.28	OG0003219.0	OG0004512.2	OG0000294.0	OG0001583.18
3.392186	1.646309	nan	0.8659723	2.295986	3.899842	218.6506	26.15213	1.6542560000000002	nan	nan
OG0000112.0	OG0004101.4	OG0001731.4	OG0004695.0	OG0000425.1	OG0001135.4	OG0044873.0	OG0000130.38	OG0004647.0	OG0000992.0	OG0000121.14
0.9729732	5.1353279999999994	1.646309	9.787492	27.64998	nan	nan	nan	3.970583	nan	2.486589
OG0002353.2	OG0005444.0	OG0000615.1	OG0002906.4	OG0002909.2	OG0024349.0	OG0000350.8	OG0000048.122	OG0000367.3	OG0008623.4	OG0006406.2
5.0250580000000005	10.32986	nan	14.614820000000002	nan	256.7378	1.404703	nan	nan	2.866004	nan
OG0000699.1	OG0044523.0	OG0002621.3	OG0000160.4	OG0002523.0	OG0002486.16	OG0000752.42	OG0000350.8	OG0004559.0	OG0007702.0	OG0006397.6
nan	1.464135	9.677324	nan	3.169827	28.460390000000004	nan	1.404703	8.706216	1.317339	1.052524
OG0011222.2	OG0000409.24	OG0044352.0	OG0004994.3	OG0001630.0	OG0000575.28	OG0002857.4	OG0001609.10	OG0001147.24	OG0001972.1	OG0012772.4
2.883962	nan	1.46512	4.5469669999999995	nan	218.6506	4.061921	nan	nan	2.459449	0.773725
OG0007551.0	OG0048090.0	OG0002879.0	OG0000261.0	OG0001626.24	OG0002408.0	OG0010645.2	OG0000318.0	OG0000679.1	OG0000096.148	OG0000992.0
nan	3.741164	2.167349	nan	3.683762	1.683303	nan	nan	nan	135.5119	nan
OG0010679.0	OG0000603.1	OG0000779.1	OG0004319.0	OG0056720.0	OG0003714.0	OG0000575.28	OG0004326.0	OG0001772.0	OG0005971.0	OG0000046.1
4.590107	nan	14.02145	2.74741	2.411876	9.019125	218.6506	0.48036670000000004	nan	13.929870000000001	nan
OG0002629.7	OG0005150.0	OG0002266.1	OG0000175.4	OG0008992.0	OG0001617.48	OG0000864.26	OG0000018.842	OG0000967.4	OG0000916.24	OG0000327.45
26.27157	2.458211	72.87066	nan	2.101501	1.088199	nan	2.682202	0.9147386999999999	nan	3.2797949999999996
OG0000926.24	OG0000092.1	OG0007141.0	OG0000268.1	OG0002803.15	OG0001892.0	OG0001659.0	OG0004360.6	OG0000837.0	OG0007079.10	OG0045521.0
nan	nan	2.279985	5.777373000000001	1.4548020000000002	nan	3.6868529999999997	13.38122	3.360896	6.026415	259.3976
OG0000034.305	OG0009081.0	OG0002013.0	OG0002621.3	OG0000724.26	OG0001020.31	OG0002520.0	OG0000196.0	OG0004612.0	OG0034810.0	OG0010687.0
