OG0002252.0	OG0022826.0	OG0000606.2	OG0006400.2	OG0004324.0	OG0000019.257	OG0001967.0	OG0006804.0	OG0002346.16	OG0000835.7	OG0000177.8
OG0014573.0	OG0019434.0	OG0021291.0	OG0000496.0	OG0003203.2	OG0006879.1	OG0003806.0	OG0034442.0	OG0022868.0	OG0056569.0	OG0035744.0
1.6243940000000001	1.944921	1.1304049999999999	nan	6.621872	4.564238	45.18298	1.299073	1.459539	2.7211119999999998	1.3048629999999999
OG0043473.0	OG0035786.0	OG0021255.0	OG0018073.2	OG0014085.1	OG0016780.2	OG0019208.0	OG0043817.0	OG0044656.0	OG0018143.0	OG0002749.0
1.47217	1.292223	2.204832	8.156291	2.371099	1.628149	1.441274	2.852623	1.8540889999999999	2.177342	3.6826449999999995
OG0017097.3	OG0003398.75	OG0003956.4	OG0000673.136	OG0018913.5	OG0027602.0	OG0013220.1	OG0016945.2	OG0000288.62	OG0002498.2	OG0006488.0
3.236151	3.743521	nan	2.596157	271.7816	2.066557	3.772447	2.083584	2.496396	3.552321	1.124703
OG0012218.2	OG0000443.38	OG0010552.3	OG0002884.0	OG0016908.0	OG0047204.0	OG0000445.0	OG0046053.0	OG0054134.0	OG0010688.2	OG0056860.0
0.7215755	2.370335	3.806618	11.64932	nan	3.379429	2.349454	263.7951	2.362805	1.016467	2.693462
OG0002911.0	OG0043405.0	OG0025762.0	OG0045691.0	OG0002657.5	OG0005487.0	OG0056635.0	OG0013598.0	OG0016982.0	OG0045309.0	OG0000498.0
2.208609	1.475994	2.921208	259.2111	3.7740339999999994	1.698288	2.606702	11.72379	1.654738	252.7782	2.074678
OG0046048.0	OG0004182.0	OG0045791.0	OG0016692.7	OG0004970.0	OG0005229.4	OG0009256.20	OG0003428.0	OG0012464.0	OG0019454.0	OG0045820.0
262.4024	11.708839999999999	256.9852	261.1565	10.464360000000001	9.233937	3.710774	20.99267	3.005835	2.191719	260.1046
OG0012445.4	OG0054003.0	OG0002168.0	OG0010835.1	OG0004059.0	OG0018789.5	OG0004169.4	OG0000388.1	OG0046335.0	OG0015696.0	OG0017057.5
3.7513949999999996	2.466714	nan	3.365846	72.48161999999999	3.269059	3.3084949999999997	3.5192	260.0377	1.7025720000000002	1.4869459999999999
OG0004112.0	OG0024762.0	OG0030153.0	OG0010103.7	OG0016403.2	OG0006168.0	OG0045261.0	OG0017146.3	OG0000029.8	OG0047332.0	OG0004215.0
nan	2.210875	2.725164	2.705692	70.84154000000001	1.21832	255.2586	2.700972	nan	3.361322	4.869985
OG0054017.0	OG0017229.3	OG0001624.47	OG0056839.0	OG0038730.0	OG0025849.0	OG0000712.4	OG0010585.2	OG0056932.0	OG0048809.0	OG0010772.2
2.461503	2.296164	7.725955	2.7377849999999997	3.383507	1.8723020000000001	nan	1.7539669999999998	2.701168	2.363464	2.619001
OG0046978.0	OG0000351.18	OG0008274.0	OG0024466.0	OG0004088.2	OG0005949.0	OG0012941.2	OG0001237.24	OG0046047.0	OG0000338.41	OG0057593.0
258.1763	1.173117	2.845503	3.053805	2.4996959999999997	26.470029999999998	1.973221	nan	258.7323	1.371269	2.825376
OG0041947.0	OG0016286.0	OG0025815.0	OG0007212.0	OG0002187.3	OG0017343.6	OG0020542.0	OG0005814.0	OG0010045.0	OG0022322.0	OG0007867.0
3.259968	2.257422	2.3540229999999998	2.7600580000000003	1.511876	2.4126380000000003	1.445403	1.648622	5.346928	20.37649	1.7929529999999998
OG0015730.4	OG0008161.2	OG0056656.0	OG0060515.0	OG0009957.2	OG0022369.0	OG0000007.560	OG0011901.4	OG0047055.0	OG0014275.0	OG0005389.20
3.275664	3.6160949999999996	2.683732	1.516958	0.8724386000000001	3.3292300000000004	3.286721	1.815157	3.3599069999999998	1.796819	3.758135
OG0046482.0	OG0013059.0	OG0001412.1	OG0019872.0	OG0015258.7	OG0001046.24	OG0009969.2	OG0034966.0	OG0017978.2	OG0007098.2	OG0017399.3
254.2475	1.918775	nan	2.379597	1.448148	nan	1.30879	2.248128	8.096635000000001	2.7511639999999997	2.54557
OG0027203.0	OG0034542.0	OG0056575.0	OG0008031.1	OG0004188.2	OG0011477.0	OG0005859.0	OG0005693.0	OG0009977.0	OG0007023.0	OG0047472.0
1.519822	1.4593040000000002	2.383773	3.236905	117.5759	1.7076779999999998	1.8203310000000001	2.838346	1.807652	214.9005	3.363536
OG0022617.0	OG0047439.0	OG0002973.1	OG0007746.4	OG0027817.0	OG0024491.0	OG0019423.0	OG0020862.0	OG0016599.0	OG0019043.3	OG0000490.11
3.774046	3.367696	5.141421	3.507307	255.9543	2.378733	1.614849	2.6408009999999997	3.7075769999999997	3.3471260000000003	3.733117
OG0044091.0	OG0015673.5	OG0025063.0	OG0018856.6	OG0005072.2	OG0026924.0	OG0003528.0	OG0018158.5	OG0006078.4	OG0011481.0	OG0017971.4
2.794938	2.5695349999999997	2.855014	3.258839	3.935092	3.2797419999999997	4.101932	2.774125	1.827432	0.6171331999999999	2.220271
OG0007372.29	OG0002671.0	OG0001486.1	OG0004589.2	OG0049071.0	OG0019260.0	OG0006902.4	OG0000704.0	OG0053919.0	OG0044869.0	OG0008556.0
257.6721	2.6211759999999997	nan	1.298245	2.362071	1.461557	7.356589	nan	2.4034240000000002	1.848657	2.9446830000000004
OG0018989.0	OG0017836.4	OG0044850.0	OG0002371.2	OG0008753.0	OG0007427.0	OG0000684.0	OG0021192.0	OG0047230.0	OG0016819.0	OG0007390.3
1.3321450000000001	1.474306	1.867319	10.37026	7.3789929999999995	3.206159	2.623744	3.368699	3.403581	2.984809	1.30116
OG0018215.3	OG0048110.0	OG0021381.0	OG0002662.14	OG0047142.0	OG0002366.0	OG0005329.1	OG0009804.0	OG0005553.0	OG0003915.0	OG0012348.14
263.945	3.7933809999999997	2.063915	3.149702	3.3514800000000005	3.556826	19.92884	0.6333786	45.69558	2.139684	3.2897540000000003
OG0007925.0	OG0024479.0	OG0048862.0	OG0057092.0	OG0060454.0	OG0060385.0	OG0046620.0	OG0029344.0	OG0009002.5	OG0005397.0	OG0043717.0
218.5751	3.015679	2.3399	2.766247	1.532736	1.534429	260.1373	1.529241	1.8057720000000002	5.400302	1.487296
OG0016674.4	OG0006625.0	OG0019038.5	OG0007586.5	OG0000198.0	OG0024523.0	OG0012348.5	OG0011623.11	OG0006842.1	OG0001359.2	OG0022066.0
3.42866	223.4919	3.371629	3.7448050000000004	2.048675	3.024766	3.2785330000000004	2.684641	145.5152	2.12875	1.234164
OG0018181.2	OG0018118.2	OG0000996.1	OG0022767.0	OG0028457.0	OG0005084.2	OG0006645.0	OG0026368.0	OG0011252.2	OG0024645.0	OG0056775.0
1.321144	3.776643	nan	1.449311	2.35304	1.710394	215.86900000000003	2.563361	4.010051	3.127943	2.569703
OG0045228.0	OG0035682.0	OG0027446.0	OG0054093.0	OG0018979.0	OG0034924.0	OG0007321.0	OG0010170.17	OG0041727.0	OG0005853.2	OG0025869.0
267.6206	1.312709	1.491183	2.570737	nan	2.250884	216.4866	1.150319	3.234687	4.184869	3.067063
OG0006644.0	OG0038614.0	OG0016676.4	OG0020613.0	OG0017513.6	OG0046846.0	OG0018001.2	OG0008435.15	OG0044612.0	OG0027576.0	OG0009778.1
219.9731	3.383956	2.220959	3.1374310000000003	2.419378	259.2722	2.2378549999999997	6.432991	1.8640299999999999	2.8431509999999998	2.094208
OG0011561.16	OG0025103.0	OG0000274.29	OG0006055.0	OG0029166.0	OG0007339.0	OG0004029.0	OG0027914.0	OG0000268.165	OG0004358.1	OG0001132.24
2.563124	1.165651	1.597864	0.5284401999999999	2.588936	225.6666	2.2434439999999998	3.400092	211.9293	0.7120164000000001	nan
OG0022363.0	OG0007072.0	OG0006243.2	OG0022827.0	OG0014040.0	OG0025163.0	OG0003222.0	OG0002383.22	OG0001905.0	OG0015397.2	OG0007801.6
2.430066	4.059865	216.2876	1.450658	2.211288	2.4150709999999997	1.881523	5.215651	0.8672046	2.223103	3.509981
OG0034267.0	OG0041782.0	OG0011584.2	OG0001673.0	OG0000364.1	OG0023561.0	OG0004568.1	OG0007389.1	OG0044516.0	OG0046424.0	OG0006114.1
1.295699	3.246593	2.553873	3.2927809999999997	2.046107	2.598759	0.7544267	2.229932	1.449119	258.2262	2.47467
OG0021933.0	OG0013421.7	OG0003085.79	OG0019652.0	OG0005092.2	OG0004420.2	OG0057362.0	OG0030108.0	OG0000488.0	OG0057365.0	OG0001538.6
3.2786760000000004	259.5199	1.448113	2.394895	1.856734	2.235226	1.499359	2.5455360000000002	nan	1.505401	2.163086
OG0041685.0	OG0024614.0	OG0005568.0	OG0024391.0	OG0006637.5	OG0024531.0	OG0000244.49	OG0037808.0	OG0011492.0	OG0020736.0	OG0019782.0
3.234875	2.108851	27.80715	2.804834	4.565101	2.999947	nan	3.071584	1.917056	1.267231	3.3004809999999996
OG0013455.0	OG0029028.0	OG0015775.4	OG0003191.18	OG0000111.164	OG0003833.22	OG0044038.0	OG0002342.1	OG0017148.2	OG0018603.2	OG0027021.0
4.309759	3.708508	1.281449	8.096036	2.6407529999999997	1.000273	2.915362	4.485011	1.310603	1.7334150000000002	3.2735819999999998
OG0018370.1	OG0028304.0	OG0011399.0	OG0003879.4	OG0019471.0	OG0044516.0	OG0011375.0	OG0001786.20	OG0048106.0	OG0012430.13	OG0020363.0
1.467638	3.767678	0.9924973	4.97061	2.697827	1.449119	0.9050600000000001	8.093688	3.8016940000000004	3.299177	264.3642
OG0012975.0	OG0004487.6	OG0018206.3	OG0005839.0	OG0002373.38	OG0046240.0	OG0007010.34	OG0009895.5	OG0019200.0	OG0016701.4	OG0007511.2
0.9059225000000001	2.842733	3.251645	3.487136	44.89167	258.8682	2.485451	3.296163	3.008757	3.406082	5.281214
OG0030116.0	OG0045167.0	OG0046154.0	OG0017730.1	OG0025921.0	OG0004362.4	OG0045279.0	OG0037712.0	OG0010857.0	OG0000829.5	OG0005727.0
2.5289040000000003	264.6279	256.5492	3.3696089999999996	3.059523	0.8044979999999999	260.2373	3.054025	4.517996	nan	4.722905
OG0017960.2	OG0048030.0	OG0019375.0	OG0001476.0	OG0009198.1	OG0027499.0	OG0007429.0	OG0045934.0	OG0020725.0	OG0034551.0	OG0026151.0
1.6424419999999997	3.811095	1.691957	0.8292755999999999	1.397816	3.456354	3.1567790000000002	261.7255	2.026512	1.438692	3.421681
OG0038842.0	OG0024476.0	OG0007744.0	OG0030180.0	OG0010799.0	OG0005597.0	OG0000294.0	OG0023180.0	OG0016409.0	OG0048184.0	OG0021839.0
3.3856230000000003	2.984763	1.913518	2.692345	1.135353	2.425929	12.53245	2.5716919999999996	1.6674790000000002	3.698088	2.2650240000000004
OG0000098.0	OG0053894.0	OG0013998.0	OG0002495.29	OG0023294.0	OG0035659.0	OG0017998.0	OG0012085.7	OG0007582.2	OG0000215.3	OG0041866.0
nan	2.684139	2.9617259999999996	2.139252	2.6788990000000004	1.301954	8.121283	1.445172	4.608735	259.6871	3.260241
OG0016947.0	OG0004620.0	OG0002484.5	OG0024479.0	OG0001219.24	OG0005889.4	OG0018840.6	OG0000493.20	OG0018476.0	OG0015363.2	OG0044644.0
2.644165	1.419249	1.515258	3.015679	nan	9.489734	3.2816160000000005	1.289542	2.577701	1.298188	1.866998
OG0012179.2	OG0029618.0	OG0047544.0	OG0012732.0	OG0014035.0	OG0029170.0	OG0000986.24	OG0057354.0	OG0046714.0	OG0057487.0	OG0025953.0
3.007711	1.444348	3.354105	4.245062	2.223532	2.502298	nan	1.511111	261.83299999999997	2.838159	2.0531509999999997
OG0034447.0	OG0007559.0	OG0002414.28	OG0006389.4	OG0023408.0	OG0006680.0	OG0003785.0	OG0041783.0	OG0060397.0	OG0027547.0	OG0038615.0
1.304109	4.6558269999999995	260.2362	6.079785	1.3069819999999999	217.3716	21.78121	3.262464	1.500675	1.471968	3.3640309999999998
OG0007421.3	OG0015117.7	OG0009005.0	OG0008295.24	OG0015158.4	OG0026290.0	OG0008398.2	OG0047994.0	OG0011296.2	OG0000541.0	OG0011931.6
2.011053	2.709854	1.7082380000000001	3.4066080000000003	2.963145	3.414799	3.749338	3.795832	224.9246	0.6557386	8.067689
OG0003862.32	OG0057490.0	OG0007032.0	OG0004939.0	OG0000017.1174	OG0006486.0	OG0044318.0	OG0017790.5	OG0043642.0	OG0004817.2	OG0046517.0
3.1913810000000002	2.711927	214.5032	7.792818	1.304063	0.5399989000000001	2.69964	2.622325	1.474502	8.945703	258.8164
OG0034796.0	OG0006743.4	OG0005447.3	OG0041834.0	OG0030004.0	OG0006781.4	OG0010623.2	OG0002360.1	OG0056680.0	OG0012127.2	OG0043769.0
2.229798	2.024152	5.6142199999999995	3.259989	2.665	10.57789	2.567535	1.661761	2.700894	228.8741	1.484691
OG0034875.0	OG0007001.0	OG0046497.0	OG0034400.0	OG0014671.6	OG0027909.0	OG0041826.0	OG0003793.0	OG0016292.0	OG0018377.6	OG0021980.0
2.215709	5.504158	263.5116	1.311877	8.060518	3.3152209999999998	3.307124	nan	nan	1.485515	3.2647169999999996
OG0038721.0	OG0046081.0	OG0006160.0	OG0018047.4	OG0054002.0	OG0000004.828	OG0019192.0	OG0007053.2	OG0002885.12	OG0038745.0	OG0034353.0
3.399482	259.0401	2.636784	6.3340190000000005	2.295509	1.750048	1.4350829999999999	4.638764	0.9351954	3.377507	1.3069959999999998
OG0000162.269	OG0011649.14	OG0048874.0	OG0023392.0	OG0000509.7	OG0007393.0	OG0019543.0	OG0028163.0	OG0037695.0	OG0011960.4	OG0015317.0
2.2191240000000003	3.776531	2.378989	3.28223	259.6025	10.41837	1.305034	3.822517	3.054569	1.7286849999999998	1.088574
OG0022104.0	OG0004477.4	OG0013561.4	OG0010080.20	OG0005032.2	OG0047404.0	OG0002501.0	OG0018051.0	OG0000730.24	OG0044479.0	OG0035710.0
267.3135	5.537016	8.08585	2.667967	20.4986	3.361596	0.5542675	2.618056	3.7803449999999996	1.463842	1.3099020000000001
OG0003430.0	OG0056663.0	OG0010811.17	OG0029612.0	OG0009316.2	OG0047513.0	OG0015483.7	OG0016254.3	OG0018416.0	OG0015439.3	OG0035804.0
45.527570000000004	2.619296	3.246263	1.4427	2.761742	3.380233	1.485016	258.7246	1.8089560000000002	1.500051	1.291217
OG0013918.2	OG0007044.4	OG0008321.0	OG0034947.0	OG0027647.0	OG0003422.0	OG0048798.0	OG0006844.0	OG0003479.0	OG0007414.0	OG0010776.4
1.7733349999999999	4.6029089999999995	185.4026	2.206383	2.048579	45.00242	2.353421	3.6433910000000003	6.363574	3.242526	2.468219
OG0012176.4	OG0002963.0	OG0005934.2	OG0004138.22	OG0004740.12	OG0001918.20	OG0003392.0	OG0005487.0	OG0005167.4	OG0016918.4	OG0043424.0
1.923152	1.7146970000000001	2.219024	4.072165	1.546583	2.0943549999999997	1.723027	1.698288	26.2593	1.940698	1.491472
OG0001180.24	OG0030082.0	OG0060382.0	OG0013216.0	OG0043358.0	OG0005345.4	OG0019493.0	OG0019964.0	OG0014284.8	OG0043998.0	OG0007546.0
nan	2.544213	1.53569	1.6824310000000002	1.4954530000000001	3.307989	2.415007	3.263647	2.718082	2.62719	3.009059
OG0026468.0	OG0016593.0	OG0010020.6	OG0004715.0	OG0018997.1	OG0022788.0	OG0000395.121	OG0012260.0	OG0027143.0	OG0001929.26	OG0002101.0
1.510063	2.184319	3.256002	3.8325400000000003	2.695493	1.4439790000000001	4.950377	2.5554259999999998	1.476081	2.295534	nan
OG0021030.0	OG0017152.2	OG0027733.0	OG0048169.0	OG0000268.165	OG0020425.0	OG0000232.19	OG0015998.5	OG0015088.9	OG0001130.24	OG0043691.0
3.74986	1.525599	3.407142	3.78975	211.9293	3.4096059999999997	2.928117	2.044772	3.258517	nan	1.474071
OG0003458.0	OG0016682.2	OG0057218.0	OG0010112.9	OG0045928.0	OG0035762.0	OG0021953.0	OG0000760.1	OG0023041.0	OG0037840.0	OG0013915.4
44.47268	1.7490580000000002	1.500436	3.279425	261.0722	1.303315	3.2757490000000002	1.087121	2.013293	3.05901	2.422059
OG0012703.2	OG0022241.0	OG0041720.0	OG0015112.10	OG0012439.0	OG0045497.0	OG0013479.7	OG0001740.7	OG0007599.0	OG0047470.0	OG0018366.0
2.518336	3.9865410000000003	3.2664459999999997	3.296243	2.7402900000000003	253.7758	1.868655	1.5109110000000001	2.844235	3.365997	71.0519
OG0005562.2	OG0044279.0	OG0045759.0	OG0020617.0	OG0043476.0	OG0028172.0	OG0046545.0	OG0041573.0	OG0034803.0	OG0056768.0	OG0045869.0
7.790192	2.837523	249.8951	1.30211	1.477653	3.8026989999999996	260.8285	3.2786769999999996	2.211882	2.498136	264.1384
OG0023071.0	OG0015191.7	OG0003825.26	OG0015295.0	OG0007389.1	OG0002332.0	OG0019604.0	OG0007605.0	OG0045992.0	OG0024975.0	OG0014004.0
1.98167	1.443729	5.731138	2.663975	2.229932	nan	3.257552	5.573343	255.7363	1.2943129999999998	1.543892
OG0018461.0	OG0028310.0	OG0002483.10	OG0016960.3	OG0004169.4	OG0013611.2	OG0048102.0	OG0008043.2	OG0016615.0	OG0057561.0	OG0022636.0
70.26116999999999	3.784702	1.6304040000000002	2.082805	3.3084949999999997	1.630387	3.775229	3.7474870000000005	1.612873	2.658735	3.074639
OG0015962.0	OG0001901.0	OG0006483.2	OG0007523.4	OG0022248.0	OG0004475.8	OG0034302.0	OG0014690.4	OG0045660.0	OG0046593.0	OG0000495.1
1.686722	1.8734060000000001	0.7794066	2.1682650000000003	3.452036	9.579939	1.30426	8.142988	258.1704	261.8425	0.7158648
OG0028260.0	OG0045016.0	OG0013813.9	OG0012912.2	OG0013489.2	OG0060522.0	OG0004532.24	OG0005050.1	OG0008487.1	OG0002045.0	OG0010747.10
3.788425	266.995	258.3142	2.484123	0.7761501999999999	1.523944	44.96249	2.702747	0.7665171	nan	1.661356
OG0027079.0	OG0015841.1	OG0002466.0	OG0000641.1	OG0007394.2	OG0002763.0	OG0004843.6	OG0011161.4	OG0014767.1	OG0012027.1	OG0018452.0
2.639545	254.0509	3.124523	nan	7.626767999999999	3.356017	9.605615	8.02275	8.131741	1.451474	1.7221970000000002
OG0007977.0	OG0004794.1	OG0004352.0	OG0003833.22	OG0021235.0	OG0041714.0	OG0020940.0	OG0000867.24	OG0005416.0	OG0044437.0	OG0044152.0
7.729939	3.2524509999999998	16.310679999999998	1.000273	3.069962	3.285792	2.690307	1.9427349999999999	7.565873	1.4505860000000002	2.786638
OG0016989.1	OG0054044.0	OG0012679.2	OG0053929.0	OG0008618.1	OG0000211.5	OG0000376.94	OG0046028.0	OG0014806.4	OG0007429.0	OG0014945.1
2.7565180000000002	2.661524	1.04464	2.523282	nan	8.001369	3.623842	252.6671	8.021415	3.1567790000000002	260.4158
OG0041869.0	OG0045283.0	OG0003360.2	OG0037877.0	OG0047580.0	OG0001015.0	OG0007513.0	OG0007021.0	OG0001860.0	OG0027752.0	OG0018943.4
3.2858949999999996	256.7186	16.4228	3.0625560000000003	3.390278	0.6264654000000001	142.2563	215.5516	nan	268.8598	3.475493
OG0017152.2	OG0015651.4	OG0015825.1	OG0045632.0	OG0026951.0	OG0047348.0	OG0001651.108	OG0017201.1	OG0010084.3	OG0007320.10	OG0044559.0
1.525599	2.51436	2.588381	262.8473	3.268343	3.3984349999999997	19.172829999999998	3.4067339999999997	1.614811	4.663587000000001	1.462626
OG0019305.0	OG0007371.2	OG0004561.41	OG0005267.1	OG0015571.5	OG0000002.2	OG0029158.0	OG0010731.0	OG0011531.15	OG0007662.9	OG0024726.0
1.47891	3.7346589999999997	226.6993	11.77675	3.268509	nan	1.5074290000000001	4.573779	3.26146	1.4622540000000002	2.225464
OG0019576.0	OG0000862.1	OG0013303.11	OG0012371.6	OG0053954.0	OG0011592.0	OG0022767.0	OG0013193.12	OG0007096.7	OG0005871.0	OG0044675.0
3.3535230000000005	2.5215650000000003	3.2682330000000004	1.405191	2.654952	3.093091	1.449311	3.2831059999999996	3.38217	0.24195210000000003	1.8809349999999998
OG0046836.0	OG0008556.0	OG0001662.7	OG0000336.0	OG0046051.0	OG0057361.0	OG0041887.0	OG0000327.1	OG0000848.1	OG0001127.28	OG0003743.36
263.2665	2.9446830000000004	5.279039	1.152454	256.468	1.488102	3.2807	8.11886	1.551577	nan	219.8353
OG0029219.0	OG0046672.0	OG0012665.4	OG0014088.2	OG0045549.0	OG0057129.0	OG0026930.0	OG0010107.0	OG0014097.5	OG0027732.0	OG0020937.0
2.410275	258.5479	1.1888	3.334166	260.3386	1.5049569999999999	3.276663	1.9273349999999998	3.284354	3.4476080000000002	254.2975
OG0003148.2	OG0007486.2	OG0004088.2	OG0021980.0	OG0054024.0	OG0014795.4	OG0027508.0	OG0017031.0	OG0000145.8	OG0009015.6	OG0046578.0
3.7988419999999996	3.850999	2.4996959999999997	3.2647169999999996	2.069493	8.047887	1.4881799999999998	2.135841	2.227961	2.9819459999999998	253.9441
OG0043720.0	OG0043707.0	OG0001553.14	OG0012059.5	OG0006025.0	OG0013827.0	OG0046953.0	OG0005192.4	OG0011400.5	OG0010029.0	OG0013917.3
1.4888860000000002	1.493954	3.2903279999999997	263.2489	3.822075	1.916508	258.8656	2.5652169999999996	2.573561	1.817504	20.277520000000003
OG0004777.0	OG0003983.0	OG0015675.3	OG0047961.0	OG0010671.0	OG0002133.0	OG0002626.26	OG0003660.2	OG0002075.0	OG0001525.51	OG0006272.0
4.952501	0.9938836999999999	2.206394	3.7750589999999997	2.253303	nan	72.32235	4.249007	nan	7.376416000000001	26.42555
OG0002292.0	OG0013462.4	OG0034273.0	OG0011574.0	OG0022370.0	OG0016017.0	OG0028134.0	OG0000001.425	OG0044608.0	OG0006365.0	OG0000111.164
nan	1.3814549999999999	1.3078370000000001	4.472144	3.3372599999999997	2.170871	3.802218	nan	1.872282	3.5947739999999997	2.6407529999999997
OG0049016.0	OG0045372.0	OG0044592.0	OG0046877.0	OG0009975.0	OG0006688.0	OG0034732.0	OG0018993.0	OG0011172.0	OG0015185.2	OG0000416.102
2.365401	269.0581	1.8641619999999999	252.8235	0.8344229	218.4263	1.450658	0.9602924999999999	3.002629	1.998862	1.201803
OG0046137.0	OG0006753.0	OG0002792.1	OG0022001.0	OG0011405.0	OG0020753.0	OG0019872.0	OG0041647.0	OG0000228.21	OG0023052.0	OG0015961.8
260.9149	4.076605000000001	5.021511	3.2863339999999996	0.9155726999999999	1.5654649999999999	2.379597	3.253113	2.16215	2.783048	2.3060110000000003
OG0008062.2	OG0008125.0	OG0000450.6	OG0046686.0	OG0018414.2	OG0003614.57	OG0046151.0	OG0000748.0	OG0053850.0	OG0022302.0	OG0001539.22
8.115515	2.057401	1.9028630000000002	266.1787	1.3719709999999998	1.749255	262.6783	2.32935	2.525718	1.8493959999999998	nan
OG0044069.0	OG0010943.7	OG0001068.1	OG0000376.174	OG0016665.4	OG0003083.0	OG0009190.0	OG0038889.0	OG0023941.0	OG0029012.0	OG0034488.0
