OG0004710.2	OG0001698.26	OG0000027.457	OG0001643.24	OG0016785.2	OG0001566.2	OG0012896.0	OG0000471.2	OG0022825.0	OG0012926.0
0.534445671739	0.284329600108	0.5097337688265	0.059152586918	nan	0.28132562989349996	nan	nan	0.5881864204645	1.0185804972574999
OG0022310.0	OG0000460.168	OG0001762.24	OG0037860.0	OG0008995.2	OG0046167.0	OG0017997.4	OG0057017.0	OG0008670.2	OG0045763.0
nan	0.025188372645999997	0.5047475048505	nan	0.5297517621635	nan	0.281194069514	nan	0.5851977112560001	nan
OG0046163.0	OG0014787.0	OG0028986.0	OG0006823.4	OG0038627.0	OG0015961.8	OG0009133.1	OG0001397.24	OG0047390.0	OG0008356.17
nan	0.6492299745685	nan	1.0721470479055	nan	nan	0.110357098254	0.277581738181	nan	0.058185724282
OG0020465.0	OG0010658.0	OG0023121.0	OG0001604.2	OG0013047.0	OG0014553.9	OG0006546.0	OG0034864.0	OG0006014.0	OG0045415.0
0.126604104685	0.277202571899	nan	0.6819283712455	0.7335598643889999	nan	1.1668259864419999	nan	0.349389677179	nan
OG0008354.0	OG0002629.7	OG0027492.0	OG0026920.0	OG0041515.0	OG0014093.9	OG0007589.18	OG0029026.0	OG0043407.0	OG0029178.0
0.6599657990185	1.080549531823	nan	nan	nan	nan	0.705956882506	0.0	nan	nan
OG0028296.0	OG0057310.0	OG0002200.3	OG0007142.4	OG0019034.5	OG0024444.0	OG0006967.13	OG0014659.1	OG0006304.2	OG0027512.0
nan	nan	nan	0.3215734863995	nan	nan	0.452010678189	0.376715737989	0.135002150719	nan
OG0056616.0	OG0017484.2	OG0011300.1	OG0003801.0	OG0014825.1	OG0011720.2	OG0027847.0	OG0005439.4	OG0046175.0	OG0007235.10
nan	0.289515588706	0.429188730921	0.49093696348099997	nan	0.447326200985	nan	0.8051854179355	nan	nan
OG0002688.0	OG0018896.0	OG0020412.0	OG0038826.0	OG0014047.2	OG0060466.0	OG0044550.0	OG0026942.0	OG0006421.0	OG0011493.6
1.0378034516994998	0.9799922959890001	nan	nan	0.006253468329000001	nan	nan	0.604713127045	1.3220846353640001	1.643111103148
OG0007876.21	OG0001156.1	OG0056834.0	OG0027883.0	OG0045317.0	OG0017433.3	OG0005083.0	OG0006574.0	OG0027428.0	OG0027630.0
nan	0.5206555832299999	nan	nan	nan	nan	0.677657143617	0.353268852978	nan	nan
OG0008553.0	OG0020238.0	OG0001447.24	OG0034893.0	OG0038663.0	OG0009194.1	OG0000501.29	OG0009269.4	OG0000251.0	OG0025433.0
0.713141336488	nan	0.316929876846	nan	nan	1.328813134472	0.499776409904	0.9596637549089999	0.661068435298	nan
OG0025815.0	OG0001619.0	OG0054087.0	OG0004006.0	OG0019599.0	OG0013096.0	OG0000569.0	OG0046515.0	OG0014845.2	OG0007477.8
nan	1.276290851048	nan	0.2989033444595	nan	0.581302672294	1.3583123380000002	nan	0.29397588445149997	0.110044832855
OG0004344.0	OG0006965.6	OG0013784.3	OG0047079.0	OG0000048.38	OG0013466.11	OG0056670.0	OG0007766.0	OG0046745.0	OG0003459.2
0.801851530203	0.289433903914	nan	nan	nan	nan	nan	0.510562574792	nan	0.662524833543
OG0046613.0	OG0000129.29	OG0018172.6	OG0004049.8	OG0035539.0	OG0014809.3	OG0000728.24	OG0012055.0	OG0030064.0	OG0019062.1
nan	0.19432760315	nan	0.5063086995714999	nan	0.33189304280799997	0.804706613654	0.839496943406	nan	nan
OG0056516.0	OG0018390.2	OG0003201.2	OG0013176.12	OG0027245.0	OG0016536.5	OG0037827.0	OG0056650.0	OG0047413.0	OG0001216.24
nan	0.36589760010399996	0.657064515525	nan	nan	nan	nan	nan	nan	0.35114537819700004
OG0057452.0	OG0045970.0	OG0012298.11	OG0044024.0	OG0012449.12	OG0045053.0	OG0000381.0	OG0006761.1	OG0028196.0	OG0004224.40
nan	nan	nan	nan	nan	nan	1.291043990564	0.8269326584350001	nan	nan
OG0018165.3	OG0003484.0	OG0011910.0	OG0054122.0	OG0045827.0	OG0009220.12	OG0020455.0	OG0002823.0	OG0046950.0	OG0057447.0
0.0	0.44868726874399995	0.986682764791	nan	nan	0.220670239334	0.46738258165700003	0.517100716861	nan	nan
OG0004842.6	OG0002645.26	OG0007119.0	OG0025813.0	OG0002344.12	OG0021986.0	OG0044265.0	OG0044004.0	OG0034564.0	OG0004219.22
0.171396912421	0.23821200126800002	0.223938426415	nan	0.143627554843	nan	nan	nan	nan	0.18596131822200002
OG0018994.0	OG0007430.2	OG0003909.0	OG0005464.0	OG0004532.24	OG0004002.0	OG0035601.0	OG0014821.10	OG0022861.0	OG0046398.0
1.230308760901	0.669663544115	0.39317188576800005	1.9651122598739998	0.5507838192769999	0.347245367202	nan	nan	nan	nan
OG0002574.1	OG0011408.2	OG0007190.6	OG0047418.0	OG0005926.0	OG0056842.0	OG0046651.0	OG0014875.2	OG0011626.5	OG0014769.1
1.210856724164	0.373583135349	0.5409062744845	nan	0.521172979515	nan	nan	nan	nan	0.314099591075
OG0027394.0	OG0038663.0	OG0005514.0	OG0008362.10	OG0013298.0	OG0008678.1	OG0018843.5	OG0009171.0	OG0016676.4	OG0048869.0
nan	nan	0.45668592552500004	1.075332793554	nan	0.37662807021	nan	0.9027616129145	0.168368846346	nan
OG0060537.0	OG0013303.11	OG0035678.0	OG0018401.2	OG0027837.0	OG0006977.0	OG0006379.10	OG0004815.0	OG0060405.0	OG0047973.0
nan	nan	nan	nan	nan	0.32698013728	0.746006999534	0.14879585921	nan	nan
OG0029996.0	OG0004720.0	OG0022066.0	OG0010701.0	OG0018246.1	OG0045027.0	OG0016098.3	OG0056892.0	OG0002602.6	OG0011588.2
nan	0.273566460728	nan	0.3365336574865	nan	nan	0.11572020418199999	nan	0.195208155971	nan
OG0003320.8	OG0048963.0	OG0013075.0	OG0020523.0	OG0007901.0	OG0018067.2	OG0056853.0	OG0016890.3	OG0000306.0	OG0060524.0
0.568847475092	nan	0.7229166634309999	0.681710646956	1.0635840643175	0.41126378514600004	nan	nan	1.407990217479	nan
OG0041539.0	OG0021370.0	OG0034621.0	OG0028958.0	OG0010073.0	OG0038157.0	OG0005324.1	OG0006055.0	OG0057145.0	OG0001407.24
nan	nan	nan	nan	0.498485902154	nan	1.313841188575	0.7155557369259999	nan	0.200464457241
OG0013644.0	OG0011744.0	OG0000726.25	OG0012247.0	OG0045316.0	OG0008451.4	OG0049123.0	OG0024367.0	OG0015178.8	OG0016241.8
0.660868234584	1.546752189143	0.387687298808	0.11201090021	nan	2.026572315528	nan	nan	nan	nan
OG0048137.0	OG0010723.0	OG0045809.0	OG0000412.1	OG0013289.6	OG0001239.26	OG0044717.0	OG0007333.0	OG0006891.4	OG0014746.1
nan	0.079228524306	nan	1.8536668690020002	nan	0.28024196291	nan	0.067170440076	0.218440725363	0.116464188442
OG0006285.0	OG0015919.4	OG0045255.0	OG0011304.4	OG0017821.6	OG0005536.1	OG0023530.0	OG0001362.22	OG0017428.3	OG0045644.0
0.21073540341650002	1.7671292547119999	nan	0.37984823170550003	nan	1.4471777349110002	nan	0.523542899263	nan	nan
OG0048090.0	OG0003657.0	OG0037787.0	OG0001954.0	OG0045327.0	OG0006562.0	OG0002368.0	OG0009076.4	OG0029240.0	OG0007155.6
nan	0.210853589634	nan	0.813275781083	nan	0.26031680409650004	0.928611211468	0.0768614288165	0.022228381329999998	0.537561196925
OG0060551.0	OG0013485.3	OG0005645.0	OG0002647.6	OG0008252.2	OG0000884.25	OG0034297.0	OG0056883.0	OG0047545.0	OG0000397.3
nan	nan	0.40015575877899995	0.621620663637	0.31840382277699997	0.26495122893	nan	nan	nan	0.466636576285
OG0000102.0	OG0053888.0	OG0000186.266	OG0034743.0	OG0022268.0	OG0044399.0	OG0006162.4	OG0010530.0	OG0008748.2	OG0018098.1
0.8773606628799999	nan	0.11227338573750001	nan	0.364207939683	nan	0.3318868092135	0.17671594413	0.40007847268299995	nan
OG0041640.0	OG0002540.1	OG0047008.0	OG0009169.4	OG0007035.0	OG0028284.0	OG0025952.0	OG0012671.4	OG0000836.25	OG0019275.0
nan	0.116808248938	nan	0.553332847083	0.227777149182	nan	0.101178975651	0.263111649548	0.351369288587	nan
OG0008769.2	OG0009181.4	OG0002598.22	OG0025254.0	OG0008055.1	OG0034796.0	OG0043457.0	OG0041903.0	OG0006196.0	OG0045055.0
0.3275386548	0.10975729274399999	0.252045403788	nan	0.575754506356	nan	nan	nan	1.1328853431715	nan
OG0044908.0	OG0023378.0	OG0013522.0	OG0047351.0	OG0013474.2	OG0012998.2	OG0003518.0	OG0001415.1	OG0022924.0	OG0027015.0
nan	nan	1.1894836287250001	nan	0.43102484586	0.3382596789885	0.6316299147905	0.7509232959550001	nan	nan
OG0007116.0	OG0022440.0	OG0000048.382	OG0024626.0	OG0005651.0	OG0005152.40	OG0004696.0	OG0011078.1	OG0002109.0	OG0020440.0
1.0453255271670001	nan	0.8219857972505	nan	1.0669330492365	nan	0.4010380169905	nan	0.479143707994	0.9407767659980001
OG0009132.4	OG0016194.2	OG0001281.24	OG0046979.0	OG0014367.8	OG0001578.0	OG0038832.0	OG0020600.0	OG0034307.0	OG0009012.4
0.8009739491545	0.576717192492	0.15673858898600002	nan	0.00783214492	1.158142090069	nan	0.9945192869030001	nan	nan
OG0053951.0	OG0020308.0	OG0002339.2	OG0044717.0	OG0030109.0	OG0005652.0	OG0041589.0	OG0008776.22	OG0046459.0	OG0000576.0
nan	nan	0.5458527538005	nan	nan	0.49800952679099997	nan	nan	nan	0.043009448551
OG0008627.0	OG0001120.26	OG0000988.1	OG0003983.0	OG0000157.23	OG0034582.0	OG0046352.0	OG0034690.0	OG0038051.0	OG0012254.0
1.2227081101100001	0.404317394248	0.333441857801	0.36301098023050005	0.550766149469	nan	nan	nan	nan	0.091439512193
OG0014363.2	OG0047148.0	OG0048056.0	OG0006074.0	OG0013996.0	OG0047449.0	OG0013900.0	OG0045012.0	OG0041923.0	OG0014833.0
0.18604487368900002	nan	nan	1.202111249217	0.0950302691425	nan	0.9959125011045	nan	nan	0.757440251845
OG0046406.0	OG0011268.5	OG0044586.0	OG0000145.265	OG0003906.0	OG0001838.42	OG0012314.14	OG0041614.0	OG0043425.0	OG0024617.0
nan	nan	nan	nan	0.128232160987	0.8274914401350001	nan	nan	nan	0.07518330107000001
OG0027509.0	OG0024474.0	OG0002473.24	OG0004747.10	OG0002414.22	OG0000931.1	OG0010087.15	OG0034415.0	OG0001209.1	OG0048162.0
0.138597568651	0.365091077481	0.192011248778	0.197920403374	nan	0.396681856454	nan	nan	0.302687483786	nan
OG0006930.8	OG0001124.24	OG0010685.0	OG0002680.0	OG0024665.0	OG0011388.0	OG0006080.5	OG0010865.0	OG0035074.0	OG0023088.0
0.2273951964375	0.274787485085	0.2490953049975	0.9624049814305	0.179988083038	0.340591954833	2.1126070719165	0.601072540657	nan	nan
OG0003239.9	OG0007187.0	OG0015214.4	OG0007436.0	OG0013913.5	OG0012085.10	OG0021348.0	OG0001285.1	OG0023424.0	OG0044151.0
0.787758413653	0.30214427916	0.42404540206	0.42473194019	0.276098850646	nan	1.507339040868	0.145660893858	nan	nan
OG0020648.0	OG0007060.8	OG0019514.0	OG0046032.0	OG0007018.0	OG0005719.2	OG0004327.0	OG0005765.0	OG0044436.0	OG0008046.22
1.268996471053	0.215191292781	nan	nan	1.3023846338660001	0.260517983904	0.326656864243	0.361893788226	nan	0.3697274137685
OG0000898.1	OG0045129.0	OG0008395.1	OG0003929.0	OG0014315.2	OG0021964.0	OG0043369.0	OG0038890.0	OG0002553.2	OG0006146.0
0.251202857393	nan	nan	1.5865070143009998	1.118734323285	0.6753180668109999	nan	nan	0.401992073754	0.273322797369
OG0014510.9	OG0034558.0	OG0019231.0	OG0046204.0	OG0015997.3	OG0013440.5	OG0008594.0	OG0037786.0	OG0015233.0	OG0000698.19
nan	nan	1.384203336139	nan	0.24074246694499998	0.199673123447	0.05141454417500001	nan	0.9942044117655	0.203715704669
OG0044135.0	OG0025868.0	OG0020365.0	OG0005029.0	OG0016828.3	OG0012101.2	OG0015186.2	OG0029028.0	OG0057177.0	OG0028170.0
nan	nan	nan	1.5541931558164999	nan	0.7341693746615	0.591518525656	0.0	nan	nan
OG0034505.0	OG0000701.0	OG0027636.0	OG0046323.0	OG0057344.0	OG0002863.0	OG0047255.0	OG0006931.8	OG0000438.1	OG0026698.0
nan	0.623270101652	1.045767632224	nan	nan	1.354844805408	nan	0.347410785088	0.44271267884800003	nan
OG0000304.234	OG0000315.0	OG0009855.6	OG0047520.0	OG0020319.0	OG0007733.0	OG0023002.0	OG0017157.5	OG0005373.2	OG0046955.0
nan	1.6060912384205	0.2107936800395	nan	nan	0.35988366162	nan	nan	0.681107536241	nan
OG0028190.0	OG0010819.6	OG0043779.0	OG0008219.0	OG0009860.0	OG0007617.0	OG0004520.2	OG0037789.0	OG0044935.0	OG0008301.3
nan	0.21016067455600002	nan	0.8315611636229999	0.787694676805	1.1506770066435	1.576443643933	nan	nan	0.149545327458
OG0045315.0	OG0041628.0	OG0053855.0	OG0015993.2	OG0015688.5	OG0035569.0	OG0012863.0	OG0006209.0	OG0048174.0	OG0023762.0
nan	nan	nan	nan	nan	nan	1.477506016841	1.1014068633295	nan	nan
OG0035594.0	OG0016998.2	OG0009089.0	OG0022923.0	OG0027477.0	OG0022854.0	OG0000964.2	OG0000688.0	OG0057098.0	OG0016204.2
nan	0.36378588083499996	0.265275581504	0.17980940791900002	0.29343237910500003	nan	0.37422041405900003	1.3476660758649999	nan	0.64051557643
OG0023754.0	OG0011402.0	OG0013569.4	OG0049058.0	OG0044072.0	OG0016242.5	OG0001658.27	OG0060422.0	OG0018762.6	OG0038816.0
nan	0.570882312458	0.681760088614	nan	nan	nan	0.2949977069265	nan	nan	nan
OG0024679.0	OG0044419.0	OG0001091.2	OG0006049.4	OG0016007.4	OG0012327.4	OG0029592.0	OG0017096.1	OG0016049.6	OG0026875.0
nan	nan	0.188044683384	0.6016931929335	nan	nan	nan	nan	0.194082482453	nan
OG0004270.24	OG0002959.32	OG0013515.0	OG0019004.5	OG0005935.0	OG0019435.0	OG0002799.0	OG0006651.0	OG0007065.7	OG0046587.0
0.0996543076525	0.8765251149255	1.475456762913	nan	0.941132656019	0.074336635211	0.694351518981	0.5198070440465	nan	nan
OG0002474.0	OG0014849.0	OG0002757.0	OG0009811.0	OG0038810.0	OG0009169.4	OG0020848.0	OG0007483.0	OG0016854.2	OG0013741.9
0.555785132331	0.12150190056299999	0.645246982821	0.24834896054800001	nan	0.553332847083	0.053057679801000006	0.636676121169	0.23556975938799998	nan
OG0060436.0	OG0024003.0	OG0027814.0	OG0008067.0	OG0009840.2	OG0011338.3	OG0037960.0	OG0019462.0	OG0000000.361	OG0060526.0
nan	nan	nan	0.919250350573	0.435337182645	0.494998592818	nan	0.630021693867	0.671067048757	nan
OG0018172.3	OG0035593.0	OG0011612.7	OG0056939.0	OG0006530.0	OG0025790.0	OG0012507.1	OG0027558.0	OG0043910.0	OG0007569.0
nan	nan	0.096178584668	nan	0.4262843566915	nan	0.9119299279809999	0.23395308788000002	nan	0.5215002193280001
OG0046554.0	OG0000723.1	OG0018870.0	OG0043893.0	OG0017177.3	OG0007116.0	OG0018518.3	OG0003107.0	OG0044192.0	OG0027818.0
nan	0.4701741831600001	0.6989952442790001	nan	nan	1.0453255271670001	nan	1.8146734528200001	nan	nan
OG0044288.0	OG0016672.0	OG0000210.1	OG0022874.0	OG0015480.8	OG0027714.0	OG0009961.0	OG0046166.0	OG0045904.0	OG0003917.6
nan	1.0207124431505001	nan	nan	nan	nan	0.512708974755	nan	nan	0.46978858889499997
OG0014753.1	OG0007747.5	OG0028985.0	OG0007885.1	OG0007861.0	OG0045117.0	OG0002163.0	OG0007478.0	OG0007390.2	OG0013456.2
0.150989231463	1.3452072133414998	nan	0.6257015355250001	1.565732077553	nan	0.419653072607	0.5110731893875	nan	0.9377718356679999
OG0054072.0	OG0013114.0	OG0022465.0	OG0000991.0	OG0006822.8	OG0007585.19	OG0003845.0	OG0044471.0	OG0005918.2	OG0001515.28
nan	0.447030345801	nan	0.241837342282	0.23720235760299999	0.098024717914	1.484987740839	nan	0.49136039335150006	0.5499373555505
OG0046200.0	OG0038129.0	OG0008293.1	OG0007065.9	OG0002027.0	OG0012520.7	OG0027823.0	OG0048140.0	OG0015367.6	OG0006514.0
nan	nan	0.302493493259	nan	0.528719930064	nan	nan	nan	nan	0.2053996132105
OG0018164.4	OG0010744.4	OG0019285.0	OG0007282.8	OG0034649.0	OG0001048.24	OG0001009.24	OG0007110.20	OG0048002.0	OG0007079.10
nan	1.0768068274259999	nan	0.7527839995645	nan	0.19925603225400002	0.66211415684	nan	nan	1.0674296526225
OG0024797.0	OG0004570.1	OG0008082.0	OG0025857.0	OG0022619.0	OG0006862.8	OG0015954.8	OG0003750.8	OG0027414.0	OG0022776.0
0.295353588853	0.89109498001	1.1560656852585	nan	0.0	0.28331131640749996	nan	0.846289441296	nan	nan
OG0002064.12	OG0009836.1	OG0003846.1	OG0004224.40	OG0017490.4	OG0002818.4	OG0010801.5	OG0011539.14	OG0021990.0	OG0021400.0
0.32657182158799997	0.035419305156	0.129149199564	nan	nan	nan	0.23765827830800001	nan	nan	nan
OG0038002.0	OG0013642.0	OG0000808.24	OG0030125.0	OG0005838.4	OG0010948.6	OG0005202.0	OG0044963.0	OG0010506.0	OG0003880.0
nan	1.300013816857	0.299864447803	nan	0.495205494234	0.570329004075	0.8704285683499999	nan	0.7141660482979999	0.666088475728
OG0017317.1	OG0009115.0	OG0004664.15	OG0025662.0	OG0001141.24	OG0001849.0	OG0014794.1	OG0020977.0	OG0026297.0	OG0008602.0
nan	0.23992512560499998	nan	nan	0.5578883700330001	0.5723174229119999	0.131937770446	nan	0.594928210618	0.11283348546199999
OG0000843.0	OG0007357.4	OG0001461.24	OG0011987.0	OG0012430.13	OG0019605.0	OG0005542.0	OG0047101.0	OG0007284.0	OG0029243.0
0.271669936645	0.113222553979	0.778518319197	1.6338806635629999	nan	0.45201352940899997	0.8060375772600001	nan	0.7346683816640001	nan
OG0003654.1	OG0029026.0	OG0046257.0	OG0037696.0	OG0012089.2	OG0013003.4	OG0000009.835	OG0053896.0	OG0012138.0	OG0053988.0
1.323280576874	0.0	nan	nan	0.6472403792165	1.739649366997	1.2842870249925	nan	1.0965513965440001	nan
OG0019049.3	OG0003611.2	OG0000539.1	OG0023095.0	OG0028244.0	OG0029973.0	OG0003739.4	OG0004910.0	OG0041765.0	OG0027827.0
nan	0.41387394627049995	0.43355509575900003	0.756607550128	nan	nan	0.356381571064	0.0807051629345	nan	nan
OG0053809.0	OG0018086.1	OG0025687.0	OG0002596.28	OG0008738.4	OG0011924.11	OG0046862.0	OG0016114.0	OG0019046.5	OG0037937.0
nan	nan	nan	0.8278645723964999	0.22007236116450002	0.19730712568199998	nan	1.251421656954	nan	nan
OG0019340.0	OG0015803.8	OG0019956.0	OG0045477.0	OG0045279.0	OG0017094.1	OG0001215.24	OG0014370.1	OG0027494.0	OG0006185.0
0.795904847859	nan	0.0	nan	nan	nan	0.726428657665	nan	nan	0.653128086193
OG0005557.0	OG0017204.1	OG0023171.0	OG0035671.0	OG0018858.3	OG0047173.0	OG0007822.0	OG0028184.0	OG0004501.52	OG0015388.2
1.3807672112090001	nan	nan	nan	nan	nan	0.545654548488	nan	nan	1.18996520791
OG0009866.0	OG0005172.33	OG0008175.0	OG0004663.20	OG0034885.0	OG0047108.0	OG0005487.0	OG0004950.0	OG0001758.4	OG0044616.0
0.602575053252	0.386071572977	0.334333913185	0.29384375414700004	nan	nan	0.456001663204	0.312101601075	1.211437387297	nan
OG0019430.0	OG0002389.10	OG0011148.0	OG0007345.0	OG0011188.0	OG0044409.0	OG0012034.0	OG0010547.0	OG0000986.24	OG0047313.0
1.754833604588	0.1944026086065	0.571801624241	0.459614317456	0.23075746450399998	nan	0.8106906897149999	1.0394365622025	0.425037426462	nan
OG0041884.0	OG0057205.0	OG0008054.0	OG0014513.4	OG0027675.0	OG0054078.0	OG0008798.1	OG0046547.0	OG0013218.3	OG0014365.0
nan	nan	1.0845435354200001	nan	1.487237262428	nan	1.897791096493	nan	0.008425706057	1.820273516246
OG0012347.0	OG0001318.1	OG0034387.0	OG0005173.34	OG0014749.1	OG0005746.40	OG0028147.0	OG0001514.22	OG0014004.0	OG0038595.0
0.247727757331	0.303020124748	nan	nan	0.286928341901	nan	nan	0.28303308286400003	0.43419933095299995	nan
OG0020726.0	OG0013236.0	OG0038660.0	OG0006321.0	OG0027544.0	OG0045772.0	OG0018132.5	OG0043744.0	OG0027906.0	OG0005701.33
0.89927075641	0.829761383919	nan	0.4279310182615	0.5382519810999999	nan	nan	nan	nan	0.806479183476
OG0008458.0	OG0045399.0	OG0056559.0	OG0019200.0	OG0041685.0	OG0044196.0	OG0013446.4	OG0006867.4	OG0034441.0	OG0045012.0
0.06824800182	nan	nan	0.43096273875600005	nan	nan	0.231068294818	0.08829406082499999	nan	nan
OG0028435.0	OG0041619.0	OG0006595.0	OG0019742.0	OG0003240.0	OG0003303.4	OG0014638.1	OG0026989.0	OG0046641.0	OG0011560.0
nan	nan	0.18899822913699998	nan	0.866239322262	0.182565741178	0.233294304536	nan	nan	0.45220470296000004
OG0012871.0	OG0008559.4	OG0002071.0	OG0047426.0	OG0002962.1	OG0045481.0	OG0027572.0	OG0010908.14	OG0012406.10	OG0028133.0
0.918950892629	0.058751146897	1.082335770418	nan	0.360478503161	nan	0.063204105897	0.067406154435	nan	nan
OG0001017.28	OG0001340.24	OG0001365.24	OG0056786.0	OG0009078.0	OG0009718.1	OG0007682.3	OG0049158.0	OG0008312.26	OG0011531.15
0.372157202337	0.24474247074799999	0.728551271981	nan	0.1177992826225	nan	nan	nan	nan	nan
OG0010896.0	OG0004403.16	OG0045117.0	OG0003603.8	OG0001081.24	OG0010021.0	OG0009892.0	OG0025740.0	OG0006262.8	OG0047583.0
0.632818098803	2.0278746830945	nan	0.872118738031	0.352467511829	1.146632174338	1.959543508857	nan	nan	nan
OG0022618.0	OG0044494.0	OG0018157.2	OG0053947.0	OG0022166.0	OG0006632.0	OG0007653.0	OG0005031.0	OG0008441.2	OG0046711.0
0.0	nan	0.888701077227	nan	nan	0.6117624480765	0.378210953609	0.298262208422	0.2467779253105	nan
OG0057508.0	OG0057050.0	OG0007428.0	OG0043759.0	OG0006650.0	OG0003029.3	OG0013758.1	OG0006760.0	OG0024684.0	OG0041552.0
nan	nan	0.2693742024025	nan	0.38310134101300003	0.839428595583	nan	0.75466663456	0.132621777557	nan
OG0049017.0	OG0017007.0	OG0043799.0	OG0004434.0	OG0057206.0	OG0056616.0	OG0014855.8	OG0027682.0	OG0016031.0	OG0035827.0
nan	nan	nan	0.60588720865	nan	nan	0.021360399991000003	0.49173840635	0.10715120203749999	nan
OG0035865.0	OG0017443.5	OG0008356.17	OG0020191.0	OG0056819.0	OG0012250.0	OG0047211.0	OG0002433.0	OG0045639.0	OG0011250.0
nan	nan	0.058185724282	nan	nan	0.058277879874	nan	0.646705346233	nan	1.15105039585
OG0046609.0	OG0034310.0	OG0014774.1	OG0001654.2	OG0006064.22	OG0043713.0	OG0020676.0	OG0020634.0	OG0010166.2	OG0003229.0
