OG0004710.2	OG0001698.26	OG0000027.457	OG0001643.24	OG0016785.2	OG0001566.2	OG0012896.0	OG0000471.2	OG0022825.0	OG0012926.0
OG0060537.0	OG0013303.11	OG0035678.0	OG0018401.2	OG0027837.0	OG0006977.0	OG0006379.10	OG0004815.0	OG0060405.0	OG0047973.0
nan	nan	nan	nan	nan	-2.1710435235823367	-2.110292841560213	-3.2068948519411222	nan	nan
OG0029996.0	OG0004720.0	OG0022066.0	OG0010701.0	OG0018246.1	OG0045027.0	OG0016098.3	OG0056892.0	OG0002602.6	OG0011588.2
nan	-2.627716487119472	nan	-2.139553606611556	nan	nan	-3.129102691334971	nan	-3.1989241408325424	nan
OG0003320.8	OG0048963.0	OG0013075.0	OG0020523.0	OG0007901.0	OG0018067.2	OG0056853.0	OG0016890.3	OG0000306.0	OG0060524.0
-1.890037746601182	nan	nan	-2.39744810252834	-1.2970765465464271	-1.9395375120138931	nan	nan	-1.4649424051051576	nan
OG0041539.0	OG0021370.0	OG0034621.0	OG0028958.0	OG0010073.0	OG0038157.0	OG0005324.1	OG0006055.0	OG0057145.0	OG0001407.24
nan	nan	nan	nan	-1.99136969485656	nan	-2.2229696147991937	-1.3872228947148009	nan	-2.691522623405039
OG0013644.0	OG0011744.0	OG0000726.25	OG0012247.0	OG0045316.0	OG0008451.4	OG0049123.0	OG0024367.0	OG0015178.8	OG0016241.8
-2.443791328260415	-1.4355730513622063	-1.7648856796236427	-2.819088336631431	nan	-1.9782360257083436	nan	nan	nan	nan
OG0048137.0	OG0010723.0	OG0045809.0	OG0000412.1	OG0013289.6	OG0001239.26	OG0044717.0	OG0007333.0	OG0006891.4	OG0014746.1
nan	-2.7983661388303496	nan	-1.1370130908049096	nan	-2.5855396941839017	nan	-3.6651114152380426	-2.4977712511585333	-3.9878175270426097
OG0006285.0	OG0015919.4	OG0045255.0	OG0011304.4	OG0017821.6	OG0005536.1	OG0023530.0	OG0001362.22	OG0017428.3	OG0045644.0
-1.718094076102808	nan	nan	-2.4035418604410146	nan	-2.1834412506125562	nan	-1.715959736045904	nan	nan
OG0048090.0	OG0003657.0	OG0037787.0	OG0001954.0	OG0045327.0	OG0006562.0	OG0002368.0	OG0009076.4	OG0029240.0	OG0007155.6
nan	-3.088040034713085	nan	-1.615287037577954	nan	-2.5946610841524502	-1.7169079418249529	-3.3332252325441334	nan	-1.7312063248775214
OG0060551.0	OG0013485.3	OG0005645.0	OG0002647.6	OG0008252.2	OG0000884.25	OG0034297.0	OG0056883.0	OG0047545.0	OG0000397.3
nan	nan	-2.4876213919244545	-1.929610672108602	-1.878321443411748	-2.63486740654747	nan	nan	nan	-3.0291463456595165
OG0000102.0	OG0053888.0	OG0000186.266	OG0034743.0	OG0022268.0	OG0044399.0	OG0006162.4	OG0010530.0	OG0008748.2	OG0018098.1
-1.5153978056277968	nan	-3.641603738043346	nan	-2.2856006030695974	nan	-2.4004917640810643	-3.0613001867606635	-2.4043053931610796	nan
OG0041640.0	OG0002540.1	OG0047008.0	OG0009169.4	OG0007035.0	OG0028284.0	OG0025952.0	OG0012671.4	OG0000836.25	OG0019275.0
nan	-3.482774707497541	nan	-1.3936525332754275	-2.2674268787048018	nan	-2.6583557594698397	-2.4532413295652273	-2.3913799756395075	nan
OG0008769.2	OG0009181.4	OG0002598.22	OG0025254.0	OG0008055.1	OG0034796.0	OG0043457.0	OG0041903.0	OG0006196.0	OG0045055.0
-2.37632039170599	-3.5132547399841605	-3.0110063596570185	nan	nan	nan	nan	nan	-1.1231196628370834	nan
OG0044908.0	OG0023378.0	OG0013522.0	OG0047351.0	OG0013474.2	OG0012998.2	OG0003518.0	OG0001415.1	OG0022924.0	OG0027015.0
nan	nan	-1.6831591504704124	nan	-1.0095533481122114	-3.0139167803351845	-1.946193556304206	-1.8666995237702235	nan	nan
OG0007116.0	OG0022440.0	OG0000048.382	OG0024626.0	OG0005651.0	OG0005152.40	OG0004696.0	OG0011078.1	OG0002109.0	OG0020440.0
-1.4081291299366663	nan	-1.8079321155203498	nan	-1.3847720564211743	nan	-2.801883070847545	nan	-2.355497627581064	-1.046027091947825
OG0009132.4	OG0016194.2	OG0001281.24	OG0046979.0	OG0014367.8	OG0001578.0	OG0038832.0	OG0020600.0	OG0034307.0	OG0009012.4
-1.859352206845158	-1.913759724179256	-2.7216583413783577	nan	nan	-2.2761356763732725	nan	-1.822656211718274	nan	nan
OG0053951.0	OG0020308.0	OG0002339.2	OG0044717.0	OG0030109.0	OG0005652.0	OG0041589.0	OG0008776.22	OG0046459.0	OG0000576.0
nan	nan	-2.2283679187250245	nan	nan	-2.084976336299282	nan	nan	nan	-4.834441745538826
OG0008627.0	OG0001120.26	OG0000988.1	OG0003983.0	OG0000157.23	OG0034582.0	OG0046352.0	OG0034690.0	OG0038051.0	OG0012254.0
-1.438893859232211	-2.6560805736318116	-2.384960434699289	-2.817053505488898	-2.3140150132440978	nan	nan	nan	nan	-2.9612828924271466
OG0014363.2	OG0047148.0	OG0048056.0	OG0006074.0	OG0013996.0	OG0047449.0	OG0013900.0	OG0045012.0	OG0041923.0	OG0014833.0
-1.6077925010310299	nan	nan	-1.557029972072653	-2.7749719167459515	nan	-1.2297206567902736	nan	nan	-1.7903594860724001
OG0046406.0	OG0011268.5	OG0044586.0	OG0000145.265	OG0003906.0	OG0001838.42	OG0012314.14	OG0041614.0	OG0043425.0	OG0024617.0
nan	nan	nan	nan	-3.5132547399841605	-1.6677217169430707	nan	nan	nan	-2.7908586021614084
OG0027509.0	OG0024474.0	OG0002473.24	OG0004747.10	OG0002414.22	OG0000931.1	OG0010087.15	OG0034415.0	OG0001209.1	OG0048162.0
-2.6647454347589394	-2.2048980418771755	-3.3338069644233417	-3.477301410217555	nan	-2.2169205701263888	nan	nan	-2.140825544133565	nan
OG0006930.8	OG0001124.24	OG0010685.0	OG0002680.0	OG0024665.0	OG0011388.0	OG0006080.5	OG0010865.0	OG0035074.0	OG0023088.0
-2.4422223286050744	-2.4301200938519236	-1.6066936396473472	-1.8272564832398128	-3.306145097646435	-2.7641504234924366	-1.911044317691782	-2.1956159645586584	nan	nan
OG0003239.9	OG0007187.0	OG0015214.4	OG0007436.0	OG0013913.5	OG0012085.10	OG0021348.0	OG0001285.1	OG0023424.0	OG0044151.0
-2.0095533481122114	-2.7055703978906718	-2.782893391916608	-2.395928676331139	-2.396688189399952	nan	nan	-3.022097333064992	nan	nan
OG0020648.0	OG0007060.8	OG0019514.0	OG0046032.0	OG0007018.0	OG0005719.2	OG0004327.0	OG0005765.0	OG0044436.0	OG0008046.22
-2.013916780335185	-2.7898605425983316	nan	nan	-1.9208437933823566	-1.8011287204821809	-2.7432308572386592	-2.387600316571993	nan	-1.94202993136267
OG0000898.1	OG0045129.0	OG0008395.1	OG0003929.0	OG0014315.2	OG0021964.0	OG0043369.0	OG0038890.0	OG0002553.2	OG0006146.0
-2.6312875162716693	nan	nan	-1.5311560570253626	-1.4855999609633836	-2.594225422050124	nan	nan	-2.732164607902385	-2.543719518489275
OG0014510.9	OG0034558.0	OG0019231.0	OG0046204.0	OG0015997.3	OG0013440.5	OG0008594.0	OG0037786.0	OG0015233.0	OG0000698.19
nan	nan	-1.677148875624409	nan	-1.8645964694023487	-2.9029286294560968	-3.7596490312574957	nan	-2.23854450717728	-2.3718330007136763
OG0044135.0	OG0025868.0	OG0020365.0	OG0005029.0	OG0016828.3	OG0012101.2	OG0015186.2	OG0029028.0	OG0057177.0	OG0028170.0
nan	nan	nan	-0.9517638143471524	nan	-1.8421801605211374	-2.4266254735540556	nan	nan	nan
OG0034505.0	OG0000701.0	OG0027636.0	OG0046323.0	OG0057344.0	OG0002863.0	OG0047255.0	OG0006931.8	OG0000438.1	OG0026698.0
nan	-1.712173132714919	-1.7893617716198498	nan	nan	-1.6159501932048403	nan	-2.02561753417927	-2.2105628639597157	nan
OG0000304.234	OG0000315.0	OG0009855.6	OG0047520.0	OG0020319.0	OG0007733.0	OG0023002.0	OG0017157.5	OG0005373.2	OG0046955.0
nan	-1.8489205269711884	-2.7514651638613215	nan	nan	-2.372206417317518	nan	nan	-1.7307274219549862	nan
OG0028190.0	OG0010819.6	OG0043779.0	OG0008219.0	OG0009860.0	OG0007617.0	OG0004520.2	OG0037789.0	OG0044935.0	OG0008301.3
nan	-2.8008773579863995	nan	-3.6077045613131706	-2.668409424133763	-2.0920325940534683	-1.7497660191732456	nan	nan	-3.3563838946556577
OG0045315.0	OG0041628.0	OG0053855.0	OG0015993.2	OG0015688.5	OG0035569.0	OG0012863.0	OG0006209.0	OG0048174.0	OG0023762.0
nan	nan	nan	nan	nan	nan	nan	-2.1642375813053087	nan	nan
OG0035594.0	OG0016998.2	OG0009089.0	OG0022923.0	OG0027477.0	OG0022854.0	OG0000964.2	OG0000688.0	OG0057098.0	OG0016204.2
nan	-2.366615291442657	-2.6380071140780377	-0.615287037577954	-0.9126729482025246	nan	-2.210229022689942	-1.5538496598709068	nan	-2.210229022689942
OG0023754.0	OG0011402.0	OG0013569.4	OG0049058.0	OG0044072.0	OG0016242.5	OG0001658.27	OG0060422.0	OG0018762.6	OG0038816.0
nan	-2.6943212567577124	-2.6794575575715407	nan	nan	nan	-2.5911794654711495	nan	nan	nan
OG0024679.0	OG0044419.0	OG0001091.2	OG0006049.4	OG0016007.4	OG0012327.4	OG0029592.0	OG0017096.1	OG0016049.6	OG0026875.0
nan	nan	-2.9197516699078796	-2.0733932587486836	nan	nan	nan	nan	-2.3936525332754277	nan
OG0004270.24	OG0002959.32	OG0013515.0	OG0019004.5	OG0005935.0	OG0019435.0	OG0002799.0	OG0006651.0	OG0007065.7	OG0046587.0
-2.701810929858678	-1.9925174236687941	-1.5075827599241425	nan	-1.748311200521337	-1.3197656737367418	-2.2162500169928254	-2.2283679187250245	nan	nan
OG0002474.0	OG0014849.0	OG0002757.0	OG0009811.0	OG0038810.0	OG0009169.4	OG0020848.0	OG0007483.0	OG0016854.2	OG0013741.9
-2.1228054528737617	-2.7466157641999254	-2.3298848187157057	-2.9137597241792563	nan	-1.3936525332754275	-2.0180012584066676	-1.6504082574432482	-2.6556259667142674	nan
OG0060436.0	OG0024003.0	OG0027814.0	OG0008067.0	OG0009840.2	OG0011338.3	OG0037960.0	OG0019462.0	OG0000000.361	OG0060526.0
nan	nan	nan	-2.1134108350818184	-2.249822294406943	-2.686870265162148	nan	-1.798868033092113	-2.409661466820913	nan
OG0018172.3	OG0035593.0	OG0011612.7	OG0056939.0	OG0006530.0	OG0025790.0	OG0012507.1	OG0027558.0	OG0043910.0	OG0007569.0
nan	nan	-2.7769482116315585	nan	-1.9445266641015684	nan	-1.7131188522118386	-2.4422223286050744	nan	-2.02297657841931
OG0046554.0	OG0000723.1	OG0018870.0	OG0043893.0	OG0017177.3	OG0007116.0	OG0018518.3	OG0003107.0	OG0044192.0	OG0027818.0
nan	-2.1228054528737617	-1.8028894852873039	nan	nan	-1.4081291299366663	nan	-1.6186058682131488	nan	nan
OG0044288.0	OG0016672.0	OG0000210.1	OG0022874.0	OG0015480.8	OG0027714.0	OG0009961.0	OG0046166.0	OG0045904.0	OG0003917.6
nan	-0.8051564880004803	nan	nan	nan	nan	-2.239225505557113	nan	nan	-1.8354711391186314
OG0014753.1	OG0007747.5	OG0028985.0	OG0007885.1	OG0007861.0	OG0045117.0	OG0002163.0	OG0007478.0	OG0007390.2	OG0013456.2
-2.033274231282193	-1.428565884123491	nan	-1.6497290757715963	-3.2082275957226343	nan	-2.5885737542735354	-2.1215492969033365	nan	nan
OG0054072.0	OG0013114.0	OG0022465.0	OG0000991.0	OG0006822.8	OG0007585.19	OG0003845.0	OG0044471.0	OG0005918.2	OG0001515.28
nan	-2.6339716008428806	nan	-2.3154505308161575	-2.6020875398230947	-2.7514651638613215	-1.5162229100488511	nan	-2.4719288354212647	-2.0991235338421013
OG0046200.0	OG0038129.0	OG0008293.1	OG0007065.9	OG0002027.0	OG0012520.7	OG0027823.0	OG0048140.0	OG0015367.6	OG0006514.0
nan	nan	-2.8221459747400504	nan	-2.449690321244904	nan	nan	nan	nan	-3.024443179176788
OG0018164.4	OG0010744.4	OG0019285.0	OG0007282.8	OG0034649.0	OG0001048.24	OG0001009.24	OG0007110.20	OG0048002.0	OG0007079.10
nan	-2.189680296588923	nan	-1.720707009302416	nan	-2.6303939299681622	-1.977099597889921	nan	nan	-2.163591067720262
OG0024797.0	OG0004570.1	OG0008082.0	OG0025857.0	OG0022619.0	OG0006862.8	OG0015954.8	OG0003750.8	OG0027414.0	OG0022776.0
-3.104076998076231	-1.830331500476914	-1.4643451395032143	nan	nan	-2.8593522068451582	nan	-1.5974960991274103	nan	nan
OG0002064.12	OG0009836.1	OG0003846.1	OG0004224.40	OG0017490.4	OG0002818.4	OG0010801.5	OG0011539.14	OG0021990.0	OG0021400.0
-2.4691302020685915	-1.234465253637023	-3.5582615747492885	nan	nan	nan	-1.2149098450052418	nan	nan	nan
OG0038002.0	OG0013642.0	OG0000808.24	OG0030125.0	OG0005838.4	OG0010948.6	OG0005202.0	OG0044963.0	OG0010506.0	OG0003880.0
nan	-2.5585165204173554	-2.798868033092113	nan	-2.079478021209661	-1.7896111355545972	-2.346664773208869	nan	-2.9862161845669006	-2.203568368934305
OG0017317.1	OG0009115.0	OG0004664.15	OG0025662.0	OG0001141.24	OG0001849.0	OG0014794.1	OG0020977.0	OG0026297.0	OG0008602.0
nan	-2.1909972250609138	nan	nan	-2.1430541367175673	-2.3481331652347563	-2.7254699553283768	nan	-2.306858773169714	-2.9159357352115256
OG0000843.0	OG0007357.4	OG0001461.24	OG0011987.0	OG0012430.13	OG0019605.0	OG0005542.0	OG0047101.0	OG0007284.0	OG0029243.0
-1.8809758968577257	-3.180495303958067	-2.452451460921961	nan	nan	-1.974829424265094	-1.6042790867140473	nan	-1.7863727614880525	nan
OG0003654.1	OG0029026.0	OG0046257.0	OG0037696.0	OG0012089.2	OG0013003.4	OG0000009.835	OG0053896.0	OG0012138.0	OG0053988.0
-1.48883561141615	nan	nan	nan	-1.8857662555729122	nan	-1.6091122404499907	nan	-2.3233715117570313	nan
OG0019049.3	OG0003611.2	OG0000539.1	OG0023095.0	OG0028244.0	OG0029973.0	OG0003739.4	OG0004910.0	OG0041765.0	OG0027827.0
nan	-2.4402634755670176	-1.8598757760909297	-2.20024953829911	nan	nan	-2.3313362222997793	-3.536168320460351	nan	nan
OG0053809.0	OG0018086.1	OG0025687.0	OG0002596.28	OG0008738.4	OG0011924.11	OG0046862.0	OG0016114.0	OG0019046.5	OG0037937.0
nan	nan	nan	-1.837532132384696	-2.712173132714919	-2.2270164478618955	nan	-1.732164607902385	nan	nan
OG0019340.0	OG0015803.8	OG0019956.0	OG0045477.0	OG0045279.0	OG0017094.1	OG0001215.24	OG0014370.1	OG0027494.0	OG0006185.0
-0.8996950942043145	nan	nan	nan	nan	nan	-1.9105018491608974	nan	nan	-1.685709516012004
OG0005557.0	OG0017204.1	OG0023171.0	OG0035671.0	OG0018858.3	OG0047173.0	OG0007822.0	OG0028184.0	OG0004501.52	OG0015388.2
-1.6882643980207304	nan	nan	nan	nan	nan	-2.085588555718989	nan	nan	-2.084976336299282
OG0009866.0	OG0005172.33	OG0008175.0	OG0004663.20	OG0034885.0	OG0047108.0	OG0005487.0	OG0004950.0	OG0001758.4	OG0044616.0
-2.810966175609983	-2.253601233452857	-2.1488006614067063	-2.0782590139204995	nan	nan	-3.0948031604374364	-2.4512674682080813	-1.3894889083338913	nan
OG0019430.0	OG0002389.10	OG0011148.0	OG0007345.0	OG0011188.0	OG0044409.0	OG0012034.0	OG0010547.0	OG0000986.24	OG0047313.0
nan	-2.523255415929559	-1.6803820657998387	-2.435182870145254	-3.158429362604483	nan	-2.2954821145835616	-1.9853590531182468	-2.2567004721117434	nan
OG0041884.0	OG0057205.0	OG0008054.0	OG0014513.4	OG0027675.0	OG0054078.0	OG0008798.1	OG0046547.0	OG0013218.3	OG0014365.0
nan	nan	-1.735763848956453	nan	-1.4699292577749161	nan	nan	nan	nan	nan
OG0012347.0	OG0001318.1	OG0034387.0	OG0005173.34	OG0014749.1	OG0005746.40	OG0028147.0	OG0001514.22	OG0014004.0	OG0038595.0
-2.824188006278269	-2.7799177393507533	nan	nan	-2.5344956303704946	nan	nan	-2.3989691306511904	-1.7789272174849369	nan
OG0020726.0	OG0013236.0	OG0038660.0	OG0006321.0	OG0027544.0	OG0045772.0	OG0018132.5	OG0043744.0	OG0027906.0	OG0005701.33
-1.5784131268372943	-1.768567591552035	nan	-1.5540614627107339	-1.9925174236687941	nan	nan	nan	nan	-1.7769482116315585
OG0008458.0	OG0045399.0	OG0056559.0	OG0019200.0	OG0041685.0	OG0044196.0	OG0013446.4	OG0006867.4	OG0034441.0	OG0045012.0
-4.129102691334971	nan	nan	-1.7041594490829646	nan	nan	-2.280685112655481	-3.3471785404305487	nan	nan
OG0028435.0	OG0041619.0	OG0006595.0	OG0019742.0	OG0003240.0	OG0003303.4	OG0014638.1	OG0026989.0	OG0046641.0	OG0011560.0
nan	nan	-2.3936525332754277	nan	-1.9902228783884701	-3.090495686439397	-2.15072126746922	nan	nan	-1.8140066299300341
OG0012871.0	OG0008559.4	OG0002071.0	OG0047426.0	OG0002962.1	OG0045481.0	OG0027572.0	OG0010908.14	OG0012406.10	OG0028133.0
-1.795358434389579	-3.4748933057677958	-2.003177425541024	nan	-2.365127976835786	nan	-2.7350432820351775	-4.251538766995965	nan	nan
OG0001017.28	OG0001340.24	OG0001365.24	OG0056786.0	OG0009078.0	OG0009718.1	OG0007682.3	OG0049158.0	OG0008312.26	OG0011531.15
