OG0004710.2	OG0012896.0	OG0001643.24	OG0000471.2	OG0000027.457	OG0001698.26	OG0016785.2	OG0001566.2	OG0012926.0	OG0022825.0
OG0007549.0	OG0000006.561	OG0043590.0	OG0001813.8	OG0000463.51	OG0000290.0	OG0014542.4	OG0001167.24	OG0006963.0	OG0015978.3
nan	2.3444180522319997	nan	nan	0.431400526461	1.6649449874759998	nan	nan	nan	nan
OG0001366.26	OG0008225.6	OG0000011.1	OG0009024.0	OG0004459.0	OG0002127.0	OG0000046.1	OG0038832.0	OG0016933.0	OG0001770.0
nan	nan	3.411260257541	nan	nan	nan	1.4800310731650002	nan	nan	1.421731262149
OG0044582.0	OG0000001.1420	OG0000909.26	OG0001075.1	OG0009869.0	OG0000125.49	OG0013292.10	OG0008061.3	OG0005701.4	OG0000771.24
nan	1.91080168688	0.325497372297	nan	0.6804147847640001	0.23031586436299997	nan	nan	nan	0.8575560407610001
OG0006231.0	OG0001238.24	OG0000359.28	OG0002073.0	OG0013912.6	OG0001275.26	OG0006392.0	OG0010013.0	OG0000082.1	OG0038683.0
nan	nan	1.828459616782	nan	nan	nan	nan	nan	0.690617283814	nan
OG0001405.24	OG0001592.24	OG0001226.24	OG0003661.0	OG0045818.0	OG0004285.1	OG0025937.0	OG0006579.6	OG0000407.1	OG0000018.289
nan	nan	nan	nan	nan	1.197571126883	nan	nan	0.984006492686	1.6441121860769998
OG0000054.0	OG0000364.1	OG0000004.778	OG0004609.0	OG0002214.0	OG0008497.0	OG0022289.0	OG0000892.1	OG0011050.0	OG0001048.24
1.9319171286599999	1.44692426595	nan	nan	nan	nan	nan	1.745006066821	nan	0.738127113903
OG0000548.29	OG0000257.0	OG0000012.918	OG0008209.0	OG0001459.24	OG0005027.0	OG0001540.26	OG0020416.0	OG0047180.0	OG0014665.0
0.211370969235	2.384362555025	2.253472610271	nan	nan	0.38021450825099995	nan	nan	nan	nan
OG0005703.0	OG0000935.24	OG0024959.0	OG0000018.1	OG0000010.475	OG0001014.26	OG0002233.0	OG0057561.0	OG0006851.4	OG0011986.10
nan	nan	nan	1.203638684735	2.016551432457	nan	nan	nan	nan	nan
OG0000223.2	OG0011912.1	OG0000010.475	OG0001014.26	OG0000987.19	OG0003989.2	OG0025683.0	OG0012459.6	OG0002170.0	OG0007451.0
1.3262618055239999	nan	2.016551432457	nan	1.1868433224600001	1.118576946903	nan	nan	nan	0.630992528423
OG0000026.45	OG0001915.0	OG0002080.0	OG0003171.1	OG0046647.0	OG0014643.4	OG0001157.1	OG0010645.2	OG0024690.0	OG0000204.2
2.074746709231	nan	nan	nan	nan	nan	nan	0.343758649433	nan	1.523801365082
OG0009080.2	OG0012496.8	OG0000294.0	OG0001252.1	OG0005850.4	OG0000038.0	OG0001234.24	OG0006984.0	OG0027026.0	OG0001938.0
nan	nan	1.0614469450700001	nan	nan	1.989967702578	nan	nan	nan	nan
OG0002088.0	OG0000359.28	OG0000012.918	OG0007526.0	OG0009201.0	OG0054122.0	OG0000867.24	OG0009881.4	OG0001420.22	OG0003748.49
nan	1.828459616782	2.253472610271	nan	nan	nan	1.164456451907	nan	nan	nan
OG0000054.0	OG0001379.1	OG0013967.0	OG0005639.0	OG0000261.0	OG0019496.0	OG0043596.0	OG0006669.3	OG0002006.0	OG0001337.24
1.9319171286599999	nan	nan	1.515924722831	1.654749861667	nan	nan	nan	nan	nan
OG0028197.0	OG0000026.45	OG0004608.0	OG0002231.0	OG0013580.0	OG0000709.10	OG0020482.0	OG0000584.0	OG0001149.24	OG0006332.2
nan	2.074746709231	nan	nan	nan	1.584276099384	nan	1.233936226469	nan	1.365579224177
OG0001846.4	OG0002150.0	OG0000038.0	OG0004504.4	OG0014858.0	OG0001328.24	OG0008693.8	OG0000290.0	OG0053996.0	OG0011675.5
nan	nan	1.989967702578	0.035756955912	0.144946322943	nan	nan	1.6649449874759998	nan	nan
OG0000944.28	OG0000214.0	OG0046030.0	OG0001216.24	OG0000011.1	OG0005966.0	OG0014011.2	OG0002100.0	OG0024752.0	OG0004347.0
1.824307400705	2.6442839235710003	nan	nan	3.411260257541	nan	nan	nan	nan	nan
OG0010853.0	OG0004362.4	OG0001330.24	OG0002308.0	OG0000561.24	OG0001426.2	OG0000007.976	OG0000320.0	OG0000004.816	OG0046779.0
nan	nan	nan	1.949388809643	0.511029862469	nan	1.775272505852	1.072765431346	nan	nan
OG0007008.1	OG0029056.0	OG0026325.0	OG0001936.0	OG0001519.24	OG0000302.34	OG0005696.4	OG0009877.2	OG0000018.289	OG0001491.1
nan	nan	nan	nan	nan	0.768134097173	nan	0.0	1.6441121860769998	nan
OG0000294.0	OG0000001.2052	OG0020478.0	OG0005617.0	OG0002012.0	OG0002036.0	OG0025893.0	OG0053814.0	OG0000082.1	OG0000911.3
1.0614469450700001	nan	nan	nan	nan	nan	nan	nan	0.690617283814	nan
OG0008569.0	OG0000120.105	OG0012733.0	OG0000011.1	OG0002231.0	OG0008655.4	OG0000727.24	OG0025963.0	OG0021094.0	OG0000724.26
nan	0.9578308650120001	nan	3.411260257541	nan	nan	0.736464522642	nan	nan	1.162806783835
OG0005703.0	OG0029068.0	OG0009043.0	OG0024380.0	OG0000010.475	OG0000750.0	OG0000962.24	OG0003752.2	OG0000634.26	OG0002141.0
nan	nan	nan	nan	2.016551432457	1.2615669127509999	0.026882772866000004	1.891364884892	0.6285621787969999	nan
OG0000977.1	OG0000006.561	OG0000403.25	OG0004872.6	OG0017892.0	OG0016990.1	OG0000732.24	OG0014047.2	OG0005867.0	OG0001586.3
nan	2.3444180522319997	1.288105934607	0.388826645558	nan	nan	1.5806987622530002	nan	nan	nan
OG0000176.0	OG0045121.0	OG0012457.10	OG0002013.0	OG0000011.1	OG0002214.0	OG0005151.29	OG0007566.10	OG0000524.1	OG0003044.18
2.277480959235	nan	nan	nan	3.411260257541	nan	nan	nan	0.7312460333490001	0.563854698492
OG0001002.25	OG0015108.9	OG0014755.1	OG0005765.0	OG0000056.0	OG0007156.2	OG0001801.0	OG0029044.0	OG0000392.72	OG0000204.2
nan	nan	nan	nan	1.7016717947909998	nan	0.540378749764	nan	0.641553650155	1.523801365082
OG0000001.1420	OG0000264.1	OG0020971.0	OG0000042.23	OG0010581.0	OG0001091.2	OG0044485.0	OG0001298.24	OG0003561.0	OG0020532.0
1.91080168688	0.570696033407	nan	0.705796617539	nan	nan	nan	nan	2.197660160947	nan
OG0000081.1	OG0044719.0	OG0002106.0	OG0012450.4	OG0017759.2	OG0000482.64	OG0001070.26	OG0000082.1	OG0006099.2	OG0007259.2
0.7613427685590001	nan	nan	nan	nan	1.047885773896	nan	0.690617283814	0.062065573732	nan
OG0002001.0	OG0004025.11	OG0026280.0	OG0000667.13	OG0001159.0	OG0000048.122	OG0000012.918	OG0014256.0	OG0013965.2	OG0010620.1
nan	0.766335843445	nan	nan	nan	0.758078806617	2.253472610271	nan	nan	0.247150718741
OG0013932.4	OG0000038.0	OG0000359.28	OG0000066.328	OG0002143.0	OG0018825.5	OG0011984.6	OG0000579.24	OG0005604.1	OG0002141.0
nan	1.989967702578	1.828459616782	0.152471449751	nan	nan	nan	0.47950664317599995	nan	nan
OG0000054.0	OG0000294.0	OG0003037.24	OG0010521.4	OG0001332.24	OG0002143.0	OG0028428.0	OG0013045.1	OG0014522.0	OG0002045.0
1.9319171286599999	1.0614469450700001	1.829186395869	nan	nan	nan	nan	nan	nan	nan
OG0008603.0	OG0016206.4	OG0002145.0	OG0010055.3	OG0000032.252	OG0018355.2	OG0000820.2	OG0007125.8	OG0000431.12	OG0001819.6
nan	nan	nan	nan	1.78932801755	nan	0.79528335034	nan	1.5489020667689999	nan
OG0000012.918	OG0012129.10	OG0000397.30	OG0011210.1	OG0045885.0	OG0001240.26	OG0011270.0	OG0001044.24	OG0000256.24	OG0007809.2
2.253472610271	nan	nan	nan	nan	nan	nan	0.01808697108	1.560614111708	nan
OG0001419.3	OG0000006.561	OG0003039.0	OG0020466.0	OG0026982.0	OG0000367.131	OG0005530.6	OG0002007.0	OG0000209.146	OG0000276.72
nan	2.3444180522319997	0.8450146199359999	nan	nan	nan	1.8904391692500002	nan	nan	0.969568022294
OG0018020.2	OG0000026.45	OG0017889.0	OG0000034.305	OG0001217.1	OG0009815.0	OG0041927.0	OG0001562.24	OG0000392.72	OG0006442.2
nan	2.074746709231	nan	1.638091935923	nan	nan	nan	nan	0.641553650155	nan
OG0000006.561	OG0001258.24	OG0001371.24	OG0004823.2	OG0002155.0	OG0007854.4	OG0018363.2	OG0007440.0	OG0024795.0	OG0000206.0
2.3444180522319997	nan	nan	0.287357082263	nan	nan	nan	1.1102960959119998	nan	1.32948436567
OG0002708.0	OG0000944.28	OG0001377.24	OG0000813.1	OG0011587.0	OG0005510.30	OG0028240.0	OG0000018.289	OG0005281.1	OG0000320.0
1.735836785192	1.824307400705	nan	0.519489643278	nan	nan	nan	1.6441121860769998	nan	1.072765431346
OG0001215.24	OG0000001.1420	OG0005701.33	OG0053869.0	OG0003989.2	OG0016862.2	OG0000263.57	OG0000280.1	OG0000738.19	OG0001432.24
nan	1.91080168688	nan	nan	1.118576946903	nan	0.007867697627	nan	nan	nan
OG0029207.0	OG0001154.24	OG0006024.0	OG0000279.0	OG0013309.0	OG0000038.0	OG0002252.0	OG0001437.24	OG0014736.2	OG0000207.240
nan	nan	nan	1.219424505276	nan	1.989967702578	nan	nan	nan	nan
OG0021293.0	OG0005622.0	OG0000188.1	OG0001246.24	OG0011569.1	OG0005957.0	OG0000007.976	OG0001182.24	OG0000930.24	OG0027537.0
nan	nan	1.857007460749	nan	nan	nan	1.775272505852	nan	0.49216480667400003	nan
OG0014768.4	OG0004348.1	OG0016088.0	OG0003333.28	OG0001778.24	OG0018748.2	OG0001348.24	OG0001100.24	OG0000599.0	OG0000082.1
nan	nan	nan	0.892375093695	nan	nan	nan	nan	1.748008660036	0.690617283814
OG0016702.1	OG0001271.1	OG0018048.1	OG0008525.0	OG0000409.24	OG0008287.4	OG0000441.96	OG0002146.0	OG0005426.10	OG0000002.1788
nan	nan	nan	nan	0.699588322858	nan	nan	nan	nan	2.0637876470289997
OG0026570.0	OG0007962.0	OG0000010.475	OG0003761.0	OG0017891.0	OG0000976.24	OG0022358.0	OG0000770.1	OG0000272.36	OG0000739.15
nan	nan	2.016551432457	nan	nan	1.22664843543	nan	1.412146815615	1.005324471996	nan
OG0003159.70	OG0001277.24	OG0007202.0	OG0000261.0	OG0000760.1	OG0001160.24	OG0002045.0	OG0006669.3	OG0000002.1788	OG0006733.0
nan	nan	nan	1.654749861667	nan	nan	nan	nan	2.0637876470289997	nan
OG0001536.0	OG0005878.30	OG0007639.5	OG0007427.0	OG0002913.0	OG0000409.24	OG0000018.289	OG0001562.24	OG0001412.1	OG0012238.3
2.194058774343	nan	nan	nan	0.900053604373	0.699588322858	1.6441121860769998	nan	nan	nan
OG0013489.2	OG0007509.2	OG0001447.24	OG0020523.0	OG0015096.6	OG0001351.24	OG0000082.1	OG0000165.49	OG0000256.24	OG0008032.1
nan	nan	nan	nan	nan	nan	0.690617283814	nan	1.560614111708	nan
OG0000054.0	OG0001280.24	OG0001541.1	OG0057463.0	OG0000230.58	OG0000504.24	OG0013957.4	OG0003512.4	OG0020405.0	OG0005576.4
1.9319171286599999	nan	nan	nan	1.478391678457	0.44674560156599996	nan	nan	nan	nan
OG0007764.1	OG0001179.24	OG0000038.0	OG0001414.24	OG0022270.0	OG0007817.0	OG0000391.20	OG0017195.0	OG0044166.0	OG0002092.0
nan	nan	1.989967702578	nan	nan	nan	1.314219737846	nan	nan	nan
OG0000833.0	OG0027532.0	OG0002156.0	OG0000038.0	OG0013714.0	OG0013915.4	OG0047067.0	OG0006175.0	OG0000749.2	OG0002038.0
nan	nan	nan	1.989967702578	nan	nan	nan	nan	0.986590715326	nan
OG0017903.2	OG0000619.52	OG0000032.252	OG0006020.0	OG0005701.4	OG0025129.0	OG0048119.0	OG0001095.25	OG0000338.41	OG0000876.20
nan	nan	1.78932801755	nan	nan	nan	nan	nan	1.177970808879	1.098337507623
OG0001280.24	OG0004256.2	OG0000214.0	OG0000032.252	OG0002159.0	OG0006140.0	OG0023093.0	OG0009214.0	OG0000801.24	OG0060432.0
nan	2.0839938814099996	2.6442839235710003	1.78932801755	nan	nan	nan	nan	0.36435145448600004	nan
OG0043640.0	OG0001892.0	OG0000056.0	OG0002213.0	OG0000750.0	OG0002069.0	OG0003375.2	OG0011477.0	OG0011401.0	OG0011360.2
nan	1.5604148157370001	1.7016717947909998	nan	1.2615669127509999	nan	0.910544124789	nan	nan	nan
OG0001439.24	OG0007183.2	OG0000010.475	OG0000955.1	OG0001454.24	OG0001351.24	OG0013542.6	OG0000599.0	OG0024549.0	OG0007451.0
nan	nan	2.016551432457	nan	nan	nan	nan	1.748008660036	nan	0.630992528423
OG0015285.2	OG0005276.0	OG0000088.3	OG0000010.475	OG0000796.20	OG0001963.0	OG0020261.0	OG0006393.0	OG0000323.43	OG0060415.0
nan	nan	2.198192525477	2.016551432457	nan	nan	nan	nan	0.438261383256	nan
OG0023168.0	OG0005690.0	OG0000011.1	OG0001406.24	OG0001123.1	OG0001987.0	OG0004207.12	OG0014587.2	OG0000062.12	OG0025953.0
nan	nan	3.411260257541	nan	nan	nan	0.410506845092	nan	0.34342348576	nan
OG0000006.561	OG0002163.0	OG0008977.6	OG0043444.0	OG0008640.19	OG0000272.36	OG0001455.24	OG0005852.2	OG0002002.0	OG0022368.0
2.3444180522319997	nan	nan	nan	nan	1.005324471996	nan	nan	nan	nan
OG0041700.0	OG0001367.24	OG0001066.26	OG0000011.1	OG0001458.24	OG0007538.2	OG0004042.0	OG0010168.13	OG0000320.0	OG0011278.4
nan	nan	nan	3.411260257541	nan	0.140393388625	1.569275308901	nan	1.072765431346	nan
OG0000002.763	OG0001349.1	OG0002165.0	OG0005949.0	OG0008586.0	OG0016244.3	OG0000847.24	OG0007991.1	OG0023215.0	OG0000002.1788
1.3894422655899998	nan	nan	nan	nan	nan	0.591795145525	nan	nan	2.0637876470289997
OG0025203.0	OG0000911.3	OG0000927.0	OG0000032.252	OG0004865.2	OG0005953.0	OG0000154.2	OG0000562.7	OG0020633.0	OG0020425.0
nan	nan	1.065413682631	1.78932801755	0.21974421975699998	nan	1.455801378102	nan	nan	nan
OG0000054.0	OG0007549.0	OG0001371.24	OG0003552.0	OG0000188.1	OG0001267.24	OG0015375.2	OG0002091.0	OG0038616.0	OG0016765.0
1.9319171286599999	nan	nan	nan	1.857007460749	nan	nan	nan	nan	nan
OG0012990.0	OG0000006.561	OG0020730.0	OG0001196.1	OG0000048.122	OG0005847.4	OG0000397.30	OG0000854.30	OG0019239.0	OG0018757.3
nan	2.3444180522319997	nan	nan	0.758078806617	nan	nan	1.140759268161	nan	nan
OG0001316.24	OG0003037.24	OG0025106.0	OG0007241.18	OG0001540.26	OG0005146.0	OG0000018.289	OG0001233.24	OG0000062.12	OG0010599.12
nan	1.829186395869	nan	nan	nan	nan	1.6441121860769998	nan	0.34342348576	nan
OG0012337.3	OG0002039.0	OG0000011.1	OG0007180.0	OG0000727.24	OG0000302.34	OG0007167.0	OG0010168.13	OG0010995.2	OG0002090.0
nan	nan	3.411260257541	0.546096545123	0.736464522642	0.768134097173	0.44933132615599997	nan	nan	nan
OG0001567.1	OG0001305.24	OG0004608.0	OG0011365.4	OG0021421.0	OG0006313.0	OG0006299.9	OG0000082.1	OG0000246.0	OG0000611.0
0.0	nan	nan	nan	nan	nan	nan	0.690617283814	1.728005975808	nan
OG0044488.0	OG0000001.1420	OG0001252.1	OG0000993.25	OG0006194.0	OG0003375.2	OG0015185.2	OG0022093.0	OG0002312.0	OG0000062.12
nan	1.91080168688	nan	nan	nan	0.910544124789	nan	nan	nan	0.34342348576
OG0001472.0	OG0001139.24	OG0006377.0	OG0012995.0	OG0000034.305	OG0013477.2	OG0035756.0	OG0002170.0	OG0007443.0	OG0000007.976
nan	nan	nan	nan	1.638091935923	nan	nan	nan	nan	1.775272505852
OG0018995.0	OG0005691.3	OG0000214.0	OG0000228.35	OG0001091.2	OG0008246.0	OG0037808.0	OG0001598.16	OG0000018.289	OG0001819.6
nan	0.734776408398	2.6442839235710003	nan	nan	nan	nan	0.098566106328	1.6441121860769998	nan
OG0000032.86	OG0000516.6	OG0000002.1788	OG0008224.0	OG0047246.0	OG0003610.0	OG0005742.0	OG0025127.0	OG0000801.24	OG0000285.1
0.514459704862	1.2922978650730002	2.0637876470289997	nan	nan	0.7671689974220001	nan	nan	0.36435145448600004	0.601879764668
OG0000026.45	OG0011474.0	OG0002310.20	OG0001406.24	OG0011428.8	OG0000482.64	OG0001004.1	OG0034300.0	OG0000175.4	OG0011325.0
2.074746709231	nan	1.566478486902	nan	nan	1.047885773896	1.170545919085	nan	0.983275752196	nan
OG0002218.0	OG0002093.0	OG0014115.6	OG0000420.0	OG0000603.1	OG0006964.0	OG0014207.0	OG0000018.289	OG0002401.1	OG0013161.7
nan	nan	nan	1.4321010116269999	1.8413588443309998	nan	nan	1.6441121860769998	0.537500443282	nan
OG0001162.22	OG0015253.0	OG0000006.561	OG0005829.2	OG0007076.0	OG0044647.0	OG0000409.24	OG0017988.2	OG0001426.2	OG0002132.0
1.8740011179949998	nan	2.3444180522319997	nan	1.273056435599	nan	0.699588322858	nan	nan	nan
OG0013858.3	OG0000147.0	OG0006805.0	OG0000001.1420	OG0002292.0	OG0034601.0	OG0005993.0	OG0000677.1	OG0015391.4	OG0001391.24
nan	0.143967550592	nan	1.91080168688	nan	nan	nan	nan	nan	nan
OG0007609.0	OG0001448.24	OG0002155.0	OG0000011.1	OG0007781.0	OG0000901.0	OG0006008.0	OG0044776.0	OG0000320.0	OG0016896.2
nan	nan	nan	3.411260257541	nan	2.124600726903	nan	nan	1.072765431346	nan
OG0000176.0	OG0018900.5	OG0020667.0	OG0002085.0	OG0003610.0	OG0011170.0	OG0000973.2	OG0000012.918	OG0002154.0	OG0019387.0
2.277480959235	nan	nan	nan	0.7671689974220001	nan	nan	2.253472610271	nan	nan
OG0023530.0	OG0000056.0	OG0000441.1	OG0000750.0	OG0001435.1	OG0000727.24	OG0007525.0	OG0020428.0	OG0013722.0	OG0001084.24
nan	1.7016717947909998	nan	1.2615669127509999	nan	0.736464522642	nan	nan	nan	nan
OG0000606.2	OG0001511.22	OG0005622.0	OG0001308.24	OG0009139.0	OG0047269.0	OG0000082.1	OG0019306.0	OG0002203.0	OG0006306.0
1.310867877392	nan	nan	nan	nan	nan	0.690617283814	nan	nan	nan
OG0000147.0	OG0005949.0	OG0011137.4	OG0013294.0	OG0000929.1	OG0008204.0	OG0053817.0	OG0000082.1	OG0000382.41	OG0001637.1
0.143967550592	nan	nan	nan	nan	nan	nan	0.690617283814	nan	nan
OG0010916.6	OG0022663.0	OG0000596.47	OG0001430.24	OG0006698.0	OG0029226.0	OG0000409.24	OG0005696.4	OG0000018.289	OG0000441.96
nan	nan	0.43152605786799997	nan	nan	nan	0.699588322858	nan	1.6441121860769998	nan
OG0016194.2	OG0001686.0	OG0027678.0	OG0000225.48	OG0000539.1	OG0001501.1	OG0000082.1	OG0006271.0	OG0020868.0	OG0003044.18
nan	1.158779082724	nan	1.866339189654	0.6969533445139999	nan	0.690617283814	nan	nan	0.563854698492
OG0001486.1	OG0016884.2	OG0008450.4	OG0001502.26	OG0012459.6	OG0007167.0	OG0001048.24	OG0029592.0	OG0000007.976	OG0000256.24
nan	nan	0.595691724098	nan	nan	0.44933132615599997	0.738127113903	nan	1.775272505852	1.560614111708
OG0006817.2	OG0000002.1788	OG0009267.0	OG0008224.0	OG0001329.24	OG0000785.2	OG0004105.5	OG0044660.0	OG0000004.888	OG0001471.24
nan	2.0637876470289997	0.822006266714	nan	nan	1.193192534902	nan	nan	nan	nan
OG0001811.2	OG0019464.0	OG0000001.1420	OG0000919.32	OG0000014.1	OG0002167.0	OG0010752.0	OG0043642.0	OG0003091.24	OG0022268.0
nan	nan	1.91080168688	nan	1.452074880893	nan	nan	nan	0.044068505965999996	nan
OG0005964.0	OG0045269.0	OG0000012.918	OG0024822.0	OG0001516.22	OG0000225.48	OG0001232.24	OG0000739.15	OG0011361.8	OG0006887.0
nan	nan	2.253472610271	nan	nan	1.866339189654	nan	nan	nan	nan
OG0006317.0	OG0002085.0	OG0000056.0	OG0000698.19	OG0000815.24	OG0007614.2	OG0024739.0	OG0043484.0	OG0000180.0	OG0004347.0
nan	nan	1.7016717947909998	nan	1.274553195505	nan	nan	nan	2.4815473241209998	nan
OG0015698.3	OG0000257.0	OG0015681.0	OG0007179.8	OG0043500.0	OG0000770.1	OG0001766.6	OG0000018.289	OG0005852.2	OG0001077.24
nan	2.384362555025	nan	1.794173659443	nan	1.412146815615	1.048961005107	1.6441121860769998	nan	nan
OG0008060.10	OG0019364.0	OG0000001.1420	OG0000018.1	OG0000601.52	OG0025025.0	OG0000984.24	OG0003542.0	OG0020504.0	OG0001337.24
nan	nan	1.91080168688	1.203638684735	nan	nan	nan	nan	nan	nan
OG0013565.4	OG0010621.0	OG0002145.0	OG0000038.0	OG0001235.24	OG0002123.0	OG0008502.5	OG0000044.1	OG0005491.2	OG0017909.4
nan	nan	nan	1.989967702578	nan	nan	nan	1.166930703927	2.0258303419479997	nan
OG0000054.0	OG0002048.0	OG0000198.0	OG0001118.24	OG0046698.0	OG0027486.0	OG0001321.26	OG0005132.0	OG0000000.1528	OG0015162.0
1.9319171286599999	nan	1.678933173012	0.8016895980580001	nan	nan	nan	1.894167125469	nan	nan
OG0000002.1788	OG0012767.2	OG0000559.30	OG0015391.4	OG0021443.0	OG0005696.4	OG0043686.0	OG0000953.26	OG0000246.0	OG0000925.1
2.0637876470289997	nan	0.700557680839	nan	nan	nan	nan	nan	1.728005975808	0.43384359156999996
OG0001640.7	OG0001226.24	OG0000038.0	OG0006267.0	OG0034259.0	OG0016074.6	OG0000391.20	OG0000299.1	OG0000207.240	OG0020431.0
nan	nan	1.989967702578	nan	nan	nan	1.314219737846	nan	nan	nan
OG0000279.0	OG0002672.22	OG0001656.106	OG0013986.0	OG0000617.25	OG0000917.1	OG0001004.1	OG0018550.2	OG0010863.0	OG0000002.1788
1.219424505276	1.4485878836550001	nan	nan	1.757873476611	nan	1.170545919085	nan	nan	2.0637876470289997
OG0002084.0	OG0009908.12	OG0000391.20	OG0000609.44	OG0006215.0	OG0006175.0	OG0000007.976	OG0000009.185	OG0002077.0	OG0013217.0
nan	nan	1.314219737846	nan	nan	nan	1.775272505852	nan	nan	nan
OG0001043.2	OG0019858.0	OG0000006.561	OG0000002.1088	OG0010521.4	OG0000986.24	OG0009869.0	OG0000420.0	OG0008281.2	OG0000645.36
nan	nan	2.3444180522319997	1.716740219093	nan	nan	0.6804147847640001	1.4321010116269999	nan	0.459285427243
OG0024483.0	OG0000011.1	OG0001036.24	OG0000046.1	OG0007525.0	OG0000802.1	OG0001562.24	OG0007288.1	OG0008979.1	OG0035761.0
nan	3.411260257541	nan	1.4800310731650002	nan	nan	nan	nan	nan	nan
