OG0001698.26	OG0012926.0	OG0016785.2	OG0022825.0	OG0000027.457	OG0012896.0	OG0000471.2	OG0004710.2	OG0001566.2	OG0001643.24
OG0000627.52	OG0006805.0	OG0000006.561	OG0000327.1	OG0024566.0	OG0002127.0	OG0020485.0	OG0000175.4	OG0005354.1	OG0001941.0
nan	1.015528	1.587581	8.11886	3.0297330000000002	nan	1.3200040000000002	1.067325	13.699279999999998	2.210848
OG0000054.0	OG0001349.1	OG0000018.1	OG0004412.2	OG0013488.2	OG0001513.24	OG0008965.0	OG0010629.10	OG0000918.1	OG0020760.0
1.5484149999999999	nan	nan	1.2284549999999999	8.072077	nan	4.136682	1.448674	nan	2.110338
OG0000537.8	OG0000006.561	OG0022225.0	OG0047063.0	OG0000263.57	OG0010608.0	OG0018373.0	OG0002062.0	OG0004865.2	OG0002170.0
2.071132	1.587581	1.2300959999999999	3.336078	216.5791	4.401113	0.9755184000000001	nan	4.120721	nan
OG0001203.24	OG0011159.0	OG0015174.0	OG0000209.2	OG0014662.0	OG0047284.0	OG0000062.12	OG0000082.1	OG0000372.92	OG0005659.6
nan	55.579130000000006	1.226226	nan	8.045045	3.376958	nan	1.609501	nan	3.378024
OG0001271.1	OG0000006.561	OG0006436.0	OG0010512.0	OG0000892.1	OG0003382.0	OG0027648.0	OG0000272.36	OG0000524.1	OG0022425.0
nan	1.587581	0.935665	2.090564	3.3837879999999996	4.8675370000000004	1.10881	nan	212.9155	3.771805
OG0017903.2	OG0000955.28	OG0000198.0	OG0000056.0	OG0001122.1	OG0000463.51	OG0016170.4	OG0056848.0	OG0004168.24	OG0007187.0
1.576124	nan	2.048675	nan	nan	3.582846	6.369476000000001	2.6486709999999998	13.86405	3.958326
OG0004256.2	OG0000032.252	OG0014484.2	OG0001243.24	OG0010631.0	OG0014841.0	OG0000711.2	OG0002113.0	OG0018086.1	OG0000611.0
3.2800239999999996	4.128303	1.7106540000000001	nan	2.69179	1.6868720000000001	1.042635	nan	2.211755	265.9435
OG0005582.1	OG0000010.475	OG0007539.0	OG0001243.24	OG0001365.24	OG0016827.0	OG0000209.146	OG0000154.2	OG0008258.0	OG0046862.0
184.1086	nan	2.554831	nan	nan	2.976805	nan	nan	5.602591	270.9312
OG0001161.24	OG0012848.0	OG0057290.0	OG0000088.3	OG0008204.0	OG0007348.0	OG0001502.26	OG0001146.1	OG0021271.0	OG0000082.1
nan	0.9648421	1.5069139999999999	3.478526	145.6769	3.59954	nan	nan	2.134837	1.609501
OG0007549.0	OG0000006.561	OG0043590.0	OG0001813.8	OG0000463.51	OG0000290.0	OG0014542.4	OG0001167.24	OG0006963.0	OG0015978.3
3.108025	1.587581	1.4902790000000001	nan	3.582846	16.54658	8.073978	nan	27.90761	1.619953
OG0001366.26	OG0008225.6	OG0000011.1	OG0009024.0	OG0004459.0	OG0002127.0	OG0000046.1	OG0038832.0	OG0016933.0	OG0001770.0
nan	3.7375199999999995	nan	4.431023000000001	0.4754233	nan	nan	3.41059	2.614774	9.334264
OG0044582.0	OG0000001.1420	OG0000909.26	OG0001075.1	OG0009869.0	OG0000125.49	OG0013292.10	OG0008061.3	OG0005701.4	OG0000771.24
1.437343	nan	1.476698	nan	235.8039	1.435602	6.341565	8.091887	2.66408	3.743532
OG0006231.0	OG0001238.24	OG0000359.28	OG0002073.0	OG0013912.6	OG0001275.26	OG0006392.0	OG0010013.0	OG0000082.1	OG0038683.0
3.8237949999999996	nan	1.877186	nan	3.424582	nan	2.324418	2.262554	1.609501	3.360641
OG0001405.24	OG0001592.24	OG0001226.24	OG0003661.0	OG0045818.0	OG0004285.1	OG0025937.0	OG0006579.6	OG0000407.1	OG0000018.289
nan	nan	nan	92.42727	254.8595	10.53384	2.054575	5.577091	1.9915889999999998	nan
OG0000054.0	OG0000364.1	OG0000004.778	OG0004609.0	OG0002214.0	OG0008497.0	OG0022289.0	OG0000892.1	OG0011050.0	OG0001048.24
1.5484149999999999	2.046107	4.6017790000000005	0.7958625	nan	1.9448889999999999	1.45465	3.3837879999999996	1.660886	3.4014849999999996
OG0000548.29	OG0000257.0	OG0000012.918	OG0008209.0	OG0001459.24	OG0005027.0	OG0001540.26	OG0020416.0	OG0047180.0	OG0014665.0
0.7326185000000001	0.637415	nan	3.564027	nan	8.461751	nan	3.3993059999999997	3.380759	11.74739
OG0005703.0	OG0000935.24	OG0024959.0	OG0000018.1	OG0000010.475	OG0001014.26	OG0002233.0	OG0057561.0	OG0006851.4	OG0011986.10
193.3307	nan	2.207744	nan	nan	nan	nan	2.658735	5.3059959999999995	1.280966
OG0000223.2	OG0011912.1	OG0000010.475	OG0001014.26	OG0000987.19	OG0003989.2	OG0025683.0	OG0012459.6	OG0002170.0	OG0007451.0
2.952292	8.116727000000001	nan	nan	3.14129	1.951884	3.094684	3.751956	nan	2.327716
OG0000026.45	OG0001915.0	OG0002080.0	OG0003171.1	OG0046647.0	OG0014643.4	OG0001157.1	OG0010645.2	OG0024690.0	OG0000204.2
nan	nan	nan	0.9979216999999999	259.2718	8.136771000000001	nan	1.6717849999999999	3.148818	1.468797
OG0009080.2	OG0012496.8	OG0000294.0	OG0001252.1	OG0005850.4	OG0000038.0	OG0001234.24	OG0006984.0	OG0027026.0	OG0001938.0
1.3115450000000002	3.77311	12.53245	nan	4.1758489999999995	1.9685840000000001	nan	211.4832	3.240401	nan
OG0002088.0	OG0000359.28	OG0000012.918	OG0007526.0	OG0009201.0	OG0054122.0	OG0000867.24	OG0009881.4	OG0001420.22	OG0003748.49
nan	1.877186	nan	5.250208	5.339321	2.514322	1.9427349999999999	2.584069	nan	3.7885989999999996
OG0000054.0	OG0001379.1	OG0013967.0	OG0005639.0	OG0000261.0	OG0019496.0	OG0043596.0	OG0006669.3	OG0002006.0	OG0001337.24
1.5484149999999999	nan	2.2077869999999997	0.8225036	4.577841	2.114973	1.48037	5.33439	nan	nan
OG0028197.0	OG0000026.45	OG0004608.0	OG0002231.0	OG0013580.0	OG0000709.10	OG0020482.0	OG0000584.0	OG0001149.24	OG0006332.2
3.7881419999999997	nan	0.8023712	nan	4.291729	2.349284	1.295718	1.206301	nan	2.902329
OG0001846.4	OG0002150.0	OG0000038.0	OG0004504.4	OG0014858.0	OG0001328.24	OG0008693.8	OG0000290.0	OG0053996.0	OG0011675.5
nan	nan	1.9685840000000001	1.1073389999999999	0.8673301999999999	nan	3.710817	16.54658	2.581092	3.3692349999999998
OG0000944.28	OG0000214.0	OG0046030.0	OG0001216.24	OG0000011.1	OG0005966.0	OG0014011.2	OG0002100.0	OG0024752.0	OG0004347.0
2.66107	0.4511129	270.4828	nan	nan	13.7982	1.3485559999999999	nan	6.262503	5.606269
OG0010853.0	OG0004362.4	OG0001330.24	OG0002308.0	OG0000561.24	OG0001426.2	OG0000007.976	OG0000320.0	OG0000004.816	OG0046779.0
4.5004550000000005	0.8044979999999999	nan	3.5058809999999996	215.6959	nan	nan	1.202045	3.136953	252.0895
OG0007008.1	OG0029056.0	OG0026325.0	OG0001936.0	OG0001519.24	OG0000302.34	OG0005696.4	OG0009877.2	OG0000018.289	OG0001491.1
4.645356	3.818532	3.361504	nan	nan	2.0962080000000003	2.825598	0.866934	nan	nan
OG0000294.0	OG0000001.2052	OG0020478.0	OG0005617.0	OG0002012.0	OG0002036.0	OG0025893.0	OG0053814.0	OG0000082.1	OG0000911.3
12.53245	4.168362999999999	3.356381	12.1507	nan	nan	3.846283	2.465479	1.609501	nan
OG0008569.0	OG0000120.105	OG0012733.0	OG0000011.1	OG0002231.0	OG0008655.4	OG0000727.24	OG0025963.0	OG0021094.0	OG0000724.26
4.301126999999999	7.811560000000001	4.193656	nan	nan	4.623221	3.764414	1.6193170000000001	1.13704	8.063195
OG0005703.0	OG0029068.0	OG0009043.0	OG0024380.0	OG0000010.475	OG0000750.0	OG0000962.24	OG0003752.2	OG0000634.26	OG0002141.0
193.3307	3.741536	43.15732	2.622067	nan	1.021839	3.284852	1.0407799999999998	1.606172	nan
OG0000977.1	OG0000006.561	OG0000403.25	OG0004872.6	OG0017892.0	OG0016990.1	OG0000732.24	OG0014047.2	OG0005867.0	OG0001586.3
nan	1.587581	2.220813	1.111908	1.187483	2.809541	1.2710540000000001	1.596718	1.379203	nan
OG0000176.0	OG0045121.0	OG0012457.10	OG0002013.0	OG0000011.1	OG0002214.0	OG0005151.29	OG0007566.10	OG0000524.1	OG0003044.18
1.280615	257.1342	3.75515	nan	nan	nan	2.766416	4.576872	212.9155	1.98987
OG0001002.25	OG0015108.9	OG0014755.1	OG0005765.0	OG0000056.0	OG0007156.2	OG0001801.0	OG0029044.0	OG0000392.72	OG0000204.2
nan	3.242269	8.043833	186.5957	nan	3.397189	3.33285	3.718544	0.8365353000000001	1.468797
OG0000001.1420	OG0000264.1	OG0020971.0	OG0000042.23	OG0010581.0	OG0001091.2	OG0044485.0	OG0001298.24	OG0003561.0	OG0020532.0
nan	nan	1.805877	2.019919	3.3132989999999998	nan	1.467282	nan	2.108324	3.3700589999999995
OG0000081.1	OG0044719.0	OG0002106.0	OG0012450.4	OG0017759.2	OG0000482.64	OG0001070.26	OG0000082.1	OG0006099.2	OG0007259.2
nan	1.863763	nan	4.582828	1.665411	255.4135	nan	1.609501	3.4352440000000004	3.8568339999999997
OG0002001.0	OG0004025.11	OG0026280.0	OG0000667.13	OG0001159.0	OG0000048.122	OG0000012.918	OG0014256.0	OG0013965.2	OG0010620.1
nan	0.9344186999999999	3.4025980000000002	nan	nan	2.077664	nan	2.981313	1.660816	0.8611443000000001
OG0013932.4	OG0000038.0	OG0000359.28	OG0000066.328	OG0002143.0	OG0018825.5	OG0011984.6	OG0000579.24	OG0005604.1	OG0002141.0
1.721241	1.9685840000000001	1.877186	6.653213	nan	3.2724509999999998	8.050115	4.594691	1.1337469999999998	nan
OG0000054.0	OG0000294.0	OG0003037.24	OG0010521.4	OG0001332.24	OG0002143.0	OG0028428.0	OG0013045.1	OG0014522.0	OG0002045.0
1.5484149999999999	12.53245	3.1602349999999997	1.25832	nan	nan	2.368978	2.770062	1.65145	nan
OG0008603.0	OG0016206.4	OG0002145.0	OG0010055.3	OG0000032.252	OG0018355.2	OG0000820.2	OG0007125.8	OG0000431.12	OG0001819.6
3.819265	8.085296000000001	nan	3.7674489999999996	4.128303	1.879386	4.645271	0.6550988	2.587831	nan
OG0000012.918	OG0012129.10	OG0000397.30	OG0011210.1	OG0045885.0	OG0001240.26	OG0011270.0	OG0001044.24	OG0000256.24	OG0007809.2
nan	2.98517	nan	2.823675	260.6387	nan	3.628767	259.0365	nan	4.855506
OG0001419.3	OG0000006.561	OG0003039.0	OG0020466.0	OG0026982.0	OG0000367.131	OG0005530.6	OG0002007.0	OG0000209.146	OG0000276.72
nan	1.587581	120.2333	3.345133	3.23713	20.26793	1.25843	nan	nan	1.184657
OG0018020.2	OG0000026.45	OG0017889.0	OG0000034.305	OG0001217.1	OG0009815.0	OG0041927.0	OG0001562.24	OG0000392.72	OG0006442.2
6.416938	nan	1.1758979999999999	6.8926940000000005	nan	3.6725779999999997	3.241582	nan	0.8365353000000001	1.948995
OG0000006.561	OG0001258.24	OG0001371.24	OG0004823.2	OG0002155.0	OG0007854.4	OG0018363.2	OG0007440.0	OG0024795.0	OG0000206.0
1.587581	nan	nan	2.1981919999999997	nan	4.584768	1.891229	2.647353	2.2053	1.7660470000000001
OG0002708.0	OG0000944.28	OG0001377.24	OG0000813.1	OG0011587.0	OG0005510.30	OG0028240.0	OG0000018.289	OG0005281.1	OG0000320.0
1.504801	2.66107	nan	2.488843	2.249313	3.755388	3.778482	nan	3.767702	1.202045
OG0001215.24	OG0000001.1420	OG0005701.33	OG0053869.0	OG0003989.2	OG0016862.2	OG0000263.57	OG0000280.1	OG0000738.19	OG0001432.24
nan	nan	1.799359	2.31305	1.951884	3.384489	216.5791	1.176253	nan	nan
OG0029207.0	OG0001154.24	OG0006024.0	OG0000279.0	OG0013309.0	OG0000038.0	OG0002252.0	OG0001437.24	OG0014736.2	OG0000207.240
2.682993	nan	14.13835	1.9996080000000003	3.6664879999999997	1.9685840000000001	nan	nan	1.6800810000000002	nan
OG0021293.0	OG0005622.0	OG0000188.1	OG0001246.24	OG0011569.1	OG0005957.0	OG0000007.976	OG0001182.24	OG0000930.24	OG0027537.0
3.394937	12.26984	2.2660720000000003	nan	2.1733279999999997	14.043820000000002	nan	nan	3.2746049999999998	3.427451
OG0014768.4	OG0004348.1	OG0016088.0	OG0003333.28	OG0001778.24	OG0018748.2	OG0001348.24	OG0001100.24	OG0000599.0	OG0000082.1
8.005279	1.815721	1.638115	9.602752	nan	1.45165	nan	nan	8.414296	1.609501
OG0016702.1	OG0001271.1	OG0018048.1	OG0008525.0	OG0000409.24	OG0008287.4	OG0000441.96	OG0002146.0	OG0005426.10	OG0000002.1788
2.357988	nan	6.338729	0.8001058000000001	1.7569869999999999	4.629709	nan	nan	6.569546000000001	nan
OG0026570.0	OG0007962.0	OG0000010.475	OG0003761.0	OG0017891.0	OG0000976.24	OG0022358.0	OG0000770.1	OG0000272.36	OG0000739.15
2.357452	3.951284	nan	14.101970000000001	1.1778	3.811548	20.50265	3.708489	nan	nan
OG0003159.70	OG0001277.24	OG0007202.0	OG0000261.0	OG0000760.1	OG0001160.24	OG0002045.0	OG0006669.3	OG0000002.1788	OG0006733.0
6.316885	nan	1.678714	4.577841	1.087121	nan	nan	5.33439	nan	4.523312000000001
OG0001536.0	OG0005878.30	OG0007639.5	OG0007427.0	OG0002913.0	OG0000409.24	OG0000018.289	OG0001562.24	OG0001412.1	OG0012238.3
2.980166	2.047843	3.7427	3.206159	116.7188	1.7569869999999999	nan	nan	nan	2.670845
OG0013489.2	OG0007509.2	OG0001447.24	OG0020523.0	OG0015096.6	OG0001351.24	OG0000082.1	OG0000165.49	OG0000256.24	OG0008032.1
0.7761501999999999	5.30719	nan	3.111798	3.225454	nan	1.609501	nan	nan	3.21263
OG0000054.0	OG0001280.24	OG0001541.1	OG0057463.0	OG0000230.58	OG0000504.24	OG0013957.4	OG0003512.4	OG0020405.0	OG0005576.4
1.5484149999999999	nan	nan	2.766922	3.2808660000000005	220.628	2.624045	4.06219	6.242541	13.828660000000001
OG0007764.1	OG0001179.24	OG0000038.0	OG0001414.24	OG0022270.0	OG0007817.0	OG0000391.20	OG0017195.0	OG0044166.0	OG0002092.0
1.537117	nan	1.9685840000000001	nan	1.571064	147.645	7.998943	3.645833	2.763155	nan
OG0000833.0	OG0027532.0	OG0002156.0	OG0000038.0	OG0013714.0	OG0013915.4	OG0047067.0	OG0006175.0	OG0000749.2	OG0002038.0
nan	3.4324519999999996	nan	1.9685840000000001	2.866972	2.422059	3.351428	6.593411	1.0199120000000002	nan
OG0017903.2	OG0000619.52	OG0000032.252	OG0006020.0	OG0005701.4	OG0025129.0	OG0048119.0	OG0001095.25	OG0000338.41	OG0000876.20
1.576124	nan	4.128303	26.31772	2.66408	1.159341	3.815207	nan	1.371269	1.4979120000000001
OG0001280.24	OG0004256.2	OG0000214.0	OG0000032.252	OG0002159.0	OG0006140.0	OG0023093.0	OG0009214.0	OG0000801.24	OG0060432.0
nan	3.2800239999999996	0.4511129	4.128303	nan	187.7571	1.923398	2.736602	7.852777000000001	1.514247
OG0043640.0	OG0001892.0	OG0000056.0	OG0002213.0	OG0000750.0	OG0002069.0	OG0003375.2	OG0011477.0	OG0011401.0	OG0011360.2
1.480933	2.380949	nan	nan	1.021839	nan	3.8281629999999995	1.7076779999999998	2.381822	1.044192
OG0001439.24	OG0007183.2	OG0000010.475	OG0000955.1	OG0001454.24	OG0001351.24	OG0013542.6	OG0000599.0	OG0024549.0	OG0007451.0
nan	5.303735	nan	2.771847	nan	nan	2.159289	8.414296	3.027748	2.327716
OG0015285.2	OG0005276.0	OG0000088.3	OG0000010.475	OG0000796.20	OG0001963.0	OG0020261.0	OG0006393.0	OG0000323.43	OG0060415.0
2.623512	42.51507	3.478526	nan	nan	nan	2.279011	2.313222	1.0958	1.510973
OG0023168.0	OG0005690.0	OG0000011.1	OG0001406.24	OG0001123.1	OG0001987.0	OG0004207.12	OG0014587.2	OG0000062.12	OG0025953.0
2.754797	0.727398	nan	nan	nan	nan	2.394508	2.505989	nan	2.0531509999999997
OG0000006.561	OG0002163.0	OG0008977.6	OG0043444.0	OG0008640.19	OG0000272.36	OG0001455.24	OG0005852.2	OG0002002.0	OG0022368.0
1.587581	nan	2.557274	1.4960959999999999	2.013427	nan	nan	4.17746	nan	3.357213
OG0041700.0	OG0001367.24	OG0001066.26	OG0000011.1	OG0001458.24	OG0007538.2	OG0004042.0	OG0010168.13	OG0000320.0	OG0011278.4
3.243909	nan	nan	nan	nan	5.131583999999999	2.531459	3.746858	1.202045	3.4687089999999996
OG0000002.763	OG0001349.1	OG0002165.0	OG0005949.0	OG0008586.0	OG0016244.3	OG0000847.24	OG0007991.1	OG0023215.0	OG0000002.1788
0.7492673000000001	nan	nan	26.470029999999998	3.898218	3.7602589999999996	2.5429459999999997	1.8072439999999999	3.064934	nan
OG0025203.0	OG0000911.3	OG0000927.0	OG0000032.252	OG0004865.2	OG0005953.0	OG0000154.2	OG0000562.7	OG0020633.0	OG0020425.0
3.350025	nan	4.009142	4.128303	4.120721	13.73671	nan	nan	6.230503	3.4096059999999997
OG0000054.0	OG0007549.0	OG0001371.24	OG0003552.0	OG0000188.1	OG0001267.24	OG0015375.2	OG0002091.0	OG0038616.0	OG0016765.0
1.5484149999999999	3.108025	nan	183.7749	2.2660720000000003	nan	1.507335	nan	3.3953550000000003	2.979837
OG0012990.0	OG0000006.561	OG0020730.0	OG0001196.1	OG0000048.122	OG0005847.4	OG0000397.30	OG0000854.30	OG0019239.0	OG0018757.3
1.008561	1.587581	1.41707	nan	2.077664	4.148018	nan	1.594136	2.982751	3.2352369999999997
OG0001316.24	OG0003037.24	OG0025106.0	OG0007241.18	OG0001540.26	OG0005146.0	OG0000018.289	OG0001233.24	OG0000062.12	OG0010599.12
nan	3.1602349999999997	1.2941479999999999	3.7472589999999997	nan	1.064782	nan	nan	nan	2.4662450000000002
OG0012337.3	OG0002039.0	OG0000011.1	OG0007180.0	OG0000727.24	OG0000302.34	OG0007167.0	OG0010168.13	OG0010995.2	OG0002090.0
3.246269	nan	nan	2.391325	3.764414	2.0962080000000003	2.361393	3.746858	3.413245	nan
OG0001567.1	OG0001305.24	OG0004608.0	OG0011365.4	OG0021421.0	OG0006313.0	OG0006299.9	OG0000082.1	OG0000246.0	OG0000611.0
1.5425309999999999	nan	0.8023712	2.023133	3.4167699999999996	26.4088	4.634811	1.609501	1.499462	265.9435
OG0044488.0	OG0000001.1420	OG0001252.1	OG0000993.25	OG0006194.0	OG0003375.2	OG0015185.2	OG0022093.0	OG0002312.0	OG0000062.12
1.456028	nan	nan	nan	26.293190000000003	3.8281629999999995	1.998862	3.773855	nan	nan
OG0001472.0	OG0001139.24	OG0006377.0	OG0012995.0	OG0000034.305	OG0013477.2	OG0035756.0	OG0002170.0	OG0007443.0	OG0000007.976
nan	nan	12.38552	1.3243850000000001	6.8926940000000005	8.094527000000001	1.296553	nan	2.863432	nan
OG0018995.0	OG0005691.3	OG0000214.0	OG0000228.35	OG0001091.2	OG0008246.0	OG0037808.0	OG0001598.16	OG0000018.289	OG0001819.6
2.037546	2.462253	0.4511129	2.401295	nan	5.318746	3.071584	3.269702	nan	nan
OG0000032.86	OG0000516.6	OG0000002.1788	OG0008224.0	OG0047246.0	OG0003610.0	OG0005742.0	OG0025127.0	OG0000801.24	OG0000285.1
nan	4.342156	nan	2.840857	3.329325	2.929911	185.7869	2.399047	7.852777000000001	9.026657
OG0000026.45	OG0011474.0	OG0002310.20	OG0001406.24	OG0011428.8	OG0000482.64	OG0001004.1	OG0034300.0	OG0000175.4	OG0011325.0
nan	1.0251700000000001	nan	nan	1.7511259999999997	255.4135	3.26043	1.303024	1.067325	3.2512830000000004
OG0002218.0	OG0002093.0	OG0014115.6	OG0000420.0	OG0000603.1	OG0006964.0	OG0014207.0	OG0000018.289	OG0002401.1	OG0013161.7
nan	nan	3.15972	3.214203	3.349107	26.48221	2.866391	nan	16.11909	3.272289
OG0001162.22	OG0015253.0	OG0000006.561	OG0005829.2	OG0007076.0	OG0044647.0	OG0000409.24	OG0017988.2	OG0001426.2	OG0002132.0
259.7337	2.052101	1.587581	1.232285	8.94742	1.8684990000000001	1.7569869999999999	8.009072999999999	nan	nan
OG0013858.3	OG0000147.0	OG0006805.0	OG0000001.1420	OG0002292.0	OG0034601.0	OG0005993.0	OG0000677.1	OG0015391.4	OG0001391.24
1.489001	1.4359389999999999	1.015528	nan	nan	1.4635790000000002	13.836739999999999	nan	2.006032	nan
OG0007609.0	OG0001448.24	OG0002155.0	OG0000011.1	OG0007781.0	OG0000901.0	OG0006008.0	OG0044776.0	OG0000320.0	OG0016896.2
5.4977480000000005	nan	nan	nan	3.9372260000000003	3.756139	26.439590000000003	1.8441040000000002	1.202045	1.300646
OG0000176.0	OG0018900.5	OG0020667.0	OG0002085.0	OG0003610.0	OG0011170.0	OG0000973.2	OG0000012.918	OG0002154.0	OG0019387.0
1.280615	259.7974	2.46023	nan	2.929911	1.827157	nan	nan	nan	1.3861450000000002
OG0023530.0	OG0000056.0	OG0000441.1	OG0000750.0	OG0001435.1	OG0000727.24	OG0007525.0	OG0020428.0	OG0013722.0	OG0001084.24
2.702864	nan	14.15582	1.021839	nan	3.764414	148.0544	3.408523	2.964896	nan
OG0000606.2	OG0001511.22	OG0005622.0	OG0001308.24	OG0009139.0	OG0047269.0	OG0000082.1	OG0019306.0	OG0002203.0	OG0006306.0
0.8135521	nan	12.26984	nan	5.375625	3.3415449999999995	1.609501	1.491442	nan	185.8229
OG0000147.0	OG0005949.0	OG0011137.4	OG0013294.0	OG0000929.1	OG0008204.0	OG0053817.0	OG0000082.1	OG0000382.41	OG0001637.1
1.4359389999999999	26.470029999999998	2.583316	4.627999	nan	145.6769	2.523475	1.609501	nan	nan
OG0010916.6	OG0022663.0	OG0000596.47	OG0001430.24	OG0006698.0	OG0029226.0	OG0000409.24	OG0005696.4	OG0000018.289	OG0000441.96
1.536627	1.4900149999999999	2.817554	nan	25.82208	1.388771	1.7569869999999999	2.825598	nan	nan
OG0016194.2	OG0001686.0	OG0027678.0	OG0000225.48	OG0000539.1	OG0001501.1	OG0000082.1	OG0006271.0	OG0020868.0	OG0003044.18
1.374331	2.34137	1.449683	nan	4.342931	nan	1.609501	26.501640000000002	1.036549	1.98987
OG0001486.1	OG0016884.2	OG0008450.4	OG0001502.26	OG0012459.6	OG0007167.0	OG0001048.24	OG0029592.0	OG0000007.976	OG0000256.24
nan	3.375883	1.173798	nan	3.751956	2.361393	3.4014849999999996	1.4428889999999999	nan	nan
OG0006817.2	OG0000002.1788	OG0009267.0	OG0008224.0	OG0001329.24	OG0000785.2	OG0004105.5	OG0044660.0	OG0000004.888	OG0001471.24
5.2869	nan	3.9462980000000005	2.840857	nan	3.075864	3.397422	1.867918	nan	nan
OG0001811.2	OG0019464.0	OG0000001.1420	OG0000919.32	OG0000014.1	OG0002167.0	OG0010752.0	OG0043642.0	OG0003091.24	OG0022268.0
2.214824	2.051357	nan	nan	nan	nan	4.581849	1.474502	5.667776	1.654159
OG0005964.0	OG0045269.0	OG0000012.918	OG0024822.0	OG0001516.22	OG0000225.48	OG0001232.24	OG0000739.15	OG0011361.8	OG0006887.0
13.839770000000001	260.38	nan	1.9638639999999998	nan	nan	nan	nan	1.033866	2.421624
OG0006317.0	OG0002085.0	OG0000056.0	OG0000698.19	OG0000815.24	OG0007614.2	OG0024739.0	OG0043484.0	OG0000180.0	OG0004347.0
26.407120000000003	nan	nan	nan	3.521807	4.547547	6.368434	1.48346	1.173859	5.606269
OG0015698.3	OG0000257.0	OG0015681.0	OG0007179.8	OG0043500.0	OG0000770.1	OG0001766.6	OG0000018.289	OG0005852.2	OG0001077.24
1.696066	0.637415	1.814142	0.7780406999999999	1.494438	3.708489	3.729021	nan	4.17746	nan
OG0008060.10	OG0019364.0	OG0000001.1420	OG0000018.1	OG0000601.52	OG0025025.0	OG0000984.24	OG0003542.0	OG0020504.0	OG0001337.24
1.9798959999999999	1.9360220000000001	nan	nan	nan	2.640207	nan	1.1413520000000001	3.3734629999999997	nan
OG0013565.4	OG0010621.0	OG0002145.0	OG0000038.0	OG0001235.24	OG0002123.0	OG0008502.5	OG0000044.1	OG0005491.2	OG0017909.4
1.473958	2.541052	nan	1.9685840000000001	nan	nan	2.012657	0.51542	1.938663	3.021461
OG0000054.0	OG0002048.0	OG0000198.0	OG0001118.24	OG0046698.0	OG0027486.0	OG0001321.26	OG0005132.0	OG0000000.1528	OG0015162.0
1.5484149999999999	nan	2.048675	2.65694	257.8877	3.429886	nan	nan	3.7931519999999996	3.4927300000000003
OG0000002.1788	OG0012767.2	OG0000559.30	OG0015391.4	OG0021443.0	OG0005696.4	OG0043686.0	OG0000953.26	OG0000246.0	OG0000925.1
nan	1.892118	5.674795	2.006032	1.116002	2.825598	1.4816120000000002	nan	1.499462	267.5416
