OG0004710.2	OG0001698.26	OG0000027.457	OG0001643.24	OG0016785.2	OG0001566.2	OG0012896.0	OG0000471.2	OG0022825.0	OG0012926.0
255.516	2.646624	1.457819	260.2435	12.393930000000001	nan	nan	3.28349	1.4769370000000002	2.3795509999999997
OG0027509.0	OG0024474.0	OG0002473.24	OG0004747.10	OG0002414.22	OG0000931.1	OG0010087.15	OG0034415.0	OG0001209.1	OG0048162.0
3.445822	2.395292	213.81599999999997	12.2654	264.7575	nan	2.698043	1.319346	nan	3.7634269999999996
OG0006930.8	OG0001124.24	OG0010685.0	OG0002680.0	OG0024665.0	OG0011388.0	OG0006080.5	OG0010865.0	OG0035074.0	OG0023088.0
19.9691	nan	4.599751	21.84253	2.0099259999999997	4.426753	1.663554	nan	2.25572	2.668037
OG0003239.9	OG0007187.0	OG0015214.4	OG0007436.0	OG0013913.5	OG0012085.10	OG0021348.0	OG0001285.1	OG0023424.0	OG0044151.0
14.970089999999999	3.9188419999999997	2.997118	2.602032	2.275073	1.445902	1.780228	nan	265.5502	2.435309
OG0020648.0	OG0007060.8	OG0019514.0	OG0046032.0	OG0007018.0	OG0005719.2	OG0004327.0	OG0005765.0	OG0044436.0	OG0008046.22
2.34484	4.553807	2.694975	251.7384	213.7589	14.443320000000002	0.4813362	187.1061	1.453632	2.713189
OG0000898.1	OG0045129.0	OG0008395.1	OG0003929.0	OG0014315.2	OG0021964.0	OG0043369.0	OG0038890.0	OG0002553.2	OG0006146.0
261.6117	258.5547	261.2876	1.3405639999999999	2.097008	1.882343	1.489115	3.409911	nan	117.4423
OG0014510.9	OG0034558.0	OG0019231.0	OG0046204.0	OG0015997.3	OG0013440.5	OG0008594.0	OG0037786.0	OG0015233.0	OG0000698.19
2.560462	1.4549729999999998	1.634768	263.0442	3.6860370000000002	3.740849	2.517162	3.07935	2.545122	nan
OG0044135.0	OG0025868.0	OG0020365.0	OG0005029.0	OG0016828.3	OG0012101.2	OG0015186.2	OG0029028.0	OG0057177.0	OG0028170.0
2.531653	3.091964	nan	44.4008	2.345855	226.9859	2.459654	3.7440519999999995	1.5073370000000001	3.8058400000000003
OG0034505.0	OG0000701.0	OG0027636.0	OG0046323.0	OG0057344.0	OG0002863.0	OG0047255.0	OG0006931.8	OG0000438.1	OG0026698.0
1.449019	5.844054	nan	261.3283	nan	nan	3.3653699999999995	20.11157	nan	1.479111
OG0000304.234	OG0000315.0	OG0009855.6	OG0047520.0	OG0020319.0	OG0007733.0	OG0023002.0	OG0017157.5	OG0005373.2	OG0046955.0
1.458901	1.474826	225.2024	3.3656669999999997	2.1252150000000003	0.4975866	3.381906	2.543011	6.297358999999999	262.8488
OG0028190.0	OG0010819.6	OG0043779.0	OG0008219.0	OG0009860.0	OG0007617.0	OG0004520.2	OG0037789.0	OG0044935.0	OG0008301.3
3.7612309999999995	2.711611	1.4956209999999999	1.5099690000000001	0.8763491	1.642585	4.950328	3.0475830000000004	nan	4.5713099999999995
OG0045315.0	OG0041628.0	OG0053855.0	OG0015993.2	OG0015688.5	OG0035569.0	OG0012863.0	OG0006209.0	OG0048174.0	OG0023762.0
260.048	3.292962	2.656248	3.740612	3.275395	2.899244	2.1844360000000003	212.8446	3.7757660000000004	2.676104
OG0035594.0	OG0016998.2	OG0009089.0	OG0022923.0	OG0027477.0	OG0022854.0	OG0000964.2	OG0000688.0	OG0057098.0	OG0016204.2
2.7955900000000002	3.335638	2.9751849999999997	nan	3.4426129999999997	1.446801	nan	nan	2.750178	2.330555
OG0023754.0	OG0011402.0	OG0013569.4	OG0049058.0	OG0044072.0	OG0016242.5	OG0001658.27	OG0060422.0	OG0018762.6	OG0038816.0
3.443036	41.64235	8.185448	2.36195	2.826657	2.50889	45.771190000000004	1.522981	3.2625330000000003	3.3333019999999998
OG0024679.0	OG0044419.0	OG0001091.2	OG0006049.4	OG0016007.4	OG0012327.4	OG0029592.0	OG0017096.1	OG0016049.6	OG0026875.0
1.435367	1.450428	nan	3.186077	nan	2.4947880000000002	nan	3.3484220000000002	3.0501810000000003	2.726999
OG0004270.24	OG0002959.32	OG0013515.0	OG0019004.5	OG0005935.0	OG0019435.0	OG0002799.0	OG0006651.0	OG0007065.7	OG0046587.0
26.33275	1.261211	0.914083	1.8782869999999998	3.895483	1.9316200000000001	3.4285910000000004	213.1251	nan	259.1844
OG0002474.0	OG0014849.0	OG0002757.0	OG0009811.0	OG0038810.0	OG0009169.4	OG0020848.0	OG0007483.0	OG0016854.2	OG0013741.9
3.779009	3.20692	0.21553670000000003	nan	nan	4.62385	1.244426	nan	2.069776	3.060607
OG0060436.0	OG0024003.0	OG0027814.0	OG0008067.0	OG0009840.2	OG0011338.3	OG0037960.0	OG0019462.0	OG0000000.361	OG0060526.0
1.521164	3.414707	259.6332	1.7438240000000003	4.438791	1.701382	3.02524	2.109206	3.2870209999999997	1.516324
OG0018172.3	OG0035593.0	OG0011612.7	OG0056939.0	OG0006530.0	OG0025790.0	OG0012507.1	OG0027558.0	OG0043910.0	OG0007569.0
1.296559	2.763291	3.733338	nan	212.6387	3.062424	nan	1.538889	2.848182	5.301595
OG0046554.0	OG0000723.1	OG0018870.0	OG0043893.0	OG0017177.3	OG0007116.0	OG0018518.3	OG0003107.0	OG0044192.0	OG0027818.0
nan	45.30285	1.694087	2.783125	3.740472	2.6700180000000002	3.348275	1.045762	2.725828	257.5269
OG0044288.0	OG0016672.0	OG0000210.1	OG0022874.0	OG0015480.8	OG0027714.0	OG0009961.0	OG0046166.0	OG0045904.0	OG0003917.6
2.886268	1.293795	nan	1.439927	3.267977	1.8114169999999998	1.443247	269.6024	252.2872	4.620947
OG0014753.1	OG0007747.5	OG0028985.0	OG0007885.1	OG0007861.0	OG0045117.0	OG0002163.0	OG0007478.0	OG0007390.2	OG0013456.2
8.092364	4.703329	2.031312	2.858651	3.2393970000000003	260.5338	nan	145.6948	1.303674	2.555325
OG0054072.0	OG0013114.0	OG0022465.0	OG0000991.0	OG0006822.8	OG0007585.19	OG0003845.0	OG0044471.0	OG0005918.2	OG0001515.28
2.532197	1.944869	1.524084	3.296413	1.9247310000000002	3.76104	2.0687130000000002	1.454073	5.085091	3.771233
OG0046200.0	OG0038129.0	OG0008293.1	OG0007065.9	OG0002027.0	OG0012520.7	OG0027823.0	OG0048140.0	OG0015367.6	OG0006514.0
255.15200000000002	2.9113580000000003	4.616746	3.2795959999999997	nan	1.456018	272.6779	3.8120309999999997	nan	nan
OG0018164.4	OG0010744.4	OG0019285.0	OG0007282.8	OG0034649.0	OG0001048.24	OG0001009.24	OG0007110.20	OG0048002.0	OG0007079.10
nan	1.218304	3.7374419999999997	14.039639999999999	1.460605	nan	nan	255.1693	3.76905	6.026415
OG0024797.0	OG0004570.1	OG0008082.0	OG0025857.0	OG0022619.0	OG0006862.8	OG0015954.8	OG0003750.8	OG0027414.0	OG0022776.0
6.188886	0.45437029999999995	0.7196667	3.052787	3.7306410000000003	1.218359	2.440664	4.030341	253.9357	1.454501
OG0002064.12	OG0009836.1	OG0003846.1	OG0004224.40	OG0017490.4	OG0002818.4	OG0010801.5	OG0011539.14	OG0021990.0	OG0021400.0
20.200670000000002	261.2405	45.96982	2.515622	2.442293	1.487298	3.7235519999999998	3.289114	3.265489	2.8680630000000003
OG0038002.0	OG0013642.0	OG0000808.24	OG0030125.0	OG0005838.4	OG0010948.6	OG0005202.0	OG0044963.0	OG0010506.0	OG0003880.0
nan	2.6783770000000002	3.780697	2.619589	1.65273	nan	2.71057	258.9649	11.97418	nan
OG0017317.1	OG0009115.0	OG0004664.15	OG0025662.0	OG0001141.24	OG0001849.0	OG0014794.1	OG0020977.0	OG0026297.0	OG0008602.0
2.87745	3.275534	3.37477	3.09828	nan	nan	8.088898	3.282194	1.7631189999999999	2.845302
OG0000843.0	OG0007357.4	OG0001461.24	OG0011987.0	OG0012430.13	OG0019605.0	OG0005542.0	OG0047101.0	OG0007284.0	OG0029243.0
4.980702	nan	nan	1.401261	nan	4.551444999999999	3.394289	3.392125	19.19884	1.516731
OG0003654.1	OG0029026.0	OG0046257.0	OG0037696.0	OG0012089.2	OG0013003.4	OG0000009.835	OG0053896.0	OG0012138.0	OG0053988.0
4.970727	3.7662980000000004	273.4633	3.091508	231.5247	2.137317	1.7379099999999998	2.445023	2.703595	2.638461
OG0019049.3	OG0003611.2	OG0000539.1	OG0023095.0	OG0028244.0	OG0029973.0	OG0003739.4	OG0004910.0	OG0041765.0	OG0027827.0
3.4083550000000002	nan	nan	1.9807560000000002	3.7974	2.728916	3.627556	184.1852	3.262449	nan
OG0053809.0	OG0018086.1	OG0025687.0	OG0002596.28	OG0008738.4	OG0011924.11	OG0046862.0	OG0016114.0	OG0019046.5	OG0037937.0
2.636716	2.1975849999999997	2.358725	67.67255	nan	3.0131040000000002	263.3338	2.5628599999999997	3.3612309999999996	nan
OG0019340.0	OG0015803.8	OG0019956.0	OG0045477.0	OG0045279.0	OG0017094.1	OG0001215.24	OG0014370.1	OG0027494.0	OG0006185.0
1.661664	2.653509	3.7675099999999997	261.6574	nan	3.0799689999999997	nan	3.368667	1.476394	217.3387
OG0005557.0	OG0017204.1	OG0023171.0	OG0035671.0	OG0018858.3	OG0047173.0	OG0007822.0	OG0028184.0	OG0004501.52	OG0015388.2
45.51155	3.368099	2.726969	1.307633	3.293627	3.418332	10.91375	3.7955	2.3286540000000002	1.609126
OG0009866.0	OG0005172.33	OG0008175.0	OG0004663.20	OG0034885.0	OG0047108.0	OG0005487.0	OG0004950.0	OG0001758.4	OG0044616.0
0.49579670000000003	3.277431	1.449343	216.533	nan	3.379004	1.7122549999999999	9.564928	1.361443	1.872175
OG0019430.0	OG0002389.10	OG0011148.0	OG0007345.0	OG0011188.0	OG0044409.0	OG0012034.0	OG0010547.0	OG0000986.24	OG0047313.0
1.90124	216.33700000000002	4.727093	4.182828	0.7752100000000001	1.4502700000000002	2.797911	nan	nan	3.348375
OG0041884.0	OG0057205.0	OG0008054.0	OG0014513.4	OG0027675.0	OG0054078.0	OG0008798.1	OG0046547.0	OG0013218.3	OG0014365.0
nan	1.506501	0.9033851999999999	3.372127	1.6821009999999998	2.296224	1.978961	253.0226	3.7508199999999996	1.528658
OG0012347.0	OG0001318.1	OG0034387.0	OG0005173.34	OG0014749.1	OG0005746.40	OG0028147.0	OG0001514.22	OG0014004.0	OG0038595.0
4.517192	nan	1.294224	3.0868990000000003	nan	2.350735	3.7140230000000005	nan	1.53768	3.400985
OG0020726.0	OG0013236.0	OG0038660.0	OG0006321.0	OG0027544.0	OG0045772.0	OG0018132.5	OG0043744.0	OG0027906.0	OG0005701.33
6.429221	3.034959	3.441179	216.9854	3.409157	260.0756	1.5216	1.498445	3.34905	1.8064360000000002
OG0008458.0	OG0045399.0	OG0056559.0	OG0019200.0	OG0041685.0	OG0044196.0	OG0013446.4	OG0006867.4	OG0034441.0	OG0045012.0
3.464522	263.5417	2.68935	2.921539	3.2896400000000003	2.699011	3.730453	nan	1.306925	270.8674
OG0028435.0	OG0041619.0	OG0006595.0	OG0019742.0	OG0003240.0	OG0003303.4	OG0014638.1	OG0026989.0	OG0046641.0	OG0011560.0
2.381332	3.246632	217.1938	3.250755	5.605457	16.1615	8.151494999999999	3.258995	262.8755	3.357857
OG0012871.0	OG0008559.4	OG0002071.0	OG0047426.0	OG0002962.1	OG0045481.0	OG0027572.0	OG0010908.14	OG0012406.10	OG0028133.0
2.957748	170.2615	nan	3.3648260000000003	3.802576	263.3321	2.206805	3.025073	3.252155	nan
OG0001017.28	OG0001340.24	OG0001365.24	OG0056786.0	OG0009078.0	OG0009718.1	OG0007682.3	OG0049158.0	OG0008312.26	OG0011531.15
3.254434	nan	nan	2.556416	nan	260.8718	3.4248510000000003	2.359134	3.270895	3.262962
OG0010896.0	OG0004403.16	OG0045117.0	OG0003603.8	OG0001081.24	OG0010021.0	OG0009892.0	OG0025740.0	OG0006262.8	OG0047583.0
4.4821290000000005	1.73498	260.5338	2.276208	nan	20.08695	3.4166800000000004	2.755369	259.5832	3.355018
OG0022618.0	OG0044494.0	OG0018157.2	OG0053947.0	OG0022166.0	OG0006632.0	OG0007653.0	OG0005031.0	OG0008441.2	OG0046711.0
3.7362559999999996	nan	1.281033	2.5311220000000003	2.557768	218.9676	216.9407	5.981158	0.9831344000000001	253.507
OG0057508.0	OG0057050.0	OG0007428.0	OG0043759.0	OG0006650.0	OG0003029.3	OG0013758.1	OG0006760.0	OG0024684.0	OG0041552.0
2.820177	2.701498	3.1411279999999997	1.480443	186.7855	7.967303	3.372718	7.747339	3.13275	3.256159
OG0049017.0	OG0017007.0	OG0043799.0	OG0004434.0	OG0057206.0	OG0056616.0	OG0014855.8	OG0027682.0	OG0016031.0	OG0035827.0
2.381969	2.200005	1.475234	nan	1.513799	2.701925	1.15505	1.453438	0.9741098	nan
OG0035865.0	OG0017443.5	OG0008356.17	OG0020191.0	OG0056819.0	OG0012250.0	OG0047211.0	OG0002433.0	OG0045639.0	OG0011250.0
1.299727	2.706172	nan	nan	2.525258	3.043354	3.3669	1.36845	258.9953	2.9787369999999997
OG0046609.0	OG0034310.0	OG0014774.1	OG0001654.2	OG0006064.22	OG0043713.0	OG0020676.0	OG0020634.0	OG0010166.2	OG0003229.0
253.4221	1.295325	8.128085	0.7277561	0.7089595000000001	1.501644	2.22402	8.00657	1.285959	1.723337
