OG0004710.2	OG0001698.26	OG0000027.457	OG0001643.24	OG0016785.2	OG0001566.2	OG0012896.0	OG0000471.2	OG0022825.0	OG0012926.0
nan	2.6669859340970863	1.174067430196372	nan	nan	nan	nan	nan	nan	-0.8071772040743814
OG0057452.0	OG0045970.0	OG0012298.11	OG0044024.0	OG0012449.12	OG0045053.0	OG0000381.0	OG0006761.1	OG0028196.0	OG0004224.40
nan	nan	nan	nan	nan	nan	1.285424260122202	2.1502240204325895	nan	nan
OG0018165.3	OG0003484.0	OG0011910.0	OG0054122.0	OG0045827.0	OG0009220.12	OG0020455.0	OG0002823.0	OG0046950.0	OG0057447.0
-13.287712379549449	1.0012552130137127	1.9056221446435035	nan	nan	1.0776393485883444	2.3430137913649784	0.6372829350292863	nan	nan
OG0004842.6	OG0002645.26	OG0007119.0	OG0025813.0	OG0002344.12	OG0021986.0	OG0044265.0	OG0044004.0	OG0034564.0	OG0004219.22
-0.7175058799872459	-0.4183803544151624	-0.43786881924112153	nan	0.07730581987681669	nan	nan	nan	nan	0.023649460468838788
OG0018994.0	OG0007430.2	OG0003909.0	OG0005464.0	OG0004532.24	OG0004002.0	OG0035601.0	OG0014821.10	OG0022861.0	OG0046398.0
0.8125884067447771	1.035508887594566	0.5899718318764894	1.475112436964749	-0.07117343216277527	0.24636662674605925	nan	nan	nan	nan
OG0002574.1	OG0011408.2	OG0007190.6	OG0047418.0	OG0005926.0	OG0056842.0	OG0046651.0	OG0014875.2	OG0011626.5	OG0014769.1
0.9394678345501133	1.046110950027095	-0.19790008757745023	nan	0.09223211776937985	nan	nan	nan	nan	1.6989765765014566
OG0027394.0	OG0038663.0	OG0005514.0	OG0008362.10	OG0013298.0	OG0008678.1	OG0018843.5	OG0009171.0	OG0016676.4	OG0048869.0
nan	nan	-0.606559285170494	0.6173536924592948	nan	0.9802016646633707	nan	2.2060034821992915	1.4189322103235318	nan
OG0060537.0	OG0013303.11	OG0035678.0	OG0018401.2	OG0027837.0	OG0006977.0	OG0006379.10	OG0004815.0	OG0060405.0	OG0047973.0
nan	nan	nan	nan	nan	0.6264389998724103	0.7555439613709684	0.1385135471226649	nan	nan
OG0029996.0	OG0004720.0	OG0022066.0	OG0010701.0	OG0018246.1	OG0045027.0	OG0016098.3	OG0056892.0	OG0002602.6	OG0011588.2
nan	0.06034418760776527	nan	2.5308844623830766	nan	nan	0.9486419424373983	nan	-0.6523749047756149	nan
OG0003320.8	OG0048963.0	OG0013075.0	OG0020523.0	OG0007901.0	OG0018067.2	OG0056853.0	OG0016890.3	OG0000306.0	OG0060524.0
0.21211020884402848	nan	1.6732317595390758	0.031476578500418774	2.365295203317928	1.9757796335386328	nan	nan	1.729438617558181	nan
OG0041539.0	OG0021370.0	OG0034621.0	OG0028958.0	OG0010073.0	OG0038157.0	OG0005324.1	OG0006055.0	OG0057145.0	OG0001407.24
nan	nan	nan	nan	1.1510380594226306	nan	1.4593614106031905	0.08682689810508323	nan	-1.260843862420593
OG0013644.0	OG0011744.0	OG0000726.25	OG0012247.0	OG0045316.0	OG0008451.4	OG0049123.0	OG0024367.0	OG0015178.8	OG0016241.8
1.1691996753906047	1.0919203094507173	0.05299492726030245	0.8703747390135588	nan	1.6122745083626036	nan	nan	nan	nan
OG0048137.0	OG0010723.0	OG0045809.0	OG0000412.1	OG0013289.6	OG0001239.26	OG0044717.0	OG0007333.0	OG0006891.4	OG0014746.1
nan	0.7500990378401464	nan	1.622357081729608	nan	-0.5224641689150327	nan	-1.1463816175025565	0.11723645022358846	0.17409474419368465
OG0006285.0	OG0015919.4	OG0045255.0	OG0011304.4	OG0017821.6	OG0005536.1	OG0023530.0	OG0001362.22	OG0017428.3	OG0045644.0
0.10945832156727865	1.314909245063896	nan	1.768014784671656	nan	1.0342916347574242	nan	0.10803270489256703	nan	nan
OG0048090.0	OG0003657.0	OG0037787.0	OG0001954.0	OG0045327.0	OG0006562.0	OG0002368.0	OG0009076.4	OG0029240.0	OG0007155.6
nan	-1.2348016971217932	nan	0.770879410777517	nan	0.3409091136506107	2.2397422126082733	0.6443718308272357	nan	1.2540407788999621
OG0060551.0	OG0013485.3	OG0005645.0	OG0002647.6	OG0008252.2	OG0000884.25	OG0034297.0	OG0056883.0	OG0047545.0	OG0000397.3
nan	nan	-0.23697905796949514	0.902490611036906	0.7990087708574061	-0.8498112330888563	nan	nan	nan	0.5386877378575805
OG0000102.0	OG0053888.0	OG0000186.266	OG0034743.0	OG0022268.0	OG0044399.0	OG0006162.4	OG0010530.0	OG0008748.2	OG0018098.1
1.105676062890647	nan	-0.6433369426341856	nan	2.6103051949765863	nan	1.2888212755405803	-1.2559891644719925	-0.4946215461845555	nan
OG0041640.0	OG0002540.1	OG0047008.0	OG0009169.4	OG0007035.0	OG0028284.0	OG0025952.0	OG0012671.4	OG0000836.25	OG0019275.0
nan	0.011609816207029307	nan	1.5697846070874253	0.21795458206624013	nan	1.7153501363283852	1.4275446799922795	-0.2763621541776594	nan
OG0008769.2	OG0009181.4	OG0002598.22	OG0025254.0	OG0008055.1	OG0034796.0	OG0043457.0	OG0041903.0	OG0006196.0	OG0045055.0
0.5311221957834121	-0.7946347988516302	-0.24430770023976117	nan	0.0028412896320307328	nan	nan	nan	2.274782710358962	nan
OG0044908.0	OG0023378.0	OG0013522.0	OG0047351.0	OG0013474.2	OG0012998.2	OG0003518.0	OG0001415.1	OG0022924.0	OG0027015.0
nan	nan	1.44862507834369	nan	2.2332603525907087	0.34282200851385425	1.2259745175107433	0.3672336281525022	nan	nan
OG0007116.0	OG0022440.0	OG0000048.382	OG0024626.0	OG0005651.0	OG0005152.40	OG0004696.0	OG0011078.1	OG0002109.0	OG0020440.0
1.3537050795865808	nan	1.4273174316923054	nan	0.7762994867332447	nan	1.0264586005342784	nan	0.0208159220417255	3.3522479447624356
OG0009132.4	OG0016194.2	OG0001281.24	OG0046979.0	OG0014367.8	OG0001578.0	OG0038832.0	OG0020600.0	OG0034307.0	OG0009012.4
1.8581786512842842	0.2380025548609603	-1.4149982402424928	nan	-2.7477649430734457	1.2764751637501988	nan	0.4841834157485663	nan	nan
OG0053951.0	OG0020308.0	OG0002339.2	OG0044717.0	OG0030109.0	OG0005652.0	OG0041589.0	OG0008776.22	OG0046459.0	OG0000576.0
nan	nan	0.12311938531591758	nan	nan	1.3476456940830475	nan	nan	nan	-3.0588071764336253
OG0008627.0	OG0001120.26	OG0000988.1	OG0003983.0	OG0000157.23	OG0034582.0	OG0046352.0	OG0034690.0	OG0038051.0	OG0012254.0
1.1105072439886854	-0.2243640514194395	-0.5703801347910606	0.5181145391240656	0.0067855226653170805	nan	nan	nan	nan	0.5557905112939023
OG0014363.2	OG0047148.0	OG0048056.0	OG0006074.0	OG0013996.0	OG0047449.0	OG0013900.0	OG0045012.0	OG0041923.0	OG0014833.0
1.8214058978198826	nan	nan	1.027599791194285	0.7445995684136073	nan	3.074218437328672	nan	nan	0.27186252461139626
OG0046406.0	OG0011268.5	OG0044586.0	OG0000145.265	OG0003906.0	OG0001838.42	OG0012314.14	OG0041614.0	OG0043425.0	OG0024617.0
nan	nan	nan	nan	-0.6740374272224746	0.48525823351358044	nan	nan	nan	-0.29295768439396946
OG0027509.0	OG0024474.0	OG0002473.24	OG0004747.10	OG0002414.22	OG0000931.1	OG0010087.15	OG0034415.0	OG0001209.1	OG0048162.0
1.1509835370780217	1.9866742003212279	-0.6326670073628339	0.3483205632299261	nan	-0.0699075061109925	nan	nan	-0.5374962063029127	nan
OG0006930.8	OG0001124.24	OG0010685.0	OG0002680.0	OG0024665.0	OG0011388.0	OG0006080.5	OG0010865.0	OG0035074.0	OG0023088.0
-1.411372916008701	-0.6819022183642655	2.307629137285059	0.6311455921212716	-0.696794300766698	-0.37427704132374107	1.6740393513855332	1.4272838826292804	nan	nan
OG0003239.9	OG0007187.0	OG0015214.4	OG0007436.0	OG0013913.5	OG0012085.10	OG0021348.0	OG0001285.1	OG0023424.0	OG0044151.0
1.5246029298457446	1.9030256603970088	2.8222540197743626	0.618316504712591	0.3049927896212731	nan	1.5865751326153232	-1.6589236010432422	nan	nan
OG0020648.0	OG0007060.8	OG0019514.0	OG0046032.0	OG0007018.0	OG0005719.2	OG0004327.0	OG0005765.0	OG0044436.0	OG0008046.22
0.8678581280441702	0.3085855284505794	nan	nan	2.5396590648347868	0.12048294911441558	0.028362294116834056	0.6921963646482759	nan	-0.2366440054186204
OG0000898.1	OG0045129.0	OG0008395.1	OG0003929.0	OG0014315.2	OG0021964.0	OG0043369.0	OG0038890.0	OG0002553.2	OG0006146.0
-0.8149416818363282	nan	nan	1.7086629383579723	0.6515313435387922	-0.0888739186209896	nan	nan	0.05296226862018918	0.5372384701831059
OG0014510.9	OG0034558.0	OG0019231.0	OG0046204.0	OG0015997.3	OG0013440.5	OG0008594.0	OG0037786.0	OG0015233.0	OG0000698.19
nan	nan	0.9704782201926913	nan	-1.3784910122631964	1.923392628078077	-0.5376004707965067	nan	0.39987053072753254	-0.714282402270904
OG0044135.0	OG0025868.0	OG0020365.0	OG0005029.0	OG0016828.3	OG0012101.2	OG0015186.2	OG0029028.0	OG0057177.0	OG0028170.0
nan	nan	nan	1.3157516273473502	nan	2.732225483117704	0.8551736594935451	-13.287712379549449	nan	nan
OG0034505.0	OG0000701.0	OG0027636.0	OG0046323.0	OG0057344.0	OG0002863.0	OG0047255.0	OG0006931.8	OG0000438.1	OG0026698.0
nan	1.4847008841247606	1.8047760566588584	nan	nan	0.9537982834051097	nan	-0.56342094156784	-0.3109204907613419	nan
OG0000304.234	OG0000315.0	OG0009855.6	OG0047520.0	OG0020319.0	OG0007733.0	OG0023002.0	OG0017157.5	OG0005373.2	OG0046955.0
nan	1.449624104618349	1.1619043461022274	nan	nan	-0.6453368656497609	nan	nan	0.5412982448094693	nan
OG0028190.0	OG0010819.6	OG0043779.0	OG0008219.0	OG0009860.0	OG0007617.0	OG0004520.2	OG0037789.0	OG0044935.0	OG0008301.3
nan	0.13861179840359053	nan	0.28910490509176157	1.1752305777610266	0.8085640960908868	1.19350857071432	nan	nan	-0.3126742662189852
OG0045315.0	OG0041628.0	OG0053855.0	OG0015993.2	OG0015688.5	OG0035569.0	OG0012863.0	OG0006209.0	OG0048174.0	OG0023762.0
nan	nan	nan	nan	nan	nan	1.038915553040487	2.391107030783534	nan	nan
OG0035594.0	OG0016998.2	OG0009089.0	OG0022923.0	OG0027477.0	OG0022854.0	OG0000964.2	OG0000688.0	OG0057098.0	OG0016204.2
nan	1.981507470538712	2.0816234959728304	1.584531492641197	2.2330753818791234	nan	-0.34048175420152044	0.9659215973512537	nan	-0.11844680230248028
OG0023754.0	OG0011402.0	OG0013569.4	OG0049058.0	OG0044072.0	OG0016242.5	OG0001658.27	OG0060422.0	OG0018762.6	OG0038816.0
nan	0.1460910178314306	3.3163002709611953	nan	nan	nan	-0.11276349909455159	nan	nan	nan
OG0024679.0	OG0044419.0	OG0001091.2	OG0006049.4	OG0016007.4	OG0012327.4	OG0029592.0	OG0017096.1	OG0016049.6	OG0026875.0
nan	nan	-1.6233557375712446	-0.18328564445566575	nan	nan	nan	nan	1.8326462196288897	nan
OG0004270.24	OG0002959.32	OG0013515.0	OG0019004.5	OG0005935.0	OG0019435.0	OG0002799.0	OG0006651.0	OG0007065.7	OG0046587.0
-1.141700408696196	0.3179829840973029	1.115556675731793	nan	2.4249585095563018	1.5343601899009243	0.3214604075446412	1.2268235654574344	nan	nan
OG0002474.0	OG0014849.0	OG0002757.0	OG0009811.0	OG0038810.0	OG0009169.4	OG0020848.0	OG0007483.0	OG0016854.2	OG0013741.9
0.2555967701747803	1.4516960195108282	0.38962149810987456	0.13945751390462188	nan	1.5697846070874253	0.24127621312895173	2.230611630431673	0.22989903667536188	nan
OG0060436.0	OG0024003.0	OG0027814.0	OG0008067.0	OG0009840.2	OG0011338.3	OG0037960.0	OG0019462.0	OG0000000.361	OG0060526.0
nan	nan	nan	1.584123484523189	-0.14087176842857888	0.7180428893681554	nan	1.2247823001906801	0.21735636036027708	nan
OG0018172.3	OG0035593.0	OG0011612.7	OG0056939.0	OG0006530.0	OG0025790.0	OG0012507.1	OG0027558.0	OG0043910.0	OG0007569.0
nan	nan	0.8695810010939713	nan	1.138829438968011	nan	2.243121706031036	-1.0616935671346899	nan	1.2826950981893344
OG0046554.0	OG0000723.1	OG0018870.0	OG0043893.0	OG0017177.3	OG0007116.0	OG0018518.3	OG0003107.0	OG0044192.0	OG0027818.0
nan	-0.28834415032291794	-0.002104122474083489	nan	nan	1.3537050795865808	nan	1.5995118439096858	nan	nan
OG0044288.0	OG0016672.0	OG0000210.1	OG0022874.0	OG0015480.8	OG0027714.0	OG0009961.0	OG0046166.0	OG0045904.0	OG0003917.6
nan	0.5787722245740498	nan	nan	nan	nan	0.03962229098116781	nan	nan	-0.4618324058536327
OG0014753.1	OG0007747.5	OG0028985.0	OG0007885.1	OG0007861.0	OG0045117.0	OG0002163.0	OG0007478.0	OG0007390.2	OG0013456.2
0.530224480533248	0.9260685849452155	nan	0.015435879150942237	1.4395939932929216	nan	-0.15633306027118943	1.5432483086842506	nan	1.6963371178622313
OG0054072.0	OG0013114.0	OG0022465.0	OG0000991.0	OG0006822.8	OG0007585.19	OG0003845.0	OG0044471.0	OG0005918.2	OG0001515.28
nan	-0.2822348198223793	nan	-0.2025281257731188	0.5707707922678137	0.8970094029711103	1.2626664577661377	nan	0.6383560931893413	0.30793357813575434
OG0046200.0	OG0038129.0	OG0008293.1	OG0007065.9	OG0002027.0	OG0012520.7	OG0027823.0	OG0048140.0	OG0015367.6	OG0006514.0
nan	nan	0.6639831688557116	nan	0.23464793764074288	nan	nan	nan	nan	-0.01384725299892858
OG0018164.4	OG0010744.4	OG0019285.0	OG0007282.8	OG0034649.0	OG0001048.24	OG0001009.24	OG0007110.20	OG0048002.0	OG0007079.10
nan	1.9464824150124291	nan	0.9233318870310945	nan	-0.8933591965504198	0.31677950902366936	nan	nan	0.7080293342492407
OG0024797.0	OG0004570.1	OG0008082.0	OG0025857.0	OG0022619.0	OG0006862.8	OG0015954.8	OG0003750.8	OG0027414.0	OG0022776.0
1.4981731325570764	0.4596373816461692	1.2236093302977946	nan	-13.287712379549449	-0.08423038599322019	nan	0.2395911196706633	nan	nan
OG0002064.12	OG0009836.1	OG0003846.1	OG0004224.40	OG0017490.4	OG0002818.4	OG0010801.5	OG0011539.14	OG0021990.0	OG0021400.0
-0.16691180119758817	nan	-1.4830763682896566	nan	nan	nan	2.1746350495352242	nan	nan	nan
OG0038002.0	OG0013642.0	OG0000808.24	OG0030125.0	OG0005838.4	OG0010948.6	OG0005202.0	OG0044963.0	OG0010506.0	OG0003880.0
nan	3.249608010875202	-0.6139068483955932	nan	-0.49080529275714535	-0.2384684320513255	0.442817020159504	nan	0.7885348376437412	0.9327279853833041
OG0017317.1	OG0009115.0	OG0004664.15	OG0025662.0	OG0001141.24	OG0001849.0	OG0014794.1	OG0020977.0	OG0026297.0	OG0008602.0
nan	1.8690552567712642	nan	nan	0.18917568787284206	0.5109540004086683	0.6162098259701514	nan	0.24451093626847567	0.27377969621043924
OG0000843.0	OG0007357.4	OG0001461.24	OG0011987.0	OG0012430.13	OG0019605.0	OG0005542.0	OG0047101.0	OG0007284.0	OG0029243.0
0.23639202761858266	-0.7479649344546663	0.7826909261200482	2.5850419412816303	nan	0.9957954800050891	0.9295031622999885	nan	0.5265738911514115	nan
OG0003654.1	OG0029026.0	OG0046257.0	OG0037696.0	OG0012089.2	OG0013003.4	OG0000009.835	OG0053896.0	OG0012138.0	OG0053988.0
1.0464655539731125	-13.287712379549449	nan	nan	2.577595956832721	3.6147275869276325	0.9708833688697543	nan	2.174599976845184	nan
OG0019049.3	OG0003611.2	OG0000539.1	OG0023095.0	OG0028244.0	OG0029973.0	OG0003739.4	OG0004910.0	OG0041765.0	OG0027827.0
nan	0.13481093200075583	-0.2480237152417398	2.413563411820432	nan	nan	-0.5148671243236698	-1.367563163363325	nan	nan
OG0053809.0	OG0018086.1	OG0025687.0	OG0002596.28	OG0008738.4	OG0011924.11	OG0046862.0	OG0016114.0	OG0019046.5	OG0037937.0
nan	nan	nan	0.6950670405981552	-0.07909489654242169	1.8564187083431842	nan	1.324553247555663	nan	nan
OG0019340.0	OG0015803.8	OG0019956.0	OG0045477.0	OG0045279.0	OG0017094.1	OG0001215.24	OG0014370.1	OG0027494.0	OG0006185.0
2.4866128656253266	nan	-13.287712379549449	nan	nan	nan	0.8563285264155072	nan	nan	1.6510663688935707
OG0005557.0	OG0017204.1	OG0023171.0	OG0035671.0	OG0018858.3	OG0047173.0	OG0007822.0	OG0028184.0	OG0004501.52	OG0015388.2
1.2249445131635122	nan	nan	nan	nan	nan	1.265746297160299	nan	nan	2.0518236149789426
OG0009866.0	OG0005172.33	OG0008175.0	OG0004663.20	OG0034885.0	OG0047108.0	OG0005487.0	OG0004950.0	OG0001758.4	OG0044616.0
-0.2286464721475187	1.0494728675038152	-0.3852577144972225	0.5629622175490064	nan	nan	0.7874449239596369	0.3013206617050403	1.5216925076606467	nan
OG0019430.0	OG0002389.10	OG0011148.0	OG0007345.0	OG0011188.0	OG0044409.0	OG0012034.0	OG0010547.0	OG0000986.24	OG0047313.0
3.1269005136426125	-1.3580792498164869	1.2023975398776587	-0.41824687404501004	-0.884978433663757	nan	0.20993598206458525	2.4585041605913958	-0.21206654669958735	nan
OG0041884.0	OG0057205.0	OG0008054.0	OG0014513.4	OG0027675.0	OG0054078.0	OG0008798.1	OG0046547.0	OG0013218.3	OG0014365.0
nan	nan	1.2681143758564533	nan	1.0684482126244388	nan	3.7601405845366833	nan	-2.642443082390205	1.350538076466742
OG0012347.0	OG0001318.1	OG0034387.0	OG0005173.34	OG0014749.1	OG0005746.40	OG0028147.0	OG0001514.22	OG0014004.0	OG0038595.0
0.1282447105868204	-0.6537161086168379	nan	nan	1.4564219700245937	nan	nan	-0.43176970609714854	1.3124940984052715	nan
OG0020726.0	OG0013236.0	OG0038660.0	OG0006321.0	OG0027544.0	OG0045772.0	OG0018132.5	OG0043744.0	OG0027906.0	OG0005701.33
3.2685468656800376	0.5520764299069154	nan	1.0849192454757215	3.1083150730703615	nan	nan	nan	nan	2.0564007116220266
OG0008458.0	OG0045399.0	OG0056559.0	OG0019200.0	OG0041685.0	OG0044196.0	OG0013446.4	OG0006867.4	OG0034441.0	OG0045012.0
0.2362712684334972	nan	nan	2.845598090190937	nan	nan	2.134066624556607	-0.08123073971854573	nan	nan
OG0028435.0	OG0041619.0	OG0006595.0	OG0019742.0	OG0003240.0	OG0003303.4	OG0014638.1	OG0026989.0	OG0046641.0	OG0011560.0
nan	nan	-0.0633508965743877	nan	2.161744667412272	-0.40505479656452387	1.254027495099999	nan	nan	-0.4243450766732078
OG0012871.0	OG0008559.4	OG0002071.0	OG0047426.0	OG0002962.1	OG0045481.0	OG0027572.0	OG0010908.14	OG0012406.10	OG0028133.0
0.6661425557850893	-0.039979933901231675	1.0362311618842102	nan	0.27405354085503936	nan	1.1051150789672455	0.3070046531246994	nan	nan
OG0001017.28	OG0001340.24	OG0001365.24	OG0056786.0	OG0009078.0	OG0009718.1	OG0007682.3	OG0049158.0	OG0008312.26	OG0011531.15
-0.0534435880010599	-1.0903741056637364	0.3344649573203765	nan	0.9404906643156914	nan	nan	nan	nan	nan
OG0010896.0	OG0004403.16	OG0045117.0	OG0003603.8	OG0001081.24	OG0010021.0	OG0009892.0	OG0025740.0	OG0006262.8	OG0047583.0
