OG0004710.2	OG0001698.26	OG0000027.457	OG0001643.24	OG0016785.2	OG0001566.2	OG0012896.0	OG0000471.2	OG0022825.0	OG0012926.0
OG0046163.0	OG0014787.0	OG0028986.0	OG0006823.4	OG0038627.0	OG0015961.8	OG0009133.1	OG0001397.24	OG0047390.0	OG0008356.17
-5.788255	0.6513842	3.526693	0.8554994	0.003676725	1.484376	-0.5142264	nan	0.28778899999999996	-1.6409369999999999
OG0020465.0	OG0010658.0	OG0023121.0	OG0001604.2	OG0013047.0	OG0014553.9	OG0006546.0	OG0034864.0	OG0006014.0	OG0045415.0
-1.2655450000000001	-0.007163106	-1.798693	-1.2428629999999998	1.1098709999999998	0.9365104	0.1451574	-1.487454	-0.9973065999999999	-5.59968
OG0008354.0	OG0002629.7	OG0027492.0	OG0026920.0	OG0041515.0	OG0014093.9	OG0007589.18	OG0029026.0	OG0043407.0	OG0029178.0
-1.297759	-0.9706296999999998	1.533835	0.9349528	0.9834627	1.3084120000000001	-0.2290143	-1.592041	1.484867	1.528879
OG0028296.0	OG0057310.0	OG0002200.3	OG0007142.4	OG0019034.5	OG0024444.0	OG0006967.13	OG0014659.1	OG0006304.2	OG0027512.0
-0.7241126999999999	-0.6723352	0.7816856	-0.4795004	-5.761944000000001	2.708592	-1.3625	-1.657882	-1.1973690000000001	1.641578
OG0056616.0	OG0017484.2	OG0011300.1	OG0003801.0	OG0014825.1	OG0011720.2	OG0027847.0	OG0005439.4	OG0046175.0	OG0007235.10
1.448598	-1.483718	-1.223589	-0.3015631	-5.3987110000000005	-1.513607	-6.339581	-0.47952209999999995	-6.558658	-5.191466
OG0002688.0	OG0018896.0	OG0020412.0	OG0038826.0	OG0014047.2	OG0060466.0	OG0044550.0	OG0026942.0	OG0006421.0	OG0011493.6
-0.1575531	0.006261859	-0.7668596999999999	0.01241187	0.2520772	-1.632736	1.125709	1.0232290000000002	0.4307583	1.822864
OG0007876.21	OG0001156.1	OG0056834.0	OG0027883.0	OG0045317.0	OG0017433.3	OG0005083.0	OG0006574.0	OG0027428.0	OG0027630.0
0.3506805	nan	1.415257	-4.936504	-5.797378	1.56223	-0.9244064000000001	-1.206813	1.46072	4.428062000000001
OG0008553.0	OG0020238.0	OG0001447.24	OG0034893.0	OG0038663.0	OG0009194.1	OG0000501.29	OG0009269.4	OG0000251.0	OG0025433.0
-1.006097	1.501075	nan	-1.393958	-0.08032254	1.133109	nan	-0.2725316	1.0839159999999999	-1.213853
OG0025815.0	OG0001619.0	OG0054087.0	OG0004006.0	OG0019599.0	OG0013096.0	OG0000569.0	OG0046515.0	OG0014845.2	OG0007477.8
0.9323187	-0.3326643	2.8252189999999997	-0.8660244	1.43966	-0.21554539999999997	0.2122306	-5.614477	-0.9403719000000001	-0.5497607
OG0004344.0	OG0006965.6	OG0013784.3	OG0047079.0	OG0000048.38	OG0013466.11	OG0056670.0	OG0007766.0	OG0046745.0	OG0003459.2
0.07971066	-1.3088469999999999	1.584335	0.30465640000000005	0.8796753	1.450475	1.274802	0.07827186	-6.475218	-0.8903757999999999
OG0046613.0	OG0000129.29	OG0018172.6	OG0004049.8	OG0035539.0	OG0014809.3	OG0000728.24	OG0012055.0	OG0030064.0	OG0019062.1
-5.332333	-0.6417472	1.612508	0.1685392	5.340628	-1.656561	nan	-0.03715866	1.858769	-0.5234073
OG0056516.0	OG0018390.2	OG0003201.2	OG0013176.12	OG0027245.0	OG0016536.5	OG0037827.0	OG0056650.0	OG0047413.0	OG0001216.24
1.469112	1.0162719999999998	-0.9714550999999999	1.747903	1.387283	2.455611	1.041816	1.3833879999999998	0.30486779999999997	nan
OG0057452.0	OG0045970.0	OG0012298.11	OG0044024.0	OG0012449.12	OG0045053.0	OG0000381.0	OG0006761.1	OG0028196.0	OG0004224.40
1.9468720000000002	-4.87749	3.074003	3.8186199999999997	2.692796	-5.137803	-0.9762068000000002	-1.314638	-0.9119543999999999	1.3072549999999998
OG0018165.3	OG0003484.0	OG0011910.0	OG0054122.0	OG0045827.0	OG0009220.12	OG0020455.0	OG0002823.0	OG0046950.0	OG0057447.0
-1.485356	-1.253878	0.4263981	2.71939	-5.307936	-1.682964	-1.244845	-0.3453125	-5.978796	2.198068
OG0004842.6	OG0002645.26	OG0007119.0	OG0025813.0	OG0002344.12	OG0021986.0	OG0044265.0	OG0044004.0	OG0034564.0	OG0004219.22
-0.7583069	-0.9590586	0.1923983	1.0976059999999999	1.3751799999999998	0.9192811	1.330085	3.989272	1.103379	-1.068352
OG0018994.0	OG0007430.2	OG0003909.0	OG0005464.0	OG0004532.24	OG0004002.0	OG0035601.0	OG0014821.10	OG0022861.0	OG0046398.0
1.541444	0.3328855	-1.011779	-0.3604436	-1.27126	-0.48494609999999994	5.554062999999999	1.1728809999999998	3.3417169999999996	-5.846384
OG0002574.1	OG0011408.2	OG0007190.6	OG0047418.0	OG0005926.0	OG0056842.0	OG0046651.0	OG0014875.2	OG0011626.5	OG0014769.1
-0.8170326	-0.1366437	0.1681277	0.31361	0.48223409999999994	1.604614	-5.512871	-6.5963020000000006	-6.191251	-1.628724
OG0027394.0	OG0038663.0	OG0005514.0	OG0008362.10	OG0013298.0	OG0008678.1	OG0018843.5	OG0009171.0	OG0016676.4	OG0048869.0
0.9236665999999999	-0.08032254	-0.8797339	-0.2968153	0.8783546999999998	-1.157889	0.9239970999999999	-1.2465030000000001	0.9761738999999999	0.8370396000000001
OG0060537.0	OG0013303.11	OG0035678.0	OG0018401.2	OG0027837.0	OG0006977.0	OG0006379.10	OG0004815.0	OG0060405.0	OG0047973.0
-2.139553	0.9175158999999999	1.612695	-0.3775396	-7.48987	-1.1479700000000002	-0.04947462	-0.4845311	-1.5799729999999998	-0.6877824
OG0029996.0	OG0004720.0	OG0022066.0	OG0010701.0	OG0018246.1	OG0045027.0	OG0016098.3	OG0056892.0	OG0002602.6	OG0011588.2
1.604464	-0.5735776	1.101891	-1.0118719999999999	-5.451817	-5.447118	-1.8297290000000002	1.5172370000000002	0.6827196	1.614506
OG0003320.8	OG0048963.0	OG0013075.0	OG0020523.0	OG0007901.0	OG0018067.2	OG0056853.0	OG0016890.3	OG0000306.0	OG0060524.0
0.8483468000000001	0.8530573	-0.15579400000000002	-0.1214182	-0.6444078000000001	-1.623304	1.413171	-0.06400898	-0.5744318	-1.9431669999999999
OG0041539.0	OG0021370.0	OG0034621.0	OG0028958.0	OG0010073.0	OG0038157.0	OG0005324.1	OG0006055.0	OG0057145.0	OG0001407.24
0.8930078000000001	1.152649	1.320946	-1.158123	-0.6137305000000001	2.739575	0.4281549	0.5275284	-0.9223351999999999	nan
OG0013644.0	OG0011744.0	OG0000726.25	OG0012247.0	OG0045316.0	OG0008451.4	OG0049123.0	OG0024367.0	OG0015178.8	OG0016241.8
0.7628855999999999	1.172814	nan	-0.6607744000000001	-4.808814	0.8714245	0.9040152	1.470277	3.796722	1.538283
OG0048137.0	OG0010723.0	OG0045809.0	OG0000412.1	OG0013289.6	OG0001239.26	OG0044717.0	OG0007333.0	OG0006891.4	OG0014746.1
-0.49280820000000003	-0.9953335999999999	-6.655964999999999	-0.31879840000000004	1.487673	nan	2.717161	-1.289323	-1.196548	-1.6310149999999999
OG0006285.0	OG0015919.4	OG0045255.0	OG0011304.4	OG0017821.6	OG0005536.1	OG0023530.0	OG0001362.22	OG0017428.3	OG0045644.0
-0.4324007	0.673503	-6.830642999999999	-1.19288	-0.5095795999999999	-0.3913223	2.8271830000000002	nan	2.571629	-5.955399
OG0048090.0	OG0003657.0	OG0037787.0	OG0001954.0	OG0045327.0	OG0006562.0	OG0002368.0	OG0009076.4	OG0029240.0	OG0007155.6
-0.618043	0.17434729999999998	1.2990059999999999	nan	-5.9340269999999995	-1.279244	-0.3001841	-0.9637929000000001	-0.8557978	-1.2558790000000002
OG0060551.0	OG0013485.3	OG0005645.0	OG0002647.6	OG0008252.2	OG0000884.25	OG0034297.0	OG0056883.0	OG0047545.0	OG0000397.3
-2.04945	2.381454	-0.39106199999999997	0.6873254	-1.395731	nan	0.9385769	1.4040920000000001	0.2846687	0.112054
OG0000102.0	OG0053888.0	OG0000186.266	OG0034743.0	OG0022268.0	OG0044399.0	OG0006162.4	OG0010530.0	OG0008748.2	OG0018098.1
nan	2.856753	-0.8364094999999999	1.343919	0.6671071999999999	1.43245	-0.9896709	-0.7802319000000001	-0.23644410000000002	1.4030049999999998
OG0041640.0	OG0002540.1	OG0047008.0	OG0009169.4	OG0007035.0	OG0028284.0	OG0025952.0	OG0012671.4	OG0000836.25	OG0019275.0
1.028284	-0.1736323	0.3349547	-1.373372	-1.13881	-0.7268882	-1.2482540000000002	-1.62845	0.9661313	2.808563
OG0008769.2	OG0009181.4	OG0002598.22	OG0025254.0	OG0008055.1	OG0034796.0	OG0043457.0	OG0041903.0	OG0006196.0	OG0045055.0
-0.27738090000000004	-1.243139	-1.160743	0.8714663	-0.438546	-1.1698520000000001	1.465206	0.9239811	-0.9929412000000001	-6.239183000000001
OG0044908.0	OG0023378.0	OG0013522.0	OG0047351.0	OG0013474.2	OG0012998.2	OG0003518.0	OG0001415.1	OG0022924.0	OG0027015.0
2.675659	-5.235227	-0.04099114	0.3529089	-1.6075139999999999	1.0609870000000001	-1.354359	nan	3.1112509999999998	0.9790721
OG0007116.0	OG0022440.0	OG0000048.382	OG0024626.0	OG0005651.0	OG0005152.40	OG0004696.0	OG0011078.1	OG0002109.0	OG0020440.0
0.1051461	-0.6998795999999999	-0.4547853	1.274726	-0.7508353	1.437875	-0.9593927999999999	-5.422872	nan	-1.247696
OG0009132.4	OG0016194.2	OG0001281.24	OG0046979.0	OG0014367.8	OG0001578.0	OG0038832.0	OG0020600.0	OG0034307.0	OG0009012.4
0.6572518	1.057023	nan	-4.799919999999999	-1.52339	-0.1537828	-0.01446207	1.184909	0.9604473	3.306654
OG0053951.0	OG0020308.0	OG0002339.2	OG0044717.0	OG0030109.0	OG0005652.0	OG0041589.0	OG0008776.22	OG0046459.0	OG0000576.0
3.295697	1.484312	0.854466	2.717161	1.625299	-0.4637858	0.8651222	1.3468200000000001	-6.573631	nan
OG0008627.0	OG0001120.26	OG0000988.1	OG0003983.0	OG0000157.23	OG0034582.0	OG0046352.0	OG0034690.0	OG0038051.0	OG0012254.0
1.114485	nan	nan	0.5605316999999999	1.016094	1.105118	-6.55138	1.088916	2.5320560000000003	-0.6757482
OG0014363.2	OG0047148.0	OG0048056.0	OG0006074.0	OG0013996.0	OG0047449.0	OG0013900.0	OG0045012.0	OG0041923.0	OG0014833.0
-1.558158	0.225559	-0.7780041	0.9626186999999999	-0.6192302	0.27867359999999997	-1.280399	-6.4571309999999995	0.9410843000000001	-0.44675349999999997
OG0046406.0	OG0011268.5	OG0044586.0	OG0000145.265	OG0003906.0	OG0001838.42	OG0012314.14	OG0041614.0	OG0043425.0	OG0024617.0
-5.588201000000001	2.938628	1.100266	-6.217993	-0.9203712	-0.5499682	1.363621	0.9768598	1.504065	0.01169253
OG0027509.0	OG0024474.0	OG0002473.24	OG0004747.10	OG0002414.22	OG0000931.1	OG0010087.15	OG0034415.0	OG0001209.1	OG0048162.0
-1.9818169999999997	0.09326322	-1.134644	-0.48449140000000007	-4.876538	nan	1.509883	0.8926335999999999	nan	-0.6815595999999999
OG0006930.8	OG0001124.24	OG0010685.0	OG0002680.0	OG0024665.0	OG0011388.0	OG0006080.5	OG0010865.0	OG0035074.0	OG0023088.0
-0.47586409999999996	nan	-0.9766618	-0.8135279000000001	1.4979770000000001	-0.6487837	0.40831490000000004	-0.5933458	-1.389652	1.499968
OG0003239.9	OG0007187.0	OG0015214.4	OG0007436.0	OG0013913.5	OG0012085.10	OG0021348.0	OG0001285.1	OG0023424.0	OG0044151.0
-0.5983154	-0.7333281999999999	-1.9566169999999998	0.2684709	0.6170279000000001	3.43286	0.7398305000000001	nan	-6.43085	1.411462
OG0020648.0	OG0007060.8	OG0019514.0	OG0046032.0	OG0007018.0	OG0005719.2	OG0004327.0	OG0005765.0	OG0044436.0	OG0008046.22
0.8248768	-1.369329	5.207754	-5.311683	-1.085624	-1.11029	0.8164973000000001	-0.38463709999999995	1.200721	-0.30187329999999996
OG0000898.1	OG0045129.0	OG0008395.1	OG0003929.0	OG0014315.2	OG0021964.0	OG0043369.0	OG0038890.0	OG0002553.2	OG0006146.0
-6.030199	-5.235211	-5.399693	0.3460031	1.692146	1.412647	1.6150440000000001	-0.05786455	0.1522532	-1.101094
OG0014510.9	OG0034558.0	OG0019231.0	OG0046204.0	OG0015997.3	OG0013440.5	OG0008594.0	OG0037786.0	OG0015233.0	OG0000698.19
1.520442	1.2273049999999999	0.6065693	-5.666633	0.11118510000000001	-1.394344	-0.2010804	1.060715	-0.08816788	nan
OG0044135.0	OG0025868.0	OG0020365.0	OG0005029.0	OG0016828.3	OG0012101.2	OG0015186.2	OG0029028.0	OG0057177.0	OG0028170.0
4.263927	1.135657	1.031782	-1.339408	0.8885513	-1.267762	-0.40338709999999994	-1.491991	-0.9660339	-0.7392406
OG0034505.0	OG0000701.0	OG0027636.0	OG0046323.0	OG0057344.0	OG0002863.0	OG0047255.0	OG0006931.8	OG0000438.1	OG0026698.0
1.122183	-0.7047769	0.9832388000000001	-5.214549	-0.8553879000000001	-0.5499783	0.2711835	-0.35528509999999996	nan	1.968466
OG0000304.234	OG0000315.0	OG0009855.6	OG0047520.0	OG0020319.0	OG0007733.0	OG0023002.0	OG0017157.5	OG0005373.2	OG0046955.0
1.322491	1.294525	-1.205293	0.2010323	1.580867	0.6645717	-0.04075019999999999	2.9673950000000002	-0.4561513	-5.174473
OG0028190.0	OG0010819.6	OG0043779.0	OG0008219.0	OG0009860.0	OG0007617.0	OG0004520.2	OG0037789.0	OG0044935.0	OG0008301.3
-0.5898260000000001	-0.05312602	1.603428	0.4216015	0.3778198	0.8553569999999999	-0.42351640000000007	1.228318	2.635136	-1.207899
OG0045315.0	OG0041628.0	OG0053855.0	OG0015993.2	OG0015688.5	OG0035569.0	OG0012863.0	OG0006209.0	OG0048174.0	OG0023762.0
-5.9977089999999995	0.9304044	3.21602	-0.8831561	0.9360238000000001	4.770553	0.5616765	-1.1938959999999998	-0.5848456	1.417912
OG0035594.0	OG0016998.2	OG0009089.0	OG0022923.0	OG0027477.0	OG0022854.0	OG0000964.2	OG0000688.0	OG0057098.0	OG0016204.2
4.992771	-1.393557	-0.6960326	-2.0330939999999997	-2.0280970000000003	3.774718	nan	-1.7293580000000002	1.566892	0.8052723
OG0023754.0	OG0011402.0	OG0013569.4	OG0049058.0	OG0044072.0	OG0016242.5	OG0001658.27	OG0060422.0	OG0018762.6	OG0038816.0
-0.07904866	-0.2878963	-1.519678	0.8426152	3.8448059999999997	1.35228	-1.35646	-1.7089779999999999	0.9853814000000001	0.01677335
OG0024679.0	OG0044419.0	OG0001091.2	OG0006049.4	OG0016007.4	OG0012327.4	OG0029592.0	OG0017096.1	OG0016049.6	OG0026875.0
1.22783	1.1360059999999998	nan	0.34031079999999997	-1.268502	2.602028	2.950459	0.37022940000000004	-1.983702	-1.116225
OG0004270.24	OG0002959.32	OG0013515.0	OG0019004.5	OG0005935.0	OG0019435.0	OG0002799.0	OG0006651.0	OG0007065.7	OG0046587.0
-0.9735719999999999	0.3447617	0.8851174	2.40721	-0.7095015	-1.6773639999999999	-0.3109667	-1.178472	1.020332	-6.160752
OG0002474.0	OG0014849.0	OG0002757.0	OG0009811.0	OG0038810.0	OG0009169.4	OG0020848.0	OG0007483.0	OG0016854.2	OG0013741.9
-0.7128966999999999	-0.6467123	1.156244	0.6812873	-0.009358851	-1.373372	-0.46125249999999995	-1.023587	1.29585	1.1860680000000001
OG0060436.0	OG0024003.0	OG0027814.0	OG0008067.0	OG0009840.2	OG0011338.3	OG0037960.0	OG0019462.0	OG0000000.361	OG0060526.0
-2.101966	-0.0511982	-6.0057849999999995	0.4319407	-0.6864299	0.3941008	1.273876	1.348755	nan	-1.9645740000000003
OG0018172.3	OG0035593.0	OG0011612.7	OG0056939.0	OG0006530.0	OG0025790.0	OG0012507.1	OG0027558.0	OG0043910.0	OG0007569.0
1.544443	5.372281	-1.714763	1.269047	-1.220264	1.127692	-0.06643763	1.2101979999999999	-1.161791	-0.6351454000000001
OG0046554.0	OG0000723.1	OG0018870.0	OG0043893.0	OG0017177.3	OG0007116.0	OG0018518.3	OG0003107.0	OG0044192.0	OG0027818.0
-5.6565	-1.268683	0.8395129000000001	-0.9597110999999999	-0.6925383	0.1051461	-0.04488017	0.7094509	1.5177129999999999	-5.405312
OG0044288.0	OG0016672.0	OG0000210.1	OG0022874.0	OG0015480.8	OG0027714.0	OG0009961.0	OG0046166.0	OG0045904.0	OG0003917.6
1.7333740000000002	0.5612039000000001	-0.4882925	3.4777	0.9556893	0.1312863	0.41488690000000006	-6.825297999999999	-6.850325	-0.6135029000000001
OG0014753.1	OG0007747.5	OG0028985.0	OG0007885.1	OG0007861.0	OG0045117.0	OG0002163.0	OG0007478.0	OG0007390.2	OG0013456.2
-1.7151740000000002	-0.2611431	1.716164	-0.4365389	0.1722181	-6.68885	nan	-1.096158	1.6637389999999999	-0.02711837
OG0054072.0	OG0013114.0	OG0022465.0	OG0000991.0	OG0006822.8	OG0007585.19	OG0003845.0	OG0044471.0	OG0005918.2	OG0001515.28
2.825903	1.097243	-0.7755496999999999	0.3234114	0.08886635	-1.592631	0.42325039999999997	1.154015	-0.6451829000000001	-0.8542379000000001
OG0046200.0	OG0038129.0	OG0008293.1	OG0007065.9	OG0002027.0	OG0012520.7	OG0027823.0	OG0048140.0	OG0015367.6	OG0006514.0
-5.1919949999999995	2.724345	-1.312203	1.038821	nan	1.261901	-6.5182080000000004	-0.6439111	1.471243	-1.1455600000000001
OG0018164.4	OG0010744.4	OG0019285.0	OG0007282.8	OG0034649.0	OG0001048.24	OG0001009.24	OG0007110.20	OG0048002.0	OG0007079.10
-1.540049	0.20532609999999998	-0.5298732	-1.1519700000000002	1.112285	nan	nan	-5.145716	-0.8616428	-0.35379279999999996
OG0024797.0	OG0004570.1	OG0008082.0	OG0025857.0	OG0022619.0	OG0006862.8	OG0015954.8	OG0003750.8	OG0027414.0	OG0022776.0
-0.5755719	0.9080676	1.0267819999999999	1.1224530000000001	-1.584798	0.05627525	1.407527	0.1919172	-6.674174000000001	3.557465
OG0002064.12	OG0009836.1	OG0003846.1	OG0004224.40	OG0017490.4	OG0002818.4	OG0010801.5	OG0011539.14	OG0021990.0	OG0021400.0
-1.237873	-5.891385	-1.3122719999999999	1.3072549999999998	1.36697	1.652741	-1.4425649999999999	0.9080325	0.9245667	2.528756
OG0038002.0	OG0013642.0	OG0000808.24	OG0030125.0	OG0005838.4	OG0010948.6	OG0005202.0	OG0044963.0	OG0010506.0	OG0003880.0
2.668273	-0.1165287	-0.44750550000000006	1.775857	1.23864	0.0063253630000000005	-0.305113	-7.345008	-1.1084129999999999	0.6524886999999999
OG0017317.1	OG0009115.0	OG0004664.15	OG0025662.0	OG0001141.24	OG0001849.0	OG0014794.1	OG0020977.0	OG0026297.0	OG0008602.0
2.319095	-0.7131525	0.3254373	1.214269	nan	nan	-1.586111	0.9982719000000001	0.6220677	-0.31088390000000005
OG0000843.0	OG0007357.4	OG0001461.24	OG0011987.0	OG0012430.13	OG0019605.0	OG0005542.0	OG0047101.0	OG0007284.0	OG0029243.0
-0.5926545	-1.379027	nan	1.199383	1.044775	-0.21261770000000002	0.25526689999999996	0.3135855	-0.4283996	-1.11084
OG0003654.1	OG0029026.0	OG0046257.0	OG0037696.0	OG0012089.2	OG0013003.4	OG0000009.835	OG0053896.0	OG0012138.0	OG0053988.0
-0.43388909999999997	-1.592041	-6.413834	1.227507	-1.2388940000000002	1.115066	0.42708450000000003	2.9621880000000003	0.08062389	2.856865
OG0019049.3	OG0003611.2	OG0000539.1	OG0023095.0	OG0028244.0	OG0029973.0	OG0003739.4	OG0004910.0	OG0041765.0	OG0027827.0
0.27735709999999997	0.1463773	nan	1.096427	-0.6008423	1.752805	0.0852196	-0.45898900000000004	1.161464	-5.7184919999999995
OG0053809.0	OG0018086.1	OG0025687.0	OG0002596.28	OG0008738.4	OG0011924.11	OG0046862.0	OG0016114.0	OG0019046.5	OG0037937.0
2.9988029999999997	-1.517458	0.9742521000000001	-0.7968545	-1.155901	-1.7866240000000002	-5.327589	0.6825783000000001	0.35318059999999996	1.230165
OG0019340.0	OG0015803.8	OG0019956.0	OG0045477.0	OG0045279.0	OG0017094.1	OG0001215.24	OG0014370.1	OG0027494.0	OG0006185.0
-0.2872278	2.685418	-1.307451	-7.739122	-4.549891000000001	1.09657	nan	0.29347870000000004	1.602535	-1.089576
OG0005557.0	OG0017204.1	OG0023171.0	OG0035671.0	OG0018858.3	OG0047173.0	OG0007822.0	OG0028184.0	OG0004501.52	OG0015388.2
-1.310243	0.2655675	1.563067	1.747756	1.080567	0.2389717	-0.01827323	-0.9156664000000001	0.8831370000000001	0.7607552
OG0009866.0	OG0005172.33	OG0008175.0	OG0004663.20	OG0034885.0	OG0047108.0	OG0005487.0	OG0004950.0	OG0001758.4	OG0044616.0
0.6399047	-0.09852218	0.6730293	-1.167032	-1.203883	0.2897294	-0.1006669	-0.8183852	0.584377	3.247769
OG0019430.0	OG0002389.10	OG0011148.0	OG0007345.0	OG0011188.0	OG0044409.0	OG0012034.0	OG0010547.0	OG0000986.24	OG0047313.0
1.346236	-1.204564	-0.5506147	-0.46941059999999996	0.5827671	1.165857	0.04945278	0.8087825	nan	0.35847840000000003
OG0041884.0	OG0057205.0	OG0008054.0	OG0014513.4	OG0027675.0	OG0054078.0	OG0008798.1	OG0046547.0	OG0013218.3	OG0014365.0
0.9458030000000001	-0.6872896	1.094545	0.2609027	0.2877212	3.169597	1.0694290000000002	-6.28366	-1.459039	1.2825870000000001
OG0012347.0	OG0001318.1	OG0034387.0	OG0005173.34	OG0014749.1	OG0005746.40	OG0028147.0	OG0001514.22	OG0014004.0	OG0038595.0
-0.1991663	nan	0.8614463	1.141438	-1.626853	1.43276	-0.7974359999999999	nan	0.2314855	0.02960089
OG0020726.0	OG0013236.0	OG0038660.0	OG0006321.0	OG0027544.0	OG0045772.0	OG0018132.5	OG0043744.0	OG0027906.0	OG0005701.33
-0.647466	0.313791	-0.07087162	-1.181567	-1.9220240000000002	-5.666536	-1.6532529999999999	1.4143459999999999	0.357718	0.15989479999999998
OG0008458.0	OG0045399.0	OG0056559.0	OG0019200.0	OG0041685.0	OG0044196.0	OG0013446.4	OG0006867.4	OG0034441.0	OG0045012.0
