OG0005575.28	OG0000750.0	OG0001016.1	OG0013106.2	OG0011318.4	OG0000065.1	OG0000740.26	OG0015416.2	OG0000869.2	OG0000310.18	OG0001823.24	OG0002101.0	OG0005567.0	OG0001843.5	OG0000749.2	OG0001824.24	OG0001842.34	OG0008015.25	OG0000065.40	OG0002012.0	OG0001741.1	OG0002348.56	OG0003001.0	OG0000646.28	OG0011319.4	OG0000606.2	OG0000471.2	OG0001567.1	OG0014063.4	OG0001643.24	OG0020502.0	OG0002651.6	OG0006297.0	OG0001579.36	OG0013273.0	OG0003151.14	OG0001964.1	OG0001309.24	OG0000711.2	OG0002178.2	OG0001778.24	OG0008099.0	OG0028281.0	OG0001566.2	OG0001699.1	OG0000038.0	OG0001602.32	OG0002787.0	OG0001907.32	OG0014068.0	OG0000441.96	OG0015415.0	OG0001711.10	OG0001698.26	OG0000441.1
nan	nan	-1.890037746601182	-2.7466157641999254	-3.3147325934831584	nan	-3.1152848709039667	nan	-1.1159100908664668	-2.616171312837565	nan	nan	-1.755356454260602	-1.6508612229229156	nan	nan	-1.6510877590058004	nan	nan	nan	nan	-1.7041594490829646	-2.7602353734890537	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.258080051505312	nan	-1.5968413702571356	nan	-0.014645303827355665	-1.5644780786560724	nan	-1.1328942704973453	nan	nan	-1.61683487515247	nan	-1.4619585466663363	nan	-3.1936346938775446	-1.2567004721117434	-1.8023861903089258	-2.4258500394902978	nan	nan	nan	-2.6492764655589776	-1.6677217169430707
OG0002037.0	OG0012721.2	OG0004765.12	OG0000002.1788	OG0000575.28	OG0002284.0	OG0000204.2	OG0012733.0	OG0012864.11	OG0012259.0	OG0001851.13	OG0000385.4	OG0006618.0	OG0002722.13	OG0012775.1	OG0001947.0	OG0000219.0	OG0001165.26	OG0002137.2	OG0002766.0	OG0000200.0	OG0006300.0	OG0001135.4	OG0016447.0	OG0002247.8	OG0008766.0	OG0003627.46	OG0001933.0	OG0003299.0	OG0022201.0	OG0000989.0	OG0018156.2	OG0000581.0	OG0000372.92	OG0000831.11	OG0000034.305	OG0001060.26	OG0001801.0	OG0004389.0	OG0001556.24	OG0001085.24	OG0002070.0	OG0025929.0	OG0002243.0	OG0000180.0	OG0006888.6	OG0001267.24	OG0000044.1	OG0001576.0	OG0000459.0	OG0014569.0	OG0024484.0	OG0002235.0	OG0002032.0	OG0001054.1
nan	-2.7245161073327124	nan	-1.291945228671648	-1.9708651959469772	-1.509019196325609	-1.6508612229229156	nan	nan	nan	-1.7639054213621221	nan	nan	-2.265344566520995	nan	-2.2155797753822157	-1.5661859155419728	nan	-1.273343137314313	-0.8799135293274745	-1.174947097664133	nan	-2.045729229855121	nan	-1.520148613262651	nan	nan	nan	nan	nan	-1.9356689537540164	nan	-1.4177330466494877	nan	nan	-1.5583040625654305	nan	-1.6889619699776954	nan	nan	nan	nan	-2.075824085003446	nan	-1.106560122683883	nan	nan	-1.7863727614880525	-1.0430512347852514	-1.1791879227712805	-2.4532413295652273	nan	nan	nan	nan
OG0027778.0	OG0001956.0	OG0000046.1	OG0001128.24	OG0002062.0	OG0002498.2	OG0003173.0	OG0000261.0	OG0000048.122	OG0000004.816	OG0009862.0	OG0002003.1	OG0000451.0	OG0008165.14	OG0002532.34	OG0000107.44	OG0001446.24	OG0013056.0	OG0005754.0	OG0024331.0	OG0013947.0	OG0002211.0	OG0000005.318	OG0006617.0	OG0001912.0	OG0002139.0	OG0047299.0	OG0011980.0	OG0001497.24	OG0011960.4	OG0001133.24	OG0002245.24	OG0003450.0	OG0008530.2	OG0000026.45	OG0006588.0	OG0003364.8	OG0000476.2	OG0030068.0	OG0002232.24	OG0000801.24	OG0001625.2	OG0003768.0	OG0002666.2	OG0000747.2	OG0001636.12	OG0009926.1	OG0000180.0	OG0001183.1	OG0000231.0	OG0000584.0	OG0000197.0	OG0002643.3	OG0009300.0	OG0017945.4
-0.8183249385851031	nan	-1.8884344550404824	nan	nan	-1.92659104481466	-1.6434054180038684	-1.4552178952133372	-1.505942867686318	nan	nan	nan	-1.2885931995541526	nan	-1.380821783940931	-1.5955328032369107	nan	nan	-1.2702079784400349	nan	nan	nan	-2.4058336719490043	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.1297339296040174	nan	nan	-1.3431833203506802	nan	nan	-1.1370130908049096	nan	nan	nan	nan	nan	nan	-1.106560122683883	nan	-1.7211825969252785	-2.034160316911986	-1.3150915174907043	-1.1975999598851608	nan	nan
OG0000983.28	OG0005523.0	OG0002209.38	OG0017889.0	OG0000048.122	OG0009855.6	OG0010739.0	OG0000289.0	OG0008211.10	OG0027850.0	OG0002014.0	OG0002284.0	OG0010882.0	OG0001833.32	OG0047017.0	OG0004637.1	OG0005969.0	OG0022007.0	OG0000603.1	OG0000011.866	OG0001879.0	OG0002336.0	OG0002821.0	OG0002722.13	OG0010909.10	OG0000196.0	OG0000175.4	OG0001987.0	OG0009774.0	OG0000863.32	OG0013037.0	OG0000412.76	OG0003598.0	OG0000577.54	OG0002888.0	OG0001307.24	OG0003613.0	OG0001999.0	OG0000246.0	OG0038008.0	OG0014490.0	OG0003194.15	OG0022250.0	OG0000407.1	OG0000607.0	OG0000026.628	OG0001443.24	OG0001272.24	OG0012681.0	OG0001014.26	OG0000675.1	OG0000751.0	OG0000264.1	OG0001357.24	OG0002575.0
nan	nan	-1.870651032789159	nan	-1.505942867686318	-1.4575933541049346	nan	-1.7568183983555279	nan	-3.362454668397815	nan	-1.509019196325609	nan	-1.3158096335039826	nan	nan	-2.1857367086002184	nan	-2.3408061050930518	-1.1800048971636254	nan	nan	-2.582944140186851	-2.265344566520995	nan	-0.9524616112366394	-2.84684321193858	nan	nan	nan	nan	nan	-2.0522964439469233	nan	-1.225666241828959	nan	nan	nan	-1.5968413702571356	nan	nan	-2.5014427519009836	nan	-1.9478623766648246	-1.1106043378457562	nan	nan	nan	nan	nan	-2.3584539709124765	-2.4258500394902978	-2.6492764655589776	nan	-0.6982953037808398
OG0012222.4	OG0000012.918	OG0000263.57	OG0001330.24	OG0002134.0	OG0004652.6	OG0029262.0	OG0025588.0	OG0008994.0	OG0000411.0	OG0000289.0	OG0001578.0	OG0001198.26	OG0000183.0	OG0009867.4	OG0000775.24	OG0001881.0	OG0001695.22	OG0000741.0	OG0006605.0	OG0057189.0	OG0017959.0	OG0005789.1	OG0000603.1	OG0001342.24	OG0012369.6	OG0003408.0	OG0000380.29	OG0002851.1	OG0003020.3	OG0016063.0	OG0001156.1	OG0000793.0	OG0001167.24	OG0002188.22	OG0003194.15	OG0000078.263	OG0000409.24	OG0004766.0	OG0016230.0	OG0000294.0	OG0000139.0	OG0002555.0	OG0012823.2	OG0000288.79	OG0043887.0	OG0002593.5	OG0007432.4	OG0002092.0	OG0001282.24	OG0000886.24	OG0001136.24	OG0011196.0	OG0002214.0	OG0002403.0
nan	-0.9636725081822349	-13.287712379549449	nan	nan	-1.711228032752598	nan	nan	-0.44398757325029636	-2.4188898247744506	-1.7568183983555279	-1.8645964694023487	nan	-1.711228032752598	nan	-0.9362209702294287	nan	nan	nan	nan	nan	nan	nan	-2.3408061050930518	nan	nan	nan	-3.0046240265254474	nan	-1.6335239064899043	nan	nan	-1.6975932054422744	nan	nan	-2.5014427519009836	nan	-2.446148031818874	nan	nan	-1.7437139294149082	-1.3134770621940925	-1.501034345658797	-2.9953907467474106	nan	nan	-1.2004152986302958	nan	nan	nan	nan	-2.0673340518542216	nan	nan	-0.7629258286978426
OG0001112.46	OG0000188.1	OG0000639.0	OG0011295.0	OG0000448.96	OG0003353.0	OG0010524.6	OG0000522.0	OG0001044.24	OG0027743.0	OG0007144.1	OG0000632.24	OG0001572.24	OG0001542.3	OG0000002.763	OG0001051.24	OG0013884.2	OG0001656.2	OG0000177.8	OG0001779.0	OG0003410.4	OG0001918.20	OG0007957.0	OG0010038.0	OG0027756.0	OG0000039.0	OG0002529.1	OG0000206.0	OG0014862.2	OG0012071.2	OG0001732.10	OG0001167.24	OG0001999.0	OG0000955.28	OG0002052.0	OG0004391.0	OG0006812.2	OG0009144.0	OG0005589.0	OG0000062.12	OG0044625.0	OG0007055.0	OG0005513.0	OG0002045.0	OG0006280.10	OG0000495.68	OG0046544.0	OG0001872.0	OG0001347.26	OG0002187.22	OG0000264.1	OG0000197.0	OG0002027.0	OG0002031.0	OG0003032.7
-1.7006381023484414	-1.6386807984427838	-1.1886933885302189	nan	nan	-2.4227524644068494	nan	-1.1529652108804336	-0.4874191213260316	-1.7169079418249529	nan	-1.5723938272181006	nan	-2.0703604742791155	-1.63464340296952	nan	nan	-1.597714408130004	-2.29689930039584	nan	nan	nan	nan	nan	nan	-1.3118644115426648	nan	-1.2494792448176701	nan	nan	-1.7183314200271549	nan	nan	nan	nan	-1.3894889083338913	nan	nan	nan	-2.402778731599688	nan	nan	nan	nan	nan	-1.2712522745702424	nan	-0.967052835900871	nan	nan	-2.6492764655589776	-1.3150915174907043	nan	nan	-1.4894431045997585
OG0000173.0	OG0000120.105	OG0000824.24	OG0000687.0	OG0010570.0	OG0002873.0	OG0001326.24	OG0000888.24	OG0000002.1788	OG0001214.2	OG0024603.0	OG0001059.24	OG0000985.26	OG0002091.0	OG0000285.1	OG0000204.2	OG0001860.0	OG0002588.4	OG0011298.4	OG0003350.2	OG0000452.0	OG0003563.2	OG0038080.0	OG0046099.0	OG0002612.0	OG0016179.4	OG0006557.0	OG0010083.0	OG0003357.4	OG0001068.1	OG0006061.22	OG0006324.0	OG0007012.0	OG0000778.0	OG0004977.0	OG0005505.2	OG0000214.0	OG0000537.8	OG0001355.24	OG0001202.24	OG0000349.0	OG0001145.3	OG0002917.0	OG0002613.0	OG0000181.1	OG0006206.2	OG0027739.0	OG0017894.0	OG0021990.0	OG0000338.41	OG0000353.32	OG0001475.4	OG0003421.0	OG0002131.0	OG0008962.0
-1.3547594873547348	-1.247080178987195	-1.9805115704086398	-1.5426683745149865	nan	-1.5133371067473864	nan	nan	-1.291945228671648	-1.6461121637150926	nan	nan	nan	nan	-1.9528804514314493	-1.6508612229229156	nan	-1.5088139035410733	nan	nan	-0.9162079675061136	-0.9517638143471524	nan	nan	-1.5614942202172508	nan	nan	nan	nan	nan	-1.7001692381776299	-1.71928118638199	nan	-2.611314492504686	nan	nan	-1.342634384441633	-1.2426353276145088	nan	nan	-2.168122758808327	nan	nan	nan	-1.7069827279504917	nan	0.030124161455128837	nan	nan	-1.8624964762500653	-1.7624362816823242	-1.9373256372366074	nan	nan	nan
OG0012368.0	OG0000173.0	OG0001788.24	OG0005456.4	OG0010661.6	OG0000807.26	OG0011379.0	OG0000682.0	OG0000411.0	OG0006224.0	OG0008741.10	OG0000018.1	OG0014367.8	OG0000451.0	OG0001811.2	OG0000002.763	OG0022292.0	OG0012708.0	OG0000479.1	OG0000169.16	OG0000020.431	OG0000534.23	OG0005001.1	OG0016272.0	OG0000005.318	OG0002462.10	OG0001381.24	OG0005742.0	OG0007960.0	OG0000026.45	OG0043630.0	OG0001952.4	OG0010074.0	OG0003379.4	OG0001700.2	OG0002208.6	OG0000706.25	OG0000864.26	OG0000147.0	OG0003076.0	OG0000371.2	OG0000231.0	OG0000948.24	OG0001880.0	OG0001058.26	OG0000942.24	OG0000898.1	OG0005204.0	OG0012107.0	OG0034236.0	OG0001432.24	OG0002158.0	OG0003407.1	OG0001258.24	OG0017900.0
nan	-1.3547594873547348	-0.4402634755670174	-1.8698598646635514	-1.656535323845471	-3.261188937029684	-3.020925838854548	-1.639130096185714	-2.4188898247744506	nan	nan	-1.4896456591863865	nan	-1.2885931995541526	nan	-1.63464340296952	nan	nan	-3.104076998076231	-1.3980183001673634	-1.416769772900081	-1.3664292932420656	-1.7863727614880525	nan	-2.4058336719490043	nan	nan	nan	-1.7441971633972821	-1.1297339296040174	nan	-1.7171450906774453	nan	-2.6241542753321765	-2.3477659270907627	nan	nan	nan	-3.2529134169721816	-0.9156635542766762	-1.9922304058540827	-1.7211825969252785	-1.3470317311253557	nan	nan	-2.2515387669959646	nan	nan	nan	nan	nan	nan	nan	nan	nan
OG0000383.2	OG0000173.0	OG0001538.6	OG0011948.0	OG0003352.0	OG0001974.3	OG0000228.35	OG0010592.6	OG0003490.0	OG0044979.0	OG0002374.6	OG0001248.1	OG0000741.0	OG0022844.0	OG0002132.0	OG0000107.44	OG0000738.19	OG0000290.0	OG0002105.0	OG0001383.24	OG0000011.866	OG0002152.0	OG0000930.24	OG0002603.0	OG0000074.152	OG0000380.29	OG0001522.0	OG0005372.4	OG0004118.0	OG0011223.2	OG0002253.0	OG0002569.34	OG0006238.2	OG0008293.1	OG0010577.0	OG0000386.0	OG0014975.0	OG0003194.15	OG0022325.0	OG0015537.0	OG0001085.24	OG0001123.1	OG0000336.0	OG0010588.0	OG0002582.8	OG0044605.0	OG0006640.0	OG0003366.0	OG0002013.0	OG0001475.4	OG0013473.2	OG0002133.0	OG0002102.0	OG0000320.0	OG0000583.0
-3.812891052534475	-1.3547594873547348	-2.582079992188035	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.5955328032369107	nan	-1.172506126396202	nan	nan	-1.1800048971636254	nan	-1.8344417455388262	nan	-1.1929748745013562	-3.0046240265254474	-2.7602353734890537	nan	-1.8895031180825979	nan	nan	-2.112162828913259	-1.2293823533437969	nan	nan	-1.675074215944679	nan	-2.5014427519009836	nan	nan	nan	nan	-1.6999348632212392	nan	-1.4301200938519236	nan	nan	nan	nan	-1.9373256372366074	nan	nan	nan	-2.308287184217976	-1.0402298447885328
OG0024662.0	OG0001587.1	OG0001239.26	OG0000727.24	OG0001991.0	OG0001175.1	OG0002800.10	OG0000261.0	OG0003117.0	OG0001528.16	OG0000009.1	OG0001386.24	OG0001195.12	OG0000190.0	OG0005500.2	OG0000230.3	OG0000164.0	OG0001399.24	OG0000107.44	OG0001542.3	OG0009153.0	OG0001977.0	OG0001030.26	OG0001150.24	OG0003424.0	OG0011178.0	OG0006899.0	OG0003036.0	OG0001559.30	OG0003540.0	OG0021224.0	OG0001346.24	OG0008528.0	OG0017905.0	OG0000446.108	OG0048027.0	OG0000206.0	OG0002884.0	OG0000018.289	OG0000663.26	OG0000581.0	OG0002026.0	OG0046756.0	OG0000294.0	OG0049069.0	OG0006183.2	OG0002106.0	OG0002941.1	OG0013857.0	OG0003292.4	OG0013035.0	OG0000420.0	OG0000014.1	OG0001411.26	OG0007045.2
-1.5580916359964108	nan	nan	-1.534913621113934	nan	nan	nan	-1.4552178952133372	-1.359564163380412	-1.037413961643117	-1.359749278545982	nan	nan	-2.534913621113934	nan	nan	-2.541198058410986	nan	-1.5955328032369107	-2.0703604742791155	nan	-2.392894616241506	nan	nan	-1.323371511757031	nan	-1.9776676999019436	-1.7273795453370082	nan	-2.12784104277106	nan	nan	-1.8023861903089258	nan	nan	nan	-1.2494792448176701	-1.3501546476939894	-1.4876213919244545	-2.5786285669991056	-1.4177330466494877	nan	nan	-1.7437139294149082	nan	nan	nan	-1.3632709872102522	nan	nan	-1.9323612831246366	-1.340440727089101	-1.4779442508390357	nan	nan
OG0003427.0	OG0007423.2	OG0001702.28	OG0001519.24	OG0000009.1	OG0001578.0	OG0000302.34	OG0002530.28	OG0011153.0	OG0001924.24	OG0008937.2	OG0014022.4	OG0012708.0	OG0005511.0	OG0002336.0	OG0000305.0	OG0003441.0	OG0043911.0	OG0000196.0	OG0000977.1	OG0001165.26	OG0000039.0	OG0020775.0	OG0000388.1	OG0002418.9	OG0007730.0	OG0005917.0	OG0000346.14	OG0024533.0	OG0003482.0	OG0002055.0	OG0008359.0	OG0001167.24	OG0000581.0	OG0001397.24	OG0009887.4	OG0001246.24	OG0000160.4	OG0018780.5	OG0006267.0	OG0002110.0	OG0000512.25	OG0008532.6	OG0002240.0	OG0000584.0	OG0005092.2	OG0006246.0	OG0057085.0	OG0001336.24	OG0000382.41	OG0001388.12	OG0000420.0	OG0001049.26	OG0000605.0	OG0002031.0
nan	-2.1373304107316016	-3.2529134169721816	nan	-1.359749278545982	-1.8645964694023487	-1.68362251808027	nan	nan	nan	-0.9211169534780109	nan	nan	-2.222296244872902	nan	-1.7022803279564873	nan	nan	-0.9524616112366394	nan	nan	-1.3118644115426648	-2.3047188048551392	-2.5872726614083574	-1.5479317697761892	-1.8889686876112564	-1.8239325942140652	-1.0664273617389761	nan	nan	nan	nan	nan	-1.4177330466494877	nan	nan	nan	-1.3264435760098554	nan	nan	nan	nan	nan	nan	-2.034160316911986	nan	nan	nan	nan	nan	-2.3951695629008976	-1.340440727089101	nan	-1.7485535684414182	nan
OG0000046.1	OG0006546.0	OG0060388.0	OG0004891.1	OG0000081.1	OG0001074.2	OG0000567.0	OG0001280.24	OG0001864.0	OG0000045.0	OG0006608.0	OG0003497.0	OG0000323.43	OG0002507.18	OG0000247.29	OG0010131.2	OG0002523.0	OG0001499.24	OG0003203.2	OG0000196.0	OG0001996.0	OG0012985.0	OG0000440.0	OG0008534.1	OG0047593.0	OG0034797.0	OG0001144.24	OG0002337.7	OG0001337.24	OG0000997.23	OG0002993.1	OG0006633.0	OG0005393.6	OG0022891.0	OG0000154.251	OG0000938.24	OG0000246.0	OG0000927.0	OG0000160.4	OG0013020.0	OG0025929.0	OG0002383.22	OG0002864.12	OG0002092.0	OG0005568.0	OG0001102.24	OG0009183.0	OG0000886.24	OG0000586.7	OG0001039.1	OG0000044.1	OG0001432.24	OG0002244.0	OG0000197.0	OG0007428.0
-1.8884344550404824	-1.7631706645136003	nan	nan	-2.319045586354241	-3.0185857004000316	-1.9830758557421786	nan	-1.4731299136431737	-1.2102290226899421	nan	nan	-3.083141235300246	-1.1942948151614887	nan	nan	-2.1228054528737617	nan	-0.9598790827991225	-0.9524616112366394	nan	nan	-1.5145731728297585	-2.803896602285193	nan	nan	nan	-1.9887906385796967	nan	-1.4414384681995431	-2.8193428924399235	nan	nan	nan	nan	nan	-1.5968413702571356	-1.6031828971309623	-1.3264435760098554	nan	-2.075824085003446	nan	-1.2601518973006725	nan	nan	nan	nan	nan	-1.3599344174671073	nan	-1.7863727614880525	nan	nan	-1.3150915174907043	nan
OG0000383.2	OG0015922.4	OG0003147.0	OG0000510.30	OG0001608.24	OG0003254.52	OG0007367.12	OG0000062.197	OG0013007.4	OG0012874.2	OG0000539.1	OG0005800.0	OG0003807.0	OG0002038.0	OG0002073.0	OG0003728.31	OG0016471.0	OG0000006.1	OG0001724.10	OG0002734.0	OG0008214.2	OG0030124.0	OG0001461.24	OG0002459.0	OG0010953.4	OG0000196.0	OG0001522.0	OG0001259.24	OG0002888.0	OG0002695.28	OG0001201.1	OG0048881.0	OG0003060.0	OG0027777.0	OG0001527.7	OG0012123.0	OG0000009.921	OG0002278.0	OG0006279.0	OG0000407.1	OG0002008.0	OG0010123.0	OG0000223.2	OG0000475.0	OG0000425.53	OG0000803.36	OG0000266.0	OG0000272.36	OG0000562.7	OG0001388.12	OG0000459.0	OG0029224.0	OG0003264.4	OG0000583.0	OG0000989.0
