OG0011318.4	OG0000750.0	OG0015415.0	OG0008015.25	OG0015416.2	OG0001778.24	OG0000065.1	OG0000065.40	OG0013106.2	OG0001699.1	OG0020502.0	OG0001016.1	OG0001842.34	OG0001698.26	OG0002651.6	OG0001567.1	OG0001309.24	OG0014063.4	OG0000749.2	OG0008099.0	OG0001843.5	OG0001566.2	OG0001824.24	OG0006297.0	OG0001964.1	OG0002101.0	OG0000711.2	OG0000441.96	OG0002012.0	OG0014068.0	OG0000310.18	OG0005575.28	OG0000869.2	OG0001602.32	OG0001711.10	OG0003151.14	OG0001823.24	OG0001907.32	OG0002178.2	OG0011319.4	OG0000441.1	OG0000471.2	OG0000740.26	OG0000606.2	OG0013273.0	OG0003001.0	OG0000646.28	OG0005567.0	OG0002348.56	OG0001579.36	OG0001741.1	OG0002787.0	OG0028281.0	OG0000038.0	OG0001643.24
4.973819915744226	nan	-3.2502961243049584	nan	nan	1.814089213267443	0.5721053786499783	nan	1.0703885469552636	nan	nan	nan	nan	nan	2.5047876444889114	nan	nan	3.419493668225366	1.3841391953115592	nan	-0.3531256810399424	nan	1.2484525778273594	0.9782499830843142	2.7172596653012997	1.6104509808181942	2.517335572893426	0.7994054701654081	3.46063608926557	nan	4.37882135649326	0.8211911323954706	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.084886301620583	1.84468514315929	nan	nan	nan	nan	nan	1.3629647970434982	nan	1.996075850288786	4.1478448431868085	4.058011912242597	4.799597430614134
OG0020938.0	OG0018004.2	OG0001062.24	OG0004595.0	OG0038083.0	OG0008315.24	OG0022348.0	OG0034455.0	OG0054078.0	OG0015334.2	OG0016776.5	OG0003851.24	OG0017360.3	OG0020783.0	OG0019599.0	OG0043652.0	OG0023092.0	OG0001942.0	OG0010757.0	OG0028259.0	OG0025931.0	OG0043410.0	OG0034635.0	OG0028371.0	OG0004620.0	OG0046073.0	OG0001468.24	OG0044055.0	OG0060474.0	OG0012452.0	OG0004787.12	OG0045621.0	OG0035031.0	OG0021994.0	OG0044456.0	OG0008824.1	OG0011314.0	OG0008420.4	OG0005847.4	OG0045191.0	OG0022316.0	OG0007555.0	OG0038810.0	OG0013113.12	OG0041969.0	OG0017453.3	OG0014792.4	OG0043973.0	OG0029164.0	OG0012114.8	OG0008895.6	OG0045169.0	OG0014219.10	OG0043502.0	OG0001749.32
nan	1.142241791236803	-1.4492725833937583	2.277976460903402	nan	1.1915749754253615	nan	nan	nan	3.5450970321297324	nan	4.973819915744226	nan	nan	nan	nan	nan	2.8967043761347497	3.380837432815149	nan	nan	nan	nan	nan	6.601641379271008	nan	2.2410965710553845	nan	nan	2.07027777535313	2.432444550726751	nan	nan	nan	nan	nan	0.3323992929292201	nan	2.4471369087430372	nan	1.588680647331064	4.217149903787867	nan	nan	nan	nan	0.9581502403151185	nan	nan	2.2940049128343407	4.519722421752287	nan	nan	nan	4.178630038227591
OG0020652.0	OG0005224.0	OG0005998.0	OG0047597.0	OG0024665.0	OG0016092.2	OG0024563.0	OG0027055.0	OG0007934.0	OG0038660.0	OG0024738.0	OG0046772.0	OG0020001.0	OG0000384.12	OG0027125.0	OG0007745.8	OG0009066.4	OG0028082.0	OG0029019.0	OG0044037.0	OG0056817.0	OG0041813.0	OG0028176.0	OG0009218.13	OG0047486.0	OG0005928.0	OG0004551.0	OG0003081.0	OG0012509.13	OG0003249.2	OG0014584.0	OG0000763.4	OG0038004.0	OG0018795.6	OG0003665.0	OG0045293.0	OG0024607.0	OG0005245.10	OG0014300.3	OG0037901.0	OG0010948.6	OG0044429.0	OG0012134.2	OG0004692.0	OG0000670.0	OG0044333.0	OG0056652.0	OG0015133.8	OG0002969.0	OG0005401.0	OG0035757.0	OG0016260.0	OG0018602.5	OG0016762.0	OG0003287.8
nan	2.2343013867785624	1.2164826451345645	nan	-0.696794300766698	0.6212519421309997	-13.287712379549449	nan	2.3363857527608403	nan	nan	nan	-13.287712379549449	5.720622376858892	nan	1.1278183166755615	3.140188439955257	nan	-13.287712379549449	nan	nan	nan	nan	0.08859783665721706	nan	1.3707123659493794	2.7433878286579825	1.5091286591052941	nan	3.858801065485061	1.7819495525604052	4.135401764691927	nan	nan	3.9621032021861287	nan	1.7723908272514493	1.6908312075084944	3.087421654863426	nan	2.153539954766654	nan	2.7518033765043755	2.163162721713693	4.895198792063468	nan	nan	nan	4.630811313482063	2.569273912675488	nan	6.047867264571328	nan	2.3312782504163008	0.6974053678458927
OG0001548.0	OG0011907.0	OG0000129.70	OG0047276.0	OG0047285.0	OG0012075.2	OG0002378.1	OG0041864.0	OG0046952.0	OG0017226.1	OG0011288.6	OG0008711.4	OG0020632.0	OG0008778.2	OG0005960.8	OG0000145.283	OG0001029.24	OG0029084.0	OG0004220.0	OG0010829.4	OG0005908.0	OG0007541.2	OG0045843.0	OG0053817.0	OG0034968.0	OG0027429.0	OG0010766.0	OG0012762.0	OG0002667.22	OG0006760.0	OG0022906.0	OG0034232.0	OG0003692.4	OG0046073.0	OG0000581.0	OG0019166.0	OG0017944.0	OG0007919.2	OG0008126.4	OG0002362.18	OG0006181.0	OG0007279.0	OG0008305.20	OG0010516.11	OG0057439.0	OG0029623.0	OG0004425.0	OG0011130.1	OG0043893.0	OG0009008.0	OG0016651.4	OG0028865.0	OG0046139.0	OG0045765.0	OG0047158.0
4.106798647926391	2.18905343790784	7.928764698666279	nan	nan	1.2018598313914945	4.964530057513587	nan	nan	nan	2.427666420991287	nan	nan	0.8395915673428889	-0.12903339535858888	3.2188240046743397	1.7526849495051242	-13.287712379549449	1.877301043015735	1.7075086333436469	1.4514451590126969	2.7716108380278626	nan	nan	nan	-0.021063462381345835	2.411972863511839	0.38996156106831253	3.6509428350739994	1.1871816354702562	nan	nan	3.857089754502737	nan	4.529381014068919	nan	5.020278127010855	1.814089213267443	4.506836856576417	4.840761807090564	nan	1.2857199216725823	1.6958258858109845	1.5187228843770493	nan	nan	1.4629830992825705	0.7108554970884107	nan	1.7327913095672853	nan	nan	nan	nan	nan
OG0046879.0	OG0007999.8	OG0008684.0	OG0034439.0	OG0007351.6	OG0049032.0	OG0020938.0	OG0034791.0	OG0001959.2	OG0008534.1	OG0013294.0	OG0006064.22	OG0022959.0	OG0002224.0	OG0022231.0	OG0045611.0	OG0003714.0	OG0008133.2	OG0013722.0	OG0046863.0	OG0041584.0	OG0029019.0	OG0010755.16	OG0003782.3	OG0027780.0	OG0001351.24	OG0004207.12	OG0028207.0	OG0015685.2	OG0008535.12	OG0002765.0	OG0027904.0	OG0005905.2	OG0015464.5	OG0001249.1	OG0034273.0	OG0007177.0	OG0044835.0	OG0012865.13	OG0027759.0	OG0022447.0	OG0043779.0	OG0005212.2	OG0030048.0	OG0000294.0	OG0056700.0	OG0002932.0	OG0027591.0	OG0002858.1	OG0000000.3428	OG0007407.0	OG0027001.0	OG0045642.0	OG0003124.0	OG0038751.0
nan	-0.18741806827982543	1.0250629983554707	nan	1.1206757003995589	nan	nan	nan	0.8144599988636445	4.1375773538083624	-13.287712379549449	2.703240294444082	nan	3.4485088115576725	0.5182726949813035	nan	1.559373369532953	-0.2630009379157775	0.35471946796841364	nan	nan	-13.287712379549449	nan	0.5819417603634316	nan	1.5452110740996665	5.199148209060842	nan	nan	0.4707800979906079	4.133454032498113	nan	4.78496044521237	nan	-0.14681147666793593	nan	2.0659107442167377	nan	nan	nan	nan	nan	1.1246131780020727	nan	7.434745920300532	nan	2.6183118229386833	-0.320348349215858	1.8754605494561047	1.3919225955732764	-0.35315034595860306	nan	nan	4.604691386911639	nan
OG0001544.19	OG0013817.2	OG0057187.0	OG0006474.4	OG0000832.1	OG0005222.2	OG0016985.0	OG0000983.28	OG0000435.0	OG0020952.0	OG0002888.0	OG0029038.0	OG0013217.0	OG0011423.1	OG0018422.2	OG0017543.1	OG0016886.3	OG0000481.49	OG0002004.0	OG0038802.0	OG0002964.14	OG0022293.0	OG0001126.24	OG0045136.0	OG0044477.0	OG0017896.0	OG0002853.0	OG0003367.2	OG0007917.0	OG0004017.5	OG0003837.0	OG0004383.1	OG0017266.2	OG0045521.0	OG0026290.0	OG0019029.0	OG0013654.3	OG0018094.4	OG0000638.38	OG0020866.0	OG0000647.0	OG0034851.0	OG0001762.24	OG0006671.0	OG0005800.0	OG0015278.4	OG0044674.0	OG0034588.0	OG0005247.0	OG0057414.0	OG0019986.0	OG0006600.2	OG0048082.0	OG0000385.4	OG0060450.0
1.5573757881229795	0.4443645102524875	nan	2.677857146567482	1.3774893055262114	-0.4093883422294481	0.3128621314639918	0.3503332324090388	8.002306683719008	nan	6.067658786908338	-13.287712379549449	-1.6445617101240249	1.3084152590108176	nan	nan	nan	2.001243662397871	1.5699988481381313	nan	3.4245501217390064	nan	1.7801154074653707	nan	nan	0.8144463920776769	4.488853433415331	1.5560992498909132	1.56011357980896	3.6060019777133796	0.19928649834019088	-0.044028444910243485	4.370750445437954	nan	nan	0.1814557336200528	nan	nan	3.7227749246644652	2.13271121585697	4.556440858217385	nan	2.450629267623632	2.460556047886911	3.0349676735543127	nan	nan	nan	2.7041859510384416	nan	1.389827401395138	0.7820613384932784	nan	0.4557834220865529	nan
OG0002500.1	OG0008090.0	OG0044720.0	OG0021374.0	OG0030038.0	OG0053774.0	OG0024942.0	OG0000125.1	OG0057069.0	OG0027872.0	OG0047540.0	OG0002513.2	OG0043765.0	OG0020422.0	OG0004775.36	OG0043685.0	OG0047149.0	OG0045285.0	OG0005494.2	OG0022779.0	OG0037887.0	OG0020289.0	OG0006324.0	OG0043766.0	OG0008909.8	OG0028148.0	OG0003404.2	OG0046372.0	OG0041875.0	OG0012940.3	OG0016214.4	OG0002389.10	OG0034422.0	OG0000426.116	OG0048177.0	OG0002694.1	OG0007988.0	OG0045507.0	OG0020701.0	OG0016673.6	OG0057499.0	OG0017480.5	OG0004880.18	OG0007588.4	OG0038084.0	OG0047988.0	OG0016983.0	OG0017520.6	OG0024305.0	OG0010882.0	OG0034275.0	OG0005201.23	OG0002756.4	OG0013892.2	OG0009062.0
3.93170745171904	1.3746891327075164	nan	2.5691920986557912	nan	nan	nan	nan	nan	nan	nan	4.390689124320068	nan	1.214907311106646	nan	nan	nan	nan	1.8688233338112474	nan	nan	4.118758235608516	2.47610212099856	nan	0.9558684216118546	nan	3.986421389128972	nan	nan	0.13295178837298358	nan	6.217952003295571	nan	0.5619791065567372	nan	1.3142690921845395	2.1636649584831984	nan	2.175478733770859	-1.1679863830220771	nan	nan	0.9297769184114706	2.3178451232496515	nan	nan	3.0279203282152296	nan	nan	0.7249762141547319	nan	-0.4380446750473176	3.818297182218368	1.5936031550660332	0.9024963849483131
OG0001189.24	OG0002088.0	OG0003893.1	OG0046337.0	OG0009075.0	OG0002338.0	OG0034677.0	OG0044577.0	OG0028863.0	OG0002210.0	OG0004415.0	OG0018788.0	OG0009066.4	OG0003244.46	OG0000676.15	OG0046642.0	OG0003278.0	OG0001391.24	OG0047422.0	OG0037906.0	OG0000673.65	OG0016042.2	OG0002141.0	OG0009807.0	OG0013741.8	OG0000880.32	OG0022907.0	OG0001047.26	OG0027476.0	OG0019216.0	OG0019453.0	OG0021973.0	OG0007500.0	OG0000000.2172	OG0015352.3	OG0000283.117	OG0043577.0	OG0006387.0	OG0021995.0	OG0001725.30	OG0000730.24	OG0001923.1	OG0013562.4	OG0021255.0	OG0010605.0	OG0047989.0	OG0004563.0	OG0007533.2	OG0025459.0	OG0006636.0	OG0034902.0	OG0034992.0	OG0012258.0	OG0015632.7	OG0045919.0
0.7454771747253657	1.2977363652402056	7.880155946402558	nan	1.8248949155105216	5.585215794010702	nan	nan	nan	1.0733456244483348	1.9728543893944068	nan	3.140188439955257	-0.7748956703916431	4.076301766536497	nan	3.4094650183472575	-0.8438364711202647	nan	nan	nan	-0.2607860988751195	-0.2719218223464998	1.8781029998793894	nan	6.262868774083131	nan	0.7688602936308429	nan	-0.8762699870755557	1.2273271436538502	nan	3.414351531039094	1.046153026314209	3.6877753917297333	1.536859279708574	nan	0.4254342871591629	nan	1.2296558595191622	5.138445848067763	6.3504587935854	3.1928495441357696	0.8923256025288013	2.3840279540976512	nan	4.817546175120629	4.422924562277268	nan	2.0913432655961275	nan	nan	-0.08628429416215172	nan	nan
OG0000032.86	OG0018379.1	OG0012679.2	OG0004004.10	OG0053798.0	OG0004506.12	OG0000699.1	OG0043738.0	OG0019031.4	OG0027631.0	OG0043340.0	OG0006052.2	OG0003490.0	OG0013727.2	OG0018040.6	OG0057319.0	OG0004461.4	OG0043648.0	OG0000179.0	OG0048918.0	OG0002948.2	OG0022181.0	OG0015962.0	OG0004008.3	OG0001739.127	OG0004776.1	OG0021455.0	OG0019627.0	OG0023038.0	OG0043426.0	OG0035549.0	OG0006277.9	OG0044238.0	OG0013201.2	OG0013647.7	OG0019456.0	OG0016693.0	OG0004821.2	OG0038643.0	OG0010963.0	OG0025940.0	OG0000883.0	OG0003192.0	OG0005900.4	OG0005348.0	OG0037800.0	OG0003556.1	OG0019321.0	OG0001087.24	OG0016609.0	OG0004201.6	OG0006973.11	OG0007192.0	OG0044678.0	OG0010164.0
4.169361753519162	nan	1.6476102007238607	2.806236174914614	nan	0.6863953031248577	3.8891149624074193	nan	nan	3.100757294367941	nan	nan	-0.6627452366492277	5.597826283042465	nan	nan	3.642396901997335	nan	6.321674224081954	nan	0.45579898205713587	-0.06425503499592826	-0.6653863315394017	1.4191115309286428	nan	2.8572899200568	1.745084638910725	nan	1.3654740113997599	nan	nan	nan	nan	-0.362567391469132	1.8739008547524438	2.2593991197082564	0.5196907884466115	3.735068307832937	nan	0.3854198275125604	nan	7.179929324115239	4.5637330396643545	2.6215864782832545	-0.07744158831331724	nan	0.10065407462012581	nan	1.62522652101972	2.824208159837758	2.4076736949543083	nan	5.458979929065603	nan	1.3969827594643367
OG0018041.0	OG0046251.0	OG0001544.19	OG0003629.0	OG0015720.2	OG0038738.0	OG0001874.6	OG0009861.0	OG0011625.0	OG0006799.0	OG0038103.0	OG0007070.2	OG0000479.144	OG0008782.8	OG0056601.0	OG0018043.2	OG0013998.0	OG0004853.2	OG0001031.24	OG0015186.2	OG0029551.0	OG0007100.3	OG0003096.0	OG0027799.0	OG0003042.15	OG0057017.0	OG0007475.6	OG0013839.2	OG0001689.24	OG0014623.3	OG0010598.0	OG0011889.2	OG0020380.0	OG0007809.2	OG0045992.0	OG0001180.24	OG0005091.0	OG0000752.42	OG0009871.2	OG0003453.0	OG0003621.0	OG0006333.1	OG0003168.0	OG0002273.0	OG0037945.0	OG0017221.3	OG0047101.0	OG0014145.0	OG0027585.0	OG0001142.24	OG0011440.0	OG0004032.0	OG0000094.196	OG0045049.0	OG0009047.3
1.7110528866987273	nan	1.5573757881229795	1.7141097633502849	0.4949322624158217	nan	5.0065956967080965	3.5621864616345356	1.7132020598030078	3.532277579027875	nan	0.09416041518068011	nan	1.0566514194124388	nan	nan	2.034437404917426	1.3306198516794394	0.8308066150891092	0.9297930368090134	nan	1.719075436099864	3.831284555230882	nan	1.3998268598103087	nan	4.651026703253896	2.661588648038809	0.35111485117887037	-0.5905641096865126	0.8615296938777426	nan	nan	1.6825996145962523	nan	0.2003854303629485	3.145365369360026	0.9916600761997781	1.6862189533340741	3.9510347268184915	2.807547432297437	1.902162760605952	2.502507779226958	6.017449053476298	nan	nan	nan	2.5394473493122334	nan	-0.7375351733042508	1.8723656365898713	4.777906327093026	7.514394987845773	nan	-0.33854227405128096
OG0014635.1	OG0027576.0	OG0021960.0	OG0021294.0	OG0034813.0	OG0001588.0	OG0010956.0	OG0006399.1	OG0047980.0	OG0044916.0	OG0016607.0	OG0027588.0	OG0038847.0	OG0021967.0	OG0004347.0	OG0024755.0	OG0001817.10	OG0012683.2	OG0056657.0	OG0029121.0	OG0020611.0	OG0020693.0	OG0044246.0	OG0000576.0	OG0000114.0	OG0003803.0	OG0022465.0	OG0057465.0	OG0025880.0	OG0045693.0	OG0006204.0	OG0024539.0	OG0007389.1	OG0004432.0	OG0018492.6	OG0004098.16	OG0022291.0	OG0041767.0	OG0047456.0	OG0029955.0	OG0005469.6	OG0003072.2	OG0025103.0	OG0016162.0	OG0021188.0	OG0023036.0	OG0056702.0	OG0011181.10	OG0023991.0	OG0017877.1	OG0028863.0	OG0007586.18	OG0018194.3	OG0007128.8	OG0038681.0
1.9113602161713001	nan	nan	1.7044609734973073	nan	4.396957323802085	0.9401363161760407	2.2898529085518002	nan	nan	-13.287712379549449	1.2248717159605245	nan	2.407327770254453	2.1120977532906204	1.5560942661489752	2.374050833026644	2.0982969034604637	nan	nan	nan	nan	nan	0.0006947722188274831	7.905632688716628	1.8820404094204986	nan	nan	0.5127625433674473	nan	2.7880645217353344	2.048792588496221	nan	1.5695348926032122	nan	5.396419895414064	nan	nan	nan	nan	3.082457551589437	2.859629672274939	0.9771885385880322	1.874225179270018	nan	0.6142325097745782	nan	2.184945073488655	nan	nan	nan	nan	nan	1.4693089443743568	nan
OG0007280.9	OG0020662.0	OG0008765.4	OG0006014.0	OG0011225.0	OG0024455.0	OG0015370.8	OG0008640.19	OG0011266.9	OG0048082.0	OG0000834.30	OG0004330.0	OG0060444.0	OG0026271.0	OG0005175.0	OG0021392.0	OG0001533.2	OG0027021.0	OG0026482.0	OG0000397.3	OG0029222.0	OG0006478.0	OG0054129.0	OG0027476.0	OG0011437.0	OG0011333.6	OG0047342.0	OG0001448.24	OG0008312.26	OG0007467.0	OG0013279.11	OG0044717.0	OG0017764.3	OG0057137.0	OG0001811.2	OG0045979.0	OG0000165.172	OG0004937.4	OG0013024.0	OG0005577.0	OG0011206.0	OG0008180.1	OG0016804.0	OG0028215.0	OG0027667.0	OG0005937.10	OG0045561.0	OG0010111.0	OG0038644.0	OG0034816.0	OG0025026.0	OG0016928.0	OG0045915.0	OG0001512.12	OG0047132.0
0.8299330138016919	nan	-0.2574231342740507	0.6861719695028128	0.33654256844461233	nan	nan	-13.287712379549449	nan	nan	5.715460755168607	2.1721484201201657	nan	0.9798252288294027	0.9585572049952304	nan	4.6274733576821205	nan	nan	2.977185722030094	3.4676685941082344	1.7281376250005782	nan	nan	2.320748459195877	nan	nan	1.1469855872687493	nan	2.9766045067572278	nan	nan	2.6234305752634217	nan	0.9133952663639793	nan	0.5737264372834475	1.0125698718615797	2.139602566863913	3.8446848544565677	1.3831386175168305	2.7125262645030217	1.5353231039402697	nan	1.5955824426107386	3.0751773652011387	nan	1.2223326636873695	nan	nan	nan	nan	nan	1.6779267042007413	nan
